k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      38|[119.9784658316624, -0.0431933715865308, 0.8572661865825868, 109.99622473709432, 0.0663503272456963, 0.7885482029983301, 100.01925997789093, 0.2194600128115683, 0.6875247077690165, 87.99723721132865, 0.3989228923073843, 0.7427943774663137, 86.00427685819312, 0.4273696311075088, 0.6715809434720476, 84.01872339142449, 0.4870737679830306, 0.5424014350035744, 80.00659180314936, 0.6433493737018374, 0.3278444386085658, 76.01761560278231, 0.87101278251749, 0.1421380742159302, 886.4015783221241, 909.997721792013, 922.520542372442, 926.4669681538911, 935.5670238443271, 952.8310435039905, 975.7390734301001]| 77.2439422607421875|      0.00390625|[3574, 1216, 0, 76]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      39|[119.9784353234641, -0.0416388831642537, 0.8572178003744395, 109.9961961066835, 0.0644741873108175, 0.7883165544118791, 100.01910850675812, 0.2189375948506654, 0.6874715883776651, 87.9968505353424, 0.3990628892993725, 0.743147814367567, 86.00369484080855, 0.4295136656336584, 0.6728359731603729, 84.01864042368514, 0.4880022831591103, 0.5427798793171533, 80.00704393834307, 0.6428900441835581, 0.3272686974698165, 76.01775501896044, 0.8709925673029165, 0.1418379498464391, 886.401189229453, 909.9977066480786, 922.5205433857909, 926.466848423249, 935.566880309885, 952.8309589166355, 975.7387596080285]| 75.4669952392578125|      0.00781250|[3667, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      40|[119.9784353234641, -0.0416388831642537, 0.8572178003744395, 109.9961961066835, 0.0644741873108175, 0.7883165544118791, 100.01910850675812, 0.2189375948506654, 0.6874715883776651, 87.9968505353424, 0.3990628892993725, 0.743147814367567, 86.00369484080855, 0.4295136656336584, 0.6728359731603729, 84.01864042368514, 0.4880022831591103, 0.5427798793171533, 80.00704393834307, 0.6428900441835581, 0.3272686974698165, 76.01775501896044, 0.8709925673029165, 0.1418379498464391, 886.401189229453, 909.9977066480786, 922.5205433857909, 926.466848423249, 935.566880309885, 952.8309589166355, 975.7387596080285]| 75.4669952392578125|      0.00390625|[3760, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      41|[119.97852129067935, -0.0436394066059739, 0.8562445490657422, 109.99591495461155, 0.065078789805749, 0.7886088275323365, 100.01890693435845, 0.2182516598472795, 0.6875037712408266, 87.9980160204244, 0.3987185204259183, 0.7429629135642207, 86.00388272391818, 0.4303450169117614, 0.6739724714975714, 84.01875389404101, 0.4894037353961571, 0.5425030359154291, 80.00694779797402, 0.6421870125072707, 0.3276784474087454, 76.01872060449573, 0.8714248514298508, 0.1424030525323417, 886.4020870844623, 909.9984096781569, 922.5204418657978, 926.4665074540264, 935.5669771439436, 952.8305979808264, 975.7387364848557]| 74.0495529174804688|      0.00781250|[3854, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      42|[119.97852129067935, -0.0436394066059739, 0.8562445490657422, 109.99591495461155, 0.065078789805749, 0.7886088275323365, 100.01890693435845, 0.2182516598472795, 0.6875037712408266, 87.9980160204244, 0.3987185204259183, 0.7429629135642207, 86.00388272391818, 0.4303450169117614, 0.6739724714975714, 84.01875389404101, 0.4894037353961571, 0.5425030359154291, 80.00694779797402, 0.6421870125072707, 0.3276784474087454, 76.01872060449573, 0.8714248514298508, 0.1424030525323417, 886.4020870844623, 909.9984096781569, 922.5204418657978, 926.4665074540264, 935.5669771439436, 952.8305979808264, 975.7387364848557]| 74.0495529174804688|      0.00390625|[3947, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      43|[119.97775570090404, -0.0416425928672922, 0.8563981677106645, 109.99545102758027, 0.0641626434462045, 0.7889010544103653, 100.0187010122163, 0.2181506034988618, 0.6872174934530955, 87.99744931515913, 0.4000332604816178, 0.7431882983907877, 86.00387061633096, 0.4321251296095205, 0.6743091934719372, 84.01825310434226, 0.4906821664738223, 0.5429703961127241, 80.00715951034816, 0.6431705248149028, 0.3280405426597855, 76.01819136673352, 0.8710544925302243, 0.142273401057146, 886.4021100211397, 909.9987361380433, 922.5201779158195, 926.466233855694, 935.5668170115637, 952.8303831857576, 975.7387485191405]| 72.4654693603515625|      0.00781250|[4040, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[119.97775570090404, -0.0416425928672922, 0.8563981677106645, 109.99545102758027, 0.0641626434462045, 0.7889010544103653, 100.0187010122163, 0.2181506034988618, 0.6872174934530955, 87.99744931515913, 0.4000332604816178, 0.7431882983907877, 86.00387061633096, 0.4321251296095205, 0.6743091934719372, 84.01825310434226, 0.4906821664738223, 0.5429703961127241, 80.00715951034816, 0.6431705248149028, 0.3280405426597855, 76.01819136673352, 0.8710544925302243, 0.142273401057146, 886.4021100211397, 909.9987361380433, 922.5201779158195, 926.466233855694, 935.5668170115637, 952.8303831857576, 975.7387485191405]| 72.4654693603515625|      0.00390625|[4134, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      45|[119.97775903242758, -0.0437335367833203, 0.8549277577528975, 109.99572654873992, 0.0645723026970856, 0.7897110906948613, 100.01849055315533, 0.2176011247777909, 0.6874555683196892, 87.99760756972975, 0.4012780782171867, 0.744018112871595, 86.00366046279797, 0.4334788958842824, 0.6742886398564009, 84.01782979033281, 0.4915221041569997, 0.5433769318188204, 80.00714331681868, 0.6428861902798156, 0.3279857716379106, 76.01699105820731, 0.8713900544237534, 0.1422160328385309, 886.4016788376961, 909.9988947467623, 922.5199922648993, 926.4661984126474, 935.5668003759159, 952.8299314279027, 975.7391220080891]| 71.7511367797851562|      0.00781250|[4230, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      46|[119.97775903242758, -0.0437335367833203, 0.8549277577528975, 109.99572654873992, 0.0645723026970856, 0.7897110906948613, 100.01849055315533, 0.2176011247777909, 0.6874555683196892, 87.99760756972975, 0.4012780782171867, 0.744018112871595, 86.00366046279797, 0.4334788958842824, 0.6742886398564009, 84.01782979033281, 0.4915221041569997, 0.5433769318188204, 80.00714331681868, 0.6428861902798156, 0.3279857716379106, 76.01699105820731, 0.8713900544237534, 0.1422160328385309, 886.4016788376961, 909.9988947467623, 922.5199922648993, 926.4661984126474, 935.5668003759159, 952.8299314279027, 975.7391220080891]| 71.7511367797851562|      0.00390625|[4323, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      47|[119.97800832323196, -0.0408431041466116, 0.8551351609320731, 109.9959121516967, 0.0628848782571601, 0.789459938197759, 100.01873549617729, 0.2181222475772996, 0.687572047666278, 87.99774393033377, 0.4012059840384637, 0.7440578677831073, 86.00329926904044, 0.434941293842076, 0.6746476224290959, 84.01756263341507, 0.4920017702301945, 0.5435651157169061, 80.00746547205198, 0.6430345507372305, 0.3277652605324555, 76.01692134511444, 0.8717492873338353, 0.1421208050052565, 886.401837386976, 909.9986005741399, 922.5201292157068, 926.4665265973435, 935.5667717489226, 952.8303030860701, 975.7388889660969]| 71.1980285644531250|      0.00781250|[4417, 1504, 0, 94]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      48|[119.97800832323196, -0.0408431041466116, 0.8551351609320731, 109.9959121516967, 0.0628848782571601, 0.789459938197759, 100.01873549617729, 0.2181222475772996, 0.687572047666278, 87.99774393033377, 0.4012059840384637, 0.7440578677831073, 86.00329926904044, 0.434941293842076, 0.6746476224290959, 84.01756263341507, 0.4920017702301945, 0.5435651157169061, 80.00746547205198, 0.6430345507372305, 0.3277652605324555, 76.01692134511444, 0.8717492873338353, 0.1421208050052565, 886.401837386976, 909.9986005741399, 922.5201292157068, 926.4665265973435, 935.5667717489226, 952.8303030860701, 975.7388889660969]| 71.1980285644531250|      0.00390625|[4512, 1536, 0, 96]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      49|[119.97800832323196, -0.0408431041466116, 0.8551351609320731, 109.9959121516967, 0.0628848782571601, 0.789459938197759, 100.01873549617729, 0.2181222475772996, 0.687572047666278, 87.99774393033377, 0.4012059840384637, 0.7440578677831073, 86.00329926904044, 0.434941293842076, 0.6746476224290959, 84.01756263341507, 0.4920017702301945, 0.5435651157169061, 80.00746547205198, 0.6430345507372305, 0.3277652605324555, 76.01692134511444, 0.8717492873338353, 0.1421208050052565, 886.401837386976, 909.9986005741399, 922.5201292157068, 926.4665265973435, 935.5667717489226, 952.8303030860701, 975.7388889660969]| 71.1980285644531250|      0.00195312|[4605, 1568, 0, 98]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      50|[119.97778168390386, -0.0418197980470121, 0.8544910795775018, 109.99614489732016, 0.0638700700832987, 0.7899059032730686, 100.018558935422, 0.2178683573399042, 0.6870962471760133, 87.99798564413508, 0.4013999865319555, 0.7441403688481869, 86.00340120956186, 0.4348974211687684, 0.6748756328655162, 84.01756210084453, 0.4924917097434945, 0.5436515770167469, 80.00747532901052, 0.6432165267812959, 0.3274392887348065, 76.01723089000564, 0.8720425274426465, 0.1419358246161258, 886.4018619994217, 909.9984541331587, 922.5200741452658, 926.4664289428856, 935.5669220919322, 952.8301746732315, 975.7388183797784]| 69.7419204711914062|      0.00390625|[4698, 1600, 0, 100]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      51|[119.97847415856417, -0.0413285274161263, 0.8537155845731478, 109.99638306709363, 0.0623203607827289, 0.7904531194532658, 100.01882576481094, 0.2184634759522698, 0.687867729232283, 87.99768047199399, 0.4015802192866452, 0.7443295682384683, 86.00267760998503, 0.4370273950043009, 0.6752042027108599, 84.01806764034805, 0.4939032226593285, 0.5442465174691841, 80.0083456042016, 0.6436955649385401, 0.3274395224464249, 76.0172512351806, 0.8721560493738202, 0.142311559917419, 886.401871356125, 909.9986489121513, 922.5199601716895, 926.4661155902685, 935.5666263224517, 952.8309949772645, 975.7392374800393]| 68.9190139770507812|      0.00781250|[4793, 1632, 0, 102]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      52|[119.97847415856417, -0.0413285274161263, 0.8537155845731478, 109.99638306709363, 0.0623203607827289, 0.7904531194532658, 100.01882576481094, 0.2184634759522698, 0.687867729232283, 87.99768047199399, 0.4015802192866452, 0.7443295682384683, 86.00267760998503, 0.4370273950043009, 0.6752042027108599, 84.01806764034805, 0.4939032226593285, 0.5442465174691841, 80.0083456042016, 0.6436955649385401, 0.3274395224464249, 76.0172512351806, 0.8721560493738202, 0.142311559917419, 886.401871356125, 909.9986489121513, 922.5199601716895, 926.4661155902685, 935.5666263224517, 952.8309949772645, 975.7392374800393]| 68.9190139770507812|      0.00390625|[4886, 1664, 0, 104]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      53|[119.97847415856417, -0.0413285274161263, 0.8537155845731478, 109.99638306709363, 0.0623203607827289, 0.7904531194532658, 100.01882576481094, 0.2184634759522698, 0.687867729232283, 87.99768047199399, 0.4015802192866452, 0.7443295682384683, 86.00267760998503, 0.4370273950043009, 0.6752042027108599, 84.01806764034805, 0.4939032226593285, 0.5442465174691841, 80.0083456042016, 0.6436955649385401, 0.3274395224464249, 76.0172512351806, 0.8721560493738202, 0.142311559917419, 886.401871356125, 909.9986489121513, 922.5199601716895, 926.4661155902685, 935.5666263224517, 952.8309949772645, 975.7392374800393]| 68.9190139770507812|      0.00195312|[4979, 1696, 0, 106]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      54|[119.97888507140843, -0.0422503004936796, 0.852966110621513, 109.99657536514968, 0.0633686923318595, 0.790514078831103, 100.01898866941367, 0.2184337674372134, 0.6873443890641315, 87.99741100489577, 0.4016035951438723, 0.7446020045735523, 86.00250526880234, 0.4373230972528342, 0.6747830776327358, 84.01836299041892, 0.4940941110687337, 0.5442602632465382, 80.00820814384576, 0.6435779169882164, 0.3275862187687129, 76.01728691966122, 0.8722107996635639, 0.1426343851922686, 886.4018633063781, 909.9986183326263, 922.5199039527919, 926.4661067568582, 935.5665810250035, 952.8310681617777, 975.7390064925362]| 68.2914733886718750|      0.00390625|[5073, 1728, 0, 108]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      55|[119.97888507140843, -0.0422503004936796, 0.852966110621513, 109.99657536514968, 0.0633686923318595, 0.790514078831103, 100.01898866941367, 0.2184337674372134, 0.6873443890641315, 87.99741100489577, 0.4016035951438723, 0.7446020045735523, 86.00250526880234, 0.4373230972528342, 0.6747830776327358, 84.01836299041892, 0.4940941110687337, 0.5442602632465382, 80.00820814384576, 0.6435779169882164, 0.3275862187687129, 76.01728691966122, 0.8722107996635639, 0.1426343851922686, 886.4018633063781, 909.9986183326263, 922.5199039527919, 926.4661067568582, 935.5665810250035, 952.8310681617777, 975.7390064925362]| 68.2914733886718750|      0.00195312|[5167, 1760, 0, 110]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      56|[119.97872514563628, -0.0411882162750159, 0.8529781464512906, 109.99649948898518, 0.0628891486125709, 0.7907567546976955, 100.0188898637246, 0.218245394474975, 0.6872320016133256, 87.99747026258821, 0.4024103614299551, 0.7448284256350882, 86.00273758925798, 0.438205319402046, 0.6751694553270312, 84.01834782286855, 0.4947595288604617, 0.544237921751544, 80.00823726201213, 0.6437502053563995, 0.3276787013906591, 76.01736606848482, 0.8720844707624776, 0.1425990266500814, 886.4020959586878, 909.9986780157461, 922.5197070156424, 926.4661100702813, 935.5666481973855, 952.8311831194504, 975.7389755339901]| 67.6164703369140625|      0.00390625|[5261, 1792, 0, 112]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      57|[119.97894060701458, -0.0413192368550028, 0.8533843847939886, 109.99638093913221, 0.0633738992711308, 0.7912914393072346, 100.01852492744332, 0.216574453430967, 0.6868074284805431, 87.99695813597077, 0.4031213098368812, 0.7453659266228216, 86.00252437016425, 0.4403069881293094, 0.6756260610139908, 84.01779286915311, 0.4958189359425405, 0.5442877690512613, 80.0065541525772, 0.6441571095385901, 0.3279921077210013, 76.01786320920954, 0.8720569849063929, 0.1429190259483387, 886.4019471234741, 909.9979573785675, 922.5196324483783, 926.4664993638787, 935.5669279847529, 952.8311694030482, 975.7390487612661]| 67.1382446289062500|      0.00781250|[5356, 1824, 0, 114]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      58|[119.97894060701458, -0.0413192368550028, 0.8533843847939886, 109.99638093913221, 0.0633738992711308, 0.7912914393072346, 100.01852492744332, 0.216574453430967, 0.6868074284805431, 87.99695813597077, 0.4031213098368812, 0.7453659266228216, 86.00252437016425, 0.4403069881293094, 0.6756260610139908, 84.01779286915311, 0.4958189359425405, 0.5442877690512613, 80.0065541525772, 0.6441571095385901, 0.3279921077210013, 76.01786320920954, 0.8720569849063929, 0.1429190259483387, 886.4019471234741, 909.9979573785675, 922.5196324483783, 926.4664993638787, 935.5669279847529, 952.8311694030482, 975.7390487612661]| 67.1382446289062500|      0.00390625|[5449, 1856, 0, 116]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      59|[119.97890981963398, -0.0421093770652943, 0.8528210733616637, 109.99583091287917, 0.0617970062028425, 0.7912825904865681, 100.01826254846091, 0.2185677236038458, 0.6875599791339669, 87.99721326963146, 0.4035040750229442, 0.7447915548166262, 86.00278500049772, 0.4420738146054304, 0.6762432734161203, 84.01818016137646, 0.496732072625151, 0.5443343017606096, 80.00623449041389, 0.6452052845705312, 0.3275872153070092, 76.01787945265804, 0.8722115120631494, 0.1431709739840518, 886.4017948425831, 909.998407880579, 922.5196139347914, 926.4666119780633, 935.566786720487, 952.8314566770058, 975.7392118532705]| 66.2560729980468750|      0.00781250|[5542, 1888, 0, 118]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      60|[119.97890981963398, -0.0421093770652943, 0.8528210733616637, 109.99583091287917, 0.0617970062028425, 0.7912825904865681, 100.01826254846091, 0.2185677236038458, 0.6875599791339669, 87.99721326963146, 0.4035040750229442, 0.7447915548166262, 86.00278500049772, 0.4420738146054304, 0.6762432734161203, 84.01818016137646, 0.496732072625151, 0.5443343017606096, 80.00623449041389, 0.6452052845705312, 0.3275872153070092, 76.01787945265804, 0.8722115120631494, 0.1431709739840518, 886.4017948425831, 909.998407880579, 922.5196139347914, 926.4666119780633, 935.566786720487, 952.8314566770058, 975.7392118532705]| 66.2560729980468750|      0.00390625|[5636, 1920, 0, 120]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      61|[119.97872576360251, -0.0417141405576759, 0.8520990878087121, 109.99533136798775, 0.0622958219462676, 0.7925375964220356, 100.01810491675536, 0.2183637669274387, 0.6873481358564767, 87.9970727797553, 0.4047726070815736, 0.7461429387766383, 86.00289758335798, 0.4426425324208445, 0.6752592302260844, 84.0179783835652, 0.4985456608407733, 0.5444964564403306, 80.00533745440823, 0.6461923768044756, 0.3282349932214667, 76.01786337598071, 0.871980062474929, 0.1441830661741681, 886.4014832129586, 909.9988127037956, 922.5191089949559, 926.4667288996962, 935.5661374177879, 952.8313266925182, 975.7391662800849]| 64.6906433105468750|      0.00781250|[5730, 1952, 0, 122]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      62|[119.97872576360251, -0.0417141405576759, 0.8520990878087121, 109.99533136798775, 0.0622958219462676, 0.7925375964220356, 100.01810491675536, 0.2183637669274387, 0.6873481358564767, 87.9970727797553, 0.4047726070815736, 0.7461429387766383, 86.00289758335798, 0.4426425324208445, 0.6752592302260844, 84.0179783835652, 0.4985456608407733, 0.5444964564403306, 80.00533745440823, 0.6461923768044756, 0.3282349932214667, 76.01786337598071, 0.871980062474929, 0.1441830661741681, 886.4014832129586, 909.9988127037956, 922.5191089949559, 926.4667288996962, 935.5661374177879, 952.8313266925182, 975.7391662800849]| 64.6906433105468750|      0.00390625|[5823, 1984, 0, 124]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      63|[119.97872576360251, -0.0417141405576759, 0.8520990878087121, 109.99533136798775, 0.0622958219462676, 0.7925375964220356, 100.01810491675536, 0.2183637669274387, 0.6873481358564767, 87.9970727797553, 0.4047726070815736, 0.7461429387766383, 86.00289758335798, 0.4426425324208445, 0.6752592302260844, 84.0179783835652, 0.4985456608407733, 0.5444964564403306, 80.00533745440823, 0.6461923768044756, 0.3282349932214667, 76.01786337598071, 0.871980062474929, 0.1441830661741681, 886.4014832129586, 909.9988127037956, 922.5191089949559, 926.4667288996962, 935.5661374177879, 952.8313266925182, 975.7391662800849]| 64.6906433105468750|      0.00195312|[5916, 2016, 0, 126]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      64|[119.97865000281156, -0.0408945832474435, 0.8516064085302111, 109.99508397114913, 0.062334816349919, 0.7926844725936852, 100.01816800217084, 0.2188025441190984, 0.6880170270669599, 87.9968377012136, 0.4053391504840141, 0.7463504776973492, 86.00272881436977, 0.4424801082926815, 0.6752927147670332, 84.01818792628703, 0.4989910454233435, 0.5449628039838961, 80.00525179025522, 0.6466667404065112, 0.328625664389821, 76.01811058673627, 0.8717255585854661, 0.1438328984352741, 886.4015299408579, 909.9986420700195, 922.519242608707, 926.4670103748298, 935.5664638563956, 952.8310878004952, 975.7386133003799]| 64.2482833862304688|      0.00390625|[6009, 2048, 0, 128]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      65|[119.97869142236009, -0.0406211840550643, 0.8509863429781215, 109.99546994791336, 0.0637220794250966, 0.7942510500787129, 100.0179029988387, 0.2188291898904953, 0.6872976629589747, 87.99635460135453, 0.4057779844573022, 0.7463032334543738, 86.00263549581672, 0.4439780469653177, 0.6758488861037557, 84.01860018640984, 0.5002608486179416, 0.5456534404536909, 80.00586644882353, 0.6477984206924875, 0.3285050048737174, 76.01860702288396, 0.8727400406249012, 0.1441779899382222, 886.4015204883273, 909.9986288434881, 922.5197861889213, 926.4675705025927, 935.5672878615451, 952.8308212179777, 975.7386846020778]| 63.4106025695800781|      0.00781250|[6102, 2080, 0, 130]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      66|[119.97869142236009, -0.0406211840550643, 0.8509863429781215, 109.99546994791336, 0.0637220794250966, 0.7942510500787129, 100.0179029988387, 0.2188291898904953, 0.6872976629589747, 87.99635460135453, 0.4057779844573022, 0.7463032334543738, 86.00263549581672, 0.4439780469653177, 0.6758488861037557, 84.01860018640984, 0.5002608486179416, 0.5456534404536909, 80.00586644882353, 0.6477984206924875, 0.3285050048737174, 76.01860702288396, 0.8727400406249012, 0.1441779899382222, 886.4015204883273, 909.9986288434881, 922.5197861889213, 926.4675705025927, 935.5672878615451, 952.8308212179777, 975.7386846020778]| 63.4106025695800781|      0.00390625|[6196, 2112, 0, 132]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      67|[119.97869142236009, -0.0406211840550643, 0.8509863429781215, 109.99546994791336, 0.0637220794250966, 0.7942510500787129, 100.0179029988387, 0.2188291898904953, 0.6872976629589747, 87.99635460135453, 0.4057779844573022, 0.7463032334543738, 86.00263549581672, 0.4439780469653177, 0.6758488861037557, 84.01860018640984, 0.5002608486179416, 0.5456534404536909, 80.00586644882353, 0.6477984206924875, 0.3285050048737174, 76.01860702288396, 0.8727400406249012, 0.1441779899382222, 886.4015204883273, 909.9986288434881, 922.5197861889213, 926.4675705025927, 935.5672878615451, 952.8308212179777, 975.7386846020778]| 63.4106025695800781|      0.00195312|[6291, 2144, 0, 134]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      68|[119.97875287811705, -0.0395841680812047, 0.8509486383282985, 109.99547321199807, 0.0625407820220978, 0.7941065893977849, 100.01791393999338, 0.2195927368578797, 0.687468826248651, 87.99637984367637, 0.4059633958738544, 0.7464164107341292, 86.00264819891282, 0.4442545769199976, 0.6759076168079964, 84.01867996821447, 0.5007686366312787, 0.5458294242395749, 80.00592079105469, 0.648230563002475, 0.3286962079098871, 76.01847457326912, 0.8726678180646501, 0.1441907549695918, 886.401587011511, 909.9987085101773, 922.5198499137178, 926.467570770694, 935.5671547130148, 952.8308202326295, 975.7387070220785]| 62.9138145446777344|      0.00390625|[6386, 2176, 0, 136]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      69|[119.97875287811705, -0.0395841680812047, 0.8509486383282985, 109.99547321199807, 0.0625407820220978, 0.7941065893977849, 100.01791393999338, 0.2195927368578797, 0.687468826248651, 87.99637984367637, 0.4059633958738544, 0.7464164107341292, 86.00264819891282, 0.4442545769199976, 0.6759076168079964, 84.01867996821447, 0.5007686366312787, 0.5458294242395749, 80.00592079105469, 0.648230563002475, 0.3286962079098871, 76.01847457326912, 0.8726678180646501, 0.1441907549695918, 886.401587011511, 909.9987085101773, 922.5198499137178, 926.467570770694, 935.5671547130148, 952.8308202326295, 975.7387070220785]| 62.9138145446777344|      0.00195312|[6481, 2208, 0, 138]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      70|[119.97885850920521, -0.0405560195818571, 0.8500001315398661, 109.99542568076001, 0.0632589735612339, 0.7947125778854794, 100.01794681510596, 0.2194807267037623, 0.6874244854296252, 87.99649587840048, 0.4062349745649995, 0.7464575858252654, 86.00285949462115, 0.4445558883624517, 0.6761527186178252, 84.01876559990913, 0.5013099349170249, 0.5458043511317098, 80.0059037860017, 0.6487193340888129, 0.3288199646035239, 76.01860959105558, 0.872746363440064, 0.1439382465284328, 886.4016912581669, 909.9988755102141, 922.5196431533228, 926.4676900886097, 935.5670869759249, 952.830696042922, 975.7385857779706]| 62.4528045654296875|      0.00390625|[6574, 2240, 0, 140]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      71|[119.97885850920521, -0.0405560195818571, 0.8500001315398661, 109.99542568076001, 0.0632589735612339, 0.7947125778854794, 100.01794681510596, 0.2194807267037623, 0.6874244854296252, 87.99649587840048, 0.4062349745649995, 0.7464575858252654, 86.00285949462115, 0.4445558883624517, 0.6761527186178252, 84.01876559990913, 0.5013099349170249, 0.5458043511317098, 80.0059037860017, 0.6487193340888129, 0.3288199646035239, 76.01860959105558, 0.872746363440064, 0.1439382465284328, 886.4016912581669, 909.9988755102141, 922.5196431533228, 926.4676900886097, 935.5670869759249, 952.830696042922, 975.7385857779706]| 62.4528045654296875|      0.00195312|[6668, 2272, 0, 142]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      72|[119.9789571572697, -0.0394231219041134, 0.8502629298983138, 109.99540764263854, 0.062330483108393, 0.7946947262825117, 100.01801547276888, 0.2201881484972414, 0.6876502126730021, 87.99642365331721, 0.4064800030360912, 0.74672054038579, 86.00276182609846, 0.4448772618534266, 0.6764544449160578, 84.0188407256705, 0.5018413017122283, 0.5458836602505133, 80.00609241043992, 0.6492507024233358, 0.3288088118668835, 76.01852944544443, 0.8726362038739713, 0.1438845838176829, 886.4016608967983, 909.9989354319346, 922.5197070675362, 926.467638076889, 935.5669503251047, 952.8307467147708, 975.7384154451003]| 62.0793380737304688|      0.00390625|[6763, 2304, 0, 144]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      73|[119.9789571572697, -0.0394231219041134, 0.8502629298983138, 109.99540764263854, 0.062330483108393, 0.7946947262825117, 100.01801547276888, 0.2201881484972414, 0.6876502126730021, 87.99642365331721, 0.4064800030360912, 0.74672054038579, 86.00276182609846, 0.4448772618534266, 0.6764544449160578, 84.0188407256705, 0.5018413017122283, 0.5458836602505133, 80.00609241043992, 0.6492507024233358, 0.3288088118668835, 76.01852944544443, 0.8726362038739713, 0.1438845838176829, 886.4016608967983, 909.9989354319346, 922.5197070675362, 926.467638076889, 935.5669503251047, 952.8307467147708, 975.7384154451003]| 62.0793380737304688|      0.00195312|[6857, 2336, 0, 146]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
