k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0932262638948504, -0.1170485645755893, 0.0275148672321417, -0.0049812914637757, 0.0347450805668946, -0.0526271940480372, 0.0505333716522017, 0.0051892849062978, 0.0520136575110463, -0.0325268569842793, 0.1645589763210142, 0.1364897075698298, 0.0027063209784045, 0.2337343964680372, 0.1005050922105963, 0.1428965383668919, 0.3065806657454784, 0.3518796147373754, 0.2451039706049229, 0.1773820231706113, 0.2652270105197608, 0.0657833972414149, 0.3679697051208861, 0.2232046252494575, 0.2356373059332076, 0.3376372778954657, 0.2904737990948839, 0.3302865796869601, 0.1894588336772994, 0.2590299288785204, 0.1612304273356392, 0.2546509600325643, 0.2979849347307194, 0.3284387701677129, 0.194864819537683, 0.410431934248769, 0.2904894022460901, 0.5060215396761, 0.2897932383389791, 0.4427267891800793, 0.4446126398303777, 0.3831676551964814, 0.4908695374464299, 0.2127783817932257, 0.4398601100275917, 0.4309433199686898, 0.6540172489923127, 0.3507235251643914, 0.5594817383855306, 0.4964157694961052, 0.3091646902801357, 0.4826831211976382, 0.4324287353197165, 0.6290036048228883, 0.48846249255356, 0.4066155499203196, 0.6494578726190018, 0.5182251867242741, 0.5599781465869039, 0.4424166261209339, 0.6565963968172975, 0.5832623530929185, 0.506659722093927, 0.6182130526698485, 0.7026035679617167, 0.6045506140940246, 0.6352909775738944, 0.6503933823211724, 0.722852036442473, 0.8204685359956244, 0.8834027210548346, 0.7228741292950017, 0.9526095733422584, 0.7206766459989716, 0.8966033404052124, 0.6911364636102538, 0.6834625887382956, 0.6839224113851295, 0.7766982209279726, 0.787630428487694, 0.8098645358609836, 1.038171006978678, 0.8765670497888582, 0.8839943795269138, 1.0290026631933884, 0.9765942244509102, 0.9900112585273051, 0.8756051309923203, 1.1045330060472482, 0.9828005612911119, 1.0052475936655474, 1.043064252210978, 0.911043639044187, 0.9007383877293336, 1.0439944992505967, 0.9146285231515305, 0.9826000987204874, 1.1932533703173767, 1.1672357177433406, 1.1223247956652171]|-92.7380713537414891|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      60|[-0.9216906309522553, 0.8959824481219298, 0.9766579297087828, -1.0180926147796396, -1.0642726630343138, 2.0476286277244493, 0.9855522673220904, -1.0389222658016264, -1.0653788001125024, -0.981555745429746, -0.9878720822912759, 1.0492110485410686, -1.006482984904831, 0.8925906875779682, 0.9671790614494088, 1.9109578585607323, 1.2296636411577362, 0.8927132881446258, 0.8441409024517933, 1.1164931444122028, 0.8409351137891815, 1.048265940272481, 1.1039539930937674, 0.807781192463416, 0.8620734559527659, 0.9154638814830474, 1.9340899620336685, 0.9293055712281292, 1.2122584746784193, 0.9979925639622453, -1.0642556082108707, -1.055040417033205, -1.0194841145043405, 0.898321547417382, 0.9181437861767433, 1.121983805343614, 1.093509956030569, 2.061847197726941, 1.0590435771558693, 1.3089778062095778, 1.0818455778468543, -1.0404676931899457, 0.921555666295642, 0.9605432328129727, 1.3339675284178905, 0.9162960864181297, 0.9875407747993192, 0.968535660957399, 1.0918871961786276, 1.0635375647557737, 0.9301074722749857, 1.92729502841637, -1.0996553188046228, 1.756514471072978, 1.0087116543585994, -0.9875830328532639, 0.8967754562963633, -1.0560254707943526, 2.054141757919521, 0.9840050695422147, 2.08873570516189, 1.2902004313349715, 2.042944992301958, 1.0146948328293974, 1.5187995679428694, 0.8999115058725047, 1.1073337056027395, 1.0245456404652538, 2.129408022692054, 1.1424791421978087, 1.4749004393960101, 2.041287662412666, 1.0285412330493782, 1.0585477176273117, 1.683650991797177, 0.9424985892026023, 1.0378394524862613, 0.9176570531510279, 2.077086341653836, 0.9445308789722504, 0.9015751249612383, 0.8080953283184171, 1.0738957556444382, 1.0375185504381608, 2.126203348150279, 2.0249920561194075, 1.052054236141338, 0.7374914506837041, 2.0860494098655495, 2.0249300025609154, 2.0920034423645966, 2.182342513128883, 0.9386211752249722, 1.0307875433628697, 2.0535900350502994, 2.1038741953917732, 2.1118209594169675, 2.106144800201448, 2.0185506614865814, 1.7768365793138456]|-1965.3039734911856158|      0.25000000|[5100, 1680, 60, 480]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      61|[-0.9216906309522553, 0.8959824481219298, 0.9766579297087828, -1.0180926147796396, -1.0642726630343138, 2.0476286277244493, 0.9855522673220904, -1.0389222658016264, -1.0653788001125024, -0.981555745429746, -0.9878720822912759, 1.0492110485410686, -1.006482984904831, 0.8925906875779682, 0.9671790614494088, 1.9109578585607323, 1.2296636411577362, 0.8927132881446258, 0.8441409024517933, 1.1164931444122028, 0.8409351137891815, 1.048265940272481, 1.1039539930937674, 0.807781192463416, 0.8620734559527659, 0.9154638814830474, 1.9340899620336685, 0.9293055712281292, 1.2122584746784193, 0.9979925639622453, -1.0642556082108707, -1.055040417033205, -1.0194841145043405, 0.898321547417382, 0.9181437861767433, 1.121983805343614, 1.093509956030569, 2.061847197726941, 1.0590435771558693, 1.3089778062095778, 1.0818455778468543, -1.0404676931899457, 0.921555666295642, 0.9605432328129727, 1.3339675284178905, 0.9162960864181297, 0.9875407747993192, 0.968535660957399, 1.0918871961786276, 1.0635375647557737, 0.9301074722749857, 1.92729502841637, -1.0996553188046228, 1.756514471072978, 1.0087116543585994, -0.9875830328532639, 0.8967754562963633, -1.0560254707943526, 2.054141757919521, 0.9840050695422147, 2.08873570516189, 1.2902004313349715, 2.042944992301958, 1.0146948328293974, 1.5187995679428694, 0.8999115058725047, 1.1073337056027395, 1.0245456404652538, 2.129408022692054, 1.1424791421978087, 1.4749004393960101, 2.041287662412666, 1.0285412330493782, 1.0585477176273117, 1.683650991797177, 0.9424985892026023, 1.0378394524862613, 0.9176570531510279, 2.077086341653836, 0.9445308789722504, 0.9015751249612383, 0.8080953283184171, 1.0738957556444382, 1.0375185504381608, 2.126203348150279, 2.0249920561194075, 1.052054236141338, 0.7374914506837041, 2.0860494098655495, 2.0249300025609154, 2.0920034423645966, 2.182342513128883, 0.9386211752249722, 1.0307875433628697, 2.0535900350502994, 2.1038741953917732, 2.1118209594169675, 2.106144800201448, 2.0185506614865814, 1.7768365793138456]|-1965.3039734911856158|      0.12500000|[5185, 1708, 61, 488]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      62|[-0.9135610202967066, 0.9054368641411923, 0.9844197002470936, -1.0044509791076588, -1.0579379249070948, 2.0517749721090253, 0.9729908568059392, -1.0487692160497941, -1.0669119818895139, -1.0024524629905351, -1.0114329778999311, 1.021191452705388, -1.026162550988346, 0.9051210434025628, 0.9778280799450179, 1.9210983036903804, 1.2292352350790487, 0.913111231851565, 0.8518427324666145, 1.129225861033508, 0.8655833367965367, 1.0562722081865552, 1.1106294386424085, 0.8241362993904636, 0.8873031473791833, 0.9137989855912751, 1.9420927516017135, 0.9473023261812783, 1.2199100829115919, 0.9925489688188727, -1.0648978445586297, -1.0337896692916717, -1.0190333494810793, 0.9258188689378278, 0.918226609704351, 1.1229316555813067, 1.0823993996721597, 2.0655332213891846, 1.0633569545073216, 1.3009191427409046, 1.0769428414418838, -1.0258729796524715, 0.9130902024021932, 0.9518024010889815, 1.32795366618354, 0.9069765477658405, 0.9973983712760854, 0.9852628930818417, 1.0985172985154004, 1.060315770149024, 0.9279661441758629, 1.9282085984279134, -1.0935572084423526, 1.7789443839880283, 1.009531969780196, -0.9636316855191815, 0.905398351314945, -1.0599433560958076, 2.0432985296160036, 0.9919631044550992, 2.0903230734243112, 1.2903585530282404, 2.0357207750697115, 0.9943656162674345, 1.5156171044339461, 0.9167942487244564, 1.0921834690753476, 1.015706205714153, 2.129119062032366, 1.1574066425560088, 1.4963762140546923, 2.0530314730421555, 1.0341013089115993, 1.0621412274595332, 1.6990058858692558, 0.931536393411845, 1.0464556010011723, 0.9261220031571895, 2.0713591156358664, 0.9356160006315641, 0.9086667641615462, 0.8213721161981741, 1.0623491186622152, 1.0316374937051676, 2.126055024921656, 2.0497722000762115, 1.0546209489478118, 0.7586181452164054, 2.085982377344793, 2.0377839792857992, 2.083421367735799, 2.156320230835574, 0.9351458526790474, 1.0270393747256463, 2.0595813924979285, 2.0959918941274243, 2.114038819870825, 2.1181721103922015, 2.0224962056171125, 1.802469092176419]|-1971.6705526166315394|      0.25000000|[5270, 1736, 62, 496]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      63|[-0.9135610202967066, 0.9054368641411923, 0.9844197002470936, -1.0044509791076588, -1.0579379249070948, 2.0517749721090253, 0.9729908568059392, -1.0487692160497941, -1.0669119818895139, -1.0024524629905351, -1.0114329778999311, 1.021191452705388, -1.026162550988346, 0.9051210434025628, 0.9778280799450179, 1.9210983036903804, 1.2292352350790487, 0.913111231851565, 0.8518427324666145, 1.129225861033508, 0.8655833367965367, 1.0562722081865552, 1.1106294386424085, 0.8241362993904636, 0.8873031473791833, 0.9137989855912751, 1.9420927516017135, 0.9473023261812783, 1.2199100829115919, 0.9925489688188727, -1.0648978445586297, -1.0337896692916717, -1.0190333494810793, 0.9258188689378278, 0.918226609704351, 1.1229316555813067, 1.0823993996721597, 2.0655332213891846, 1.0633569545073216, 1.3009191427409046, 1.0769428414418838, -1.0258729796524715, 0.9130902024021932, 0.9518024010889815, 1.32795366618354, 0.9069765477658405, 0.9973983712760854, 0.9852628930818417, 1.0985172985154004, 1.060315770149024, 0.9279661441758629, 1.9282085984279134, -1.0935572084423526, 1.7789443839880283, 1.009531969780196, -0.9636316855191815, 0.905398351314945, -1.0599433560958076, 2.0432985296160036, 0.9919631044550992, 2.0903230734243112, 1.2903585530282404, 2.0357207750697115, 0.9943656162674345, 1.5156171044339461, 0.9167942487244564, 1.0921834690753476, 1.015706205714153, 2.129119062032366, 1.1574066425560088, 1.4963762140546923, 2.0530314730421555, 1.0341013089115993, 1.0621412274595332, 1.6990058858692558, 0.931536393411845, 1.0464556010011723, 0.9261220031571895, 2.0713591156358664, 0.9356160006315641, 0.9086667641615462, 0.8213721161981741, 1.0623491186622152, 1.0316374937051676, 2.126055024921656, 2.0497722000762115, 1.0546209489478118, 0.7586181452164054, 2.085982377344793, 2.0377839792857992, 2.083421367735799, 2.156320230835574, 0.9351458526790474, 1.0270393747256463, 2.0595813924979285, 2.0959918941274243, 2.114038819870825, 2.1181721103922015, 2.0224962056171125, 1.802469092176419]|-1971.6705526166315394|      0.12500000|[5355, 1764, 63, 504]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      64|[-0.9405618506159489, 0.9155012571583884, 0.9850735178257422, -1.006042646891619, -1.060909458482242, 2.0413552225501514, 0.9480167099351109, -1.0366699612625339, -1.0562638965577236, -1.0297120753485824, -1.0156341182569504, 1.031287367322059, -1.0428670551637602, 0.9159497311516014, 0.9881682701993789, 1.949058577547385, 1.21149330727337, 0.9137826039078106, 0.8718639860389142, 1.1349819211966552, 0.869090528401751, 1.0610526402644302, 1.1161217611876555, 0.8592411842913594, 0.8971607213870236, 0.912474970827979, 1.9550622174797925, 0.9449956153708963, 1.236169175476038, 0.9899107293089109, -1.064643758728032, -1.0404395988965718, -1.0102660481847492, 0.9451028413729923, 0.9189880373743422, 1.1383931747467557, 1.088474463973792, 2.065203780740782, 1.0802707048005267, 1.3043560765905633, 1.0744991469013827, -1.0402138190512091, 0.918373458575026, 0.9436997177316193, 1.3209810435216702, 0.9213520343187865, 1.0072352558134683, 0.9849633513247044, 1.1093113124427245, 1.0710002509395313, 0.9358588518874141, 1.9257718872848375, -1.0892545417781991, 1.8043942900308045, 0.9790387672254013, -0.9645260103015899, 0.9117849435601693, -1.0564871964612337, 2.0403204965506063, 1.0096971676569362, 2.0805001095346913, 1.2876440700949328, 2.048763554825009, 0.996215664798055, 1.5175182832945469, 0.9229464015979901, 1.0960711000102215, 1.0147701280955845, 2.127143962986342, 1.1472830472045212, 1.4794851878297723, 2.0790348904685665, 1.0246274473062926, 1.0610666959359818, 1.7147853578646624, 0.914012325317283, 1.062798139492507, 0.9298565379561035, 2.087890155926857, 0.9446654954033943, 0.9020220467795735, 0.8386468352156783, 1.045138186398723, 1.051128831266646, 2.141037735669144, 2.038921924388706, 1.0685952244327726, 0.7544838440410805, 2.0936898123874776, 2.030518083613193, 2.086979670112831, 2.151849045612423, 0.9358818742454041, 1.0339799898701116, 2.0614417556986697, 2.0831539222908613, 2.1130719806557194, 2.1144138536360177, 2.024936016475402, 1.8228095019660446]|-1976.5656456354631700|      0.25000000|[5440, 1792, 64, 512]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      65|[-0.9405618506159489, 0.9155012571583884, 0.9850735178257422, -1.006042646891619, -1.060909458482242, 2.0413552225501514, 0.9480167099351109, -1.0366699612625339, -1.0562638965577236, -1.0297120753485824, -1.0156341182569504, 1.031287367322059, -1.0428670551637602, 0.9159497311516014, 0.9881682701993789, 1.949058577547385, 1.21149330727337, 0.9137826039078106, 0.8718639860389142, 1.1349819211966552, 0.869090528401751, 1.0610526402644302, 1.1161217611876555, 0.8592411842913594, 0.8971607213870236, 0.912474970827979, 1.9550622174797925, 0.9449956153708963, 1.236169175476038, 0.9899107293089109, -1.064643758728032, -1.0404395988965718, -1.0102660481847492, 0.9451028413729923, 0.9189880373743422, 1.1383931747467557, 1.088474463973792, 2.065203780740782, 1.0802707048005267, 1.3043560765905633, 1.0744991469013827, -1.0402138190512091, 0.918373458575026, 0.9436997177316193, 1.3209810435216702, 0.9213520343187865, 1.0072352558134683, 0.9849633513247044, 1.1093113124427245, 1.0710002509395313, 0.9358588518874141, 1.9257718872848375, -1.0892545417781991, 1.8043942900308045, 0.9790387672254013, -0.9645260103015899, 0.9117849435601693, -1.0564871964612337, 2.0403204965506063, 1.0096971676569362, 2.0805001095346913, 1.2876440700949328, 2.048763554825009, 0.996215664798055, 1.5175182832945469, 0.9229464015979901, 1.0960711000102215, 1.0147701280955845, 2.127143962986342, 1.1472830472045212, 1.4794851878297723, 2.0790348904685665, 1.0246274473062926, 1.0610666959359818, 1.7147853578646624, 0.914012325317283, 1.062798139492507, 0.9298565379561035, 2.087890155926857, 0.9446654954033943, 0.9020220467795735, 0.8386468352156783, 1.045138186398723, 1.051128831266646, 2.141037735669144, 2.038921924388706, 1.0685952244327726, 0.7544838440410805, 2.0936898123874776, 2.030518083613193, 2.086979670112831, 2.151849045612423, 0.9358818742454041, 1.0339799898701116, 2.0614417556986697, 2.0831539222908613, 2.1130719806557194, 2.1144138536360177, 2.024936016475402, 1.8228095019660446]|-1976.5656456354631700|      0.12500000|[5525, 1820, 65, 520]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      66|[-0.9581325052592654, 0.9280359409810434, 0.9944606746579603, -0.9955987381201945, -1.0557104890338962, 2.051101910967006, 0.9620774130906743, -1.0290949881474918, -1.0548648292817533, -1.0224136097440837, -1.010137981124371, 1.0337860425698304, -1.0577178581561177, 0.9379269020309029, 0.9778192497943009, 1.962828012328306, 1.2146719731516458, 0.9117407432295731, 0.8849044590917529, 1.1444405931846193, 0.8725991069004995, 1.0613984206945182, 1.1162861762881002, 0.8644763350987537, 0.9139612051023799, 0.9196335043516769, 1.9830030423147975, 0.9524952468003588, 1.2350143242830562, 0.9933701462799048, -1.0633964287624442, -1.0517268691872415, -1.0140825713063255, 0.9533143008495155, 0.9329176661138263, 1.1345080979720068, 1.0830307071609993, 2.074780782846278, 1.0895643156785735, 1.300119167073055, 1.0578597360862152, -1.030417936656378, 0.9141046201438788, 0.9454486406508079, 1.3421168321319001, 0.9063251730657217, 0.9987689852172699, 0.9984628866448341, 1.1089984131995727, 1.0511898179430217, 0.9554046448943595, 1.9566677401168393, -1.1048850371188266, 1.8299263482317012, 0.9669342531213853, -0.9825162970657508, 0.9053320151674732, -1.051675585253525, 2.0390479003097726, 1.0264249768370541, 2.094965005924601, 1.3104882195562382, 2.0677943876178526, 0.9911176153869293, 1.5188123092081829, 0.9239619552867354, 1.0957357391615674, 1.009705120792368, 2.1265128990230253, 1.1467647720918375, 1.5003971650466787, 2.0822890129657603, 1.0437802664904003, 1.067409390269055, 1.7382328510161653, 0.9027499988585284, 1.0542924053227296, 0.942864501273073, 2.086951701927067, 0.9418332515455411, 0.912862508870073, 0.858441374515583, 1.0486302144957744, 1.0561263734596364, 2.1211256533561405, 2.044783787291752, 1.0707558861923814, 0.7887205530095395, 2.094021498562945, 2.0392508468122927, 2.0757444258736872, 2.1422759493042753, 0.949807552383549, 1.0323976248021158, 2.060852787678502, 2.0778731382333766, 2.1096193430204346, 2.122391788010018, 2.040193718890069, 1.8488017369325964]|-1984.1026819465876088|      0.25000000|[5610, 1848, 66, 528]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      67|[-0.9581325052592654, 0.9280359409810434, 0.9944606746579603, -0.9955987381201945, -1.0557104890338962, 2.051101910967006, 0.9620774130906743, -1.0290949881474918, -1.0548648292817533, -1.0224136097440837, -1.010137981124371, 1.0337860425698304, -1.0577178581561177, 0.9379269020309029, 0.9778192497943009, 1.962828012328306, 1.2146719731516458, 0.9117407432295731, 0.8849044590917529, 1.1444405931846193, 0.8725991069004995, 1.0613984206945182, 1.1162861762881002, 0.8644763350987537, 0.9139612051023799, 0.9196335043516769, 1.9830030423147975, 0.9524952468003588, 1.2350143242830562, 0.9933701462799048, -1.0633964287624442, -1.0517268691872415, -1.0140825713063255, 0.9533143008495155, 0.9329176661138263, 1.1345080979720068, 1.0830307071609993, 2.074780782846278, 1.0895643156785735, 1.300119167073055, 1.0578597360862152, -1.030417936656378, 0.9141046201438788, 0.9454486406508079, 1.3421168321319001, 0.9063251730657217, 0.9987689852172699, 0.9984628866448341, 1.1089984131995727, 1.0511898179430217, 0.9554046448943595, 1.9566677401168393, -1.1048850371188266, 1.8299263482317012, 0.9669342531213853, -0.9825162970657508, 0.9053320151674732, -1.051675585253525, 2.0390479003097726, 1.0264249768370541, 2.094965005924601, 1.3104882195562382, 2.0677943876178526, 0.9911176153869293, 1.5188123092081829, 0.9239619552867354, 1.0957357391615674, 1.009705120792368, 2.1265128990230253, 1.1467647720918375, 1.5003971650466787, 2.0822890129657603, 1.0437802664904003, 1.067409390269055, 1.7382328510161653, 0.9027499988585284, 1.0542924053227296, 0.942864501273073, 2.086951701927067, 0.9418332515455411, 0.912862508870073, 0.858441374515583, 1.0486302144957744, 1.0561263734596364, 2.1211256533561405, 2.044783787291752, 1.0707558861923814, 0.7887205530095395, 2.094021498562945, 2.0392508468122927, 2.0757444258736872, 2.1422759493042753, 0.949807552383549, 1.0323976248021158, 2.060852787678502, 2.0778731382333766, 2.1096193430204346, 2.122391788010018, 2.040193718890069, 1.8488017369325964]|-1984.1026819465876088|      0.12500000|[5695, 1876, 67, 536]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      68|[-0.9749107506943504, 0.9048285437022828, 1.0016495253335993, -0.9896984553800404, -1.0573259435640046, 2.0467384148140955, 0.9567435023410287, -1.027425653631562, -1.0459786941382543, -1.033723838503576, -1.0163968098897356, 1.0326815036953512, -1.0649589170908127, 0.9426732797233975, 0.9758531801873697, 1.949319843560595, 1.2058953119280034, 0.9136967702258131, 0.8746648670831357, 1.1370328067694684, 0.8734218052940826, 1.054930329158088, 1.113963909709906, 0.8656264899365066, 0.9148315152059725, 0.9026928447616342, 1.9898133578798431, 0.9530685773677902, 1.2152659777175783, 1.0052287508735287, -1.0641604117292789, -1.0481569684737537, -0.9924729596587035, 0.9743772319140522, 0.9357565977553632, 1.1328491953616042, 1.0752329834414587, 2.0928672457241055, 1.0822532243277339, 1.326241708379455, 1.0632644695640558, -1.0371082689905458, 0.9095495550493371, 0.9487993287476675, 1.35987359003012, 0.922636740082276, 1.0037206520043556, 1.0182227877960497, 1.0937490241952565, 1.0496340225952243, 0.9678017669773453, 1.9654111776552292, -1.0869233741698165, 1.8441533558430598, 0.978039693471934, -0.9756528320930824, 0.9225350329413182, -1.0390543203164635, 2.042784653188429, 1.024896173802794, 2.067071347056822, 1.2937254806460714, 2.068022024656321, 1.0014657639373759, 1.5422578496153347, 0.909288701552686, 1.107988386391862, 0.9936058995206212, 2.128127911719362, 1.1202217323220542, 1.508771310111377, 2.0728115369114066, 1.0334190240893706, 1.0739743607706593, 1.7418082470534721, 0.9125360451272945, 1.061925243810677, 0.9400522905997415, 2.0577578322813994, 0.9418064372891802, 0.9297442464817312, 0.8921621449863146, 1.0482543436740288, 1.055190144293283, 2.1075571755316993, 2.055075529337226, 1.0649223053564658, 0.7893422589741459, 2.072777629386836, 2.054878532515083, 2.082150126485973, 2.1410570461785587, 0.9472580763707278, 1.0370177997744, 2.0693569413102963, 2.0830866824390895, 2.123487824369367, 2.126276068033188, 2.0654709944545564, 1.8679016828000112]|-1987.2175414769844792|      0.25000000|[5780, 1904, 68, 544]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      69|[-0.9749107506943504, 0.9048285437022828, 1.0016495253335993, -0.9896984553800404, -1.0573259435640046, 2.0467384148140955, 0.9567435023410287, -1.027425653631562, -1.0459786941382543, -1.033723838503576, -1.0163968098897356, 1.0326815036953512, -1.0649589170908127, 0.9426732797233975, 0.9758531801873697, 1.949319843560595, 1.2058953119280034, 0.9136967702258131, 0.8746648670831357, 1.1370328067694684, 0.8734218052940826, 1.054930329158088, 1.113963909709906, 0.8656264899365066, 0.9148315152059725, 0.9026928447616342, 1.9898133578798431, 0.9530685773677902, 1.2152659777175783, 1.0052287508735287, -1.0641604117292789, -1.0481569684737537, -0.9924729596587035, 0.9743772319140522, 0.9357565977553632, 1.1328491953616042, 1.0752329834414587, 2.0928672457241055, 1.0822532243277339, 1.326241708379455, 1.0632644695640558, -1.0371082689905458, 0.9095495550493371, 0.9487993287476675, 1.35987359003012, 0.922636740082276, 1.0037206520043556, 1.0182227877960497, 1.0937490241952565, 1.0496340225952243, 0.9678017669773453, 1.9654111776552292, -1.0869233741698165, 1.8441533558430598, 0.978039693471934, -0.9756528320930824, 0.9225350329413182, -1.0390543203164635, 2.042784653188429, 1.024896173802794, 2.067071347056822, 1.2937254806460714, 2.068022024656321, 1.0014657639373759, 1.5422578496153347, 0.909288701552686, 1.107988386391862, 0.9936058995206212, 2.128127911719362, 1.1202217323220542, 1.508771310111377, 2.0728115369114066, 1.0334190240893706, 1.0739743607706593, 1.7418082470534721, 0.9125360451272945, 1.061925243810677, 0.9400522905997415, 2.0577578322813994, 0.9418064372891802, 0.9297442464817312, 0.8921621449863146, 1.0482543436740288, 1.055190144293283, 2.1075571755316993, 2.055075529337226, 1.0649223053564658, 0.7893422589741459, 2.072777629386836, 2.054878532515083, 2.082150126485973, 2.1410570461785587, 0.9472580763707278, 1.0370177997744, 2.0693569413102963, 2.0830866824390895, 2.123487824369367, 2.126276068033188, 2.0654709944545564, 1.8679016828000112]|-1987.2175414769844792|      0.12500000|[5865, 1932, 69, 552]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      70|[-0.9746574085158956, 0.9139588944412248, 0.9718404463373116, -1.0045684587294232, -1.0709439186647074, 2.0419296393468236, 0.9623220546834553, -1.027146026953023, -1.0597244906262653, -1.0356484828489547, -1.0048138780945135, 1.0377514005843305, -1.0611786991464136, 0.9625482085625244, 0.9739619374187252, 1.9662766371907376, 1.1824171327336377, 0.9217013783611585, 0.8985309324167307, 1.1421570032167412, 0.8791934324478945, 1.0626369877681423, 1.1009024037330444, 0.8709752575626885, 0.9168131905493434, 0.8962441733882304, 2.00891017218655, 0.9436029363287488, 1.2084472592416895, 1.0030444897533073, -1.0553995517686934, -1.0448378571528987, -1.0050503867078588, 0.9574318860264466, 0.9338550344171919, 1.1181465713414889, 1.0713017854018378, 2.087364478329174, 1.0636643229388312, 1.324762151337546, 1.0566644628897535, -1.033056612711908, 0.9294531302705885, 0.9712216214328772, 1.355511058986945, 0.9326791759813917, 1.0039320035967247, 1.0330244116043619, 1.086904335773851, 1.0468665934277062, 0.9756174864881657, 1.996050461090392, -1.1035636940448832, 1.8685859089724095, 0.9691535581563165, -0.9747370610805138, 0.9489180391099337, -1.0435451476891746, 2.0428853482616334, 1.03211029555562, 2.0723564679720576, 1.283366061424401, 2.0915032119218595, 0.9950707356710402, 1.554850973513628, 0.9044129366971941, 1.0997774138487713, 1.0025594797597868, 2.1287487404104493, 1.1081480098262808, 1.506761053272989, 2.0651965511194956, 1.0151737242239511, 1.0848512027069452, 1.7649475831293746, 0.9153269675229305, 1.0417938904923463, 0.9415355757499492, 2.0614752542347503, 0.9480958234602332, 0.9468068444613166, 0.8857705509416182, 1.0351421218645425, 1.0686854972027295, 2.0974187191176408, 2.065592451319336, 1.0606718734665506, 0.8021487772172655, 2.0782656108431388, 2.0591019222963625, 2.0768737433679303, 2.1326247647232, 0.9566845052987615, 1.030995337432151, 2.077358993814916, 2.10150905401245, 2.115173458933544, 2.1263785679394913, 2.0767763843550866, 1.9023933484723161]|-1993.0292360907956208|      0.25000000|[5950, 1960, 70, 560]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
