k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[46, 3, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=1
      41|[99.99140047323039, 0.2937282792320399, 0.3157383188356712, 1.0451528842995368, 100.05032579914848, 0.2627217702320472, 0.3262763061052876, 0.7584156273357953, 100.0394809167135, 0.1583366180954841, 0.3240693265183334, 0.7661437459701436, 100.07204988612466, 0.1425250402799296, 0.2734119698953626, 0.6365947661862794, 99.98086228167972, 0.2112014280271886, 0.4039205829166707, 0.2266765872369149, 100.04989044818448, 0.6189108253667075, 0.5818077462067628, -0.0768701287908758, 299.9505390093996, 299.97683159698187, 299.9912374544485, 299.979297470834, 299.97767176978243]| 38.7118236037409602|      0.03125000|[1886, 123, 41, 164]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      42|[99.99140047323039, 0.2937282792320399, 0.3157383188356712, 1.0451528842995368, 100.05032579914848, 0.2627217702320472, 0.3262763061052876, 0.7584156273357953, 100.0394809167135, 0.1583366180954841, 0.3240693265183334, 0.7661437459701436, 100.07204988612466, 0.1425250402799296, 0.2734119698953626, 0.6365947661862794, 99.98086228167972, 0.2112014280271886, 0.4039205829166707, 0.2266765872369149, 100.04989044818448, 0.6189108253667075, 0.5818077462067628, -0.0768701287908758, 299.9505390093996, 299.97683159698187, 299.9912374544485, 299.979297470834, 299.97767176978243]| 38.7118236037409602|      0.01562500|[1932, 126, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      43|[99.99586144141428, 0.289517349906543, 0.3180020334640102, 1.0446848148617809, 100.05307008568802, 0.264914649654943, 0.3336793782515992, 0.7620911401596502, 100.04232813426634, 0.1654799483488463, 0.3254482095842274, 0.7655388966514108, 100.0756890239648, 0.1458011062028493, 0.276275228066963, 0.6383281776883087, 99.98080643825566, 0.2117480492463181, 0.4036488628635608, 0.2268376986244637, 100.04828876379017, 0.6167786618544453, 0.5821900757386915, -0.0780724752770779, 299.95117768190863, 299.9764538741182, 299.9901065628459, 299.9828702402176, 299.9771909427934]| 36.1786041071455173|      0.03125000|[1978, 129, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      44|[99.99586144141428, 0.289517349906543, 0.3180020334640102, 1.0446848148617809, 100.05307008568802, 0.264914649654943, 0.3336793782515992, 0.7620911401596502, 100.04232813426634, 0.1654799483488463, 0.3254482095842274, 0.7655388966514108, 100.0756890239648, 0.1458011062028493, 0.276275228066963, 0.6383281776883087, 99.98080643825566, 0.2117480492463181, 0.4036488628635608, 0.2268376986244637, 100.04828876379017, 0.6167786618544453, 0.5821900757386915, -0.0780724752770779, 299.95117768190863, 299.9764538741182, 299.9901065628459, 299.9828702402176, 299.9771909427934]| 36.1786041071455173|      0.01562500|[2024, 132, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      45|[99.99666832986622, 0.2920754362908121, 0.3168445214684203, 1.0492051658243267, 100.05550492469624, 0.2703333105071212, 0.3331060859078995, 0.7656794230001179, 100.0479137359751, 0.1677757424934602, 0.3276382783011684, 0.7666796149754981, 100.07786547202382, 0.1544926260195281, 0.2793989469363509, 0.639571836373798, 99.98234511089456, 0.2123577368964205, 0.4042433761960494, 0.2278909875843751, 100.05076933532614, 0.6183231024511479, 0.5823935078404382, -0.0787087700551051, 299.95185116336404, 299.9761757433637, 299.98961033588887, 299.98717837357964, 299.977240953013]| 34.6396543909943517|      0.03125000|[2070, 135, 45, 180]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      46|[99.99666832986622, 0.2920754362908121, 0.3168445214684203, 1.0492051658243267, 100.05550492469624, 0.2703333105071212, 0.3331060859078995, 0.7656794230001179, 100.0479137359751, 0.1677757424934602, 0.3276382783011684, 0.7666796149754981, 100.07786547202382, 0.1544926260195281, 0.2793989469363509, 0.639571836373798, 99.98234511089456, 0.2123577368964205, 0.4042433761960494, 0.2278909875843751, 100.05076933532614, 0.6183231024511479, 0.5823935078404382, -0.0787087700551051, 299.95185116336404, 299.9761757433637, 299.98961033588887, 299.98717837357964, 299.977240953013]| 34.6396543909943517|      0.01562500|[2116, 138, 46, 184]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      47|[99.99328269954646, 0.2946167663838347, 0.3166895770638127, 1.0434785510796374, 100.05788251771013, 0.2760904897804693, 0.3314390471609417, 0.7662134280332419, 100.04889705491665, 0.1742286319269624, 0.3312488663220075, 0.7661209892201898, 100.0770843875057, 0.1528663036921842, 0.2786699618188792, 0.6404621419510586, 99.98703281983613, 0.218691636400268, 0.4065661746373884, 0.2292695768950114, 100.05091380250808, 0.617824387394106, 0.5818143399510813, -0.0780410327024164, 299.9538918981536, 299.978947711255, 299.98887330427476, 299.988072855745, 299.9745254775228]| 33.4024903622028972|      0.03125000|[2162, 141, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      48|[99.99328269954646, 0.2946167663838347, 0.3166895770638127, 1.0434785510796374, 100.05788251771013, 0.2760904897804693, 0.3314390471609417, 0.7662134280332419, 100.04889705491665, 0.1742286319269624, 0.3312488663220075, 0.7661209892201898, 100.0770843875057, 0.1528663036921842, 0.2786699618188792, 0.6404621419510586, 99.98703281983613, 0.218691636400268, 0.4065661746373884, 0.2292695768950114, 100.05091380250808, 0.617824387394106, 0.5818143399510813, -0.0780410327024164, 299.9538918981536, 299.978947711255, 299.98887330427476, 299.988072855745, 299.9745254775228]| 33.4024903622028972|      0.01562500|[2208, 144, 48, 192]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      49|[99.98989909994961, 0.2981337821417115, 0.3176220217378608, 1.0443647040050985, 100.053848235, 0.2795518690955867, 0.3337810328179217, 0.7672069933240097, 100.05052379633588, 0.1768535739018935, 0.3307006055630538, 0.7662616195116305, 100.0766724398219, 0.1630965941697455, 0.2821873300259416, 0.6431280995193056, 99.98662069358619, 0.2204290523888057, 0.4039499017888654, 0.2290143083714427, 100.05186439257233, 0.6137264759516233, 0.5821160650565946, -0.0776905276970657, 299.95707214834715, 299.97832828693953, 299.9867596026578, 299.9900584052819, 299.9728350161042]| 31.7014024057168271|      0.03125000|[2254, 147, 49, 196]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      50|[99.98989909994961, 0.2981337821417115, 0.3176220217378608, 1.0443647040050985, 100.053848235, 0.2795518690955867, 0.3337810328179217, 0.7672069933240097, 100.05052379633588, 0.1768535739018935, 0.3307006055630538, 0.7662616195116305, 100.0766724398219, 0.1630965941697455, 0.2821873300259416, 0.6431280995193056, 99.98662069358619, 0.2204290523888057, 0.4039499017888654, 0.2290143083714427, 100.05186439257233, 0.6137264759516233, 0.5821160650565946, -0.0776905276970657, 299.95707214834715, 299.97832828693953, 299.9867596026578, 299.9900584052819, 299.9728350161042]| 31.7014024057168271|      0.01562500|[2300, 150, 50, 200]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      51|[99.98906255838371, 0.3029051317833781, 0.3186361435891585, 1.0465739187497678, 100.05681422565797, 0.2773691323562091, 0.3331223607120978, 0.7687635093434027, 100.0512642929255, 0.1874098679007752, 0.3356478508268755, 0.7683310871905702, 100.07852845099045, 0.1658632700906645, 0.2821933599402797, 0.6400327605366668, 99.9872625821312, 0.2236224974744168, 0.4058368810303376, 0.2316289389859291, 100.05398569070739, 0.6152455397071008, 0.5807835466782273, -0.0785531850222708, 299.95873643256533, 299.97936258697814, 299.9869660881958, 299.9915173925191, 299.97207300556164]| 31.0026651180829838|      0.03125000|[2346, 153, 51, 204]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      52|[99.98906255838371, 0.3029051317833781, 0.3186361435891585, 1.0465739187497678, 100.05681422565797, 0.2773691323562091, 0.3331223607120978, 0.7687635093434027, 100.0512642929255, 0.1874098679007752, 0.3356478508268755, 0.7683310871905702, 100.07852845099045, 0.1658632700906645, 0.2821933599402797, 0.6400327605366668, 99.9872625821312, 0.2236224974744168, 0.4058368810303376, 0.2316289389859291, 100.05398569070739, 0.6152455397071008, 0.5807835466782273, -0.0785531850222708, 299.95873643256533, 299.97936258697814, 299.9869660881958, 299.9915173925191, 299.97207300556164]| 31.0026651180829838|      0.01562500|[2392, 156, 52, 208]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      53|[99.98906255838371, 0.3029051317833781, 0.3186361435891585, 1.0465739187497678, 100.05681422565797, 0.2773691323562091, 0.3331223607120978, 0.7687635093434027, 100.0512642929255, 0.1874098679007752, 0.3356478508268755, 0.7683310871905702, 100.07852845099045, 0.1658632700906645, 0.2821933599402797, 0.6400327605366668, 99.9872625821312, 0.2236224974744168, 0.4058368810303376, 0.2316289389859291, 100.05398569070739, 0.6152455397071008, 0.5807835466782273, -0.0785531850222708, 299.95873643256533, 299.97936258697814, 299.9869660881958, 299.9915173925191, 299.97207300556164]| 31.0026651180829838|      0.00781250|[2438, 159, 53, 212]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      54|[99.98867101019272, 0.3014824945694331, 0.3166716302804142, 1.0471888374351381, 100.05764358256246, 0.2817962447615872, 0.336052682191648, 0.769822127607907, 100.05166557783214, 0.186827707487976, 0.3344445112796058, 0.766530122890795, 100.0779914459792, 0.1684103443768348, 0.2847308167595771, 0.6413271417385491, 99.98723984415747, 0.2247441495354834, 0.4064067494075978, 0.2309915595518623, 100.05320918089171, 0.6149743818584754, 0.5803125149055858, -0.0790635313772767, 299.9577054573424, 299.9797084661817, 299.98697301203674, 299.9919194396951, 299.9723004137329]| 29.2485624178971513|      0.01562500|[2484, 162, 54, 216]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      55|[99.99042031908162, 0.299705643417756, 0.3212397485569878, 1.0480999749302253, 100.05868363931339, 0.2796801736117474, 0.3421170590937933, 0.7697829191664327, 100.0527100533007, 0.1914450482541688, 0.3340094223564433, 0.7692048309864992, 100.07901279980432, 0.1686032857537589, 0.2866370068153125, 0.640717638087403, 99.98486480242387, 0.2289078233639524, 0.4057719608566629, 0.2318555876786788, 100.05669127519752, 0.6106280176413648, 0.5837764921827945, -0.0824522817991062, 299.9546526197738, 299.98063711810386, 299.98755381592775, 299.98489608557253, 299.9715414478711]| 28.6001481586008772|      0.03125000|[2530, 165, 55, 220]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      56|[99.99042031908162, 0.299705643417756, 0.3212397485569878, 1.0480999749302253, 100.05868363931339, 0.2796801736117474, 0.3421170590937933, 0.7697829191664327, 100.0527100533007, 0.1914450482541688, 0.3340094223564433, 0.7692048309864992, 100.07901279980432, 0.1686032857537589, 0.2866370068153125, 0.640717638087403, 99.98486480242387, 0.2289078233639524, 0.4057719608566629, 0.2318555876786788, 100.05669127519752, 0.6106280176413648, 0.5837764921827945, -0.0824522817991062, 299.9546526197738, 299.98063711810386, 299.98755381592775, 299.98489608557253, 299.9715414478711]| 28.6001481586008772|      0.01562500|[2576, 168, 56, 224]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      57|[99.99042031908162, 0.299705643417756, 0.3212397485569878, 1.0480999749302253, 100.05868363931339, 0.2796801736117474, 0.3421170590937933, 0.7697829191664327, 100.0527100533007, 0.1914450482541688, 0.3340094223564433, 0.7692048309864992, 100.07901279980432, 0.1686032857537589, 0.2866370068153125, 0.640717638087403, 99.98486480242387, 0.2289078233639524, 0.4057719608566629, 0.2318555876786788, 100.05669127519752, 0.6106280176413648, 0.5837764921827945, -0.0824522817991062, 299.9546526197738, 299.98063711810386, 299.98755381592775, 299.98489608557253, 299.9715414478711]| 28.6001481586008772|      0.00781250|[2622, 171, 57, 228]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      58|[99.99003777125115, 0.3002423186333973, 0.3233245617389892, 1.0488085808360466, 100.05860452700927, 0.2827624965572583, 0.3434829470175692, 0.7705025698181852, 100.05289713652935, 0.1901028600040519, 0.332678690660241, 0.7679188684538876, 100.0795561570864, 0.1725761676595522, 0.2891565873445373, 0.6426529794767986, 99.98473547318976, 0.2312648646299189, 0.4059535742957026, 0.2318596309111887, 100.05661856891666, 0.6099773132164543, 0.5829112737813624, -0.0843434222337508, 299.9539185467006, 299.9808427731249, 299.9878730998351, 299.98601777696916, 299.97118444581395]| 27.6487138365647915|      0.01562500|[2668, 174, 58, 232]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      59|[99.99003777125115, 0.3002423186333973, 0.3233245617389892, 1.0488085808360466, 100.05860452700927, 0.2827624965572583, 0.3434829470175692, 0.7705025698181852, 100.05289713652935, 0.1901028600040519, 0.332678690660241, 0.7679188684538876, 100.0795561570864, 0.1725761676595522, 0.2891565873445373, 0.6426529794767986, 99.98473547318976, 0.2312648646299189, 0.4059535742957026, 0.2318596309111887, 100.05661856891666, 0.6099773132164543, 0.5829112737813624, -0.0843434222337508, 299.9539185467006, 299.9808427731249, 299.9878730998351, 299.98601777696916, 299.97118444581395]| 27.6487138365647915|      0.00781250|[2714, 177, 59, 236]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      60|[99.99180165233935, 0.3017555581498389, 0.3246250631757883, 1.0498931230146364, 100.05882026792492, 0.2826989701757339, 0.3433780434327533, 0.7705786191481884, 100.05491860671299, 0.1950139597458358, 0.3337952486665469, 0.769461860057291, 100.07873038700757, 0.1746115878488809, 0.2904136879080993, 0.6418710408030244, 99.9844267778972, 0.2341126452883777, 0.4069866004580951, 0.2316135373708412, 100.05652172451076, 0.6094020483898728, 0.5821679600001575, -0.084864646284767, 299.9530030412449, 299.9814117997623, 299.9865971468035, 299.98562846660093, 299.9718254156336]| 26.7530809573331823|      0.01562500|[2760, 180, 60, 240]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      61|[99.99320952886588, 0.3059035623697736, 0.3196953279851035, 1.0482370715686617, 100.05590300470084, 0.2883692151075065, 0.3477376248945618, 0.7732920460975126, 100.05283198255427, 0.2000567553176485, 0.3318231579368722, 0.7679480777257028, 100.0805285450711, 0.1802944238138078, 0.2910241236021515, 0.63952457320656, 99.98253405098863, 0.2384617659189254, 0.4090133680328273, 0.2293174407832796, 100.05910518703313, 0.6103223214055248, 0.5845241634907042, -0.0854216482600347, 299.9510887524264, 299.982084261205, 299.98860381098626, 299.98566244204466, 299.9721435820833]| 25.4162964222078642|      0.03125000|[2806, 183, 61, 244]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      62|[99.99320952886588, 0.3059035623697736, 0.3196953279851035, 1.0482370715686617, 100.05590300470084, 0.2883692151075065, 0.3477376248945618, 0.7732920460975126, 100.05283198255427, 0.2000567553176485, 0.3318231579368722, 0.7679480777257028, 100.0805285450711, 0.1802944238138078, 0.2910241236021515, 0.63952457320656, 99.98253405098863, 0.2384617659189254, 0.4090133680328273, 0.2293174407832796, 100.05910518703313, 0.6103223214055248, 0.5845241634907042, -0.0854216482600347, 299.9510887524264, 299.982084261205, 299.98860381098626, 299.98566244204466, 299.9721435820833]| 25.4162964222078642|      0.01562500|[2852, 186, 62, 248]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      63|[99.99320952886588, 0.3059035623697736, 0.3196953279851035, 1.0482370715686617, 100.05590300470084, 0.2883692151075065, 0.3477376248945618, 0.7732920460975126, 100.05283198255427, 0.2000567553176485, 0.3318231579368722, 0.7679480777257028, 100.0805285450711, 0.1802944238138078, 0.2910241236021515, 0.63952457320656, 99.98253405098863, 0.2384617659189254, 0.4090133680328273, 0.2293174407832796, 100.05910518703313, 0.6103223214055248, 0.5845241634907042, -0.0854216482600347, 299.9510887524264, 299.982084261205, 299.98860381098626, 299.98566244204466, 299.9721435820833]| 25.4162964222078642|      0.00781250|[2898, 189, 63, 252]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      64|[99.9915370704924, 0.3095224098513574, 0.3209602103491996, 1.0493807396601198, 100.05434367802408, 0.2871814409773716, 0.3472451489242738, 0.7725433668454891, 100.05200213848917, 0.2044154456388995, 0.3331447999138403, 0.7676855546686281, 100.08046374540497, 0.1827397324585474, 0.2913163738782741, 0.640341798942823, 99.98194131680623, 0.2401786871496647, 0.408023394104192, 0.2289834197224491, 100.06021601841499, 0.6087240550098106, 0.5844858365504528, -0.0848877191583554, 299.9509497251768, 299.982494397778, 299.98838192659457, 299.98642507310007, 299.9718883631905]| 24.7212481520733682|      0.01562500|[2944, 192, 64, 256]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      65|[99.99241002991853, 0.3107115519055226, 0.3238266182750031, 1.0505348371749865, 100.05363426959693, 0.2943266053563565, 0.3515414813068178, 0.77833939459751, 100.05169402508058, 0.2085470893218289, 0.3311281278732458, 0.7687715874469702, 100.08494624320815, 0.1892713641403929, 0.2906809294748308, 0.6387380010579292, 99.97694890587834, 0.2413365306652164, 0.4085531070172377, 0.2284952685532481, 100.06279739640836, 0.6068422543819866, 0.5844363299875187, -0.0836086236564128, 299.9519194313032, 299.9827264131019, 299.9878281665599, 299.9855974236739, 299.97166091462816]| 23.6164087729674002|      0.03125000|[2990, 195, 65, 260]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      66|[99.99241002991853, 0.3107115519055226, 0.3238266182750031, 1.0505348371749865, 100.05363426959693, 0.2943266053563565, 0.3515414813068178, 0.77833939459751, 100.05169402508058, 0.2085470893218289, 0.3311281278732458, 0.7687715874469702, 100.08494624320815, 0.1892713641403929, 0.2906809294748308, 0.6387380010579292, 99.97694890587834, 0.2413365306652164, 0.4085531070172377, 0.2284952685532481, 100.06279739640836, 0.6068422543819866, 0.5844363299875187, -0.0836086236564128, 299.9519194313032, 299.9827264131019, 299.9878281665599, 299.9855974236739, 299.97166091462816]| 23.6164087729674002|      0.01562500|[3036, 198, 66, 264]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      67|[99.99647521463709, 0.3154395126406268, 0.3291099022442973, 1.055797708260071, 100.05331701545624, 0.2939239453692174, 0.3516402885870095, 0.778407610990832, 100.05205754065172, 0.2154965442964915, 0.3319175439547979, 0.7685623252794095, 100.08877493993963, 0.1891706317904308, 0.2895152082969455, 0.641435744969995, 99.97765416546272, 0.2475268745369957, 0.4097685373076872, 0.2274603446874441, 100.06568924067707, 0.6073255184492563, 0.5820195505989534, -0.08322135118944, 299.9528463087669, 299.9834835264284, 299.98416007673444, 299.98413748652376, 299.973661298027]| 22.6242027745278058|      0.03125000|[3082, 201, 67, 268]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      68|[99.99647521463709, 0.3154395126406268, 0.3291099022442973, 1.055797708260071, 100.05331701545624, 0.2939239453692174, 0.3516402885870095, 0.778407610990832, 100.05205754065172, 0.2154965442964915, 0.3319175439547979, 0.7685623252794095, 100.08877493993963, 0.1891706317904308, 0.2895152082969455, 0.641435744969995, 99.97765416546272, 0.2475268745369957, 0.4097685373076872, 0.2274603446874441, 100.06568924067707, 0.6073255184492563, 0.5820195505989534, -0.08322135118944, 299.9528463087669, 299.9834835264284, 299.98416007673444, 299.98413748652376, 299.973661298027]| 22.6242027745278058|      0.01562500|[3128, 204, 68, 272]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      69|[99.9976724495698, 0.3136973228065686, 0.32807104268302, 1.057649668754535, 100.05197136217052, 0.2975892228644046, 0.3547520593458353, 0.7787460576775042, 100.04993848131087, 0.2142671687572199, 0.3268047637183784, 0.7668410167463707, 100.09036056948595, 0.1938802589580187, 0.2962583955983468, 0.6455179833599439, 99.97912974502482, 0.2511066122137481, 0.4108512471969867, 0.2315137722712985, 100.0637672263629, 0.6023380595481198, 0.5806189480043761, -0.0852092972873092, 299.95339331919973, 299.98064997873274, 299.98727953084034, 299.9824623337387, 299.97415408695815]| 21.7770073457822377|      0.03125000|[3174, 207, 69, 276]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      70|[99.9976724495698, 0.3136973228065686, 0.32807104268302, 1.057649668754535, 100.05197136217052, 0.2975892228644046, 0.3547520593458353, 0.7787460576775042, 100.04993848131087, 0.2142671687572199, 0.3268047637183784, 0.7668410167463707, 100.09036056948595, 0.1938802589580187, 0.2962583955983468, 0.6455179833599439, 99.97912974502482, 0.2511066122137481, 0.4108512471969867, 0.2315137722712985, 100.0637672263629, 0.6023380595481198, 0.5806189480043761, -0.0852092972873092, 299.95339331919973, 299.98064997873274, 299.98727953084034, 299.9824623337387, 299.97415408695815]| 21.7770073457822377|      0.01562500|[3220, 210, 70, 280]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      71|[99.99641115308583, 0.3144224914736873, 0.3307691107090677, 1.058383465827764, 100.05085383510497, 0.296028951002085, 0.355146486074919, 0.7752029594214823, 100.05371219314014, 0.2226819052891947, 0.3308978586596898, 0.7702877265686753, 100.09211449861117, 0.197835003690086, 0.2987464989417097, 0.6424086906530968, 99.97650221565729, 0.2538619755832389, 0.415040665412359, 0.2299825684839635, 100.0642362540051, 0.6032946281038583, 0.5812921359076361, -0.0866274098955033, 299.9489210634417, 299.97748288861806, 299.987032353435, 299.9835780834996, 299.97367622065195]| 20.3231488002209417|      0.03125000|[3266, 213, 71, 284]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      72|[99.99641115308583, 0.3144224914736873, 0.3307691107090677, 1.058383465827764, 100.05085383510497, 0.296028951002085, 0.355146486074919, 0.7752029594214823, 100.05371219314014, 0.2226819052891947, 0.3308978586596898, 0.7702877265686753, 100.09211449861117, 0.197835003690086, 0.2987464989417097, 0.6424086906530968, 99.97650221565729, 0.2538619755832389, 0.415040665412359, 0.2299825684839635, 100.0642362540051, 0.6032946281038583, 0.5812921359076361, -0.0866274098955033, 299.9489210634417, 299.97748288861806, 299.987032353435, 299.9835780834996, 299.97367622065195]| 20.3231488002209417|      0.01562500|[3312, 216, 72, 288]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      73|[99.994747973019, 0.3123774313002422, 0.3276880835542536, 1.0533904851080522, 100.04758350923188, 0.3014042954598177, 0.358867280934093, 0.7783987392097709, 100.05670097052692, 0.2261867144513574, 0.3325701750136277, 0.7653083836680943, 100.09587981029557, 0.1997357352632401, 0.3038677587683441, 0.6405651161991982, 99.97641633687275, 0.2554938334484589, 0.4154085371625872, 0.2274261642752649, 100.06401860321948, 0.6049148142449187, 0.580656384164352, -0.0867807167300232, 299.94617233106874, 299.9771689051429, 299.9869521508686, 299.9852609536619, 299.97814455331763]| 19.7085732053534493|      0.03125000|[3358, 219, 73, 292]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
