k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[120.00032516098993, -0.0378515352501286, 0.8399284262550096, 109.9824045133647, 0.0828357235701537, 0.7446308524901063, 99.96236169843962, 0.2202063834809853, 0.7017224214115336, 88.02857124404402, 0.3926141931533478, 0.7755941428573666, 85.97592273629687, 0.4343573098299701, 0.6511488741553125, 83.96334793684036, 0.4694281163205364, 0.5382400715729639, 80.00209807359914, 0.6186131399994191, 0.2943448811277445, 76.00278649012202, 0.8918290812184909, 0.1268001682902874, 886.3828331374486, 910.0345395305081, 922.4843033087901, 926.4334863764992, 935.5385072055252, 952.8299602709709, 975.6965765437576]| 97.1155395507812500|      0.00781250|[1719, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[120.00012129993185, -0.0379645960259766, 0.840829679803073, 109.98091781660241, 0.0830319882804087, 0.7463756996342044, 99.96142651753381, 0.2187869542586363, 0.699523073048216, 88.03020996029623, 0.3946054208593662, 0.7766130313930985, 85.97477448666359, 0.4363989913929259, 0.6524085657740877, 83.96238037139162, 0.4707781606322897, 0.5356899702060309, 80.00171476016854, 0.6197778720095145, 0.2955819188192074, 76.0045180480506, 0.8904445828051636, 0.1272779438866893, 886.3846724450506, 910.0368104625951, 922.4847074071325, 926.4326034361441, 935.5372482227375, 952.8312542368038, 975.6980614902523]| 95.1349105834960938|      0.01562500|[1777, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
      35|[120.00012129993185, -0.0379645960259766, 0.840829679803073, 109.98091781660241, 0.0830319882804087, 0.7463756996342044, 99.96142651753381, 0.2187869542586363, 0.699523073048216, 88.03020996029623, 0.3946054208593662, 0.7766130313930985, 85.97477448666359, 0.4363989913929259, 0.6524085657740877, 83.96238037139162, 0.4707781606322897, 0.5356899702060309, 80.00171476016854, 0.6197778720095145, 0.2955819188192074, 76.0045180480506, 0.8904445828051636, 0.1272779438866893, 886.3846724450506, 910.0368104625951, 922.4847074071325, 926.4326034361441, 935.5372482227375, 952.8312542368038, 975.6980614902523]| 95.1349105834960938|      0.00781250|[1835, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[120.00012129993185, -0.0379645960259766, 0.840829679803073, 109.98091781660241, 0.0830319882804087, 0.7463756996342044, 99.96142651753381, 0.2187869542586363, 0.699523073048216, 88.03020996029623, 0.3946054208593662, 0.7766130313930985, 85.97477448666359, 0.4363989913929259, 0.6524085657740877, 83.96238037139162, 0.4707781606322897, 0.5356899702060309, 80.00171476016854, 0.6197778720095145, 0.2955819188192074, 76.0045180480506, 0.8904445828051636, 0.1272779438866893, 886.3846724450506, 910.0368104625951, 922.4847074071325, 926.4326034361441, 935.5372482227375, 952.8312542368038, 975.6980614902523]| 95.1349105834960938|      0.00390625|[1893, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[119.99985942750956, -0.037075155174056, 0.8406314836996444, 109.98078755199639, 0.0820736998155899, 0.7461199567480009, 99.96062772468447, 0.2179320165302683, 0.6987013987216858, 88.02988537854769, 0.3937342723656592, 0.7762239323291406, 85.97511032829473, 0.4358326936128134, 0.6521200466395198, 83.96274930369195, 0.4725441348687305, 0.5359096044181378, 80.00110625656129, 0.6217858336630885, 0.2960594825070363, 76.00421675284677, 0.8898314447898312, 0.1281503229654742, 886.3853013356559, 910.0367541052877, 922.4849330931958, 926.4323351951964, 935.5372411436836, 952.8312957412548, 975.6983749384848]| 93.8525085449218750|      0.00781250|[1923, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      38|[119.99985942750956, -0.037075155174056, 0.8406314836996444, 109.98078755199639, 0.0820736998155899, 0.7461199567480009, 99.96062772468447, 0.2179320165302683, 0.6987013987216858, 88.02988537854769, 0.3937342723656592, 0.7762239323291406, 85.97511032829473, 0.4358326936128134, 0.6521200466395198, 83.96274930369195, 0.4725441348687305, 0.5359096044181378, 80.00110625656129, 0.6217858336630885, 0.2960594825070363, 76.00421675284677, 0.8898314447898312, 0.1281503229654742, 886.3853013356559, 910.0367541052877, 922.4849330931958, 926.4323351951964, 935.5372411436836, 952.8312957412548, 975.6983749384848]| 93.8525085449218750|      0.00390625|[1981, 0, 0, 136]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[119.99985631916397, -0.0380387672289432, 0.8392223630294539, 109.98123296439165, 0.0817339976409313, 0.7468915003883038, 99.96046490018566, 0.2182242128114209, 0.698120857687521, 88.03099602612663, 0.392888383403612, 0.7750632022024564, 85.97511300220694, 0.436648559466394, 0.6514618839627572, 83.96203090641517, 0.4731766536703708, 0.5366086431920167, 80.0013018786691, 0.6222238479252074, 0.2975237695992995, 76.0044213027523, 0.8903233658181846, 0.1278853607762682, 886.3845135596075, 910.0359697627347, 922.4845550891175, 926.4328486311256, 935.5363513213417, 952.8314503548507, 975.6983565155364]| 91.8140411376953125|      0.00781250|[2011, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      40|[119.99985631916397, -0.0380387672289432, 0.8392223630294539, 109.98123296439165, 0.0817339976409313, 0.7468915003883038, 99.96046490018566, 0.2182242128114209, 0.698120857687521, 88.03099602612663, 0.392888383403612, 0.7750632022024564, 85.97511300220694, 0.436648559466394, 0.6514618839627572, 83.96203090641517, 0.4731766536703708, 0.5366086431920167, 80.0013018786691, 0.6222238479252074, 0.2975237695992995, 76.0044213027523, 0.8903233658181846, 0.1278853607762682, 886.3845135596075, 910.0359697627347, 922.4845550891175, 926.4328486311256, 935.5363513213417, 952.8314503548507, 975.6983565155364]| 91.8140411376953125|      0.00390625|[2069, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[119.99965043637113, -0.0366886150323243, 0.83812813382483, 109.98271212448319, 0.0812297834260948, 0.7466127138053161, 99.95993939653339, 0.2179779690046009, 0.6976210196094618, 88.03121368053856, 0.3919718318704126, 0.7747863466217285, 85.9734947371684, 0.435727697984321, 0.6519921726669526, 83.9616956643491, 0.4741613187803512, 0.5370188440375533, 80.00140566067438, 0.6231911037244644, 0.297388783224693, 76.00449187441771, 0.8908724409117557, 0.127422572464091, 886.3849831229943, 910.0360585320032, 922.48489797576, 926.4338489094475, 935.5366427295867, 952.8310526094506, 975.6985857432286]| 91.0402526855468750|      0.00781250|[2099, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      42|[119.99965043637113, -0.0366886150323243, 0.83812813382483, 109.98271212448319, 0.0812297834260948, 0.7466127138053161, 99.95993939653339, 0.2179779690046009, 0.6976210196094618, 88.03121368053856, 0.3919718318704126, 0.7747863466217285, 85.9734947371684, 0.435727697984321, 0.6519921726669526, 83.9616956643491, 0.4741613187803512, 0.5370188440375533, 80.00140566067438, 0.6231911037244644, 0.297388783224693, 76.00449187441771, 0.8908724409117557, 0.127422572464091, 886.3849831229943, 910.0360585320032, 922.48489797576, 926.4338489094475, 935.5366427295867, 952.8310526094506, 975.6985857432286]| 91.0402526855468750|      0.00390625|[2157, 0, 0, 148]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[119.99951121837485, -0.0388297561390112, 0.8374835429890214, 109.98338427797894, 0.0801552400051511, 0.7477183649523864, 99.96104462235054, 0.2175216940646278, 0.6968971831799479, 88.03152071601174, 0.3916838663561621, 0.7745955145409003, 85.97334764708827, 0.4362299547535761, 0.6517470635148059, 83.96094076762644, 0.4752361984868702, 0.5378119352720646, 80.00107507647407, 0.6234139290366929, 0.2968116882199457, 76.0044458756475, 0.890750024290773, 0.1283752304448214, 886.3851136927315, 910.036701454639, 922.4845069207465, 926.4334241652725, 935.5371724549759, 952.8309175400543, 975.6983103478528]| 90.0231018066406250|      0.00781250|[2187, 0, 0, 150]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      44|[120.00041424702414, -0.036459422967297, 0.8361799628145385, 109.98275271922522, 0.0810162620287544, 0.747293287598368, 99.95798530505985, 0.2159993481664139, 0.6976039422220546, 88.03020141165301, 0.3916916191784336, 0.7751138911784188, 85.97164908997402, 0.437071770833269, 0.6540383781974627, 83.95994996675843, 0.4768162420873867, 0.5388737424059474, 79.99992987858981, 0.6270244090047042, 0.2972778234499227, 76.00361861424393, 0.8905569510823479, 0.128577486206906, 886.3834693826759, 910.0368451217921, 922.4828737649716, 926.4335132002782, 935.5367538672502, 952.8293922642905, 975.6974632551979]| 87.8213958740234375|      0.01562500|[2245, 0, 0, 154]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
      45|[120.00041424702414, -0.036459422967297, 0.8361799628145385, 109.98275271922522, 0.0810162620287544, 0.747293287598368, 99.95798530505985, 0.2159993481664139, 0.6976039422220546, 88.03020141165301, 0.3916916191784336, 0.7751138911784188, 85.97164908997402, 0.437071770833269, 0.6540383781974627, 83.95994996675843, 0.4768162420873867, 0.5388737424059474, 79.99992987858981, 0.6270244090047042, 0.2972778234499227, 76.00361861424393, 0.8905569510823479, 0.128577486206906, 886.3834693826759, 910.0368451217921, 922.4828737649716, 926.4335132002782, 935.5367538672502, 952.8293922642905, 975.6974632551979]| 87.8213958740234375|      0.00781250|[2303, 0, 0, 158]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[120.00041424702414, -0.036459422967297, 0.8361799628145385, 109.98275271922522, 0.0810162620287544, 0.747293287598368, 99.95798530505985, 0.2159993481664139, 0.6976039422220546, 88.03020141165301, 0.3916916191784336, 0.7751138911784188, 85.97164908997402, 0.437071770833269, 0.6540383781974627, 83.95994996675843, 0.4768162420873867, 0.5388737424059474, 79.99992987858981, 0.6270244090047042, 0.2972778234499227, 76.00361861424393, 0.8905569510823479, 0.128577486206906, 886.3834693826759, 910.0368451217921, 922.4828737649716, 926.4335132002782, 935.5367538672502, 952.8293922642905, 975.6974632551979]| 87.8213958740234375|      0.00390625|[2361, 0, 0, 162]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[120.00016117133512, -0.0363954165238891, 0.8367553102568851, 109.98215972757421, 0.08112349220864, 0.7475168834638418, 99.95768227480522, 0.217476415478677, 0.6968158699280265, 88.02956566374812, 0.3920944370089123, 0.7747510853842143, 85.97190731774083, 0.4366799633540438, 0.6534831639325008, 83.96047395269933, 0.4774681122857689, 0.5391037839057248, 80.00040436807262, 0.6280958742743342, 0.2975853781369837, 76.00125661621685, 0.8902121635199498, 0.1278444447664267, 886.3836599337278, 910.0368547874127, 922.4834247690156, 926.4335260135409, 935.5366971323465, 952.8282059046771, 975.6978083126864]| 87.2601013183593750|      0.00781250|[2391, 0, 0, 164]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      48|[120.00016117133512, -0.0363954165238891, 0.8367553102568851, 109.98215972757421, 0.08112349220864, 0.7475168834638418, 99.95768227480522, 0.217476415478677, 0.6968158699280265, 88.02956566374812, 0.3920944370089123, 0.7747510853842143, 85.97190731774083, 0.4366799633540438, 0.6534831639325008, 83.96047395269933, 0.4774681122857689, 0.5391037839057248, 80.00040436807262, 0.6280958742743342, 0.2975853781369837, 76.00125661621685, 0.8902121635199498, 0.1278444447664267, 886.3836599337278, 910.0368547874127, 922.4834247690156, 926.4335260135409, 935.5366971323465, 952.8282059046771, 975.6978083126864]| 87.2601013183593750|      0.00390625|[2449, 0, 0, 168]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[120.00041841145179, -0.0369846505332997, 0.8360725142668428, 109.98180586849718, 0.0805819535680477, 0.747525110308869, 99.95775018345157, 0.2172428161602062, 0.6975038075382682, 88.02977030469754, 0.3916414835987082, 0.7751215137860263, 85.97228561219485, 0.4368143123051498, 0.6545820924033579, 83.95970363684715, 0.4781235687063993, 0.5404283283944248, 80.00057587753881, 0.6291063226794782, 0.2984292385186233, 76.0007553566293, 0.8914521030627158, 0.128942390666508, 886.383222546762, 910.0368736642757, 922.4850775945279, 926.4333914209891, 935.537687081506, 952.828052350865, 975.6982508349273]| 86.2458038330078125|      0.00781250|[2479, 0, 0, 170]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      50|[120.00041841145179, -0.0369846505332997, 0.8360725142668428, 109.98180586849718, 0.0805819535680477, 0.747525110308869, 99.95775018345157, 0.2172428161602062, 0.6975038075382682, 88.02977030469754, 0.3916414835987082, 0.7751215137860263, 85.97228561219485, 0.4368143123051498, 0.6545820924033579, 83.95970363684715, 0.4781235687063993, 0.5404283283944248, 80.00057587753881, 0.6291063226794782, 0.2984292385186233, 76.0007553566293, 0.8914521030627158, 0.128942390666508, 886.383222546762, 910.0368736642757, 922.4850775945279, 926.4333914209891, 935.537687081506, 952.828052350865, 975.6982508349273]| 86.2458038330078125|      0.00390625|[2537, 0, 0, 174]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[119.99971739287832, -0.03740388637329, 0.8340261711987899, 109.98192752748595, 0.0802049138376653, 0.748866195054532, 99.95668965512354, 0.2174239827864241, 0.697824208374171, 88.02872703801003, 0.3908946951351973, 0.7747636793459347, 85.97131436314297, 0.4372260892721, 0.6551804065604485, 83.96026871138923, 0.4786147919374791, 0.5404382242389245, 80.00043361594356, 0.6291341954378524, 0.2985299041862006, 76.00038578554191, 0.8922524791732368, 0.1294660231243871, 886.3828128935371, 910.0372754796043, 922.484288665195, 926.4329707806033, 935.537676965396, 952.8280089313582, 975.6971693685672]| 85.5218429565429688|      0.00781250|[2567, 0, 0, 176]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      52|[120.00002294702196, -0.0360712312633142, 0.8358755135835464, 109.98076340921756, 0.0811792884173781, 0.7505806002304695, 99.95825447674255, 0.2192198584179021, 0.6957026836411059, 88.02911827103047, 0.3920892546285743, 0.7755829992156938, 85.9691395853606, 0.4374827286601759, 0.6557914091779625, 83.95940797986549, 0.4813821031586835, 0.5395116802700859, 80.00173180901041, 0.6292643453821554, 0.2987483406554467, 76.00022072505625, 0.8918706701088445, 0.1298601675567732, 886.3846222746519, 910.0373212533846, 922.4845092862333, 926.4347831302041, 935.5413491160434, 952.8278545927441, 975.6959636790758]| 84.3409194946289062|      0.01562500|[2625, 0, 0, 180]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
      53|[120.00002294702196, -0.0360712312633142, 0.8358755135835464, 109.98076340921756, 0.0811792884173781, 0.7505806002304695, 99.95825447674255, 0.2192198584179021, 0.6957026836411059, 88.02911827103047, 0.3920892546285743, 0.7755829992156938, 85.9691395853606, 0.4374827286601759, 0.6557914091779625, 83.95940797986549, 0.4813821031586835, 0.5395116802700859, 80.00173180901041, 0.6292643453821554, 0.2987483406554467, 76.00022072505625, 0.8918706701088445, 0.1298601675567732, 886.3846222746519, 910.0373212533846, 922.4845092862333, 926.4347831302041, 935.5413491160434, 952.8278545927441, 975.6959636790758]| 84.3409194946289062|      0.00781250|[2683, 0, 0, 184]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[120.00002294702196, -0.0360712312633142, 0.8358755135835464, 109.98076340921756, 0.0811792884173781, 0.7505806002304695, 99.95825447674255, 0.2192198584179021, 0.6957026836411059, 88.02911827103047, 0.3920892546285743, 0.7755829992156938, 85.9691395853606, 0.4374827286601759, 0.6557914091779625, 83.95940797986549, 0.4813821031586835, 0.5395116802700859, 80.00173180901041, 0.6292643453821554, 0.2987483406554467, 76.00022072505625, 0.8918706701088445, 0.1298601675567732, 886.3846222746519, 910.0373212533846, 922.4845092862333, 926.4347831302041, 935.5413491160434, 952.8278545927441, 975.6959636790758]| 84.3409194946289062|      0.00390625|[2741, 0, 0, 188]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[120.00058643030444, -0.037246168467007, 0.8353779386824772, 109.98172087738342, 0.0808370826725613, 0.7519910748820695, 99.95810931096028, 0.218681192224351, 0.6948871098942182, 88.02890242141441, 0.3923455491820966, 0.7748990419104204, 85.96894628083787, 0.4386265851083339, 0.6563897267152574, 83.9596657327634, 0.4821127407989518, 0.5394705376573075, 80.00191036678507, 0.630566675967365, 0.2991286602870369, 75.99987471867713, 0.891362353011178, 0.1286553883727209, 886.384979331926, 910.0380080678348, 922.4846864289061, 926.4353493580664, 935.5417372262309, 952.8284275742053, 975.6971018417422]| 83.6965408325195312|      0.00781250|[2771, 0, 0, 190]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      56|[120.00058643030444, -0.037246168467007, 0.8353779386824772, 109.98172087738342, 0.0808370826725613, 0.7519910748820695, 99.95810931096028, 0.218681192224351, 0.6948871098942182, 88.02890242141441, 0.3923455491820966, 0.7748990419104204, 85.96894628083787, 0.4386265851083339, 0.6563897267152574, 83.9596657327634, 0.4821127407989518, 0.5394705376573075, 80.00191036678507, 0.630566675967365, 0.2991286602870369, 75.99987471867713, 0.891362353011178, 0.1286553883727209, 886.384979331926, 910.0380080678348, 922.4846864289061, 926.4353493580664, 935.5417372262309, 952.8284275742053, 975.6971018417422]| 83.6965408325195312|      0.00390625|[2829, 0, 0, 194]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[119.99964748336228, -0.036801834798463, 0.8364308040989373, 109.98203891830622, 0.0791760418020186, 0.7519481640859041, 99.95876848687962, 0.219327964875959, 0.6959042716307956, 88.03032299634644, 0.3920996437463197, 0.7736662744051584, 85.96998721505753, 0.4391831040399597, 0.6558950715586302, 83.95968493831694, 0.4823305516483618, 0.5387985362764774, 80.00131822600103, 0.6310237293403796, 0.2993832336603088, 75.9998320570123, 0.8918811867101649, 0.1279704680013773, 886.3852852951701, 910.0387260315695, 922.4847243608796, 926.4349003853338, 935.5418721263654, 952.8280357417282, 975.6975895590269]| 82.7999267578125000|      0.00781250|[2859, 0, 0, 196]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      58|[119.99964748336228, -0.036801834798463, 0.8364308040989373, 109.98203891830622, 0.0791760418020186, 0.7519481640859041, 99.95876848687962, 0.219327964875959, 0.6959042716307956, 88.03032299634644, 0.3920996437463197, 0.7736662744051584, 85.96998721505753, 0.4391831040399597, 0.6558950715586302, 83.95968493831694, 0.4823305516483618, 0.5387985362764774, 80.00131822600103, 0.6310237293403796, 0.2993832336603088, 75.9998320570123, 0.8918811867101649, 0.1279704680013773, 886.3852852951701, 910.0387260315695, 922.4847243608796, 926.4349003853338, 935.5418721263654, 952.8280357417282, 975.6975895590269]| 82.7999267578125000|      0.00390625|[2917, 0, 0, 200]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[120.00053705995424, -0.0364392298231366, 0.8361312498059855, 109.98223426160534, 0.0796860162439674, 0.7525673088475006, 99.9581708802075, 0.2196313103441475, 0.6947048073996002, 88.03095656147451, 0.3931428211687891, 0.7736882283246153, 85.97068168743203, 0.4406812903166205, 0.6560131664065383, 83.95928699648094, 0.4833841168903037, 0.5392837521538588, 80.00212833637819, 0.6311147567253089, 0.2996974480160423, 75.99911166082155, 0.8913554258943805, 0.1275565606410275, 886.3855071352307, 910.0379868310085, 922.4855267766628, 926.4359515635243, 935.5407396231935, 952.8273159483393, 975.6978482798152]| 81.7760543823242188|      0.00781250|[2975, 0, 0, 204]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
      60|[120.00053705995424, -0.0364392298231366, 0.8361312498059855, 109.98223426160534, 0.0796860162439674, 0.7525673088475006, 99.9581708802075, 0.2196313103441475, 0.6947048073996002, 88.03095656147451, 0.3931428211687891, 0.7736882283246153, 85.97068168743203, 0.4406812903166205, 0.6560131664065383, 83.95928699648094, 0.4833841168903037, 0.5392837521538588, 80.00212833637819, 0.6311147567253089, 0.2996974480160423, 75.99911166082155, 0.8913554258943805, 0.1275565606410275, 886.3855071352307, 910.0379868310085, 922.4855267766628, 926.4359515635243, 935.5407396231935, 952.8273159483393, 975.6978482798152]| 81.7760543823242188|      0.00390625|[3033, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[120.00112815675783, -0.0364889134815304, 0.8353870781549823, 109.98234982870676, 0.0799643693685449, 0.7533990139162624, 99.95854085808632, 0.2204297311426117, 0.6936917847324569, 88.03179809786309, 0.3935151111098497, 0.7740061059656803, 85.9709648065296, 0.4407551528706087, 0.6566229095841256, 83.96034373640812, 0.4842287600067545, 0.540392995438187, 80.00126161806067, 0.631869153669432, 0.299180056653127, 75.99808519467639, 0.8916107426201629, 0.1282930370767432, 886.3857898201525, 910.0375049110406, 922.4845279961903, 926.4357754084699, 935.5412286748075, 952.8265676861635, 975.696464381322]| 81.0919799804687500|      0.00781250|[3063, 0, 0, 210]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      62|[120.00112815675783, -0.0364889134815304, 0.8353870781549823, 109.98234982870676, 0.0799643693685449, 0.7533990139162624, 99.95854085808632, 0.2204297311426117, 0.6936917847324569, 88.03179809786309, 0.3935151111098497, 0.7740061059656803, 85.9709648065296, 0.4407551528706087, 0.6566229095841256, 83.96034373640812, 0.4842287600067545, 0.540392995438187, 80.00126161806067, 0.631869153669432, 0.299180056653127, 75.99808519467639, 0.8916107426201629, 0.1282930370767432, 886.3857898201525, 910.0375049110406, 922.4845279961903, 926.4357754084699, 935.5412286748075, 952.8265676861635, 975.696464381322]| 81.0919799804687500|      0.00390625|[3121, 0, 0, 214]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[120.00137931082327, -0.0358059944043638, 0.8361738620533993, 109.98213909178173, 0.0796015973716716, 0.7540619081715523, 99.9571585056949, 0.2203383893122377, 0.6939854473086657, 88.03206077752671, 0.3930482541222832, 0.7742067908312241, 85.97100174863259, 0.4410932816596129, 0.6580064533520178, 83.9599051565076, 0.4853826606398535, 0.5414655824336357, 80.0019888871545, 0.6322316667594049, 0.2989939660628392, 75.99823939100479, 0.8917700322493751, 0.1287466867870149, 886.3877121770557, 910.0371354250873, 922.4841360467112, 926.434808460117, 935.541044213985, 952.8272895397666, 975.6966443227114]| 80.5100479125976562|      0.00781250|[3151, 0, 0, 216]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      64|[120.00137931082327, -0.0358059944043638, 0.8361738620533993, 109.98213909178173, 0.0796015973716716, 0.7540619081715523, 99.9571585056949, 0.2203383893122377, 0.6939854473086657, 88.03206077752671, 0.3930482541222832, 0.7742067908312241, 85.97100174863259, 0.4410932816596129, 0.6580064533520178, 83.9599051565076, 0.4853826606398535, 0.5414655824336357, 80.0019888871545, 0.6322316667594049, 0.2989939660628392, 75.99823939100479, 0.8917700322493751, 0.1287466867870149, 886.3877121770557, 910.0371354250873, 922.4841360467112, 926.434808460117, 935.541044213985, 952.8272895397666, 975.6966443227114]| 80.5100479125976562|      0.00390625|[3209, 0, 0, 220]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      65|[120.00176131013363, -0.0362636257327444, 0.8353380897046675, 109.98358086918412, 0.0797616048417521, 0.7558415868690114, 99.95746483973609, 0.2196999868250937, 0.6936932849201117, 88.03149531293795, 0.3930405413123558, 0.7726279309706512, 85.97098429679457, 0.441513342537421, 0.6577494661569362, 83.95970410159418, 0.486093341345075, 0.5408349870898053, 80.00199119101804, 0.6329541493447818, 0.2999895513797481, 75.99940516546222, 0.8918029497628636, 0.1284724901424261, 886.3867789328391, 910.0371414101827, 922.4834930042896, 926.4345805999586, 935.5410561617506, 952.8274489256906, 975.696450379492]| 79.8882217407226562|      0.00781250|[3267, 0, 0, 224]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
