k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[100, 0, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=0
      60|[0.7604680378198053, -0.1209684127406451, 2.0242191903045654, 0.4582198928042203, 0.211169638765261, 1.947564327692228, 1.258689679369294, 0.2908865786019886, 1.8106340226713666, -0.2827091925670555, 0.0609269343004551, 2.21562177042027, 1.0645645382152227, 0.2019444512924087, 2.0675261171100505, -0.0077423351608468, 0.2479051801043668, 2.159751591501107, 1.0592703153249523, 0.2835798596797585, 2.38956564301734, 4.241257473008117, 0.6439399100067745, 2.418297492278129, 0.5323337237448532, 0.2834632586636047, 2.6026043974094186, 4.218614271922722, 0.7288150829565329, 2.89658315762237, 0.0190966046018783, 0.0765358834556739, 3.00804372196068, 0.4597837135582691, -0.082706365183104, 2.8320545389563465, 0.5736892341158559, 0.2367699592965862, 3.1637787375648028, 0.2551967835105968, -0.1796437845402734, 3.226844482647691, -0.2590259269641225, 0.0885924053653872, 3.3479609837802116, 1.2567916241492847, 0.2501992138275014, 3.5456033902825657, 0.0436402576578829, 0.0597258233143583, 3.6799510532035664, 0.0687757992529165, -0.0865019287159189, 3.8630326337375336, -0.1147738043669124, 0.1229821887454456, 3.7017561397162635, 0.3056834710496633, 0.1384556273250354, 4.005822449066997, 0.2547442906582449, -0.0824464386608843, 4.171823540675537, 0.6919045472959882, 0.1485004584182086, 4.1902775650334645, 0.7535151175572876, 0.2128299404487358, 4.412240168988545, 0.4674719833204452, 0.2296953741683147, 4.6289517817244, 0.1295888164351746, -0.064929054948957, 4.585632430592343, 0.3085456717259151, 0.153431488896245, 4.689181952616864, 0.0306091209427429, 0.0438753517113098, 4.878252719416756, 0.3269338819990236, 0.0854520292324111, 4.9712942781846685, 0.1307225776685496, 0.2215421297866393, 5.370925517078425, 0.3290928255226369, 0.1677600645130977, 5.526828532865556, 0.1730905718904062, -0.1118549191702689, 2.4876112002603543, -0.030643463683412, 0.0952417500300065, 3.8045885484040594, 0.1338361446725763, 0.0976662134403841, 5.181193148231854]|34643.4483901116254856|      0.25000000|[6000, 0, 60, 480]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      61|[0.7936171371025135, -0.0897988984712614, 2.0649052697101222, 0.4260856450998756, 0.2101077129416568, 1.9360800258462194, 1.2707072711668743, 0.267191348702943, 1.7505249659308915, -0.325737547812351, 0.0767900128642464, 2.2061685271399636, 1.0371747900575443, 0.2518954347346251, 2.0127865961596565, -0.036623710280019, 0.2780956677998125, 2.1565479232558435, 1.013010063255381, 0.295383675640165, 2.3897098747072376, 4.235632894549695, 0.6997025338513283, 2.399166314417934, 0.5308523678010678, 0.2885891412077065, 2.6297778831084804, 4.181421068836292, 0.7618184156053839, 2.8879684900271005, -0.005308023516962, 0.087692356102593, 2.9938750361285633, 0.4743906026296809, -0.1295401570395276, 2.8458470146683332, 0.5462521634729927, 0.2588127837925486, 3.1472185982414302, 0.2874141692944874, -0.1886696339664204, 3.231360722742232, -0.3072733975896811, 0.1104351850071489, 3.345064425381794, 1.2226123624704024, 0.2357962072539775, 3.556779975256017, 0.0172780647628075, 0.0593013817366608, 3.722288596039877, 0.1009791046124435, -0.08713935304304, 3.870526837842787, -0.1348807303741322, 0.1018514579249915, 3.726206154198005, 0.3298149211471521, 0.1875388391148688, 4.029402590020334, 0.2718349132324547, -0.0686804410337097, 4.164702066412983, 0.6766298119669069, 0.1665210851274726, 4.175827051057575, 0.7482680563910823, 0.2382993263649074, 4.422231894209182, 0.4417140760854507, 0.2266475056024063, 4.630646996389042, 0.1785267421934387, -0.0617801087988868, 4.595535033102751, 0.2919977330450153, 0.1968355928624461, 4.697845388265215, 0.0257435225094081, 0.0351226770343267, 4.862829676696869, 0.3005280788544881, 0.1348354187887559, 4.97595592659467, 0.1184192373020501, 0.1904775732898929, 5.3601702446524815, 0.3148272349838058, 0.179203816590407, 5.508128654874477, 0.1960557696504036, -0.1307023517333143, 2.4842043664263773, -0.0322171616615185, 0.0953171523267331, 3.787875263914908, 0.1564943225812145, 0.0882225033263031, 5.19733130548273]|28177.1288525676936843|      0.50000000|[6100, 0, 61, 488]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      62|[0.7936171371025135, -0.0897988984712614, 2.0649052697101222, 0.4260856450998756, 0.2101077129416568, 1.9360800258462194, 1.2707072711668743, 0.267191348702943, 1.7505249659308915, -0.325737547812351, 0.0767900128642464, 2.2061685271399636, 1.0371747900575443, 0.2518954347346251, 2.0127865961596565, -0.036623710280019, 0.2780956677998125, 2.1565479232558435, 1.013010063255381, 0.295383675640165, 2.3897098747072376, 4.235632894549695, 0.6997025338513283, 2.399166314417934, 0.5308523678010678, 0.2885891412077065, 2.6297778831084804, 4.181421068836292, 0.7618184156053839, 2.8879684900271005, -0.005308023516962, 0.087692356102593, 2.9938750361285633, 0.4743906026296809, -0.1295401570395276, 2.8458470146683332, 0.5462521634729927, 0.2588127837925486, 3.1472185982414302, 0.2874141692944874, -0.1886696339664204, 3.231360722742232, -0.3072733975896811, 0.1104351850071489, 3.345064425381794, 1.2226123624704024, 0.2357962072539775, 3.556779975256017, 0.0172780647628075, 0.0593013817366608, 3.722288596039877, 0.1009791046124435, -0.08713935304304, 3.870526837842787, -0.1348807303741322, 0.1018514579249915, 3.726206154198005, 0.3298149211471521, 0.1875388391148688, 4.029402590020334, 0.2718349132324547, -0.0686804410337097, 4.164702066412983, 0.6766298119669069, 0.1665210851274726, 4.175827051057575, 0.7482680563910823, 0.2382993263649074, 4.422231894209182, 0.4417140760854507, 0.2266475056024063, 4.630646996389042, 0.1785267421934387, -0.0617801087988868, 4.595535033102751, 0.2919977330450153, 0.1968355928624461, 4.697845388265215, 0.0257435225094081, 0.0351226770343267, 4.862829676696869, 0.3005280788544881, 0.1348354187887559, 4.97595592659467, 0.1184192373020501, 0.1904775732898929, 5.3601702446524815, 0.3148272349838058, 0.179203816590407, 5.508128654874477, 0.1960557696504036, -0.1307023517333143, 2.4842043664263773, -0.0322171616615185, 0.0953171523267331, 3.787875263914908, 0.1564943225812145, 0.0882225033263031, 5.19733130548273]|28177.1288525676936843|      0.25000000|[6200, 0, 62, 496]                                                         |  | used linear model with 100 points | iterate failure | actual_k=0
      63|[0.8039456854789321, -0.095673186950741, 2.038961827689283, 0.3954350312208674, 0.2183333357166405, 1.9116456648415596, 1.2636627878643139, 0.2896684453553554, 1.7120594346991718, -0.3442433421758084, 0.0935130691624903, 2.2390989251943445, 1.0264969121911005, 0.2746719820207087, 1.9861607619751167, -0.0686804152204965, 0.2802574988683458, 2.1591051649757866, 0.9633139689385092, 0.3312864300186877, 2.364706722386896, 4.198609839291997, 0.750354924335387, 2.3706674597544324, 0.5271170674893355, 0.2553771277643512, 2.6442369113346014, 4.160540901954479, 0.7897724010972771, 2.9024263764766305, -0.0528035872131763, 0.1000110856648806, 3.002603190802957, 0.5045636985691663, -0.0874359664379742, 2.8191226765257036, 0.5339953674708887, 0.2387448171202682, 3.149194662854481, 0.2840232067284553, -0.2293997734801979, 3.2380210963833207, -0.34241260458297, 0.1315436406208248, 3.345224834036915, 1.1549269255833219, 0.2725803481631185, 3.5830282311794717, -0.0129065340822758, 0.0623083321896743, 3.7379758358875828, 0.1209611430409487, -0.0747619062949447, 3.8097474182246236, -0.163140875492624, 0.1084680718116909, 3.710498377018279, 0.2948888810969419, 0.1703207088368624, 4.01762094220754, 0.2729685281758901, -0.1063334645717707, 4.145945210816868, 0.6387433737778678, 0.1612884865927683, 4.2065466150091035, 0.7270588917314588, 0.2819534621210121, 4.406325909401981, 0.4087538541952775, 0.2032330840768942, 4.622179505258763, 0.1638788336308157, -0.0807791084654661, 4.580338365195736, 0.2795461541392146, 0.2348587040328091, 4.69479956517919, 0.0049697555552405, 0.0273211845044386, 4.860393617870596, 0.2979398494764468, 0.154083960765912, 4.97108081884651, 0.0949216633422851, 0.2080144466093864, 5.366846809933225, 0.3009683330620105, 0.1874302663599013, 5.5326071273704835, 0.2180531928961866, -0.1694356444994791, 2.465542869038947, -0.0226490161285127, 0.1122743783858908, 3.804514303662393, 0.1384450495788747, 0.0663274086071989, 5.2071699234891735]|22924.6090819222845312|      0.50000000|[6300, 0, 63, 504]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      64|[0.851702604020776, -0.2536071718248483, 2.0048606442441352, 0.4276423572901538, 0.2056068213825783, 1.8683028798872887, 1.2480435088480346, 0.262577253185752, 1.695919772667456, -0.4032187686085199, 0.2003089247435709, 2.2276360232490413, 1.022418394738232, 0.3352863300950499, 1.896125060635694, -0.129686440044075, 0.2428552736721677, 2.1613472240951968, 0.9354300813707519, 0.2868231322833887, 2.320070282667126, 4.227535286214461, 0.7581406766521028, 2.419660934437349, 0.3983777411258733, 0.177222700677261, 2.656928624938844, 4.087411713939144, 0.8217272205171888, 2.90792536625986, -0.0751485799187913, 0.0851800167201457, 2.993109691158492, 0.5285721401400959, -0.1055697584595648, 2.853780270420654, 0.541750022497926, 0.2527960367366671, 3.165837125422927, 0.3077549032219084, -0.1211414158749101, 3.219468886576834, -0.3519243078032092, 0.1672076332811619, 3.321154210226479, 1.0728076413109688, 0.2739424241436388, 3.6502194632957154, 0.0121298897442801, 0.0277057520496882, 3.7674209356924537, 0.1216587047681461, -0.0815710690327296, 3.815575320843343, -0.2189555279181661, 0.0784495778653684, 3.7537123454096117, 0.2671494935776109, 0.0872882438435531, 4.035982591135831, 0.3321414628860092, -0.0386589691336838, 4.189459254330699, 0.6209983653043198, 0.2429529857454953, 4.179166749008992, 0.659907609856628, 0.3207822620700255, 4.326758881173362, 0.3735644802625891, 0.2019743445515126, 4.651663441246769, 0.1392971011613289, -0.1246946138147327, 4.501302552040186, 0.2734330830104243, 0.2419230608443822, 4.71681621823879, 0.0467002796669497, 0.0290259860635308, 4.877252154964658, 0.3556553148203762, 0.0760456974236504, 4.939026765301891, 0.0213642725699247, 0.2263810612311602, 5.386888243244991, 0.3007942657251031, 0.2119237898732923, 5.604191760073394, 0.3017349027377824, -0.2091236831798179, 2.4402846697651106, -0.1027144297982347, 0.1028363687225484, 3.7904726951353327, 0.2490070600989231, 0.1498409592402657, 5.241188417039035]|19750.2372646923067805|      1.00000000|[6400, 0, 64, 512]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      65|[0.851702604020776, -0.2536071718248483, 2.0048606442441352, 0.4276423572901538, 0.2056068213825783, 1.8683028798872887, 1.2480435088480346, 0.262577253185752, 1.695919772667456, -0.4032187686085199, 0.2003089247435709, 2.2276360232490413, 1.022418394738232, 0.3352863300950499, 1.896125060635694, -0.129686440044075, 0.2428552736721677, 2.1613472240951968, 0.9354300813707519, 0.2868231322833887, 2.320070282667126, 4.227535286214461, 0.7581406766521028, 2.419660934437349, 0.3983777411258733, 0.177222700677261, 2.656928624938844, 4.087411713939144, 0.8217272205171888, 2.90792536625986, -0.0751485799187913, 0.0851800167201457, 2.993109691158492, 0.5285721401400959, -0.1055697584595648, 2.853780270420654, 0.541750022497926, 0.2527960367366671, 3.165837125422927, 0.3077549032219084, -0.1211414158749101, 3.219468886576834, -0.3519243078032092, 0.1672076332811619, 3.321154210226479, 1.0728076413109688, 0.2739424241436388, 3.6502194632957154, 0.0121298897442801, 0.0277057520496882, 3.7674209356924537, 0.1216587047681461, -0.0815710690327296, 3.815575320843343, -0.2189555279181661, 0.0784495778653684, 3.7537123454096117, 0.2671494935776109, 0.0872882438435531, 4.035982591135831, 0.3321414628860092, -0.0386589691336838, 4.189459254330699, 0.6209983653043198, 0.2429529857454953, 4.179166749008992, 0.659907609856628, 0.3207822620700255, 4.326758881173362, 0.3735644802625891, 0.2019743445515126, 4.651663441246769, 0.1392971011613289, -0.1246946138147327, 4.501302552040186, 0.2734330830104243, 0.2419230608443822, 4.71681621823879, 0.0467002796669497, 0.0290259860635308, 4.877252154964658, 0.3556553148203762, 0.0760456974236504, 4.939026765301891, 0.0213642725699247, 0.2263810612311602, 5.386888243244991, 0.3007942657251031, 0.2119237898732923, 5.604191760073394, 0.3017349027377824, -0.2091236831798179, 2.4402846697651106, -0.1027144297982347, 0.1028363687225484, 3.7904726951353327, 0.2490070600989231, 0.1498409592402657, 5.241188417039035]|19750.2372646923067805|      0.50000000|[6500, 0, 65, 520]                                                         |  | used linear model with 100 points | iterate failure | actual_k=0
      66|[0.851702604020776, -0.2536071718248483, 2.0048606442441352, 0.4276423572901538, 0.2056068213825783, 1.8683028798872887, 1.2480435088480346, 0.262577253185752, 1.695919772667456, -0.4032187686085199, 0.2003089247435709, 2.2276360232490413, 1.022418394738232, 0.3352863300950499, 1.896125060635694, -0.129686440044075, 0.2428552736721677, 2.1613472240951968, 0.9354300813707519, 0.2868231322833887, 2.320070282667126, 4.227535286214461, 0.7581406766521028, 2.419660934437349, 0.3983777411258733, 0.177222700677261, 2.656928624938844, 4.087411713939144, 0.8217272205171888, 2.90792536625986, -0.0751485799187913, 0.0851800167201457, 2.993109691158492, 0.5285721401400959, -0.1055697584595648, 2.853780270420654, 0.541750022497926, 0.2527960367366671, 3.165837125422927, 0.3077549032219084, -0.1211414158749101, 3.219468886576834, -0.3519243078032092, 0.1672076332811619, 3.321154210226479, 1.0728076413109688, 0.2739424241436388, 3.6502194632957154, 0.0121298897442801, 0.0277057520496882, 3.7674209356924537, 0.1216587047681461, -0.0815710690327296, 3.815575320843343, -0.2189555279181661, 0.0784495778653684, 3.7537123454096117, 0.2671494935776109, 0.0872882438435531, 4.035982591135831, 0.3321414628860092, -0.0386589691336838, 4.189459254330699, 0.6209983653043198, 0.2429529857454953, 4.179166749008992, 0.659907609856628, 0.3207822620700255, 4.326758881173362, 0.3735644802625891, 0.2019743445515126, 4.651663441246769, 0.1392971011613289, -0.1246946138147327, 4.501302552040186, 0.2734330830104243, 0.2419230608443822, 4.71681621823879, 0.0467002796669497, 0.0290259860635308, 4.877252154964658, 0.3556553148203762, 0.0760456974236504, 4.939026765301891, 0.0213642725699247, 0.2263810612311602, 5.386888243244991, 0.3007942657251031, 0.2119237898732923, 5.604191760073394, 0.3017349027377824, -0.2091236831798179, 2.4402846697651106, -0.1027144297982347, 0.1028363687225484, 3.7904726951353327, 0.2490070600989231, 0.1498409592402657, 5.241188417039035]|19750.2372646923067805|      0.25000000|[6600, 0, 66, 528]                                                         |  | used linear model with 100 points | iterate failure | actual_k=0
      67|[0.851702604020776, -0.2536071718248483, 2.0048606442441352, 0.4276423572901538, 0.2056068213825783, 1.8683028798872887, 1.2480435088480346, 0.262577253185752, 1.695919772667456, -0.4032187686085199, 0.2003089247435709, 2.2276360232490413, 1.022418394738232, 0.3352863300950499, 1.896125060635694, -0.129686440044075, 0.2428552736721677, 2.1613472240951968, 0.9354300813707519, 0.2868231322833887, 2.320070282667126, 4.227535286214461, 0.7581406766521028, 2.419660934437349, 0.3983777411258733, 0.177222700677261, 2.656928624938844, 4.087411713939144, 0.8217272205171888, 2.90792536625986, -0.0751485799187913, 0.0851800167201457, 2.993109691158492, 0.5285721401400959, -0.1055697584595648, 2.853780270420654, 0.541750022497926, 0.2527960367366671, 3.165837125422927, 0.3077549032219084, -0.1211414158749101, 3.219468886576834, -0.3519243078032092, 0.1672076332811619, 3.321154210226479, 1.0728076413109688, 0.2739424241436388, 3.6502194632957154, 0.0121298897442801, 0.0277057520496882, 3.7674209356924537, 0.1216587047681461, -0.0815710690327296, 3.815575320843343, -0.2189555279181661, 0.0784495778653684, 3.7537123454096117, 0.2671494935776109, 0.0872882438435531, 4.035982591135831, 0.3321414628860092, -0.0386589691336838, 4.189459254330699, 0.6209983653043198, 0.2429529857454953, 4.179166749008992, 0.659907609856628, 0.3207822620700255, 4.326758881173362, 0.3735644802625891, 0.2019743445515126, 4.651663441246769, 0.1392971011613289, -0.1246946138147327, 4.501302552040186, 0.2734330830104243, 0.2419230608443822, 4.71681621823879, 0.0467002796669497, 0.0290259860635308, 4.877252154964658, 0.3556553148203762, 0.0760456974236504, 4.939026765301891, 0.0213642725699247, 0.2263810612311602, 5.386888243244991, 0.3007942657251031, 0.2119237898732923, 5.604191760073394, 0.3017349027377824, -0.2091236831798179, 2.4402846697651106, -0.1027144297982347, 0.1028363687225484, 3.7904726951353327, 0.2490070600989231, 0.1498409592402657, 5.241188417039035]|19750.2372646923067805|      0.12500000|[6700, 0, 67, 536]                                                         |  | used linear model with 100 points | iterate failure | actual_k=0
      68|[0.8645078403786313, -0.2536448831580017, 1.998129582660255, 0.4232790051234802, 0.2189282667184753, 1.8644656513206042, 1.2540090938194657, 0.2637865749091654, 1.6661900904066733, -0.4046065813780104, 0.1994609291348917, 2.238180084674049, 1.0028815435806957, 0.3295665210315664, 1.8862013621795237, -0.1271752470844043, 0.245523880623295, 2.1667462286803296, 0.922497998325416, 0.2950264562703625, 2.3150713585054623, 4.2116230804567465, 0.7796074008985796, 2.4031339707650767, 0.3909508276239131, 0.1632855641114332, 2.6552051049578895, 4.0780552330408915, 0.8371556302099263, 2.9195471326815268, -0.0846309536914379, 0.0929212238978284, 3.00578534817005, 0.5339302323308625, -0.0965323726099862, 2.8405367605224687, 0.5356646524688498, 0.2660782065805418, 3.1625869180454456, 0.3122671738211169, -0.115338743125864, 3.207325006346737, -0.3499926451279404, 0.171318376337165, 3.295303181647966, 1.0622170700418119, 0.2780289762879771, 3.6624050090775757, -0.0122645233745513, 0.0254661125015498, 3.7665752460060626, 0.1408105710973796, -0.0846265681317734, 3.805037031455863, -0.2266824769334125, 0.0732594123762111, 3.754338983579213, 0.2587801021531207, 0.1012500365064324, 4.056725629738641, 0.3430312914230905, -0.098298678117918, 4.186422529238603, 0.6126406855964123, 0.2382952432659972, 4.184215237296787, 0.6595419647501262, 0.3234707361269312, 4.315981796899874, 0.375695028933842, 0.2038535805798651, 4.650747907035221, 0.144061819317937, -0.1289309601275094, 4.495365799037739, 0.2678608755869469, 0.2491360118153119, 4.723050015113148, 0.0395465997575038, 0.0185790248783329, 4.8847289235099245, 0.3239560680770601, 0.0874821313783747, 4.940381180260747, 0.0166154020173136, 0.2193623521620027, 5.386290849295495, 0.2961365724709348, 0.2327596040479822, 5.584766262479657, 0.3168289572117894, -0.20558558111876, 2.443996239506378, -0.1181451370045557, 0.102631675173408, 3.762351496320656, 0.2395473744231677, 0.151453554423784, 5.246672785196134]|17698.4095504963406711|      0.25000000|[6800, 0, 68, 544]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      69|[0.9007842565051029, -0.2644097350886251, 2.021936262532092, 0.4287876603849217, 0.256506089491735, 1.8250927676405395, 1.2405307268659382, 0.238598025713667, 1.5893233476842181, -0.435887024144457, 0.2026236436956189, 2.205755526205074, 0.9790081182642145, 0.3567486704357863, 1.8727925868308106, -0.1252358430185301, 0.2281695244653953, 2.181771441607494, 0.900338234979856, 0.2702773852170518, 2.3004597036951866, 4.232945964826764, 0.8254970774453966, 2.3654984068987908, 0.3683544065012114, 0.1510724302829029, 2.7043451336073487, 4.059762655103565, 0.8276791535141071, 2.9055677255402275, -0.113200708131988, 0.1004771200660946, 2.990211830223205, 0.5480710444199762, -0.133406088128837, 2.848488708896055, 0.5194427279252841, 0.2518499311970117, 3.1913922758276083, 0.3013737867180972, -0.1381171194617643, 3.2380814030577887, -0.3706159306327954, 0.1348525564159021, 3.29791790464527, 1.0380021227694487, 0.2612958124053607, 3.6808800476057444, -0.0213128831240921, 0.046463082427789, 3.7585924802131623, 0.1558742487756007, -0.0861814806413251, 3.81870134183545, -0.1908145483610633, 0.0772680298901314, 3.736177261670938, 0.2235408737296622, 0.1007996920099366, 4.050041794602129, 0.3808282226269642, -0.1342629705739146, 4.19777770400977, 0.6062949345491278, 0.225978952138987, 4.198665821342213, 0.6392390664411388, 0.3619563903882979, 4.301834782746509, 0.3730579347930377, 0.1606210704797061, 4.67034155499504, 0.2155033883061434, -0.15675614111844, 4.488167417762652, 0.2461339125529153, 0.2266005141666877, 4.728440927148316, -0.0049764469989299, -0.0088363802837512, 4.872319748398407, 0.3270421968285299, 0.0965355686995997, 4.964768355279225, 0.0275983865600643, 0.221760381528128, 5.370070974576744, 0.2645309191086528, 0.2616772621998494, 5.631631756434846, 0.3124166937691578, -0.2065745836577857, 2.4185863950463293, -0.1162327720057167, 0.1100964321272397, 3.737672452140705, 0.2323808395612536, 0.1215422521881156, 5.226472549071732]|14883.2346406907381606|      0.50000000|[6900, 0, 69, 552]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      70|[1.003984687066474, -0.2160729751931388, 2.0831531448369485, 0.3984631861572144, 0.2294486787301588, 1.8258149667777046, 1.2005699249870692, 0.2306784371437431, 1.567768817715901, -0.4793673703851067, 0.2115623973361995, 2.254083073856979, 0.9425920552281584, 0.3475599090649818, 1.8390915232698448, -0.2432820401843954, 0.1994817222688045, 2.1731248451605465, 0.8077569295137661, 0.3038693690367062, 2.262729353557138, 4.223702846644156, 0.9457893187084891, 2.276225168947887, 0.2579670235527571, 0.1708573724846565, 2.7128708851200516, 4.102503879896066, 0.8476023476258087, 2.877848390259922, -0.1719043712621476, 0.0950989487716309, 2.9929417203090933, 0.6690402298073223, -0.0541662670370305, 2.926104553672014, 0.500608968696861, 0.3487330282217777, 3.182320908914877, 0.3649972903684227, -0.129736314858127, 3.2222635453962334, -0.4563315021669875, 0.218958961120106, 3.3286041366146195, 0.970715927670542, 0.242067242275798, 3.6838452363886693, -0.0757541556269545, 0.0157269357590974, 3.7450415698007005, 0.1669814246023647, -0.1166179939999735, 3.841542725379158, -0.1862139823477271, 0.1297871254655265, 3.7280205758602527, 0.1764438908886766, 0.1516224598439543, 4.0255483887449675, 0.4713022156759099, -0.1365260117497423, 4.204509731824078, 0.5060704405516955, 0.2848029177259758, 4.1272686196405415, 0.566289802402617, 0.4215054934916459, 4.368038352938531, 0.3756326206775935, 0.1924844977307541, 4.723599494051347, 0.2492578372106071, -0.2331802988064085, 4.44431656452476, 0.2299934619815129, 0.2984700875750931, 4.70898568246983, 0.004046458999105, -0.029947864376197, 4.831400246688947, 0.2833846847931668, 0.0991172137856527, 4.969985526565235, 0.0725279593470486, 0.1756711087199219, 5.339443743669244, 0.2777448292370294, 0.258898893082299, 5.558075551821634, 0.3498468147098291, -0.2222422118180526, 2.4288449893269193, -0.1227476206953285, 0.0925877715301426, 3.714740033814438, 0.1980123732879508, 0.0743026351470096, 5.211826830972385]|9448.2414329847852059|      1.00000000|[7000, 0, 70, 560]                                                         |  | used linear model with 100 points | iterate success | actual_k=0
      71|[1.003984687066474, -0.2160729751931388, 2.0831531448369485, 0.3984631861572144, 0.2294486787301588, 1.8258149667777046, 1.2005699249870692, 0.2306784371437431, 1.567768817715901, -0.4793673703851067, 0.2115623973361995, 2.254083073856979, 0.9425920552281584, 0.3475599090649818, 1.8390915232698448, -0.2432820401843954, 0.1994817222688045, 2.1731248451605465, 0.8077569295137661, 0.3038693690367062, 2.262729353557138, 4.223702846644156, 0.9457893187084891, 2.276225168947887, 0.2579670235527571, 0.1708573724846565, 2.7128708851200516, 4.102503879896066, 0.8476023476258087, 2.877848390259922, -0.1719043712621476, 0.0950989487716309, 2.9929417203090933, 0.6690402298073223, -0.0541662670370305, 2.926104553672014, 0.500608968696861, 0.3487330282217777, 3.182320908914877, 0.3649972903684227, -0.129736314858127, 3.2222635453962334, -0.4563315021669875, 0.218958961120106, 3.3286041366146195, 0.970715927670542, 0.242067242275798, 3.6838452363886693, -0.0757541556269545, 0.0157269357590974, 3.7450415698007005, 0.1669814246023647, -0.1166179939999735, 3.841542725379158, -0.1862139823477271, 0.1297871254655265, 3.7280205758602527, 0.1764438908886766, 0.1516224598439543, 4.0255483887449675, 0.4713022156759099, -0.1365260117497423, 4.204509731824078, 0.5060704405516955, 0.2848029177259758, 4.1272686196405415, 0.566289802402617, 0.4215054934916459, 4.368038352938531, 0.3756326206775935, 0.1924844977307541, 4.723599494051347, 0.2492578372106071, -0.2331802988064085, 4.44431656452476, 0.2299934619815129, 0.2984700875750931, 4.70898568246983, 0.004046458999105, -0.029947864376197, 4.831400246688947, 0.2833846847931668, 0.0991172137856527, 4.969985526565235, 0.0725279593470486, 0.1756711087199219, 5.339443743669244, 0.2777448292370294, 0.258898893082299, 5.558075551821634, 0.3498468147098291, -0.2222422118180526, 2.4288449893269193, -0.1227476206953285, 0.0925877715301426, 3.714740033814438, 0.1980123732879508, 0.0743026351470096, 5.211826830972385]|9448.2414329847852059|      0.50000000|[7100, 0, 71, 568]                                                         |  | used linear model with 100 points | iterate failure | actual_k=0
