k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      38|[119.96914044045431, -0.0471528814000599, 0.8644324718739278, 110.04394823287883, 0.062595348915125, 0.7943900774073188, 99.9753754359081, 0.2234001003149083, 0.6761669336562547, 87.99090938548736, 0.3948545313109009, 0.7578672680196027, 85.98039967127426, 0.4335814499776405, 0.6512496560069455, 84.04150791612366, 0.4819926109123082, 0.526146477190279, 79.97498613853406, 0.6296777899376563, 0.3265771958350701, 76.0039374950681, 0.9122234828911304, 0.1542140075668153, 886.4031681665253, 909.9971485086642, 922.5206841874902, 926.4370590271665, 935.5460075894624, 952.8396803656226, 975.7046518921692]| 81.5706558227539062|      0.00390625|[4865, 0, 0, 76]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[119.96874536957156, -0.0441119093100033, 0.8650985935766538, 110.04394820250116, 0.0609600667653002, 0.7942779282432063, 99.97582526228393, 0.223946319388877, 0.6761712832244354, 87.99054949117713, 0.3948249465430999, 0.7583277126573104, 85.98042594685799, 0.4341610534717583, 0.6515424379305288, 84.0416954198003, 0.4826442623242351, 0.5264933872219291, 79.97532630169137, 0.6298252514673001, 0.326674071443665, 76.00384016257576, 0.9121851565340954, 0.1547023673316188, 886.4028141247791, 909.9968166847505, 922.5208681830666, 926.437059854635, 935.545984436729, 952.8400757971239, 975.7044139150365]| 80.5813217163085938|      0.00781250|[4993, 0, 0, 78]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      40|[119.96874536957156, -0.0441119093100033, 0.8650985935766538, 110.04394820250116, 0.0609600667653002, 0.7942779282432063, 99.97582526228393, 0.223946319388877, 0.6761712832244354, 87.99054949117713, 0.3948249465430999, 0.7583277126573104, 85.98042594685799, 0.4341610534717583, 0.6515424379305288, 84.0416954198003, 0.4826442623242351, 0.5264933872219291, 79.97532630169137, 0.6298252514673001, 0.326674071443665, 76.00384016257576, 0.9121851565340954, 0.1547023673316188, 886.4028141247791, 909.9968166847505, 922.5208681830666, 926.437059854635, 935.545984436729, 952.8400757971239, 975.7044139150365]| 80.5813217163085938|      0.00390625|[5121, 0, 0, 80]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[119.9683869865839, -0.046182251500898, 0.8638573291227429, 110.04346523635581, 0.0624657350282494, 0.7948559065562578, 99.97604993331835, 0.2227811186997121, 0.6758482033553286, 87.99083521005011, 0.3953608764588458, 0.7584398586439974, 85.98050199180415, 0.4351952106114707, 0.6519341361541252, 84.04172728854688, 0.4837358645200727, 0.5269121487962536, 79.9753525243241, 0.6305376274612133, 0.3267923011939332, 76.00365279331022, 0.9119526793885927, 0.1550416952582556, 886.4029926361447, 909.996603459386, 922.5211211033776, 926.437031466545, 935.5464692666018, 952.8393836206651, 975.7050428678382]| 79.4412689208984375|      0.00781250|[5249, 0, 0, 82]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      42|[119.9683869865839, -0.046182251500898, 0.8638573291227429, 110.04346523635581, 0.0624657350282494, 0.7948559065562578, 99.97604993331835, 0.2227811186997121, 0.6758482033553286, 87.99083521005011, 0.3953608764588458, 0.7584398586439974, 85.98050199180415, 0.4351952106114707, 0.6519341361541252, 84.04172728854688, 0.4837358645200727, 0.5269121487962536, 79.9753525243241, 0.6305376274612133, 0.3267923011939332, 76.00365279331022, 0.9119526793885927, 0.1550416952582556, 886.4029926361447, 909.996603459386, 922.5211211033776, 926.437031466545, 935.5464692666018, 952.8393836206651, 975.7050428678382]| 79.4412689208984375|      0.00390625|[5377, 0, 0, 84]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[119.96799971908126, -0.0442059426880678, 0.864435637617839, 110.0433773205543, 0.0604032628984457, 0.7945477864964056, 99.97633017221077, 0.2231032565703536, 0.676072683628554, 87.99095846713931, 0.3952043147359947, 0.7577932300926981, 85.9805171637405, 0.4366809645097901, 0.6524385242124214, 84.040999856622, 0.4845056542722153, 0.5268723871412221, 79.97502959478061, 0.6303064163628517, 0.3265804388737487, 76.00332777189404, 0.9116490368559667, 0.1544059435350442, 886.4023911018226, 909.9967996835973, 922.5207983729473, 926.4375720091147, 935.5469670579454, 952.8398987345716, 975.705391719301]| 78.5065307617187500|      0.00781250|[5505, 0, 0, 86]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      44|[119.96799971908126, -0.0442059426880678, 0.864435637617839, 110.0433773205543, 0.0604032628984457, 0.7945477864964056, 99.97633017221077, 0.2231032565703536, 0.676072683628554, 87.99095846713931, 0.3952043147359947, 0.7577932300926981, 85.9805171637405, 0.4366809645097901, 0.6524385242124214, 84.040999856622, 0.4845056542722153, 0.5268723871412221, 79.97502959478061, 0.6303064163628517, 0.3265804388737487, 76.00332777189404, 0.9116490368559667, 0.1544059435350442, 886.4023911018226, 909.9967996835973, 922.5207983729473, 926.4375720091147, 935.5469670579454, 952.8398987345716, 975.705391719301]| 78.5065307617187500|      0.00390625|[5633, 0, 0, 88]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[119.96805167630485, -0.0465213042499649, 0.8629459801562789, 110.04356699876314, 0.0613922393081603, 0.7953803564290853, 99.97561939044742, 0.2223448557740992, 0.6752520856151661, 87.99058011635296, 0.3951045058443091, 0.757460049639989, 85.98060327589661, 0.4369871185786349, 0.6528025103773922, 84.04053019833695, 0.485814670675609, 0.5270603082145584, 79.97519334757398, 0.6307815601948938, 0.3272316070268413, 76.00335784285843, 0.9111199105893583, 0.1539182344379252, 886.4021927018782, 909.9972405733248, 922.5211061582459, 926.4374848326042, 935.5468105546869, 952.8395181544332, 975.7051744509957]| 77.9193115234375000|      0.00781250|[5761, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      46|[119.96805167630485, -0.0465213042499649, 0.8629459801562789, 110.04356699876314, 0.0613922393081603, 0.7953803564290853, 99.97561939044742, 0.2223448557740992, 0.6752520856151661, 87.99058011635296, 0.3951045058443091, 0.757460049639989, 85.98060327589661, 0.4369871185786349, 0.6528025103773922, 84.04053019833695, 0.485814670675609, 0.5270603082145584, 79.97519334757398, 0.6307815601948938, 0.3272316070268413, 76.00335784285843, 0.9111199105893583, 0.1539182344379252, 886.4021927018782, 909.9972405733248, 922.5211061582459, 926.4374848326042, 935.5468105546869, 952.8395181544332, 975.7051744509957]| 77.9193115234375000|      0.00390625|[5889, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[119.96742506294004, -0.0440903066483734, 0.8629672605542679, 110.04376148201564, 0.058943738733313, 0.7950960244252947, 99.97619838840045, 0.2229229412016636, 0.6752608880973324, 87.99048904741316, 0.394912320602751, 0.7568074950032667, 85.9805632350876, 0.4373477330293108, 0.6532590465547563, 84.04068985458578, 0.4866267549531527, 0.5272903038573592, 79.97520529824688, 0.6309150931439658, 0.3273310581848248, 76.00371400031858, 0.9112218116747142, 0.153725817512174, 886.4020559730913, 909.9973489423121, 922.5214242185882, 926.4377376768738, 935.5468277330251, 952.8390552054651, 975.7050678915385]| 77.3345413208007812|      0.00781250|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      48|[119.96742506294004, -0.0440903066483734, 0.8629672605542679, 110.04376148201564, 0.058943738733313, 0.7950960244252947, 99.97619838840045, 0.2229229412016636, 0.6752608880973324, 87.99048904741316, 0.394912320602751, 0.7568074950032667, 85.9805632350876, 0.4373477330293108, 0.6532590465547563, 84.04068985458578, 0.4866267549531527, 0.5272903038573592, 79.97520529824688, 0.6309150931439658, 0.3273310581848248, 76.00371400031858, 0.9112218116747142, 0.153725817512174, 886.4020559730913, 909.9973489423121, 922.5214242185882, 926.4377376768738, 935.5468277330251, 952.8390552054651, 975.7050678915385]| 77.3345413208007812|      0.00390625|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[119.9674454197044, -0.0458739801428991, 0.8614145795924316, 110.04433051357753, 0.0601548423545674, 0.796599233122944, 99.97615661566533, 0.2223446474874766, 0.675448195490026, 87.99092605208487, 0.395422286351624, 0.7567911716438728, 85.97994226271675, 0.4379950807022906, 0.6532383179671615, 84.04100550754275, 0.4873779884685219, 0.5276018043966973, 79.97477897621349, 0.6317661642017555, 0.3271972760925449, 76.00417599716522, 0.910678231834719, 0.153986286056458, 886.401070432483, 909.9976356513322, 922.521250725329, 926.4379413362713, 935.5466297204039, 952.8389103768484, 975.7058035534787]| 75.9197769165039062|      0.00781250|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      50|[119.9674454197044, -0.0458739801428991, 0.8614145795924316, 110.04433051357753, 0.0601548423545674, 0.796599233122944, 99.97615661566533, 0.2223446474874766, 0.675448195490026, 87.99092605208487, 0.395422286351624, 0.7567911716438728, 85.97994226271675, 0.4379950807022906, 0.6532383179671615, 84.04100550754275, 0.4873779884685219, 0.5276018043966973, 79.97477897621349, 0.6317661642017555, 0.3271972760925449, 76.00417599716522, 0.910678231834719, 0.153986286056458, 886.401070432483, 909.9976356513322, 922.521250725329, 926.4379413362713, 935.5466297204039, 952.8389103768484, 975.7058035534787]| 75.9197769165039062|      0.00390625|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[119.9674454197044, -0.0458739801428991, 0.8614145795924316, 110.04433051357753, 0.0601548423545674, 0.796599233122944, 99.97615661566533, 0.2223446474874766, 0.675448195490026, 87.99092605208487, 0.395422286351624, 0.7567911716438728, 85.97994226271675, 0.4379950807022906, 0.6532383179671615, 84.04100550754275, 0.4873779884685219, 0.5276018043966973, 79.97477897621349, 0.6317661642017555, 0.3271972760925449, 76.00417599716522, 0.910678231834719, 0.153986286056458, 886.401070432483, 909.9976356513322, 922.521250725329, 926.4379413362713, 935.5466297204039, 952.8389103768484, 975.7058035534787]| 75.9197769165039062|      0.00195312|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      52|[119.96753684332413, -0.0445177394147319, 0.8617467666432332, 110.04419335630124, 0.059117753378867, 0.7966510548079669, 99.97615025770686, 0.222541554177179, 0.675694590094616, 87.99099960746672, 0.3955950091166095, 0.756824787630357, 85.97990368347884, 0.4383587588595947, 0.6532038299091915, 84.04113037141526, 0.487717302857524, 0.5277964209461761, 79.9745661210681, 0.6322022951334941, 0.3271489826714691, 76.00434618170131, 0.9106068151538019, 0.1539576362011816, 886.401038737736, 909.9976448147382, 922.5212864854076, 926.4378967709478, 935.5465240487123, 952.8390154366235, 975.7059478537907]| 75.0708465576171875|      0.00390625|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      53|[119.96785625188264, -0.0451828377615679, 0.8604101194895842, 110.04497866943983, 0.060557708093734, 0.7975235681128705, 99.97614359665145, 0.2220303501442887, 0.6759378962521153, 87.99127356891013, 0.395703868784923, 0.7572351866686613, 85.97983715711038, 0.4398146396904514, 0.654275407693529, 84.04140964704764, 0.4891524908092237, 0.5276718481635073, 79.97532381642564, 0.633538351146337, 0.3271252452644824, 76.00438996978743, 0.9102357002402376, 0.15460810244307, 886.4009470637192, 909.9972961893989, 922.5217883591331, 926.4382809692219, 935.5466269093259, 952.83899542594, 975.7060572736344]| 74.5649032592773438|      0.00781250|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      54|[119.96785625188264, -0.0451828377615679, 0.8604101194895842, 110.04497866943983, 0.060557708093734, 0.7975235681128705, 99.97614359665145, 0.2220303501442887, 0.6759378962521153, 87.99127356891013, 0.395703868784923, 0.7572351866686613, 85.97983715711038, 0.4398146396904514, 0.654275407693529, 84.04140964704764, 0.4891524908092237, 0.5276718481635073, 79.97532381642564, 0.633538351146337, 0.3271252452644824, 76.00438996978743, 0.9102357002402376, 0.15460810244307, 886.4009470637192, 909.9972961893989, 922.5217883591331, 926.4382809692219, 935.5466269093259, 952.83899542594, 975.7060572736344]| 74.5649032592773438|      0.00390625|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[119.96785625188264, -0.0451828377615679, 0.8604101194895842, 110.04497866943983, 0.060557708093734, 0.7975235681128705, 99.97614359665145, 0.2220303501442887, 0.6759378962521153, 87.99127356891013, 0.395703868784923, 0.7572351866686613, 85.97983715711038, 0.4398146396904514, 0.654275407693529, 84.04140964704764, 0.4891524908092237, 0.5276718481635073, 79.97532381642564, 0.633538351146337, 0.3271252452644824, 76.00438996978743, 0.9102357002402376, 0.15460810244307, 886.4009470637192, 909.9972961893989, 922.5217883591331, 926.4382809692219, 935.5466269093259, 952.83899542594, 975.7060572736344]| 74.5649032592773438|      0.00195312|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[119.96782817335294, -0.0438559762213028, 0.8606598812164885, 110.0449290323758, 0.0594775195904442, 0.7973504547514101, 99.97614544296351, 0.2225537726972334, 0.676235421042471, 87.99118277566818, 0.3957392561880503, 0.7573315115595413, 85.97982992824001, 0.4400245855489204, 0.6545188686447665, 84.0413269670116, 0.489442122555046, 0.5279743564592845, 79.97519004666977, 0.6337436511601306, 0.3270834621011252, 76.00444056315777, 0.910157121259687, 0.1545598686172162, 886.4009886834385, 909.9973366907093, 922.5218065423186, 926.4382875994107, 935.5464791694708, 952.838866311999, 975.7061558995463]| 73.5347595214843750|      0.00390625|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      57|[119.9680734619723, -0.044617118892679, 0.8597955019102627, 110.0439642659524, 0.0589559795068167, 0.7982162238415293, 99.97584951178662, 0.2219371791188531, 0.67645788508913, 87.99020387898906, 0.3956787502356385, 0.7574356121852747, 85.97972867180245, 0.441495271693947, 0.6551294372992577, 84.04146854028961, 0.4899041537989629, 0.5292659934607856, 79.9745813374412, 0.6348780584203131, 0.3267714165706094, 76.00513237678663, 0.9101885464032705, 0.1547128010721013, 886.4014877747718, 909.9978248034176, 922.5205345943551, 926.4380101736119, 935.545693657392, 952.8379120736628, 975.7060355755281]| 72.6981124877929688|      0.00781250|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      58|[119.9680734619723, -0.044617118892679, 0.8597955019102627, 110.0439642659524, 0.0589559795068167, 0.7982162238415293, 99.97584951178662, 0.2219371791188531, 0.67645788508913, 87.99020387898906, 0.3956787502356385, 0.7574356121852747, 85.97972867180245, 0.441495271693947, 0.6551294372992577, 84.04146854028961, 0.4899041537989629, 0.5292659934607856, 79.9745813374412, 0.6348780584203131, 0.3267714165706094, 76.00513237678663, 0.9101885464032705, 0.1547128010721013, 886.4014877747718, 909.9978248034176, 922.5205345943551, 926.4380101736119, 935.545693657392, 952.8379120736628, 975.7060355755281]| 72.6981124877929688|      0.00390625|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[119.9671254973009, -0.0437581239577656, 0.8591944777052997, 110.04460551537888, 0.058179977386478, 0.7990830270715786, 99.97588277794492, 0.2219992518673782, 0.6769954953756103, 87.98955184870668, 0.395674119498692, 0.7582020134328653, 85.97976945924839, 0.4421640430674684, 0.6558346291119589, 84.04203394582348, 0.4921986027169933, 0.5304238544563964, 79.97371089673364, 0.6352996708958083, 0.3269296894472301, 76.0048950834282, 0.9108493429168456, 0.154755706216393, 886.4010570528724, 909.9974897856558, 922.5198576640139, 926.4377416570956, 935.5455991705726, 952.8380644408358, 975.7059785422052]| 71.5504913330078125|      0.00781250|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      60|[119.9671254973009, -0.0437581239577656, 0.8591944777052997, 110.04460551537888, 0.058179977386478, 0.7990830270715786, 99.97588277794492, 0.2219992518673782, 0.6769954953756103, 87.98955184870668, 0.395674119498692, 0.7582020134328653, 85.97976945924839, 0.4421640430674684, 0.6558346291119589, 84.04203394582348, 0.4921986027169933, 0.5304238544563964, 79.97371089673364, 0.6352996708958083, 0.3269296894472301, 76.0048950834282, 0.9108493429168456, 0.154755706216393, 886.4010570528724, 909.9974897856558, 922.5198576640139, 926.4377416570956, 935.5455991705726, 952.8380644408358, 975.7059785422052]| 71.5504913330078125|      0.00390625|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[119.96765862087773, -0.0436681140438546, 0.8575458526059991, 110.04473222388351, 0.0595391075546451, 0.7989900699700431, 99.97600108254302, 0.2218081933338781, 0.677414463824488, 87.98877387857567, 0.3960029071616589, 0.7579115753469936, 85.97907722086414, 0.4438244511581229, 0.6555476027493861, 84.04226507103733, 0.4926108745130938, 0.5303618483256347, 79.97326317814706, 0.636521583036717, 0.3261993853419152, 76.00495581071593, 0.9099766545955, 0.1542164071782709, 886.401155947026, 909.9970865598974, 922.5196415127236, 926.4363177837732, 935.5457601890596, 952.8384368559633, 975.7063146522592]| 71.0529479980468750|      0.00781250|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[119.96765862087773, -0.0436681140438546, 0.8575458526059991, 110.04473222388351, 0.0595391075546451, 0.7989900699700431, 99.97600108254302, 0.2218081933338781, 0.677414463824488, 87.98877387857567, 0.3960029071616589, 0.7579115753469936, 85.97907722086414, 0.4438244511581229, 0.6555476027493861, 84.04226507103733, 0.4926108745130938, 0.5303618483256347, 79.97326317814706, 0.636521583036717, 0.3261993853419152, 76.00495581071593, 0.9099766545955, 0.1542164071782709, 886.401155947026, 909.9970865598974, 922.5196415127236, 926.4363177837732, 935.5457601890596, 952.8384368559633, 975.7063146522592]| 71.0529479980468750|      0.00390625|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[119.96765862087773, -0.0436681140438546, 0.8575458526059991, 110.04473222388351, 0.0595391075546451, 0.7989900699700431, 99.97600108254302, 0.2218081933338781, 0.677414463824488, 87.98877387857567, 0.3960029071616589, 0.7579115753469936, 85.97907722086414, 0.4438244511581229, 0.6555476027493861, 84.04226507103733, 0.4926108745130938, 0.5303618483256347, 79.97326317814706, 0.636521583036717, 0.3261993853419152, 76.00495581071593, 0.9099766545955, 0.1542164071782709, 886.401155947026, 909.9970865598974, 922.5196415127236, 926.4363177837732, 935.5457601890596, 952.8384368559633, 975.7063146522592]| 71.0529479980468750|      0.00195312|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      64|[119.96784149664194, -0.0426643674656748, 0.8575911582358126, 110.04460895664117, 0.058380329172307, 0.7988461305519734, 99.97608451255093, 0.2219975735002334, 0.677369607391942, 87.98883952388901, 0.3966750981419791, 0.7580301060799589, 85.97901698480445, 0.4437959921619111, 0.6555284051994436, 84.04237775884329, 0.493211661036184, 0.5305737611936157, 79.97323995198886, 0.6370040946716331, 0.3265419014614714, 76.0048957958242, 0.9100102273775049, 0.1542071547738146, 886.4010808473557, 909.9969951716093, 922.5195532956322, 926.4361402485837, 935.5457015240446, 952.8386175080072, 975.7064134499371]| 70.4273071289062500|      0.00390625|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      65|[119.96799363971945, -0.0431618702789766, 0.8564136335141319, 110.04475668025547, 0.0597083655684373, 0.8002799434386311, 99.97620242044877, 0.2219483022304851, 0.6770430020535737, 87.99003126339522, 0.3972135625320497, 0.7587038174173606, 85.9780186753909, 0.4440617864551514, 0.6550091408125023, 84.04242904356758, 0.495056461109199, 0.5301901289121336, 79.9731743886627, 0.6372701834857383, 0.3265036417710587, 76.0039117958097, 0.9100323113563635, 0.1540671892775998, 886.4003046732491, 909.9970606351476, 922.518752646823, 926.4361958028969, 935.5454842702949, 952.8383676157872, 975.7068106581173]| 70.1153945922851562|      0.00781250|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      66|[119.96799363971945, -0.0431618702789766, 0.8564136335141319, 110.04475668025547, 0.0597083655684373, 0.8002799434386311, 99.97620242044877, 0.2219483022304851, 0.6770430020535737, 87.99003126339522, 0.3972135625320497, 0.7587038174173606, 85.9780186753909, 0.4440617864551514, 0.6550091408125023, 84.04242904356758, 0.495056461109199, 0.5301901289121336, 79.9731743886627, 0.6372701834857383, 0.3265036417710587, 76.0039117958097, 0.9100323113563635, 0.1540671892775998, 886.4003046732491, 909.9970606351476, 922.518752646823, 926.4361958028969, 935.5454842702949, 952.8383676157872, 975.7068106581173]| 70.1153945922851562|      0.00390625|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[119.96799363971945, -0.0431618702789766, 0.8564136335141319, 110.04475668025547, 0.0597083655684373, 0.8002799434386311, 99.97620242044877, 0.2219483022304851, 0.6770430020535737, 87.99003126339522, 0.3972135625320497, 0.7587038174173606, 85.9780186753909, 0.4440617864551514, 0.6550091408125023, 84.04242904356758, 0.495056461109199, 0.5301901289121336, 79.9731743886627, 0.6372701834857383, 0.3265036417710587, 76.0039117958097, 0.9100323113563635, 0.1540671892775998, 886.4003046732491, 909.9970606351476, 922.518752646823, 926.4361958028969, 935.5454842702949, 952.8383676157872, 975.7068106581173]| 70.1153945922851562|      0.00195312|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      68|[119.96807806134262, -0.0420149474671398, 0.8566489008713861, 110.04491730581951, 0.0586821390028734, 0.8001176747713349, 99.9761521864399, 0.222383044023819, 0.6772530022500789, 87.99002443665157, 0.3975136664244916, 0.7589304819445876, 85.97802245118757, 0.4443674987185512, 0.6552450498413426, 84.04222448046741, 0.4952654632380421, 0.5301866740411981, 79.97314385477038, 0.6379082969930323, 0.326709940855486, 76.00390669500023, 0.9098636964696761, 0.1540293726840687, 886.4002519898198, 909.9973642357419, 922.5188443282107, 926.4363201047504, 935.5456565945021, 952.8380713070969, 975.7067570794773]| 69.1869277954101562|      0.00390625|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      69|[119.96807806134262, -0.0420149474671398, 0.8566489008713861, 110.04491730581951, 0.0586821390028734, 0.8001176747713349, 99.9761521864399, 0.222383044023819, 0.6772530022500789, 87.99002443665157, 0.3975136664244916, 0.7589304819445876, 85.97802245118757, 0.4443674987185512, 0.6552450498413426, 84.04222448046741, 0.4952654632380421, 0.5301866740411981, 79.97314385477038, 0.6379082969930323, 0.326709940855486, 76.00390669500023, 0.9098636964696761, 0.1540293726840687, 886.4002519898198, 909.9973642357419, 922.5188443282107, 926.4363201047504, 935.5456565945021, 952.8380713070969, 975.7067570794773]| 69.1869277954101562|      0.00195312|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      70|[119.96790419588916, -0.0428830436070813, 0.8559084457467023, 110.0449747804783, 0.058897202432157, 0.8006270166116751, 99.97588781452357, 0.2225222479811109, 0.6773982644645625, 87.9899254811871, 0.3980936669872237, 0.7590025795869496, 85.97802758163719, 0.4449366265189146, 0.6554943334382475, 84.04224642433793, 0.4957871987822393, 0.5304791171289563, 79.97322377928303, 0.6387258477850896, 0.3271400401395246, 76.00398061484151, 0.9098561158731592, 0.1542460248854464, 886.400194403064, 909.9972727687831, 922.518913163266, 926.4361949998629, 935.5456019926788, 952.8379359843369, 975.7068015864218]| 68.6184082031250000|      0.00390625|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      71|[119.96790419588916, -0.0428830436070813, 0.8559084457467023, 110.0449747804783, 0.058897202432157, 0.8006270166116751, 99.97588781452357, 0.2225222479811109, 0.6773982644645625, 87.9899254811871, 0.3980936669872237, 0.7590025795869496, 85.97802758163719, 0.4449366265189146, 0.6554943334382475, 84.04224642433793, 0.4957871987822393, 0.5304791171289563, 79.97322377928303, 0.6387258477850896, 0.3271400401395246, 76.00398061484151, 0.9098561158731592, 0.1542460248854464, 886.400194403064, 909.9972727687831, 922.518913163266, 926.4361949998629, 935.5456019926788, 952.8379359843369, 975.7068015864218]| 68.6184082031250000|      0.00195312|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      72|[119.9678470621725, -0.0415426863530501, 0.8558627599853335, 110.04479928529165, 0.0582931003612712, 0.800730328862084, 99.975780393596, 0.2227421412223035, 0.6777685189667615, 87.99001017227, 0.3987119863236667, 0.7591498065549844, 85.97800556334202, 0.4453233388511673, 0.6555128802759038, 84.04216465289386, 0.4962587266908423, 0.530637387062114, 79.97325642854956, 0.6393480911660052, 0.3272763944498528, 76.00396698562287, 0.9098506358419272, 0.1541639159993094, 886.4000539804879, 909.9972016974991, 922.5186255965813, 926.4361023441439, 935.5455766765215, 952.8376932285319, 975.7068675850934]| 68.1149444580078125|      0.00390625|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      73|[119.9678470621725, -0.0415426863530501, 0.8558627599853335, 110.04479928529165, 0.0582931003612712, 0.800730328862084, 99.975780393596, 0.2227421412223035, 0.6777685189667615, 87.99001017227, 0.3987119863236667, 0.7591498065549844, 85.97800556334202, 0.4453233388511673, 0.6555128802759038, 84.04216465289386, 0.4962587266908423, 0.530637387062114, 79.97325642854956, 0.6393480911660052, 0.3272763944498528, 76.00396698562287, 0.9098506358419272, 0.1541639159993094, 886.4000539804879, 909.9972016974991, 922.5186255965813, 926.4361023441439, 935.5455766765215, 952.8376932285319, 975.7068675850934]| 68.1149444580078125|      0.00195312|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
