k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      38|[0.0036116144315086, 0.0488782232959606, -0.0027422799013465, -0.026503805981665, 0.0185169981382068, -0.0067000238958898, 0.0183806272263848, 0.0044083461969085, -0.0312489417976974, 0.0324429231260317, -0.0166092638005616, 0.0238663082697209, -0.0037013270887557, -0.0078056245441601, 0.0138161287345119, -0.0135460036047866, -0.0075915105594963, 0.01570849878253, -0.0726288494173085, -0.0384041953092116, -0.0266243548454808, -0.0223772432682361, -0.0009458399416449, -0.0258911129840202, -0.0098350692900116, -0.0214898352700472, 0.0217343798826727, -0.0262167199703902, -0.002382393659451, 0.0067760023825727, 0.100974667652207, 0.035030146349831, -0.0401655048397235, 0.0513773988285072, 0.0694228156697812, 0.0157171308104106, 0.0055268823431986, -0.0111704442282915, 0.0447660671397898, 0.061027159906403, 0.0227190873180237, -0.0542661726333838, -0.0071235051391382, 0.1128283637920005, 0.0264802858108329, 0.0482847081684096, 0.0237362548335771, 0.0598303161514958, 0.0977258014673368, 0.0308513008570041, -0.0262050123788398, 0.0085243564434552, 0.1197747387523323, 0.0273063692034627, -0.0333213408860619, 0.0422347898552949, -0.0193222345076306]|4087.5243072143662175|      0.01562500|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      39|[0.0036116144315086, 0.0488782232959606, -0.0027422799013465, -0.026503805981665, 0.0185169981382068, -0.0067000238958898, 0.0183806272263848, 0.0044083461969085, -0.0312489417976974, 0.0324429231260317, -0.0166092638005616, 0.0238663082697209, -0.0037013270887557, -0.0078056245441601, 0.0138161287345119, -0.0135460036047866, -0.0075915105594963, 0.01570849878253, -0.0726288494173085, -0.0384041953092116, -0.0266243548454808, -0.0223772432682361, -0.0009458399416449, -0.0258911129840202, -0.0098350692900116, -0.0214898352700472, 0.0217343798826727, -0.0262167199703902, -0.002382393659451, 0.0067760023825727, 0.100974667652207, 0.035030146349831, -0.0401655048397235, 0.0513773988285072, 0.0694228156697812, 0.0157171308104106, 0.0055268823431986, -0.0111704442282915, 0.0447660671397898, 0.061027159906403, 0.0227190873180237, -0.0542661726333838, -0.0071235051391382, 0.1128283637920005, 0.0264802858108329, 0.0482847081684096, 0.0237362548335771, 0.0598303161514958, 0.0977258014673368, 0.0308513008570041, -0.0262050123788398, 0.0085243564434552, 0.1197747387523323, 0.0273063692034627, -0.0333213408860619, 0.0422347898552949, -0.0193222345076306]|4087.5243072143662175|      0.00781250|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      40|[0.0037183838637116, 0.049525681653731, -0.0046265463396413, -0.0272657958388427, 0.0195845606971385, -0.0062827884358888, 0.0186633664997343, 0.003086351478725, -0.0304767144222827, 0.0327811226812259, -0.0163325660954643, 0.0251049646029763, -0.0055162381154061, -0.0088694537009882, 0.0150848230639648, -0.0130750104737718, -0.0080017207606298, 0.016965598360627, -0.0720050908029338, -0.0378411430246728, -0.0265469520515909, -0.0219028189600534, 0.0004776335967964, -0.0246681878231099, -0.0096541699432121, -0.0218668117323678, 0.0213361286210296, -0.0277495615359129, -0.0020848789730318, 0.007799013649349, 0.1012465109987644, 0.0347569848784785, -0.0414704571503648, 0.0515796749754119, 0.070559963188313, 0.0164315050378562, 0.0069188125983041, -0.0110362194165778, 0.0445986336530409, 0.0627517597923694, 0.0226700986157238, -0.05467501310037, -0.0084534887562586, 0.1150298675878351, 0.0261239054531973, 0.0489158246588603, 0.0241100318725872, 0.0587713025176404, 0.0992664026161553, 0.0300492733030379, -0.0260731833637586, 0.0109414345706081, 0.1221808082642323, 0.0273225594996779, -0.0323371263687103, 0.0433975131338741, -0.0186036746206506]|3391.1071752594157260|      0.01562500|[2440, 160, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      41|[0.0037183838637116, 0.049525681653731, -0.0046265463396413, -0.0272657958388427, 0.0195845606971385, -0.0062827884358888, 0.0186633664997343, 0.003086351478725, -0.0304767144222827, 0.0327811226812259, -0.0163325660954643, 0.0251049646029763, -0.0055162381154061, -0.0088694537009882, 0.0150848230639648, -0.0130750104737718, -0.0080017207606298, 0.016965598360627, -0.0720050908029338, -0.0378411430246728, -0.0265469520515909, -0.0219028189600534, 0.0004776335967964, -0.0246681878231099, -0.0096541699432121, -0.0218668117323678, 0.0213361286210296, -0.0277495615359129, -0.0020848789730318, 0.007799013649349, 0.1012465109987644, 0.0347569848784785, -0.0414704571503648, 0.0515796749754119, 0.070559963188313, 0.0164315050378562, 0.0069188125983041, -0.0110362194165778, 0.0445986336530409, 0.0627517597923694, 0.0226700986157238, -0.05467501310037, -0.0084534887562586, 0.1150298675878351, 0.0261239054531973, 0.0489158246588603, 0.0241100318725872, 0.0587713025176404, 0.0992664026161553, 0.0300492733030379, -0.0260731833637586, 0.0109414345706081, 0.1221808082642323, 0.0273225594996779, -0.0323371263687103, 0.0433975131338741, -0.0186036746206506]|3391.1071752594157260|      0.00781250|[2501, 164, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      42|[0.0049646966866423, 0.0513501259350201, -0.0043844505865172, -0.0266744345415876, 0.0214863040172743, -0.0053724916194571, 0.0168940972298282, 0.003659451681166, -0.0310364051775425, 0.0323739921806846, -0.0159158282218232, 0.0253034402186879, -0.0061641599649625, -0.0078276936991841, 0.0146348327668876, -0.011411676994507, -0.0096332452834144, 0.0157373145130039, -0.0726471838865353, -0.0377023241442591, -0.0259072685322873, -0.0225876446460868, 0.0010698088778928, -0.024446329528477, -0.0099079729325429, -0.0214952203927533, 0.021625055623984, -0.0272545168717463, -0.0013455297958544, 0.0073807240901328, 0.1011591789791042, 0.034656693187198, -0.0409326734794527, 0.0516327095182664, 0.0715038443857688, 0.0156668602509809, 0.0067800899542688, -0.0110279977179307, 0.0440751281406625, 0.0647264596677521, 0.02288005303223, -0.0552913554261266, -0.0089777522732964, 0.1176106105949336, 0.0259859930220989, 0.048934119863013, 0.0240517935589408, 0.0603116710092232, 0.1015103216281991, 0.029532020684645, -0.0273413925157574, 0.0115162785963199, 0.1249897778802009, 0.0289676158471285, -0.0323621533223473, 0.0440509065987633, -0.017361277410373]|2705.2580780656307979|      0.01562500|[2562, 168, 42, 84]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      43|[0.0049646966866423, 0.0513501259350201, -0.0043844505865172, -0.0266744345415876, 0.0214863040172743, -0.0053724916194571, 0.0168940972298282, 0.003659451681166, -0.0310364051775425, 0.0323739921806846, -0.0159158282218232, 0.0253034402186879, -0.0061641599649625, -0.0078276936991841, 0.0146348327668876, -0.011411676994507, -0.0096332452834144, 0.0157373145130039, -0.0726471838865353, -0.0377023241442591, -0.0259072685322873, -0.0225876446460868, 0.0010698088778928, -0.024446329528477, -0.0099079729325429, -0.0214952203927533, 0.021625055623984, -0.0272545168717463, -0.0013455297958544, 0.0073807240901328, 0.1011591789791042, 0.034656693187198, -0.0409326734794527, 0.0516327095182664, 0.0715038443857688, 0.0156668602509809, 0.0067800899542688, -0.0110279977179307, 0.0440751281406625, 0.0647264596677521, 0.02288005303223, -0.0552913554261266, -0.0089777522732964, 0.1176106105949336, 0.0259859930220989, 0.048934119863013, 0.0240517935589408, 0.0603116710092232, 0.1015103216281991, 0.029532020684645, -0.0273413925157574, 0.0115162785963199, 0.1249897778802009, 0.0289676158471285, -0.0323621533223473, 0.0440509065987633, -0.017361277410373]|2705.2580780656307979|      0.00781250|[2623, 172, 43, 86]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      44|[0.0048861254726441, 0.0518031743157657, -0.0050265216859212, -0.0275421243408037, 0.0210280071680403, -0.005337997896353, 0.0174179505124894, 0.0036591242321963, -0.030970923543613, 0.0337408561367978, -0.0156186837477596, 0.0247498496131394, -0.0054986183370879, -0.0069943948278416, 0.0165274218212987, -0.0126460036824415, -0.0102326899245146, 0.0153934660819677, -0.071252058358682, -0.0372474178762012, -0.027283469075116, -0.0230280317299954, 0.0026507681434629, -0.0223579426901461, -0.0104911153992197, -0.0219753934924302, 0.0232209572618303, -0.0276129378075408, -0.0013877269782566, 0.0074158041673844, 0.1001030149174066, 0.0354555672998908, -0.0408052574050489, 0.0521566139682998, 0.0709662745886292, 0.0150699706661075, 0.0057177297067764, -0.0107543583140421, 0.0446134330832572, 0.0676087424177971, 0.023273812529047, -0.056981425674139, -0.0080886579278945, 0.1187896260134773, 0.0253927510639739, 0.0482685223759996, 0.0250728979782588, 0.0586839451545845, 0.1036864491037862, 0.0298295927581051, -0.0277658694205826, 0.0106005467287587, 0.1273884496791865, 0.0292672872584834, -0.0324881980547961, 0.0453495447530471, -0.016835798006654]|2150.5159081921988218|      0.01562500|[2684, 176, 44, 88]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      45|[0.0048861254726441, 0.0518031743157657, -0.0050265216859212, -0.0275421243408037, 0.0210280071680403, -0.005337997896353, 0.0174179505124894, 0.0036591242321963, -0.030970923543613, 0.0337408561367978, -0.0156186837477596, 0.0247498496131394, -0.0054986183370879, -0.0069943948278416, 0.0165274218212987, -0.0126460036824415, -0.0102326899245146, 0.0153934660819677, -0.071252058358682, -0.0372474178762012, -0.027283469075116, -0.0230280317299954, 0.0026507681434629, -0.0223579426901461, -0.0104911153992197, -0.0219753934924302, 0.0232209572618303, -0.0276129378075408, -0.0013877269782566, 0.0074158041673844, 0.1001030149174066, 0.0354555672998908, -0.0408052574050489, 0.0521566139682998, 0.0709662745886292, 0.0150699706661075, 0.0057177297067764, -0.0107543583140421, 0.0446134330832572, 0.0676087424177971, 0.023273812529047, -0.056981425674139, -0.0080886579278945, 0.1187896260134773, 0.0253927510639739, 0.0482685223759996, 0.0250728979782588, 0.0586839451545845, 0.1036864491037862, 0.0298295927581051, -0.0277658694205826, 0.0106005467287587, 0.1273884496791865, 0.0292672872584834, -0.0324881980547961, 0.0453495447530471, -0.016835798006654]|2150.5159081921988218|      0.00781250|[2745, 180, 45, 90]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      46|[0.0048861254726441, 0.0518031743157657, -0.0050265216859212, -0.0275421243408037, 0.0210280071680403, -0.005337997896353, 0.0174179505124894, 0.0036591242321963, -0.030970923543613, 0.0337408561367978, -0.0156186837477596, 0.0247498496131394, -0.0054986183370879, -0.0069943948278416, 0.0165274218212987, -0.0126460036824415, -0.0102326899245146, 0.0153934660819677, -0.071252058358682, -0.0372474178762012, -0.027283469075116, -0.0230280317299954, 0.0026507681434629, -0.0223579426901461, -0.0104911153992197, -0.0219753934924302, 0.0232209572618303, -0.0276129378075408, -0.0013877269782566, 0.0074158041673844, 0.1001030149174066, 0.0354555672998908, -0.0408052574050489, 0.0521566139682998, 0.0709662745886292, 0.0150699706661075, 0.0057177297067764, -0.0107543583140421, 0.0446134330832572, 0.0676087424177971, 0.023273812529047, -0.056981425674139, -0.0080886579278945, 0.1187896260134773, 0.0253927510639739, 0.0482685223759996, 0.0250728979782588, 0.0586839451545845, 0.1036864491037862, 0.0298295927581051, -0.0277658694205826, 0.0106005467287587, 0.1273884496791865, 0.0292672872584834, -0.0324881980547961, 0.0453495447530471, -0.016835798006654]|2150.5159081921988218|      0.00390625|[2806, 184, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      47|[0.0048415619904439, 0.0523289841387958, -0.0053468567850549, -0.0276750180793002, 0.020691306311174, -0.0051093342918491, 0.0174321397416634, 0.0035910318988244, -0.031385589697664, 0.0333689241408437, -0.0161523328912111, 0.0242250751196704, -0.0056346405001691, -0.0068529724450332, 0.0167437974332388, -0.0131020223422679, -0.0109801274095121, 0.0158641505059229, -0.0712773659699563, -0.0371097589202637, -0.0265109378504003, -0.0231702938540904, 0.0029831372596863, -0.0226323360404129, -0.010723474450593, -0.0217062757505612, 0.0231921957358563, -0.0277292267477823, -0.0008946368456104, 0.007449641415383, 0.0997602053314327, 0.0353663208204445, -0.0400808769194808, 0.0520234500247629, 0.0698490506247239, 0.0148157294386943, 0.0054656872770049, -0.0101018203801213, 0.0445492115769555, 0.0680507371390644, 0.0233390162520357, -0.0577148062075193, -0.0083783139849517, 0.1192459817583592, 0.0249557521824748, 0.0479903775969059, 0.0253789026014108, 0.0584108529550748, 0.1053821656640318, 0.0299776924456049, -0.0288523970379325, 0.0116636007918645, 0.1287506966623601, 0.0293831392540305, -0.0318167876367225, 0.0452476394515837, -0.0165919550598719]|1857.9064697753444761|      0.00781250|[2867, 188, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      48|[0.0048415619904439, 0.0523289841387958, -0.0053468567850549, -0.0276750180793002, 0.020691306311174, -0.0051093342918491, 0.0174321397416634, 0.0035910318988244, -0.031385589697664, 0.0333689241408437, -0.0161523328912111, 0.0242250751196704, -0.0056346405001691, -0.0068529724450332, 0.0167437974332388, -0.0131020223422679, -0.0109801274095121, 0.0158641505059229, -0.0712773659699563, -0.0371097589202637, -0.0265109378504003, -0.0231702938540904, 0.0029831372596863, -0.0226323360404129, -0.010723474450593, -0.0217062757505612, 0.0231921957358563, -0.0277292267477823, -0.0008946368456104, 0.007449641415383, 0.0997602053314327, 0.0353663208204445, -0.0400808769194808, 0.0520234500247629, 0.0698490506247239, 0.0148157294386943, 0.0054656872770049, -0.0101018203801213, 0.0445492115769555, 0.0680507371390644, 0.0233390162520357, -0.0577148062075193, -0.0083783139849517, 0.1192459817583592, 0.0249557521824748, 0.0479903775969059, 0.0253789026014108, 0.0584108529550748, 0.1053821656640318, 0.0299776924456049, -0.0288523970379325, 0.0116636007918645, 0.1287506966623601, 0.0293831392540305, -0.0318167876367225, 0.0452476394515837, -0.0165919550598719]|1857.9064697753444761|      0.00390625|[2928, 192, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      49|[0.0051022968167221, 0.0522923076863998, -0.0058999449675209, -0.0276683566029429, 0.0207782643640151, -0.0050758684700708, 0.0169522726556149, 0.0021217235275813, -0.0308193361436204, 0.0331445116513526, -0.0159513405650729, 0.0251132731030678, -0.0061099558989116, -0.0073389450632495, 0.0165702398473593, -0.0137704003508927, -0.0115262989768881, 0.0156464037219925, -0.0716020966741303, -0.0370561266849318, -0.0271282281865459, -0.0236572383145805, 0.0031493638861536, -0.022126236681009, -0.011646529236142, -0.0213987337478115, 0.0234954166031187, -0.0272115367444952, 7.4821660488e-05, 0.0074520183086136, 0.1001900619176843, 0.0355191925495961, -0.0399069975366199, 0.0511182356033111, 0.0695390797655241, 0.0149364580821815, 0.0050435254802886, -0.0098620745432429, 0.045014546172399, 0.0683593104103333, 0.0234641373885885, -0.0579436642982445, -0.0086099529384944, 0.1203079185989025, 0.0248104962890262, 0.0484357614651287, 0.0261719667558873, 0.0582768889931563, 0.1068473544711689, 0.0301306637718188, -0.0284301377852204, 0.0118058238002681, 0.1293630561389216, 0.0295538881134879, -0.0318809712451269, 0.0451940601488997, -0.0162278722519671]|1696.9536707272382046|      0.00781250|[2989, 196, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      50|[0.0070307139050612, 0.0510260928881221, -0.0062683817071006, -0.0284837678727414, 0.0205318236530601, -0.0045796497385342, 0.0179584526261134, 0.002061090586844, -0.030282224871122, 0.032734394832968, -0.0155492793528214, 0.0256715176602904, -0.0077938291812063, -0.0060489023907263, 0.0161444853252232, -0.0145509123561395, -0.0126418588647834, 0.0147590396565254, -0.0714005819972055, -0.036378525283436, -0.0255673975192099, -0.0250834534291155, 0.0027052148893663, -0.02362193553536, -0.0123578782795168, -0.021965484169846, 0.0222894984602237, -0.0279732399847446, 0.0016523106190986, 0.0074812490751114, 0.0995537911193288, 0.0347719934968974, -0.0399776512273744, 0.0501770743776862, 0.0674434367398261, 0.0154634105850677, 0.0047996266336564, -0.0102166816460694, 0.0442412088364821, 0.0687657390390485, 0.0243897336434726, -0.0600537063426734, -0.0090832983691853, 0.1203040912566725, 0.0251443331671983, 0.0485041876469611, 0.0261189819189947, 0.0577213044539963, 0.1090291189439558, 0.0307521049244264, -0.0300911404709767, 0.0116255075854541, 0.131179612891495, 0.031176252002504, -0.0306647075284187, 0.0459241155536301, -0.0144202248132534]|1362.4852492502102450|      0.01562500|[3050, 200, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      51|[0.0070307139050612, 0.0510260928881221, -0.0062683817071006, -0.0284837678727414, 0.0205318236530601, -0.0045796497385342, 0.0179584526261134, 0.002061090586844, -0.030282224871122, 0.032734394832968, -0.0155492793528214, 0.0256715176602904, -0.0077938291812063, -0.0060489023907263, 0.0161444853252232, -0.0145509123561395, -0.0126418588647834, 0.0147590396565254, -0.0714005819972055, -0.036378525283436, -0.0255673975192099, -0.0250834534291155, 0.0027052148893663, -0.02362193553536, -0.0123578782795168, -0.021965484169846, 0.0222894984602237, -0.0279732399847446, 0.0016523106190986, 0.0074812490751114, 0.0995537911193288, 0.0347719934968974, -0.0399776512273744, 0.0501770743776862, 0.0674434367398261, 0.0154634105850677, 0.0047996266336564, -0.0102166816460694, 0.0442412088364821, 0.0687657390390485, 0.0243897336434726, -0.0600537063426734, -0.0090832983691853, 0.1203040912566725, 0.0251443331671983, 0.0485041876469611, 0.0261189819189947, 0.0577213044539963, 0.1090291189439558, 0.0307521049244264, -0.0300911404709767, 0.0116255075854541, 0.131179612891495, 0.031176252002504, -0.0306647075284187, 0.0459241155536301, -0.0144202248132534]|1362.4852492502102450|      0.00781250|[3111, 204, 51, 102]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      52|[0.0065491604105434, 0.0524694811658319, -0.0063913602839545, -0.0279939787909498, 0.0207553256985238, -0.0050023953160042, 0.018372164969125, 0.0031754512907214, -0.0291916372586949, 0.0333158915062407, -0.0149368936843454, 0.0247090123800744, -0.0082875647934968, -0.0029255278592119, 0.0160894692495415, -0.0126355831081618, -0.0132627306888195, 0.0148417355199432, -0.0717941938257, -0.0359632960593901, -0.0251165371068926, -0.0242932906563415, 0.0042541159925359, -0.0236583895918491, -0.0126920270643653, -0.0213562973725858, 0.022472262119532, -0.0269391434203957, 0.0030758073847362, 0.0082735136509024, 0.0984622128230724, 0.0342356743313936, -0.0387624852909608, 0.0514960913441789, 0.0668482992550943, 0.0155863805976316, 0.0043122452233381, -0.0096083938655758, 0.0451986741662141, 0.0703566968939082, 0.0251317669682647, -0.0591794177748892, -0.0090352857832792, 0.1190580387010906, 0.0259904986040188, 0.0486668893390515, 0.025577684817374, 0.0565085193272019, 0.111363318621145, 0.0300838189221555, -0.0303561217586493, 0.0107654876514093, 0.1332726922214299, 0.0322893436486288, -0.0295055459312257, 0.0473928769421911, -0.0130734407021725]|1015.8741461543854712|      0.01562500|[3172, 208, 52, 104]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      53|[0.0065491604105434, 0.0524694811658319, -0.0063913602839545, -0.0279939787909498, 0.0207553256985238, -0.0050023953160042, 0.018372164969125, 0.0031754512907214, -0.0291916372586949, 0.0333158915062407, -0.0149368936843454, 0.0247090123800744, -0.0082875647934968, -0.0029255278592119, 0.0160894692495415, -0.0126355831081618, -0.0132627306888195, 0.0148417355199432, -0.0717941938257, -0.0359632960593901, -0.0251165371068926, -0.0242932906563415, 0.0042541159925359, -0.0236583895918491, -0.0126920270643653, -0.0213562973725858, 0.022472262119532, -0.0269391434203957, 0.0030758073847362, 0.0082735136509024, 0.0984622128230724, 0.0342356743313936, -0.0387624852909608, 0.0514960913441789, 0.0668482992550943, 0.0155863805976316, 0.0043122452233381, -0.0096083938655758, 0.0451986741662141, 0.0703566968939082, 0.0251317669682647, -0.0591794177748892, -0.0090352857832792, 0.1190580387010906, 0.0259904986040188, 0.0486668893390515, 0.025577684817374, 0.0565085193272019, 0.111363318621145, 0.0300838189221555, -0.0303561217586493, 0.0107654876514093, 0.1332726922214299, 0.0322893436486288, -0.0295055459312257, 0.0473928769421911, -0.0130734407021725]|1015.8741461543854712|      0.00781250|[3233, 212, 53, 106]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      54|[0.0065491604105434, 0.0524694811658319, -0.0063913602839545, -0.0279939787909498, 0.0207553256985238, -0.0050023953160042, 0.018372164969125, 0.0031754512907214, -0.0291916372586949, 0.0333158915062407, -0.0149368936843454, 0.0247090123800744, -0.0082875647934968, -0.0029255278592119, 0.0160894692495415, -0.0126355831081618, -0.0132627306888195, 0.0148417355199432, -0.0717941938257, -0.0359632960593901, -0.0251165371068926, -0.0242932906563415, 0.0042541159925359, -0.0236583895918491, -0.0126920270643653, -0.0213562973725858, 0.022472262119532, -0.0269391434203957, 0.0030758073847362, 0.0082735136509024, 0.0984622128230724, 0.0342356743313936, -0.0387624852909608, 0.0514960913441789, 0.0668482992550943, 0.0155863805976316, 0.0043122452233381, -0.0096083938655758, 0.0451986741662141, 0.0703566968939082, 0.0251317669682647, -0.0591794177748892, -0.0090352857832792, 0.1190580387010906, 0.0259904986040188, 0.0486668893390515, 0.025577684817374, 0.0565085193272019, 0.111363318621145, 0.0300838189221555, -0.0303561217586493, 0.0107654876514093, 0.1332726922214299, 0.0322893436486288, -0.0295055459312257, 0.0473928769421911, -0.0130734407021725]|1015.8741461543854712|      0.00390625|[3294, 216, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      55|[0.0058037377724852, 0.0529938484986167, -0.006857976840471, -0.0282424637422505, 0.0202458578593663, -0.0044727157286266, 0.0181210539725859, 0.0025009635377818, -0.0291795890532633, 0.0333225457546433, -0.0151781066877084, 0.0252711834302404, -0.0082444285114653, -0.0024910336416433, 0.0165648146264864, -0.0125095116449846, -0.0128629072116448, 0.0144931865872751, -0.0720792752958284, -0.0353619634788846, -0.0255517831933554, -0.0239184784053832, 0.004207474039694, -0.02358037187529, -0.0130601693174333, -0.0214825939390054, 0.0226532420152185, -0.0273689725530444, 0.002574318050927, 0.008323424913914, 0.0980673570547521, 0.0339503646495122, -0.0377048157847575, 0.0517935744653613, 0.0663668467764647, 0.0157405353239377, 0.0042461590129007, -0.0100176829821373, 0.0452328206648927, 0.0701293510239225, 0.0256894419584989, -0.0587959561633317, -0.0083671173265177, 0.1197814320545167, 0.0264397658440609, 0.0476733460681225, 0.0247664320369841, 0.0562605232791286, 0.1111669101623108, 0.0311760736972518, -0.030271179314837, 0.0109979122413314, 0.1344225583244679, 0.032011823096221, -0.028000653730458, 0.047674736042059, -0.0125248411046397]|941.1759638152980187|      0.00781250|[3355, 220, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      56|[0.0058037377724852, 0.0529938484986167, -0.006857976840471, -0.0282424637422505, 0.0202458578593663, -0.0044727157286266, 0.0181210539725859, 0.0025009635377818, -0.0291795890532633, 0.0333225457546433, -0.0151781066877084, 0.0252711834302404, -0.0082444285114653, -0.0024910336416433, 0.0165648146264864, -0.0125095116449846, -0.0128629072116448, 0.0144931865872751, -0.0720792752958284, -0.0353619634788846, -0.0255517831933554, -0.0239184784053832, 0.004207474039694, -0.02358037187529, -0.0130601693174333, -0.0214825939390054, 0.0226532420152185, -0.0273689725530444, 0.002574318050927, 0.008323424913914, 0.0980673570547521, 0.0339503646495122, -0.0377048157847575, 0.0517935744653613, 0.0663668467764647, 0.0157405353239377, 0.0042461590129007, -0.0100176829821373, 0.0452328206648927, 0.0701293510239225, 0.0256894419584989, -0.0587959561633317, -0.0083671173265177, 0.1197814320545167, 0.0264397658440609, 0.0476733460681225, 0.0247664320369841, 0.0562605232791286, 0.1111669101623108, 0.0311760736972518, -0.030271179314837, 0.0109979122413314, 0.1344225583244679, 0.032011823096221, -0.028000653730458, 0.047674736042059, -0.0125248411046397]|941.1759638152980187|      0.00390625|[3416, 224, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      57|[0.0062898905445885, 0.0533060536402992, -0.0066781505155362, -0.0284112580900351, 0.020384659835186, -0.0036004454666557, 0.018217100508335, 0.0020537442204143, -0.0291511197052295, 0.0334867846498962, -0.015325964698139, 0.02612152498659, -0.0086707438281361, -0.0026110822308593, 0.016818099233094, -0.0118154333462313, -0.0133934162320991, 0.0142420742300613, -0.0722129470485028, -0.0360419834468458, -0.0261983917035143, -0.0245952648619799, 0.0038746141882104, -0.0241326511983142, -0.0133415954469813, -0.0223082453572518, 0.0223042253629801, -0.0272250233592814, 0.0017578053405765, 0.0081639450821519, 0.0978199363825325, 0.0343765216410135, -0.038107589127145, 0.050925341428354, 0.0659539789464094, 0.0159414829420791, 0.0051450848980754, -0.0096974969332984, 0.0448809443286357, 0.0705884721980253, 0.0259138657734144, -0.0589526771815314, -0.0090070716339454, 0.1205414713450626, 0.0262493920147082, 0.0476661306668479, 0.0247765817600454, 0.0565169679426916, 0.112199370669043, 0.0305343364655273, -0.0307894869521789, 0.0112405822907836, 0.1356495028936548, 0.0326242361110967, -0.0270045048338059, 0.0481055822372266, -0.0124556957425608]|790.4110896464253528|      0.00781250|[3477, 228, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      58|[0.0053316060533762, 0.0542846295576421, -0.0060222564911697, -0.0284277744099291, 0.0224492890687157, -0.0049903284022384, 0.0194704626930295, 0.0024829094916381, -0.0300573644610848, 0.0309036158689389, -0.0139406584304937, 0.0259579747617511, -0.0091838406805247, -0.0023232033294048, 0.0185719070321787, -0.0104453308326425, -0.0152065283418563, 0.0134814030712871, -0.0720078443382353, -0.03764345790086, -0.0261742336315645, -0.0245926857284117, 0.0037635706328577, -0.0249243287894367, -0.0147151258157177, -0.0216775285940896, 0.023282483184166, -0.0267849316887656, 0.00211903662515, 0.0085994785190459, 0.0973332240024216, 0.0344977701293809, -0.0386708310505428, 0.0502866744487518, 0.0658252778610312, 0.0153781778257057, 0.0044169110822759, -0.0106570505846143, 0.0465508322116254, 0.0704689512078287, 0.0249143862420262, -0.0596531687685973, -0.009481840577582, 0.1196511884345383, 0.0261752974158177, 0.0477316367396542, 0.0235108353898888, 0.0564370539262751, 0.1145416901304929, 0.0301002756466487, -0.0322556786136307, 0.0110949233479607, 0.1376297165690679, 0.0333925230363233, -0.0260405456114448, 0.0482944744311041, -0.0109860252945694]|606.7448878053751287|      0.01562500|[3538, 232, 58, 116]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
