k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2634862390178759, -0.069655424868057, 0.0001571650320186, -0.2298528429116286, -0.2316429225908764, -0.12357826998123, -0.1486362408811356, 0.1256108569442615, -0.2403228043134125, -0.0611974237129018, 0.1323506717774386, -0.0539122837839498, 0.0701915453915124, 0.302967983506206, 0.1886572450126238, -0.2785902025786208, 0.0726048607347323, -0.0447085775570423, -0.1651440526344127, 0.1696419167607648, 0.1740480819893774, -0.0246386414375142, 0.0392616723098224, -0.0182971884958394, 0.0690461942414305, 0.1007099802079233, -0.0812587443535645, -0.0523594796751382, 0.0719017830007747, 0.1262584810218531, 0.1732718479796322, 0.1094461533898832, -0.1046893109729062, -0.0236121727295768, -0.178764521917801, 0.2379184119810118, 0.117234438108328, 0.0135555071690694, 0.0870173653521063, 0.0636965538302944, 0.0829457524466391, 0.1376067958164334, 0.1206062696146944, -0.0630767472598694, -0.0577072753741914, -0.01451359831986, -0.0461885025527868, 0.0368251851868818, -0.1310903867753436, 0.3107897567660585]|4881.7575750082769446|      2.00000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
      23|[0.1481871104150086, 0.0322333369766638, 0.6033503064262917, -1.480758612669997, 1.7659521766637927, 1.2389615233299875, -0.1412552723754339, 0.9910451961374698, -0.6181848996325852, -1.7663140882675858, 1.1564957604698427, -0.0335345272589367, 1.3225665070766515, 1.2197228525257053, -0.4601922008354604, -1.3075068611068001, -0.3623821738470484, -0.5569310927662203, -1.3690471385679532, 0.8365381775535126, 2.7660153024465632, 0.8685419301257202, 1.161439570657149, 1.9152585226392607, -1.3528349101912172, -0.17825133439654, 1.2508753861795285, 0.9636979907848504, -0.8224295822516459, -0.277962967396481, -0.2869326290508286, -0.6897176218829749, 2.610822453536209, 1.8874915969473158, -2.5400863651486856, 0.4486903604765339, 0.8487458881148202, -0.2370445599224944, -0.4764564560655222, 1.3612765095146087, 0.1403444802586232, 0.8808154796448361, -0.6720658671501117, 1.8962767694920135, -0.5615523931960097, 0.0531882121776048, -2.6248562298619635, 1.1008897721726418, -1.714869330796263, 1.6896759896313636]|2444.6609700143835653|      2.00000000|[1127, 368, 23, 115]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[0.1481871104150086, 0.0322333369766638, 0.6033503064262917, -1.480758612669997, 1.7659521766637927, 1.2389615233299875, -0.1412552723754339, 0.9910451961374698, -0.6181848996325852, -1.7663140882675858, 1.1564957604698427, -0.0335345272589367, 1.3225665070766515, 1.2197228525257053, -0.4601922008354604, -1.3075068611068001, -0.3623821738470484, -0.5569310927662203, -1.3690471385679532, 0.8365381775535126, 2.7660153024465632, 0.8685419301257202, 1.161439570657149, 1.9152585226392607, -1.3528349101912172, -0.17825133439654, 1.2508753861795285, 0.9636979907848504, -0.8224295822516459, -0.277962967396481, -0.2869326290508286, -0.6897176218829749, 2.610822453536209, 1.8874915969473158, -2.5400863651486856, 0.4486903604765339, 0.8487458881148202, -0.2370445599224944, -0.4764564560655222, 1.3612765095146087, 0.1403444802586232, 0.8808154796448361, -0.6720658671501117, 1.8962767694920135, -0.5615523931960097, 0.0531882121776048, -2.6248562298619635, 1.1008897721726418, -1.714869330796263, 1.6896759896313636]|2444.6609700143835653|      1.00000000|[1176, 384, 24, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      25|[0.1481871104150086, 0.0322333369766638, 0.6033503064262917, -1.480758612669997, 1.7659521766637927, 1.2389615233299875, -0.1412552723754339, 0.9910451961374698, -0.6181848996325852, -1.7663140882675858, 1.1564957604698427, -0.0335345272589367, 1.3225665070766515, 1.2197228525257053, -0.4601922008354604, -1.3075068611068001, -0.3623821738470484, -0.5569310927662203, -1.3690471385679532, 0.8365381775535126, 2.7660153024465632, 0.8685419301257202, 1.161439570657149, 1.9152585226392607, -1.3528349101912172, -0.17825133439654, 1.2508753861795285, 0.9636979907848504, -0.8224295822516459, -0.277962967396481, -0.2869326290508286, -0.6897176218829749, 2.610822453536209, 1.8874915969473158, -2.5400863651486856, 0.4486903604765339, 0.8487458881148202, -0.2370445599224944, -0.4764564560655222, 1.3612765095146087, 0.1403444802586232, 0.8808154796448361, -0.6720658671501117, 1.8962767694920135, -0.5615523931960097, 0.0531882121776048, -2.6248562298619635, 1.1008897721726418, -1.714869330796263, 1.6896759896313636]|2444.6609700143835653|      0.50000000|[1225, 400, 25, 125]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[0.2280118454711932, 0.0279727510155875, 0.6053124132537027, -1.6120992047436293, 1.8064243843525656, 1.2998040804598523, -0.0888886276258139, 0.9266910339225922, -0.5837258170812891, -1.7999414327604186, 1.1918324738649881, -0.0462251278421182, 1.3724578133776497, 1.2313627166717005, -0.4773679588751838, -1.351051422429269, -0.4819741505153683, -0.5894976968211236, -1.4490205883544336, 0.8516112068963185, 2.8200930630778753, 0.8998012987293098, 1.2941402262353952, 2.1041231725203406, -1.3970449742111348, -0.1018577549057839, 1.2448156047327525, 1.0180569976292109, -0.8430054790427358, -0.4170700090158531, -0.3654651012227885, -0.780514929126489, 2.6200675130858118, 1.9690492775795405, -2.656629186650667, 0.4631757843496837, 0.7559959001363905, -0.3467947766438262, -0.4569151988456177, 1.3940681306865432, 0.0892736793440959, 0.9276275132053482, -0.700018432282233, 1.8957761538837028, -0.4357581538881983, 0.0592572732486534, -2.7246586290473673, 1.1363742003404416, -1.7906876876743725, 1.7099163772986097]|2396.0411123651674643|      1.00000000|[1274, 416, 26, 130]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      27|[0.2280118454711932, 0.0279727510155875, 0.6053124132537027, -1.6120992047436293, 1.8064243843525656, 1.2998040804598523, -0.0888886276258139, 0.9266910339225922, -0.5837258170812891, -1.7999414327604186, 1.1918324738649881, -0.0462251278421182, 1.3724578133776497, 1.2313627166717005, -0.4773679588751838, -1.351051422429269, -0.4819741505153683, -0.5894976968211236, -1.4490205883544336, 0.8516112068963185, 2.8200930630778753, 0.8998012987293098, 1.2941402262353952, 2.1041231725203406, -1.3970449742111348, -0.1018577549057839, 1.2448156047327525, 1.0180569976292109, -0.8430054790427358, -0.4170700090158531, -0.3654651012227885, -0.780514929126489, 2.6200675130858118, 1.9690492775795405, -2.656629186650667, 0.4631757843496837, 0.7559959001363905, -0.3467947766438262, -0.4569151988456177, 1.3940681306865432, 0.0892736793440959, 0.9276275132053482, -0.700018432282233, 1.8957761538837028, -0.4357581538881983, 0.0592572732486534, -2.7246586290473673, 1.1363742003404416, -1.7906876876743725, 1.7099163772986097]|2396.0411123651674643|      0.50000000|[1323, 432, 27, 135]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[0.250413034016022, -0.0710582086036444, 0.6519341156485428, -1.7103420782750736, 1.864566240196022, 1.3743999603783428, -0.0685928684365732, 0.9708710293634972, -0.5032928996551237, -1.7383258105293817, 1.2694059418392456, 0.0033693586836185, 1.404742117869047, 1.228576049598064, -0.5057225842456395, -1.3767819531460677, -0.5143479586623309, -0.5380318601486724, -1.5632948573179841, 0.8318590320155295, 2.946433112821995, 0.967018857949006, 1.3959350175491803, 2.2502497937755015, -1.48877331857254, -0.1616515645663415, 1.2644246736790725, 1.0455691734118713, -0.8326961563457772, -0.4293114267370601, -0.3533611084000798, -0.7425677749739439, 2.742972895061976, 2.0809042884849105, -2.719376950725396, 0.495520628494596, 0.8185174837322476, -0.4844064869527852, -0.4424365041005559, 1.5673505601011954, 0.1030048597170683, 1.0113206612931613, -0.7235347662004014, 1.9518135193096968, -0.4263580070007263, 0.0508077324715975, -2.8118547968862457, 1.112147489148628, -1.8684199946934397, 1.71460227619225]|2345.8638445759902424|      1.00000000|[1372, 448, 28, 140]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      29|[0.3564854179625222, 0.0769418732236784, 0.6115266675903502, -1.8615634596769182, 2.0332482258159463, 1.6973601136742762, 0.018113057725891, 1.073916934516621, -0.4140393472888668, -1.8871839251760867, 0.9790879349819732, 0.1111075040275994, 1.386594217652202, 1.114461031797564, -0.2879415646277121, -1.3733117983461198, -0.4517782531777577, -0.6599059336539608, -1.6952818616092045, 0.7304810129373044, 3.1604678540694624, 0.9904112709517466, 1.6521378868034748, 2.384051285096125, -1.3261865459385929, 0.0737961071874369, 1.3329118861421176, 0.9974522826670793, -0.7146654070524072, -0.4202934161051159, -0.5214587933272643, -0.7859598867366988, 3.0090536256537344, 2.2775662314273717, -2.7965993820386412, 0.4695305174822027, 0.9505843772316857, -0.6073785210962691, -0.3462519946911067, 1.7285092431288867, 0.0437295040595921, 1.1714350376680898, -0.8611947495046149, 2.034912767353209, -0.4116443464980338, 0.0230613922591208, -2.899287564780608, 1.152397823878263, -2.0813959169797567, 1.6875904609030468]|2297.3062476720215273|      2.00000000|[1421, 464, 29, 145]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      30|[0.3564854179625222, 0.0769418732236784, 0.6115266675903502, -1.8615634596769182, 2.0332482258159463, 1.6973601136742762, 0.018113057725891, 1.073916934516621, -0.4140393472888668, -1.8871839251760867, 0.9790879349819732, 0.1111075040275994, 1.386594217652202, 1.114461031797564, -0.2879415646277121, -1.3733117983461198, -0.4517782531777577, -0.6599059336539608, -1.6952818616092045, 0.7304810129373044, 3.1604678540694624, 0.9904112709517466, 1.6521378868034748, 2.384051285096125, -1.3261865459385929, 0.0737961071874369, 1.3329118861421176, 0.9974522826670793, -0.7146654070524072, -0.4202934161051159, -0.5214587933272643, -0.7859598867366988, 3.0090536256537344, 2.2775662314273717, -2.7965993820386412, 0.4695305174822027, 0.9505843772316857, -0.6073785210962691, -0.3462519946911067, 1.7285092431288867, 0.0437295040595921, 1.1714350376680898, -0.8611947495046149, 2.034912767353209, -0.4116443464980338, 0.0230613922591208, -2.899287564780608, 1.152397823878263, -2.0813959169797567, 1.6875904609030468]|2297.3062476720215273|      1.00000000|[1470, 480, 30, 150]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      31|[0.64315864405768, 0.1689547873941343, 0.7470835550429687, -1.9217644976307116, 2.0157675946017037, 1.858951532589073, -0.0735243065240075, 0.8886716599167768, -0.5693292326974694, -1.8122098143335352, 1.1566529462591357, 0.329290093942807, 1.3809810913220497, 1.257133327337221, -0.4546273965154509, -1.450803464669442, -0.3114344087524236, -0.8690483218843308, -2.120697129834702, 0.727013128516819, 3.040879192934076, 1.0521015768719508, 1.6865114784908728, 2.2898137240870047, -1.383953083837748, 0.0988557186169465, 1.4570427835682713, 1.0393091311400646, -0.785952225210067, -0.6280845154320128, -0.4119885058688642, -0.8788486132748148, 3.1240027568524615, 2.3505403300660226, -2.6501801715974063, 0.4908789115080127, 0.9705516545269779, -0.4797722483086392, -0.3529821651559538, 1.9585378517185537, 0.2331513614182006, 1.2796545787325717, -0.8295679462960757, 1.9873282587550336, -0.3360990436711125, -0.0822808902392331, -3.1366619609827286, 0.9389925900220701, -2.0817965804001193, 1.8014368135663907]|2250.7146115978507623|      2.00000000|[1519, 496, 31, 155]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      32|[0.64315864405768, 0.1689547873941343, 0.7470835550429687, -1.9217644976307116, 2.0157675946017037, 1.858951532589073, -0.0735243065240075, 0.8886716599167768, -0.5693292326974694, -1.8122098143335352, 1.1566529462591357, 0.329290093942807, 1.3809810913220497, 1.257133327337221, -0.4546273965154509, -1.450803464669442, -0.3114344087524236, -0.8690483218843308, -2.120697129834702, 0.727013128516819, 3.040879192934076, 1.0521015768719508, 1.6865114784908728, 2.2898137240870047, -1.383953083837748, 0.0988557186169465, 1.4570427835682713, 1.0393091311400646, -0.785952225210067, -0.6280845154320128, -0.4119885058688642, -0.8788486132748148, 3.1240027568524615, 2.3505403300660226, -2.6501801715974063, 0.4908789115080127, 0.9705516545269779, -0.4797722483086392, -0.3529821651559538, 1.9585378517185537, 0.2331513614182006, 1.2796545787325717, -0.8295679462960757, 1.9873282587550336, -0.3360990436711125, -0.0822808902392331, -3.1366619609827286, 0.9389925900220701, -2.0817965804001193, 1.8014368135663907]|2250.7146115978507623|      1.00000000|[1568, 512, 32, 160]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      33|[0.6448487696070326, -0.1043377455014081, 0.6265143383941097, -1.9887992340380518, 1.8891381382401609, 1.871782133596238, -0.0044142673184721, 1.1177812879913578, -0.4233984413006484, -1.853623938360143, 1.2742851747307435, 0.4978401729730481, 1.3808175643744989, 1.3150249552143338, -0.5278193061534856, -1.7045918136446512, -0.4339930839930464, -0.933568059807726, -2.196781743288516, 0.7453381253300547, 3.060192778880711, 1.017020630124887, 1.789683878448466, 2.455130919358909, -1.6111292718691557, 0.1053671246590281, 1.365704363047535, 1.0761547439303805, -0.8387958971112331, -0.667423459196682, -0.4129605889910561, -0.8308905050688885, 3.1562735373558377, 2.5563695531893083, -2.809322811548648, 0.7149437515100445, 0.8183813721494194, -0.508442996592225, -0.6092234818640523, 2.2249982739044776, 0.5083275548524439, 1.4814396226720912, -0.9470563388117306, 2.0585752136198927, -0.1775945060369405, -0.1877624799044535, -3.3648056793615604, 0.9048260472975523, -2.2847502454570243, 1.9279454978213852]|2187.0878326929846480|      2.00000000|[1617, 528, 33, 165]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      34|[0.6448487696070326, -0.1043377455014081, 0.6265143383941097, -1.9887992340380518, 1.8891381382401609, 1.871782133596238, -0.0044142673184721, 1.1177812879913578, -0.4233984413006484, -1.853623938360143, 1.2742851747307435, 0.4978401729730481, 1.3808175643744989, 1.3150249552143338, -0.5278193061534856, -1.7045918136446512, -0.4339930839930464, -0.933568059807726, -2.196781743288516, 0.7453381253300547, 3.060192778880711, 1.017020630124887, 1.789683878448466, 2.455130919358909, -1.6111292718691557, 0.1053671246590281, 1.365704363047535, 1.0761547439303805, -0.8387958971112331, -0.667423459196682, -0.4129605889910561, -0.8308905050688885, 3.1562735373558377, 2.5563695531893083, -2.809322811548648, 0.7149437515100445, 0.8183813721494194, -0.508442996592225, -0.6092234818640523, 2.2249982739044776, 0.5083275548524439, 1.4814396226720912, -0.9470563388117306, 2.0585752136198927, -0.1775945060369405, -0.1877624799044535, -3.3648056793615604, 0.9048260472975523, -2.2847502454570243, 1.9279454978213852]|2187.0878326929846480|      1.00000000|[1666, 544, 34, 170]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      35|[0.6448487696070326, -0.1043377455014081, 0.6265143383941097, -1.9887992340380518, 1.8891381382401609, 1.871782133596238, -0.0044142673184721, 1.1177812879913578, -0.4233984413006484, -1.853623938360143, 1.2742851747307435, 0.4978401729730481, 1.3808175643744989, 1.3150249552143338, -0.5278193061534856, -1.7045918136446512, -0.4339930839930464, -0.933568059807726, -2.196781743288516, 0.7453381253300547, 3.060192778880711, 1.017020630124887, 1.789683878448466, 2.455130919358909, -1.6111292718691557, 0.1053671246590281, 1.365704363047535, 1.0761547439303805, -0.8387958971112331, -0.667423459196682, -0.4129605889910561, -0.8308905050688885, 3.1562735373558377, 2.5563695531893083, -2.809322811548648, 0.7149437515100445, 0.8183813721494194, -0.508442996592225, -0.6092234818640523, 2.2249982739044776, 0.5083275548524439, 1.4814396226720912, -0.9470563388117306, 2.0585752136198927, -0.1775945060369405, -0.1877624799044535, -3.3648056793615604, 0.9048260472975523, -2.2847502454570243, 1.9279454978213852]|2187.0878326929846480|      0.50000000|[1715, 560, 35, 175]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      36|[0.6760037890177405, -0.1696498521162486, 0.6130951742523524, -1.9560060197360405, 1.9352862111235287, 1.9392650724584477, -0.0891721389112483, 1.1525331423881964, -0.4444183416200099, -1.7915956571046312, 1.3550693242163465, 0.3782751126488283, 1.4110541332598563, 1.368579530101088, -0.5765178093796947, -1.8459025145789876, -0.5731526254566628, -0.9259509750335271, -2.305114526728179, 0.7963996715669062, 3.1029595217825046, 1.0824762397668117, 1.9307696416833964, 2.5512731971889475, -1.5724875302515324, 0.159139431909098, 1.4043453047277668, 1.1865374841931284, -0.8877910873373914, -0.6713744509877327, -0.42624965332378, -0.8350176860124408, 3.28245457473261, 2.627497000716915, -2.8627351363701306, 0.7861490531509697, 0.7662701036588567, -0.5594299864917667, -0.601596075449253, 2.2975887288181767, 0.5937503481460736, 1.5454190699892831, -0.9535946174014699, 2.060321229293019, -0.2236398463484333, -0.0916778356308874, -3.481519408801448, 0.9161352515180838, -2.2362191171180448, 1.8327712826884683]|2155.7179480297745613|      1.00000000|[1764, 576, 36, 180]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      37|[0.6760037890177405, -0.1696498521162486, 0.6130951742523524, -1.9560060197360405, 1.9352862111235287, 1.9392650724584477, -0.0891721389112483, 1.1525331423881964, -0.4444183416200099, -1.7915956571046312, 1.3550693242163465, 0.3782751126488283, 1.4110541332598563, 1.368579530101088, -0.5765178093796947, -1.8459025145789876, -0.5731526254566628, -0.9259509750335271, -2.305114526728179, 0.7963996715669062, 3.1029595217825046, 1.0824762397668117, 1.9307696416833964, 2.5512731971889475, -1.5724875302515324, 0.159139431909098, 1.4043453047277668, 1.1865374841931284, -0.8877910873373914, -0.6713744509877327, -0.42624965332378, -0.8350176860124408, 3.28245457473261, 2.627497000716915, -2.8627351363701306, 0.7861490531509697, 0.7662701036588567, -0.5594299864917667, -0.601596075449253, 2.2975887288181767, 0.5937503481460736, 1.5454190699892831, -0.9535946174014699, 2.060321229293019, -0.2236398463484333, -0.0916778356308874, -3.481519408801448, 0.9161352515180838, -2.2362191171180448, 1.8327712826884683]|2155.7179480297745613|      0.50000000|[1813, 592, 37, 185]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      38|[0.6760037890177405, -0.1696498521162486, 0.6130951742523524, -1.9560060197360405, 1.9352862111235287, 1.9392650724584477, -0.0891721389112483, 1.1525331423881964, -0.4444183416200099, -1.7915956571046312, 1.3550693242163465, 0.3782751126488283, 1.4110541332598563, 1.368579530101088, -0.5765178093796947, -1.8459025145789876, -0.5731526254566628, -0.9259509750335271, -2.305114526728179, 0.7963996715669062, 3.1029595217825046, 1.0824762397668117, 1.9307696416833964, 2.5512731971889475, -1.5724875302515324, 0.159139431909098, 1.4043453047277668, 1.1865374841931284, -0.8877910873373914, -0.6713744509877327, -0.42624965332378, -0.8350176860124408, 3.28245457473261, 2.627497000716915, -2.8627351363701306, 0.7861490531509697, 0.7662701036588567, -0.5594299864917667, -0.601596075449253, 2.2975887288181767, 0.5937503481460736, 1.5454190699892831, -0.9535946174014699, 2.060321229293019, -0.2236398463484333, -0.0916778356308874, -3.481519408801448, 0.9161352515180838, -2.2362191171180448, 1.8327712826884683]|2155.7179480297745613|      0.25000000|[1862, 608, 38, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      39|[0.7074263099644369, -0.1976087980108548, 0.5467596446199439, -1.954473069151111, 1.9082321899212855, 1.9560481758258017, -0.0796703023764582, 1.1986446142457707, -0.4747787843415198, -1.7760331213965266, 1.3727198592056071, 0.3990511732889718, 1.3667312074390512, 1.3796924242876347, -0.5833140860087023, -1.8496157164787845, -0.5816788746350716, -0.9658757507619765, -2.3687097763791782, 0.8324179907951007, 3.1278511879284103, 1.1110058059572274, 1.9791686883555213, 2.559671939147969, -1.6028487298162195, 0.1720666974826763, 1.4006278571369228, 1.2491447119754633, -0.8772174238640507, -0.726839314694343, -0.3565799748068124, -0.8375101895135353, 3.290557405889612, 2.668158466914165, -2.8961092490380627, 0.7866558103015254, 0.7730561817008222, -0.5343516252317979, -0.6434537902219549, 2.3529779350542204, 0.6672571914766688, 1.5305945373599552, -0.9769332649763025, 2.00619029105641, -0.2161727939869701, -0.0690541713142502, -3.528764928633628, 0.8760826089897044, -2.1830604558691564, 1.8112863630596456]|2141.3731948463932895|      0.50000000|[1911, 624, 39, 195]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      40|[0.7155482446063859, -0.1419445059224284, 0.5155120701791895, -2.002951412862907, 1.887157437318183, 2.0382869764267078, -0.1290246498151555, 1.22661809812906, -0.4383136892876819, -1.5706905214804632, 1.2889095813048144, 0.4273505199537811, 1.3669682271886625, 1.4520639170474832, -0.5951972859342886, -1.8128789892445552, -0.7598962464359349, -0.9110602516280657, -2.348486065156115, 0.8397351418194586, 3.1398305733217122, 1.1028795729030496, 1.9744837709308658, 2.6338844726401613, -1.5830124618537318, 0.1885481293879488, 1.3565018071574513, 1.3195100809337557, -0.8080717591110844, -0.7653398501776645, -0.3358040864394807, -0.8645258696945084, 3.221091611270161, 2.795306538441463, -2.9117716237740887, 0.9382910424866597, 0.8045594352743725, -0.5776206180312631, -0.6792011759709027, 2.5307288804596118, 0.7664237940412861, 1.4584199211691744, -0.9851994524561909, 2.0632627899175597, -0.1907713381644701, -0.0872891306337311, -3.626851741098375, 0.7985324693762701, -2.185490532798583, 1.8754909100721457]|2120.0729081180597859|      1.00000000|[1960, 640, 40, 200]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      41|[0.791417422884855, -0.08822344165978, 0.4897129949923522, -2.0249669550097598, 2.07408694179266, 2.0661489830689828, -0.0123037825298904, 1.137364758838023, -0.3892981342551806, -1.479695319262322, 1.4068344126978596, 0.2598329651309745, 1.1314885347061767, 1.4661110066581726, -0.5593171428701305, -1.990472780176225, -0.6562977531740782, -1.2321632728684733, -2.4217154071766585, 0.9571040575225535, 3.297465143254844, 1.3730395987320057, 2.2740364880492265, 3.0574813024170826, -1.7440871308215995, 0.0869877500254671, 1.4788538390335173, 1.2360702253301545, -0.7971088921787641, -0.8433133114801252, -0.2704247376552212, -0.9999136659086013, 3.198278086986683, 2.9374607986807844, -2.8833186320203654, 0.9281196247050659, 0.6537754666909863, -0.6986485004345265, -0.6778057542663429, 2.588828951862241, 0.9836415303000751, 1.3546574196724883, -1.1652988665683959, 2.0635208653130768, -0.1867048664010127, 0.0641621623178207, -3.733328626210756, 0.6864344228214134, -2.2421332341739553, 1.9195750854556926]|2079.1736726010040002|      2.00000000|[2009, 656, 41, 205]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      42|[0.791417422884855, -0.08822344165978, 0.4897129949923522, -2.0249669550097598, 2.07408694179266, 2.0661489830689828, -0.0123037825298904, 1.137364758838023, -0.3892981342551806, -1.479695319262322, 1.4068344126978596, 0.2598329651309745, 1.1314885347061767, 1.4661110066581726, -0.5593171428701305, -1.990472780176225, -0.6562977531740782, -1.2321632728684733, -2.4217154071766585, 0.9571040575225535, 3.297465143254844, 1.3730395987320057, 2.2740364880492265, 3.0574813024170826, -1.7440871308215995, 0.0869877500254671, 1.4788538390335173, 1.2360702253301545, -0.7971088921787641, -0.8433133114801252, -0.2704247376552212, -0.9999136659086013, 3.198278086986683, 2.9374607986807844, -2.8833186320203654, 0.9281196247050659, 0.6537754666909863, -0.6986485004345265, -0.6778057542663429, 2.588828951862241, 0.9836415303000751, 1.3546574196724883, -1.1652988665683959, 2.0635208653130768, -0.1867048664010127, 0.0641621623178207, -3.733328626210756, 0.6864344228214134, -2.2421332341739553, 1.9195750854556926]|2079.1736726010040002|      1.00000000|[2058, 672, 42, 210]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      43|[0.791417422884855, -0.08822344165978, 0.4897129949923522, -2.0249669550097598, 2.07408694179266, 2.0661489830689828, -0.0123037825298904, 1.137364758838023, -0.3892981342551806, -1.479695319262322, 1.4068344126978596, 0.2598329651309745, 1.1314885347061767, 1.4661110066581726, -0.5593171428701305, -1.990472780176225, -0.6562977531740782, -1.2321632728684733, -2.4217154071766585, 0.9571040575225535, 3.297465143254844, 1.3730395987320057, 2.2740364880492265, 3.0574813024170826, -1.7440871308215995, 0.0869877500254671, 1.4788538390335173, 1.2360702253301545, -0.7971088921787641, -0.8433133114801252, -0.2704247376552212, -0.9999136659086013, 3.198278086986683, 2.9374607986807844, -2.8833186320203654, 0.9281196247050659, 0.6537754666909863, -0.6986485004345265, -0.6778057542663429, 2.588828951862241, 0.9836415303000751, 1.3546574196724883, -1.1652988665683959, 2.0635208653130768, -0.1867048664010127, 0.0641621623178207, -3.733328626210756, 0.6864344228214134, -2.2421332341739553, 1.9195750854556926]|2079.1736726010040002|      0.50000000|[2107, 688, 43, 215]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      44|[0.6894198888326242, -0.1053854679159335, 0.4391575273515994, -2.082218184609504, 2.08819218845128, 2.2609885172817803, -0.0072262048476429, 1.1218983599692376, -0.3049509527981413, -1.5187869626596229, 1.4161649380660657, 0.2711577922904323, 1.1601870841970108, 1.4191251392369224, -0.5543148362936045, -1.8666517130800815, -0.6642904321957946, -1.2155312668421892, -2.487359004354748, 0.9111277067291028, 3.40204738801198, 1.433349618723013, 2.3461893561308105, 3.1533558788845113, -1.814269551288021, 0.1706404329362654, 1.4627271767187615, 1.2959244127588594, -0.8413927275766342, -0.7387104294830961, -0.2595996212616799, -1.0096135874247014, 3.297936833920635, 2.969564934807644, -2.900063514392566, 1.0776976938645648, 0.6849402304616959, -0.749231801198225, -0.6789845005859672, 2.654168470641268, 1.0677724336873624, 1.4888747043312014, -1.177086468227339, 2.0545705797495435, -0.2263207870235481, 0.0888262755005161, -3.762789153531985, 0.5037405107681635, -2.244614204401693, 1.9148134335395826]|2050.4376859909666564|      1.00000000|[2156, 704, 44, 220]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      45|[0.8238368045681078, -0.2714377709235299, 0.3788615290413165, -2.1417892890779573, 2.1301873564870006, 2.5436068643344996, 0.0509781244946203, 1.1490218003457353, -0.1712156758307495, -1.5401727153894154, 1.5980761021012588, 0.4477367944255336, 1.1134251101458208, 1.1202963331673552, -0.467091668225685, -1.8167664602999944, -0.6777585353474563, -1.191089182104015, -2.530944643486082, 0.8566962924448757, 3.5178868489208135, 1.5096336550655483, 2.4121211957344224, 3.4095898555297093, -1.8304659520850837, 0.4442007934891787, 1.464193477933885, 1.3851958728699487, -0.7844256687965663, -0.6949489834902817, -0.2275780645528039, -0.962564565852214, 3.2624232508513322, 2.836586872733966, -2.8014934629979185, 1.0817920567491863, 0.5150482027853311, -0.8114950746362108, -1.0150329689026953, 2.7708928402606374, 1.153592992216279, 1.2296449748382825, -1.142160192180786, 2.2455774003768414, -0.1078609836275541, 0.1287655283984455, -3.6821839987308014, 0.1330593747838019, -2.1685777397629544, 1.7556988979134953]|2025.8513484693683040|      2.00000000|[2205, 720, 45, 225]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
