k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
     196|[2.5889417531288963, 3.129607812966551, 4.105506496066214, 0.0358418795998411, -0.0832739047291471, 0.2903511941092364, 1.0029420778350897, 0.0919196568468877, 1.2014210853411968, 0.3359947008934366, 0.0098072059002859, 0.2882664433393533, 0.2753086157327586, -0.0463580289840532, 0.2889663697520787, 0.065827442292201, 0.3506614042535183, -0.2201619629900547, 0.3317863237914833, 0.0052467649087733, 0.1398715431119724, 1.405845940460374, 0.0475571917378057, 1.7073687400937092, -0.0477556770599924, 0.0384468541760412, 0.2151159672750215, 1.043426263819869, -0.260818434956097, 1.2225616566935333, -0.0284176426314164, -0.0103725056025295, 0.1075455480800644, 0.3927379366469531, -0.0613364063120104, 0.0788089317414451, 0.2532283969986882, 0.0581622822842682, 0.4593090088031849, 0.0553246089494894, -0.0461863291723988, 0.0680026875136925, 0.2728993018945857, 0.3083963333455, -0.1345425210109594, 0.6138629348329689, 0.0893214696246984, 0.5611861526556639, 0.1723654551831943, 0.0451279620196557, -0.1731347332703462, 0.2656944954226689, -0.0330242445336868, 0.1504506304888536, 0.2403068699593388, 0.2017557228240775, -0.1968407524488005, -0.1827441308893837, -0.0359015438671238, -0.0439099230058337, 0.2638658325384563, 0.2349155977148242, 0.2281359166171947, 0.4406369845154932, -0.0666069550441407, 0.1902897440791762, 0.6146438873062493, -0.0766862256940671, 0.3265473151797686, 0.2293539976482235, -0.0942022054364437, -0.2157874528376202, 0.0076520485216088, 0.1294256882645169, 0.0007320883143211, 0.0860817586424704, 0.0543251749820454, 0.2786114209835416, -0.0073989608920657, 0.1921499259850491, 0.1783502864651804, 0.2667955598703836, -0.1108375644239961, 0.3592828662461348, -0.0540037301552934, -0.1214340841307077, -0.2131408388118477, 0.0572835989806917, 0.1436625919930959, -0.2016083349953616, 0.1047541826623317, -0.1185681267812014, 0.4798158936035596, 0.070543500594522, 0.0553994075045829, 0.1908702361547163, 0.1470201511276054, 0.1641251370957909, 0.2128332726994374]|363.2235389238049379|      0.00390625|[25284, 0, 196, 588]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     197|[2.5876084452380113, 3.1304610261520076, 4.105478241207653, 0.0356593886837265, -0.0834422608069377, 0.289991053564968, 1.0029393354040466, 0.0915437897380556, 1.2014494722745896, 0.3359377381473765, 0.0097625663173972, 0.2880228318532201, 0.2753703236300606, -0.0463215805149469, 0.2888005065697835, 0.0657909004260989, 0.3507062687486903, -0.2200889629672132, 0.3316493630255406, 0.0049302898025142, 0.139703427655055, 1.4054433748259578, 0.0449621248587398, 1.705560596672647, -0.0478791873038086, 0.038266222396549, 0.2153207950760875, 1.0434764664626404, -0.261279107104438, 1.222569342412445, -0.0284400575457149, -0.0102729360468305, 0.1076934352262447, 0.3926615454942316, -0.061462594223833, 0.078787769261869, 0.2533510946542602, 0.0582477786096705, 0.4589154049726467, 0.0552335556248633, -0.0464818418952676, 0.0679842015849389, 0.2728881200965645, 0.3084643900753747, -0.1343207255661619, 0.6139668513434704, 0.0892325166452739, 0.5611095198391837, 0.1723715007466042, 0.0449904169050496, -0.1732244999104554, 0.2657276280990938, -0.0329081937107855, 0.1504248341855379, 0.2402285425622563, 0.2017052399895163, -0.1969986063647321, -0.1827180458193578, -0.0361905429066987, -0.044019069273654, 0.2635791356926044, 0.2349632282461664, 0.2281048976812869, 0.4405792898840857, -0.0669083347049047, 0.1905272927540843, 0.6144881294022814, -0.0767650459380388, 0.3268314516675825, 0.2294042128184496, -0.0945430438746051, -0.2156815312986183, 0.0075382187763787, 0.129391877701817, 0.0007549332568248, 0.0862332485983461, 0.0541016091012647, 0.2784605791320533, -0.0074164541457257, 0.1921786114328864, 0.1783533826556231, 0.2669096443855747, -0.1110058339969104, 0.3593446500639157, -0.0541013826087669, -0.1215122048950336, -0.21351838405432, 0.057059625952586, 0.1438963453656706, -0.2015311857787916, 0.104681999477656, -0.1183935003709114, 0.4798120273051656, 0.0704509691884465, 0.0553793456404745, 0.1910683297477873, 0.1468806420955941, 0.1641609578171982, 0.2131645864246034]|363.0905144227748451|      0.00781250|[25413, 0, 197, 591]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     198|[2.5876084452380113, 3.1304610261520076, 4.105478241207653, 0.0356593886837265, -0.0834422608069377, 0.289991053564968, 1.0029393354040466, 0.0915437897380556, 1.2014494722745896, 0.3359377381473765, 0.0097625663173972, 0.2880228318532201, 0.2753703236300606, -0.0463215805149469, 0.2888005065697835, 0.0657909004260989, 0.3507062687486903, -0.2200889629672132, 0.3316493630255406, 0.0049302898025142, 0.139703427655055, 1.4054433748259578, 0.0449621248587398, 1.705560596672647, -0.0478791873038086, 0.038266222396549, 0.2153207950760875, 1.0434764664626404, -0.261279107104438, 1.222569342412445, -0.0284400575457149, -0.0102729360468305, 0.1076934352262447, 0.3926615454942316, -0.061462594223833, 0.078787769261869, 0.2533510946542602, 0.0582477786096705, 0.4589154049726467, 0.0552335556248633, -0.0464818418952676, 0.0679842015849389, 0.2728881200965645, 0.3084643900753747, -0.1343207255661619, 0.6139668513434704, 0.0892325166452739, 0.5611095198391837, 0.1723715007466042, 0.0449904169050496, -0.1732244999104554, 0.2657276280990938, -0.0329081937107855, 0.1504248341855379, 0.2402285425622563, 0.2017052399895163, -0.1969986063647321, -0.1827180458193578, -0.0361905429066987, -0.044019069273654, 0.2635791356926044, 0.2349632282461664, 0.2281048976812869, 0.4405792898840857, -0.0669083347049047, 0.1905272927540843, 0.6144881294022814, -0.0767650459380388, 0.3268314516675825, 0.2294042128184496, -0.0945430438746051, -0.2156815312986183, 0.0075382187763787, 0.129391877701817, 0.0007549332568248, 0.0862332485983461, 0.0541016091012647, 0.2784605791320533, -0.0074164541457257, 0.1921786114328864, 0.1783533826556231, 0.2669096443855747, -0.1110058339969104, 0.3593446500639157, -0.0541013826087669, -0.1215122048950336, -0.21351838405432, 0.057059625952586, 0.1438963453656706, -0.2015311857787916, 0.104681999477656, -0.1183935003709114, 0.4798120273051656, 0.0704509691884465, 0.0553793456404745, 0.1910683297477873, 0.1468806420955941, 0.1641609578171982, 0.2131645864246034]|363.0905144227748451|      0.00390625|[25542, 0, 198, 594]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     199|[2.5861863356872883, 3.1315398876136356, 4.105373482170887, 0.035524051039803, -0.0833581109523407, 0.2899993408917041, 1.002952523913959, 0.0916314304921443, 1.2016360519312985, 0.3360613369065071, 0.0097175421194463, 0.2881611294281476, 0.275433940259361, -0.0462919605459159, 0.2887828621269898, 0.0658294414938369, 0.3508829951194824, -0.2201291646798524, 0.3317180624833609, 0.004933252099835, 0.1397305641273273, 1.4054888971267423, 0.0477892632860747, 1.7072321254849638, -0.0479267859048842, 0.038324903052776, 0.2153387318534688, 1.0434310732984466, -0.2613252396535352, 1.2223054878517827, -0.0287042876715377, -0.0103967589705955, 0.1077491377479895, 0.3924703941101553, -0.0613830671537941, 0.0787057000170309, 0.2533440572025225, 0.058138579974333, 0.4588389345004543, 0.0552879416013847, -0.0465565345796555, 0.0680715548626568, 0.2727149228240473, 0.3085518129069508, -0.1342370001254445, 0.614079263115133, 0.0891985728954496, 0.5609473136818661, 0.1723957746116047, 0.0450952784826081, -0.1730740220610244, 0.2657019742394388, -0.0330697394236152, 0.1504432647752295, 0.2402251771697634, 0.2018761045410956, -0.197038882077718, -0.1827537082304868, -0.0361211753755857, -0.0440336603474619, 0.2636803861486986, 0.2347820365001226, 0.2282103752950453, 0.4405611860408878, -0.0669138444301384, 0.1904046930722544, 0.6142977009883465, -0.0767836938470731, 0.3264962444918813, 0.2294660657667453, -0.0943253002614401, -0.2154256901179191, 0.0076858898033185, 0.1293223231971562, 0.000748959830305, 0.0863087739776047, 0.0542691708516587, 0.278352382435847, -0.0075152795986387, 0.1921038224092493, 0.1783481721975159, 0.2671398606994987, -0.1108135807617614, 0.3594787546931863, -0.0539963888076644, -0.1214898708092613, -0.2135182667456985, 0.0571011406487768, 0.1439061638814279, -0.2014597909240982, 0.1045462289585855, -0.1184480410176562, 0.4798410746634654, 0.0704927004950286, 0.055306538245956, 0.1908622390499546, 0.1467046258513436, 0.1642522661875476, 0.2133316806669749]|363.0109201115334372|      0.00781250|[25671, 0, 199, 597]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     200|[2.5861863356872883, 3.1315398876136356, 4.105373482170887, 0.035524051039803, -0.0833581109523407, 0.2899993408917041, 1.002952523913959, 0.0916314304921443, 1.2016360519312985, 0.3360613369065071, 0.0097175421194463, 0.2881611294281476, 0.275433940259361, -0.0462919605459159, 0.2887828621269898, 0.0658294414938369, 0.3508829951194824, -0.2201291646798524, 0.3317180624833609, 0.004933252099835, 0.1397305641273273, 1.4054888971267423, 0.0477892632860747, 1.7072321254849638, -0.0479267859048842, 0.038324903052776, 0.2153387318534688, 1.0434310732984466, -0.2613252396535352, 1.2223054878517827, -0.0287042876715377, -0.0103967589705955, 0.1077491377479895, 0.3924703941101553, -0.0613830671537941, 0.0787057000170309, 0.2533440572025225, 0.058138579974333, 0.4588389345004543, 0.0552879416013847, -0.0465565345796555, 0.0680715548626568, 0.2727149228240473, 0.3085518129069508, -0.1342370001254445, 0.614079263115133, 0.0891985728954496, 0.5609473136818661, 0.1723957746116047, 0.0450952784826081, -0.1730740220610244, 0.2657019742394388, -0.0330697394236152, 0.1504432647752295, 0.2402251771697634, 0.2018761045410956, -0.197038882077718, -0.1827537082304868, -0.0361211753755857, -0.0440336603474619, 0.2636803861486986, 0.2347820365001226, 0.2282103752950453, 0.4405611860408878, -0.0669138444301384, 0.1904046930722544, 0.6142977009883465, -0.0767836938470731, 0.3264962444918813, 0.2294660657667453, -0.0943253002614401, -0.2154256901179191, 0.0076858898033185, 0.1293223231971562, 0.000748959830305, 0.0863087739776047, 0.0542691708516587, 0.278352382435847, -0.0075152795986387, 0.1921038224092493, 0.1783481721975159, 0.2671398606994987, -0.1108135807617614, 0.3594787546931863, -0.0539963888076644, -0.1214898708092613, -0.2135182667456985, 0.0571011406487768, 0.1439061638814279, -0.2014597909240982, 0.1045462289585855, -0.1184480410176562, 0.4798410746634654, 0.0704927004950286, 0.055306538245956, 0.1908622390499546, 0.1467046258513436, 0.1642522661875476, 0.2133316806669749]|363.0109201115334372|      0.00390625|[25800, 0, 200, 600]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     201|[2.5848814142331586, 3.1323275127834287, 4.105449996346066, 0.0355741462834043, -0.0834139377352611, 0.2900858262403455, 1.0028982282702597, 0.0913904115745829, 1.2014683333529597, 0.3360518060821854, 0.0096037952861697, 0.2881024425578592, 0.2753800362506865, -0.0463092578644145, 0.2886812906447196, 0.0656951334076506, 0.3510170433860434, -0.2203179222707588, 0.3317046753227534, 0.0048468260531878, 0.13967330125946, 1.4053096672552605, 0.0449532988189394, 1.7052499730698387, -0.0481246728157354, 0.0383312020466194, 0.2154713549501495, 1.0436608838580985, -0.261547612991669, 1.2222558920697266, -0.0288170506090659, -0.0104313898778916, 0.1077384512472775, 0.3923900157905942, -0.0614000035236919, 0.0787300107052, 0.2533924730046211, 0.0581201599694293, 0.4588530357340975, 0.0553017166701084, -0.0465301202411165, 0.0680824809762869, 0.2726181359369856, 0.3084060416170406, -0.1343561308994523, 0.6140348361260228, 0.0891090879219102, 0.5608846801955762, 0.1724189488721715, 0.0451605792572116, -0.1730492832220223, 0.2656839432674322, -0.0331561200708761, 0.1504507221594531, 0.2402863689945919, 0.2016110097187926, -0.196963580169821, -0.1828409125422142, -0.0360372948348342, -0.0439559848773823, 0.2636151793030608, 0.2348291816862368, 0.2281505346039262, 0.440566563833877, -0.0670664401887849, 0.1903494215996941, 0.6142242414275209, -0.077057314446178, 0.3265102250579192, 0.2294168625837766, -0.0944789459661586, -0.2154640882788041, 0.0077173228089684, 0.1292714336626785, 0.000737366548756, 0.0864574688341394, 0.0542961276701991, 0.2784788915688029, -0.0073700364374263, 0.1921772737254902, 0.1782331690083013, 0.2672141621924957, -0.1109671308864239, 0.3595411619099805, -0.0539453587307689, -0.1215301292889205, -0.2135029352983268, 0.0570313397905452, 0.1439765399905877, -0.2014335077636072, 0.1044428024661719, -0.1183110261326984, 0.479736671149376, 0.0705957834979821, 0.0554512079216001, 0.1908173046225933, 0.1466462198374372, 0.1642555619083941, 0.2133411332360597]|362.9076174564750090|      0.00781250|[25929, 0, 201, 603]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     202|[2.5848814142331586, 3.1323275127834287, 4.105449996346066, 0.0355741462834043, -0.0834139377352611, 0.2900858262403455, 1.0028982282702597, 0.0913904115745829, 1.2014683333529597, 0.3360518060821854, 0.0096037952861697, 0.2881024425578592, 0.2753800362506865, -0.0463092578644145, 0.2886812906447196, 0.0656951334076506, 0.3510170433860434, -0.2203179222707588, 0.3317046753227534, 0.0048468260531878, 0.13967330125946, 1.4053096672552605, 0.0449532988189394, 1.7052499730698387, -0.0481246728157354, 0.0383312020466194, 0.2154713549501495, 1.0436608838580985, -0.261547612991669, 1.2222558920697266, -0.0288170506090659, -0.0104313898778916, 0.1077384512472775, 0.3923900157905942, -0.0614000035236919, 0.0787300107052, 0.2533924730046211, 0.0581201599694293, 0.4588530357340975, 0.0553017166701084, -0.0465301202411165, 0.0680824809762869, 0.2726181359369856, 0.3084060416170406, -0.1343561308994523, 0.6140348361260228, 0.0891090879219102, 0.5608846801955762, 0.1724189488721715, 0.0451605792572116, -0.1730492832220223, 0.2656839432674322, -0.0331561200708761, 0.1504507221594531, 0.2402863689945919, 0.2016110097187926, -0.196963580169821, -0.1828409125422142, -0.0360372948348342, -0.0439559848773823, 0.2636151793030608, 0.2348291816862368, 0.2281505346039262, 0.440566563833877, -0.0670664401887849, 0.1903494215996941, 0.6142242414275209, -0.077057314446178, 0.3265102250579192, 0.2294168625837766, -0.0944789459661586, -0.2154640882788041, 0.0077173228089684, 0.1292714336626785, 0.000737366548756, 0.0864574688341394, 0.0542961276701991, 0.2784788915688029, -0.0073700364374263, 0.1921772737254902, 0.1782331690083013, 0.2672141621924957, -0.1109671308864239, 0.3595411619099805, -0.0539453587307689, -0.1215301292889205, -0.2135029352983268, 0.0570313397905452, 0.1439765399905877, -0.2014335077636072, 0.1044428024661719, -0.1183110261326984, 0.479736671149376, 0.0705957834979821, 0.0554512079216001, 0.1908173046225933, 0.1466462198374372, 0.1642555619083941, 0.2133411332360597]|362.9076174564750090|      0.00390625|[26058, 0, 202, 606]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     203|[2.5839765998124475, 3.1333016150859105, 4.105239498266357, 0.0355625113428034, -0.0833088559711796, 0.2900824876499005, 1.0029592975372137, 0.091388176717754, 1.2015341351839477, 0.3359311618290735, 0.0093942131993586, 0.2879950299833822, 0.275467476469495, -0.0464050919578746, 0.2887385878399706, 0.0656548682952836, 0.351085962030759, -0.2204330287189772, 0.3316312820857275, 0.0047813844759763, 0.1398346171273737, 1.4055301715532253, 0.0479259008288637, 1.7070857545981886, -0.048071027066868, 0.0382702018397743, 0.2155072319406562, 1.0434446665858583, -0.2615991890392333, 1.2221962127189288, -0.0287187757627653, -0.0103860603477187, 0.107530260593974, 0.3923278109351435, -0.0613038219083685, 0.0788882273536957, 0.2533237330262726, 0.058168404360556, 0.458739513536361, 0.0553363528895947, -0.0467085151663928, 0.067964792402891, 0.2727049812194897, 0.30837741697979, -0.1341276663796625, 0.6140115826225132, 0.0891501253582878, 0.5608538544082887, 0.1721845793677226, 0.0451335071817364, -0.1727030998624771, 0.2657358561586112, -0.0331915244525235, 0.1504548421394748, 0.2402708136434518, 0.2014356267343659, -0.1972459326851328, -0.1827482463249064, -0.0359328679082033, -0.0440632888810271, 0.263662824212069, 0.2350581016427851, 0.2280539177343388, 0.4405266433043951, -0.0670375921289863, 0.1903281155865703, 0.6141841696112529, -0.0771805676229236, 0.3263411557270388, 0.2292776808408382, -0.0946223988440511, -0.215551517908182, 0.007771414183476, 0.1294671460588711, 0.0007708153515779, 0.0863153299503902, 0.0541315325414727, 0.2783902590076925, -0.007196277512884, 0.1921735493056115, 0.1782467547646416, 0.2671464616948702, -0.1110068254447755, 0.3596395382098073, -0.0539599647520434, -0.1215188751999805, -0.2135918729891729, 0.0572172323167235, 0.1439827798420267, -0.2014728970858116, 0.1044125463136487, -0.1185183716308021, 0.4797083560697164, 0.0705378785865102, 0.0554487552489634, 0.1908624945076541, 0.146652484547717, 0.1642131143398807, 0.2134873770036584]|362.8237998726909836|      0.00781250|[26187, 0, 203, 609]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     204|[2.5839765998124475, 3.1333016150859105, 4.105239498266357, 0.0355625113428034, -0.0833088559711796, 0.2900824876499005, 1.0029592975372137, 0.091388176717754, 1.2015341351839477, 0.3359311618290735, 0.0093942131993586, 0.2879950299833822, 0.275467476469495, -0.0464050919578746, 0.2887385878399706, 0.0656548682952836, 0.351085962030759, -0.2204330287189772, 0.3316312820857275, 0.0047813844759763, 0.1398346171273737, 1.4055301715532253, 0.0479259008288637, 1.7070857545981886, -0.048071027066868, 0.0382702018397743, 0.2155072319406562, 1.0434446665858583, -0.2615991890392333, 1.2221962127189288, -0.0287187757627653, -0.0103860603477187, 0.107530260593974, 0.3923278109351435, -0.0613038219083685, 0.0788882273536957, 0.2533237330262726, 0.058168404360556, 0.458739513536361, 0.0553363528895947, -0.0467085151663928, 0.067964792402891, 0.2727049812194897, 0.30837741697979, -0.1341276663796625, 0.6140115826225132, 0.0891501253582878, 0.5608538544082887, 0.1721845793677226, 0.0451335071817364, -0.1727030998624771, 0.2657358561586112, -0.0331915244525235, 0.1504548421394748, 0.2402708136434518, 0.2014356267343659, -0.1972459326851328, -0.1827482463249064, -0.0359328679082033, -0.0440632888810271, 0.263662824212069, 0.2350581016427851, 0.2280539177343388, 0.4405266433043951, -0.0670375921289863, 0.1903281155865703, 0.6141841696112529, -0.0771805676229236, 0.3263411557270388, 0.2292776808408382, -0.0946223988440511, -0.215551517908182, 0.007771414183476, 0.1294671460588711, 0.0007708153515779, 0.0863153299503902, 0.0541315325414727, 0.2783902590076925, -0.007196277512884, 0.1921735493056115, 0.1782467547646416, 0.2671464616948702, -0.1110068254447755, 0.3596395382098073, -0.0539599647520434, -0.1215188751999805, -0.2135918729891729, 0.0572172323167235, 0.1439827798420267, -0.2014728970858116, 0.1044125463136487, -0.1185183716308021, 0.4797083560697164, 0.0705378785865102, 0.0554487552489634, 0.1908624945076541, 0.146652484547717, 0.1642131143398807, 0.2134873770036584]|362.8237998726909836|      0.00390625|[26316, 0, 204, 612]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     205|[2.5828471409337213, 3.1342302687498838, 4.105403440254408, 0.0357271715672674, -0.0832900681640788, 0.2899373274260371, 1.0028136613404977, 0.0911239947197429, 1.2014997999847645, 0.3359401727142871, 0.0090174870286026, 0.2879452877874547, 0.2756100788778028, -0.046279006492193, 0.2886975723745021, 0.0657334123986739, 0.3512225269644695, -0.2202882056001817, 0.331584134286277, 0.0048044161458518, 0.1398114179150498, 1.4053623686398686, 0.0450981882858342, 1.7052418581708226, -0.048251772889101, 0.0384112401762244, 0.2157721186348147, 1.0435227434821241, -0.2620194145642669, 1.2222785879718412, -0.0286181659080763, -0.0103667924140174, 0.107466138699188, 0.3923086112928595, -0.0615354401634648, 0.078934646044968, 0.2533481767049681, 0.0579253273260654, 0.4588124507993672, 0.0553517228464901, -0.0468035874380514, 0.0681300282223268, 0.2727203834441842, 0.3085010583543851, -0.1341998888029439, 0.6140708126128989, 0.0890821900062339, 0.5610178999083237, 0.1720987020292927, 0.045095461931986, -0.1727372487189427, 0.2658294979410156, -0.0332207628601952, 0.1504624386271339, 0.2402806317872415, 0.2014030658342816, -0.1970195324133872, -0.1827860488795109, -0.0358685586455981, -0.044161242553917, 0.2636220662849033, 0.2348935924090881, 0.2280683978472267, 0.4407590137230892, -0.0669270409220359, 0.1902150477151691, 0.6141936852934129, -0.0773535287761574, 0.326337373599554, 0.2293627313499336, -0.0949157491944804, -0.2155984633757286, 0.0079909501077926, 0.1295833363787481, 0.0006966781259988, 0.0862833977646835, 0.0539229266129472, 0.2784349638824959, -0.0069270942167537, 0.1921025326690082, 0.1783930460306637, 0.26718472227894, -0.1111151098334466, 0.3595474897713793, -0.0539409927437933, -0.1216742299609531, -0.2133504338985648, 0.0570905250901808, 0.1440406421573924, -0.2014326887060177, 0.1044089799673508, -0.1184951670532406, 0.4796439624300713, 0.0703349789430226, 0.0553922458751785, 0.1906637870046314, 0.1467324941595461, 0.1641912384994066, 0.2135423786388422]|362.7161513328045430|      0.00781250|[26445, 0, 205, 615]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     206|[2.5828471409337213, 3.1342302687498838, 4.105403440254408, 0.0357271715672674, -0.0832900681640788, 0.2899373274260371, 1.0028136613404977, 0.0911239947197429, 1.2014997999847645, 0.3359401727142871, 0.0090174870286026, 0.2879452877874547, 0.2756100788778028, -0.046279006492193, 0.2886975723745021, 0.0657334123986739, 0.3512225269644695, -0.2202882056001817, 0.331584134286277, 0.0048044161458518, 0.1398114179150498, 1.4053623686398686, 0.0450981882858342, 1.7052418581708226, -0.048251772889101, 0.0384112401762244, 0.2157721186348147, 1.0435227434821241, -0.2620194145642669, 1.2222785879718412, -0.0286181659080763, -0.0103667924140174, 0.107466138699188, 0.3923086112928595, -0.0615354401634648, 0.078934646044968, 0.2533481767049681, 0.0579253273260654, 0.4588124507993672, 0.0553517228464901, -0.0468035874380514, 0.0681300282223268, 0.2727203834441842, 0.3085010583543851, -0.1341998888029439, 0.6140708126128989, 0.0890821900062339, 0.5610178999083237, 0.1720987020292927, 0.045095461931986, -0.1727372487189427, 0.2658294979410156, -0.0332207628601952, 0.1504624386271339, 0.2402806317872415, 0.2014030658342816, -0.1970195324133872, -0.1827860488795109, -0.0358685586455981, -0.044161242553917, 0.2636220662849033, 0.2348935924090881, 0.2280683978472267, 0.4407590137230892, -0.0669270409220359, 0.1902150477151691, 0.6141936852934129, -0.0773535287761574, 0.326337373599554, 0.2293627313499336, -0.0949157491944804, -0.2155984633757286, 0.0079909501077926, 0.1295833363787481, 0.0006966781259988, 0.0862833977646835, 0.0539229266129472, 0.2784349638824959, -0.0069270942167537, 0.1921025326690082, 0.1783930460306637, 0.26718472227894, -0.1111151098334466, 0.3595474897713793, -0.0539409927437933, -0.1216742299609531, -0.2133504338985648, 0.0570905250901808, 0.1440406421573924, -0.2014326887060177, 0.1044089799673508, -0.1184951670532406, 0.4796439624300713, 0.0703349789430226, 0.0553922458751785, 0.1906637870046314, 0.1467324941595461, 0.1641912384994066, 0.2135423786388422]|362.7161513328045430|      0.00390625|[26574, 0, 206, 618]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     207|[2.5816619832122676, 3.1352947898805015, 4.105422360416108, 0.0356741963246601, -0.0832406197352095, 0.2898382428953873, 1.0027940459416305, 0.0911385922027524, 1.2017089738942417, 0.3360116476035344, 0.0091115671760668, 0.2879812486253764, 0.2757278850388895, -0.0460924300336776, 0.2887100064385885, 0.0657894617037945, 0.3513017977665583, -0.2203442869316594, 0.3317075932055393, 0.0047202116042182, 0.1396339376273661, 1.4054622347553591, 0.0480192218457661, 1.7069914271457867, -0.0482710438343706, 0.0384807535712313, 0.2156439716549226, 1.0436283776765423, -0.2621880924957327, 1.2220401969152173, -0.028454006293649, -0.0102026863974419, 0.1073671139342156, 0.3924352389157525, -0.0614620871712542, 0.0788876120958893, 0.2532992616160384, 0.0579814020058874, 0.4588469814086414, 0.0553168982001694, -0.0468235395174628, 0.0681632622399751, 0.272663856455278, 0.3085715896353987, -0.1342222062635973, 0.6140984286461694, 0.0891420756216433, 0.5612939925948213, 0.1721141131135412, 0.0451839483901179, -0.1726652141793495, 0.2657061605001814, -0.0333754226604415, 0.1506222336509967, 0.2400719030324548, 0.2013383527628581, -0.1969559325039895, -0.1827953431741927, -0.0358789985635962, -0.0440993639082173, 0.2635505065127121, 0.2347841885476155, 0.227965958799969, 0.4406352543611453, -0.0669472990867977, 0.1902978924869314, 0.6141972906788187, -0.0774766274021594, 0.3263065729971669, 0.2294152929755127, -0.0950432458265778, -0.21561383068103, 0.0080584793614013, 0.1295906967503923, 0.0009223585052615, 0.0862388752289672, 0.054125184533352, 0.278434669592721, -0.0070658625993432, 0.1921550869189627, 0.1785853635299193, 0.2674101983784374, -0.1112758117118139, 0.3595247959523283, -0.0539262980120653, -0.1217353814718255, -0.2133911338298597, 0.0569805201832076, 0.1437991459528346, -0.2014610779391498, 0.1042791672421644, -0.1186334073708498, 0.479721866346322, 0.0703799534218496, 0.0551999053708529, 0.1906233037997668, 0.1466760121296759, 0.1641403133283105, 0.2136057543064691]|362.6184483665399512|      0.00781250|[26703, 0, 207, 621]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
