k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[43, 6, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=2
      41|[100.02942266947457, 0.2688552696834512, 0.3614199513329834, 1.0091623277436061, 100.07933215752664, 0.2564379547541021, 0.2897057945445392, 0.8153443557492795, 100.0043152927473, 0.1996822360587756, 0.2744098559578314, 0.741949319401446, 99.96524379487427, 0.1444118422360178, 0.3201731442801257, 0.6410132064151541, 99.97524287387364, 0.1782376320879899, 0.4602593560995634, 0.2943684857066785, 99.99945626208223, 0.5970346678571293, 0.6174971474903904, 0.0197656588009101, 299.99245069631843, 299.98432302479256, 300.048034425661, 299.9879709548688, 299.94892843559734]| 38.3287448695110058|      0.03125000|[1763, 246, 41, 164]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      42|[100.02942266947457, 0.2688552696834512, 0.3614199513329834, 1.0091623277436061, 100.07933215752664, 0.2564379547541021, 0.2897057945445392, 0.8153443557492795, 100.0043152927473, 0.1996822360587756, 0.2744098559578314, 0.741949319401446, 99.96524379487427, 0.1444118422360178, 0.3201731442801257, 0.6410132064151541, 99.97524287387364, 0.1782376320879899, 0.4602593560995634, 0.2943684857066785, 99.99945626208223, 0.5970346678571293, 0.6174971474903904, 0.0197656588009101, 299.99245069631843, 299.98432302479256, 300.048034425661, 299.9879709548688, 299.94892843559734]| 38.3287448695110058|      0.01562500|[1806, 252, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      43|[100.02948056216701, 0.2708132463918809, 0.3598186647548166, 1.0106490789001166, 100.07959098563458, 0.2588363687066424, 0.2914324847314809, 0.8141458152686634, 100.00318270016058, 0.2050268356487393, 0.2773301388376093, 0.7409872770981406, 99.96451719514405, 0.1417714051593149, 0.3166352552243075, 0.6381507551111315, 99.977685157065, 0.1879269361344101, 0.4622237291171802, 0.2955577227852146, 100.0003635530618, 0.5980607173227767, 0.6144962391865388, 0.0181209488877458, 299.9964846711211, 299.9880330207515, 300.0489089885806, 299.9873569581775, 299.9517381911685]| 37.6878676316189356|      0.03125000|[1849, 258, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      44|[100.02948056216701, 0.2708132463918809, 0.3598186647548166, 1.0106490789001166, 100.07959098563458, 0.2588363687066424, 0.2914324847314809, 0.8141458152686634, 100.00318270016058, 0.2050268356487393, 0.2773301388376093, 0.7409872770981406, 99.96451719514405, 0.1417714051593149, 0.3166352552243075, 0.6381507551111315, 99.977685157065, 0.1879269361344101, 0.4622237291171802, 0.2955577227852146, 100.0003635530618, 0.5980607173227767, 0.6144962391865388, 0.0181209488877458, 299.9964846711211, 299.9880330207515, 300.0489089885806, 299.9873569581775, 299.9517381911685]| 37.6878676316189356|      0.01562500|[1892, 264, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      45|[100.03149611355356, 0.2737121478091374, 0.3616422723044502, 1.0124172176748394, 100.0770695250719, 0.2603806594725787, 0.2935231576372302, 0.8123393778571049, 100.0011992243063, 0.2044037756616366, 0.2733290229205132, 0.7397331345345967, 99.96308933484872, 0.1504002790739973, 0.3232773188716794, 0.641231906800486, 99.98112321373375, 0.1832452589711417, 0.4608687075370168, 0.2934485228087686, 100.00002383782252, 0.5966311948380213, 0.6159977607606373, 0.0177735390833769, 299.9950618766736, 299.98580033137006, 300.0487123628932, 299.9882750949299, 299.95383265951347]| 36.4849295626184826|      0.03125000|[1935, 270, 45, 180]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      46|[100.03149611355356, 0.2737121478091374, 0.3616422723044502, 1.0124172176748394, 100.0770695250719, 0.2603806594725787, 0.2935231576372302, 0.8123393778571049, 100.0011992243063, 0.2044037756616366, 0.2733290229205132, 0.7397331345345967, 99.96308933484872, 0.1504002790739973, 0.3232773188716794, 0.641231906800486, 99.98112321373375, 0.1832452589711417, 0.4608687075370168, 0.2934485228087686, 100.00002383782252, 0.5966311948380213, 0.6159977607606373, 0.0177735390833769, 299.9950618766736, 299.98580033137006, 300.0487123628932, 299.9882750949299, 299.95383265951347]| 36.4849295626184826|      0.01562500|[1978, 276, 46, 184]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      47|[100.03218049934605, 0.2767128210553276, 0.3629786326567301, 1.012012768907948, 100.0759472825411, 0.2616462825635046, 0.2922557472712682, 0.8123567932764887, 100.0008470396051, 0.2150279146118013, 0.2771442725488588, 0.742215049100609, 99.96382899592673, 0.1513947606074132, 0.3226826382689406, 0.6376240586985505, 99.9827723018342, 0.1890601812638415, 0.4661055497216462, 0.2951854155321316, 99.99906995487557, 0.596054318505732, 0.6147485756012061, 0.0164215283025457, 299.99711321744314, 299.9862606869032, 300.0494546472981, 299.9865712521121, 299.95344149429434]| 34.9103509060489117|      0.03125000|[2021, 282, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      48|[100.03218049934605, 0.2767128210553276, 0.3629786326567301, 1.012012768907948, 100.0759472825411, 0.2616462825635046, 0.2922557472712682, 0.8123567932764887, 100.0008470396051, 0.2150279146118013, 0.2771442725488588, 0.742215049100609, 99.96382899592673, 0.1513947606074132, 0.3226826382689406, 0.6376240586985505, 99.9827723018342, 0.1890601812638415, 0.4661055497216462, 0.2951854155321316, 99.99906995487557, 0.596054318505732, 0.6147485756012061, 0.0164215283025457, 299.99711321744314, 299.9862606869032, 300.0494546472981, 299.9865712521121, 299.95344149429434]| 34.9103509060489117|      0.01562500|[2064, 288, 48, 192]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      49|[100.03118787598147, 0.2757099067452233, 0.3631285928184989, 1.0124439997885528, 100.07588046193162, 0.2700329450334347, 0.2980141945768951, 0.8131071106986999, 100.0008520193085, 0.2110086848998286, 0.2743263941404273, 0.7393549047561537, 99.9643581068868, 0.1596513004446195, 0.3275431762221713, 0.6395699114879841, 99.98256055825128, 0.1908769360589413, 0.4673324655169049, 0.2943931167943285, 99.99914666073182, 0.5950079060277298, 0.6136558394355921, 0.0163973730110939, 299.9964705933782, 299.98654096243655, 300.04880093547047, 299.98648604625834, 299.9524212167395]| 34.0899993889793365|      0.03125000|[2107, 294, 49, 196]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      50|[100.03118787598147, 0.2757099067452233, 0.3631285928184989, 1.0124439997885528, 100.07588046193162, 0.2700329450334347, 0.2980141945768951, 0.8131071106986999, 100.0008520193085, 0.2110086848998286, 0.2743263941404273, 0.7393549047561537, 99.9643581068868, 0.1596513004446195, 0.3275431762221713, 0.6395699114879841, 99.98256055825128, 0.1908769360589413, 0.4673324655169049, 0.2943931167943285, 99.99914666073182, 0.5950079060277298, 0.6136558394355921, 0.0163973730110939, 299.9964705933782, 299.98654096243655, 300.04880093547047, 299.98648604625834, 299.9524212167395]| 34.0899993889793365|      0.01562500|[2150, 300, 50, 200]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      51|[100.03125435865653, 0.2787127157999683, 0.3655775703265519, 1.0143039470584534, 100.07736248769099, 0.2676004766619552, 0.2947109575866834, 0.8133633136550854, 99.99993401446265, 0.2210344677340691, 0.2783254109466379, 0.7435086788551701, 99.96475050583675, 0.1587597649295043, 0.3265811114273094, 0.6402397846133989, 99.98501219130952, 0.1968410826843614, 0.470499175382697, 0.2962010381080763, 99.99947023794024, 0.5933243111095413, 0.6124707644022792, 0.0137696064373354, 299.99647759435743, 299.9855603342928, 300.0480856709048, 299.9863122668754, 299.9510022125542]| 31.9659049912579682|      0.03125000|[2193, 306, 51, 204]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      52|[100.03125435865653, 0.2787127157999683, 0.3655775703265519, 1.0143039470584534, 100.07736248769099, 0.2676004766619552, 0.2947109575866834, 0.8133633136550854, 99.99993401446265, 0.2210344677340691, 0.2783254109466379, 0.7435086788551701, 99.96475050583675, 0.1587597649295043, 0.3265811114273094, 0.6402397846133989, 99.98501219130952, 0.1968410826843614, 0.470499175382697, 0.2962010381080763, 99.99947023794024, 0.5933243111095413, 0.6124707644022792, 0.0137696064373354, 299.99647759435743, 299.9855603342928, 300.0480856709048, 299.9863122668754, 299.9510022125542]| 31.9659049912579682|      0.01562500|[2236, 312, 52, 208]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      53|[100.03247986846416, 0.2789118909348753, 0.365797048528563, 1.0165107780328024, 100.07677771929765, 0.2755889955555375, 0.2973448612879124, 0.815531159543127, 100.00211127064988, 0.2191447766242052, 0.2747727969702518, 0.7411709355717612, 99.9663792519817, 0.1681062885589056, 0.331526101818091, 0.642808970753906, 99.98386043599693, 0.1968387256693497, 0.4695771446739297, 0.2950569130146971, 99.99874023384267, 0.5926725356801069, 0.61200624376935, 0.0119450119405554, 299.99764900084733, 299.9858138175938, 300.0499461288331, 299.9869492818738, 299.95206620147684]| 31.4028634131424766|      0.03125000|[2279, 318, 53, 212]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      54|[100.03247986846416, 0.2789118909348753, 0.365797048528563, 1.0165107780328024, 100.07677771929765, 0.2755889955555375, 0.2973448612879124, 0.815531159543127, 100.00211127064988, 0.2191447766242052, 0.2747727969702518, 0.7411709355717612, 99.9663792519817, 0.1681062885589056, 0.331526101818091, 0.642808970753906, 99.98386043599693, 0.1968387256693497, 0.4695771446739297, 0.2950569130146971, 99.99874023384267, 0.5926725356801069, 0.61200624376935, 0.0119450119405554, 299.99764900084733, 299.9858138175938, 300.0499461288331, 299.9869492818738, 299.95206620147684]| 31.4028634131424766|      0.01562500|[2322, 324, 54, 216]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      55|[100.0323636786687, 0.2831152768887392, 0.3686790877252821, 1.0179491894779733, 100.07667143041236, 0.2739212855987969, 0.2936295470389285, 0.8111433434839214, 100.00500015859897, 0.2288947849861128, 0.280225759437125, 0.7425538220458784, 99.96610113571286, 0.1678697530148291, 0.3273107528059557, 0.6417661005856422, 99.98377990159685, 0.1994157700494443, 0.4712163139780754, 0.2955754841118153, 99.99853141445087, 0.5925836010410382, 0.6105751374334359, 0.0101900477855643, 299.9945125902797, 299.9861697097063, 300.0509709384534, 299.9870864551552, 299.9514553010794]| 29.9207318061717622|      0.03125000|[2365, 330, 55, 220]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      56|[100.0323636786687, 0.2831152768887392, 0.3686790877252821, 1.0179491894779733, 100.07667143041236, 0.2739212855987969, 0.2936295470389285, 0.8111433434839214, 100.00500015859897, 0.2288947849861128, 0.280225759437125, 0.7425538220458784, 99.96610113571286, 0.1678697530148291, 0.3273107528059557, 0.6417661005856422, 99.98377990159685, 0.1994157700494443, 0.4712163139780754, 0.2955754841118153, 99.99853141445087, 0.5925836010410382, 0.6105751374334359, 0.0101900477855643, 299.9945125902797, 299.9861697097063, 300.0509709384534, 299.9870864551552, 299.9514553010794]| 29.9207318061717622|      0.01562500|[2408, 336, 56, 224]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      57|[100.03350904098826, 0.2785408578074677, 0.3689383426975115, 1.0163788628881956, 100.07382762308424, 0.2815760654836049, 0.2976591386424007, 0.8106523957979793, 100.00264741330142, 0.2264165473740357, 0.2776529348580775, 0.7433090012840226, 99.96530589421018, 0.1734298331159963, 0.3296140348894933, 0.6460200458499489, 99.984967316871, 0.203500271568278, 0.4708896999755094, 0.2924275616148231, 100.00044474854295, 0.589449124219294, 0.611464338531916, 0.0087756207257221, 299.9959119639969, 299.9883508920411, 300.0478942046067, 299.98810792453605, 299.9505708993926]| 28.5969437167869636|      0.03125000|[2451, 342, 57, 228]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      58|[100.03350904098826, 0.2785408578074677, 0.3689383426975115, 1.0163788628881956, 100.07382762308424, 0.2815760654836049, 0.2976591386424007, 0.8106523957979793, 100.00264741330142, 0.2264165473740357, 0.2776529348580775, 0.7433090012840226, 99.96530589421018, 0.1734298331159963, 0.3296140348894933, 0.6460200458499489, 99.984967316871, 0.203500271568278, 0.4708896999755094, 0.2924275616148231, 100.00044474854295, 0.589449124219294, 0.611464338531916, 0.0087756207257221, 299.9959119639969, 299.9883508920411, 300.0478942046067, 299.98810792453605, 299.9505708993926]| 28.5969437167869636|      0.01562500|[2494, 348, 58, 232]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      59|[100.03072283054685, 0.2835835205193242, 0.3719209729561787, 1.0165281978543892, 100.0759563549492, 0.283874067955552, 0.2969736415561313, 0.8087306299486818, 100.00316506794215, 0.2360944545205129, 0.2827961908943934, 0.7457671611411247, 99.96348375709347, 0.1746668920070509, 0.3270710370130095, 0.6454080882324242, 99.98529580827845, 0.2075993959385637, 0.4739385515297236, 0.2911517694977951, 100.00171465258464, 0.5873622983029306, 0.6082664679612305, 0.0089199438539645, 299.99510727637966, 299.9899987957314, 300.0475706577511, 299.98897828309896, 299.94928085372834]| 26.8996169569550503|      0.03125000|[2537, 354, 59, 236]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      60|[100.03072283054685, 0.2835835205193242, 0.3719209729561787, 1.0165281978543892, 100.0759563549492, 0.283874067955552, 0.2969736415561313, 0.8087306299486818, 100.00316506794215, 0.2360944545205129, 0.2827961908943934, 0.7457671611411247, 99.96348375709347, 0.1746668920070509, 0.3270710370130095, 0.6454080882324242, 99.98529580827845, 0.2075993959385637, 0.4739385515297236, 0.2911517694977951, 100.00171465258464, 0.5873622983029306, 0.6082664679612305, 0.0089199438539645, 299.99510727637966, 299.9899987957314, 300.0475706577511, 299.98897828309896, 299.94928085372834]| 26.8996169569550503|      0.01562500|[2580, 360, 60, 240]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      61|[100.03079157314261, 0.2854890059594863, 0.3704170510621757, 1.0177960946234392, 100.07681892673331, 0.292031836231448, 0.3005892221184273, 0.814394728109339, 100.0047598452047, 0.2341048946782515, 0.2829759860174448, 0.7475747044159045, 99.96190699885028, 0.1806710106695782, 0.3316261662490134, 0.6446871649157532, 99.98512156604221, 0.2114735054301162, 0.4766248197382582, 0.2915225271310125, 100.00394039508328, 0.5889711173348967, 0.609189380491917, 0.0075452740306803, 299.9975248848976, 299.9916483508951, 300.0446627771663, 299.9869264020222, 299.94845978690284]| 25.6043696262282836|      0.03125000|[2623, 366, 61, 244]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      62|[100.03079157314261, 0.2854890059594863, 0.3704170510621757, 1.0177960946234392, 100.07681892673331, 0.292031836231448, 0.3005892221184273, 0.814394728109339, 100.0047598452047, 0.2341048946782515, 0.2829759860174448, 0.7475747044159045, 99.96190699885028, 0.1806710106695782, 0.3316261662490134, 0.6446871649157532, 99.98512156604221, 0.2114735054301162, 0.4766248197382582, 0.2915225271310125, 100.00394039508328, 0.5889711173348967, 0.609189380491917, 0.0075452740306803, 299.9975248848976, 299.9916483508951, 300.0446627771663, 299.9869264020222, 299.94845978690284]| 25.6043696262282836|      0.01562500|[2666, 372, 62, 248]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      63|[100.03228981205712, 0.2911942048774511, 0.3735130212027533, 1.0203138018568232, 100.07537254210553, 0.2893266438348433, 0.297758483569748, 0.8133226840862389, 100.0039370829355, 0.2407167869903339, 0.2853171212874437, 0.751824594245141, 99.96066196957719, 0.1875742578131226, 0.3351183747575963, 0.645246673994364, 99.98622368412298, 0.2129660443957603, 0.4769545225868063, 0.2916337634694547, 100.00756268650316, 0.5876437375438843, 0.6081549315760351, 0.0061757455031216, 299.9981131922087, 299.9939495265685, 300.046578835744, 299.9831464737567, 299.9480042013718]| 24.5745305474815865|      0.03125000|[2709, 378, 63, 252]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      64|[100.03228981205712, 0.2911942048774511, 0.3735130212027533, 1.0203138018568232, 100.07537254210553, 0.2893266438348433, 0.297758483569748, 0.8133226840862389, 100.0039370829355, 0.2407167869903339, 0.2853171212874437, 0.751824594245141, 99.96066196957719, 0.1875742578131226, 0.3351183747575963, 0.645246673994364, 99.98622368412298, 0.2129660443957603, 0.4769545225868063, 0.2916337634694547, 100.00756268650316, 0.5876437375438843, 0.6081549315760351, 0.0061757455031216, 299.9981131922087, 299.9939495265685, 300.046578835744, 299.9831464737567, 299.9480042013718]| 24.5745305474815865|      0.01562500|[2752, 384, 64, 256]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      65|[100.03228981205712, 0.2911942048774511, 0.3735130212027533, 1.0203138018568232, 100.07537254210553, 0.2893266438348433, 0.297758483569748, 0.8133226840862389, 100.0039370829355, 0.2407167869903339, 0.2853171212874437, 0.751824594245141, 99.96066196957719, 0.1875742578131226, 0.3351183747575963, 0.645246673994364, 99.98622368412298, 0.2129660443957603, 0.4769545225868063, 0.2916337634694547, 100.00756268650316, 0.5876437375438843, 0.6081549315760351, 0.0061757455031216, 299.9981131922087, 299.9939495265685, 300.046578835744, 299.9831464737567, 299.9480042013718]| 24.5745305474815865|      0.00781250|[2795, 390, 65, 260]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      66|[100.03320587492692, 0.2881372087043746, 0.3716949159059133, 1.019335192219095, 100.07593286570946, 0.2929629400259863, 0.3011514496593861, 0.8147049315458713, 100.00341533944302, 0.242448076394328, 0.2850608902968381, 0.7508668551195212, 99.96098589870994, 0.1878517539268174, 0.3351208270922232, 0.6444116543102137, 99.98701478741233, 0.2159513759297128, 0.4784966096972638, 0.2914626857320274, 100.00763564764897, 0.5862103337962606, 0.6076381829965238, 0.0061722061964975, 299.99826716238437, 299.994259688463, 300.0467695198352, 299.98320879933357, 299.94775136144574]| 23.3429997324261791|      0.01562500|[2838, 396, 66, 264]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      67|[100.03219937455975, 0.2928811048218929, 0.374330186677015, 1.020621688974206, 100.0751656706107, 0.2992052438477905, 0.3040730339978196, 0.8139850280814616, 100.0005873898554, 0.2463742466297733, 0.28522308590867, 0.7496340384088828, 99.96353959221184, 0.1917099435602527, 0.3385368501335371, 0.6464395059269159, 99.99077441207737, 0.2229623283718395, 0.4806419446968153, 0.2919078415354892, 100.00783495830191, 0.5823901171766633, 0.6061130718906266, 0.0080974494908974, 299.9973221128556, 299.9926653817341, 300.0439636753371, 299.9821210168266, 299.9476041026679]| 21.8209069294975215|      0.03125000|[2881, 402, 67, 268]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      68|[100.03219937455975, 0.2928811048218929, 0.374330186677015, 1.020621688974206, 100.0751656706107, 0.2992052438477905, 0.3040730339978196, 0.8139850280814616, 100.0005873898554, 0.2463742466297733, 0.28522308590867, 0.7496340384088828, 99.96353959221184, 0.1917099435602527, 0.3385368501335371, 0.6464395059269159, 99.99077441207737, 0.2229623283718395, 0.4806419446968153, 0.2919078415354892, 100.00783495830191, 0.5823901171766633, 0.6061130718906266, 0.0080974494908974, 299.9973221128556, 299.9926653817341, 300.0439636753371, 299.9821210168266, 299.9476041026679]| 21.8209069294975215|      0.01562500|[2924, 408, 68, 272]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      69|[100.03099680394328, 0.2927811400581126, 0.3759196038411223, 1.0213866656857762, 100.07728625146537, 0.2984758206130056, 0.3043056651512557, 0.8117459125174281, 99.99940893308346, 0.2565931998244579, 0.2917153237407389, 0.7486981174032721, 99.96346594916395, 0.1983579877477891, 0.3388047569641074, 0.6480809818872114, 99.99208895808933, 0.2259155726860985, 0.480241667974814, 0.2900057108426187, 100.00542950900899, 0.5826875719935198, 0.6064306126506226, 0.0087316459717594, 299.9977327025306, 299.9936520729296, 300.04131069416013, 299.9811733446932, 299.9456083317595]| 20.7738395686301338|      0.03125000|[2967, 414, 69, 276]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      70|[100.03099680394328, 0.2927811400581126, 0.3759196038411223, 1.0213866656857762, 100.07728625146537, 0.2984758206130056, 0.3043056651512557, 0.8117459125174281, 99.99940893308346, 0.2565931998244579, 0.2917153237407389, 0.7486981174032721, 99.96346594916395, 0.1983579877477891, 0.3388047569641074, 0.6480809818872114, 99.99208895808933, 0.2259155726860985, 0.480241667974814, 0.2900057108426187, 100.00542950900899, 0.5826875719935198, 0.6064306126506226, 0.0087316459717594, 299.9977327025306, 299.9936520729296, 300.04131069416013, 299.9811733446932, 299.9456083317595]| 20.7738395686301338|      0.01562500|[3010, 420, 70, 280]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      71|[100.03183436647664, 0.2903017940900404, 0.3735432413143861, 1.022127818163444, 100.07591164962314, 0.3059398017483291, 0.3072953823613636, 0.8114190670379592, 100.00010443006802, 0.25208420295679, 0.2908140784064599, 0.7472019413330323, 99.96513934925429, 0.2006989004206345, 0.3437105506466099, 0.6483178459284543, 99.99284310528924, 0.2348049054089252, 0.4824236544671486, 0.2900501384714658, 100.00486036090233, 0.5860458324598594, 0.6067787977547706, 0.0078002800757221, 299.99876364242704, 299.995022226774, 300.044100543864, 299.9816587045516, 299.9450795278485]| 20.2205954786011475|      0.03125000|[3053, 426, 71, 284]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      72|[100.03183436647664, 0.2903017940900404, 0.3735432413143861, 1.022127818163444, 100.07591164962314, 0.3059398017483291, 0.3072953823613636, 0.8114190670379592, 100.00010443006802, 0.25208420295679, 0.2908140784064599, 0.7472019413330323, 99.96513934925429, 0.2006989004206345, 0.3437105506466099, 0.6483178459284543, 99.99284310528924, 0.2348049054089252, 0.4824236544671486, 0.2900501384714658, 100.00486036090233, 0.5860458324598594, 0.6067787977547706, 0.0078002800757221, 299.99876364242704, 299.995022226774, 300.044100543864, 299.9816587045516, 299.9450795278485]| 20.2205954786011475|      0.01562500|[3096, 432, 72, 288]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      73|[100.03418085300834, 0.2977094638868081, 0.3774065752644249, 1.023409686434189, 100.07582554300498, 0.3043696654328188, 0.3030452528659976, 0.8099174209598766, 100.00125618819438, 0.2613617607777026, 0.2934426925423625, 0.7494831919396315, 99.96569893314525, 0.201960911285399, 0.343816971133723, 0.64545938065367, 99.9951287393839, 0.2382668471242924, 0.4835115753905573, 0.2895607044935045, 100.00345653352615, 0.5859449621243011, 0.6087139926996931, 0.0072600221124582, 300.0002628374281, 299.99436421276624, 300.0413769331606, 299.981438358113, 299.9450274115693]| 19.7016520864003155|      0.03125000|[3139, 438, 73, 292]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
