k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9235942507741496, 0.916058588315484, 0.949018346229279, 1.0552858532091633, 0.987669205527372, 0.8365259114596008, 0.9775432020084014, 0.8828592350841928, 0.9476988457385142, 0.9187380819149757, 1.035593738077752, 0.9625740377010719, 1.9391860041335138, 1.054644854979593, 0.9862676197903741, 0.9983679685301436, 1.011860876350567, 0.9951742415431085, 0.9493903844571506, 0.926507005176019, 0.9688244658875107, 1.02221208746676, 0.9970012193203053, 0.9645888724847478, 0.8204190400843561]|  4.0540150095973786|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
      43|[1.2983693612019656, 0.5301799527727812, 0.9887121555969242, 0.734277444458477, 0.9216686647586017, 0.7862786815675026, 0.9147708711256906, 0.8051536346447336, 0.8564631715003603, 0.705723721696992, 0.7940821345147899, 0.2608669938918926, 1.8313700742626247, 0.661189745762732, 1.1354969717535754, 0.812831983115366, 0.9687809191940252, 0.8653451084431991, 0.8896508444101524, 0.8604352993104666, 0.8634274094331083, 0.8402692503200528, 0.8138741945064801, 0.684760035735096, 0.5297191377281347]|  1.1401783250165443|      0.12500000|[2623, 172, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      44|[1.2983693612019656, 0.5301799527727812, 0.9887121555969242, 0.734277444458477, 0.9216686647586017, 0.7862786815675026, 0.9147708711256906, 0.8051536346447336, 0.8564631715003603, 0.705723721696992, 0.7940821345147899, 0.2608669938918926, 1.8313700742626247, 0.661189745762732, 1.1354969717535754, 0.812831983115366, 0.9687809191940252, 0.8653451084431991, 0.8896508444101524, 0.8604352993104666, 0.8634274094331083, 0.8402692503200528, 0.8138741945064801, 0.684760035735096, 0.5297191377281347]|  1.1401783250165443|      0.06250000|[2684, 176, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      45|[1.3258460352563834, 0.5324112269689414, 0.9813171035644132, 0.7423422392545378, 0.9094006141799342, 0.7834314027336563, 0.8966891839252381, 0.7858683601408609, 0.8556966665867072, 0.7027625076527537, 0.7769766908020145, 0.2292585156000347, 1.826083498441444, 0.6605004110345616, 1.1493483535146747, 0.8094543112292125, 0.9689548696191713, 0.865782640880376, 0.8956667847637997, 0.8499289904015926, 0.854842779830511, 0.8297812834451477, 0.8035516513583901, 0.6898939057606279, 0.5165679675412991]|  1.0950544889139748|      0.12500000|[2745, 180, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      46|[1.3258460352563834, 0.5324112269689414, 0.9813171035644132, 0.7423422392545378, 0.9094006141799342, 0.7834314027336563, 0.8966891839252381, 0.7858683601408609, 0.8556966665867072, 0.7027625076527537, 0.7769766908020145, 0.2292585156000347, 1.826083498441444, 0.6605004110345616, 1.1493483535146747, 0.8094543112292125, 0.9689548696191713, 0.865782640880376, 0.8956667847637997, 0.8499289904015926, 0.854842779830511, 0.8297812834451477, 0.8035516513583901, 0.6898939057606279, 0.5165679675412991]|  1.0950544889139748|      0.06250000|[2806, 184, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      47|[1.3336033063692723, 0.5369427773162478, 0.9690059908649561, 0.7249087799214626, 0.8980100778748596, 0.7799911615252865, 0.8863417524654092, 0.7772039555492471, 0.8513882379027756, 0.7121676507577337, 0.748470085204295, 0.1985180005446857, 1.8322679354697575, 0.6492877460610501, 1.1405104406701971, 0.8143903583483328, 0.9544861798943715, 0.8571754718001111, 0.8900669912549997, 0.8587339023185784, 0.8549574173645093, 0.8266092021374696, 0.7821247327872749, 0.6969830087630797, 0.514695396039013]|  1.0513206297830102|      0.12500000|[2867, 188, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      48|[1.3336033063692723, 0.5369427773162478, 0.9690059908649561, 0.7249087799214626, 0.8980100778748596, 0.7799911615252865, 0.8863417524654092, 0.7772039555492471, 0.8513882379027756, 0.7121676507577337, 0.748470085204295, 0.1985180005446857, 1.8322679354697575, 0.6492877460610501, 1.1405104406701971, 0.8143903583483328, 0.9544861798943715, 0.8571754718001111, 0.8900669912549997, 0.8587339023185784, 0.8549574173645093, 0.8266092021374696, 0.7821247327872749, 0.6969830087630797, 0.514695396039013]|  1.0513206297830102|      0.06250000|[2928, 192, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      49|[1.3392527865468544, 0.5216563733145214, 0.9613860882678424, 0.7318210554240909, 0.8860609675157158, 0.7890796169328008, 0.8764391161798967, 0.7843571363339868, 0.8583288816680752, 0.7070673625592037, 0.713226019631694, 0.1858772807844662, 1.8072852333032028, 0.6348764872196072, 1.14239902880109, 0.8061583609674776, 0.9533975241523414, 0.8473013091054427, 0.8906424432627925, 0.857894454632778, 0.8627801275193091, 0.8079557912006733, 0.7700906482208945, 0.6865786553814178, 0.5190544281175835]|  1.0130449340881349|      0.12500000|[2989, 196, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      50|[1.363723217271085, 0.5129936072103221, 0.9828062284017801, 0.6968672918347337, 0.8801092433203667, 0.7795080745418969, 0.8864492760038656, 0.7653389447145005, 0.8353780107838611, 0.7070617158294898, 0.6724808581319276, 0.1071374233691191, 1.815190992321456, 0.6119002169970438, 1.1193831046707343, 0.7956141180179985, 0.9116275618950384, 0.8562044562263135, 0.8775436735331211, 0.8390588976399826, 0.864605172363474, 0.8070241892028657, 0.7673686791329934, 0.6617879946201889, 0.509732514376188]|  0.9254223098779651|      0.25000000|[3050, 200, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      51|[1.363723217271085, 0.5129936072103221, 0.9828062284017801, 0.6968672918347337, 0.8801092433203667, 0.7795080745418969, 0.8864492760038656, 0.7653389447145005, 0.8353780107838611, 0.7070617158294898, 0.6724808581319276, 0.1071374233691191, 1.815190992321456, 0.6119002169970438, 1.1193831046707343, 0.7956141180179985, 0.9116275618950384, 0.8562044562263135, 0.8775436735331211, 0.8390588976399826, 0.864605172363474, 0.8070241892028657, 0.7673686791329934, 0.6617879946201889, 0.509732514376188]|  0.9254223098779651|      0.12500000|[3111, 204, 51, 102]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      52|[1.363723217271085, 0.5129936072103221, 0.9828062284017801, 0.6968672918347337, 0.8801092433203667, 0.7795080745418969, 0.8864492760038656, 0.7653389447145005, 0.8353780107838611, 0.7070617158294898, 0.6724808581319276, 0.1071374233691191, 1.815190992321456, 0.6119002169970438, 1.1193831046707343, 0.7956141180179985, 0.9116275618950384, 0.8562044562263135, 0.8775436735331211, 0.8390588976399826, 0.864605172363474, 0.8070241892028657, 0.7673686791329934, 0.6617879946201889, 0.509732514376188]|  0.9254223098779651|      0.06250000|[3172, 208, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      53|[1.3837373020312094, 0.5077905906895698, 0.9954984092444285, 0.6960789015790428, 0.8693351589011011, 0.7836706385398965, 0.8820954955331071, 0.7661049156236814, 0.8297641979001191, 0.7008398921113289, 0.6521711754298994, 0.095950801678563, 1.824489990653611, 0.5802045583886092, 1.115755642078965, 0.7793613902376169, 0.9075501705654616, 0.8397114390538736, 0.8732174508495681, 0.8349711390699002, 0.849946229664191, 0.8099251424737212, 0.7473778200028058, 0.6503420385328119, 0.5202058794653969]|  0.8830943451469488|      0.12500000|[3233, 212, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      54|[1.3837373020312094, 0.5077905906895698, 0.9954984092444285, 0.6960789015790428, 0.8693351589011011, 0.7836706385398965, 0.8820954955331071, 0.7661049156236814, 0.8297641979001191, 0.7008398921113289, 0.6521711754298994, 0.095950801678563, 1.824489990653611, 0.5802045583886092, 1.115755642078965, 0.7793613902376169, 0.9075501705654616, 0.8397114390538736, 0.8732174508495681, 0.8349711390699002, 0.849946229664191, 0.8099251424737212, 0.7473778200028058, 0.6503420385328119, 0.5202058794653969]|  0.8830943451469488|      0.06250000|[3294, 216, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      55|[1.3932623763194196, 0.488428154311953, 0.9967520751299265, 0.7020556580214101, 0.8706106739037824, 0.7813779751610158, 0.8670845863311769, 0.7817334465754715, 0.8249121795210841, 0.681750767914697, 0.6273370539973298, 0.0696798284766779, 1.8001182902083468, 0.5724484997167412, 1.1166803850997897, 0.7730396856404291, 0.9089094769655363, 0.8344980142579349, 0.873353103591408, 0.8199035149469937, 0.8466841928435367, 0.8091430479277321, 0.7507579024301904, 0.6560515454089787, 0.5051819246647782]|  0.8375388858264683|      0.12500000|[3355, 220, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      56|[1.3932623763194196, 0.488428154311953, 0.9967520751299265, 0.7020556580214101, 0.8706106739037824, 0.7813779751610158, 0.8670845863311769, 0.7817334465754715, 0.8249121795210841, 0.681750767914697, 0.6273370539973298, 0.0696798284766779, 1.8001182902083468, 0.5724484997167412, 1.1166803850997897, 0.7730396856404291, 0.9089094769655363, 0.8344980142579349, 0.873353103591408, 0.8199035149469937, 0.8466841928435367, 0.8091430479277321, 0.7507579024301904, 0.6560515454089787, 0.5051819246647782]|  0.8375388858264683|      0.06250000|[3416, 224, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      57|[1.4024471710892357, 0.4920576175943374, 0.9986807086416059, 0.6969686720329324, 0.8747674513173891, 0.7676408533009257, 0.8539923742331743, 0.7687364233088118, 0.8081017698242098, 0.6779232023571006, 0.6073576879104418, 0.0432987193866516, 1.8048390934764205, 0.5602877805862461, 1.0967837303038266, 0.7802504675276243, 0.9034560573928657, 0.8117622058144602, 0.8654627629586082, 0.8247708293173157, 0.836683802410252, 0.7962101810163056, 0.7614744522670565, 0.6557181201666251, 0.4907750985597354]|  0.7953652498978783|      0.12500000|[3477, 228, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      58|[1.4024471710892357, 0.4920576175943374, 0.9986807086416059, 0.6969686720329324, 0.8747674513173891, 0.7676408533009257, 0.8539923742331743, 0.7687364233088118, 0.8081017698242098, 0.6779232023571006, 0.6073576879104418, 0.0432987193866516, 1.8048390934764205, 0.5602877805862461, 1.0967837303038266, 0.7802504675276243, 0.9034560573928657, 0.8117622058144602, 0.8654627629586082, 0.8247708293173157, 0.836683802410252, 0.7962101810163056, 0.7614744522670565, 0.6557181201666251, 0.4907750985597354]|  0.7953652498978783|      0.06250000|[3538, 232, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      59|[1.4187966438695012, 0.497467076401641, 1.006106275011844, 0.6944116217640669, 0.8729119139354375, 0.7589897110673218, 0.8451202730735236, 0.7546687630071799, 0.8076970136301777, 0.6802794789654982, 0.5805122873503478, 0.0262883059506512, 1.780626906295659, 0.5387960716730242, 1.0847115901262188, 0.7578157191482026, 0.9113500165217765, 0.8041633363758921, 0.8759047157070657, 0.8160975507793354, 0.8264973121341977, 0.7971171030769508, 0.7574809055132714, 0.6605185443790935, 0.4850930501009761]|  0.7623495960633179|      0.12500000|[3599, 236, 59, 118]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      60|[1.4187966438695012, 0.497467076401641, 1.006106275011844, 0.6944116217640669, 0.8729119139354375, 0.7589897110673218, 0.8451202730735236, 0.7546687630071799, 0.8076970136301777, 0.6802794789654982, 0.5805122873503478, 0.0262883059506512, 1.780626906295659, 0.5387960716730242, 1.0847115901262188, 0.7578157191482026, 0.9113500165217765, 0.8041633363758921, 0.8759047157070657, 0.8160975507793354, 0.8264973121341977, 0.7971171030769508, 0.7574809055132714, 0.6605185443790935, 0.4850930501009761]|  0.7623495960633179|      0.06250000|[3660, 240, 60, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      61|[1.4188498953447095, 0.5098018516420543, 1.0010785619785638, 0.6939826458668887, 0.8706441491010045, 0.7561071351422548, 0.8361074680563609, 0.7645692894916809, 0.8027006864087799, 0.6767273533327918, 0.5630651759751106, 0.0028928559654865, 1.8133710947805892, 0.5324737474969282, 1.0821988420192938, 0.7369304457328808, 0.9143124168488816, 0.8138944018712786, 0.855465250951414, 0.806947599819042, 0.8233540016632562, 0.7950733016551179, 0.7374940436460011, 0.6664346682251385, 0.4912937072662474]|  0.7357249560358476|      0.12500000|[3721, 244, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      62|[1.4188498953447095, 0.5098018516420543, 1.0010785619785638, 0.6939826458668887, 0.8706441491010045, 0.7561071351422548, 0.8361074680563609, 0.7645692894916809, 0.8027006864087799, 0.6767273533327918, 0.5630651759751106, 0.0028928559654865, 1.8133710947805892, 0.5324737474969282, 1.0821988420192938, 0.7369304457328808, 0.9143124168488816, 0.8138944018712786, 0.855465250951414, 0.806947599819042, 0.8233540016632562, 0.7950733016551179, 0.7374940436460011, 0.6664346682251385, 0.4912937072662474]|  0.7357249560358476|      0.06250000|[3782, 248, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      63|[1.4189737384626044, 0.4996991331156796, 0.9966121627193663, 0.7073740006075498, 0.8783844707437903, 0.7505311417889775, 0.8319898099959318, 0.7697624871811916, 0.791836730562944, 0.666235095583786, 0.5521968858605173, -0.0071795060220622, 1.7731526552906138, 0.5038935733091018, 1.0846803638124434, 0.7452039244963043, 0.9115931125638913, 0.8091210218397958, 0.8426123546904135, 0.8081644623329168, 0.8268385859428805, 0.7797971162842618, 0.7316243324120381, 0.6604786486835921, 0.4923094742442721]|  0.7149539324409899|      0.12500000|[3843, 252, 63, 126]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      64|[1.4189737384626044, 0.4996991331156796, 0.9966121627193663, 0.7073740006075498, 0.8783844707437903, 0.7505311417889775, 0.8319898099959318, 0.7697624871811916, 0.791836730562944, 0.666235095583786, 0.5521968858605173, -0.0071795060220622, 1.7731526552906138, 0.5038935733091018, 1.0846803638124434, 0.7452039244963043, 0.9115931125638913, 0.8091210218397958, 0.8426123546904135, 0.8081644623329168, 0.8268385859428805, 0.7797971162842618, 0.7316243324120381, 0.6604786486835921, 0.4923094742442721]|  0.7149539324409899|      0.06250000|[3904, 256, 64, 128]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      65|[1.4159471330225768, 0.500325720459513, 0.9855446472009072, 0.6953174315411911, 0.8787691713441489, 0.7535855241599316, 0.8327511964696667, 0.767411557977507, 0.7827553201668069, 0.642022323195435, 0.5282185363599224, -0.0248583375593158, 1.7992739890447065, 0.5115915281133314, 1.087118888985717, 0.7252863432239478, 0.9035038013873948, 0.808328150467846, 0.8349039037941044, 0.8048486862529866, 0.8150101194408329, 0.7773208654786374, 0.7176739931492614, 0.6406805082772472, 0.4856998003960438]|  0.6845373886238795|      0.12500000|[3965, 260, 65, 130]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      66|[1.4095986974034935, 0.4853995919175786, 0.97979565146156, 0.6943107359449476, 0.8566806318990553, 0.7638068588764614, 0.8391951875580442, 0.7678730933642212, 0.7320976281688767, 0.6172584775209464, 0.5030295974726662, -0.0882540600849861, 1.751539574752329, 0.4860439170031265, 1.052777373066387, 0.7257962226220724, 0.9214429711177214, 0.8071700746716525, 0.8068423479574544, 0.8025850532812174, 0.815449010848871, 0.7571457220152314, 0.6928763314332991, 0.6468469809613309, 0.5096583791522099]|  0.6540702906306602|      0.25000000|[4026, 264, 66, 132]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      67|[1.4095986974034935, 0.4853995919175786, 0.97979565146156, 0.6943107359449476, 0.8566806318990553, 0.7638068588764614, 0.8391951875580442, 0.7678730933642212, 0.7320976281688767, 0.6172584775209464, 0.5030295974726662, -0.0882540600849861, 1.751539574752329, 0.4860439170031265, 1.052777373066387, 0.7257962226220724, 0.9214429711177214, 0.8071700746716525, 0.8068423479574544, 0.8025850532812174, 0.815449010848871, 0.7571457220152314, 0.6928763314332991, 0.6468469809613309, 0.5096583791522099]|  0.6540702906306602|      0.12500000|[4087, 268, 67, 134]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      68|[1.4095986974034935, 0.4853995919175786, 0.97979565146156, 0.6943107359449476, 0.8566806318990553, 0.7638068588764614, 0.8391951875580442, 0.7678730933642212, 0.7320976281688767, 0.6172584775209464, 0.5030295974726662, -0.0882540600849861, 1.751539574752329, 0.4860439170031265, 1.052777373066387, 0.7257962226220724, 0.9214429711177214, 0.8071700746716525, 0.8068423479574544, 0.8025850532812174, 0.815449010848871, 0.7571457220152314, 0.6928763314332991, 0.6468469809613309, 0.5096583791522099]|  0.6540702906306602|      0.06250000|[4148, 272, 68, 136]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      69|[1.4092495138176653, 0.4746695098937422, 0.9723300901981868, 0.6798019089015125, 0.8359144602100138, 0.7589958176673247, 0.8266304973484386, 0.7608801261604377, 0.7231740114582231, 0.6106327738793269, 0.4822662866698122, -0.0981058216941121, 1.7908094274347865, 0.4809774002664182, 1.0469458627070676, 0.7202995606877062, 0.9137115263410716, 0.8045339760304948, 0.8179950409817249, 0.7994498952246767, 0.8037037992518684, 0.7590106209521098, 0.6960368745650823, 0.6388948242479704, 0.4968405747091286]|  0.6238585693203307|      0.12500000|[4209, 276, 69, 138]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      70|[1.4092495138176653, 0.4746695098937422, 0.9723300901981868, 0.6798019089015125, 0.8359144602100138, 0.7589958176673247, 0.8266304973484386, 0.7608801261604377, 0.7231740114582231, 0.6106327738793269, 0.4822662866698122, -0.0981058216941121, 1.7908094274347865, 0.4809774002664182, 1.0469458627070676, 0.7202995606877062, 0.9137115263410716, 0.8045339760304948, 0.8179950409817249, 0.7994498952246767, 0.8037037992518684, 0.7590106209521098, 0.6960368745650823, 0.6388948242479704, 0.4968405747091286]|  0.6238585693203307|      0.06250000|[4270, 280, 70, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      71|[1.3998558356884032, 0.4844845923425547, 0.9711366102417707, 0.6836376395772312, 0.8364786747084304, 0.7593355521696177, 0.8113836402226842, 0.7677074654514455, 0.7175880110658217, 0.6228971932372181, 0.4708654057859609, -0.1151339616169911, 1.7490535281801967, 0.4643995777728593, 1.0596237321006572, 0.7160508742361384, 0.9015790142626464, 0.7869869106709217, 0.8212860265426325, 0.7907078685125788, 0.8014059699982353, 0.7635059023216588, 0.701169418699353, 0.6337465949918798, 0.4942674621147058]|  0.5984502869442206|      0.12500000|[4331, 284, 71, 142]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      72|[1.3998558356884032, 0.4844845923425547, 0.9711366102417707, 0.6836376395772312, 0.8364786747084304, 0.7593355521696177, 0.8113836402226842, 0.7677074654514455, 0.7175880110658217, 0.6228971932372181, 0.4708654057859609, -0.1151339616169911, 1.7490535281801967, 0.4643995777728593, 1.0596237321006572, 0.7160508742361384, 0.9015790142626464, 0.7869869106709217, 0.8212860265426325, 0.7907078685125788, 0.8014059699982353, 0.7635059023216588, 0.701169418699353, 0.6337465949918798, 0.4942674621147058]|  0.5984502869442206|      0.06250000|[4392, 288, 72, 144]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      73|[1.4031064087959215, 0.4726185437360001, 0.9572603294949417, 0.6952137439316999, 0.8242161018993597, 0.7626953978662805, 0.8102068197339357, 0.7546370552839848, 0.7159511147437733, 0.6209815422484263, 0.4557862445305115, -0.1285102315634405, 1.7850220153114953, 0.46526593797449, 1.0501050367646865, 0.6965330031680763, 0.8993146770317415, 0.7755013873445195, 0.8120597603809988, 0.7794363927192225, 0.7956042089727445, 0.746764805922261, 0.7098108578916533, 0.6208504473183081, 0.4976775522545528]|  0.5840547715962968|      0.12500000|[4453, 292, 73, 146]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      74|[1.4031064087959215, 0.4726185437360001, 0.9572603294949417, 0.6952137439316999, 0.8242161018993597, 0.7626953978662805, 0.8102068197339357, 0.7546370552839848, 0.7159511147437733, 0.6209815422484263, 0.4557862445305115, -0.1285102315634405, 1.7850220153114953, 0.46526593797449, 1.0501050367646865, 0.6965330031680763, 0.8993146770317415, 0.7755013873445195, 0.8120597603809988, 0.7794363927192225, 0.7956042089727445, 0.746764805922261, 0.7098108578916533, 0.6208504473183081, 0.4976775522545528]|  0.5840547715962968|      0.06250000|[4514, 296, 74, 148]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      75|[1.4023788547050442, 0.4725600503065621, 0.9507017868406317, 0.7125951430410205, 0.8174715134309497, 0.7725758393555142, 0.8041845293659241, 0.7606119193862177, 0.7038202099361041, 0.6166629286040998, 0.4316094837132697, -0.1347231707513744, 1.7466736897512483, 0.4576363313480691, 1.0575356243775673, 0.686386633380356, 0.8969885281093269, 0.7810445314540063, 0.815380653298035, 0.7618159734529631, 0.7951573317084853, 0.7428544942530423, 0.7099735323688567, 0.6275312776304466, 0.4764214482288053]|  0.5656192054858885|      0.12500000|[4575, 300, 75, 150]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      76|[1.4023788547050442, 0.4725600503065621, 0.9507017868406317, 0.7125951430410205, 0.8174715134309497, 0.7725758393555142, 0.8041845293659241, 0.7606119193862177, 0.7038202099361041, 0.6166629286040998, 0.4316094837132697, -0.1347231707513744, 1.7466736897512483, 0.4576363313480691, 1.0575356243775673, 0.686386633380356, 0.8969885281093269, 0.7810445314540063, 0.815380653298035, 0.7618159734529631, 0.7951573317084853, 0.7428544942530423, 0.7099735323688567, 0.6275312776304466, 0.4764214482288053]|  0.5656192054858885|      0.06250000|[4636, 304, 76, 152]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      77|[1.3944529224543876, 0.4834127107498393, 0.9422524043083145, 0.6921635273407973, 0.8111704990934034, 0.7604726590716383, 0.7874031902078903, 0.7616575923260435, 0.6987852645057634, 0.6341003690746937, 0.4243453749956951, -0.1413918461946598, 1.7783720954589408, 0.4478381937825754, 1.043635836138038, 0.6738856429567106, 0.88132109085682, 0.7875029446121022, 0.8072201083593107, 0.7736175919477383, 0.7796414239753565, 0.7331830394068238, 0.7147261856653477, 0.6223154615348362, 0.4726985776370095]|  0.5565994306888634|      0.12500000|[4697, 308, 77, 154]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      78|[1.3944529224543876, 0.4834127107498393, 0.9422524043083145, 0.6921635273407973, 0.8111704990934034, 0.7604726590716383, 0.7874031902078903, 0.7616575923260435, 0.6987852645057634, 0.6341003690746937, 0.4243453749956951, -0.1413918461946598, 1.7783720954589408, 0.4478381937825754, 1.043635836138038, 0.6738856429567106, 0.88132109085682, 0.7875029446121022, 0.8072201083593107, 0.7736175919477383, 0.7796414239753565, 0.7331830394068238, 0.7147261856653477, 0.6223154615348362, 0.4726985776370095]|  0.5565994306888634|      0.06250000|[4758, 312, 78, 156]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      79|[1.401472770885815, 0.4770747464233283, 0.9369453038360047, 0.6944326710580102, 0.8010840149287254, 0.7610749466691672, 0.7778687494641179, 0.7705069422492149, 0.7104426857878318, 0.6325330435005221, 0.4228265719500699, -0.1644444336350778, 1.7316124465689198, 0.4462057575214428, 1.0367138101223141, 0.6788891520127196, 0.872872075652178, 0.7694628877977698, 0.8094197961421525, 0.7837200964435754, 0.7859192803759903, 0.7313207623973432, 0.7161028737623769, 0.6237869932525881, 0.4779275819565067]|  0.5449706289051912|      0.12500000|[4819, 316, 79, 158]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      80|[1.401472770885815, 0.4770747464233283, 0.9369453038360047, 0.6944326710580102, 0.8010840149287254, 0.7610749466691672, 0.7778687494641179, 0.7705069422492149, 0.7104426857878318, 0.6325330435005221, 0.4228265719500699, -0.1644444336350778, 1.7316124465689198, 0.4462057575214428, 1.0367138101223141, 0.6788891520127196, 0.872872075652178, 0.7694628877977698, 0.8094197961421525, 0.7837200964435754, 0.7859192803759903, 0.7313207623973432, 0.7161028737623769, 0.6237869932525881, 0.4779275819565067]|  0.5449706289051912|      0.06250000|[4880, 320, 80, 160]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      81|[1.401472770885815, 0.4770747464233283, 0.9369453038360047, 0.6944326710580102, 0.8010840149287254, 0.7610749466691672, 0.7778687494641179, 0.7705069422492149, 0.7104426857878318, 0.6325330435005221, 0.4228265719500699, -0.1644444336350778, 1.7316124465689198, 0.4462057575214428, 1.0367138101223141, 0.6788891520127196, 0.872872075652178, 0.7694628877977698, 0.8094197961421525, 0.7837200964435754, 0.7859192803759903, 0.7313207623973432, 0.7161028737623769, 0.6237869932525881, 0.4779275819565067]|  0.5449706289051912|      0.03125000|[4941, 324, 81, 162]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      82|[1.4031338350048166, 0.480507249978403, 0.9333081877805404, 0.6907553537943962, 0.8039264702815776, 0.7595744173978559, 0.7745075316388109, 0.7667083364353579, 0.7056176072134255, 0.6325962327210857, 0.4161196587009231, -0.1702157253048205, 1.7551664288798667, 0.4390770315160186, 1.03078405924732, 0.6769529512878368, 0.8661208720953366, 0.7679532690462685, 0.8077410154020179, 0.7779016131518457, 0.7808660243596708, 0.7315261571309754, 0.7144596504051954, 0.6235054720783496, 0.4715849955960395]|  0.5226714602351991|      0.06250000|[5002, 328, 82, 164]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      83|[1.4031338350048166, 0.480507249978403, 0.9333081877805404, 0.6907553537943962, 0.8039264702815776, 0.7595744173978559, 0.7745075316388109, 0.7667083364353579, 0.7056176072134255, 0.6325962327210857, 0.4161196587009231, -0.1702157253048205, 1.7551664288798667, 0.4390770315160186, 1.03078405924732, 0.6769529512878368, 0.8661208720953366, 0.7679532690462685, 0.8077410154020179, 0.7779016131518457, 0.7808660243596708, 0.7315261571309754, 0.7144596504051954, 0.6235054720783496, 0.4715849955960395]|  0.5226714602351991|      0.03125000|[5063, 332, 83, 166]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      84|[1.40535964603082, 0.4806593368737759, 0.9282026674161341, 0.6915866552708998, 0.8072634489938404, 0.7599161893448995, 0.7702642462264176, 0.7570993400580607, 0.6975253452897022, 0.6293470200241716, 0.4088513347238115, -0.1720554478820435, 1.7533435468356198, 0.4233719171406893, 1.034963432584333, 0.6697366222962076, 0.8638310316582468, 0.7594906631500883, 0.8012961841915122, 0.7687966357974746, 0.776020528976523, 0.734424000311757, 0.7036329570361856, 0.6280570687454657, 0.4709851920445659]|  0.5107785080344206|      0.06250000|[5124, 336, 84, 168]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      85|[1.40535964603082, 0.4806593368737759, 0.9282026674161341, 0.6915866552708998, 0.8072634489938404, 0.7599161893448995, 0.7702642462264176, 0.7570993400580607, 0.6975253452897022, 0.6293470200241716, 0.4088513347238115, -0.1720554478820435, 1.7533435468356198, 0.4233719171406893, 1.034963432584333, 0.6697366222962076, 0.8638310316582468, 0.7594906631500883, 0.8012961841915122, 0.7687966357974746, 0.776020528976523, 0.734424000311757, 0.7036329570361856, 0.6280570687454657, 0.4709851920445659]|  0.5107785080344206|      0.03125000|[5185, 340, 85, 170]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
