k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      41|[107.47030959705229, 0.0952490994198205, 0.9096292773616514, 102.39999397772776, 0.1847318843830771, 0.8188229015598972, 97.43995845864518, 0.2861064224760003, 0.7163547648333459, 96.30037002488005, 0.306472974936072, 0.6953248282394537, 93.99010591600276, 0.3573523699907757, 0.6436866638180792, 89.7203005045366, 0.4683071301501822, 0.5319346525650319, 83.70938822620253, 0.6578652923120786, 0.3421712712953751, 78.31034760915288, 0.8763405350822532, 0.1239727271716642, 886.3709013695125, 910.0102578371797, 922.519254343916, 926.4593348418624, 935.5603311277499, 952.8302112219217, 975.7301139692454]|  0.1145149013797497|      0.00048828|[2337, 328, 41, 82]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      42|[107.47030959705229, 0.0952490994198205, 0.9096292773616514, 102.39999397772776, 0.1847318843830771, 0.8188229015598972, 97.43995845864518, 0.2861064224760003, 0.7163547648333459, 96.30037002488005, 0.306472974936072, 0.6953248282394537, 93.99010591600276, 0.3573523699907757, 0.6436866638180792, 89.7203005045366, 0.4683071301501822, 0.5319346525650319, 83.70938822620253, 0.6578652923120786, 0.3421712712953751, 78.31034760915288, 0.8763405350822532, 0.1239727271716642, 886.3709013695125, 910.0102578371797, 922.519254343916, 926.4593348418624, 935.5603311277499, 952.8302112219217, 975.7301139692454]|  0.1145149013797497|      0.00024414|[2394, 336, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      43|[107.47028233851472, 0.0951881204154463, 0.9096096477845506, 102.39999935132714, 0.1849041346510543, 0.8188647026122983, 97.43996076235808, 0.2861372876110321, 0.7163348823480656, 96.30035928935649, 0.3065395595049554, 0.6953454452415567, 93.99009179868006, 0.3574047801941607, 0.6437078947804544, 89.72028858982489, 0.4683812999588203, 0.5319484191517405, 83.70938388286784, 0.6579001733863257, 0.342208491377437, 78.3103743384908, 0.8763223689516644, 0.1239459137886909, 886.3708696181461, 910.010251030754, 922.519250306071, 926.4593014909149, 935.560311838954, 952.8302030384343, 975.7301413275741]|  0.1112139613364849|      0.00048828|[2451, 344, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      44|[107.47028233851472, 0.0951881204154463, 0.9096096477845506, 102.39999935132714, 0.1849041346510543, 0.8188647026122983, 97.43996076235808, 0.2861372876110321, 0.7163348823480656, 96.30035928935649, 0.3065395595049554, 0.6953454452415567, 93.99009179868006, 0.3574047801941607, 0.6437078947804544, 89.72028858982489, 0.4683812999588203, 0.5319484191517405, 83.70938388286784, 0.6579001733863257, 0.342208491377437, 78.3103743384908, 0.8763223689516644, 0.1239459137886909, 886.3708696181461, 910.010251030754, 922.519250306071, 926.4593014909149, 935.560311838954, 952.8302030384343, 975.7301413275741]|  0.1112139613364849|      0.00024414|[2508, 352, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      45|[107.47029863419044, 0.0953049253638055, 0.9096597200395227, 102.39996840292547, 0.184807901174598, 0.8188225747614907, 97.43996030629815, 0.2862329487603897, 0.7163987029468685, 96.30035266595515, 0.3065698681459543, 0.6953754193768835, 93.99008528281475, 0.3574405133464834, 0.6437383399498652, 89.72029875049711, 0.4684238463624729, 0.5319747753398283, 83.70939304121652, 0.6579539249343012, 0.3422278195873446, 78.31036554840679, 0.8763242727600159, 0.1239105835238459, 886.3708676877671, 910.0102091966165, 922.5193067928772, 926.4593310551365, 935.5603323658374, 952.830215791176, 975.730128021744]|  0.1096465289564530|      0.00048828|[2565, 360, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      46|[107.47029863419044, 0.0953049253638055, 0.9096597200395227, 102.39996840292547, 0.184807901174598, 0.8188225747614907, 97.43996030629815, 0.2862329487603897, 0.7163987029468685, 96.30035266595515, 0.3065698681459543, 0.6953754193768835, 93.99008528281475, 0.3574405133464834, 0.6437383399498652, 89.72029875049711, 0.4684238463624729, 0.5319747753398283, 83.70939304121652, 0.6579539249343012, 0.3422278195873446, 78.31036554840679, 0.8763242727600159, 0.1239105835238459, 886.3708676877671, 910.0102091966165, 922.5193067928772, 926.4593310551365, 935.5603323658374, 952.830215791176, 975.730128021744]|  0.1096465289564530|      0.00024414|[2622, 368, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      47|[107.47026827545193, 0.0951911383410358, 0.9096320218519538, 102.39996403318146, 0.1849676116864557, 0.8188971456948996, 97.43995765411373, 0.2861809468338856, 0.716382600735922, 96.30033717159189, 0.3066094263456083, 0.6954013279923713, 93.99009247320345, 0.3574781123523325, 0.6437713171643611, 89.72030110294504, 0.4684689926595781, 0.532004166234427, 83.70937825202466, 0.6579902474208538, 0.342246238489935, 78.3103576699515, 0.8763274214629632, 0.1239112850513351, 886.3708662148555, 910.0102057556782, 922.5192843120152, 926.4593331161751, 935.560322037427, 952.8302354736948, 975.7301305357973]|  0.1078503759557704|      0.00048828|[2679, 376, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      48|[107.47026827545193, 0.0951911383410358, 0.9096320218519538, 102.39996403318146, 0.1849676116864557, 0.8188971456948996, 97.43995765411373, 0.2861809468338856, 0.716382600735922, 96.30033717159189, 0.3066094263456083, 0.6954013279923713, 93.99009247320345, 0.3574781123523325, 0.6437713171643611, 89.72030110294504, 0.4684689926595781, 0.532004166234427, 83.70937825202466, 0.6579902474208538, 0.342246238489935, 78.3103576699515, 0.8763274214629632, 0.1239112850513351, 886.3708662148555, 910.0102057556782, 922.5192843120152, 926.4593331161751, 935.560322037427, 952.8302354736948, 975.7301305357973]|  0.1078503759557704|      0.00024414|[2736, 384, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      49|[107.47026827545193, 0.0951911383410358, 0.9096320218519538, 102.39996403318146, 0.1849676116864557, 0.8188971456948996, 97.43995765411373, 0.2861809468338856, 0.716382600735922, 96.30033717159189, 0.3066094263456083, 0.6954013279923713, 93.99009247320345, 0.3574781123523325, 0.6437713171643611, 89.72030110294504, 0.4684689926595781, 0.532004166234427, 83.70937825202466, 0.6579902474208538, 0.342246238489935, 78.3103576699515, 0.8763274214629632, 0.1239112850513351, 886.3708662148555, 910.0102057556782, 922.5192843120152, 926.4593331161751, 935.560322037427, 952.8302354736948, 975.7301305357973]|  0.1078503759557704|      0.00012207|[2793, 392, 49, 98]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      50|[107.47027298706293, 0.09526303201878, 0.9096682384820624, 102.39996132531769, 0.1849173215145513, 0.8188680215672837, 97.4399634640614, 0.2862352423374471, 0.7164061423270309, 96.30033765626338, 0.306622505028842, 0.6954054293969488, 93.99009486844622, 0.3575026342486813, 0.6437739814319448, 89.72029871605774, 0.4684849756179132, 0.5320090675402303, 83.70938137911114, 0.6580075313288155, 0.3422485427328228, 78.31036027058997, 0.8763308488889776, 0.1239108335900579, 886.3708670827143, 910.010201310278, 922.519282378021, 926.4593344322506, 935.5603241034702, 952.8302314780938, 975.7301339717001]|  0.1038877936382405|      0.00024414|[2850, 400, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      51|[107.47034394606499, 0.0952465387758685, 0.9097451836905514, 102.40002857131911, 0.1849289001814328, 0.8188672072507136, 97.43988506445758, 0.2862637210453184, 0.7163807189415788, 96.30034185340499, 0.3066573775640583, 0.6954362501056526, 93.9901695603991, 0.3575240133299723, 0.643743779476703, 89.72031634192192, 0.4684986311554187, 0.5320039837896483, 83.70928116779632, 0.6580856849694953, 0.3422420044814948, 78.31031575223888, 0.8763471465438405, 0.1238728762406348, 886.370877063954, 910.0101367453061, 922.5192851067234, 926.4593594117038, 935.5603547961916, 952.8302409682493, 975.7301594357662]|  0.1021376561098770|      0.00048828|[2907, 408, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      52|[107.47034394606499, 0.0952465387758685, 0.9097451836905514, 102.40002857131911, 0.1849289001814328, 0.8188672072507136, 97.43988506445758, 0.2862637210453184, 0.7163807189415788, 96.30034185340499, 0.3066573775640583, 0.6954362501056526, 93.9901695603991, 0.3575240133299723, 0.643743779476703, 89.72031634192192, 0.4684986311554187, 0.5320039837896483, 83.70928116779632, 0.6580856849694953, 0.3422420044814948, 78.31031575223888, 0.8763471465438405, 0.1238728762406348, 886.370877063954, 910.0101367453061, 922.5192851067234, 926.4593594117038, 935.5603547961916, 952.8302409682493, 975.7301594357662]|  0.1021376561098770|      0.00024414|[2964, 416, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      53|[107.47033899388201, 0.0952378560532129, 0.9097600746631733, 102.39997227017989, 0.185023864571961, 0.8188104178133049, 97.43984124026869, 0.2863031340726328, 0.7163984687045717, 96.30027469686017, 0.3067305889235869, 0.695435791370845, 93.99020540687515, 0.3576120994726197, 0.6438135172555053, 89.72030379165605, 0.4686047472094247, 0.5320213989128173, 83.70929839201973, 0.6581055544023358, 0.3422204826655822, 78.31033104834472, 0.8763077993943322, 0.1238616887966867, 886.3708914301748, 910.0101524721317, 922.519299199194, 926.4593576676021, 935.5603652991423, 952.8302600664227, 975.7301791708584]|  0.0985173038232259|      0.00048828|[3021, 424, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      54|[107.47033899388201, 0.0952378560532129, 0.9097600746631733, 102.39997227017989, 0.185023864571961, 0.8188104178133049, 97.43984124026869, 0.2863031340726328, 0.7163984687045717, 96.30027469686017, 0.3067305889235869, 0.695435791370845, 93.99020540687515, 0.3576120994726197, 0.6438135172555053, 89.72030379165605, 0.4686047472094247, 0.5320213989128173, 83.70929839201973, 0.6581055544023358, 0.3422204826655822, 78.31033104834472, 0.8763077993943322, 0.1238616887966867, 886.3708914301748, 910.0101524721317, 922.519299199194, 926.4593576676021, 935.5603652991423, 952.8302600664227, 975.7301791708584]|  0.0985173038232259|      0.00024414|[3078, 432, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      55|[107.47033899388201, 0.0952378560532129, 0.9097600746631733, 102.39997227017989, 0.185023864571961, 0.8188104178133049, 97.43984124026869, 0.2863031340726328, 0.7163984687045717, 96.30027469686017, 0.3067305889235869, 0.695435791370845, 93.99020540687515, 0.3576120994726197, 0.6438135172555053, 89.72030379165605, 0.4686047472094247, 0.5320213989128173, 83.70929839201973, 0.6581055544023358, 0.3422204826655822, 78.31033104834472, 0.8763077993943322, 0.1238616887966867, 886.3708914301748, 910.0101524721317, 922.519299199194, 926.4593576676021, 935.5603652991423, 952.8302600664227, 975.7301791708584]|  0.0985173038232259|      0.00012207|[3135, 440, 55, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      56|[107.47033589574616, 0.095274923715878, 0.9097904802639353, 102.39996999035135, 0.1850003238352281, 0.8187832542308497, 97.43983654104677, 0.2863779262982311, 0.7164281083078776, 96.30026901982517, 0.3067407659483253, 0.6954398137724122, 93.99020166006943, 0.3576483893155588, 0.6438324665937847, 89.72030194415939, 0.4686333706763224, 0.5320272049630325, 83.70929808049588, 0.6581508848620053, 0.3422184199369533, 78.31032864608785, 0.8763096181018919, 0.1238640219749908, 886.3708892967157, 910.0101541318455, 922.5192984919988, 926.4593559800519, 935.5603695331146, 952.8302605260373, 975.7301797780389]|  0.0969532390775540|      0.00024414|[3192, 448, 56, 112]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      57|[107.47033110584712, 0.0952149032846825, 0.9098108121365573, 102.39993999950546, 0.1851157509345747, 0.8188271739721328, 97.43983167179633, 0.286398663034757, 0.7164137686671088, 96.30028640448988, 0.3068472778902787, 0.695478256799939, 93.99019430644063, 0.3576883190336788, 0.6438411165937095, 89.72028650690055, 0.4687185909763289, 0.5320573538156863, 83.70930766790556, 0.6582298458638046, 0.3422280903438096, 78.31035021275365, 0.8762893618227005, 0.1238197136806106, 886.3708758911916, 910.0101644822639, 922.5193447772011, 926.459372532741, 935.5604235993861, 952.8302826798298, 975.7301907660976]|  0.0941568143671422|      0.00048828|[3249, 456, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      58|[107.47033110584712, 0.0952149032846825, 0.9098108121365573, 102.39993999950546, 0.1851157509345747, 0.8188271739721328, 97.43983167179633, 0.286398663034757, 0.7164137686671088, 96.30028640448988, 0.3068472778902787, 0.695478256799939, 93.99019430644063, 0.3576883190336788, 0.6438411165937095, 89.72028650690055, 0.4687185909763289, 0.5320573538156863, 83.70930766790556, 0.6582298458638046, 0.3422280903438096, 78.31035021275365, 0.8762893618227005, 0.1238197136806106, 886.3708758911916, 910.0101644822639, 922.5193447772011, 926.459372532741, 935.5604235993861, 952.8302826798298, 975.7301907660976]|  0.0941568143671422|      0.00024414|[3306, 464, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      59|[107.47033110584712, 0.0952149032846825, 0.9098108121365573, 102.39993999950546, 0.1851157509345747, 0.8188271739721328, 97.43983167179633, 0.286398663034757, 0.7164137686671088, 96.30028640448988, 0.3068472778902787, 0.695478256799939, 93.99019430644063, 0.3576883190336788, 0.6438411165937095, 89.72028650690055, 0.4687185909763289, 0.5320573538156863, 83.70930766790556, 0.6582298458638046, 0.3422280903438096, 78.31035021275365, 0.8762893618227005, 0.1238197136806106, 886.3708758911916, 910.0101644822639, 922.5193447772011, 926.459372532741, 935.5604235993861, 952.8302826798298, 975.7301907660976]|  0.0941568143671422|      0.00012207|[3363, 472, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      60|[107.47032187750492, 0.0952706851900073, 0.9098508429053289, 102.39993644746852, 0.1850687551033945, 0.8188033334624522, 97.43982865636988, 0.2864506361756313, 0.716439943965656, 96.30028048628287, 0.3068472341659574, 0.6954801833590796, 93.99018844494512, 0.3577314993584289, 0.6438584826222118, 89.72029318738105, 0.4687347778420364, 0.5320574489181207, 83.70930008978901, 0.6582598413902292, 0.3422384857814121, 78.31034093483674, 0.8762837348307128, 0.1238181874673953, 886.3708792606101, 910.0101648131787, 922.519341725276, 926.4593722636529, 935.5604161849744, 952.8302809397267, 975.7301804288333]|  0.0916697969876965|      0.00024414|[3420, 480, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      61|[107.47032187750492, 0.0952706851900073, 0.9098508429053289, 102.39993644746852, 0.1850687551033945, 0.8188033334624522, 97.43982865636988, 0.2864506361756313, 0.716439943965656, 96.30028048628287, 0.3068472341659574, 0.6954801833590796, 93.99018844494512, 0.3577314993584289, 0.6438584826222118, 89.72029318738105, 0.4687347778420364, 0.5320574489181207, 83.70930008978901, 0.6582598413902292, 0.3422384857814121, 78.31034093483674, 0.8762837348307128, 0.1238181874673953, 886.3708792606101, 910.0101648131787, 922.519341725276, 926.4593722636529, 935.5604161849744, 952.8302809397267, 975.7301804288333]|  0.0916697969876965|      0.00012207|[3477, 488, 61, 122]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      62|[107.47032043498686, 0.0952401292993678, 0.909865936742219, 102.39994564982736, 0.1851381398396894, 0.8188198341447265, 97.4398295973763, 0.2864683995247419, 0.7164407071050823, 96.30027632216924, 0.3068898369338552, 0.6954969495208664, 93.99018638166208, 0.3577743870087019, 0.6438757357507652, 89.72029796963402, 0.4687689503427824, 0.5320776706951341, 83.70929480792333, 0.6583063938683614, 0.342244230101587, 78.31034073825444, 0.8762818002995268, 0.123814677517115, 886.3708763579309, 910.0101601062277, 922.5193418826111, 926.4593745767913, 935.5604114923003, 952.830271323757, 975.7301796870381]|  0.0897390585024748|      0.00024414|[3534, 496, 62, 124]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      63|[107.47036871745216, 0.095332937659907, 0.9099322712758344, 102.39993589528845, 0.1851266661694703, 0.8187966817032668, 97.43985640710287, 0.2865292301464362, 0.7164522066623936, 96.30028578202021, 0.3069674639141878, 0.6955200538177437, 93.9902024851051, 0.3578456690803967, 0.6439077175782875, 89.72026934001305, 0.4688667075854196, 0.5321191423217616, 83.70927896973289, 0.6584022349969041, 0.3422715627506167, 78.31034447749819, 0.876308875441696, 0.1237999716000446, 886.3708758528749, 910.0101855804032, 922.5193128657924, 926.4594049344237, 935.5604269751295, 952.83027498812, 975.7301846239271]|  0.0868167755933892|      0.00048828|[3591, 504, 63, 126]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      64|[107.47036871745216, 0.095332937659907, 0.9099322712758344, 102.39993589528845, 0.1851266661694703, 0.8187966817032668, 97.43985640710287, 0.2865292301464362, 0.7164522066623936, 96.30028578202021, 0.3069674639141878, 0.6955200538177437, 93.9902024851051, 0.3578456690803967, 0.6439077175782875, 89.72026934001305, 0.4688667075854196, 0.5321191423217616, 83.70927896973289, 0.6584022349969041, 0.3422715627506167, 78.31034447749819, 0.876308875441696, 0.1237999716000446, 886.3708758528749, 910.0101855804032, 922.5193128657924, 926.4594049344237, 935.5604269751295, 952.83027498812, 975.7301846239271]|  0.0868167755933892|      0.00024414|[3648, 512, 64, 128]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      65|[107.47036871745216, 0.095332937659907, 0.9099322712758344, 102.39993589528845, 0.1851266661694703, 0.8187966817032668, 97.43985640710287, 0.2865292301464362, 0.7164522066623936, 96.30028578202021, 0.3069674639141878, 0.6955200538177437, 93.9902024851051, 0.3578456690803967, 0.6439077175782875, 89.72026934001305, 0.4688667075854196, 0.5321191423217616, 83.70927896973289, 0.6584022349969041, 0.3422715627506167, 78.31034447749819, 0.876308875441696, 0.1237999716000446, 886.3708758528749, 910.0101855804032, 922.5193128657924, 926.4594049344237, 935.5604269751295, 952.83027498812, 975.7301846239271]|  0.0868167755933892|      0.00012207|[3705, 520, 65, 130]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      66|[107.47037447768777, 0.0952653913271791, 0.9099253872133151, 102.39993453867436, 0.1852046558663191, 0.8188231646572312, 97.4398613102864, 0.2865389376600513, 0.7164537974585568, 96.30028376388621, 0.3069776552575313, 0.6955294537701688, 93.99020434215514, 0.3578785963103457, 0.6439153162094899, 89.72026830416019, 0.4688970588602684, 0.5321343829069158, 83.70927667697657, 0.6584299641428105, 0.3422737508034913, 78.31034255009008, 0.8763111983262433, 0.1238023468764086, 886.3708741566653, 910.010188035521, 922.5193186629976, 926.4594046183066, 935.5604303030141, 952.8302762557669, 975.7301820812438]|  0.0846078740480073|      0.00024414|[3762, 528, 66, 132]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      67|[107.47037447768777, 0.0952653913271791, 0.9099253872133151, 102.39993453867436, 0.1852046558663191, 0.8188231646572312, 97.4398613102864, 0.2865389376600513, 0.7164537974585568, 96.30028376388621, 0.3069776552575313, 0.6955294537701688, 93.99020434215514, 0.3578785963103457, 0.6439153162094899, 89.72026830416019, 0.4688970588602684, 0.5321343829069158, 83.70927667697657, 0.6584299641428105, 0.3422737508034913, 78.31034255009008, 0.8763111983262433, 0.1238023468764086, 886.3708741566653, 910.010188035521, 922.5193186629976, 926.4594046183066, 935.5604303030141, 952.8302762557669, 975.7301820812438]|  0.0846078740480073|      0.00012207|[3819, 536, 67, 134]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      68|[107.47036998769042, 0.0953009782131667, 0.9099587543287765, 102.39993575944355, 0.1851822351378829, 0.8188017191331574, 97.43986324023358, 0.2865949039824418, 0.7164833062552571, 96.3002845763727, 0.3070029332828712, 0.6955444084135967, 93.99020835646131, 0.3579236889442611, 0.6439191731459951, 89.72026919142915, 0.4689295180140302, 0.5321530385939339, 83.70927543847972, 0.6584841131761314, 0.3422873137607145, 78.31034084427651, 0.8763110484528361, 0.1237994960075195, 886.3708685181685, 910.010188290328, 922.519313961054, 926.4594042375312, 935.560433086281, 952.8302786103226, 975.7301800085694]|  0.0828819865678429|      0.00024414|[3876, 544, 68, 136]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      69|[107.47037733895242, 0.0952493197026051, 0.909955502885066, 102.39993240688841, 0.1853091628286649, 0.8188167584639179, 97.43986629791779, 0.2865615956337798, 0.7164798829085387, 96.30028515439781, 0.3070922217663489, 0.6955829914209681, 93.99022755846522, 0.3579747747875818, 0.6439409850313916, 89.72026240672794, 0.4690353969031069, 0.5322071060756615, 83.7092290720645, 0.6585510603700716, 0.3423321568365824, 78.310323202633, 0.8763016657848802, 0.1237944313812969, 886.3708820513863, 910.0101760527083, 922.5192875979667, 926.4594107351093, 935.5604023928267, 952.8302977226737, 975.7301508119327]|  0.0818745071033810|      0.00048828|[3933, 552, 69, 138]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      70|[107.47037733895242, 0.0952493197026051, 0.909955502885066, 102.39993240688841, 0.1853091628286649, 0.8188167584639179, 97.43986629791779, 0.2865615956337798, 0.7164798829085387, 96.30028515439781, 0.3070922217663489, 0.6955829914209681, 93.99022755846522, 0.3579747747875818, 0.6439409850313916, 89.72026240672794, 0.4690353969031069, 0.5322071060756615, 83.7092290720645, 0.6585510603700716, 0.3423321568365824, 78.310323202633, 0.8763016657848802, 0.1237944313812969, 886.3708820513863, 910.0101760527083, 922.5192875979667, 926.4594107351093, 935.5604023928267, 952.8302977226737, 975.7301508119327]|  0.0818745071033810|      0.00024414|[3990, 560, 70, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      71|[107.47037733895242, 0.0952493197026051, 0.909955502885066, 102.39993240688841, 0.1853091628286649, 0.8188167584639179, 97.43986629791779, 0.2865615956337798, 0.7164798829085387, 96.30028515439781, 0.3070922217663489, 0.6955829914209681, 93.99022755846522, 0.3579747747875818, 0.6439409850313916, 89.72026240672794, 0.4690353969031069, 0.5322071060756615, 83.7092290720645, 0.6585510603700716, 0.3423321568365824, 78.310323202633, 0.8763016657848802, 0.1237944313812969, 886.3708820513863, 910.0101760527083, 922.5192875979667, 926.4594107351093, 935.5604023928267, 952.8302977226737, 975.7301508119327]|  0.0818745071033810|      0.00012207|[4047, 568, 71, 142]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      72|[107.47037030568859, 0.0952984866460397, 0.9099883555566279, 102.39993260613177, 0.1852550516082436, 0.8187864955919738, 97.43986725861888, 0.2866282802166409, 0.7165035125273006, 96.3002879785279, 0.3070695807613409, 0.6955776715045622, 93.99022843872281, 0.3580032309572918, 0.6439599000380263, 89.72025720567127, 0.4690383302064935, 0.5322059753465183, 83.70923220627188, 0.65857487965364, 0.3423391347504421, 78.31032693062379, 0.8762953917406474, 0.1237907605689533, 886.3708793837334, 910.0101754509382, 922.5192857904133, 926.4594121200602, 935.5604063486243, 952.8303029532775, 975.7301492073582]|  0.0787303400888613|      0.00024414|[4104, 576, 72, 144]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      73|[107.47036582204221, 0.0952509371631027, 0.9099975108653614, 102.39990707978139, 0.1853476685821119, 0.8188090033781322, 97.43989606181016, 0.2867042832337592, 0.716495806496176, 96.30027835567105, 0.3071108093718605, 0.6955737081428804, 93.99022992637853, 0.3581383419837225, 0.6439852473251566, 89.72025435673446, 0.4690704601288732, 0.5321854756671591, 83.70922313230308, 0.6586841952997451, 0.3423896081304287, 78.31036474916566, 0.8762890418499762, 0.1237716821767927, 886.3708780386391, 910.0101966180445, 922.5192781389653, 926.4594130990722, 935.5604177377492, 952.8302708294669, 975.7301250338628]|  0.0770556168324779|      0.00048828|[4161, 584, 73, 146]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      74|[107.47036582204221, 0.0952509371631027, 0.9099975108653614, 102.39990707978139, 0.1853476685821119, 0.8188090033781322, 97.43989606181016, 0.2867042832337592, 0.716495806496176, 96.30027835567105, 0.3071108093718605, 0.6955737081428804, 93.99022992637853, 0.3581383419837225, 0.6439852473251566, 89.72025435673446, 0.4690704601288732, 0.5321854756671591, 83.70922313230308, 0.6586841952997451, 0.3423896081304287, 78.31036474916566, 0.8762890418499762, 0.1237716821767927, 886.3708780386391, 910.0101966180445, 922.5192781389653, 926.4594130990722, 935.5604177377492, 952.8302708294669, 975.7301250338628]|  0.0770556168324779|      0.00024414|[4218, 592, 74, 148]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      75|[107.47036582204221, 0.0952509371631027, 0.9099975108653614, 102.39990707978139, 0.1853476685821119, 0.8188090033781322, 97.43989606181016, 0.2867042832337592, 0.716495806496176, 96.30027835567105, 0.3071108093718605, 0.6955737081428804, 93.99022992637853, 0.3581383419837225, 0.6439852473251566, 89.72025435673446, 0.4690704601288732, 0.5321854756671591, 83.70922313230308, 0.6586841952997451, 0.3423896081304287, 78.31036474916566, 0.8762890418499762, 0.1237716821767927, 886.3708780386391, 910.0101966180445, 922.5192781389653, 926.4594130990722, 935.5604177377492, 952.8302708294669, 975.7301250338628]|  0.0770556168324779|      0.00012207|[4275, 600, 75, 150]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      76|[107.4703624766726, 0.0953135870523335, 0.9100297158862539, 102.39990745674342, 0.1853101322515486, 0.8187871284844092, 97.43989661984054, 0.2867292456640384, 0.7165068953739755, 96.30027698937886, 0.3071595361152322, 0.6955910380612725, 93.99022421676176, 0.3581203582289672, 0.6439659753262186, 89.72025988087783, 0.4691247258921205, 0.5322045870975969, 83.7092224770817, 0.6587058448497499, 0.3423931304412409, 78.31036513919875, 0.8762877964908005, 0.1237703669707593, 886.3708777202635, 910.0101962441637, 922.5192760936778, 926.4594140741284, 935.5604233189214, 952.8302660435132, 975.7301228157999]|  0.0744561169461917|      0.00024414|[4332, 608, 76, 152]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      77|[107.4703624766726, 0.0953135870523335, 0.9100297158862539, 102.39990745674342, 0.1853101322515486, 0.8187871284844092, 97.43989661984054, 0.2867292456640384, 0.7165068953739755, 96.30027698937886, 0.3071595361152322, 0.6955910380612725, 93.99022421676176, 0.3581203582289672, 0.6439659753262186, 89.72025988087783, 0.4691247258921205, 0.5322045870975969, 83.7092224770817, 0.6587058448497499, 0.3423931304412409, 78.31036513919875, 0.8762877964908005, 0.1237703669707593, 886.3708777202635, 910.0101962441637, 922.5192760936778, 926.4594140741284, 935.5604233189214, 952.8302660435132, 975.7301228157999]|  0.0744561169461917|      0.00012207|[4389, 616, 77, 154]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
