k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
      97|[0.6391838183214297, 0.3455793073295985, -0.616484076862515, 0.3303922977130694, -0.3427830456639248, 0.2917499482924987, 0.2780273614350014, 0.5144409816854659, 0.4962815986301324, -0.5057114943520452, 2.2958220654936357, 0.8798113782522842, 0.1500080989786312, 0.6288295962816124, 1.6222241024889794, 0.6529045514648663, 14.04405597938561, 2.0869058515728143, 11.638014555438664, 2.029917967239157, 0.6604138679376218, -0.2664921930271476, 0.8412504603349839, -0.3596245271368543, 0.7818755447057321, 0.4583364268157995, -0.1120776018214486, 0.1827868763523551, -0.5730885123195855, 0.050287364967141, 3.267579312479586, 0.7747367906648238, 0.2905800895818446, 0.1459549740146449, 0.3749264916025479, -0.336522239413223, 0.6602071162961172, -0.3571602440451826, 1.2826338408629214, -0.6799388293684239, 0.0328896459725851, -0.0290657975782448, 1.8414490524986145, 0.5281985333185214, 1.576437886111636, 0.3483583091750129, 0.9865993652207845, 0.4659411238570603, -0.1607053042555121, 0.517164184059661, -0.1203305987534543, 0.2645446541606566, 0.1232084068235722, 0.3736450933528936, 0.3597020764019858, 0.223253729076395, 0.0558208803157891, -0.0637385668228183, 0.4123291041956876, 0.2486959728177591, 0.5474187833261768, 0.3221176512569057, -0.50776934064678, 0.2536574511517504, 0.0365568925288848, 0.2740230183760926]|69613.4223257588892011|      0.50000000|[12513, 0, 97, 291]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      98|[0.574028260338359, 0.3758257872444835, -0.6031056281989438, 0.3145030933280597, -0.3963257610954382, 0.2580195973196066, 0.254591533946006, 0.5237898840029258, 0.5336691394855007, -0.5101958993391602, 2.2706571984346966, 0.8178846261407791, 0.0995838795801902, 0.6578570037721111, 1.6024979208906234, 0.6596095326321118, 14.082225102416063, 2.118743932844099, 11.65301992187675, 2.028667562233622, 0.6832068633018116, -0.2221596295645628, 0.925488613513482, -0.429477459005533, 0.7067633167986093, 0.4831899611104254, -0.1632187628859131, 0.1659211523166155, -0.5885390802022616, 0.4397777710399617, 3.2616835972036355, 0.8293356893006079, 0.2472321830606434, 0.1608441144519054, 0.3773124352281583, -0.2886425380926892, 0.6796192951913008, -0.3732028830476577, 1.2590111622854219, -0.658988521094783, 0.0238729124192002, -0.0306055478015078, 1.7861246038432221, 0.5759574876091553, 1.5876294676265037, 0.3532798072351365, 0.8998794161109515, 0.5394759543346385, -0.1925729669758536, 0.5625095354648662, -0.18300752781544, 0.2723328689960477, 0.0692318886233729, 0.3284090866482875, 0.3676538447676046, 0.2255637754956379, 0.0213722185126187, -0.1022213477910254, 0.4046927098386373, 0.2343744000152063, 0.4871344080549843, 0.3471182229794377, -0.540564889242581, 0.2309691625685844, -0.0051484914811164, 0.2334545682763136]|62533.3033946781724808|      1.00000000|[12642, 0, 98, 294]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      99|[0.3231987081404969, 0.2711418949652236, -0.804759378563177, 0.214949129593678, -0.2156927601352556, 0.277336901011247, 0.1126406144175548, 0.5418135828419366, 0.3592199046040939, -0.5999045238502876, 2.312887500951936, 0.8256564664425721, 0.0738841518314558, 0.7101918714136021, 1.5930896082999035, 0.6386048623386402, 14.03837886285182, 2.1724138228926027, 11.799058583217688, 2.13251419991037, 0.7427645514418277, -0.1273724118679245, 1.072543384274542, -0.4680981966043165, 0.6917292953064209, 0.5723917225983198, -0.0888462080691711, 0.1979636018356504, -0.5065954136604608, 0.317789933194271, 3.3407338261560446, 0.9959911192590039, 0.2509743442894276, 0.0657220851628096, 0.4527302937528373, -0.2313529703273406, 0.8069938744175553, -0.4523881246571882, 1.3526634013475465, -0.5466913108443363, -0.1351259860162483, -0.1985996855093552, 1.579305290263728, 0.5681400065616997, 1.4895804092627276, 0.7591903550922979, 0.7447109805337221, 0.6088358400155518, -0.3817568616282485, 0.5809058329497987, -0.2653948284560969, 0.1205730591492825, 0.0202440439057157, 0.4439143903523691, 0.3056551242947798, 0.1631586449299828, 0.2013004780565451, -0.0362018583153499, 0.531579154545433, 0.3315176345437164, 0.4620088591063302, 0.357839308686684, -0.7405396801056954, 0.4948358032418548, -0.0983604008368041, 0.1820708303790873]|48881.8813499526149826|      2.00000000|[12771, 0, 99, 297]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
     100|[0.3887767084992669, 0.2250700158647715, -0.8882437980524824, 0.728708210344323, -0.2147674494635769, 0.3600190828194441, 0.089835478976946, 0.8877379252671886, 0.744442676759741, -0.7876209662819518, 2.3288026427466475, 1.1315322747084373, 0.0804410984094633, 0.7576334579640803, 1.377593570113059, 0.995656210356411, 13.789685640045727, 2.519779823465372, 11.816312043912196, 2.3873839316489636, 0.7645777825420519, -0.9101117273569411, 1.1170367031718358, -0.5695417761767226, 0.4665810253498969, 0.9570699428467795, -0.22613764782471, 0.4087304998631638, -0.946448546816467, -0.0281285244813773, 3.0175075688157005, 1.3140021848028818, 0.3587017531158749, -0.2068518333997746, 0.4325262114014267, -0.6201471421217933, 1.1580099532536285, -0.628441158930505, 1.5086564344435707, -0.8672088693255455, -0.0876401899800456, -0.0284137446459073, 1.2057692025448956, 0.7621827366406049, 1.3724285336360145, 0.763646406107753, 0.562791224837849, 0.9550051122817564, -0.4610650805416991, 0.5333059614057194, -0.3450451922093847, 0.3167181585935095, 0.1549507590135338, 0.6291386692516363, 0.1889650840889684, -0.0951647031784261, 0.3047588943426666, -0.1090983233543245, 0.2052046770192649, 0.2082398792819408, 0.1957716989501775, 0.2614838651061699, -1.119738148838406, 0.6658012177883917, -0.0702283286912446, 0.3101220212441455]|38020.9339040675113210|      4.00000000|[12900, 0, 100, 300]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     101|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      8.00000000|[13029, 0, 101, 303]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     102|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      4.00000000|[13158, 0, 102, 306]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     103|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      2.00000000|[13287, 0, 103, 309]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     104|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      1.00000000|[13416, 0, 104, 312]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     105|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      0.50000000|[13545, 0, 105, 315]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     106|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      0.25000000|[13674, 0, 106, 318]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     107|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      0.12500000|[13803, 0, 107, 321]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     108|[0.4760924311881076, -0.2188074944737493, -0.7337077040454966, 0.3960202591328673, -0.1378832728227721, 0.6499894446385237, 0.2829328520042701, 0.7331537854000076, 1.3387358833756744, -1.172583106290395, 2.883797284906475, 1.3188269158338426, 0.2761856272410129, 1.1606447734811458, 0.5070653669450472, 1.1317633721279383, 14.017840694507612, 3.490374605749931, 11.74092973302966, 3.2433437351348355, 0.6985066081705279, -0.5381798109842029, 1.217668884387804, -1.152783311727768, -0.5301893310778867, 0.5265452659868886, -0.4747938850990107, 0.9877346764710662, -0.4463846033387165, 0.3363463315640701, 2.5556308230522506, 2.143761189079834, 0.5368317806776395, -0.218528208086073, 0.4846133533441865, -0.5130737940719282, 1.7688967127049338, -0.917727816035482, 1.4249212361852137, -1.0376098937415434, -0.4405920994971948, 0.6625036664042331, 0.9189820310174914, 0.3896150230218927, 0.6439586661887876, 0.9448810128236683, -0.0983744328151596, 1.1951327113603292, -0.2840768561523325, 0.9705791066300455, 0.0982486163823869, 0.2437485818606909, -0.3988155208245078, 0.3163160085923215, 0.1210028500655597, -0.6542938748311866, 0.2476194255288061, 0.7942291245099933, -1.3702049269680234, 0.9427722298276552, -0.7058574881941381, -0.1051141746078997, -1.107596613655509, 0.7793458911506336, -0.5390658669333852, 0.4309001067001355]|11007.6548968212900945|      0.06250000|[13932, 0, 108, 324]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     109|[0.4810527997692922, -0.2155148710504944, -0.7388764581203849, 0.3875140569991684, -0.1406138301287827, 0.6486894164426279, 0.279952048912011, 0.734778468434958, 1.3403312130427438, -1.1701345148936302, 2.882395633329035, 1.3218001567122883, 0.2742145846228028, 1.160662781254762, 0.5051003202147551, 1.1315397983990156, 14.016331533478949, 3.4925987246080066, 11.739863112092015, 3.244893116202399, 0.6988041101617938, -0.5376705915977164, 1.2184192742121842, -1.152960999021953, -0.5302409163705494, 0.5263150092445484, -0.4749776792573837, 0.98782937116133, -0.4448414023786776, 0.3385322481710061, 2.5545292621486437, 2.1435858080185013, 0.5321197923594669, -0.2277232084450677, 0.4827806721820217, -0.5154684981402279, 1.7688757763747571, -0.9210317517062244, 1.424992431396097, -1.039880390624939, -0.4411609803896027, 0.6633667057836334, 0.9182861991057614, 0.3910320015053365, 0.6435124700618001, 0.9446459331776034, -0.0994456263395723, 1.1952861725991544, -0.2851439363597829, 0.9703134650918699, 0.0961672133339181, 0.2442785426861775, -0.4006902435687114, 0.3156071070544402, 0.1223096662677937, -0.6536285272874708, 0.2465087279145917, 0.7946183344667136, -1.3720944540150817, 0.9412685842743442, -0.7044185971889753, -0.1645550312956189, -1.1072011868068363, 0.7812478050057855, -0.5416518791232128, 0.4295393585326922]|10875.6899011373170651|      0.12500000|[14061, 0, 109, 327]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     110|[0.4810527997692922, -0.2155148710504944, -0.7388764581203849, 0.3875140569991684, -0.1406138301287827, 0.6486894164426279, 0.279952048912011, 0.734778468434958, 1.3403312130427438, -1.1701345148936302, 2.882395633329035, 1.3218001567122883, 0.2742145846228028, 1.160662781254762, 0.5051003202147551, 1.1315397983990156, 14.016331533478949, 3.4925987246080066, 11.739863112092015, 3.244893116202399, 0.6988041101617938, -0.5376705915977164, 1.2184192742121842, -1.152960999021953, -0.5302409163705494, 0.5263150092445484, -0.4749776792573837, 0.98782937116133, -0.4448414023786776, 0.3385322481710061, 2.5545292621486437, 2.1435858080185013, 0.5321197923594669, -0.2277232084450677, 0.4827806721820217, -0.5154684981402279, 1.7688757763747571, -0.9210317517062244, 1.424992431396097, -1.039880390624939, -0.4411609803896027, 0.6633667057836334, 0.9182861991057614, 0.3910320015053365, 0.6435124700618001, 0.9446459331776034, -0.0994456263395723, 1.1952861725991544, -0.2851439363597829, 0.9703134650918699, 0.0961672133339181, 0.2442785426861775, -0.4006902435687114, 0.3156071070544402, 0.1223096662677937, -0.6536285272874708, 0.2465087279145917, 0.7946183344667136, -1.3720944540150817, 0.9412685842743442, -0.7044185971889753, -0.1645550312956189, -1.1072011868068363, 0.7812478050057855, -0.5416518791232128, 0.4295393585326922]|10875.6899011373170651|      0.06250000|[14190, 0, 110, 330]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     111|[0.4978995110997383, -0.2054114445631801, -0.7538247898537019, 0.3646955363170064, -0.1497122802459981, 0.6479045371993946, 0.2745055324795511, 0.7370561319534147, 1.343627081200261, -1.1667098175182413, 2.8780650622094073, 1.3264942575430112, 0.2703779113237984, 1.1621551877927223, 0.500230745447838, 1.1337233954851873, 14.013649076486752, 3.4955419729936064, 11.739492737662495, 3.2470509307829105, 0.7013796912657536, -0.536749557378566, 1.220908984958171, -1.153217404748595, -0.5278943589125098, 0.5250893857142507, -0.4767636327192028, 0.9914529460462528, -0.4391311326279911, 0.3432356005884731, 2.5543629976769826, 2.1436505767375897, 0.5218111290953843, -0.2484913697285787, 0.481105755280365, -0.5216753552020262, 1.7680568235524914, -0.9297981556773626, 1.4247779168816712, -1.0434580769875108, -0.4379330818634689, 0.6637715992864197, 0.9168349713140778, 0.396795308144936, 0.6402790435244918, 0.9478619731338052, -0.1021770108174685, 1.1953903756030795, -0.2868499482913324, 0.9697159705939858, 0.0926789243465907, 0.2447835359153913, -0.4060929994913987, 0.3126644162140803, 0.1261996463261477, -0.6549357584221706, 0.2430923738556022, 0.7967300027606954, -1.378474651302408, 0.9364281929543732, -0.7135603109801267, -0.127182082549566, -1.106066708076096, 0.7875380323473571, -0.5460773053996015, 0.428187969368389]|10751.3976141559669486|      0.12500000|[14319, 0, 111, 333]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     112|[0.4978995110997383, -0.2054114445631801, -0.7538247898537019, 0.3646955363170064, -0.1497122802459981, 0.6479045371993946, 0.2745055324795511, 0.7370561319534147, 1.343627081200261, -1.1667098175182413, 2.8780650622094073, 1.3264942575430112, 0.2703779113237984, 1.1621551877927223, 0.500230745447838, 1.1337233954851873, 14.013649076486752, 3.4955419729936064, 11.739492737662495, 3.2470509307829105, 0.7013796912657536, -0.536749557378566, 1.220908984958171, -1.153217404748595, -0.5278943589125098, 0.5250893857142507, -0.4767636327192028, 0.9914529460462528, -0.4391311326279911, 0.3432356005884731, 2.5543629976769826, 2.1436505767375897, 0.5218111290953843, -0.2484913697285787, 0.481105755280365, -0.5216753552020262, 1.7680568235524914, -0.9297981556773626, 1.4247779168816712, -1.0434580769875108, -0.4379330818634689, 0.6637715992864197, 0.9168349713140778, 0.396795308144936, 0.6402790435244918, 0.9478619731338052, -0.1021770108174685, 1.1953903756030795, -0.2868499482913324, 0.9697159705939858, 0.0926789243465907, 0.2447835359153913, -0.4060929994913987, 0.3126644162140803, 0.1261996463261477, -0.6549357584221706, 0.2430923738556022, 0.7967300027606954, -1.378474651302408, 0.9364281929543732, -0.7135603109801267, -0.127182082549566, -1.106066708076096, 0.7875380323473571, -0.5460773053996015, 0.428187969368389]|10751.3976141559669486|      0.06250000|[14448, 0, 112, 336]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     113|[0.5088897419288081, -0.2033959889308155, -0.764218539292556, 0.3437048252829721, -0.1541980431487444, 0.6475204605134922, 0.2683375898998284, 0.739862789713914, 1.346639383920979, -1.1641260773427102, 2.874961198167943, 1.3360511790233893, 0.2641957723477396, 1.1620565530447022, 0.4966816765507022, 1.1368756482108124, 14.011721551653645, 3.5005219365674867, 11.737701031435298, 3.252560555141453, 0.7063581036349206, -0.5355820913563959, 1.22218941676473, -1.153342537701801, -0.530565603896872, 0.5279436794247607, -0.4752269912680421, 0.9920576296909823, -0.4378418919616275, 0.3496718666555458, 2.555017700273332, 2.1414071659752354, 0.5086769806712758, -0.2664592558892754, 0.4764120054448155, -0.5285724596531811, 1.7669929176816648, -0.9345669673421005, 1.424927296995221, -1.048609875252787, -0.4353347550035997, 0.6663434505143939, 0.9129545128300811, 0.3985793732340225, 0.6381995907006964, 0.9497858041357703, -0.1020484618633101, 1.1971415777566448, -0.2887382039560939, 0.9696175602233609, 0.088597278440948, 0.2484598934704624, -0.4097072164504688, 0.3093349991839253, 0.1360397194483399, -0.6572749106268517, 0.2383336107412606, 0.7984755458416567, -1.382116906152384, 0.9293640899840233, -0.7168713282310886, -0.1702293756941085, -1.1054320110102744, 0.7920736190662987, -0.5517088250738477, 0.4252268878285189]|10688.0010133167470485|      0.12500000|[14577, 0, 113, 339]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     114|[0.5088897419288081, -0.2033959889308155, -0.764218539292556, 0.3437048252829721, -0.1541980431487444, 0.6475204605134922, 0.2683375898998284, 0.739862789713914, 1.346639383920979, -1.1641260773427102, 2.874961198167943, 1.3360511790233893, 0.2641957723477396, 1.1620565530447022, 0.4966816765507022, 1.1368756482108124, 14.011721551653645, 3.5005219365674867, 11.737701031435298, 3.252560555141453, 0.7063581036349206, -0.5355820913563959, 1.22218941676473, -1.153342537701801, -0.530565603896872, 0.5279436794247607, -0.4752269912680421, 0.9920576296909823, -0.4378418919616275, 0.3496718666555458, 2.555017700273332, 2.1414071659752354, 0.5086769806712758, -0.2664592558892754, 0.4764120054448155, -0.5285724596531811, 1.7669929176816648, -0.9345669673421005, 1.424927296995221, -1.048609875252787, -0.4353347550035997, 0.6663434505143939, 0.9129545128300811, 0.3985793732340225, 0.6381995907006964, 0.9497858041357703, -0.1020484618633101, 1.1971415777566448, -0.2887382039560939, 0.9696175602233609, 0.088597278440948, 0.2484598934704624, -0.4097072164504688, 0.3093349991839253, 0.1360397194483399, -0.6572749106268517, 0.2383336107412606, 0.7984755458416567, -1.382116906152384, 0.9293640899840233, -0.7168713282310886, -0.1702293756941085, -1.1054320110102744, 0.7920736190662987, -0.5517088250738477, 0.4252268878285189]|10688.0010133167470485|      0.06250000|[14706, 0, 114, 342]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
