k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[61, 4, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=1
      22|[0.0239104255592544, 0.0532357999657233, -0.0105440304386722, 0.0006396038228034, -0.0104416664162638, -0.0030325498293384, -0.0449295689909588, -0.0135659693784655, -0.0154731552442403, -0.031270656277726, 0.0051141564014711, 0.0206007195851158, -0.0092625590031191, -0.0001989340352816, 0.0154215035464745, -0.0005189448027006, -0.0041343283146811, 0.017951173774136, -0.0317788378430097, 0.0036239469240713, -0.0142517144093076, 0.0106474452401551, 0.0063384649633993, 0.0195232723294818, -0.0033759059942796, -0.0427074334641682, 0.0210770688434938, -0.0286161906539266, -0.0065491984697437, -0.0231197373247741, 0.0906783327950688, 0.0294366139573513, -0.0568930443771084, 0.0039927752915214, 0.0736902123230596, 0.0148582908531139, -0.0086431589696201, -0.0058343997172247, -0.0039087348267997, 0.0696263843554404, 0.0401966374011351, -0.0227461567954165, 0.0203162220779274, 0.0847237421234995, 0.049035604673125, 0.0272284074025316, 0.0149989507031985, 0.0118494960552524, 0.0894121557416997, 0.0349832947584967, -0.0386193713008475, 0.0054498390362209, 0.0819258400424386, 0.000337073422801, 0.0378595848217552, -0.0015033973480583, 0.0253555939867385]|9484.3749053171268315|      0.06250000|[1342, 88, 22, 110]                                                        |  | used linear model with 65 points | iterate success | actual_k=1
      23|[0.0239104255592544, 0.0532357999657233, -0.0105440304386722, 0.0006396038228034, -0.0104416664162638, -0.0030325498293384, -0.0449295689909588, -0.0135659693784655, -0.0154731552442403, -0.031270656277726, 0.0051141564014711, 0.0206007195851158, -0.0092625590031191, -0.0001989340352816, 0.0154215035464745, -0.0005189448027006, -0.0041343283146811, 0.017951173774136, -0.0317788378430097, 0.0036239469240713, -0.0142517144093076, 0.0106474452401551, 0.0063384649633993, 0.0195232723294818, -0.0033759059942796, -0.0427074334641682, 0.0210770688434938, -0.0286161906539266, -0.0065491984697437, -0.0231197373247741, 0.0906783327950688, 0.0294366139573513, -0.0568930443771084, 0.0039927752915214, 0.0736902123230596, 0.0148582908531139, -0.0086431589696201, -0.0058343997172247, -0.0039087348267997, 0.0696263843554404, 0.0401966374011351, -0.0227461567954165, 0.0203162220779274, 0.0847237421234995, 0.049035604673125, 0.0272284074025316, 0.0149989507031985, 0.0118494960552524, 0.0894121557416997, 0.0349832947584967, -0.0386193713008475, 0.0054498390362209, 0.0819258400424386, 0.000337073422801, 0.0378595848217552, -0.0015033973480583, 0.0253555939867385]|9484.3749053171268315|      0.03125000|[1403, 92, 23, 115]                                                        |  | used linear model with 65 points | iterate failure | actual_k=1
      24|[0.0239104255592544, 0.0532357999657233, -0.0105440304386722, 0.0006396038228034, -0.0104416664162638, -0.0030325498293384, -0.0449295689909588, -0.0135659693784655, -0.0154731552442403, -0.031270656277726, 0.0051141564014711, 0.0206007195851158, -0.0092625590031191, -0.0001989340352816, 0.0154215035464745, -0.0005189448027006, -0.0041343283146811, 0.017951173774136, -0.0317788378430097, 0.0036239469240713, -0.0142517144093076, 0.0106474452401551, 0.0063384649633993, 0.0195232723294818, -0.0033759059942796, -0.0427074334641682, 0.0210770688434938, -0.0286161906539266, -0.0065491984697437, -0.0231197373247741, 0.0906783327950688, 0.0294366139573513, -0.0568930443771084, 0.0039927752915214, 0.0736902123230596, 0.0148582908531139, -0.0086431589696201, -0.0058343997172247, -0.0039087348267997, 0.0696263843554404, 0.0401966374011351, -0.0227461567954165, 0.0203162220779274, 0.0847237421234995, 0.049035604673125, 0.0272284074025316, 0.0149989507031985, 0.0118494960552524, 0.0894121557416997, 0.0349832947584967, -0.0386193713008475, 0.0054498390362209, 0.0819258400424386, 0.000337073422801, 0.0378595848217552, -0.0015033973480583, 0.0253555939867385]|9484.3749053171268315|      0.01562500|[1464, 96, 24, 120]                                                        |  | used linear model with 65 points | iterate failure | actual_k=1
      25|[0.0252960308627627, 0.0531594707249176, -0.0090660657105711, 0.0003196407676964, -0.0092227495688148, -0.0024121389279572, -0.0437129545847824, -0.0160906853973169, -0.0118420382990805, -0.0320626292610804, 0.003930960593137, 0.0192508537744418, -0.011869134520139, 0.0025863816249775, 0.0166792853267366, -0.0011569257284814, -0.0040499356652603, 0.0171785843600682, -0.0304973530093657, 0.0012119338822218, -0.0164731072542969, 0.0083707136018949, 0.0032471949142656, 0.0218851195285891, -0.0021826958460653, -0.0430083245282906, 0.0204630830409891, -0.0288008477781608, -0.0070152722549489, -0.0273815295894144, 0.0902897347624698, 0.0288834917278129, -0.0592246363992236, 0.0096468447484641, 0.075535389075484, 0.0190920917569352, -0.0060290678769624, -0.0061995642133614, -0.0035871504120854, 0.0723815833124085, 0.0389487042727084, -0.0258145351303193, 0.0201171715119563, 0.0869378647271053, 0.0517964490002647, 0.0266467747678129, 0.0166533507357983, 0.0137653670494462, 0.0919174556562783, 0.0337817254066059, -0.0385124992049469, 0.0077410742252223, 0.0854622314168342, 0.002737504561065, 0.0383669031321759, -0.0003882129070889, 0.022881770257174]|7686.6706449629828057|      0.03125000|[1525, 100, 25, 125]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      26|[0.0252960308627627, 0.0531594707249176, -0.0090660657105711, 0.0003196407676964, -0.0092227495688148, -0.0024121389279572, -0.0437129545847824, -0.0160906853973169, -0.0118420382990805, -0.0320626292610804, 0.003930960593137, 0.0192508537744418, -0.011869134520139, 0.0025863816249775, 0.0166792853267366, -0.0011569257284814, -0.0040499356652603, 0.0171785843600682, -0.0304973530093657, 0.0012119338822218, -0.0164731072542969, 0.0083707136018949, 0.0032471949142656, 0.0218851195285891, -0.0021826958460653, -0.0430083245282906, 0.0204630830409891, -0.0288008477781608, -0.0070152722549489, -0.0273815295894144, 0.0902897347624698, 0.0288834917278129, -0.0592246363992236, 0.0096468447484641, 0.075535389075484, 0.0190920917569352, -0.0060290678769624, -0.0061995642133614, -0.0035871504120854, 0.0723815833124085, 0.0389487042727084, -0.0258145351303193, 0.0201171715119563, 0.0869378647271053, 0.0517964490002647, 0.0266467747678129, 0.0166533507357983, 0.0137653670494462, 0.0919174556562783, 0.0337817254066059, -0.0385124992049469, 0.0077410742252223, 0.0854622314168342, 0.002737504561065, 0.0383669031321759, -0.0003882129070889, 0.022881770257174]|7686.6706449629828057|      0.01562500|[1586, 104, 26, 130]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      27|[0.0240769200054948, 0.0540284999743364, -0.0112518532842025, 0.0012683500367805, -0.0061533027749207, -0.0026392384018993, -0.047124091392169, -0.016777562922713, -0.0128836583031175, -0.0304100680001917, 0.0060716340235776, 0.0207947912751756, -0.0133613434293998, 0.0006084827078334, 0.0161030923858215, 0.0004627444611076, -0.0042764592572726, 0.0183003238564245, -0.0290187149324355, 0.0010552384389155, -0.0159453495471391, 0.0074165574691422, 0.0052601090264656, 0.0234608464933151, -0.0028023030023226, -0.045435460279203, 0.0167385187818275, -0.0266500282084853, -0.0066317419618872, -0.0281740888371646, 0.0910564502814467, 0.0254184876052491, -0.0611456978753287, 0.012765662960708, 0.0743824830278166, 0.0203758176800255, -0.0048989015348272, -0.0081467911481595, -0.0052393514176789, 0.0776934182099684, 0.0418543222507314, -0.0279206841386718, 0.0180804388647989, 0.0911062375032985, 0.0536573973107205, 0.0278329023075505, 0.01855636626187, 0.0142899918422025, 0.0943992841212725, 0.0374080452091646, -0.0376372820097313, 0.009596857544271, 0.0856788020062927, 0.0059847760580679, 0.0386758931713594, 0.0035483034218502, 0.0225704953682178]|5785.6436408999643390|      0.03125000|[1647, 108, 27, 135]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      28|[0.0240769200054948, 0.0540284999743364, -0.0112518532842025, 0.0012683500367805, -0.0061533027749207, -0.0026392384018993, -0.047124091392169, -0.016777562922713, -0.0128836583031175, -0.0304100680001917, 0.0060716340235776, 0.0207947912751756, -0.0133613434293998, 0.0006084827078334, 0.0161030923858215, 0.0004627444611076, -0.0042764592572726, 0.0183003238564245, -0.0290187149324355, 0.0010552384389155, -0.0159453495471391, 0.0074165574691422, 0.0052601090264656, 0.0234608464933151, -0.0028023030023226, -0.045435460279203, 0.0167385187818275, -0.0266500282084853, -0.0066317419618872, -0.0281740888371646, 0.0910564502814467, 0.0254184876052491, -0.0611456978753287, 0.012765662960708, 0.0743824830278166, 0.0203758176800255, -0.0048989015348272, -0.0081467911481595, -0.0052393514176789, 0.0776934182099684, 0.0418543222507314, -0.0279206841386718, 0.0180804388647989, 0.0911062375032985, 0.0536573973107205, 0.0278329023075505, 0.01855636626187, 0.0142899918422025, 0.0943992841212725, 0.0374080452091646, -0.0376372820097313, 0.009596857544271, 0.0856788020062927, 0.0059847760580679, 0.0386758931713594, 0.0035483034218502, 0.0225704953682178]|5785.6436408999643390|      0.01562500|[1708, 112, 28, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      29|[0.0240769200054948, 0.0540284999743364, -0.0112518532842025, 0.0012683500367805, -0.0061533027749207, -0.0026392384018993, -0.047124091392169, -0.016777562922713, -0.0128836583031175, -0.0304100680001917, 0.0060716340235776, 0.0207947912751756, -0.0133613434293998, 0.0006084827078334, 0.0161030923858215, 0.0004627444611076, -0.0042764592572726, 0.0183003238564245, -0.0290187149324355, 0.0010552384389155, -0.0159453495471391, 0.0074165574691422, 0.0052601090264656, 0.0234608464933151, -0.0028023030023226, -0.045435460279203, 0.0167385187818275, -0.0266500282084853, -0.0066317419618872, -0.0281740888371646, 0.0910564502814467, 0.0254184876052491, -0.0611456978753287, 0.012765662960708, 0.0743824830278166, 0.0203758176800255, -0.0048989015348272, -0.0081467911481595, -0.0052393514176789, 0.0776934182099684, 0.0418543222507314, -0.0279206841386718, 0.0180804388647989, 0.0911062375032985, 0.0536573973107205, 0.0278329023075505, 0.01855636626187, 0.0142899918422025, 0.0943992841212725, 0.0374080452091646, -0.0376372820097313, 0.009596857544271, 0.0856788020062927, 0.0059847760580679, 0.0386758931713594, 0.0035483034218502, 0.0225704953682178]|5785.6436408999643390|      0.00781250|[1769, 116, 29, 145]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      30|[0.0235379150129371, 0.0533265686618901, -0.0117266993998937, -0.0001823111981573, -0.0038251860501362, -0.0019469587091898, -0.048658281222878, -0.0181873333752936, -0.0132432317256523, -0.0312338455824251, 0.0067137620180613, 0.0214315721318679, -0.0136679110866887, 0.0014685167841457, 0.0170170245556323, -5.35287475055e-05, -0.005519384617857, 0.0170942858212995, -0.0290508080854708, 0.0014560771655515, -0.0151374758110632, 0.0078718846383652, 0.0040854028217144, 0.0244237930048245, -0.001286359669008, -0.0458990346155574, 0.0168120355110178, -0.0266488116580661, -0.0070320850701234, -0.0293820314643911, 0.0912184722794356, 0.026368524347804, -0.0609367071184006, 0.0128600846396401, 0.0749722470514099, 0.0195103466965816, -0.0046968570641652, -0.008309872185976, -0.0051216723273773, 0.0797378848866789, 0.042741005567784, -0.0289288560529902, 0.0184237182594066, 0.09232964789914, 0.0530249251131298, 0.0276129242466808, 0.0185397911911023, 0.0127593246950535, 0.0974073212407773, 0.0399231693214437, -0.0380853760813746, 0.0089479527927033, 0.087279649826442, 0.0073629939845381, 0.0394423660934661, 0.0037505853091251, 0.0224311734139089]|4676.4067718870282988|      0.01562500|[1830, 120, 30, 150]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      31|[0.0235379150129371, 0.0533265686618901, -0.0117266993998937, -0.0001823111981573, -0.0038251860501362, -0.0019469587091898, -0.048658281222878, -0.0181873333752936, -0.0132432317256523, -0.0312338455824251, 0.0067137620180613, 0.0214315721318679, -0.0136679110866887, 0.0014685167841457, 0.0170170245556323, -5.35287475055e-05, -0.005519384617857, 0.0170942858212995, -0.0290508080854708, 0.0014560771655515, -0.0151374758110632, 0.0078718846383652, 0.0040854028217144, 0.0244237930048245, -0.001286359669008, -0.0458990346155574, 0.0168120355110178, -0.0266488116580661, -0.0070320850701234, -0.0293820314643911, 0.0912184722794356, 0.026368524347804, -0.0609367071184006, 0.0128600846396401, 0.0749722470514099, 0.0195103466965816, -0.0046968570641652, -0.008309872185976, -0.0051216723273773, 0.0797378848866789, 0.042741005567784, -0.0289288560529902, 0.0184237182594066, 0.09232964789914, 0.0530249251131298, 0.0276129242466808, 0.0185397911911023, 0.0127593246950535, 0.0974073212407773, 0.0399231693214437, -0.0380853760813746, 0.0089479527927033, 0.087279649826442, 0.0073629939845381, 0.0394423660934661, 0.0037505853091251, 0.0224311734139089]|4676.4067718870282988|      0.00781250|[1891, 124, 31, 155]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      32|[0.0240397593175485, 0.05288905300972, -0.0116822868409971, 0.0001969921115415, -0.0029430634514661, -0.001547828720996, -0.0480553170870033, -0.0196893076752675, -0.0126441692841099, -0.0309120894124656, 0.0074159309007903, 0.0209109377449093, -0.0130769290173463, 0.0019953644604988, 0.017390023068645, -0.000611134979089, -0.0047827105332084, 0.0167882278051867, -0.0290364391223061, 0.0032825060419596, -0.0156970003202511, 0.0078718386168058, 0.0051078915190232, 0.0237605165716547, -0.0027342811193415, -0.0464257826229326, 0.0163930477063888, -0.0266313875888848, -0.0068530900409151, -0.0278575121600072, 0.0895775601001697, 0.0268524817381216, -0.0620320914362048, 0.0123468525893305, 0.0729598259067934, 0.0199982929639773, -0.0055620511217691, -0.0058767887784944, -0.0055446101521504, 0.0804266329350623, 0.0435063810515264, -0.0290053452086073, 0.0183684437687853, 0.0941559592150142, 0.0518739801960595, 0.0268453562915673, 0.0192522996008834, 0.0141219223035572, 0.0992752750814361, 0.0423051166333778, -0.0382582515628719, 0.0109649819432266, 0.0890292383069204, 0.0081263551643246, 0.0396091128111552, 0.0026940608728407, 0.0237163882319748]|4101.1441969522893487|      0.01562500|[1952, 128, 32, 160]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      33|[0.0240397593175485, 0.05288905300972, -0.0116822868409971, 0.0001969921115415, -0.0029430634514661, -0.001547828720996, -0.0480553170870033, -0.0196893076752675, -0.0126441692841099, -0.0309120894124656, 0.0074159309007903, 0.0209109377449093, -0.0130769290173463, 0.0019953644604988, 0.017390023068645, -0.000611134979089, -0.0047827105332084, 0.0167882278051867, -0.0290364391223061, 0.0032825060419596, -0.0156970003202511, 0.0078718386168058, 0.0051078915190232, 0.0237605165716547, -0.0027342811193415, -0.0464257826229326, 0.0163930477063888, -0.0266313875888848, -0.0068530900409151, -0.0278575121600072, 0.0895775601001697, 0.0268524817381216, -0.0620320914362048, 0.0123468525893305, 0.0729598259067934, 0.0199982929639773, -0.0055620511217691, -0.0058767887784944, -0.0055446101521504, 0.0804266329350623, 0.0435063810515264, -0.0290053452086073, 0.0183684437687853, 0.0941559592150142, 0.0518739801960595, 0.0268453562915673, 0.0192522996008834, 0.0141219223035572, 0.0992752750814361, 0.0423051166333778, -0.0382582515628719, 0.0109649819432266, 0.0890292383069204, 0.0081263551643246, 0.0396091128111552, 0.0026940608728407, 0.0237163882319748]|4101.1441969522893487|      0.00781250|[2013, 132, 33, 165]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      34|[0.0234071533229128, 0.0532546254034405, -0.0120189798692576, -0.0022399679021151, -0.0030933595353887, -0.0005350541651002, -0.0473752410804533, -0.0197322934106213, -0.0120195152844288, -0.0298870577615123, 0.0075874403647701, 0.0210266590448055, -0.0144902807950244, 0.0013965810388462, 0.0164765857236606, 0.0008547792575097, -0.0053236071932878, 0.0162830721625386, -0.0307568950722707, 0.0021127063600712, -0.0153153723572881, 0.0086241943642, 0.0035961912614639, 0.0242114778636283, -0.0016638708423395, -0.0457289065468912, 0.015291867630529, -0.0268904275353556, -0.0071933810064337, -0.0279712360547322, 0.0900097940788389, 0.0280194367340356, -0.0608697180611648, 0.0135783709648544, 0.0733445605875743, 0.0203359932121376, -0.005182284301073, -0.0055523151760439, -0.004493552466225, 0.0815638561430015, 0.0433540051900235, -0.0297558241637549, 0.0191964351555859, 0.0971543568281896, 0.052350717729422, 0.0283010288918372, 0.0194656590357196, 0.0145106452925961, 0.1005101064463957, 0.0433704635149885, -0.039046541102939, 0.0111386311928478, 0.0916978012421345, 0.0100597684717175, 0.0403015749768174, 0.0024765175138853, 0.0241268837623785]|3406.7462165394954354|      0.01562500|[2074, 136, 34, 170]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      35|[0.0213320185696538, 0.0541549517074393, -0.0105993686136904, -0.0048934232773236, -0.0026274193491485, 0.0017400965463634, -0.0483752644634013, -0.0197859040995657, -0.0115592983023352, -0.0307553654215448, 0.0089637651280084, 0.0196196368027646, -0.0116484501350471, 0.0068191776030964, 0.0173410687119836, 0.0013271189269568, -0.005451289083545, 0.0191162061531556, -0.0297524400128555, 0.000835030679424, -0.0188784050256236, 0.0091860882329553, 0.0040782116444533, 0.0248477713142269, 0.0007254752290781, -0.0425924185661, 0.0123458210958254, -0.0223513909171678, -0.005048321315527, -0.0266383785953496, 0.0903861158830504, 0.0276508125381671, -0.0604803992776915, 0.012791903633083, 0.0715961984467924, 0.019629349959074, -0.0050124190912524, -0.0062576095442517, -0.0007617668551185, 0.083523225161202, 0.0458764538220904, -0.0315044507857591, 0.0222070256849551, 0.0978118515004417, 0.0556010985608179, 0.0281282781728476, 0.0193136556779258, 0.0139695277038783, 0.1040680466000652, 0.0440177624251164, -0.0373379547986056, 0.0126477618282211, 0.0942168596156181, 0.0110314258515152, 0.0452481050844962, 0.001722549843518, 0.0229359756782371]|2685.5245942339715839|      0.03125000|[2135, 140, 35, 175]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      36|[0.0213320185696538, 0.0541549517074393, -0.0105993686136904, -0.0048934232773236, -0.0026274193491485, 0.0017400965463634, -0.0483752644634013, -0.0197859040995657, -0.0115592983023352, -0.0307553654215448, 0.0089637651280084, 0.0196196368027646, -0.0116484501350471, 0.0068191776030964, 0.0173410687119836, 0.0013271189269568, -0.005451289083545, 0.0191162061531556, -0.0297524400128555, 0.000835030679424, -0.0188784050256236, 0.0091860882329553, 0.0040782116444533, 0.0248477713142269, 0.0007254752290781, -0.0425924185661, 0.0123458210958254, -0.0223513909171678, -0.005048321315527, -0.0266383785953496, 0.0903861158830504, 0.0276508125381671, -0.0604803992776915, 0.012791903633083, 0.0715961984467924, 0.019629349959074, -0.0050124190912524, -0.0062576095442517, -0.0007617668551185, 0.083523225161202, 0.0458764538220904, -0.0315044507857591, 0.0222070256849551, 0.0978118515004417, 0.0556010985608179, 0.0281282781728476, 0.0193136556779258, 0.0139695277038783, 0.1040680466000652, 0.0440177624251164, -0.0373379547986056, 0.0126477618282211, 0.0942168596156181, 0.0110314258515152, 0.0452481050844962, 0.001722549843518, 0.0229359756782371]|2685.5245942339715839|      0.01562500|[2196, 144, 36, 180]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      37|[0.0213320185696538, 0.0541549517074393, -0.0105993686136904, -0.0048934232773236, -0.0026274193491485, 0.0017400965463634, -0.0483752644634013, -0.0197859040995657, -0.0115592983023352, -0.0307553654215448, 0.0089637651280084, 0.0196196368027646, -0.0116484501350471, 0.0068191776030964, 0.0173410687119836, 0.0013271189269568, -0.005451289083545, 0.0191162061531556, -0.0297524400128555, 0.000835030679424, -0.0188784050256236, 0.0091860882329553, 0.0040782116444533, 0.0248477713142269, 0.0007254752290781, -0.0425924185661, 0.0123458210958254, -0.0223513909171678, -0.005048321315527, -0.0266383785953496, 0.0903861158830504, 0.0276508125381671, -0.0604803992776915, 0.012791903633083, 0.0715961984467924, 0.019629349959074, -0.0050124190912524, -0.0062576095442517, -0.0007617668551185, 0.083523225161202, 0.0458764538220904, -0.0315044507857591, 0.0222070256849551, 0.0978118515004417, 0.0556010985608179, 0.0281282781728476, 0.0193136556779258, 0.0139695277038783, 0.1040680466000652, 0.0440177624251164, -0.0373379547986056, 0.0126477618282211, 0.0942168596156181, 0.0110314258515152, 0.0452481050844962, 0.001722549843518, 0.0229359756782371]|2685.5245942339715839|      0.00781250|[2257, 148, 37, 185]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      38|[0.0213320185696538, 0.0541549517074393, -0.0105993686136904, -0.0048934232773236, -0.0026274193491485, 0.0017400965463634, -0.0483752644634013, -0.0197859040995657, -0.0115592983023352, -0.0307553654215448, 0.0089637651280084, 0.0196196368027646, -0.0116484501350471, 0.0068191776030964, 0.0173410687119836, 0.0013271189269568, -0.005451289083545, 0.0191162061531556, -0.0297524400128555, 0.000835030679424, -0.0188784050256236, 0.0091860882329553, 0.0040782116444533, 0.0248477713142269, 0.0007254752290781, -0.0425924185661, 0.0123458210958254, -0.0223513909171678, -0.005048321315527, -0.0266383785953496, 0.0903861158830504, 0.0276508125381671, -0.0604803992776915, 0.012791903633083, 0.0715961984467924, 0.019629349959074, -0.0050124190912524, -0.0062576095442517, -0.0007617668551185, 0.083523225161202, 0.0458764538220904, -0.0315044507857591, 0.0222070256849551, 0.0978118515004417, 0.0556010985608179, 0.0281282781728476, 0.0193136556779258, 0.0139695277038783, 0.1040680466000652, 0.0440177624251164, -0.0373379547986056, 0.0126477618282211, 0.0942168596156181, 0.0110314258515152, 0.0452481050844962, 0.001722549843518, 0.0229359756782371]|2685.5245942339715839|      0.00390625|[2318, 152, 38, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      39|[0.0213320185696538, 0.0541549517074393, -0.0105993686136904, -0.0048934232773236, -0.0026274193491485, 0.0017400965463634, -0.0483752644634013, -0.0197859040995657, -0.0115592983023352, -0.0307553654215448, 0.0089637651280084, 0.0196196368027646, -0.0116484501350471, 0.0068191776030964, 0.0173410687119836, 0.0013271189269568, -0.005451289083545, 0.0191162061531556, -0.0297524400128555, 0.000835030679424, -0.0188784050256236, 0.0091860882329553, 0.0040782116444533, 0.0248477713142269, 0.0007254752290781, -0.0425924185661, 0.0123458210958254, -0.0223513909171678, -0.005048321315527, -0.0266383785953496, 0.0903861158830504, 0.0276508125381671, -0.0604803992776915, 0.012791903633083, 0.0715961984467924, 0.019629349959074, -0.0050124190912524, -0.0062576095442517, -0.0007617668551185, 0.083523225161202, 0.0458764538220904, -0.0315044507857591, 0.0222070256849551, 0.0978118515004417, 0.0556010985608179, 0.0281282781728476, 0.0193136556779258, 0.0139695277038783, 0.1040680466000652, 0.0440177624251164, -0.0373379547986056, 0.0126477618282211, 0.0942168596156181, 0.0110314258515152, 0.0452481050844962, 0.001722549843518, 0.0229359756782371]|2685.5245942339715839|      0.00195312|[2379, 156, 39, 195]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      40|[0.0215219476133412, 0.0542277995977966, -0.0108395154654705, -0.0048970887289842, -0.002441537956348, 0.0016603076019364, -0.0486896516924651, -0.0194621419489458, -0.0113992212234827, -0.0307823000393016, 0.0090905062465558, 0.0195004380791424, -0.0121058914057715, 0.0066135384027756, 0.017364175265882, 0.0013943528548193, -0.005768480721982, 0.0189050973061352, -0.0299148240823142, 0.0005551684498882, -0.0191008006668836, 0.0085288419731267, 0.0042021731505435, 0.0250137121684874, 0.000751875039802, -0.0429898492236059, 0.0120534339893874, -0.022473027390205, -0.0049503727372082, -0.0266590485955043, 0.0904273346193311, 0.0275772373590885, -0.06053247032618, 0.01253390397753, 0.0718088124971573, 0.0193989927931097, -0.004835408139404, -0.0060750690726042, -0.0007216915515874, 0.0839923109258425, 0.0459927421082006, -0.031727960357552, 0.0220229350267185, 0.0983026345411698, 0.055903646370538, 0.0281877961215385, 0.0193209435622219, 0.0140444736212629, 0.1047536631369169, 0.0441467150173698, -0.0374518751525122, 0.0128630142471591, 0.0949181701635814, 0.0112020771466695, 0.0455978570660061, 0.0017564267539876, 0.0230918398190281]|2490.9894897889139429|      0.00390625|[2440, 160, 40, 200]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      41|[0.0216307496967813, 0.0536342536559462, -0.0114796302931555, -0.0043291749819961, -0.0021564020797397, 0.0022002303751675, -0.048470787910579, -0.0194163633088913, -0.0109332580111192, -0.0310394898475515, 0.0093055092454637, 0.0198176096639531, -0.0120920068880528, 0.0068549546597989, 0.0168941918268017, 0.0007386772449288, -0.0068188781256835, 0.0189816866431445, -0.0294610124813156, 0.0006554256871736, -0.0193668835363475, 0.0080358778180114, 0.0042380519666075, 0.0251841143595576, 0.0001955492391953, -0.0430750936314228, 0.0124467278490156, -0.0228843686164725, -0.0046023838049212, -0.0260599325621305, 0.0904047236405577, 0.028280442033002, -0.0605872683435302, 0.0128534747806167, 0.0721727505638979, 0.0189418360364015, -0.0044070040262646, -0.0064294392672119, -0.0004797997850365, 0.084420684932271, 0.0461202261477352, -0.0321926855708488, 0.0219676119546028, 0.0983587372705695, 0.0560702332422888, 0.0276468773176515, 0.019039792494419, 0.0132049141260674, 0.1059912117494655, 0.0446939774442607, -0.0373948902623896, 0.014025625701429, 0.0957062136863606, 0.0113316877081721, 0.0470884694638398, 0.0018533265921945, 0.0221328093932328]|2283.9372313521103024|      0.00781250|[2501, 164, 41, 205]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      42|[0.0206715074126896, 0.05292752523174, -0.0129170848581499, -0.0055768637364092, -0.003260732764267, 0.0017817825087004, -0.0490479014548521, -0.0204138287705045, -0.0115496792273193, -0.03034919370634, 0.0089741374689146, 0.0209207769724055, -0.0138878700391763, 0.0082482885843852, 0.0175310946714955, -0.0001421652046875, -0.00923199240881, 0.0189147021173297, -0.0299045648991908, 0.0005149482370703, -0.0196716258270155, 0.0070092328935974, 0.004852359979762, 0.0243698039204693, 0.0002987569417411, -0.0448409445283641, 0.012450290282572, -0.0241529543413464, -0.0039613550331325, -0.0256984961708063, 0.0903516776039059, 0.0281670852517174, -0.0602493006567347, 0.0141330860677265, 0.0718026837097478, 0.0185040556409153, -0.0045313359500257, -0.0053198786991704, -0.0005169430639864, 0.085461114311636, 0.0464822820064049, -0.0315536947210458, 0.0214825204751417, 0.1000526319863079, 0.0567102836397708, 0.0269275906750734, 0.0191810045617296, 0.0129588624650728, 0.1082111849563269, 0.0463250555680235, -0.0364126030269365, 0.013894625437735, 0.0991592471243612, 0.0123758859140114, 0.0463965626637258, 0.0016018853016535, 0.0219809261513776]|1804.2181538507363712|      0.01562500|[2562, 168, 42, 210]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
