k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1286348781333888, 0.008602813153767, 0.1008771154753561, 0.0234040164556456, -0.0821774532722812, 0.0765579711516972, 0.1174363789484836, 0.0235897369768261, 0.0495426357912763, 0.2251325741541508, 0.3524162057358017, 0.1426476742480103, -0.0319484902839238, 0.16232974199261, 0.2760842975506245, 0.0201887807131891, 0.1220701162583085, 0.1474505707059746, 0.0607738833511378, 0.2091781920125081, 0.2495127421361297, 0.3088793533866172, 0.2322966343323718, 0.297301917874438, 0.3307458654973622, 0.3137977784157172, 0.2908408626947983, 0.3017556654069807, 0.3809074402554938, 0.3501813901624219, 0.4351492060183682, 0.3954322689764994, 0.4354755890255545, 0.2842659180821178, 0.1701239446190477, 0.2559999848925703, 0.3159535935179, 0.2985730904648942, 0.323462243360428, 0.4809999210932683, 0.4694055218894456, 0.5018317126881219, 0.3979942503205104, 0.4572918388487702, 0.4233192471830567, 0.4962837532725345, 0.488826428012961, 0.632342056697177, 0.5611877177222918, 0.5446777721565976, 0.391293470342603, 0.5008148050397626, 0.5918500991747553, 0.4799765732584405, 0.6438133942908411, 0.3836033751939434, 0.6625960122277879, 0.4982280567946509, 0.6013593846836628, 0.4904455352788244, 0.6652189063104769, 0.5648557458983523, 0.5665982627164403, 0.6315114648445976, 0.6593333863163853, 0.8380223381454771, 0.8740380571422538, 0.7961519880839159, 0.720679727067469, 0.5828680495321429, 0.7544348821486087, 0.6330568073699723, 0.7869641014987399, 0.800386340511218, 0.8734235711374406, 0.7864125632193185, 0.8785593870735773, 0.845553733549065, 0.6795045589205848, 0.892411788872831, 0.9543993021096999, 0.812435662467187, 0.9918042227237075, 1.0019588127729604, 0.8350333688321677, 0.9806813247145475, 0.8826037148153432, 0.9352468348042802, 0.9184623065062923, 1.1220696358060434, 0.9201364558266943, 1.0685166391456293, 1.1269360849339585, 1.021576151283524, 0.9187055559728959, 1.170569719275555, 1.2474906174429503, 1.089888212967956, 1.0559975083296274, 1.0562269280263052]|-104.7893497031139844|      2.00000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=2
      61|[1.0687728169347674, -2.1008057434702887, -1.0215481602712875, -1.0978236368517986, 1.0799356737532195, 1.028008873368998, -1.058921059559925, 1.019740297458226, -1.0424219867060625, -1.0361435774671817, 1.0115476099713272, 1.0424684669685185, -1.0215472153632217, 1.056973776523841, 1.018287316474991, -1.0502029723894437, -1.0369166926505604, 2.0698407467492306, -1.0389550713966198, 1.029651291516379, -1.0686250815494516, 1.0348830012978072, 1.0306830587766953, 2.0681279734031484, 2.068317371223027, 2.1219341004992947, -1.0612451811670045, -2.1276981995376674, 1.0871506090629306, 2.0610937621172867, -1.0682678402964547, 2.0741103147852944, 0.9993800815979631, 2.080523483216799, 1.1698339574761927, 1.0513028463915, 1.0145289143837055, 1.0298325568656286, 1.0564716375386063, -2.150445272933926, 1.0455015143660014, 2.0765988159466526, -1.0485294888717576, 1.0312158635258741, 1.052364855149042, 1.0413268285285844, 1.0378763558982047, 2.094360460171903, 2.019468902400506, 1.135470223718774, 1.036011695754334, 1.032085900849119, 1.0334719310133709, -1.0735506886892487, 4.172281114587223, -1.0185695370674501, 2.116728997121173, 2.099566047269152, -1.0474215160455957, 1.01647238082169, 2.091209450150793, 1.1063794200697399, -1.0449400828296698, 1.0273186237524112, 1.0762736654807978, 2.1194675675833987, -2.116322006124802, 0.9795409053993005, 1.0336955678266992, 1.059414401409773, 2.0784117409534626, 1.0412601530458716, 1.0573982322524638, 2.107568838407009, 1.020359114126276, 2.091746856979405, 1.03253023244853, 1.012349498987141, 2.094395466574581, 1.041846393155279, 2.092376157480275, 1.054374241655984, -2.108784948875781, 2.089935207297831, 2.1004063356171025, -1.058717706183876, 2.1088851694171655, 1.042845046509756, -1.0746676004343154, 2.0606289194771015, 2.077439457547849, -1.0794782895208461, 1.0554870854817093, 2.075891750709637, 1.033319165707629, 1.0213863441882705, 4.212630766354467, 2.1032966447052233, 2.102697688185575, 1.0705290624513464]|-2097.8924310626566694|      0.12500000|[6039, 854, 61, 488]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      62|[1.0753284006135548, -2.0970867987448076, -1.034746062796952, -1.0772861089997794, 1.069218142957623, 1.0390044449867555, -1.043404110219774, 1.0216118745914948, -1.065224953279115, -1.0395355742664762, 1.0202137742755166, 1.0454852864359139, -1.0205113976274343, 1.0615017779727371, 1.0461176877120795, -1.0462258310718202, -1.0385856110497116, 2.0930519259464404, -1.0393730344987007, 1.0317397436085614, -1.0829892833765766, 1.0368513455493118, 1.0274497254993284, 2.081047025194865, 2.0682315773552338, 2.101475971175475, -1.054227027296283, -2.1239431973893885, 1.0998740757471797, 2.078630800239851, -1.0661418492744135, 2.077511898279992, 0.9937607657541572, 2.0900433666926768, 1.148023074097396, 1.0536998500040158, 1.014872658440286, 1.0272908791468742, 1.059205818859523, -2.135998368742494, 1.0627925315158802, 2.0945379647255318, -1.0414316780113848, 1.0400539299198666, 1.0558388207775202, 1.0398859089516446, 1.0427000054728088, 2.093128754726622, 2.0367942735031552, 1.1068174380359466, 1.0305847766876828, 1.044361637750587, 1.0427338793107734, -1.0693885059540176, 4.202282670895961, -0.9792174273242621, 2.112752971264407, 2.107570971369124, -1.061591637246569, 1.0334290698585429, 2.091492931235226, 1.100505931427833, -1.0471893510416963, 1.0282028001478518, 1.061661993623578, 2.129322020257747, -2.1048818584200193, 0.977311951344575, 1.064030469345983, 1.0497335087011221, 2.0812825415581404, 1.0275357883119551, 1.0717862542137273, 2.1087850467793396, 1.0275953427521651, 2.0995129166536897, 1.0404734752065865, 1.0255339428564625, 2.0812913732841984, 1.048233484289854, 2.0870255157639925, 1.0387909284028576, -2.1161529067890297, 2.0630125035526152, 2.090091451580391, -1.0508702916693022, 2.096450410940895, 1.0701632382153883, -1.0665691723901682, 2.0700727269750425, 2.0825277564685782, -1.080771607363718, 1.0532021221443881, 2.090502879189757, 1.0369626886118761, 1.027942083926575, 4.217636788776955, 2.105503409031401, 2.103061667571153, 1.0632676972852548]|-2098.5724904640387649|      0.25000000|[6138, 868, 62, 496]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      63|[1.0753284006135548, -2.0970867987448076, -1.034746062796952, -1.0772861089997794, 1.069218142957623, 1.0390044449867555, -1.043404110219774, 1.0216118745914948, -1.065224953279115, -1.0395355742664762, 1.0202137742755166, 1.0454852864359139, -1.0205113976274343, 1.0615017779727371, 1.0461176877120795, -1.0462258310718202, -1.0385856110497116, 2.0930519259464404, -1.0393730344987007, 1.0317397436085614, -1.0829892833765766, 1.0368513455493118, 1.0274497254993284, 2.081047025194865, 2.0682315773552338, 2.101475971175475, -1.054227027296283, -2.1239431973893885, 1.0998740757471797, 2.078630800239851, -1.0661418492744135, 2.077511898279992, 0.9937607657541572, 2.0900433666926768, 1.148023074097396, 1.0536998500040158, 1.014872658440286, 1.0272908791468742, 1.059205818859523, -2.135998368742494, 1.0627925315158802, 2.0945379647255318, -1.0414316780113848, 1.0400539299198666, 1.0558388207775202, 1.0398859089516446, 1.0427000054728088, 2.093128754726622, 2.0367942735031552, 1.1068174380359466, 1.0305847766876828, 1.044361637750587, 1.0427338793107734, -1.0693885059540176, 4.202282670895961, -0.9792174273242621, 2.112752971264407, 2.107570971369124, -1.061591637246569, 1.0334290698585429, 2.091492931235226, 1.100505931427833, -1.0471893510416963, 1.0282028001478518, 1.061661993623578, 2.129322020257747, -2.1048818584200193, 0.977311951344575, 1.064030469345983, 1.0497335087011221, 2.0812825415581404, 1.0275357883119551, 1.0717862542137273, 2.1087850467793396, 1.0275953427521651, 2.0995129166536897, 1.0404734752065865, 1.0255339428564625, 2.0812913732841984, 1.048233484289854, 2.0870255157639925, 1.0387909284028576, -2.1161529067890297, 2.0630125035526152, 2.090091451580391, -1.0508702916693022, 2.096450410940895, 1.0701632382153883, -1.0665691723901682, 2.0700727269750425, 2.0825277564685782, -1.080771607363718, 1.0532021221443881, 2.090502879189757, 1.0369626886118761, 1.027942083926575, 4.217636788776955, 2.105503409031401, 2.103061667571153, 1.0632676972852548]|-2098.5724904640387649|      0.12500000|[6237, 882, 63, 504]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      64|[1.0489662594799964, -2.101379718651683, -1.0365544702760352, -1.0719783430366854, 1.064178311432976, 1.0405958809668598, -1.0398744868655536, 1.0394598521007, -1.0502439099507674, -1.027230172527623, 1.0289403918694149, 1.0351562854569452, -1.0370835137780319, 1.0481310919906184, 1.0389379129013427, -1.0424677803391837, -1.0345750979371438, 2.0686032442432, -1.0483859749029611, 1.04283465215, -1.0787132691511014, 1.0401747036005367, 1.050528414915342, 2.0729623087962823, 2.081471657749083, 2.1030275015709385, -1.0763966793394313, -2.1194684803837034, 1.0760221890874324, 2.081827211270546, -1.0560603878789048, 2.0753228829525976, 1.0154798984557356, 2.083993752613658, 1.130170059426801, 1.0509055936554228, 1.02180541615527, 1.0248653911832455, 1.0533312831789112, -2.1167636453108045, 1.0559349557438407, 2.1102427605569587, -1.0592047764795982, 1.0427170831044228, 1.0436092872877205, 1.0520201668626445, 1.0520185004914149, 2.0815909761294265, 2.0434213553653877, 1.123783409780008, 1.0251002828943163, 1.0486594748517428, 1.0539869658381682, -1.0544802294134548, 4.217422469467148, -1.0073704539721757, 2.1149051180967415, 2.121531184121046, -1.0438999726746951, 1.0456371792146038, 2.082696200479644, 1.0736763545449401, -1.0443147256265113, 1.0249385433594387, 1.0372739582385113, 2.128968076142989, -2.0900611977146335, 1.0017327656964539, 1.0577295429304272, 1.0490059000378344, 2.096515125166091, 1.0501328385662425, 1.0738986055869424, 2.1025798331943966, 1.0268896155273615, 2.0919087076648233, 1.0399863259410504, 1.0390794426014414, 2.07982588304849, 1.0563435025489145, 2.0801539640864246, 1.0307611250585202, -2.1244535370141566, 2.065304138678547, 2.0743833402457375, -1.0380836004592229, 2.0821970396494085, 1.0724622892045748, -1.0666976593933806, 2.098939256832588, 2.078064838042943, -1.0654743393258965, 1.0627550290876315, 2.10620527510615, 1.0417883059327584, 1.0339821770293702, 4.20951082937817, 2.1027995176811034, 2.0959398582217608, 1.0604989405331509]|-2099.4908448742808105|      0.25000000|[6336, 896, 64, 512]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      65|[1.0489662594799964, -2.101379718651683, -1.0365544702760352, -1.0719783430366854, 1.064178311432976, 1.0405958809668598, -1.0398744868655536, 1.0394598521007, -1.0502439099507674, -1.027230172527623, 1.0289403918694149, 1.0351562854569452, -1.0370835137780319, 1.0481310919906184, 1.0389379129013427, -1.0424677803391837, -1.0345750979371438, 2.0686032442432, -1.0483859749029611, 1.04283465215, -1.0787132691511014, 1.0401747036005367, 1.050528414915342, 2.0729623087962823, 2.081471657749083, 2.1030275015709385, -1.0763966793394313, -2.1194684803837034, 1.0760221890874324, 2.081827211270546, -1.0560603878789048, 2.0753228829525976, 1.0154798984557356, 2.083993752613658, 1.130170059426801, 1.0509055936554228, 1.02180541615527, 1.0248653911832455, 1.0533312831789112, -2.1167636453108045, 1.0559349557438407, 2.1102427605569587, -1.0592047764795982, 1.0427170831044228, 1.0436092872877205, 1.0520201668626445, 1.0520185004914149, 2.0815909761294265, 2.0434213553653877, 1.123783409780008, 1.0251002828943163, 1.0486594748517428, 1.0539869658381682, -1.0544802294134548, 4.217422469467148, -1.0073704539721757, 2.1149051180967415, 2.121531184121046, -1.0438999726746951, 1.0456371792146038, 2.082696200479644, 1.0736763545449401, -1.0443147256265113, 1.0249385433594387, 1.0372739582385113, 2.128968076142989, -2.0900611977146335, 1.0017327656964539, 1.0577295429304272, 1.0490059000378344, 2.096515125166091, 1.0501328385662425, 1.0738986055869424, 2.1025798331943966, 1.0268896155273615, 2.0919087076648233, 1.0399863259410504, 1.0390794426014414, 2.07982588304849, 1.0563435025489145, 2.0801539640864246, 1.0307611250585202, -2.1244535370141566, 2.065304138678547, 2.0743833402457375, -1.0380836004592229, 2.0821970396494085, 1.0724622892045748, -1.0666976593933806, 2.098939256832588, 2.078064838042943, -1.0654743393258965, 1.0627550290876315, 2.10620527510615, 1.0417883059327584, 1.0339821770293702, 4.20951082937817, 2.1027995176811034, 2.0959398582217608, 1.0604989405331509]|-2099.4908448742808105|      0.12500000|[6435, 910, 65, 520]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      66|[1.0489662594799964, -2.101379718651683, -1.0365544702760352, -1.0719783430366854, 1.064178311432976, 1.0405958809668598, -1.0398744868655536, 1.0394598521007, -1.0502439099507674, -1.027230172527623, 1.0289403918694149, 1.0351562854569452, -1.0370835137780319, 1.0481310919906184, 1.0389379129013427, -1.0424677803391837, -1.0345750979371438, 2.0686032442432, -1.0483859749029611, 1.04283465215, -1.0787132691511014, 1.0401747036005367, 1.050528414915342, 2.0729623087962823, 2.081471657749083, 2.1030275015709385, -1.0763966793394313, -2.1194684803837034, 1.0760221890874324, 2.081827211270546, -1.0560603878789048, 2.0753228829525976, 1.0154798984557356, 2.083993752613658, 1.130170059426801, 1.0509055936554228, 1.02180541615527, 1.0248653911832455, 1.0533312831789112, -2.1167636453108045, 1.0559349557438407, 2.1102427605569587, -1.0592047764795982, 1.0427170831044228, 1.0436092872877205, 1.0520201668626445, 1.0520185004914149, 2.0815909761294265, 2.0434213553653877, 1.123783409780008, 1.0251002828943163, 1.0486594748517428, 1.0539869658381682, -1.0544802294134548, 4.217422469467148, -1.0073704539721757, 2.1149051180967415, 2.121531184121046, -1.0438999726746951, 1.0456371792146038, 2.082696200479644, 1.0736763545449401, -1.0443147256265113, 1.0249385433594387, 1.0372739582385113, 2.128968076142989, -2.0900611977146335, 1.0017327656964539, 1.0577295429304272, 1.0490059000378344, 2.096515125166091, 1.0501328385662425, 1.0738986055869424, 2.1025798331943966, 1.0268896155273615, 2.0919087076648233, 1.0399863259410504, 1.0390794426014414, 2.07982588304849, 1.0563435025489145, 2.0801539640864246, 1.0307611250585202, -2.1244535370141566, 2.065304138678547, 2.0743833402457375, -1.0380836004592229, 2.0821970396494085, 1.0724622892045748, -1.0666976593933806, 2.098939256832588, 2.078064838042943, -1.0654743393258965, 1.0627550290876315, 2.10620527510615, 1.0417883059327584, 1.0339821770293702, 4.20951082937817, 2.1027995176811034, 2.0959398582217608, 1.0604989405331509]|-2099.4908448742808105|      0.06250000|[6534, 924, 66, 528]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      67|[1.043453057781401, -2.1051666917634644, -1.0364295624383904, -1.064648776067255, 1.062863090307428, 1.0400452469176509, -1.0443132974015505, 1.036162010577172, -1.0452832351062982, -1.0372084916982116, 1.022939544394664, 1.022920404396067, -1.04011258173826, 1.0468155060559712, 1.0433105426471667, -1.041288052263951, -1.0393713267079299, 2.0860675351535756, -1.0510419027995055, 1.046187223462209, -1.0702249441179694, 1.043649960007246, 1.0422738963346958, 2.087456897795945, 2.085200039175779, 2.098149291458295, -1.0667108023905036, -2.1169176759265675, 1.0673043738042498, 2.084544885909485, -1.0535522397032777, 2.0818661052351852, 1.021081218755575, 2.087591464738451, 1.121342799736084, 1.0476782509160913, 1.0222009053745513, 1.0255599402729179, 1.0546682615274066, -2.118212916710837, 1.0562882528360218, 2.1061341142533188, -1.0519046074457474, 1.0368177988358098, 1.0353889313219278, 1.0503426217363467, 1.0422156804616436, 2.09997807954822, 2.056141192886208, 1.1163083049481572, 1.0327416302566848, 1.0443035809643215, 1.053912516219583, -1.0403625645173553, 4.214059146370832, -1.0181759088347209, 2.1114394786184154, 2.116220850713842, -1.0506089632660338, 1.0461786340560113, 2.0830640526218236, 1.0721992681061234, -1.0454540529019334, 1.0327526505908924, 1.0405525904885167, 2.1191046516016963, -2.0920719419415676, 1.00821964446909, 1.055493248921449, 1.0403428051669648, 2.096718203903421, 1.0415325951452978, 1.076850474028031, 2.09593894749086, 1.0205391806156494, 2.0864642471792796, 1.0334963103116377, 1.0408434781481035, 2.079179664385145, 1.0552718911880319, 2.0832800140978582, 1.025813386697376, -2.118076331266336, 2.0792129155076293, 2.08168722087118, -1.0352032370386801, 2.084023109732875, 1.0727350766442516, -1.0671808906278828, 2.0979979963714865, 2.0818706687281106, -1.0638086493570387, 1.0592456760393902, 2.109252601036467, 1.046005792985259, 1.0325119831159588, 4.216304817939171, 2.0995600258203027, 2.0955039496925427, 1.0578122063618913]|-2100.1650892180355186|      0.12500000|[6633, 938, 67, 536]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      68|[1.043453057781401, -2.1051666917634644, -1.0364295624383904, -1.064648776067255, 1.062863090307428, 1.0400452469176509, -1.0443132974015505, 1.036162010577172, -1.0452832351062982, -1.0372084916982116, 1.022939544394664, 1.022920404396067, -1.04011258173826, 1.0468155060559712, 1.0433105426471667, -1.041288052263951, -1.0393713267079299, 2.0860675351535756, -1.0510419027995055, 1.046187223462209, -1.0702249441179694, 1.043649960007246, 1.0422738963346958, 2.087456897795945, 2.085200039175779, 2.098149291458295, -1.0667108023905036, -2.1169176759265675, 1.0673043738042498, 2.084544885909485, -1.0535522397032777, 2.0818661052351852, 1.021081218755575, 2.087591464738451, 1.121342799736084, 1.0476782509160913, 1.0222009053745513, 1.0255599402729179, 1.0546682615274066, -2.118212916710837, 1.0562882528360218, 2.1061341142533188, -1.0519046074457474, 1.0368177988358098, 1.0353889313219278, 1.0503426217363467, 1.0422156804616436, 2.09997807954822, 2.056141192886208, 1.1163083049481572, 1.0327416302566848, 1.0443035809643215, 1.053912516219583, -1.0403625645173553, 4.214059146370832, -1.0181759088347209, 2.1114394786184154, 2.116220850713842, -1.0506089632660338, 1.0461786340560113, 2.0830640526218236, 1.0721992681061234, -1.0454540529019334, 1.0327526505908924, 1.0405525904885167, 2.1191046516016963, -2.0920719419415676, 1.00821964446909, 1.055493248921449, 1.0403428051669648, 2.096718203903421, 1.0415325951452978, 1.076850474028031, 2.09593894749086, 1.0205391806156494, 2.0864642471792796, 1.0334963103116377, 1.0408434781481035, 2.079179664385145, 1.0552718911880319, 2.0832800140978582, 1.025813386697376, -2.118076331266336, 2.0792129155076293, 2.08168722087118, -1.0352032370386801, 2.084023109732875, 1.0727350766442516, -1.0671808906278828, 2.0979979963714865, 2.0818706687281106, -1.0638086493570387, 1.0592456760393902, 2.109252601036467, 1.046005792985259, 1.0325119831159588, 4.216304817939171, 2.0995600258203027, 2.0955039496925427, 1.0578122063618913]|-2100.1650892180355186|      0.06250000|[6732, 952, 68, 544]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      69|[1.042509164160341, -2.0952997386371677, -1.0381322522014793, -1.0537519009256862, 1.069606926065542, 1.0377918678861928, -1.0447936220993266, 1.0428325358141568, -1.0436696102919805, -1.0347241001864176, 1.0277015586733924, 1.0286504669037255, -1.046469914833654, 1.0453625244643066, 1.0528321743772673, -1.0369810485339976, -1.0367051866754575, 2.0918514813299196, -1.0423160137866483, 1.0442780855851146, -1.058360791775455, 1.041963516112865, 1.04217791125463, 2.089261345044478, 2.0884843094256587, 2.103059119425213, -1.0580770257397711, -2.110367792046161, 1.0670027048856756, 2.099956862389649, -1.0526960043465936, 2.0847669651078036, 1.0259460974785188, 2.081252108511127, 1.112396634217538, 1.0452166549393789, 1.0220677672243796, 1.035127968738886, 1.0551623765634754, -2.1247579036351594, 1.0551100709912442, 2.0909459700630517, -1.050585704101298, 1.0368446393206414, 1.042511913748389, 1.0487898206916395, 1.0397197602112098, 2.095665493900467, 2.069346629354201, 1.1043150380434872, 1.0338260866523834, 1.0359598108039705, 1.0595008817449003, -1.0339273651135272, 4.205884127212518, -1.019709762716177, 2.1075946214784693, 2.1169626686780534, -1.0494640522878296, 1.045717938326458, 2.0783812593431397, 1.0589052578803158, -1.0456780930243819, 1.0331728741620247, 1.0383761742712936, 2.116767550466853, -2.095359667471548, 1.0200317814023871, 1.0583987198666682, 1.0445720560497218, 2.115069494407505, 1.038450442548886, 1.071620313169733, 2.1013267409995695, 1.0220716658427214, 2.078862440901633, 1.0369286420984627, 1.04537549728811, 2.0856850647354794, 1.0536077867109492, 2.0848136028207627, 1.0245749777233806, -2.1128554316530015, 2.074432316810173, 2.0911721975768134, -1.0373345796717366, 2.086800289350605, 1.0660516654560652, -1.0580221069722586, 2.1066206012816964, 2.0889963186712865, -1.0610435903902864, 1.0570597541685651, 2.1058804000821003, 1.043691429751597, 1.0268045308860687, 4.211863898470664, 2.100784531231326, 2.101737077011183, 1.068157108083222]|-2100.5325964204657794|      0.12500000|[6831, 966, 69, 552]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      70|[1.042509164160341, -2.0952997386371677, -1.0381322522014793, -1.0537519009256862, 1.069606926065542, 1.0377918678861928, -1.0447936220993266, 1.0428325358141568, -1.0436696102919805, -1.0347241001864176, 1.0277015586733924, 1.0286504669037255, -1.046469914833654, 1.0453625244643066, 1.0528321743772673, -1.0369810485339976, -1.0367051866754575, 2.0918514813299196, -1.0423160137866483, 1.0442780855851146, -1.058360791775455, 1.041963516112865, 1.04217791125463, 2.089261345044478, 2.0884843094256587, 2.103059119425213, -1.0580770257397711, -2.110367792046161, 1.0670027048856756, 2.099956862389649, -1.0526960043465936, 2.0847669651078036, 1.0259460974785188, 2.081252108511127, 1.112396634217538, 1.0452166549393789, 1.0220677672243796, 1.035127968738886, 1.0551623765634754, -2.1247579036351594, 1.0551100709912442, 2.0909459700630517, -1.050585704101298, 1.0368446393206414, 1.042511913748389, 1.0487898206916395, 1.0397197602112098, 2.095665493900467, 2.069346629354201, 1.1043150380434872, 1.0338260866523834, 1.0359598108039705, 1.0595008817449003, -1.0339273651135272, 4.205884127212518, -1.019709762716177, 2.1075946214784693, 2.1169626686780534, -1.0494640522878296, 1.045717938326458, 2.0783812593431397, 1.0589052578803158, -1.0456780930243819, 1.0331728741620247, 1.0383761742712936, 2.116767550466853, -2.095359667471548, 1.0200317814023871, 1.0583987198666682, 1.0445720560497218, 2.115069494407505, 1.038450442548886, 1.071620313169733, 2.1013267409995695, 1.0220716658427214, 2.078862440901633, 1.0369286420984627, 1.04537549728811, 2.0856850647354794, 1.0536077867109492, 2.0848136028207627, 1.0245749777233806, -2.1128554316530015, 2.074432316810173, 2.0911721975768134, -1.0373345796717366, 2.086800289350605, 1.0660516654560652, -1.0580221069722586, 2.1066206012816964, 2.0889963186712865, -1.0610435903902864, 1.0570597541685651, 2.1058804000821003, 1.043691429751597, 1.0268045308860687, 4.211863898470664, 2.100784531231326, 2.101737077011183, 1.068157108083222]|-2100.5325964204657794|      0.06250000|[6930, 980, 70, 560]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      71|[1.0396530360143617, -2.0980690986145274, -1.0436669654459363, -1.0452032963890545, 1.0754518327827298, 1.0435412799918493, -1.0365768206610926, 1.0463695215580338, -1.032781449026151, -1.036325407495734, 1.0240465983754192, 1.0228238876602862, -1.0433893028548262, 1.045053129790157, 1.0558112049609942, -1.037399338867834, -1.0463657601693395, 2.0891522620128913, -1.0438101446909385, 1.0463951694508549, -1.0624596926621221, 1.034462079595374, 1.0330417149575808, 2.0874548453494293, 2.086558518468164, 2.1025666616328462, -1.0667574598712617, -2.0999459558285065, 1.061022116647626, 2.105833254311683, -1.0584634600873541, 2.080608324619162, 1.0302680841954401, 2.086755818767925, 1.104185733769558, 1.0360244269982513, 1.0179764576590953, 1.0347936715474455, 1.051081623509012, -2.1149873167539064, 1.0429654256916558, 2.0882670015840312, -1.053382462755088, 1.0482208749444337, 1.0529515644013445, 1.0591827518907, 1.0401508630206584, 2.106459010224064, 2.0767790768529775, 1.0941533955345133, 1.037234027001316, 1.0385508391830718, 1.0513656318902844, -1.045261519160825, 4.201421476381553, -1.025749529567398, 2.0971384300274214, 2.1220523978262094, -1.0415653261793132, 1.049575701940079, 2.0792012096107766, 1.055984060050116, -1.0441079173769743, 1.0422328736835853, 1.0485792961473732, 2.1020427167810323, -2.104523018469476, 1.024065198087395, 1.0556533814507352, 1.0443875195108585, 2.118093720036311, 1.0395345183023208, 1.0737895155024715, 2.098973763842566, 1.0293149598757987, 2.0810153114137098, 1.039030449127927, 1.047089786795629, 2.076700139364815, 1.0480013878989574, 2.083227104277531, 1.0266016721247953, -2.1135355456536677, 2.074227915324608, 2.080832352148626, -1.0437540784502621, 2.0960630003073764, 1.0651478556379634, -1.0587091697616546, 2.1014160592125037, 2.0879638504450666, -1.050971410826632, 1.0591821294777348, 2.105187990512981, 1.0447836316404695, 1.0306670664466202, 4.208634274195413, 2.1069655878715485, 2.090878270445654, 1.0669636519677144]|-2100.6911618163103412|      0.12500000|[7029, 994, 71, 568]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
