k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[46, 3, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=1
      41|[107.46972838062021, 0.0946667418026056, 0.9107154554251279, 102.39981720582499, 0.184111872817534, 0.8194538660676367, 97.43998349485206, 0.2853409630164411, 0.7167988183877975, 96.2995601391136, 0.3062170922312054, 0.6944883582975085, 93.98995197957862, 0.3571533422153272, 0.6430385858437461, 89.71979538398419, 0.4675464600749779, 0.5333514444531438, 83.70964392542734, 0.6580232353854504, 0.3410714878139368, 78.31004312081492, 0.8772619616373043, 0.124186249185798, 886.3691782779518, 910.0105374940204, 922.5204245450512, 926.4600734693717, 935.5600691602856, 952.8299206004828, 975.7298869071255]|  0.1399502350756425|      0.00048828|[1886, 123, 41, 164]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      42|[107.46972838062021, 0.0946667418026056, 0.9107154554251279, 102.39981720582499, 0.184111872817534, 0.8194538660676367, 97.43998349485206, 0.2853409630164411, 0.7167988183877975, 96.2995601391136, 0.3062170922312054, 0.6944883582975085, 93.98995197957862, 0.3571533422153272, 0.6430385858437461, 89.71979538398419, 0.4675464600749779, 0.5333514444531438, 83.70964392542734, 0.6580232353854504, 0.3410714878139368, 78.31004312081492, 0.8772619616373043, 0.124186249185798, 886.3691782779518, 910.0105374940204, 922.5204245450512, 926.4600734693717, 935.5600691602856, 952.8299206004828, 975.7298869071255]|  0.1399502350756425|      0.00024414|[1932, 126, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      43|[107.46973104291428, 0.0946352921371714, 0.9107454530388587, 102.39980850164132, 0.1842290895968362, 0.8195013558541684, 97.43999793759339, 0.2854680193828738, 0.7168175933856163, 96.29962861624617, 0.3063052617586193, 0.6944662180496506, 93.98997559550918, 0.3572191433883625, 0.6430076479905189, 89.7197860150963, 0.4675777738239736, 0.5333547565828548, 83.70966805493853, 0.6580290617955061, 0.3410877129364158, 78.31005901766456, 0.8772322590506176, 0.1241958992358322, 886.3692088010661, 910.0105026829248, 922.5204014336912, 926.4600809648497, 935.5600620424701, 952.8299134459222, 975.7298975423436]|  0.1334787849912877|      0.00048828|[1978, 129, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      44|[107.46973104291428, 0.0946352921371714, 0.9107454530388587, 102.39980850164132, 0.1842290895968362, 0.8195013558541684, 97.43999793759339, 0.2854680193828738, 0.7168175933856163, 96.29962861624617, 0.3063052617586193, 0.6944662180496506, 93.98997559550918, 0.3572191433883625, 0.6430076479905189, 89.7197860150963, 0.4675777738239736, 0.5333547565828548, 83.70966805493853, 0.6580290617955061, 0.3410877129364158, 78.31005901766456, 0.8772322590506176, 0.1241958992358322, 886.3692088010661, 910.0105026829248, 922.5204014336912, 926.4600809648497, 935.5600620424701, 952.8299134459222, 975.7298975423436]|  0.1334787849912877|      0.00024414|[2024, 132, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      45|[107.46976044860276, 0.0947737604870768, 0.910842261395613, 102.39981056064448, 0.1842674240349149, 0.8194870674276614, 97.44002826439602, 0.285512518329969, 0.7168599074980327, 96.29958999451392, 0.3063272227652178, 0.6944988122238962, 93.98997457717418, 0.3572699355819436, 0.6430203899529371, 89.71977235155889, 0.4675701753885381, 0.5333488475024828, 83.70961425644958, 0.6580247108211686, 0.3410791717763502, 78.31006279987965, 0.877276347822221, 0.124167047035497, 886.3692234791998, 910.0105906295772, 922.5203626628476, 926.4600429157234, 935.560043248096, 952.8299393755435, 975.7298895329591]|  0.1318649599629200|      0.00048828|[2070, 135, 45, 180]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      46|[107.46976044860276, 0.0947737604870768, 0.910842261395613, 102.39981056064448, 0.1842674240349149, 0.8194870674276614, 97.44002826439602, 0.285512518329969, 0.7168599074980327, 96.29958999451392, 0.3063272227652178, 0.6944988122238962, 93.98997457717418, 0.3572699355819436, 0.6430203899529371, 89.71977235155889, 0.4675701753885381, 0.5333488475024828, 83.70961425644958, 0.6580247108211686, 0.3410791717763502, 78.31006279987965, 0.877276347822221, 0.124167047035497, 886.3692234791998, 910.0105906295772, 922.5203626628476, 926.4600429157234, 935.560043248096, 952.8299393755435, 975.7298895329591]|  0.1318649599629200|      0.00024414|[2116, 138, 46, 184]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      47|[107.46981112349793, 0.0946834110052526, 0.9108338028784821, 102.39982424691986, 0.1844014858754069, 0.8195618750236464, 97.44005292997213, 0.2855708989459694, 0.7168483652810509, 96.29960415512448, 0.3063686446239596, 0.6945564061289775, 93.98996785143214, 0.3572525504054818, 0.6430345577628681, 89.71978408122511, 0.4676151011756998, 0.533367616816698, 83.70966472559556, 0.6580315689998962, 0.3411075985695155, 78.31007824096005, 0.8772331978720483, 0.1242370020610628, 886.3692260043233, 910.0106190943624, 922.5203689584508, 926.4600342510329, 935.5600702130567, 952.8299477438858, 975.7298675871659]|  0.1278872032114582|      0.00048828|[2162, 141, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      48|[107.46981112349793, 0.0946834110052526, 0.9108338028784821, 102.39982424691986, 0.1844014858754069, 0.8195618750236464, 97.44005292997213, 0.2855708989459694, 0.7168483652810509, 96.29960415512448, 0.3063686446239596, 0.6945564061289775, 93.98996785143214, 0.3572525504054818, 0.6430345577628681, 89.71978408122511, 0.4676151011756998, 0.533367616816698, 83.70966472559556, 0.6580315689998962, 0.3411075985695155, 78.31007824096005, 0.8772331978720483, 0.1242370020610628, 886.3692260043233, 910.0106190943624, 922.5203689584508, 926.4600342510329, 935.5600702130567, 952.8299477438858, 975.7298675871659]|  0.1278872032114582|      0.00024414|[2208, 144, 48, 192]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      49|[107.46980676559, 0.0947016372363921, 0.9108871634646336, 102.3998129246265, 0.1843643355433267, 0.8195559223808984, 97.44005720477409, 0.2856778670399893, 0.7168935312001594, 96.29964189412091, 0.3064882864191471, 0.694619335471738, 93.98997839078571, 0.3572752438158933, 0.6430532872464734, 89.71976830986124, 0.4675879816529745, 0.5333632694280949, 83.70962740201, 0.6581041409680491, 0.341131494963942, 78.31012174866004, 0.8771871160502115, 0.1242455930727273, 886.3692231989149, 910.0105943648531, 922.5203664240166, 926.4599491194114, 935.5600870827652, 952.829946420618, 975.7298533445617]|  0.1237243491607898|      0.00048828|[2254, 147, 49, 196]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      50|[107.46980676559, 0.0947016372363921, 0.9108871634646336, 102.3998129246265, 0.1843643355433267, 0.8195559223808984, 97.44005720477409, 0.2856778670399893, 0.7168935312001594, 96.29964189412091, 0.3064882864191471, 0.694619335471738, 93.98997839078571, 0.3572752438158933, 0.6430532872464734, 89.71976830986124, 0.4675879816529745, 0.5333632694280949, 83.70962740201, 0.6581041409680491, 0.341131494963942, 78.31012174866004, 0.8771871160502115, 0.1242455930727273, 886.3692231989149, 910.0105943648531, 922.5203664240166, 926.4599491194114, 935.5600870827652, 952.829946420618, 975.7298533445617]|  0.1237243491607898|      0.00024414|[2300, 150, 50, 200]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      51|[107.46976616194492, 0.0947229604723028, 0.9109021950248241, 102.39974720654715, 0.1843925818269373, 0.8196262087219106, 97.44012650347908, 0.2856803605087647, 0.7169683395961421, 96.29960242269725, 0.3065280809669814, 0.6946425946031436, 93.98994496089469, 0.3573811226204172, 0.6431062801054105, 89.71980423952758, 0.4675998319556682, 0.5333982816473788, 83.70961400070911, 0.6581772024003986, 0.3411564994443939, 78.31007938024565, 0.8771592449107783, 0.1242639928100187, 886.3692027930322, 910.0105873532635, 922.5204090347887, 926.4599402332168, 935.5600250677005, 952.8299436000825, 975.7298617386214]|  0.1201018404513590|      0.00048828|[2346, 153, 51, 204]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      52|[107.46977501886475, 0.0947632859930705, 0.9109872141688513, 102.39976102981433, 0.1844712286748864, 0.8196325611875722, 97.44002767375788, 0.2858468785988953, 0.7169611880081365, 96.29969628759005, 0.3066774410347164, 0.6947340355198025, 93.98990488176695, 0.3575363732391912, 0.643066680097815, 89.71978320713575, 0.4677374830525395, 0.5335169455729681, 83.70972966402897, 0.6582050416075649, 0.3412553581593153, 78.3101152999457, 0.8771967975514263, 0.1241236293622025, 886.369269064819, 910.0105816020384, 922.520355446572, 926.4598215180297, 935.56006193304, 952.8300271067602, 975.7299578757621]|  0.1120207121078802|      0.00097656|[2392, 156, 52, 208]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      53|[107.46977501886475, 0.0947632859930705, 0.9109872141688513, 102.39976102981433, 0.1844712286748864, 0.8196325611875722, 97.44002767375788, 0.2858468785988953, 0.7169611880081365, 96.29969628759005, 0.3066774410347164, 0.6947340355198025, 93.98990488176695, 0.3575363732391912, 0.643066680097815, 89.71978320713575, 0.4677374830525395, 0.5335169455729681, 83.70972966402897, 0.6582050416075649, 0.3412553581593153, 78.3101152999457, 0.8771967975514263, 0.1241236293622025, 886.369269064819, 910.0105816020384, 922.520355446572, 926.4598215180297, 935.56006193304, 952.8300271067602, 975.7299578757621]|  0.1120207121078802|      0.00048828|[2438, 159, 53, 212]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      54|[107.46977501886475, 0.0947632859930705, 0.9109872141688513, 102.39976102981433, 0.1844712286748864, 0.8196325611875722, 97.44002767375788, 0.2858468785988953, 0.7169611880081365, 96.29969628759005, 0.3066774410347164, 0.6947340355198025, 93.98990488176695, 0.3575363732391912, 0.643066680097815, 89.71978320713575, 0.4677374830525395, 0.5335169455729681, 83.70972966402897, 0.6582050416075649, 0.3412553581593153, 78.3101152999457, 0.8771967975514263, 0.1241236293622025, 886.369269064819, 910.0105816020384, 922.520355446572, 926.4598215180297, 935.56006193304, 952.8300271067602, 975.7299578757621]|  0.1120207121078802|      0.00024414|[2484, 162, 54, 216]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      55|[107.46982513338644, 0.0947189067119903, 0.9109681592487797, 102.39976766104745, 0.1846158549397618, 0.8196861126082794, 97.44004123701478, 0.2858862917201989, 0.7169671281790894, 96.29965290144229, 0.3067111549227831, 0.6946950707691234, 93.98992772808903, 0.3576191840576752, 0.6430673628684271, 89.71974578519097, 0.4677611010941522, 0.5335026234437954, 83.70968368508491, 0.6582210143888495, 0.3412387678107954, 78.31008703094304, 0.8772279430247505, 0.124177675122775, 886.3693341297237, 910.010633290769, 922.5203521475322, 926.459836265701, 935.5600806624847, 952.8300146131429, 975.7299476857286]|  0.1103226791474379|      0.00048828|[2530, 165, 55, 220]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      56|[107.46982513338644, 0.0947189067119903, 0.9109681592487797, 102.39976766104745, 0.1846158549397618, 0.8196861126082794, 97.44004123701478, 0.2858862917201989, 0.7169671281790894, 96.29965290144229, 0.3067111549227831, 0.6946950707691234, 93.98992772808903, 0.3576191840576752, 0.6430673628684271, 89.71974578519097, 0.4677611010941522, 0.5335026234437954, 83.70968368508491, 0.6582210143888495, 0.3412387678107954, 78.31008703094304, 0.8772279430247505, 0.124177675122775, 886.3693341297237, 910.010633290769, 922.5203521475322, 926.459836265701, 935.5600806624847, 952.8300146131429, 975.7299476857286]|  0.1103226791474379|      0.00024414|[2576, 168, 56, 224]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      57|[107.46990459941154, 0.0948146856685766, 0.9110194183914577, 102.39976839366507, 0.18453437142381, 0.8196699485175851, 97.44004859924478, 0.2859607191469962, 0.7169808951411407, 96.2996287048725, 0.3067381029196097, 0.6946774887827819, 93.9899081139486, 0.3576766730498441, 0.6430534714531203, 89.71977766019263, 0.4678343027644123, 0.5335265224438432, 83.70970588828716, 0.6581966936766748, 0.3412175722519626, 78.3100793665654, 0.8771913323777247, 0.124152972897111, 886.3693387006831, 910.010549023982, 922.5203645158902, 926.459857348992, 935.5601310048185, 952.8299983568256, 975.7298997888541]|  0.1082715587974738|      0.00048828|[2622, 171, 57, 228]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      58|[107.46990459941154, 0.0948146856685766, 0.9110194183914577, 102.39976839366507, 0.18453437142381, 0.8196699485175851, 97.44004859924478, 0.2859607191469962, 0.7169808951411407, 96.2996287048725, 0.3067381029196097, 0.6946774887827819, 93.9899081139486, 0.3576766730498441, 0.6430534714531203, 89.71977766019263, 0.4678343027644123, 0.5335265224438432, 83.70970588828716, 0.6581966936766748, 0.3412175722519626, 78.3100793665654, 0.8771913323777247, 0.124152972897111, 886.3693387006831, 910.010549023982, 922.5203645158902, 926.459857348992, 935.5601310048185, 952.8299983568256, 975.7298997888541]|  0.1082715587974738|      0.00024414|[2668, 174, 58, 232]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      59|[107.46990459941154, 0.0948146856685766, 0.9110194183914577, 102.39976839366507, 0.18453437142381, 0.8196699485175851, 97.44004859924478, 0.2859607191469962, 0.7169808951411407, 96.2996287048725, 0.3067381029196097, 0.6946774887827819, 93.9899081139486, 0.3576766730498441, 0.6430534714531203, 89.71977766019263, 0.4678343027644123, 0.5335265224438432, 83.70970588828716, 0.6581966936766748, 0.3412175722519626, 78.3100793665654, 0.8771913323777247, 0.124152972897111, 886.3693387006831, 910.010549023982, 922.5203645158902, 926.459857348992, 935.5601310048185, 952.8299983568256, 975.7298997888541]|  0.1082715587974738|      0.00012207|[2714, 177, 59, 236]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      60|[107.46991251269822, 0.094773008020571, 0.911027898631355, 102.39977396556299, 0.1846060948806416, 0.8196923349915689, 97.44005415364408, 0.2859626051310509, 0.7169674921645929, 96.29963553186, 0.3068005067615805, 0.6946951820019949, 93.98990098394795, 0.3576911237463553, 0.6430625406910696, 89.7197729274243, 0.4678551034440961, 0.5335392640122728, 83.70972959730481, 0.6582267335604023, 0.3412279896740197, 78.3100750554558, 0.8771947066549316, 0.1241658804719974, 886.3693360004739, 910.010543668876, 922.5203555615768, 926.459858231312, 935.5601272993437, 952.8299932989245, 975.72989963476]|  0.1053709318732917|      0.00024414|[2760, 180, 60, 240]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      61|[107.46991251269822, 0.094773008020571, 0.911027898631355, 102.39977396556299, 0.1846060948806416, 0.8196923349915689, 97.44005415364408, 0.2859626051310509, 0.7169674921645929, 96.29963553186, 0.3068005067615805, 0.6946951820019949, 93.98990098394795, 0.3576911237463553, 0.6430625406910696, 89.7197729274243, 0.4678551034440961, 0.5335392640122728, 83.70972959730481, 0.6582267335604023, 0.3412279896740197, 78.3100750554558, 0.8771947066549316, 0.1241658804719974, 886.3693360004739, 910.010543668876, 922.5203555615768, 926.459858231312, 935.5601272993437, 952.8299932989245, 975.72989963476]|  0.1053709318732917|      0.00012207|[2806, 183, 61, 244]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      62|[107.46989903839378, 0.0948041201492225, 0.9110361731552477, 102.39977246673804, 0.1846101290748934, 0.8196654715466277, 97.44008284287322, 0.2860077516755918, 0.7169973756381786, 96.29965757382952, 0.3068075473043659, 0.694686644594777, 93.98989637763876, 0.3577381230138883, 0.6430725185413142, 89.71975887476047, 0.4678902846944045, 0.5335356488879254, 83.70974718812589, 0.6582348375192278, 0.3412433596603595, 78.31004152039829, 0.8771784313603708, 0.1241830421593816, 886.3693128207657, 910.0105185720568, 922.5203248000236, 926.4598535496119, 935.56014459659, 952.8299889533462, 975.729906959194]|  0.1042734313587103|      0.00024414|[2852, 186, 62, 248]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      63|[107.46989903839378, 0.0948041201492225, 0.9110361731552477, 102.39977246673804, 0.1846101290748934, 0.8196654715466277, 97.44008284287322, 0.2860077516755918, 0.7169973756381786, 96.29965757382952, 0.3068075473043659, 0.694686644594777, 93.98989637763876, 0.3577381230138883, 0.6430725185413142, 89.71975887476047, 0.4678902846944045, 0.5335356488879254, 83.70974718812589, 0.6582348375192278, 0.3412433596603595, 78.31004152039829, 0.8771784313603708, 0.1241830421593816, 886.3693128207657, 910.0105185720568, 922.5203248000236, 926.4598535496119, 935.56014459659, 952.8299889533462, 975.729906959194]|  0.1042734313587103|      0.00012207|[2898, 189, 63, 252]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      64|[107.46987483791105, 0.0948033860427588, 0.9110212017198831, 102.39975038060021, 0.1846564512296943, 0.8196784843862371, 97.44007131915257, 0.2860060848540578, 0.717008221628757, 96.29965253519129, 0.3068363345314681, 0.6946969020850403, 93.98990515720392, 0.3577718786883236, 0.6430913187698184, 89.71973636155148, 0.4679340871735171, 0.5335669775620155, 83.70971108181746, 0.6582615162373247, 0.3412431554728892, 78.31002556901679, 0.8771728814398185, 0.1241834762485753, 886.3693392921616, 910.0105164510553, 922.5203177763226, 926.4598304707454, 935.5601144461364, 952.8300011144488, 975.729928252871]|  0.1025043879098487|      0.00024414|[2944, 192, 64, 256]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      65|[107.46992347340144, 0.0947936872431659, 0.9110062505243111, 102.39971607318479, 0.1846554035324615, 0.8196914911539284, 97.44005831378452, 0.2859689960441572, 0.7169900866183055, 96.29977460552654, 0.3068834218462414, 0.6946884458238507, 93.98987626391768, 0.3578250558158941, 0.6430746223764071, 89.71979093523623, 0.4679249475048399, 0.5336419762809307, 83.70969220636383, 0.6583401879448861, 0.341291191882485, 78.31012300139271, 0.8771760857015796, 0.1241406706287796, 886.3693284855116, 910.0105254425225, 922.520267168846, 926.4598100603408, 935.5601214307737, 952.8299979304869, 975.7299496984712]|  0.1013878136875866|      0.00048828|[2990, 195, 65, 260]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      66|[107.46992347340144, 0.0947936872431659, 0.9110062505243111, 102.39971607318479, 0.1846554035324615, 0.8196914911539284, 97.44005831378452, 0.2859689960441572, 0.7169900866183055, 96.29977460552654, 0.3068834218462414, 0.6946884458238507, 93.98987626391768, 0.3578250558158941, 0.6430746223764071, 89.71979093523623, 0.4679249475048399, 0.5336419762809307, 83.70969220636383, 0.6583401879448861, 0.341291191882485, 78.31012300139271, 0.8771760857015796, 0.1241406706287796, 886.3693284855116, 910.0105254425225, 922.520267168846, 926.4598100603408, 935.5601214307737, 952.8299979304869, 975.7299496984712]|  0.1013878136875866|      0.00024414|[3036, 198, 66, 264]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      67|[107.46992347340144, 0.0947936872431659, 0.9110062505243111, 102.39971607318479, 0.1846554035324615, 0.8196914911539284, 97.44005831378452, 0.2859689960441572, 0.7169900866183055, 96.29977460552654, 0.3068834218462414, 0.6946884458238507, 93.98987626391768, 0.3578250558158941, 0.6430746223764071, 89.71979093523623, 0.4679249475048399, 0.5336419762809307, 83.70969220636383, 0.6583401879448861, 0.341291191882485, 78.31012300139271, 0.8771760857015796, 0.1241406706287796, 886.3693284855116, 910.0105254425225, 922.520267168846, 926.4598100603408, 935.5601214307737, 952.8299979304869, 975.7299496984712]|  0.1013878136875866|      0.00012207|[3082, 201, 67, 268]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      68|[107.4699240350444, 0.0948391763364206, 0.9110447036453498, 102.39970702685008, 0.1846300164192618, 0.8196745913979885, 97.44004893847551, 0.2860328627231045, 0.7170114856204507, 96.29976506138114, 0.3069076514941081, 0.6946976080167567, 93.98988925246749, 0.3578638555852021, 0.6430688065622878, 89.71979553526505, 0.4679516533806409, 0.5336389472833815, 83.70969544406401, 0.6583779221229645, 0.3413132201744741, 78.31011734084974, 0.8771671152382937, 0.1241379036457523, 886.3693337989625, 910.010521007036, 922.5202697977383, 926.4597950186867, 935.560121935636, 952.8299880677032, 975.7299588785876]|  0.0998541402629573|      0.00024414|[3128, 204, 68, 272]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      69|[107.4699240350444, 0.0948391763364206, 0.9110447036453498, 102.39970702685008, 0.1846300164192618, 0.8196745913979885, 97.44004893847551, 0.2860328627231045, 0.7170114856204507, 96.29976506138114, 0.3069076514941081, 0.6946976080167567, 93.98988925246749, 0.3578638555852021, 0.6430688065622878, 89.71979553526505, 0.4679516533806409, 0.5336389472833815, 83.70969544406401, 0.6583779221229645, 0.3413132201744741, 78.31011734084974, 0.8771671152382937, 0.1241379036457523, 886.3693337989625, 910.010521007036, 922.5202697977383, 926.4597950186867, 935.560121935636, 952.8299880677032, 975.7299588785876]|  0.0998541402629573|      0.00012207|[3174, 207, 69, 276]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      70|[107.4699265466427, 0.0947853708136269, 0.9110492114853102, 102.3997124520922, 0.1847043072001266, 0.8197047370306161, 97.44003211088875, 0.2860516860340125, 0.7170325265622495, 96.29976581401203, 0.3069370858197483, 0.6946979167475756, 93.98988873987392, 0.3578909508125342, 0.6430798656972041, 89.71980316674244, 0.4679667563820409, 0.5336574052345776, 83.70968907458936, 0.6584072683733191, 0.3413324173064812, 78.3101126895407, 0.8771652220533448, 0.1241213537828472, 886.3693286036917, 910.0105227486647, 922.5202752081358, 926.4598024415866, 935.5601175192161, 952.8299925477622, 975.7299780565133]|  0.0980600808993340|      0.00024414|[3220, 210, 70, 280]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      71|[107.46991984179961, 0.0947487630223187, 0.9111045892884627, 102.39969854130939, 0.1846829228711504, 0.8197704139208469, 97.44009263503318, 0.2861652059545541, 0.7170154580995192, 96.29978796890474, 0.3069902055153884, 0.6947104921058761, 93.98987726147612, 0.3578973605179581, 0.6430623493908919, 89.71984691924999, 0.4680577153527246, 0.5336278079823948, 83.70969948647543, 0.658466823677082, 0.3413171808526937, 78.31009339518036, 0.8772519683043103, 0.1241119371388103, 886.3692766246251, 910.0105203785579, 922.5203070548808, 926.459839682933, 935.5600921169929, 952.8300099157094, 975.7299579459764]|  0.0961235220068806|      0.00048828|[3266, 213, 71, 284]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      72|[107.46991984179961, 0.0947487630223187, 0.9111045892884627, 102.39969854130939, 0.1846829228711504, 0.8197704139208469, 97.44009263503318, 0.2861652059545541, 0.7170154580995192, 96.29978796890474, 0.3069902055153884, 0.6947104921058761, 93.98987726147612, 0.3578973605179581, 0.6430623493908919, 89.71984691924999, 0.4680577153527246, 0.5336278079823948, 83.70969948647543, 0.658466823677082, 0.3413171808526937, 78.31009339518036, 0.8772519683043103, 0.1241119371388103, 886.3692766246251, 910.0105203785579, 922.5203070548808, 926.459839682933, 935.5600921169929, 952.8300099157094, 975.7299579459764]|  0.0961235220068806|      0.00024414|[3312, 216, 72, 288]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      73|[107.46994890696875, 0.0947721731276337, 0.9111795259613636, 102.39970243828962, 0.1847151911719537, 0.8197594364529971, 97.44013653858873, 0.2861508380601055, 0.7170043008345836, 96.29980730952731, 0.3070284852616733, 0.6947660462348476, 93.98987768807247, 0.3579641127455994, 0.6431376373026721, 89.71981648592383, 0.4681763525393029, 0.533597083578427, 83.70972916561726, 0.6585416140794886, 0.3413664304026285, 78.31010651488299, 0.8772646733208541, 0.1241243137759396, 886.3692641566591, 910.0105032262221, 922.5202574273998, 926.4598225768272, 935.5601428596924, 952.8299865551821, 975.7299084119288]|  0.0918740610461401|      0.00048828|[3358, 219, 73, 292]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      74|[107.46994890696875, 0.0947721731276337, 0.9111795259613636, 102.39970243828962, 0.1847151911719537, 0.8197594364529971, 97.44013653858873, 0.2861508380601055, 0.7170043008345836, 96.29980730952731, 0.3070284852616733, 0.6947660462348476, 93.98987768807247, 0.3579641127455994, 0.6431376373026721, 89.71981648592383, 0.4681763525393029, 0.533597083578427, 83.70972916561726, 0.6585416140794886, 0.3413664304026285, 78.31010651488299, 0.8772646733208541, 0.1241243137759396, 886.3692641566591, 910.0105032262221, 922.5202574273998, 926.4598225768272, 935.5601428596924, 952.8299865551821, 975.7299084119288]|  0.0918740610461401|      0.00024414|[3404, 222, 74, 296]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      75|[107.4699022219125, 0.0948349856612315, 0.9112345450555159, 102.39974055133447, 0.1847604288930268, 0.8197967260676678, 97.44015555249072, 0.2861715706513406, 0.7169518733186484, 96.29975029306004, 0.3070814835620309, 0.6947961909990942, 93.98988994407505, 0.3580377790357923, 0.6431848853397765, 89.71982945459924, 0.468288536595576, 0.5336146030148705, 83.70975968397633, 0.6585908642468128, 0.3413909412455539, 78.31013178921155, 0.8772456320516218, 0.1240894771965893, 886.3692947587074, 910.0105153147969, 922.5202541791414, 926.4598144522257, 935.5601249847693, 952.8300558298648, 975.7298667633414]|  0.0889072382746944|      0.00048828|[3450, 225, 75, 300]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      76|[107.4699022219125, 0.0948349856612315, 0.9112345450555159, 102.39974055133447, 0.1847604288930268, 0.8197967260676678, 97.44015555249072, 0.2861715706513406, 0.7169518733186484, 96.29975029306004, 0.3070814835620309, 0.6947961909990942, 93.98988994407505, 0.3580377790357923, 0.6431848853397765, 89.71982945459924, 0.468288536595576, 0.5336146030148705, 83.70975968397633, 0.6585908642468128, 0.3413909412455539, 78.31013178921155, 0.8772456320516218, 0.1240894771965893, 886.3692947587074, 910.0105153147969, 922.5202541791414, 926.4598144522257, 935.5601249847693, 952.8300558298648, 975.7298667633414]|  0.0889072382746944|      0.00024414|[3496, 228, 76, 304]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      77|[107.4698549364686, 0.0947888914094616, 0.9112708104645976, 102.39972188208888, 0.1847669672512237, 0.8198122231923812, 97.4401605617928, 0.2862708812718812, 0.7169890836332224, 96.29980217580137, 0.3071682708217206, 0.6948257733963759, 93.98987313990726, 0.3580883157433903, 0.6432003234540459, 89.71986311244352, 0.4682641774353194, 0.5336026746844242, 83.70978066707121, 0.6586806920324622, 0.341481677851363, 78.31014871354196, 0.8772205954282772, 0.1240893619121898, 886.3692525037816, 910.010541600742, 922.520193578947, 926.4598578033525, 935.5601253979087, 952.830043644589, 975.7298790295201]|  0.0858380594828217|      0.00048828|[3542, 231, 77, 308]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
