k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.9938512083358, 0.2779876994672442, 0.3628342595247535, 0.9824802063599279, 100.00059478285131, 0.2530671004600876, 0.281961881656557, 0.8268571967966908, 99.9971552244164, 0.176754259775802, 0.3058880522251478, 0.7357267835818704, 100.0563566621164, 0.1482505084253674, 0.293542950569293, 0.5915133600420295, 100.04711717147637, 0.1926317144382462, 0.448415115865617, 0.2519919100265515, 99.97279547609456, 0.6153518422313811, 0.6364288633060012, -0.0243744628138123, 300.01569827165764, 300.00960532862376, 300.0263022517662, 299.9778046849009, 299.97362547805034]| 41.1816864013671875|      0.03125000|[4265, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      40|[99.9938512083358, 0.2779876994672442, 0.3628342595247535, 0.9824802063599279, 100.00059478285131, 0.2530671004600876, 0.281961881656557, 0.8268571967966908, 99.9971552244164, 0.176754259775802, 0.3058880522251478, 0.7357267835818704, 100.0563566621164, 0.1482505084253674, 0.293542950569293, 0.5915133600420295, 100.04711717147637, 0.1926317144382462, 0.448415115865617, 0.2519919100265515, 99.97279547609456, 0.6153518422313811, 0.6364288633060012, -0.0243744628138123, 300.01569827165764, 300.00960532862376, 300.0263022517662, 299.9778046849009, 299.97362547805034]| 41.1816864013671875|      0.01562500|[4374, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      41|[99.99498343168196, 0.2758183362889974, 0.3640356550378613, 0.9829270761388765, 100.00033419288079, 0.260822236283074, 0.2864347612302244, 0.8291107082876882, 99.9973256256341, 0.173804757680438, 0.3025011520259879, 0.7342531270609245, 100.05673626492428, 0.1577670447106677, 0.2986034210093455, 0.5940140936629088, 100.04616140314782, 0.1936369327690849, 0.4472438090657853, 0.2509597870296325, 99.97347687672276, 0.6145671104622281, 0.6363322535477038, -0.0240946370447014, 300.0160891491712, 300.00948461176364, 300.02680137543996, 299.9781565823641, 299.9740763756507]| 39.5762863159179688|      0.03125000|[4483, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      42|[99.99498343168196, 0.2758183362889974, 0.3640356550378613, 0.9829270761388765, 100.00033419288079, 0.260822236283074, 0.2864347612302244, 0.8291107082876882, 99.9973256256341, 0.173804757680438, 0.3025011520259879, 0.7342531270609245, 100.05673626492428, 0.1577670447106677, 0.2986034210093455, 0.5940140936629088, 100.04616140314782, 0.1936369327690849, 0.4472438090657853, 0.2509597870296325, 99.97347687672276, 0.6145671104622281, 0.6363322535477038, -0.0240946370447014, 300.0160891491712, 300.00948461176364, 300.02680137543996, 299.9781565823641, 299.9740763756507]| 39.5762863159179688|      0.01562500|[4593, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[99.99505234156895, 0.2791381393346145, 0.3686286056883971, 0.982060194337649, 100.00001902935983, 0.2588580090000982, 0.2819357061207377, 0.8253889911515377, 99.99723763646887, 0.1823825712375236, 0.3074606469361065, 0.7342759792130172, 100.0566562812404, 0.1569377783391404, 0.2976570108242437, 0.5933416385184387, 100.04793477323047, 0.2001120176232322, 0.4511319256771307, 0.2537320215498853, 99.97248169107506, 0.6142938869717394, 0.6347013503496802, -0.0242998626803404, 300.01688701024034, 300.00965795642355, 300.0265995364967, 299.97735644177214, 299.9740189194713]| 38.0272331237792969|      0.03125000|[4702, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      44|[99.99505234156895, 0.2791381393346145, 0.3686286056883971, 0.982060194337649, 100.00001902935983, 0.2588580090000982, 0.2819357061207377, 0.8253889911515377, 99.99723763646887, 0.1823825712375236, 0.3074606469361065, 0.7342759792130172, 100.0566562812404, 0.1569377783391404, 0.2976570108242437, 0.5933416385184387, 100.04793477323047, 0.2001120176232322, 0.4511319256771307, 0.2537320215498853, 99.97248169107506, 0.6142938869717394, 0.6347013503496802, -0.0242998626803404, 300.01688701024034, 300.00965795642355, 300.0265995364967, 299.97735644177214, 299.9740189194713]| 38.0272331237792969|      0.01562500|[4811, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      45|[99.99569619630876, 0.2767328594208858, 0.3680781556024109, 0.9826751986535811, 100.00083889661892, 0.2688057932337755, 0.2865580062053266, 0.8275496642816624, 99.99724237483683, 0.180097055946606, 0.3046479439981442, 0.7315157444865458, 100.05791207864064, 0.1648595881549987, 0.3016042336008745, 0.5949440580752151, 100.0478292449515, 0.2015109784415841, 0.4499366514262902, 0.251983968014053, 99.97289360531595, 0.6134981042339078, 0.6346118861059094, -0.0247799736528275, 300.01695238493994, 300.0099396433273, 300.02683439633597, 299.9766574239102, 299.9745078461442]| 37.1985931396484375|      0.03125000|[4922, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[99.99569619630876, 0.2767328594208858, 0.3680781556024109, 0.9826751986535811, 100.00083889661892, 0.2688057932337755, 0.2865580062053266, 0.8275496642816624, 99.99724237483683, 0.180097055946606, 0.3046479439981442, 0.7315157444865458, 100.05791207864064, 0.1648595881549987, 0.3016042336008745, 0.5949440580752151, 100.0478292449515, 0.2015109784415841, 0.4499366514262902, 0.251983968014053, 99.97289360531595, 0.6134981042339078, 0.6346118861059094, -0.0247799736528275, 300.01695238493994, 300.0099396433273, 300.02683439633597, 299.9766574239102, 299.9745078461442]| 37.1985931396484375|      0.01562500|[5032, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      47|[99.9957658179271, 0.2830281195970072, 0.371879233018938, 0.9850948701655001, 100.00116428001516, 0.2664093666434577, 0.2834737833885271, 0.8266534852273926, 99.99704246247235, 0.1887817786672541, 0.3085372254141585, 0.7350597320199239, 100.05793130545788, 0.1644188937929462, 0.29917000706068, 0.5927835040135028, 100.04802137265462, 0.2073150467162408, 0.4531753736588878, 0.2522565184486284, 99.97418895576779, 0.6119994811886491, 0.633929981463504, -0.0249328517871705, 300.01730326031844, 300.0096524377448, 300.0271931187208, 299.9765482443295, 299.9722598890328]| 35.1169929504394531|      0.03125000|[5142, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[99.9957658179271, 0.2830281195970072, 0.371879233018938, 0.9850948701655001, 100.00116428001516, 0.2664093666434577, 0.2834737833885271, 0.8266534852273926, 99.99704246247235, 0.1887817786672541, 0.3085372254141585, 0.7350597320199239, 100.05793130545788, 0.1644188937929462, 0.29917000706068, 0.5927835040135028, 100.04802137265462, 0.2073150467162408, 0.4531753736588878, 0.2522565184486284, 99.97418895576779, 0.6119994811886491, 0.633929981463504, -0.0249328517871705, 300.01730326031844, 300.0096524377448, 300.0271931187208, 299.9765482443295, 299.9722598890328]| 35.1169929504394531|      0.01562500|[5251, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      49|[99.99627010449007, 0.2806065401576032, 0.3713537047537246, 0.9849350959135817, 100.00145199306107, 0.275710030190351, 0.2884306744551036, 0.8281777220704996, 99.9970851270599, 0.1876710022594306, 0.3061217732452201, 0.7326815843361153, 100.05799677407711, 0.1734363925031733, 0.3038991912842132, 0.5944145436076291, 100.04793986755325, 0.207706342855194, 0.4519235977444972, 0.2505926644840143, 99.97411080541589, 0.6115571042298015, 0.6336581681605515, -0.0251238282061113, 300.01729678915723, 300.0091463242421, 300.02740692920423, 299.9764745154648, 299.97202307122984]| 34.4237594604492188|      0.03125000|[5360, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[99.99627010449007, 0.2806065401576032, 0.3713537047537246, 0.9849350959135817, 100.00145199306107, 0.275710030190351, 0.2884306744551036, 0.8281777220704996, 99.9970851270599, 0.1876710022594306, 0.3061217732452201, 0.7326815843361153, 100.05799677407711, 0.1734363925031733, 0.3038991912842132, 0.5944145436076291, 100.04793986755325, 0.207706342855194, 0.4519235977444972, 0.2505926644840143, 99.97411080541589, 0.6115571042298015, 0.6336581681605515, -0.0251238282061113, 300.01729678915723, 300.0091463242421, 300.02740692920423, 299.9764745154648, 299.97202307122984]| 34.4237594604492188|      0.01562500|[5469, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      51|[99.99620513183358, 0.2857816880924062, 0.3735539091683018, 0.9864730709182699, 100.00098939690523, 0.271558954230031, 0.28514146527052, 0.8264273030570455, 99.99733479856526, 0.1974875624525881, 0.3115116999349153, 0.735001689896999, 100.05815273380202, 0.1708441790965151, 0.3021536825265385, 0.5913993690089191, 100.04853646418323, 0.2121076997042569, 0.454405802910514, 0.2516944514580607, 99.9736681440874, 0.6113282671909314, 0.6330059508479859, -0.0257489379081515, 300.01686601316504, 300.0083770385646, 300.0275463513054, 299.9768090435379, 299.97202389844665]| 33.1661529541015625|      0.03125000|[5578, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[99.99620513183358, 0.2857816880924062, 0.3735539091683018, 0.9864730709182699, 100.00098939690523, 0.271558954230031, 0.28514146527052, 0.8264273030570455, 99.99733479856526, 0.1974875624525881, 0.3115116999349153, 0.735001689896999, 100.05815273380202, 0.1708441790965151, 0.3021536825265385, 0.5913993690089191, 100.04853646418323, 0.2121076997042569, 0.454405802910514, 0.2516944514580607, 99.9736681440874, 0.6113282671909314, 0.6330059508479859, -0.0257489379081515, 300.01686601316504, 300.0083770385646, 300.0275463513054, 299.9768090435379, 299.97202389844665]| 33.1661529541015625|      0.01562500|[5688, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      53|[99.99619379893063, 0.2847491456846982, 0.3737616044623067, 0.9873320245446192, 100.00100514892965, 0.2808257030593199, 0.2905892337304166, 0.8278473322241856, 99.99683794962449, 0.1943639968434657, 0.3076308168342003, 0.7317422546309378, 100.05758745138155, 0.1786691767542958, 0.3066518120785138, 0.5929119169034601, 100.04805703008073, 0.2124724042076259, 0.4532270266444839, 0.2514094543674831, 99.97384722341039, 0.6112042637259639, 0.6315187405423297, -0.0260536300073094, 300.01751776885476, 300.0080280257295, 300.0270852387631, 299.9769397592126, 299.9720878040156]| 31.9388236999511719|      0.03125000|[5797, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[99.99619379893063, 0.2847491456846982, 0.3737616044623067, 0.9873320245446192, 100.00100514892965, 0.2808257030593199, 0.2905892337304166, 0.8278473322241856, 99.99683794962449, 0.1943639968434657, 0.3076308168342003, 0.7317422546309378, 100.05758745138155, 0.1786691767542958, 0.3066518120785138, 0.5929119169034601, 100.04805703008073, 0.2124724042076259, 0.4532270266444839, 0.2514094543674831, 99.97384722341039, 0.6112042637259639, 0.6315187405423297, -0.0260536300073094, 300.01751776885476, 300.0080280257295, 300.0270852387631, 299.9769397592126, 299.9720878040156]| 31.9388236999511719|      0.01562500|[5907, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      55|[99.99666031522699, 0.2889895182624049, 0.377592687781189, 0.9883093335211404, 100.000494421172, 0.2773881879291494, 0.2884051070392614, 0.8261149658206592, 99.99682952352755, 0.2045484451392343, 0.3122732041565375, 0.7345814674235934, 100.05758229763211, 0.1767050607414113, 0.305115286635142, 0.590290502715937, 100.0477769476493, 0.2184740681515956, 0.455346176706484, 0.2517661580344864, 99.97422365377015, 0.6108586777432354, 0.631600586715042, -0.0263491041170605, 300.01741835787624, 300.00906774420787, 300.02792019544194, 299.97603601011804, 299.97148930987015]| 30.8931903839111328|      0.03125000|[6017, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[99.99666031522699, 0.2889895182624049, 0.377592687781189, 0.9883093335211404, 100.000494421172, 0.2773881879291494, 0.2884051070392614, 0.8261149658206592, 99.99682952352755, 0.2045484451392343, 0.3122732041565375, 0.7345814674235934, 100.05758229763211, 0.1767050607414113, 0.305115286635142, 0.590290502715937, 100.0477769476493, 0.2184740681515956, 0.455346176706484, 0.2517661580344864, 99.97422365377015, 0.6108586777432354, 0.631600586715042, -0.0263491041170605, 300.01741835787624, 300.00906774420787, 300.02792019544194, 299.97603601011804, 299.97148930987015]| 30.8931903839111328|      0.01562500|[6126, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      57|[99.99708403331165, 0.2859511098190832, 0.3771375707150351, 0.9880310133536051, 100.0020665885074, 0.2856547763434027, 0.2929707471920374, 0.8283634983949418, 99.99667345510261, 0.1995285607135443, 0.3099125863777392, 0.7320544493560888, 100.05740298906336, 0.1848365945227858, 0.3094508597707394, 0.5922741839048965, 100.0475964208296, 0.2199389922015669, 0.453306876583164, 0.2504213438246101, 99.97365613051552, 0.6105196654697603, 0.6300517647505856, -0.0262822334621278, 300.0178726644508, 300.0091273748591, 300.0284118246602, 299.97556106801846, 299.97142703677747]| 30.0316638946533203|      0.03125000|[6235, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[99.99708403331165, 0.2859511098190832, 0.3771375707150351, 0.9880310133536051, 100.0020665885074, 0.2856547763434027, 0.2929707471920374, 0.8283634983949418, 99.99667345510261, 0.1995285607135443, 0.3099125863777392, 0.7320544493560888, 100.05740298906336, 0.1848365945227858, 0.3094508597707394, 0.5922741839048965, 100.0475964208296, 0.2199389922015669, 0.453306876583164, 0.2504213438246101, 99.97365613051552, 0.6105196654697603, 0.6300517647505856, -0.0262822334621278, 300.0178726644508, 300.0091273748591, 300.0284118246602, 299.97556106801846, 299.97142703677747]| 30.0316638946533203|      0.01562500|[6345, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      59|[99.99755575105945, 0.2893510209804737, 0.3793482339810957, 0.98863797257961, 100.00266913151201, 0.2819044277818462, 0.2889768610884623, 0.8272184021547562, 99.99646124831821, 0.2101007558584393, 0.315523179803667, 0.7334594508824921, 100.05709594901693, 0.1821705554163124, 0.3071728724330228, 0.5900761464983614, 100.047704043145, 0.2245796490539772, 0.4550945820357564, 0.2521251304359252, 99.97359396853608, 0.6095269369326508, 0.6293966897697615, -0.0270430822636909, 300.0182910590279, 300.0095550236434, 300.02866261587894, 299.97499667090585, 299.9698338798446]| 29.1480121612548828|      0.03125000|[6454, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[99.99755575105945, 0.2893510209804737, 0.3793482339810957, 0.98863797257961, 100.00266913151201, 0.2819044277818462, 0.2889768610884623, 0.8272184021547562, 99.99646124831821, 0.2101007558584393, 0.315523179803667, 0.7334594508824921, 100.05709594901693, 0.1821705554163124, 0.3071728724330228, 0.5900761464983614, 100.047704043145, 0.2245796490539772, 0.4550945820357564, 0.2521251304359252, 99.97359396853608, 0.6095269369326508, 0.6293966897697615, -0.0270430822636909, 300.0182910590279, 300.0095550236434, 300.02866261587894, 299.97499667090585, 299.9698338798446]| 29.1480121612548828|      0.01562500|[6564, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      61|[99.99877021575983, 0.287725146879568, 0.3800179036292675, 0.9901703323827501, 100.00229963675478, 0.2892117090469705, 0.2924175003255747, 0.8296101850236343, 99.99553036562509, 0.2055354927242049, 0.313031581108895, 0.7306762308414013, 100.05656565760705, 0.1912658892085695, 0.3123538256793562, 0.5923590333784421, 100.04857481673146, 0.2223406394187464, 0.4550368438900476, 0.2506256550712784, 99.97394326078827, 0.6086237929127272, 0.6303189954843583, -0.0275290634377838, 300.01946358799836, 300.0107049224431, 300.0276772757338, 299.97515558207874, 299.9685413909059]| 28.1747589111328125|      0.03125000|[6675, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      62|[99.99877021575983, 0.287725146879568, 0.3800179036292675, 0.9901703323827501, 100.00229963675478, 0.2892117090469705, 0.2924175003255747, 0.8296101850236343, 99.99553036562509, 0.2055354927242049, 0.313031581108895, 0.7306762308414013, 100.05656565760705, 0.1912658892085695, 0.3123538256793562, 0.5923590333784421, 100.04857481673146, 0.2223406394187464, 0.4550368438900476, 0.2506256550712784, 99.97394326078827, 0.6086237929127272, 0.6303189954843583, -0.0275290634377838, 300.01946358799836, 300.0107049224431, 300.0276772757338, 299.97515558207874, 299.9685413909059]| 28.1747589111328125|      0.01562500|[6785, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      63|[99.99754246779422, 0.2903983765154556, 0.3821307385888915, 0.9915869676349598, 100.0026367763739, 0.2879631843592285, 0.2903422803703067, 0.828371866686833, 99.99487209236368, 0.2163578190226049, 0.3178059955463182, 0.732522123945786, 100.05709296088924, 0.1887288446228693, 0.3111996510767953, 0.5906877808290011, 100.04943502003839, 0.2291466880807672, 0.4579548306295922, 0.2530157965650717, 99.97389863006534, 0.608352272136976, 0.6288949908787391, -0.0270620939054842, 300.0195931789669, 300.01229080715643, 300.0280573620995, 299.975016846089, 299.9693151367049]| 26.7739334106445312|      0.03125000|[6894, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[99.99754246779422, 0.2903983765154556, 0.3821307385888915, 0.9915869676349598, 100.0026367763739, 0.2879631843592285, 0.2903422803703067, 0.828371866686833, 99.99487209236368, 0.2163578190226049, 0.3178059955463182, 0.732522123945786, 100.05709296088924, 0.1887288446228693, 0.3111996510767953, 0.5906877808290011, 100.04943502003839, 0.2291466880807672, 0.4579548306295922, 0.2530157965650717, 99.97389863006534, 0.608352272136976, 0.6288949908787391, -0.0270620939054842, 300.0195931789669, 300.01229080715643, 300.0280573620995, 299.975016846089, 299.9693151367049]| 26.7739334106445312|      0.01562500|[7003, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      65|[99.99754246779422, 0.2903983765154556, 0.3821307385888915, 0.9915869676349598, 100.0026367763739, 0.2879631843592285, 0.2903422803703067, 0.828371866686833, 99.99487209236368, 0.2163578190226049, 0.3178059955463182, 0.732522123945786, 100.05709296088924, 0.1887288446228693, 0.3111996510767953, 0.5906877808290011, 100.04943502003839, 0.2291466880807672, 0.4579548306295922, 0.2530157965650717, 99.97389863006534, 0.608352272136976, 0.6288949908787391, -0.0270620939054842, 300.0195931789669, 300.01229080715643, 300.0280573620995, 299.975016846089, 299.9693151367049]| 26.7739334106445312|      0.00781250|[7113, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      66|[99.99761356428867, 0.2897635780896254, 0.3819308313043267, 0.9915132561320074, 100.00269313610244, 0.2916240098173185, 0.2921677279658256, 0.8293714492926949, 99.99486236397533, 0.214443778543153, 0.3160221340588865, 0.7309911676792519, 100.05727784695998, 0.1936922379167622, 0.313775309778539, 0.5917611011122254, 100.04955972891159, 0.2288943749853773, 0.4571132322639865, 0.2526103493072521, 99.97419858886666, 0.6083934326914157, 0.6288176017902525, -0.0271701714033757, 300.0198311557678, 300.0122973540252, 300.0283013889382, 299.97506133126916, 299.96945982697895]| 25.3920612335205078|      0.01562500|[7223, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      67|[99.9988190165285, 0.294050610477706, 0.3895684298819507, 0.9950858467321334, 100.00309892192098, 0.2928855961664141, 0.2927757672124796, 0.8319959407574921, 99.99527955357834, 0.2215319545385775, 0.313911747012859, 0.7307473659672853, 100.05706312977082, 0.1966824151370731, 0.313645555770028, 0.592891404872916, 100.05083198122263, 0.2365757931297243, 0.4583967929643321, 0.2544328302160717, 99.97275278575168, 0.6073116180019552, 0.6269397525289919, -0.0276434494788961, 300.0192967138906, 300.01390102976006, 300.0298946841054, 299.97590605879367, 299.9699843841325]| 24.1646537780761719|      0.03125000|[7332, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      68|[99.9988190165285, 0.294050610477706, 0.3895684298819507, 0.9950858467321334, 100.00309892192098, 0.2928855961664141, 0.2927757672124796, 0.8319959407574921, 99.99527955357834, 0.2215319545385775, 0.313911747012859, 0.7307473659672853, 100.05706312977082, 0.1966824151370731, 0.313645555770028, 0.592891404872916, 100.05083198122263, 0.2365757931297243, 0.4583967929643321, 0.2544328302160717, 99.97275278575168, 0.6073116180019552, 0.6269397525289919, -0.0276434494788961, 300.0192967138906, 300.01390102976006, 300.0298946841054, 299.97590605879367, 299.9699843841325]| 24.1646537780761719|      0.01562500|[7442, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      69|[99.9988190165285, 0.294050610477706, 0.3895684298819507, 0.9950858467321334, 100.00309892192098, 0.2928855961664141, 0.2927757672124796, 0.8319959407574921, 99.99527955357834, 0.2215319545385775, 0.313911747012859, 0.7307473659672853, 100.05706312977082, 0.1966824151370731, 0.313645555770028, 0.592891404872916, 100.05083198122263, 0.2365757931297243, 0.4583967929643321, 0.2544328302160717, 99.97275278575168, 0.6073116180019552, 0.6269397525289919, -0.0276434494788961, 300.0192967138906, 300.01390102976006, 300.0298946841054, 299.97590605879367, 299.9699843841325]| 24.1646537780761719|      0.00781250|[7553, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      70|[99.99904770670027, 0.2920890916514908, 0.3886825989530741, 0.9953551096467202, 100.00319218146875, 0.2967981899254479, 0.2950938072303265, 0.8332443144879704, 99.995346928018, 0.2224629825418503, 0.3136632443709515, 0.7299687972688068, 100.05731722214715, 0.2014454952548189, 0.316224175763743, 0.5936285245312257, 100.05084008732054, 0.2366508822282812, 0.4572159141747211, 0.2535718952192141, 99.9728356171539, 0.6070235748490954, 0.6266090837523627, -0.0274763381714966, 300.01915585981607, 300.01378998542737, 300.02980483886694, 299.97559860646373, 299.9697779482338]| 23.2376918792724609|      0.01562500|[7663, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[99.99970053208953, 0.2933517522979142, 0.3896636409620627, 0.9972534767715997, 100.00303919853746, 0.2965699797912185, 0.2955877437356831, 0.8319637730440074, 99.99714618239742, 0.2333786291765725, 0.3192197915610139, 0.735308485672609, 100.05803518279806, 0.204331516610991, 0.3171705140928242, 0.5945925674909586, 100.04981468464891, 0.2408572822054321, 0.4588922974451888, 0.2549483032533195, 99.97085551042139, 0.6078466010132995, 0.6266013213195274, -0.0305540788481511, 300.0209033907395, 300.0147297795062, 300.0296671349282, 299.97460272840505, 299.96895307711236]| 22.7258110046386719|      0.03125000|[7772, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      72|[99.99970053208953, 0.2933517522979142, 0.3896636409620627, 0.9972534767715997, 100.00303919853746, 0.2965699797912185, 0.2955877437356831, 0.8319637730440074, 99.99714618239742, 0.2333786291765725, 0.3192197915610139, 0.735308485672609, 100.05803518279806, 0.204331516610991, 0.3171705140928242, 0.5945925674909586, 100.04981468464891, 0.2408572822054321, 0.4588922974451888, 0.2549483032533195, 99.97085551042139, 0.6078466010132995, 0.6266013213195274, -0.0305540788481511, 300.0209033907395, 300.0147297795062, 300.0296671349282, 299.97460272840505, 299.96895307711236]| 22.7258110046386719|      0.01562500|[7881, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      73|[99.99970053208953, 0.2933517522979142, 0.3896636409620627, 0.9972534767715997, 100.00303919853746, 0.2965699797912185, 0.2955877437356831, 0.8319637730440074, 99.99714618239742, 0.2333786291765725, 0.3192197915610139, 0.735308485672609, 100.05803518279806, 0.204331516610991, 0.3171705140928242, 0.5945925674909586, 100.04981468464891, 0.2408572822054321, 0.4588922974451888, 0.2549483032533195, 99.97085551042139, 0.6078466010132995, 0.6266013213195274, -0.0305540788481511, 300.0209033907395, 300.0147297795062, 300.0296671349282, 299.97460272840505, 299.96895307711236]| 22.7258110046386719|      0.00781250|[7991, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      74|[99.99938877406088, 0.2920741464631822, 0.3893633998523561, 0.99718182412946, 100.00292145451012, 0.301060268506424, 0.2977610918142281, 0.8322480384540585, 99.99699947972508, 0.2306228354395179, 0.3173438401205494, 0.7340891893796692, 100.05821958083872, 0.2081927105018581, 0.3191612999600918, 0.5957309404213087, 100.04970662829872, 0.2413236287950709, 0.4586603050462487, 0.2543666786227274, 99.97070147102396, 0.6075645488345397, 0.6260858901538088, -0.0310698283109015, 300.0209376800571, 300.014624471814, 300.02935489961175, 299.9747752758186, 299.9688524689202]| 21.3564090728759766|      0.01562500|[8101, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      75|[100.00134499135177, 0.2960579822811583, 0.3909486170287559, 0.9987118925222196, 100.00135573467041, 0.3057861790202973, 0.2974883295761647, 0.8290013752124349, 99.99662199726366, 0.2385390891003225, 0.3215507028001901, 0.7346645406742551, 100.05726795705367, 0.2096902565341351, 0.3204921789458725, 0.5960659556289614, 100.05219064369624, 0.2482885922983187, 0.4592897782875974, 0.2560446479080797, 99.97175081265044, 0.6028669868335678, 0.6254404453722868, -0.031958017223096, 300.0230030835606, 300.0147822803423, 300.02639758359237, 299.97639550320275, 299.9682281752169]| 20.3654365539550781|      0.03125000|[8210, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      76|[100.00134499135177, 0.2960579822811583, 0.3909486170287559, 0.9987118925222196, 100.00135573467041, 0.3057861790202973, 0.2974883295761647, 0.8290013752124349, 99.99662199726366, 0.2385390891003225, 0.3215507028001901, 0.7346645406742551, 100.05726795705367, 0.2096902565341351, 0.3204921789458725, 0.5960659556289614, 100.05219064369624, 0.2482885922983187, 0.4592897782875974, 0.2560446479080797, 99.97175081265044, 0.6028669868335678, 0.6254404453722868, -0.031958017223096, 300.0230030835606, 300.0147822803423, 300.02639758359237, 299.97639550320275, 299.9682281752169]| 20.3654365539550781|      0.01562500|[8321, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
