k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[120.00661621903683, -0.0427649195973188, 0.8504943961932692, 110.00504971636083, 0.0641147313811953, 0.7900131701578752, 99.97464169684184, 0.2038764145483813, 0.7110844864513128, 88.01335213427562, 0.380489664855036, 0.7444825279014659, 85.97458496403063, 0.4091515735331919, 0.6694705025441975, 84.02326813688691, 0.4778436506892527, 0.5181656385243325, 80.00670164354837, 0.6281901186496496, 0.3338899493603149, 76.01515378768464, 0.8704561775889291, 0.1445237866863298, 886.3610454480313, 910.0130985091877, 922.5309606414521, 926.4777968073067, 935.5588410459827, 952.8247759980567, 975.7311430182584]| 94.1852340698242188|      0.00195312|[4052, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      38|[120.00660146728816, -0.0416544614215725, 0.8507447713113988, 110.00502255500226, 0.0628751495312427, 0.7898112408026962, 99.97463559433453, 0.2039105997167195, 0.7111015017862171, 88.01338970489553, 0.3808030906367706, 0.7446139052395114, 85.97460309787773, 0.4098574885561025, 0.6696384457629374, 84.02329353283265, 0.4782763722881542, 0.5182781663862907, 80.0067080580083, 0.6278988479922855, 0.3338417787581633, 76.0151783171669, 0.8704781503179437, 0.1445058638617557, 886.3610884965701, 910.0130648391307, 922.5309756985906, 926.4778251528959, 935.5588763315181, 952.824775958903, 975.7311733883352]| 91.8233718872070312|      0.00390625|[4162, 608, 0, 76]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      39|[120.00634724120955, -0.0416123302801799, 0.8501847837525657, 110.00523373164036, 0.0614991449919723, 0.7902325540558482, 99.97453292442954, 0.2030086375917048, 0.7109023887943501, 88.01313053179958, 0.3819200710148429, 0.7452147806566121, 85.97444329349041, 0.4123011527620315, 0.6706249836748086, 84.02330801207339, 0.4794350915364076, 0.5185906163674847, 80.00694042230002, 0.6269981732402858, 0.3331739560691546, 76.01558212925971, 0.8705063525357398, 0.1444321076382965, 886.3606936578974, 910.0130015527658, 922.5311147241391, 926.4777021837605, 935.5586049717268, 952.8249214067586, 975.7309652399942]| 88.4651565551757812|      0.00781250|[4271, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      40|[120.0074364708489, -0.0414251715510955, 0.848464402869844, 110.00420378468425, 0.0588699159484816, 0.7916811596233442, 99.97353360737384, 0.2023623952651907, 0.7094109244746243, 88.01412795791825, 0.3836151670446277, 0.7456093019464078, 85.97473919684533, 0.4160166136449776, 0.6726954178455388, 84.02416694142299, 0.4814056604241916, 0.5189325374819653, 80.00743390981755, 0.6253285479011558, 0.3313823619420915, 76.01461231407026, 0.8705727125922139, 0.1456347071097371, 886.3609434863786, 910.0146979793979, 922.5299397912721, 926.4763655406558, 935.5583946087215, 952.8261116416465, 975.7309530549237]| 84.1859588623046875|      0.01562500|[4380, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[120.0074364708489, -0.0414251715510955, 0.848464402869844, 110.00420378468425, 0.0588699159484816, 0.7916811596233442, 99.97353360737384, 0.2023623952651907, 0.7094109244746243, 88.01412795791825, 0.3836151670446277, 0.7456093019464078, 85.97473919684533, 0.4160166136449776, 0.6726954178455388, 84.02416694142299, 0.4814056604241916, 0.5189325374819653, 80.00743390981755, 0.6253285479011558, 0.3313823619420915, 76.01461231407026, 0.8705727125922139, 0.1456347071097371, 886.3609434863786, 910.0146979793979, 922.5299397912721, 926.4763655406558, 935.5583946087215, 952.8261116416465, 975.7309530549237]| 84.1859588623046875|      0.00781250|[4489, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      42|[120.0074364708489, -0.0414251715510955, 0.848464402869844, 110.00420378468425, 0.0588699159484816, 0.7916811596233442, 99.97353360737384, 0.2023623952651907, 0.7094109244746243, 88.01412795791825, 0.3836151670446277, 0.7456093019464078, 85.97473919684533, 0.4160166136449776, 0.6726954178455388, 84.02416694142299, 0.4814056604241916, 0.5189325374819653, 80.00743390981755, 0.6253285479011558, 0.3313823619420915, 76.01461231407026, 0.8705727125922139, 0.1456347071097371, 886.3609434863786, 910.0146979793979, 922.5299397912721, 926.4763655406558, 935.5583946087215, 952.8261116416465, 975.7309530549237]| 84.1859588623046875|      0.00390625|[4598, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[120.0074364708489, -0.0414251715510955, 0.848464402869844, 110.00420378468425, 0.0588699159484816, 0.7916811596233442, 99.97353360737384, 0.2023623952651907, 0.7094109244746243, 88.01412795791825, 0.3836151670446277, 0.7456093019464078, 85.97473919684533, 0.4160166136449776, 0.6726954178455388, 84.02416694142299, 0.4814056604241916, 0.5189325374819653, 80.00743390981755, 0.6253285479011558, 0.3313823619420915, 76.01461231407026, 0.8705727125922139, 0.1456347071097371, 886.3609434863786, 910.0146979793979, 922.5299397912721, 926.4763655406558, 935.5583946087215, 952.8261116416465, 975.7309530549237]| 84.1859588623046875|      0.00195312|[4707, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      44|[120.00735570846209, -0.0421065470256862, 0.8476744286349117, 110.00425744413523, 0.0593601557950656, 0.7924293405665719, 99.97355600504459, 0.2022044456611269, 0.7091795817564663, 88.01413699213995, 0.3841475024509504, 0.7458171050140739, 85.97474269473386, 0.416891043452482, 0.6729586848702074, 84.02427811845105, 0.4821701304966181, 0.5191453068988424, 80.00745006388088, 0.6254025505096823, 0.3314207672103789, 76.01463071117705, 0.8705414879027694, 0.1456554594401118, 886.3608579300777, 910.014664191686, 922.5299401100568, 926.47635852, 935.5583405587417, 952.8262008713712, 975.7310360867298]| 83.2485580444335938|      0.00390625|[4816, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      45|[120.00735570846209, -0.0421065470256862, 0.8476744286349117, 110.00425744413523, 0.0593601557950656, 0.7924293405665719, 99.97355600504459, 0.2022044456611269, 0.7091795817564663, 88.01413699213995, 0.3841475024509504, 0.7458171050140739, 85.97474269473386, 0.416891043452482, 0.6729586848702074, 84.02427811845105, 0.4821701304966181, 0.5191453068988424, 80.00745006388088, 0.6254025505096823, 0.3314207672103789, 76.01463071117705, 0.8705414879027694, 0.1456554594401118, 886.3608579300777, 910.014664191686, 922.5299401100568, 926.47635852, 935.5583405587417, 952.8262008713712, 975.7310360867298]| 83.2485580444335938|      0.00195312|[4926, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      46|[120.00731661504877, -0.0409698532672011, 0.8476563351063923, 110.00422215330734, 0.0587364183732572, 0.79261351458371, 99.97375339825776, 0.2024124916213128, 0.7091183120149216, 88.01429249789155, 0.3846364119255788, 0.7460445452061801, 85.97480402204243, 0.4179482446191178, 0.6732221067048262, 84.02427158095867, 0.4828160052958093, 0.5192453165191857, 80.00733970874175, 0.6254326787399297, 0.3312742613562193, 76.01448736537725, 0.8705664537530133, 0.1457086483689422, 886.3608430035616, 910.0146061448519, 922.5299237151787, 926.4764696078225, 935.5583554947625, 952.8261669458254, 975.7309978888158]| 82.3356628417968750|      0.00390625|[5035, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[120.00743669556358, -0.0422626776453429, 0.8460425194163016, 110.00436843676685, 0.0598282407402598, 0.794009427300235, 99.97398761121286, 0.2026902065628927, 0.708574442421575, 88.01419985456029, 0.3856972888619062, 0.7462033490026279, 85.97474924870804, 0.4200438784907667, 0.673553300420528, 84.02426721421723, 0.4839683327775093, 0.5194691060893486, 80.00752969637522, 0.6255110341727111, 0.3310950868596589, 76.01426368691686, 0.8704193620642681, 0.1454366730067915, 886.3608078283102, 910.0145342343156, 922.5300754782826, 926.4765547193907, 935.55815114118, 952.8263553850263, 975.7310547083449]| 81.8122634887695312|      0.00781250|[5145, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[120.00743669556358, -0.0422626776453429, 0.8460425194163016, 110.00436843676685, 0.0598282407402598, 0.794009427300235, 99.97398761121286, 0.2026902065628927, 0.708574442421575, 88.01419985456029, 0.3856972888619062, 0.7462033490026279, 85.97474924870804, 0.4200438784907667, 0.673553300420528, 84.02426721421723, 0.4839683327775093, 0.5194691060893486, 80.00752969637522, 0.6255110341727111, 0.3310950868596589, 76.01426368691686, 0.8704193620642681, 0.1454366730067915, 886.3608078283102, 910.0145342343156, 922.5300754782826, 926.4765547193907, 935.55815114118, 952.8263553850263, 975.7310547083449]| 81.8122634887695312|      0.00390625|[5255, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      49|[120.00733859843987, -0.039540714219352, 0.8467036683460887, 110.00437587478595, 0.057702241803133, 0.7937068124550083, 99.97411801627064, 0.2037038747549527, 0.7088728368104013, 88.01410068359749, 0.3859425016189471, 0.7464023645373209, 85.97488015524114, 0.4207925417423615, 0.6737916490203977, 84.0242279425236, 0.4848434156586711, 0.5196217921880789, 80.00763546118104, 0.6257901282428563, 0.3311959985838739, 76.01421792831125, 0.8704011589884589, 0.1455102420551664, 886.360774635197, 910.0145756271806, 922.5300212008362, 926.4765302517472, 935.5581932931008, 952.8262762971101, 975.7310966701906]| 81.1054306030273438|      0.00781250|[5364, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[120.00733859843987, -0.039540714219352, 0.8467036683460887, 110.00437587478595, 0.057702241803133, 0.7937068124550083, 99.97411801627064, 0.2037038747549527, 0.7088728368104013, 88.01410068359749, 0.3859425016189471, 0.7464023645373209, 85.97488015524114, 0.4207925417423615, 0.6737916490203977, 84.0242279425236, 0.4848434156586711, 0.5196217921880789, 80.00763546118104, 0.6257901282428563, 0.3311959985838739, 76.01421792831125, 0.8704011589884589, 0.1455102420551664, 886.360774635197, 910.0145756271806, 922.5300212008362, 926.4765302517472, 935.5581932931008, 952.8262762971101, 975.7310966701906]| 81.1054306030273438|      0.00390625|[5473, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      51|[120.0076057295773, -0.0419125212075538, 0.8454638913182678, 110.00446385349557, 0.0594866824036352, 0.7950797969921745, 99.97421863734813, 0.2031258543460004, 0.708506413959398, 88.01394423802232, 0.3866222282905026, 0.7468534580430253, 85.9747448697485, 0.4215550391804626, 0.6737560154598896, 84.02427352586365, 0.485566437140229, 0.5198769521013966, 80.00798663744585, 0.6261204915111347, 0.3311413197519573, 76.01409484526191, 0.8704478420229369, 0.1457780916431883, 886.3607955388193, 910.0147120064312, 922.5298725153908, 926.4764577514576, 935.5581344429393, 952.8266917992466, 975.7313001943439]| 80.1462097167968750|      0.00781250|[5583, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[120.0076057295773, -0.0419125212075538, 0.8454638913182678, 110.00446385349557, 0.0594866824036352, 0.7950797969921745, 99.97421863734813, 0.2031258543460004, 0.708506413959398, 88.01394423802232, 0.3866222282905026, 0.7468534580430253, 85.9747448697485, 0.4215550391804626, 0.6737560154598896, 84.02427352586365, 0.485566437140229, 0.5198769521013966, 80.00798663744585, 0.6261204915111347, 0.3311413197519573, 76.01409484526191, 0.8704478420229369, 0.1457780916431883, 886.3607955388193, 910.0147120064312, 922.5298725153908, 926.4764577514576, 935.5581344429393, 952.8266917992466, 975.7313001943439]| 80.1462097167968750|      0.00390625|[5692, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      53|[120.0076057295773, -0.0419125212075538, 0.8454638913182678, 110.00446385349557, 0.0594866824036352, 0.7950797969921745, 99.97421863734813, 0.2031258543460004, 0.708506413959398, 88.01394423802232, 0.3866222282905026, 0.7468534580430253, 85.9747448697485, 0.4215550391804626, 0.6737560154598896, 84.02427352586365, 0.485566437140229, 0.5198769521013966, 80.00798663744585, 0.6261204915111347, 0.3311413197519573, 76.01409484526191, 0.8704478420229369, 0.1457780916431883, 886.3607955388193, 910.0147120064312, 922.5298725153908, 926.4764577514576, 935.5581344429393, 952.8266917992466, 975.7313001943439]| 80.1462097167968750|      0.00195312|[5801, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      54|[120.00764911029968, -0.040532693558349, 0.8457422720795497, 110.00449059752151, 0.0584213429022871, 0.7948397241502072, 99.97427234417465, 0.2036823966454081, 0.7086473650342964, 88.01394200400574, 0.3868223916154098, 0.7469382145942112, 85.97476773002076, 0.4219458234743471, 0.6738094345820815, 84.02433441818947, 0.4858484884918809, 0.5199234598940048, 80.00801986104081, 0.6262204024941729, 0.3311786669662851, 76.01408857394486, 0.8704751912582022, 0.1457834346848977, 886.3607397944937, 910.014698103533, 922.5298700332215, 926.4764587045389, 935.5581386742218, 952.8266883702879, 975.7312858683833]| 78.6484527587890625|      0.00390625|[5910, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      55|[120.00834458869303, -0.0411739437377887, 0.8442337008682268, 110.00433753063955, 0.0593042261735614, 0.7968404543443859, 99.97466844750733, 0.2036543956401878, 0.7086781978576655, 88.01389327042129, 0.3882710072691257, 0.7474698984736875, 85.97526353801052, 0.4230856429390666, 0.6742357680292688, 84.02470073744914, 0.4870768971417134, 0.5194695618131895, 80.00819666954827, 0.6265478240854033, 0.3309958228878674, 76.01388697261427, 0.8701184350764397, 0.1456454898167104, 886.3602766598142, 910.0146721600872, 922.5302048445349, 926.4764504249263, 935.5577978536814, 952.8266532993582, 975.7318863273229]| 78.3731842041015625|      0.00781250|[6019, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[120.00834458869303, -0.0411739437377887, 0.8442337008682268, 110.00433753063955, 0.0593042261735614, 0.7968404543443859, 99.97466844750733, 0.2036543956401878, 0.7086781978576655, 88.01389327042129, 0.3882710072691257, 0.7474698984736875, 85.97526353801052, 0.4230856429390666, 0.6742357680292688, 84.02470073744914, 0.4870768971417134, 0.5194695618131895, 80.00819666954827, 0.6265478240854033, 0.3309958228878674, 76.01388697261427, 0.8701184350764397, 0.1456454898167104, 886.3602766598142, 910.0146721600872, 922.5302048445349, 926.4764504249263, 935.5577978536814, 952.8266532993582, 975.7318863273229]| 78.3731842041015625|      0.00390625|[6129, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      57|[120.00834458869303, -0.0411739437377887, 0.8442337008682268, 110.00433753063955, 0.0593042261735614, 0.7968404543443859, 99.97466844750733, 0.2036543956401878, 0.7086781978576655, 88.01389327042129, 0.3882710072691257, 0.7474698984736875, 85.97526353801052, 0.4230856429390666, 0.6742357680292688, 84.02470073744914, 0.4870768971417134, 0.5194695618131895, 80.00819666954827, 0.6265478240854033, 0.3309958228878674, 76.01388697261427, 0.8701184350764397, 0.1456454898167104, 886.3602766598142, 910.0146721600872, 922.5302048445349, 926.4764504249263, 935.5577978536814, 952.8266532993582, 975.7318863273229]| 78.3731842041015625|      0.00195312|[6240, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      58|[120.00832328561539, -0.0397593677221928, 0.8446001673855431, 110.00430141506448, 0.0582913566069817, 0.7967356486453689, 99.97473715100895, 0.2041624366990796, 0.7089181660395623, 88.01395438371895, 0.3885056021799291, 0.7475398488374326, 85.97523244766805, 0.4234245344221833, 0.6742950279877238, 84.02472987779473, 0.4873903178350208, 0.519568209827721, 80.00819757337611, 0.6266591017594516, 0.3310647053831726, 76.01385830241895, 0.8700897101509685, 0.1456128547462853, 886.360342267346, 910.0147132504269, 922.5302073749158, 926.476475185755, 935.5577563486088, 952.8266348996342, 975.7318872988174]| 76.8230590820312500|      0.00390625|[6349, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      59|[120.0080666360369, -0.0402044535774317, 0.8438874894978394, 110.0039086287422, 0.0582461269570601, 0.7979773581355238, 99.97455117910671, 0.205184499504403, 0.7087858780559794, 88.01417364834313, 0.3899065743797249, 0.7475012979115219, 85.97525582127366, 0.4259076553825152, 0.675112097323796, 84.02489331763681, 0.4882842545749185, 0.519604527757423, 80.00814820642732, 0.6272908949069554, 0.3304349881561177, 76.0140479327437, 0.8704719454713317, 0.1460715613025493, 886.3605334051492, 910.0151355635358, 922.5296248697086, 926.4766583601752, 935.558214427486, 952.826780685583, 975.7317918691133]| 75.4334411621093750|      0.00781250|[6458, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[120.0080666360369, -0.0402044535774317, 0.8438874894978394, 110.0039086287422, 0.0582461269570601, 0.7979773581355238, 99.97455117910671, 0.205184499504403, 0.7087858780559794, 88.01417364834313, 0.3899065743797249, 0.7475012979115219, 85.97525582127366, 0.4259076553825152, 0.675112097323796, 84.02489331763681, 0.4882842545749185, 0.519604527757423, 80.00814820642732, 0.6272908949069554, 0.3304349881561177, 76.0140479327437, 0.8704719454713317, 0.1460715613025493, 886.3605334051492, 910.0151355635358, 922.5296248697086, 926.4766583601752, 935.558214427486, 952.826780685583, 975.7317918691133]| 75.4334411621093750|      0.00390625|[6567, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      61|[120.0080666360369, -0.0402044535774317, 0.8438874894978394, 110.0039086287422, 0.0582461269570601, 0.7979773581355238, 99.97455117910671, 0.205184499504403, 0.7087858780559794, 88.01417364834313, 0.3899065743797249, 0.7475012979115219, 85.97525582127366, 0.4259076553825152, 0.675112097323796, 84.02489331763681, 0.4882842545749185, 0.519604527757423, 80.00814820642732, 0.6272908949069554, 0.3304349881561177, 76.0140479327437, 0.8704719454713317, 0.1460715613025493, 886.3605334051492, 910.0151355635358, 922.5296248697086, 926.4766583601752, 935.558214427486, 952.826780685583, 975.7317918691133]| 75.4334411621093750|      0.00195312|[6677, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      62|[120.00799371698348, -0.0389224052096328, 0.843980133420059, 110.00389013077107, 0.0575101341897221, 0.7982965778748522, 99.97458267239713, 0.2053706083758968, 0.7088626106460917, 88.01419602484799, 0.3904168876046476, 0.7478448678136114, 85.97530343770578, 0.4264317303746248, 0.6750925972646159, 84.02472760713782, 0.4889115134763877, 0.5198676640214461, 80.00817918666931, 0.6277026129105951, 0.3302442841312407, 76.01412650669943, 0.8706027856397756, 0.146145877478477, 886.3604542861307, 910.0150477763389, 922.529600487486, 926.4766115619523, 935.5583523634128, 952.8269882515253, 975.7318956510022]| 74.9000244140625000|      0.00390625|[6786, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      63|[120.00799371698348, -0.0389224052096328, 0.843980133420059, 110.00389013077107, 0.0575101341897221, 0.7982965778748522, 99.97458267239713, 0.2053706083758968, 0.7088626106460917, 88.01419602484799, 0.3904168876046476, 0.7478448678136114, 85.97530343770578, 0.4264317303746248, 0.6750925972646159, 84.02472760713782, 0.4889115134763877, 0.5198676640214461, 80.00817918666931, 0.6277026129105951, 0.3302442841312407, 76.01412650669943, 0.8706027856397756, 0.146145877478477, 886.3604542861307, 910.0150477763389, 922.529600487486, 926.4766115619523, 935.5583523634128, 952.8269882515253, 975.7318956510022]| 74.9000244140625000|      0.00195312|[6895, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      64|[120.00796402387954, -0.0397454212314667, 0.8432801210683272, 110.00394205117604, 0.058443192017922, 0.799158463407247, 99.97465693411219, 0.205336407981777, 0.7086682643453164, 88.01429029356804, 0.3908870122201488, 0.7480003508997818, 85.97525540333454, 0.4268833842745461, 0.6751266461298039, 84.02469232977653, 0.4895051631906933, 0.5199742428173962, 80.0082335684555, 0.6280560653606975, 0.3303655748215147, 76.01413198097035, 0.8705830183256681, 0.1460813702254979, 886.3604945674341, 910.014989045822, 922.5295946557516, 926.4766523382583, 935.5583963566307, 952.8270212920102, 975.7318475517392]| 74.3178176879882812|      0.00390625|[7004, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      65|[120.00796402387954, -0.0397454212314667, 0.8432801210683272, 110.00394205117604, 0.058443192017922, 0.799158463407247, 99.97465693411219, 0.205336407981777, 0.7086682643453164, 88.01429029356804, 0.3908870122201488, 0.7480003508997818, 85.97525540333454, 0.4268833842745461, 0.6751266461298039, 84.02469232977653, 0.4895051631906933, 0.5199742428173962, 80.0082335684555, 0.6280560653606975, 0.3303655748215147, 76.01413198097035, 0.8705830183256681, 0.1460813702254979, 886.3604945674341, 910.014989045822, 922.5295946557516, 926.4766523382583, 935.5583963566307, 952.8270212920102, 975.7318475517392]| 74.3178176879882812|      0.00195312|[7113, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      66|[120.00761631551858, -0.0385917929701704, 0.8435034193237883, 110.00378109472366, 0.0577673688550548, 0.7991682904035634, 99.9749001790628, 0.205518664105266, 0.7090471910590627, 88.01431208860406, 0.3913812633913746, 0.7479474384440284, 85.97534774289296, 0.4275385235278203, 0.6752880302116355, 84.0245968627094, 0.490073781526006, 0.5199227219613004, 80.0081278259791, 0.6285500259163916, 0.3305730747830349, 76.01407602884846, 0.8703593117792493, 0.1462073878447003, 886.3605762265025, 910.0147650039273, 922.5295417790949, 926.4767625730282, 935.558365342434, 952.8270553768034, 975.7315208916319]| 73.6984939575195312|      0.00390625|[7223, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      67|[120.00748168314286, -0.0396079187575215, 0.8426827448351873, 110.00398549309982, 0.058874128412524, 0.800514321664689, 99.97478804494142, 0.2064299384084627, 0.7090009067013584, 88.01466287545063, 0.3931156527455248, 0.7494004570803906, 85.97506724628134, 0.4286181543160492, 0.6757692489222993, 84.02484056781675, 0.4912320617740997, 0.5200603772997034, 80.0078431733392, 0.6290772532462215, 0.3306649948236473, 76.01424348739896, 0.8697072826638919, 0.1463390157752098, 886.3608710622127, 910.0147492696319, 922.5298277561949, 926.4766989552545, 935.5582425465506, 952.8269710749506, 975.7308578397912]| 72.8049163818359375|      0.00781250|[7333, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      68|[120.00748168314286, -0.0396079187575215, 0.8426827448351873, 110.00398549309982, 0.058874128412524, 0.800514321664689, 99.97478804494142, 0.2064299384084627, 0.7090009067013584, 88.01466287545063, 0.3931156527455248, 0.7494004570803906, 85.97506724628134, 0.4286181543160492, 0.6757692489222993, 84.02484056781675, 0.4912320617740997, 0.5200603772997034, 80.0078431733392, 0.6290772532462215, 0.3306649948236473, 76.01424348739896, 0.8697072826638919, 0.1463390157752098, 886.3608710622127, 910.0147492696319, 922.5298277561949, 926.4766989552545, 935.5582425465506, 952.8269710749506, 975.7308578397912]| 72.8049163818359375|      0.00390625|[7442, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      69|[120.00748168314286, -0.0396079187575215, 0.8426827448351873, 110.00398549309982, 0.058874128412524, 0.800514321664689, 99.97478804494142, 0.2064299384084627, 0.7090009067013584, 88.01466287545063, 0.3931156527455248, 0.7494004570803906, 85.97506724628134, 0.4286181543160492, 0.6757692489222993, 84.02484056781675, 0.4912320617740997, 0.5200603772997034, 80.0078431733392, 0.6290772532462215, 0.3306649948236473, 76.01424348739896, 0.8697072826638919, 0.1463390157752098, 886.3608710622127, 910.0147492696319, 922.5298277561949, 926.4766989552545, 935.5582425465506, 952.8269710749506, 975.7308578397912]| 72.8049163818359375|      0.00195312|[7553, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      70|[120.00748731115016, -0.0381302587630115, 0.8429124261103468, 110.00399216573483, 0.0579997119255027, 0.8004864162538428, 99.97477643685006, 0.2069766843576144, 0.7091583288599314, 88.01466082099834, 0.39324606875322, 0.7494422279918233, 85.97508391840437, 0.4290189494270917, 0.6758737440265807, 84.02484289633757, 0.4916221784327012, 0.5201587068943885, 80.00790804738853, 0.6294185171006879, 0.3307377364872432, 76.014298700246, 0.8696549925001746, 0.1463062149265595, 886.3608951682053, 910.0147762464794, 922.529823411752, 926.4767360535208, 935.5582223293978, 952.8269957988127, 975.7308452718077]| 71.9277725219726562|      0.00390625|[7662, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[120.00763139458171, -0.0385909838913892, 0.8417863351528733, 110.0049681705561, 0.0592470525544786, 0.801779470607064, 99.97484587076913, 0.2064648429832185, 0.7095834695980133, 88.01459953393673, 0.3941528721408256, 0.7495317353183407, 85.97549556039631, 0.4304828570087936, 0.6764156868223504, 84.0246660045333, 0.4929600442180189, 0.5208472044330843, 80.00813123518424, 0.6301609010472655, 0.3305307169998611, 76.01472162152245, 0.870449607902946, 0.1459789752984215, 886.361658611224, 910.0140734204622, 922.5302240779735, 926.4771137271207, 935.5588456954141, 952.8267630681131, 975.7307434690166]| 71.2552185058593750|      0.00781250|[7772, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      72|[120.00763139458171, -0.0385909838913892, 0.8417863351528733, 110.0049681705561, 0.0592470525544786, 0.801779470607064, 99.97484587076913, 0.2064648429832185, 0.7095834695980133, 88.01459953393673, 0.3941528721408256, 0.7495317353183407, 85.97549556039631, 0.4304828570087936, 0.6764156868223504, 84.0246660045333, 0.4929600442180189, 0.5208472044330843, 80.00813123518424, 0.6301609010472655, 0.3305307169998611, 76.01472162152245, 0.870449607902946, 0.1459789752984215, 886.361658611224, 910.0140734204622, 922.5302240779735, 926.4771137271207, 935.5588456954141, 952.8267630681131, 975.7307434690166]| 71.2552185058593750|      0.00390625|[7882, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
