k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[46, 3, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=1
      39|[119.9938375579557, -0.0419837915171448, 0.8498372668188731, 109.96538053474107, 0.0481643117576427, 0.8267708177171218, 100.00101617036013, 0.2004273332917971, 0.7123819183352647, 87.98163974717387, 0.391297243375886, 0.7234801940297925, 86.00494943140818, 0.4109754043673373, 0.6806687317743216, 84.02184701954447, 0.4823680992452154, 0.5047928492685538, 79.98375588420951, 0.6259167501921631, 0.3032867724987152, 76.00888459615031, 0.8813456341055669, 0.1033196314077694, 886.3610761839158, 910.0224206531976, 922.5190488045469, 926.4738622156274, 935.5889837952155, 952.7867117973249, 975.7049985679832]| 81.3163787895490628|      0.00781250|[1794, 117, 39, 156]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      40|[119.9938375579557, -0.0419837915171448, 0.8498372668188731, 109.96538053474107, 0.0481643117576427, 0.8267708177171218, 100.00101617036013, 0.2004273332917971, 0.7123819183352647, 87.98163974717387, 0.391297243375886, 0.7234801940297925, 86.00494943140818, 0.4109754043673373, 0.6806687317743216, 84.02184701954447, 0.4823680992452154, 0.5047928492685538, 79.98375588420951, 0.6259167501921631, 0.3032867724987152, 76.00888459615031, 0.8813456341055669, 0.1033196314077694, 886.3610761839158, 910.0224206531976, 922.5190488045469, 926.4738622156274, 935.5889837952155, 952.7867117973249, 975.7049985679832]| 81.3163787895490628|      0.00390625|[1840, 120, 40, 160]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      41|[119.994089476406, -0.0393322472100532, 0.850216716325714, 109.96526160071676, 0.0463380016672344, 0.8263671634377199, 100.00161175410908, 0.2009370489259207, 0.7122739859321826, 87.98167796228566, 0.3918312417583288, 0.7237507871564706, 86.00554563604301, 0.4123098231595385, 0.6812361385091502, 84.02183624885063, 0.482200095851713, 0.5047902193372873, 79.98394212422876, 0.6260398471589477, 0.303452268691512, 76.0092531915562, 0.8814052572354326, 0.1034767726167819, 886.361455181955, 910.0222395073175, 922.5185825425189, 926.4741167760254, 935.5894079165988, 952.7871058318359, 975.7050227525286]| 80.7053275010479751|      0.00781250|[1886, 123, 41, 164]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      42|[119.994089476406, -0.0393322472100532, 0.850216716325714, 109.96526160071676, 0.0463380016672344, 0.8263671634377199, 100.00161175410908, 0.2009370489259207, 0.7122739859321826, 87.98167796228566, 0.3918312417583288, 0.7237507871564706, 86.00554563604301, 0.4123098231595385, 0.6812361385091502, 84.02183624885063, 0.482200095851713, 0.5047902193372873, 79.98394212422876, 0.6260398471589477, 0.303452268691512, 76.0092531915562, 0.8814052572354326, 0.1034767726167819, 886.361455181955, 910.0222395073175, 922.5185825425189, 926.4741167760254, 935.5894079165988, 952.7871058318359, 975.7050227525286]| 80.7053275010479751|      0.00390625|[1932, 126, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      43|[119.99401162683012, -0.0411575659799083, 0.8490854658158927, 109.96464544874489, 0.0481598573439193, 0.8275653316343194, 100.00178783575649, 0.2003767125806854, 0.712245647520618, 87.98141010140291, 0.3934468789399237, 0.7243138978996141, 86.00574972669644, 0.412843591912212, 0.6815984106634527, 84.021780628004, 0.482667822776608, 0.5051982943177254, 79.98364801360701, 0.6261457392925538, 0.3033431923852014, 76.00962613795718, 0.881362427324313, 0.1032667320798878, 886.3614966583181, 910.022359920543, 922.5182548062915, 926.4741092915152, 935.5900884041175, 952.787739394569, 975.7048413745073]| 79.5694628156327894|      0.00781250|[1978, 129, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      44|[119.99401162683012, -0.0411575659799083, 0.8490854658158927, 109.96464544874489, 0.0481598573439193, 0.8275653316343194, 100.00178783575649, 0.2003767125806854, 0.712245647520618, 87.98141010140291, 0.3934468789399237, 0.7243138978996141, 86.00574972669644, 0.412843591912212, 0.6815984106634527, 84.021780628004, 0.482667822776608, 0.5051982943177254, 79.98364801360701, 0.6261457392925538, 0.3033431923852014, 76.00962613795718, 0.881362427324313, 0.1032667320798878, 886.3614966583181, 910.022359920543, 922.5182548062915, 926.4741092915152, 935.5900884041175, 952.787739394569, 975.7048413745073]| 79.5694628156327894|      0.00390625|[2024, 132, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      45|[119.99401162683012, -0.0411575659799083, 0.8490854658158927, 109.96464544874489, 0.0481598573439193, 0.8275653316343194, 100.00178783575649, 0.2003767125806854, 0.712245647520618, 87.98141010140291, 0.3934468789399237, 0.7243138978996141, 86.00574972669644, 0.412843591912212, 0.6815984106634527, 84.021780628004, 0.482667822776608, 0.5051982943177254, 79.98364801360701, 0.6261457392925538, 0.3033431923852014, 76.00962613795718, 0.881362427324313, 0.1032667320798878, 886.3614966583181, 910.022359920543, 922.5182548062915, 926.4741092915152, 935.5900884041175, 952.787739394569, 975.7048413745073]| 79.5694628156327894|      0.00195312|[2070, 135, 45, 180]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      46|[119.99442220904409, -0.0397341183688104, 0.8493455287953409, 109.96491740771938, 0.0473781305025837, 0.8273343958410957, 100.0018476100533, 0.2007051992266204, 0.7124480924493841, 87.98144434283208, 0.3933432183582747, 0.724463501321107, 86.00575711029562, 0.4134004422342661, 0.6817598111263997, 84.02195320887704, 0.4829771490951698, 0.505402749047639, 79.98383626268343, 0.6261599067569663, 0.3031466552654667, 76.00969982723933, 0.8813348275609617, 0.1031039790036022, 886.3614532184661, 910.022433881647, 922.5182513338938, 926.4740480192919, 935.5900691484611, 952.7878083302414, 975.7048193193966]| 78.4926216570600559|      0.00390625|[2116, 138, 46, 184]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      47|[119.9941112578969, -0.0408968935788076, 0.8482683901917188, 109.96462997330873, 0.0476459308699688, 0.8281009755326791, 100.00199061380303, 0.2021445226884719, 0.7125557572089041, 87.98183837078398, 0.3940305347732256, 0.7247621890526623, 86.00565678874563, 0.4155579809861944, 0.6823962345255321, 84.02215984097282, 0.4843865642485118, 0.5056635810751752, 79.98410955970049, 0.6271353413207126, 0.3031038419882962, 76.0097394246821, 0.8815242647170146, 0.1033113877834986, 886.361187712575, 910.0222215893378, 922.5177322314852, 926.4744224782502, 935.58973540462, 952.7874322872835, 975.7050023758735]| 77.4820519115913839|      0.00781250|[2162, 141, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      48|[119.9941112578969, -0.0408968935788076, 0.8482683901917188, 109.96462997330873, 0.0476459308699688, 0.8281009755326791, 100.00199061380303, 0.2021445226884719, 0.7125557572089041, 87.98183837078398, 0.3940305347732256, 0.7247621890526623, 86.00565678874563, 0.4155579809861944, 0.6823962345255321, 84.02215984097282, 0.4843865642485118, 0.5056635810751752, 79.98410955970049, 0.6271353413207126, 0.3031038419882962, 76.0097394246821, 0.8815242647170146, 0.1033113877834986, 886.361187712575, 910.0222215893378, 922.5177322314852, 926.4744224782502, 935.58973540462, 952.7874322872835, 975.7050023758735]| 77.4820519115913839|      0.00390625|[2208, 144, 48, 192]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      49|[119.9941112578969, -0.0408968935788076, 0.8482683901917188, 109.96462997330873, 0.0476459308699688, 0.8281009755326791, 100.00199061380303, 0.2021445226884719, 0.7125557572089041, 87.98183837078398, 0.3940305347732256, 0.7247621890526623, 86.00565678874563, 0.4155579809861944, 0.6823962345255321, 84.02215984097282, 0.4843865642485118, 0.5056635810751752, 79.98410955970049, 0.6271353413207126, 0.3031038419882962, 76.0097394246821, 0.8815242647170146, 0.1033113877834986, 886.361187712575, 910.0222215893378, 922.5177322314852, 926.4744224782502, 935.58973540462, 952.7874322872835, 975.7050023758735]| 77.4820519115913839|      0.00195312|[2254, 147, 49, 196]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      50|[119.9940682530273, -0.0395891470502085, 0.8484999102965124, 109.96450065870255, 0.0470199536096709, 0.8277750157841479, 100.00211142607665, 0.2020330672145004, 0.7126422946329218, 87.98198575310911, 0.3947692869022251, 0.724875802045766, 86.00585897270072, 0.4159432899282069, 0.6824326197003915, 84.02226317287831, 0.4850263332115316, 0.5058829624739695, 79.9841341055503, 0.6272408727140342, 0.3029969624239708, 76.00984683811026, 0.8814617153206007, 0.1031907050621767, 886.3612532856811, 910.0219477259345, 922.517564119231, 926.4744987310017, 935.5898454481122, 952.7877071483032, 975.7050820460752]| 76.6442972793410320|      0.00390625|[2300, 150, 50, 200]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      51|[119.9940682530273, -0.0395891470502085, 0.8484999102965124, 109.96450065870255, 0.0470199536096709, 0.8277750157841479, 100.00211142607665, 0.2020330672145004, 0.7126422946329218, 87.98198575310911, 0.3947692869022251, 0.724875802045766, 86.00585897270072, 0.4159432899282069, 0.6824326197003915, 84.02226317287831, 0.4850263332115316, 0.5058829624739695, 79.9841341055503, 0.6272408727140342, 0.3029969624239708, 76.00984683811026, 0.8814617153206007, 0.1031907050621767, 886.3612532856811, 910.0219477259345, 922.517564119231, 926.4744987310017, 935.5898454481122, 952.7877071483032, 975.7050820460752]| 76.6442972793410320|      0.00195312|[2346, 153, 51, 204]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      52|[119.99389836899252, -0.039629351095442, 0.8481416036542785, 109.96479334276324, 0.0478480908516552, 0.8280055534974005, 100.00216669324323, 0.2017840892464536, 0.7123542703283133, 87.98182534306808, 0.3951959955856191, 0.7248948101362177, 86.00611285025782, 0.4168117529476041, 0.6822075699092981, 84.02211721143274, 0.4856274839838448, 0.5057440884852626, 79.9838215453902, 0.627957724455503, 0.3031527651645435, 76.01001241660808, 0.8816948309356398, 0.1032335476088746, 886.3615087223452, 910.0221212589779, 922.5178271918533, 926.4744073297561, 935.5901317471769, 952.7881077301596, 975.7053446117337]| 75.9657667376682895|      0.00390625|[2392, 156, 52, 208]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      53|[119.9938795539235, -0.038754527722075, 0.8481513509846038, 109.96467708680836, 0.0468574019900094, 0.8283577853817556, 100.00268585353973, 0.2026588022842083, 0.7126726756734807, 87.9817553782112, 0.3969057473846723, 0.725625040519405, 86.00616014734547, 0.4183035678622313, 0.6828635505268699, 84.02210152671002, 0.4877638810407114, 0.5056173618296291, 79.98367423823282, 0.628923142675777, 0.3030463383166769, 76.01013170682276, 0.8817362395609823, 0.1037702339375551, 886.3614234835463, 910.0219262445206, 922.5180714843551, 926.4745476170285, 935.5903791514246, 952.787984270465, 975.7050841077191]| 74.8694373524429295|      0.00781250|[2438, 159, 53, 212]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      54|[119.9938795539235, -0.038754527722075, 0.8481513509846038, 109.96467708680836, 0.0468574019900094, 0.8283577853817556, 100.00268585353973, 0.2026588022842083, 0.7126726756734807, 87.9817553782112, 0.3969057473846723, 0.725625040519405, 86.00616014734547, 0.4183035678622313, 0.6828635505268699, 84.02210152671002, 0.4877638810407114, 0.5056173618296291, 79.98367423823282, 0.628923142675777, 0.3030463383166769, 76.01013170682276, 0.8817362395609823, 0.1037702339375551, 886.3614234835463, 910.0219262445206, 922.5180714843551, 926.4745476170285, 935.5903791514246, 952.787984270465, 975.7050841077191]| 74.8694373524429295|      0.00390625|[2484, 162, 54, 216]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      55|[119.9938795539235, -0.038754527722075, 0.8481513509846038, 109.96467708680836, 0.0468574019900094, 0.8283577853817556, 100.00268585353973, 0.2026588022842083, 0.7126726756734807, 87.9817553782112, 0.3969057473846723, 0.725625040519405, 86.00616014734547, 0.4183035678622313, 0.6828635505268699, 84.02210152671002, 0.4877638810407114, 0.5056173618296291, 79.98367423823282, 0.628923142675777, 0.3030463383166769, 76.01013170682276, 0.8817362395609823, 0.1037702339375551, 886.3614234835463, 910.0219262445206, 922.5180714843551, 926.4745476170285, 935.5903791514246, 952.787984270465, 975.7050841077191]| 74.8694373524429295|      0.00195312|[2530, 165, 55, 220]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      56|[119.99383584752822, -0.0396741168078981, 0.8477396402741505, 109.96439324116008, 0.0478863304543, 0.8288547629265806, 100.00274077063426, 0.2022584443964829, 0.7123764131457972, 87.98163575415245, 0.3969720676635889, 0.7256802906577984, 86.0059884333933, 0.418925085688949, 0.6830050239836382, 84.02201548828717, 0.4881597635339493, 0.5058807295864208, 79.9834837877211, 0.6294059055045351, 0.3031339992988401, 76.01011520800596, 0.8816777548836866, 0.1039458306016368, 886.3614036628264, 910.0220202731138, 922.5180313014874, 926.474387130464, 935.5903484307682, 952.7877006882841, 975.7048846819011]| 74.1712305673169681|      0.00390625|[2576, 168, 56, 224]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      57|[119.99383584752822, -0.0396741168078981, 0.8477396402741505, 109.96439324116008, 0.0478863304543, 0.8288547629265806, 100.00274077063426, 0.2022584443964829, 0.7123764131457972, 87.98163575415245, 0.3969720676635889, 0.7256802906577984, 86.0059884333933, 0.418925085688949, 0.6830050239836382, 84.02201548828717, 0.4881597635339493, 0.5058807295864208, 79.9834837877211, 0.6294059055045351, 0.3031339992988401, 76.01011520800596, 0.8816777548836866, 0.1039458306016368, 886.3614036628264, 910.0220202731138, 922.5180313014874, 926.474387130464, 935.5903484307682, 952.7877006882841, 975.7048846819011]| 74.1712305673169681|      0.00195312|[2622, 171, 57, 228]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      58|[119.99371115967013, -0.0384822993053217, 0.8477806503975682, 109.96416435740304, 0.0475011071713164, 0.8287550041759687, 100.0028407650571, 0.2026130022313468, 0.7124947022232814, 87.98136632335009, 0.3974336122394272, 0.7260450063448526, 86.00605391415569, 0.4196904710213219, 0.6832260019578593, 84.02189871462994, 0.4882447937527509, 0.5058188569618124, 79.98334546269885, 0.6298409818044127, 0.3033534934953169, 76.01040904194024, 0.881243012959175, 0.1036633405276276, 886.3614082265237, 910.0222695497155, 922.5182559094859, 926.47410461571, 935.5903147416466, 952.7880409836271, 975.704769629574]| 73.7625558831127677|      0.00390625|[2668, 174, 58, 232]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      59|[119.99382135461046, -0.0398582163862278, 0.8475232625564184, 109.96490549050942, 0.0474670118260901, 0.8305706282452402, 100.00306366619319, 0.2030357641389765, 0.7117929083839426, 87.98196039768146, 0.3980452414083546, 0.7263258567849421, 86.00646211716219, 0.4211421591952939, 0.6842576756253044, 84.02149761019908, 0.4893608221327796, 0.5064093361785762, 79.98332226691566, 0.6306232759923701, 0.3035765219527334, 76.01097848216807, 0.8808652025149867, 0.1036137276009587, 886.3618480224272, 910.022227595282, 922.5180256235823, 926.4744287763789, 935.5907394700425, 952.7884487137205, 975.7057638088028]| 72.7900264300249233|      0.00781250|[2714, 177, 59, 236]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      60|[119.99382135461046, -0.0398582163862278, 0.8475232625564184, 109.96490549050942, 0.0474670118260901, 0.8305706282452402, 100.00306366619319, 0.2030357641389765, 0.7117929083839426, 87.98196039768146, 0.3980452414083546, 0.7263258567849421, 86.00646211716219, 0.4211421591952939, 0.6842576756253044, 84.02149761019908, 0.4893608221327796, 0.5064093361785762, 79.98332226691566, 0.6306232759923701, 0.3035765219527334, 76.01097848216807, 0.8808652025149867, 0.1036137276009587, 886.3618480224272, 910.022227595282, 922.5180256235823, 926.4744287763789, 935.5907394700425, 952.7884487137205, 975.7057638088028]| 72.7900264300249233|      0.00390625|[2760, 180, 60, 240]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      61|[119.99382135461046, -0.0398582163862278, 0.8475232625564184, 109.96490549050942, 0.0474670118260901, 0.8305706282452402, 100.00306366619319, 0.2030357641389765, 0.7117929083839426, 87.98196039768146, 0.3980452414083546, 0.7263258567849421, 86.00646211716219, 0.4211421591952939, 0.6842576756253044, 84.02149761019908, 0.4893608221327796, 0.5064093361785762, 79.98332226691566, 0.6306232759923701, 0.3035765219527334, 76.01097848216807, 0.8808652025149867, 0.1036137276009587, 886.3618480224272, 910.022227595282, 922.5180256235823, 926.4744287763789, 935.5907394700425, 952.7884487137205, 975.7057638088028]| 72.7900264300249233|      0.00195312|[2806, 183, 61, 244]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      62|[119.99382068253502, -0.0388483708042809, 0.8477868399084403, 109.96451249882027, 0.0466685671637484, 0.8304346947443291, 100.00315452200023, 0.203427480534836, 0.7118195868101452, 87.98212377907073, 0.3984272127302589, 0.7268319641313393, 86.00627278896482, 0.4212041970122827, 0.6843015194564481, 84.02144327372373, 0.4899599152793869, 0.5066554470395132, 79.98302093224972, 0.6313033345888526, 0.3035675776967163, 76.0109318345918, 0.8808621919543954, 0.103263420938415, 886.3618652520495, 910.0223522513737, 922.5180461942385, 926.4742848438157, 935.5903723894763, 952.7885450566461, 975.7057407157441]| 72.1662921652446698|      0.00390625|[2852, 186, 62, 248]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      63|[119.99382068253502, -0.0388483708042809, 0.8477868399084403, 109.96451249882027, 0.0466685671637484, 0.8304346947443291, 100.00315452200023, 0.203427480534836, 0.7118195868101452, 87.98212377907073, 0.3984272127302589, 0.7268319641313393, 86.00627278896482, 0.4212041970122827, 0.6843015194564481, 84.02144327372373, 0.4899599152793869, 0.5066554470395132, 79.98302093224972, 0.6313033345888526, 0.3035675776967163, 76.0109318345918, 0.8808621919543954, 0.103263420938415, 886.3618652520495, 910.0223522513737, 922.5180461942385, 926.4742848438157, 935.5903723894763, 952.7885450566461, 975.7057407157441]| 72.1662921652446698|      0.00195312|[2898, 189, 63, 252]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      64|[119.99377646063093, -0.0394816276544006, 0.847077380487493, 109.9646504501167, 0.0476157722875968, 0.8310069618949643, 100.00313669119818, 0.2033161507186947, 0.7115407636899582, 87.98236947135567, 0.398750219881963, 0.726746201816449, 86.00614470769764, 0.4218086248914853, 0.6838997233465265, 84.02130018250904, 0.490524015191745, 0.5066208006936039, 79.98317035843736, 0.6315590030775098, 0.3036603086185379, 76.01122138621996, 0.8809051029317718, 0.1030466535411229, 886.3617024326106, 910.0225429089593, 922.5175845641984, 926.474228758058, 935.5903992811936, 952.7885174693241, 975.7058384445809]| 71.9357482562068924|      0.00390625|[2944, 192, 64, 256]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      65|[119.99377646063093, -0.0394816276544006, 0.847077380487493, 109.9646504501167, 0.0476157722875968, 0.8310069618949643, 100.00313669119818, 0.2033161507186947, 0.7115407636899582, 87.98236947135567, 0.398750219881963, 0.726746201816449, 86.00614470769764, 0.4218086248914853, 0.6838997233465265, 84.02130018250904, 0.490524015191745, 0.5066208006936039, 79.98317035843736, 0.6315590030775098, 0.3036603086185379, 76.01122138621996, 0.8809051029317718, 0.1030466535411229, 886.3617024326106, 910.0225429089593, 922.5175845641984, 926.474228758058, 935.5903992811936, 952.7885174693241, 975.7058384445809]| 71.9357482562068924|      0.00195312|[2990, 195, 65, 260]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      66|[119.99367685118224, -0.0382469062228641, 0.8474581773914612, 109.96483092070717, 0.0468631593022957, 0.831193917486538, 100.00317652732879, 0.2037323717638185, 0.7115110881846888, 87.98268195876179, 0.3991849030225234, 0.7267374112576235, 86.00646311650245, 0.4221815109794408, 0.6837766148375353, 84.02107268919242, 0.4910234086925263, 0.50677292329557, 79.9834899593275, 0.6317473604772562, 0.3039085981382987, 76.01129197617347, 0.8811603633574454, 0.1033138617523629, 886.3617412054738, 910.022708789368, 922.517677657084, 926.4742125220017, 935.5905641831727, 952.7882963430336, 975.7057738093769]| 71.3931970548415649|      0.00390625|[3036, 198, 66, 264]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      67|[119.99367685118224, -0.0382469062228641, 0.8474581773914612, 109.96483092070717, 0.0468631593022957, 0.831193917486538, 100.00317652732879, 0.2037323717638185, 0.7115110881846888, 87.98268195876179, 0.3991849030225234, 0.7267374112576235, 86.00646311650245, 0.4221815109794408, 0.6837766148375353, 84.02107268919242, 0.4910234086925263, 0.50677292329557, 79.9834899593275, 0.6317473604772562, 0.3039085981382987, 76.01129197617347, 0.8811603633574454, 0.1033138617523629, 886.3617412054738, 910.022708789368, 922.517677657084, 926.4742125220017, 935.5905641831727, 952.7882963430336, 975.7057738093769]| 71.3931970548415649|      0.00195312|[3082, 201, 67, 268]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      68|[119.9936192094787, -0.0394010018459406, 0.8470221997045134, 109.9649984527628, 0.0474129951504632, 0.8318708545386931, 100.0030576128301, 0.2036906623577688, 0.7113289905710917, 87.98267850521871, 0.3994147399385742, 0.726718391881249, 86.00657217587427, 0.4228462348329575, 0.6840252046955344, 84.02130692915841, 0.4913654556151811, 0.5070600466358354, 79.98338250898406, 0.6321771257290614, 0.304094772834, 76.01123580919425, 0.881033988096023, 0.1031861697668616, 886.3621587983458, 910.0228682509738, 922.5177247817109, 926.4739679243934, 935.5902887672073, 952.7881397840371, 975.7057827029497]| 71.1563160440424269|      0.00390625|[3128, 204, 68, 272]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      69|[119.9936192094787, -0.0394010018459406, 0.8470221997045134, 109.9649984527628, 0.0474129951504632, 0.8318708545386931, 100.0030576128301, 0.2036906623577688, 0.7113289905710917, 87.98267850521871, 0.3994147399385742, 0.726718391881249, 86.00657217587427, 0.4228462348329575, 0.6840252046955344, 84.02130692915841, 0.4913654556151811, 0.5070600466358354, 79.98338250898406, 0.6321771257290614, 0.304094772834, 76.01123580919425, 0.881033988096023, 0.1031861697668616, 886.3621587983458, 910.0228682509738, 922.5177247817109, 926.4739679243934, 935.5902887672073, 952.7881397840371, 975.7057827029497]| 71.1563160440424269|      0.00195312|[3174, 207, 69, 276]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      70|[119.99357275254081, -0.0382802014975515, 0.8470895824683952, 109.9648934280148, 0.046706922757598, 0.8319621191142447, 100.00316128888127, 0.2042155764177306, 0.7114749631542333, 87.98286256895678, 0.3997325564959188, 0.7268937993612092, 86.00643663780114, 0.4228692057979699, 0.6840196890334452, 84.02126361717417, 0.4919381951523082, 0.507057498315337, 79.98330611001505, 0.6327669977335153, 0.3044457795813207, 76.01094743895618, 0.8813781867085029, 0.1032296966009972, 886.3622772857442, 910.0229920472902, 922.5178175506925, 926.4737218979787, 935.5903019633291, 952.788686328961, 975.7061486513263]| 70.5071440823347189|      0.00390625|[3220, 210, 70, 280]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      71|[119.99357275254081, -0.0382802014975515, 0.8470895824683952, 109.9648934280148, 0.046706922757598, 0.8319621191142447, 100.00316128888127, 0.2042155764177306, 0.7114749631542333, 87.98286256895678, 0.3997325564959188, 0.7268937993612092, 86.00643663780114, 0.4228692057979699, 0.6840196890334452, 84.02126361717417, 0.4919381951523082, 0.507057498315337, 79.98330611001505, 0.6327669977335153, 0.3044457795813207, 76.01094743895618, 0.8813781867085029, 0.1032296966009972, 886.3622772857442, 910.0229920472902, 922.5178175506925, 926.4737218979787, 935.5903019633291, 952.788686328961, 975.7061486513263]| 70.5071440823347189|      0.00195312|[3266, 213, 71, 284]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      72|[119.99341268057712, -0.0388052350404191, 0.8464095407127671, 109.9649234258819, 0.0473260002281947, 0.8326885471960102, 100.00348430817729, 0.2044200151792111, 0.7114241043987641, 87.98271012247446, 0.4002180169860567, 0.7271683243976369, 86.00634247426584, 0.4233341357481471, 0.6842629218444246, 84.02157734467434, 0.492718819364538, 0.5073892041526384, 79.98334794091568, 0.633364152671088, 0.3046213798832384, 76.0110359373804, 0.8814999615848883, 0.1032535914358414, 886.3625560784974, 910.0232169558159, 922.5179152935071, 926.4737243473675, 935.5902510485548, 952.7886930969265, 975.7061144680758]| 69.9606058532367143|      0.00390625|[3312, 216, 72, 288]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      73|[119.99341268057712, -0.0388052350404191, 0.8464095407127671, 109.9649234258819, 0.0473260002281947, 0.8326885471960102, 100.00348430817729, 0.2044200151792111, 0.7114241043987641, 87.98271012247446, 0.4002180169860567, 0.7271683243976369, 86.00634247426584, 0.4233341357481471, 0.6842629218444246, 84.02157734467434, 0.492718819364538, 0.5073892041526384, 79.98334794091568, 0.633364152671088, 0.3046213798832384, 76.0110359373804, 0.8814999615848883, 0.1032535914358414, 886.3625560784974, 910.0232169558159, 922.5179152935071, 926.4737243473675, 935.5902510485548, 952.7886930969265, 975.7061144680758]| 69.9606058532367143|      0.00195312|[3358, 219, 73, 292]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      74|[119.99321757569332, -0.0375416163971402, 0.8465711655369267, 109.96485989194315, 0.0466963303840141, 0.8325464414269163, 100.00339993346394, 0.2050076074360253, 0.7115032455298429, 87.98279607992285, 0.400513515087443, 0.727228482069311, 86.00654780715391, 0.4241908373737956, 0.6843556030858026, 84.02158559941326, 0.4931179533419842, 0.5075429019619253, 79.98360145542867, 0.6335306271579809, 0.3048623633050304, 76.01112131583459, 0.8815011186210983, 0.1031273911678464, 886.3623643362632, 910.0230882980834, 922.5178220324589, 926.4736750482463, 935.5903585641662, 952.7885673887456, 975.706322598303]| 69.6370387453210924|      0.00390625|[3404, 222, 74, 296]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      75|[119.99321757569332, -0.0375416163971402, 0.8465711655369267, 109.96485989194315, 0.0466963303840141, 0.8325464414269163, 100.00339993346394, 0.2050076074360253, 0.7115032455298429, 87.98279607992285, 0.400513515087443, 0.727228482069311, 86.00654780715391, 0.4241908373737956, 0.6843556030858026, 84.02158559941326, 0.4931179533419842, 0.5075429019619253, 79.98360145542867, 0.6335306271579809, 0.3048623633050304, 76.01112131583459, 0.8815011186210983, 0.1031273911678464, 886.3623643362632, 910.0230882980834, 922.5178220324589, 926.4736750482463, 935.5903585641662, 952.7885673887456, 975.706322598303]| 69.6370387453210924|      0.00195312|[3450, 225, 75, 300]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      76|[119.99318977907559, -0.0384092626309607, 0.8459863977087329, 109.96470000545699, 0.0474364504806189, 0.8331220256343493, 100.00309873066439, 0.2048248296212376, 0.7112556364870929, 87.98299542697518, 0.4009723132956661, 0.7277465383879059, 86.00662759628068, 0.4244764279450181, 0.6844894988699484, 84.02172772578704, 0.4939372102654676, 0.5076893951893569, 79.98351983450584, 0.6338240386575177, 0.3048069546417732, 76.01115948347042, 0.8814387792322996, 0.1033931457419785, 886.3622472259352, 910.0231773228446, 922.5178701042371, 926.4738256856737, 935.590323283035, 952.7883431674586, 975.7064702874603]| 69.0564349851025696|      0.00390625|[3496, 228, 76, 304]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
