k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      39|[120.02128984580493, -0.0299862670427422, 0.8297115929375796, 109.9988342164083, 0.0722819836302458, 0.790065217563831, 100.02554174698312, 0.2100437315679396, 0.7341586378737638, 88.00161617308022, 0.4261643523922937, 0.7071587818705263, 86.02975978283564, 0.4547558577973879, 0.6441057279024643, 83.99181368136048, 0.4833542416466144, 0.583958357783466, 80.00828618865316, 0.6404495547033221, 0.3319048167586869, 76.02834583382624, 0.8518834364615842, 0.1577776357512143, 886.3674049105211, 909.972216646692, 922.5657435037724, 926.4713694125173, 935.5174468322392, 952.8243107050087, 975.7543419620272]| 66.7808565450678060|      0.00195312|[2535, 0, 39, 78]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      40|[120.02141549224204, -0.0305083916819513, 0.8289574683725772, 109.99895648473026, 0.0723327563378927, 0.7909157471923776, 100.02565696958722, 0.209716189714701, 0.7337137092667937, 88.00137042705893, 0.425936296456744, 0.7070186960785445, 86.02982179944345, 0.4554008748329944, 0.6444677003601355, 83.99166716224735, 0.4843284756372933, 0.5839244218482271, 80.00818582840736, 0.640687801313831, 0.3319282590288236, 76.02810581185773, 0.851865701844669, 0.157670665781887, 886.3675934602052, 909.9723138167137, 922.5658526671428, 926.4713847388377, 935.5174554952753, 952.8245280491325, 975.7542946245212]| 65.8975819779750651|      0.00390625|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      41|[120.02141549224204, -0.0305083916819513, 0.8289574683725772, 109.99895648473026, 0.0723327563378927, 0.7909157471923776, 100.02565696958722, 0.209716189714701, 0.7337137092667937, 88.00137042705893, 0.425936296456744, 0.7070186960785445, 86.02982179944345, 0.4554008748329944, 0.6444677003601355, 83.99166716224735, 0.4843284756372933, 0.5839244218482271, 80.00818582840736, 0.640687801313831, 0.3319282590288236, 76.02810581185773, 0.851865701844669, 0.157670665781887, 886.3675934602052, 909.9723138167137, 922.5658526671428, 926.4713847388377, 935.5174554952753, 952.8245280491325, 975.7542946245212]| 65.8975819779750651|      0.00195312|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      42|[120.02131592431044, -0.0296138599536706, 0.828694838112462, 109.99881973733368, 0.0713254206958285, 0.7911916645892549, 100.02562329439355, 0.209691612059605, 0.7333338458751326, 88.0013505384722, 0.4256410551116394, 0.7071038587357614, 86.02984045775537, 0.4561201093960255, 0.6446822874156006, 83.99173391423591, 0.484995023997584, 0.5840148666058311, 80.00833989142507, 0.6410521114140032, 0.332380090075085, 76.02817746620451, 0.8520044476712708, 0.157614638022228, 886.3674684050048, 909.9722255333783, 922.565671059473, 926.4712892520486, 935.5172480377203, 952.8247302534851, 975.7541302769062]| 65.0593280415344282|      0.00390625|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      43|[120.02131592431044, -0.0296138599536706, 0.828694838112462, 109.99881973733368, 0.0713254206958285, 0.7911916645892549, 100.02562329439355, 0.209691612059605, 0.7333338458751326, 88.0013505384722, 0.4256410551116394, 0.7071038587357614, 86.02984045775537, 0.4561201093960255, 0.6446822874156006, 83.99173391423591, 0.484995023997584, 0.5840148666058311, 80.00833989142507, 0.6410521114140032, 0.332380090075085, 76.02817746620451, 0.8520044476712708, 0.157614638022228, 886.3674684050048, 909.9722255333783, 922.565671059473, 926.4712892520486, 935.5172480377203, 952.8247302534851, 975.7541302769062]| 65.0593280415344282|      0.00195312|[2795, 0, 43, 86]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      44|[120.0215338435442, -0.030506522426019, 0.8279635405873828, 109.99895228094069, 0.0714406695992345, 0.7918497783005989, 100.02568925687797, 0.2093478882725004, 0.7328551619108136, 88.00134781868987, 0.4258349555476826, 0.7072652217843832, 86.0299046418829, 0.4565790235260708, 0.6448621383213955, 83.99184731197025, 0.4857697586076905, 0.5844507369324452, 80.00819522405833, 0.6414782877541702, 0.3323233016914345, 76.02830169864548, 0.8518006167093274, 0.1573334074080619, 886.3674681669222, 909.9724618924255, 922.5655601628393, 926.4714056145525, 935.5170235782819, 952.8246262793017, 975.7542767432368]| 64.4125952161920736|      0.00390625|[2860, 0, 44, 88]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      45|[120.0215338435442, -0.030506522426019, 0.8279635405873828, 109.99895228094069, 0.0714406695992345, 0.7918497783005989, 100.02568925687797, 0.2093478882725004, 0.7328551619108136, 88.00134781868987, 0.4258349555476826, 0.7072652217843832, 86.0299046418829, 0.4565790235260708, 0.6448621383213955, 83.99184731197025, 0.4857697586076905, 0.5844507369324452, 80.00819522405833, 0.6414782877541702, 0.3323233016914345, 76.02830169864548, 0.8518006167093274, 0.1573334074080619, 886.3674681669222, 909.9724618924255, 922.5655601628393, 926.4714056145525, 935.5170235782819, 952.8246262793017, 975.7542767432368]| 64.4125952161920736|      0.00195312|[2925, 0, 45, 90]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      46|[120.02151033862174, -0.0294915769832074, 0.8279249717561502, 109.99905649504029, 0.0705001082394581, 0.7920454260734919, 100.02583834506152, 0.2094102617735863, 0.7327037543247258, 88.00131183808595, 0.4255093647161001, 0.7073152700303958, 86.03010895895144, 0.4571706640202183, 0.6451751509135265, 83.99163928698385, 0.4865947976632069, 0.5845368746367638, 80.00833986452741, 0.64185205344575, 0.3324008337003724, 76.02823516995491, 0.8517435007865743, 0.1571368878699333, 886.3675615840608, 909.9724977747254, 922.5655996413549, 926.4715995752931, 935.5170680159703, 952.8242398331998, 975.7540415763176]| 63.6590346579409641|      0.00390625|[2990, 0, 46, 92]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      47|[120.0214129801844, -0.0304700781968586, 0.827012396240907, 109.99900917525132, 0.0712239387041925, 0.7934544520856469, 100.02526547007926, 0.2083783760796266, 0.7319962758655731, 88.00122914594218, 0.4250962696976066, 0.7073343486287443, 86.0296508905248, 0.4590989515042542, 0.6452237616914074, 83.99200362663403, 0.4875201486575232, 0.5857172450941348, 80.00878750091701, 0.6426331361668757, 0.3326231924433128, 76.02757892748657, 0.8518551888460695, 0.1577422272870038, 886.3674184742841, 909.9728613205153, 922.5655166497095, 926.4720264720366, 935.5166205468882, 952.8240493647631, 975.7534797519047]| 63.2308292920806423|      0.00781250|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      48|[120.0214129801844, -0.0304700781968586, 0.827012396240907, 109.99900917525132, 0.0712239387041925, 0.7934544520856469, 100.02526547007926, 0.2083783760796266, 0.7319962758655731, 88.00122914594218, 0.4250962696976066, 0.7073343486287443, 86.0296508905248, 0.4590989515042542, 0.6452237616914074, 83.99200362663403, 0.4875201486575232, 0.5857172450941348, 80.00878750091701, 0.6426331361668757, 0.3326231924433128, 76.02757892748657, 0.8518551888460695, 0.1577422272870038, 886.3674184742841, 909.9728613205153, 922.5655166497095, 926.4720264720366, 935.5166205468882, 952.8240493647631, 975.7534797519047]| 63.2308292920806423|      0.00390625|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      49|[120.0214129801844, -0.0304700781968586, 0.827012396240907, 109.99900917525132, 0.0712239387041925, 0.7934544520856469, 100.02526547007926, 0.2083783760796266, 0.7319962758655731, 88.00122914594218, 0.4250962696976066, 0.7073343486287443, 86.0296508905248, 0.4590989515042542, 0.6452237616914074, 83.99200362663403, 0.4875201486575232, 0.5857172450941348, 80.00878750091701, 0.6426331361668757, 0.3326231924433128, 76.02757892748657, 0.8518551888460695, 0.1577422272870038, 886.3674184742841, 909.9728613205153, 922.5655166497095, 926.4720264720366, 935.5166205468882, 952.8240493647631, 975.7534797519047]| 63.2308292920806423|      0.00195312|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      50|[120.02130652081055, -0.0291863289379943, 0.8272300509780125, 109.99900444134684, 0.0701499891774032, 0.7932070306438188, 100.02522499103598, 0.2089540197122638, 0.7321569714674397, 88.00126863663715, 0.4250884372698412, 0.7074374678450226, 86.02981307582938, 0.4591609799155564, 0.6452881842858993, 83.99203382985935, 0.4880644571202934, 0.5857783657075175, 80.0087939438547, 0.6429384189325082, 0.3327738327004086, 76.02774067833609, 0.8518045191977257, 0.1575936907863346, 886.3673884756887, 909.9729229388547, 922.5654305921397, 926.4720090221277, 935.5166908811536, 952.8240855982876, 975.7534388246316]| 62.1381679596067258|      0.00390625|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      51|[120.02080810285979, -0.0302268180850644, 0.8263096006708525, 109.99907747170383, 0.0700574254555143, 0.7954438226247501, 100.02522342814284, 0.2088807037066726, 0.731234873974436, 88.00031958311298, 0.4258825235024659, 0.7074569265675915, 86.02970200367938, 0.4602441230496659, 0.6446973478799637, 83.99132720683616, 0.4889847098595366, 0.586004275934465, 80.00957534652149, 0.6438647608353033, 0.3329514418009477, 76.02819060423192, 0.8511592448371007, 0.1571572870292448, 886.3676625300378, 909.9728217358145, 922.5651943500375, 926.4718773424738, 935.5170690640542, 952.8237719119279, 975.753252217576]| 61.4672512614023105|      0.00781250|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[120.02080810285979, -0.0302268180850644, 0.8263096006708525, 109.99907747170383, 0.0700574254555143, 0.7954438226247501, 100.02522342814284, 0.2088807037066726, 0.731234873974436, 88.00031958311298, 0.4258825235024659, 0.7074569265675915, 86.02970200367938, 0.4602441230496659, 0.6446973478799637, 83.99132720683616, 0.4889847098595366, 0.586004275934465, 80.00957534652149, 0.6438647608353033, 0.3329514418009477, 76.02819060423192, 0.8511592448371007, 0.1571572870292448, 886.3676625300378, 909.9728217358145, 922.5651943500375, 926.4718773424738, 935.5170690640542, 952.8237719119279, 975.753252217576]| 61.4672512614023105|      0.00390625|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      53|[120.02080810285979, -0.0302268180850644, 0.8263096006708525, 109.99907747170383, 0.0700574254555143, 0.7954438226247501, 100.02522342814284, 0.2088807037066726, 0.731234873974436, 88.00031958311298, 0.4258825235024659, 0.7074569265675915, 86.02970200367938, 0.4602441230496659, 0.6446973478799637, 83.99132720683616, 0.4889847098595366, 0.586004275934465, 80.00957534652149, 0.6438647608353033, 0.3329514418009477, 76.02819060423192, 0.8511592448371007, 0.1571572870292448, 886.3676625300378, 909.9728217358145, 922.5651943500375, 926.4718773424738, 935.5170690640542, 952.8237719119279, 975.753252217576]| 61.4672512614023105|      0.00195312|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      54|[120.02076962367383, -0.0289863653607185, 0.8265732761750151, 109.99913054600226, 0.0688272262155195, 0.7952657388092155, 100.0252446737509, 0.2092668607751362, 0.7312242439855418, 88.00019402166093, 0.4258137453580835, 0.7074716494511677, 86.02978225397183, 0.4604889798441228, 0.6448934026523846, 83.99134149587312, 0.4893567999734592, 0.5860810151558408, 80.00945790743744, 0.6442507136212348, 0.3330724576326929, 76.0282196694674, 0.8511225940599559, 0.1571021734563207, 886.3677202186261, 909.9728280931807, 922.5652120678378, 926.4717037633689, 935.51715354024, 952.8237110897193, 975.7531521805308]| 60.6042456971808008|      0.00390625|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      55|[120.0210474119393, -0.0304640362798714, 0.825696620698342, 109.99911786849039, 0.069300987774589, 0.7964449849873226, 100.02502115582668, 0.210158080712492, 0.7307717732525679, 88.00068092909255, 0.4263011957799456, 0.70738592616815, 86.03009231324788, 0.4609997068868291, 0.6451436120752485, 83.99160979830897, 0.4897058513500664, 0.5858733473599557, 80.00913280824209, 0.6468478591834926, 0.333371443166525, 76.02752898313165, 0.8509323657965037, 0.156902438703359, 886.3670245789509, 909.972693402823, 922.5655015336218, 926.4716420009474, 935.5170992208158, 952.8235321884823, 975.7537079060228]| 60.2607177946360366|      0.00781250|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[120.0210474119393, -0.0304640362798714, 0.825696620698342, 109.99911786849039, 0.069300987774589, 0.7964449849873226, 100.02502115582668, 0.210158080712492, 0.7307717732525679, 88.00068092909255, 0.4263011957799456, 0.70738592616815, 86.03009231324788, 0.4609997068868291, 0.6451436120752485, 83.99160979830897, 0.4897058513500664, 0.5858733473599557, 80.00913280824209, 0.6468478591834926, 0.333371443166525, 76.02752898313165, 0.8509323657965037, 0.156902438703359, 886.3670245789509, 909.972693402823, 922.5655015336218, 926.4716420009474, 935.5170992208158, 952.8235321884823, 975.7537079060228]| 60.2607177946360366|      0.00390625|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      57|[120.0210474119393, -0.0304640362798714, 0.825696620698342, 109.99911786849039, 0.069300987774589, 0.7964449849873226, 100.02502115582668, 0.210158080712492, 0.7307717732525679, 88.00068092909255, 0.4263011957799456, 0.70738592616815, 86.03009231324788, 0.4609997068868291, 0.6451436120752485, 83.99160979830897, 0.4897058513500664, 0.5858733473599557, 80.00913280824209, 0.6468478591834926, 0.333371443166525, 76.02752898313165, 0.8509323657965037, 0.156902438703359, 886.3670245789509, 909.972693402823, 922.5655015336218, 926.4716420009474, 935.5170992208158, 952.8235321884823, 975.7537079060228]| 60.2607177946360366|      0.00195312|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      58|[120.02103586022423, -0.0289248047288493, 0.8258980310904235, 109.99907176899767, 0.0683337331399877, 0.7963962417800939, 100.02507738026674, 0.2102347523999291, 0.7307462883435244, 88.00077672707678, 0.4263897254788322, 0.7075090287219129, 86.03013805618839, 0.4611193735133973, 0.6452942042871505, 83.99140807360997, 0.4901455526729034, 0.5859901025981725, 80.00913270853925, 0.647109540509664, 0.3334124068340042, 76.02750926495601, 0.8510814780686452, 0.1570170243044619, 886.3670618074069, 909.9727650529544, 922.5655519864645, 926.4715248080247, 935.5170900012275, 952.8235989742963, 975.7537609878138]| 59.3450311779747395|      0.00390625|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      59|[120.0215650668463, -0.0291357220631839, 0.8243730160361807, 109.99835360976206, 0.0692690765268467, 0.7970610451072638, 100.02502172972801, 0.2089547578442852, 0.7300248223582155, 88.00070954480123, 0.4273552941885397, 0.7083105685073183, 86.0302356974249, 0.4613698925058506, 0.6455055392564798, 83.99182932886099, 0.491476004359508, 0.5867724263324153, 80.0082652958093, 0.6481527162168267, 0.334511895216776, 76.0274796347159, 0.8507246901955009, 0.1570635677707867, 886.3669475158661, 909.9732857667734, 922.5658829446498, 926.4719354279218, 935.5178155972334, 952.8234128363904, 975.753526840604]| 58.7368152286546064|      0.00781250|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      60|[120.0215650668463, -0.0291357220631839, 0.8243730160361807, 109.99835360976206, 0.0692690765268467, 0.7970610451072638, 100.02502172972801, 0.2089547578442852, 0.7300248223582155, 88.00070954480123, 0.4273552941885397, 0.7083105685073183, 86.0302356974249, 0.4613698925058506, 0.6455055392564798, 83.99182932886099, 0.491476004359508, 0.5867724263324153, 80.0082652958093, 0.6481527162168267, 0.334511895216776, 76.0274796347159, 0.8507246901955009, 0.1570635677707867, 886.3669475158661, 909.9732857667734, 922.5658829446498, 926.4719354279218, 935.5178155972334, 952.8234128363904, 975.753526840604]| 58.7368152286546064|      0.00390625|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      61|[120.0215650668463, -0.0291357220631839, 0.8243730160361807, 109.99835360976206, 0.0692690765268467, 0.7970610451072638, 100.02502172972801, 0.2089547578442852, 0.7300248223582155, 88.00070954480123, 0.4273552941885397, 0.7083105685073183, 86.0302356974249, 0.4613698925058506, 0.6455055392564798, 83.99182932886099, 0.491476004359508, 0.5867724263324153, 80.0082652958093, 0.6481527162168267, 0.334511895216776, 76.0274796347159, 0.8507246901955009, 0.1570635677707867, 886.3669475158661, 909.9732857667734, 922.5658829446498, 926.4719354279218, 935.5178155972334, 952.8234128363904, 975.753526840604]| 58.7368152286546064|      0.00195312|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[120.02166675940482, -0.0282794398635158, 0.8245406344172604, 109.99871520869364, 0.0680307998569727, 0.7971319541708723, 100.02481711212664, 0.209459063164292, 0.7302838514642881, 88.00095426957354, 0.4271184366353283, 0.7085143559348303, 86.03022776926501, 0.4618425307936411, 0.6454998275660792, 83.99165723791972, 0.4920084927048016, 0.586753472940307, 80.00831549063129, 0.6486034988478961, 0.3346959803476419, 76.02737593570387, 0.8506857362126452, 0.1569605708290196, 886.3669193277618, 909.9733442961401, 922.5658771216835, 926.4718564680898, 935.5179444842906, 952.8233177551597, 975.7533946006158]| 57.8151205719114358|      0.00390625|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[120.02166675940482, -0.0282794398635158, 0.8245406344172604, 109.99871520869364, 0.0680307998569727, 0.7971319541708723, 100.02481711212664, 0.209459063164292, 0.7302838514642881, 88.00095426957354, 0.4271184366353283, 0.7085143559348303, 86.03022776926501, 0.4618425307936411, 0.6454998275660792, 83.99165723791972, 0.4920084927048016, 0.586753472940307, 80.00831549063129, 0.6486034988478961, 0.3346959803476419, 76.02737593570387, 0.8506857362126452, 0.1569605708290196, 886.3669193277618, 909.9733442961401, 922.5658771216835, 926.4718564680898, 935.5179444842906, 952.8233177551597, 975.7533946006158]| 57.8151205719114358|      0.00195312|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      64|[120.0218074069749, -0.0285336267581897, 0.8237724757460925, 109.99886259242649, 0.0684196573638851, 0.7980387321012897, 100.02479367970922, 0.2096092948225892, 0.7301407444947587, 88.00066829304934, 0.4270058803001626, 0.7087789242622443, 86.03018991518401, 0.4621922513679834, 0.6455944229092035, 83.99177537158495, 0.493038370501019, 0.5869331772905916, 80.00813390012712, 0.6490916909229555, 0.3348556924990012, 76.02775024450055, 0.8507968778154346, 0.1571271988641835, 886.3669151526391, 909.9732526807302, 922.5656035406371, 926.471862795435, 935.5180802233172, 952.823583633553, 975.7531755657161]| 57.1480065618984625|      0.00390625|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      65|[120.0218074069749, -0.0285336267581897, 0.8237724757460925, 109.99886259242649, 0.0684196573638851, 0.7980387321012897, 100.02479367970922, 0.2096092948225892, 0.7301407444947587, 88.00066829304934, 0.4270058803001626, 0.7087789242622443, 86.03018991518401, 0.4621922513679834, 0.6455944229092035, 83.99177537158495, 0.493038370501019, 0.5869331772905916, 80.00813390012712, 0.6490916909229555, 0.3348556924990012, 76.02775024450055, 0.8507968778154346, 0.1571271988641835, 886.3669151526391, 909.9732526807302, 922.5656035406371, 926.471862795435, 935.5180802233172, 952.823583633553, 975.7531755657161]| 57.1480065618984625|      0.00195312|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      66|[120.02186259648903, -0.0277627706787635, 0.8237542560289878, 109.99855547306002, 0.0673812293494037, 0.7983327911304682, 100.02463810981428, 0.2101863454201632, 0.7300933068586364, 88.0008658105546, 0.4270099385376185, 0.7087460624022822, 86.03030599456503, 0.4628502893118007, 0.6456232979600768, 83.99187699816895, 0.4938010661554469, 0.5870622309362639, 80.00819441197683, 0.649609875620595, 0.3350907808511133, 76.02747904895836, 0.850811579231543, 0.1571106286897125, 886.3668775177212, 909.973102431049, 922.5655847412112, 926.47188840607, 935.518195688951, 952.8235814426004, 975.753425758871]| 56.7078873014704641|      0.00390625|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      67|[120.02186259648903, -0.0277627706787635, 0.8237542560289878, 109.99855547306002, 0.0673812293494037, 0.7983327911304682, 100.02463810981428, 0.2101863454201632, 0.7300933068586364, 88.0008658105546, 0.4270099385376185, 0.7087460624022822, 86.03030599456503, 0.4628502893118007, 0.6456232979600768, 83.99187699816895, 0.4938010661554469, 0.5870622309362639, 80.00819441197683, 0.649609875620595, 0.3350907808511133, 76.02747904895836, 0.850811579231543, 0.1571106286897125, 886.3668775177212, 909.973102431049, 922.5655847412112, 926.47188840607, 935.518195688951, 952.8235814426004, 975.753425758871]| 56.7078873014704641|      0.00195312|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      68|[120.02177511981827, -0.0285834712842209, 0.8232685675384691, 109.99860496611024, 0.0682890928358366, 0.7992837102382113, 100.02465462591664, 0.210055206993049, 0.7298346636708182, 88.00096406988673, 0.4269859184119097, 0.7087746647775097, 86.03009765841266, 0.4633399769648083, 0.6458559770041827, 83.99196146970839, 0.4943610727312282, 0.5869173498851236, 80.00784120186778, 0.6499817615618709, 0.3353822173449423, 76.02743321362667, 0.8508542414535003, 0.1572259142780353, 886.3668447830595, 909.9731204061891, 922.5656966445, 926.4719316902776, 935.5181903327431, 952.8236244842747, 975.7533291821496]| 56.2917216239766844|      0.00390625|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      69|[120.02177511981827, -0.0285834712842209, 0.8232685675384691, 109.99860496611024, 0.0682890928358366, 0.7992837102382113, 100.02465462591664, 0.210055206993049, 0.7298346636708182, 88.00096406988673, 0.4269859184119097, 0.7087746647775097, 86.03009765841266, 0.4633399769648083, 0.6458559770041827, 83.99196146970839, 0.4943610727312282, 0.5869173498851236, 80.00784120186778, 0.6499817615618709, 0.3353822173449423, 76.02743321362667, 0.8508542414535003, 0.1572259142780353, 886.3668447830595, 909.9731204061891, 922.5656966445, 926.4719316902776, 935.5181903327431, 952.8236244842747, 975.7533291821496]| 56.2917216239766844|      0.00195312|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      70|[120.02193936323798, -0.0273787190061328, 0.8233935462273245, 109.99847729306786, 0.0673425963287762, 0.799049680371501, 100.02461571873994, 0.2105081475601141, 0.7298114681723572, 88.00088849463626, 0.4271175356007543, 0.7087173375147218, 86.03012954028704, 0.4636383569407952, 0.6456423880209967, 83.99172957718267, 0.4949976549156453, 0.5869790864119415, 80.00787530496036, 0.65054837916974, 0.3356691170977972, 76.02715804102877, 0.8509483386339156, 0.157319204756385, 886.366752314119, 909.973097397764, 922.5657751490613, 926.4718604234536, 935.5182274261126, 952.8236617196346, 975.7533581345767]| 55.9373242444196066|      0.00390625|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      71|[120.02193936323798, -0.0273787190061328, 0.8233935462273245, 109.99847729306786, 0.0673425963287762, 0.799049680371501, 100.02461571873994, 0.2105081475601141, 0.7298114681723572, 88.00088849463626, 0.4271175356007543, 0.7087173375147218, 86.03012954028704, 0.4636383569407952, 0.6456423880209967, 83.99172957718267, 0.4949976549156453, 0.5869790864119415, 80.00787530496036, 0.65054837916974, 0.3356691170977972, 76.02715804102877, 0.8509483386339156, 0.157319204756385, 886.366752314119, 909.973097397764, 922.5657751490613, 926.4718604234536, 935.5182274261126, 952.8236617196346, 975.7533581345767]| 55.9373242444196066|      0.00195312|[4615, 0, 71, 142]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      72|[120.0221003305311, -0.0285666481228051, 0.8226656663202749, 109.99834016027245, 0.0678531413429, 0.7998715204772204, 100.02461465501848, 0.2103032148489469, 0.7295460340237734, 88.00076405354022, 0.4273590392620514, 0.7089093371231961, 86.03015128500546, 0.4638134548265512, 0.6456842336394097, 83.99166876743875, 0.4953677901317805, 0.5871139317441284, 80.00772991027816, 0.6511086423930603, 0.3358033465844146, 76.02711687633094, 0.8510647577708964, 0.1571104542204267, 886.3666615199754, 909.9728995179787, 922.5657673349693, 926.4717688954865, 935.5183005205693, 952.8236469938263, 975.7532891939046]| 55.5388581545985431|      0.00390625|[4680, 0, 72, 144]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      73|[120.0221003305311, -0.0285666481228051, 0.8226656663202749, 109.99834016027245, 0.0678531413429, 0.7998715204772204, 100.02461465501848, 0.2103032148489469, 0.7295460340237734, 88.00076405354022, 0.4273590392620514, 0.7089093371231961, 86.03015128500546, 0.4638134548265512, 0.6456842336394097, 83.99166876743875, 0.4953677901317805, 0.5871139317441284, 80.00772991027816, 0.6511086423930603, 0.3358033465844146, 76.02711687633094, 0.8510647577708964, 0.1571104542204267, 886.3666615199754, 909.9728995179787, 922.5657673349693, 926.4717688954865, 935.5183005205693, 952.8236469938263, 975.7532891939046]| 55.5388581545985431|      0.00195312|[4745, 0, 73, 146]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      74|[120.02207218049882, -0.0271607205328036, 0.8230157068644062, 109.99866517699465, 0.0670890875156513, 0.8002505702087351, 100.02463658034276, 0.2104017718879591, 0.7293697649230483, 88.00081535441198, 0.4272297800086933, 0.7091426807179444, 86.02989754013734, 0.4643540816079029, 0.6457633574011991, 83.99163972413544, 0.495753114371342, 0.5871681490930457, 80.00765805455845, 0.651437609433059, 0.3358704034803742, 76.02720904646982, 0.850793868988481, 0.1571102039982773, 886.366616953253, 909.9728829908115, 922.565858740971, 926.4719006202376, 935.5183649256782, 952.8237865550813, 975.7532974791707]| 55.0547088642094451|      0.00390625|[4810, 0, 74, 148]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      75|[120.02207218049882, -0.0271607205328036, 0.8230157068644062, 109.99866517699465, 0.0670890875156513, 0.8002505702087351, 100.02463658034276, 0.2104017718879591, 0.7293697649230483, 88.00081535441198, 0.4272297800086933, 0.7091426807179444, 86.02989754013734, 0.4643540816079029, 0.6457633574011991, 83.99163972413544, 0.495753114371342, 0.5871681490930457, 80.00765805455845, 0.651437609433059, 0.3358704034803742, 76.02720904646982, 0.850793868988481, 0.1571102039982773, 886.366616953253, 909.9728829908115, 922.565858740971, 926.4719006202376, 935.5183649256782, 952.8237865550813, 975.7532974791707]| 55.0547088642094451|      0.00195312|[4875, 0, 75, 150]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      76|[120.02222286498214, -0.0279201563520812, 0.8220404458023755, 109.99857744232828, 0.0674936441221959, 0.8010699487340395, 100.02447963306096, 0.2103113523748935, 0.7292254086308217, 88.00088207757403, 0.4273515195276088, 0.7092599034405727, 86.03001467189623, 0.4648021769614044, 0.6458334095992313, 83.99195396624667, 0.4963419376149565, 0.587592658335396, 80.0076662639211, 0.6518933191206611, 0.3361088990798594, 76.02711718973508, 0.8506070811289937, 0.1569881040591348, 886.366531162734, 909.9728076846626, 922.5657620201628, 926.4717240616598, 935.5185875264467, 952.8239841534008, 975.7534543680242]| 54.5079353116323233|      0.00390625|[4940, 0, 76, 152]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
