k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[37, 12, 1, 4]                                                             |  | used linear model with 49 points | iterate failure | actual_k=4
      39|[119.9848785614991, -0.0293132819757069, 0.8166269657870276, 110.03074378214713, 0.0394129016049554, 0.8165107857923661, 99.94316302180452, 0.2072511558937675, 0.6556840469574801, 88.04833046936987, 0.3603239361054926, 0.7384387561971509, 85.94965564532002, 0.410244096227003, 0.6541492003214892, 84.0614036943435, 0.4700472712162958, 0.5662101414421551, 79.98079593008202, 0.6326741743197174, 0.3590791790073511, 75.90736560572275, 0.8619456765654538, 0.1548513810454563, 886.3540649790257, 910.0094489100179, 922.4838381710871, 926.3873600768181, 935.5504915116718, 952.831157576849, 975.735714937051]|101.8166646060679028|      0.00781250|[1443, 468, 39, 156]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      40|[119.9848785614991, -0.0293132819757069, 0.8166269657870276, 110.03074378214713, 0.0394129016049554, 0.8165107857923661, 99.94316302180452, 0.2072511558937675, 0.6556840469574801, 88.04833046936987, 0.3603239361054926, 0.7384387561971509, 85.94965564532002, 0.410244096227003, 0.6541492003214892, 84.0614036943435, 0.4700472712162958, 0.5662101414421551, 79.98079593008202, 0.6326741743197174, 0.3590791790073511, 75.90736560572275, 0.8619456765654538, 0.1548513810454563, 886.3540649790257, 910.0094489100179, 922.4838381710871, 926.3873600768181, 935.5504915116718, 952.831157576849, 975.735714937051]|101.8166646060679028|      0.00390625|[1480, 480, 40, 160]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      41|[119.98484188959067, -0.0312498246287069, 0.8148074554146514, 110.03071746947053, 0.0391576605097379, 0.8172912072746622, 99.94326428794972, 0.2080887263126736, 0.6555631798254861, 88.04808365889649, 0.3614720934685801, 0.7384445735548102, 85.9493341390349, 0.4111513425068431, 0.654567312484517, 84.06144431116878, 0.4702398541941413, 0.5663439716170231, 79.98028552150842, 0.6317955620961911, 0.3589930956410036, 75.90729941600206, 0.8621673384982524, 0.1553381558343132, 886.3549684068323, 910.0095439769157, 922.4833867583119, 926.3863756491777, 935.5511703045115, 952.8316590646507, 975.7361813144792]| 99.0687061666491360|      0.00781250|[1517, 492, 41, 164]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      42|[119.98484188959067, -0.0312498246287069, 0.8148074554146514, 110.03071746947053, 0.0391576605097379, 0.8172912072746622, 99.94326428794972, 0.2080887263126736, 0.6555631798254861, 88.04808365889649, 0.3614720934685801, 0.7384445735548102, 85.9493341390349, 0.4111513425068431, 0.654567312484517, 84.06144431116878, 0.4702398541941413, 0.5663439716170231, 79.98028552150842, 0.6317955620961911, 0.3589930956410036, 75.90729941600206, 0.8621673384982524, 0.1553381558343132, 886.3549684068323, 910.0095439769157, 922.4833867583119, 926.3863756491777, 935.5511703045115, 952.8316590646507, 975.7361813144792]| 99.0687061666491360|      0.00390625|[1554, 504, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      43|[119.98465420941626, -0.0294157898386656, 0.8150279543223415, 110.03099370865152, 0.0393485172847376, 0.8172899482747038, 99.94383235070292, 0.2077905826166989, 0.6561493585151255, 88.04830673688735, 0.3631185843275808, 0.7392397216259459, 85.94890938656668, 0.4122239458317347, 0.656140860027366, 84.06182623308207, 0.4716521473538806, 0.5667286236567913, 79.98012519769063, 0.6321616612482481, 0.358628783972338, 75.9077471367376, 0.8625739923024146, 0.1550766966327217, 886.3546129472384, 910.0096371654179, 922.4832959305023, 926.3866391977322, 935.5511022602927, 952.8323566521872, 975.7363375264765]| 97.0354605066202112|      0.00781250|[1591, 516, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      44|[119.98465420941626, -0.0294157898386656, 0.8150279543223415, 110.03099370865152, 0.0393485172847376, 0.8172899482747038, 99.94383235070292, 0.2077905826166989, 0.6561493585151255, 88.04830673688735, 0.3631185843275808, 0.7392397216259459, 85.94890938656668, 0.4122239458317347, 0.656140860027366, 84.06182623308207, 0.4716521473538806, 0.5667286236567913, 79.98012519769063, 0.6321616612482481, 0.358628783972338, 75.9077471367376, 0.8625739923024146, 0.1550766966327217, 886.3546129472384, 910.0096371654179, 922.4832959305023, 926.3866391977322, 935.5511022602927, 952.8323566521872, 975.7363375264765]| 97.0354605066202112|      0.00390625|[1628, 528, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      45|[119.98472612222932, -0.0297572348540045, 0.8140215121118, 110.03150500657021, 0.0405716217432111, 0.818024028857485, 99.94326589570474, 0.2086074159790553, 0.656426706435551, 88.04776586981944, 0.3642566176760293, 0.7403940135315084, 85.94898495819744, 0.4136340580919588, 0.6558856650109983, 84.06127447009766, 0.472265818059191, 0.5674521670193505, 79.98039090489704, 0.6312468544239883, 0.3581121960647972, 75.90747439902259, 0.8634071033148755, 0.1542746227833941, 886.3543894002567, 910.0088444413246, 922.4826084821798, 926.3863398199571, 935.5506944147749, 952.8325586363453, 975.7370758453893]| 94.6212467945539970|      0.00781250|[1665, 540, 45, 180]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      46|[119.98472612222932, -0.0297572348540045, 0.8140215121118, 110.03150500657021, 0.0405716217432111, 0.818024028857485, 99.94326589570474, 0.2086074159790553, 0.656426706435551, 88.04776586981944, 0.3642566176760293, 0.7403940135315084, 85.94898495819744, 0.4136340580919588, 0.6558856650109983, 84.06127447009766, 0.472265818059191, 0.5674521670193505, 79.98039090489704, 0.6312468544239883, 0.3581121960647972, 75.90747439902259, 0.8634071033148755, 0.1542746227833941, 886.3543894002567, 910.0088444413246, 922.4826084821798, 926.3863398199571, 935.5506944147749, 952.8325586363453, 975.7370758453893]| 94.6212467945539970|      0.00390625|[1702, 552, 46, 184]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      47|[119.98460638044061, -0.0288924381410491, 0.8139951277145496, 110.03094253130372, 0.0395234238931641, 0.8176719321377718, 99.94244086847672, 0.2100194284632813, 0.6572483582794156, 88.04814692008082, 0.3658570012403188, 0.7404164152505975, 85.94914594638902, 0.4149550787054352, 0.6575750002110573, 84.06120964174609, 0.4725936893684646, 0.5669154907125036, 79.98034566468142, 0.63122220735971, 0.3576342520087127, 75.90763057384203, 0.8627043402945738, 0.1543400627170013, 886.3535851790529, 910.0082175842749, 922.482541710034, 926.3865401036294, 935.5508547688678, 952.8324539380253, 975.737042222492]| 92.6382436373685465|      0.00781250|[1739, 564, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      48|[119.98462948716804, -0.0299736954039357, 0.8128581572304455, 110.03034099160912, 0.0368306072197236, 0.8174680683398212, 99.94098321247607, 0.2105268758940459, 0.6575652737141442, 88.0494234147241, 0.3691710997531202, 0.7423828144520892, 85.94912031574985, 0.4164957594643134, 0.6592628689532647, 84.05976598827071, 0.4712342640317622, 0.566984879086048, 79.97981283299724, 0.6291807599080772, 0.3572394829551737, 75.9053040549937, 0.8604754258931209, 0.1530157467261979, 886.3526683468214, 910.0087621933404, 922.482195675996, 926.3864186543703, 935.5514248597212, 952.8322485821194, 975.7349410063025]| 90.6878044881476058|      0.01562500|[1776, 576, 48, 192]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      49|[119.98462948716804, -0.0299736954039357, 0.8128581572304455, 110.03034099160912, 0.0368306072197236, 0.8174680683398212, 99.94098321247607, 0.2105268758940459, 0.6575652737141442, 88.0494234147241, 0.3691710997531202, 0.7423828144520892, 85.94912031574985, 0.4164957594643134, 0.6592628689532647, 84.05976598827071, 0.4712342640317622, 0.566984879086048, 79.97981283299724, 0.6291807599080772, 0.3572394829551737, 75.9053040549937, 0.8604754258931209, 0.1530157467261979, 886.3526683468214, 910.0087621933404, 922.482195675996, 926.3864186543703, 935.5514248597212, 952.8322485821194, 975.7349410063025]| 90.6878044881476058|      0.00781250|[1813, 588, 49, 196]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      50|[119.98462948716804, -0.0299736954039357, 0.8128581572304455, 110.03034099160912, 0.0368306072197236, 0.8174680683398212, 99.94098321247607, 0.2105268758940459, 0.6575652737141442, 88.0494234147241, 0.3691710997531202, 0.7423828144520892, 85.94912031574985, 0.4164957594643134, 0.6592628689532647, 84.05976598827071, 0.4712342640317622, 0.566984879086048, 79.97981283299724, 0.6291807599080772, 0.3572394829551737, 75.9053040549937, 0.8604754258931209, 0.1530157467261979, 886.3526683468214, 910.0087621933404, 922.482195675996, 926.3864186543703, 935.5514248597212, 952.8322485821194, 975.7349410063025]| 90.6878044881476058|      0.00390625|[1850, 600, 50, 200]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      51|[119.98486975098835, -0.031566128488662, 0.812457621160769, 110.03006995614062, 0.0394307007444872, 0.8184320275024369, 99.94053176008003, 0.2100455978721192, 0.6573585745401492, 88.0497906720674, 0.3698299633599818, 0.742169713015283, 85.94920587243857, 0.4175401068871695, 0.6601115182029332, 84.05942614448139, 0.4712854717584128, 0.5671581783452045, 79.98044717406204, 0.6286364153335995, 0.3572461668005242, 75.90541145840574, 0.8606823515555584, 0.1532188253097007, 886.3526663020335, 910.0094888798234, 922.482407467592, 926.3862915980601, 935.5518585513954, 952.8319665023602, 975.7347630625038]| 88.8079713988378927|      0.00781250|[1887, 612, 51, 204]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      52|[119.98486975098835, -0.031566128488662, 0.812457621160769, 110.03006995614062, 0.0394307007444872, 0.8184320275024369, 99.94053176008003, 0.2100455978721192, 0.6573585745401492, 88.0497906720674, 0.3698299633599818, 0.742169713015283, 85.94920587243857, 0.4175401068871695, 0.6601115182029332, 84.05942614448139, 0.4712854717584128, 0.5671581783452045, 79.98044717406204, 0.6286364153335995, 0.3572461668005242, 75.90541145840574, 0.8606823515555584, 0.1532188253097007, 886.3526663020335, 910.0094888798234, 922.482407467592, 926.3862915980601, 935.5518585513954, 952.8319665023602, 975.7347630625038]| 88.8079713988378927|      0.00390625|[1924, 624, 52, 208]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      53|[119.98377125322942, -0.030170593942685, 0.8133697717997402, 110.02977243685977, 0.0391425972354195, 0.8175594146107804, 99.9401843527159, 0.2106467649091396, 0.6584358988945034, 88.04971071731993, 0.3705492450800641, 0.7419439298579752, 85.94951136448266, 0.4187325486273872, 0.6593308736954865, 84.0580928921189, 0.4722643980048422, 0.5680743725179688, 79.98128311056385, 0.6288191756827983, 0.3572339905510422, 75.90496989929292, 0.8606103714187048, 0.1526769840783129, 886.353103895311, 910.0097873982377, 922.4827852125238, 926.3856761065849, 935.5518833561265, 952.8314791087465, 975.7343683124578]| 86.8829045865429492|      0.00781250|[1961, 636, 53, 212]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      54|[119.98377125322942, -0.030170593942685, 0.8133697717997402, 110.02977243685977, 0.0391425972354195, 0.8175594146107804, 99.9401843527159, 0.2106467649091396, 0.6584358988945034, 88.04971071731993, 0.3705492450800641, 0.7419439298579752, 85.94951136448266, 0.4187325486273872, 0.6593308736954865, 84.0580928921189, 0.4722643980048422, 0.5680743725179688, 79.98128311056385, 0.6288191756827983, 0.3572339905510422, 75.90496989929292, 0.8606103714187048, 0.1526769840783129, 886.353103895311, 910.0097873982377, 922.4827852125238, 926.3856761065849, 935.5518833561265, 952.8314791087465, 975.7343683124578]| 86.8829045865429492|      0.00390625|[1998, 648, 54, 216]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      55|[119.98325475925873, -0.0303666464515946, 0.8126243488423279, 110.02910398407488, 0.0397661704365183, 0.8184376175463661, 99.94045257888297, 0.2097029730010253, 0.6584925828735906, 88.04966272361754, 0.3719678446692246, 0.7432090678999898, 85.94941872264322, 0.4198727228891216, 0.6589241591149692, 84.05736064085079, 0.4727563802094379, 0.567119128697969, 79.98224548515768, 0.6289273413082448, 0.3578471631918943, 75.90518571006234, 0.8604189521967225, 0.1526474200444859, 886.3525920298512, 910.0102904009008, 922.4814576422677, 926.3854035536982, 935.5516957232148, 952.8315472396228, 975.7354888300008]| 85.7816638657441359|      0.00781250|[2035, 660, 55, 220]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      56|[119.98325475925873, -0.0303666464515946, 0.8126243488423279, 110.02910398407488, 0.0397661704365183, 0.8184376175463661, 99.94045257888297, 0.2097029730010253, 0.6584925828735906, 88.04966272361754, 0.3719678446692246, 0.7432090678999898, 85.94941872264322, 0.4198727228891216, 0.6589241591149692, 84.05736064085079, 0.4727563802094379, 0.567119128697969, 79.98224548515768, 0.6289273413082448, 0.3578471631918943, 75.90518571006234, 0.8604189521967225, 0.1526474200444859, 886.3525920298512, 910.0102904009008, 922.4814576422677, 926.3854035536982, 935.5516957232148, 952.8315472396228, 975.7354888300008]| 85.7816638657441359|      0.00390625|[2072, 672, 56, 224]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      57|[119.98273961062, -0.02928653184652, 0.8123510821297127, 110.0297654089757, 0.0381608654241744, 0.8185861276574615, 99.94034920908179, 0.2104079883590466, 0.6596675098030901, 88.0501299079978, 0.3721274381105784, 0.7433072663090927, 85.94910806299534, 0.4215240559544645, 0.6586604166270863, 84.05643768687438, 0.4734215886936493, 0.5677409567109619, 79.98161555154289, 0.6285839656268689, 0.3576284996226998, 75.9062671109438, 0.8602678074788839, 0.1524044889272736, 886.352998309939, 910.010612014304, 922.4811852086458, 926.3857719256985, 935.551969849336, 952.830355132973, 975.7350289443569]| 85.1541882322955530|      0.00781250|[2109, 684, 57, 228]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      58|[119.98273961062, -0.02928653184652, 0.8123510821297127, 110.0297654089757, 0.0381608654241744, 0.8185861276574615, 99.94034920908179, 0.2104079883590466, 0.6596675098030901, 88.0501299079978, 0.3721274381105784, 0.7433072663090927, 85.94910806299534, 0.4215240559544645, 0.6586604166270863, 84.05643768687438, 0.4734215886936493, 0.5677409567109619, 79.98161555154289, 0.6285839656268689, 0.3576284996226998, 75.9062671109438, 0.8602678074788839, 0.1524044889272736, 886.352998309939, 910.010612014304, 922.4811852086458, 926.3857719256985, 935.551969849336, 952.830355132973, 975.7350289443569]| 85.1541882322955530|      0.00390625|[2146, 696, 58, 232]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      59|[119.98273961062, -0.02928653184652, 0.8123510821297127, 110.0297654089757, 0.0381608654241744, 0.8185861276574615, 99.94034920908179, 0.2104079883590466, 0.6596675098030901, 88.0501299079978, 0.3721274381105784, 0.7433072663090927, 85.94910806299534, 0.4215240559544645, 0.6586604166270863, 84.05643768687438, 0.4734215886936493, 0.5677409567109619, 79.98161555154289, 0.6285839656268689, 0.3576284996226998, 75.9062671109438, 0.8602678074788839, 0.1524044889272736, 886.352998309939, 910.010612014304, 922.4811852086458, 926.3857719256985, 935.551969849336, 952.830355132973, 975.7350289443569]| 85.1541882322955530|      0.00195312|[2183, 708, 59, 236]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      60|[119.9827610634564, -0.0298888359436943, 0.8120328332047224, 110.02978191807227, 0.0393193278655771, 0.819019800532431, 99.9402727171444, 0.2101010446355878, 0.6598353397304484, 88.05030924788477, 0.3729618533362429, 0.7433874961032908, 85.94901658749757, 0.4221419008531199, 0.6589368860704907, 84.05651720265199, 0.4738941827041635, 0.5679321569490153, 79.98183653026784, 0.6282720708208032, 0.3574765168260851, 75.9063264623528, 0.8601525568218766, 0.1524071873121525, 886.3528977547799, 910.0105129700452, 922.4812831302888, 926.3857907389796, 935.5519218018802, 952.8303706066382, 975.7351033078405]| 83.7213211347120563|      0.00390625|[2220, 720, 60, 240]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      61|[119.98368948560211, -0.0293909889723981, 0.8132874613277279, 110.03031436368077, 0.0389674156912736, 0.8196682492169013, 99.94031036585658, 0.2118241129875776, 0.6607024141381488, 88.05149270988024, 0.3735895727135088, 0.7435091389607665, 85.94983622542291, 0.4231288524342788, 0.6595586374885043, 84.05672059082097, 0.4744672459085595, 0.569033386434597, 79.98119737908186, 0.6278086664533366, 0.3572807361782247, 75.90580958861888, 0.8594296409824306, 0.1527646045325848, 886.3520315760339, 910.010756684107, 922.4811895060245, 926.3858975822285, 935.5517252148719, 952.8303570476961, 975.7347124912325]| 82.7528195019982604|      0.00781250|[2257, 732, 61, 244]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      62|[119.98368948560211, -0.0293909889723981, 0.8132874613277279, 110.03031436368077, 0.0389674156912736, 0.8196682492169013, 99.94031036585658, 0.2118241129875776, 0.6607024141381488, 88.05149270988024, 0.3735895727135088, 0.7435091389607665, 85.94983622542291, 0.4231288524342788, 0.6595586374885043, 84.05672059082097, 0.4744672459085595, 0.569033386434597, 79.98119737908186, 0.6278086664533366, 0.3572807361782247, 75.90580958861888, 0.8594296409824306, 0.1527646045325848, 886.3520315760339, 910.010756684107, 922.4811895060245, 926.3858975822285, 935.5517252148719, 952.8303570476961, 975.7347124912325]| 82.7528195019982604|      0.00390625|[2294, 744, 62, 248]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      63|[119.98424147685573, -0.0292408445329315, 0.813813615438493, 110.02904879004979, 0.0398739163639759, 0.8199020929108468, 99.94031743451372, 0.2110963850037043, 0.6607717794657184, 88.05162052160765, 0.3749093623893035, 0.7432549273008032, 85.95034473221988, 0.424426090404036, 0.6606050231049218, 84.0563908941229, 0.4749759287099519, 0.5682124294830394, 79.98202081378281, 0.6277453089184621, 0.3568378190507666, 75.90613509377293, 0.8586397799949509, 0.1532720030371947, 886.3527165301855, 910.0116862920277, 922.4808302329075, 926.3852445943921, 935.552630198358, 952.8293217320447, 975.7344020060066]| 81.1686961226223502|      0.00781250|[2331, 756, 63, 252]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      64|[119.98424147685573, -0.0292408445329315, 0.813813615438493, 110.02904879004979, 0.0398739163639759, 0.8199020929108468, 99.94031743451372, 0.2110963850037043, 0.6607717794657184, 88.05162052160765, 0.3749093623893035, 0.7432549273008032, 85.95034473221988, 0.424426090404036, 0.6606050231049218, 84.0563908941229, 0.4749759287099519, 0.5682124294830394, 79.98202081378281, 0.6277453089184621, 0.3568378190507666, 75.90613509377293, 0.8586397799949509, 0.1532720030371947, 886.3527165301855, 910.0116862920277, 922.4808302329075, 926.3852445943921, 935.552630198358, 952.8293217320447, 975.7344020060066]| 81.1686961226223502|      0.00390625|[2368, 768, 64, 256]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      65|[119.98514400299864, -0.0293716032248652, 0.8129392976742827, 110.02932466540189, 0.0409519048078359, 0.8213166695528419, 99.94077630145844, 0.2118195730553134, 0.6616656433502007, 88.0515178878542, 0.3767691881642136, 0.7439857334073058, 85.94982730803916, 0.4246401480719557, 0.6601021728712534, 84.05662574421538, 0.4754381148583571, 0.568720547555749, 79.98228474985028, 0.6289500124351225, 0.3566950503510234, 75.90581441133048, 0.8594586479108458, 0.1529051138550339, 886.3527593773965, 910.0117215604266, 922.4808643279648, 926.3843345196059, 935.5528154868233, 952.8286372142296, 975.7343054878407]| 79.7058410172012515|      0.00781250|[2405, 780, 65, 260]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      66|[119.98514400299864, -0.0293716032248652, 0.8129392976742827, 110.02932466540189, 0.0409519048078359, 0.8213166695528419, 99.94077630145844, 0.2118195730553134, 0.6616656433502007, 88.0515178878542, 0.3767691881642136, 0.7439857334073058, 85.94982730803916, 0.4246401480719557, 0.6601021728712534, 84.05662574421538, 0.4754381148583571, 0.568720547555749, 79.98228474985028, 0.6289500124351225, 0.3566950503510234, 75.90581441133048, 0.8594586479108458, 0.1529051138550339, 886.3527593773965, 910.0117215604266, 922.4808643279648, 926.3843345196059, 935.5528154868233, 952.8286372142296, 975.7343054878407]| 79.7058410172012515|      0.00390625|[2442, 792, 66, 264]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      67|[119.98514400299864, -0.0293716032248652, 0.8129392976742827, 110.02932466540189, 0.0409519048078359, 0.8213166695528419, 99.94077630145844, 0.2118195730553134, 0.6616656433502007, 88.0515178878542, 0.3767691881642136, 0.7439857334073058, 85.94982730803916, 0.4246401480719557, 0.6601021728712534, 84.05662574421538, 0.4754381148583571, 0.568720547555749, 79.98228474985028, 0.6289500124351225, 0.3566950503510234, 75.90581441133048, 0.8594586479108458, 0.1529051138550339, 886.3527593773965, 910.0117215604266, 922.4808643279648, 926.3843345196059, 935.5528154868233, 952.8286372142296, 975.7343054878407]| 79.7058410172012515|      0.00195312|[2479, 804, 67, 268]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      68|[119.98616102970554, -0.0294943698277304, 0.8134796985759961, 110.02907475717, 0.0405165545442494, 0.8207384905944175, 99.94067169842334, 0.2120490274849418, 0.6621627137901811, 88.0516562768841, 0.3767329754636329, 0.7443816312751665, 85.94942567863046, 0.4252465733386591, 0.6601473581226477, 84.05680102934, 0.4754411939129763, 0.5689750818739631, 79.98229765168439, 0.6287739663503294, 0.3565964752173723, 75.90621913718849, 0.8596411471649954, 0.1522416664813226, 886.3527602225215, 910.0118877389028, 922.4808228872735, 926.3844443681951, 935.5528460900199, 952.8288634997259, 975.7342772800198]| 79.3156389818418717|      0.00390625|[2516, 816, 68, 272]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      69|[119.98616102970554, -0.0294943698277304, 0.8134796985759961, 110.02907475717, 0.0405165545442494, 0.8207384905944175, 99.94067169842334, 0.2120490274849418, 0.6621627137901811, 88.0516562768841, 0.3767329754636329, 0.7443816312751665, 85.94942567863046, 0.4252465733386591, 0.6601473581226477, 84.05680102934, 0.4754411939129763, 0.5689750818739631, 79.98229765168439, 0.6287739663503294, 0.3565964752173723, 75.90621913718849, 0.8596411471649954, 0.1522416664813226, 886.3527602225215, 910.0118877389028, 922.4808228872735, 926.3844443681951, 935.5528460900199, 952.8288634997259, 975.7342772800198]| 79.3156389818418717|      0.00195312|[2553, 828, 69, 276]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      70|[119.98630433191869, -0.0289410384184467, 0.8132690950123749, 110.02856529633993, 0.0409776023440495, 0.8208607421024227, 99.94017372824622, 0.2123121961057488, 0.662618302158313, 88.05203613764567, 0.3772841722932941, 0.7445330847401679, 85.94936629251617, 0.4257012692614769, 0.6605917330193551, 84.0567738116284, 0.4760944000103929, 0.5689111224925033, 79.9823723860988, 0.6287395955894083, 0.3571067036947599, 75.90623210033283, 0.8597215110761507, 0.1525092385664086, 886.3533246837128, 910.0119339437839, 922.4805597859049, 926.3849496207453, 935.5528940458736, 952.828978001409, 975.7339374429123]| 78.5213235439377542|      0.00390625|[2590, 840, 70, 280]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      71|[119.9868191308501, -0.0288349966818021, 0.8134441573018553, 110.02792723405288, 0.0413403880674304, 0.8206184403640253, 99.94061891290214, 0.2119236811287757, 0.6631404732723278, 88.05300482238893, 0.378510978198453, 0.7445825786428372, 85.94882931883735, 0.4277895219889811, 0.6616385477627134, 84.05738031591002, 0.4774086902093603, 0.5687989116431789, 79.98276291601313, 0.6280832195125081, 0.35717399936169, 75.90632054681313, 0.8593180049437367, 0.1530031217973499, 886.3530046666842, 910.0115192814641, 922.4795840841404, 926.3854058575708, 935.5530239737494, 952.8299305586618, 975.7342073399377]| 77.1947564903102688|      0.00781250|[2627, 852, 71, 284]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      72|[119.9868191308501, -0.0288349966818021, 0.8134441573018553, 110.02792723405288, 0.0413403880674304, 0.8206184403640253, 99.94061891290214, 0.2119236811287757, 0.6631404732723278, 88.05300482238893, 0.378510978198453, 0.7445825786428372, 85.94882931883735, 0.4277895219889811, 0.6616385477627134, 84.05738031591002, 0.4774086902093603, 0.5687989116431789, 79.98276291601313, 0.6280832195125081, 0.35717399936169, 75.90632054681313, 0.8593180049437367, 0.1530031217973499, 886.3530046666842, 910.0115192814641, 922.4795840841404, 926.3854058575708, 935.5530239737494, 952.8299305586618, 975.7342073399377]| 77.1947564903102688|      0.00390625|[2664, 864, 72, 288]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      73|[119.9868191308501, -0.0288349966818021, 0.8134441573018553, 110.02792723405288, 0.0413403880674304, 0.8206184403640253, 99.94061891290214, 0.2119236811287757, 0.6631404732723278, 88.05300482238893, 0.378510978198453, 0.7445825786428372, 85.94882931883735, 0.4277895219889811, 0.6616385477627134, 84.05738031591002, 0.4774086902093603, 0.5687989116431789, 79.98276291601313, 0.6280832195125081, 0.35717399936169, 75.90632054681313, 0.8593180049437367, 0.1530031217973499, 886.3530046666842, 910.0115192814641, 922.4795840841404, 926.3854058575708, 935.5530239737494, 952.8299305586618, 975.7342073399377]| 77.1947564903102688|      0.00195312|[2701, 876, 73, 292]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      74|[119.98696190227632, -0.0285667095247851, 0.813531103406198, 110.02795111181031, 0.0415007918886821, 0.8210612447110562, 99.9408539420201, 0.2131471193566502, 0.663836511797345, 88.05321334891462, 0.3791390764812709, 0.7445582305853039, 85.94900088077166, 0.4284106723856883, 0.6618985536773068, 84.05758461183342, 0.4776456432464436, 0.5684253581786384, 79.98238811646104, 0.6280366565252471, 0.3570504552475092, 75.9062731597955, 0.8593519599294394, 0.1530680238333383, 886.3529221020655, 910.0115461803068, 922.4797895302158, 926.3855701585593, 935.5529616168916, 952.8298499335256, 975.7339967010977]| 76.2531971304858303|      0.00390625|[2738, 888, 74, 296]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      75|[119.98696190227632, -0.0285667095247851, 0.813531103406198, 110.02795111181031, 0.0415007918886821, 0.8210612447110562, 99.9408539420201, 0.2131471193566502, 0.663836511797345, 88.05321334891462, 0.3791390764812709, 0.7445582305853039, 85.94900088077166, 0.4284106723856883, 0.6618985536773068, 84.05758461183342, 0.4776456432464436, 0.5684253581786384, 79.98238811646104, 0.6280366565252471, 0.3570504552475092, 75.9062731597955, 0.8593519599294394, 0.1530680238333383, 886.3529221020655, 910.0115461803068, 922.4797895302158, 926.3855701585593, 935.5529616168916, 952.8298499335256, 975.7339967010977]| 76.2531971304858303|      0.00195312|[2775, 900, 75, 300]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
