k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      41|[99.97273258895365, 0.2895486486782159, 0.3345554555267019, 0.9131648965037138, 99.94961129777771, 0.2347360153393758, 0.2754746991783474, 0.810756121289048, 100.00443272244186, 0.1459939956477707, 0.3155375660771601, 0.7015512491654914, 100.0129240029982, 0.1369041088665718, 0.2685873757146038, 0.5905308332956629, 99.99127544018994, 0.1663628561695421, 0.4155843010509071, 0.3077571372606385, 100.00286013055556, 0.6050156528854698, 0.6471367172688515, -0.0286633538318736, 299.98372568503703, 299.99914287250124, 300.0889670275036, 299.9613174934304, 300.0306792093968]| 52.4639702415169182|      0.03125000|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      42|[99.97452587716664, 0.2941590484809784, 0.329381806515039, 0.9041310976842958, 99.94977038774573, 0.2503576552064719, 0.2772346227053471, 0.8169497737704943, 100.0108199917047, 0.1490413943624123, 0.3093263832387502, 0.7067631722977866, 100.01768687650588, 0.1482232825978448, 0.2756644285867184, 0.5889247101427316, 99.99582819130133, 0.178330742623924, 0.4131884002807577, 0.3017349841810811, 100.00664996686598, 0.6078904772846826, 0.6468730305865218, -0.0290510595609416, 299.9852502654496, 299.9970011750161, 300.08831312654274, 299.962820449083, 300.03137620216995]| 50.8746286727377210|      0.06250000|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      43|[99.97452587716664, 0.2941590484809784, 0.329381806515039, 0.9041310976842958, 99.94977038774573, 0.2503576552064719, 0.2772346227053471, 0.8169497737704943, 100.0108199917047, 0.1490413943624123, 0.3093263832387502, 0.7067631722977866, 100.01768687650588, 0.1482232825978448, 0.2756644285867184, 0.5889247101427316, 99.99582819130133, 0.178330742623924, 0.4131884002807577, 0.3017349841810811, 100.00664996686598, 0.6078904772846826, 0.6468730305865218, -0.0290510595609416, 299.9852502654496, 299.9970011750161, 300.08831312654274, 299.962820449083, 300.03137620216995]| 50.8746286727377210|      0.03125000|[2107, 688, 43, 86]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      44|[99.97452587716664, 0.2941590484809784, 0.329381806515039, 0.9041310976842958, 99.94977038774573, 0.2503576552064719, 0.2772346227053471, 0.8169497737704943, 100.0108199917047, 0.1490413943624123, 0.3093263832387502, 0.7067631722977866, 100.01768687650588, 0.1482232825978448, 0.2756644285867184, 0.5889247101427316, 99.99582819130133, 0.178330742623924, 0.4131884002807577, 0.3017349841810811, 100.00664996686598, 0.6078904772846826, 0.6468730305865218, -0.0290510595609416, 299.9852502654496, 299.9970011750161, 300.08831312654274, 299.962820449083, 300.03137620216995]| 50.8746286727377210|      0.01562500|[2156, 704, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      45|[99.9745312786683, 0.3000701191760912, 0.3333584693298144, 0.9051782013268131, 99.94878525225955, 0.24571523014187, 0.2736824173192344, 0.8135378600253212, 100.00977574920758, 0.1579527599576238, 0.3146254354291901, 0.7096957751340494, 100.01816518807206, 0.1485957349902556, 0.2747468489993886, 0.5896453485775988, 99.99605451043952, 0.1822391466163525, 0.4147793823174702, 0.3014767677388836, 100.00610222552125, 0.6063356423724439, 0.6457384837460503, -0.0302787465501733, 299.98534479614017, 299.996691518421, 300.0875840335314, 299.9636958603708, 300.03270151230015]| 47.4406944938079604|      0.03125000|[2205, 720, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      46|[99.9745312786683, 0.3000701191760912, 0.3333584693298144, 0.9051782013268131, 99.94878525225955, 0.24571523014187, 0.2736824173192344, 0.8135378600253212, 100.00977574920758, 0.1579527599576238, 0.3146254354291901, 0.7096957751340494, 100.01816518807206, 0.1485957349902556, 0.2747468489993886, 0.5896453485775988, 99.99605451043952, 0.1822391466163525, 0.4147793823174702, 0.3014767677388836, 100.00610222552125, 0.6063356423724439, 0.6457384837460503, -0.0302787465501733, 299.98534479614017, 299.996691518421, 300.0875840335314, 299.9636958603708, 300.03270151230015]| 47.4406944938079604|      0.01562500|[2254, 736, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      47|[99.97417029325901, 0.3002630316228896, 0.3359942184805804, 0.9065275088829674, 99.94928479715475, 0.2551317852550821, 0.2779712929138962, 0.8163169795634204, 100.00876521303168, 0.1548745783798791, 0.3112722503397238, 0.7078046890040662, 100.01789282952161, 0.154542822994031, 0.2765018378415843, 0.5912724752151306, 99.9959181974602, 0.1869035025122728, 0.4171641302281493, 0.3022782423287632, 100.005333066921, 0.603446890612655, 0.6441740724757545, -0.0315450382548157, 299.98794340183963, 299.99685758368173, 300.08985238145834, 299.9633957371757, 300.0334584274238]| 46.4879030903021828|      0.03125000|[2303, 752, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      48|[99.97417029325901, 0.3002630316228896, 0.3359942184805804, 0.9065275088829674, 99.94928479715475, 0.2551317852550821, 0.2779712929138962, 0.8163169795634204, 100.00876521303168, 0.1548745783798791, 0.3112722503397238, 0.7078046890040662, 100.01789282952161, 0.154542822994031, 0.2765018378415843, 0.5912724752151306, 99.9959181974602, 0.1869035025122728, 0.4171641302281493, 0.3022782423287632, 100.005333066921, 0.603446890612655, 0.6441740724757545, -0.0315450382548157, 299.98794340183963, 299.99685758368173, 300.08985238145834, 299.9633957371757, 300.0334584274238]| 46.4879030903021828|      0.01562500|[2352, 768, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      49|[99.97481018437539, 0.3031301001388659, 0.3383427454799595, 0.9072927397815891, 99.94806912424913, 0.251942885129943, 0.2752581484191424, 0.8164542846698567, 100.010013088905, 0.1655190043742941, 0.3158644762100118, 0.7100561691487735, 100.01620916128375, 0.1577192950679149, 0.2771346556743724, 0.5880963212197977, 99.99671815719667, 0.1927318137278055, 0.4164911597180788, 0.301204434554094, 100.00679635470186, 0.6039747146724406, 0.6441928864611687, -0.0312445494830612, 299.98840259221936, 299.99828072725427, 300.09013054978453, 299.9647606463466, 300.0352045785429]| 43.8516654614955428|      0.03125000|[2401, 784, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      50|[99.97481018437539, 0.3031301001388659, 0.3383427454799595, 0.9072927397815891, 99.94806912424913, 0.251942885129943, 0.2752581484191424, 0.8164542846698567, 100.010013088905, 0.1655190043742941, 0.3158644762100118, 0.7100561691487735, 100.01620916128375, 0.1577192950679149, 0.2771346556743724, 0.5880963212197977, 99.99671815719667, 0.1927318137278055, 0.4164911597180788, 0.301204434554094, 100.00679635470186, 0.6039747146724406, 0.6441928864611687, -0.0312445494830612, 299.98840259221936, 299.99828072725427, 300.09013054978453, 299.9647606463466, 300.0352045785429]| 43.8516654614955428|      0.01562500|[2450, 800, 50, 100]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      51|[99.9753161324399, 0.3008896659717054, 0.3361226146989211, 0.9086433050159355, 99.94626076965729, 0.2600011789535686, 0.2810803268800592, 0.8168025901893209, 100.0116630485319, 0.1653144208154206, 0.3145086830327741, 0.7051528011911625, 100.01567995812388, 0.1654579062136955, 0.2807494123583937, 0.5902110874571662, 99.99526981096528, 0.1941953100761281, 0.4167269630258937, 0.3001923927856994, 100.00969383165457, 0.6021701317475425, 0.6446191168581371, -0.029632283274573, 299.9877842128327, 299.99959090799905, 300.0910516252201, 299.96553553577274, 300.0347184065233]| 43.0859228413253064|      0.03125000|[2499, 816, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      52|[99.9753161324399, 0.3008896659717054, 0.3361226146989211, 0.9086433050159355, 99.94626076965729, 0.2600011789535686, 0.2810803268800592, 0.8168025901893209, 100.0116630485319, 0.1653144208154206, 0.3145086830327741, 0.7051528011911625, 100.01567995812388, 0.1654579062136955, 0.2807494123583937, 0.5902110874571662, 99.99526981096528, 0.1941953100761281, 0.4167269630258937, 0.3001923927856994, 100.00969383165457, 0.6021701317475425, 0.6446191168581371, -0.029632283274573, 299.9877842128327, 299.99959090799905, 300.0910516252201, 299.96553553577274, 300.0347184065233]| 43.0859228413253064|      0.01562500|[2548, 832, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      53|[99.97686810642492, 0.3066194901310912, 0.3394699418339176, 0.9121428964082755, 99.94658950863467, 0.2565663155755561, 0.2773636501233007, 0.8129951633419248, 100.01181536246605, 0.1746898389858546, 0.3192129629724563, 0.7078859643925799, 100.01575013059848, 0.1636162874800567, 0.2801335150121674, 0.588076234489627, 99.9950819667693, 0.1975358079139545, 0.4175357387651743, 0.3010706945404915, 100.00955777353437, 0.6013815228681013, 0.6435937764331825, -0.0308861630233697, 299.9879226626827, 300.0005311680286, 300.0925895277873, 299.96532313988877, 300.034294001034]| 41.7114782331941853|      0.03125000|[2597, 848, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      54|[99.97686810642492, 0.3066194901310912, 0.3394699418339176, 0.9121428964082755, 99.94658950863467, 0.2565663155755561, 0.2773636501233007, 0.8129951633419248, 100.01181536246605, 0.1746898389858546, 0.3192129629724563, 0.7078859643925799, 100.01575013059848, 0.1636162874800567, 0.2801335150121674, 0.588076234489627, 99.9950819667693, 0.1975358079139545, 0.4175357387651743, 0.3010706945404915, 100.00955777353437, 0.6013815228681013, 0.6435937764331825, -0.0308861630233697, 299.9879226626827, 300.0005311680286, 300.0925895277873, 299.96532313988877, 300.034294001034]| 41.7114782331941853|      0.01562500|[2646, 864, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      55|[99.97683023341101, 0.3028700894882225, 0.3386787382897444, 0.9124448819175195, 99.94648866717442, 0.2659794444959132, 0.2845308871623874, 0.8148131772377378, 100.01254666492059, 0.1712966945042918, 0.3165721443580403, 0.7049459716955851, 100.01531185754443, 0.1690918046196731, 0.2839717349864916, 0.5894522328214179, 99.99572386215341, 0.1984538579043474, 0.4175787034308299, 0.2982889524919515, 100.00965582122683, 0.6004449695216687, 0.6438065506414349, -0.0315951290688925, 299.9884806815626, 300.001085022585, 300.09233037618435, 299.9655779265387, 300.0336395351447]| 40.7508618886750185|      0.03125000|[2695, 880, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      56|[99.97683023341101, 0.3028700894882225, 0.3386787382897444, 0.9124448819175195, 99.94648866717442, 0.2659794444959132, 0.2845308871623874, 0.8148131772377378, 100.01254666492059, 0.1712966945042918, 0.3165721443580403, 0.7049459716955851, 100.01531185754443, 0.1690918046196731, 0.2839717349864916, 0.5894522328214179, 99.99572386215341, 0.1984538579043474, 0.4175787034308299, 0.2982889524919515, 100.00965582122683, 0.6004449695216687, 0.6438065506414349, -0.0315951290688925, 299.9884806815626, 300.001085022585, 300.09233037618435, 299.9655779265387, 300.0336395351447]| 40.7508618886750185|      0.01562500|[2744, 896, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      57|[99.97921329818548, 0.3072465823680383, 0.3427891506181991, 0.9162668481721965, 99.94824275896117, 0.2625960692638176, 0.281061772930239, 0.8127206968476751, 100.01246444599869, 0.1786833389446005, 0.3206301566460462, 0.7086026682727369, 100.01518714612483, 0.170171363913708, 0.2829365427099176, 0.5885674998290912, 99.99644448250534, 0.2040311835048352, 0.4184918197208921, 0.2981336031532641, 100.012392805439, 0.5976546628658296, 0.6420902599169708, -0.0339906804768427, 299.98887750971164, 299.9999526382279, 300.09332151130906, 299.96318551391573, 300.0314410255796]| 38.4952076964994774|      0.03125000|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      58|[99.97921329818548, 0.3072465823680383, 0.3427891506181991, 0.9162668481721965, 99.94824275896117, 0.2625960692638176, 0.281061772930239, 0.8127206968476751, 100.01246444599869, 0.1786833389446005, 0.3206301566460462, 0.7086026682727369, 100.01518714612483, 0.170171363913708, 0.2829365427099176, 0.5885674998290912, 99.99644448250534, 0.2040311835048352, 0.4184918197208921, 0.2981336031532641, 100.012392805439, 0.5976546628658296, 0.6420902599169708, -0.0339906804768427, 299.98887750971164, 299.9999526382279, 300.09332151130906, 299.96318551391573, 300.0314410255796]| 38.4952076964994774|      0.01562500|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      59|[99.97921329818548, 0.3072465823680383, 0.3427891506181991, 0.9162668481721965, 99.94824275896117, 0.2625960692638176, 0.281061772930239, 0.8127206968476751, 100.01246444599869, 0.1786833389446005, 0.3206301566460462, 0.7086026682727369, 100.01518714612483, 0.170171363913708, 0.2829365427099176, 0.5885674998290912, 99.99644448250534, 0.2040311835048352, 0.4184918197208921, 0.2981336031532641, 100.012392805439, 0.5976546628658296, 0.6420902599169708, -0.0339906804768427, 299.98887750971164, 299.9999526382279, 300.09332151130906, 299.96318551391573, 300.0314410255796]| 38.4952076964994774|      0.00781250|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      60|[99.97815975516934, 0.3054939800209209, 0.3424793331929696, 0.9157572941185445, 99.94910168314266, 0.2665544363404925, 0.2845889004250927, 0.8141688720716816, 100.01217662686479, 0.1789711317029771, 0.3190532350561047, 0.7078840365537942, 100.01545326659274, 0.173478467617683, 0.2847104963799835, 0.5883464886956244, 99.99595199883336, 0.2055625108348985, 0.4185120674047881, 0.2976491890796403, 100.01197566634525, 0.5971430227385497, 0.6416547040682635, -0.0332599360511723, 299.9903272867084, 300.0003842572293, 300.0921542421993, 299.96246879916214, 300.0316281415138]| 37.2462094909605739|      0.01562500|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      61|[99.98211851102585, 0.3049002152218572, 0.3449174088415816, 0.9178977219319944, 99.94703137783266, 0.2702244306963817, 0.284289912514993, 0.8153269621327024, 100.01140515358452, 0.1858859153980157, 0.3235980029401984, 0.709196472795893, 100.0157654604479, 0.1776338994476904, 0.2817307079811402, 0.5856147692278768, 100.00009584977491, 0.2090892152747109, 0.416942506542517, 0.2980235001546843, 100.01411743645923, 0.5947978959195166, 0.6429597650968796, -0.0283514289085348, 299.9884306059206, 300.0012187503885, 300.0905381241033, 299.9629864210459, 300.0359457823456]| 35.9949401433073106|      0.03125000|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      62|[99.98211851102585, 0.3049002152218572, 0.3449174088415816, 0.9178977219319944, 99.94703137783266, 0.2702244306963817, 0.284289912514993, 0.8153269621327024, 100.01140515358452, 0.1858859153980157, 0.3235980029401984, 0.709196472795893, 100.0157654604479, 0.1776338994476904, 0.2817307079811402, 0.5856147692278768, 100.00009584977491, 0.2090892152747109, 0.416942506542517, 0.2980235001546843, 100.01411743645923, 0.5947978959195166, 0.6429597650968796, -0.0283514289085348, 299.9884306059206, 300.0012187503885, 300.0905381241033, 299.9629864210459, 300.0359457823456]| 35.9949401433073106|      0.01562500|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      63|[99.98211851102585, 0.3049002152218572, 0.3449174088415816, 0.9178977219319944, 99.94703137783266, 0.2702244306963817, 0.284289912514993, 0.8153269621327024, 100.01140515358452, 0.1858859153980157, 0.3235980029401984, 0.709196472795893, 100.0157654604479, 0.1776338994476904, 0.2817307079811402, 0.5856147692278768, 100.00009584977491, 0.2090892152747109, 0.416942506542517, 0.2980235001546843, 100.01411743645923, 0.5947978959195166, 0.6429597650968796, -0.0283514289085348, 299.9884306059206, 300.0012187503885, 300.0905381241033, 299.9629864210459, 300.0359457823456]| 35.9949401433073106|      0.00781250|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      64|[99.98199336368292, 0.3069311826292173, 0.3453910419662074, 0.9186639598273575, 99.94704339719551, 0.2738409012829705, 0.285614692807272, 0.8152524280884784, 100.01176360803107, 0.1857510412320306, 0.3227042726624713, 0.7089873341392647, 100.01670505016641, 0.1830496211030553, 0.2838889664578368, 0.5865660416230809, 100.00003840915619, 0.2108183626760951, 0.4169907149073217, 0.29743832779553, 100.01385734984612, 0.5943218670167445, 0.6421105469171727, -0.0285122033626093, 299.9883849467602, 300.0013804219419, 300.0905495531703, 299.9627200659199, 300.0359435101513]| 34.7650939104716770|      0.01562500|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      65|[99.97927378355594, 0.3082545516358441, 0.3412199923260438, 0.9183833444585612, 99.94487141963367, 0.2737956087777533, 0.2873457844742465, 0.8105852000129256, 100.01048736933707, 0.1902322849909299, 0.3272998343975806, 0.7100972168384854, 100.01689121587918, 0.1849676496868782, 0.2819895874627631, 0.5884763146005172, 100.00089680390417, 0.2138326367864631, 0.4190367287039474, 0.2969015978017738, 100.01604523326249, 0.5959451063364134, 0.6414837539868964, -0.0282916539780593, 299.99291530226543, 299.993517564003, 300.0868571497895, 299.95933325519974, 300.0377800171853]| 34.1548876028816792|      0.03125000|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      66|[99.97979374545241, 0.3085084654883011, 0.3478439545464155, 0.925908365256862, 99.95140233279567, 0.2820559719978226, 0.2880111038600368, 0.8091229096674523, 100.0183796159499, 0.1904421830134471, 0.3239591082177306, 0.7022916818028263, 100.0151502846306, 0.2004664543426055, 0.2861169799413859, 0.5898735622665199, 100.00008452000215, 0.2253954958417432, 0.42964352834148, 0.2975203458549776, 100.01335174502277, 0.5950005261981401, 0.645585859935174, -0.0334684448660945, 299.99381048807743, 299.9976984931835, 300.08317116240903, 299.9544994192876, 300.04114950900885]| 31.9054357827554966|      0.06250000|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      67|[99.97979374545241, 0.3085084654883011, 0.3478439545464155, 0.925908365256862, 99.95140233279567, 0.2820559719978226, 0.2880111038600368, 0.8091229096674523, 100.0183796159499, 0.1904421830134471, 0.3239591082177306, 0.7022916818028263, 100.0151502846306, 0.2004664543426055, 0.2861169799413859, 0.5898735622665199, 100.00008452000215, 0.2253954958417432, 0.42964352834148, 0.2975203458549776, 100.01335174502277, 0.5950005261981401, 0.645585859935174, -0.0334684448660945, 299.99381048807743, 299.9976984931835, 300.08317116240903, 299.9544994192876, 300.04114950900885]| 31.9054357827554966|      0.03125000|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      68|[99.97979374545241, 0.3085084654883011, 0.3478439545464155, 0.925908365256862, 99.95140233279567, 0.2820559719978226, 0.2880111038600368, 0.8091229096674523, 100.0183796159499, 0.1904421830134471, 0.3239591082177306, 0.7022916818028263, 100.0151502846306, 0.2004664543426055, 0.2861169799413859, 0.5898735622665199, 100.00008452000215, 0.2253954958417432, 0.42964352834148, 0.2975203458549776, 100.01335174502277, 0.5950005261981401, 0.645585859935174, -0.0334684448660945, 299.99381048807743, 299.9976984931835, 300.08317116240903, 299.9544994192876, 300.04114950900885]| 31.9054357827554966|      0.01562500|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      69|[99.98051008986467, 0.3102949276121966, 0.348910097909491, 0.9265192718496675, 99.95024703764724, 0.2793028545031813, 0.2869689754831318, 0.8081006627949534, 100.01851181357004, 0.2019196842935643, 0.3308786409552236, 0.7054684594663047, 100.01675782005354, 0.1989036765968834, 0.2837229284790654, 0.5874871601914309, 100.00022378121194, 0.2296131854516165, 0.4299198830021321, 0.2977302989837437, 100.01280129308029, 0.5936894153967345, 0.6450314291958105, -0.0339897198018806, 299.99366526912445, 299.9975862826516, 300.083517509842, 299.953660026535, 300.04171295919895]| 30.8595778531524694|      0.03125000|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      70|[99.98051008986467, 0.3102949276121966, 0.348910097909491, 0.9265192718496675, 99.95024703764724, 0.2793028545031813, 0.2869689754831318, 0.8081006627949534, 100.01851181357004, 0.2019196842935643, 0.3308786409552236, 0.7054684594663047, 100.01675782005354, 0.1989036765968834, 0.2837229284790654, 0.5874871601914309, 100.00022378121194, 0.2296131854516165, 0.4299198830021321, 0.2977302989837437, 100.01280129308029, 0.5936894153967345, 0.6450314291958105, -0.0339897198018806, 299.99366526912445, 299.9975862826516, 300.083517509842, 299.953660026535, 300.04171295919895]| 30.8595778531524694|      0.01562500|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      71|[99.97954641177715, 0.3088522570241793, 0.3493285336888398, 0.9266617262605755, 99.95058742765036, 0.2878210759833323, 0.2884208476775715, 0.8095506748670049, 100.01936245878417, 0.1982758759978217, 0.3269833288183002, 0.7030727205644624, 100.01935958228084, 0.2081498917428704, 0.2886325806531204, 0.5882021603293047, 99.99961692795702, 0.2303183226310603, 0.4297129416058252, 0.2969133055653707, 100.01273356816158, 0.5915537436363787, 0.6458047789167279, -0.0341750771589113, 299.99329652764834, 299.99735610465933, 300.08221143534877, 299.9555504146978, 300.04183567922775]| 29.4813455249762697|      0.03125000|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      72|[99.97954641177715, 0.3088522570241793, 0.3493285336888398, 0.9266617262605755, 99.95058742765036, 0.2878210759833323, 0.2884208476775715, 0.8095506748670049, 100.01936245878417, 0.1982758759978217, 0.3269833288183002, 0.7030727205644624, 100.01935958228084, 0.2081498917428704, 0.2886325806531204, 0.5882021603293047, 99.99961692795702, 0.2303183226310603, 0.4297129416058252, 0.2969133055653707, 100.01273356816158, 0.5915537436363787, 0.6458047789167279, -0.0341750771589113, 299.99329652764834, 299.99735610465933, 300.08221143534877, 299.9555504146978, 300.04183567922775]| 29.4813455249762697|      0.01562500|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      73|[99.97954641177715, 0.3088522570241793, 0.3493285336888398, 0.9266617262605755, 99.95058742765036, 0.2878210759833323, 0.2884208476775715, 0.8095506748670049, 100.01936245878417, 0.1982758759978217, 0.3269833288183002, 0.7030727205644624, 100.01935958228084, 0.2081498917428704, 0.2886325806531204, 0.5882021603293047, 99.99961692795702, 0.2303183226310603, 0.4297129416058252, 0.2969133055653707, 100.01273356816158, 0.5915537436363787, 0.6458047789167279, -0.0341750771589113, 299.99329652764834, 299.99735610465933, 300.08221143534877, 299.9555504146978, 300.04183567922775]| 29.4813455249762697|      0.00781250|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      74|[99.97928678880726, 0.3111969460536496, 0.3509973742098711, 0.9271963875172572, 99.9501207016586, 0.2861781308346312, 0.287314800778266, 0.808667990193206, 100.01913145396514, 0.2039609833035436, 0.3297703557101017, 0.7038952531533265, 100.01910609258826, 0.2072027934525126, 0.2878221133847828, 0.5871562329093613, 99.9996877827559, 0.2319578639479329, 0.4303471192632851, 0.2972335842830207, 100.01259968163558, 0.5912168138360876, 0.6456028518574067, -0.0347928059728676, 299.99309540536353, 299.99719546943095, 300.08193048199564, 299.95554645692926, 300.04160574714956]| 28.0415504922093710|      0.01562500|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      75|[99.97928678880726, 0.3111969460536496, 0.3509973742098711, 0.9271963875172572, 99.9501207016586, 0.2861781308346312, 0.287314800778266, 0.808667990193206, 100.01913145396514, 0.2039609833035436, 0.3297703557101017, 0.7038952531533265, 100.01910609258826, 0.2072027934525126, 0.2878221133847828, 0.5871562329093613, 99.9996877827559, 0.2319578639479329, 0.4303471192632851, 0.2972335842830207, 100.01259968163558, 0.5912168138360876, 0.6456028518574067, -0.0347928059728676, 299.99309540536353, 299.99719546943095, 300.08193048199564, 299.95554645692926, 300.04160574714956]| 28.0415504922093710|      0.00781250|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      76|[99.97856579591968, 0.3102742055512632, 0.3537804012195012, 0.9270657553854199, 99.95155119008892, 0.2888734824932623, 0.289948641775822, 0.8070167625107754, 100.0191751115503, 0.2035441783700953, 0.3302861201558832, 0.7017276103797018, 100.01999935091963, 0.2087669008195784, 0.2863936245536982, 0.5867500778341754, 99.99997576260999, 0.233238747942648, 0.4310994288802326, 0.2971392217957203, 100.01233736835565, 0.5901851881520604, 0.6471591907837413, -0.0343899480301499, 299.9915181328185, 299.99651025519796, 300.0785605171227, 299.95413048671213, 300.04164473139207]| 27.6540445680515106|      0.01562500|[3724, 1216, 76, 152]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      77|[99.97856373515882, 0.3095136027011026, 0.3542897928807368, 0.9293557119040028, 99.9507446134902, 0.2945897732082932, 0.2908640473208568, 0.8034308207161047, 100.01805099001665, 0.2137784486164148, 0.3348843607137651, 0.7020269322480398, 100.02045318832111, 0.212913753329128, 0.2876589362466923, 0.5864778328842656, 99.99994626872866, 0.2345729752298227, 0.4285428586524557, 0.294055626155353, 100.01063812333996, 0.587396830109284, 0.6457527551191731, -0.0361091385756931, 299.9919669549005, 299.9941039383673, 300.0785310321758, 299.95643119836274, 300.04175768152413]| 26.0392055322043312|      0.03125000|[3773, 1232, 77, 154]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      78|[99.97856373515882, 0.3095136027011026, 0.3542897928807368, 0.9293557119040028, 99.9507446134902, 0.2945897732082932, 0.2908640473208568, 0.8034308207161047, 100.01805099001665, 0.2137784486164148, 0.3348843607137651, 0.7020269322480398, 100.02045318832111, 0.212913753329128, 0.2876589362466923, 0.5864778328842656, 99.99994626872866, 0.2345729752298227, 0.4285428586524557, 0.294055626155353, 100.01063812333996, 0.587396830109284, 0.6457527551191731, -0.0361091385756931, 299.9919669549005, 299.9941039383673, 300.0785310321758, 299.95643119836274, 300.04175768152413]| 26.0392055322043312|      0.01562500|[3822, 1248, 78, 156]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      79|[99.9785173781264, 0.3151764691466553, 0.3534385791531671, 0.9314921151772151, 99.95003133202442, 0.2977610816810478, 0.2926131376752512, 0.8043989434230132, 100.01791826778827, 0.2181029988715555, 0.3324919104247809, 0.7012099193083772, 100.01902352274381, 0.2200940532030933, 0.2878314666974567, 0.5867953493953615, 100.00401995567863, 0.2407984259902989, 0.4307673031645354, 0.2959850762418493, 100.00944797402879, 0.5884824895964024, 0.6440150974010241, -0.0414581557623253, 299.99314607510127, 299.9934726514962, 300.079236649437, 299.9587284491116, 300.039007330938]| 24.2078057458414335|      0.03125000|[3871, 1264, 79, 158]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
