k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[100.03050607901869, 0.2829766458991712, 0.3321020648484139, 1.0351323387005693, 100.02105117013915, 0.268311825477879, 0.3059537455205609, 0.8352392500526025, 99.98844722040023, 0.1337445151792298, 0.3240992748270554, 0.865877858230797, 99.83615694912044, 0.0963763100129352, 0.436274843118585, 0.5491839248722826, 99.98999875564947, 0.1990426348759526, 0.4928811833994197, 0.2754973754739413, 100.01079966303513, 0.6589521588583942, 0.7076507159374715, 0.0768667750874236, 300.036860997969, 300.04190306449135, 300.07266979779024, 300.1416571311421, 300.0655644942294]| 45.2105712890625000|      0.03125000|[1317, 95, 0, 95]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[100.02864930686982, 0.2890577537939885, 0.3417239240842969, 1.0369242189685528, 100.01452707177086, 0.2732511326074452, 0.2967159379483231, 0.8414658218304234, 99.98546171825544, 0.1318252504072814, 0.330213786177143, 0.8655168869793952, 99.832439649164, 0.1111448354509662, 0.4346382812009248, 0.5449721996819613, 99.98136308975941, 0.2032200115416402, 0.4894034408146253, 0.2697149693750201, 100.00466836502363, 0.6578513525790227, 0.7081296067464377, 0.0737934385453003, 300.04020250629526, 300.0438249952632, 300.07554672490704, 300.1507553578838, 300.05815721642017]| 43.6131629943847656|      0.06250000|[1345, 97, 0, 97]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[100.02864930686982, 0.2890577537939885, 0.3417239240842969, 1.0369242189685528, 100.01452707177086, 0.2732511326074452, 0.2967159379483231, 0.8414658218304234, 99.98546171825544, 0.1318252504072814, 0.330213786177143, 0.8655168869793952, 99.832439649164, 0.1111448354509662, 0.4346382812009248, 0.5449721996819613, 99.98136308975941, 0.2032200115416402, 0.4894034408146253, 0.2697149693750201, 100.00466836502363, 0.6578513525790227, 0.7081296067464377, 0.0737934385453003, 300.04020250629526, 300.0438249952632, 300.07554672490704, 300.1507553578838, 300.05815721642017]| 43.6131629943847656|      0.03125000|[1386, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[100.02324223762322, 0.2890879320463213, 0.3386196100204661, 1.03246920664976, 100.0213296243452, 0.2762423777392909, 0.2989811605049905, 0.8418156807456149, 99.98097566252855, 0.1442756796977203, 0.3315146236008625, 0.8739929126879465, 99.83419124607542, 0.1168180442810736, 0.4254968354502265, 0.5470632376872602, 99.9808091889271, 0.2049330783348091, 0.4949321366381401, 0.2753252428346702, 100.00141139437082, 0.6479343313816293, 0.7083659778626147, 0.0779629655730975, 300.0324950005334, 300.0484420423041, 300.0802628459949, 300.1553336155367, 300.0711916476659]| 41.3791999816894531|      0.06250000|[1414, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[100.02324223762322, 0.2890879320463213, 0.3386196100204661, 1.03246920664976, 100.0213296243452, 0.2762423777392909, 0.2989811605049905, 0.8418156807456149, 99.98097566252855, 0.1442756796977203, 0.3315146236008625, 0.8739929126879465, 99.83419124607542, 0.1168180442810736, 0.4254968354502265, 0.5470632376872602, 99.9808091889271, 0.2049330783348091, 0.4949321366381401, 0.2753252428346702, 100.00141139437082, 0.6479343313816293, 0.7083659778626147, 0.0779629655730975, 300.0324950005334, 300.0484420423041, 300.0802628459949, 300.1553336155367, 300.0711916476659]| 41.3791999816894531|      0.03125000|[1456, 105, 0, 105]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[100.01684337270069, 0.286291608631392, 0.3385337614025961, 1.0420131177846204, 100.02566650442789, 0.2848924346105405, 0.2988051697428575, 0.849634697022507, 99.97979001304752, 0.1387942658764419, 0.3274602865466562, 0.8731116438220181, 99.84044692164188, 0.1251500074540201, 0.4254401891555492, 0.5478129341324431, 99.9838816587389, 0.2158585309664409, 0.491012889770346, 0.2645556298373876, 100.0032845062542, 0.6466938354044413, 0.7003341683715685, 0.0731816231078527, 300.0362932279062, 300.0443966306272, 300.0897730572336, 300.1620523615618, 300.06891767998735]| 40.4560585021972656|      0.06250000|[1484, 107, 0, 107]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[100.01684337270069, 0.286291608631392, 0.3385337614025961, 1.0420131177846204, 100.02566650442789, 0.2848924346105405, 0.2988051697428575, 0.849634697022507, 99.97979001304752, 0.1387942658764419, 0.3274602865466562, 0.8731116438220181, 99.84044692164188, 0.1251500074540201, 0.4254401891555492, 0.5478129341324431, 99.9838816587389, 0.2158585309664409, 0.491012889770346, 0.2645556298373876, 100.0032845062542, 0.6466938354044413, 0.7003341683715685, 0.0731816231078527, 300.0362932279062, 300.0443966306272, 300.0897730572336, 300.1620523615618, 300.06891767998735]| 40.4560585021972656|      0.03125000|[1525, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[100.01759768605571, 0.2902253249372477, 0.3358895085905167, 1.0426289128554425, 100.01968351104199, 0.2952594457926227, 0.2988241407790708, 0.8423488547304017, 99.98020153620568, 0.1498353229376558, 0.3404741346563794, 0.8739944103751605, 99.84043887867348, 0.1188951636834061, 0.4290228964149511, 0.5450389478556423, 99.98285058491197, 0.2247052260160967, 0.4855527485264744, 0.2560466791290502, 99.99944592882787, 0.6433230353602788, 0.7072190642921855, 0.0701707610575416, 300.0439940309533, 300.0388777311283, 300.0947286558568, 300.16493919381685, 300.0646554688335]| 37.6954650878906250|      0.06250000|[1554, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[100.01759768605571, 0.2902253249372477, 0.3358895085905167, 1.0426289128554425, 100.01968351104199, 0.2952594457926227, 0.2988241407790708, 0.8423488547304017, 99.98020153620568, 0.1498353229376558, 0.3404741346563794, 0.8739944103751605, 99.84043887867348, 0.1188951636834061, 0.4290228964149511, 0.5450389478556423, 99.98285058491197, 0.2247052260160967, 0.4855527485264744, 0.2560466791290502, 99.99944592882787, 0.6433230353602788, 0.7072190642921855, 0.0701707610575416, 300.0439940309533, 300.0388777311283, 300.0947286558568, 300.16493919381685, 300.0646554688335]| 37.6954650878906250|      0.03125000|[1595, 115, 0, 115]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[100.01759768605571, 0.2902253249372477, 0.3358895085905167, 1.0426289128554425, 100.01968351104199, 0.2952594457926227, 0.2988241407790708, 0.8423488547304017, 99.98020153620568, 0.1498353229376558, 0.3404741346563794, 0.8739944103751605, 99.84043887867348, 0.1188951636834061, 0.4290228964149511, 0.5450389478556423, 99.98285058491197, 0.2247052260160967, 0.4855527485264744, 0.2560466791290502, 99.99944592882787, 0.6433230353602788, 0.7072190642921855, 0.0701707610575416, 300.0439940309533, 300.0388777311283, 300.0947286558568, 300.16493919381685, 300.0646554688335]| 37.6954650878906250|      0.01562500|[1637, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[100.0184871028289, 0.2943688318711825, 0.3341516972771259, 1.046001594855291, 100.0216886819843, 0.2934880261441165, 0.2969583431010433, 0.845195098466268, 99.97777934624911, 0.1479576624536866, 0.3419040270336365, 0.8710279263925231, 99.83674372984343, 0.1219134176841849, 0.4319445036182015, 0.5529532099591088, 99.98287250826006, 0.2211576300846218, 0.4823173949969947, 0.2535548356384002, 99.99729809185229, 0.6431346766763603, 0.7045125389176095, 0.0716176106115151, 300.03901053143784, 300.03788111621674, 300.0939088934043, 300.1657719228759, 300.06176610143353]| 36.8619003295898438|      0.03125000|[1665, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[100.01137147758256, 0.2990446708098023, 0.3364463890265176, 1.0471313017249793, 100.0201121794488, 0.3015020540468445, 0.2941489583754563, 0.839072327160222, 99.9818706018791, 0.1587504639471294, 0.3424545852911173, 0.8592402010823725, 99.83950343662033, 0.1150639188722412, 0.4387837593427817, 0.541877588820994, 99.99419719485194, 0.2255439015098557, 0.4860253757229825, 0.2591749916711891, 99.99895978536387, 0.6439255928638586, 0.6987182003175333, 0.072846587365708, 300.03517284620744, 300.04114529369986, 300.09924060560405, 300.16675198164455, 300.06005844228395]| 36.4844398498535156|      0.06250000|[1693, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      49|[100.01137147758256, 0.2990446708098023, 0.3364463890265176, 1.0471313017249793, 100.0201121794488, 0.3015020540468445, 0.2941489583754563, 0.839072327160222, 99.9818706018791, 0.1587504639471294, 0.3424545852911173, 0.8592402010823725, 99.83950343662033, 0.1150639188722412, 0.4387837593427817, 0.541877588820994, 99.99419719485194, 0.2255439015098557, 0.4860253757229825, 0.2591749916711891, 99.99895978536387, 0.6439255928638586, 0.6987182003175333, 0.072846587365708, 300.03517284620744, 300.04114529369986, 300.09924060560405, 300.16675198164455, 300.06005844228395]| 36.4844398498535156|      0.03125000|[1734, 125, 0, 125]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[100.01137147758256, 0.2990446708098023, 0.3364463890265176, 1.0471313017249793, 100.0201121794488, 0.3015020540468445, 0.2941489583754563, 0.839072327160222, 99.9818706018791, 0.1587504639471294, 0.3424545852911173, 0.8592402010823725, 99.83950343662033, 0.1150639188722412, 0.4387837593427817, 0.541877588820994, 99.99419719485194, 0.2255439015098557, 0.4860253757229825, 0.2591749916711891, 99.99895978536387, 0.6439255928638586, 0.6987182003175333, 0.072846587365708, 300.03517284620744, 300.04114529369986, 300.09924060560405, 300.16675198164455, 300.06005844228395]| 36.4844398498535156|      0.01562500|[1775, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[100.00918176163583, 0.2986575919502431, 0.3324064453091454, 1.0475705321435058, 100.02186091370507, 0.3051166688346554, 0.2967742273844166, 0.8391405782974156, 99.97951339153654, 0.155950161395089, 0.3431955412361856, 0.8576862536611062, 99.84022010249008, 0.1187077849998506, 0.4487912827232088, 0.5433283612149973, 99.99368434652034, 0.2232620425803474, 0.4899011704623683, 0.2626681089357747, 99.99588303873776, 0.6443227364897869, 0.6940562969196487, 0.0729644920582132, 300.0345515982851, 300.04167259753336, 300.1003691718633, 300.16609295529264, 300.0591549685796]| 35.1212234497070312|      0.03125000|[1803, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      52|[100.00918176163583, 0.2986575919502431, 0.3324064453091454, 1.0475705321435058, 100.02186091370507, 0.3051166688346554, 0.2967742273844166, 0.8391405782974156, 99.97951339153654, 0.155950161395089, 0.3431955412361856, 0.8576862536611062, 99.84022010249008, 0.1187077849998506, 0.4487912827232088, 0.5433283612149973, 99.99368434652034, 0.2232620425803474, 0.4899011704623683, 0.2626681089357747, 99.99588303873776, 0.6443227364897869, 0.6940562969196487, 0.0729644920582132, 300.0345515982851, 300.04167259753336, 300.1003691718633, 300.16609295529264, 300.0591549685796]| 35.1212234497070312|      0.01562500|[1844, 133, 0, 133]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[100.01153805107693, 0.2991552854474373, 0.3336475966437575, 1.0512763795518825, 100.02479927374311, 0.3006930428959751, 0.2972746306485349, 0.8390333122096767, 99.98455774566517, 0.1590897339003371, 0.3487532545746619, 0.8620489392008631, 99.84178002372977, 0.125701246722225, 0.4492969804115762, 0.5453574205733479, 99.99187201073191, 0.2228840679827545, 0.4858588216801019, 0.2605899640939573, 99.99744735095761, 0.643001505694104, 0.6969650396566632, 0.075827349911907, 300.0348741263989, 300.0399114838561, 300.0981489000975, 300.1654129763198, 300.0595165578259]| 33.9697723388671875|      0.03125000|[1872, 135, 0, 135]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      54|[100.02279295287576, 0.3029846991788911, 0.3391804774417055, 1.0486350916807612, 100.02414284778534, 0.309488139025957, 0.2992847450539437, 0.8458277079335101, 99.99026611841953, 0.1612487199254441, 0.3461747461937261, 0.8677937341117054, 99.83548652297499, 0.1265918036717848, 0.4530259835758624, 0.5542000284363449, 100.00238036166006, 0.234736762115664, 0.4870688700916984, 0.267625812688374, 100.00425218923897, 0.6396038883541046, 0.703249264872612, 0.0772678864781469, 300.0296860157857, 300.0380141059817, 300.0992986898177, 300.16128290172463, 300.0563449529778]| 32.2327690124511719|      0.06250000|[1900, 137, 0, 137]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[100.03994878359791, 0.3021776423830256, 0.3505057561676785, 1.0565374376602994, 100.02995382067337, 0.3214048051437023, 0.3087971872804052, 0.8472131034136181, 100.00488706604428, 0.1818208500215553, 0.3513477114777803, 0.8862995138037616, 99.81408511342987, 0.1426446672738871, 0.4710491798919696, 0.5533151128006184, 100.01556939790402, 0.2466017240903122, 0.4738570386646961, 0.2753600592472577, 99.99453453939326, 0.6537669857133852, 0.7033997482802478, 0.0715071951683491, 300.0328803247746, 300.04415236999336, 300.11221628461305, 300.16481059443635, 300.0569117744512]| 27.9139213562011719|      0.12500000|[1928, 139, 0, 139]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[100.03994878359791, 0.3021776423830256, 0.3505057561676785, 1.0565374376602994, 100.02995382067337, 0.3214048051437023, 0.3087971872804052, 0.8472131034136181, 100.00488706604428, 0.1818208500215553, 0.3513477114777803, 0.8862995138037616, 99.81408511342987, 0.1426446672738871, 0.4710491798919696, 0.5533151128006184, 100.01556939790402, 0.2466017240903122, 0.4738570386646961, 0.2753600592472577, 99.99453453939326, 0.6537669857133852, 0.7033997482802478, 0.0715071951683491, 300.0328803247746, 300.04415236999336, 300.11221628461305, 300.16481059443635, 300.0569117744512]| 27.9139213562011719|      0.06250000|[1970, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[100.03994878359791, 0.3021776423830256, 0.3505057561676785, 1.0565374376602994, 100.02995382067337, 0.3214048051437023, 0.3087971872804052, 0.8472131034136181, 100.00488706604428, 0.1818208500215553, 0.3513477114777803, 0.8862995138037616, 99.81408511342987, 0.1426446672738871, 0.4710491798919696, 0.5533151128006184, 100.01556939790402, 0.2466017240903122, 0.4738570386646961, 0.2753600592472577, 99.99453453939326, 0.6537669857133852, 0.7033997482802478, 0.0715071951683491, 300.0328803247746, 300.04415236999336, 300.11221628461305, 300.16481059443635, 300.0569117744512]| 27.9139213562011719|      0.03125000|[2011, 145, 0, 145]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[100.03994878359791, 0.3021776423830256, 0.3505057561676785, 1.0565374376602994, 100.02995382067337, 0.3214048051437023, 0.3087971872804052, 0.8472131034136181, 100.00488706604428, 0.1818208500215553, 0.3513477114777803, 0.8862995138037616, 99.81408511342987, 0.1426446672738871, 0.4710491798919696, 0.5533151128006184, 100.01556939790402, 0.2466017240903122, 0.4738570386646961, 0.2753600592472577, 99.99453453939326, 0.6537669857133852, 0.7033997482802478, 0.0715071951683491, 300.0328803247746, 300.04415236999336, 300.11221628461305, 300.16481059443635, 300.0569117744512]| 27.9139213562011719|      0.01562500|[2054, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[100.04189166825599, 0.3078899194100536, 0.3509374655747134, 1.055921106037693, 100.02732816534241, 0.3258164682867716, 0.3069884484228822, 0.8433373973538046, 100.00481787849195, 0.1848133043476787, 0.3554409939536535, 0.8835706228437222, 99.80957517454343, 0.1467640349929247, 0.4690563421661623, 0.553491634280384, 100.01635022026255, 0.2516303888237552, 0.4749959241434558, 0.2770499706494676, 99.99504560043256, 0.6503571297402988, 0.7009015108684233, 0.0712064576494024, 300.031319470679, 300.0490780625789, 300.1129847980572, 300.1614209178369, 300.0579108475919]| 26.2420005798339844|      0.03125000|[2082, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      60|[100.04391995895776, 0.308745533816085, 0.3522270109870708, 1.0676351060697231, 100.02558915760505, 0.3303182433322247, 0.3117089181391237, 0.8544117341716801, 100.00825504962567, 0.1886371930862485, 0.357937319267265, 0.8926888626191749, 99.79966901145922, 0.1529141224674176, 0.465971027877955, 0.557781016061641, 100.0207023137164, 0.2551179527245248, 0.4825376396439701, 0.2786594746471627, 99.99004878871766, 0.6424350262020085, 0.7001591845098896, 0.0619012236300975, 300.0320114237842, 300.0421946926333, 300.1075865209974, 300.1655500011259, 300.0629556121014]| 24.2817859649658203|      0.06250000|[2110, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      61|[100.04391995895776, 0.308745533816085, 0.3522270109870708, 1.0676351060697231, 100.02558915760505, 0.3303182433322247, 0.3117089181391237, 0.8544117341716801, 100.00825504962567, 0.1886371930862485, 0.357937319267265, 0.8926888626191749, 99.79966901145922, 0.1529141224674176, 0.465971027877955, 0.557781016061641, 100.0207023137164, 0.2551179527245248, 0.4825376396439701, 0.2786594746471627, 99.99004878871766, 0.6424350262020085, 0.7001591845098896, 0.0619012236300975, 300.0320114237842, 300.0421946926333, 300.1075865209974, 300.1655500011259, 300.0629556121014]| 24.2817859649658203|      0.03125000|[2151, 155, 0, 155]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[100.04391995895776, 0.308745533816085, 0.3522270109870708, 1.0676351060697231, 100.02558915760505, 0.3303182433322247, 0.3117089181391237, 0.8544117341716801, 100.00825504962567, 0.1886371930862485, 0.357937319267265, 0.8926888626191749, 99.79966901145922, 0.1529141224674176, 0.465971027877955, 0.557781016061641, 100.0207023137164, 0.2551179527245248, 0.4825376396439701, 0.2786594746471627, 99.99004878871766, 0.6424350262020085, 0.7001591845098896, 0.0619012236300975, 300.0320114237842, 300.0421946926333, 300.1075865209974, 300.1655500011259, 300.0629556121014]| 24.2817859649658203|      0.01562500|[2194, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[100.04629070108045, 0.3087860659624595, 0.3537929939264171, 1.065479689056772, 100.02900718765515, 0.3347099255079078, 0.3089028658979269, 0.8534973271752082, 100.01243719265787, 0.1897194908333326, 0.3565926132939227, 0.8941928522197212, 99.79892079034035, 0.1584968490633175, 0.4679831845263519, 0.5569674667835512, 100.02596669230483, 0.2594286327712247, 0.4863660909452279, 0.2804205702858674, 99.98937768144607, 0.6407847152332229, 0.7059339894484319, 0.0599019675812602, 300.03318320573203, 300.04213160199924, 300.10282421093154, 300.1647144044845, 300.06475645365174]| 23.2802276611328125|      0.03125000|[2222, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      64|[100.04629070108045, 0.3087860659624595, 0.3537929939264171, 1.065479689056772, 100.02900718765515, 0.3347099255079078, 0.3089028658979269, 0.8534973271752082, 100.01243719265787, 0.1897194908333326, 0.3565926132939227, 0.8941928522197212, 99.79892079034035, 0.1584968490633175, 0.4679831845263519, 0.5569674667835512, 100.02596669230483, 0.2594286327712247, 0.4863660909452279, 0.2804205702858674, 99.98937768144607, 0.6407847152332229, 0.7059339894484319, 0.0599019675812602, 300.03318320573203, 300.04213160199924, 300.10282421093154, 300.1647144044845, 300.06475645365174]| 23.2802276611328125|      0.01562500|[2263, 163, 0, 163]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[100.04751686778522, 0.3114974792689648, 0.3570880677246135, 1.065785782319219, 100.02889126599325, 0.3388824367672055, 0.3116888098668372, 0.8494532363525767, 100.01189927399305, 0.1895504419012664, 0.3582196959306015, 0.8895579549903603, 99.79719997723012, 0.1659773168377724, 0.4695165769556854, 0.5570165107864654, 100.02419498768674, 0.265265621394934, 0.4859487466782704, 0.2768298540646695, 99.98873196034154, 0.6370685051483794, 0.7070403724286698, 0.0565672965393772, 300.03592270758674, 300.04165332075434, 300.10517706612137, 300.1620972794919, 300.06508487297526]| 22.3346652984619141|      0.03125000|[2292, 165, 0, 165]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      66|[100.04751686778522, 0.3114974792689648, 0.3570880677246135, 1.065785782319219, 100.02889126599325, 0.3388824367672055, 0.3116888098668372, 0.8494532363525767, 100.01189927399305, 0.1895504419012664, 0.3582196959306015, 0.8895579549903603, 99.79719997723012, 0.1659773168377724, 0.4695165769556854, 0.5570165107864654, 100.02419498768674, 0.265265621394934, 0.4859487466782704, 0.2768298540646695, 99.98873196034154, 0.6370685051483794, 0.7070403724286698, 0.0565672965393772, 300.03592270758674, 300.04165332075434, 300.10517706612137, 300.1620972794919, 300.06508487297526]| 22.3346652984619141|      0.01562500|[2334, 168, 0, 168]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[100.04924576343869, 0.3105938406646637, 0.3615734627978532, 1.0707330775782586, 100.02754492559555, 0.338515074155024, 0.3109415868092986, 0.8497847497849328, 100.01276271037624, 0.1971703845778922, 0.3560969149961529, 0.8903421458257029, 99.79790144635993, 0.1666836212165695, 0.4687913582784555, 0.556386038068732, 100.02309931256791, 0.2668331289382617, 0.4897504254682626, 0.2799995050459864, 99.9887920947983, 0.6423928238545862, 0.7112447661323114, 0.0623844565515918, 300.0392111791937, 300.0419767378307, 300.1078293334933, 300.16099357605685, 300.06479597418536]| 21.4164562225341797|      0.03125000|[2362, 170, 0, 170]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      68|[100.04924576343869, 0.3105938406646637, 0.3615734627978532, 1.0707330775782586, 100.02754492559555, 0.338515074155024, 0.3109415868092986, 0.8497847497849328, 100.01276271037624, 0.1971703845778922, 0.3560969149961529, 0.8903421458257029, 99.79790144635993, 0.1666836212165695, 0.4687913582784555, 0.556386038068732, 100.02309931256791, 0.2668331289382617, 0.4897504254682626, 0.2799995050459864, 99.9887920947983, 0.6423928238545862, 0.7112447661323114, 0.0623844565515918, 300.0392111791937, 300.0419767378307, 300.1078293334933, 300.16099357605685, 300.06479597418536]| 21.4164562225341797|      0.01562500|[2403, 173, 0, 173]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[100.04924576343869, 0.3105938406646637, 0.3615734627978532, 1.0707330775782586, 100.02754492559555, 0.338515074155024, 0.3109415868092986, 0.8497847497849328, 100.01276271037624, 0.1971703845778922, 0.3560969149961529, 0.8903421458257029, 99.79790144635993, 0.1666836212165695, 0.4687913582784555, 0.556386038068732, 100.02309931256791, 0.2668331289382617, 0.4897504254682626, 0.2799995050459864, 99.9887920947983, 0.6423928238545862, 0.7112447661323114, 0.0623844565515918, 300.0392111791937, 300.0419767378307, 300.1078293334933, 300.16099357605685, 300.06479597418536]| 21.4164562225341797|      0.00781250|[2444, 176, 0, 176]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[100.04924576343869, 0.3105938406646637, 0.3615734627978532, 1.0707330775782586, 100.02754492559555, 0.338515074155024, 0.3109415868092986, 0.8497847497849328, 100.01276271037624, 0.1971703845778922, 0.3560969149961529, 0.8903421458257029, 99.79790144635993, 0.1666836212165695, 0.4687913582784555, 0.556386038068732, 100.02309931256791, 0.2668331289382617, 0.4897504254682626, 0.2799995050459864, 99.9887920947983, 0.6423928238545862, 0.7112447661323114, 0.0623844565515918, 300.0392111791937, 300.0419767378307, 300.1078293334933, 300.16099357605685, 300.06479597418536]| 21.4164562225341797|      0.00390625|[2486, 179, 0, 179]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[100.04828631732713, 0.3112206876546667, 0.3608817191227596, 1.071100426576029, 100.02776671519999, 0.3397785036626536, 0.3121995802857663, 0.8499302855359339, 100.01241321115958, 0.19771275002949, 0.3566956040448599, 0.8897035199827896, 99.79792002142605, 0.1677148849586308, 0.4698293185454772, 0.5569179062290162, 100.02381450514164, 0.2671295669123996, 0.490916279709454, 0.2806729553097963, 99.99007723687504, 0.6429912538176515, 0.7120769112878117, 0.061977358468893, 300.0395202514254, 300.0423816763128, 300.1087805973027, 300.1611345628977, 300.06490413873337]| 21.1451759338378906|      0.00781250|[2514, 181, 0, 181]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      72|[100.04879959441494, 0.3104223872582141, 0.3613691977005016, 1.0711400265604099, 100.02542444637407, 0.3396954563528035, 0.3110797159376314, 0.8504574699423807, 100.01361020198232, 0.1999188658750054, 0.3565018949654103, 0.8895686482997097, 99.79812290001362, 0.1698597380936718, 0.4685433693642425, 0.5570576485039809, 100.02269243094008, 0.2684444678991038, 0.4920152096862137, 0.2839094638987512, 99.98870511036057, 0.6430544032589748, 0.7112458186893118, 0.0639403517919442, 300.03962130244054, 300.0404190818799, 300.10540635785014, 300.16068887095366, 300.0668152463604]| 20.8699512481689453|      0.01562500|[2542, 183, 0, 183]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
