k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      40|[100.00357284341625, 0.2805351965301421, 0.3255384280257044, 0.9707246546256818, 99.94067371260623, 0.2781905408650439, 0.2514902333983758, 0.7969959170539953, 99.99685165865193, 0.192289781128975, 0.2563574937886958, 0.7703937740580775, 100.03709013731725, 0.1367442511009287, 0.2970796693553854, 0.5676471866946096, 99.95489758688639, 0.2414071459863672, 0.3403900909679891, 0.253203390025778, 99.97210975765451, 0.5625514160762228, 0.6318835194063136, -0.0311163658407561, 300.0237114519437, 300.00689307546685, 299.9441324633417, 300.00938756998164, 300.065503581217]| 41.6527165752368376|      0.06250000|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      41|[100.00357284341625, 0.2805351965301421, 0.3255384280257044, 0.9707246546256818, 99.94067371260623, 0.2781905408650439, 0.2514902333983758, 0.7969959170539953, 99.99685165865193, 0.192289781128975, 0.2563574937886958, 0.7703937740580775, 100.03709013731725, 0.1367442511009287, 0.2970796693553854, 0.5676471866946096, 99.95489758688639, 0.2414071459863672, 0.3403900909679891, 0.253203390025778, 99.97210975765451, 0.5625514160762228, 0.6318835194063136, -0.0311163658407561, 300.0237114519437, 300.00689307546685, 299.9441324633417, 300.00938756998164, 300.065503581217]| 41.6527165752368376|      0.03125000|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      42|[100.00357284341625, 0.2805351965301421, 0.3255384280257044, 0.9707246546256818, 99.94067371260623, 0.2781905408650439, 0.2514902333983758, 0.7969959170539953, 99.99685165865193, 0.192289781128975, 0.2563574937886958, 0.7703937740580775, 100.03709013731725, 0.1367442511009287, 0.2970796693553854, 0.5676471866946096, 99.95489758688639, 0.2414071459863672, 0.3403900909679891, 0.253203390025778, 99.97210975765451, 0.5625514160762228, 0.6318835194063136, -0.0311163658407561, 300.0237114519437, 300.00689307546685, 299.9441324633417, 300.00938756998164, 300.065503581217]| 41.6527165752368376|      0.01562500|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      43|[100.00457994976368, 0.2815419873057054, 0.3266062606112453, 0.9730347054333208, 99.94164146230561, 0.283149995445539, 0.2548037088272699, 0.7977349306654509, 99.99756070708676, 0.1892568599703448, 0.2514607335933343, 0.766803966805163, 100.0391441425259, 0.1471176546581997, 0.3022365373099006, 0.5701493222964037, 99.95496531017366, 0.2423574253641323, 0.3404490092120514, 0.2522730268855202, 99.97218622149904, 0.5621135276665562, 0.6327368440934819, -0.0322131083091534, 300.02376800795014, 300.00670967651496, 299.94496385019, 300.00779769125825, 300.0659163539309]| 38.8732032567682282|      0.03125000|[2795, 0, 43, 86]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      44|[100.00457994976368, 0.2815419873057054, 0.3266062606112453, 0.9730347054333208, 99.94164146230561, 0.283149995445539, 0.2548037088272699, 0.7977349306654509, 99.99756070708676, 0.1892568599703448, 0.2514607335933343, 0.766803966805163, 100.0391441425259, 0.1471176546581997, 0.3022365373099006, 0.5701493222964037, 99.95496531017366, 0.2423574253641323, 0.3404490092120514, 0.2522730268855202, 99.97218622149904, 0.5621135276665562, 0.6327368440934819, -0.0322131083091534, 300.02376800795014, 300.00670967651496, 299.94496385019, 300.00779769125825, 300.0659163539309]| 38.8732032567682282|      0.01562500|[2860, 0, 44, 88]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      45|[100.00557772806019, 0.2864224743481388, 0.3282554942412762, 0.9773225989238234, 99.94191742827793, 0.2799698739379827, 0.2521294358157649, 0.7943193486299336, 99.99857320038916, 0.2000620013215642, 0.2550883810695828, 0.7684350275930467, 100.03766177404356, 0.1460239588983137, 0.3010218560512314, 0.5681827751594324, 99.95470227919584, 0.2451957752859026, 0.3423483075715971, 0.2508110077667674, 99.97097228671791, 0.5609453130063488, 0.6316215268786228, -0.0345649602502639, 300.0236049283714, 300.00598381208033, 299.9462707614543, 300.00854169201034, 300.06667865752894]| 38.2413704527724576|      0.03125000|[2925, 0, 45, 90]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      46|[100.00557772806019, 0.2864224743481388, 0.3282554942412762, 0.9773225989238234, 99.94191742827793, 0.2799698739379827, 0.2521294358157649, 0.7943193486299336, 99.99857320038916, 0.2000620013215642, 0.2550883810695828, 0.7684350275930467, 100.03766177404356, 0.1460239588983137, 0.3010218560512314, 0.5681827751594324, 99.95470227919584, 0.2451957752859026, 0.3423483075715971, 0.2508110077667674, 99.97097228671791, 0.5609453130063488, 0.6316215268786228, -0.0345649602502639, 300.0236049283714, 300.00598381208033, 299.9462707614543, 300.00854169201034, 300.06667865752894]| 38.2413704527724576|      0.01562500|[2990, 0, 46, 92]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      47|[100.0040704094729, 0.2871359498459878, 0.3291398898690707, 0.979268030089393, 99.94195992751035, 0.2872834110886734, 0.2576426660611231, 0.7954211971040415, 99.99888914952835, 0.1951347252670261, 0.2517024183808549, 0.7654909434009098, 100.03813528721906, 0.153915392864985, 0.3058814184768457, 0.5694413510494943, 99.955283773685, 0.2464405023033832, 0.3409515554496475, 0.2478088644420196, 99.97038992073543, 0.5614234747063496, 0.6306374469181456, -0.0360600878482516, 300.0228191468856, 300.00603692519496, 299.9461835729367, 300.0100320724012, 300.06656566422635]| 36.1939896116868880|      0.03125000|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      48|[100.0040704094729, 0.2871359498459878, 0.3291398898690707, 0.979268030089393, 99.94195992751035, 0.2872834110886734, 0.2576426660611231, 0.7954211971040415, 99.99888914952835, 0.1951347252670261, 0.2517024183808549, 0.7654909434009098, 100.03813528721906, 0.153915392864985, 0.3058814184768457, 0.5694413510494943, 99.955283773685, 0.2464405023033832, 0.3409515554496475, 0.2478088644420196, 99.97038992073543, 0.5614234747063496, 0.6306374469181456, -0.0360600878482516, 300.0228191468856, 300.00603692519496, 299.9461835729367, 300.0100320724012, 300.06656566422635]| 36.1939896116868880|      0.01562500|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      49|[100.00461660627904, 0.290995322825441, 0.3323344417297372, 0.9808375449640074, 99.94411125668759, 0.2842108872107836, 0.25861819490928, 0.7956968157889872, 99.99863152646421, 0.2047803667165944, 0.255431704198215, 0.7693949936936789, 100.03821446263166, 0.1520505552248605, 0.3039973092891913, 0.5658300733396111, 99.95333583637716, 0.2510382046267084, 0.3463560230586294, 0.2481893217034739, 99.97084267747618, 0.5619607569284492, 0.6310457918199588, -0.0359360394159314, 300.0237847553083, 300.00606444909573, 299.94715943058543, 300.01103368455784, 300.0675671132046]| 35.5027133861766373|      0.03125000|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      50|[100.00461660627904, 0.290995322825441, 0.3323344417297372, 0.9808375449640074, 99.94411125668759, 0.2842108872107836, 0.25861819490928, 0.7956968157889872, 99.99863152646421, 0.2047803667165944, 0.255431704198215, 0.7693949936936789, 100.03821446263166, 0.1520505552248605, 0.3039973092891913, 0.5658300733396111, 99.95333583637716, 0.2510382046267084, 0.3463560230586294, 0.2481893217034739, 99.97084267747618, 0.5619607569284492, 0.6310457918199588, -0.0359360394159314, 300.0237847553083, 300.00606444909573, 299.94715943058543, 300.01103368455784, 300.0675671132046]| 35.5027133861766373|      0.01562500|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      51|[100.00718131017653, 0.2897486345646878, 0.3304915861535676, 0.9811394014596823, 99.94397012821096, 0.2917617779166658, 0.2634762595519182, 0.7966981377056539, 99.99684166943634, 0.2007636414745478, 0.2523301146328347, 0.7662212018101233, 100.03894220712844, 0.1596026589466924, 0.3088851642267973, 0.5683995216209581, 99.95405921936282, 0.2525728526726066, 0.3458457197840791, 0.2464321363135776, 99.97317250425684, 0.5606755534757352, 0.630127353586101, -0.0372255235564403, 300.0229622023545, 300.0079335546945, 299.94718397152883, 300.0123032942639, 300.0660841244166]| 34.1956390402098833|      0.03125000|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[100.0041840945469, 0.2970136175007897, 0.3336320454280672, 0.9921960709100757, 99.94345890279507, 0.298327207661667, 0.262382148104112, 0.7913292644230391, 99.9993835125826, 0.2164351417079406, 0.2624404951112424, 0.7727050177886553, 100.0379676280523, 0.1646749663026325, 0.3028388689170954, 0.563561013159103, 99.95152607765067, 0.2594620040176822, 0.3473117746305826, 0.2474226941925283, 99.97280690811921, 0.5607856764487934, 0.6324814908856667, -0.0296415877474449, 300.0183666520429, 300.0082772678962, 299.9561663870137, 300.0133427744781, 300.06431717906423]| 32.0677437977824979|      0.06250000|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      53|[100.0041840945469, 0.2970136175007897, 0.3336320454280672, 0.9921960709100757, 99.94345890279507, 0.298327207661667, 0.262382148104112, 0.7913292644230391, 99.9993835125826, 0.2164351417079406, 0.2624404951112424, 0.7727050177886553, 100.0379676280523, 0.1646749663026325, 0.3028388689170954, 0.563561013159103, 99.95152607765067, 0.2594620040176822, 0.3473117746305826, 0.2474226941925283, 99.97280690811921, 0.5607856764487934, 0.6324814908856667, -0.0296415877474449, 300.0183666520429, 300.0082772678962, 299.9561663870137, 300.0133427744781, 300.06431717906423]| 32.0677437977824979|      0.03125000|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      54|[100.0041840945469, 0.2970136175007897, 0.3336320454280672, 0.9921960709100757, 99.94345890279507, 0.298327207661667, 0.262382148104112, 0.7913292644230391, 99.9993835125826, 0.2164351417079406, 0.2624404951112424, 0.7727050177886553, 100.0379676280523, 0.1646749663026325, 0.3028388689170954, 0.563561013159103, 99.95152607765067, 0.2594620040176822, 0.3473117746305826, 0.2474226941925283, 99.97280690811921, 0.5607856764487934, 0.6324814908856667, -0.0296415877474449, 300.0183666520429, 300.0082772678962, 299.9561663870137, 300.0133427744781, 300.06431717906423]| 32.0677437977824979|      0.01562500|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[100.00418598755819, 0.2958886483208545, 0.3325412065618512, 0.9929835238895411, 99.9422494799442, 0.3041511974873917, 0.2672812568634778, 0.7929462572935828, 99.99807876123302, 0.2114652407452839, 0.2580179093237981, 0.7702067413817847, 100.03777629013703, 0.1734687622399366, 0.3078679612675415, 0.5665527558848706, 99.95331043057797, 0.2605475866235489, 0.3459487303615926, 0.2460435827032371, 99.9736698592865, 0.5604735785508604, 0.6307684097429679, -0.0295842986777547, 300.01806819764266, 300.0078468007657, 299.9568941713794, 300.012602976652, 300.0657318370593]| 30.0526982013925910|      0.03125000|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[100.00418598755819, 0.2958886483208545, 0.3325412065618512, 0.9929835238895411, 99.9422494799442, 0.3041511974873917, 0.2672812568634778, 0.7929462572935828, 99.99807876123302, 0.2114652407452839, 0.2580179093237981, 0.7702067413817847, 100.03777629013703, 0.1734687622399366, 0.3078679612675415, 0.5665527558848706, 99.95331043057797, 0.2605475866235489, 0.3459487303615926, 0.2460435827032371, 99.9736698592865, 0.5604735785508604, 0.6307684097429679, -0.0295842986777547, 300.01806819764266, 300.0078468007657, 299.9568941713794, 300.012602976652, 300.0657318370593]| 30.0526982013925910|      0.01562500|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      57|[100.00418598755819, 0.2958886483208545, 0.3325412065618512, 0.9929835238895411, 99.9422494799442, 0.3041511974873917, 0.2672812568634778, 0.7929462572935828, 99.99807876123302, 0.2114652407452839, 0.2580179093237981, 0.7702067413817847, 100.03777629013703, 0.1734687622399366, 0.3078679612675415, 0.5665527558848706, 99.95331043057797, 0.2605475866235489, 0.3459487303615926, 0.2460435827032371, 99.9736698592865, 0.5604735785508604, 0.6307684097429679, -0.0295842986777547, 300.01806819764266, 300.0078468007657, 299.9568941713794, 300.012602976652, 300.0657318370593]| 30.0526982013925910|      0.00781250|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      58|[100.00402497559425, 0.2971753713054292, 0.3331343247034528, 0.9945064833154472, 99.94184564943677, 0.3023045272243864, 0.266967603238233, 0.7925784584440245, 99.99802370875419, 0.2170362333175981, 0.2603917153054004, 0.7710953747756089, 100.03806682993807, 0.1723689354762651, 0.3066367793896631, 0.5661783149271105, 99.95294358584198, 0.2632930287808796, 0.3475216265534719, 0.2459160308061221, 99.973142233673, 0.5605355336424842, 0.6298077591481217, -0.0305986650730943, 300.0179740140841, 300.0076221402687, 299.95685393653025, 300.0125382306974, 300.0657137694311]| 28.7720765822002740|      0.01562500|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      59|[100.00439813843106, 0.295891556156395, 0.3331573020560031, 0.9942156559252749, 99.9398611501869, 0.3036711882892838, 0.2711839545796166, 0.7908805999074767, 99.99890144056216, 0.2203416083031911, 0.2584710102337497, 0.7673771218216046, 100.03410116185081, 0.1811311012200813, 0.308652184257533, 0.5670727620400416, 99.95379014266142, 0.2685333262101496, 0.3532045995715222, 0.2481756875136081, 99.97649109819002, 0.5591321303399402, 0.6319173667534715, -0.0313639833960868, 300.01681014208566, 300.00658783223537, 299.9572373465834, 300.01362939944505, 300.06700415993004]| 27.2861794370957043|      0.03125000|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      60|[100.00439813843106, 0.295891556156395, 0.3331573020560031, 0.9942156559252749, 99.9398611501869, 0.3036711882892838, 0.2711839545796166, 0.7908805999074767, 99.99890144056216, 0.2203416083031911, 0.2584710102337497, 0.7673771218216046, 100.03410116185081, 0.1811311012200813, 0.308652184257533, 0.5670727620400416, 99.95379014266142, 0.2685333262101496, 0.3532045995715222, 0.2481756875136081, 99.97649109819002, 0.5591321303399402, 0.6319173667534715, -0.0313639833960868, 300.01681014208566, 300.00658783223537, 299.9572373465834, 300.01362939944505, 300.06700415993004]| 27.2861794370957043|      0.01562500|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      61|[100.00439813843106, 0.295891556156395, 0.3331573020560031, 0.9942156559252749, 99.9398611501869, 0.3036711882892838, 0.2711839545796166, 0.7908805999074767, 99.99890144056216, 0.2203416083031911, 0.2584710102337497, 0.7673771218216046, 100.03410116185081, 0.1811311012200813, 0.308652184257533, 0.5670727620400416, 99.95379014266142, 0.2685333262101496, 0.3532045995715222, 0.2481756875136081, 99.97649109819002, 0.5591321303399402, 0.6319173667534715, -0.0313639833960868, 300.01681014208566, 300.00658783223537, 299.9572373465834, 300.01362939944505, 300.06700415993004]| 27.2861794370957043|      0.00781250|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[100.00470597629466, 0.2991392187672154, 0.3341233615958553, 0.9956958493982462, 99.94040186057335, 0.3037037459525689, 0.2706888309350804, 0.7900698037419134, 99.99932359346744, 0.2252804685504762, 0.2610177493922567, 0.7676270239491048, 100.03440056562951, 0.1827141231129147, 0.3080543036931216, 0.5667705566032738, 99.95307221603007, 0.2711068876569603, 0.3548355063822698, 0.2484078241000411, 99.97718298177638, 0.5595540535844505, 0.6312466981390554, -0.0312099496680515, 300.0164108636767, 300.0062955189388, 299.9575010105055, 300.0131752892, 300.0676416264014]| 26.3911314439621236|      0.01562500|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[100.00258377401894, 0.2985823921462719, 0.3316959002355445, 0.9936115321508325, 99.93898045007711, 0.3095161183735854, 0.275062105069399, 0.7911779077638313, 99.99920084466336, 0.2265274810384618, 0.2640511596310816, 0.7658660163775123, 100.03527678103973, 0.191015230280168, 0.313700162935659, 0.5672718618570318, 99.95243787540186, 0.2720629800533199, 0.3582071559008628, 0.2532128874181843, 99.97642208040439, 0.5585904802046038, 0.6299648152441965, -0.0289483031455719, 300.01622304318613, 300.00465739804713, 299.95854039028217, 300.01300262213357, 300.0645775329496]| 25.4499321113796739|      0.03125000|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      64|[100.00258377401894, 0.2985823921462719, 0.3316959002355445, 0.9936115321508325, 99.93898045007711, 0.3095161183735854, 0.275062105069399, 0.7911779077638313, 99.99920084466336, 0.2265274810384618, 0.2640511596310816, 0.7658660163775123, 100.03527678103973, 0.191015230280168, 0.313700162935659, 0.5672718618570318, 99.95243787540186, 0.2720629800533199, 0.3582071559008628, 0.2532128874181843, 99.97642208040439, 0.5585904802046038, 0.6299648152441965, -0.0289483031455719, 300.01622304318613, 300.00465739804713, 299.95854039028217, 300.01300262213357, 300.0645775329496]| 25.4499321113796739|      0.01562500|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      65|[100.00258377401894, 0.2985823921462719, 0.3316959002355445, 0.9936115321508325, 99.93898045007711, 0.3095161183735854, 0.275062105069399, 0.7911779077638313, 99.99920084466336, 0.2265274810384618, 0.2640511596310816, 0.7658660163775123, 100.03527678103973, 0.191015230280168, 0.313700162935659, 0.5672718618570318, 99.95243787540186, 0.2720629800533199, 0.3582071559008628, 0.2532128874181843, 99.97642208040439, 0.5585904802046038, 0.6299648152441965, -0.0289483031455719, 300.01622304318613, 300.00465739804713, 299.95854039028217, 300.01300262213357, 300.0645775329496]| 25.4499321113796739|      0.00781250|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      66|[100.00250803166112, 0.3019923417841484, 0.3335558597046526, 0.9948020539355118, 99.9386984912302, 0.3078568397498941, 0.2743277909812938, 0.7900821605109403, 99.9989942731518, 0.2312450096836222, 0.2662710774247811, 0.7663172384590904, 100.03537217059973, 0.1917069197007047, 0.3134464589258201, 0.5660869545709155, 99.95302126363794, 0.2741075116821373, 0.3600693267274206, 0.2539716311308612, 99.97703499356095, 0.5581344022694922, 0.6294286074488682, -0.0290060386614205, 300.0168548222358, 300.0046081353469, 299.95782551553407, 300.01336581924954, 300.0642874954924]| 24.3210939169545100|      0.01562500|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      67|[100.00699546481863, 0.3056934590151476, 0.3304813137553635, 0.9953318424555506, 99.9405927228973, 0.3126628581652406, 0.2797432419161567, 0.791555934186549, 100.0020751096275, 0.2365266626032065, 0.263469958285299, 0.7670754194214537, 100.03539485269856, 0.1959827443322367, 0.3122065988516805, 0.5673639963918204, 99.94888391019299, 0.2787126592210048, 0.3615395001448555, 0.2541230688506055, 99.97991047084037, 0.5559568228189928, 0.6303348089295698, -0.028189035086012, 300.015521733542, 300.0039908754313, 299.9587985174076, 300.01526020993197, 300.0606234775918]| 23.0646053835843077|      0.03125000|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      68|[100.00699546481863, 0.3056934590151476, 0.3304813137553635, 0.9953318424555506, 99.9405927228973, 0.3126628581652406, 0.2797432419161567, 0.791555934186549, 100.0020751096275, 0.2365266626032065, 0.263469958285299, 0.7670754194214537, 100.03539485269856, 0.1959827443322367, 0.3122065988516805, 0.5673639963918204, 99.94888391019299, 0.2787126592210048, 0.3615395001448555, 0.2541230688506055, 99.97991047084037, 0.5559568228189928, 0.6303348089295698, -0.028189035086012, 300.015521733542, 300.0039908754313, 299.9587985174076, 300.01526020993197, 300.0606234775918]| 23.0646053835843077|      0.01562500|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      69|[100.00955690673166, 0.3090041689676263, 0.3340130789032366, 0.998660284687733, 99.94039208332609, 0.3102726361392804, 0.2799255690157312, 0.7901000478124376, 100.00609924019025, 0.2384486353204925, 0.2644453347048728, 0.769103082575772, 100.02893408388078, 0.2060700588799947, 0.3120823984046255, 0.5681390512450546, 99.9493970185827, 0.2803637070541808, 0.3643054624358867, 0.2548637664035037, 99.9803647843748, 0.5555112685772557, 0.6273430020899033, -0.0276190614466249, 300.0161008757545, 300.0038928610559, 299.9605080524922, 300.0155796349874, 300.0592596439929]| 22.1609136053799567|      0.03125000|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      70|[100.00955690673166, 0.3090041689676263, 0.3340130789032366, 0.998660284687733, 99.94039208332609, 0.3102726361392804, 0.2799255690157312, 0.7901000478124376, 100.00609924019025, 0.2384486353204925, 0.2644453347048728, 0.769103082575772, 100.02893408388078, 0.2060700588799947, 0.3120823984046255, 0.5681390512450546, 99.9493970185827, 0.2803637070541808, 0.3643054624358867, 0.2548637664035037, 99.9803647843748, 0.5555112685772557, 0.6273430020899033, -0.0276190614466249, 300.0161008757545, 300.0038928610559, 299.9605080524922, 300.0155796349874, 300.0592596439929]| 22.1609136053799567|      0.01562500|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      71|[100.01041817701916, 0.3047709589453709, 0.3324348368976348, 0.9965641683774513, 99.93752204033841, 0.3176668413589183, 0.2864958033042542, 0.7899591648836287, 100.00676783628852, 0.2434440175499996, 0.2662327952847565, 0.7680186336993223, 100.02758624380024, 0.2077726617431272, 0.3101132973878097, 0.5659397429036688, 99.94916475086869, 0.2868465828499684, 0.366451528460649, 0.2587933911780458, 99.97972168642256, 0.5554131970030415, 0.6264169434457834, -0.0275442354512752, 300.0166737990867, 300.003408990639, 299.9597393764451, 300.01422978297074, 300.0575560206119]| 21.3423645471528864|      0.03125000|[4615, 0, 71, 142]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      72|[100.00759730428153, 0.3106817753552012, 0.3399598729788099, 1.0027149928702006, 99.94143304121312, 0.3204724467830231, 0.2798827460691811, 0.7806488612540495, 100.00463059748348, 0.2463752810453203, 0.2682062097600446, 0.7666871328371928, 100.02986826672124, 0.2249397397652541, 0.3143494389150082, 0.5672973289003364, 99.94437478521348, 0.2967524168501307, 0.368831873252035, 0.2540415991895786, 99.97877016261344, 0.5561510793497338, 0.6288092084054357, -0.0279088170503673, 300.0085585025447, 300.0067247279237, 299.96143198758807, 300.0190785747403, 300.06689663245015]| 19.4217898177425603|      0.06250000|[4680, 0, 72, 144]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      73|[100.00759730428153, 0.3106817753552012, 0.3399598729788099, 1.0027149928702006, 99.94143304121312, 0.3204724467830231, 0.2798827460691811, 0.7806488612540495, 100.00463059748348, 0.2463752810453203, 0.2682062097600446, 0.7666871328371928, 100.02986826672124, 0.2249397397652541, 0.3143494389150082, 0.5672973289003364, 99.94437478521348, 0.2967524168501307, 0.368831873252035, 0.2540415991895786, 99.97877016261344, 0.5561510793497338, 0.6288092084054357, -0.0279088170503673, 300.0085585025447, 300.0067247279237, 299.96143198758807, 300.0190785747403, 300.06689663245015]| 19.4217898177425603|      0.03125000|[4745, 0, 73, 146]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      74|[100.00759730428153, 0.3106817753552012, 0.3399598729788099, 1.0027149928702006, 99.94143304121312, 0.3204724467830231, 0.2798827460691811, 0.7806488612540495, 100.00463059748348, 0.2463752810453203, 0.2682062097600446, 0.7666871328371928, 100.02986826672124, 0.2249397397652541, 0.3143494389150082, 0.5672973289003364, 99.94437478521348, 0.2967524168501307, 0.368831873252035, 0.2540415991895786, 99.97877016261344, 0.5561510793497338, 0.6288092084054357, -0.0279088170503673, 300.0085585025447, 300.0067247279237, 299.96143198758807, 300.0190785747403, 300.06689663245015]| 19.4217898177425603|      0.01562500|[4810, 0, 74, 148]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      75|[100.009630490492, 0.3056305452613847, 0.3392103305937264, 1.0004001280368058, 99.94021613806919, 0.3266977731023067, 0.2849318776208409, 0.7815041230564933, 100.00610565727031, 0.251008642094377, 0.2715320983041412, 0.763457979812681, 100.03321332560814, 0.2246442313619414, 0.3134035890347202, 0.5665434253227501, 99.94421926027546, 0.3030943676371126, 0.3716367411972702, 0.255389085435991, 99.97511274239886, 0.5561577235094607, 0.6287417877777794, -0.0291798191232308, 300.00507373448903, 300.0080184519894, 299.96086341416645, 300.0203391418792, 300.0687898374556]| 17.8657595564053224|      0.03125000|[4875, 0, 75, 150]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      76|[100.009630490492, 0.3056305452613847, 0.3392103305937264, 1.0004001280368058, 99.94021613806919, 0.3266977731023067, 0.2849318776208409, 0.7815041230564933, 100.00610565727031, 0.251008642094377, 0.2715320983041412, 0.763457979812681, 100.03321332560814, 0.2246442313619414, 0.3134035890347202, 0.5665434253227501, 99.94421926027546, 0.3030943676371126, 0.3716367411972702, 0.255389085435991, 99.97511274239886, 0.5561577235094607, 0.6287417877777794, -0.0291798191232308, 300.00507373448903, 300.0080184519894, 299.96086341416645, 300.0203391418792, 300.0687898374556]| 17.8657595564053224|      0.01562500|[4940, 0, 76, 152]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      77|[100.0097680697011, 0.3123277738203816, 0.3453955918872206, 0.9999791007412728, 99.9425471635665, 0.3258149433008454, 0.2856028684285846, 0.7821635313211706, 100.00581860222782, 0.2578198058307886, 0.2734693830234335, 0.7644514287513264, 100.0329165969059, 0.2302376002528464, 0.3195976892756671, 0.5651995607789458, 99.9428225880396, 0.3011900460512814, 0.3699423442460352, 0.2555979466112103, 99.97587510252524, 0.5540217685183348, 0.6293496464467272, -0.0302010653581938, 300.0044445318013, 300.0060589035313, 299.962440818035, 300.02330439007903, 300.06943066050394]| 17.0704685285153737|      0.03125000|[5005, 0, 77, 154]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      78|[100.0097680697011, 0.3123277738203816, 0.3453955918872206, 0.9999791007412728, 99.9425471635665, 0.3258149433008454, 0.2856028684285846, 0.7821635313211706, 100.00581860222782, 0.2578198058307886, 0.2734693830234335, 0.7644514287513264, 100.0329165969059, 0.2302376002528464, 0.3195976892756671, 0.5651995607789458, 99.9428225880396, 0.3011900460512814, 0.3699423442460352, 0.2555979466112103, 99.97587510252524, 0.5540217685183348, 0.6293496464467272, -0.0302010653581938, 300.0044445318013, 300.0060589035313, 299.962440818035, 300.02330439007903, 300.06943066050394]| 17.0704685285153737|      0.01562500|[5070, 0, 78, 156]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
