k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[120.02710236723433, -0.0228154046733226, 0.7896408076357204, 109.90767444691433, 0.082497769397139, 0.740995977962569, 100.0285260726092, 0.205909055795577, 0.7092766002867326, 88.0484996327167, 0.4022884748887763, 0.7205787882568822, 86.07601846241963, 0.4547054628388678, 0.6174940514776212, 83.8896655464853, 0.5320491415392316, 0.4680898048181725, 79.98196403940365, 0.6667086341523476, 0.3294726531559781, 76.03340795508865, 0.9594600902891307, 0.1689395285292666, 886.3572051673809, 910.0509120809883, 922.5290389111937, 926.5038201478372, 935.5352446643392, 952.8086392891844, 975.6852937464995]| 70.4363555908203125|      0.03125000|[1541, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      34|[120.02710236723433, -0.0228154046733226, 0.7896408076357204, 109.90767444691433, 0.082497769397139, 0.740995977962569, 100.0285260726092, 0.205909055795577, 0.7092766002867326, 88.0484996327167, 0.4022884748887763, 0.7205787882568822, 86.07601846241963, 0.4547054628388678, 0.6174940514776212, 83.8896655464853, 0.5320491415392316, 0.4680898048181725, 79.98196403940365, 0.6667086341523476, 0.3294726531559781, 76.03340795508865, 0.9594600902891307, 0.1689395285292666, 886.3572051673809, 910.0509120809883, 922.5290389111937, 926.5038201478372, 935.5352446643392, 952.8086392891844, 975.6852937464995]| 70.4363555908203125|      0.01562500|[1595, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[120.02710236723433, -0.0228154046733226, 0.7896408076357204, 109.90767444691433, 0.082497769397139, 0.740995977962569, 100.0285260726092, 0.205909055795577, 0.7092766002867326, 88.0484996327167, 0.4022884748887763, 0.7205787882568822, 86.07601846241963, 0.4547054628388678, 0.6174940514776212, 83.8896655464853, 0.5320491415392316, 0.4680898048181725, 79.98196403940365, 0.6667086341523476, 0.3294726531559781, 76.03340795508865, 0.9594600902891307, 0.1689395285292666, 886.3572051673809, 910.0509120809883, 922.5290389111937, 926.5038201478372, 935.5352446643392, 952.8086392891844, 975.6852937464995]| 70.4363555908203125|      0.00781250|[1649, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[120.02861602360036, -0.0188766692887623, 0.7881339984070427, 109.90829959429315, 0.0807039014181338, 0.7423441739680053, 100.02829866499872, 0.2058274507093245, 0.7106040966851481, 88.0490486060399, 0.4030937126541381, 0.7222800582230369, 86.07750473558544, 0.4559381766272207, 0.6179446650459077, 83.8894329952454, 0.5328570639860616, 0.4698650608387461, 79.98286620402838, 0.6699842007920189, 0.3284468749173881, 76.03328761630483, 0.9608838049969699, 0.1705225820414433, 886.358058965694, 910.0510637144057, 922.5290948120802, 926.504535378323, 935.5363448876432, 952.8071163660071, 975.6856670800139]| 67.8352584838867188|      0.01562500|[1677, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[120.02861602360036, -0.0188766692887623, 0.7881339984070427, 109.90829959429315, 0.0807039014181338, 0.7423441739680053, 100.02829866499872, 0.2058274507093245, 0.7106040966851481, 88.0490486060399, 0.4030937126541381, 0.7222800582230369, 86.07750473558544, 0.4559381766272207, 0.6179446650459077, 83.8894329952454, 0.5328570639860616, 0.4698650608387461, 79.98286620402838, 0.6699842007920189, 0.3284468749173881, 76.03328761630483, 0.9608838049969699, 0.1705225820414433, 886.358058965694, 910.0510637144057, 922.5290948120802, 926.504535378323, 935.5363448876432, 952.8071163660071, 975.6856670800139]| 67.8352584838867188|      0.00781250|[1732, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[120.02861602360036, -0.0188766692887623, 0.7881339984070427, 109.90829959429315, 0.0807039014181338, 0.7423441739680053, 100.02829866499872, 0.2058274507093245, 0.7106040966851481, 88.0490486060399, 0.4030937126541381, 0.7222800582230369, 86.07750473558544, 0.4559381766272207, 0.6179446650459077, 83.8894329952454, 0.5328570639860616, 0.4698650608387461, 79.98286620402838, 0.6699842007920189, 0.3284468749173881, 76.03328761630483, 0.9608838049969699, 0.1705225820414433, 886.358058965694, 910.0510637144057, 922.5290948120802, 926.504535378323, 935.5363448876432, 952.8071163660071, 975.6856670800139]| 67.8352584838867188|      0.00390625|[1787, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[120.02984128456684, -0.0205312292297852, 0.788410958180219, 109.90752249925652, 0.0819997776734163, 0.7420918567116713, 100.02829220547234, 0.2059107953956848, 0.7105153463649645, 88.04866411829094, 0.4040924949493009, 0.723722500211672, 86.07705826825892, 0.454796322274728, 0.618266191771251, 83.88964300847324, 0.5328795511051806, 0.4695892904422748, 79.98314271789559, 0.6694829468459907, 0.3294555959303623, 76.03306296584674, 0.9611806673523544, 0.1711672719611527, 886.3569963444361, 910.0512456494737, 922.5288609984465, 926.5050435599263, 935.5364833554939, 952.807269307045, 975.6861265457873]| 67.3455429077148438|      0.00781250|[1815, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[120.02976436742323, -0.0212681041536894, 0.7875681076451065, 109.90948646523778, 0.0822007220353777, 0.7438574198234852, 100.02707369254297, 0.2072722859790133, 0.7111576788364598, 88.04885000781584, 0.4034261566369325, 0.7248850255523442, 86.07853775533869, 0.4581226912129945, 0.6203707562232925, 83.8900456380706, 0.5348119382753831, 0.4711378141585417, 79.98508753589604, 0.6697703216792413, 0.3288124394792961, 76.03477195927324, 0.9623356264920331, 0.1724522137000568, 886.3568449691434, 910.0526540169935, 922.5266857288565, 926.5037726319842, 935.5385309842088, 952.806601057742, 975.6862880079478]| 66.2212524414062500|      0.01562500|[1843, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[120.02976436742323, -0.0212681041536894, 0.7875681076451065, 109.90948646523778, 0.0822007220353777, 0.7438574198234852, 100.02707369254297, 0.2072722859790133, 0.7111576788364598, 88.04885000781584, 0.4034261566369325, 0.7248850255523442, 86.07853775533869, 0.4581226912129945, 0.6203707562232925, 83.8900456380706, 0.5348119382753831, 0.4711378141585417, 79.98508753589604, 0.6697703216792413, 0.3288124394792961, 76.03477195927324, 0.9623356264920331, 0.1724522137000568, 886.3568449691434, 910.0526540169935, 922.5266857288565, 926.5037726319842, 935.5385309842088, 952.806601057742, 975.6862880079478]| 66.2212524414062500|      0.00781250|[1898, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[120.02976436742323, -0.0212681041536894, 0.7875681076451065, 109.90948646523778, 0.0822007220353777, 0.7438574198234852, 100.02707369254297, 0.2072722859790133, 0.7111576788364598, 88.04885000781584, 0.4034261566369325, 0.7248850255523442, 86.07853775533869, 0.4581226912129945, 0.6203707562232925, 83.8900456380706, 0.5348119382753831, 0.4711378141585417, 79.98508753589604, 0.6697703216792413, 0.3288124394792961, 76.03477195927324, 0.9623356264920331, 0.1724522137000568, 886.3568449691434, 910.0526540169935, 922.5266857288565, 926.5037726319842, 935.5385309842088, 952.806601057742, 975.6862880079478]| 66.2212524414062500|      0.00390625|[1953, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[120.02970750944333, -0.019738348773883, 0.7892807358151562, 109.90860025990375, 0.0819773754424819, 0.7435335617826347, 100.02693404180266, 0.2072720276044201, 0.7116085752130905, 88.04950612686018, 0.40370429051993, 0.7257909765257587, 86.07800092802538, 0.4582889035272051, 0.6212202073918254, 83.88951923990344, 0.5344250087841196, 0.4710503682318085, 79.9854728133457, 0.6684882397965779, 0.3280660033423229, 76.03420892019057, 0.9619124873856424, 0.1719052064136917, 886.3564831327832, 910.0525648066925, 922.5263083605362, 926.5043992709526, 935.5380966143216, 952.8076542327475, 975.6853380068352]| 65.2977828979492188|      0.00781250|[1981, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      44|[120.02970750944333, -0.019738348773883, 0.7892807358151562, 109.90860025990375, 0.0819773754424819, 0.7435335617826347, 100.02693404180266, 0.2072720276044201, 0.7116085752130905, 88.04950612686018, 0.40370429051993, 0.7257909765257587, 86.07800092802538, 0.4582889035272051, 0.6212202073918254, 83.88951923990344, 0.5344250087841196, 0.4710503682318085, 79.9854728133457, 0.6684882397965779, 0.3280660033423229, 76.03420892019057, 0.9619124873856424, 0.1719052064136917, 886.3564831327832, 910.0525648066925, 922.5263083605362, 926.5043992709526, 935.5380966143216, 952.8076542327475, 975.6853380068352]| 65.2977828979492188|      0.00390625|[2036, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[120.02840607108652, -0.0200034213135285, 0.7881672184841896, 109.90902131261274, 0.0831681294780562, 0.7443735891022497, 100.02718888126508, 0.2077149316571986, 0.7104405349609264, 88.04952008070568, 0.4054852929903932, 0.7257643894178466, 86.07846485591868, 0.4582995056702099, 0.6213069658405593, 83.88923804017551, 0.5351914261814069, 0.4713906004090025, 79.98425294710947, 0.6689639113642007, 0.3278466594975958, 76.03356591210854, 0.9617302891338664, 0.1712354264564274, 886.3562317904745, 910.0528441493734, 922.525682697448, 926.5037669020311, 935.5379915203802, 952.8080855351851, 975.685940765841]| 64.4911804199218750|      0.00781250|[2064, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[120.02840607108652, -0.0200034213135285, 0.7881672184841896, 109.90902131261274, 0.0831681294780562, 0.7443735891022497, 100.02718888126508, 0.2077149316571986, 0.7104405349609264, 88.04952008070568, 0.4054852929903932, 0.7257643894178466, 86.07846485591868, 0.4582995056702099, 0.6213069658405593, 83.88923804017551, 0.5351914261814069, 0.4713906004090025, 79.98425294710947, 0.6689639113642007, 0.3278466594975958, 76.03356591210854, 0.9617302891338664, 0.1712354264564274, 886.3562317904745, 910.0528441493734, 922.525682697448, 926.5037669020311, 935.5379915203802, 952.8080855351851, 975.685940765841]| 64.4911804199218750|      0.00390625|[2118, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[120.02868997640601, -0.0189430006531441, 0.788144031254545, 109.90905293552254, 0.0823160363810218, 0.7443363383630759, 100.02758812777532, 0.2084885817234855, 0.7106210849828569, 88.05044420955247, 0.4047990577543314, 0.724802635697763, 86.07847729349308, 0.4589532339576761, 0.6209924920190465, 83.88874020975744, 0.5360960482024713, 0.4720480277320214, 79.98389798577442, 0.6676825545558815, 0.3292133133190443, 76.03442490082786, 0.9614365912232286, 0.1712503590977462, 886.3565310399814, 910.0513072245726, 922.5251537553063, 926.50409823176, 935.5371267698893, 952.8083808541808, 975.6855896750341]| 64.0948257446289062|      0.00781250|[2146, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[120.02868997640601, -0.0189430006531441, 0.788144031254545, 109.90905293552254, 0.0823160363810218, 0.7443363383630759, 100.02758812777532, 0.2084885817234855, 0.7106210849828569, 88.05044420955247, 0.4047990577543314, 0.724802635697763, 86.07847729349308, 0.4589532339576761, 0.6209924920190465, 83.88874020975744, 0.5360960482024713, 0.4720480277320214, 79.98389798577442, 0.6676825545558815, 0.3292133133190443, 76.03442490082786, 0.9614365912232286, 0.1712503590977462, 886.3565310399814, 910.0513072245726, 922.5251537553063, 926.50409823176, 935.5371267698893, 952.8083808541808, 975.6855896750341]| 64.0948257446289062|      0.00390625|[2201, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[120.02863297371255, -0.0187127008121583, 0.7869630712013393, 109.90786026105452, 0.0830660248389189, 0.7453597686796919, 100.02834394194156, 0.2078811889552181, 0.7111142650052099, 88.04957727765208, 0.4065523599835766, 0.7251588806375153, 86.07966409973538, 0.4591790665225341, 0.6207364238931534, 83.88867099056652, 0.5355044935125229, 0.4714684307319389, 79.98339348152105, 0.667904180343201, 0.3295001684870835, 76.03445704787666, 0.9609533644121797, 0.1712152939568836, 886.3553033683296, 910.05078368847, 922.5246454140472, 926.5046147107727, 935.5374008159752, 952.8084620396312, 975.6849462851868]| 63.3214302062988281|      0.00781250|[2229, 162, 0, 162]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[120.02863297371255, -0.0187127008121583, 0.7869630712013393, 109.90786026105452, 0.0830660248389189, 0.7453597686796919, 100.02834394194156, 0.2078811889552181, 0.7111142650052099, 88.04957727765208, 0.4065523599835766, 0.7251588806375153, 86.07966409973538, 0.4591790665225341, 0.6207364238931534, 83.88867099056652, 0.5355044935125229, 0.4714684307319389, 79.98339348152105, 0.667904180343201, 0.3295001684870835, 76.03445704787666, 0.9609533644121797, 0.1712152939568836, 886.3553033683296, 910.05078368847, 922.5246454140472, 926.5046147107727, 935.5374008159752, 952.8084620396312, 975.6849462851868]| 63.3214302062988281|      0.00390625|[2285, 166, 0, 166]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[120.02852626802037, -0.0183749733258053, 0.7867001321863212, 109.90775557308467, 0.0815451915103806, 0.7459526003345075, 100.02833485606214, 0.2098692730850457, 0.7105408171132912, 88.05033856782865, 0.407984174561356, 0.7249243086671592, 86.07981515572209, 0.4599265538736817, 0.6210293913283952, 83.8891197211682, 0.5364374225677878, 0.4712234151002196, 79.98376884901549, 0.6685965023693191, 0.329313501856578, 76.03358983452506, 0.9620554931909099, 0.1711435946369408, 886.3558555593492, 910.0511552959982, 922.5249561886466, 926.5047376254986, 935.5377632329372, 952.8079636681716, 975.6846967103257]| 61.9332504272460938|      0.00781250|[2340, 170, 0, 170]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      52|[120.02852626802037, -0.0183749733258053, 0.7867001321863212, 109.90775557308467, 0.0815451915103806, 0.7459526003345075, 100.02833485606214, 0.2098692730850457, 0.7105408171132912, 88.05033856782865, 0.407984174561356, 0.7249243086671592, 86.07981515572209, 0.4599265538736817, 0.6210293913283952, 83.8891197211682, 0.5364374225677878, 0.4712234151002196, 79.98376884901549, 0.6685965023693191, 0.329313501856578, 76.03358983452506, 0.9620554931909099, 0.1711435946369408, 886.3558555593492, 910.0511552959982, 922.5249561886466, 926.5047376254986, 935.5377632329372, 952.8079636681716, 975.6846967103257]| 61.9332504272460938|      0.00390625|[2394, 174, 0, 174]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[120.02884854480405, -0.0193233693741361, 0.7859096339452304, 109.90812288746984, 0.0818700744518425, 0.746844780337943, 100.02801665487226, 0.2097456164286397, 0.7104012382850258, 88.05075720613743, 0.4089448797712023, 0.7261260233817658, 86.07991779886525, 0.46098004512823, 0.6219667146701692, 83.88843767520711, 0.5366151105269883, 0.4720281085337222, 79.98301070874652, 0.6680835766206495, 0.3291142093148838, 76.03375831882103, 0.9617533527654111, 0.1719320668956881, 886.3552827098109, 910.0502227557313, 922.5242261892175, 926.5047353978098, 935.5373559360899, 952.806672162773, 975.6859572690321]| 61.2271919250488281|      0.00781250|[2422, 176, 0, 176]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      54|[120.02884854480405, -0.0193233693741361, 0.7859096339452304, 109.90812288746984, 0.0818700744518425, 0.746844780337943, 100.02801665487226, 0.2097456164286397, 0.7104012382850258, 88.05075720613743, 0.4089448797712023, 0.7261260233817658, 86.07991779886525, 0.46098004512823, 0.6219667146701692, 83.88843767520711, 0.5366151105269883, 0.4720281085337222, 79.98301070874652, 0.6680835766206495, 0.3291142093148838, 76.03375831882103, 0.9617533527654111, 0.1719320668956881, 886.3552827098109, 910.0502227557313, 922.5242261892175, 926.5047353978098, 935.5373559360899, 952.806672162773, 975.6859572690321]| 61.2271919250488281|      0.00390625|[2476, 180, 0, 180]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[120.02795845536464, -0.0177156618076862, 0.7848170817561582, 109.9073628268225, 0.0811279536448815, 0.7470839837538275, 100.0289780117298, 0.210430167561886, 0.7094375400720859, 88.05045009421548, 0.4097898349632278, 0.727258850834017, 86.08070684954887, 0.46141097261491, 0.621226479215842, 83.88947550234913, 0.5361359609501797, 0.4720283561235971, 79.98312596148448, 0.6685638393497219, 0.3294101172238799, 76.03318966630218, 0.9615238234801019, 0.1720111505329472, 886.3551024619782, 910.0500101599459, 922.5246136119165, 926.5044506003519, 935.5381379599503, 952.8059097095648, 975.6864164847777]| 60.2239341735839844|      0.00781250|[2505, 182, 0, 182]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[120.02795845536464, -0.0177156618076862, 0.7848170817561582, 109.9073628268225, 0.0811279536448815, 0.7470839837538275, 100.0289780117298, 0.210430167561886, 0.7094375400720859, 88.05045009421548, 0.4097898349632278, 0.727258850834017, 86.08070684954887, 0.46141097261491, 0.621226479215842, 83.88947550234913, 0.5361359609501797, 0.4720283561235971, 79.98312596148448, 0.6685638393497219, 0.3294101172238799, 76.03318966630218, 0.9615238234801019, 0.1720111505329472, 886.3551024619782, 910.0500101599459, 922.5246136119165, 926.5044506003519, 935.5381379599503, 952.8059097095648, 975.6864164847777]| 60.2239341735839844|      0.00390625|[2559, 186, 0, 186]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[120.02783843918556, -0.0182676463227474, 0.7841134945728016, 109.90799878686789, 0.0815648417165674, 0.7486004092312999, 100.02885900561124, 0.2118867236402733, 0.7092247760356625, 88.05040225256325, 0.4107364566006548, 0.7287195815652032, 86.08101272588048, 0.4619813134251376, 0.6222741823505851, 83.88927131811619, 0.536141645860394, 0.4720109523482836, 79.9827032710868, 0.6683768958167681, 0.3282897577800424, 76.03443306436782, 0.961892938142936, 0.1725644500064176, 886.3554295058996, 910.0503540223837, 922.5247980478822, 926.5040965719629, 935.5375458686735, 952.8059432966442, 975.6856518644369]| 59.1872253417968750|      0.00781250|[2588, 188, 0, 188]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      58|[120.02783843918556, -0.0182676463227474, 0.7841134945728016, 109.90799878686789, 0.0815648417165674, 0.7486004092312999, 100.02885900561124, 0.2118867236402733, 0.7092247760356625, 88.05040225256325, 0.4107364566006548, 0.7287195815652032, 86.08101272588048, 0.4619813134251376, 0.6222741823505851, 83.88927131811619, 0.536141645860394, 0.4720109523482836, 79.9827032710868, 0.6683768958167681, 0.3282897577800424, 76.03443306436782, 0.961892938142936, 0.1725644500064176, 886.3554295058996, 910.0503540223837, 922.5247980478822, 926.5040965719629, 935.5375458686735, 952.8059432966442, 975.6856518644369]| 59.1872253417968750|      0.00390625|[2642, 192, 0, 192]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[120.02666925984808, -0.0168722769883161, 0.7839393877571014, 109.90816304228062, 0.0815424812711946, 0.7490663543749625, 100.0283734028981, 0.2114932987500367, 0.7096566778790345, 88.04942918444614, 0.4108339670122178, 0.7291323009341047, 86.08100761062342, 0.4621852613468612, 0.6236844615227793, 83.88968646065145, 0.5367420255503238, 0.4723081431095006, 79.98272653971789, 0.668745792493401, 0.3295923299530596, 76.03597159033345, 0.9618617976259037, 0.1726780020082663, 886.3560744001217, 910.0503543373583, 922.5252147756428, 926.5029597670488, 935.5373503811368, 952.8049150685935, 975.6860022860596]| 58.5356521606445312|      0.00781250|[2670, 194, 0, 194]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      60|[120.02586131661924, -0.0150072743999198, 0.7833633433682695, 109.90555595679722, 0.0844391670666244, 0.7498576344361987, 100.02976698927378, 0.212232141169385, 0.7090083547463153, 88.0498780354568, 0.4120641523080146, 0.7273625925239382, 86.08139891651817, 0.4633488355924649, 0.6223923644348283, 83.889989985017, 0.5383499395635093, 0.4727096221064603, 79.9807333382395, 0.6696955532653324, 0.3278076889561528, 76.03813103737741, 0.9622676978266981, 0.1727806388530483, 886.3574972368117, 910.0514977224057, 922.526936127579, 926.5019225489648, 935.5392211701616, 952.8043014851157, 975.6843161828591]| 58.0151252746582031|      0.01562500|[2724, 198, 0, 198]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      61|[120.02586131661924, -0.0150072743999198, 0.7833633433682695, 109.90555595679722, 0.0844391670666244, 0.7498576344361987, 100.02976698927378, 0.212232141169385, 0.7090083547463153, 88.0498780354568, 0.4120641523080146, 0.7273625925239382, 86.08139891651817, 0.4633488355924649, 0.6223923644348283, 83.889989985017, 0.5383499395635093, 0.4727096221064603, 79.9807333382395, 0.6696955532653324, 0.3278076889561528, 76.03813103737741, 0.9622676978266981, 0.1727806388530483, 886.3574972368117, 910.0514977224057, 922.526936127579, 926.5019225489648, 935.5392211701616, 952.8043014851157, 975.6843161828591]| 58.0151252746582031|      0.00781250|[2778, 202, 0, 202]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[120.02586131661924, -0.0150072743999198, 0.7833633433682695, 109.90555595679722, 0.0844391670666244, 0.7498576344361987, 100.02976698927378, 0.212232141169385, 0.7090083547463153, 88.0498780354568, 0.4120641523080146, 0.7273625925239382, 86.08139891651817, 0.4633488355924649, 0.6223923644348283, 83.889989985017, 0.5383499395635093, 0.4727096221064603, 79.9807333382395, 0.6696955532653324, 0.3278076889561528, 76.03813103737741, 0.9622676978266981, 0.1727806388530483, 886.3574972368117, 910.0514977224057, 922.526936127579, 926.5019225489648, 935.5392211701616, 952.8043014851157, 975.6843161828591]| 58.0151252746582031|      0.00390625|[2833, 206, 0, 206]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[120.02625640039264, -0.0152531250638995, 0.7828002917568041, 109.90582270953405, 0.0833258253456984, 0.7492372883079208, 100.02964718547254, 0.2121307502950665, 0.7095381630306457, 88.05002259551406, 0.413166806262382, 0.7272689364103717, 86.08062747342977, 0.4634494100879035, 0.6227306397740312, 83.89039789338537, 0.5389176439841616, 0.4727315427890695, 79.98103475872031, 0.6702297205302649, 0.3284110534726874, 76.03961743162516, 0.9611532576019408, 0.1733479235203805, 886.3570632550878, 910.0530213968846, 922.5278426389449, 926.5024007319523, 935.5391651587188, 952.8032467961073, 975.6832765709619]| 57.3679046630859375|      0.00781250|[2861, 208, 0, 208]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      64|[120.02625640039264, -0.0152531250638995, 0.7828002917568041, 109.90582270953405, 0.0833258253456984, 0.7492372883079208, 100.02964718547254, 0.2121307502950665, 0.7095381630306457, 88.05002259551406, 0.413166806262382, 0.7272689364103717, 86.08062747342977, 0.4634494100879035, 0.6227306397740312, 83.89039789338537, 0.5389176439841616, 0.4727315427890695, 79.98103475872031, 0.6702297205302649, 0.3284110534726874, 76.03961743162516, 0.9611532576019408, 0.1733479235203805, 886.3570632550878, 910.0530213968846, 922.5278426389449, 926.5024007319523, 935.5391651587188, 952.8032467961073, 975.6832765709619]| 57.3679046630859375|      0.00390625|[2916, 212, 0, 212]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[120.02599102825295, -0.016503995008575, 0.7822806806350238, 109.90542555586364, 0.0835371044308083, 0.7509822296477693, 100.03078884943484, 0.212649662003373, 0.7097889260765385, 88.04980018577496, 0.4127265117234217, 0.7278375084579285, 86.08030139074569, 0.4640536324819754, 0.6224384347115424, 83.88928200657435, 0.5394890722521812, 0.4734186856101604, 79.9801342511989, 0.6709332980463809, 0.3280799099450943, 76.0411753109347, 0.9612178574065164, 0.1732783197987983, 886.3573883611774, 910.0526872611878, 922.5282570280337, 926.5033251461946, 935.5390890968735, 952.8036969882105, 975.6832786614909]| 57.0150337219238281|      0.00781250|[2944, 214, 0, 214]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
