k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[119.9763454606636, -0.0217495800828341, 0.7792505702367089, 109.9005786000913, 0.077341979322714, 0.7219331650345647, 100.01487101735418, 0.190903893501348, 0.7073099313933519, 87.96756320122552, 0.365378150545137, 0.7251437981326613, 86.00816057411495, 0.372894633205671, 0.7073288176742983, 84.01717042584785, 0.4537307630379787, 0.515079052249259, 79.83981907363335, 0.5952278113268261, 0.3404663527959411, 76.00060394142885, 0.8839832965122836, 0.0961989026052253, 886.4363645431914, 909.9755912547557, 922.5943091239727, 926.4731221410556, 935.4877063817416, 952.8367350978771, 975.787259245348]|123.5987050607346731|      0.00781250|[1108, 364, 15, 106]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[119.97871933271658, -0.0204965760504962, 0.7780668188450991, 109.89888730666242, 0.0772956944043522, 0.7225325714820644, 100.01566725292479, 0.18964092692672, 0.706443291217333, 87.96738894286081, 0.3677306158551396, 0.7242489499051873, 86.00653669832076, 0.3768572519810185, 0.7074038931044803, 84.01536095395417, 0.4529981135652925, 0.5157226632429426, 79.84099956702637, 0.5946597916145724, 0.3412683703680222, 76.0007223252568, 0.8849615952726345, 0.0971598009367658, 886.4383835875592, 909.9754733178879, 922.5948393997153, 926.4739462019052, 935.4857280727887, 952.8381559736605, 975.7886924322145]|120.1087265014648438|      0.01562500|[1132, 372, 15, 108]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[119.97871933271658, -0.0204965760504962, 0.7780668188450991, 109.89888730666242, 0.0772956944043522, 0.7225325714820644, 100.01566725292479, 0.18964092692672, 0.706443291217333, 87.96738894286081, 0.3677306158551396, 0.7242489499051873, 86.00653669832076, 0.3768572519810185, 0.7074038931044803, 84.01536095395417, 0.4529981135652925, 0.5157226632429426, 79.84099956702637, 0.5946597916145724, 0.3412683703680222, 76.0007223252568, 0.8849615952726345, 0.0971598009367658, 886.4383835875592, 909.9754733178879, 922.5948393997153, 926.4739462019052, 935.4857280727887, 952.8381559736605, 975.7886924322145]|120.1087265014648438|      0.00781250|[1168, 384, 15, 111]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[119.97871933271658, -0.0204965760504962, 0.7780668188450991, 109.89888730666242, 0.0772956944043522, 0.7225325714820644, 100.01566725292479, 0.18964092692672, 0.706443291217333, 87.96738894286081, 0.3677306158551396, 0.7242489499051873, 86.00653669832076, 0.3768572519810185, 0.7074038931044803, 84.01536095395417, 0.4529981135652925, 0.5157226632429426, 79.84099956702637, 0.5946597916145724, 0.3412683703680222, 76.0007223252568, 0.8849615952726345, 0.0971598009367658, 886.4383835875592, 909.9754733178879, 922.5948393997153, 926.4739462019052, 935.4857280727887, 952.8381559736605, 975.7886924322145]|120.1087265014648438|      0.00390625|[1204, 396, 15, 114]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[119.97871933271658, -0.0204965760504962, 0.7780668188450991, 109.89888730666242, 0.0772956944043522, 0.7225325714820644, 100.01566725292479, 0.18964092692672, 0.706443291217333, 87.96738894286081, 0.3677306158551396, 0.7242489499051873, 86.00653669832076, 0.3768572519810185, 0.7074038931044803, 84.01536095395417, 0.4529981135652925, 0.5157226632429426, 79.84099956702637, 0.5946597916145724, 0.3412683703680222, 76.0007223252568, 0.8849615952726345, 0.0971598009367658, 886.4383835875592, 909.9754733178879, 922.5948393997153, 926.4739462019052, 935.4857280727887, 952.8381559736605, 975.7886924322145]|120.1087265014648438|      0.00195312|[1240, 408, 15, 117]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[119.97850114840462, -0.0203521238118113, 0.7780480985178817, 109.89949109887183, 0.0775295156359383, 0.7230567332409256, 100.01598060845157, 0.1895613077359093, 0.706266126210794, 87.96760665973066, 0.3680498558610952, 0.7250560764922769, 86.00608747544098, 0.3769751960796924, 0.7074360794312953, 84.01514637136631, 0.4535717779990895, 0.5155536666301956, 79.84065762830232, 0.5946673370184958, 0.3407400272858284, 76.00091270708045, 0.8848511790182731, 0.0974863315482669, 886.4382591403751, 909.9752738874857, 922.594210221386, 926.4734998311013, 935.4857616012658, 952.837622046664, 975.7886087456988]|119.2795237811848210|      0.00390625|[1264, 416, 16, 120]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      41|[119.97893000211873, -0.0214896833137782, 0.7780510518857701, 109.90027779241736, 0.0781924707590009, 0.7230538665948748, 100.01771539406855, 0.188445086050881, 0.7069092002550864, 87.96777069489627, 0.3687555967904396, 0.7253277661480367, 86.00550693291011, 0.3779094850830538, 0.7074721634314226, 84.01562458653864, 0.4543572708979577, 0.514969283549487, 79.84061293346755, 0.5942825103965372, 0.3393772121526137, 76.0005221404032, 0.8850504032327092, 0.0980252014767017, 886.4394300819943, 909.9753360394152, 922.5938446083601, 926.4729315386073, 935.4863000387834, 952.8378798114774, 975.7879936784442]|118.8441310329112213|      0.00781250|[1289, 424, 17, 123]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      42|[119.97893000211873, -0.0214896833137782, 0.7780510518857701, 109.90027779241736, 0.0781924707590009, 0.7230538665948748, 100.01771539406855, 0.188445086050881, 0.7069092002550864, 87.96777069489627, 0.3687555967904396, 0.7253277661480367, 86.00550693291011, 0.3779094850830538, 0.7074721634314226, 84.01562458653864, 0.4543572708979577, 0.514969283549487, 79.84061293346755, 0.5942825103965372, 0.3393772121526137, 76.0005221404032, 0.8850504032327092, 0.0980252014767017, 886.4394300819943, 909.9753360394152, 922.5938446083601, 926.4729315386073, 935.4863000387834, 952.8378798114774, 975.7879936784442]|118.8441310329112213|      0.00390625|[1326, 436, 17, 126]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[119.97916328367083, -0.0208492844752956, 0.7779392799256974, 109.90028626480846, 0.0779051669696808, 0.7234181651579671, 100.01744375609768, 0.1884820951631207, 0.7066503794459942, 87.96725312515673, 0.3697480654433486, 0.726361568366472, 86.00567691447556, 0.379366616926072, 0.7066705010105816, 84.01538938230935, 0.455315937983257, 0.5146037059938424, 79.84134254126957, 0.5941328854503706, 0.3393912192916622, 76.00061409206346, 0.8854745572411538, 0.098583933448309, 886.440189683077, 909.9752214989717, 922.5923890408753, 926.4723578533865, 935.484842542198, 952.8365580042328, 975.7875088673595]|117.3545684814453125|      0.00781250|[1350, 444, 17, 128]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[119.97916328367083, -0.0208492844752956, 0.7779392799256974, 109.90028626480846, 0.0779051669696808, 0.7234181651579671, 100.01744375609768, 0.1884820951631207, 0.7066503794459942, 87.96725312515673, 0.3697480654433486, 0.726361568366472, 86.00567691447556, 0.379366616926072, 0.7066705010105816, 84.01538938230935, 0.455315937983257, 0.5146037059938424, 79.84134254126957, 0.5941328854503706, 0.3393912192916622, 76.00061409206346, 0.8854745572411538, 0.098583933448309, 886.440189683077, 909.9752214989717, 922.5923890408753, 926.4723578533865, 935.484842542198, 952.8365580042328, 975.7875088673595]|117.3545684814453125|      0.00390625|[1386, 456, 18, 132]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[119.97723815505492, -0.0208526935315497, 0.7772097666095887, 109.90032903097655, 0.0773292824778939, 0.7232461129394324, 100.01716334871902, 0.1897943879866758, 0.7059304880723256, 87.96731803121429, 0.3706764460528896, 0.7257476745527079, 86.00539017488653, 0.3796816446456961, 0.7069940659943383, 84.01477962494602, 0.4547537198984455, 0.5141236021404754, 79.84103661555945, 0.5941320301394066, 0.3387282217117625, 76.00042541843145, 0.8870216612101047, 0.0973695816472499, 886.4396428507757, 909.9753410352353, 922.5926916938207, 926.4723610139099, 935.4846501517804, 952.8367705813445, 975.7884921419677]|116.8267921547113986|      0.00781250|[1411, 464, 19, 135]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      46|[119.97530796756836, -0.0223862044594082, 0.7773607117451521, 109.90019003217937, 0.0771556769497304, 0.7262214280059536, 100.02071140764644, 0.1912088937507529, 0.7048102562809365, 87.96512181606077, 0.3719789409847556, 0.724745575573532, 86.00425789537515, 0.3806855670005265, 0.7062325096619821, 84.01342003235658, 0.4564736399446325, 0.5142393410271957, 79.84294023982773, 0.5943411993027289, 0.3386581170039424, 76.00191158856784, 0.8888323634522278, 0.0980043000762661, 886.4404377148908, 909.974304879048, 922.5928690652048, 926.4725672325047, 935.4842872452493, 952.8349114389397, 975.7887031411506]|115.8906402587890625|      0.01562500|[1436, 472, 19, 137]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      47|[119.97530796756836, -0.0223862044594082, 0.7773607117451521, 109.90019003217937, 0.0771556769497304, 0.7262214280059536, 100.02071140764644, 0.1912088937507529, 0.7048102562809365, 87.96512181606077, 0.3719789409847556, 0.724745575573532, 86.00425789537515, 0.3806855670005265, 0.7062325096619821, 84.01342003235658, 0.4564736399446325, 0.5142393410271957, 79.84294023982773, 0.5943411993027289, 0.3386581170039424, 76.00191158856784, 0.8888323634522278, 0.0980043000762661, 886.4404377148908, 909.974304879048, 922.5928690652048, 926.4725672325047, 935.4842872452493, 952.8349114389397, 975.7887031411506]|115.8906402587890625|      0.00781250|[1472, 484, 20, 141]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[119.97530796756836, -0.0223862044594082, 0.7773607117451521, 109.90019003217937, 0.0771556769497304, 0.7262214280059536, 100.02071140764644, 0.1912088937507529, 0.7048102562809365, 87.96512181606077, 0.3719789409847556, 0.724745575573532, 86.00425789537515, 0.3806855670005265, 0.7062325096619821, 84.01342003235658, 0.4564736399446325, 0.5142393410271957, 79.84294023982773, 0.5943411993027289, 0.3386581170039424, 76.00191158856784, 0.8888323634522278, 0.0980043000762661, 886.4404377148908, 909.974304879048, 922.5928690652048, 926.4725672325047, 935.4842872452493, 952.8349114389397, 975.7887031411506]|115.8906402587890625|      0.00390625|[1509, 496, 20, 144]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[119.97475534346692, -0.0205101483914741, 0.777695953519088, 109.90033513145877, 0.0769881138498819, 0.7265067498782453, 100.02105376109944, 0.1915418284093549, 0.7048715176136429, 87.96513339199025, 0.3724371738058841, 0.7248613358900617, 86.00343483671952, 0.3802378104140494, 0.7066356866636371, 84.01321842353022, 0.4574344308158358, 0.5136885177175685, 79.84124472175293, 0.5941021276583703, 0.3395163939579534, 76.00122397334039, 0.8882809096084785, 0.098509592756333, 886.4398572028105, 909.9753517346913, 922.5932183865942, 926.4722700755674, 935.4855811215172, 952.8347046116222, 975.789308943726]|114.3321827438848288|      0.00781250|[1533, 504, 21, 147]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      50|[119.97475534346692, -0.0205101483914741, 0.777695953519088, 109.90033513145877, 0.0769881138498819, 0.7265067498782453, 100.02105376109944, 0.1915418284093549, 0.7048715176136429, 87.96513339199025, 0.3724371738058841, 0.7248613358900617, 86.00343483671952, 0.3802378104140494, 0.7066356866636371, 84.01321842353022, 0.4574344308158358, 0.5136885177175685, 79.84124472175293, 0.5941021276583703, 0.3395163939579534, 76.00122397334039, 0.8882809096084785, 0.098509592756333, 886.4398572028105, 909.9753517346913, 922.5932183865942, 926.4722700755674, 935.4855811215172, 952.8347046116222, 975.789308943726]|114.3321827438848288|      0.00390625|[1570, 516, 21, 150]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[119.97475534346692, -0.0205101483914741, 0.777695953519088, 109.90033513145877, 0.0769881138498819, 0.7265067498782453, 100.02105376109944, 0.1915418284093549, 0.7048715176136429, 87.96513339199025, 0.3724371738058841, 0.7248613358900617, 86.00343483671952, 0.3802378104140494, 0.7066356866636371, 84.01321842353022, 0.4574344308158358, 0.5136885177175685, 79.84124472175293, 0.5941021276583703, 0.3395163939579534, 76.00122397334039, 0.8882809096084785, 0.098509592756333, 886.4398572028105, 909.9753517346913, 922.5932183865942, 926.4722700755674, 935.4855811215172, 952.8347046116222, 975.789308943726]|114.3321827438848288|      0.00195312|[1607, 528, 22, 154]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[119.97486203628337, -0.0204120560214082, 0.7776108864094325, 109.90065213630123, 0.0770064198113558, 0.7268377492924294, 100.02079803421044, 0.1918206962999764, 0.7049142765068639, 87.9650706760523, 0.372384157599436, 0.7253108362466161, 86.00403617355666, 0.3810771897400307, 0.7072205839110373, 84.01337465730754, 0.4580241492964304, 0.5140959842716929, 79.84172135234726, 0.5943618668435332, 0.3395474026752066, 76.00166946505041, 0.8885799738656399, 0.0988912710477588, 886.4398661557077, 909.9755439059237, 922.5926249605732, 926.4720658845861, 935.4856840824544, 952.8343803785107, 975.7893028510521]|113.5274276733398438|      0.00390625|[1631, 536, 22, 156]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      53|[119.97486203628337, -0.0204120560214082, 0.7776108864094325, 109.90065213630123, 0.0770064198113558, 0.7268377492924294, 100.02079803421044, 0.1918206962999764, 0.7049142765068639, 87.9650706760523, 0.372384157599436, 0.7253108362466161, 86.00403617355666, 0.3810771897400307, 0.7072205839110373, 84.01337465730754, 0.4580241492964304, 0.5140959842716929, 79.84172135234726, 0.5943618668435332, 0.3395474026752066, 76.00166946505041, 0.8885799738656399, 0.0988912710477588, 886.4398661557077, 909.9755439059237, 922.5926249605732, 926.4720658845861, 935.4856840824544, 952.8343803785107, 975.7893028510521]|113.5274276733398438|      0.00195312|[1668, 548, 23, 160]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[119.97520250739093, -0.0203201204684022, 0.7773823884245322, 109.90063504421178, 0.0772104124553529, 0.7274384471418045, 100.02127241810577, 0.1922582728033083, 0.7048892770101951, 87.96511593023472, 0.3724972965884057, 0.7258799517244207, 86.0038759427276, 0.3812666387024209, 0.707491770269995, 84.01335000126228, 0.4585869535709224, 0.5145027122952402, 79.84195073965522, 0.5943695580159681, 0.3395064544130948, 76.0016193308914, 0.8890214244060436, 0.0985523880594344, 886.43892335677, 909.9749710650631, 922.592847065157, 926.4722711803709, 935.4854047982418, 952.8344061922365, 975.7889744419535]|112.9326095581054688|      0.00390625|[1692, 556, 23, 162]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      55|[119.97486526080887, -0.0194907436887485, 0.7784471034429856, 109.90153014104857, 0.0777994131389915, 0.7278941907713069, 100.02145240490094, 0.1920180948944676, 0.704624030725978, 87.96504652979307, 0.373146253953253, 0.7255732471051751, 86.00438271037324, 0.3819310243018221, 0.7076076446332029, 84.01377401177206, 0.4589490527582942, 0.5149997975818086, 79.8404503724009, 0.5945787044813322, 0.339970179198787, 76.00151503620641, 0.8879202559242309, 0.0992813539275141, 886.4388384382382, 909.9744244794886, 922.5922827675093, 926.472946813332, 935.4863097252735, 952.8325706343519, 975.7882788353596]|112.3513031005859375|      0.00781250|[1716, 564, 23, 164]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      56|[119.97486526080887, -0.0194907436887485, 0.7784471034429856, 109.90153014104857, 0.0777994131389915, 0.7278941907713069, 100.02145240490094, 0.1920180948944676, 0.704624030725978, 87.96504652979307, 0.373146253953253, 0.7255732471051751, 86.00438271037324, 0.3819310243018221, 0.7076076446332029, 84.01377401177206, 0.4589490527582942, 0.5149997975818086, 79.8404503724009, 0.5945787044813322, 0.339970179198787, 76.00151503620641, 0.8879202559242309, 0.0992813539275141, 886.4388384382382, 909.9744244794886, 922.5922827675093, 926.472946813332, 935.4863097252735, 952.8325706343519, 975.7882788353596]|112.3513031005859375|      0.00390625|[1752, 576, 23, 167]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[119.97556156414788, -0.020561603450479, 0.7779672226489361, 109.90192970639482, 0.0774745330020844, 0.7276742655286044, 100.02090809353463, 0.1923969305247125, 0.7046326545706881, 87.96471548972201, 0.3741471901539717, 0.7251084853121638, 86.00394266722115, 0.3828478442436741, 0.7083200115402194, 84.01366232853765, 0.4593392930189899, 0.5133263013636689, 79.84028184790823, 0.5939639511586351, 0.3399055873639691, 76.00234222436046, 0.8877666238733029, 0.1001136884601631, 886.437637425584, 909.9738262417459, 922.593528636734, 926.4741588231745, 935.4862490014015, 952.8329726643778, 975.7883842054604]|111.8484021056741966|      0.00781250|[1776, 584, 24, 170]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      58|[119.97541545301924, -0.0187693850777391, 0.7756814190274184, 109.9009381326544, 0.0772094940611778, 0.7273297806784231, 100.02293155346628, 0.1917779944549686, 0.7059058160445839, 87.96607797681641, 0.3759638047034862, 0.724239569455505, 86.00291748027028, 0.3835099027862997, 0.7105697416361925, 84.01439034882188, 0.4616675359926792, 0.5109365215744784, 79.83954139990921, 0.5945110098796719, 0.3393941554656345, 76.00380029237752, 0.8858303605970123, 0.0988347569810007, 886.4381884881309, 909.9763530901629, 922.592619465745, 926.4719851599941, 935.4862976309765, 952.8331251445212, 975.787839267878]|110.6704788208007812|      0.01562500|[1801, 592, 24, 172]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      59|[119.97541545301924, -0.0187693850777391, 0.7756814190274184, 109.9009381326544, 0.0772094940611778, 0.7273297806784231, 100.02293155346628, 0.1917779944549686, 0.7059058160445839, 87.96607797681641, 0.3759638047034862, 0.724239569455505, 86.00291748027028, 0.3835099027862997, 0.7105697416361925, 84.01439034882188, 0.4616675359926792, 0.5109365215744784, 79.83954139990921, 0.5945110098796719, 0.3393941554656345, 76.00380029237752, 0.8858303605970123, 0.0988347569810007, 886.4381884881309, 909.9763530901629, 922.592619465745, 926.4719851599941, 935.4862976309765, 952.8331251445212, 975.787839267878]|110.6704788208007812|      0.00781250|[1837, 604, 24, 175]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[119.97541545301924, -0.0187693850777391, 0.7756814190274184, 109.9009381326544, 0.0772094940611778, 0.7273297806784231, 100.02293155346628, 0.1917779944549686, 0.7059058160445839, 87.96607797681641, 0.3759638047034862, 0.724239569455505, 86.00291748027028, 0.3835099027862997, 0.7105697416361925, 84.01439034882188, 0.4616675359926792, 0.5109365215744784, 79.83954139990921, 0.5945110098796719, 0.3393941554656345, 76.00380029237752, 0.8858303605970123, 0.0988347569810007, 886.4381884881309, 909.9763530901629, 922.592619465745, 926.4719851599941, 935.4862976309765, 952.8331251445212, 975.787839267878]|110.6704788208007812|      0.00390625|[1874, 616, 25, 179]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[119.97498182905608, -0.0186315198674389, 0.7753771580792808, 109.90171326065831, 0.0775115747223959, 0.7289389333514134, 100.02342216068197, 0.1917406993709143, 0.7069635685587399, 87.96604581480244, 0.3757626120606091, 0.7241554696069159, 86.00278605614966, 0.3841057120304486, 0.7106465614888664, 84.01506125778245, 0.4630191493244086, 0.5100627312082798, 79.83984689903, 0.5941359975842073, 0.3384345401708262, 76.00491254162809, 0.8858339601648629, 0.097625626891257, 886.4379398590547, 909.9763573573357, 922.5923029545398, 926.4719111491116, 935.4850710474702, 952.8329316259704, 975.7889733697871]|109.9224319458007812|      0.00781250|[1898, 624, 25, 181]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      62|[119.97475864501024, -0.0170612101135356, 0.773445233779038, 109.9016171416811, 0.0788296582764225, 0.7287588921188025, 100.02216425909447, 0.1904904499024424, 0.7060247890194999, 87.96550183377063, 0.3782715929268984, 0.7247862024713104, 86.00310080002266, 0.3871418891492005, 0.7095507643567992, 84.0142736849668, 0.4645267055724824, 0.5092247877833445, 79.84056732276726, 0.5925175707690258, 0.3396764317727777, 76.00222660534786, 0.8864089479418249, 0.1007787125258751, 886.437936497922, 909.9754456915829, 922.590561077909, 926.4722075420614, 935.4853550006536, 952.8316539136175, 975.7891868829014]|109.7110842961011912|      0.01562500|[1922, 632, 26, 184]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      63|[119.97475864501024, -0.0170612101135356, 0.773445233779038, 109.9016171416811, 0.0788296582764225, 0.7287588921188025, 100.02216425909447, 0.1904904499024424, 0.7060247890194999, 87.96550183377063, 0.3782715929268984, 0.7247862024713104, 86.00310080002266, 0.3871418891492005, 0.7095507643567992, 84.0142736849668, 0.4645267055724824, 0.5092247877833445, 79.84056732276726, 0.5925175707690258, 0.3396764317727777, 76.00222660534786, 0.8864089479418249, 0.1007787125258751, 886.437936497922, 909.9754456915829, 922.590561077909, 926.4722075420614, 935.4853550006536, 952.8316539136175, 975.7891868829014]|109.7110842961011912|      0.00781250|[1960, 644, 27, 188]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      64|[119.97689254293205, -0.0177410526148932, 0.7757671194764784, 109.9006044048231, 0.0768806280220428, 0.7284490913748414, 100.02298791602507, 0.1913880838751095, 0.7046107203839954, 87.9632634640054, 0.3773682779578877, 0.7255859346625928, 86.00271452708077, 0.3863564247961341, 0.7097436804759197, 84.01332862780858, 0.4656540010057084, 0.5082807211528061, 79.84187075338222, 0.5959305912302375, 0.3410018463023186, 76.00186867846773, 0.8856589967391014, 0.0994340253112488, 886.4377114803222, 909.9780112580503, 922.5925770478535, 926.4725112334994, 935.4863991976943, 952.8315845916051, 975.7876336812701]|108.8906555175781250|      0.01562500|[1984, 652, 27, 190]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      65|[119.97689254293205, -0.0177410526148932, 0.7757671194764784, 109.9006044048231, 0.0768806280220428, 0.7284490913748414, 100.02298791602507, 0.1913880838751095, 0.7046107203839954, 87.9632634640054, 0.3773682779578877, 0.7255859346625928, 86.00271452708077, 0.3863564247961341, 0.7097436804759197, 84.01332862780858, 0.4656540010057084, 0.5082807211528061, 79.84187075338222, 0.5959305912302375, 0.3410018463023186, 76.00186867846773, 0.8856589967391014, 0.0994340253112488, 886.4377114803222, 909.9780112580503, 922.5925770478535, 926.4725112334994, 935.4863991976943, 952.8315845916051, 975.7876336812701]|108.8906555175781250|      0.00781250|[2020, 664, 27, 193]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[119.97689254293205, -0.0177410526148932, 0.7757671194764784, 109.9006044048231, 0.0768806280220428, 0.7284490913748414, 100.02298791602507, 0.1913880838751095, 0.7046107203839954, 87.9632634640054, 0.3773682779578877, 0.7255859346625928, 86.00271452708077, 0.3863564247961341, 0.7097436804759197, 84.01332862780858, 0.4656540010057084, 0.5082807211528061, 79.84187075338222, 0.5959305912302375, 0.3410018463023186, 76.00186867846773, 0.8856589967391014, 0.0994340253112488, 886.4377114803222, 909.9780112580503, 922.5925770478535, 926.4725112334994, 935.4863991976943, 952.8315845916051, 975.7876336812701]|108.8906555175781250|      0.00390625|[2057, 676, 28, 197]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[119.97566362592305, -0.0185209984085916, 0.7757711860162373, 109.90099577690609, 0.0761342770858352, 0.7280430663824667, 100.02299197512986, 0.1917002910004065, 0.7045722560225155, 87.9644773208437, 0.3769988495504029, 0.7252397498522567, 86.00305320413814, 0.3875039041533555, 0.7102983028471621, 84.0139025239867, 0.4663374647857813, 0.5087709098812419, 79.8425724084753, 0.5955504597852916, 0.3428519441170947, 76.00162170641889, 0.8859347187075636, 0.0982802659212243, 886.4387022881242, 909.977975104686, 922.5924117291372, 926.473010264346, 935.4863954290074, 952.8324389947653, 975.7880123407479]|108.2921371459960938|      0.00781250|[2081, 684, 28, 199]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      68|[119.97566362592305, -0.0185209984085916, 0.7757711860162373, 109.90099577690609, 0.0761342770858352, 0.7280430663824667, 100.02299197512986, 0.1917002910004065, 0.7045722560225155, 87.9644773208437, 0.3769988495504029, 0.7252397498522567, 86.00305320413814, 0.3875039041533555, 0.7102983028471621, 84.0139025239867, 0.4663374647857813, 0.5087709098812419, 79.8425724084753, 0.5955504597852916, 0.3428519441170947, 76.00162170641889, 0.8859347187075636, 0.0982802659212243, 886.4387022881242, 909.977975104686, 922.5924117291372, 926.473010264346, 935.4863954290074, 952.8324389947653, 975.7880123407479]|108.2921371459960938|      0.00390625|[2117, 696, 28, 202]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
