k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      39|[119.98698795927443, -0.0450775738107125, 0.8490365715147608, 110.02627928342896, 0.068797488447901, 0.7562335205969399, 99.97767911725435, 0.2009840489176834, 0.6952132988143577, 87.98711264774657, 0.3973069702495933, 0.6962299798874253, 86.03659253313937, 0.4181069718554219, 0.6670188179449311, 83.94840470597033, 0.4919908122288222, 0.5482457825328807, 80.011738835523, 0.653832149174458, 0.3315473627158769, 76.02626641221583, 0.945352225226949, 0.0916405101666815, 886.3610145828052, 910.0190206151118, 922.4806170532231, 926.4426889930919, 935.5071829654821, 952.843559435969, 975.7549924413307]| 96.5438578790883497|      0.00781250|[975, 312, 39, 117]                                                        |  | used linear model with 33 points | iterate success | actual_k=4
      40|[119.98698795927443, -0.0450775738107125, 0.8490365715147608, 110.02627928342896, 0.068797488447901, 0.7562335205969399, 99.97767911725435, 0.2009840489176834, 0.6952132988143577, 87.98711264774657, 0.3973069702495933, 0.6962299798874253, 86.03659253313937, 0.4181069718554219, 0.6670188179449311, 83.94840470597033, 0.4919908122288222, 0.5482457825328807, 80.011738835523, 0.653832149174458, 0.3315473627158769, 76.02626641221583, 0.945352225226949, 0.0916405101666815, 886.3610145828052, 910.0190206151118, 922.4806170532231, 926.4426889930919, 935.5071829654821, 952.843559435969, 975.7549924413307]| 96.5438578790883497|      0.00390625|[1000, 320, 40, 120]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      41|[119.98643288558794, -0.0437078257977135, 0.8485648247628214, 110.025686838545, 0.0678847307752446, 0.7569012733771316, 99.97797407099415, 0.2016484671653617, 0.6950436376228957, 87.98718793494793, 0.3985504065965046, 0.6966196061499605, 86.03645043438117, 0.4197635674005892, 0.667565572066458, 83.94801144817579, 0.491144462679116, 0.549281926170248, 80.01159200665421, 0.6530942238586113, 0.3309951813420431, 76.02640346616154, 0.9453520707124139, 0.0911154427820009, 886.3607339898776, 910.0200882146265, 922.4810752034583, 926.4420745668529, 935.5070257475676, 952.8442543020719, 975.7556810068826]| 94.0250820004707180|      0.00781250|[1025, 328, 41, 123]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      42|[119.98643288558794, -0.0437078257977135, 0.8485648247628214, 110.025686838545, 0.0678847307752446, 0.7569012733771316, 99.97797407099415, 0.2016484671653617, 0.6950436376228957, 87.98718793494793, 0.3985504065965046, 0.6966196061499605, 86.03645043438117, 0.4197635674005892, 0.667565572066458, 83.94801144817579, 0.491144462679116, 0.549281926170248, 80.01159200665421, 0.6530942238586113, 0.3309951813420431, 76.02640346616154, 0.9453520707124139, 0.0911154427820009, 886.3607339898776, 910.0200882146265, 922.4810752034583, 926.4420745668529, 935.5070257475676, 952.8442543020719, 975.7556810068826]| 94.0250820004707180|      0.00390625|[1050, 336, 42, 126]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      43|[119.98578855824574, -0.0439192170085838, 0.8478309139669652, 110.02616465386618, 0.0667213179011092, 0.7576666586297371, 99.97840431858289, 0.2024016352069671, 0.6958959833155438, 87.98685619894637, 0.3986769179188698, 0.6964615367555227, 86.03779113701925, 0.4214444675015636, 0.6674818347808333, 83.94818573512363, 0.491721578181179, 0.5500693020388693, 80.01133211454159, 0.6525340255703393, 0.331131164789812, 76.02708547936585, 0.9459796426997145, 0.0918628133721481, 886.3604296222551, 910.0188172497922, 922.4815469504738, 926.4419606491349, 935.5068551471674, 952.8452803571936, 975.7557623974101]| 92.1492824682134852|      0.00781250|[1075, 344, 43, 129]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      44|[119.98578855824574, -0.0439192170085838, 0.8478309139669652, 110.02616465386618, 0.0667213179011092, 0.7576666586297371, 99.97840431858289, 0.2024016352069671, 0.6958959833155438, 87.98685619894637, 0.3986769179188698, 0.6964615367555227, 86.03779113701925, 0.4214444675015636, 0.6674818347808333, 83.94818573512363, 0.491721578181179, 0.5500693020388693, 80.01133211454159, 0.6525340255703393, 0.331131164789812, 76.02708547936585, 0.9459796426997145, 0.0918628133721481, 886.3604296222551, 910.0188172497922, 922.4815469504738, 926.4419606491349, 935.5068551471674, 952.8452803571936, 975.7557623974101]| 92.1492824682134852|      0.00390625|[1100, 352, 44, 132]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      45|[119.98538245066392, -0.0434843073437994, 0.8473107697917788, 110.02674414100485, 0.0681949770890401, 0.7587547915026224, 99.9780279604135, 0.2016353157773596, 0.6961547065175786, 87.98693285358705, 0.3995065547876397, 0.6974432972606145, 86.03822334071407, 0.4225947158136756, 0.6678758050910759, 83.94751910789452, 0.4920066523326236, 0.5496975477318539, 80.01167162732774, 0.6508804380730926, 0.3304921190575943, 76.02683667138815, 0.9456364735729959, 0.0923220935442662, 886.3597915443835, 910.0186318853391, 922.4823285161646, 926.441165667019, 935.5075019535228, 952.8451965622262, 975.7563960581874]| 90.3179781046575840|      0.00781250|[1125, 360, 45, 135]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      46|[119.98613827036624, -0.0426608170246834, 0.8469387584088973, 110.02635681240537, 0.0683004496285956, 0.7591084482698026, 99.98080178223553, 0.2048599349963782, 0.6948348469734889, 87.98671825147012, 0.3984168269211789, 0.6982129530110115, 86.0376758074537, 0.4254634947573268, 0.6668130492121448, 83.94549472034022, 0.4912199269283627, 0.5516265360954705, 80.01060386167067, 0.6500992843480826, 0.328144141100955, 76.02621301286086, 0.9455299710934436, 0.0931003570812069, 886.359514254626, 910.021569522513, 922.4831201057342, 926.4411729353512, 935.5070727443333, 952.8464991715811, 975.7560494737781]| 88.0576239797023703|      0.01562500|[1150, 368, 46, 138]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      47|[119.98613827036624, -0.0426608170246834, 0.8469387584088973, 110.02635681240537, 0.0683004496285956, 0.7591084482698026, 99.98080178223553, 0.2048599349963782, 0.6948348469734889, 87.98671825147012, 0.3984168269211789, 0.6982129530110115, 86.0376758074537, 0.4254634947573268, 0.6668130492121448, 83.94549472034022, 0.4912199269283627, 0.5516265360954705, 80.01060386167067, 0.6500992843480826, 0.328144141100955, 76.02621301286086, 0.9455299710934436, 0.0931003570812069, 886.359514254626, 910.021569522513, 922.4831201057342, 926.4411729353512, 935.5070727443333, 952.8464991715811, 975.7560494737781]| 88.0576239797023703|      0.00781250|[1175, 376, 47, 141]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      48|[119.9857670186405, -0.04302012340235, 0.8462177709984852, 110.02478555337551, 0.069026290044745, 0.760751999695405, 99.98142937143385, 0.2062926523308699, 0.693422288576017, 87.9877185448181, 0.4008354174207331, 0.7004213607182517, 86.03660088154916, 0.4269785137391534, 0.6702938718630019, 83.94595079794269, 0.4903818543371448, 0.5518885223690851, 80.01047631431094, 0.6502570785324515, 0.3291922370482822, 76.02485721664964, 0.9449411557047486, 0.093998007847314, 886.3563672303661, 910.0215658645086, 922.4849568846672, 926.4404039489275, 935.5052151891097, 952.8458897048589, 975.7559258171359]| 84.9771232859317678|      0.01562500|[1200, 384, 48, 144]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      49|[119.9857670186405, -0.04302012340235, 0.8462177709984852, 110.02478555337551, 0.069026290044745, 0.760751999695405, 99.98142937143385, 0.2062926523308699, 0.693422288576017, 87.9877185448181, 0.4008354174207331, 0.7004213607182517, 86.03660088154916, 0.4269785137391534, 0.6702938718630019, 83.94595079794269, 0.4903818543371448, 0.5518885223690851, 80.01047631431094, 0.6502570785324515, 0.3291922370482822, 76.02485721664964, 0.9449411557047486, 0.093998007847314, 886.3563672303661, 910.0215658645086, 922.4849568846672, 926.4404039489275, 935.5052151891097, 952.8458897048589, 975.7559258171359]| 84.9771232859317678|      0.00781250|[1225, 392, 49, 147]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      50|[119.9857670186405, -0.04302012340235, 0.8462177709984852, 110.02478555337551, 0.069026290044745, 0.760751999695405, 99.98142937143385, 0.2062926523308699, 0.693422288576017, 87.9877185448181, 0.4008354174207331, 0.7004213607182517, 86.03660088154916, 0.4269785137391534, 0.6702938718630019, 83.94595079794269, 0.4903818543371448, 0.5518885223690851, 80.01047631431094, 0.6502570785324515, 0.3291922370482822, 76.02485721664964, 0.9449411557047486, 0.093998007847314, 886.3563672303661, 910.0215658645086, 922.4849568846672, 926.4404039489275, 935.5052151891097, 952.8458897048589, 975.7559258171359]| 84.9771232859317678|      0.00390625|[1250, 400, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      51|[119.98541612712717, -0.0424930728757873, 0.8451072735196751, 110.02480929744908, 0.0678403107665791, 0.7609133748028677, 99.98132607341195, 0.2060956401461365, 0.6938740417931244, 87.98802426691391, 0.4014304437051082, 0.7009992608892056, 86.03703256692538, 0.4274905774698219, 0.6698250872061847, 83.94552318529125, 0.48963752748636, 0.5531788327413455, 80.01047916872253, 0.648727760094563, 0.3283183161804591, 76.02474571744125, 0.9449448820722726, 0.0933717346902571, 886.3559481069224, 910.0210328576896, 922.4843891610891, 926.4422055566424, 935.5054440755673, 952.846121319291, 975.7552585450923]| 84.1143020985231260|      0.00781250|[1275, 408, 51, 153]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      52|[119.98541612712717, -0.0424930728757873, 0.8451072735196751, 110.02480929744908, 0.0678403107665791, 0.7609133748028677, 99.98132607341195, 0.2060956401461365, 0.6938740417931244, 87.98802426691391, 0.4014304437051082, 0.7009992608892056, 86.03703256692538, 0.4274905774698219, 0.6698250872061847, 83.94552318529125, 0.48963752748636, 0.5531788327413455, 80.01047916872253, 0.648727760094563, 0.3283183161804591, 76.02474571744125, 0.9449448820722726, 0.0933717346902571, 886.3559481069224, 910.0210328576896, 922.4843891610891, 926.4422055566424, 935.5054440755673, 952.846121319291, 975.7552585450923]| 84.1143020985231260|      0.00390625|[1300, 416, 52, 156]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      53|[119.98489848133887, -0.0422360196895029, 0.8452743518627814, 110.02527152088817, 0.0687626756542773, 0.7625833178288108, 99.98121477446043, 0.2057917169510379, 0.692959014069547, 87.98824931364616, 0.4030444117142343, 0.7013240696164396, 86.03718873814722, 0.4281962776731515, 0.6689525868038727, 83.94603626985014, 0.4892424783750839, 0.552800737149879, 80.01058819421618, 0.6478599789017568, 0.3271987383223566, 76.02522677038351, 0.9453087368808879, 0.0927118384056167, 886.3566589491658, 910.0211495870732, 922.4851326725739, 926.4419529753942, 935.5044460393601, 952.8464346651515, 975.7545897592292]| 83.3071834515897649|      0.00781250|[1325, 424, 53, 159]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      54|[119.98489848133887, -0.0422360196895029, 0.8452743518627814, 110.02527152088817, 0.0687626756542773, 0.7625833178288108, 99.98121477446043, 0.2057917169510379, 0.692959014069547, 87.98824931364616, 0.4030444117142343, 0.7013240696164396, 86.03718873814722, 0.4281962776731515, 0.6689525868038727, 83.94603626985014, 0.4892424783750839, 0.552800737149879, 80.01058819421618, 0.6478599789017568, 0.3271987383223566, 76.02522677038351, 0.9453087368808879, 0.0927118384056167, 886.3566589491658, 910.0211495870732, 922.4851326725739, 926.4419529753942, 935.5044460393601, 952.8464346651515, 975.7545897592292]| 83.3071834515897649|      0.00390625|[1350, 432, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      55|[119.98489848133887, -0.0422360196895029, 0.8452743518627814, 110.02527152088817, 0.0687626756542773, 0.7625833178288108, 99.98121477446043, 0.2057917169510379, 0.692959014069547, 87.98824931364616, 0.4030444117142343, 0.7013240696164396, 86.03718873814722, 0.4281962776731515, 0.6689525868038727, 83.94603626985014, 0.4892424783750839, 0.552800737149879, 80.01058819421618, 0.6478599789017568, 0.3271987383223566, 76.02522677038351, 0.9453087368808879, 0.0927118384056167, 886.3566589491658, 910.0211495870732, 922.4851326725739, 926.4419529753942, 935.5044460393601, 952.8464346651515, 975.7545897592292]| 83.3071834515897649|      0.00195312|[1375, 440, 55, 165]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      56|[119.98504970968291, -0.0418273341707987, 0.8453931113457961, 110.02503709722849, 0.0676733042993276, 0.762617384715523, 99.98093401490198, 0.2066122619572463, 0.6930360224515952, 87.98834827571643, 0.4031587035491668, 0.7016735692075793, 86.03719182623684, 0.4284000983732237, 0.6690845942443758, 83.94605444259064, 0.4897608658251257, 0.5533764700432273, 80.01064698124537, 0.6475402113299119, 0.327578470318238, 76.02531222060723, 0.9451728116069481, 0.0929560623317983, 886.3566306758179, 910.0211457411604, 922.4855474149846, 926.4418937772806, 935.5042762532808, 952.8459812745118, 975.7543463478645]| 82.6021344024420046|      0.00390625|[1400, 448, 56, 168]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      57|[119.98520387343218, -0.0421900848259743, 0.8454192206230082, 110.0256292097418, 0.0683868315870993, 0.7651633673909592, 99.9805952365108, 0.2069209523490007, 0.6928508388794378, 87.98755189080545, 0.4030672698055999, 0.7018910350624311, 86.0375474805073, 0.4291225543479149, 0.6702518005026569, 83.94546899742286, 0.4900843155500798, 0.5533223450297411, 80.01035896074038, 0.6467459161256919, 0.3276079605430733, 76.02560870294134, 0.9457685048630046, 0.0934625390675353, 886.3558808749966, 910.0222446792424, 922.4857938068465, 926.4416186388166, 935.5050122534208, 952.8454174604417, 975.754777409675]| 81.6596623765538538|      0.00781250|[1425, 456, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      58|[119.98520387343218, -0.0421900848259743, 0.8454192206230082, 110.0256292097418, 0.0683868315870993, 0.7651633673909592, 99.9805952365108, 0.2069209523490007, 0.6928508388794378, 87.98755189080545, 0.4030672698055999, 0.7018910350624311, 86.0375474805073, 0.4291225543479149, 0.6702518005026569, 83.94546899742286, 0.4900843155500798, 0.5533223450297411, 80.01035896074038, 0.6467459161256919, 0.3276079605430733, 76.02560870294134, 0.9457685048630046, 0.0934625390675353, 886.3558808749966, 910.0222446792424, 922.4857938068465, 926.4416186388166, 935.5050122534208, 952.8454174604417, 975.754777409675]| 81.6596623765538538|      0.00390625|[1450, 464, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      59|[119.98440520276135, -0.0415988829647714, 0.844783590960282, 110.02611854026406, 0.0676266185308872, 0.7647683307865867, 99.98108034738544, 0.2082001129789772, 0.6935638942603094, 87.98690303529195, 0.4048193763637457, 0.7012170770011776, 86.03808542853278, 0.4295751151369945, 0.6694350094794203, 83.9449162140469, 0.490093727405958, 0.5540412674148792, 80.0099690181291, 0.6467790458530939, 0.3267940140477286, 76.02688552801096, 0.9460259510940636, 0.0942451703919678, 886.3562145450447, 910.0216636463383, 922.4859602929389, 926.4418135141264, 935.5042577312993, 952.845792786618, 975.75526260402]| 80.5981844226901387|      0.00781250|[1475, 472, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      60|[119.98440520276135, -0.0415988829647714, 0.844783590960282, 110.02611854026406, 0.0676266185308872, 0.7647683307865867, 99.98108034738544, 0.2082001129789772, 0.6935638942603094, 87.98690303529195, 0.4048193763637457, 0.7012170770011776, 86.03808542853278, 0.4295751151369945, 0.6694350094794203, 83.9449162140469, 0.490093727405958, 0.5540412674148792, 80.0099690181291, 0.6467790458530939, 0.3267940140477286, 76.02688552801096, 0.9460259510940636, 0.0942451703919678, 886.3562145450447, 910.0216636463383, 922.4859602929389, 926.4418135141264, 935.5042577312993, 952.845792786618, 975.75526260402]| 80.5981844226901387|      0.00390625|[1500, 480, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      61|[119.98440520276135, -0.0415988829647714, 0.844783590960282, 110.02611854026406, 0.0676266185308872, 0.7647683307865867, 99.98108034738544, 0.2082001129789772, 0.6935638942603094, 87.98690303529195, 0.4048193763637457, 0.7012170770011776, 86.03808542853278, 0.4295751151369945, 0.6694350094794203, 83.9449162140469, 0.490093727405958, 0.5540412674148792, 80.0099690181291, 0.6467790458530939, 0.3267940140477286, 76.02688552801096, 0.9460259510940636, 0.0942451703919678, 886.3562145450447, 910.0216636463383, 922.4859602929389, 926.4418135141264, 935.5042577312993, 952.845792786618, 975.75526260402]| 80.5981844226901387|      0.00195312|[1525, 488, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      62|[119.98386902882032, -0.0413463052624903, 0.8448189636527492, 110.02659642329102, 0.0680585721218153, 0.7650287643691912, 99.98143714128865, 0.2082701647334903, 0.6935120125015857, 87.9871376422196, 0.4055695090338812, 0.7012638603646321, 86.03832757946078, 0.4303196724226868, 0.6693932127958495, 83.94526010163668, 0.4904820629352182, 0.554406869337208, 80.00990809670415, 0.6470065133971885, 0.3267153101337221, 76.02696288499212, 0.9464197945927119, 0.0943690259883828, 886.3569242060748, 910.0213530232537, 922.4860846887555, 926.4415246059592, 935.5041487015563, 952.8461890651977, 975.7549447617996]| 79.9402591745236890|      0.00390625|[1550, 496, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      63|[119.98386902882032, -0.0413463052624903, 0.8448189636527492, 110.02659642329102, 0.0680585721218153, 0.7650287643691912, 99.98143714128865, 0.2082701647334903, 0.6935120125015857, 87.9871376422196, 0.4055695090338812, 0.7012638603646321, 86.03832757946078, 0.4303196724226868, 0.6693932127958495, 83.94526010163668, 0.4904820629352182, 0.554406869337208, 80.00990809670415, 0.6470065133971885, 0.3267153101337221, 76.02696288499212, 0.9464197945927119, 0.0943690259883828, 886.3569242060748, 910.0213530232537, 922.4860846887555, 926.4415246059592, 935.5041487015563, 952.8461890651977, 975.7549447617996]| 79.9402591745236890|      0.00195312|[1575, 504, 63, 189]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      64|[119.98320590991055, -0.0411972178684359, 0.844320144488025, 110.02679984414466, 0.0677169066131239, 0.7656911759118132, 99.98145945408112, 0.2087664127896675, 0.6933712858912195, 87.98676515220176, 0.4061055866584477, 0.7015200115623937, 86.03868224692224, 0.431030263194509, 0.6696875847586483, 83.94510414324596, 0.4911489168987938, 0.5543601869471506, 80.00961229634817, 0.6469573484429874, 0.3268516014802381, 76.02707485860279, 0.9466676873984198, 0.0945963116688194, 886.3569320500493, 910.0213532024594, 922.4862126133371, 926.4412183307064, 935.5044014663619, 952.8458063365739, 975.7548713219803]| 79.0687007299899562|      0.00390625|[1600, 512, 64, 192]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      65|[119.98320590991055, -0.0411972178684359, 0.844320144488025, 110.02679984414466, 0.0677169066131239, 0.7656911759118132, 99.98145945408112, 0.2087664127896675, 0.6933712858912195, 87.98676515220176, 0.4061055866584477, 0.7015200115623937, 86.03868224692224, 0.431030263194509, 0.6696875847586483, 83.94510414324596, 0.4911489168987938, 0.5543601869471506, 80.00961229634817, 0.6469573484429874, 0.3268516014802381, 76.02707485860279, 0.9466676873984198, 0.0945963116688194, 886.3569320500493, 910.0213532024594, 922.4862126133371, 926.4412183307064, 935.5044014663619, 952.8458063365739, 975.7548713219803]| 79.0687007299899562|      0.00195312|[1625, 520, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      66|[119.98324606654884, -0.0412013140392042, 0.843917547375512, 110.02648079417577, 0.0676118031554886, 0.7666081045807736, 99.98134757210657, 0.2093837719430158, 0.693038844726375, 87.98728246330323, 0.4064663837754325, 0.7017432831764143, 86.03861092216644, 0.4319238578504853, 0.669980397604063, 83.94536906009343, 0.4913209820835144, 0.5542727567497052, 80.00932465465608, 0.646917647190467, 0.3270895422054548, 76.02702013266166, 0.9466202948997605, 0.0943063780181471, 886.3567673072697, 910.0208791816292, 922.4861475475675, 926.4408423584091, 935.5047025571085, 952.8457291313892, 975.7550279762728]| 78.1859387173295346|      0.00390625|[1650, 528, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      67|[119.98248721536103, -0.0404516286103133, 0.8425923872631148, 110.02643349256056, 0.066520891750375, 0.767922011015098, 99.98095592078964, 0.2094592515189664, 0.69374730034344, 87.98794564356837, 0.4059507066502303, 0.7019780709338646, 86.03945279782157, 0.4337027064324402, 0.6697454193658926, 83.94426198462507, 0.4910805561673576, 0.5543711161494445, 80.00973825662663, 0.6468813880935095, 0.3264983177050584, 76.02701243437711, 0.9471155458676581, 0.0945065075816089, 886.3580529744573, 910.0213993169308, 922.4860357752142, 926.4409435809703, 935.5047115104663, 952.8455072695547, 975.7550167723489]| 77.5562738837951144|      0.00781250|[1675, 536, 67, 201]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      68|[119.98248721536103, -0.0404516286103133, 0.8425923872631148, 110.02643349256056, 0.066520891750375, 0.767922011015098, 99.98095592078964, 0.2094592515189664, 0.69374730034344, 87.98794564356837, 0.4059507066502303, 0.7019780709338646, 86.03945279782157, 0.4337027064324402, 0.6697454193658926, 83.94426198462507, 0.4910805561673576, 0.5543711161494445, 80.00973825662663, 0.6468813880935095, 0.3264983177050584, 76.02701243437711, 0.9471155458676581, 0.0945065075816089, 886.3580529744573, 910.0213993169308, 922.4860357752142, 926.4409435809703, 935.5047115104663, 952.8455072695547, 975.7550167723489]| 77.5562738837951144|      0.00390625|[1700, 544, 68, 204]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      69|[119.98172328717378, -0.0404776371825021, 0.8424453713501132, 110.02662836378056, 0.0674236363277642, 0.7690240019068069, 99.98158216243898, 0.2085670453153441, 0.6938710936553667, 87.98768669150533, 0.4070975624721441, 0.7017077592450471, 86.0384628492252, 0.4327060973940819, 0.6711254815961779, 83.94482776114953, 0.4922723490197148, 0.5549552899563662, 80.00873177532578, 0.6461444956071182, 0.3264705077669682, 76.02755218056444, 0.9468753589773629, 0.0949670792602567, 886.3579860017711, 910.0222183580072, 922.4863322247884, 926.4412711727447, 935.5048245474118, 952.845309232, 975.7559794234161]| 76.9402407935225909|      0.00781250|[1725, 552, 69, 207]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      70|[119.98172328717378, -0.0404776371825021, 0.8424453713501132, 110.02662836378056, 0.0674236363277642, 0.7690240019068069, 99.98158216243898, 0.2085670453153441, 0.6938710936553667, 87.98768669150533, 0.4070975624721441, 0.7017077592450471, 86.0384628492252, 0.4327060973940819, 0.6711254815961779, 83.94482776114953, 0.4922723490197148, 0.5549552899563662, 80.00873177532578, 0.6461444956071182, 0.3264705077669682, 76.02755218056444, 0.9468753589773629, 0.0949670792602567, 886.3579860017711, 910.0222183580072, 922.4863322247884, 926.4412711727447, 935.5048245474118, 952.845309232, 975.7559794234161]| 76.9402407935225909|      0.00390625|[1750, 560, 70, 210]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      71|[119.98172328717378, -0.0404776371825021, 0.8424453713501132, 110.02662836378056, 0.0674236363277642, 0.7690240019068069, 99.98158216243898, 0.2085670453153441, 0.6938710936553667, 87.98768669150533, 0.4070975624721441, 0.7017077592450471, 86.0384628492252, 0.4327060973940819, 0.6711254815961779, 83.94482776114953, 0.4922723490197148, 0.5549552899563662, 80.00873177532578, 0.6461444956071182, 0.3264705077669682, 76.02755218056444, 0.9468753589773629, 0.0949670792602567, 886.3579860017711, 910.0222183580072, 922.4863322247884, 926.4412711727447, 935.5048245474118, 952.845309232, 975.7559794234161]| 76.9402407935225909|      0.00195312|[1775, 568, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      72|[119.98186901123698, -0.039995934099736, 0.8420725508698993, 110.02699031245422, 0.0672804199428405, 0.7693332385481607, 99.98115656478521, 0.2092005154940516, 0.6938741295220617, 87.98724774538972, 0.4071231234440085, 0.7016772290609724, 86.03823491394691, 0.4331651359877394, 0.6714750804467616, 83.94484105566772, 0.4923159376435506, 0.555160721821206, 80.00887271436925, 0.6469242567284527, 0.3263184887072591, 76.02766219581379, 0.9478542379024335, 0.0950218115536963, 886.3579067191024, 910.0223266643577, 922.4859166731065, 926.4415728449976, 935.5049295637523, 952.8451632920477, 975.7561557528813]| 76.3638476600195730|      0.00390625|[1800, 576, 72, 216]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      73|[119.98103087149866, -0.0387664182825184, 0.8416263483296966, 110.02620789212801, 0.0674081169940833, 0.7708504097350243, 99.98179348242819, 0.2099761168602678, 0.6945905867881345, 87.98721440583792, 0.4075361123016371, 0.7024269886260892, 86.0388439156787, 0.4350569684796689, 0.670462225040539, 83.94496711945442, 0.4925962460128597, 0.5558520064319025, 80.0084721024932, 0.6471171040109992, 0.3262614189886857, 76.0273652061025, 0.9479739088629666, 0.0949485355057667, 886.357219296667, 910.0222523058941, 922.4860629881654, 926.4411030520778, 935.5044165679382, 952.8442763841058, 975.7559715151128]| 75.1824566358077675|      0.00781250|[1825, 584, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      74|[119.98103087149866, -0.0387664182825184, 0.8416263483296966, 110.02620789212801, 0.0674081169940833, 0.7708504097350243, 99.98179348242819, 0.2099761168602678, 0.6945905867881345, 87.98721440583792, 0.4075361123016371, 0.7024269886260892, 86.0388439156787, 0.4350569684796689, 0.670462225040539, 83.94496711945442, 0.4925962460128597, 0.5558520064319025, 80.0084721024932, 0.6471171040109992, 0.3262614189886857, 76.0273652061025, 0.9479739088629666, 0.0949485355057667, 886.357219296667, 910.0222523058941, 922.4860629881654, 926.4411030520778, 935.5044165679382, 952.8442763841058, 975.7559715151128]| 75.1824566358077675|      0.00390625|[1850, 592, 74, 222]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      75|[119.9818170602543, -0.0394583470430228, 0.8398295138903951, 110.02655452631844, 0.0674102609413214, 0.771595074358897, 99.98263586347508, 0.2097103874157954, 0.6948983069835357, 87.98723213122977, 0.4083509648791727, 0.7028990633775454, 86.03877505403953, 0.4351652687889223, 0.670216609516006, 83.94547575505881, 0.4933233599676244, 0.5547654787189256, 80.00774778865745, 0.6475026877659706, 0.3253856300492687, 76.02753515901723, 0.9467306279353115, 0.0958320358564718, 886.3565374028333, 910.0221734482304, 922.4864722169356, 926.4407519184575, 935.5044878884245, 952.8454519801197, 975.7552593115283]| 74.4343850188500653|      0.00781250|[1875, 600, 75, 225]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
