k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0702426683719876, -0.0934865579045886, 0.0589612084175821, 0.035014349192218, 0.0049064137892143, -0.0055872546620632, 0.0617157722292355, 0.162775887590918, 0.2194509561001241, 0.1182535554532322, 0.0963652854313678, 0.1371692000521588, -0.0576353714996248, 0.1457655728325203, 0.0886134731190382, 0.2791968776258268, 0.1613986658785462, 0.2364650124090287, 0.2825459196206462, 0.165974125865947, 0.1529848229718551, 0.3876871606021661, 0.3508901884482681, 0.4811200465608948, 0.3127418153920074, 0.3216568183053348, 0.2569949488714833, 0.2572304061700149, 0.1068785471185511, 0.2419921488354044, 0.18942204478787, 0.3434706861035528, 0.2130237967620039, 0.2876074598460273, 0.3209234763661153, 0.3742770873541647, 0.396300775234294, 0.3049331439297187, 0.3225784584101178, 0.2971483769505082, 0.4958322623941667, 0.375568852368596, 0.4489345398315573, 0.2525746486686921, 0.4597287691316698, 0.6215373615405162, 0.271718956057553, 0.3576845524569929, 0.4231433830266991, 0.4549899583612995, 0.55043412865514, 0.3889275947267592, 0.5743487892398704, 0.4557108014255448, 0.5850943420754888, 0.650224949765788, 0.8039989629503177, 0.5158240886725183, 0.4482855969307716, 0.5399044170371502, 0.673550450067016, 0.5886390911929802, 0.6664262770994306, 0.5338121445641786, 0.663133363667101, 0.6670480913516695, 0.7387868754064906, 0.5820082736527901, 0.7890577780308368, 0.6550360326514817, 0.7713789793520314, 0.7042919011867776, 0.6991944082855428, 0.757313311317617, 0.9871136609310405, 0.8212343549237734, 0.6754058219699566, 0.8502232092714999, 0.8310942970177003, 0.7682372137438599, 0.8494459235153932, 0.7576178272722485, 1.0233951414813132, 0.9627640780502673, 0.8735903095266614, 0.7980361891891062, 1.064431507450456, 1.0544124974655653, 0.9889215260635201, 0.889266580264337, 1.1012236863510743, 1.1625440875795152, 0.9852663894397811, 0.9380667815474792, 0.9596932001764766, 1.1280434198787368, 1.0871867244427842, 1.0755686312908215, 0.9841818822539226, 0.8915768796209479]|-90.1523533311586220|      2.00000000|[90, 13, 1, 8]                                                             |  | used linear model with 103 points | iterate success | actual_k=2
      61|[1.0714263911810258, -1.0824138726950985, -1.0316495528615028, -0.9817499144483361, -1.080625336820451, 0.9594927425112642, -1.0450802503700813, -1.008727087894488, 0.791254009869729, -1.057143504134377, 2.0840260369843975, 0.9101154936857054, -1.116430348130322, 0.9144552979460274, 1.1371833537258935, 0.9055451381292433, 1.0716116995293634, 1.1491222791697375, 1.6877691126637409, 0.9886856369312522, 0.9945738583939463, 0.8035103157971464, 1.9846353346132397, -1.0452513045654246, 0.9019495858084668, 1.0229563155879018, 0.7724945859858668, 0.9644095137267699, -1.0515606880231216, 0.8181312657796911, -1.0186655272492793, 1.5866832008080272, 0.9751136280736645, 1.2076420817519065, 1.0131063296253535, 1.0340878467541499, 1.1006484070296119, 1.0938789091474554, 2.0378474901316377, 0.9937368411382033, 2.0738208771805295, 0.9936694816481547, 0.9356322726663482, 1.4665517995877142, -1.0163407605692858, -0.2658715627697186, 1.8260874732624652, 0.9214094040056029, 1.0879363222095826, 0.7292639189719972, 1.192717592747999, 0.9244416404049958, 2.076166411751535, 0.8535776193632385, 0.8949648251958415, 0.9073286405388222, 1.1960367608003384, 1.1583644335599494, 1.259813954285134, 0.9514305603681823, 0.8941775321552592, 1.9132826812518884, 2.0008340199631314, 0.8506692621366047, 1.0510107969462548, 1.2293995684987666, 2.1059556341361385, 1.0704731161862968, 2.16072946163718, 0.7808469159522052, 1.8666029902277894, 2.1044197336212496, 2.080016311664876, 1.090574670584785, 2.1175659552164583, 1.4462180862537637, 2.153814983299642, 2.134186956420917, 1.8579401876020762, 0.8603642824803382, 1.0187451769514255, 1.1172137780322322, 2.1023744790948795, 1.097415945766687, 0.9498579879739213, 1.1245288555583997, 2.067084220591289, 2.1000672352645724, 1.9803797003646757, 0.8538513371181885, 2.0104476418358486, 2.1645360451277775, -0.9749470829465061, 0.9999408190909329, 0.9253799575050121, 1.5464709521120283, 0.8432571014534247, 2.0391736227139727, 1.0422747361645939, 0.9610106657240395]|-1908.8698667443850354|      0.50000000|[5507, 776, 61, 488]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      62|[1.0714263911810258, -1.0824138726950985, -1.0316495528615028, -0.9817499144483361, -1.080625336820451, 0.9594927425112642, -1.0450802503700813, -1.008727087894488, 0.791254009869729, -1.057143504134377, 2.0840260369843975, 0.9101154936857054, -1.116430348130322, 0.9144552979460274, 1.1371833537258935, 0.9055451381292433, 1.0716116995293634, 1.1491222791697375, 1.6877691126637409, 0.9886856369312522, 0.9945738583939463, 0.8035103157971464, 1.9846353346132397, -1.0452513045654246, 0.9019495858084668, 1.0229563155879018, 0.7724945859858668, 0.9644095137267699, -1.0515606880231216, 0.8181312657796911, -1.0186655272492793, 1.5866832008080272, 0.9751136280736645, 1.2076420817519065, 1.0131063296253535, 1.0340878467541499, 1.1006484070296119, 1.0938789091474554, 2.0378474901316377, 0.9937368411382033, 2.0738208771805295, 0.9936694816481547, 0.9356322726663482, 1.4665517995877142, -1.0163407605692858, -0.2658715627697186, 1.8260874732624652, 0.9214094040056029, 1.0879363222095826, 0.7292639189719972, 1.192717592747999, 0.9244416404049958, 2.076166411751535, 0.8535776193632385, 0.8949648251958415, 0.9073286405388222, 1.1960367608003384, 1.1583644335599494, 1.259813954285134, 0.9514305603681823, 0.8941775321552592, 1.9132826812518884, 2.0008340199631314, 0.8506692621366047, 1.0510107969462548, 1.2293995684987666, 2.1059556341361385, 1.0704731161862968, 2.16072946163718, 0.7808469159522052, 1.8666029902277894, 2.1044197336212496, 2.080016311664876, 1.090574670584785, 2.1175659552164583, 1.4462180862537637, 2.153814983299642, 2.134186956420917, 1.8579401876020762, 0.8603642824803382, 1.0187451769514255, 1.1172137780322322, 2.1023744790948795, 1.097415945766687, 0.9498579879739213, 1.1245288555583997, 2.067084220591289, 2.1000672352645724, 1.9803797003646757, 0.8538513371181885, 2.0104476418358486, 2.1645360451277775, -0.9749470829465061, 0.9999408190909329, 0.9253799575050121, 1.5464709521120283, 0.8432571014534247, 2.0391736227139727, 1.0422747361645939, 0.9610106657240395]|-1908.8698667443850354|      0.25000000|[5598, 788, 62, 496]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      63|[1.0714409007253514, -1.1001464262591933, -1.0425248465866903, -1.0078037647036622, -1.0278724645520554, 0.9287525842487633, -1.0597213223509945, -1.0145919768749632, 0.8031498263575485, -1.0303786382803055, 2.0659495123436087, 0.9142538786615798, -1.1609962449113242, 0.9660173726878583, 1.10358895765161, 0.883786378198498, 1.057604451631986, 1.1508248789182032, 1.7010256066656189, 1.0131454480599, 0.9662644392577967, 0.8389272899152557, 1.9762053709341634, -1.0056154621749729, 0.9463573503603565, 1.041565995357649, 0.7951869252962088, 1.0399359661677514, -1.0643440463089244, 0.8130137718416625, -1.0140155042453023, 1.6011318637852334, 0.985975217342032, 1.2254427817987834, 0.9896159713809681, 1.0309958849771814, 1.099989168071636, 1.0885475424331639, 2.0624377374853564, 0.9582627408945417, 2.044371585681712, 0.9638546440149213, 0.938677318016983, 1.4683369690873518, -1.018936484061566, -0.3045507157648756, 1.8045886728185738, 0.914714252189503, 1.0407241585974214, 0.7679204467292697, 1.210322343371258, 0.916437336212614, 2.095027294249171, 0.8796533327384658, 0.8918048895669208, 0.8985296530028904, 1.2226056173231823, 1.166755071605225, 1.2463793973816966, 0.9552910936762108, 0.9148963371028814, 1.9271787434355239, 2.0051071542900316, 0.8251601432541749, 1.010879309222284, 1.2033477322133295, 2.1131096652110233, 1.0631694095842215, 2.1397248009234318, 0.7743986667645442, 1.895519850604402, 2.091465764094451, 2.0541940960198866, 1.0834197344709913, 2.1178154273426055, 1.4469039724525927, 2.1152443061997372, 2.123045955110389, 1.8935811515805443, 0.8762066902431646, 1.0259970741059012, 1.0833293909338457, 2.0957749247989454, 1.1353512120899263, 0.9573840250932466, 1.124666007739281, 2.025049733341403, 2.0893874059654722, 1.9809026911352974, 0.8704900159998784, 2.053860862219816, 2.1641837571906852, -0.9433057986478158, 0.9941842506649371, 0.9687660937671458, 1.5926722839915524, 0.874376633711206, 2.065035663328064, 1.019842733641434, 0.9828741451353522]|-1917.7780936206399929|      0.50000000|[5687, 802, 63, 504]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      64|[1.0714409007253514, -1.1001464262591933, -1.0425248465866903, -1.0078037647036622, -1.0278724645520554, 0.9287525842487633, -1.0597213223509945, -1.0145919768749632, 0.8031498263575485, -1.0303786382803055, 2.0659495123436087, 0.9142538786615798, -1.1609962449113242, 0.9660173726878583, 1.10358895765161, 0.883786378198498, 1.057604451631986, 1.1508248789182032, 1.7010256066656189, 1.0131454480599, 0.9662644392577967, 0.8389272899152557, 1.9762053709341634, -1.0056154621749729, 0.9463573503603565, 1.041565995357649, 0.7951869252962088, 1.0399359661677514, -1.0643440463089244, 0.8130137718416625, -1.0140155042453023, 1.6011318637852334, 0.985975217342032, 1.2254427817987834, 0.9896159713809681, 1.0309958849771814, 1.099989168071636, 1.0885475424331639, 2.0624377374853564, 0.9582627408945417, 2.044371585681712, 0.9638546440149213, 0.938677318016983, 1.4683369690873518, -1.018936484061566, -0.3045507157648756, 1.8045886728185738, 0.914714252189503, 1.0407241585974214, 0.7679204467292697, 1.210322343371258, 0.916437336212614, 2.095027294249171, 0.8796533327384658, 0.8918048895669208, 0.8985296530028904, 1.2226056173231823, 1.166755071605225, 1.2463793973816966, 0.9552910936762108, 0.9148963371028814, 1.9271787434355239, 2.0051071542900316, 0.8251601432541749, 1.010879309222284, 1.2033477322133295, 2.1131096652110233, 1.0631694095842215, 2.1397248009234318, 0.7743986667645442, 1.895519850604402, 2.091465764094451, 2.0541940960198866, 1.0834197344709913, 2.1178154273426055, 1.4469039724525927, 2.1152443061997372, 2.123045955110389, 1.8935811515805443, 0.8762066902431646, 1.0259970741059012, 1.0833293909338457, 2.0957749247989454, 1.1353512120899263, 0.9573840250932466, 1.124666007739281, 2.025049733341403, 2.0893874059654722, 1.9809026911352974, 0.8704900159998784, 2.053860862219816, 2.1641837571906852, -0.9433057986478158, 0.9941842506649371, 0.9687660937671458, 1.5926722839915524, 0.874376633711206, 2.065035663328064, 1.019842733641434, 0.9828741451353522]|-1917.7780936206399929|      0.25000000|[5778, 814, 64, 512]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      65|[1.0714409007253514, -1.1001464262591933, -1.0425248465866903, -1.0078037647036622, -1.0278724645520554, 0.9287525842487633, -1.0597213223509945, -1.0145919768749632, 0.8031498263575485, -1.0303786382803055, 2.0659495123436087, 0.9142538786615798, -1.1609962449113242, 0.9660173726878583, 1.10358895765161, 0.883786378198498, 1.057604451631986, 1.1508248789182032, 1.7010256066656189, 1.0131454480599, 0.9662644392577967, 0.8389272899152557, 1.9762053709341634, -1.0056154621749729, 0.9463573503603565, 1.041565995357649, 0.7951869252962088, 1.0399359661677514, -1.0643440463089244, 0.8130137718416625, -1.0140155042453023, 1.6011318637852334, 0.985975217342032, 1.2254427817987834, 0.9896159713809681, 1.0309958849771814, 1.099989168071636, 1.0885475424331639, 2.0624377374853564, 0.9582627408945417, 2.044371585681712, 0.9638546440149213, 0.938677318016983, 1.4683369690873518, -1.018936484061566, -0.3045507157648756, 1.8045886728185738, 0.914714252189503, 1.0407241585974214, 0.7679204467292697, 1.210322343371258, 0.916437336212614, 2.095027294249171, 0.8796533327384658, 0.8918048895669208, 0.8985296530028904, 1.2226056173231823, 1.166755071605225, 1.2463793973816966, 0.9552910936762108, 0.9148963371028814, 1.9271787434355239, 2.0051071542900316, 0.8251601432541749, 1.010879309222284, 1.2033477322133295, 2.1131096652110233, 1.0631694095842215, 2.1397248009234318, 0.7743986667645442, 1.895519850604402, 2.091465764094451, 2.0541940960198866, 1.0834197344709913, 2.1178154273426055, 1.4469039724525927, 2.1152443061997372, 2.123045955110389, 1.8935811515805443, 0.8762066902431646, 1.0259970741059012, 1.0833293909338457, 2.0957749247989454, 1.1353512120899263, 0.9573840250932466, 1.124666007739281, 2.025049733341403, 2.0893874059654722, 1.9809026911352974, 0.8704900159998784, 2.053860862219816, 2.1641837571906852, -0.9433057986478158, 0.9941842506649371, 0.9687660937671458, 1.5926722839915524, 0.874376633711206, 2.065035663328064, 1.019842733641434, 0.9828741451353522]|-1917.7780936206399929|      0.12500000|[5868, 827, 65, 520]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      66|[1.060875657897671, -1.108382422601296, -1.0391752949754247, -1.0222928102712423, -1.0403763562578157, 0.9289269320430856, -1.0764703712984829, -1.0125834477117548, 0.817671930010117, -1.0353572106356836, 2.0840207250663867, 0.9195842249071629, -1.1692323217170157, 0.9707476651074769, 1.0968769831318008, 0.8770463604474364, 1.038850432528913, 1.1410182202580883, 1.720744221928724, 1.0244923068972422, 0.9796904120339301, 0.8543351484817517, 1.9880581929399197, -1.0115633223136375, 0.9383360530654383, 1.0460838763703515, 0.8139121574015282, 1.0534416063224628, -1.064492545142354, 0.8289195259298356, -1.0070907869885042, 1.6287310064421705, 0.9771348120059393, 1.2211677710998925, 0.9940970077571365, 1.0291983624114092, 1.094193877913965, 1.0979349379798402, 2.0698243022590574, 0.9590234129328274, 2.0460877506177613, 0.9740952488472523, 0.9353199767224626, 1.4685068911340216, -1.0102006385134314, -0.357037073383973, 1.8153951661198917, 0.931663699306447, 1.0449574754679976, 0.7782182947255261, 1.1932580528548684, 0.9184814392502397, 2.084199867172058, 0.8750518488995297, 0.8777992622106038, 0.9224881867547368, 1.2178338149787165, 1.1537546769620983, 1.2483078386150008, 0.9582223717072239, 0.9214313756105463, 1.9373760145952934, 2.0137569933042236, 0.8384429560777377, 1.0162175061251755, 1.175634710344599, 2.1109032795188907, 1.0724395282784474, 2.1462402029712377, 0.7838067582781035, 1.906404026115916, 2.0849808817851767, 2.0651038086170623, 1.077148068579079, 2.111897370108619, 1.462587861369887, 2.103250618402821, 2.1227830110412502, 1.9091219895667748, 0.8846072886794057, 1.0251257080908787, 1.0821989695067742, 2.113012673230292, 1.1306126945212953, 0.9753859136873076, 1.1051127121254132, 2.0156587812198987, 2.0789885662635292, 1.9839807250349626, 0.8902047994676177, 2.051911093783915, 2.1502331314647565, -0.944240448839161, 0.9943085595493242, 0.9751734453068626, 1.5985068696848643, 0.8496350705788577, 2.083171857666832, 1.0091706601294732, 0.9957494299018087]|-1927.2155050113792640|      0.25000000|[5958, 840, 66, 528]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      67|[1.060875657897671, -1.108382422601296, -1.0391752949754247, -1.0222928102712423, -1.0403763562578157, 0.9289269320430856, -1.0764703712984829, -1.0125834477117548, 0.817671930010117, -1.0353572106356836, 2.0840207250663867, 0.9195842249071629, -1.1692323217170157, 0.9707476651074769, 1.0968769831318008, 0.8770463604474364, 1.038850432528913, 1.1410182202580883, 1.720744221928724, 1.0244923068972422, 0.9796904120339301, 0.8543351484817517, 1.9880581929399197, -1.0115633223136375, 0.9383360530654383, 1.0460838763703515, 0.8139121574015282, 1.0534416063224628, -1.064492545142354, 0.8289195259298356, -1.0070907869885042, 1.6287310064421705, 0.9771348120059393, 1.2211677710998925, 0.9940970077571365, 1.0291983624114092, 1.094193877913965, 1.0979349379798402, 2.0698243022590574, 0.9590234129328274, 2.0460877506177613, 0.9740952488472523, 0.9353199767224626, 1.4685068911340216, -1.0102006385134314, -0.357037073383973, 1.8153951661198917, 0.931663699306447, 1.0449574754679976, 0.7782182947255261, 1.1932580528548684, 0.9184814392502397, 2.084199867172058, 0.8750518488995297, 0.8777992622106038, 0.9224881867547368, 1.2178338149787165, 1.1537546769620983, 1.2483078386150008, 0.9582223717072239, 0.9214313756105463, 1.9373760145952934, 2.0137569933042236, 0.8384429560777377, 1.0162175061251755, 1.175634710344599, 2.1109032795188907, 1.0724395282784474, 2.1462402029712377, 0.7838067582781035, 1.906404026115916, 2.0849808817851767, 2.0651038086170623, 1.077148068579079, 2.111897370108619, 1.462587861369887, 2.103250618402821, 2.1227830110412502, 1.9091219895667748, 0.8846072886794057, 1.0251257080908787, 1.0821989695067742, 2.113012673230292, 1.1306126945212953, 0.9753859136873076, 1.1051127121254132, 2.0156587812198987, 2.0789885662635292, 1.9839807250349626, 0.8902047994676177, 2.051911093783915, 2.1502331314647565, -0.944240448839161, 0.9943085595493242, 0.9751734453068626, 1.5985068696848643, 0.8496350705788577, 2.083171857666832, 1.0091706601294732, 0.9957494299018087]|-1927.2155050113792640|      0.12500000|[6049, 852, 67, 536]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      68|[1.070423427126991, -1.098933482618564, -1.0387655961885753, -1.0182415079664446, -1.023973871098556, 0.9254282908633834, -1.0689752456634338, -1.0048862349333827, 0.8273393953837499, -1.039398395290091, 2.0752806898951124, 0.9280033929317149, -1.1589227567749534, 0.972881959755305, 1.099581617235136, 0.8888680223141389, 1.0182271048747884, 1.1568157512462454, 1.7393809820044532, 1.0334630455462066, 0.9801223458910224, 0.8500887830400177, 1.980493044357697, -1.0071478146055781, 0.9388197854943966, 1.0519187866356794, 0.8332807513112195, 1.0379243289685358, -1.0624449594646397, 0.8342498125756097, -1.0041438573188146, 1.6456030816467608, 0.9808722478005746, 1.2318956752039307, 1.0071354743314418, 1.0232366745311339, 1.0908269885237216, 1.1151564414344806, 2.0923853578456635, 0.9593685196974908, 2.0587726657733927, 0.9754708838272073, 0.9372312607174361, 1.5028320533090618, -1.0089375669150573, -0.4026342878364548, 1.843639292969012, 0.9455441375805514, 1.0451280081312557, 0.7748988733561367, 1.202606204003195, 0.9281655456640602, 2.0849191188295215, 0.8762939408586259, 0.8932483390684285, 0.9280185114371096, 1.2051112455396178, 1.1430455493054354, 1.2410866191954688, 0.9551580279027483, 0.9289272736425076, 1.974349098852367, 2.017952741963941, 0.8550818241132421, 1.0311297056959055, 1.1726375200250678, 2.096939236611467, 1.0649025363050715, 2.1545147834006264, 0.7908295431447104, 1.9130807882072198, 2.0866502005878003, 2.0820841551499236, 1.0776966243547514, 2.103120657014444, 1.4928390364565882, 2.113475135955387, 2.1249199616416075, 1.9249711324428194, 0.8900712505338628, 1.0251764820358802, 1.0811554412799596, 2.1031646323646336, 1.144155154121148, 0.9772772840361964, 1.106499029802712, 2.024120964634058, 2.0932342506075554, 1.9867338188315613, 0.901591817057092, 2.077469098607914, 2.138370559254846, -0.9563506974005773, 0.9906181871872354, 0.9624634447114929, 1.5988666738886061, 0.8572187464874964, 2.090477224585253, 1.0116429507318851, 0.993531997890419]|-1937.3687664353742548|      0.25000000|[6139, 865, 68, 544]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      69|[1.076945097025074, -1.0911861963036193, -1.0581169582294574, -0.990158018687118, -1.0659724143481533, 0.9163915532560065, -1.0655732490995655, -0.9686641653102908, 0.8422832132094329, -1.0618951444619937, 2.0821853747775223, 0.9120784629825899, -1.1702345806866157, 0.9328496332309438, 1.0903946978892458, 0.91715823414564, 1.0007529435520377, 1.1881723295588982, 1.7806848651537233, 1.0595618719734214, 0.9546412401318414, 0.8950457287641177, 1.9843332817253414, -1.0471340526740442, 0.9239740611622337, 1.034508593712042, 0.8169130080327622, 1.0112312695822974, -1.0767005661881115, 0.8549723450263734, -1.0564043905972544, 1.64895576996025, 0.9616471134008323, 1.216039369262804, 1.013731058741989, 1.0352757587688852, 1.107474556473673, 1.1236153244161202, 2.0840420152795835, 0.9716460849424158, 2.0708293871585752, 1.0179656908154728, 0.9934626072043589, 1.5091007471208175, -1.0581045743425044, -0.4682082849567168, 1.8539360853950497, 0.9616507711602784, 1.0650944584287787, 0.7965475557229286, 1.2093547457602696, 0.9229385577833777, 2.0843567574663244, 0.8483171947981112, 0.866187711056866, 0.9135306540793189, 1.1477039123840957, 1.116845179179704, 1.214067674673293, 0.9330738138685861, 0.9265256271736522, 1.9721085774124316, 2.020168056276276, 0.860198375067722, 1.004708775530665, 1.1985478426289446, 2.1155366873830137, 1.0289295818316608, 2.105643449154088, 0.8091208547863357, 1.9524984134989338, 2.064160500130291, 2.0863316931374776, 1.0450095104630968, 2.1193232039901866, 1.5139253464466351, 2.1301540558202277, 2.129240487434473, 1.9219639382372398, 0.8887392929668584, 0.9998640495512189, 1.0969703182789239, 2.118728426251465, 1.128010594097302, 0.9638209918041374, 1.0928401494299695, 2.064363074741499, 2.088212600871711, 2.024613119639408, 0.9371726649473604, 2.078941159694047, 2.1077392705768774, -0.9699025802542991, 1.0101151237533437, 0.9528465903926893, 1.6375048524659679, 0.8755819031282126, 2.1143711595792913, 1.0164736275350565, 0.999738273396535]|-1948.4843260312375151|      0.50000000|[6230, 877, 69, 552]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      70|[1.076945097025074, -1.0911861963036193, -1.0581169582294574, -0.990158018687118, -1.0659724143481533, 0.9163915532560065, -1.0655732490995655, -0.9686641653102908, 0.8422832132094329, -1.0618951444619937, 2.0821853747775223, 0.9120784629825899, -1.1702345806866157, 0.9328496332309438, 1.0903946978892458, 0.91715823414564, 1.0007529435520377, 1.1881723295588982, 1.7806848651537233, 1.0595618719734214, 0.9546412401318414, 0.8950457287641177, 1.9843332817253414, -1.0471340526740442, 0.9239740611622337, 1.034508593712042, 0.8169130080327622, 1.0112312695822974, -1.0767005661881115, 0.8549723450263734, -1.0564043905972544, 1.64895576996025, 0.9616471134008323, 1.216039369262804, 1.013731058741989, 1.0352757587688852, 1.107474556473673, 1.1236153244161202, 2.0840420152795835, 0.9716460849424158, 2.0708293871585752, 1.0179656908154728, 0.9934626072043589, 1.5091007471208175, -1.0581045743425044, -0.4682082849567168, 1.8539360853950497, 0.9616507711602784, 1.0650944584287787, 0.7965475557229286, 1.2093547457602696, 0.9229385577833777, 2.0843567574663244, 0.8483171947981112, 0.866187711056866, 0.9135306540793189, 1.1477039123840957, 1.116845179179704, 1.214067674673293, 0.9330738138685861, 0.9265256271736522, 1.9721085774124316, 2.020168056276276, 0.860198375067722, 1.004708775530665, 1.1985478426289446, 2.1155366873830137, 1.0289295818316608, 2.105643449154088, 0.8091208547863357, 1.9524984134989338, 2.064160500130291, 2.0863316931374776, 1.0450095104630968, 2.1193232039901866, 1.5139253464466351, 2.1301540558202277, 2.129240487434473, 1.9219639382372398, 0.8887392929668584, 0.9998640495512189, 1.0969703182789239, 2.118728426251465, 1.128010594097302, 0.9638209918041374, 1.0928401494299695, 2.064363074741499, 2.088212600871711, 2.024613119639408, 0.9371726649473604, 2.078941159694047, 2.1077392705768774, -0.9699025802542991, 1.0101151237533437, 0.9528465903926893, 1.6375048524659679, 0.8755819031282126, 2.1143711595792913, 1.0164736275350565, 0.999738273396535]|-1948.4843260312375151|      0.25000000|[6321, 889, 70, 560]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      71|[1.076945097025074, -1.0911861963036193, -1.0581169582294574, -0.990158018687118, -1.0659724143481533, 0.9163915532560065, -1.0655732490995655, -0.9686641653102908, 0.8422832132094329, -1.0618951444619937, 2.0821853747775223, 0.9120784629825899, -1.1702345806866157, 0.9328496332309438, 1.0903946978892458, 0.91715823414564, 1.0007529435520377, 1.1881723295588982, 1.7806848651537233, 1.0595618719734214, 0.9546412401318414, 0.8950457287641177, 1.9843332817253414, -1.0471340526740442, 0.9239740611622337, 1.034508593712042, 0.8169130080327622, 1.0112312695822974, -1.0767005661881115, 0.8549723450263734, -1.0564043905972544, 1.64895576996025, 0.9616471134008323, 1.216039369262804, 1.013731058741989, 1.0352757587688852, 1.107474556473673, 1.1236153244161202, 2.0840420152795835, 0.9716460849424158, 2.0708293871585752, 1.0179656908154728, 0.9934626072043589, 1.5091007471208175, -1.0581045743425044, -0.4682082849567168, 1.8539360853950497, 0.9616507711602784, 1.0650944584287787, 0.7965475557229286, 1.2093547457602696, 0.9229385577833777, 2.0843567574663244, 0.8483171947981112, 0.866187711056866, 0.9135306540793189, 1.1477039123840957, 1.116845179179704, 1.214067674673293, 0.9330738138685861, 0.9265256271736522, 1.9721085774124316, 2.020168056276276, 0.860198375067722, 1.004708775530665, 1.1985478426289446, 2.1155366873830137, 1.0289295818316608, 2.105643449154088, 0.8091208547863357, 1.9524984134989338, 2.064160500130291, 2.0863316931374776, 1.0450095104630968, 2.1193232039901866, 1.5139253464466351, 2.1301540558202277, 2.129240487434473, 1.9219639382372398, 0.8887392929668584, 0.9998640495512189, 1.0969703182789239, 2.118728426251465, 1.128010594097302, 0.9638209918041374, 1.0928401494299695, 2.064363074741499, 2.088212600871711, 2.024613119639408, 0.9371726649473604, 2.078941159694047, 2.1077392705768774, -0.9699025802542991, 1.0101151237533437, 0.9528465903926893, 1.6375048524659679, 0.8755819031282126, 2.1143711595792913, 1.0164736275350565, 0.999738273396535]|-1948.4843260312375151|      0.12500000|[6412, 901, 71, 568]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
