k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[119.97301593032574, -0.0242718177063446, 0.8067602998560168, 109.98989679691961, 0.0214917738680237, 0.8862841982104849, 99.99399696627012, 0.1704527078794019, 0.7580666160256411, 87.98686450060191, 0.4138313221647604, 0.6042571106558525, 86.04936312077324, 0.4102194416525192, 0.6895657633469505, 84.09092680878854, 0.4821069410178351, 0.5649975989799685, 79.89723243495841, 0.6586870518866247, 0.3137162132714382, 75.9561030423369, 0.8683932582848227, 0.1001486136708302, 886.4011802197537, 909.9750984299378, 922.4401888464934, 926.3951937424692, 935.5274205169334, 952.8476272980361, 975.6990199704525]| 93.4313201904296875|      0.00781250|[1540, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[119.97317853436846, -0.0232555267803165, 0.8080945710192349, 109.9900676066873, 0.019248027747209, 0.8858087440833445, 99.99242546023504, 0.1703992618732175, 0.7580984516311664, 87.98557140066954, 0.4164019786292066, 0.6047935957406884, 86.04850346939506, 0.4126382241962677, 0.6913555002460697, 84.0927117633423, 0.4857188193523228, 0.5626738720950047, 79.89833389233621, 0.6577188530720985, 0.3122818591615423, 75.9559627996182, 0.8677463315498708, 0.1001237693875805, 886.3999229905432, 909.9747069148681, 922.4404436936711, 926.393483136223, 935.5268099657552, 952.8481102375731, 975.698340017158]| 91.3195037841796875|      0.01562500|[1568, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[119.97317853436846, -0.0232555267803165, 0.8080945710192349, 109.9900676066873, 0.019248027747209, 0.8858087440833445, 99.99242546023504, 0.1703992618732175, 0.7580984516311664, 87.98557140066954, 0.4164019786292066, 0.6047935957406884, 86.04850346939506, 0.4126382241962677, 0.6913555002460697, 84.0927117633423, 0.4857188193523228, 0.5626738720950047, 79.89833389233621, 0.6577188530720985, 0.3122818591615423, 75.9559627996182, 0.8677463315498708, 0.1001237693875805, 886.3999229905432, 909.9747069148681, 922.4404436936711, 926.393483136223, 935.5268099657552, 952.8481102375731, 975.698340017158]| 91.3195037841796875|      0.00781250|[1622, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[119.97317853436846, -0.0232555267803165, 0.8080945710192349, 109.9900676066873, 0.019248027747209, 0.8858087440833445, 99.99242546023504, 0.1703992618732175, 0.7580984516311664, 87.98557140066954, 0.4164019786292066, 0.6047935957406884, 86.04850346939506, 0.4126382241962677, 0.6913555002460697, 84.0927117633423, 0.4857188193523228, 0.5626738720950047, 79.89833389233621, 0.6577188530720985, 0.3122818591615423, 75.9559627996182, 0.8677463315498708, 0.1001237693875805, 886.3999229905432, 909.9747069148681, 922.4404436936711, 926.393483136223, 935.5268099657552, 952.8481102375731, 975.698340017158]| 91.3195037841796875|      0.00390625|[1676, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[119.9734116402096, -0.0241934330270897, 0.8072891053302645, 109.9910584849886, 0.0203181440195042, 0.8859706952357437, 99.99240295623181, 0.1704803177618561, 0.757697875760017, 87.98572551037333, 0.4163533265508416, 0.6061510227579957, 86.04958784185197, 0.4126024845488371, 0.6918291806830678, 84.0926699186217, 0.4848318661330433, 0.5628338096786788, 79.8996215710374, 0.6571250348069884, 0.3111357920779245, 75.95427557566916, 0.8672541179919196, 0.100087742249056, 886.4005618102982, 909.975061170588, 922.440716878993, 926.393048419856, 935.5269140623661, 952.8479715082439, 975.6981690907485]| 89.5359802246093750|      0.00781250|[1704, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[119.9734116402096, -0.0241934330270897, 0.8072891053302645, 109.9910584849886, 0.0203181440195042, 0.8859706952357437, 99.99240295623181, 0.1704803177618561, 0.757697875760017, 87.98572551037333, 0.4163533265508416, 0.6061510227579957, 86.04958784185197, 0.4126024845488371, 0.6918291806830678, 84.0926699186217, 0.4848318661330433, 0.5628338096786788, 79.8996215710374, 0.6571250348069884, 0.3111357920779245, 75.95427557566916, 0.8672541179919196, 0.100087742249056, 886.4005618102982, 909.975061170588, 922.440716878993, 926.393048419856, 935.5269140623661, 952.8479715082439, 975.6981690907485]| 89.5359802246093750|      0.00390625|[1759, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[119.9731604721271, -0.0259088626522586, 0.8080726005665787, 109.99231323878614, 0.0203013550608689, 0.8858237270748699, 99.99173996754955, 0.171523891875562, 0.758158963886558, 87.98506956097607, 0.4172119860928167, 0.6073128392420052, 86.04969314072137, 0.4134913033233704, 0.6915157877836271, 84.09227242962596, 0.4844801272326429, 0.5619562800478556, 79.89883089206484, 0.6572961395739662, 0.3103813999435999, 75.95538345331616, 0.8672117479725134, 0.0996944991666371, 886.4003277097656, 909.9746851312487, 922.4401840106466, 926.3932753963124, 935.5267860959065, 952.8471491896968, 975.6981298159639]| 88.7038345336914062|      0.00781250|[1788, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[119.9731604721271, -0.0259088626522586, 0.8080726005665787, 109.99231323878614, 0.0203013550608689, 0.8858237270748699, 99.99173996754955, 0.171523891875562, 0.758158963886558, 87.98506956097607, 0.4172119860928167, 0.6073128392420052, 86.04969314072137, 0.4134913033233704, 0.6915157877836271, 84.09227242962596, 0.4844801272326429, 0.5619562800478556, 79.89883089206484, 0.6572961395739662, 0.3103813999435999, 75.95538345331616, 0.8672117479725134, 0.0996944991666371, 886.4003277097656, 909.9746851312487, 922.4401840106466, 926.3932753963124, 935.5267860959065, 952.8471491896968, 975.6981298159639]| 88.7038345336914062|      0.00390625|[1843, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[119.97350350091716, -0.0236234885040382, 0.8099310185921387, 109.99185682109618, 0.0208112703247266, 0.8863170728621336, 99.99150721508555, 0.1718304652019612, 0.7576594466963108, 87.98506107426479, 0.4190857050559081, 0.6077177256733459, 86.04934421630513, 0.4138487226689596, 0.6919560081607563, 84.09238316494495, 0.4848358458337967, 0.561809256417347, 79.89907264717588, 0.6572761411019821, 0.3101983188754504, 75.9557071335076, 0.8668521651542013, 0.0998284322148472, 886.4008122908805, 909.9749959210488, 922.4405817217282, 926.3935731140647, 935.5264483928222, 952.8473489307498, 975.6981323074174]| 86.4873504638671875|      0.00781250|[1872, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[119.97488358469487, -0.0227204059810391, 0.8103373226302204, 109.9911307023441, 0.0207044418297823, 0.887714210361962, 99.99014751939413, 0.1721624049208849, 0.755598452397415, 87.98605914437277, 0.4213707098499147, 0.6089168006154839, 86.050890054601, 0.4168718442175927, 0.6927140698685119, 84.09063905032284, 0.4844137676616535, 0.5598607895316642, 79.89804518136609, 0.6553872036353342, 0.3099342838939912, 75.95494033048162, 0.8671325540309693, 0.10277432552168, 886.3988773687317, 909.9742322601398, 922.4414047923426, 926.3942744213513, 935.5251495662957, 952.8480742142339, 975.6990964212118]| 84.2483444213867188|      0.01562500|[1927, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      43|[119.97488358469487, -0.0227204059810391, 0.8103373226302204, 109.9911307023441, 0.0207044418297823, 0.887714210361962, 99.99014751939413, 0.1721624049208849, 0.755598452397415, 87.98605914437277, 0.4213707098499147, 0.6089168006154839, 86.050890054601, 0.4168718442175927, 0.6927140698685119, 84.09063905032284, 0.4844137676616535, 0.5598607895316642, 79.89804518136609, 0.6553872036353342, 0.3099342838939912, 75.95494033048162, 0.8671325540309693, 0.10277432552168, 886.3988773687317, 909.9742322601398, 922.4414047923426, 926.3942744213513, 935.5251495662957, 952.8480742142339, 975.6990964212118]| 84.2483444213867188|      0.00781250|[1981, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[119.97488358469487, -0.0227204059810391, 0.8103373226302204, 109.9911307023441, 0.0207044418297823, 0.887714210361962, 99.99014751939413, 0.1721624049208849, 0.755598452397415, 87.98605914437277, 0.4213707098499147, 0.6089168006154839, 86.050890054601, 0.4168718442175927, 0.6927140698685119, 84.09063905032284, 0.4844137676616535, 0.5598607895316642, 79.89804518136609, 0.6553872036353342, 0.3099342838939912, 75.95494033048162, 0.8671325540309693, 0.10277432552168, 886.3988773687317, 909.9742322601398, 922.4414047923426, 926.3942744213513, 935.5251495662957, 952.8480742142339, 975.6990964212118]| 84.2483444213867188|      0.00390625|[2035, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[119.97569006609186, -0.0235821804956446, 0.8102061834023054, 109.9916791827598, 0.0216691459150943, 0.8885478066014578, 99.98853978517828, 0.1727002492879431, 0.7554799387781356, 87.98643233875717, 0.4223545251440822, 0.6094549811112353, 86.05095463651558, 0.4178074507073024, 0.6929367845792227, 84.09072369241389, 0.4849417059568991, 0.5596491016830156, 79.89759054665753, 0.6562157612548953, 0.3106498965566475, 75.95478406630386, 0.8682488069628177, 0.1030644281909329, 886.4001756667545, 909.9736571457221, 922.4410954167433, 926.3952440758471, 935.5249185150396, 952.8480389470911, 975.6998109748224]| 82.2639846801757812|      0.00781250|[2063, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[119.97592187543144, -0.0238189652443371, 0.8107704747399453, 109.99181486832845, 0.0222148161897992, 0.8887225215354019, 99.98774812629806, 0.1782683514938844, 0.756067941857293, 87.98888490742073, 0.4235315813846396, 0.6096236375653574, 86.05164197404544, 0.4190593160523646, 0.6934891191073782, 84.08993261253826, 0.486611848564614, 0.5605994890077685, 79.89769700538882, 0.6560935875741857, 0.309448954711922, 75.95411701706439, 0.8681834754309898, 0.1017302839090487, 886.4005990732775, 909.9752300250883, 922.4408204045371, 926.395080854578, 935.5258286706301, 952.8503417835052, 975.7010787649475]| 79.4482955932617188|      0.01562500|[2118, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      47|[119.97592187543144, -0.0238189652443371, 0.8107704747399453, 109.99181486832845, 0.0222148161897992, 0.8887225215354019, 99.98774812629806, 0.1782683514938844, 0.756067941857293, 87.98888490742073, 0.4235315813846396, 0.6096236375653574, 86.05164197404544, 0.4190593160523646, 0.6934891191073782, 84.08993261253826, 0.486611848564614, 0.5605994890077685, 79.89769700538882, 0.6560935875741857, 0.309448954711922, 75.95411701706439, 0.8681834754309898, 0.1017302839090487, 886.4005990732775, 909.9752300250883, 922.4408204045371, 926.395080854578, 935.5258286706301, 952.8503417835052, 975.7010787649475]| 79.4482955932617188|      0.00781250|[2173, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[119.97592187543144, -0.0238189652443371, 0.8107704747399453, 109.99181486832845, 0.0222148161897992, 0.8887225215354019, 99.98774812629806, 0.1782683514938844, 0.756067941857293, 87.98888490742073, 0.4235315813846396, 0.6096236375653574, 86.05164197404544, 0.4190593160523646, 0.6934891191073782, 84.08993261253826, 0.486611848564614, 0.5605994890077685, 79.89769700538882, 0.6560935875741857, 0.309448954711922, 75.95411701706439, 0.8681834754309898, 0.1017302839090487, 886.4005990732775, 909.9752300250883, 922.4408204045371, 926.395080854578, 935.5258286706301, 952.8503417835052, 975.7010787649475]| 79.4482955932617188|      0.00390625|[2227, 162, 0, 162]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[119.97548825539009, -0.0239691169430434, 0.8109895291112272, 109.9921353173623, 0.0248563230091267, 0.8886740080768369, 99.98722698159646, 0.1775094495373217, 0.7562523661296072, 87.98947784453286, 0.4240610173878412, 0.6098178193469964, 86.05183839757908, 0.4200287396128163, 0.6930713620509474, 84.08946161799133, 0.4870681759229477, 0.5609060214296437, 79.89783363796244, 0.6550058532771611, 0.3095568504022636, 75.95429292097116, 0.8690191050542205, 0.1018538120446597, 886.3998158691367, 909.9747794058976, 922.440786422498, 926.3959936159072, 935.5260748652404, 952.851269327138, 975.701478687286]| 78.2094726562500000|      0.00781250|[2255, 164, 0, 164]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[119.97521546487211, -0.0220308384873513, 0.8118925616432928, 109.99039832377285, 0.0250662929733661, 0.8916333894973015, 99.98691856091969, 0.1782365179671841, 0.7566961678977324, 87.98794424374194, 0.426815796403315, 0.6085089760782805, 86.05212689206822, 0.4218782725471713, 0.6953739917768764, 84.09155996458416, 0.4872834999942827, 0.5591767790322061, 79.89898342710659, 0.6536269391285029, 0.3095218707834509, 75.9548883944911, 0.868545191414299, 0.1022002064975547, 886.401530609506, 909.975283696608, 922.4415374171997, 926.3955757603088, 935.5283632853717, 952.8527377407313, 975.7022524376599]| 76.2370071411132812|      0.01562500|[2283, 166, 0, 166]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      51|[119.97521546487211, -0.0220308384873513, 0.8118925616432928, 109.99039832377285, 0.0250662929733661, 0.8916333894973015, 99.98691856091969, 0.1782365179671841, 0.7566961678977324, 87.98794424374194, 0.426815796403315, 0.6085089760782805, 86.05212689206822, 0.4218782725471713, 0.6953739917768764, 84.09155996458416, 0.4872834999942827, 0.5591767790322061, 79.89898342710659, 0.6536269391285029, 0.3095218707834509, 75.9548883944911, 0.868545191414299, 0.1022002064975547, 886.401530609506, 909.975283696608, 922.4415374171997, 926.3955757603088, 935.5283632853717, 952.8527377407313, 975.7022524376599]| 76.2370071411132812|      0.00781250|[2337, 170, 0, 170]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[119.97519657623971, -0.0221676876954293, 0.8135636343400836, 109.99017395182736, 0.0245743379878329, 0.8912299450974345, 99.98559272012628, 0.1810171201144311, 0.7557770799850448, 87.98823868755245, 0.4285231546025582, 0.6111192414031373, 86.0516177992852, 0.4211475525353138, 0.6938459043782387, 84.09225548594766, 0.487723340114773, 0.5603738793952413, 79.89856858375205, 0.654316312035066, 0.3116453146163743, 75.95258419774083, 0.8679942803479359, 0.1035992334515286, 886.4032015588548, 909.9743412278335, 922.4377828712453, 926.3946541604512, 935.528669664469, 952.8517761100966, 975.7021569706599]| 74.4584732055664062|      0.01562500|[2366, 172, 0, 172]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      53|[119.97519657623971, -0.0221676876954293, 0.8135636343400836, 109.99017395182736, 0.0245743379878329, 0.8912299450974345, 99.98559272012628, 0.1810171201144311, 0.7557770799850448, 87.98823868755245, 0.4285231546025582, 0.6111192414031373, 86.0516177992852, 0.4211475525353138, 0.6938459043782387, 84.09225548594766, 0.487723340114773, 0.5603738793952413, 79.89856858375205, 0.654316312035066, 0.3116453146163743, 75.95258419774083, 0.8679942803479359, 0.1035992334515286, 886.4032015588548, 909.9743412278335, 922.4377828712453, 926.3946541604512, 935.528669664469, 952.8517761100966, 975.7021569706599]| 74.4584732055664062|      0.00781250|[2421, 176, 0, 176]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[119.97605535519799, -0.0252500849981185, 0.8122203617134715, 109.99315977718551, 0.0236379646646665, 0.8937207946356441, 99.98526701721104, 0.1819844201904288, 0.7549028813867955, 87.98749317556738, 0.4310301477278818, 0.6116343445703393, 86.05124789344781, 0.423350487736366, 0.6943752550784846, 84.09078173506798, 0.4878086835364997, 0.5584803666695236, 79.89799415331976, 0.6539103418752467, 0.3108059880752174, 75.95187678155729, 0.8690612957359688, 0.1042492669692665, 886.404782824513, 909.97598403549, 922.43732742498, 926.3940123876757, 935.5305408092582, 952.8510916375445, 975.7021439677654]| 73.2208480834960938|      0.01562500|[2449, 178, 0, 178]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[119.97605535519799, -0.0252500849981185, 0.8122203617134715, 109.99315977718551, 0.0236379646646665, 0.8937207946356441, 99.98526701721104, 0.1819844201904288, 0.7549028813867955, 87.98749317556738, 0.4310301477278818, 0.6116343445703393, 86.05124789344781, 0.423350487736366, 0.6943752550784846, 84.09078173506798, 0.4878086835364997, 0.5584803666695236, 79.89799415331976, 0.6539103418752467, 0.3108059880752174, 75.95187678155729, 0.8690612957359688, 0.1042492669692665, 886.404782824513, 909.97598403549, 922.43732742498, 926.3940123876757, 935.5305408092582, 952.8510916375445, 975.7021439677654]| 73.2208480834960938|      0.00781250|[2505, 182, 0, 182]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[119.97605535519799, -0.0252500849981185, 0.8122203617134715, 109.99315977718551, 0.0236379646646665, 0.8937207946356441, 99.98526701721104, 0.1819844201904288, 0.7549028813867955, 87.98749317556738, 0.4310301477278818, 0.6116343445703393, 86.05124789344781, 0.423350487736366, 0.6943752550784846, 84.09078173506798, 0.4878086835364997, 0.5584803666695236, 79.89799415331976, 0.6539103418752467, 0.3108059880752174, 75.95187678155729, 0.8690612957359688, 0.1042492669692665, 886.404782824513, 909.97598403549, 922.43732742498, 926.3940123876757, 935.5305408092582, 952.8510916375445, 975.7021439677654]| 73.2208480834960938|      0.00390625|[2559, 186, 0, 186]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[119.97527505701838, -0.0227973003594986, 0.8123478927709147, 109.99375646514278, 0.0229803338730558, 0.8944320950933741, 99.98620718397822, 0.1823276443910447, 0.7550347216455248, 87.98799127736923, 0.4321060617480008, 0.6118024384244387, 86.05128855342794, 0.4250247994851573, 0.6949749606623837, 84.09069147602972, 0.4883856840979947, 0.5587689280934967, 79.89755700607812, 0.6539912130703713, 0.3107388568124105, 75.95233140790799, 0.8690018187863584, 0.104323227486154, 886.404810817122, 909.9760768977159, 922.4369366044597, 926.3939177375702, 935.5302018084709, 952.8504228163736, 975.7025043052773]| 71.2541580200195312|      0.00781250|[2588, 188, 0, 188]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      58|[119.97527505701838, -0.0227973003594986, 0.8123478927709147, 109.99375646514278, 0.0229803338730558, 0.8944320950933741, 99.98620718397822, 0.1823276443910447, 0.7550347216455248, 87.98799127736923, 0.4321060617480008, 0.6118024384244387, 86.05128855342794, 0.4250247994851573, 0.6949749606623837, 84.09069147602972, 0.4883856840979947, 0.5587689280934967, 79.89755700607812, 0.6539912130703713, 0.3107388568124105, 75.95233140790799, 0.8690018187863584, 0.104323227486154, 886.404810817122, 909.9760768977159, 922.4369366044597, 926.3939177375702, 935.5302018084709, 952.8504228163736, 975.7025043052773]| 71.2541580200195312|      0.00390625|[2642, 192, 0, 192]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[119.9753012546536, -0.0226838303710383, 0.8127934193210259, 109.99515662677943, 0.023040036019466, 0.8942978032599518, 99.9860508701491, 0.1830280379183927, 0.7556537167695542, 87.98720379948634, 0.4334188508678971, 0.612411265022205, 86.04965984078699, 0.4257899601683702, 0.696526216473188, 84.09073951447097, 0.4891455800874954, 0.5593265758463556, 79.89781080247427, 0.6539309386246536, 0.3098669081324663, 75.95268008708553, 0.8697128606608523, 0.10512250283828, 886.4052119358151, 909.9764273132166, 922.4367079122212, 926.393352266613, 935.5300162432884, 952.8501349135722, 975.7027271021706]| 70.4764862060546875|      0.00781250|[2670, 194, 0, 194]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      60|[119.9753012546536, -0.0226838303710383, 0.8127934193210259, 109.99515662677943, 0.023040036019466, 0.8942978032599518, 99.9860508701491, 0.1830280379183927, 0.7556537167695542, 87.98720379948634, 0.4334188508678971, 0.612411265022205, 86.04965984078699, 0.4257899601683702, 0.696526216473188, 84.09073951447097, 0.4891455800874954, 0.5593265758463556, 79.89781080247427, 0.6539309386246536, 0.3098669081324663, 75.95268008708553, 0.8697128606608523, 0.10512250283828, 886.4052119358151, 909.9764273132166, 922.4367079122212, 926.393352266613, 935.5300162432884, 952.8501349135722, 975.7027271021706]| 70.4764862060546875|      0.00390625|[2724, 198, 0, 198]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[119.97475446945623, -0.0228119896313882, 0.8132067476573814, 109.99562545478628, 0.0248894124192401, 0.8960437637100267, 99.98616449716165, 0.1824953681775431, 0.7565450753040812, 87.98661422732837, 0.4346626874692729, 0.6123810749239678, 86.04931935838431, 0.4259915548998626, 0.6963278916001164, 84.091531954209, 0.4892536723345159, 0.5597660601754427, 79.89776646841533, 0.6535731600520712, 0.3103523234677493, 75.95131210788433, 0.8693713166364921, 0.105437144688002, 886.4058659190945, 909.976661257238, 922.4374428788665, 926.3933706618856, 935.5297037284006, 952.8502223768755, 975.7020286678242]| 69.2171096801757812|      0.00781250|[2778, 202, 0, 202]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      62|[119.97622338329485, -0.0214446242325207, 0.8142693949807331, 109.9976622605278, 0.0249168443798022, 0.8939597092195005, 99.98601631953754, 0.1843793692666229, 0.7560448374076552, 87.98758214106529, 0.437640945791277, 0.6135269313428819, 86.05030886320277, 0.4275645541046993, 0.6967290695749415, 84.09254414842626, 0.4904966867718117, 0.5617666734627333, 79.89674373656257, 0.6555524807488606, 0.31168071343452, 75.95202473666342, 0.8699507290326047, 0.1040701737848986, 886.4070363846455, 909.978024113434, 922.4386570476978, 926.3908726107603, 935.5303458688606, 952.8504759975655, 975.7032114451852]| 67.8945617675781250|      0.01562500|[2833, 206, 0, 206]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      63|[119.97622338329485, -0.0214446242325207, 0.8142693949807331, 109.9976622605278, 0.0249168443798022, 0.8939597092195005, 99.98601631953754, 0.1843793692666229, 0.7560448374076552, 87.98758214106529, 0.437640945791277, 0.6135269313428819, 86.05030886320277, 0.4275645541046993, 0.6967290695749415, 84.09254414842626, 0.4904966867718117, 0.5617666734627333, 79.89674373656257, 0.6555524807488606, 0.31168071343452, 75.95202473666342, 0.8699507290326047, 0.1040701737848986, 886.4070363846455, 909.978024113434, 922.4386570476978, 926.3908726107603, 935.5303458688606, 952.8504759975655, 975.7032114451852]| 67.8945617675781250|      0.00781250|[2888, 210, 0, 210]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[119.97622338329485, -0.0214446242325207, 0.8142693949807331, 109.9976622605278, 0.0249168443798022, 0.8939597092195005, 99.98601631953754, 0.1843793692666229, 0.7560448374076552, 87.98758214106529, 0.437640945791277, 0.6135269313428819, 86.05030886320277, 0.4275645541046993, 0.6967290695749415, 84.09254414842626, 0.4904966867718117, 0.5617666734627333, 79.89674373656257, 0.6555524807488606, 0.31168071343452, 75.95202473666342, 0.8699507290326047, 0.1040701737848986, 886.4070363846455, 909.978024113434, 922.4386570476978, 926.3908726107603, 935.5303458688606, 952.8504759975655, 975.7032114451852]| 67.8945617675781250|      0.00390625|[2943, 214, 0, 214]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[119.97699240211298, -0.0234290747151152, 0.8132025713240371, 109.99840687725025, 0.0261253436731473, 0.8948895083555066, 99.98583362156465, 0.185669805670344, 0.7564749347707816, 87.987027982922, 0.4379781760066077, 0.6147951776459597, 86.04988628582808, 0.4278887816526798, 0.696700059425002, 84.09259660369393, 0.4900931987642516, 0.5612584099957166, 79.8962218213728, 0.6553678407039677, 0.3120074063218409, 75.95246549647392, 0.8696911253714951, 0.1039030769007504, 886.4067012825193, 909.9770547144495, 922.4390120488019, 926.3907844086982, 935.5304945346762, 952.850566216017, 975.7027971480886]| 66.4994812011718750|      0.00781250|[2971, 216, 0, 216]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
