k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.91497925379454, 0.3317461564138506, 0.2943628407751336, 0.9717119716157715, 100.02612568054789, 0.2518906725465844, 0.2894456546094086, 0.878832300249925, 100.00947682689755, 0.1479820917628651, 0.3321133909517698, 0.7723592217777169, 100.01877568158142, 0.146773013010971, 0.2701605291724349, 0.6238559138868448, 99.9472512833526, 0.1866165681953563, 0.4599585463136803, 0.2597732796142309, 99.94451436338102, 0.6720803008791689, 0.5520968057083708, 0.0416465632625533, 300.0169999152366, 300.07317005640726, 299.9764169275916, 299.9074850661825, 299.9687809370295]| 45.4108505249023438|      0.03125000|[4280, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      40|[99.90832247571196, 0.3357478180736213, 0.2959154618328019, 0.9715306103274778, 100.02898011990465, 0.2519434697511491, 0.2821231775397114, 0.8848375815753953, 100.01016984342263, 0.149173670040136, 0.3362040454908434, 0.7735659616333521, 100.03106134839257, 0.1661617604309623, 0.2767669590276879, 0.631131857805296, 99.94910393526038, 0.1944357812092192, 0.4604471578274286, 0.2543406503469088, 99.94337518315547, 0.6698492496211903, 0.5545860017240928, 0.0444020521625148, 300.0135406191014, 300.06882414676824, 299.97534268902365, 299.9099540936417, 299.9732455295773]| 43.6213264465332031|      0.06250000|[4389, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[99.90832247571196, 0.3357478180736213, 0.2959154618328019, 0.9715306103274778, 100.02898011990465, 0.2519434697511491, 0.2821231775397114, 0.8848375815753953, 100.01016984342263, 0.149173670040136, 0.3362040454908434, 0.7735659616333521, 100.03106134839257, 0.1661617604309623, 0.2767669590276879, 0.631131857805296, 99.94910393526038, 0.1944357812092192, 0.4604471578274286, 0.2543406503469088, 99.94337518315547, 0.6698492496211903, 0.5545860017240928, 0.0444020521625148, 300.0135406191014, 300.06882414676824, 299.97534268902365, 299.9099540936417, 299.9732455295773]| 43.6213264465332031|      0.03125000|[4499, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      42|[99.90716549773715, 0.3310641325179364, 0.2848058775560242, 0.9688474874573599, 100.03145117107157, 0.2575601600832728, 0.2926164137569889, 0.8849316423614965, 100.00820696684119, 0.1637591014819911, 0.343648796790618, 0.7761126722437501, 100.03531581364287, 0.1688012652823391, 0.2764530468069315, 0.6231587247314607, 99.95225486979017, 0.2097921032932753, 0.4636295348585407, 0.2575199453134921, 99.94396629081434, 0.6676589743282962, 0.5552062729884092, 0.0451834099788471, 300.0173293606482, 300.0696236694281, 299.9768325782702, 299.9089338694401, 299.96908820289326]| 40.6319351196289062|      0.06250000|[4609, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      43|[99.90716549773715, 0.3310641325179364, 0.2848058775560242, 0.9688474874573599, 100.03145117107157, 0.2575601600832728, 0.2926164137569889, 0.8849316423614965, 100.00820696684119, 0.1637591014819911, 0.343648796790618, 0.7761126722437501, 100.03531581364287, 0.1688012652823391, 0.2764530468069315, 0.6231587247314607, 99.95225486979017, 0.2097921032932753, 0.4636295348585407, 0.2575199453134921, 99.94396629081434, 0.6676589743282962, 0.5552062729884092, 0.0451834099788471, 300.0173293606482, 300.0696236694281, 299.9768325782702, 299.9089338694401, 299.96908820289326]| 40.6319351196289062|      0.03125000|[4718, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      44|[99.90716549773715, 0.3310641325179364, 0.2848058775560242, 0.9688474874573599, 100.03145117107157, 0.2575601600832728, 0.2926164137569889, 0.8849316423614965, 100.00820696684119, 0.1637591014819911, 0.343648796790618, 0.7761126722437501, 100.03531581364287, 0.1688012652823391, 0.2764530468069315, 0.6231587247314607, 99.95225486979017, 0.2097921032932753, 0.4636295348585407, 0.2575199453134921, 99.94396629081434, 0.6676589743282962, 0.5552062729884092, 0.0451834099788471, 300.0173293606482, 300.0696236694281, 299.9768325782702, 299.9089338694401, 299.96908820289326]| 40.6319351196289062|      0.01562500|[4827, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      45|[99.90622423673018, 0.3350672498060462, 0.2859071266472985, 0.9726375131244693, 100.03084710510136, 0.2628454023595017, 0.2954450454614775, 0.883581580589391, 100.00779769514556, 0.1600656143597007, 0.3404647055606532, 0.7702410619932375, 100.03512538132124, 0.1761147395927635, 0.2820763043299282, 0.6254428245165724, 99.95313641349539, 0.2085036303503891, 0.4612806049759673, 0.256177322070948, 99.94391361360955, 0.6690995318600264, 0.5556184272324557, 0.0447910835927905, 300.0162746822637, 300.0683807058958, 299.97877251753266, 299.9064887283522, 299.9686561081793]| 38.7778358459472656|      0.03125000|[4936, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[99.90622423673018, 0.3350672498060462, 0.2859071266472985, 0.9726375131244693, 100.03084710510136, 0.2628454023595017, 0.2954450454614775, 0.883581580589391, 100.00779769514556, 0.1600656143597007, 0.3404647055606532, 0.7702410619932375, 100.03512538132124, 0.1761147395927635, 0.2820763043299282, 0.6254428245165724, 99.95313641349539, 0.2085036303503891, 0.4612806049759673, 0.256177322070948, 99.94391361360955, 0.6690995318600264, 0.5556184272324557, 0.0447910835927905, 300.0162746822637, 300.0683807058958, 299.97877251753266, 299.9064887283522, 299.9686561081793]| 38.7778358459472656|      0.01562500|[5046, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      47|[99.9046225034742, 0.3396474690510989, 0.2888946374632262, 0.9756751309440213, 100.03239421732957, 0.2610150854831634, 0.2923449380280361, 0.8794142428397698, 100.00861677576597, 0.1696323010061682, 0.3449441568387323, 0.7716596736581596, 100.03464760306011, 0.1723481662375846, 0.281195322866486, 0.6252116528833446, 99.95486063846683, 0.2130082494669656, 0.4625750678495679, 0.256236873652903, 99.94237543253466, 0.667007442278583, 0.5545410695502251, 0.0423932708484478, 300.0161929781482, 300.06873198747024, 299.97977301357724, 299.9059177158901, 299.96904879187304]| 37.9191856384277344|      0.03125000|[5155, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[99.9046225034742, 0.3396474690510989, 0.2888946374632262, 0.9756751309440213, 100.03239421732957, 0.2610150854831634, 0.2923449380280361, 0.8794142428397698, 100.00861677576597, 0.1696323010061682, 0.3449441568387323, 0.7716596736581596, 100.03464760306011, 0.1723481662375846, 0.281195322866486, 0.6252116528833446, 99.95486063846683, 0.2130082494669656, 0.4625750678495679, 0.256236873652903, 99.94237543253466, 0.667007442278583, 0.5545410695502251, 0.0423932708484478, 300.0161929781482, 300.06873198747024, 299.97977301357724, 299.9059177158901, 299.96904879187304]| 37.9191856384277344|      0.01562500|[5267, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      49|[99.90501668601895, 0.3413348617263702, 0.2919787559063973, 0.9770359226677802, 100.03361484665211, 0.2686756970258997, 0.2973541405934586, 0.8792409636900043, 100.00805187743092, 0.1659606210059645, 0.3419882931188285, 0.7675156002427345, 100.03375841570822, 0.1800494253749645, 0.2821061843977998, 0.628449328423384, 99.95572778302903, 0.2087240736021415, 0.4624223086474208, 0.2559206135545177, 99.94428346198109, 0.6656230264525083, 0.554192939941195, 0.0412480391318626, 300.01548986218955, 300.0674457106067, 299.97910046346885, 299.90406113381545, 299.96800629510136]| 36.2491493225097656|      0.03125000|[5376, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[99.90501668601895, 0.3413348617263702, 0.2919787559063973, 0.9770359226677802, 100.03361484665211, 0.2686756970258997, 0.2973541405934586, 0.8792409636900043, 100.00805187743092, 0.1659606210059645, 0.3419882931188285, 0.7675156002427345, 100.03375841570822, 0.1800494253749645, 0.2821061843977998, 0.628449328423384, 99.95572778302903, 0.2087240736021415, 0.4624223086474208, 0.2559206135545177, 99.94428346198109, 0.6656230264525083, 0.554192939941195, 0.0412480391318626, 300.01548986218955, 300.0674457106067, 299.97910046346885, 299.90406113381545, 299.96800629510136]| 36.2491493225097656|      0.01562500|[5486, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      51|[99.90414648203279, 0.3438460937879216, 0.2941898010186276, 0.9772893085111736, 100.03508161593116, 0.2737173606077797, 0.2989744686468089, 0.8784236272980184, 100.00470935396821, 0.1735704893479446, 0.3456785944837067, 0.768046911224616, 100.03506070596542, 0.1794069424986566, 0.2788994161615849, 0.6269570364930072, 99.95469315108485, 0.217352983116255, 0.4634187564372428, 0.2574285047836256, 99.94187692651917, 0.6649110903369323, 0.5533898905871797, 0.0408977967323102, 300.01419245383516, 300.0671954959952, 299.98117393711993, 299.90362637836864, 299.9646057856444]| 34.2082672119140625|      0.03125000|[5595, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[99.90414648203279, 0.3438460937879216, 0.2941898010186276, 0.9772893085111736, 100.03508161593116, 0.2737173606077797, 0.2989744686468089, 0.8784236272980184, 100.00470935396821, 0.1735704893479446, 0.3456785944837067, 0.768046911224616, 100.03506070596542, 0.1794069424986566, 0.2788994161615849, 0.6269570364930072, 99.95469315108485, 0.217352983116255, 0.4634187564372428, 0.2574285047836256, 99.94187692651917, 0.6649110903369323, 0.5533898905871797, 0.0408977967323102, 300.01419245383516, 300.0671954959952, 299.98117393711993, 299.90362637836864, 299.9646057856444]| 34.2082672119140625|      0.01562500|[5704, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      53|[99.90534416138853, 0.3503182244244515, 0.2963138867627974, 0.978632166268307, 100.03633168336293, 0.2722744854798801, 0.297407895110205, 0.8815139423339384, 100.00252671106493, 0.1802349667074075, 0.3475708271257777, 0.7697302793627205, 100.03455765778385, 0.1870356473738106, 0.2818259970981177, 0.6266825015816327, 99.95094822000198, 0.2140415559931338, 0.4654148044973528, 0.2553647299469161, 99.94189743824265, 0.6628535661337694, 0.5517746589191725, 0.0397768843448141, 300.01443283203196, 300.06885423511136, 299.978592730241, 299.9038088353614, 299.962296618263]| 33.5137481689453125|      0.03125000|[5813, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[99.90534416138853, 0.3503182244244515, 0.2963138867627974, 0.978632166268307, 100.03633168336293, 0.2722744854798801, 0.297407895110205, 0.8815139423339384, 100.00252671106493, 0.1802349667074075, 0.3475708271257777, 0.7697302793627205, 100.03455765778385, 0.1870356473738106, 0.2818259970981177, 0.6266825015816327, 99.95094822000198, 0.2140415559931338, 0.4654148044973528, 0.2553647299469161, 99.94189743824265, 0.6628535661337694, 0.5517746589191725, 0.0397768843448141, 300.01443283203196, 300.06885423511136, 299.978592730241, 299.9038088353614, 299.962296618263]| 33.5137481689453125|      0.01562500|[5923, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      55|[99.90534416138853, 0.3503182244244515, 0.2963138867627974, 0.978632166268307, 100.03633168336293, 0.2722744854798801, 0.297407895110205, 0.8815139423339384, 100.00252671106493, 0.1802349667074075, 0.3475708271257777, 0.7697302793627205, 100.03455765778385, 0.1870356473738106, 0.2818259970981177, 0.6266825015816327, 99.95094822000198, 0.2140415559931338, 0.4654148044973528, 0.2553647299469161, 99.94189743824265, 0.6628535661337694, 0.5517746589191725, 0.0397768843448141, 300.01443283203196, 300.06885423511136, 299.978592730241, 299.9038088353614, 299.962296618263]| 33.5137481689453125|      0.00781250|[6032, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      56|[99.90542760215098, 0.3476370786572206, 0.2957380671804455, 0.9787380500893096, 100.03673567814099, 0.277508826221736, 0.3005688435509917, 0.8831771578078356, 100.00226612878608, 0.1800742754297064, 0.3460424646874654, 0.7688380970482778, 100.03447073602275, 0.1880443299270985, 0.2829621291077563, 0.6278298620043248, 99.95103473488092, 0.2158766571708487, 0.4665881752262681, 0.2555981208021413, 99.94242266337483, 0.6626501380386379, 0.5513405543668662, 0.039335536959327, 300.01449531022826, 300.0685109829193, 299.979211672218, 299.90435030493165, 299.96241822608914]| 32.0498847961425781|      0.01562500|[6141, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      57|[99.9065625461382, 0.3516887071794134, 0.2990668639384096, 0.9773217742822956, 100.03287299148076, 0.2805152475028101, 0.2990042802103854, 0.8797483327495299, 100.00188221709372, 0.1804967654445206, 0.3418940443384123, 0.7712448461856831, 100.03814274968437, 0.187637152958098, 0.2834870381231037, 0.6312769087972765, 99.95378298535499, 0.2234097060110022, 0.467254131552005, 0.2571946763987252, 99.94417657049445, 0.6647439433339805, 0.5498703796257982, 0.035543971316865, 300.01492793416315, 300.0677924905322, 299.9790443952665, 299.905175044343, 299.96819319579805]| 31.6090106964111328|      0.03125000|[6250, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[99.91142674266766, 0.3487194258478309, 0.2959961194351083, 0.9719948234268221, 100.02452866382238, 0.2843109041756142, 0.2977826073334096, 0.8740759478253668, 100.00410291347696, 0.1884006189754527, 0.3443689957713459, 0.7651801179979095, 100.03776257469194, 0.1967055000931527, 0.2908715367471037, 0.6238334155677894, 99.96222959813204, 0.2277786487824425, 0.4674368799186056, 0.2601477419108846, 99.9510126406108, 0.6501151351710391, 0.5473452598042486, 0.0446749659266068, 300.0121641085137, 300.0627374699465, 299.97928413711657, 299.9048163636715, 299.96648979498616]| 29.2405090332031250|      0.06250000|[6360, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      59|[99.91142674266766, 0.3487194258478309, 0.2959961194351083, 0.9719948234268221, 100.02452866382238, 0.2843109041756142, 0.2977826073334096, 0.8740759478253668, 100.00410291347696, 0.1884006189754527, 0.3443689957713459, 0.7651801179979095, 100.03776257469194, 0.1967055000931527, 0.2908715367471037, 0.6238334155677894, 99.96222959813204, 0.2277786487824425, 0.4674368799186056, 0.2601477419108846, 99.9510126406108, 0.6501151351710391, 0.5473452598042486, 0.0446749659266068, 300.0121641085137, 300.0627374699465, 299.97928413711657, 299.9048163636715, 299.96648979498616]| 29.2405090332031250|      0.03125000|[6469, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      60|[99.91572617410704, 0.3540480259705774, 0.3049033779072315, 0.9806222956283617, 100.02016081800345, 0.2907048658269957, 0.3016609160649504, 0.8648355218722921, 100.01040267957167, 0.1928693145054679, 0.3545617886386331, 0.7641648458215556, 100.03587497249617, 0.203117424523774, 0.2907530887730235, 0.6196330175134637, 99.96548567638267, 0.2326628687935025, 0.4675978681245345, 0.2563150126514261, 99.94772542008067, 0.6418719609104659, 0.5477972979756167, 0.0405043297280143, 300.0153910555398, 300.0763297826188, 299.9793658154878, 299.90411151556043, 299.9733756296812]| 27.4912815093994141|      0.06250000|[6580, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      61|[99.91572617410704, 0.3540480259705774, 0.3049033779072315, 0.9806222956283617, 100.02016081800345, 0.2907048658269957, 0.3016609160649504, 0.8648355218722921, 100.01040267957167, 0.1928693145054679, 0.3545617886386331, 0.7641648458215556, 100.03587497249617, 0.203117424523774, 0.2907530887730235, 0.6196330175134637, 99.96548567638267, 0.2326628687935025, 0.4675978681245345, 0.2563150126514261, 99.94772542008067, 0.6418719609104659, 0.5477972979756167, 0.0405043297280143, 300.0153910555398, 300.0763297826188, 299.9793658154878, 299.90411151556043, 299.9733756296812]| 27.4912815093994141|      0.03125000|[6691, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      62|[99.91572617410704, 0.3540480259705774, 0.3049033779072315, 0.9806222956283617, 100.02016081800345, 0.2907048658269957, 0.3016609160649504, 0.8648355218722921, 100.01040267957167, 0.1928693145054679, 0.3545617886386331, 0.7641648458215556, 100.03587497249617, 0.203117424523774, 0.2907530887730235, 0.6196330175134637, 99.96548567638267, 0.2326628687935025, 0.4675978681245345, 0.2563150126514261, 99.94772542008067, 0.6418719609104659, 0.5477972979756167, 0.0405043297280143, 300.0153910555398, 300.0763297826188, 299.9793658154878, 299.90411151556043, 299.9733756296812]| 27.4912815093994141|      0.01562500|[6800, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      63|[99.91745990669139, 0.3463096258959217, 0.3032764024422737, 0.9812824513539429, 100.02272452018437, 0.2978085613162283, 0.3075733713576069, 0.8664479286987382, 100.0118562487688, 0.1969569346662605, 0.3557313333708496, 0.7659000271430509, 100.0366567888048, 0.2074832636893326, 0.2932260655935549, 0.6233220835406621, 99.96479285915612, 0.2354062789981221, 0.4677525696404788, 0.2570673911135014, 99.94700245437642, 0.6403011673135155, 0.5494431402416634, 0.0410478509183119, 300.0159329460065, 300.0771977044186, 299.97974818654626, 299.902934153169, 299.97532764237644]| 25.8043079376220703|      0.03125000|[6909, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[99.91745990669139, 0.3463096258959217, 0.3032764024422737, 0.9812824513539429, 100.02272452018437, 0.2978085613162283, 0.3075733713576069, 0.8664479286987382, 100.0118562487688, 0.1969569346662605, 0.3557313333708496, 0.7659000271430509, 100.0366567888048, 0.2074832636893326, 0.2932260655935549, 0.6233220835406621, 99.96479285915612, 0.2354062789981221, 0.4677525696404788, 0.2570673911135014, 99.94700245437642, 0.6403011673135155, 0.5494431402416634, 0.0410478509183119, 300.0159329460065, 300.0771977044186, 299.97974818654626, 299.902934153169, 299.97532764237644]| 25.8043079376220703|      0.01562500|[7019, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      65|[99.91596848895513, 0.351588900419832, 0.3081036099241045, 0.9820820992897044, 100.02493663162296, 0.2924016664047239, 0.3094816338831892, 0.8646490472131935, 100.01329793880606, 0.2002919539630414, 0.3580491763147082, 0.7643415327803237, 100.0397891472398, 0.2112085406317782, 0.2961902796025608, 0.6268324841884091, 99.96778432756967, 0.2403081614702225, 0.4668043017142474, 0.2602889010504699, 99.94395924220895, 0.6365286126854004, 0.5489806805521241, 0.0418748048340046, 300.0184167205203, 300.07792715004297, 299.9816132257951, 299.90503719815985, 299.9751046178764]| 24.8055267333984375|      0.03125000|[7128, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[99.91596848895513, 0.351588900419832, 0.3081036099241045, 0.9820820992897044, 100.02493663162296, 0.2924016664047239, 0.3094816338831892, 0.8646490472131935, 100.01329793880606, 0.2002919539630414, 0.3580491763147082, 0.7643415327803237, 100.0397891472398, 0.2112085406317782, 0.2961902796025608, 0.6268324841884091, 99.96778432756967, 0.2403081614702225, 0.4668043017142474, 0.2602889010504699, 99.94395924220895, 0.6365286126854004, 0.5489806805521241, 0.0418748048340046, 300.0184167205203, 300.07792715004297, 299.9816132257951, 299.90503719815985, 299.9751046178764]| 24.8055267333984375|      0.01562500|[7238, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      67|[99.91596848895513, 0.351588900419832, 0.3081036099241045, 0.9820820992897044, 100.02493663162296, 0.2924016664047239, 0.3094816338831892, 0.8646490472131935, 100.01329793880606, 0.2002919539630414, 0.3580491763147082, 0.7643415327803237, 100.0397891472398, 0.2112085406317782, 0.2961902796025608, 0.6268324841884091, 99.96778432756967, 0.2403081614702225, 0.4668043017142474, 0.2602889010504699, 99.94395924220895, 0.6365286126854004, 0.5489806805521241, 0.0418748048340046, 300.0184167205203, 300.07792715004297, 299.9816132257951, 299.90503719815985, 299.9751046178764]| 24.8055267333984375|      0.00781250|[7348, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      68|[99.9159329567517, 0.3494398759767101, 0.3084370653739726, 0.9830925483639498, 100.0246991264383, 0.2973650870346132, 0.3123249501574946, 0.8653396043381633, 100.01280237521937, 0.201193209358645, 0.3568514634830651, 0.7628689331897341, 100.04007684322006, 0.2139509124186256, 0.2984758208105636, 0.6269701169978937, 99.96766146663651, 0.2420594343465274, 0.4670184435315533, 0.2607617785579853, 99.94406040480781, 0.636222747172402, 0.549067293164145, 0.0420329735734639, 300.01857900797165, 300.0777080631402, 299.98153454450255, 299.90521488948156, 299.97414375090256]| 23.9817218780517578|      0.01562500|[7457, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      69|[99.9159329567517, 0.3494398759767101, 0.3084370653739726, 0.9830925483639498, 100.0246991264383, 0.2973650870346132, 0.3123249501574946, 0.8653396043381633, 100.01280237521937, 0.201193209358645, 0.3568514634830651, 0.7628689331897341, 100.04007684322006, 0.2139509124186256, 0.2984758208105636, 0.6269701169978937, 99.96766146663651, 0.2420594343465274, 0.4670184435315533, 0.2607617785579853, 99.94406040480781, 0.636222747172402, 0.549067293164145, 0.0420329735734639, 300.01857900797165, 300.0777080631402, 299.98153454450255, 299.90521488948156, 299.97414375090256]| 23.9817218780517578|      0.00781250|[7568, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      70|[99.91601465464048, 0.3515415184861251, 0.3095611297079651, 0.9849469982705328, 100.02464718560708, 0.2962524881307895, 0.313017274059662, 0.8654018128140529, 100.01264391949533, 0.2061606540982193, 0.3596161027289951, 0.7642767652087005, 100.03962706938573, 0.2136194037361954, 0.2977603021626857, 0.6265571821305365, 99.9676690548613, 0.2453133248286608, 0.4682193799803515, 0.2609747269179717, 99.94492324864395, 0.6366297049189208, 0.5480108178103501, 0.0415707865919414, 300.0187909070446, 300.0772616956615, 299.98183937361347, 299.9056562542813, 299.9742764519826]| 23.4446067810058594|      0.01562500|[7677, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[99.91399364466116, 0.3512886002765522, 0.3143090352318001, 0.9870189774304108, 100.02169288875513, 0.3033471521447469, 0.3168490953271803, 0.8651143671326963, 100.01277150689307, 0.2086102251071036, 0.3606822818446485, 0.765164406578267, 100.04048082941269, 0.2194581187140227, 0.3038816938635566, 0.626788702553226, 99.96866939906252, 0.2470193264463974, 0.4659574468054269, 0.2557910982725817, 99.94324104897153, 0.6382911447443032, 0.5509288797101026, 0.0425581839340763, 300.01889854246247, 300.07623374595335, 299.9819506538251, 299.9065795352077, 299.97180012104303]| 22.1377811431884766|      0.03125000|[7786, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      72|[99.91399364466116, 0.3512886002765522, 0.3143090352318001, 0.9870189774304108, 100.02169288875513, 0.3033471521447469, 0.3168490953271803, 0.8651143671326963, 100.01277150689307, 0.2086102251071036, 0.3606822818446485, 0.765164406578267, 100.04048082941269, 0.2194581187140227, 0.3038816938635566, 0.626788702553226, 99.96866939906252, 0.2470193264463974, 0.4659574468054269, 0.2557910982725817, 99.94324104897153, 0.6382911447443032, 0.5509288797101026, 0.0425581839340763, 300.01889854246247, 300.07623374595335, 299.9819506538251, 299.9065795352077, 299.97180012104303]| 22.1377811431884766|      0.01562500|[7895, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      73|[99.91580212043425, 0.3547651803556724, 0.3174057317932154, 0.9852224067140011, 100.02151472585614, 0.3047599154991714, 0.3154090837777473, 0.864447170450564, 100.01288664973669, 0.2162768612844691, 0.3627837631353112, 0.7682962567403104, 100.03804312666881, 0.2198418278018365, 0.3073186464534564, 0.6265600345208134, 99.97081230296983, 0.2553500060765565, 0.4677591462881865, 0.2545160741632308, 99.94350476527404, 0.636993726495684, 0.5470109830141698, 0.0389089564384597, 300.0193224910185, 300.07767340623866, 299.9821922329416, 299.9075647030574, 299.9689920937235]| 20.9369468688964844|      0.03125000|[8005, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      74|[99.91580212043425, 0.3547651803556724, 0.3174057317932154, 0.9852224067140011, 100.02151472585614, 0.3047599154991714, 0.3154090837777473, 0.864447170450564, 100.01288664973669, 0.2162768612844691, 0.3627837631353112, 0.7682962567403104, 100.03804312666881, 0.2198418278018365, 0.3073186464534564, 0.6265600345208134, 99.97081230296983, 0.2553500060765565, 0.4677591462881865, 0.2545160741632308, 99.94350476527404, 0.636993726495684, 0.5470109830141698, 0.0389089564384597, 300.0193224910185, 300.07767340623866, 299.9821922329416, 299.9075647030574, 299.9689920937235]| 20.9369468688964844|      0.01562500|[8114, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      75|[99.91580212043425, 0.3547651803556724, 0.3174057317932154, 0.9852224067140011, 100.02151472585614, 0.3047599154991714, 0.3154090837777473, 0.864447170450564, 100.01288664973669, 0.2162768612844691, 0.3627837631353112, 0.7682962567403104, 100.03804312666881, 0.2198418278018365, 0.3073186464534564, 0.6265600345208134, 99.97081230296983, 0.2553500060765565, 0.4677591462881865, 0.2545160741632308, 99.94350476527404, 0.636993726495684, 0.5470109830141698, 0.0389089564384597, 300.0193224910185, 300.07767340623866, 299.9821922329416, 299.9075647030574, 299.9689920937235]| 20.9369468688964844|      0.00781250|[8224, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      76|[99.91568152620297, 0.3536361635580278, 0.3167720717591807, 0.9850382941469883, 100.02081576092515, 0.3090398608880888, 0.3182104575056263, 0.8655886125787282, 100.01319221521904, 0.215312665514579, 0.3605607218943585, 0.7672030193615094, 100.03795337229845, 0.2237515793684181, 0.3093202575260934, 0.6272410201400797, 99.97155919656632, 0.2556368451503412, 0.4671104532282252, 0.2552558453260879, 99.94350776820376, 0.6363621736757085, 0.5464891163403994, 0.0392215530899642, 300.019410993163, 300.0782437984297, 299.9814778018925, 299.9064850321737, 299.9691982875368]| 20.2223434448242188|      0.01562500|[8334, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
