k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[119.99099303459147, -0.0323163007669528, 0.8249870260830052, 110.02037621427608, 0.055962037444692, 0.7890118799869137, 100.02070095536642, 0.2127514248653906, 0.6682239205146603, 87.9472415839748, 0.396456482469056, 0.702840288223854, 86.0190982309218, 0.392555518507239, 0.7237145562570065, 84.03947211139419, 0.4682809084277785, 0.5121522293491795, 79.96320533079404, 0.6129002467815551, 0.3038491305911865, 76.00874229950526, 0.8542608633895963, 0.1632980283375085, 886.4124253847664, 910.0048833541447, 922.483607521212, 926.4723513527172, 935.5667007224366, 952.8295147540172, 975.6957791966291]| 92.0411834214872755|      0.00781250|[3564, 1184, 12, 86]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      38|[119.98942905314249, -0.0346801555042343, 0.8236327588883509, 110.02029193001611, 0.056536785290638, 0.7909697657614122, 100.02023765328826, 0.2135809166650069, 0.6676297243694954, 87.94609853525608, 0.3979769646107771, 0.7017098952021122, 86.01646378883729, 0.3935707503553051, 0.7240234928641001, 84.03998431495899, 0.4699454720733642, 0.5136668220961393, 79.96189610733497, 0.6156035306570105, 0.3037421874098869, 76.00893830159772, 0.852488054082014, 0.1644166680460941, 886.4135697371374, 910.0065027089832, 922.485825906648, 926.4737900282264, 935.5665929684628, 952.8280722151505, 975.6947944569947]| 91.0324325561523438|      0.01562500|[3661, 1216, 12, 88]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      39|[119.98942905314249, -0.0346801555042343, 0.8236327588883509, 110.02029193001611, 0.056536785290638, 0.7909697657614122, 100.02023765328826, 0.2135809166650069, 0.6676297243694954, 87.94609853525608, 0.3979769646107771, 0.7017098952021122, 86.01646378883729, 0.3935707503553051, 0.7240234928641001, 84.03998431495899, 0.4699454720733642, 0.5136668220961393, 79.96189610733497, 0.6156035306570105, 0.3037421874098869, 76.00893830159772, 0.852488054082014, 0.1644166680460941, 886.4135697371374, 910.0065027089832, 922.485825906648, 926.4737900282264, 935.5665929684628, 952.8280722151505, 975.6947944569947]| 91.0324325561523438|      0.00781250|[3757, 1248, 12, 90]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      40|[119.98942905314249, -0.0346801555042343, 0.8236327588883509, 110.02029193001611, 0.056536785290638, 0.7909697657614122, 100.02023765328826, 0.2135809166650069, 0.6676297243694954, 87.94609853525608, 0.3979769646107771, 0.7017098952021122, 86.01646378883729, 0.3935707503553051, 0.7240234928641001, 84.03998431495899, 0.4699454720733642, 0.5136668220961393, 79.96189610733497, 0.6156035306570105, 0.3037421874098869, 76.00893830159772, 0.852488054082014, 0.1644166680460941, 886.4135697371374, 910.0065027089832, 922.485825906648, 926.4737900282264, 935.5665929684628, 952.8280722151505, 975.6947944569947]| 91.0324325561523438|      0.00390625|[3853, 1280, 12, 92]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      41|[119.98948678015746, -0.0316715525725606, 0.8243634658608464, 110.02039593716212, 0.0548061298916626, 0.7906605170532306, 100.02074367540851, 0.2138211143008725, 0.6677466901623595, 87.9463010424434, 0.3985834302254876, 0.7019886390475059, 86.01645566612564, 0.394023179305348, 0.7241930640680303, 84.03980115639577, 0.4706368425024321, 0.5142356733472185, 79.96166269811813, 0.6161899682896964, 0.3037725582627364, 76.00900961455939, 0.8522724021004776, 0.1646039131025739, 886.4134017828395, 910.0063141361571, 922.4855784758649, 926.4740299449911, 935.5666342444998, 952.8281962662579, 975.6947988756257]| 90.3359985351562500|      0.00781250|[3949, 1312, 12, 94]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      42|[119.98948678015746, -0.0316715525725606, 0.8243634658608464, 110.02039593716212, 0.0548061298916626, 0.7906605170532306, 100.02074367540851, 0.2138211143008725, 0.6677466901623595, 87.9463010424434, 0.3985834302254876, 0.7019886390475059, 86.01645566612564, 0.394023179305348, 0.7241930640680303, 84.03980115639577, 0.4706368425024321, 0.5142356733472185, 79.96166269811813, 0.6161899682896964, 0.3037725582627364, 76.00900961455939, 0.8522724021004776, 0.1646039131025739, 886.4134017828395, 910.0063141361571, 922.4855784758649, 926.4740299449911, 935.5666342444998, 952.8281962662579, 975.6947988756257]| 90.3359985351562500|      0.00390625|[4045, 1344, 12, 96]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      43|[119.98915551668428, -0.0340830522104555, 0.8233373959858123, 110.02054686161763, 0.0567029039449427, 0.7919317206035287, 100.02061385385915, 0.2139535846621108, 0.6676053674316584, 87.9462507228581, 0.3991135485845086, 0.7021446667417898, 86.01688793389437, 0.3947188271008478, 0.7242608618894688, 84.03999749183366, 0.4715517050288828, 0.5147044082708137, 79.96170560133854, 0.6162817017168531, 0.3037090152045603, 76.0086978320529, 0.8517560787241436, 0.1649866353582965, 886.4130772585349, 910.0061976753706, 922.4855916109927, 926.4739611245955, 935.566629119018, 952.828280474994, 975.6953048937885]| 89.5143051147460938|      0.00781250|[4141, 1376, 12, 98]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[119.98915551668428, -0.0340830522104555, 0.8233373959858123, 110.02054686161763, 0.0567029039449427, 0.7919317206035287, 100.02061385385915, 0.2139535846621108, 0.6676053674316584, 87.9462507228581, 0.3991135485845086, 0.7021446667417898, 86.01688793389437, 0.3947188271008478, 0.7242608618894688, 84.03999749183366, 0.4715517050288828, 0.5147044082708137, 79.96170560133854, 0.6162817017168531, 0.3037090152045603, 76.0086978320529, 0.8517560787241436, 0.1649866353582965, 886.4130772585349, 910.0061976753706, 922.4855916109927, 926.4739611245955, 935.566629119018, 952.828280474994, 975.6953048937885]| 89.5143051147460938|      0.00390625|[4237, 1408, 12, 100]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      45|[119.98881258996131, -0.0315479974837037, 0.823725597410316, 110.02047450771279, 0.0548313542224088, 0.7915405962626616, 100.02047100865285, 0.2149827566032982, 0.6680746688105894, 87.94609692350721, 0.3995098990562447, 0.7026269025688561, 86.0172517271773, 0.3953040950018231, 0.7243369370122053, 84.03970060210952, 0.4725118116965259, 0.5149858745332685, 79.96161940342064, 0.6168176182479556, 0.3038467494730994, 76.00876746073735, 0.8514690832574631, 0.1651556110435511, 886.4125743231391, 910.006791533165, 922.4856384624449, 926.4743718839941, 935.5660051358389, 952.828196368208, 975.6951716386893]| 88.8776016235351562|      0.00781250|[4333, 1440, 12, 102]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      46|[119.98881258996131, -0.0315479974837037, 0.823725597410316, 110.02047450771279, 0.0548313542224088, 0.7915405962626616, 100.02047100865285, 0.2149827566032982, 0.6680746688105894, 87.94609692350721, 0.3995098990562447, 0.7026269025688561, 86.0172517271773, 0.3953040950018231, 0.7243369370122053, 84.03970060210952, 0.4725118116965259, 0.5149858745332685, 79.96161940342064, 0.6168176182479556, 0.3038467494730994, 76.00876746073735, 0.8514690832574631, 0.1651556110435511, 886.4125743231391, 910.006791533165, 922.4856384624449, 926.4743718839941, 935.5660051358389, 952.828196368208, 975.6951716386893]| 88.8776016235351562|      0.00390625|[4429, 1472, 12, 104]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      47|[119.98881258996131, -0.0315479974837037, 0.823725597410316, 110.02047450771279, 0.0548313542224088, 0.7915405962626616, 100.02047100865285, 0.2149827566032982, 0.6680746688105894, 87.94609692350721, 0.3995098990562447, 0.7026269025688561, 86.0172517271773, 0.3953040950018231, 0.7243369370122053, 84.03970060210952, 0.4725118116965259, 0.5149858745332685, 79.96161940342064, 0.6168176182479556, 0.3038467494730994, 76.00876746073735, 0.8514690832574631, 0.1651556110435511, 886.4125743231391, 910.006791533165, 922.4856384624449, 926.4743718839941, 935.5660051358389, 952.828196368208, 975.6951716386893]| 88.8776016235351562|      0.00195312|[4525, 1504, 12, 106]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      48|[119.98872430227081, -0.0319230500849075, 0.8240030342291536, 110.02022188151992, 0.0554760662655047, 0.7912744212853816, 100.02099310120228, 0.2148852625989187, 0.667694909549679, 87.94582069939659, 0.3999956504691856, 0.7028589236669104, 86.01675186109493, 0.3959528700962939, 0.7244825546704279, 84.03984594609219, 0.4729029831066623, 0.5152090190120194, 79.9621648683092, 0.6169098542651112, 0.3039510668670925, 76.00865334603299, 0.851562945248444, 0.1650386783676566, 886.4124848015207, 910.0073072484231, 922.4860315067435, 926.474740291441, 935.566282517643, 952.8276215079901, 975.6950902503058]| 87.9004871346658234|      0.00390625|[4621, 1536, 13, 109]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      49|[119.98872430227081, -0.0319230500849075, 0.8240030342291536, 110.02022188151992, 0.0554760662655047, 0.7912744212853816, 100.02099310120228, 0.2148852625989187, 0.667694909549679, 87.94582069939659, 0.3999956504691856, 0.7028589236669104, 86.01675186109493, 0.3959528700962939, 0.7244825546704279, 84.03984594609219, 0.4729029831066623, 0.5152090190120194, 79.9621648683092, 0.6169098542651112, 0.3039510668670925, 76.00865334603299, 0.851562945248444, 0.1650386783676566, 886.4124848015207, 910.0073072484231, 922.4860315067435, 926.474740291441, 935.566282517643, 952.8276215079901, 975.6950902503058]| 87.9004871346658234|      0.00195312|[4718, 1568, 13, 111]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      50|[119.98874121761013, -0.0328739294498415, 0.8233847694068231, 110.0202539014521, 0.0565206273903569, 0.7919203136989201, 100.02098082784285, 0.214454463085441, 0.6674821664882449, 87.94580727248842, 0.4002982564005901, 0.7030313500317444, 86.01669694552795, 0.3963875396959129, 0.7245615423391684, 84.03985547088625, 0.4732441911273695, 0.5153884762506404, 79.9622654750889, 0.6174162653560518, 0.3040269193083657, 76.00865428577549, 0.8515499326870367, 0.1650922722276269, 886.4123438425936, 910.0072367673346, 922.4860370443337, 926.4747230824327, 935.5663585242149, 952.8277350647733, 975.6950812474297]| 87.0916137695312500|      0.00390625|[4814, 1600, 13, 113]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      51|[119.98874121761013, -0.0328739294498415, 0.8233847694068231, 110.0202539014521, 0.0565206273903569, 0.7919203136989201, 100.02098082784285, 0.214454463085441, 0.6674821664882449, 87.94580727248842, 0.4002982564005901, 0.7030313500317444, 86.01669694552795, 0.3963875396959129, 0.7245615423391684, 84.03985547088625, 0.4732441911273695, 0.5153884762506404, 79.9622654750889, 0.6174162653560518, 0.3040269193083657, 76.00865428577549, 0.8515499326870367, 0.1650922722276269, 886.4123438425936, 910.0072367673346, 922.4860370443337, 926.4747230824327, 935.5663585242149, 952.8277350647733, 975.6950812474297]| 87.0916137695312500|      0.00195312|[4910, 1632, 13, 115]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      52|[119.98880522455846, -0.0315874600713634, 0.823649973414911, 110.0202974709506, 0.0557797767617214, 0.7919077458110414, 100.02102296687346, 0.2146748610597635, 0.6678457858405467, 87.9457590266872, 0.4005661750904336, 0.7031577670654602, 86.01658169618275, 0.3969811252145182, 0.7246838721684405, 84.03992913331678, 0.4734634593149786, 0.5157499087217614, 79.96221955774564, 0.6180202254563786, 0.3039193320710852, 76.00858097781465, 0.8514315777826628, 0.1648013535480312, 886.4123061068238, 910.0073992997733, 922.4860209928515, 926.474984640591, 935.566491834927, 952.8275165921916, 975.6948521630545]| 86.8154296875000000|      0.00390625|[5006, 1664, 13, 117]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      53|[119.98880522455846, -0.0315874600713634, 0.823649973414911, 110.0202974709506, 0.0557797767617214, 0.7919077458110414, 100.02102296687346, 0.2146748610597635, 0.6678457858405467, 87.9457590266872, 0.4005661750904336, 0.7031577670654602, 86.01658169618275, 0.3969811252145182, 0.7246838721684405, 84.03992913331678, 0.4734634593149786, 0.5157499087217614, 79.96221955774564, 0.6180202254563786, 0.3039193320710852, 76.00858097781465, 0.8514315777826628, 0.1648013535480312, 886.4123061068238, 910.0073992997733, 922.4860209928515, 926.474984640591, 935.566491834927, 952.8275165921916, 975.6948521630545]| 86.8154296875000000|      0.00195312|[5102, 1696, 14, 120]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      54|[119.98884225168122, -0.0326581620950899, 0.8229951345577794, 110.0201966462826, 0.0565322608710031, 0.7926183564517623, 100.02098331742414, 0.2145555379048099, 0.6678064177852139, 87.94583838505511, 0.4010371841554096, 0.7033448284727907, 86.0166976752773, 0.3974074907323631, 0.7247148543386828, 84.03989551106109, 0.4740871445328303, 0.5159084081681093, 79.96239773610321, 0.6184210187773371, 0.30411177769418, 76.00860384131614, 0.8514083473761299, 0.1647905810415158, 886.4121920836691, 910.0073599204667, 922.4860885314944, 926.4749740927936, 935.5665430048392, 952.8275495061031, 975.6947459203798]| 86.1385574340820312|      0.00390625|[5199, 1728, 14, 122]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      55|[119.98884225168122, -0.0326581620950899, 0.8229951345577794, 110.0201966462826, 0.0565322608710031, 0.7926183564517623, 100.02098331742414, 0.2145555379048099, 0.6678064177852139, 87.94583838505511, 0.4010371841554096, 0.7033448284727907, 86.0166976752773, 0.3974074907323631, 0.7247148543386828, 84.03989551106109, 0.4740871445328303, 0.5159084081681093, 79.96239773610321, 0.6184210187773371, 0.30411177769418, 76.00860384131614, 0.8514083473761299, 0.1647905810415158, 886.4121920836691, 910.0073599204667, 922.4860885314944, 926.4749740927936, 935.5665430048392, 952.8275495061031, 975.6947459203798]| 86.1385574340820312|      0.00195312|[5295, 1760, 14, 124]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      56|[119.98880770426575, -0.0314719335196033, 0.8231579657804292, 110.02002373554713, 0.0557730538256112, 0.7926341238633915, 100.02089747535325, 0.2149855292540208, 0.6680679315495257, 87.94592053441544, 0.4011972085302352, 0.7036322613371953, 86.01683650457389, 0.3980683904829113, 0.724692538271508, 84.0399559655557, 0.4747297963680165, 0.5160022059254796, 79.96236011049459, 0.6189556676298379, 0.3044754137926229, 76.00859409449421, 0.8513162161509088, 0.1647291990599813, 886.4121484340554, 910.0074430865898, 922.4861019903657, 926.4748148862116, 935.5666593584891, 952.8276371473792, 975.6949140103645]| 85.6117477416992188|      0.00390625|[5391, 1792, 14, 126]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      57|[119.98875503387954, -0.0317761597272213, 0.8217839594889409, 110.01995133792542, 0.0576155301475914, 0.7934435947504306, 100.02059552509462, 0.2149459585430624, 0.6679626179963769, 87.94578744857922, 0.402507437299889, 0.7039151943113915, 86.01667890636796, 0.3990154637083195, 0.7257290592571418, 84.04014108377268, 0.4754404247221775, 0.5162376422526398, 79.96239429551275, 0.6203557741380297, 0.3050358185212597, 76.00858890656731, 0.8515191556515049, 0.1646849198605961, 886.4122357634643, 910.0071337000353, 922.486397772037, 926.4746664553091, 935.5652705369598, 952.8275327474009, 975.6954038441992]| 84.8113327026367188|      0.00781250|[5487, 1824, 14, 128]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      58|[119.98875503387954, -0.0317761597272213, 0.8217839594889409, 110.01995133792542, 0.0576155301475914, 0.7934435947504306, 100.02059552509462, 0.2149459585430624, 0.6679626179963769, 87.94578744857922, 0.402507437299889, 0.7039151943113915, 86.01667890636796, 0.3990154637083195, 0.7257290592571418, 84.04014108377268, 0.4754404247221775, 0.5162376422526398, 79.96239429551275, 0.6203557741380297, 0.3050358185212597, 76.00858890656731, 0.8515191556515049, 0.1646849198605961, 886.4122357634643, 910.0071337000353, 922.486397772037, 926.4746664553091, 935.5652705369598, 952.8275327474009, 975.6954038441992]| 84.8113327026367188|      0.00390625|[5583, 1856, 14, 130]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      59|[119.98875503387954, -0.0317761597272213, 0.8217839594889409, 110.01995133792542, 0.0576155301475914, 0.7934435947504306, 100.02059552509462, 0.2149459585430624, 0.6679626179963769, 87.94578744857922, 0.402507437299889, 0.7039151943113915, 86.01667890636796, 0.3990154637083195, 0.7257290592571418, 84.04014108377268, 0.4754404247221775, 0.5162376422526398, 79.96239429551275, 0.6203557741380297, 0.3050358185212597, 76.00858890656731, 0.8515191556515049, 0.1646849198605961, 886.4122357634643, 910.0071337000353, 922.486397772037, 926.4746664553091, 935.5652705369598, 952.8275327474009, 975.6954038441992]| 84.8113327026367188|      0.00195312|[5679, 1888, 15, 133]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      60|[119.98884195497088, -0.0307126581685344, 0.822021740380757, 110.01998904368021, 0.0564963981135405, 0.7931574049184382, 100.0205592424737, 0.2156290387791233, 0.6683350872056353, 87.94589650369312, 0.4028998599340303, 0.7041795326591263, 86.01671521462539, 0.3993936338800474, 0.7257799118092969, 84.04026136526345, 0.4757373504552278, 0.5162822244197703, 79.96257047373685, 0.6206619493098924, 0.3051372858590224, 76.00864782998637, 0.8514854487891643, 0.1647402750701766, 886.4122666154643, 910.0071920415658, 922.4863112915149, 926.4746013298643, 935.5653466295183, 952.8275157629721, 975.6955617392282]| 84.0118408203125000|      0.00390625|[5776, 1920, 15, 135]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      61|[119.98884195497088, -0.0307126581685344, 0.822021740380757, 110.01998904368021, 0.0564963981135405, 0.7931574049184382, 100.0205592424737, 0.2156290387791233, 0.6683350872056353, 87.94589650369312, 0.4028998599340303, 0.7041795326591263, 86.01671521462539, 0.3993936338800474, 0.7257799118092969, 84.04026136526345, 0.4757373504552278, 0.5162822244197703, 79.96257047373685, 0.6206619493098924, 0.3051372858590224, 76.00864782998637, 0.8514854487891643, 0.1647402750701766, 886.4122666154643, 910.0071920415658, 922.4863112915149, 926.4746013298643, 935.5653466295183, 952.8275157629721, 975.6955617392282]| 84.0118408203125000|      0.00195312|[5872, 1952, 15, 137]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      62|[119.98877523971076, -0.0318158627312927, 0.8213321935405379, 110.02005060888153, 0.0567880346353419, 0.7934428890313346, 100.02059279685803, 0.2157498444178346, 0.6684690919933158, 87.9460244845605, 0.4031003421714788, 0.7044970675084511, 86.01677997092037, 0.3999972318412351, 0.7257471966781059, 84.04057669244673, 0.4764427722796644, 0.5166394581559456, 79.96273511069192, 0.6207367929216204, 0.3050403290644326, 76.00834961110937, 0.8514996095947696, 0.1642886792674545, 886.4120808124954, 910.0072763488286, 922.4863364059269, 926.4747308949877, 935.5656761673999, 952.8272958525674, 975.6958946707172]| 83.5357437133789062|      0.00390625|[5968, 1984, 15, 139]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      63|[119.98877523971076, -0.0318158627312927, 0.8213321935405379, 110.02005060888153, 0.0567880346353419, 0.7934428890313346, 100.02059279685803, 0.2157498444178346, 0.6684690919933158, 87.9460244845605, 0.4031003421714788, 0.7044970675084511, 86.01677997092037, 0.3999972318412351, 0.7257471966781059, 84.04057669244673, 0.4764427722796644, 0.5166394581559456, 79.96273511069192, 0.6207367929216204, 0.3050403290644326, 76.00834961110937, 0.8514996095947696, 0.1642886792674545, 886.4120808124954, 910.0072763488286, 922.4863364059269, 926.4747308949877, 935.5656761673999, 952.8272958525674, 975.6958946707172]| 83.5357437133789062|      0.00195312|[6064, 2016, 15, 141]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      64|[119.98867400143685, -0.0307005723778886, 0.8214372842422915, 110.02018040563087, 0.0562068585806905, 0.7935015280200595, 100.02056989993564, 0.2160851999925041, 0.66848433299156, 87.9461386163872, 0.403858101304988, 0.7044719580184986, 86.01694352503377, 0.4005709030923486, 0.7259810468699566, 84.04072507583533, 0.4769829258885158, 0.5166140856664985, 79.96280280485229, 0.6214614287676224, 0.305216360088686, 76.00813895664741, 0.8513473220752809, 0.1642127350553084, 886.4120188450985, 910.0073059415013, 922.4864992827205, 926.4747123460211, 935.5654623044164, 952.8271017386032, 975.6960228729157]| 82.9203101410361114|      0.00390625|[6160, 2048, 16, 144]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      65|[119.98867400143685, -0.0307005723778886, 0.8214372842422915, 110.02018040563087, 0.0562068585806905, 0.7935015280200595, 100.02056989993564, 0.2160851999925041, 0.66848433299156, 87.9461386163872, 0.403858101304988, 0.7044719580184986, 86.01694352503377, 0.4005709030923486, 0.7259810468699566, 84.04072507583533, 0.4769829258885158, 0.5166140856664985, 79.96280280485229, 0.6214614287676224, 0.305216360088686, 76.00813895664741, 0.8513473220752809, 0.1642127350553084, 886.4120188450985, 910.0073059415013, 922.4864992827205, 926.4747123460211, 935.5654623044164, 952.8271017386032, 975.6960228729157]| 82.9203101410361114|      0.00195312|[6257, 2080, 16, 146]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      66|[119.98830855676073, -0.0308119684834366, 0.8210958199939405, 110.02031461073123, 0.0569980439639314, 0.7939255865138468, 100.02013748653005, 0.2157493068565767, 0.6683644373300194, 87.94571542245976, 0.404470518287437, 0.705157449545637, 86.0172742343561, 0.4007931155330313, 0.7262332592706553, 84.04075080148885, 0.4771716146049967, 0.5161557755986772, 79.96304436412885, 0.6216396039881587, 0.3049674034078206, 76.00762939437897, 0.8508110593194796, 0.1642936271589752, 886.4119737792879, 910.0071541986063, 922.4865567509446, 926.4747474029871, 935.5653082299959, 952.827503250561, 975.6959906176144]| 82.6220169067382812|      0.00390625|[6353, 2112, 16, 148]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      67|[119.98832600174781, -0.0308820547645213, 0.8214198695419215, 110.02090850701148, 0.0563664801345131, 0.7935887273805762, 100.01998309352003, 0.2172596492138414, 0.6695120756494535, 87.94603916991363, 0.405059399105507, 0.7055507452983799, 86.01785026997229, 0.402791512477953, 0.7263706045928922, 84.04100481374508, 0.4781766434493449, 0.5159518795177037, 79.96333573371703, 0.6231652698092017, 0.3053511196590495, 76.00744953016562, 0.8509230888700671, 0.1636804202412461, 886.4119644958535, 910.0074467755205, 922.4869176485847, 926.474558442463, 935.564466838551, 952.8269708364274, 975.6965996950049]| 81.5663757324218750|      0.00781250|[6449, 2144, 16, 150]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      68|[119.98832600174781, -0.0308820547645213, 0.8214198695419215, 110.02090850701148, 0.0563664801345131, 0.7935887273805762, 100.01998309352003, 0.2172596492138414, 0.6695120756494535, 87.94603916991363, 0.405059399105507, 0.7055507452983799, 86.01785026997229, 0.402791512477953, 0.7263706045928922, 84.04100481374508, 0.4781766434493449, 0.5159518795177037, 79.96333573371703, 0.6231652698092017, 0.3053511196590495, 76.00744953016562, 0.8509230888700671, 0.1636804202412461, 886.4119644958535, 910.0074467755205, 922.4869176485847, 926.474558442463, 935.564466838551, 952.8269708364274, 975.6965996950049]| 81.5663757324218750|      0.00390625|[6545, 2176, 16, 152]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      69|[119.98791609180041, -0.0313637258806333, 0.8212193592093423, 110.02075830392452, 0.0577504275689685, 0.7946216158759043, 100.02015663240277, 0.2160827486045485, 0.6689419129286724, 87.94676548824059, 0.4064029145024563, 0.706390251396001, 86.01781866952821, 0.4041440768821256, 0.7271266782767452, 84.04155168436463, 0.4791213534375964, 0.5162964576340157, 79.9628122980016, 0.6239385397302518, 0.3047189036973912, 76.0071072710847, 0.8509327689232786, 0.1636788514088571, 886.4122655620719, 910.0080664509771, 922.4865556984705, 926.4737787110587, 935.5651385168097, 952.8270328576485, 975.6971157725346]| 81.0605468750000000|      0.00781250|[6641, 2208, 16, 154]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      70|[119.98791609180041, -0.0313637258806333, 0.8212193592093423, 110.02075830392452, 0.0577504275689685, 0.7946216158759043, 100.02015663240277, 0.2160827486045485, 0.6689419129286724, 87.94676548824059, 0.4064029145024563, 0.706390251396001, 86.01781866952821, 0.4041440768821256, 0.7271266782767452, 84.04155168436463, 0.4791213534375964, 0.5162964576340157, 79.9628122980016, 0.6239385397302518, 0.3047189036973912, 76.0071072710847, 0.8509327689232786, 0.1636788514088571, 886.4122655620719, 910.0080664509771, 922.4865556984705, 926.4737787110587, 935.5651385168097, 952.8270328576485, 975.6971157725346]| 81.0605468750000000|      0.00390625|[6737, 2240, 16, 156]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      71|[119.98791609180041, -0.0313637258806333, 0.8212193592093423, 110.02075830392452, 0.0577504275689685, 0.7946216158759043, 100.02015663240277, 0.2160827486045485, 0.6689419129286724, 87.94676548824059, 0.4064029145024563, 0.706390251396001, 86.01781866952821, 0.4041440768821256, 0.7271266782767452, 84.04155168436463, 0.4791213534375964, 0.5162964576340157, 79.9628122980016, 0.6239385397302518, 0.3047189036973912, 76.0071072710847, 0.8509327689232786, 0.1636788514088571, 886.4122655620719, 910.0080664509771, 922.4865556984705, 926.4737787110587, 935.5651385168097, 952.8270328576485, 975.6971157725346]| 81.0605468750000000|      0.00195312|[6833, 2272, 17, 159]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      72|[119.98791781148104, -0.0303443833096319, 0.8216297751479433, 110.02086177418552, 0.0568754903303397, 0.794369113491976, 100.02015675330314, 0.2168548244571243, 0.6692624092688676, 87.9467599333804, 0.4066149140621703, 0.7066938350315513, 86.01793105689318, 0.4043062512336108, 0.7271803371309351, 84.04163306332329, 0.4799302611807529, 0.5164240891461952, 79.96284402159506, 0.6242539963725784, 0.3048906412591141, 76.0070966220052, 0.8510363513001065, 0.1635728891617578, 886.4124309400358, 910.0079937071191, 922.4865839315104, 926.4738500524699, 935.5651852331551, 952.8270695223324, 975.6969813671406]| 80.1349853856330583|      0.00390625|[6930, 2304, 18, 162]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
