k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.277271615309, 0.8332394300329722, -1.0022863966219657, 0.8568523553675939, -1.1443281178395466, 1.0216456463600492, -1.0136869745011658, 0.9449905063399541, -1.2685029126058254, 0.9076004626297065, -1.2170018975604728, 0.9714882210805622, -1.1854771945145768, 1.0198272270657696, -1.1650742788970598, 0.8560996922659867, -1.0411660237801932, 0.8994586065652956, -1.280010086459822, 0.8893076629124987, -1.1948494511446714, 0.9499247364939051, -1.2394542824219361, 0.9544084030790222, -1.1012134863741658, 0.9439861780273278, -1.132384813049437, 0.8770937237324166, -1.1686959155983028, 0.9616329289625765, -1.196822283356597, 0.9000715518961182, -1.1588062876342067, 0.851083193606641, -1.2324781004111087, 0.8395907291922184, -1.307524377821679, 0.9773199859509529, -1.2610546786944368, 0.9689844722547964, -1.1362464475441096, 0.9851053455824289, -1.2654509338485833, 0.8659509920790818, -1.0827157144416915, 1.063943533429173, -1.2047416805081195, 1.1134084853239847, -1.20379643352626, 0.8924915977073766, -1.1509649452718351, 1.0506114396763397, -0.9759482039090983, 1.0168343567510743, -1.0520057665811628, 1.0968839957086998, -1.0651654544113711, 1.0032117719062, -1.1542101977785715, 0.9345004625463417, -1.2053492614660948, 1.0058870241170297, -1.0127213380607398, 1.1245480841673654, -1.0913648110959122, 0.9942787025172484, -1.066938164626974, 1.0510344543368284, -1.2854741349999443, 0.8777517838178923, -0.9755175973120026, 1.0457929551320517, -1.2823846360281443, 0.9473888021486208, -1.2570244758278224, 0.9418307615838376, -1.0642262230998334, 0.9686377047154381, -1.0072840457685297, 0.9710793439174139, -0.9762230534107496, 1.0802424658185512, -1.0176286314243455, 0.9832402619603425, -1.180822930173622, 0.8651843005695672, -1.328518796254309, 1.0063746331887746, -1.3331098864587185, 0.9003547370600463, -1.131074626381902, 0.8591798709091394, -1.1137280000087144, 0.9124864652319253, -1.0755316376685202, 0.9246311295420214, -1.1708473228031582, 0.866928303880125, -1.137362785855678, 1.091916237425531]|22303.9616476701667125|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
     207|[-0.7067521246668267, 0.5149815819735204, 0.2334614573679357, 0.0279209130001484, -0.0637002717396035, 0.0587537467659783, -0.0671657998428252, 0.0580416724202314, -0.0797395302063081, 0.0636569379663272, -0.0711292940897263, 0.0612374954660916, -0.0765041983707522, 0.061747772181068, -0.0498449453289207, 0.0454628584241324, -0.0468158460256285, 0.0437453892188285, -0.0657806427079752, 0.0601445374114524, -0.0824007214693838, 0.0665936890958366, -0.0548225697246548, 0.0387612121311504, -0.0546286778596847, 0.0552897486822675, -0.0822360605975511, 0.0631536002582407, -0.0687617962347391, 0.0550439459722337, -0.0531416151848625, 0.0518152609295921, -0.0808297648135909, 0.069940986362295, -0.0817374600808469, 0.0639337190010091, -0.0705023784901118, 0.0621906339459848, -0.0792894543303466, 0.0735300612415651, -0.0720070961942188, 0.0639196230803279, -0.0643829317610367, 0.0542531363411124, -0.0619749891206284, 0.0557143498370237, -0.0735185132070118, 0.0641487768338594, -0.0761105718496633, 0.061060678816873, -0.0679246078545083, 0.0539257165619753, -0.058995212089418, 0.0536864928400148, -0.0671471664565118, 0.0553197941574749, -0.063182353824829, 0.0532204457185701, -0.0721873809426881, 0.0576200421432212, -0.0661646389462722, 0.0535941762414061, -0.0674217588892893, 0.0602907560102022, -0.0603728565977161, 0.0553805568197109, -0.0783287225000009, 0.0631650199630327, -0.059014879336137, 0.0517674590242667, -0.0714655462868159, 0.0658760709067376, -0.0704108700321252, 0.0524782226747941, -0.0574343304512631, 0.0547416322026447, -0.0599576327506201, 0.05817900982195, -0.0776408971018533, 0.0662625984517407, -0.065841802074304, 0.0576318236474419, -0.0793198760580491, 0.068062716384227, -0.0691312474220058, 0.0569733601912241, -0.0539604016747294, 0.0554294019117076, -0.071299608934045, 0.0592694845375935, -0.0556971985201295, 0.0507740058846111, -0.0665933132878386, 0.0569830823542462, -0.0625826146987671, 0.0546350034494745, -0.0723528788498529, 0.0515150916859536, -0.0201466029219023, 1.156073270665748]|873.6968198026733035|      0.00781250|[26703, 0, 207, 621]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     208|[-0.7086978616418366, 0.5160146819618354, 0.2358643348975821, 0.0281653112505084, -0.0639601542126531, 0.0584416908006321, -0.066529077745352, 0.0578743870175221, -0.0788800330126077, 0.0633553810508391, -0.070190907097283, 0.0606828831203191, -0.0752280023040914, 0.0608852175133429, -0.048934647250389, 0.044727945861892, -0.0465774881161669, 0.0429879084536035, -0.0653937721134896, 0.0595731807368633, -0.0805102895370044, 0.066295284087668, -0.0547962513665365, 0.0403165412551311, -0.0540925891615229, 0.0554369641391864, -0.0820475064282426, 0.0632985932227986, -0.0670544654292771, 0.054011992284805, -0.05363929394934, 0.0521653034341227, -0.0803235179790344, 0.0688523700536112, -0.0811457405882683, 0.0639484091197176, -0.071291461028167, 0.0621313982144107, -0.0780481718833165, 0.071891368515589, -0.0708569419779238, 0.0636599567486784, -0.0641889607845713, 0.053013885151719, -0.0622121580846108, 0.0561974193680047, -0.0729040507182108, 0.0631285405365457, -0.0750251882084912, 0.0602276995387796, -0.0671946863642542, 0.0538157358530944, -0.0582408903556199, 0.0535212153386414, -0.0664027203473327, 0.0545038787654618, -0.0628042127605692, 0.0533905918010079, -0.0715621354120923, 0.057080422775614, -0.0659993941101757, 0.0540227514893781, -0.0680073711722103, 0.0615898065376064, -0.0603215070811486, 0.0553065714448358, -0.0775342788315232, 0.0621237937789414, -0.0573353321646684, 0.0518840681152548, -0.0709769229560522, 0.0653555688568857, -0.0693162502973571, 0.051821358560382, -0.0576232188319473, 0.0543009147558263, -0.0602134212989101, 0.0584025408077819, -0.0768489604951499, 0.0658348485419051, -0.0660870968606893, 0.0578902064501671, -0.0788662017675077, 0.0676127879939644, -0.0679490152568994, 0.0566783949475556, -0.0533766731719688, 0.0554472651928805, -0.0709984983963101, 0.0589609146130151, -0.0556721199964046, 0.0510192620953547, -0.0659271177384368, 0.0565453804657803, -0.062316313419753, 0.0543749556797958, -0.0715722333805527, 0.0503804749799381, -0.0196443558797684, 1.1563150122346237]|873.6263581146205297|      0.01562500|[26832, 0, 208, 624]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     209|[-0.7111592593254186, 0.517526594055964, 0.2403554139766756, 0.0301743258006046, -0.0618357293832859, 0.0565928340093212, -0.0652165399046535, 0.060336489151666, -0.0780486290611131, 0.0623245463891841, -0.0703131768307904, 0.0592458091972929, -0.0743933693449293, 0.0611358546529222, -0.0476785262017933, 0.0435847068681053, -0.0466327245414799, 0.0458558630792272, -0.0650320626943829, 0.0584636720899805, -0.0785308485654589, 0.0650534705051857, -0.0535923644848543, 0.040191237474259, -0.053242718261045, 0.0534702458203273, -0.0804248825231054, 0.0628689272286984, -0.0672412808790518, 0.0518518487055224, -0.0533739192557084, 0.0518817597364417, -0.0799834040809805, 0.0680838641971669, -0.0794764068275052, 0.0618287474563683, -0.0706860672263642, 0.0622666317175236, -0.0789096361318601, 0.0705351610909106, -0.0706913259983158, 0.0635256584456546, -0.0623495179740038, 0.0516708247698951, -0.0600680904816805, 0.0534350799343243, -0.0719916009570427, 0.0637522877245542, -0.0715930282771432, 0.0606381664318711, -0.0656727625496201, 0.0536559223525127, -0.0583687714631806, 0.0521984478655443, -0.064172272482333, 0.0543840835772943, -0.0634908357731846, 0.0551451903294555, -0.0707844668583768, 0.0562972096740067, -0.0638069932785106, 0.0521009472207097, -0.0675659427107308, 0.0589465063300887, -0.0598341642073557, 0.0540042779521959, -0.0764493339936477, 0.0609689467405078, -0.057401781403894, 0.0499286811449326, -0.0719742389936439, 0.0630029345913446, -0.070719571900995, 0.0539771463218277, -0.0560543322571712, 0.0534947933099385, -0.0575534681134066, 0.0584221719769272, -0.0770578845651334, 0.0645337165316917, -0.0649708305498077, 0.0570314605923574, -0.0763897886851508, 0.0692252182899349, -0.0657042349197429, 0.0556328637310377, -0.0511106824383222, 0.051154918896119, -0.0708065575161513, 0.0594164051536652, -0.0556608747510551, 0.0502025132024495, -0.0649718761145791, 0.0576712464431279, -0.0628951456584988, 0.054154491854819, -0.0682771434030558, 0.0502292991626385, -0.019029259972038, 1.1562254173059485]|873.5134728612263189|      0.03125000|[26961, 0, 209, 627]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     210|[-0.7111592593254186, 0.517526594055964, 0.2403554139766756, 0.0301743258006046, -0.0618357293832859, 0.0565928340093212, -0.0652165399046535, 0.060336489151666, -0.0780486290611131, 0.0623245463891841, -0.0703131768307904, 0.0592458091972929, -0.0743933693449293, 0.0611358546529222, -0.0476785262017933, 0.0435847068681053, -0.0466327245414799, 0.0458558630792272, -0.0650320626943829, 0.0584636720899805, -0.0785308485654589, 0.0650534705051857, -0.0535923644848543, 0.040191237474259, -0.053242718261045, 0.0534702458203273, -0.0804248825231054, 0.0628689272286984, -0.0672412808790518, 0.0518518487055224, -0.0533739192557084, 0.0518817597364417, -0.0799834040809805, 0.0680838641971669, -0.0794764068275052, 0.0618287474563683, -0.0706860672263642, 0.0622666317175236, -0.0789096361318601, 0.0705351610909106, -0.0706913259983158, 0.0635256584456546, -0.0623495179740038, 0.0516708247698951, -0.0600680904816805, 0.0534350799343243, -0.0719916009570427, 0.0637522877245542, -0.0715930282771432, 0.0606381664318711, -0.0656727625496201, 0.0536559223525127, -0.0583687714631806, 0.0521984478655443, -0.064172272482333, 0.0543840835772943, -0.0634908357731846, 0.0551451903294555, -0.0707844668583768, 0.0562972096740067, -0.0638069932785106, 0.0521009472207097, -0.0675659427107308, 0.0589465063300887, -0.0598341642073557, 0.0540042779521959, -0.0764493339936477, 0.0609689467405078, -0.057401781403894, 0.0499286811449326, -0.0719742389936439, 0.0630029345913446, -0.070719571900995, 0.0539771463218277, -0.0560543322571712, 0.0534947933099385, -0.0575534681134066, 0.0584221719769272, -0.0770578845651334, 0.0645337165316917, -0.0649708305498077, 0.0570314605923574, -0.0763897886851508, 0.0692252182899349, -0.0657042349197429, 0.0556328637310377, -0.0511106824383222, 0.051154918896119, -0.0708065575161513, 0.0594164051536652, -0.0556608747510551, 0.0502025132024495, -0.0649718761145791, 0.0576712464431279, -0.0628951456584988, 0.054154491854819, -0.0682771434030558, 0.0502292991626385, -0.019029259972038, 1.1562254173059485]|873.5134728612263189|      0.01562500|[27090, 0, 210, 630]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     211|[-0.7123302156809072, 0.5199875525552066, 0.2436207883126017, 0.0306091755791247, -0.0596350379684206, 0.0590964328108336, -0.0631246707512699, 0.0591729301320831, -0.0779158991913534, 0.0634192947709247, -0.0684500294358169, 0.0578549774308273, -0.0729138522023803, 0.0616677807553964, -0.0471746252543569, 0.0446729334640231, -0.0450571239424144, 0.0456149469732108, -0.0639591069416267, 0.0599471783647016, -0.0764376758339995, 0.0651097357773324, -0.0533326619544879, 0.0407841727702914, -0.0523226929922423, 0.0524636818810265, -0.0775713484391486, 0.0633723874486693, -0.0652354627233559, 0.0514545945135535, -0.0512206925248105, 0.0510579424205987, -0.0803718149206787, 0.0650302673982806, -0.0790861428044553, 0.0599846237238691, -0.0715968762899124, 0.0602456190757624, -0.0778801275475673, 0.0685639383560101, -0.069406149984366, 0.0639557566595609, -0.0638828814939146, 0.0527079443593993, -0.0604430256241279, 0.0530743907512225, -0.0706817751996083, 0.0607020581644254, -0.0715796596646416, 0.0583902210950445, -0.0658223078736369, 0.0522693255056368, -0.059219593483015, 0.0523039094003199, -0.0644506756329352, 0.0533326295201779, -0.0642554688106022, 0.0546570054286575, -0.0709168084896124, 0.0551575145596182, -0.0642723311506696, 0.049004371016174, -0.066749932948362, 0.057888400813577, -0.0605238776324225, 0.0549162938939034, -0.0763330692815277, 0.0596980784990406, -0.0555453723292736, 0.0513762720003264, -0.068783813673579, 0.0618995152515941, -0.0699537642830552, 0.0514176887570177, -0.056438492725534, 0.054505457530551, -0.0571555915500149, 0.0566509626397824, -0.073869312284972, 0.0647531240551513, -0.064626390883144, 0.0533955054225777, -0.0770533812708717, 0.06745922298313, -0.0645547820331928, 0.0562529670057347, -0.0529456521941457, 0.0496663869760549, -0.0693208716468336, 0.059089007601528, -0.0578331852537949, 0.0486584880442929, -0.0621991067429388, 0.057045782445246, -0.0613520425791206, 0.0549347285287832, -0.0659190561867438, 0.048094040270226, -0.0191215583781549, 1.159301002386702]|873.4201178374808023|      0.03125000|[27219, 0, 211, 633]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     212|[-0.7123302156809072, 0.5199875525552066, 0.2436207883126017, 0.0306091755791247, -0.0596350379684206, 0.0590964328108336, -0.0631246707512699, 0.0591729301320831, -0.0779158991913534, 0.0634192947709247, -0.0684500294358169, 0.0578549774308273, -0.0729138522023803, 0.0616677807553964, -0.0471746252543569, 0.0446729334640231, -0.0450571239424144, 0.0456149469732108, -0.0639591069416267, 0.0599471783647016, -0.0764376758339995, 0.0651097357773324, -0.0533326619544879, 0.0407841727702914, -0.0523226929922423, 0.0524636818810265, -0.0775713484391486, 0.0633723874486693, -0.0652354627233559, 0.0514545945135535, -0.0512206925248105, 0.0510579424205987, -0.0803718149206787, 0.0650302673982806, -0.0790861428044553, 0.0599846237238691, -0.0715968762899124, 0.0602456190757624, -0.0778801275475673, 0.0685639383560101, -0.069406149984366, 0.0639557566595609, -0.0638828814939146, 0.0527079443593993, -0.0604430256241279, 0.0530743907512225, -0.0706817751996083, 0.0607020581644254, -0.0715796596646416, 0.0583902210950445, -0.0658223078736369, 0.0522693255056368, -0.059219593483015, 0.0523039094003199, -0.0644506756329352, 0.0533326295201779, -0.0642554688106022, 0.0546570054286575, -0.0709168084896124, 0.0551575145596182, -0.0642723311506696, 0.049004371016174, -0.066749932948362, 0.057888400813577, -0.0605238776324225, 0.0549162938939034, -0.0763330692815277, 0.0596980784990406, -0.0555453723292736, 0.0513762720003264, -0.068783813673579, 0.0618995152515941, -0.0699537642830552, 0.0514176887570177, -0.056438492725534, 0.054505457530551, -0.0571555915500149, 0.0566509626397824, -0.073869312284972, 0.0647531240551513, -0.064626390883144, 0.0533955054225777, -0.0770533812708717, 0.06745922298313, -0.0645547820331928, 0.0562529670057347, -0.0529456521941457, 0.0496663869760549, -0.0693208716468336, 0.059089007601528, -0.0578331852537949, 0.0486584880442929, -0.0621991067429388, 0.057045782445246, -0.0613520425791206, 0.0549347285287832, -0.0659190561867438, 0.048094040270226, -0.0191215583781549, 1.159301002386702]|873.4201178374808023|      0.01562500|[27348, 0, 212, 636]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     213|[-0.7140451874139003, 0.5225817873090057, 0.2462152904287609, 0.0321279682826688, -0.0597026366538546, 0.0576951772547554, -0.0625160600046247, 0.058997180030736, -0.0764552495856781, 0.0621248521912334, -0.0659721043116428, 0.058624496941012, -0.0697685950228243, 0.0620320049240437, -0.04736856674217, 0.0452086591625988, -0.0447950151777504, 0.0449892635504509, -0.0654154260929022, 0.0587397669764593, -0.0763615792065272, 0.0643670039090163, -0.0503964736730807, 0.0391042786113357, -0.0519297361450874, 0.0518544537492489, -0.0782048784661812, 0.0646599019078899, -0.0655282311742535, 0.051823694733046, -0.0499369869804998, 0.0515697948232236, -0.0780763422244045, 0.064408618637696, -0.0786807126243007, 0.0601066459149443, -0.0711299462015539, 0.0585262598924449, -0.077870160869283, 0.0666258748639482, -0.0683895431835003, 0.0610641160608317, -0.0645222975019981, 0.0526473483752946, -0.0593496810361068, 0.0520242333804018, -0.0686584944479876, 0.0616517664573552, -0.0680620249633029, 0.0583557027253021, -0.0682726719719054, 0.0524001953854128, -0.0575320114435979, 0.0526347175802036, -0.0652969098651843, 0.0511519853250475, -0.0632556924927767, 0.0538935093394838, -0.0688845775091322, 0.0544600459127893, -0.0622507718677575, 0.0486489318392017, -0.0653358874863742, 0.0560496762987629, -0.0600185416730149, 0.0548846964429868, -0.0745965478848153, 0.0592577336225068, -0.0547035874303748, 0.0485346617724889, -0.0703819459700621, 0.0611955238086075, -0.0677345901295282, 0.0501615966947417, -0.0581226101774735, 0.0533428537302313, -0.0571460073047267, 0.0577932419738386, -0.0737219358059192, 0.0635812235480162, -0.061553849306542, 0.0546712824837324, -0.0776845014943308, 0.0644678411835342, -0.0621412597675332, 0.0552146167435769, -0.051380509804223, 0.0488596312514852, -0.0666614574676396, 0.0581431716938398, -0.0570123700634563, 0.045757615964585, -0.0619312238140555, 0.0564373845861821, -0.0616044651958025, 0.05117292875311, -0.0619447121334149, 0.0481101997196722, -0.0192818025986547, 1.1608138454776167]|873.3205603973970028|      0.03125000|[27477, 0, 213, 639]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     214|[-0.7140451874139003, 0.5225817873090057, 0.2462152904287609, 0.0321279682826688, -0.0597026366538546, 0.0576951772547554, -0.0625160600046247, 0.058997180030736, -0.0764552495856781, 0.0621248521912334, -0.0659721043116428, 0.058624496941012, -0.0697685950228243, 0.0620320049240437, -0.04736856674217, 0.0452086591625988, -0.0447950151777504, 0.0449892635504509, -0.0654154260929022, 0.0587397669764593, -0.0763615792065272, 0.0643670039090163, -0.0503964736730807, 0.0391042786113357, -0.0519297361450874, 0.0518544537492489, -0.0782048784661812, 0.0646599019078899, -0.0655282311742535, 0.051823694733046, -0.0499369869804998, 0.0515697948232236, -0.0780763422244045, 0.064408618637696, -0.0786807126243007, 0.0601066459149443, -0.0711299462015539, 0.0585262598924449, -0.077870160869283, 0.0666258748639482, -0.0683895431835003, 0.0610641160608317, -0.0645222975019981, 0.0526473483752946, -0.0593496810361068, 0.0520242333804018, -0.0686584944479876, 0.0616517664573552, -0.0680620249633029, 0.0583557027253021, -0.0682726719719054, 0.0524001953854128, -0.0575320114435979, 0.0526347175802036, -0.0652969098651843, 0.0511519853250475, -0.0632556924927767, 0.0538935093394838, -0.0688845775091322, 0.0544600459127893, -0.0622507718677575, 0.0486489318392017, -0.0653358874863742, 0.0560496762987629, -0.0600185416730149, 0.0548846964429868, -0.0745965478848153, 0.0592577336225068, -0.0547035874303748, 0.0485346617724889, -0.0703819459700621, 0.0611955238086075, -0.0677345901295282, 0.0501615966947417, -0.0581226101774735, 0.0533428537302313, -0.0571460073047267, 0.0577932419738386, -0.0737219358059192, 0.0635812235480162, -0.061553849306542, 0.0546712824837324, -0.0776845014943308, 0.0644678411835342, -0.0621412597675332, 0.0552146167435769, -0.051380509804223, 0.0488596312514852, -0.0666614574676396, 0.0581431716938398, -0.0570123700634563, 0.045757615964585, -0.0619312238140555, 0.0564373845861821, -0.0616044651958025, 0.05117292875311, -0.0619447121334149, 0.0481101997196722, -0.0192818025986547, 1.1608138454776167]|873.3205603973970028|      0.01562500|[27606, 0, 214, 642]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     215|[-0.7166109355664455, 0.5251284472371047, 0.2484288570136576, 0.0291065238306717, -0.0586787223167991, 0.0580585545883662, -0.0618699378043894, 0.0578211105718024, -0.0768948466697434, 0.0612147590886934, -0.0648301695893047, 0.0586888286011547, -0.0706420522470716, 0.0605421344900365, -0.0453420919320046, 0.0437741073921726, -0.0465718829622922, 0.044280875712714, -0.0642738213980859, 0.0607973327610334, -0.0736070028748148, 0.0602759003089085, -0.0510775935637798, 0.0378096853929968, -0.0504126520429191, 0.0518801226997258, -0.0776799110615082, 0.0644967174138101, -0.062559688049046, 0.0507467197271409, -0.0501880050895341, 0.0506558479320788, -0.0771592927087254, 0.0640965225599273, -0.077111959617786, 0.0608547899559551, -0.0699907736674192, 0.0550660219733591, -0.0763231173990499, 0.0650610261596839, -0.06822712272776, 0.0592475417536961, -0.0642009142136497, 0.0510044265307618, -0.0601555042103607, 0.0540719162978446, -0.0677857166929622, 0.0605251941603938, -0.0675798530307691, 0.0587624732120135, -0.0665326712232462, 0.0522024966534037, -0.0563406455742893, 0.0502701334056512, -0.0651883802405344, 0.051412068150217, -0.0615475389112668, 0.0526938149110181, -0.0659428284135303, 0.0528175767098648, -0.0620167771786185, 0.0502018732858812, -0.0648377777533907, 0.0563717480445078, -0.0604706432808976, 0.053986940194244, -0.0720200470323728, 0.057891398878338, -0.0533974393743132, 0.0471266471608941, -0.0696753896694983, 0.0602187829025961, -0.0658120252218212, 0.0528451877840351, -0.058177948845691, 0.0515250241263186, -0.0558446294516922, 0.0565992051111608, -0.0739430094099398, 0.0617543060145062, -0.0590299356035964, 0.0516434726129424, -0.0764531052668786, 0.065184573230789, -0.0612518585000057, 0.0547412571699856, -0.0510481152802139, 0.051023893903564, -0.0670394016927066, 0.0578329743271871, -0.0551318921391454, 0.0448110324138272, -0.0615222748537161, 0.0565582140260631, -0.060475666751168, 0.0491544772504237, -0.0588561320047349, 0.0448689105048615, -0.0198302782398444, 1.1607969472109028]|873.2182087128558123|      0.03125000|[27735, 0, 215, 645]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     216|[-0.7166109355664455, 0.5251284472371047, 0.2484288570136576, 0.0291065238306717, -0.0586787223167991, 0.0580585545883662, -0.0618699378043894, 0.0578211105718024, -0.0768948466697434, 0.0612147590886934, -0.0648301695893047, 0.0586888286011547, -0.0706420522470716, 0.0605421344900365, -0.0453420919320046, 0.0437741073921726, -0.0465718829622922, 0.044280875712714, -0.0642738213980859, 0.0607973327610334, -0.0736070028748148, 0.0602759003089085, -0.0510775935637798, 0.0378096853929968, -0.0504126520429191, 0.0518801226997258, -0.0776799110615082, 0.0644967174138101, -0.062559688049046, 0.0507467197271409, -0.0501880050895341, 0.0506558479320788, -0.0771592927087254, 0.0640965225599273, -0.077111959617786, 0.0608547899559551, -0.0699907736674192, 0.0550660219733591, -0.0763231173990499, 0.0650610261596839, -0.06822712272776, 0.0592475417536961, -0.0642009142136497, 0.0510044265307618, -0.0601555042103607, 0.0540719162978446, -0.0677857166929622, 0.0605251941603938, -0.0675798530307691, 0.0587624732120135, -0.0665326712232462, 0.0522024966534037, -0.0563406455742893, 0.0502701334056512, -0.0651883802405344, 0.051412068150217, -0.0615475389112668, 0.0526938149110181, -0.0659428284135303, 0.0528175767098648, -0.0620167771786185, 0.0502018732858812, -0.0648377777533907, 0.0563717480445078, -0.0604706432808976, 0.053986940194244, -0.0720200470323728, 0.057891398878338, -0.0533974393743132, 0.0471266471608941, -0.0696753896694983, 0.0602187829025961, -0.0658120252218212, 0.0528451877840351, -0.058177948845691, 0.0515250241263186, -0.0558446294516922, 0.0565992051111608, -0.0739430094099398, 0.0617543060145062, -0.0590299356035964, 0.0516434726129424, -0.0764531052668786, 0.065184573230789, -0.0612518585000057, 0.0547412571699856, -0.0510481152802139, 0.051023893903564, -0.0670394016927066, 0.0578329743271871, -0.0551318921391454, 0.0448110324138272, -0.0615222748537161, 0.0565582140260631, -0.060475666751168, 0.0491544772504237, -0.0588561320047349, 0.0448689105048615, -0.0198302782398444, 1.1607969472109028]|873.2182087128558123|      0.01562500|[27864, 0, 216, 648]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     217|[-0.7198203925706683, 0.5270619476202111, 0.2527892819942463, 0.0312870722620778, -0.0578380276038526, 0.0554341786427801, -0.0618604735907688, 0.0581354343532531, -0.0765015946108724, 0.0605570960388343, -0.0645295876171832, 0.0559775066591977, -0.0712161609147613, 0.0596975990491056, -0.0463236862267146, 0.0429039340591183, -0.0451217303392876, 0.0443840857311637, -0.0654391879426737, 0.0585869486541144, -0.0743455794333061, 0.0593766918412192, -0.0502124180026042, 0.0352935551562721, -0.0501558062747497, 0.050531688327699, -0.0783450035089668, 0.0632358408674281, -0.06217716772618, 0.0531543740045769, -0.0492236939721221, 0.0507680489983919, -0.0766261860423588, 0.0633868447410956, -0.0758768125376137, 0.0593318861383746, -0.069887525630334, 0.0566613760852099, -0.073808079380467, 0.0646699993868054, -0.065671328315582, 0.0589224835939556, -0.059629547329094, 0.0498899718456109, -0.0600676558531064, 0.0524415309923108, -0.0658906445706732, 0.0606256408213029, -0.0659465682275406, 0.057226503661256, -0.0668814210454285, 0.0537933463510315, -0.0552833577990407, 0.0499825954750449, -0.0614119885289986, 0.0514819457960824, -0.0619338246166986, 0.0524250967426253, -0.0642052072980545, 0.0518079086828299, -0.0595511336116875, 0.0483313701028229, -0.0653793152693869, 0.0550621001884149, -0.0572568690952613, 0.0528506231366682, -0.0698974490892569, 0.0564968457239723, -0.0542322789225048, 0.0471930196396434, -0.0680744578968891, 0.0601750837379881, -0.0657846145036168, 0.0494366092607037, -0.0577636959553079, 0.0524790168016858, -0.0542978324798159, 0.0543935650207453, -0.0733853476457971, 0.060789140426235, -0.0589210819186403, 0.0515707722071946, -0.0739878595622586, 0.0659709391896111, -0.0600815237017455, 0.0548816796746911, -0.0497818668450632, 0.0501872421098524, -0.0667269466275436, 0.0582666333520883, -0.0547457090907764, 0.0439738489016968, -0.0618420359141826, 0.0558463662907217, -0.0619790000068224, 0.0518601434223074, -0.05825408734684, 0.0424056871898241, -0.018554198537388, 1.1612714291466533]|873.1246591536204278|      0.03125000|[27993, 0, 217, 651]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
