k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[120.02615633004427, -0.0254233815605977, 0.8048271030610062, 109.92634501990649, 0.0831038309223166, 0.7480715979809008, 100.01554774554917, 0.2063748388163381, 0.7340563679453345, 88.02635329548761, 0.4133424141918912, 0.729640152568173, 86.07414062057946, 0.4659475437752456, 0.622665257728156, 83.89283757938466, 0.5409755070520109, 0.4774688370631991, 80.01612256759509, 0.6846861618085298, 0.3239612724038845, 76.03849976917012, 0.9737305448687665, 0.1868603315987119, 886.3415909275363, 910.0604270834034, 922.5458990245947, 926.4952720785656, 935.5226904603161, 952.7915243298053, 975.6597281829669]| 63.1453285217285156|      0.03125000|[1451, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
      34|[120.02615633004427, -0.0254233815605977, 0.8048271030610062, 109.92634501990649, 0.0831038309223166, 0.7480715979809008, 100.01554774554917, 0.2063748388163381, 0.7340563679453345, 88.02635329548761, 0.4133424141918912, 0.729640152568173, 86.07414062057946, 0.4659475437752456, 0.622665257728156, 83.89283757938466, 0.5409755070520109, 0.4774688370631991, 80.01612256759509, 0.6846861618085298, 0.3239612724038845, 76.03849976917012, 0.9737305448687665, 0.1868603315987119, 886.3415909275363, 910.0604270834034, 922.5458990245947, 926.4952720785656, 935.5226904603161, 952.7915243298053, 975.6597281829669]| 63.1453285217285156|      0.01562500|[1502, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[120.02615633004427, -0.0254233815605977, 0.8048271030610062, 109.92634501990649, 0.0831038309223166, 0.7480715979809008, 100.01554774554917, 0.2063748388163381, 0.7340563679453345, 88.02635329548761, 0.4133424141918912, 0.729640152568173, 86.07414062057946, 0.4659475437752456, 0.622665257728156, 83.89283757938466, 0.5409755070520109, 0.4774688370631991, 80.01612256759509, 0.6846861618085298, 0.3239612724038845, 76.03849976917012, 0.9737305448687665, 0.1868603315987119, 886.3415909275363, 910.0604270834034, 922.5458990245947, 926.4952720785656, 935.5226904603161, 952.7915243298053, 975.6597281829669]| 63.1453285217285156|      0.00781250|[1552, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[120.02566311336605, -0.0240580227970926, 0.8047227946513046, 109.92596481375237, 0.0819606908106957, 0.7488913889746871, 100.01357177004833, 0.2039797191879082, 0.7324027649716526, 88.02603573873746, 0.4146482818879674, 0.7310316509988183, 86.07494907781768, 0.4692131925642474, 0.6227138816355917, 83.89306896359375, 0.541901977933801, 0.4792640973403425, 80.01858050625304, 0.68593753407602, 0.3228909930051381, 76.03905052773362, 0.9741637354282296, 0.1862970900845568, 886.3426518059367, 910.0583518069367, 922.5463447629678, 926.4943822261725, 935.5236619610293, 952.7892186729132, 975.6614534433119]| 62.0123100280761719|      0.01562500|[1578, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[120.02566311336605, -0.0240580227970926, 0.8047227946513046, 109.92596481375237, 0.0819606908106957, 0.7488913889746871, 100.01357177004833, 0.2039797191879082, 0.7324027649716526, 88.02603573873746, 0.4146482818879674, 0.7310316509988183, 86.07494907781768, 0.4692131925642474, 0.6227138816355917, 83.89306896359375, 0.541901977933801, 0.4792640973403425, 80.01858050625304, 0.68593753407602, 0.3228909930051381, 76.03905052773362, 0.9741637354282296, 0.1862970900845568, 886.3426518059367, 910.0583518069367, 922.5463447629678, 926.4943822261725, 935.5236619610293, 952.7892186729132, 975.6614534433119]| 62.0123100280761719|      0.00781250|[1630, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[120.02566311336605, -0.0240580227970926, 0.8047227946513046, 109.92596481375237, 0.0819606908106957, 0.7488913889746871, 100.01357177004833, 0.2039797191879082, 0.7324027649716526, 88.02603573873746, 0.4146482818879674, 0.7310316509988183, 86.07494907781768, 0.4692131925642474, 0.6227138816355917, 83.89306896359375, 0.541901977933801, 0.4792640973403425, 80.01858050625304, 0.68593753407602, 0.3228909930051381, 76.03905052773362, 0.9741637354282296, 0.1862970900845568, 886.3426518059367, 910.0583518069367, 922.5463447629678, 926.4943822261725, 935.5236619610293, 952.7892186729132, 975.6614534433119]| 62.0123100280761719|      0.00390625|[1681, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[120.02644884759783, -0.0255906928951959, 0.8049367597679922, 109.9251245183211, 0.0832855158022934, 0.7489911921329206, 100.01370993654591, 0.20420758960406, 0.7325333730311223, 88.02568905079967, 0.4151099486541157, 0.7325824581373, 86.074077306708, 0.4677341647871325, 0.6231566002724217, 83.89314501773978, 0.5417957615842315, 0.4788994585990271, 80.01880537477444, 0.685312403504789, 0.3238488401871057, 76.03902054362793, 0.9748080069804665, 0.1866463714656313, 886.3417531002617, 910.0586858883212, 922.5462346564208, 926.4949771043889, 935.5242168326264, 952.7894452452813, 975.6617912042782]| 61.7622032165527344|      0.00781250|[1707, 264, 0, 132]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[120.0270066091258, -0.0262197563568729, 0.8044127097790662, 109.92673190851602, 0.0837516977954032, 0.7503514399858316, 100.01215286126306, 0.2057296843231113, 0.7332261221914436, 88.02604274032808, 0.4145206461916659, 0.7339840204730764, 86.07641341019993, 0.470869970336094, 0.6254612672016537, 83.89365293757427, 0.5433258940549377, 0.4805807471163602, 80.02062116257414, 0.6856828806167821, 0.3233380677922408, 76.04065963677904, 0.9756939693669114, 0.1875672488313186, 886.3414769580871, 910.0600457015231, 922.5440704256669, 926.4939603384105, 935.5265514097682, 952.7888043001736, 975.662235524337]| 60.5008239746093750|      0.01562500|[1733, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[120.0270066091258, -0.0262197563568729, 0.8044127097790662, 109.92673190851602, 0.0837516977954032, 0.7503514399858316, 100.01215286126306, 0.2057296843231113, 0.7332261221914436, 88.02604274032808, 0.4145206461916659, 0.7339840204730764, 86.07641341019993, 0.470869970336094, 0.6254612672016537, 83.89365293757427, 0.5433258940549377, 0.4805807471163602, 80.02062116257414, 0.6856828806167821, 0.3233380677922408, 76.04065963677904, 0.9756939693669114, 0.1875672488313186, 886.3414769580871, 910.0600457015231, 922.5440704256669, 926.4939603384105, 935.5265514097682, 952.7888043001736, 975.662235524337]| 60.5008239746093750|      0.00781250|[1785, 276, 0, 138]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[120.02713968182282, -0.0232516455445003, 0.8036777648372706, 109.92760905266496, 0.0827157201357226, 0.7520922599173315, 100.01429537348606, 0.2066224290256204, 0.7326149456587372, 88.02749407208188, 0.4121683633518839, 0.7338904320158727, 86.07642136027958, 0.469024765523917, 0.6259891725238557, 83.89525357859617, 0.545681921699754, 0.4813821911245533, 80.02020175021644, 0.6847212396140326, 0.3254150530802717, 76.04219283470573, 0.9746205484769123, 0.1867481396503726, 886.3423087791158, 910.061988729749, 922.5451432188999, 926.4933668639535, 935.5249397134874, 952.7891723287432, 975.6606061858196]| 59.2047386169433594|      0.01562500|[1811, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[120.02713968182282, -0.0232516455445003, 0.8036777648372706, 109.92760905266496, 0.0827157201357226, 0.7520922599173315, 100.01429537348606, 0.2066224290256204, 0.7326149456587372, 88.02749407208188, 0.4121683633518839, 0.7338904320158727, 86.07642136027958, 0.469024765523917, 0.6259891725238557, 83.89525357859617, 0.545681921699754, 0.4813821911245533, 80.02020175021644, 0.6847212396140326, 0.3254150530802717, 76.04219283470573, 0.9746205484769123, 0.1867481396503726, 886.3423087791158, 910.061988729749, 922.5451432188999, 926.4933668639535, 935.5249397134874, 952.7891723287432, 975.6606061858196]| 59.2047386169433594|      0.00781250|[1862, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[120.02713968182282, -0.0232516455445003, 0.8036777648372706, 109.92760905266496, 0.0827157201357226, 0.7520922599173315, 100.01429537348606, 0.2066224290256204, 0.7326149456587372, 88.02749407208188, 0.4121683633518839, 0.7338904320158727, 86.07642136027958, 0.469024765523917, 0.6259891725238557, 83.89525357859617, 0.545681921699754, 0.4813821911245533, 80.02020175021644, 0.6847212396140326, 0.3254150530802717, 76.04219283470573, 0.9746205484769123, 0.1867481396503726, 886.3423087791158, 910.061988729749, 922.5451432188999, 926.4933668639535, 935.5249397134874, 952.7891723287432, 975.6606061858196]| 59.2047386169433594|      0.00390625|[1913, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[120.02575453217173, -0.0245343334913004, 0.8029613574842093, 109.92792532626795, 0.084559190559682, 0.7526781229449339, 100.01449181589108, 0.2069649957062417, 0.731826879495872, 88.02766378264985, 0.4135405645412501, 0.7337506820632295, 86.0761750473763, 0.4693621601295702, 0.6263300854554131, 83.89454230190246, 0.5453710366987938, 0.4819301054336764, 80.01923619459559, 0.6853043707173156, 0.3252977452525792, 76.04185429303942, 0.9740894767867705, 0.186303454979203, 886.3416053673265, 910.0622051625124, 922.544525924885, 926.4927375579038, 935.5250670297032, 952.7894939610246, 975.6609516661262]| 58.9391059875488281|      0.00781250|[1939, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      46|[120.02575453217173, -0.0245343334913004, 0.8029613574842093, 109.92792532626795, 0.084559190559682, 0.7526781229449339, 100.01449181589108, 0.2069649957062417, 0.731826879495872, 88.02766378264985, 0.4135405645412501, 0.7337506820632295, 86.0761750473763, 0.4693621601295702, 0.6263300854554131, 83.89454230190246, 0.5453710366987938, 0.4819301054336764, 80.01923619459559, 0.6853043707173156, 0.3252977452525792, 76.04185429303942, 0.9740894767867705, 0.186303454979203, 886.3416053673265, 910.0622051625124, 922.544525924885, 926.4927375579038, 935.5250670297032, 952.7894939610246, 975.6609516661262]| 58.9391059875488281|      0.00390625|[1990, 308, 0, 154]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[120.02608181055356, -0.0233161334958919, 0.8030453105228053, 109.9280705412522, 0.0838027054470634, 0.7527750928163593, 100.01465680245299, 0.2077053261892133, 0.73179049708989, 88.0285611475637, 0.4129396218449303, 0.7328924968451652, 86.07642008603511, 0.469887517454564, 0.6259325806999962, 83.89383459663392, 0.5459763288069177, 0.4827253678656739, 80.01875588450002, 0.6838912107631854, 0.3268531483587389, 76.04266896809503, 0.9736992533909951, 0.1864000707644755, 886.3419582951337, 910.0608349441308, 922.5438854768023, 926.4929503144517, 935.5245435974851, 952.7898907563573, 975.6604790142932]| 58.1961898803710938|      0.00781250|[2016, 312, 0, 156]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      48|[120.02608181055356, -0.0233161334958919, 0.8030453105228053, 109.9280705412522, 0.0838027054470634, 0.7527750928163593, 100.01465680245299, 0.2077053261892133, 0.73179049708989, 88.0285611475637, 0.4129396218449303, 0.7328924968451652, 86.07642008603511, 0.469887517454564, 0.6259325806999962, 83.89383459663392, 0.5459763288069177, 0.4827253678656739, 80.01875588450002, 0.6838912107631854, 0.3268531483587389, 76.04266896809503, 0.9736992533909951, 0.1864000707644755, 886.3419582951337, 910.0608349441308, 922.5438854768023, 926.4929503144517, 935.5245435974851, 952.7898907563573, 975.6604790142932]| 58.1961898803710938|      0.00390625|[2068, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[120.02582833070798, -0.0225375620928224, 0.8020600162243492, 109.92714972535408, 0.084085481360729, 0.754249781076836, 100.01540047572588, 0.2072253497383314, 0.7321386947573524, 88.0282088909208, 0.4142125541402273, 0.7332931528730253, 86.07694436712988, 0.47096072613607, 0.6253648701426541, 83.89396929736476, 0.5465618716053408, 0.4818730960604914, 80.01767950265115, 0.683898442561028, 0.3263978389904425, 76.04309464736953, 0.9729261050065694, 0.1862963953720387, 886.3405145921512, 910.0603293842221, 922.5437563490322, 926.4929116139053, 935.5251035198087, 952.7900493875723, 975.6606080666277]| 57.0334358215332031|      0.00781250|[2094, 324, 0, 162]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      50|[120.02582833070798, -0.0225375620928224, 0.8020600162243492, 109.92714972535408, 0.084085481360729, 0.754249781076836, 100.01540047572588, 0.2072253497383314, 0.7321386947573524, 88.0282088909208, 0.4142125541402273, 0.7332931528730253, 86.07694436712988, 0.47096072613607, 0.6253648701426541, 83.89396929736476, 0.5465618716053408, 0.4818730960604914, 80.01767950265115, 0.683898442561028, 0.3263978389904425, 76.04309464736953, 0.9729261050065694, 0.1862963953720387, 886.3405145921512, 910.0603293842221, 922.5437563490322, 926.4929116139053, 935.5251035198087, 952.7900493875723, 975.6606080666277]| 57.0334358215332031|      0.00390625|[2147, 332, 0, 166]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[120.02544995798355, -0.0227852317193258, 0.8012751065239794, 109.92657398163425, 0.0827313673776439, 0.754913380648129, 100.0151998919477, 0.2085121482801516, 0.7317798357016907, 88.02863132323232, 0.4161830143427354, 0.7333233285259284, 86.07710498507228, 0.4713153366230418, 0.6256166429170691, 83.89451718071398, 0.5470082350286297, 0.4813952846694961, 80.0183463145889, 0.684913557578207, 0.3267547473123614, 76.04259780810226, 0.9743963457478, 0.1858662461161921, 886.340443419793, 910.0606083044863, 922.5437322900643, 926.4932574888122, 935.5256633361364, 952.790121940179, 975.6611423342812]| 55.7008781433105469|      0.00781250|[2198, 340, 0, 170]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      52|[120.0255437417813, -0.0215179072456675, 0.8027221689784813, 109.92365667097653, 0.081908709605668, 0.75599522596063, 100.01580902468261, 0.2083036985294483, 0.7294664567850158, 88.02754866992429, 0.4186368887911316, 0.7332329977736213, 86.07776058905777, 0.4742869488533443, 0.6228676371996245, 83.89394162842119, 0.548538072673966, 0.4802402633844324, 80.01866344423846, 0.6840365433290162, 0.3254337193595928, 76.04183230655448, 0.9747945225418375, 0.1842225898139214, 886.3423628924742, 910.0619585645932, 922.5433703823574, 926.4936079721854, 935.5263421421151, 952.7908674607424, 975.6617240283763]| 55.3629989624023438|      0.01562500|[2224, 344, 0, 172]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      53|[120.0255437417813, -0.0215179072456675, 0.8027221689784813, 109.92365667097653, 0.081908709605668, 0.75599522596063, 100.01580902468261, 0.2083036985294483, 0.7294664567850158, 88.02754866992429, 0.4186368887911316, 0.7332329977736213, 86.07776058905777, 0.4742869488533443, 0.6228676371996245, 83.89394162842119, 0.548538072673966, 0.4802402633844324, 80.01866344423846, 0.6840365433290162, 0.3254337193595928, 76.04183230655448, 0.9747945225418375, 0.1842225898139214, 886.3423628924742, 910.0619585645932, 922.5433703823574, 926.4936079721854, 935.5263421421151, 952.7908674607424, 975.6617240283763]| 55.3629989624023438|      0.00781250|[2274, 352, 0, 176]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[120.02407347766314, -0.0233298381946402, 0.8024377710615881, 109.92453603174725, 0.0825250901562979, 0.75909098530614, 100.01862805363687, 0.207989851469846, 0.7279266925719856, 88.0255505074036, 0.4194753790245891, 0.7346585317480492, 86.07927404666322, 0.4745089747536016, 0.6236180735590231, 83.89456603965105, 0.5491252681939286, 0.4791005808810034, 80.02012954479342, 0.6851079999921859, 0.3237777292067717, 76.04111341523787, 0.973992896896088, 0.183355735243853, 886.3398667858936, 910.0605978355717, 922.5433190525783, 926.4948845853801, 935.5258026014869, 952.792777938189, 975.662765992914]| 54.4958114624023438|      0.01562500|[2301, 356, 0, 178]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      55|[120.02407347766314, -0.0233298381946402, 0.8024377710615881, 109.92453603174725, 0.0825250901562979, 0.75909098530614, 100.01862805363687, 0.207989851469846, 0.7279266925719856, 88.0255505074036, 0.4194753790245891, 0.7346585317480492, 86.07927404666322, 0.4745089747536016, 0.6236180735590231, 83.89456603965105, 0.5491252681939286, 0.4791005808810034, 80.02012954479342, 0.6851079999921859, 0.3237777292067717, 76.04111341523787, 0.973992896896088, 0.183355735243853, 886.3398667858936, 910.0605978355717, 922.5433190525783, 926.4948845853801, 935.5258026014869, 952.792777938189, 975.662765992914]| 54.4958114624023438|      0.00781250|[2352, 364, 0, 182]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[120.02407347766314, -0.0233298381946402, 0.8024377710615881, 109.92453603174725, 0.0825250901562979, 0.75909098530614, 100.01862805363687, 0.207989851469846, 0.7279266925719856, 88.0255505074036, 0.4194753790245891, 0.7346585317480492, 86.07927404666322, 0.4745089747536016, 0.6236180735590231, 83.89456603965105, 0.5491252681939286, 0.4791005808810034, 80.02012954479342, 0.6851079999921859, 0.3237777292067717, 76.04111341523787, 0.973992896896088, 0.183355735243853, 886.3398667858936, 910.0605978355717, 922.5433190525783, 926.4948845853801, 935.5258026014869, 952.792777938189, 975.662765992914]| 54.4958114624023438|      0.00390625|[2402, 372, 0, 186]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[120.02342446426704, -0.0226773475115098, 0.8016652556061475, 109.92501901426638, 0.0820806134714165, 0.7592754047749036, 100.0177296073209, 0.2102030651166885, 0.7282451611402465, 88.02468791221679, 0.4189971798635476, 0.7339670019581015, 86.080081247474, 0.4746703992757892, 0.6240029332457253, 83.89418169786231, 0.5480308577162921, 0.4794949883719559, 80.01898320790451, 0.6847728979816332, 0.3248775653298391, 76.04162372574503, 0.9733901702696058, 0.1833621971606383, 886.3392156676294, 910.0606197653855, 922.5432060737598, 926.4947894841964, 935.5257697500159, 952.7925362928889, 975.6627743590943]| 52.8759155273437500|      0.00781250|[2429, 376, 0, 188]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      58|[120.02342446426704, -0.0226773475115098, 0.8016652556061475, 109.92501901426638, 0.0820806134714165, 0.7592754047749036, 100.0177296073209, 0.2102030651166885, 0.7282451611402465, 88.02468791221679, 0.4189971798635476, 0.7339670019581015, 86.080081247474, 0.4746703992757892, 0.6240029332457253, 83.89418169786231, 0.5480308577162921, 0.4794949883719559, 80.01898320790451, 0.6847728979816332, 0.3248775653298391, 76.04162372574503, 0.9733901702696058, 0.1833621971606383, 886.3392156676294, 910.0606197653855, 922.5432060737598, 926.4947894841964, 935.5257697500159, 952.7925362928889, 975.6627743590943]| 52.8759155273437500|      0.00390625|[2481, 384, 0, 192]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[120.02218648757628, -0.0216531238481851, 0.8014990447830793, 109.92559191197863, 0.0813207124989391, 0.7597026267848529, 100.0175554469366, 0.2098108613042502, 0.7283296648856917, 88.02442709657075, 0.4191129743654007, 0.7346150022259992, 86.08004579053349, 0.47474330264761, 0.6254563602613662, 83.89506462623827, 0.5490701489627252, 0.479990496962675, 80.01901098156665, 0.6845585014830605, 0.3262942991605393, 76.04238650609425, 0.973623943159365, 0.1828904110592847, 886.3397841096498, 910.0606160775777, 922.5435986773078, 926.4933635392988, 935.5253385257596, 952.7915521668485, 975.663032228036]| 52.5130653381347656|      0.00781250|[2507, 388, 0, 194]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      60|[120.02218648757628, -0.0216531238481851, 0.8014990447830793, 109.92559191197863, 0.0813207124989391, 0.7597026267848529, 100.0175554469366, 0.2098108613042502, 0.7283296648856917, 88.02442709657075, 0.4191129743654007, 0.7346150022259992, 86.08004579053349, 0.47474330264761, 0.6254563602613662, 83.89506462623827, 0.5490701489627252, 0.479990496962675, 80.01901098156665, 0.6845585014830605, 0.3262942991605393, 76.04238650609425, 0.973623943159365, 0.1828904110592847, 886.3397841096498, 910.0606160775777, 922.5435986773078, 926.4933635392988, 935.5253385257596, 952.7915521668485, 975.663032228036]| 52.5130653381347656|      0.00390625|[2558, 396, 0, 198]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[120.02168307592406, -0.0220882205711349, 0.8005912784032869, 109.926019661562, 0.0819345512804525, 0.7610361149194236, 100.01720846254088, 0.2103351148012721, 0.7280209614208187, 88.02536086466586, 0.4197089693545092, 0.7342264645442346, 86.0813802065565, 0.4753134165364334, 0.6256908290758507, 83.89498302603931, 0.5487376639089718, 0.4806884129383668, 80.01939629623044, 0.6860687029935509, 0.3256961447661524, 76.04256011963034, 0.9743014843126512, 0.1829882234150025, 886.3389215398604, 910.0601258422488, 922.5435190768309, 926.4920358092694, 935.5253037482761, 952.7905624263778, 975.66301296041]| 51.7297668457031250|      0.00781250|[2584, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      62|[120.02168307592406, -0.0220882205711349, 0.8005912784032869, 109.926019661562, 0.0819345512804525, 0.7610361149194236, 100.01720846254088, 0.2103351148012721, 0.7280209614208187, 88.02536086466586, 0.4197089693545092, 0.7342264645442346, 86.0813802065565, 0.4753134165364334, 0.6256908290758507, 83.89498302603931, 0.5487376639089718, 0.4806884129383668, 80.01939629623044, 0.6860687029935509, 0.3256961447661524, 76.04256011963034, 0.9743014843126512, 0.1829882234150025, 886.3389215398604, 910.0601258422488, 922.5435190768309, 926.4920358092694, 935.5253037482761, 952.7905624263778, 975.66301296041]| 51.7297668457031250|      0.00390625|[2638, 408, 0, 204]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      63|[120.021903996296, -0.0217146583169036, 0.80063289865794, 109.92678237091383, 0.0805067731227386, 0.7608501769919274, 100.01708482944359, 0.2119869324441092, 0.7270456314946818, 88.02583272369225, 0.4211533505978563, 0.7353369762398173, 86.08235538074474, 0.4751089390319506, 0.6254192560498686, 83.89534798181374, 0.5487848364768154, 0.480279219988786, 80.0188480261622, 0.6868455788938398, 0.3253936215595435, 76.04274391322946, 0.9738050227238284, 0.1833721494502144, 886.3387071244119, 910.0606193157884, 922.544190351961, 926.4912024073091, 935.5258646576252, 952.7909791044174, 975.6636919893417]| 51.1063270568847656|      0.00781250|[2664, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      64|[120.021903996296, -0.0217146583169036, 0.80063289865794, 109.92678237091383, 0.0805067731227386, 0.7608501769919274, 100.01708482944359, 0.2119869324441092, 0.7270456314946818, 88.02583272369225, 0.4211533505978563, 0.7353369762398173, 86.08235538074474, 0.4751089390319506, 0.6254192560498686, 83.89534798181374, 0.5487848364768154, 0.480279219988786, 80.0188480261622, 0.6868455788938398, 0.3253936215595435, 76.04274391322946, 0.9738050227238284, 0.1833721494502144, 886.3387071244119, 910.0606193157884, 922.544190351961, 926.4912024073091, 935.5258646576252, 952.7909791044174, 975.6636919893417]| 51.1063270568847656|      0.00390625|[2714, 420, 0, 210]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[120.02217832369222, -0.0216937969373439, 0.8008571758013951, 109.92573717295159, 0.0820279160189644, 0.7623388444543612, 100.0161160149569, 0.2122754463205418, 0.7275993758986244, 88.02523204027075, 0.4212773169041928, 0.7354969015267178, 86.08087304668365, 0.4754008609789349, 0.6265516300881635, 83.8951215986529, 0.5487586949806303, 0.4798884583283777, 80.0179057473727, 0.6866930750605267, 0.3249684602828312, 76.0434715884911, 0.9744451216177673, 0.1830393830693815, 886.3382143789778, 910.0605348615913, 922.5445612087777, 926.4919666516977, 935.5251571033439, 952.7914836544358, 975.6633150755573]| 50.4584541320800781|      0.00781250|[2740, 424, 0, 212]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
