k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.085076565446139, 0.0437728655727306, 0.0250574981300945, -0.1279812674002733, 0.1442002289017698, 0.1278754230423155, -0.012186778699156, -0.0380424304951769, 0.1395254354549224, 0.1869225906301612, 0.1073097242948805, 0.0778267889456745, 0.0710836220579013, 0.0611510186911492, 0.220521369831303, -0.005403970953682, 0.244771587834594, 0.0187210220934582, 0.3261978119801217, 0.2983233008639584, 0.1882160434149986, 0.2732277666084143, 0.0780245114048576, 0.4288152308976652, 0.2646271089408317, 0.250700960748364, 0.3115866708454929, 0.3037662509155101, 0.436976829280854, 0.3277097324364602, 0.2853588252995705, 0.2486241139340547, 0.2303913545739739, 0.233747320478443, 0.3577931727461313, 0.3539618801028628, 0.2300567607753214, 0.5627284284926913, 0.5466195828877816, 0.3275601781187269, 0.4288890954916352, 0.4972548259661432, 0.3332598503985871, 0.6009012984806222, 0.2788586113886405, 0.3128152769778332, 0.4237815919175974, 0.4582297615800459, 0.601355229746452, 0.5789970014647254, 0.5086158350123673, 0.5847089345192105, 0.3924519700407442, 0.62215521609832, 0.4696604606386314, 0.5501988992150297, 0.5061453323601451, 0.5765813112570826, 0.4311321347358426, 0.7835135651432836, 0.6136405557970233, 0.6136961872490998, 0.635371321731924, 0.6019426175295629, 0.5799410345733054, 0.7465102024579372, 0.631017682235918, 0.5309501117377124, 0.7183938472828214, 0.6239700903812382, 0.6813022080972071, 0.5050294247916762, 0.6688753124262401, 0.779940893138545, 0.7280652825452948, 0.7458702041629818, 0.8178032258983599, 0.9794611993807973, 0.7234155296638897, 0.8015889203670986, 0.862640272625676, 0.8982970519291553, 0.8057855627598438, 0.7787304927418317, 0.8209486086069003, 0.9482251875233675, 1.0395405738312269, 0.9834773066390193, 0.9651220037580249, 1.0090690478805753, 0.8544252018592564, 1.0569341282018694, 0.9216354980233799, 0.960984827498577, 1.0944828624022755, 1.0757836161581948, 0.9585825708730804, 0.9936901272005815, 1.0656315034234722, 1.3450371202975377]|-91.4392939000154428|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
     205|[-1.0433546882295652, 1.0425326791907281, -1.051642101029771, -1.0483019918879335, 1.0518956260253667, -1.049208573681231, 1.0460195056420756, -1.045484477696552, 2.0908300810705924, 1.0389783555251313, 2.0886982422751537, 1.0575699897954964, -1.043386350031898, 1.046310454837495, 2.09019092390833, -1.0479304051393978, 1.0412260931500992, -1.0425770048073106, 1.045914083192073, -1.0465780679251109, 1.0472729234777236, 1.039154837180403, 1.0509330072920722, 1.0452642627754904, 1.0381172633285252, 1.0418875541699821, 1.0393267668852777, 1.0492665895059108, 1.0391413283887942, 1.0427297027219014, 1.0417220761831807, 1.0490254649642827, 1.0464361281589605, 1.0527092257714292, 1.053590909709018, 1.0422649308254526, -1.0431190742341825, 1.0520457455857384, 1.04691988786798, -1.0441035649426396, 2.094035085768437, 1.0468908956859375, -1.0474792726086155, 1.0463809588415502, 2.0906882622260516, 1.046159420924984, 1.066682510832552, 1.0547470614720253, 1.036493468850523, -1.052291933499302, 1.0386668484094024, 1.0451025224855255, 1.0423110824415778, 1.0369595829198834, -1.0513330023945333, 2.0941229655763935, 1.049220652521839, 1.0514057788548696, -1.0464219515670865, 2.0925983100978196, 1.0455276590663103, 1.0438087427518288, 2.0929661554172845, 1.0380504460255768, 2.0939719688248895, 1.0592815585068736, 1.0559520279050154, 1.0414660708351176, 1.0493464872603002, 1.047399842963519, 1.041781936687881, 1.046133082987358, 2.0648598948054855, 2.087896761490365, 1.0460353431412415, 1.0520788188698993, 2.095947740760102, 2.0950242263897048, 1.0487437088311267, 2.0998320499306717, 2.0920657335625203, 1.0414038331806117, 1.048332505341706, 2.0975198459208384, 2.096304119333557, 1.05182374957085, 2.0943945519262264, 2.0876073192702265, 2.0908717920976914, 2.0914027823440766, 2.09578229246521, 2.09170826427499, 2.0947052281206964, 2.0966608265792472, 2.100130741102252, 2.0956527418641606, 2.0938520226278303, 1.0512013619497225, 2.097436064094512, 2.099864969872543]|-2088.1044718721000208|      0.03125000|[24805, 1640, 205, 615]                                                    |  | used linear model with 129 points | iterate success | actual_k=4
     206|[-1.0433546882295652, 1.0425326791907281, -1.051642101029771, -1.0483019918879335, 1.0518956260253667, -1.049208573681231, 1.0460195056420756, -1.045484477696552, 2.0908300810705924, 1.0389783555251313, 2.0886982422751537, 1.0575699897954964, -1.043386350031898, 1.046310454837495, 2.09019092390833, -1.0479304051393978, 1.0412260931500992, -1.0425770048073106, 1.045914083192073, -1.0465780679251109, 1.0472729234777236, 1.039154837180403, 1.0509330072920722, 1.0452642627754904, 1.0381172633285252, 1.0418875541699821, 1.0393267668852777, 1.0492665895059108, 1.0391413283887942, 1.0427297027219014, 1.0417220761831807, 1.0490254649642827, 1.0464361281589605, 1.0527092257714292, 1.053590909709018, 1.0422649308254526, -1.0431190742341825, 1.0520457455857384, 1.04691988786798, -1.0441035649426396, 2.094035085768437, 1.0468908956859375, -1.0474792726086155, 1.0463809588415502, 2.0906882622260516, 1.046159420924984, 1.066682510832552, 1.0547470614720253, 1.036493468850523, -1.052291933499302, 1.0386668484094024, 1.0451025224855255, 1.0423110824415778, 1.0369595829198834, -1.0513330023945333, 2.0941229655763935, 1.049220652521839, 1.0514057788548696, -1.0464219515670865, 2.0925983100978196, 1.0455276590663103, 1.0438087427518288, 2.0929661554172845, 1.0380504460255768, 2.0939719688248895, 1.0592815585068736, 1.0559520279050154, 1.0414660708351176, 1.0493464872603002, 1.047399842963519, 1.041781936687881, 1.046133082987358, 2.0648598948054855, 2.087896761490365, 1.0460353431412415, 1.0520788188698993, 2.095947740760102, 2.0950242263897048, 1.0487437088311267, 2.0998320499306717, 2.0920657335625203, 1.0414038331806117, 1.048332505341706, 2.0975198459208384, 2.096304119333557, 1.05182374957085, 2.0943945519262264, 2.0876073192702265, 2.0908717920976914, 2.0914027823440766, 2.09578229246521, 2.09170826427499, 2.0947052281206964, 2.0966608265792472, 2.100130741102252, 2.0956527418641606, 2.0938520226278303, 1.0512013619497225, 2.097436064094512, 2.099864969872543]|-2088.1044718721000208|      0.01562500|[24926, 1648, 206, 618]                                                    |  | used linear model with 129 points | iterate failure | actual_k=4
     207|[-1.0433546882295652, 1.0425326791907281, -1.051642101029771, -1.0483019918879335, 1.0518956260253667, -1.049208573681231, 1.0460195056420756, -1.045484477696552, 2.0908300810705924, 1.0389783555251313, 2.0886982422751537, 1.0575699897954964, -1.043386350031898, 1.046310454837495, 2.09019092390833, -1.0479304051393978, 1.0412260931500992, -1.0425770048073106, 1.045914083192073, -1.0465780679251109, 1.0472729234777236, 1.039154837180403, 1.0509330072920722, 1.0452642627754904, 1.0381172633285252, 1.0418875541699821, 1.0393267668852777, 1.0492665895059108, 1.0391413283887942, 1.0427297027219014, 1.0417220761831807, 1.0490254649642827, 1.0464361281589605, 1.0527092257714292, 1.053590909709018, 1.0422649308254526, -1.0431190742341825, 1.0520457455857384, 1.04691988786798, -1.0441035649426396, 2.094035085768437, 1.0468908956859375, -1.0474792726086155, 1.0463809588415502, 2.0906882622260516, 1.046159420924984, 1.066682510832552, 1.0547470614720253, 1.036493468850523, -1.052291933499302, 1.0386668484094024, 1.0451025224855255, 1.0423110824415778, 1.0369595829198834, -1.0513330023945333, 2.0941229655763935, 1.049220652521839, 1.0514057788548696, -1.0464219515670865, 2.0925983100978196, 1.0455276590663103, 1.0438087427518288, 2.0929661554172845, 1.0380504460255768, 2.0939719688248895, 1.0592815585068736, 1.0559520279050154, 1.0414660708351176, 1.0493464872603002, 1.047399842963519, 1.041781936687881, 1.046133082987358, 2.0648598948054855, 2.087896761490365, 1.0460353431412415, 1.0520788188698993, 2.095947740760102, 2.0950242263897048, 1.0487437088311267, 2.0998320499306717, 2.0920657335625203, 1.0414038331806117, 1.048332505341706, 2.0975198459208384, 2.096304119333557, 1.05182374957085, 2.0943945519262264, 2.0876073192702265, 2.0908717920976914, 2.0914027823440766, 2.09578229246521, 2.09170826427499, 2.0947052281206964, 2.0966608265792472, 2.100130741102252, 2.0956527418641606, 2.0938520226278303, 1.0512013619497225, 2.097436064094512, 2.099864969872543]|-2088.1044718721000208|      0.00781250|[25047, 1656, 207, 621]                                                    |  | used linear model with 129 points | iterate failure | actual_k=4
     208|[-1.0422199980822044, 1.043224307853698, -1.0508954433414996, -1.0486503071878006, 1.0504927177756198, -1.048497712584285, 1.046394505172726, -1.046471539330307, 2.0910361857794575, 1.0406601683011607, 2.0885291381301796, 1.0566263508829536, -1.0424969720584014, 1.045558191588593, 2.089804024763912, -1.0488702720862193, 1.04216447991297, -1.0438406500655812, 1.0456050369882761, -1.0467727827105489, 1.048055510022454, 1.0390245341286426, 1.0516103724033639, 1.0458837159182546, 1.0387032841702013, 1.04145940599221, 1.0387611649622506, 1.0486498783758649, 1.0399684696392242, 1.0430840015542853, 1.0406979949448938, 1.0496314055988663, 1.0473939769968406, 1.0513020639028348, 1.054530849687524, 1.0426414677181144, -1.0434548571918947, 1.0527626916625052, 1.047147050975832, -1.0438783961565745, 2.094431296151954, 1.0465936680711354, -1.0476155744813185, 1.0468260659295825, 2.092318893758597, 1.0463424622328785, 1.0660713156566548, 1.0555024924854866, 1.0383516057911173, -1.0516513355807628, 1.0392731922209038, 1.0447620071653634, 1.0412706977045976, 1.03604807495198, -1.0513837870030496, 2.094317703679546, 1.0486065752907823, 1.050657054241195, -1.04704078788242, 2.0935233236713904, 1.0461336362270914, 1.0439647947256796, 2.093473521818864, 1.0385709182061431, 2.093257795326832, 1.0571172555702288, 1.0546796088490937, 1.0418187337537888, 1.0491272964096774, 1.0467297247664904, 1.0418284616214462, 1.0465652327879431, 2.0671428350583443, 2.0895401146477455, 1.0458202643436758, 1.0526076774440492, 2.096180840745062, 2.095044716283678, 1.0484124649906146, 2.099917466728454, 2.0927083150551837, 1.0414738773205512, 1.0485024617294814, 2.0969134985829894, 2.095166986431058, 1.052149556516779, 2.0958040032817915, 2.088232491674946, 2.09177604237441, 2.091906709666756, 2.0951309737808104, 2.091653750537911, 2.0951698302374964, 2.0969951338922943, 2.099813891947877, 2.0954540561784456, 2.093311432729489, 1.0507887825956665, 2.097422917365456, 2.100158000347747]|-2088.1244329039909644|      0.01562500|[25168, 1664, 208, 624]                                                    |  | used linear model with 129 points | iterate success | actual_k=4
     209|[-1.0422199980822044, 1.043224307853698, -1.0508954433414996, -1.0486503071878006, 1.0504927177756198, -1.048497712584285, 1.046394505172726, -1.046471539330307, 2.0910361857794575, 1.0406601683011607, 2.0885291381301796, 1.0566263508829536, -1.0424969720584014, 1.045558191588593, 2.089804024763912, -1.0488702720862193, 1.04216447991297, -1.0438406500655812, 1.0456050369882761, -1.0467727827105489, 1.048055510022454, 1.0390245341286426, 1.0516103724033639, 1.0458837159182546, 1.0387032841702013, 1.04145940599221, 1.0387611649622506, 1.0486498783758649, 1.0399684696392242, 1.0430840015542853, 1.0406979949448938, 1.0496314055988663, 1.0473939769968406, 1.0513020639028348, 1.054530849687524, 1.0426414677181144, -1.0434548571918947, 1.0527626916625052, 1.047147050975832, -1.0438783961565745, 2.094431296151954, 1.0465936680711354, -1.0476155744813185, 1.0468260659295825, 2.092318893758597, 1.0463424622328785, 1.0660713156566548, 1.0555024924854866, 1.0383516057911173, -1.0516513355807628, 1.0392731922209038, 1.0447620071653634, 1.0412706977045976, 1.03604807495198, -1.0513837870030496, 2.094317703679546, 1.0486065752907823, 1.050657054241195, -1.04704078788242, 2.0935233236713904, 1.0461336362270914, 1.0439647947256796, 2.093473521818864, 1.0385709182061431, 2.093257795326832, 1.0571172555702288, 1.0546796088490937, 1.0418187337537888, 1.0491272964096774, 1.0467297247664904, 1.0418284616214462, 1.0465652327879431, 2.0671428350583443, 2.0895401146477455, 1.0458202643436758, 1.0526076774440492, 2.096180840745062, 2.095044716283678, 1.0484124649906146, 2.099917466728454, 2.0927083150551837, 1.0414738773205512, 1.0485024617294814, 2.0969134985829894, 2.095166986431058, 1.052149556516779, 2.0958040032817915, 2.088232491674946, 2.09177604237441, 2.091906709666756, 2.0951309737808104, 2.091653750537911, 2.0951698302374964, 2.0969951338922943, 2.099813891947877, 2.0954540561784456, 2.093311432729489, 1.0507887825956665, 2.097422917365456, 2.100158000347747]|-2088.1244329039909644|      0.00781250|[25289, 1672, 209, 627]                                                    |  | used linear model with 129 points | iterate failure | actual_k=4
     210|[-1.042169299340745, 1.044024816166061, -1.0508442797820507, -1.047643185884511, 1.051241146273901, -1.0489848485283304, 1.0468514181055968, -1.0457104676492497, 2.091461049266157, 1.0409818207917498, 2.0883843775105158, 1.0567468915890437, -1.0438131666416763, 1.0456987628903998, 2.0899785543281677, -1.04942805424582, 1.0427461274653973, -1.044896547080922, 1.0446775428691855, -1.0465404474897277, 1.04826908244354, 1.039234596020134, 1.052115642600576, 1.0454317543439262, 1.0375522862698916, 1.0416249425181312, 1.0398843450815456, 1.0484641560125991, 1.0406260044265383, 1.0431856034674645, 1.0399570242258223, 1.0508321828915064, 1.0480762585743848, 1.051543380971896, 1.0531290908124247, 1.0430507747887263, -1.043725168616478, 1.0517447150113117, 1.0461890075534996, -1.0440674596043993, 2.0943039693289887, 1.0475732194737868, -1.0475845755417503, 1.0469515300229957, 2.092431043550707, 1.046177825911413, 1.0649669016546446, 1.054771459983684, 1.0388205857479356, -1.0499113761465482, 1.0401741699455385, 1.044599189878544, 1.041876896224998, 1.0365293579677102, -1.0503522390177833, 2.0958977533446674, 1.0482486753202536, 1.0501732914300779, -1.0470670302173708, 2.0943307328952194, 1.0460178805015248, 1.044501734340221, 2.093863612374459, 1.0400342190719147, 2.0935630752282934, 1.0559863823544173, 1.0554774794760289, 1.0419711853536684, 1.0477934192664822, 1.0459929322219088, 1.0424324128702283, 1.0471749217128965, 2.0701432519130143, 2.0903696327461954, 1.0446707055350284, 1.0525884600446083, 2.096013866264787, 2.0941228533280922, 1.0480297806991534, 2.0984483718707168, 2.0934562429099315, 1.0409558813696542, 1.0483523791956522, 2.095777582577048, 2.0964631964997302, 1.0522513643800044, 2.095985140308318, 2.0887219361859946, 2.0921983356964877, 2.092084664554079, 2.095298687718484, 2.091469665591523, 2.0944316734109405, 2.097890373402453, 2.0988471282723884, 2.0947416024676087, 2.092108260030426, 1.051050725947516, 2.097581337370651, 2.0999956942462545]|-2088.1464563382714914|      0.01562500|[25410, 1680, 210, 630]                                                    |  | used linear model with 129 points | iterate success | actual_k=4
     211|[-1.042169299340745, 1.044024816166061, -1.0508442797820507, -1.047643185884511, 1.051241146273901, -1.0489848485283304, 1.0468514181055968, -1.0457104676492497, 2.091461049266157, 1.0409818207917498, 2.0883843775105158, 1.0567468915890437, -1.0438131666416763, 1.0456987628903998, 2.0899785543281677, -1.04942805424582, 1.0427461274653973, -1.044896547080922, 1.0446775428691855, -1.0465404474897277, 1.04826908244354, 1.039234596020134, 1.052115642600576, 1.0454317543439262, 1.0375522862698916, 1.0416249425181312, 1.0398843450815456, 1.0484641560125991, 1.0406260044265383, 1.0431856034674645, 1.0399570242258223, 1.0508321828915064, 1.0480762585743848, 1.051543380971896, 1.0531290908124247, 1.0430507747887263, -1.043725168616478, 1.0517447150113117, 1.0461890075534996, -1.0440674596043993, 2.0943039693289887, 1.0475732194737868, -1.0475845755417503, 1.0469515300229957, 2.092431043550707, 1.046177825911413, 1.0649669016546446, 1.054771459983684, 1.0388205857479356, -1.0499113761465482, 1.0401741699455385, 1.044599189878544, 1.041876896224998, 1.0365293579677102, -1.0503522390177833, 2.0958977533446674, 1.0482486753202536, 1.0501732914300779, -1.0470670302173708, 2.0943307328952194, 1.0460178805015248, 1.044501734340221, 2.093863612374459, 1.0400342190719147, 2.0935630752282934, 1.0559863823544173, 1.0554774794760289, 1.0419711853536684, 1.0477934192664822, 1.0459929322219088, 1.0424324128702283, 1.0471749217128965, 2.0701432519130143, 2.0903696327461954, 1.0446707055350284, 1.0525884600446083, 2.096013866264787, 2.0941228533280922, 1.0480297806991534, 2.0984483718707168, 2.0934562429099315, 1.0409558813696542, 1.0483523791956522, 2.095777582577048, 2.0964631964997302, 1.0522513643800044, 2.095985140308318, 2.0887219361859946, 2.0921983356964877, 2.092084664554079, 2.095298687718484, 2.091469665591523, 2.0944316734109405, 2.097890373402453, 2.0988471282723884, 2.0947416024676087, 2.092108260030426, 1.051050725947516, 2.097581337370651, 2.0999956942462545]|-2088.1464563382714914|      0.00781250|[25531, 1688, 211, 633]                                                    |  | used linear model with 129 points | iterate failure | actual_k=4
     212|[-1.0415259333961533, 1.0450070193085335, -1.0521134629420659, -1.0482975763984854, 1.051123275232922, -1.0491948515589713, 1.0471552888227622, -1.045175753745025, 2.091088163845415, 1.0396199990654, 2.0883499692105008, 1.0564552541779515, -1.0444018085802265, 1.0456647262129422, 2.0912800774752798, -1.0488771798922327, 1.044029734754399, -1.045885746045432, 1.0450457670640128, -1.046826292900269, 1.04758945325851, 1.0396166904393151, 1.0517229654355922, 1.0452663499642996, 1.0376421997625498, 1.0416256925903071, 1.0402796162869399, 1.047624513413814, 1.0406785120379853, 1.0429189755895523, 1.0407823958188716, 1.0511338472445793, 1.0484651562231657, 1.0515438441212905, 1.0518475345862361, 1.0437444473927047, -1.044181194472654, 1.0514307983859, 1.0469073569152094, -1.0439908568829193, 2.0944925433047317, 1.0472300485034647, -1.046849775800847, 1.0472290757000287, 2.0942817751469143, 1.0462102491017662, 1.063521575945427, 1.05521408288878, 1.0393513611163143, -1.049504536856601, 1.0415731118411302, 1.0450669801051347, 1.0429547282690033, 1.0364239347604718, -1.0506406470291163, 2.094779223004473, 1.0483117299756626, 1.0505177541443238, -1.0454651335002234, 2.093400771623595, 1.0464615436537654, 1.044057277739489, 2.0931944296144143, 1.0407671240223237, 2.092738292176023, 1.0546762218723533, 1.0549595488117574, 1.0427119872456918, 1.0472908610031235, 1.045647885322492, 1.0424092547241546, 1.0472749904619216, 2.073256400527756, 2.0918558098735227, 1.0449425179814562, 1.0520905455913465, 2.0956760308763736, 2.092780271119695, 1.048277707576138, 2.098032631663739, 2.0934724362033372, 1.0419692997868717, 1.0481993904954927, 2.095309943071146, 2.096978444783756, 1.052490163678544, 2.095343346264071, 2.0897655226998126, 2.092056008185143, 2.091117736380542, 2.0946647089123456, 2.091370278991199, 2.093309572174571, 2.0975868100709705, 2.0988941818942877, 2.094729369501068, 2.0937512866739914, 1.0503486071536525, 2.0970587591668703, 2.0992801732467505]|-2088.1662303655098185|      0.01562500|[25652, 1696, 212, 636]                                                    |  | used linear model with 129 points | iterate success | actual_k=4
     213|[-1.0415259333961533, 1.0450070193085335, -1.0521134629420659, -1.0482975763984854, 1.051123275232922, -1.0491948515589713, 1.0471552888227622, -1.045175753745025, 2.091088163845415, 1.0396199990654, 2.0883499692105008, 1.0564552541779515, -1.0444018085802265, 1.0456647262129422, 2.0912800774752798, -1.0488771798922327, 1.044029734754399, -1.045885746045432, 1.0450457670640128, -1.046826292900269, 1.04758945325851, 1.0396166904393151, 1.0517229654355922, 1.0452663499642996, 1.0376421997625498, 1.0416256925903071, 1.0402796162869399, 1.047624513413814, 1.0406785120379853, 1.0429189755895523, 1.0407823958188716, 1.0511338472445793, 1.0484651562231657, 1.0515438441212905, 1.0518475345862361, 1.0437444473927047, -1.044181194472654, 1.0514307983859, 1.0469073569152094, -1.0439908568829193, 2.0944925433047317, 1.0472300485034647, -1.046849775800847, 1.0472290757000287, 2.0942817751469143, 1.0462102491017662, 1.063521575945427, 1.05521408288878, 1.0393513611163143, -1.049504536856601, 1.0415731118411302, 1.0450669801051347, 1.0429547282690033, 1.0364239347604718, -1.0506406470291163, 2.094779223004473, 1.0483117299756626, 1.0505177541443238, -1.0454651335002234, 2.093400771623595, 1.0464615436537654, 1.044057277739489, 2.0931944296144143, 1.0407671240223237, 2.092738292176023, 1.0546762218723533, 1.0549595488117574, 1.0427119872456918, 1.0472908610031235, 1.045647885322492, 1.0424092547241546, 1.0472749904619216, 2.073256400527756, 2.0918558098735227, 1.0449425179814562, 1.0520905455913465, 2.0956760308763736, 2.092780271119695, 1.048277707576138, 2.098032631663739, 2.0934724362033372, 1.0419692997868717, 1.0481993904954927, 2.095309943071146, 2.096978444783756, 1.052490163678544, 2.095343346264071, 2.0897655226998126, 2.092056008185143, 2.091117736380542, 2.0946647089123456, 2.091370278991199, 2.093309572174571, 2.0975868100709705, 2.0988941818942877, 2.094729369501068, 2.0937512866739914, 1.0503486071536525, 2.0970587591668703, 2.0992801732467505]|-2088.1662303655098185|      0.00781250|[25773, 1704, 213, 639]                                                    |  | used linear model with 129 points | iterate failure | actual_k=4
     214|[-1.0419196675238522, 1.0466429993582087, -1.050555008862665, -1.0491781882066336, 1.0495006919329044, -1.0481949759464522, 1.0466218628125707, -1.045624446671839, 2.0912998006503214, 1.039376522576864, 2.088988556092636, 1.0570230840137687, -1.0446008930591943, 1.0433022457379844, 2.0915187910275015, -1.048731965480767, 1.0445632832449316, -1.0459374588261174, 1.0460080204738222, -1.0460070925215006, 1.0473422917745916, 1.03988460454635, 1.0501342593685328, 1.0451710742749274, 1.038280763676453, 1.0412848368350032, 1.0406882742079515, 1.048386825491502, 1.0405687312800886, 1.0445350533435267, 1.0408348041118893, 1.0504673717101725, 1.0481736753418984, 1.0513229829271695, 1.0518950733079788, 1.043505047609415, -1.0450103522784824, 1.0503716647127808, 1.0458673845606286, -1.0455664658184232, 2.095419017780101, 1.048211442425606, -1.0466135629213686, 1.048012201534531, 2.0952610458983267, 1.0457750647088637, 1.062818969664138, 1.0547767749662107, 1.0387232178818704, -1.0497593700132364, 1.0415286321040358, 1.0457040577680217, 1.0427466966189611, 1.0365518427110736, -1.0503618848915472, 2.094594490446033, 1.0487670890328626, 1.0504727317625147, -1.0462904519622052, 2.0940294136592987, 1.0467982167995291, 1.044527801910588, 2.0928171108625024, 1.040119602145218, 2.092738108831298, 1.0531693979406873, 1.055191991010739, 1.0428689949553616, 1.0471361867467759, 1.0454077468953458, 1.0441550059069622, 1.046550848629399, 2.074814301822718, 2.093227367286494, 1.0442875758209906, 1.0516081327355196, 2.09543522111996, 2.0926382811289583, 1.0489324630945045, 2.0977315915478565, 2.093664455509407, 1.042464406481269, 1.0491748416348783, 2.0940857640897086, 2.096682979039077, 1.0528724423167808, 2.09470229859808, 2.09083819774431, 2.093627884182369, 2.092090204918093, 2.095381985795013, 2.0909910281914716, 2.093438172136817, 2.0977799188356654, 2.0991208651881594, 2.0952964673770986, 2.093936662692334, 1.0491605696339723, 2.0966115675036128, 2.0989663022271596]|-2088.1791207692172065|      0.01562500|[25894, 1712, 214, 642]                                                    |  | used linear model with 129 points | iterate success | actual_k=4
     215|[-1.0419196675238522, 1.0466429993582087, -1.050555008862665, -1.0491781882066336, 1.0495006919329044, -1.0481949759464522, 1.0466218628125707, -1.045624446671839, 2.0912998006503214, 1.039376522576864, 2.088988556092636, 1.0570230840137687, -1.0446008930591943, 1.0433022457379844, 2.0915187910275015, -1.048731965480767, 1.0445632832449316, -1.0459374588261174, 1.0460080204738222, -1.0460070925215006, 1.0473422917745916, 1.03988460454635, 1.0501342593685328, 1.0451710742749274, 1.038280763676453, 1.0412848368350032, 1.0406882742079515, 1.048386825491502, 1.0405687312800886, 1.0445350533435267, 1.0408348041118893, 1.0504673717101725, 1.0481736753418984, 1.0513229829271695, 1.0518950733079788, 1.043505047609415, -1.0450103522784824, 1.0503716647127808, 1.0458673845606286, -1.0455664658184232, 2.095419017780101, 1.048211442425606, -1.0466135629213686, 1.048012201534531, 2.0952610458983267, 1.0457750647088637, 1.062818969664138, 1.0547767749662107, 1.0387232178818704, -1.0497593700132364, 1.0415286321040358, 1.0457040577680217, 1.0427466966189611, 1.0365518427110736, -1.0503618848915472, 2.094594490446033, 1.0487670890328626, 1.0504727317625147, -1.0462904519622052, 2.0940294136592987, 1.0467982167995291, 1.044527801910588, 2.0928171108625024, 1.040119602145218, 2.092738108831298, 1.0531693979406873, 1.055191991010739, 1.0428689949553616, 1.0471361867467759, 1.0454077468953458, 1.0441550059069622, 1.046550848629399, 2.074814301822718, 2.093227367286494, 1.0442875758209906, 1.0516081327355196, 2.09543522111996, 2.0926382811289583, 1.0489324630945045, 2.0977315915478565, 2.093664455509407, 1.042464406481269, 1.0491748416348783, 2.0940857640897086, 2.096682979039077, 1.0528724423167808, 2.09470229859808, 2.09083819774431, 2.093627884182369, 2.092090204918093, 2.095381985795013, 2.0909910281914716, 2.093438172136817, 2.0977799188356654, 2.0991208651881594, 2.0952964673770986, 2.093936662692334, 1.0491605696339723, 2.0966115675036128, 2.0989663022271596]|-2088.1791207692172065|      0.00781250|[26015, 1720, 215, 645]                                                    |  | used linear model with 129 points | iterate failure | actual_k=4
