k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      42|[107.46988498882142, 0.0945224750968411, 0.9088670162328291, 102.40023275501545, 0.1830511509480197, 0.81839787483201, 97.4398773068782, 0.2840205582019139, 0.7159302329218524, 96.29986208870447, 0.3048182088538073, 0.6950267937460344, 93.98983026335138, 0.3564152289438165, 0.6433051986356759, 89.7203474660419, 0.467713242218906, 0.5320205437366198, 83.71004001864218, 0.6576225721003716, 0.3418124138745788, 78.31015356760427, 0.8767242449656097, 0.1234217340499003, 886.3704941407947, 910.0103388272771, 922.5200450842864, 926.4599951614691, 935.560164721933, 952.8306599667839, 975.7303598674769]|  0.2884377236793527|      0.00024414|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      43|[107.46983803465668, 0.0945397439650656, 0.9088669696029079, 102.4002682563023, 0.1831556730745222, 0.8184772021514815, 97.43990206248364, 0.2840811591301233, 0.7159979752124533, 96.29985487935289, 0.3048332374063145, 0.6950026506689237, 93.9898563598699, 0.3563291962809411, 0.6432941575134624, 89.72032697516221, 0.4677302811465053, 0.5320601851544137, 83.71005677336863, 0.6576540384255972, 0.3418597700272958, 78.31010990441193, 0.8766639344211066, 0.1233555557587695, 886.3704717720251, 910.010314850464, 922.5200097627512, 926.4600369180304, 935.5601488511049, 952.8306575039271, 975.7303345461413]|  0.2789785833868044|      0.00048828|[1333, 86, 43, 129]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      44|[107.46984597806242, 0.0946673067749645, 0.9090072274298661, 102.40037318843328, 0.1832003570756217, 0.8185244152240218, 97.43981436259962, 0.2842543301210503, 0.7160322986291869, 96.29972074480837, 0.3049044137193718, 0.6949758372208079, 93.98987081970974, 0.3563704886295179, 0.6434429162220159, 89.72040312641761, 0.467732755820266, 0.5320050521402986, 83.7099225867592, 0.6577724286819664, 0.3419675301109115, 78.31016142103863, 0.8765975360518137, 0.1234005625019266, 886.3706161489263, 910.0103670725985, 922.5200058616016, 926.4600324013197, 935.5602427382622, 952.8307333925667, 975.730361887059]|  0.2631862522012917|      0.00097656|[1364, 88, 44, 132]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      45|[107.46984597806242, 0.0946673067749645, 0.9090072274298661, 102.40037318843328, 0.1832003570756217, 0.8185244152240218, 97.43981436259962, 0.2842543301210503, 0.7160322986291869, 96.29972074480837, 0.3049044137193718, 0.6949758372208079, 93.98987081970974, 0.3563704886295179, 0.6434429162220159, 89.72040312641761, 0.467732755820266, 0.5320050521402986, 83.7099225867592, 0.6577724286819664, 0.3419675301109115, 78.31016142103863, 0.8765975360518137, 0.1234005625019266, 886.3706161489263, 910.0103670725985, 922.5200058616016, 926.4600324013197, 935.5602427382622, 952.8307333925667, 975.730361887059]|  0.2631862522012917|      0.00048828|[1395, 90, 45, 135]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      46|[107.46984597806242, 0.0946673067749645, 0.9090072274298661, 102.40037318843328, 0.1832003570756217, 0.8185244152240218, 97.43981436259962, 0.2842543301210503, 0.7160322986291869, 96.29972074480837, 0.3049044137193718, 0.6949758372208079, 93.98987081970974, 0.3563704886295179, 0.6434429162220159, 89.72040312641761, 0.467732755820266, 0.5320050521402986, 83.7099225867592, 0.6577724286819664, 0.3419675301109115, 78.31016142103863, 0.8765975360518137, 0.1234005625019266, 886.3706161489263, 910.0103670725985, 922.5200058616016, 926.4600324013197, 935.5602427382622, 952.8307333925667, 975.730361887059]|  0.2631862522012917|      0.00024414|[1426, 92, 46, 138]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      47|[107.46984597806242, 0.0946673067749645, 0.9090072274298661, 102.40037318843328, 0.1832003570756217, 0.8185244152240218, 97.43981436259962, 0.2842543301210503, 0.7160322986291869, 96.29972074480837, 0.3049044137193718, 0.6949758372208079, 93.98987081970974, 0.3563704886295179, 0.6434429162220159, 89.72040312641761, 0.467732755820266, 0.5320050521402986, 83.7099225867592, 0.6577724286819664, 0.3419675301109115, 78.31016142103863, 0.8765975360518137, 0.1234005625019266, 886.3706161489263, 910.0103670725985, 922.5200058616016, 926.4600324013197, 935.5602427382622, 952.8307333925667, 975.730361887059]|  0.2631862522012917|      0.00012207|[1457, 94, 47, 141]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      48|[107.46984550375667, 0.094655624193824, 0.9090152771895842, 102.40036098209447, 0.183251871768968, 0.8185178238450919, 97.43981636078334, 0.2843052381844962, 0.716047412223616, 96.29973046485973, 0.30493301127385, 0.6949852624504702, 93.98988623627156, 0.3563678679482636, 0.6434260802695667, 89.72039775887924, 0.4677108045495227, 0.5320076183654542, 83.70990239977971, 0.6577541003141731, 0.3419572929179918, 78.31013193547777, 0.876646582701913, 0.1233887765353338, 886.370611181382, 910.0103655212406, 922.520014158923, 926.4600389074322, 935.5601993654712, 952.8307378210113, 975.7303879990601]|  0.2569420937248918|      0.00024414|[1488, 96, 48, 144]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      49|[107.46986065788886, 0.0946975371001265, 0.9090198185729039, 102.40035421110368, 0.183398174338433, 0.8186130667853393, 97.43982931349397, 0.2843729362582653, 0.7160460892946872, 96.29977370295605, 0.3050000915019782, 0.6949032352005187, 93.98987814317992, 0.356347546931826, 0.6434521530870108, 89.72038709056977, 0.4677502815306722, 0.5319851934046426, 83.70991005655831, 0.6577632394006411, 0.341942425581206, 78.31015412520674, 0.8766592350309932, 0.1233841887331448, 886.3706394845076, 910.0103260253766, 922.5200237835901, 926.4600011148802, 935.5601916745406, 952.8307380498788, 975.7303577550238]|  0.2453038181009841|      0.00048828|[1519, 98, 49, 147]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      50|[107.46986065788886, 0.0946975371001265, 0.9090198185729039, 102.40035421110368, 0.183398174338433, 0.8186130667853393, 97.43982931349397, 0.2843729362582653, 0.7160460892946872, 96.29977370295605, 0.3050000915019782, 0.6949032352005187, 93.98987814317992, 0.356347546931826, 0.6434521530870108, 89.72038709056977, 0.4677502815306722, 0.5319851934046426, 83.70991005655831, 0.6577632394006411, 0.341942425581206, 78.31015412520674, 0.8766592350309932, 0.1233841887331448, 886.3706394845076, 910.0103260253766, 922.5200237835901, 926.4600011148802, 935.5601916745406, 952.8307380498788, 975.7303577550238]|  0.2453038181009841|      0.00024414|[1550, 100, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      51|[107.46986065788886, 0.0946975371001265, 0.9090198185729039, 102.40035421110368, 0.183398174338433, 0.8186130667853393, 97.43982931349397, 0.2843729362582653, 0.7160460892946872, 96.29977370295605, 0.3050000915019782, 0.6949032352005187, 93.98987814317992, 0.356347546931826, 0.6434521530870108, 89.72038709056977, 0.4677502815306722, 0.5319851934046426, 83.70991005655831, 0.6577632394006411, 0.341942425581206, 78.31015412520674, 0.8766592350309932, 0.1233841887331448, 886.3706394845076, 910.0103260253766, 922.5200237835901, 926.4600011148802, 935.5601916745406, 952.8307380498788, 975.7303577550238]|  0.2453038181009841|      0.00012207|[1581, 102, 51, 153]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      52|[107.46987443850092, 0.0946985980669768, 0.9090385869628155, 102.40037870253275, 0.1834454483143353, 0.818623441179749, 97.43986541916792, 0.2844343337410102, 0.7160640020451855, 96.29977757743927, 0.3050464971332795, 0.694882625076416, 93.98987399329349, 0.3563518865830864, 0.6434752756578512, 89.72038006658265, 0.4677441535030332, 0.5319634234220235, 83.7099121356736, 0.6577689348740263, 0.3419522889349663, 78.31013827007631, 0.8766829966870615, 0.1233774083676716, 886.3706196207339, 910.0103260567138, 922.5200345168216, 926.4599800233633, 935.5601966927376, 952.8307542814224, 975.7303653287734]|  0.2393052541755886|      0.00024414|[1612, 104, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      53|[107.4699218022161, 0.0946756808583784, 0.909027578149943, 102.40036257057419, 0.1834984692526829, 0.8185743772775463, 97.43985425445346, 0.2845444428288776, 0.7161038194538701, 96.29971177428405, 0.3051218241621168, 0.6948976601959606, 93.98989863658078, 0.3564078807912623, 0.6434704107661193, 89.72035454427615, 0.467762072200074, 0.5319752929452621, 83.7098686116138, 0.657822084119627, 0.3419612195217111, 78.31005935712132, 0.8766954882146889, 0.1234146416054843, 886.3706173177171, 910.0103033908338, 922.5200287418461, 926.4600431434619, 935.5602391201082, 952.8306985795687, 975.7303821903179]|  0.2315249991001425|      0.00048828|[1643, 106, 53, 159]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      54|[107.4699218022161, 0.0946756808583784, 0.909027578149943, 102.40036257057419, 0.1834984692526829, 0.8185743772775463, 97.43985425445346, 0.2845444428288776, 0.7161038194538701, 96.29971177428405, 0.3051218241621168, 0.6948976601959606, 93.98989863658078, 0.3564078807912623, 0.6434704107661193, 89.72035454427615, 0.467762072200074, 0.5319752929452621, 83.7098686116138, 0.657822084119627, 0.3419612195217111, 78.31005935712132, 0.8766954882146889, 0.1234146416054843, 886.3706173177171, 910.0103033908338, 922.5200287418461, 926.4600431434619, 935.5602391201082, 952.8306985795687, 975.7303821903179]|  0.2315249991001425|      0.00024414|[1674, 108, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      55|[107.46989178657729, 0.0947107109826835, 0.9090748959705199, 102.40034259255107, 0.1835305795701725, 0.8186031633692593, 97.4398884820738, 0.2845758855119708, 0.7160952113681059, 96.29972674998425, 0.3051907357941716, 0.6949003392182446, 93.98992890900135, 0.3564490917728476, 0.6434562975130486, 89.72039937222017, 0.4678104608677306, 0.5319475727180483, 83.7098483487996, 0.6577053919727139, 0.3420182278135973, 78.31005861255532, 0.8767098632196163, 0.1233719347434668, 886.3705642429187, 910.0103000657025, 922.5199603460997, 926.4600832403913, 935.5602436151024, 952.8306036171763, 975.7303629435453]|  0.2246396120819160|      0.00048828|[1705, 110, 55, 165]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      56|[107.46989178657729, 0.0947107109826835, 0.9090748959705199, 102.40034259255107, 0.1835305795701725, 0.8186031633692593, 97.4398884820738, 0.2845758855119708, 0.7160952113681059, 96.29972674998425, 0.3051907357941716, 0.6949003392182446, 93.98992890900135, 0.3564490917728476, 0.6434562975130486, 89.72039937222017, 0.4678104608677306, 0.5319475727180483, 83.7098483487996, 0.6577053919727139, 0.3420182278135973, 78.31005861255532, 0.8767098632196163, 0.1233719347434668, 886.3705642429187, 910.0103000657025, 922.5199603460997, 926.4600832403913, 935.5602436151024, 952.8306036171763, 975.7303629435453]|  0.2246396120819160|      0.00024414|[1736, 112, 56, 168]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      57|[107.4698553101914, 0.0947581492375829, 0.9090712199273016, 102.40034093020353, 0.1835398843321517, 0.8186330007515019, 97.43989244804892, 0.284644495072061, 0.7161312424938583, 96.2997136739745, 0.3052527485296659, 0.6949498840959879, 93.98991555112664, 0.3565217097273691, 0.643379835319573, 89.72041282830708, 0.4678067799785916, 0.5319666250843181, 83.70990228117256, 0.6577108594554543, 0.3420778326095392, 78.31001683580482, 0.8767421954823246, 0.1234247075850745, 886.3705630980436, 910.0102601951945, 922.5199816474352, 926.4600700946431, 935.5602644315242, 952.8307014093051, 975.7304429504878]|  0.2183876867060778|      0.00048828|[1767, 114, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      58|[107.4698553101914, 0.0947581492375829, 0.9090712199273016, 102.40034093020353, 0.1835398843321517, 0.8186330007515019, 97.43989244804892, 0.284644495072061, 0.7161312424938583, 96.2997136739745, 0.3052527485296659, 0.6949498840959879, 93.98991555112664, 0.3565217097273691, 0.643379835319573, 89.72041282830708, 0.4678067799785916, 0.5319666250843181, 83.70990228117256, 0.6577108594554543, 0.3420778326095392, 78.31001683580482, 0.8767421954823246, 0.1234247075850745, 886.3705630980436, 910.0102601951945, 922.5199816474352, 926.4600700946431, 935.5602644315242, 952.8307014093051, 975.7304429504878]|  0.2183876867060778|      0.00024414|[1798, 116, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      59|[107.46985138828809, 0.0947711189423072, 0.9090329286950173, 102.40035634042162, 0.1835731301708132, 0.8185861030090086, 97.43995915971628, 0.2847425583611802, 0.7161365659314707, 96.29967099944386, 0.3052940422041941, 0.6949649764955489, 93.99001387291617, 0.3565222667182299, 0.6433805333732493, 89.72048194602085, 0.4677917662402059, 0.5319878925301278, 83.70990081112903, 0.657731052379567, 0.3420985709380018, 78.31004177186226, 0.8766829568255144, 0.1234338683068319, 886.3705970458391, 910.0102844312784, 922.520049827853, 926.4600972250455, 935.5602116941596, 952.830630327846, 975.7304051714142]|  0.2141940681418071|      0.00048828|[1829, 118, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      60|[107.46985138828809, 0.0947711189423072, 0.9090329286950173, 102.40035634042162, 0.1835731301708132, 0.8185861030090086, 97.43995915971628, 0.2847425583611802, 0.7161365659314707, 96.29967099944386, 0.3052940422041941, 0.6949649764955489, 93.99001387291617, 0.3565222667182299, 0.6433805333732493, 89.72048194602085, 0.4677917662402059, 0.5319878925301278, 83.70990081112903, 0.657731052379567, 0.3420985709380018, 78.31004177186226, 0.8766829568255144, 0.1234338683068319, 886.3705970458391, 910.0102844312784, 922.520049827853, 926.4600972250455, 935.5602116941596, 952.830630327846, 975.7304051714142]|  0.2141940681418071|      0.00024414|[1860, 120, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      61|[107.46988862351492, 0.0947933534371393, 0.9090701444392716, 102.4003529358538, 0.1836382506497686, 0.8185931103345345, 97.43992963735914, 0.2847979699583699, 0.716139593072268, 96.29969482615864, 0.3053077299390857, 0.6949736236845809, 93.99001041573906, 0.3565701310571154, 0.6434969881753156, 89.72051647710288, 0.4677926731094815, 0.5319564394200982, 83.70990416193511, 0.6577173664905476, 0.3420900780355584, 78.31008204309678, 0.8768141660003321, 0.1234756144303554, 886.3706622713318, 910.0102733039695, 922.5200385005952, 926.4601285330468, 935.5601786909314, 952.8305917679573, 975.7304223600112]|  0.2083164941074973|      0.00048828|[1891, 122, 61, 183]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      62|[107.46988862351492, 0.0947933534371393, 0.9090701444392716, 102.4003529358538, 0.1836382506497686, 0.8185931103345345, 97.43992963735914, 0.2847979699583699, 0.716139593072268, 96.29969482615864, 0.3053077299390857, 0.6949736236845809, 93.99001041573906, 0.3565701310571154, 0.6434969881753156, 89.72051647710288, 0.4677926731094815, 0.5319564394200982, 83.70990416193511, 0.6577173664905476, 0.3420900780355584, 78.31008204309678, 0.8768141660003321, 0.1234756144303554, 886.3706622713318, 910.0102733039695, 922.5200385005952, 926.4601285330468, 935.5601786909314, 952.8305917679573, 975.7304223600112]|  0.2083164941074973|      0.00024414|[1922, 124, 62, 186]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      63|[107.46989482205488, 0.0948015445196382, 0.9091191083302945, 102.40036296744769, 0.1837197755285384, 0.8185831693706976, 97.43987522632423, 0.2847895539656541, 0.7160932186274693, 96.29966244288309, 0.3053815449705056, 0.6949866263490648, 93.98991123792432, 0.3566152288823446, 0.6435063337441718, 89.720527508127, 0.4677792765007517, 0.531949222849661, 83.70992641882832, 0.6576709512724944, 0.342034018084497, 78.31007046154538, 0.8767554161661522, 0.1234300347023457, 886.3706088275696, 910.0102903908728, 922.5200697703862, 926.4601342258833, 935.5602015585307, 952.8305925025071, 975.7303225633287]|  0.2027343631941924|      0.00048828|[1953, 126, 63, 189]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      64|[107.46989482205488, 0.0948015445196382, 0.9091191083302945, 102.40036296744769, 0.1837197755285384, 0.8185831693706976, 97.43987522632423, 0.2847895539656541, 0.7160932186274693, 96.29966244288309, 0.3053815449705056, 0.6949866263490648, 93.98991123792432, 0.3566152288823446, 0.6435063337441718, 89.720527508127, 0.4677792765007517, 0.531949222849661, 83.70992641882832, 0.6576709512724944, 0.342034018084497, 78.31007046154538, 0.8767554161661522, 0.1234300347023457, 886.3706088275696, 910.0102903908728, 922.5200697703862, 926.4601342258833, 935.5602015585307, 952.8305925025071, 975.7303225633287]|  0.2027343631941924|      0.00024414|[1984, 128, 64, 192]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      65|[107.46989482205488, 0.0948015445196382, 0.9091191083302945, 102.40036296744769, 0.1837197755285384, 0.8185831693706976, 97.43987522632423, 0.2847895539656541, 0.7160932186274693, 96.29966244288309, 0.3053815449705056, 0.6949866263490648, 93.98991123792432, 0.3566152288823446, 0.6435063337441718, 89.720527508127, 0.4677792765007517, 0.531949222849661, 83.70992641882832, 0.6576709512724944, 0.342034018084497, 78.31007046154538, 0.8767554161661522, 0.1234300347023457, 886.3706088275696, 910.0102903908728, 922.5200697703862, 926.4601342258833, 935.5602015585307, 952.8305925025071, 975.7303225633287]|  0.2027343631941924|      0.00012207|[2015, 130, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      66|[107.4699072608014, 0.0948312816747295, 0.90912151576426, 102.40035008885546, 0.1837285493350652, 0.8185854524351535, 97.43988557029967, 0.2848390116263837, 0.7160817220394293, 96.29969333366553, 0.3054236865813074, 0.6949901026144373, 93.98990457771228, 0.356621301907576, 0.6434772318684239, 89.72051673607612, 0.4677648859975929, 0.5319756654419965, 83.70993975504958, 0.6576432839272259, 0.3420431281115806, 78.31005801071919, 0.8767454907297917, 0.1234056122682861, 886.3705944054374, 910.0103214748692, 922.5200873826452, 926.4601802814611, 935.5602181459703, 952.8305711636722, 975.7303268058948]|  0.1994304189073362|      0.00024414|[2046, 132, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      67|[107.46989131889507, 0.0948438601492923, 0.9091582163522801, 102.400358976654, 0.1837965936359491, 0.8185827553413565, 97.4398739723833, 0.2849951625486106, 0.7160756209737134, 96.29969901827693, 0.3054937966958908, 0.6949659069404589, 93.98990983122832, 0.3566028890517602, 0.6435257278284435, 89.72046282523185, 0.4677786144520566, 0.5319836075141442, 83.70991531373316, 0.6575568599549554, 0.3419890884544007, 78.31001790688173, 0.8767502240347215, 0.1234049743842744, 886.3706271158004, 910.0103435072293, 922.5201104500628, 926.46020186504, 935.5602237374326, 952.8306077355282, 975.7303018136856]|  0.1906757426197214|      0.00048828|[2077, 134, 67, 201]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      68|[107.46989131889507, 0.0948438601492923, 0.9091582163522801, 102.400358976654, 0.1837965936359491, 0.8185827553413565, 97.4398739723833, 0.2849951625486106, 0.7160756209737134, 96.29969901827693, 0.3054937966958908, 0.6949659069404589, 93.98990983122832, 0.3566028890517602, 0.6435257278284435, 89.72046282523185, 0.4677786144520566, 0.5319836075141442, 83.70991531373316, 0.6575568599549554, 0.3419890884544007, 78.31001790688173, 0.8767502240347215, 0.1234049743842744, 886.3706271158004, 910.0103435072293, 922.5201104500628, 926.46020186504, 935.5602237374326, 952.8306077355282, 975.7303018136856]|  0.1906757426197214|      0.00024414|[2108, 136, 68, 204]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      69|[107.46984929209498, 0.094806460933445, 0.9092293962426846, 102.40029345579282, 0.183887744742179, 0.8186584781145049, 97.43989663054558, 0.2850416611410951, 0.7160455321552496, 96.29977966131459, 0.305579529649415, 0.6950057091317532, 93.98988797326133, 0.3566256479628744, 0.6435548962876773, 89.72042419224609, 0.4677350403255047, 0.5320212371874014, 83.70990571241073, 0.6575800154164384, 0.3419722983755868, 78.31005889471697, 0.8767620360605308, 0.1234033839368882, 886.3706661127005, 910.0103321917287, 922.520133005335, 926.4602297238013, 935.5602074216315, 952.830635140351, 975.7302756943045]|  0.1842253457898488|      0.00048828|[2139, 138, 69, 207]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      70|[107.46984929209498, 0.094806460933445, 0.9092293962426846, 102.40029345579282, 0.183887744742179, 0.8186584781145049, 97.43989663054558, 0.2850416611410951, 0.7160455321552496, 96.29977966131459, 0.305579529649415, 0.6950057091317532, 93.98988797326133, 0.3566256479628744, 0.6435548962876773, 89.72042419224609, 0.4677350403255047, 0.5320212371874014, 83.70990571241073, 0.6575800154164384, 0.3419722983755868, 78.31005889471697, 0.8767620360605308, 0.1234033839368882, 886.3706661127005, 910.0103321917287, 922.520133005335, 926.4602297238013, 935.5602074216315, 952.830635140351, 975.7302756943045]|  0.1842253457898488|      0.00024414|[2170, 140, 70, 210]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      71|[107.46984929209498, 0.094806460933445, 0.9092293962426846, 102.40029345579282, 0.183887744742179, 0.8186584781145049, 97.43989663054558, 0.2850416611410951, 0.7160455321552496, 96.29977966131459, 0.305579529649415, 0.6950057091317532, 93.98988797326133, 0.3566256479628744, 0.6435548962876773, 89.72042419224609, 0.4677350403255047, 0.5320212371874014, 83.70990571241073, 0.6575800154164384, 0.3419722983755868, 78.31005889471697, 0.8767620360605308, 0.1234033839368882, 886.3706661127005, 910.0103321917287, 922.520133005335, 926.4602297238013, 935.5602074216315, 952.830635140351, 975.7302756943045]|  0.1842253457898488|      0.00012207|[2201, 142, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      72|[107.46984854367668, 0.0948308537223993, 0.9092332743552708, 102.40029243869529, 0.1839189755900937, 0.8186548110884111, 97.43989594355409, 0.2851058981238896, 0.7160759486978828, 96.29974945199218, 0.3056174897103026, 0.6950029200096265, 93.98990516152746, 0.3566351924401128, 0.6435956864661789, 89.72041045195317, 0.467754610007042, 0.5320194896299968, 83.70990137469839, 0.657588882986752, 0.3419642782977843, 78.31009666915011, 0.8767815400540245, 0.1233936299267581, 886.3706873204626, 910.0103298144213, 922.5201266815851, 926.4602189783628, 935.5602270245859, 952.8306234369594, 975.7302838053602]|  0.1799081114087480|      0.00024414|[2232, 144, 72, 216]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      73|[107.4697809487124, 0.0948400131325786, 0.909309177074705, 102.40030234556825, 0.1840072197981931, 0.8187037683363371, 97.43987187681653, 0.2851648577461338, 0.715969560534842, 96.29980581789191, 0.3056388736675991, 0.6950781064909172, 93.98990985905714, 0.3566518262334351, 0.6435863939320421, 89.72037663236128, 0.4677523126140282, 0.5320646993656558, 83.70986167197627, 0.6575823940393799, 0.3419208367552289, 78.31011712768785, 0.8767724903671675, 0.1234167035859886, 886.3706526253611, 910.0103800532312, 922.5201126998595, 926.4602242529293, 935.5602222642452, 952.8306120114946, 975.7302387889015]|  0.1756325907086865|      0.00048828|[2263, 146, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      74|[107.46977242662096, 0.0948914829922095, 0.9092412211848026, 102.40021456808945, 0.1839876838335572, 0.8187550988526433, 97.43980219603863, 0.2852974739523833, 0.7159407850849508, 96.29984267528648, 0.3058096412870173, 0.6950185906251293, 93.98983328708326, 0.3567878778077404, 0.6437366010359491, 89.72045890891452, 0.4677234574341602, 0.5320128701842636, 83.7097819443861, 0.6575670160444741, 0.3417946882135316, 78.31022527897933, 0.8768964062867679, 0.1234355584950977, 886.370516745277, 910.0103689515007, 922.5201966297495, 926.4602510932925, 935.5601745336436, 952.8306390882498, 975.7300759253286]|  0.1691275138435096|      0.00097656|[2294, 148, 74, 222]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      75|[107.46977242662096, 0.0948914829922095, 0.9092412211848026, 102.40021456808945, 0.1839876838335572, 0.8187550988526433, 97.43980219603863, 0.2852974739523833, 0.7159407850849508, 96.29984267528648, 0.3058096412870173, 0.6950185906251293, 93.98983328708326, 0.3567878778077404, 0.6437366010359491, 89.72045890891452, 0.4677234574341602, 0.5320128701842636, 83.7097819443861, 0.6575670160444741, 0.3417946882135316, 78.31022527897933, 0.8768964062867679, 0.1234355584950977, 886.370516745277, 910.0103689515007, 922.5201966297495, 926.4602510932925, 935.5601745336436, 952.8306390882498, 975.7300759253286]|  0.1691275138435096|      0.00048828|[2325, 150, 75, 225]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      76|[107.46977242662096, 0.0948914829922095, 0.9092412211848026, 102.40021456808945, 0.1839876838335572, 0.8187550988526433, 97.43980219603863, 0.2852974739523833, 0.7159407850849508, 96.29984267528648, 0.3058096412870173, 0.6950185906251293, 93.98983328708326, 0.3567878778077404, 0.6437366010359491, 89.72045890891452, 0.4677234574341602, 0.5320128701842636, 83.7097819443861, 0.6575670160444741, 0.3417946882135316, 78.31022527897933, 0.8768964062867679, 0.1234355584950977, 886.370516745277, 910.0103689515007, 922.5201966297495, 926.4602510932925, 935.5601745336436, 952.8306390882498, 975.7300759253286]|  0.1691275138435096|      0.00024414|[2356, 152, 76, 228]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      77|[107.46977242662096, 0.0948914829922095, 0.9092412211848026, 102.40021456808945, 0.1839876838335572, 0.8187550988526433, 97.43980219603863, 0.2852974739523833, 0.7159407850849508, 96.29984267528648, 0.3058096412870173, 0.6950185906251293, 93.98983328708326, 0.3567878778077404, 0.6437366010359491, 89.72045890891452, 0.4677234574341602, 0.5320128701842636, 83.7097819443861, 0.6575670160444741, 0.3417946882135316, 78.31022527897933, 0.8768964062867679, 0.1234355584950977, 886.370516745277, 910.0103689515007, 922.5201966297495, 926.4602510932925, 935.5601745336436, 952.8306390882498, 975.7300759253286]|  0.1691275138435096|      0.00012207|[2387, 154, 77, 231]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      78|[107.46977242662096, 0.0948914829922095, 0.9092412211848026, 102.40021456808945, 0.1839876838335572, 0.8187550988526433, 97.43980219603863, 0.2852974739523833, 0.7159407850849508, 96.29984267528648, 0.3058096412870173, 0.6950185906251293, 93.98983328708326, 0.3567878778077404, 0.6437366010359491, 89.72045890891452, 0.4677234574341602, 0.5320128701842636, 83.7097819443861, 0.6575670160444741, 0.3417946882135316, 78.31022527897933, 0.8768964062867679, 0.1234355584950977, 886.370516745277, 910.0103689515007, 922.5201966297495, 926.4602510932925, 935.5601745336436, 952.8306390882498, 975.7300759253286]|  0.1691275138435096|      0.00006104|[2418, 156, 78, 234]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
