k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1227374493357224, -0.0252797330897519, 0.1420701857249608, -0.1480398289870264, 0.0487828340325838, 0.1433471308567943, 0.0372700704860779, -0.0958291461553167, 0.0249721180456077, -0.1304124001547402, 0.2190507437403843, 0.072114099251878, 0.0939283714489506, 0.1204773336550806, -0.0014365603715957, -0.1665445377796509, -0.2056003177038273, -0.0996660107216764, -0.0893573778262521, 0.1908743023667702, 0.1607055014557354, 0.0053117027360969, 0.1484962438341901, 0.0846461185975134, -0.1112347681570403, -0.0492937811618584, -0.1744233414839761, -0.0495135764177234, -0.0425774377541692, 0.0279881449599692, 0.0537335814660301, -0.14778484435573, 0.2233983504000185, 0.1022855949676593, -0.2578660312628342, 0.2039625646251991, -0.017910289656253, -0.1567424708514805, 0.0251038282551518, -0.0776201042509654, -0.08546522065883, 0.1048829848998488, 0.0143698706431614, 0.199265740351784, -0.0848027539092704, -0.2591485663523626, -0.2363559295248567, 0.188124227537028, -0.3146061057947534, 0.1931366763523456]|4607.7879770224508320|      2.00000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      24|[1.0088292358884798, -2.1287429239017164, 1.1895293426480176, -4.343358436259541, 0.8387691347794333, 6.425495663789311, 0.1881541193529293, 3.8889424115186566, 0.4800036099857362, -0.3419234034897213, 1.1920823699295726, 0.4092290005009985, 0.3574298277476746, -0.2044739397361007, -0.1886813774547513, -3.465015861931863, -1.945029969064961, 0.0141822128588128, -6.641321227815729, 0.1468260700501175, 5.6388675318156665, 2.331330152145342, 2.7099267585297455, 7.428077801613011, -3.1810218491331645, 2.5228477591545744, 0.5503131070396653, 5.260793946266057, 1.4030024435904151, 0.2184176343588535, 1.906526276028182, -1.9109802376697278, 2.6660658793573693, 4.232129280449417, -3.498236498072176, 1.0802227872222798, -1.5270968846604722, -0.3802904391978377, -3.2317395020461963, 6.709242460430542, 0.3369835710672686, 4.1413164298709555, -3.2822318112228945, 1.3239891123517262, -1.9850990733746223, 2.3507283595282478, -5.639644908008145, -0.0880738423914247, -2.117693845149283, 1.7199319407789837]|1541.8889168973744290|      1.00000000|[1560, 0, 24, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      25|[0.9517237838947895, -2.2450196303736103, 1.0876169098350392, -4.331549281163056, 1.0536130517770232, 6.52417809967602, 0.2023287102894961, 3.8145520890757387, 0.3854383576278892, -0.2162923430976061, 1.2602801426042218, 0.5151473076697082, 0.381067647301908, -0.1486875335864887, -0.23166502358911, -3.7139675880734875, -2.1925580251758583, 0.0126184073804458, -6.608765261186459, 0.1947111746921179, 5.7008417161825, 2.2844378730081702, 2.6029298121191715, 7.527486056963146, -3.2659928907251907, 2.459791100417517, 0.5672121464359838, 5.259643644501614, 1.310610372378098, 0.1249144659997411, 2.0170625636545054, -2.0335726111202583, 2.6241787156067846, 4.347092439586115, -3.4461353544709037, 0.9925721315382353, -1.4992498946713153, -0.4027732394891429, -3.2422642910723725, 6.717733597263373, 0.4397389806805452, 4.690014374911109, -3.3556130528147405, 1.4800568780004757, -1.870227030031267, 2.0944434398191714, -5.792012357968842, 0.1330458450115065, -2.2879587989921424, 2.046714533362602]|1515.8705660056889428|      2.00000000|[1625, 0, 25, 125]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      26|[0.8114475710444643, -2.073513080185738, 0.8974049911656411, -4.331913957723621, 0.8761464877163647, 6.871882506184136, 0.4478444230199899, 3.916039850903529, 0.5282870862066776, -0.129779487940752, 0.9955888015967564, 0.4904051352218984, 0.3026734348955047, -0.4031763746238872, -0.6398927138162327, -3.6788801706378775, -2.0391055380383767, -0.0143894628081029, -6.738922950711247, 0.0016890943400357, 5.917962176369714, 2.1192092999823804, 2.6517107380143528, 8.123210135609593, -3.8292861827217344, 1.927895767597921, 0.4603443602890033, 5.209811933862406, 1.3557448278553184, 0.0540662896703852, 1.6160926492051768, -2.4411140103722304, 2.9096093351966474, 4.33867958898949, -3.575156133583687, 0.9801840220200654, -1.37801245957709, -0.4151910639284285, -3.4626352370269338, 7.084985140627066, 0.6211257594706633, 4.7777197660132575, -4.206046676621696, 1.2822843827518613, -1.6975756891928484, 2.0582452227255095, -5.760219946100613, -0.0588882278711822, -1.5253489460691352, 1.6645358624519184]|1505.8456327201101885|      4.00000000|[1690, 0, 26, 130]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      27|[0.8114475710444643, -2.073513080185738, 0.8974049911656411, -4.331913957723621, 0.8761464877163647, 6.871882506184136, 0.4478444230199899, 3.916039850903529, 0.5282870862066776, -0.129779487940752, 0.9955888015967564, 0.4904051352218984, 0.3026734348955047, -0.4031763746238872, -0.6398927138162327, -3.6788801706378775, -2.0391055380383767, -0.0143894628081029, -6.738922950711247, 0.0016890943400357, 5.917962176369714, 2.1192092999823804, 2.6517107380143528, 8.123210135609593, -3.8292861827217344, 1.927895767597921, 0.4603443602890033, 5.209811933862406, 1.3557448278553184, 0.0540662896703852, 1.6160926492051768, -2.4411140103722304, 2.9096093351966474, 4.33867958898949, -3.575156133583687, 0.9801840220200654, -1.37801245957709, -0.4151910639284285, -3.4626352370269338, 7.084985140627066, 0.6211257594706633, 4.7777197660132575, -4.206046676621696, 1.2822843827518613, -1.6975756891928484, 2.0582452227255095, -5.760219946100613, -0.0588882278711822, -1.5253489460691352, 1.6645358624519184]|1505.8456327201101885|      2.00000000|[1755, 0, 27, 135]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[0.8114475710444643, -2.073513080185738, 0.8974049911656411, -4.331913957723621, 0.8761464877163647, 6.871882506184136, 0.4478444230199899, 3.916039850903529, 0.5282870862066776, -0.129779487940752, 0.9955888015967564, 0.4904051352218984, 0.3026734348955047, -0.4031763746238872, -0.6398927138162327, -3.6788801706378775, -2.0391055380383767, -0.0143894628081029, -6.738922950711247, 0.0016890943400357, 5.917962176369714, 2.1192092999823804, 2.6517107380143528, 8.123210135609593, -3.8292861827217344, 1.927895767597921, 0.4603443602890033, 5.209811933862406, 1.3557448278553184, 0.0540662896703852, 1.6160926492051768, -2.4411140103722304, 2.9096093351966474, 4.33867958898949, -3.575156133583687, 0.9801840220200654, -1.37801245957709, -0.4151910639284285, -3.4626352370269338, 7.084985140627066, 0.6211257594706633, 4.7777197660132575, -4.206046676621696, 1.2822843827518613, -1.6975756891928484, 2.0582452227255095, -5.760219946100613, -0.0588882278711822, -1.5253489460691352, 1.6645358624519184]|1505.8456327201101885|      1.00000000|[1820, 0, 28, 140]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      29|[0.7540462032858979, -2.076467274616474, 0.6505449085394186, -4.29929573732797, 0.9825147678447073, 6.9350332457426225, 0.6525393491150897, 3.8168568812933272, 0.5270217428591779, 0.0702263880540693, 1.1351814174567163, 0.3267472800560479, 0.5740403547933786, -0.3990363502278382, -0.7823964423891805, -3.7598529093720066, -2.2174951120071804, -0.0318833462923247, -6.786488766630682, -0.0210594057102006, 5.999931788067258, 1.966511460841816, 2.6153387423352394, 8.11365016791202, -3.839789001966007, 2.062316964142061, 0.548104216050816, 5.291362416766721, 1.3880945651608105, -0.1910262066446942, 1.6791598464637334, -2.4356980346951396, 2.883486209270644, 4.652170549070699, -3.7536027984066473, 1.0018646407707312, -1.2254822510033534, -0.4351961096747713, -3.5189768367508716, 7.163861544808808, 0.5317062445214873, 5.00371167928475, -4.134177119961705, 1.4944323200482026, -1.4742180082921874, 1.884420487730532, -5.785647125552221, 0.1148250926877066, -1.7718008704060542, 1.9321266519740563]|1478.8123192316527366|      2.00000000|[1885, 0, 29, 145]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      30|[0.7540462032858979, -2.076467274616474, 0.6505449085394186, -4.29929573732797, 0.9825147678447073, 6.9350332457426225, 0.6525393491150897, 3.8168568812933272, 0.5270217428591779, 0.0702263880540693, 1.1351814174567163, 0.3267472800560479, 0.5740403547933786, -0.3990363502278382, -0.7823964423891805, -3.7598529093720066, -2.2174951120071804, -0.0318833462923247, -6.786488766630682, -0.0210594057102006, 5.999931788067258, 1.966511460841816, 2.6153387423352394, 8.11365016791202, -3.839789001966007, 2.062316964142061, 0.548104216050816, 5.291362416766721, 1.3880945651608105, -0.1910262066446942, 1.6791598464637334, -2.4356980346951396, 2.883486209270644, 4.652170549070699, -3.7536027984066473, 1.0018646407707312, -1.2254822510033534, -0.4351961096747713, -3.5189768367508716, 7.163861544808808, 0.5317062445214873, 5.00371167928475, -4.134177119961705, 1.4944323200482026, -1.4742180082921874, 1.884420487730532, -5.785647125552221, 0.1148250926877066, -1.7718008704060542, 1.9321266519740563]|1478.8123192316527366|      1.00000000|[1950, 0, 30, 150]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      31|[0.6920698776676761, -1.9717294057218713, 0.6818354224673393, -4.425234825470351, 0.9785958748559916, 7.077579773581566, 0.6031857590459868, 4.09472807148759, 0.5042608190004867, 0.1976212537361036, 1.0876169449591244, 0.3288661360053547, 0.5636950232205511, -0.3441252764014917, -0.8507408428964771, -3.725117337447158, -2.192070468099414, -0.1383385681404428, -7.047098345282811, 0.0002971892137622, 6.101645407375572, 1.9814064462531331, 2.4247279129250376, 8.141725116409406, -3.9373579865193578, 2.1509353075178694, 0.6405642462547397, 5.217656842889992, 1.3601826622169295, -0.1902022016086332, 1.8343117020670858, -2.4022425842229715, 2.7817080476014127, 5.043780902821286, -3.8168624213995357, 0.8300371590632276, -1.1941300501473673, -0.3680103721081451, -3.368308505936954, 7.4573226298895445, 0.570763271445889, 4.801905097945302, -3.889690250596961, 1.6665203223239695, -1.5318389821883125, 1.8981967657536103, -5.824212837923764, -0.1460809831909486, -1.4004407418016702, 1.9605439731372172]|1469.4380195440435273|      2.00000000|[2015, 0, 31, 155]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      32|[0.6920698776676761, -1.9717294057218713, 0.6818354224673393, -4.425234825470351, 0.9785958748559916, 7.077579773581566, 0.6031857590459868, 4.09472807148759, 0.5042608190004867, 0.1976212537361036, 1.0876169449591244, 0.3288661360053547, 0.5636950232205511, -0.3441252764014917, -0.8507408428964771, -3.725117337447158, -2.192070468099414, -0.1383385681404428, -7.047098345282811, 0.0002971892137622, 6.101645407375572, 1.9814064462531331, 2.4247279129250376, 8.141725116409406, -3.9373579865193578, 2.1509353075178694, 0.6405642462547397, 5.217656842889992, 1.3601826622169295, -0.1902022016086332, 1.8343117020670858, -2.4022425842229715, 2.7817080476014127, 5.043780902821286, -3.8168624213995357, 0.8300371590632276, -1.1941300501473673, -0.3680103721081451, -3.368308505936954, 7.4573226298895445, 0.570763271445889, 4.801905097945302, -3.889690250596961, 1.6665203223239695, -1.5318389821883125, 1.8981967657536103, -5.824212837923764, -0.1460809831909486, -1.4004407418016702, 1.9605439731372172]|1469.4380195440435273|      1.00000000|[2080, 0, 32, 160]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      33|[0.8189456378201848, -2.0838500204786428, 0.67506324436107, -4.494639399048208, 1.0697142730189297, 7.350310736765289, 0.6014859159977468, 4.192480566853453, 0.3385375049174927, 0.438788070561765, 1.2716010886452411, 0.435127779484686, 0.6052001813666683, -0.3434684168615895, -0.9482122499332964, -3.9199374751226044, -2.1997496996845736, -0.1109563894345805, -7.055871814435913, -0.1536205650925135, 6.266135761121977, 1.855044024861547, 2.4094105005629967, 8.29520877710137, -3.883144340278906, 2.25818845644367, 0.6706434192098871, 5.178265113269659, 1.380285187397065, -0.1159391778515058, 1.8003942013759058, -2.5570632315405244, 2.86359225293315, 5.036049349929159, -3.778536901336611, 0.9851674516088895, -1.0704559756852727, -0.4546431265753572, -3.258504591865848, 7.657314325575433, 0.6821133586699518, 5.193832569693246, -4.041536616965802, 1.7602495164392882, -1.0886299995080648, 1.829841643639608, -5.860363084270616, -0.0422873417507192, -1.5400397238194037, 2.0919700764626117]|1458.4594389285171019|      2.00000000|[2145, 0, 33, 165]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      34|[0.8189456378201848, -2.0838500204786428, 0.67506324436107, -4.494639399048208, 1.0697142730189297, 7.350310736765289, 0.6014859159977468, 4.192480566853453, 0.3385375049174927, 0.438788070561765, 1.2716010886452411, 0.435127779484686, 0.6052001813666683, -0.3434684168615895, -0.9482122499332964, -3.9199374751226044, -2.1997496996845736, -0.1109563894345805, -7.055871814435913, -0.1536205650925135, 6.266135761121977, 1.855044024861547, 2.4094105005629967, 8.29520877710137, -3.883144340278906, 2.25818845644367, 0.6706434192098871, 5.178265113269659, 1.380285187397065, -0.1159391778515058, 1.8003942013759058, -2.5570632315405244, 2.86359225293315, 5.036049349929159, -3.778536901336611, 0.9851674516088895, -1.0704559756852727, -0.4546431265753572, -3.258504591865848, 7.657314325575433, 0.6821133586699518, 5.193832569693246, -4.041536616965802, 1.7602495164392882, -1.0886299995080648, 1.829841643639608, -5.860363084270616, -0.0422873417507192, -1.5400397238194037, 2.0919700764626117]|1458.4594389285171019|      1.00000000|[2210, 0, 34, 170]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      35|[0.685549640351388, -2.0617588290969153, 0.5205517752954772, -4.495138240943259, 1.110326227490739, 7.250381354729149, 0.5451868077696399, 4.5188983494254416, 0.226641807340384, 0.3888610762126855, 1.054538763770213, 0.4123811246167619, 0.649622785605451, -0.4929680384265967, -0.9580276215062559, -3.861817771233827, -2.0750235578495264, -0.0151836834121117, -6.963951538616451, -0.2352575975149107, 6.297245853770367, 1.619177104976167, 2.2705494481930386, 8.376638332540075, -4.049766568241551, 2.191439542032563, 0.7806358332988789, 4.9221822160457815, 1.3086822549677406, -0.2053118047383246, 1.8700069722736608, -2.4198616221229594, 3.086484920321789, 5.063869793312385, -3.78266526151065, 0.8236951708612413, -0.9173881833798045, -0.4687805014044469, -3.3533780252840484, 7.905973607211412, 0.6922797825216814, 4.932839397644066, -4.067853353697247, 1.8508320679874877, -1.234294775133449, 1.6572676529405395, -5.97836015635315, -0.3222987167434003, -1.2971578837474085, 1.9289940268819237]|1452.6832660660777492|      2.00000000|[2275, 0, 35, 175]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      36|[0.685549640351388, -2.0617588290969153, 0.5205517752954772, -4.495138240943259, 1.110326227490739, 7.250381354729149, 0.5451868077696399, 4.5188983494254416, 0.226641807340384, 0.3888610762126855, 1.054538763770213, 0.4123811246167619, 0.649622785605451, -0.4929680384265967, -0.9580276215062559, -3.861817771233827, -2.0750235578495264, -0.0151836834121117, -6.963951538616451, -0.2352575975149107, 6.297245853770367, 1.619177104976167, 2.2705494481930386, 8.376638332540075, -4.049766568241551, 2.191439542032563, 0.7806358332988789, 4.9221822160457815, 1.3086822549677406, -0.2053118047383246, 1.8700069722736608, -2.4198616221229594, 3.086484920321789, 5.063869793312385, -3.78266526151065, 0.8236951708612413, -0.9173881833798045, -0.4687805014044469, -3.3533780252840484, 7.905973607211412, 0.6922797825216814, 4.932839397644066, -4.067853353697247, 1.8508320679874877, -1.234294775133449, 1.6572676529405395, -5.97836015635315, -0.3222987167434003, -1.2971578837474085, 1.9289940268819237]|1452.6832660660777492|      1.00000000|[2340, 0, 36, 180]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      37|[0.685549640351388, -2.0617588290969153, 0.5205517752954772, -4.495138240943259, 1.110326227490739, 7.250381354729149, 0.5451868077696399, 4.5188983494254416, 0.226641807340384, 0.3888610762126855, 1.054538763770213, 0.4123811246167619, 0.649622785605451, -0.4929680384265967, -0.9580276215062559, -3.861817771233827, -2.0750235578495264, -0.0151836834121117, -6.963951538616451, -0.2352575975149107, 6.297245853770367, 1.619177104976167, 2.2705494481930386, 8.376638332540075, -4.049766568241551, 2.191439542032563, 0.7806358332988789, 4.9221822160457815, 1.3086822549677406, -0.2053118047383246, 1.8700069722736608, -2.4198616221229594, 3.086484920321789, 5.063869793312385, -3.78266526151065, 0.8236951708612413, -0.9173881833798045, -0.4687805014044469, -3.3533780252840484, 7.905973607211412, 0.6922797825216814, 4.932839397644066, -4.067853353697247, 1.8508320679874877, -1.234294775133449, 1.6572676529405395, -5.97836015635315, -0.3222987167434003, -1.2971578837474085, 1.9289940268819237]|1452.6832660660777492|      0.50000000|[2405, 0, 37, 185]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      38|[0.6572639977238985, -1.974507249675569, 0.4759155570821227, -4.528901081247807, 1.0373684698431838, 7.319248572257598, 0.5233956622041261, 4.5999820961090325, 0.2595396725706406, 0.4671012679362881, 1.1462798042496614, 0.3326202207099246, 0.6290288996166673, -0.3983017736950722, -0.9069297891815574, -3.9074136193646076, -2.096594581473613, -0.0343672128682155, -7.034643747253795, -0.2884431332857281, 6.297102458458284, 1.583584315410399, 2.25248094686699, 8.452838608956748, -4.01412506499599, 2.1302121141513815, 0.8220882484431077, 4.9301546650929104, 1.2888306316394678, -0.2466774579500126, 1.9018683277309887, -2.4385022381990296, 3.1441911088238332, 5.090265250708486, -3.780465023683126, 0.8983855890341084, -0.8781936399402246, -0.5304518754799351, -3.331066635348752, 8.006774930573176, 0.7671336365464507, 5.120880504522596, -4.142464159839221, 1.7900276199985774, -1.0090609021329244, 1.6692802673210232, -5.883564827367649, -0.2717388892538691, -1.4153985737797017, 2.010976105746709]|1444.0783668509859581|      1.00000000|[2470, 0, 38, 190]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      39|[0.6822393051544937, -1.9905822902735009, 0.2657847807851487, -4.570586122755743, 1.2669570661965945, 7.6698721188285495, 0.4148139264538079, 4.478892354046012, 0.1534009262974518, 0.5619847762485478, 1.2680717040936018, 0.2952631602088185, 0.5633426951568662, -0.550507370716244, -1.0539023208610385, -4.215757004330571, -1.9548620263216698, -0.0802452102542586, -7.162904383045699, -0.3100269092741564, 6.2958771779995955, 1.3934686131581775, 1.9740321075978262, 8.591893860890156, -3.952349584925095, 2.288062805863099, 0.7916674679179883, 4.791381437301705, 1.2385682514701348, -0.2843223858478526, 2.0039557906523386, -2.4293952641552106, 3.109112584510264, 5.154312715187518, -3.8883093839395606, 0.8836839127193555, -0.8648952316775427, -0.6568270649429164, -3.0768832668489083, 8.139957546236982, 1.0729414784125986, 5.257919258494777, -4.249233782636428, 1.970261972394789, -1.0896612094080984, 1.783023680805799, -6.037437038679745, -0.3814640287596692, -1.3963949943597347, 1.9237243368314303]|1436.2136580981432417|      2.00000000|[2535, 0, 39, 195]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      40|[0.6822393051544937, -1.9905822902735009, 0.2657847807851487, -4.570586122755743, 1.2669570661965945, 7.6698721188285495, 0.4148139264538079, 4.478892354046012, 0.1534009262974518, 0.5619847762485478, 1.2680717040936018, 0.2952631602088185, 0.5633426951568662, -0.550507370716244, -1.0539023208610385, -4.215757004330571, -1.9548620263216698, -0.0802452102542586, -7.162904383045699, -0.3100269092741564, 6.2958771779995955, 1.3934686131581775, 1.9740321075978262, 8.591893860890156, -3.952349584925095, 2.288062805863099, 0.7916674679179883, 4.791381437301705, 1.2385682514701348, -0.2843223858478526, 2.0039557906523386, -2.4293952641552106, 3.109112584510264, 5.154312715187518, -3.8883093839395606, 0.8836839127193555, -0.8648952316775427, -0.6568270649429164, -3.0768832668489083, 8.139957546236982, 1.0729414784125986, 5.257919258494777, -4.249233782636428, 1.970261972394789, -1.0896612094080984, 1.783023680805799, -6.037437038679745, -0.3814640287596692, -1.3963949943597347, 1.9237243368314303]|1436.2136580981432417|      1.00000000|[2600, 0, 40, 200]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      41|[0.643562419384642, -1.8847252511791008, 0.3507812141449094, -4.531507834896421, 1.0882845806501389, 7.666416794608943, 0.4699629130497138, 4.688777036804011, 0.3937052456070874, 0.5860103706537038, 1.265598728559821, 0.1877672338805956, 0.4788180258567507, -0.5163271892658923, -0.9181099641104843, -4.267483169271049, -1.861256745664521, -0.1001303375840481, -7.277417540464964, -0.596743407562573, 6.379298728275237, 1.3335493968190397, 2.060190714411224, 8.842258446787413, -4.068982735093314, 2.1356769864732295, 0.8979073693782013, 4.874239696464564, 1.1602614123332002, -0.2979117737611502, 1.7138055496298559, -2.5482473640569254, 3.1274147439758515, 5.289359444465839, -4.031710038680631, 0.7066349387417652, -0.8081969995973967, -0.6259969068453439, -3.0421986940122263, 8.516264475390175, 1.0692452289549463, 5.518318452572443, -4.256076271368567, 2.1022263566406063, -0.778693656010512, 1.6612200357076516, -6.009488127982703, -0.336517844600562, -1.2847711898605567, 2.0847450765147135]|1430.6262304550405133|      2.00000000|[2665, 0, 41, 205]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      42|[0.643562419384642, -1.8847252511791008, 0.3507812141449094, -4.531507834896421, 1.0882845806501389, 7.666416794608943, 0.4699629130497138, 4.688777036804011, 0.3937052456070874, 0.5860103706537038, 1.265598728559821, 0.1877672338805956, 0.4788180258567507, -0.5163271892658923, -0.9181099641104843, -4.267483169271049, -1.861256745664521, -0.1001303375840481, -7.277417540464964, -0.596743407562573, 6.379298728275237, 1.3335493968190397, 2.060190714411224, 8.842258446787413, -4.068982735093314, 2.1356769864732295, 0.8979073693782013, 4.874239696464564, 1.1602614123332002, -0.2979117737611502, 1.7138055496298559, -2.5482473640569254, 3.1274147439758515, 5.289359444465839, -4.031710038680631, 0.7066349387417652, -0.8081969995973967, -0.6259969068453439, -3.0421986940122263, 8.516264475390175, 1.0692452289549463, 5.518318452572443, -4.256076271368567, 2.1022263566406063, -0.778693656010512, 1.6612200357076516, -6.009488127982703, -0.336517844600562, -1.2847711898605567, 2.0847450765147135]|1430.6262304550405133|      1.00000000|[2730, 0, 42, 210]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      43|[0.643562419384642, -1.8847252511791008, 0.3507812141449094, -4.531507834896421, 1.0882845806501389, 7.666416794608943, 0.4699629130497138, 4.688777036804011, 0.3937052456070874, 0.5860103706537038, 1.265598728559821, 0.1877672338805956, 0.4788180258567507, -0.5163271892658923, -0.9181099641104843, -4.267483169271049, -1.861256745664521, -0.1001303375840481, -7.277417540464964, -0.596743407562573, 6.379298728275237, 1.3335493968190397, 2.060190714411224, 8.842258446787413, -4.068982735093314, 2.1356769864732295, 0.8979073693782013, 4.874239696464564, 1.1602614123332002, -0.2979117737611502, 1.7138055496298559, -2.5482473640569254, 3.1274147439758515, 5.289359444465839, -4.031710038680631, 0.7066349387417652, -0.8081969995973967, -0.6259969068453439, -3.0421986940122263, 8.516264475390175, 1.0692452289549463, 5.518318452572443, -4.256076271368567, 2.1022263566406063, -0.778693656010512, 1.6612200357076516, -6.009488127982703, -0.336517844600562, -1.2847711898605567, 2.0847450765147135]|1430.6262304550405133|      0.50000000|[2795, 0, 43, 215]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      44|[0.6091235056736833, -1.9055921906017699, 0.3078356142876152, -4.546035260905196, 1.1720174820746145, 7.8065042240449705, 0.4563591879846944, 4.6863343613737705, 0.3705605344818934, 0.5767339356182991, 1.2555408722843144, 0.2431248418287528, 0.5444616720772297, -0.4945775497643472, -0.8979766141084244, -4.30202138892355, -1.8750990235712848, -0.1441026023250205, -7.293457780648876, -0.5084871930839117, 6.461116285502491, 1.3863888711397665, 1.9959475747512119, 8.858874574828704, -4.0425323097567265, 2.143686779116195, 0.9324265633506937, 4.852228677498721, 1.1344409862931006, -0.2888143990883911, 1.6961821261054095, -2.488600612276058, 3.145028023741873, 5.322020822305433, -4.004591346024025, 0.6001534089995141, -0.830960842682497, -0.6066015030037964, -3.0488018906318595, 8.689666763611953, 1.0254071312191562, 5.374155970141912, -4.306281541270956, 2.1386671971195055, -0.8648783766528003, 1.686298031254136, -6.1381163769282345, -0.52406101962809, -1.1482741094162106, 1.9150568912290633]|1425.8808710236485240|      1.00000000|[2860, 0, 44, 220]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      45|[0.6091235056736833, -1.9055921906017699, 0.3078356142876152, -4.546035260905196, 1.1720174820746145, 7.8065042240449705, 0.4563591879846944, 4.6863343613737705, 0.3705605344818934, 0.5767339356182991, 1.2555408722843144, 0.2431248418287528, 0.5444616720772297, -0.4945775497643472, -0.8979766141084244, -4.30202138892355, -1.8750990235712848, -0.1441026023250205, -7.293457780648876, -0.5084871930839117, 6.461116285502491, 1.3863888711397665, 1.9959475747512119, 8.858874574828704, -4.0425323097567265, 2.143686779116195, 0.9324265633506937, 4.852228677498721, 1.1344409862931006, -0.2888143990883911, 1.6961821261054095, -2.488600612276058, 3.145028023741873, 5.322020822305433, -4.004591346024025, 0.6001534089995141, -0.830960842682497, -0.6066015030037964, -3.0488018906318595, 8.689666763611953, 1.0254071312191562, 5.374155970141912, -4.306281541270956, 2.1386671971195055, -0.8648783766528003, 1.686298031254136, -6.1381163769282345, -0.52406101962809, -1.1482741094162106, 1.9150568912290633]|1425.8808710236485240|      0.50000000|[2925, 0, 45, 225]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      46|[0.5472274198883339, -1.8567812482034498, 0.2060465043313732, -4.591016216539077, 1.1884566394177696, 7.866341558145679, 0.4567579480544039, 4.777774952493099, 0.3367166488580527, 0.5791611303726767, 1.1986474310990989, 0.2908299748013109, 0.5665159983811557, -0.5761969265115594, -1.0527439138307497, -4.301579111971974, -1.8607717414585556, -0.1535091951535085, -7.286049624267859, -0.5295583510062043, 6.543300899518871, 1.4178354336496553, 2.029562433433878, 8.911627028344816, -4.099684629108389, 2.0746537023671108, 0.9129884175882218, 4.737505220133191, 1.0797391634212463, -0.2668355919439536, 1.790347657503623, -2.5063253201168014, 3.100737925854892, 5.387492856156256, -3.9877450549353703, 0.6027467958454054, -0.8309773109594301, -0.6899358275036209, -3.000804840071393, 8.723618792247438, 1.0574564549500354, 5.627431732792394, -4.328899273441367, 2.106807617305301, -0.6838166906832552, 1.7819556597001383, -6.126781994770091, -0.512124663639159, -1.220728398337667, 1.9754854306200444]|1422.1320607157497307|      1.00000000|[2990, 0, 46, 230]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      47|[0.5472274198883339, -1.8567812482034498, 0.2060465043313732, -4.591016216539077, 1.1884566394177696, 7.866341558145679, 0.4567579480544039, 4.777774952493099, 0.3367166488580527, 0.5791611303726767, 1.1986474310990989, 0.2908299748013109, 0.5665159983811557, -0.5761969265115594, -1.0527439138307497, -4.301579111971974, -1.8607717414585556, -0.1535091951535085, -7.286049624267859, -0.5295583510062043, 6.543300899518871, 1.4178354336496553, 2.029562433433878, 8.911627028344816, -4.099684629108389, 2.0746537023671108, 0.9129884175882218, 4.737505220133191, 1.0797391634212463, -0.2668355919439536, 1.790347657503623, -2.5063253201168014, 3.100737925854892, 5.387492856156256, -3.9877450549353703, 0.6027467958454054, -0.8309773109594301, -0.6899358275036209, -3.000804840071393, 8.723618792247438, 1.0574564549500354, 5.627431732792394, -4.328899273441367, 2.106807617305301, -0.6838166906832552, 1.7819556597001383, -6.126781994770091, -0.512124663639159, -1.220728398337667, 1.9754854306200444]|1422.1320607157497307|      0.50000000|[3055, 0, 47, 235]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
