k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      40|[99.9405822725078, 0.2964719804210354, 0.3039099158525079, 1.0121171607408128, 100.0090666628415, 0.2346708567921933, 0.3546009461055756, 0.7478099231817211, 99.96826388287221, 0.189955855349951, 0.2709659419374075, 0.7228213709775497, 99.9616559936725, 0.1716891992246539, 0.2834652501015575, 0.5533404690431979, 100.09565339161436, 0.2292014759087733, 0.3903397253071849, 0.3161528392153931, 99.95862022623879, 0.6553252906986765, 0.606264628727725, 0.050629268132259, 300.04831225080716, 299.9890612183446, 299.97645134821494, 299.964505913462, 299.91697127411356]| 38.6566481173591825|      0.06250000|[2440, 160, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      41|[99.9405822725078, 0.2964719804210354, 0.3039099158525079, 1.0121171607408128, 100.0090666628415, 0.2346708567921933, 0.3546009461055756, 0.7478099231817211, 99.96826388287221, 0.189955855349951, 0.2709659419374075, 0.7228213709775497, 99.9616559936725, 0.1716891992246539, 0.2834652501015575, 0.5533404690431979, 100.09565339161436, 0.2292014759087733, 0.3903397253071849, 0.3161528392153931, 99.95862022623879, 0.6553252906986765, 0.606264628727725, 0.050629268132259, 300.04831225080716, 299.9890612183446, 299.97645134821494, 299.964505913462, 299.91697127411356]| 38.6566481173591825|      0.03125000|[2501, 164, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      42|[99.9405822725078, 0.2964719804210354, 0.3039099158525079, 1.0121171607408128, 100.0090666628415, 0.2346708567921933, 0.3546009461055756, 0.7478099231817211, 99.96826388287221, 0.189955855349951, 0.2709659419374075, 0.7228213709775497, 99.9616559936725, 0.1716891992246539, 0.2834652501015575, 0.5533404690431979, 100.09565339161436, 0.2292014759087733, 0.3903397253071849, 0.3161528392153931, 99.95862022623879, 0.6553252906986765, 0.606264628727725, 0.050629268132259, 300.04831225080716, 299.9890612183446, 299.97645134821494, 299.964505913462, 299.91697127411356]| 38.6566481173591825|      0.01562500|[2562, 168, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      43|[99.94048119643693, 0.2970549462431542, 0.3056018373617913, 1.010534158193206, 100.00918689885597, 0.2379983972309188, 0.3537616684551099, 0.7491505596869994, 99.96855896394705, 0.1911416157753196, 0.2705641238673612, 0.7218779252484478, 99.96184977260596, 0.1850814909090908, 0.2883794146819527, 0.5529914503059062, 100.09557878290283, 0.2270204624057958, 0.3876840476915117, 0.3146203649797359, 99.95861959453057, 0.655621364283251, 0.6057249745728306, 0.0510895188229484, 300.0486340254374, 299.9884501275516, 299.9761347085373, 299.962959827838, 299.9179226253834]| 37.3627344107425330|      0.03125000|[2623, 172, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      44|[99.94048119643693, 0.2970549462431542, 0.3056018373617913, 1.010534158193206, 100.00918689885597, 0.2379983972309188, 0.3537616684551099, 0.7491505596869994, 99.96855896394705, 0.1911416157753196, 0.2705641238673612, 0.7218779252484478, 99.96184977260596, 0.1850814909090908, 0.2883794146819527, 0.5529914503059062, 100.09557878290283, 0.2270204624057958, 0.3876840476915117, 0.3146203649797359, 99.95861959453057, 0.655621364283251, 0.6057249745728306, 0.0510895188229484, 300.0486340254374, 299.9884501275516, 299.9761347085373, 299.962959827838, 299.9179226253834]| 37.3627344107425330|      0.01562500|[2684, 176, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      45|[99.93933818675633, 0.2996501994142963, 0.3083439216914292, 1.0111636061593305, 100.01021275131015, 0.2383656881322644, 0.3528813205892318, 0.748252649442695, 99.9689745404871, 0.2029945696089543, 0.2745793553850875, 0.7243599322642913, 99.96072055054655, 0.1812712641467667, 0.2864801267368655, 0.5517543216468468, 100.09493268634752, 0.231470651109079, 0.3903150794557812, 0.3152082648797023, 99.95826850065794, 0.6563606483176776, 0.6042539454988618, 0.0508118307734229, 300.04967521801336, 299.9896793340812, 299.97379469942905, 299.9621266997922, 299.919462574545]| 36.3460967091657281|      0.03125000|[2745, 180, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      46|[99.93933818675633, 0.2996501994142963, 0.3083439216914292, 1.0111636061593305, 100.01021275131015, 0.2383656881322644, 0.3528813205892318, 0.748252649442695, 99.9689745404871, 0.2029945696089543, 0.2745793553850875, 0.7243599322642913, 99.96072055054655, 0.1812712641467667, 0.2864801267368655, 0.5517543216468468, 100.09493268634752, 0.231470651109079, 0.3903150794557812, 0.3152082648797023, 99.95826850065794, 0.6563606483176776, 0.6042539454988618, 0.0508118307734229, 300.04967521801336, 299.9896793340812, 299.97379469942905, 299.9621266997922, 299.919462574545]| 36.3460967091657281|      0.01562500|[2806, 184, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      47|[99.93920081576543, 0.2987029592145881, 0.3091025753116969, 1.0129328451633521, 100.01011063848895, 0.246562916503449, 0.355032332043005, 0.750240524868852, 99.96985352157557, 0.1991829135337281, 0.2723679482431099, 0.7201992637482668, 99.96047411941002, 0.1891393875877998, 0.2923266428230329, 0.553592014797883, 100.0958642107144, 0.233588067117253, 0.389378534007426, 0.3132137321558834, 99.95867180751449, 0.6584441008924383, 0.6040938404655474, 0.0506585085699535, 300.04858205653346, 299.988860652851, 299.9735537518117, 299.96492239106334, 299.9179768932108]| 34.7157325093851625|      0.03125000|[2867, 188, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      48|[99.93920081576543, 0.2987029592145881, 0.3091025753116969, 1.0129328451633521, 100.01011063848895, 0.246562916503449, 0.355032332043005, 0.750240524868852, 99.96985352157557, 0.1991829135337281, 0.2723679482431099, 0.7201992637482668, 99.96047411941002, 0.1891393875877998, 0.2923266428230329, 0.553592014797883, 100.0958642107144, 0.233588067117253, 0.389378534007426, 0.3132137321558834, 99.95867180751449, 0.6584441008924383, 0.6040938404655474, 0.0506585085699535, 300.04858205653346, 299.988860652851, 299.9735537518117, 299.96492239106334, 299.9179768932108]| 34.7157325093851625|      0.01562500|[2928, 192, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      49|[99.93920081576543, 0.2987029592145881, 0.3091025753116969, 1.0129328451633521, 100.01011063848895, 0.246562916503449, 0.355032332043005, 0.750240524868852, 99.96985352157557, 0.1991829135337281, 0.2723679482431099, 0.7201992637482668, 99.96047411941002, 0.1891393875877998, 0.2923266428230329, 0.553592014797883, 100.0958642107144, 0.233588067117253, 0.389378534007426, 0.3132137321558834, 99.95867180751449, 0.6584441008924383, 0.6040938404655474, 0.0506585085699535, 300.04858205653346, 299.988860652851, 299.9735537518117, 299.96492239106334, 299.9179768932108]| 34.7157325093851625|      0.00781250|[2989, 196, 49, 98]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      50|[99.93918986372036, 0.3006399828740514, 0.3102571550995573, 1.0131928219610362, 100.00945875525885, 0.2450356859261064, 0.3538064198974578, 0.7498355334651808, 99.96992478707391, 0.2041196976802222, 0.2754245874234748, 0.7205954456755511, 99.9604394175176, 0.1877923576029114, 0.2911580503555776, 0.5525673509704622, 100.0964225034316, 0.2366781002605481, 0.39034272863557, 0.3139491662177217, 99.95829777639783, 0.657896510654272, 0.6043219959541076, 0.050013309867406, 300.0484795151127, 299.9894584589001, 299.97327988679683, 299.96561807983153, 299.9184063337008]| 33.3163418225796732|      0.01562500|[3050, 200, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      51|[99.93992768976992, 0.3044640914397367, 0.3115894712023812, 1.0115045849302846, 100.01085989621494, 0.2517128367458123, 0.3534129253313111, 0.7482557401472342, 99.96651576415962, 0.2070898544505384, 0.2753446057899733, 0.7226625033323587, 99.96138887370532, 0.1959622265733806, 0.2941507523695054, 0.5562694911701691, 100.0971333727025, 0.2408801620694024, 0.3894425060472161, 0.3160722905272637, 99.95798033231988, 0.6550545771851292, 0.6023420137263125, 0.0512774300003171, 300.045955295095, 299.98779111990274, 299.9718273656711, 299.9672704744493, 299.9154150067391]| 31.6073949685695723|      0.03125000|[3111, 204, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      52|[99.93992768976992, 0.3044640914397367, 0.3115894712023812, 1.0115045849302846, 100.01085989621494, 0.2517128367458123, 0.3534129253313111, 0.7482557401472342, 99.96651576415962, 0.2070898544505384, 0.2753446057899733, 0.7226625033323587, 99.96138887370532, 0.1959622265733806, 0.2941507523695054, 0.5562694911701691, 100.0971333727025, 0.2408801620694024, 0.3894425060472161, 0.3160722905272637, 99.95798033231988, 0.6550545771851292, 0.6023420137263125, 0.0512774300003171, 300.045955295095, 299.98779111990274, 299.9718273656711, 299.9672704744493, 299.9154150067391]| 31.6073949685695723|      0.01562500|[3172, 208, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      53|[99.94258123933359, 0.3043257350162745, 0.3093530613110098, 1.0156436374300477, 100.01036214774592, 0.2567699809227775, 0.3572316283671826, 0.7529192689990925, 99.96390950470497, 0.2143959108704158, 0.277612388010848, 0.7228356719881096, 99.95832466260862, 0.1945449667019806, 0.2940966575144552, 0.5537692932849217, 100.09680065207061, 0.2468493982731116, 0.3904425249471571, 0.3177747672004128, 99.9582766722501, 0.6552342719922252, 0.6000709698626799, 0.0486464069799905, 300.0480487449362, 299.9906632813639, 299.9708021385399, 299.9683785750944, 299.91366978058505]| 30.4013189531374834|      0.03125000|[3233, 212, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      54|[99.93971919417231, 0.3103425625994041, 0.316340984785053, 1.0201906677985497, 100.00384013651806, 0.2559523714642036, 0.3581678106043051, 0.752990181966928, 99.95425600180737, 0.2233686791660909, 0.2751244044351511, 0.7275014338681186, 99.95962893133164, 0.2134256934206445, 0.2987580795656664, 0.5508237298849497, 100.101802181852, 0.2534745572730529, 0.3898813917404084, 0.3188337481771211, 99.95359861138014, 0.6507110726293858, 0.5928698670474207, 0.045183294170095, 300.04575269252757, 299.9954320920568, 299.97553656082346, 299.9695089335011, 299.9139609189083]| 27.3038230161796385|      0.06250000|[3294, 216, 54, 108]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      55|[99.93971919417231, 0.3103425625994041, 0.316340984785053, 1.0201906677985497, 100.00384013651806, 0.2559523714642036, 0.3581678106043051, 0.752990181966928, 99.95425600180737, 0.2233686791660909, 0.2751244044351511, 0.7275014338681186, 99.95962893133164, 0.2134256934206445, 0.2987580795656664, 0.5508237298849497, 100.101802181852, 0.2534745572730529, 0.3898813917404084, 0.3188337481771211, 99.95359861138014, 0.6507110726293858, 0.5928698670474207, 0.045183294170095, 300.04575269252757, 299.9954320920568, 299.97553656082346, 299.9695089335011, 299.9139609189083]| 27.3038230161796385|      0.03125000|[3355, 220, 55, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      56|[99.93971919417231, 0.3103425625994041, 0.316340984785053, 1.0201906677985497, 100.00384013651806, 0.2559523714642036, 0.3581678106043051, 0.752990181966928, 99.95425600180737, 0.2233686791660909, 0.2751244044351511, 0.7275014338681186, 99.95962893133164, 0.2134256934206445, 0.2987580795656664, 0.5508237298849497, 100.101802181852, 0.2534745572730529, 0.3898813917404084, 0.3188337481771211, 99.95359861138014, 0.6507110726293858, 0.5928698670474207, 0.045183294170095, 300.04575269252757, 299.9954320920568, 299.97553656082346, 299.9695089335011, 299.9139609189083]| 27.3038230161796385|      0.01562500|[3416, 224, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      57|[99.94122355414649, 0.3081145933798103, 0.3160977913772229, 1.02066554521875, 100.00607240009536, 0.2648374972052452, 0.362273539371051, 0.7572881535728522, 99.95608388312544, 0.2283537622179229, 0.2772778239564232, 0.7271618677715885, 99.95759313298512, 0.2154819556293238, 0.2972066548681956, 0.5511966057447599, 100.10208526707456, 0.2580226104923274, 0.3953158878952446, 0.3202390093051776, 99.95643079258765, 0.6489341664108589, 0.5933747749302956, 0.0448349331517695, 300.0471687985596, 299.9936981803362, 299.9751857174373, 299.9681127157446, 299.9123500360938]| 25.4357201270867002|      0.03125000|[3477, 228, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      58|[99.94122355414649, 0.3081145933798103, 0.3160977913772229, 1.02066554521875, 100.00607240009536, 0.2648374972052452, 0.362273539371051, 0.7572881535728522, 99.95608388312544, 0.2283537622179229, 0.2772778239564232, 0.7271618677715885, 99.95759313298512, 0.2154819556293238, 0.2972066548681956, 0.5511966057447599, 100.10208526707456, 0.2580226104923274, 0.3953158878952446, 0.3202390093051776, 99.95643079258765, 0.6489341664108589, 0.5933747749302956, 0.0448349331517695, 300.0471687985596, 299.9936981803362, 299.9751857174373, 299.9681127157446, 299.9123500360938]| 25.4357201270867002|      0.01562500|[3538, 232, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      59|[99.94364497663005, 0.313531093762743, 0.3187662221712246, 1.021946612341878, 100.00202683679534, 0.2653028873492423, 0.3625186058326234, 0.7560911642537231, 99.95447542217077, 0.237728757731045, 0.2808678879414164, 0.726383557029473, 99.958856883721, 0.2190503253677394, 0.3021395102105714, 0.5489790239191877, 100.10344785549192, 0.2623228124487701, 0.3953927889673234, 0.3196228331062503, 99.9574586811175, 0.6477220558883925, 0.5934081069315439, 0.0442896675205361, 300.0466869689253, 299.9948015579573, 299.9726084384021, 299.96922847683453, 299.9110643202954]| 24.2865163291973722|      0.03125000|[3599, 236, 59, 118]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      60|[99.94364497663005, 0.313531093762743, 0.3187662221712246, 1.021946612341878, 100.00202683679534, 0.2653028873492423, 0.3625186058326234, 0.7560911642537231, 99.95447542217077, 0.237728757731045, 0.2808678879414164, 0.726383557029473, 99.958856883721, 0.2190503253677394, 0.3021395102105714, 0.5489790239191877, 100.10344785549192, 0.2623228124487701, 0.3953927889673234, 0.3196228331062503, 99.9574586811175, 0.6477220558883925, 0.5934081069315439, 0.0442896675205361, 300.0466869689253, 299.9948015579573, 299.9726084384021, 299.96922847683453, 299.9110643202954]| 24.2865163291973722|      0.01562500|[3660, 240, 60, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      61|[99.9448188126331, 0.3128247201478046, 0.3187128369205979, 1.0213331795422904, 100.00361415001046, 0.275146238037279, 0.3671126661191886, 0.7579333579200201, 99.9554751819824, 0.2358954128828141, 0.2784810598939161, 0.7243206263562418, 99.95682291681838, 0.2253901650255547, 0.3083486349762365, 0.5481595313300863, 100.10197070158688, 0.2621187676196288, 0.3945524092136753, 0.3180285124819009, 99.95899863663065, 0.6485482648117639, 0.5926203603804102, 0.0416909823809706, 300.0454730649565, 299.9949280075161, 299.97356380066316, 299.9705333931982, 299.910746259549]| 23.8681946375421710|      0.03125000|[3721, 244, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      62|[99.9448188126331, 0.3128247201478046, 0.3187128369205979, 1.0213331795422904, 100.00361415001046, 0.275146238037279, 0.3671126661191886, 0.7579333579200201, 99.9554751819824, 0.2358954128828141, 0.2784810598939161, 0.7243206263562418, 99.95682291681838, 0.2253901650255547, 0.3083486349762365, 0.5481595313300863, 100.10197070158688, 0.2621187676196288, 0.3945524092136753, 0.3180285124819009, 99.95899863663065, 0.6485482648117639, 0.5926203603804102, 0.0416909823809706, 300.0454730649565, 299.9949280075161, 299.97356380066316, 299.9705333931982, 299.910746259549]| 23.8681946375421710|      0.01562500|[3782, 248, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      63|[99.94559037596359, 0.3182962563788752, 0.3215216018659973, 1.0231876847529227, 100.00440991686185, 0.2710967171991439, 0.3636459729103249, 0.7563421463804407, 99.9551419605095, 0.2459418686800434, 0.2818646577944249, 0.726938153124765, 99.95430994243922, 0.2242308241748623, 0.3076141772052788, 0.5490410840679021, 100.10241445884607, 0.265605643714872, 0.3966001424922183, 0.3187300252644498, 99.95740744592439, 0.6479382407273387, 0.5909878172476246, 0.0405403445929274, 300.0464623710469, 299.99143746986397, 299.97576159151754, 299.9710633869133, 299.91033175594214]| 22.7199542841307789|      0.03125000|[3843, 252, 63, 126]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      64|[99.94559037596359, 0.3182962563788752, 0.3215216018659973, 1.0231876847529227, 100.00440991686185, 0.2710967171991439, 0.3636459729103249, 0.7563421463804407, 99.9551419605095, 0.2459418686800434, 0.2818646577944249, 0.726938153124765, 99.95430994243922, 0.2242308241748623, 0.3076141772052788, 0.5490410840679021, 100.10241445884607, 0.265605643714872, 0.3966001424922183, 0.3187300252644498, 99.95740744592439, 0.6479382407273387, 0.5909878172476246, 0.0405403445929274, 300.0464623710469, 299.99143746986397, 299.97576159151754, 299.9710633869133, 299.91033175594214]| 22.7199542841307789|      0.01562500|[3904, 256, 64, 128]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      65|[99.94559037596359, 0.3182962563788752, 0.3215216018659973, 1.0231876847529227, 100.00440991686185, 0.2710967171991439, 0.3636459729103249, 0.7563421463804407, 99.9551419605095, 0.2459418686800434, 0.2818646577944249, 0.726938153124765, 99.95430994243922, 0.2242308241748623, 0.3076141772052788, 0.5490410840679021, 100.10241445884607, 0.265605643714872, 0.3966001424922183, 0.3187300252644498, 99.95740744592439, 0.6479382407273387, 0.5909878172476246, 0.0405403445929274, 300.0464623710469, 299.99143746986397, 299.97576159151754, 299.9710633869133, 299.91033175594214]| 22.7199542841307789|      0.00781250|[3965, 260, 65, 130]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      66|[99.94509252698056, 0.3171454248064078, 0.3207668057543571, 1.0230535987482132, 100.00471744425457, 0.2757599387671727, 0.3659933853973813, 0.7581707719563123, 99.95516174826902, 0.2442331495752767, 0.2798451086748249, 0.7246872003625447, 99.95433920087547, 0.2275092372591766, 0.3092000934635744, 0.5502516868138241, 100.10258064647778, 0.2664676707312902, 0.3965957108328518, 0.3189385474259643, 99.95758454596059, 0.6476853384647067, 0.5904125115062759, 0.0405264918934049, 300.04618443121274, 299.99168357683686, 299.97583968684177, 299.97104439526294, 299.91030402405994]| 21.3814167541686473|      0.01562500|[4026, 264, 66, 132]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      67|[99.9440840082596, 0.3216163909745855, 0.322188136779759, 1.025667243115125, 100.00408534508357, 0.2738536365517509, 0.3624086728338542, 0.7562096472880486, 99.955214621873, 0.247003793128163, 0.2813280444481002, 0.7245262985870673, 99.956253770696, 0.2337075008072854, 0.3112404642263967, 0.5507798025613768, 100.10728683026738, 0.2747080978462536, 0.3998608057243404, 0.3197574991494629, 99.95604456524615, 0.6447408166938315, 0.5893130251891813, 0.0382620297095211, 300.04683722233193, 299.9950084928152, 299.976521119931, 299.9718733824867, 299.90791088466557]| 20.7017547693794448|      0.03125000|[4087, 268, 67, 134]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      68|[99.9440840082596, 0.3216163909745855, 0.322188136779759, 1.025667243115125, 100.00408534508357, 0.2738536365517509, 0.3624086728338542, 0.7562096472880486, 99.955214621873, 0.247003793128163, 0.2813280444481002, 0.7245262985870673, 99.956253770696, 0.2337075008072854, 0.3112404642263967, 0.5507798025613768, 100.10728683026738, 0.2747080978462536, 0.3998608057243404, 0.3197574991494629, 99.95604456524615, 0.6447408166938315, 0.5893130251891813, 0.0382620297095211, 300.04683722233193, 299.9950084928152, 299.976521119931, 299.9718733824867, 299.90791088466557]| 20.7017547693794448|      0.01562500|[4148, 272, 68, 136]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      69|[99.9423631816211, 0.3187004306156984, 0.3237416387919161, 1.0287049568745803, 100.00310022777154, 0.2808421322307326, 0.3664699176858066, 0.7583792341060356, 99.95749114837064, 0.2521092090590688, 0.2786263498414455, 0.7222799473145748, 99.95778161051705, 0.2386190533198403, 0.3113893352084889, 0.5514996177542433, 100.1102442068362, 0.2779276640995302, 0.4048054237823683, 0.3213058948958996, 99.95637990478865, 0.6460884631192545, 0.5895480658837059, 0.0347444992782067, 300.0464919158177, 299.9937848199993, 299.97700670783087, 299.97392713188464, 299.91152315322444]| 18.9092276567059763|      0.03125000|[4209, 276, 69, 138]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      70|[99.9423631816211, 0.3187004306156984, 0.3237416387919161, 1.0287049568745803, 100.00310022777154, 0.2808421322307326, 0.3664699176858066, 0.7583792341060356, 99.95749114837064, 0.2521092090590688, 0.2786263498414455, 0.7222799473145748, 99.95778161051705, 0.2386190533198403, 0.3113893352084889, 0.5514996177542433, 100.1102442068362, 0.2779276640995302, 0.4048054237823683, 0.3213058948958996, 99.95637990478865, 0.6460884631192545, 0.5895480658837059, 0.0347444992782067, 300.0464919158177, 299.9937848199993, 299.97700670783087, 299.97392713188464, 299.91152315322444]| 18.9092276567059763|      0.01562500|[4270, 280, 70, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      71|[99.94539124031932, 0.3199753446764261, 0.3241929834590061, 1.029125869548789, 100.00611148640299, 0.2811644613085925, 0.3668407250297925, 0.7548782555588994, 99.95922204712514, 0.2575812828673641, 0.2845752792020792, 0.7250552957136156, 99.96147766648605, 0.2444803906532071, 0.311485482390892, 0.5527310295156812, 100.11185201469586, 0.2817769299617831, 0.404717287290259, 0.3182314449272355, 99.95616813549518, 0.6438798034465218, 0.5899181655186414, 0.0359333293545698, 300.0433871661568, 299.99093451250104, 299.98286669730595, 299.97342524049697, 299.91189100793935]| 18.0033338026692391|      0.03125000|[4331, 284, 71, 142]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      72|[99.94539124031932, 0.3199753446764261, 0.3241929834590061, 1.029125869548789, 100.00611148640299, 0.2811644613085925, 0.3668407250297925, 0.7548782555588994, 99.95922204712514, 0.2575812828673641, 0.2845752792020792, 0.7250552957136156, 99.96147766648605, 0.2444803906532071, 0.311485482390892, 0.5527310295156812, 100.11185201469586, 0.2817769299617831, 0.404717287290259, 0.3182314449272355, 99.95616813549518, 0.6438798034465218, 0.5899181655186414, 0.0359333293545698, 300.0433871661568, 299.99093451250104, 299.98286669730595, 299.97342524049697, 299.91189100793935]| 18.0033338026692391|      0.01562500|[4392, 288, 72, 144]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      73|[99.94539124031932, 0.3199753446764261, 0.3241929834590061, 1.029125869548789, 100.00611148640299, 0.2811644613085925, 0.3668407250297925, 0.7548782555588994, 99.95922204712514, 0.2575812828673641, 0.2845752792020792, 0.7250552957136156, 99.96147766648605, 0.2444803906532071, 0.311485482390892, 0.5527310295156812, 100.11185201469586, 0.2817769299617831, 0.404717287290259, 0.3182314449272355, 99.95616813549518, 0.6438798034465218, 0.5899181655186414, 0.0359333293545698, 300.0433871661568, 299.99093451250104, 299.98286669730595, 299.97342524049697, 299.91189100793935]| 18.0033338026692391|      0.00781250|[4453, 292, 73, 146]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      74|[99.9452298349258, 0.3193833044433816, 0.3245842867640489, 1.0298216093064854, 100.00642689410158, 0.2860357422560464, 0.3694451046040984, 0.7572190804782232, 99.95880530945068, 0.2574654450506469, 0.2840220376780333, 0.7235946740376517, 99.96233671981481, 0.2479852770466777, 0.3134480398831495, 0.5534121423713615, 100.11310061250131, 0.2826161669422373, 0.4045061897530898, 0.3183008080886236, 99.95601505453514, 0.6431400307383899, 0.589734117217989, 0.0357148270961695, 300.04339615303167, 299.99182860392517, 299.98320496858025, 299.9734848505117, 299.91160202018625]| 17.3434199430771585|      0.01562500|[4514, 296, 74, 148]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      75|[99.9452298349258, 0.3193833044433816, 0.3245842867640489, 1.0298216093064854, 100.00642689410158, 0.2860357422560464, 0.3694451046040984, 0.7572190804782232, 99.95880530945068, 0.2574654450506469, 0.2840220376780333, 0.7235946740376517, 99.96233671981481, 0.2479852770466777, 0.3134480398831495, 0.5534121423713615, 100.11310061250131, 0.2826161669422373, 0.4045061897530898, 0.3183008080886236, 99.95601505453514, 0.6431400307383899, 0.589734117217989, 0.0357148270961695, 300.04339615303167, 299.99182860392517, 299.98320496858025, 299.9734848505117, 299.91160202018625]| 17.3434199430771585|      0.00781250|[4575, 300, 75, 150]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      76|[99.94554598325561, 0.3214282754027758, 0.3251391233171998, 1.031914354125294, 100.00704057411762, 0.2855124157379258, 0.3693699597535587, 0.7563567885033107, 99.95897474291553, 0.2627586052923513, 0.2855442021006135, 0.7238028058874053, 99.96295375430454, 0.2475195773430856, 0.3131791925908211, 0.5520481518769969, 100.11328381611398, 0.2847707780005426, 0.4068559203722813, 0.319324485398891, 99.95615454529369, 0.6419941543347929, 0.5884619093991501, 0.0339835654825899, 300.04339424568417, 299.99231221401743, 299.98331545643975, 299.97353619607975, 299.9121379649824]| 16.8526063431102919|      0.01562500|[4636, 304, 76, 152]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      77|[99.94554598325561, 0.3214282754027758, 0.3251391233171998, 1.031914354125294, 100.00704057411762, 0.2855124157379258, 0.3693699597535587, 0.7563567885033107, 99.95897474291553, 0.2627586052923513, 0.2855442021006135, 0.7238028058874053, 99.96295375430454, 0.2475195773430856, 0.3131791925908211, 0.5520481518769969, 100.11328381611398, 0.2847707780005426, 0.4068559203722813, 0.319324485398891, 99.95615454529369, 0.6419941543347929, 0.5884619093991501, 0.0339835654825899, 300.04339424568417, 299.99231221401743, 299.98331545643975, 299.97353619607975, 299.9121379649824]| 16.8526063431102919|      0.00781250|[4697, 308, 77, 154]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      78|[99.94491644271167, 0.3210018004090883, 0.3258612735877521, 1.0312241941450733, 100.00719925282105, 0.2907856873736003, 0.3711431424392255, 0.7569524955404764, 99.95800876546188, 0.2625229712571032, 0.2858703817390354, 0.7223202350229964, 99.9642414081289, 0.2509246132264587, 0.3148714654866983, 0.5536986144524049, 100.11374878528916, 0.2851540560809896, 0.406417156817908, 0.318873070832393, 99.95652587640397, 0.6416508316808065, 0.5881782317354112, 0.0329021060010825, 300.0424992690161, 299.99382675547486, 299.9837376245792, 299.97290215620825, 299.91190534715423]| 16.2780648728579003|      0.01562500|[4758, 312, 78, 156]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
