k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.98594248494095, 0.2557414290806377, 0.3844931887430693, 0.9922444027427211, 99.98615150172394, 0.2556433656388766, 0.3218784437637695, 0.7688518313434467, 100.007342047814, 0.1585903082270507, 0.2957881574820563, 0.7582069212637523, 99.98171334266222, 0.1528776037394008, 0.301512114614672, 0.5712213945007767, 99.98752544093512, 0.1799601510583082, 0.4470010830960592, 0.2650023742236944, 99.97980424557325, 0.5982142496717677, 0.6272293049079392, -0.0021910488637867, 299.99492616050895, 299.94961234220835, 300.0015386527661, 300.00011457878674, 299.9886641080267]| 42.4836883544921875|      0.03125000|[4615, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      40|[99.98594248494095, 0.2557414290806377, 0.3844931887430693, 0.9922444027427211, 99.98615150172394, 0.2556433656388766, 0.3218784437637695, 0.7688518313434467, 100.007342047814, 0.1585903082270507, 0.2957881574820563, 0.7582069212637523, 99.98171334266222, 0.1528776037394008, 0.301512114614672, 0.5712213945007767, 99.98752544093512, 0.1799601510583082, 0.4470010830960592, 0.2650023742236944, 99.97980424557325, 0.5982142496717677, 0.6272293049079392, -0.0021910488637867, 299.99492616050895, 299.94961234220835, 300.0015386527661, 300.00011457878674, 299.9886641080267]| 42.4836883544921875|      0.01562500|[4733, 320, 0, 80]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[99.98591696608119, 0.2601706499661668, 0.3872188684215005, 0.9944890046954703, 99.98704005265813, 0.2520429433596522, 0.319118382580109, 0.7665755552335325, 100.00754630938557, 0.1675851350482344, 0.3006839073295974, 0.7610031063543967, 99.98225691668794, 0.1499440231223543, 0.2986949003373581, 0.5680636471733526, 99.98756258181062, 0.1849817874256346, 0.4502758752817847, 0.2666800437989985, 99.9802121994908, 0.5976112660540622, 0.62713684935392, -0.0041631466584252, 299.99474753907003, 299.9499410011127, 300.00241192733654, 299.9993039135726, 299.9897654252091]| 41.3518562316894531|      0.03125000|[4851, 328, 0, 82]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      42|[99.98591696608119, 0.2601706499661668, 0.3872188684215005, 0.9944890046954703, 99.98704005265813, 0.2520429433596522, 0.319118382580109, 0.7665755552335325, 100.00754630938557, 0.1675851350482344, 0.3006839073295974, 0.7610031063543967, 99.98225691668794, 0.1499440231223543, 0.2986949003373581, 0.5680636471733526, 99.98756258181062, 0.1849817874256346, 0.4502758752817847, 0.2666800437989985, 99.9802121994908, 0.5976112660540622, 0.62713684935392, -0.0041631466584252, 299.99474753907003, 299.9499410011127, 300.00241192733654, 299.9993039135726, 299.9897654252091]| 41.3518562316894531|      0.01562500|[4970, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[99.9845178208808, 0.2587875678832309, 0.3880492905265429, 0.9934800683117436, 99.98530528943438, 0.2611889213260595, 0.3219215696970816, 0.7679928484538763, 100.00855789723464, 0.1636395996156076, 0.2986601183299009, 0.7588746169363768, 99.9797646367339, 0.1580254455500618, 0.3031686971934209, 0.5707596579400855, 99.9871097306983, 0.1858885815165094, 0.4500803171691683, 0.2655779178098248, 99.98049987472382, 0.597950976523351, 0.6281515035078725, -0.0027564204372234, 299.9960610992672, 299.9519548555188, 300.0048643248296, 299.9988856489635, 299.99051351581215]| 39.7234535217285156|      0.03125000|[5088, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      44|[99.9845178208808, 0.2587875678832309, 0.3880492905265429, 0.9934800683117436, 99.98530528943438, 0.2611889213260595, 0.3219215696970816, 0.7679928484538763, 100.00855789723464, 0.1636395996156076, 0.2986601183299009, 0.7588746169363768, 99.9797646367339, 0.1580254455500618, 0.3031686971934209, 0.5707596579400855, 99.9871097306983, 0.1858885815165094, 0.4500803171691683, 0.2655779178098248, 99.98049987472382, 0.597950976523351, 0.6281515035078725, -0.0027564204372234, 299.9960610992672, 299.9519548555188, 300.0048643248296, 299.9988856489635, 299.99051351581215]| 39.7234535217285156|      0.01562500|[5206, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[99.98472750879563, 0.2640473132153279, 0.3894582534333969, 0.9945283051481018, 99.98468342765662, 0.2578046641488637, 0.3203319726066921, 0.7662577877048827, 100.01005254456142, 0.1725834659933861, 0.3046509229160703, 0.7595595323983322, 99.98002947233579, 0.1579486708839688, 0.3010774833442805, 0.5690165046586051, 99.9861305306293, 0.1925682219271852, 0.4530008339605222, 0.2665221448810025, 99.97870038735631, 0.5988811939489632, 0.6290065560655145, -0.0010061768046485, 299.9965972276413, 299.95270512170964, 300.006371158772, 299.99955494142114, 299.9923663692336]| 38.6514320373535156|      0.03125000|[5324, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      46|[99.98472750879563, 0.2640473132153279, 0.3894582534333969, 0.9945283051481018, 99.98468342765662, 0.2578046641488637, 0.3203319726066921, 0.7662577877048827, 100.01005254456142, 0.1725834659933861, 0.3046509229160703, 0.7595595323983322, 99.98002947233579, 0.1579486708839688, 0.3010774833442805, 0.5690165046586051, 99.9861305306293, 0.1925682219271852, 0.4530008339605222, 0.2665221448810025, 99.97870038735631, 0.5988811939489632, 0.6290065560655145, -0.0010061768046485, 299.9965972276413, 299.95270512170964, 300.006371158772, 299.99955494142114, 299.9923663692336]| 38.6514320373535156|      0.01562500|[5442, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[99.98333181182261, 0.260809902709299, 0.3890912155326295, 0.9952481961103683, 99.98363204331497, 0.267699606271149, 0.3253751174411085, 0.7686434913017411, 100.01080219637701, 0.1740528437263124, 0.3023647328700153, 0.7578146617055483, 99.97824524216415, 0.1646714660586932, 0.3047586061635374, 0.5718480508716017, 99.9844716624374, 0.1922639387048258, 0.4508893777627775, 0.2652961623614453, 99.98062165454442, 0.5984279242979288, 0.630250407245892, -0.0015924669867141, 299.99565039299193, 299.95279715698854, 300.00738636844903, 299.9991179932891, 299.9941715709922]| 36.6655731201171875|      0.03125000|[5560, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[99.98333181182261, 0.260809902709299, 0.3890912155326295, 0.9952481961103683, 99.98363204331497, 0.267699606271149, 0.3253751174411085, 0.7686434913017411, 100.01080219637701, 0.1740528437263124, 0.3023647328700153, 0.7578146617055483, 99.97824524216415, 0.1646714660586932, 0.3047586061635374, 0.5718480508716017, 99.9844716624374, 0.1922639387048258, 0.4508893777627775, 0.2652961623614453, 99.98062165454442, 0.5984279242979288, 0.630250407245892, -0.0015924669867141, 299.99565039299193, 299.95279715698854, 300.00738636844903, 299.9991179932891, 299.9941715709922]| 36.6655731201171875|      0.01562500|[5680, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[99.98351521508658, 0.2660225648767397, 0.3916956907941736, 0.9978046354617699, 99.98402907726702, 0.2674656704106869, 0.3232230327499507, 0.7692795537426576, 100.00912125129193, 0.1840321362703847, 0.3046781469764182, 0.7595051262500184, 99.97858363529777, 0.1630228317585284, 0.3046280622262194, 0.5688462506726981, 99.98541696153674, 0.1983286931843497, 0.452554466667726, 0.2669962350621732, 99.98279895018774, 0.6008543752642341, 0.6283434120579506, -0.0013938091906023, 299.9930739848599, 299.9553614621835, 300.00745625278176, 299.9976113390682, 299.99583165746]| 35.6171646118164062|      0.03125000|[5798, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[99.98351521508658, 0.2660225648767397, 0.3916956907941736, 0.9978046354617699, 99.98402907726702, 0.2674656704106869, 0.3232230327499507, 0.7692795537426576, 100.00912125129193, 0.1840321362703847, 0.3046781469764182, 0.7595051262500184, 99.97858363529777, 0.1630228317585284, 0.3046280622262194, 0.5688462506726981, 99.98541696153674, 0.1983286931843497, 0.452554466667726, 0.2669962350621732, 99.98279895018774, 0.6008543752642341, 0.6283434120579506, -0.0013938091906023, 299.9930739848599, 299.9553614621835, 300.00745625278176, 299.9976113390682, 299.99583165746]| 35.6171646118164062|      0.01562500|[5916, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[99.9837876319889, 0.2670983112133031, 0.3910078785153183, 1.0003774044337437, 99.98445732322209, 0.2733400755313027, 0.326545976228241, 0.7690913829811119, 100.0098882492518, 0.1834401044547261, 0.3006232250204277, 0.7567426975904236, 99.97966898913411, 0.1738373457793511, 0.3092800511931866, 0.570891032574792, 99.9882942295986, 0.2009284184886933, 0.4523181189593313, 0.266268396617498, 99.98326989956433, 0.5996433845879877, 0.6286234705278694, -0.0007498936307295, 299.99421531735237, 299.95503218961113, 300.00775892687136, 299.9971526238056, 299.9970823525352]| 33.3660392761230469|      0.03125000|[6034, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[99.9837876319889, 0.2670983112133031, 0.3910078785153183, 1.0003774044337437, 99.98445732322209, 0.2733400755313027, 0.326545976228241, 0.7690913829811119, 100.0098882492518, 0.1834401044547261, 0.3006232250204277, 0.7567426975904236, 99.97966898913411, 0.1738373457793511, 0.3092800511931866, 0.570891032574792, 99.9882942295986, 0.2009284184886933, 0.4523181189593313, 0.266268396617498, 99.98326989956433, 0.5996433845879877, 0.6286234705278694, -0.0007498936307295, 299.99421531735237, 299.95503218961113, 300.00775892687136, 299.9971526238056, 299.9970823525352]| 33.3660392761230469|      0.01562500|[6152, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[99.9837876319889, 0.2670983112133031, 0.3910078785153183, 1.0003774044337437, 99.98445732322209, 0.2733400755313027, 0.326545976228241, 0.7690913829811119, 100.0098882492518, 0.1834401044547261, 0.3006232250204277, 0.7567426975904236, 99.97966898913411, 0.1738373457793511, 0.3092800511931866, 0.570891032574792, 99.9882942295986, 0.2009284184886933, 0.4523181189593313, 0.266268396617498, 99.98326989956433, 0.5996433845879877, 0.6286234705278694, -0.0007498936307295, 299.99421531735237, 299.95503218961113, 300.00775892687136, 299.9971526238056, 299.9970823525352]| 33.3660392761230469|      0.00781250|[6270, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[99.98440677480187, 0.2686928134428878, 0.3919732605577369, 1.0012834101957897, 99.98487153671746, 0.2720517647610247, 0.3255321062458685, 0.7683537241724981, 100.01016044283799, 0.1888078586052435, 0.3036054756255486, 0.7580697233350506, 99.97940114090845, 0.1739046735095612, 0.3094916393833788, 0.5703470930654767, 99.98877877521561, 0.2035779674676343, 0.4534396860156523, 0.2669933322568263, 99.98299620483695, 0.5982359214303168, 0.6285222117437366, -0.0017237494904966, 299.9944907105233, 299.9548647714891, 300.0081450451224, 299.99770725778177, 299.99646497783874]| 32.1941909790039062|      0.01562500|[6389, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      55|[99.98572631795922, 0.2657528141416116, 0.388336859591425, 1.001665968122528, 99.98306187245522, 0.2799237543152438, 0.3292983834785524, 0.7718691356640516, 100.00701491982564, 0.1922909031285051, 0.3009028754641906, 0.756591139728903, 99.98123506232209, 0.1785780408839638, 0.3127862559878716, 0.5667261105432484, 99.98754835119817, 0.2073297629283106, 0.4554807365136589, 0.2661801893956694, 99.98004042969252, 0.5996064622904922, 0.6252654654713754, -0.0021428063630539, 299.99433320732373, 299.955194588473, 300.0081257392445, 299.9982847210111, 299.99883832432437]| 31.7308807373046875|      0.03125000|[6507, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[99.98572631795922, 0.2657528141416116, 0.388336859591425, 1.001665968122528, 99.98306187245522, 0.2799237543152438, 0.3292983834785524, 0.7718691356640516, 100.00701491982564, 0.1922909031285051, 0.3009028754641906, 0.756591139728903, 99.98123506232209, 0.1785780408839638, 0.3127862559878716, 0.5667261105432484, 99.98754835119817, 0.2073297629283106, 0.4554807365136589, 0.2661801893956694, 99.98004042969252, 0.5996064622904922, 0.6252654654713754, -0.0021428063630539, 299.99433320732373, 299.955194588473, 300.0081257392445, 299.9982847210111, 299.99883832432437]| 31.7308807373046875|      0.01562500|[6625, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[99.98506647748839, 0.2689676652576224, 0.3921260120153129, 1.003103315755585, 99.98383779952657, 0.2754189880397899, 0.3263222903724043, 0.7683595848673175, 100.00699691088127, 0.2018204224779701, 0.3057914195370442, 0.7580787796821002, 99.9769531055992, 0.1820783462516297, 0.3137169179711737, 0.5672260302668671, 99.98773772268544, 0.2098568354927347, 0.4553706579617079, 0.265373972557795, 99.97872252298104, 0.5996387656321018, 0.6216915598752312, -0.0023345067449378, 299.9941269695589, 299.95711543496225, 300.00827165440114, 299.99864399168655, 299.9996967175804]| 30.2068653106689453|      0.03125000|[6743, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[99.98506647748839, 0.2689676652576224, 0.3921260120153129, 1.003103315755585, 99.98383779952657, 0.2754189880397899, 0.3263222903724043, 0.7683595848673175, 100.00699691088127, 0.2018204224779701, 0.3057914195370442, 0.7580787796821002, 99.9769531055992, 0.1820783462516297, 0.3137169179711737, 0.5672260302668671, 99.98773772268544, 0.2098568354927347, 0.4553706579617079, 0.265373972557795, 99.97872252298104, 0.5996387656321018, 0.6216915598752312, -0.0023345067449378, 299.9941269695589, 299.95711543496225, 300.00827165440114, 299.99864399168655, 299.9996967175804]| 30.2068653106689453|      0.01562500|[6861, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[99.98506647748839, 0.2689676652576224, 0.3921260120153129, 1.003103315755585, 99.98383779952657, 0.2754189880397899, 0.3263222903724043, 0.7683595848673175, 100.00699691088127, 0.2018204224779701, 0.3057914195370442, 0.7580787796821002, 99.9769531055992, 0.1820783462516297, 0.3137169179711737, 0.5672260302668671, 99.98773772268544, 0.2098568354927347, 0.4553706579617079, 0.265373972557795, 99.97872252298104, 0.5996387656321018, 0.6216915598752312, -0.0023345067449378, 299.9941269695589, 299.95711543496225, 300.00827165440114, 299.99864399168655, 299.9996967175804]| 30.2068653106689453|      0.00781250|[6979, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[99.9853145955499, 0.2689351346135624, 0.3925183236949246, 1.0032509588024827, 99.98377448589156, 0.2795105092572143, 0.3286497109830157, 0.7696362994453066, 100.0069719061559, 0.199847039120401, 0.3037884766016523, 0.7563191187718643, 99.97699073353809, 0.1853632723407077, 0.3163045964346312, 0.5684923150640433, 99.98756752942771, 0.2120116679989106, 0.4564313602063055, 0.265471350959643, 99.97877789035827, 0.5992097908993204, 0.621006369681337, -0.0027316449573393, 299.9937384281509, 299.956830514731, 300.0082286545403, 299.9985701623602, 299.99947300514015]| 28.7230300903320312|      0.01562500|[7099, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      61|[99.98537941912707, 0.2712230170055862, 0.3930132848090688, 1.0057850487706717, 99.98150293482568, 0.2814892854899405, 0.328079066342911, 0.7694773697562083, 100.00853210306391, 0.2036017223044729, 0.3039617646208158, 0.7527545202004742, 99.97495368892675, 0.1920025236025648, 0.3144891753361094, 0.5704439866955862, 99.98728621858596, 0.2209306600594519, 0.4549988011295827, 0.2648501537831336, 99.98078498586897, 0.5972623051945231, 0.6176195206266456, -0.0039337590506893, 299.99548494389916, 299.95831271502635, 300.0087806930648, 299.99310665303096, 299.9995204291347]| 26.9532146453857422|      0.03125000|[7217, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      62|[99.98537941912707, 0.2712230170055862, 0.3930132848090688, 1.0057850487706717, 99.98150293482568, 0.2814892854899405, 0.328079066342911, 0.7694773697562083, 100.00853210306391, 0.2036017223044729, 0.3039617646208158, 0.7527545202004742, 99.97495368892675, 0.1920025236025648, 0.3144891753361094, 0.5704439866955862, 99.98728621858596, 0.2209306600594519, 0.4549988011295827, 0.2648501537831336, 99.98078498586897, 0.5972623051945231, 0.6176195206266456, -0.0039337590506893, 299.99548494389916, 299.95831271502635, 300.0087806930648, 299.99310665303096, 299.9995204291347]| 26.9532146453857422|      0.01562500|[7335, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[99.98312302155578, 0.2744951086107071, 0.3953430471642174, 1.006843095679034, 99.98163308808313, 0.2885051309184395, 0.3311243031998199, 0.7695993985198547, 100.00657989180682, 0.2108003493940718, 0.3049991346999953, 0.7508577904904268, 99.97296679293734, 0.1937887249231583, 0.3202208998412039, 0.5721742852949032, 99.98693099674783, 0.2231355432038451, 0.4516121859588402, 0.2625126980672938, 99.98003135531572, 0.5950960932749789, 0.6138298492313018, -0.0052531463301549, 299.99343826576165, 299.961494268771, 300.0080324555402, 299.99177866314614, 299.99976568031207]| 25.4165821075439453|      0.03125000|[7453, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[99.98275275200285, 0.2776410044045088, 0.3919257698011626, 1.001817303158371, 99.98003169308485, 0.2923667894045051, 0.3360231155127268, 0.7678075491179358, 100.00874646475874, 0.2218038379157553, 0.3086400549255029, 0.7477423918646984, 99.96955460084708, 0.1934494461168362, 0.3287444445395854, 0.5761385882916996, 99.98370091518613, 0.2350062880243405, 0.4529442631862545, 0.2572066374646316, 99.98101845041549, 0.6032837353926445, 0.6034453848242035, -0.0037080330930084, 299.9809584083461, 299.9627992418898, 300.0140955892679, 300.00083603203814, 300.0003028675372]| 23.4355163574218750|      0.06250000|[7572, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[99.98275275200285, 0.2776410044045088, 0.3919257698011626, 1.001817303158371, 99.98003169308485, 0.2923667894045051, 0.3360231155127268, 0.7678075491179358, 100.00874646475874, 0.2218038379157553, 0.3086400549255029, 0.7477423918646984, 99.96955460084708, 0.1934494461168362, 0.3287444445395854, 0.5761385882916996, 99.98370091518613, 0.2350062880243405, 0.4529442631862545, 0.2572066374646316, 99.98101845041549, 0.6032837353926445, 0.6034453848242035, -0.0037080330930084, 299.9809584083461, 299.9627992418898, 300.0140955892679, 300.00083603203814, 300.0003028675372]| 23.4355163574218750|      0.03125000|[7690, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[99.98275275200285, 0.2776410044045088, 0.3919257698011626, 1.001817303158371, 99.98003169308485, 0.2923667894045051, 0.3360231155127268, 0.7678075491179358, 100.00874646475874, 0.2218038379157553, 0.3086400549255029, 0.7477423918646984, 99.96955460084708, 0.1934494461168362, 0.3287444445395854, 0.5761385882916996, 99.98370091518613, 0.2350062880243405, 0.4529442631862545, 0.2572066374646316, 99.98101845041549, 0.6032837353926445, 0.6034453848242035, -0.0037080330930084, 299.9809584083461, 299.9627992418898, 300.0140955892679, 300.00083603203814, 300.0003028675372]| 23.4355163574218750|      0.01562500|[7808, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[99.98568028933302, 0.2831641859171314, 0.3992419568965521, 1.0039764792867758, 99.97916066904908, 0.2922688041435185, 0.3360866330384747, 0.7655100471011421, 100.00735374031912, 0.2228366797796416, 0.3094237891052244, 0.7488506635128765, 99.97055780859486, 0.2025391658024291, 0.331957670747479, 0.5798503106512695, 99.98522394046344, 0.2350947527471515, 0.4547025943115779, 0.2581350820776808, 99.97899973707865, 0.6008007750306207, 0.6017867448979546, -0.003021062939676, 299.9814239717574, 299.9624305173026, 300.01369596308245, 299.99844478005696, 300.00180954887765]| 22.4046611785888672|      0.03125000|[7927, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[99.98568028933302, 0.2831641859171314, 0.3992419568965521, 1.0039764792867758, 99.97916066904908, 0.2922688041435185, 0.3360866330384747, 0.7655100471011421, 100.00735374031912, 0.2228366797796416, 0.3094237891052244, 0.7488506635128765, 99.97055780859486, 0.2025391658024291, 0.331957670747479, 0.5798503106512695, 99.98522394046344, 0.2350947527471515, 0.4547025943115779, 0.2581350820776808, 99.97899973707865, 0.6008007750306207, 0.6017867448979546, -0.003021062939676, 299.9814239717574, 299.9624305173026, 300.01369596308245, 299.99844478005696, 300.00180954887765]| 22.4046611785888672|      0.01562500|[8045, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      69|[99.98516835540879, 0.2810751718557851, 0.3973743888512551, 1.0034199536256005, 99.98028314532532, 0.2999386375522025, 0.3394806168503725, 0.7681314664150817, 100.00579075248265, 0.2283907379791612, 0.310377082445105, 0.747745325430601, 99.97249345931242, 0.199846785153888, 0.3279438832250715, 0.5772428845668268, 99.98436933925557, 0.2422600216492344, 0.4578610066241953, 0.2603219516381588, 99.98068266832756, 0.5990081036254072, 0.6001019273160019, -0.0017540921270722, 299.98325365832943, 299.96155002082804, 300.0136994470241, 299.99750866772956, 299.9994440816873]| 21.8580055236816406|      0.03125000|[8164, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[99.98516835540879, 0.2810751718557851, 0.3973743888512551, 1.0034199536256005, 99.98028314532532, 0.2999386375522025, 0.3394806168503725, 0.7681314664150817, 100.00579075248265, 0.2283907379791612, 0.310377082445105, 0.747745325430601, 99.97249345931242, 0.199846785153888, 0.3279438832250715, 0.5772428845668268, 99.98436933925557, 0.2422600216492344, 0.4578610066241953, 0.2603219516381588, 99.98068266832756, 0.5990081036254072, 0.6001019273160019, -0.0017540921270722, 299.98325365832943, 299.96155002082804, 300.0136994470241, 299.99750866772956, 299.9994440816873]| 21.8580055236816406|      0.01562500|[8282, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      71|[99.98495300718541, 0.2892336023030455, 0.4005672457087137, 1.0037830788723594, 99.98171862007955, 0.2966268140080119, 0.3365180212150324, 0.7647495705386687, 100.00252852734188, 0.229992842450232, 0.3116151302587011, 0.7485516512402638, 99.97124738148102, 0.208244664691353, 0.3319869892079692, 0.5783540786986356, 99.98409974703763, 0.2411942929263826, 0.4583373882276235, 0.2601265432816066, 99.98094645419594, 0.5998985131593294, 0.5965324312843199, 0.0006618328171807, 299.9839668477206, 299.9600870867019, 300.0122245079593, 299.9989389924109, 300.0005074300551]| 21.0835437774658203|      0.03125000|[8400, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[99.98495300718541, 0.2892336023030455, 0.4005672457087137, 1.0037830788723594, 99.98171862007955, 0.2966268140080119, 0.3365180212150324, 0.7647495705386687, 100.00252852734188, 0.229992842450232, 0.3116151302587011, 0.7485516512402638, 99.97124738148102, 0.208244664691353, 0.3319869892079692, 0.5783540786986356, 99.98409974703763, 0.2411942929263826, 0.4583373882276235, 0.2601265432816066, 99.98094645419594, 0.5998985131593294, 0.5965324312843199, 0.0006618328171807, 299.9839668477206, 299.9600870867019, 300.0122245079593, 299.9989389924109, 300.0005074300551]| 21.0835437774658203|      0.01562500|[8518, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[99.98663764184231, 0.2821822520639286, 0.3979636244848792, 1.0017997721535847, 99.98285932061881, 0.3063672364978173, 0.3405887802397655, 0.7681062398829072, 100.00245075305057, 0.2316218531055285, 0.3112435906046377, 0.7489774214618871, 99.97191757759359, 0.211532693011642, 0.3327912652049577, 0.5757878627486317, 99.98273781085003, 0.242915595095244, 0.4571057334128053, 0.2609704084146655, 99.97809350412976, 0.6013832751157026, 0.5947961681525039, -0.0004738473042799, 299.98596978001336, 299.9578180828173, 300.0114662769621, 299.9969525659249, 300.00058336872775]| 20.2775783538818359|      0.03125000|[8637, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[99.98663764184231, 0.2821822520639286, 0.3979636244848792, 1.0017997721535847, 99.98285932061881, 0.3063672364978173, 0.3405887802397655, 0.7681062398829072, 100.00245075305057, 0.2316218531055285, 0.3112435906046377, 0.7489774214618871, 99.97191757759359, 0.211532693011642, 0.3327912652049577, 0.5757878627486317, 99.98273781085003, 0.242915595095244, 0.4571057334128053, 0.2609704084146655, 99.97809350412976, 0.6013832751157026, 0.5947961681525039, -0.0004738473042799, 299.98596978001336, 299.9578180828173, 300.0114662769621, 299.9969525659249, 300.00058336872775]| 20.2775783538818359|      0.01562500|[8755, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      75|[99.98663764184231, 0.2821822520639286, 0.3979636244848792, 1.0017997721535847, 99.98285932061881, 0.3063672364978173, 0.3405887802397655, 0.7681062398829072, 100.00245075305057, 0.2316218531055285, 0.3112435906046377, 0.7489774214618871, 99.97191757759359, 0.211532693011642, 0.3327912652049577, 0.5757878627486317, 99.98273781085003, 0.242915595095244, 0.4571057334128053, 0.2609704084146655, 99.97809350412976, 0.6013832751157026, 0.5947961681525039, -0.0004738473042799, 299.98596978001336, 299.9578180828173, 300.0114662769621, 299.9969525659249, 300.00058336872775]| 20.2775783538818359|      0.00781250|[8873, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      76|[99.98654901654221, 0.2861529373159762, 0.3996619496648716, 1.002029810456555, 99.98277739517543, 0.3032829763646453, 0.3387008175523275, 0.7661266855841395, 100.00267022455024, 0.235004209611719, 0.313073441856856, 0.7505729118913933, 99.97077568717411, 0.2122537835746826, 0.3330463097237659, 0.5763124838802712, 99.98310640918979, 0.2447355002566786, 0.4572912001873639, 0.2612075347730157, 99.97774552903344, 0.601331651518063, 0.5943971506597817, -0.001558246668161, 299.9857480447071, 299.9578571710836, 300.01092386166977, 299.99688674013606, 300.00123761483434]| 19.2268428802490234|      0.01562500|[8991, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
