k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.98903712285225, 0.2868973602107115, 0.3486189194907574, 0.975968777905303, 100.00090695086364, 0.2758367128393285, 0.2799994120451229, 0.8115139190226764, 100.00671525545108, 0.1842691101370766, 0.3043282082396832, 0.7465727437237307, 100.01664753372529, 0.1728292194636495, 0.2912101596023485, 0.5878116274172891, 100.00695182711713, 0.1967961619922537, 0.4465886671395066, 0.2527807618195486, 99.99232880752444, 0.5880962741177647, 0.6390756621120873, 0.0023219241066518, 299.983238604139, 299.99949710555865, 300.0081620910828, 299.9942825056785, 299.96759762098213]| 36.5772552490234375|      0.03125000|[4571, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[99.98903712285225, 0.2868973602107115, 0.3486189194907574, 0.975968777905303, 100.00090695086364, 0.2758367128393285, 0.2799994120451229, 0.8115139190226764, 100.00671525545108, 0.1842691101370766, 0.3043282082396832, 0.7465727437237307, 100.01664753372529, 0.1728292194636495, 0.2912101596023485, 0.5878116274172891, 100.00695182711713, 0.1967961619922537, 0.4465886671395066, 0.2527807618195486, 99.99232880752444, 0.5880962741177647, 0.6390756621120873, 0.0023219241066518, 299.983238604139, 299.99949710555865, 300.0081620910828, 299.9942825056785, 299.96759762098213]| 36.5772552490234375|      0.01562500|[4688, 320, 0, 80]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[99.99028978685519, 0.2894473802490959, 0.3513899072916969, 0.9776344295279064, 100.00088017961995, 0.2790390618627271, 0.2813217956890219, 0.8106719869449422, 100.00684175423153, 0.1893269085926831, 0.3057042868245192, 0.7478808783567295, 100.01630800997823, 0.1714446355986495, 0.2901323702288991, 0.5865669085257119, 100.00612894736808, 0.2081906649526675, 0.4518088344483284, 0.2556432472004901, 99.99326262784624, 0.585732574530876, 0.6381923209854039, 0.000256875752998, 299.9829361525468, 300.0000576514521, 300.00852574048156, 299.99510783767107, 299.9681254755263]| 34.4739379882812500|      0.03125000|[4805, 328, 0, 82]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      42|[99.99028978685519, 0.2894473802490959, 0.3513899072916969, 0.9776344295279064, 100.00088017961995, 0.2790390618627271, 0.2813217956890219, 0.8106719869449422, 100.00684175423153, 0.1893269085926831, 0.3057042868245192, 0.7478808783567295, 100.01630800997823, 0.1714446355986495, 0.2901323702288991, 0.5865669085257119, 100.00612894736808, 0.2081906649526675, 0.4518088344483284, 0.2556432472004901, 99.99326262784624, 0.585732574530876, 0.6381923209854039, 0.000256875752998, 299.9829361525468, 300.0000576514521, 300.00852574048156, 299.99510783767107, 299.9681254755263]| 34.4739379882812500|      0.01562500|[4922, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[99.99022924338195, 0.2912939252599897, 0.3536315520799911, 0.9779671633199397, 100.00091884883786, 0.2847324073423949, 0.2830756473204062, 0.8107662157556816, 100.00684245580278, 0.1874954397537497, 0.3037205566239232, 0.7451990981635869, 100.01645586489026, 0.1829887449901434, 0.2964100044653277, 0.5894951357579234, 100.00637328559317, 0.2095573511097475, 0.4516582400479689, 0.2545244519596869, 99.99333495860404, 0.5854253978342422, 0.6373984215333066, -7.43422744357e-05, 299.9833890697866, 300.0001987705286, 300.00858746528604, 299.99489782249833, 299.96797182842516]| 33.4379920959472656|      0.03125000|[5039, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      44|[99.99022924338195, 0.2912939252599897, 0.3536315520799911, 0.9779671633199397, 100.00091884883786, 0.2847324073423949, 0.2830756473204062, 0.8107662157556816, 100.00684245580278, 0.1874954397537497, 0.3037205566239232, 0.7451990981635869, 100.01645586489026, 0.1829887449901434, 0.2964100044653277, 0.5894951357579234, 100.00637328559317, 0.2095573511097475, 0.4516582400479689, 0.2545244519596869, 99.99333495860404, 0.5854253978342422, 0.6373984215333066, -7.43422744357e-05, 299.9833890697866, 300.0001987705286, 300.00858746528604, 299.99489782249833, 299.96797182842516]| 33.4379920959472656|      0.01562500|[5156, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[99.99082736419967, 0.2937320276719387, 0.3553284425699182, 0.9795377303473929, 100.0013650880068, 0.2826632394520477, 0.2809774612223357, 0.809371330033616, 100.00699881537422, 0.1978780777253691, 0.3090124405430523, 0.7475481330260805, 100.0172174850905, 0.1795645117018243, 0.2938062075604412, 0.5873597298188, 100.0068404870029, 0.215940928144067, 0.4546613176374651, 0.2558647798245565, 99.99378476884488, 0.5841904809713075, 0.6364782361747098, -0.0012981645479442, 299.98370091343344, 300.00049384894214, 300.0088896885764, 299.99474861747115, 299.96869288789037]| 32.4105529785156250|      0.03125000|[5274, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      46|[99.99082736419967, 0.2937320276719387, 0.3553284425699182, 0.9795377303473929, 100.0013650880068, 0.2826632394520477, 0.2809774612223357, 0.809371330033616, 100.00699881537422, 0.1978780777253691, 0.3090124405430523, 0.7475481330260805, 100.0172174850905, 0.1795645117018243, 0.2938062075604412, 0.5873597298188, 100.0068404870029, 0.215940928144067, 0.4546613176374651, 0.2558647798245565, 99.99378476884488, 0.5841904809713075, 0.6364782361747098, -0.0012981645479442, 299.98370091343344, 300.00049384894214, 300.0088896885764, 299.99474861747115, 299.96869288789037]| 32.4105529785156250|      0.01562500|[5391, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[99.99077266226496, 0.2917049579110341, 0.3552191354649005, 0.9796776042907551, 100.00157706305576, 0.2913842561393397, 0.2851867927151272, 0.8120737041684024, 100.00675219598791, 0.1932369241104877, 0.3045117497469936, 0.7456093682781941, 100.01724291426538, 0.1877309855033122, 0.2975922997717109, 0.5888585167542866, 100.00719730651453, 0.2173964469743988, 0.4544651378740913, 0.2539144435469497, 99.99417268923384, 0.5832464969226594, 0.6364184221119072, -0.0008843115987265, 299.98447739150265, 300.00022271312963, 300.00909714769347, 299.99501972454635, 299.96731875958807]| 31.4249916076660156|      0.03125000|[5508, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[99.99077266226496, 0.2917049579110341, 0.3552191354649005, 0.9796776042907551, 100.00157706305576, 0.2913842561393397, 0.2851867927151272, 0.8120737041684024, 100.00675219598791, 0.1932369241104877, 0.3045117497469936, 0.7456093682781941, 100.01724291426538, 0.1877309855033122, 0.2975922997717109, 0.5888585167542866, 100.00719730651453, 0.2173964469743988, 0.4544651378740913, 0.2539144435469497, 99.99417268923384, 0.5832464969226594, 0.6364184221119072, -0.0008843115987265, 299.98447739150265, 300.00022271312963, 300.00909714769347, 299.99501972454635, 299.96731875958807]| 31.4249916076660156|      0.01562500|[5625, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[99.99125322859983, 0.2967190167613635, 0.3580536753889375, 0.981132213326035, 100.00154151782952, 0.2867156451052668, 0.2817449926165222, 0.8092564373228496, 100.00695431866869, 0.203798538360874, 0.3094428623889377, 0.7483797765818777, 100.01727447820923, 0.1867271698991769, 0.2963558819678044, 0.58685597773926, 100.00706911073945, 0.2209393310802342, 0.4558911814987656, 0.2544718061733829, 99.99393743375575, 0.5823807616639912, 0.6359900749412108, -0.0017978695220151, 299.98436507274914, 299.99992435032, 300.0093139953822, 299.9949210573314, 299.96718807029]| 30.4749183654785156|      0.03125000|[5742, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[99.99125322859983, 0.2967190167613635, 0.3580536753889375, 0.981132213326035, 100.00154151782952, 0.2867156451052668, 0.2817449926165222, 0.8092564373228496, 100.00695431866869, 0.203798538360874, 0.3094428623889377, 0.7483797765818777, 100.01727447820923, 0.1867271698991769, 0.2963558819678044, 0.58685597773926, 100.00706911073945, 0.2209393310802342, 0.4558911814987656, 0.2544718061733829, 99.99393743375575, 0.5823807616639912, 0.6359900749412108, -0.0017978695220151, 299.98436507274914, 299.99992435032, 300.0093139953822, 299.9949210573314, 299.96718807029]| 30.4749183654785156|      0.01562500|[5859, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[99.99103924887811, 0.2938046748800034, 0.3568262955261264, 0.9808938323329335, 100.0017731449115, 0.2956947024147725, 0.2870684476886142, 0.8119186739523984, 100.00707822791617, 0.2001148135563476, 0.3060172030106388, 0.7455189083757662, 100.01737147316649, 0.1943512916280216, 0.3007000201113336, 0.588899204743721, 100.00730575963759, 0.2216218041484808, 0.4553509309245564, 0.2531646753386133, 99.99389466820715, 0.5818683715723528, 0.6355830291996009, -0.0021285174693735, 299.98405115123376, 299.9998405050692, 300.00913477029457, 299.99502347292145, 299.96699646857513]| 29.4427928924560547|      0.03125000|[5976, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[99.99103924887811, 0.2938046748800034, 0.3568262955261264, 0.9808938323329335, 100.0017731449115, 0.2956947024147725, 0.2870684476886142, 0.8119186739523984, 100.00707822791617, 0.2001148135563476, 0.3060172030106388, 0.7455189083757662, 100.01737147316649, 0.1943512916280216, 0.3007000201113336, 0.588899204743721, 100.00730575963759, 0.2216218041484808, 0.4553509309245564, 0.2531646753386133, 99.99389466820715, 0.5818683715723528, 0.6355830291996009, -0.0021285174693735, 299.98405115123376, 299.9998405050692, 300.00913477029457, 299.99502347292145, 299.96699646857513]| 29.4427928924560547|      0.01562500|[6093, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[99.99113109450896, 0.3000010631033601, 0.3598219080540022, 0.983233216219166, 100.00105785262511, 0.2915091907324855, 0.284468883297456, 0.8094848686312344, 100.0067654001659, 0.2102117695462078, 0.3107533472040892, 0.7479145015444931, 100.01678277517678, 0.1930081608016862, 0.2996370898653693, 0.5871665321906815, 100.00746198738943, 0.2258179024261167, 0.4570004624216455, 0.2544937291572464, 99.99381407463054, 0.5816941168048363, 0.6345769004042618, -0.0029037879790135, 299.98441821430913, 299.99965626616455, 300.0089362791088, 299.99520201255115, 299.9667295118136]| 28.3499469757080078|      0.03125000|[6210, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[99.99113109450896, 0.3000010631033601, 0.3598219080540022, 0.983233216219166, 100.00105785262511, 0.2915091907324855, 0.284468883297456, 0.8094848686312344, 100.0067654001659, 0.2102117695462078, 0.3107533472040892, 0.7479145015444931, 100.01678277517678, 0.1930081608016862, 0.2996370898653693, 0.5871665321906815, 100.00746198738943, 0.2258179024261167, 0.4570004624216455, 0.2544937291572464, 99.99381407463054, 0.5816941168048363, 0.6345769004042618, -0.0029037879790135, 299.98441821430913, 299.99965626616455, 300.0089362791088, 299.99520201255115, 299.9667295118136]| 28.3499469757080078|      0.01562500|[6327, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[99.9915204694213, 0.2968828116617138, 0.3588018353137952, 0.9832057936169366, 100.00109334992682, 0.3007800332990848, 0.2903913797746294, 0.8120206837532522, 100.00665530201326, 0.2066963814276005, 0.3072900677366935, 0.7451528504975491, 100.0171988008434, 0.1999606032321358, 0.3036986853924952, 0.5887330902076305, 100.00779434075696, 0.2278976582221716, 0.4564642354776495, 0.2533585632524131, 99.99396284231446, 0.5813519562817455, 0.6344118553162941, -0.0028500744773213, 299.9845384204834, 299.99975876651627, 300.00908456276363, 299.9950784462328, 299.9664587793301]| 27.3985824584960938|      0.03125000|[6445, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[99.9915204694213, 0.2968828116617138, 0.3588018353137952, 0.9832057936169366, 100.00109334992682, 0.3007800332990848, 0.2903913797746294, 0.8120206837532522, 100.00665530201326, 0.2066963814276005, 0.3072900677366935, 0.7451528504975491, 100.0171988008434, 0.1999606032321358, 0.3036986853924952, 0.5887330902076305, 100.00779434075696, 0.2278976582221716, 0.4564642354776495, 0.2533585632524131, 99.99396284231446, 0.5813519562817455, 0.6344118553162941, -0.0028500744773213, 299.9845384204834, 299.99975876651627, 300.00908456276363, 299.9950784462328, 299.9664587793301]| 27.3985824584960938|      0.01562500|[6562, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[99.99196082084116, 0.3014983372604438, 0.3617960924698633, 0.9849839539468883, 100.00204736388912, 0.2958572871673152, 0.2876024768315762, 0.8094575897166573, 100.00684803887322, 0.2158457480175451, 0.3131070203040217, 0.7482919665474066, 100.01636992742182, 0.1987646919528841, 0.3019043601560051, 0.5874555010626588, 100.00713783368938, 0.2329834490913632, 0.4578585788653869, 0.2540793486030801, 99.99422484671297, 0.5801510920394065, 0.6322948202944129, -0.0034475946687064, 299.9848947436288, 300.00030095376394, 300.0100837294535, 299.9950622707656, 299.96675538993213]| 26.4317073822021484|      0.03125000|[6679, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[99.99196082084116, 0.3014983372604438, 0.3617960924698633, 0.9849839539468883, 100.00204736388912, 0.2958572871673152, 0.2876024768315762, 0.8094575897166573, 100.00684803887322, 0.2158457480175451, 0.3131070203040217, 0.7482919665474066, 100.01636992742182, 0.1987646919528841, 0.3019043601560051, 0.5874555010626588, 100.00713783368938, 0.2329834490913632, 0.4578585788653869, 0.2540793486030801, 99.99422484671297, 0.5801510920394065, 0.6322948202944129, -0.0034475946687064, 299.9848947436288, 300.00030095376394, 300.0100837294535, 299.9950622707656, 299.96675538993213]| 26.4317073822021484|      0.01562500|[6796, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[99.9918900370858, 0.2981525621664115, 0.3601383619051211, 0.9843937804228431, 100.00254454957937, 0.3049057571062667, 0.2924474918471351, 0.8124564472234551, 100.00681099618355, 0.2122623445512292, 0.3096992090460594, 0.745205503868036, 100.01615580696082, 0.2063145721588784, 0.3060064566825298, 0.5894138876897408, 100.00709242756562, 0.2334930361054988, 0.4567010406241971, 0.253128627443613, 99.99384157165885, 0.5797033034152208, 0.6320178181440755, -0.0035934302303999, 299.9849072522627, 300.0004011462516, 300.01018569119844, 299.99490275967236, 299.96600162536316]| 25.7732124328613281|      0.03125000|[6913, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[99.9918900370858, 0.2981525621664115, 0.3601383619051211, 0.9843937804228431, 100.00254454957937, 0.3049057571062667, 0.2924474918471351, 0.8124564472234551, 100.00681099618355, 0.2122623445512292, 0.3096992090460594, 0.745205503868036, 100.01615580696082, 0.2063145721588784, 0.3060064566825298, 0.5894138876897408, 100.00709242756562, 0.2334930361054988, 0.4567010406241971, 0.253128627443613, 99.99384157165885, 0.5797033034152208, 0.6320178181440755, -0.0035934302303999, 299.9849072522627, 300.0004011462516, 300.01018569119844, 299.99490275967236, 299.96600162536316]| 25.7732124328613281|      0.01562500|[7031, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[99.9918900370858, 0.2981525621664115, 0.3601383619051211, 0.9843937804228431, 100.00254454957937, 0.3049057571062667, 0.2924474918471351, 0.8124564472234551, 100.00681099618355, 0.2122623445512292, 0.3096992090460594, 0.745205503868036, 100.01615580696082, 0.2063145721588784, 0.3060064566825298, 0.5894138876897408, 100.00709242756562, 0.2334930361054988, 0.4567010406241971, 0.253128627443613, 99.99384157165885, 0.5797033034152208, 0.6320178181440755, -0.0035934302303999, 299.9849072522627, 300.0004011462516, 300.01018569119844, 299.99490275967236, 299.96600162536316]| 25.7732124328613281|      0.00781250|[7148, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[99.99193060003613, 0.3008988170122696, 0.3616678907083677, 0.9852676210085193, 100.00246386151429, 0.3022617091123553, 0.2908084843575671, 0.8111294545727796, 100.00684379545399, 0.2170485706264026, 0.312163031567274, 0.7465986116230601, 100.01622342118918, 0.205415648431301, 0.305165394706324, 0.5887552795394775, 100.00696358805133, 0.2356757011187703, 0.4574970155417281, 0.2536121148382313, 99.99387982026616, 0.5792506269222591, 0.6317719047233835, -0.0039507823830869, 299.984902208071, 300.00047899626475, 300.01028753459025, 299.99481369244404, 299.9659479060833]| 23.9362182617187500|      0.01562500|[7265, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      63|[99.9898553894612, 0.3012239415294952, 0.3627153753882653, 0.9866396238780696, 100.0037706551241, 0.3109561960098274, 0.2930496893912323, 0.8122992831332035, 100.00514653932032, 0.222961661652994, 0.3131220465545007, 0.7442901924729103, 100.01736716823054, 0.2115773785607873, 0.3088001419310208, 0.5897150197239036, 100.00774962278803, 0.241566827999786, 0.4584017982098352, 0.2552935395137634, 99.99402779940158, 0.5801099128179499, 0.6300063788447698, -0.0023248476369749, 299.9848596766019, 300.00355053223694, 300.01086295005007, 299.99432964349415, 299.9661978769792]| 22.6016101837158203|      0.03125000|[7382, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[99.9898553894612, 0.3012239415294952, 0.3627153753882653, 0.9866396238780696, 100.0037706551241, 0.3109561960098274, 0.2930496893912323, 0.8122992831332035, 100.00514653932032, 0.222961661652994, 0.3131220465545007, 0.7442901924729103, 100.01736716823054, 0.2115773785607873, 0.3088001419310208, 0.5897150197239036, 100.00774962278803, 0.241566827999786, 0.4584017982098352, 0.2552935395137634, 99.99402779940158, 0.5801099128179499, 0.6300063788447698, -0.0023248476369749, 299.9848596766019, 300.00355053223694, 300.01086295005007, 299.99432964349415, 299.9661978769792]| 22.6016101837158203|      0.01562500|[7499, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      65|[99.9898553894612, 0.3012239415294952, 0.3627153753882653, 0.9866396238780696, 100.0037706551241, 0.3109561960098274, 0.2930496893912323, 0.8122992831332035, 100.00514653932032, 0.222961661652994, 0.3131220465545007, 0.7442901924729103, 100.01736716823054, 0.2115773785607873, 0.3088001419310208, 0.5897150197239036, 100.00774962278803, 0.241566827999786, 0.4584017982098352, 0.2552935395137634, 99.99402779940158, 0.5801099128179499, 0.6300063788447698, -0.0023248476369749, 299.9848596766019, 300.00355053223694, 300.01086295005007, 299.99432964349415, 299.9661978769792]| 22.6016101837158203|      0.00781250|[7617, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[99.98983737716534, 0.3045787300146425, 0.3644311038267485, 0.9877517595932991, 100.00368709135829, 0.3082209662901044, 0.2911404299475605, 0.811173637830275, 100.00505312787494, 0.2275297058603686, 0.3154220469052041, 0.7453304883674113, 100.01728976764244, 0.2129454804692636, 0.308947405983168, 0.5892355144475551, 100.00798551209529, 0.2433392851940178, 0.458690634695045, 0.2553433476450138, 99.99427324310113, 0.5797482660094083, 0.6296401557186574, -0.0026451221750956, 299.9848757202793, 300.0036365989295, 300.01101596422285, 299.9944568982684, 299.9664496951044]| 21.7076187133789062|      0.01562500|[7734, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      67|[99.99091234760478, 0.3060240582325753, 0.3678860501464367, 0.9893932051815773, 100.00462634690807, 0.3163646756657489, 0.2966848593063452, 0.813902841556642, 100.00487472648297, 0.2306200708705635, 0.3146679459871819, 0.7429360731172171, 100.01825272898319, 0.2200446980209169, 0.3122043862288894, 0.5901509244066367, 100.00810993812888, 0.2482920175287293, 0.4595900736676273, 0.2558888177070266, 99.99533689562605, 0.5783949951012266, 0.6280329339250399, -0.0029856275715, 299.9833455089526, 300.0055991632753, 300.01295089131, 299.9946194739879, 299.96741950536386]| 20.3573703765869141|      0.03125000|[7851, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[99.99091234760478, 0.3060240582325753, 0.3678860501464367, 0.9893932051815773, 100.00462634690807, 0.3163646756657489, 0.2966848593063452, 0.813902841556642, 100.00487472648297, 0.2306200708705635, 0.3146679459871819, 0.7429360731172171, 100.01825272898319, 0.2200446980209169, 0.3122043862288894, 0.5901509244066367, 100.00810993812888, 0.2482920175287293, 0.4595900736676273, 0.2558888177070266, 99.99533689562605, 0.5783949951012266, 0.6280329339250399, -0.0029856275715, 299.9833455089526, 300.0055991632753, 300.01295089131, 299.9946194739879, 299.96741950536386]| 20.3573703765869141|      0.01562500|[7968, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      69|[99.99091234760478, 0.3060240582325753, 0.3678860501464367, 0.9893932051815773, 100.00462634690807, 0.3163646756657489, 0.2966848593063452, 0.813902841556642, 100.00487472648297, 0.2306200708705635, 0.3146679459871819, 0.7429360731172171, 100.01825272898319, 0.2200446980209169, 0.3122043862288894, 0.5901509244066367, 100.00810993812888, 0.2482920175287293, 0.4595900736676273, 0.2558888177070266, 99.99533689562605, 0.5783949951012266, 0.6280329339250399, -0.0029856275715, 299.9833455089526, 300.0055991632753, 300.01295089131, 299.9946194739879, 299.96741950536386]| 20.3573703765869141|      0.00781250|[8086, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      70|[99.99098514570437, 0.3086096027369991, 0.3691845223526262, 0.9904092155126172, 100.00452488914652, 0.3141133051951392, 0.2953340841939139, 0.8124860429344212, 100.00521730254349, 0.2356675483541727, 0.3173560331933764, 0.7443108109778304, 100.01860315423608, 0.2202372899706078, 0.3122116587371501, 0.5895455304994511, 100.00820870471526, 0.2507531301982829, 0.4602469405178716, 0.2560605038468776, 99.995437180429, 0.5776586345152271, 0.6275501497609963, -0.0032515704091348, 299.98333742127784, 300.0054979239749, 300.0130261772137, 299.99434186085756, 299.96746602200324]| 19.5512218475341797|      0.01562500|[8203, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      71|[99.99092771411792, 0.3065018130330259, 0.3688639102113276, 0.9901622283922346, 100.00462641062614, 0.3205200166322184, 0.3002648904454541, 0.8160501091925262, 100.00560369874994, 0.2386239455880556, 0.316759505483542, 0.7447101277234653, 100.019586314855, 0.2296464105940927, 0.3170227640691008, 0.5937549641656806, 100.00801582952565, 0.2544665652726191, 0.4609055871386732, 0.2559239515318726, 99.99410873259787, 0.5779176594631895, 0.6279178210900173, -0.0053983752134799, 299.9831358226481, 300.0057876852202, 300.01238902801884, 299.9948131952338, 299.9671793728602]| 18.9244060516357422|      0.03125000|[8320, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[99.99092771411792, 0.3065018130330259, 0.3688639102113276, 0.9901622283922346, 100.00462641062614, 0.3205200166322184, 0.3002648904454541, 0.8160501091925262, 100.00560369874994, 0.2386239455880556, 0.316759505483542, 0.7447101277234653, 100.019586314855, 0.2296464105940927, 0.3170227640691008, 0.5937549641656806, 100.00801582952565, 0.2544665652726191, 0.4609055871386732, 0.2559239515318726, 99.99410873259787, 0.5779176594631895, 0.6279178210900173, -0.0053983752134799, 299.9831358226481, 300.0057876852202, 300.01238902801884, 299.9948131952338, 299.9671793728602]| 18.9244060516357422|      0.01562500|[8437, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[99.99092771411792, 0.3065018130330259, 0.3688639102113276, 0.9901622283922346, 100.00462641062614, 0.3205200166322184, 0.3002648904454541, 0.8160501091925262, 100.00560369874994, 0.2386239455880556, 0.316759505483542, 0.7447101277234653, 100.019586314855, 0.2296464105940927, 0.3170227640691008, 0.5937549641656806, 100.00801582952565, 0.2544665652726191, 0.4609055871386732, 0.2559239515318726, 99.99410873259787, 0.5779176594631895, 0.6279178210900173, -0.0053983752134799, 299.9831358226481, 300.0057876852202, 300.01238902801884, 299.9948131952338, 299.9671793728602]| 18.9244060516357422|      0.00781250|[8555, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      74|[99.99083209076157, 0.3091406003776328, 0.3704002553979079, 0.9909684161905975, 100.00445009097636, 0.3181284049469842, 0.2983154112440676, 0.8142233401569064, 100.00561512302058, 0.2428745810669065, 0.3191431557434861, 0.7461523049223397, 100.01970021160825, 0.2283013474324437, 0.3158813950462713, 0.5928477379904479, 100.00789646597791, 0.2568913930202913, 0.4618793977287207, 0.2564555565968578, 99.99401176534515, 0.5773054572149094, 0.6272296954444423, -0.0059483086163615, 299.9830639903391, 300.0057655248307, 300.0123015004435, 299.9950896595013, 299.9670717050407]| 17.7650623321533203|      0.01562500|[8672, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      75|[99.99152470553591, 0.3105374179064465, 0.3701904786721772, 0.9914410838388783, 100.00359892855599, 0.3277146281335958, 0.3019546758824445, 0.8126394915722295, 100.00426086088662, 0.2443505259977756, 0.319120770854399, 0.7441940160970799, 100.01993730757366, 0.2340638146802772, 0.3195140037291371, 0.595905027184668, 100.0105180150062, 0.2627838690182782, 0.4624398712423583, 0.2580298550072216, 99.99496479742415, 0.5736216176258624, 0.6280658230774425, -0.0069712656093391, 299.9844471860411, 300.00710922623847, 300.0100571980936, 299.9952929134601, 299.96716481419696]| 17.0812301635742188|      0.03125000|[8789, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      76|[99.99152470553591, 0.3105374179064465, 0.3701904786721772, 0.9914410838388783, 100.00359892855599, 0.3277146281335958, 0.3019546758824445, 0.8126394915722295, 100.00426086088662, 0.2443505259977756, 0.319120770854399, 0.7441940160970799, 100.01993730757366, 0.2340638146802772, 0.3195140037291371, 0.595905027184668, 100.0105180150062, 0.2627838690182782, 0.4624398712423583, 0.2580298550072216, 99.99496479742415, 0.5736216176258624, 0.6280658230774425, -0.0069712656093391, 299.9844471860411, 300.00710922623847, 300.0100571980936, 299.9952929134601, 299.96716481419696]| 17.0812301635742188|      0.01562500|[8907, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
