k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[99.97672770021173, 0.2383933600903082, 0.4278887761737418, 1.050940817199548, 100.07867381941587, 0.2649829500981494, 0.2564128748841595, 0.856077092019243, 99.85296902021567, 0.1729032537085767, 0.3007952950837835, 0.6989257242505056, 99.89463785741295, 0.1529650610666763, 0.3619541722292538, 0.4272122987202235, 99.83230018861332, 0.2629155185103835, 0.429454110335534, 0.1990880877144708, 99.92209611931007, 0.7274743408363882, 0.5914153829285133, 0.1587716160158928, 300.0148072124014, 300.008197666998, 300.1152900554334, 299.84655645809954, 299.9217681236339]| 37.4219207763671875|      0.03125000|[1416, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[99.98210726446865, 0.2277088599171245, 0.4345753172928141, 1.0464182022655688, 100.08306664905125, 0.2643448281102972, 0.2517682315302227, 0.8516199052246123, 99.84855342156267, 0.1751935694565043, 0.2997063276945717, 0.7047379697567119, 99.89101020541396, 0.165191374577243, 0.3638479088597786, 0.4269801097533736, 99.83630548437377, 0.267118797462338, 0.429075725936145, 0.1956537918786287, 99.9192208785159, 0.7292570160955573, 0.6096388021773055, 0.1569534445200624, 300.00806306370947, 300.0104649775003, 300.1106146263711, 299.8435312087247, 299.92442065347535]| 36.1239013671875000|      0.06250000|[1443, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[99.98210726446865, 0.2277088599171245, 0.4345753172928141, 1.0464182022655688, 100.08306664905125, 0.2643448281102972, 0.2517682315302227, 0.8516199052246123, 99.84855342156267, 0.1751935694565043, 0.2997063276945717, 0.7047379697567119, 99.89101020541396, 0.165191374577243, 0.3638479088597786, 0.4269801097533736, 99.83630548437377, 0.267118797462338, 0.429075725936145, 0.1956537918786287, 99.9192208785159, 0.7292570160955573, 0.6096388021773055, 0.1569534445200624, 300.00806306370947, 300.0104649775003, 300.1106146263711, 299.8435312087247, 299.92442065347535]| 36.1239013671875000|      0.03125000|[1494, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[99.98210726446865, 0.2277088599171245, 0.4345753172928141, 1.0464182022655688, 100.08306664905125, 0.2643448281102972, 0.2517682315302227, 0.8516199052246123, 99.84855342156267, 0.1751935694565043, 0.2997063276945717, 0.7047379697567119, 99.89101020541396, 0.165191374577243, 0.3638479088597786, 0.4269801097533736, 99.83630548437377, 0.267118797462338, 0.429075725936145, 0.1956537918786287, 99.9192208785159, 0.7292570160955573, 0.6096388021773055, 0.1569534445200624, 300.00806306370947, 300.0104649775003, 300.1106146263711, 299.8435312087247, 299.92442065347535]| 36.1239013671875000|      0.01562500|[1546, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[99.97892726464234, 0.231889748230733, 0.4337009787602896, 1.0487353355324303, 100.08419338308569, 0.2652671257913943, 0.2480316247942624, 0.8492567857151607, 99.84749224342976, 0.177515295976877, 0.2993056418384917, 0.7007508942640882, 99.89544372869794, 0.1672824815763272, 0.3708445613072058, 0.4243761628802888, 99.84124661551306, 0.2665614548004173, 0.4331920326758639, 0.1943412554998817, 99.92129814678074, 0.7296784685639692, 0.6113379369500885, 0.1561006766118425, 300.01103002345116, 300.0106082062236, 300.110642912444, 299.8450911766948, 299.9292842920226]| 35.6926116943359375|      0.03125000|[1572, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[99.97892726464234, 0.231889748230733, 0.4337009787602896, 1.0487353355324303, 100.08419338308569, 0.2652671257913943, 0.2480316247942624, 0.8492567857151607, 99.84749224342976, 0.177515295976877, 0.2993056418384917, 0.7007508942640882, 99.89544372869794, 0.1672824815763272, 0.3708445613072058, 0.4243761628802888, 99.84124661551306, 0.2665614548004173, 0.4331920326758639, 0.1943412554998817, 99.92129814678074, 0.7296784685639692, 0.6113379369500885, 0.1561006766118425, 300.01103002345116, 300.0106082062236, 300.110642912444, 299.8450911766948, 299.9292842920226]| 35.6926116943359375|      0.01562500|[1623, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[99.97421582825456, 0.2302905992336891, 0.4309710524611803, 1.0515322620118228, 100.0825044307674, 0.2696013391593454, 0.2476815565223247, 0.8489449374147608, 99.84778854544022, 0.1829840971846064, 0.3049617594222942, 0.7037957436024521, 99.89720220251141, 0.1643971806449129, 0.3686855195329456, 0.4259354211753241, 99.8394981882456, 0.2727623749447162, 0.438089319380438, 0.1942084551726686, 99.92122283066709, 0.7261366776130119, 0.6101581466577964, 0.1547833475236016, 300.0092162003686, 300.00959985369684, 300.10902418090393, 299.8468449695226, 299.93042221724005]| 34.3022994995117188|      0.03125000|[1674, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      42|[99.97421582825456, 0.2302905992336891, 0.4309710524611803, 1.0515322620118228, 100.0825044307674, 0.2696013391593454, 0.2476815565223247, 0.8489449374147608, 99.84778854544022, 0.1829840971846064, 0.3049617594222942, 0.7037957436024521, 99.89720220251141, 0.1643971806449129, 0.3686855195329456, 0.4259354211753241, 99.8394981882456, 0.2727623749447162, 0.438089319380438, 0.1942084551726686, 99.92122283066709, 0.7261366776130119, 0.6101581466577964, 0.1547833475236016, 300.0092162003686, 300.00959985369684, 300.10902418090393, 299.8468449695226, 299.93042221724005]| 34.3022994995117188|      0.01562500|[1724, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[99.97501375007454, 0.2333811113075655, 0.4352460860402364, 1.0562058800068062, 100.08412157510885, 0.2721786220824374, 0.2502652389016169, 0.8521216868745284, 99.85177053026928, 0.1849122986098409, 0.3030002227762008, 0.7046530082513042, 99.89637708537525, 0.1675953523862462, 0.3718710360683373, 0.4278419553550612, 99.83981343813909, 0.2751042334358665, 0.4391090761470542, 0.1905861679375979, 99.91473007935164, 0.7229354565517223, 0.607751998473533, 0.1514357132012289, 300.00768213047303, 300.0063233530301, 300.1079383603736, 299.84624223068704, 299.9343190937955]| 32.6082763671875000|      0.03125000|[1750, 272, 0, 136]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      44|[99.9778377990673, 0.2377319152188263, 0.434099019197602, 1.0585087225332834, 100.08686072592171, 0.2780115148052898, 0.2525821044869057, 0.8559489038756104, 99.85812423969287, 0.1984993160839584, 0.3083653738750232, 0.7100161967370875, 99.89145974245831, 0.184611444393364, 0.3775696447456172, 0.4333510983162411, 99.83642207186615, 0.2815819723855119, 0.4374938516091251, 0.1948362673381088, 99.90753311859338, 0.7278945153693365, 0.606217029244469, 0.1475767786164779, 300.0090171307717, 300.0053764621859, 300.10447112268247, 299.8404508150344, 299.9368505514431]| 29.3844318389892578|      0.06250000|[1801, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
      45|[99.9778377990673, 0.2377319152188263, 0.434099019197602, 1.0585087225332834, 100.08686072592171, 0.2780115148052898, 0.2525821044869057, 0.8559489038756104, 99.85812423969287, 0.1984993160839584, 0.3083653738750232, 0.7100161967370875, 99.89145974245831, 0.184611444393364, 0.3775696447456172, 0.4333510983162411, 99.83642207186615, 0.2815819723855119, 0.4374938516091251, 0.1948362673381088, 99.90753311859338, 0.7278945153693365, 0.606217029244469, 0.1475767786164779, 300.0090171307717, 300.0053764621859, 300.10447112268247, 299.8404508150344, 299.9368505514431]| 29.3844318389892578|      0.03125000|[1853, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[99.98282597338378, 0.2363928466686033, 0.4311635510218685, 1.058781987302871, 100.09262412858632, 0.2859994350261829, 0.2489402787271972, 0.8551758219353458, 99.8542389589333, 0.2017697114605409, 0.3112649951755929, 0.715089495188969, 99.89714492242427, 0.1820512395203593, 0.384359352125424, 0.437609804189693, 99.84370795157237, 0.2854426268210358, 0.4415616617314211, 0.1898752795817756, 99.9016358953077, 0.7327993479588114, 0.6004176135469165, 0.1433692206832591, 300.0201325361674, 300.0196740678314, 300.11082081138807, 299.84644174703027, 299.9302354311544]| 28.2435855865478516|      0.06250000|[1880, 292, 0, 146]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[99.98282597338378, 0.2363928466686033, 0.4311635510218685, 1.058781987302871, 100.09262412858632, 0.2859994350261829, 0.2489402787271972, 0.8551758219353458, 99.8542389589333, 0.2017697114605409, 0.3112649951755929, 0.715089495188969, 99.89714492242427, 0.1820512395203593, 0.384359352125424, 0.437609804189693, 99.84370795157237, 0.2854426268210358, 0.4415616617314211, 0.1898752795817756, 99.9016358953077, 0.7327993479588114, 0.6004176135469165, 0.1433692206832591, 300.0201325361674, 300.0196740678314, 300.11082081138807, 299.84644174703027, 299.9302354311544]| 28.2435855865478516|      0.03125000|[1933, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[99.99164928708588, 0.2448007736802748, 0.4282166026721254, 1.0686652785682909, 100.09964335506062, 0.2902318336161881, 0.25170703921358, 0.8546321232496031, 99.86234828482866, 0.2009569381484867, 0.3137330000476748, 0.7241172808478252, 99.90081058215628, 0.1899334790586534, 0.3818031094328529, 0.4270809539463523, 99.84303149182207, 0.2872523870193272, 0.4537119108176311, 0.1914714741412956, 99.89960857882264, 0.7372587896897076, 0.6054175307605081, 0.1489663157090044, 300.01784384582896, 300.0231605029363, 300.1164464074244, 299.850083753791, 299.92849985949493]| 26.9566612243652344|      0.06250000|[1984, 308, 0, 154]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      49|[99.99164928708588, 0.2448007736802748, 0.4282166026721254, 1.0686652785682909, 100.09964335506062, 0.2902318336161881, 0.25170703921358, 0.8546321232496031, 99.86234828482866, 0.2009569381484867, 0.3137330000476748, 0.7241172808478252, 99.90081058215628, 0.1899334790586534, 0.3818031094328529, 0.4270809539463523, 99.84303149182207, 0.2872523870193272, 0.4537119108176311, 0.1914714741412956, 99.89960857882264, 0.7372587896897076, 0.6054175307605081, 0.1489663157090044, 300.01784384582896, 300.0231605029363, 300.1164464074244, 299.850083753791, 299.92849985949493]| 26.9566612243652344|      0.03125000|[2036, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[100.0016263462741, 0.240494187481243, 0.4259225565020216, 1.064703551368973, 100.10318740831175, 0.3004076297652084, 0.2488634135212781, 0.8505990421427593, 99.86694196490747, 0.2059024075631487, 0.3115870636463287, 0.7208755179219899, 99.89399444503121, 0.1993539129739997, 0.3859219867985151, 0.4286881411721855, 99.84927408541239, 0.2910699382833924, 0.4562742169018103, 0.1961874998769451, 99.896335751307, 0.7389052599235252, 0.6175925758606814, 0.1404142565707682, 300.0237553538514, 300.02925566579484, 300.11468516528475, 299.84351245948136, 299.9352901791569]| 25.8159065246582031|      0.06250000|[2063, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[100.0016263462741, 0.240494187481243, 0.4259225565020216, 1.064703551368973, 100.10318740831175, 0.3004076297652084, 0.2488634135212781, 0.8505990421427593, 99.86694196490747, 0.2059024075631487, 0.3115870636463287, 0.7208755179219899, 99.89399444503121, 0.1993539129739997, 0.3859219867985151, 0.4286881411721855, 99.84927408541239, 0.2910699382833924, 0.4562742169018103, 0.1961874998769451, 99.896335751307, 0.7389052599235252, 0.6175925758606814, 0.1404142565707682, 300.0237553538514, 300.02925566579484, 300.11468516528475, 299.84351245948136, 299.9352901791569]| 25.8159065246582031|      0.03125000|[2113, 328, 0, 164]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[100.00293266263577, 0.254108656008355, 0.4272163987119577, 1.071709003133904, 100.10192161679782, 0.3006505896949294, 0.2560862217057667, 0.8502325374168155, 99.86567649475332, 0.2154911442145702, 0.314416166761086, 0.719460382622114, 99.90567157422247, 0.2031961099599549, 0.3920271670762188, 0.4293094886704918, 99.85214586671039, 0.2964930815422763, 0.4544720607778178, 0.1896153668996021, 99.89450055119109, 0.7318186334536816, 0.6255021753882845, 0.1481394561757982, 300.02597401554397, 300.0323842421485, 300.12485548281853, 299.84628522370576, 299.9378781268819]| 24.0449924468994141|      0.06250000|[2139, 332, 0, 166]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      53|[100.00293266263577, 0.254108656008355, 0.4272163987119577, 1.071709003133904, 100.10192161679782, 0.3006505896949294, 0.2560862217057667, 0.8502325374168155, 99.86567649475332, 0.2154911442145702, 0.314416166761086, 0.719460382622114, 99.90567157422247, 0.2031961099599549, 0.3920271670762188, 0.4293094886704918, 99.85214586671039, 0.2964930815422763, 0.4544720607778178, 0.1896153668996021, 99.89450055119109, 0.7318186334536816, 0.6255021753882845, 0.1481394561757982, 300.02597401554397, 300.0323842421485, 300.12485548281853, 299.84628522370576, 299.9378781268819]| 24.0449924468994141|      0.03125000|[2191, 340, 0, 170]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[100.00293266263577, 0.254108656008355, 0.4272163987119577, 1.071709003133904, 100.10192161679782, 0.3006505896949294, 0.2560862217057667, 0.8502325374168155, 99.86567649475332, 0.2154911442145702, 0.314416166761086, 0.719460382622114, 99.90567157422247, 0.2031961099599549, 0.3920271670762188, 0.4293094886704918, 99.85214586671039, 0.2964930815422763, 0.4544720607778178, 0.1896153668996021, 99.89450055119109, 0.7318186334536816, 0.6255021753882845, 0.1481394561757982, 300.02597401554397, 300.0323842421485, 300.12485548281853, 299.84628522370576, 299.9378781268819]| 24.0449924468994141|      0.01562500|[2242, 348, 0, 174]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[100.00193695617138, 0.2542649934847234, 0.4249126635466189, 1.0699247651699872, 100.10454045378856, 0.3045227430713075, 0.2562809700280266, 0.855822567932015, 99.86927737496595, 0.2161587907184963, 0.3148449819439292, 0.7192294800513511, 99.90138772050715, 0.2006358786151904, 0.3873122104764081, 0.427450524219658, 99.84794846982012, 0.2978357979663326, 0.4572668941320245, 0.196135452726809, 99.89075637236004, 0.7298458784869413, 0.6236084790030594, 0.1492053779324576, 300.02239338311205, 300.03156377030314, 300.12674057250723, 299.8435673199392, 299.9372128869754]| 23.3188076019287109|      0.03125000|[2269, 352, 0, 176]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      56|[99.98879365348829, 0.2551429959569095, 0.4225468509409547, 1.073032061927631, 100.09928354799331, 0.3039566929917258, 0.2609454913034293, 0.8512996204571992, 99.87734982508032, 0.2177523954129685, 0.3179729606142169, 0.7071396418072642, 99.89725143315648, 0.2120382255736943, 0.384652686074989, 0.4327226747874701, 99.84643358442193, 0.2988065870714552, 0.4580968385855298, 0.204351672430071, 99.88657649874423, 0.7293637327803899, 0.6266839643912023, 0.139649083506819, 300.02231831281904, 300.0296569102135, 300.1270709533003, 299.833176008678, 299.94042711256975]| 22.0905590057373047|      0.06250000|[2320, 360, 0, 180]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      57|[99.98879365348829, 0.2551429959569095, 0.4225468509409547, 1.073032061927631, 100.09928354799331, 0.3039566929917258, 0.2609454913034293, 0.8512996204571992, 99.87734982508032, 0.2177523954129685, 0.3179729606142169, 0.7071396418072642, 99.89725143315648, 0.2120382255736943, 0.384652686074989, 0.4327226747874701, 99.84643358442193, 0.2988065870714552, 0.4580968385855298, 0.204351672430071, 99.88657649874423, 0.7293637327803899, 0.6266839643912023, 0.139649083506819, 300.02231831281904, 300.0296569102135, 300.1270709533003, 299.833176008678, 299.94042711256975]| 22.0905590057373047|      0.03125000|[2372, 368, 0, 184]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[99.98879365348829, 0.2551429959569095, 0.4225468509409547, 1.073032061927631, 100.09928354799331, 0.3039566929917258, 0.2609454913034293, 0.8512996204571992, 99.87734982508032, 0.2177523954129685, 0.3179729606142169, 0.7071396418072642, 99.89725143315648, 0.2120382255736943, 0.384652686074989, 0.4327226747874701, 99.84643358442193, 0.2988065870714552, 0.4580968385855298, 0.204351672430071, 99.88657649874423, 0.7293637327803899, 0.6266839643912023, 0.139649083506819, 300.02231831281904, 300.0296569102135, 300.1270709533003, 299.833176008678, 299.94042711256975]| 22.0905590057373047|      0.01562500|[2423, 376, 0, 188]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[99.99086299840933, 0.2596856800610668, 0.4196761834888523, 1.0766585131087278, 100.0972763117702, 0.3035752735277701, 0.2650158993081388, 0.8553537761491862, 99.87757132092737, 0.2226954872127495, 0.3203579505604465, 0.7088603740186097, 99.89457964104194, 0.2152659255054487, 0.3839553574564872, 0.4326458750713227, 99.84660312942209, 0.3022830322595401, 0.4623608515587131, 0.1998194648216574, 99.88647327289534, 0.7334896287713596, 0.629375851396136, 0.1339487495079611, 300.0220951389972, 300.0300519707987, 300.12796944851783, 299.8338693820966, 299.94103200592207]| 20.9096145629882812|      0.03125000|[2449, 380, 0, 190]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      60|[99.99086299840933, 0.2596856800610668, 0.4196761834888523, 1.0766585131087278, 100.0972763117702, 0.3035752735277701, 0.2650158993081388, 0.8553537761491862, 99.87757132092737, 0.2226954872127495, 0.3203579505604465, 0.7088603740186097, 99.89457964104194, 0.2152659255054487, 0.3839553574564872, 0.4326458750713227, 99.84660312942209, 0.3022830322595401, 0.4623608515587131, 0.1998194648216574, 99.88647327289534, 0.7334896287713596, 0.629375851396136, 0.1339487495079611, 300.0220951389972, 300.0300519707987, 300.12796944851783, 299.8338693820966, 299.94103200592207]| 20.9096145629882812|      0.01562500|[2500, 388, 0, 194]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[99.99190264342798, 0.2615939174753709, 0.4226219257027951, 1.0788273727085522, 100.10036042032792, 0.3073965288911438, 0.2663219998670019, 0.8559953618047701, 99.87401321106701, 0.2235181619670721, 0.3163131268833985, 0.7057144210632744, 99.89811125190799, 0.2212850965742005, 0.3816133597122698, 0.4319586015205858, 99.84607608699235, 0.3098644524078139, 0.4636421093816178, 0.1984371085317717, 99.88698169721397, 0.732348262445463, 0.6306855874045941, 0.1364973394942383, 300.0236489082747, 300.02758010905137, 300.12872321544296, 299.8366344951975, 299.94524303442154]| 20.0970878601074219|      0.03125000|[2551, 396, 0, 198]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      62|[99.98679515229941, 0.2653309753765917, 0.4217372983497573, 1.0736731345557118, 100.10581604307022, 0.3080372150542335, 0.2578072856954596, 0.8570559168399605, 99.87625483370883, 0.235442278441612, 0.3150210378951303, 0.7040550726725296, 99.89972652923339, 0.2220035476815396, 0.3885466126908884, 0.4431885704543421, 99.84565974167748, 0.3244019142538266, 0.4710235611721183, 0.1980651213140038, 99.88244899201301, 0.7251209712631393, 0.637715654022584, 0.1382080913154257, 300.01948108541626, 300.02901509059996, 300.12418688807156, 299.8349327818933, 299.9517434492541]| 18.7436466217041016|      0.06250000|[2578, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      63|[99.98679515229941, 0.2653309753765917, 0.4217372983497573, 1.0736731345557118, 100.10581604307022, 0.3080372150542335, 0.2578072856954596, 0.8570559168399605, 99.87625483370883, 0.235442278441612, 0.3150210378951303, 0.7040550726725296, 99.89972652923339, 0.2220035476815396, 0.3885466126908884, 0.4431885704543421, 99.84565974167748, 0.3244019142538266, 0.4710235611721183, 0.1980651213140038, 99.88244899201301, 0.7251209712631393, 0.637715654022584, 0.1382080913154257, 300.01948108541626, 300.02901509059996, 300.12418688807156, 299.8349327818933, 299.9517434492541]| 18.7436466217041016|      0.03125000|[2628, 408, 0, 204]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[99.98679515229941, 0.2653309753765917, 0.4217372983497573, 1.0736731345557118, 100.10581604307022, 0.3080372150542335, 0.2578072856954596, 0.8570559168399605, 99.87625483370883, 0.235442278441612, 0.3150210378951303, 0.7040550726725296, 99.89972652923339, 0.2220035476815396, 0.3885466126908884, 0.4431885704543421, 99.84565974167748, 0.3244019142538266, 0.4710235611721183, 0.1980651213140038, 99.88244899201301, 0.7251209712631393, 0.637715654022584, 0.1382080913154257, 300.01948108541626, 300.02901509059996, 300.12418688807156, 299.8349327818933, 299.9517434492541]| 18.7436466217041016|      0.01562500|[2679, 416, 0, 208]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[99.98518251440012, 0.2655411499416341, 0.4210566869889658, 1.0754554931212763, 100.1080307208348, 0.3141519935977563, 0.2609835082022297, 0.8545429262018446, 99.87653575690311, 0.23681624608126, 0.3143766251691346, 0.7038398098729164, 99.89775286050364, 0.2283406763967731, 0.3904586901029428, 0.4460036245341602, 99.8447304867472, 0.328966816379011, 0.4695832506336072, 0.2018304622457794, 99.88750883736638, 0.7238214317436183, 0.637218256074785, 0.1327227615477452, 300.0184165029146, 300.0278287695466, 300.124970044648, 299.830297087962, 299.9526754568012]| 17.5202541351318359|      0.03125000|[2705, 420, 0, 210]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      66|[99.98030775108526, 0.2649870942348557, 0.4224489957849484, 1.0787908459758306, 100.10764278030311, 0.312096922627069, 0.2620273574095188, 0.8483515922566875, 99.87352595990765, 0.2431260350800672, 0.3128939647885993, 0.7045495685056726, 99.90831907708571, 0.240243681995877, 0.3937442886541291, 0.4534712918133221, 99.84331857074906, 0.3333380299136358, 0.478282682922015, 0.2087534923807904, 99.88398345013843, 0.7338195391627143, 0.6278467045008863, 0.1356763986541145, 300.0148209150675, 300.01952851611617, 300.12861865441124, 299.83061176989867, 299.9613522782741]| 16.5478439331054688|      0.06250000|[2732, 424, 0, 212]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      67|[99.98030775108526, 0.2649870942348557, 0.4224489957849484, 1.0787908459758306, 100.10764278030311, 0.312096922627069, 0.2620273574095188, 0.8483515922566875, 99.87352595990765, 0.2431260350800672, 0.3128939647885993, 0.7045495685056726, 99.90831907708571, 0.240243681995877, 0.3937442886541291, 0.4534712918133221, 99.84331857074906, 0.3333380299136358, 0.478282682922015, 0.2087534923807904, 99.88398345013843, 0.7338195391627143, 0.6278467045008863, 0.1356763986541145, 300.0148209150675, 300.01952851611617, 300.12861865441124, 299.83061176989867, 299.9613522782741]| 16.5478439331054688|      0.03125000|[2782, 432, 0, 216]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      68|[99.98030775108526, 0.2649870942348557, 0.4224489957849484, 1.0787908459758306, 100.10764278030311, 0.312096922627069, 0.2620273574095188, 0.8483515922566875, 99.87352595990765, 0.2431260350800672, 0.3128939647885993, 0.7045495685056726, 99.90831907708571, 0.240243681995877, 0.3937442886541291, 0.4534712918133221, 99.84331857074906, 0.3333380299136358, 0.478282682922015, 0.2087534923807904, 99.88398345013843, 0.7338195391627143, 0.6278467045008863, 0.1356763986541145, 300.0148209150675, 300.01952851611617, 300.12861865441124, 299.83061176989867, 299.9613522782741]| 16.5478439331054688|      0.01562500|[2834, 440, 0, 220]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
