k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6088616173328167, 0.0334484218940583, 0.1307421479999911, 0.7808388236781169, 0.0054617586405321, 0.0074547978100239, -0.0002726944981319, 0.0030168522199834, 0.0160522381854707, 0.0077263273842262, 0.0116778351457487, 0.0120782994272196, 0.0133529572751598, 0.0073782066197462, 0.0096118122186447, 0.0062753865211389, 0.0080931486199398, 0.0052055530071004, -0.0108481210354438, -0.0068935376568048, 0.0067652156434925, 0.0019166609856271]| 13.1523942947387695|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      47|[1.4266430943791149, 0.0979550835892059, 0.3231622499656819, 1.9807173916715262, 0.0063608492665564, 0.0536355011626459, 0.0240919337687336, 0.0912897849406455, 0.0365706489358641, 0.0307048712446178, 0.0205728428230283, 0.038946849134778, 0.0041948703886521, 0.0829118167277714, -0.0523202145980148, -0.0251470226123815, 0.0421694166290866, -0.0161657865326473, 0.0485806945757883, -0.0264458751151534, -0.0276928441727976, 0.0335055092748373]| 12.1444177627563477|      0.00781250|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      48|[1.4266430943791149, 0.0979550835892059, 0.3231622499656819, 1.9807173916715262, 0.0063608492665564, 0.0536355011626459, 0.0240919337687336, 0.0912897849406455, 0.0365706489358641, 0.0307048712446178, 0.0205728428230283, 0.038946849134778, 0.0041948703886521, 0.0829118167277714, -0.0523202145980148, -0.0251470226123815, 0.0421694166290866, -0.0161657865326473, 0.0485806945757883, -0.0264458751151534, -0.0276928441727976, 0.0335055092748373]| 12.1444177627563477|      0.00390625|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      49|[1.4233971010988058, 0.096511713264952, 0.3237187146576184, 1.9820385028363494, 0.0061533788154806, 0.0536217753897045, 0.0237860879942358, 0.0910800395381235, 0.0364923038351436, 0.0304020735461684, 0.0206602761386226, 0.0389737682508879, 0.0043287224238172, 0.0832371916782848, -0.0524594868441005, -0.025101620033467, 0.0422039705009825, -0.0161100790743119, 0.0484534178966296, -0.0264941411876582, -0.0273836019622934, 0.0336881290123236]| 12.1444101333618164|      0.00781250|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      50|[1.4233971010988058, 0.096511713264952, 0.3237187146576184, 1.9820385028363494, 0.0061533788154806, 0.0536217753897045, 0.0237860879942358, 0.0910800395381235, 0.0364923038351436, 0.0304020735461684, 0.0206602761386226, 0.0389737682508879, 0.0043287224238172, 0.0832371916782848, -0.0524594868441005, -0.025101620033467, 0.0422039705009825, -0.0161100790743119, 0.0484534178966296, -0.0264941411876582, -0.0273836019622934, 0.0336881290123236]| 12.1444101333618164|      0.00390625|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      51|[1.4208632960789513, 0.095285610218938, 0.324149553522056, 1.984583736147213, 0.0060052742090964, 0.0538687096517181, 0.0241085116867113, 0.0913163649616367, 0.0365101966398823, 0.0302791016706095, 0.0210008372348024, 0.0390361685191883, 0.0041120002204213, 0.0829360178021914, -0.0524452179865347, -0.0253542639454832, 0.0423120208305789, -0.0160967210916735, 0.0486334746514346, -0.0265257155764412, -0.0275561862335385, 0.0335590598292501]| 12.1444025039672852|      0.00781250|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[1.4208632960789513, 0.095285610218938, 0.324149553522056, 1.984583736147213, 0.0060052742090964, 0.0538687096517181, 0.0241085116867113, 0.0913163649616367, 0.0365101966398823, 0.0302791016706095, 0.0210008372348024, 0.0390361685191883, 0.0041120002204213, 0.0829360178021914, -0.0524452179865347, -0.0253542639454832, 0.0423120208305789, -0.0160967210916735, 0.0486334746514346, -0.0265257155764412, -0.0275561862335385, 0.0335590598292501]| 12.1444025039672852|      0.00390625|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.4178781593296717, 0.0940762516180536, 0.324997203700726, 1.9864290437023278, 0.0063588472780985, 0.0539279070506428, 0.0240550154641435, 0.0914491169342367, 0.0369440174040936, 0.0300426355211245, 0.0212187618305893, 0.039157935389257, 0.0040924237766408, 0.0833911681931588, -0.0526015113307786, -0.0252636037025764, 0.0422880128740333, -0.0159872454359255, 0.0487041671202683, -0.0267221653567844, -0.0274577349916972, 0.0335516734986174]| 12.1443948745727539|      0.00781250|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      54|[1.4178781593296717, 0.0940762516180536, 0.324997203700726, 1.9864290437023278, 0.0063588472780985, 0.0539279070506428, 0.0240550154641435, 0.0914491169342367, 0.0369440174040936, 0.0300426355211245, 0.0212187618305893, 0.039157935389257, 0.0040924237766408, 0.0833911681931588, -0.0526015113307786, -0.0252636037025764, 0.0422880128740333, -0.0159872454359255, 0.0487041671202683, -0.0267221653567844, -0.0274577349916972, 0.0335516734986174]| 12.1443948745727539|      0.00390625|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      55|[1.4151727932714389, 0.0927713884548471, 0.3253102025828644, 1.9887847401053373, 0.0065023726350479, 0.0537425006085923, 0.0238726780504791, 0.0913707432980177, 0.0370306727275146, 0.0302034354679083, 0.0213015993105593, 0.0391352626496885, 0.0036460687691293, 0.0836423879362759, -0.0526972741378055, -0.025238336821198, 0.0424375572078556, -0.0157531969627677, 0.048666161776802, -0.0268934775266464, -0.0276429260675047, 0.0337525521976929]| 12.1443872451782227|      0.00781250|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      56|[1.4151727932714389, 0.0927713884548471, 0.3253102025828644, 1.9887847401053373, 0.0065023726350479, 0.0537425006085923, 0.0238726780504791, 0.0913707432980177, 0.0370306727275146, 0.0302034354679083, 0.0213015993105593, 0.0391352626496885, 0.0036460687691293, 0.0836423879362759, -0.0526972741378055, -0.025238336821198, 0.0424375572078556, -0.0157531969627677, 0.048666161776802, -0.0268934775266464, -0.0276429260675047, 0.0337525521976929]| 12.1443872451782227|      0.00390625|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      57|[1.4125406632741826, 0.0915408002703743, 0.3261782878760235, 1.9911901471587665, 0.0064729822041835, 0.0537317004368452, 0.0239655339020794, 0.0914608595608093, 0.0370721072242621, 0.0304272024429612, 0.0215095555693498, 0.0391041092536844, 0.0034829180162883, 0.0835383621998949, -0.0527121656615967, -0.0252093876467995, 0.0425277610728575, -0.0158138797533236, 0.0488049344832141, -0.0266660731634682, -0.0274632201650898, 0.0336552557862913]| 12.1443796157836914|      0.00781250|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      58|[1.4125406632741826, 0.0915408002703743, 0.3261782878760235, 1.9911901471587665, 0.0064729822041835, 0.0537317004368452, 0.0239655339020794, 0.0914608595608093, 0.0370721072242621, 0.0304272024429612, 0.0215095555693498, 0.0391041092536844, 0.0034829180162883, 0.0835383621998949, -0.0527121656615967, -0.0252093876467995, 0.0425277610728575, -0.0158138797533236, 0.0488049344832141, -0.0266660731634682, -0.0274632201650898, 0.0336552557862913]| 12.1443796157836914|      0.00390625|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      59|[1.4095280611401713, 0.0904281073578493, 0.3264922583513348, 1.9932394906935162, 0.0066468889146779, 0.0538381885583594, 0.0239529371892747, 0.091535524614629, 0.0370735553517524, 0.0305501747223199, 0.0216460063337889, 0.0389851766134173, 0.0036608717433459, 0.0834734592078492, -0.0525664522847746, -0.0249153668461129, 0.0429368720289205, -0.0159752525952484, 0.0488708174346209, -0.0270763263081002, -0.0274962446326871, 0.0338568204994348]| 12.1443710327148438|      0.00781250|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      60|[1.4095280611401713, 0.0904281073578493, 0.3264922583513348, 1.9932394906935162, 0.0066468889146779, 0.0538381885583594, 0.0239529371892747, 0.091535524614629, 0.0370735553517524, 0.0305501747223199, 0.0216460063337889, 0.0389851766134173, 0.0036608717433459, 0.0834734592078492, -0.0525664522847746, -0.0249153668461129, 0.0429368720289205, -0.0159752525952484, 0.0488708174346209, -0.0270763263081002, -0.0274962446326871, 0.0338568204994348]| 12.1443710327148438|      0.00390625|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.406722043082841, 0.0893411832157646, 0.3265304159836967, 1.9953483362270825, 0.0070186851925411, 0.0538798559324802, 0.0241894419561823, 0.0913938136362722, 0.0370886097061102, 0.0301979919190547, 0.0219111351326133, 0.0390653533292817, 0.0038366306358422, 0.0837435742898463, -0.0522705430530766, -0.0252990280045531, 0.0431883500832272, -0.016204378507678, 0.0488339249526116, -0.0276905640694289, -0.0269318844263974, 0.0342886689976127]| 12.1443643569946289|      0.00781250|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[1.406722043082841, 0.0893411832157646, 0.3265304159836967, 1.9953483362270825, 0.0070186851925411, 0.0538798559324802, 0.0241894419561823, 0.0913938136362722, 0.0370886097061102, 0.0301979919190547, 0.0219111351326133, 0.0390653533292817, 0.0038366306358422, 0.0837435742898463, -0.0522705430530766, -0.0252990280045531, 0.0431883500832272, -0.016204378507678, 0.0488339249526116, -0.0276905640694289, -0.0269318844263974, 0.0342886689976127]| 12.1443643569946289|      0.00390625|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.4040105153693083, 0.0883687451437917, 0.3271590344532559, 1.9978399368700899, 0.0069719630956148, 0.0537724118600861, 0.0240933064947204, 0.0913670243001495, 0.0368222940026291, 0.0303286929853684, 0.0218190764196849, 0.0388230420312114, 0.003756501898984, 0.0838436245977314, -0.0520456962437999, -0.025321127842026, 0.0430319474441245, -0.0161453420410769, 0.0487889350365791, -0.0274271722884017, -0.0269274739194711, 0.0343973495642933]| 12.1443567276000977|      0.00781250|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      64|[1.4040105153693083, 0.0883687451437917, 0.3271590344532559, 1.9978399368700899, 0.0069719630956148, 0.0537724118600861, 0.0240933064947204, 0.0913670243001495, 0.0368222940026291, 0.0303286929853684, 0.0218190764196849, 0.0388230420312114, 0.003756501898984, 0.0838436245977314, -0.0520456962437999, -0.025321127842026, 0.0430319474441245, -0.0161453420410769, 0.0487889350365791, -0.0274271722884017, -0.0269274739194711, 0.0343973495642933]| 12.1443567276000977|      0.00390625|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.4040105153693083, 0.0883687451437917, 0.3271590344532559, 1.9978399368700899, 0.0069719630956148, 0.0537724118600861, 0.0240933064947204, 0.0913670243001495, 0.0368222940026291, 0.0303286929853684, 0.0218190764196849, 0.0388230420312114, 0.003756501898984, 0.0838436245977314, -0.0520456962437999, -0.025321127842026, 0.0430319474441245, -0.0161453420410769, 0.0487889350365791, -0.0274271722884017, -0.0269274739194711, 0.0343973495642933]| 12.1443567276000977|      0.00195312|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      66|[1.4025068628093909, 0.0879071580154506, 0.3275233681293069, 1.9988460650562252, 0.0071059086345009, 0.0536985774390392, 0.0240579001306595, 0.0914647756759435, 0.036889278387778, 0.0303233956734743, 0.0218836664006526, 0.0387052670764963, 0.0037454248251911, 0.0838777684827307, -0.0519951309977387, -0.0252901933946297, 0.0431132112439779, -0.0161966626752275, 0.0491218489623453, -0.027533612287979, -0.0268956683161982, 0.0344380719400873]| 12.1443529129028320|      0.00390625|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      67|[1.3995749490342717, 0.0867687340832186, 0.328083103597873, 2.000952269617706, 0.0071983870231308, 0.0536435887527664, 0.0240456222784534, 0.0915567039258405, 0.0370683113983205, 0.0303695609328043, 0.0219773135030619, 0.0389638963901952, 0.0035559355099446, 0.0834511126759853, -0.0522661446213612, -0.0250251383023675, 0.0432655176081736, -0.0163926140963533, 0.0491875912415836, -0.0273983225800987, -0.0267118126274198, 0.0343510475100258]| 12.1443443298339844|      0.00781250|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      68|[1.3995749490342717, 0.0867687340832186, 0.328083103597873, 2.000952269617706, 0.0071983870231308, 0.0536435887527664, 0.0240456222784534, 0.0915567039258405, 0.0370683113983205, 0.0303695609328043, 0.0219773135030619, 0.0389638963901952, 0.0035559355099446, 0.0834511126759853, -0.0522661446213612, -0.0250251383023675, 0.0432655176081736, -0.0163926140963533, 0.0491875912415836, -0.0273983225800987, -0.0267118126274198, 0.0343510475100258]| 12.1443443298339844|      0.00390625|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.397233930227614, 0.0851750422011702, 0.3288919201953027, 2.0033004423709135, 0.0070731923017731, 0.0533542050400004, 0.0242115620270441, 0.0918228092603433, 0.036778057288802, 0.0303636562203694, 0.0222520818849306, 0.0386575497471717, 0.0037393935479739, 0.0830283108262439, -0.0520508573716195, -0.0252442457741715, 0.0435745983022366, -0.0160187622616201, 0.0493016115029289, -0.0275972529947862, -0.0265913016374701, 0.0344505756225817]| 12.1443376541137695|      0.00781250|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      70|[1.397233930227614, 0.0851750422011702, 0.3288919201953027, 2.0033004423709135, 0.0070731923017731, 0.0533542050400004, 0.0242115620270441, 0.0918228092603433, 0.036778057288802, 0.0303636562203694, 0.0222520818849306, 0.0386575497471717, 0.0037393935479739, 0.0830283108262439, -0.0520508573716195, -0.0252442457741715, 0.0435745983022366, -0.0160187622616201, 0.0493016115029289, -0.0275972529947862, -0.0265913016374701, 0.0344505756225817]| 12.1443376541137695|      0.00390625|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.3938049830466086, 0.0841077777444519, 0.3294604031123265, 2.0046662158283755, 0.0071687100258414, 0.0533167798018363, 0.0240694765974455, 0.0918220538845555, 0.0367395260351, 0.0303366998334572, 0.022271559669973, 0.0385774764895266, 0.0038593161888734, 0.0833017596597575, -0.0520041821696528, -0.0252543497976454, 0.0436251322740761, -0.0161493613184078, 0.0492743978335366, -0.0275923181713564, -0.0265381584167641, 0.0343120257596298]| 12.1443300247192383|      0.00781250|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      72|[1.3938049830466086, 0.0841077777444519, 0.3294604031123265, 2.0046662158283755, 0.0071687100258414, 0.0533167798018363, 0.0240694765974455, 0.0918220538845555, 0.0367395260351, 0.0303366998334572, 0.022271559669973, 0.0385774764895266, 0.0038593161888734, 0.0833017596597575, -0.0520041821696528, -0.0252543497976454, 0.0436251322740761, -0.0161493613184078, 0.0492743978335366, -0.0275923181713564, -0.0265381584167641, 0.0343120257596298]| 12.1443300247192383|      0.00390625|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.3921357919647772, 0.0832121130369471, 0.3300139365036965, 2.007962215368558, 0.0071957775393501, 0.0533639831047432, 0.0239919231289823, 0.0919213390438652, 0.0365306359484484, 0.030165197941159, 0.0223782215133029, 0.0387790232137, 0.0038247874034244, 0.083421000153802, -0.05193063304825, -0.0257245407689463, 0.0437153445939697, -0.0159555103907347, 0.0491841045729524, -0.0273698038603032, -0.0264509853969083, 0.0342519971685568]| 12.1443233489990234|      0.00781250|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      74|[1.3921357919647772, 0.0832121130369471, 0.3300139365036965, 2.007962215368558, 0.0071957775393501, 0.0533639831047432, 0.0239919231289823, 0.0919213390438652, 0.0365306359484484, 0.030165197941159, 0.0223782215133029, 0.0387790232137, 0.0038247874034244, 0.083421000153802, -0.05193063304825, -0.0257245407689463, 0.0437153445939697, -0.0159555103907347, 0.0491841045729524, -0.0273698038603032, -0.0264509853969083, 0.0342519971685568]| 12.1443233489990234|      0.00390625|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.3885818758570638, 0.0819804861625723, 0.3303215410549448, 2.0085473558390188, 0.007312690346216, 0.0535793260146541, 0.0240861184890702, 0.0921669936816978, 0.0362102272319811, 0.0303046795484247, 0.0221424003445453, 0.038461996701711, 0.0036644839372601, 0.0835398170635093, -0.0520165246088029, -0.0254690868071694, 0.0434281097861624, -0.0160450039137015, 0.0491648907265086, -0.0273086457454637, -0.0266436439267243, 0.0341007630157054]| 12.1443157196044922|      0.00781250|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      76|[1.3885818758570638, 0.0819804861625723, 0.3303215410549448, 2.0085473558390188, 0.007312690346216, 0.0535793260146541, 0.0240861184890702, 0.0921669936816978, 0.0362102272319811, 0.0303046795484247, 0.0221424003445453, 0.038461996701711, 0.0036644839372601, 0.0835398170635093, -0.0520165246088029, -0.0254690868071694, 0.0434281097861624, -0.0160450039137015, 0.0491648907265086, -0.0273086457454637, -0.0266436439267243, 0.0341007630157054]| 12.1443157196044922|      0.00390625|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.3871102039730887, 0.0813433532052804, 0.3312190754736675, 2.0118065605168933, 0.007302571861253, 0.0530583699120542, 0.0235848151555171, 0.0922658012465043, 0.0360405693057452, 0.0309744493793825, 0.0220587369653493, 0.0385330980080385, 0.0039434753109799, 0.0834640555245869, -0.0520814418912687, -0.0253631551153375, 0.0431401597455228, -0.0160942531939259, 0.0492973756513994, -0.0274843766342787, -0.0267024377742059, 0.0341292330408361]| 12.1443090438842773|      0.00781250|[9857, 0, 0, 154]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      78|[1.3871102039730887, 0.0813433532052804, 0.3312190754736675, 2.0118065605168933, 0.007302571861253, 0.0530583699120542, 0.0235848151555171, 0.0922658012465043, 0.0360405693057452, 0.0309744493793825, 0.0220587369653493, 0.0385330980080385, 0.0039434753109799, 0.0834640555245869, -0.0520814418912687, -0.0253631551153375, 0.0431401597455228, -0.0160942531939259, 0.0492973756513994, -0.0274843766342787, -0.0267024377742059, 0.0341292330408361]| 12.1443090438842773|      0.00390625|[9985, 0, 0, 156]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      79|[1.3837551248691733, 0.0798718528983289, 0.3309917130534176, 2.012724577597153, 0.0074523382888965, 0.0530563656405847, 0.0240356952494788, 0.0920901850877814, 0.0361650115760537, 0.0309680798097969, 0.022025889780547, 0.038794632647478, 0.004251399393938, 0.0835735971687335, -0.0514364091814796, -0.0252147201349114, 0.0430166497441574, -0.0160785766247656, 0.0491499388879029, -0.0275997261493926, -0.0266292397064104, 0.034120336903138]| 12.1443023681640625|      0.00781250|[10113, 0, 0, 158]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      80|[1.3837551248691733, 0.0798718528983289, 0.3309917130534176, 2.012724577597153, 0.0074523382888965, 0.0530563656405847, 0.0240356952494788, 0.0920901850877814, 0.0361650115760537, 0.0309680798097969, 0.022025889780547, 0.038794632647478, 0.004251399393938, 0.0835735971687335, -0.0514364091814796, -0.0252147201349114, 0.0430166497441574, -0.0160785766247656, 0.0491499388879029, -0.0275997261493926, -0.0266292397064104, 0.034120336903138]| 12.1443023681640625|      0.00390625|[10241, 0, 0, 160]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      81|[1.3817053146328955, 0.0787852315728269, 0.3319701864736749, 2.0156721995012647, 0.0075155206900809, 0.05294119051343, 0.0239277887075275, 0.0922643553916632, 0.0360950229935637, 0.0307589939167719, 0.0219890340594169, 0.0388121531142265, 0.0041390633708041, 0.0834333237812142, -0.051282890880286, -0.0252041994069861, 0.0431166523065462, -0.0159750194696667, 0.0493062819346694, -0.0275946630506768, -0.0266800942972164, 0.0339893222701919]| 12.1442947387695312|      0.00781250|[10369, 0, 0, 162]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      82|[1.3817053146328955, 0.0787852315728269, 0.3319701864736749, 2.0156721995012647, 0.0075155206900809, 0.05294119051343, 0.0239277887075275, 0.0922643553916632, 0.0360950229935637, 0.0307589939167719, 0.0219890340594169, 0.0388121531142265, 0.0041390633708041, 0.0834333237812142, -0.051282890880286, -0.0252041994069861, 0.0431166523065462, -0.0159750194696667, 0.0493062819346694, -0.0275946630506768, -0.0266800942972164, 0.0339893222701919]| 12.1442947387695312|      0.00390625|[10497, 0, 0, 164]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      83|[1.3785273936960132, 0.0775085131970147, 0.3326486112618312, 2.0173052587628715, 0.0075704193825463, 0.0528575085396826, 0.023884565955453, 0.0923332629116091, 0.0361172163398493, 0.0303928610307657, 0.021740323285909, 0.0388552055685977, 0.0043519094473473, 0.0836546925413536, -0.0510756393132394, -0.0252302927316059, 0.0431638368742559, -0.0159041514585302, 0.0494334062920489, -0.0277287470502267, -0.0267604803561652, 0.0340314445198691]| 12.1442871093750000|      0.00781250|[10625, 0, 0, 166]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      84|[1.3785273936960132, 0.0775085131970147, 0.3326486112618312, 2.0173052587628715, 0.0075704193825463, 0.0528575085396826, 0.023884565955453, 0.0923332629116091, 0.0361172163398493, 0.0303928610307657, 0.021740323285909, 0.0388552055685977, 0.0043519094473473, 0.0836546925413536, -0.0510756393132394, -0.0252302927316059, 0.0431638368742559, -0.0159041514585302, 0.0494334062920489, -0.0277287470502267, -0.0267604803561652, 0.0340314445198691]| 12.1442871093750000|      0.00390625|[10753, 0, 0, 168]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      85|[1.3756556279577568, 0.0762982322285937, 0.3331335222646392, 2.01954908225462, 0.0074900348555004, 0.0529314349710333, 0.0237447297386604, 0.0925056626018133, 0.0363498390515209, 0.0305872118450359, 0.0218386837640387, 0.0386464593424873, 0.0043812371881318, 0.0836555951389306, -0.0509740538058586, -0.0251662516413417, 0.043275733316364, -0.0160268945352331, 0.0493046889238421, -0.0278099839146989, -0.0267836739372739, 0.0339668219186337]| 12.1442794799804688|      0.00781250|[10881, 0, 0, 170]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      86|[1.3756556279577568, 0.0762982322285937, 0.3331335222646392, 2.01954908225462, 0.0074900348555004, 0.0529314349710333, 0.0237447297386604, 0.0925056626018133, 0.0363498390515209, 0.0305872118450359, 0.0218386837640387, 0.0386464593424873, 0.0043812371881318, 0.0836555951389306, -0.0509740538058586, -0.0251662516413417, 0.043275733316364, -0.0160268945352331, 0.0493046889238421, -0.0278099839146989, -0.0267836739372739, 0.0339668219186337]| 12.1442794799804688|      0.00390625|[11009, 0, 0, 172]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      87|[1.372637483284903, 0.0749285729682508, 0.3339103660389866, 2.021309864373001, 0.0075134781884865, 0.0528194291317649, 0.0238277904185639, 0.0921601847651917, 0.0365161559948529, 0.030658214917078, 0.0221333741267454, 0.0386947613740924, 0.0044263715964984, 0.0836095075163738, -0.0506842640787606, -0.0250102227312524, 0.0429236842504354, -0.0159971846553646, 0.0492609110906444, -0.0278043840230408, -0.0267393262618725, 0.0342263178425633]| 12.1442718505859375|      0.00781250|[11137, 0, 0, 174]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      88|[1.372637483284903, 0.0749285729682508, 0.3339103660389866, 2.021309864373001, 0.0075134781884865, 0.0528194291317649, 0.0238277904185639, 0.0921601847651917, 0.0365161559948529, 0.030658214917078, 0.0221333741267454, 0.0386947613740924, 0.0044263715964984, 0.0836095075163738, -0.0506842640787606, -0.0250102227312524, 0.0429236842504354, -0.0159971846553646, 0.0492609110906444, -0.0278043840230408, -0.0267393262618725, 0.0342263178425633]| 12.1442718505859375|      0.00390625|[11265, 0, 0, 176]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      89|[1.3702114712818936, 0.0739582886501209, 0.3346084998034243, 2.0240751067564893, 0.0075260862638412, 0.0527373708870899, 0.0238657865234545, 0.0922781502357234, 0.0364658887002469, 0.0307902904576275, 0.0220358499957192, 0.0386977291529065, 0.0047060112310804, 0.0834693563777807, -0.0508065314703564, -0.0252823659327452, 0.0428962153094356, -0.0161463882832751, 0.0493848439287031, -0.0277083834806713, -0.0268418202879094, 0.0341923217018172]| 12.1442632675170898|      0.00781250|[11393, 0, 0, 178]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      90|[1.3702114712818936, 0.0739582886501209, 0.3346084998034243, 2.0240751067564893, 0.0075260862638412, 0.0527373708870899, 0.0238657865234545, 0.0922781502357234, 0.0364658887002469, 0.0307902904576275, 0.0220358499957192, 0.0386977291529065, 0.0047060112310804, 0.0834693563777807, -0.0508065314703564, -0.0252823659327452, 0.0428962153094356, -0.0161463882832751, 0.0493848439287031, -0.0277083834806713, -0.0268418202879094, 0.0341923217018172]| 12.1442632675170898|      0.00390625|[11521, 0, 0, 180]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      91|[1.3668731917092694, 0.0731315906639654, 0.3352784199500525, 2.025378339343955, 0.0078029866650351, 0.0527163422804995, 0.0240617992540384, 0.0925522747507983, 0.0365465351842755, 0.030832326327603, 0.0218317542581407, 0.0383688153153359, 0.004691720880607, 0.0829456733781116, -0.051226359590314, -0.025354903980156, 0.0424046866119226, -0.0164078428795283, 0.0494400007056722, -0.0279690652970108, -0.026686752976703, 0.0344648683151113]| 12.1442565917968750|      0.00781250|[11649, 0, 0, 182]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      92|[1.3668731917092694, 0.0731315906639654, 0.3352784199500525, 2.025378339343955, 0.0078029866650351, 0.0527163422804995, 0.0240617992540384, 0.0925522747507983, 0.0365465351842755, 0.030832326327603, 0.0218317542581407, 0.0383688153153359, 0.004691720880607, 0.0829456733781116, -0.051226359590314, -0.025354903980156, 0.0424046866119226, -0.0164078428795283, 0.0494400007056722, -0.0279690652970108, -0.026686752976703, 0.0344648683151113]| 12.1442565917968750|      0.00390625|[11777, 0, 0, 184]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
