k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1227374493357232, -0.0252797330897524, 0.1420701857249602, -0.148039828987026, 0.0487828340325841, 0.1433471308567936, 0.0372700704860778, -0.0958291461553174, 0.024972118045608, -0.1304124001547398, 0.2190507437403843, 0.0721140992518778, 0.0939283714489504, 0.1204773336550806, -0.0014365603715954, -0.1665445377796504, -0.2056003177038283, -0.0996660107216762, -0.0893573778262513, 0.1908743023667706, 0.1607055014557342, 0.0053117027360967, 0.1484962438341901, 0.0846461185975137, -0.111234768157041, -0.0492937811618584, -0.1744233414839756, -0.0495135764177229, -0.0425774377541689, 0.0279881449599693, 0.0537335814660291, -0.1477848443557295, 0.2233983504000181, 0.10228559496766, -0.2578660312628348, 0.2039625646251995, -0.0179102896562523, -0.1567424708514805, 0.0251038282551523, -0.0776201042509653, -0.0854652206588301, 0.1048829848998489, 0.0143698706431615, 0.1992657403517839, -0.0848027539092704, -0.2591485663523631, -0.2363559295248567, 0.1881242275370272, -0.3146061057947536, 0.1931366763523453]|4607.7879770224517415|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      47|[0.6069506888668165, -0.8870222910219562, -0.6358665009728771, -3.5555559687495317, 0.9995568939955379, 8.554021541193263, 0.1533968605865456, 4.933684479834522, 0.5970749303440954, 1.270782647073685, 0.7410895483216079, 0.5424726343795724, 0.8186985304349063, 0.0128623390514688, -1.712708908526424, -4.926786130415504, -1.2738739687654932, -0.261044072170301, -7.813923886502576, -0.6974044012979214, 6.856779001825284, 1.6157709688496489, 1.3170908286917509, 8.27989516675976, -4.221662138648313, 1.4925200704979997, 1.3926714325456722, 2.2997736939808258, -0.5044216973057561, -0.9339104038290945, 1.873750396831113, -4.188331725753289, 4.436978708977017, 5.676692533291532, -3.453942985686021, 1.6911019029548267, 0.5409960689533166, -1.3231160322875382, -1.951480636521451, 9.921569373241166, 2.2842900394837815, 5.663418097728972, -4.018769074856309, 3.1852026615419926, -0.1290145561893426, 0.9452083044330376, -5.428506017614684, -1.2856969914044525, -1.2332130625367, 2.2236047033451913]|1406.1804154321357601|      2.00000000|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      48|[0.6069506888668165, -0.8870222910219562, -0.6358665009728771, -3.5555559687495317, 0.9995568939955379, 8.554021541193263, 0.1533968605865456, 4.933684479834522, 0.5970749303440954, 1.270782647073685, 0.7410895483216079, 0.5424726343795724, 0.8186985304349063, 0.0128623390514688, -1.712708908526424, -4.926786130415504, -1.2738739687654932, -0.261044072170301, -7.813923886502576, -0.6974044012979214, 6.856779001825284, 1.6157709688496489, 1.3170908286917509, 8.27989516675976, -4.221662138648313, 1.4925200704979997, 1.3926714325456722, 2.2997736939808258, -0.5044216973057561, -0.9339104038290945, 1.873750396831113, -4.188331725753289, 4.436978708977017, 5.676692533291532, -3.453942985686021, 1.6911019029548267, 0.5409960689533166, -1.3231160322875382, -1.951480636521451, 9.921569373241166, 2.2842900394837815, 5.663418097728972, -4.018769074856309, 3.1852026615419926, -0.1290145561893426, 0.9452083044330376, -5.428506017614684, -1.2856969914044525, -1.2332130625367, 2.2236047033451913]|1406.1804154321357601|      1.00000000|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      49|[0.6069506888668165, -0.8870222910219562, -0.6358665009728771, -3.5555559687495317, 0.9995568939955379, 8.554021541193263, 0.1533968605865456, 4.933684479834522, 0.5970749303440954, 1.270782647073685, 0.7410895483216079, 0.5424726343795724, 0.8186985304349063, 0.0128623390514688, -1.712708908526424, -4.926786130415504, -1.2738739687654932, -0.261044072170301, -7.813923886502576, -0.6974044012979214, 6.856779001825284, 1.6157709688496489, 1.3170908286917509, 8.27989516675976, -4.221662138648313, 1.4925200704979997, 1.3926714325456722, 2.2997736939808258, -0.5044216973057561, -0.9339104038290945, 1.873750396831113, -4.188331725753289, 4.436978708977017, 5.676692533291532, -3.453942985686021, 1.6911019029548267, 0.5409960689533166, -1.3231160322875382, -1.951480636521451, 9.921569373241166, 2.2842900394837815, 5.663418097728972, -4.018769074856309, 3.1852026615419926, -0.1290145561893426, 0.9452083044330376, -5.428506017614684, -1.2856969914044525, -1.2332130625367, 2.2236047033451913]|1406.1804154321357601|      0.50000000|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      50|[0.6691488846859346, -0.8739042501724146, -0.6424894931053999, -3.641489677460279, 0.9406337041700354, 8.542180052915306, 0.2368304143853127, 4.955466545125897, 0.6275294406466507, 1.3147915794778802, 0.6698743841678986, 0.4817089363076914, 0.7981362678784497, -0.0788387087370569, -1.6263176940527324, -4.842779603917741, -1.1108110228519046, -0.3537738897526307, -7.891684034124002, -0.623187253279087, 6.919097458426819, 1.636617525723859, 1.331397552342063, 8.314029426895704, -4.278607611492771, 1.4501686698333816, 1.368521994599266, 2.35419325480453, -0.4440328476203479, -0.9066412952475493, 1.9196962017217976, -4.142951008644085, 4.477257903803908, 5.644981520584883, -3.4775017708775926, 1.5800102418026116, 0.6217238297542875, -1.3880381092019138, -1.8722285238333443, 10.00721026692451, 2.2797025905413695, 5.575697694619784, -4.09678647281233, 3.032642633231237, -0.0518946576477235, 1.0737561594328866, -5.39017549638697, -1.404791034202497, -1.1654795244978526, 2.16643601032366]|1401.8942462728496139|      1.00000000|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      51|[0.6691488846859346, -0.8739042501724146, -0.6424894931053999, -3.641489677460279, 0.9406337041700354, 8.542180052915306, 0.2368304143853127, 4.955466545125897, 0.6275294406466507, 1.3147915794778802, 0.6698743841678986, 0.4817089363076914, 0.7981362678784497, -0.0788387087370569, -1.6263176940527324, -4.842779603917741, -1.1108110228519046, -0.3537738897526307, -7.891684034124002, -0.623187253279087, 6.919097458426819, 1.636617525723859, 1.331397552342063, 8.314029426895704, -4.278607611492771, 1.4501686698333816, 1.368521994599266, 2.35419325480453, -0.4440328476203479, -0.9066412952475493, 1.9196962017217976, -4.142951008644085, 4.477257903803908, 5.644981520584883, -3.4775017708775926, 1.5800102418026116, 0.6217238297542875, -1.3880381092019138, -1.8722285238333443, 10.00721026692451, 2.2797025905413695, 5.575697694619784, -4.09678647281233, 3.032642633231237, -0.0518946576477235, 1.0737561594328866, -5.39017549638697, -1.404791034202497, -1.1654795244978526, 2.16643601032366]|1401.8942462728496139|      0.50000000|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      52|[0.6231201711941913, -0.9279528089919139, -0.6289018520834615, -3.6455665187345154, 0.963037727832954, 8.628052190544768, 0.1774759326459319, 4.99831722623738, 0.5957865760353386, 1.3013318184777878, 0.7781366705446934, 0.4791174669186716, 0.8307014368659578, 0.0605583725558425, -1.6324696859293193, -5.0581368026971285, -1.1287189393894965, -0.3653471134768349, -7.896569068875336, -0.6610053821395082, 6.9255979524088005, 1.5612074839741894, 1.3075835117074575, 8.382833337565586, -4.363256720133799, 1.5381308848505353, 1.2996894472575624, 2.383616827088119, -0.4837182035132367, -0.8316775134260354, 1.9694612448361126, -4.014219501548245, 4.3965013981723695, 5.658784805556683, -3.5513921182290864, 1.4760330961244592, 0.6226262160987858, -1.2773761324974282, -1.8886542591158646, 10.140552229755455, 2.3327881213840205, 5.65763914358517, -4.132206542054078, 2.946485171063607, -0.0137152772136163, 1.116760567637776, -5.4540992437288045, -1.4117227017982108, -1.1281561833762497, 2.0583323681298165]|1398.3834252151318651|      1.00000000|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      53|[0.6231201711941913, -0.9279528089919139, -0.6289018520834615, -3.6455665187345154, 0.963037727832954, 8.628052190544768, 0.1774759326459319, 4.99831722623738, 0.5957865760353386, 1.3013318184777878, 0.7781366705446934, 0.4791174669186716, 0.8307014368659578, 0.0605583725558425, -1.6324696859293193, -5.0581368026971285, -1.1287189393894965, -0.3653471134768349, -7.896569068875336, -0.6610053821395082, 6.9255979524088005, 1.5612074839741894, 1.3075835117074575, 8.382833337565586, -4.363256720133799, 1.5381308848505353, 1.2996894472575624, 2.383616827088119, -0.4837182035132367, -0.8316775134260354, 1.9694612448361126, -4.014219501548245, 4.3965013981723695, 5.658784805556683, -3.5513921182290864, 1.4760330961244592, 0.6226262160987858, -1.2773761324974282, -1.8886542591158646, 10.140552229755455, 2.3327881213840205, 5.65763914358517, -4.132206542054078, 2.946485171063607, -0.0137152772136163, 1.116760567637776, -5.4540992437288045, -1.4117227017982108, -1.1281561833762497, 2.0583323681298165]|1398.3834252151318651|      0.50000000|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      54|[0.6231201711941913, -0.9279528089919139, -0.6289018520834615, -3.6455665187345154, 0.963037727832954, 8.628052190544768, 0.1774759326459319, 4.99831722623738, 0.5957865760353386, 1.3013318184777878, 0.7781366705446934, 0.4791174669186716, 0.8307014368659578, 0.0605583725558425, -1.6324696859293193, -5.0581368026971285, -1.1287189393894965, -0.3653471134768349, -7.896569068875336, -0.6610053821395082, 6.9255979524088005, 1.5612074839741894, 1.3075835117074575, 8.382833337565586, -4.363256720133799, 1.5381308848505353, 1.2996894472575624, 2.383616827088119, -0.4837182035132367, -0.8316775134260354, 1.9694612448361126, -4.014219501548245, 4.3965013981723695, 5.658784805556683, -3.5513921182290864, 1.4760330961244592, 0.6226262160987858, -1.2773761324974282, -1.8886542591158646, 10.140552229755455, 2.3327881213840205, 5.65763914358517, -4.132206542054078, 2.946485171063607, -0.0137152772136163, 1.116760567637776, -5.4540992437288045, -1.4117227017982108, -1.1281561833762497, 2.0583323681298165]|1398.3834252151318651|      0.25000000|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[0.6031830415681477, -0.9111473567270363, -0.6410741380946225, -3.643717396794779, 0.9818606474961733, 8.6878525495441, 0.13916431008964, 5.061681539593852, 0.5982709754963565, 1.3095135379012808, 0.7466020074845778, 0.4965423889107144, 0.7509185179821652, -0.00959203622169, -1.6143971516962594, -5.022850729346765, -1.086214665733013, -0.3840409500515976, -7.925714111904563, -0.6981850914295594, 6.888777273376274, 1.530863833810666, 1.2387791734432805, 8.377178452360912, -4.427977674321126, 1.543472756922489, 1.2319146084477024, 2.389069593373778, -0.5163748580489262, -0.8496938246708001, 1.9449661131951363, -4.019880138744207, 4.375961408249889, 5.654929842614291, -3.570145885222574, 1.460589777570133, 0.5920406333186063, -1.2924760643138613, -1.894662855096899, 10.213217208376491, 2.322766895982951, 5.7001717682112165, -4.093505390629798, 2.940090444142812, -0.0095261569034462, 1.084906415651356, -5.468315931565677, -1.402155829589654, -1.0729974587829272, 2.0381125971585803]|1396.4348601566671277|      0.50000000|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[0.5555514270101274, -0.9617428184774864, -0.5509226507494736, -3.622481485660946, 1.0084545780230645, 8.809844316697745, 0.0912485998750143, 5.189518667511782, 0.613077847728337, 1.28161084800451, 0.6914266861565318, 0.4901369105604822, 0.7788076154865867, 0.0201638170191947, -1.663796660812534, -5.032573854954002, -1.0457679328350884, -0.4233719357574263, -8.009718445032838, -0.7168291029622507, 6.952545882306549, 1.528472191861322, 1.1631338571947727, 8.50250479131623, -4.482328815373897, 1.6621082306717485, 1.200888919546119, 2.541224112473324, -0.5711177457325839, -0.8118211477237481, 1.8787825208946725, -4.010937950628484, 4.320740397355853, 5.685579010540292, -3.6294320919183787, 1.3357803104029293, 0.6228117626745314, -1.2725734641794366, -1.8805054488724258, 10.414766923502881, 2.3144430824614965, 5.796702743121829, -4.093690821269541, 2.965841299443912, -0.045518143078017, 1.106974790235119, -5.560502329640517, -1.519304706922006, -0.9799343377478212, 2.038344187837145]|1394.0304621176185265|      1.00000000|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      57|[0.5555514270101274, -0.9617428184774864, -0.5509226507494736, -3.622481485660946, 1.0084545780230645, 8.809844316697745, 0.0912485998750143, 5.189518667511782, 0.613077847728337, 1.28161084800451, 0.6914266861565318, 0.4901369105604822, 0.7788076154865867, 0.0201638170191947, -1.663796660812534, -5.032573854954002, -1.0457679328350884, -0.4233719357574263, -8.009718445032838, -0.7168291029622507, 6.952545882306549, 1.528472191861322, 1.1631338571947727, 8.50250479131623, -4.482328815373897, 1.6621082306717485, 1.200888919546119, 2.541224112473324, -0.5711177457325839, -0.8118211477237481, 1.8787825208946725, -4.010937950628484, 4.320740397355853, 5.685579010540292, -3.6294320919183787, 1.3357803104029293, 0.6228117626745314, -1.2725734641794366, -1.8805054488724258, 10.414766923502881, 2.3144430824614965, 5.796702743121829, -4.093690821269541, 2.965841299443912, -0.045518143078017, 1.106974790235119, -5.560502329640517, -1.519304706922006, -0.9799343377478212, 2.038344187837145]|1394.0304621176185265|      0.50000000|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      58|[0.5555514270101274, -0.9617428184774864, -0.5509226507494736, -3.622481485660946, 1.0084545780230645, 8.809844316697745, 0.0912485998750143, 5.189518667511782, 0.613077847728337, 1.28161084800451, 0.6914266861565318, 0.4901369105604822, 0.7788076154865867, 0.0201638170191947, -1.663796660812534, -5.032573854954002, -1.0457679328350884, -0.4233719357574263, -8.009718445032838, -0.7168291029622507, 6.952545882306549, 1.528472191861322, 1.1631338571947727, 8.50250479131623, -4.482328815373897, 1.6621082306717485, 1.200888919546119, 2.541224112473324, -0.5711177457325839, -0.8118211477237481, 1.8787825208946725, -4.010937950628484, 4.320740397355853, 5.685579010540292, -3.6294320919183787, 1.3357803104029293, 0.6228117626745314, -1.2725734641794366, -1.8805054488724258, 10.414766923502881, 2.3144430824614965, 5.796702743121829, -4.093690821269541, 2.965841299443912, -0.045518143078017, 1.106974790235119, -5.560502329640517, -1.519304706922006, -0.9799343377478212, 2.038344187837145]|1394.0304621176185265|      0.25000000|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      59|[0.5787824684656843, -0.9813071189765324, -0.5643235405653774, -3.5824234530594943, 1.0065091692328443, 8.818639456769404, 0.0746343138739905, 5.177468048196081, 0.6368758326600134, 1.3143317925042957, 0.7530335907287677, 0.4830255308255697, 0.7782473540783336, 0.0150396680196233, -1.686966709474412, -5.117098556547177, -1.0627030552936927, -0.42865679697638, -8.00522517400997, -0.7087064602680894, 6.985253739948773, 1.506559626111627, 1.1576197554856293, 8.528958806843315, -4.534946084145326, 1.617194468399349, 1.1725976788011137, 2.5119674466617554, -0.5279970910525956, -0.7664719267822595, 1.8711632877342814, -3.995781558199488, 4.289645170080843, 5.681188209775476, -3.625885842179808, 1.3471240091280596, 0.6117587995464819, -1.2489388143152753, -1.8409033509699655, 10.46035412939213, 2.3286341403023956, 5.901538379911342, -4.100930008857858, 2.9434244321473124, 0.0517597688743339, 1.1044337747893702, -5.560349283531533, -1.4849710143581, -1.0498871348584233, 2.043814282426274]|1392.9201669693654821|      0.50000000|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      60|[0.5787824684656843, -0.9813071189765324, -0.5643235405653774, -3.5824234530594943, 1.0065091692328443, 8.818639456769404, 0.0746343138739905, 5.177468048196081, 0.6368758326600134, 1.3143317925042957, 0.7530335907287677, 0.4830255308255697, 0.7782473540783336, 0.0150396680196233, -1.686966709474412, -5.117098556547177, -1.0627030552936927, -0.42865679697638, -8.00522517400997, -0.7087064602680894, 6.985253739948773, 1.506559626111627, 1.1576197554856293, 8.528958806843315, -4.534946084145326, 1.617194468399349, 1.1725976788011137, 2.5119674466617554, -0.5279970910525956, -0.7664719267822595, 1.8711632877342814, -3.995781558199488, 4.289645170080843, 5.681188209775476, -3.625885842179808, 1.3471240091280596, 0.6117587995464819, -1.2489388143152753, -1.8409033509699655, 10.46035412939213, 2.3286341403023956, 5.901538379911342, -4.100930008857858, 2.9434244321473124, 0.0517597688743339, 1.1044337747893702, -5.560349283531533, -1.4849710143581, -1.0498871348584233, 2.043814282426274]|1392.9201669693654821|      0.25000000|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      61|[0.5513872970665017, -0.9789124301773283, -0.584600527120873, -3.5675949903229376, 0.9677549172094476, 8.864798621659535, 0.1058523038791051, 5.178889270514216, 0.6286003355587155, 1.3176591098502333, 0.7535579315225959, 0.4680623711123143, 0.755071477117525, 0.0053522075825285, -1.703945213166951, -5.113686453216344, -1.028375312835995, -0.4609597316528771, -8.010448014029896, -0.7608049067615987, 6.978526776030084, 1.484022950394826, 1.0923322662298254, 8.54374289130772, -4.560615378457049, 1.643854469395043, 1.1217434215643753, 2.5142817165765594, -0.5221577556291367, -0.6798437590538396, 1.826305599030702, -3.976250518019363, 4.270403983896076, 5.672645002762633, -3.6607152339908557, 1.353676516359327, 0.6150660142297998, -1.2152551653674528, -1.8227527901336924, 10.564836464751933, 2.3323375073551142, 5.915648178213994, -4.142089139473557, 2.951723712252975, -0.0146797230101666, 1.0666440203192136, -5.588648431043115, -1.545682117660112, -1.0013776801092333, 1.9925367944577985]|1391.6634240427779332|      0.50000000|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      62|[0.5187779912473108, -0.9683203221372627, -0.4939382831742848, -3.551269046771799, 1.0336544022625114, 9.003991514754652, -0.0356871011208078, 5.238345078992364, 0.6828119990230366, 1.390238524901651, 0.7459515702910873, 0.5297187161987129, 0.7514233815871411, -0.0020652921675657, -1.6343379403535219, -5.157621311865172, -1.0008483626084133, -0.5898693430754285, -7.998542488432007, -0.8026675559412988, 7.009395435754239, 1.4381868529897752, 1.0996557937519882, 8.557001777922329, -4.66873471947844, 1.7234446758874942, 1.156395005903166, 2.5113675895047725, -0.4929489706681394, -0.6475777486972235, 1.8372524186940318, -3.892410353047658, 4.219931143679297, 5.688440478257124, -3.657504350592644, 1.4833534478746653, 0.5153961836333777, -1.2137115455058043, -1.6716614351704002, 10.708516736130687, 2.3639148996500916, 6.046216191070878, -4.138447453711073, 2.9210093539520354, 0.1300604505133292, 1.0427720361443262, -5.587478044149324, -1.5281756122584798, -1.045345714951515, 2.0792431303295738]|1390.9099189003513857|      1.00000000|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[0.5187779912473108, -0.9683203221372627, -0.4939382831742848, -3.551269046771799, 1.0336544022625114, 9.003991514754652, -0.0356871011208078, 5.238345078992364, 0.6828119990230366, 1.390238524901651, 0.7459515702910873, 0.5297187161987129, 0.7514233815871411, -0.0020652921675657, -1.6343379403535219, -5.157621311865172, -1.0008483626084133, -0.5898693430754285, -7.998542488432007, -0.8026675559412988, 7.009395435754239, 1.4381868529897752, 1.0996557937519882, 8.557001777922329, -4.66873471947844, 1.7234446758874942, 1.156395005903166, 2.5113675895047725, -0.4929489706681394, -0.6475777486972235, 1.8372524186940318, -3.892410353047658, 4.219931143679297, 5.688440478257124, -3.657504350592644, 1.4833534478746653, 0.5153961836333777, -1.2137115455058043, -1.6716614351704002, 10.708516736130687, 2.3639148996500916, 6.046216191070878, -4.138447453711073, 2.9210093539520354, 0.1300604505133292, 1.0427720361443262, -5.587478044149324, -1.5281756122584798, -1.045345714951515, 2.0792431303295738]|1390.9099189003513857|      0.50000000|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      64|[0.5187779912473108, -0.9683203221372627, -0.4939382831742848, -3.551269046771799, 1.0336544022625114, 9.003991514754652, -0.0356871011208078, 5.238345078992364, 0.6828119990230366, 1.390238524901651, 0.7459515702910873, 0.5297187161987129, 0.7514233815871411, -0.0020652921675657, -1.6343379403535219, -5.157621311865172, -1.0008483626084133, -0.5898693430754285, -7.998542488432007, -0.8026675559412988, 7.009395435754239, 1.4381868529897752, 1.0996557937519882, 8.557001777922329, -4.66873471947844, 1.7234446758874942, 1.156395005903166, 2.5113675895047725, -0.4929489706681394, -0.6475777486972235, 1.8372524186940318, -3.892410353047658, 4.219931143679297, 5.688440478257124, -3.657504350592644, 1.4833534478746653, 0.5153961836333777, -1.2137115455058043, -1.6716614351704002, 10.708516736130687, 2.3639148996500916, 6.046216191070878, -4.138447453711073, 2.9210093539520354, 0.1300604505133292, 1.0427720361443262, -5.587478044149324, -1.5281756122584798, -1.045345714951515, 2.0792431303295738]|1390.9099189003513857|      0.25000000|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      65|[0.5250500287818076, -1.0068462351546423, -0.5261444074038156, -3.5356554337772597, 0.9897415198611081, 9.027105414541843, 0.0041096417892641, 5.259333237936079, 0.7086760595666066, 1.395463867928952, 0.7632729955377155, 0.533836544889552, 0.7604702201026827, -0.0151603532538185, -1.6148427008627773, -5.234231571051168, -1.0245327909935555, -0.6314268582375567, -8.012568082089457, -0.8481869195561338, 7.077715954916016, 1.4533174834015674, 1.0697890348612906, 8.561987224841703, -4.650483979877562, 1.7174825952542294, 1.1327853197037439, 2.522353295043059, -0.5749470687198461, -0.6074198046692069, 1.8464148895572, -3.9265719527050646, 4.184089308654259, 5.673070091154915, -3.639643712936017, 1.4897043955137643, 0.5177036550621548, -1.2320288501258077, -1.6938139702826218, 10.728419295536323, 2.3391310289680387, 6.01394315617685, -4.107254936458801, 2.925584513944103, 0.0516302167767894, 1.0397726052713883, -5.624544798437958, -1.5745638268565854, -0.9809210691661838, 1.9950158801998215]|1389.5212735603770398|      0.50000000|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      66|[0.4984111300738741, -1.0141869092237266, -0.5335637891430662, -3.552197013133589, 1.0080187345218985, 9.147109874163373, -0.0211421017366517, 5.356155343143927, 0.7035435589184228, 1.403702019510288, 0.7343167964154819, 0.5625541811617404, 0.6750556705935391, -0.1799480972046489, -1.646819957927024, -5.2544818044505845, -0.9625188038635104, -0.6030399655307364, -7.974572236278276, -0.9181697334811374, 7.024762266379184, 1.3796515836419556, 1.058705103184328, 8.586296945909188, -4.7551980930045055, 1.6658383405559563, 0.9217255204391184, 2.5946093682690523, -0.6014345606276967, -0.5364762676441421, 1.8340266235443214, -3.9486646642902916, 4.155928263314611, 5.595809171716553, -3.703127963522798, 1.43685823191795, 0.5714522892540561, -1.10559847237547, -1.6793934752099235, 10.745804027207539, 2.307323858039006, 6.168905406483028, -4.1554431307138335, 2.929724481093169, -0.0226936154791477, 1.091409559960762, -5.709775823408005, -1.6152640518636607, -0.852089259281581, 1.942433747653727]|1388.6482367168766814|      1.00000000|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      67|[0.4984111300738741, -1.0141869092237266, -0.5335637891430662, -3.552197013133589, 1.0080187345218985, 9.147109874163373, -0.0211421017366517, 5.356155343143927, 0.7035435589184228, 1.403702019510288, 0.7343167964154819, 0.5625541811617404, 0.6750556705935391, -0.1799480972046489, -1.646819957927024, -5.2544818044505845, -0.9625188038635104, -0.6030399655307364, -7.974572236278276, -0.9181697334811374, 7.024762266379184, 1.3796515836419556, 1.058705103184328, 8.586296945909188, -4.7551980930045055, 1.6658383405559563, 0.9217255204391184, 2.5946093682690523, -0.6014345606276967, -0.5364762676441421, 1.8340266235443214, -3.9486646642902916, 4.155928263314611, 5.595809171716553, -3.703127963522798, 1.43685823191795, 0.5714522892540561, -1.10559847237547, -1.6793934752099235, 10.745804027207539, 2.307323858039006, 6.168905406483028, -4.1554431307138335, 2.929724481093169, -0.0226936154791477, 1.091409559960762, -5.709775823408005, -1.6152640518636607, -0.852089259281581, 1.942433747653727]|1388.6482367168766814|      0.50000000|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      68|[0.4984111300738741, -1.0141869092237266, -0.5335637891430662, -3.552197013133589, 1.0080187345218985, 9.147109874163373, -0.0211421017366517, 5.356155343143927, 0.7035435589184228, 1.403702019510288, 0.7343167964154819, 0.5625541811617404, 0.6750556705935391, -0.1799480972046489, -1.646819957927024, -5.2544818044505845, -0.9625188038635104, -0.6030399655307364, -7.974572236278276, -0.9181697334811374, 7.024762266379184, 1.3796515836419556, 1.058705103184328, 8.586296945909188, -4.7551980930045055, 1.6658383405559563, 0.9217255204391184, 2.5946093682690523, -0.6014345606276967, -0.5364762676441421, 1.8340266235443214, -3.9486646642902916, 4.155928263314611, 5.595809171716553, -3.703127963522798, 1.43685823191795, 0.5714522892540561, -1.10559847237547, -1.6793934752099235, 10.745804027207539, 2.307323858039006, 6.168905406483028, -4.1554431307138335, 2.929724481093169, -0.0226936154791477, 1.091409559960762, -5.709775823408005, -1.6152640518636607, -0.852089259281581, 1.942433747653727]|1388.6482367168766814|      0.25000000|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      69|[0.4814008864101974, -1.034383157505735, -0.4913730708438955, -3.5498222467870666, 1.0031406894145054, 9.201230934006428, -0.0404962199624988, 5.398219488315474, 0.6831930053118561, 1.4307185761497463, 0.7989922563282384, 0.5105409799948372, 0.6968878779122437, -0.1244725887155863, -1.5792985453930184, -5.351689334037776, -1.007483110877488, -0.5934149658286706, -7.99707848591842, -0.8822848088815429, 7.042920122172218, 1.4003081750102564, 1.0487450635504822, 8.60163104191563, -4.744959332176975, 1.69991955584048, 0.9250312106330811, 2.6056972867986956, -0.6148716494238133, -0.5423118185803797, 1.7770831024825313, -3.938792523060559, 4.156899103047525, 5.642781124467633, -3.71814100655308, 1.4399353639616141, 0.5353296050108688, -1.0788419213651474, -1.6670274899690183, 10.769416173562053, 2.297506396753018, 6.235857918669155, -4.1212965644198665, 2.909556360554425, -0.0004787445739967, 1.1403268256310035, -5.659084279309733, -1.576206218331251, -0.8267544361949718, 1.9629867300306272]|1387.3156277960756597|      0.50000000|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      70|[0.5213301489811214, -1.1195911691888412, -0.5533525334772325, -3.5984794828347844, 1.0404976199951865, 9.252653491023965, -0.0689943738046657, 5.508088028578029, 0.7574374688751263, 1.448585581081012, 0.8079057159168019, 0.5490265027323428, 0.6968150032078974, -0.1932888926069301, -1.5968450645861714, -5.2314054293934324, -1.0370196885437577, -0.7058801515991523, -8.117394591922803, -0.8562345552434646, 7.030314239003516, 1.427831162165778, 1.0144693807444005, 8.594826201751141, -4.7895442588167185, 1.6910396318927556, 0.9485547407073861, 2.719274090049498, -0.639343204713667, -0.5478601371093837, 1.730156852251011, -3.913750467889943, 4.108254545229028, 5.5929864414193355, -3.6880311259430094, 1.5615656848716482, 0.4443314926952538, -1.1760071755665473, -1.6446226493471985, 10.949553029331376, 2.3175561576714387, 6.458739499732292, -4.150441990128853, 2.8770558184482424, 0.0485824309043987, 1.1012150942791215, -5.739679647934104, -1.6061292420787339, -0.7588001584529125, 1.9164133770828904]|1386.5238359654772466|      1.00000000|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
