k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[100.11762997280462, 0.2781447350906512, 0.2391156415301853, 1.093218309284171, 100.02113740155484, 0.1832463954881436, 0.2309266763528391, 0.9590696426574941, 100.01677331244495, 0.0886567200445698, 0.3273722388384139, 0.6757916169398374, 99.94284025816027, 0.1540014555571803, 0.1959415608097817, 0.5763895933446189, 99.96787859485147, 0.1380926872639466, 0.5272890937083536, 0.2022278531044755, 100.08198651103665, 0.6437507132965589, 0.6381204731193986, 0.053142348840161, 300.00128130814903, 299.99557084892535, 299.99100022863615, 299.95892882504137, 300.06181918625447]| 73.2703628540039062|      0.03125000|[1675, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[100.11770872851903, 0.2843107354217974, 0.2360858629736032, 1.0948656865247757, 100.01382828955748, 0.1818983738759148, 0.2414058496291049, 0.9506012316478691, 100.0148092690027, 0.1008546466208144, 0.3347006085240682, 0.6781565608773846, 99.9368613628807, 0.1477573134448336, 0.2029711369210959, 0.5746242990960347, 99.96428408408687, 0.1261054393353293, 0.5240045552910952, 0.2036312998441268, 100.08490150853368, 0.6357817414188812, 0.6357806100081099, 0.0536921030972322, 299.997735384951, 299.9995851185328, 299.9918009559137, 299.9631593187759, 300.06932157807626]| 69.9300537109375000|      0.06250000|[1729, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      37|[100.11770872851903, 0.2843107354217974, 0.2360858629736032, 1.0948656865247757, 100.01382828955748, 0.1818983738759148, 0.2414058496291049, 0.9506012316478691, 100.0148092690027, 0.1008546466208144, 0.3347006085240682, 0.6781565608773846, 99.9368613628807, 0.1477573134448336, 0.2029711369210959, 0.5746242990960347, 99.96428408408687, 0.1261054393353293, 0.5240045552910952, 0.2036312998441268, 100.08490150853368, 0.6357817414188812, 0.6357806100081099, 0.0536921030972322, 299.997735384951, 299.9995851185328, 299.9918009559137, 299.9631593187759, 300.06932157807626]| 69.9300537109375000|      0.03125000|[1785, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[100.11770872851903, 0.2843107354217974, 0.2360858629736032, 1.0948656865247757, 100.01382828955748, 0.1818983738759148, 0.2414058496291049, 0.9506012316478691, 100.0148092690027, 0.1008546466208144, 0.3347006085240682, 0.6781565608773846, 99.9368613628807, 0.1477573134448336, 0.2029711369210959, 0.5746242990960347, 99.96428408408687, 0.1261054393353293, 0.5240045552910952, 0.2036312998441268, 100.08490150853368, 0.6357817414188812, 0.6357806100081099, 0.0536921030972322, 299.997735384951, 299.9995851185328, 299.9918009559137, 299.9631593187759, 300.06932157807626]| 69.9300537109375000|      0.01562500|[1840, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[100.11788818718337, 0.292994712791636, 0.2386479716788165, 1.094555598455987, 100.01598530506162, 0.187766224909819, 0.2438645655778725, 0.9479918316741546, 100.01330112866617, 0.1018270997685879, 0.3337716696158647, 0.6735153062896514, 99.9415502634923, 0.1504884498407711, 0.2020198896411192, 0.5766427080483666, 99.9645868744062, 0.1281626860960749, 0.5240790019300765, 0.2047200414738059, 100.08325006894597, 0.6326671778351958, 0.6385948583736437, 0.0521159693744522, 299.99928138506573, 300.001320642978, 299.99574656821966, 299.96231886546394, 300.0691587438522]| 67.2327804565429688|      0.03125000|[1869, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[100.11788818718337, 0.292994712791636, 0.2386479716788165, 1.094555598455987, 100.01598530506162, 0.187766224909819, 0.2438645655778725, 0.9479918316741546, 100.01330112866617, 0.1018270997685879, 0.3337716696158647, 0.6735153062896514, 99.9415502634923, 0.1504884498407711, 0.2020198896411192, 0.5766427080483666, 99.9645868744062, 0.1281626860960749, 0.5240790019300765, 0.2047200414738059, 100.08325006894597, 0.6326671778351958, 0.6385948583736437, 0.0521159693744522, 299.99928138506573, 300.001320642978, 299.99574656821966, 299.96231886546394, 300.0691587438522]| 67.2327804565429688|      0.01562500|[1924, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[100.11657068649447, 0.2923091887576746, 0.2425646626564046, 1.0948847160972175, 100.014809009395, 0.1966769587229209, 0.2462097441508534, 0.9421241374121443, 100.01900699986595, 0.1047701000666608, 0.3347867046628275, 0.6741660081316414, 99.94276188957004, 0.1540341094861961, 0.2023988234891569, 0.5736448658331942, 99.96590605420369, 0.1324560016406542, 0.5255223080261344, 0.2058076445479378, 100.0804495439645, 0.6314024507241506, 0.6376895277365985, 0.0510497223393523, 299.9981959955444, 299.9996231868937, 299.9962715740044, 299.9629249309279, 300.06978249335026]| 64.8181686401367188|      0.03125000|[1952, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[100.11195433267497, 0.2981893281252684, 0.2428846757318154, 1.095996088803948, 100.00437185716434, 0.1998218075572113, 0.2441403059733782, 0.9421783298716512, 100.01954602806778, 0.1080500589887902, 0.3408764058262838, 0.6630205675912563, 99.94783154096365, 0.1558649252758802, 0.1993548640461664, 0.5721868811315574, 99.97116324795181, 0.1409910494742717, 0.5281588373936389, 0.2087849336505981, 100.07042920215676, 0.6341948468186203, 0.6343875663915366, 0.0546074396429102, 300.01163791181006, 300.0019419516722, 299.98450225702845, 299.9635796364778, 300.0730007016849]| 62.9530601501464844|      0.06250000|[2006, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      43|[100.11195433267497, 0.2981893281252684, 0.2428846757318154, 1.095996088803948, 100.00437185716434, 0.1998218075572113, 0.2441403059733782, 0.9421783298716512, 100.01954602806778, 0.1080500589887902, 0.3408764058262838, 0.6630205675912563, 99.94783154096365, 0.1558649252758802, 0.1993548640461664, 0.5721868811315574, 99.97116324795181, 0.1409910494742717, 0.5281588373936389, 0.2087849336505981, 100.07042920215676, 0.6341948468186203, 0.6343875663915366, 0.0546074396429102, 300.01163791181006, 300.0019419516722, 299.98450225702845, 299.9635796364778, 300.0730007016849]| 62.9530601501464844|      0.03125000|[2060, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[100.11389538861886, 0.3069119253916035, 0.243947995788459, 1.0963691342767528, 99.99471495228508, 0.2061691537726817, 0.2538452838206428, 0.9382063133437896, 100.01805937661963, 0.1216765439572026, 0.3469597883519308, 0.6603175531277863, 99.94416222468831, 0.167427826020167, 0.2069205458854544, 0.5666896487168226, 99.96967303370528, 0.141848013886626, 0.5281666119131238, 0.2038200295194866, 100.06967104990312, 0.6341474400024765, 0.6309599523604468, 0.0530663907274362, 300.0031581896806, 299.9991451059547, 299.9922560756734, 299.96529065689464, 300.072854949578]| 57.6791381835937500|      0.06250000|[2115, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      45|[100.11389538861886, 0.3069119253916035, 0.243947995788459, 1.0963691342767528, 99.99471495228508, 0.2061691537726817, 0.2538452838206428, 0.9382063133437896, 100.01805937661963, 0.1216765439572026, 0.3469597883519308, 0.6603175531277863, 99.94416222468831, 0.167427826020167, 0.2069205458854544, 0.5666896487168226, 99.96967303370528, 0.141848013886626, 0.5281666119131238, 0.2038200295194866, 100.06967104990312, 0.6341474400024765, 0.6309599523604468, 0.0530663907274362, 300.0031581896806, 299.9991451059547, 299.9922560756734, 299.96529065689464, 300.072854949578]| 57.6791381835937500|      0.03125000|[2170, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[100.1165154020655, 0.3125905717215348, 0.2470595552241687, 1.0954552271918843, 99.98963698089283, 0.2119139884268613, 0.2493012352215065, 0.9276718999103059, 100.02298909158664, 0.1212605900247734, 0.3512856913289413, 0.6535547257782668, 99.94927710434972, 0.1683359470958409, 0.2106889083705536, 0.5671217566809835, 99.96766113711556, 0.1502010915431215, 0.5278579818962928, 0.2087696276857648, 100.06386860464406, 0.621416046169063, 0.6357733923174071, 0.0433721439506616, 299.99836663022006, 299.9961275431773, 299.98230095189643, 299.95925741863743, 300.0676266121852]| 56.2104721069335938|      0.06250000|[2198, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[100.1165154020655, 0.3125905717215348, 0.2470595552241687, 1.0954552271918843, 99.98963698089283, 0.2119139884268613, 0.2493012352215065, 0.9276718999103059, 100.02298909158664, 0.1212605900247734, 0.3512856913289413, 0.6535547257782668, 99.94927710434972, 0.1683359470958409, 0.2106889083705536, 0.5671217566809835, 99.96766113711556, 0.1502010915431215, 0.5278579818962928, 0.2087696276857648, 100.06386860464406, 0.621416046169063, 0.6357733923174071, 0.0433721439506616, 299.99836663022006, 299.9961275431773, 299.98230095189643, 299.95925741863743, 300.0676266121852]| 56.2104721069335938|      0.03125000|[2252, 164, 0, 164]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[100.11497269534262, 0.3008367816175765, 0.2439346290377886, 1.100277938503274, 99.99402196497837, 0.2239846352306781, 0.2514713490924627, 0.9297934581915889, 100.02392847723299, 0.1269155120708484, 0.3586095364364013, 0.660373454157218, 99.95938499899685, 0.1696937334798844, 0.2182611161457404, 0.5710305142492891, 99.9604043170875, 0.1505448659403611, 0.5211489407176664, 0.2094121168389179, 100.06348737426906, 0.6144515965865148, 0.6371722346673033, 0.0385815124016253, 300.0037761709594, 299.9886844361686, 299.98489064808336, 299.9667146970702, 300.06833663049326]| 53.9467391967773438|      0.06250000|[2306, 168, 0, 168]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      49|[100.11497269534262, 0.3008367816175765, 0.2439346290377886, 1.100277938503274, 99.99402196497837, 0.2239846352306781, 0.2514713490924627, 0.9297934581915889, 100.02392847723299, 0.1269155120708484, 0.3586095364364013, 0.660373454157218, 99.95938499899685, 0.1696937334798844, 0.2182611161457404, 0.5710305142492891, 99.9604043170875, 0.1505448659403611, 0.5211489407176664, 0.2094121168389179, 100.06348737426906, 0.6144515965865148, 0.6371722346673033, 0.0385815124016253, 300.0037761709594, 299.9886844361686, 299.98489064808336, 299.9667146970702, 300.06833663049326]| 53.9467391967773438|      0.03125000|[2361, 172, 0, 172]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[100.12073010919765, 0.3157805829257143, 0.2470487533472178, 1.1096593911736083, 99.9914174814794, 0.2256019029609619, 0.2504230932904786, 0.9341507831006591, 100.0304763249135, 0.133352227690108, 0.3602589347174883, 0.664981366953091, 99.95241242706075, 0.1788771052625341, 0.219718005318069, 0.5681945769727328, 99.96659355865825, 0.1542646509970416, 0.5230316055581006, 0.2034012665050163, 100.0624762769395, 0.6177942557528584, 0.6332312782415231, 0.0317728033458628, 300.00445123803564, 299.98278553993964, 299.9773340892828, 299.9689820993868, 300.05949751702707]| 50.5436668395996094|      0.06250000|[2416, 176, 0, 176]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      51|[100.12073010919765, 0.3157805829257143, 0.2470487533472178, 1.1096593911736083, 99.9914174814794, 0.2256019029609619, 0.2504230932904786, 0.9341507831006591, 100.0304763249135, 0.133352227690108, 0.3602589347174883, 0.664981366953091, 99.95241242706075, 0.1788771052625341, 0.219718005318069, 0.5681945769727328, 99.96659355865825, 0.1542646509970416, 0.5230316055581006, 0.2034012665050163, 100.0624762769395, 0.6177942557528584, 0.6332312782415231, 0.0317728033458628, 300.00445123803564, 299.98278553993964, 299.9773340892828, 299.9689820993868, 300.05949751702707]| 50.5436668395996094|      0.03125000|[2471, 180, 0, 180]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[100.12073010919765, 0.3157805829257143, 0.2470487533472178, 1.1096593911736083, 99.9914174814794, 0.2256019029609619, 0.2504230932904786, 0.9341507831006591, 100.0304763249135, 0.133352227690108, 0.3602589347174883, 0.664981366953091, 99.95241242706075, 0.1788771052625341, 0.219718005318069, 0.5681945769727328, 99.96659355865825, 0.1542646509970416, 0.5230316055581006, 0.2034012665050163, 100.0624762769395, 0.6177942557528584, 0.6332312782415231, 0.0317728033458628, 300.00445123803564, 299.98278553993964, 299.9773340892828, 299.9689820993868, 300.05949751702707]| 50.5436668395996094|      0.01562500|[2525, 184, 0, 184]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[100.12129382901965, 0.3118770868670563, 0.2484236133167368, 1.1076555761278457, 99.98885896734336, 0.2315338231732505, 0.2536281161999123, 0.93040277347623, 100.03100807472569, 0.1328548740996528, 0.3571758257917466, 0.6624899855577971, 99.95510328223418, 0.1781264091597749, 0.2173041790698303, 0.5692933616101056, 99.96519932176138, 0.1605108884024286, 0.5211357512769528, 0.2063010687727186, 100.06135017195884, 0.6161117199317271, 0.6309385537858829, 0.0328174811579794, 300.00250235703254, 299.98377398008836, 299.97831355591177, 299.9690127076958, 300.0670075718413]| 49.4082794189453125|      0.03125000|[2553, 186, 0, 186]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      54|[100.12129382901965, 0.3118770868670563, 0.2484236133167368, 1.1076555761278457, 99.98885896734336, 0.2315338231732505, 0.2536281161999123, 0.93040277347623, 100.03100807472569, 0.1328548740996528, 0.3571758257917466, 0.6624899855577971, 99.95510328223418, 0.1781264091597749, 0.2173041790698303, 0.5692933616101056, 99.96519932176138, 0.1605108884024286, 0.5211357512769528, 0.2063010687727186, 100.06135017195884, 0.6161117199317271, 0.6309385537858829, 0.0328174811579794, 300.00250235703254, 299.98377398008836, 299.97831355591177, 299.9690127076958, 300.0670075718413]| 49.4082794189453125|      0.01562500|[2608, 190, 0, 190]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[100.12435706553721, 0.3189337312248547, 0.2479318259408406, 1.1069970611845081, 99.99004138622432, 0.2304319794774323, 0.2504031287368706, 0.9290402057192388, 100.03583762657956, 0.1395261686085765, 0.3545289616967883, 0.6621194160584097, 99.9552652868881, 0.1803766903027902, 0.22206410682395, 0.5708268775985987, 99.96701918021456, 0.1625459479879978, 0.5194859185565015, 0.2064469692606612, 100.06231773303713, 0.6166038095204484, 0.6350075928897339, 0.0282597838625504, 300.0003742105533, 299.98048860321995, 299.9778093861595, 299.9688407251483, 300.0671879968436]| 48.3549041748046875|      0.03125000|[2636, 192, 0, 192]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[100.12435706553721, 0.3189337312248547, 0.2479318259408406, 1.1069970611845081, 99.99004138622432, 0.2304319794774323, 0.2504031287368706, 0.9290402057192388, 100.03583762657956, 0.1395261686085765, 0.3545289616967883, 0.6621194160584097, 99.9552652868881, 0.1803766903027902, 0.22206410682395, 0.5708268775985987, 99.96701918021456, 0.1625459479879978, 0.5194859185565015, 0.2064469692606612, 100.06231773303713, 0.6166038095204484, 0.6350075928897339, 0.0282597838625504, 300.0003742105533, 299.98048860321995, 299.9778093861595, 299.9688407251483, 300.0671879968436]| 48.3549041748046875|      0.01562500|[2690, 196, 0, 196]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[100.12567832623316, 0.3169666110216049, 0.2495722503883154, 1.1053443197552513, 99.98924237390618, 0.2384630380127425, 0.2533136789019175, 0.9280559990465017, 100.03881217817437, 0.1398383851885857, 0.349225795247167, 0.6592863451222767, 99.95409475954031, 0.1843124243949376, 0.2209053133422795, 0.5700094576597837, 99.96443510804947, 0.1641735255630702, 0.5182397274144078, 0.2075884116566785, 100.06748163189853, 0.6156238835387416, 0.6341791884942958, 0.0256250502908237, 299.99776814281944, 299.98161064678345, 299.9715671812907, 299.96912642119196, 300.06702592721496]| 47.6735954284667969|      0.03125000|[2718, 198, 0, 198]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      58|[100.12088523610534, 0.3189757373995106, 0.239788679539912, 1.109314121844895, 99.98555576678203, 0.2426117652231579, 0.2470214645144724, 0.9268264626065407, 100.04062801426326, 0.1515451802344318, 0.359364490257505, 0.6607986014955429, 99.9592832779745, 0.1892988632500185, 0.2121342690157343, 0.5748363065371962, 99.95384875091602, 0.1704338831343109, 0.5121007282520493, 0.2055028498009994, 100.06238964321832, 0.6153587397688215, 0.6323768499717115, 0.0315434082106057, 299.99577478080863, 299.9860043654735, 299.9748804396779, 299.970315400207, 300.0757140209188]| 45.6400413513183594|      0.06250000|[2746, 200, 0, 200]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      59|[100.12088523610534, 0.3189757373995106, 0.239788679539912, 1.109314121844895, 99.98555576678203, 0.2426117652231579, 0.2470214645144724, 0.9268264626065407, 100.04062801426326, 0.1515451802344318, 0.359364490257505, 0.6607986014955429, 99.9592832779745, 0.1892988632500185, 0.2121342690157343, 0.5748363065371962, 99.95384875091602, 0.1704338831343109, 0.5121007282520493, 0.2055028498009994, 100.06238964321832, 0.6153587397688215, 0.6323768499717115, 0.0315434082106057, 299.99577478080863, 299.9860043654735, 299.9748804396779, 299.970315400207, 300.0757140209188]| 45.6400413513183594|      0.03125000|[2802, 204, 0, 204]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[100.12088523610534, 0.3189757373995106, 0.239788679539912, 1.109314121844895, 99.98555576678203, 0.2426117652231579, 0.2470214645144724, 0.9268264626065407, 100.04062801426326, 0.1515451802344318, 0.359364490257505, 0.6607986014955429, 99.9592832779745, 0.1892988632500185, 0.2121342690157343, 0.5748363065371962, 99.95384875091602, 0.1704338831343109, 0.5121007282520493, 0.2055028498009994, 100.06238964321832, 0.6153587397688215, 0.6323768499717115, 0.0315434082106057, 299.99577478080863, 299.9860043654735, 299.9748804396779, 299.970315400207, 300.0757140209188]| 45.6400413513183594|      0.01562500|[2856, 208, 0, 208]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[100.12164021548215, 0.3177293335250757, 0.2411360407704902, 1.10623776619562, 99.98375474360328, 0.2490008819895683, 0.2484016252823176, 0.9298514641769452, 100.043126465208, 0.1526957153217022, 0.3544982463427961, 0.6566851469171439, 99.95391315793309, 0.1918688689825263, 0.2154944622704058, 0.5750004232538928, 99.95052459419021, 0.1773700269673135, 0.5098319244855127, 0.203073147661927, 100.06141466844002, 0.6150941941528915, 0.6316808967622073, 0.029373983707398, 299.99630891357486, 299.98470454490894, 299.9750813219984, 299.96889642529896, 300.07620288423146]| 44.4253540039062500|      0.03125000|[2884, 210, 0, 210]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      62|[100.13076668479988, 0.3148630097552496, 0.2515349314718168, 1.1011538392945308, 99.99152680848768, 0.2430708975806245, 0.2468611713493086, 0.9275496157638732, 100.0421249319286, 0.1605763243911965, 0.3534376087112918, 0.6591348615618828, 99.95501115628593, 0.201360055487434, 0.2119596159827473, 0.5699550829668686, 99.94578047062923, 0.1828769925899134, 0.517032208638489, 0.1978686156284929, 100.07324603266989, 0.6237665771556332, 0.6292901820161881, 0.0312080801772778, 299.9997148035263, 299.9871662392385, 299.9767896309008, 299.9728776491501, 300.06872666147063]| 42.7023963928222656|      0.06250000|[2939, 214, 0, 214]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      63|[100.13076668479988, 0.3148630097552496, 0.2515349314718168, 1.1011538392945308, 99.99152680848768, 0.2430708975806245, 0.2468611713493086, 0.9275496157638732, 100.0421249319286, 0.1605763243911965, 0.3534376087112918, 0.6591348615618828, 99.95501115628593, 0.201360055487434, 0.2119596159827473, 0.5699550829668686, 99.94578047062923, 0.1828769925899134, 0.517032208638489, 0.1978686156284929, 100.07324603266989, 0.6237665771556332, 0.6292901820161881, 0.0312080801772778, 299.9997148035263, 299.9871662392385, 299.9767896309008, 299.9728776491501, 300.06872666147063]| 42.7023963928222656|      0.03125000|[2993, 218, 0, 218]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[100.13076668479988, 0.3148630097552496, 0.2515349314718168, 1.1011538392945308, 99.99152680848768, 0.2430708975806245, 0.2468611713493086, 0.9275496157638732, 100.0421249319286, 0.1605763243911965, 0.3534376087112918, 0.6591348615618828, 99.95501115628593, 0.201360055487434, 0.2119596159827473, 0.5699550829668686, 99.94578047062923, 0.1828769925899134, 0.517032208638489, 0.1978686156284929, 100.07324603266989, 0.6237665771556332, 0.6292901820161881, 0.0312080801772778, 299.9997148035263, 299.9871662392385, 299.9767896309008, 299.9728776491501, 300.06872666147063]| 42.7023963928222656|      0.01562500|[3048, 222, 0, 222]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[100.13457514518713, 0.3153956864827716, 0.2534649691854678, 1.1057204507823437, 99.99159182851399, 0.2470128808037878, 0.2520947539583717, 0.929132990613677, 100.04204261069785, 0.1626244257410975, 0.3515959020722935, 0.6574520504317177, 99.95417153122625, 0.2088335787213956, 0.2156973058748544, 0.5692442942727657, 99.9470167858627, 0.1875270545011416, 0.5143587303157374, 0.2007211204216483, 100.07237391581188, 0.6213747777857261, 0.6322940427076574, 0.0279226368276676, 299.9980700806005, 299.9854808152459, 299.9767725742661, 299.97540522150854, 300.06982401850115]| 40.3572578430175781|      0.03125000|[3104, 226, 0, 226]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
      66|[100.13956688814767, 0.3229346269832628, 0.2583757538187114, 1.1203804766345933, 99.98572932173965, 0.2500560183214567, 0.2521532094631596, 0.9294942273018988, 100.04421142886846, 0.1710407644916813, 0.3473197670649296, 0.6591890677380625, 99.95793602123916, 0.2207198457096643, 0.2207195715678996, 0.5752529991068316, 99.9380074990606, 0.1901195585435876, 0.5085050394456722, 0.2070233123850091, 100.06642097536853, 0.6202009949974787, 0.6252619220949104, 0.0275192072002862, 299.99310834560447, 299.98629230220365, 299.97667022003617, 299.970700824617, 300.0714582124623]| 38.9946975708007812|      0.06250000|[3132, 228, 0, 228]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      67|[100.13131151043136, 0.3236016151152139, 0.2553152847850074, 1.1299264490870664, 99.98115762664574, 0.2633589598370655, 0.2418647712537949, 0.9421173102952997, 100.04092795342977, 0.1944114956762171, 0.3501890720024347, 0.6513806514612308, 99.95821781497506, 0.2030476118363745, 0.2563373487555848, 0.5769063251883021, 99.94259478619156, 0.1979159775290694, 0.5111267411687783, 0.1967742046321218, 100.06998716518875, 0.6212916478077626, 0.6301045995502119, 0.0150117480884757, 299.9757002775462, 299.98828940451057, 299.984719574265, 299.963672144642, 300.0554766061297]| 34.2359657287597656|      0.12500000|[3160, 230, 0, 230]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      68|[100.13131151043136, 0.3236016151152139, 0.2553152847850074, 1.1299264490870664, 99.98115762664574, 0.2633589598370655, 0.2418647712537949, 0.9421173102952997, 100.04092795342977, 0.1944114956762171, 0.3501890720024347, 0.6513806514612308, 99.95821781497506, 0.2030476118363745, 0.2563373487555848, 0.5769063251883021, 99.94259478619156, 0.1979159775290694, 0.5111267411687783, 0.1967742046321218, 100.06998716518875, 0.6212916478077626, 0.6301045995502119, 0.0150117480884757, 299.9757002775462, 299.98828940451057, 299.984719574265, 299.963672144642, 300.0554766061297]| 34.2359657287597656|      0.06250000|[3215, 234, 0, 234]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
