k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      41|[107.47030403842622, 0.0946596054625711, 0.9093157762341961, 102.40025372835753, 0.1836604251191357, 0.8188558891804226, 97.44075789283687, 0.2847850343070707, 0.7163623114322245, 96.30024370778548, 0.3052694623206296, 0.6956092573022885, 93.98942212628016, 0.3566801443418639, 0.6436309693039802, 89.71977634187435, 0.468071154785033, 0.5320891182759723, 83.70980958145527, 0.657758257633056, 0.342522885467521, 78.30977721586073, 0.8760133655959815, 0.1242644633507095, 886.3691193645745, 910.0099711167607, 922.5202371902769, 926.4606946206508, 935.5597639009525, 952.8301947220232, 975.7305234526427]|  0.1977086506030191|      0.00048828|[1271, 82, 41, 123]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      42|[107.47030403842622, 0.0946596054625711, 0.9093157762341961, 102.40025372835753, 0.1836604251191357, 0.8188558891804226, 97.44075789283687, 0.2847850343070707, 0.7163623114322245, 96.30024370778548, 0.3052694623206296, 0.6956092573022885, 93.98942212628016, 0.3566801443418639, 0.6436309693039802, 89.71977634187435, 0.468071154785033, 0.5320891182759723, 83.70980958145527, 0.657758257633056, 0.342522885467521, 78.30977721586073, 0.8760133655959815, 0.1242644633507095, 886.3691193645745, 910.0099711167607, 922.5202371902769, 926.4606946206508, 935.5597639009525, 952.8301947220232, 975.7305234526427]|  0.1977086506030191|      0.00024414|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      43|[107.47027075499004, 0.094753089935784, 0.9092849339325311, 102.40028832652469, 0.1837391098060444, 0.8188252947348147, 97.4407676792914, 0.2848026885466282, 0.7163662841150267, 96.30020496729007, 0.3053627719411136, 0.6956094806380093, 93.98944083447915, 0.3566676860230852, 0.6436493160653926, 89.71983302313792, 0.468030545731669, 0.5320569034043904, 83.70984250915724, 0.657809978133898, 0.3425818858177644, 78.30979214724452, 0.8759995974344071, 0.1241977606412891, 886.369148622568, 910.0100249414576, 922.5201806683237, 926.4606682442698, 935.559724319628, 952.8302303492826, 975.7305464324228]|  0.1921367608116739|      0.00048828|[1333, 86, 43, 129]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      44|[107.47027075499004, 0.094753089935784, 0.9092849339325311, 102.40028832652469, 0.1837391098060444, 0.8188252947348147, 97.4407676792914, 0.2848026885466282, 0.7163662841150267, 96.30020496729007, 0.3053627719411136, 0.6956094806380093, 93.98944083447915, 0.3566676860230852, 0.6436493160653926, 89.71983302313792, 0.468030545731669, 0.5320569034043904, 83.70984250915724, 0.657809978133898, 0.3425818858177644, 78.30979214724452, 0.8759995974344071, 0.1241977606412891, 886.369148622568, 910.0100249414576, 922.5201806683237, 926.4606682442698, 935.559724319628, 952.8302303492826, 975.7305464324228]|  0.1921367608116739|      0.00024414|[1364, 88, 44, 132]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      45|[107.47027455015446, 0.0948258076615206, 0.9092524246796228, 102.40022187045277, 0.1837985032032411, 0.8188209197146117, 97.44083139717195, 0.2848183699313425, 0.71638421320086, 96.30011701775213, 0.3054491471525523, 0.6956702380626698, 93.98937720687405, 0.3567168862702313, 0.6436378483507899, 89.71983530461739, 0.4680437366408369, 0.5320752780649154, 83.70987091674235, 0.6577476128236216, 0.3425427778523527, 78.30980281378741, 0.8759835235719847, 0.12421240132355, 886.36916363202, 910.010071541954, 922.5201687966628, 926.4606981646368, 935.5596816481358, 952.8301809620885, 975.7305343919293]|  0.1873598123022132|      0.00048828|[1395, 90, 45, 135]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      46|[107.47027455015446, 0.0948258076615206, 0.9092524246796228, 102.40022187045277, 0.1837985032032411, 0.8188209197146117, 97.44083139717195, 0.2848183699313425, 0.71638421320086, 96.30011701775213, 0.3054491471525523, 0.6956702380626698, 93.98937720687405, 0.3567168862702313, 0.6436378483507899, 89.71983530461739, 0.4680437366408369, 0.5320752780649154, 83.70987091674235, 0.6577476128236216, 0.3425427778523527, 78.30980281378741, 0.8759835235719847, 0.12421240132355, 886.36916363202, 910.010071541954, 922.5201687966628, 926.4606981646368, 935.5596816481358, 952.8301809620885, 975.7305343919293]|  0.1873598123022132|      0.00024414|[1426, 92, 46, 138]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      47|[107.47029993848555, 0.0948852293642842, 0.9092827082865863, 102.40024720768945, 0.1838514720784266, 0.8188349195322541, 97.44081927165684, 0.284980868446481, 0.7164632079240993, 96.3001425339446, 0.3054536335445867, 0.6956244168853004, 93.98940237256845, 0.3567583461539566, 0.6436453381481794, 89.71981363579789, 0.4680244817469282, 0.5321039622167346, 83.70984989644595, 0.6577033954627193, 0.3424868338933325, 78.30979646583131, 0.8759511181330898, 0.1242310672040609, 886.3691370567789, 910.0100858135181, 922.520214187715, 926.4607032659851, 935.5596649725419, 952.8301949674203, 975.7305626253776]|  0.1772812142100492|      0.00048828|[1457, 94, 47, 141]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      48|[107.47029993848555, 0.0948852293642842, 0.9092827082865863, 102.40024720768945, 0.1838514720784266, 0.8188349195322541, 97.44081927165684, 0.284980868446481, 0.7164632079240993, 96.3001425339446, 0.3054536335445867, 0.6956244168853004, 93.98940237256845, 0.3567583461539566, 0.6436453381481794, 89.71981363579789, 0.4680244817469282, 0.5321039622167346, 83.70984989644595, 0.6577033954627193, 0.3424868338933325, 78.30979646583131, 0.8759511181330898, 0.1242310672040609, 886.3691370567789, 910.0100858135181, 922.520214187715, 926.4607032659851, 935.5596649725419, 952.8301949674203, 975.7305626253776]|  0.1772812142100492|      0.00024414|[1488, 96, 48, 144]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      49|[107.47031723726006, 0.0948895837479652, 0.909302675393356, 102.40024812038196, 0.183911400767349, 0.8189386039632112, 97.44078580222734, 0.2850975587267647, 0.7164414598043737, 96.30014290507809, 0.3055021051006196, 0.6956102433532918, 93.98938455332659, 0.3568247044072014, 0.6436193787551916, 89.71980966494998, 0.4680718820553861, 0.5321211111284093, 83.70976288239454, 0.6577093349470511, 0.3425242407224871, 78.30984755352861, 0.8759368236663593, 0.1242907093858088, 886.3691056200702, 910.0100928785832, 922.5201866996468, 926.4607036403618, 935.5596651855321, 952.830209546048, 975.7305245564278]|  0.1701708882650025|      0.00048828|[1519, 98, 49, 147]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      50|[107.47031723726006, 0.0948895837479652, 0.909302675393356, 102.40024812038196, 0.183911400767349, 0.8189386039632112, 97.44078580222734, 0.2850975587267647, 0.7164414598043737, 96.30014290507809, 0.3055021051006196, 0.6956102433532918, 93.98938455332659, 0.3568247044072014, 0.6436193787551916, 89.71980966494998, 0.4680718820553861, 0.5321211111284093, 83.70976288239454, 0.6577093349470511, 0.3425242407224871, 78.30984755352861, 0.8759368236663593, 0.1242907093858088, 886.3691056200702, 910.0100928785832, 922.5201866996468, 926.4607036403618, 935.5596651855321, 952.830209546048, 975.7305245564278]|  0.1701708882650025|      0.00024414|[1550, 100, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      51|[107.47031723726006, 0.0948895837479652, 0.909302675393356, 102.40024812038196, 0.183911400767349, 0.8189386039632112, 97.44078580222734, 0.2850975587267647, 0.7164414598043737, 96.30014290507809, 0.3055021051006196, 0.6956102433532918, 93.98938455332659, 0.3568247044072014, 0.6436193787551916, 89.71980966494998, 0.4680718820553861, 0.5321211111284093, 83.70976288239454, 0.6577093349470511, 0.3425242407224871, 78.30984755352861, 0.8759368236663593, 0.1242907093858088, 886.3691056200702, 910.0100928785832, 922.5201866996468, 926.4607036403618, 935.5596651855321, 952.830209546048, 975.7305245564278]|  0.1701708882650025|      0.00012207|[1581, 102, 51, 153]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      52|[107.47031972624451, 0.0949154570907024, 0.9093219139501549, 102.4002340927275, 0.1839486105969703, 0.8189693528419038, 97.44081710751189, 0.2851350096969307, 0.7164394199660692, 96.30016562077066, 0.3055696108925814, 0.6956401110500265, 93.98938940532024, 0.3568238928565666, 0.643627118334251, 89.71980600295413, 0.4680879444552341, 0.5321032477468718, 83.7097830803886, 0.6577054874785001, 0.3425203789131323, 78.30984160850194, 0.8759389251090766, 0.1243102039742829, 886.3691188651917, 910.0100731134478, 922.5201965453138, 926.4607064779291, 935.5596787292151, 952.830197133235, 975.7305454376263]|  0.1660580848735538|      0.00024414|[1612, 104, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      53|[107.47031972624451, 0.0949154570907024, 0.9093219139501549, 102.4002340927275, 0.1839486105969703, 0.8189693528419038, 97.44081710751189, 0.2851350096969307, 0.7164394199660692, 96.30016562077066, 0.3055696108925814, 0.6956401110500265, 93.98938940532024, 0.3568238928565666, 0.643627118334251, 89.71980600295413, 0.4680879444552341, 0.5321032477468718, 83.7097830803886, 0.6577054874785001, 0.3425203789131323, 78.30984160850194, 0.8759389251090766, 0.1243102039742829, 886.3691188651917, 910.0100731134478, 922.5201965453138, 926.4607064779291, 935.5596787292151, 952.830197133235, 975.7305454376263]|  0.1660580848735538|      0.00012207|[1643, 106, 53, 159]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      54|[107.47030902299585, 0.094912262548448, 0.909301542403423, 102.40021842028423, 0.1839837060399745, 0.8189355932194075, 97.44080970459831, 0.2851744739310902, 0.716482242782374, 96.3001633714685, 0.305580996254371, 0.6956356950578145, 93.98941585829105, 0.356850081382602, 0.6435864738434736, 89.71978939902299, 0.4680916659023188, 0.532093396144322, 83.70975595212309, 0.6576955505214049, 0.3425039431266153, 78.30987432713192, 0.8759166056491695, 0.1243210375668147, 886.3691293699948, 910.0100694495876, 922.5201917552703, 926.4607158587838, 935.5596465501221, 952.8301931916715, 975.7305708027255]|  0.1641392194064960|      0.00024414|[1674, 108, 54, 162]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      55|[107.47030902299585, 0.094912262548448, 0.909301542403423, 102.40021842028423, 0.1839837060399745, 0.8189355932194075, 97.44080970459831, 0.2851744739310902, 0.716482242782374, 96.3001633714685, 0.305580996254371, 0.6956356950578145, 93.98941585829105, 0.356850081382602, 0.6435864738434736, 89.71978939902299, 0.4680916659023188, 0.532093396144322, 83.70975595212309, 0.6576955505214049, 0.3425039431266153, 78.30987432713192, 0.8759166056491695, 0.1243210375668147, 886.3691293699948, 910.0100694495876, 922.5201917552703, 926.4607158587838, 935.5596465501221, 952.8301931916715, 975.7305708027255]|  0.1641392194064960|      0.00012207|[1705, 110, 55, 165]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      56|[107.47029201042838, 0.0949325378227262, 0.9093250619929567, 102.40022803162321, 0.1840278755733053, 0.8189760328955475, 97.44076603665951, 0.2851799217485352, 0.7164608181306567, 96.30016207710801, 0.3056053352618657, 0.69563608843524, 93.98945818330981, 0.356873977478858, 0.6436087390204387, 89.71975658247999, 0.468095282423319, 0.5320875158262443, 83.70975542785214, 0.6577012955117124, 0.3425192419820393, 78.30987559393186, 0.8759180177125304, 0.1243054913962431, 886.3691544531679, 910.0100610069828, 922.5201705171409, 926.4606865179869, 935.5596556394236, 952.8301844418507, 975.7305531376354]|  0.1614668586481728|      0.00024414|[1736, 112, 56, 168]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      57|[107.47029506949053, 0.0949638886728347, 0.9094484947511184, 102.40021849912478, 0.1840967851279684, 0.8189606855714815, 97.44075372669116, 0.2852343531407647, 0.7164571836317202, 96.30019394935871, 0.3056968337886722, 0.6957147558132908, 93.9894779833656, 0.3569452077250839, 0.6436816752946856, 89.71976383371243, 0.4681170412172249, 0.5320401678438514, 83.70974700705209, 0.6576782314673577, 0.3425004252640459, 78.30985856607997, 0.8759046517208484, 0.1243495938779443, 886.3691216489158, 910.0100817949876, 922.520169039349, 926.4606863733429, 935.5596413085505, 952.8301742141881, 975.7305823538098]|  0.1542449514937389|      0.00048828|[1767, 114, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      58|[107.47029506949053, 0.0949638886728347, 0.9094484947511184, 102.40021849912478, 0.1840967851279684, 0.8189606855714815, 97.44075372669116, 0.2852343531407647, 0.7164571836317202, 96.30019394935871, 0.3056968337886722, 0.6957147558132908, 93.9894779833656, 0.3569452077250839, 0.6436816752946856, 89.71976383371243, 0.4681170412172249, 0.5320401678438514, 83.70974700705209, 0.6576782314673577, 0.3425004252640459, 78.30985856607997, 0.8759046517208484, 0.1243495938779443, 886.3691216489158, 910.0100817949876, 922.520169039349, 926.4606863733429, 935.5596413085505, 952.8301742141881, 975.7305823538098]|  0.1542449514937389|      0.00024414|[1798, 116, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      59|[107.47029506949053, 0.0949638886728347, 0.9094484947511184, 102.40021849912478, 0.1840967851279684, 0.8189606855714815, 97.44075372669116, 0.2852343531407647, 0.7164571836317202, 96.30019394935871, 0.3056968337886722, 0.6957147558132908, 93.9894779833656, 0.3569452077250839, 0.6436816752946856, 89.71976383371243, 0.4681170412172249, 0.5320401678438514, 83.70974700705209, 0.6576782314673577, 0.3425004252640459, 78.30985856607997, 0.8759046517208484, 0.1243495938779443, 886.3691216489158, 910.0100817949876, 922.520169039349, 926.4606863733429, 935.5596413085505, 952.8301742141881, 975.7305823538098]|  0.1542449514937389|      0.00012207|[1829, 118, 59, 177]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      60|[107.47030868616618, 0.0949760997252222, 0.9094437704667165, 102.40021343365595, 0.1841083247768234, 0.818959919072087, 97.44078618268402, 0.2852903279578795, 0.7164692575220417, 96.300185237452, 0.3057275973478317, 0.6957031301625002, 93.98948308602935, 0.3569642418931535, 0.6436821058110788, 89.71977987235286, 0.4680938518306151, 0.5320463841099287, 83.70976783068151, 0.6577420328578271, 0.3425124164348818, 78.3098697999908, 0.8759012159412906, 0.1243454320409881, 886.3691485215669, 910.0100873892163, 922.5201553686857, 926.4606996063955, 935.5596094615768, 952.8301475987188, 975.7305767364162]|  0.1518910442149843|      0.00024414|[1860, 120, 60, 180]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      61|[107.47030868616618, 0.0949760997252222, 0.9094437704667165, 102.40021343365595, 0.1841083247768234, 0.818959919072087, 97.44078618268402, 0.2852903279578795, 0.7164692575220417, 96.300185237452, 0.3057275973478317, 0.6957031301625002, 93.98948308602935, 0.3569642418931535, 0.6436821058110788, 89.71977987235286, 0.4680938518306151, 0.5320463841099287, 83.70976783068151, 0.6577420328578271, 0.3425124164348818, 78.3098697999908, 0.8759012159412906, 0.1243454320409881, 886.3691485215669, 910.0100873892163, 922.5201553686857, 926.4606996063955, 935.5596094615768, 952.8301475987188, 975.7305767364162]|  0.1518910442149843|      0.00012207|[1891, 122, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      62|[107.47029505959367, 0.0949564557660401, 0.9094455598834175, 102.40021214102434, 0.18416925358337, 0.8189586499306681, 97.4407884965971, 0.2853135667369786, 0.7165136528013131, 96.30015061170397, 0.3057463100332306, 0.6957143634272915, 93.98949462362377, 0.3569441826221671, 0.6436964884148813, 89.71977104282907, 0.4681211377494087, 0.5320775289266336, 83.70978944394457, 0.6577306821488326, 0.3424994113809733, 78.30987277244725, 0.8758982522065679, 0.1243520482150819, 886.3691616309061, 910.010073828024, 922.5201440868318, 926.4606957264143, 935.5596243738069, 952.8301699166378, 975.7306196231707]|  0.1495265392551906|      0.00024414|[1922, 124, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      63|[107.47035608850335, 0.0949962047563468, 0.9093701740086759, 102.40021917557512, 0.184256316486785, 0.8189235768219221, 97.44077875566629, 0.2853933830264083, 0.7165427667173075, 96.30012571024062, 0.3057335563984112, 0.6956602054322646, 93.98952135394322, 0.3569645393780185, 0.6437391807987075, 89.71981947222082, 0.4681226584069844, 0.5320725641435874, 83.70978901245883, 0.6577762292376551, 0.3425163061362729, 78.30994529409585, 0.8759487274310727, 0.1243482868879747, 886.3691337905352, 910.0100969041214, 922.5201152407978, 926.460606525438, 935.559663387963, 952.8301587273216, 975.7305811600265]|  0.1470966001388843|      0.00048828|[1953, 126, 63, 189]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      64|[107.47035608850335, 0.0949962047563468, 0.9093701740086759, 102.40021917557512, 0.184256316486785, 0.8189235768219221, 97.44077875566629, 0.2853933830264083, 0.7165427667173075, 96.30012571024062, 0.3057335563984112, 0.6956602054322646, 93.98952135394322, 0.3569645393780185, 0.6437391807987075, 89.71981947222082, 0.4681226584069844, 0.5320725641435874, 83.70978901245883, 0.6577762292376551, 0.3425163061362729, 78.30994529409585, 0.8759487274310727, 0.1243482868879747, 886.3691337905352, 910.0100969041214, 922.5201152407978, 926.460606525438, 935.559663387963, 952.8301587273216, 975.7305811600265]|  0.1470966001388843|      0.00024414|[1984, 128, 64, 192]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      65|[107.47034170273962, 0.0950070965791664, 0.9094101704351278, 102.4002196673894, 0.1842820245179264, 0.8189110991755749, 97.44077925813814, 0.2853909197649381, 0.7165743997608652, 96.30012702651848, 0.3058496441828712, 0.6956541197125621, 93.98956068327789, 0.3570009577256302, 0.6437385514813642, 89.71981914240806, 0.4681593483492029, 0.5320461343624239, 83.70975385077107, 0.6577480437317879, 0.3425271997455735, 78.30990788976143, 0.87593216121172, 0.1242964081355341, 886.369230396833, 910.0101363824691, 922.5201121781033, 926.4606143006727, 935.5595355157618, 952.8302109761264, 975.7306105770738]|  0.1431762422513122|      0.00048828|[2015, 130, 65, 195]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      66|[107.47034170273962, 0.0950070965791664, 0.9094101704351278, 102.4002196673894, 0.1842820245179264, 0.8189110991755749, 97.44077925813814, 0.2853909197649381, 0.7165743997608652, 96.30012702651848, 0.3058496441828712, 0.6956541197125621, 93.98956068327789, 0.3570009577256302, 0.6437385514813642, 89.71981914240806, 0.4681593483492029, 0.5320461343624239, 83.70975385077107, 0.6577480437317879, 0.3425271997455735, 78.30990788976143, 0.87593216121172, 0.1242964081355341, 886.369230396833, 910.0101363824691, 922.5201121781033, 926.4606143006727, 935.5595355157618, 952.8302109761264, 975.7306105770738]|  0.1431762422513122|      0.00024414|[2046, 132, 66, 198]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      67|[107.47034170273962, 0.0950070965791664, 0.9094101704351278, 102.4002196673894, 0.1842820245179264, 0.8189110991755749, 97.44077925813814, 0.2853909197649381, 0.7165743997608652, 96.30012702651848, 0.3058496441828712, 0.6956541197125621, 93.98956068327789, 0.3570009577256302, 0.6437385514813642, 89.71981914240806, 0.4681593483492029, 0.5320461343624239, 83.70975385077107, 0.6577480437317879, 0.3425271997455735, 78.30990788976143, 0.87593216121172, 0.1242964081355341, 886.369230396833, 910.0101363824691, 922.5201121781033, 926.4606143006727, 935.5595355157618, 952.8302109761264, 975.7306105770738]|  0.1431762422513122|      0.00012207|[2077, 134, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      68|[107.47032648288543, 0.0950122089756985, 0.9094258970723378, 102.40020962327299, 0.1843329424034638, 0.8189062107828425, 97.4407985463059, 0.2854349767630832, 0.716578825057895, 96.3001351767416, 0.305883246836, 0.6956770657811868, 93.98955859992684, 0.35701666520231, 0.6437320271015142, 89.71979891253757, 0.4681491193601811, 0.5320246591214074, 83.70978277718127, 0.6577634358350339, 0.3425386418787192, 78.30990239285954, 0.8759123140434105, 0.1242887128444619, 886.3692054873292, 910.0101115249195, 922.52013251361, 926.4605998443251, 935.5595407406514, 952.8302578251286, 975.7306347488039]|  0.1407334743617216|      0.00024414|[2108, 136, 68, 204]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      69|[107.47032648288543, 0.0950122089756985, 0.9094258970723378, 102.40020962327299, 0.1843329424034638, 0.8189062107828425, 97.4407985463059, 0.2854349767630832, 0.716578825057895, 96.3001351767416, 0.305883246836, 0.6956770657811868, 93.98955859992684, 0.35701666520231, 0.6437320271015142, 89.71979891253757, 0.4681491193601811, 0.5320246591214074, 83.70978277718127, 0.6577634358350339, 0.3425386418787192, 78.30990239285954, 0.8759123140434105, 0.1242887128444619, 886.3692054873292, 910.0101115249195, 922.52013251361, 926.4605998443251, 935.5595407406514, 952.8302578251286, 975.7306347488039]|  0.1407334743617216|      0.00012207|[2139, 138, 69, 207]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      70|[107.47034305013571, 0.095043340477082, 0.909447789229587, 102.40021248031077, 0.1843634524067755, 0.8188888170055608, 97.44078413811395, 0.2855058491059, 0.7166143215538149, 96.30014480200704, 0.3059041082548643, 0.695687626333059, 93.98955747771326, 0.3570322788284103, 0.6437626296396999, 89.71982707429281, 0.4681671296061008, 0.5320230397299897, 83.70978141435286, 0.6577775640327646, 0.3425324123256785, 78.30990997991765, 0.875915903997408, 0.1242700008044641, 886.3692102451417, 910.0100882823272, 922.5201370246587, 926.4605999581767, 935.5595660921296, 952.8302329839952, 975.7306359034284]|  0.1372738870282539|      0.00024414|[2170, 140, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      71|[107.47034305013571, 0.095043340477082, 0.909447789229587, 102.40021248031077, 0.1843634524067755, 0.8188888170055608, 97.44078413811395, 0.2855058491059, 0.7166143215538149, 96.30014480200704, 0.3059041082548643, 0.695687626333059, 93.98955747771326, 0.3570322788284103, 0.6437626296396999, 89.71982707429281, 0.4681671296061008, 0.5320230397299897, 83.70978141435286, 0.6577775640327646, 0.3425324123256785, 78.30990997991765, 0.875915903997408, 0.1242700008044641, 886.3692102451417, 910.0100882823272, 922.5201370246587, 926.4605999581767, 935.5595660921296, 952.8302329839952, 975.7306359034284]|  0.1372738870282539|      0.00012207|[2201, 142, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      72|[107.47034985925445, 0.0950799043501219, 0.9094821956579189, 102.40022169250054, 0.1844067275586722, 0.8188976439444408, 97.44077518944296, 0.285533836423074, 0.7166328087607599, 96.30011998865905, 0.3059343424042151, 0.6956715085343094, 93.98957619489214, 0.3570353443756552, 0.643782580801331, 89.71982077290328, 0.4681972730136788, 0.5320069783538947, 83.70977982929132, 0.6577999824106672, 0.3425322025025186, 78.30989295633114, 0.8759331992705296, 0.1242601480580793, 886.3692472962971, 910.0101242428468, 922.520137289026, 926.4606082929158, 935.559541941067, 952.8302282509964, 975.7306074879432]|  0.1347432888321569|      0.00024414|[2232, 144, 72, 216]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      73|[107.47034985925445, 0.0950799043501219, 0.9094821956579189, 102.40022169250054, 0.1844067275586722, 0.8188976439444408, 97.44077518944296, 0.285533836423074, 0.7166328087607599, 96.30011998865905, 0.3059343424042151, 0.6956715085343094, 93.98957619489214, 0.3570353443756552, 0.643782580801331, 89.71982077290328, 0.4681972730136788, 0.5320069783538947, 83.70977982929132, 0.6577999824106672, 0.3425322025025186, 78.30989295633114, 0.8759331992705296, 0.1242601480580793, 886.3692472962971, 910.0101242428468, 922.520137289026, 926.4606082929158, 935.559541941067, 952.8302282509964, 975.7306074879432]|  0.1347432888321569|      0.00012207|[2263, 146, 73, 219]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      74|[107.47032704488656, 0.0951103539795694, 0.9094711218497009, 102.40021170005609, 0.184463917263979, 0.8189089808008346, 97.44080939855857, 0.2855616746386989, 0.7166417933109848, 96.3000948385063, 0.3059883366387778, 0.6956839294809359, 93.98957899252117, 0.3570504904838772, 0.6437828495286607, 89.71978761979149, 0.4682189157498735, 0.5320086753538585, 83.70978597702845, 0.6578029138433307, 0.342554893176567, 78.30987578941358, 0.8759430717211975, 0.1242873890645326, 886.3692456842897, 910.0101304292544, 922.5201557441916, 926.4606171244953, 935.5595334572444, 952.8302331555906, 975.7306007815664]|  0.1321396203728621|      0.00024414|[2294, 148, 74, 222]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      75|[107.47032704488656, 0.0951103539795694, 0.9094711218497009, 102.40021170005609, 0.184463917263979, 0.8189089808008346, 97.44080939855857, 0.2855616746386989, 0.7166417933109848, 96.3000948385063, 0.3059883366387778, 0.6956839294809359, 93.98957899252117, 0.3570504904838772, 0.6437828495286607, 89.71978761979149, 0.4682189157498735, 0.5320086753538585, 83.70978597702845, 0.6578029138433307, 0.342554893176567, 78.30987578941358, 0.8759430717211975, 0.1242873890645326, 886.3692456842897, 910.0101304292544, 922.5201557441916, 926.4606171244953, 935.5595334572444, 952.8302331555906, 975.7306007815664]|  0.1321396203728621|      0.00012207|[2325, 150, 75, 225]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      76|[107.47031226109388, 0.0951308828345571, 0.9094983478441031, 102.40019043625392, 0.1845074876132549, 0.818878050172697, 97.4408347509214, 0.2855759819780189, 0.716644627165086, 96.30011704376027, 0.3059764050007444, 0.6957180708301355, 93.98959166173846, 0.357055731820379, 0.6438063916864745, 89.71977512029488, 0.4682521642439453, 0.532020375013219, 83.70978257904699, 0.6578046903030906, 0.3425821129596123, 78.3098730194144, 0.8758872797908369, 0.1242757621397832, 886.3692713914519, 910.0101196299348, 922.5201691321463, 926.4606310155704, 935.5595322258, 952.8302178747475, 975.730596374061]|  0.1307055372760524|      0.00024414|[2356, 152, 76, 228]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      77|[107.47031226109388, 0.0951308828345571, 0.9094983478441031, 102.40019043625392, 0.1845074876132549, 0.818878050172697, 97.4408347509214, 0.2855759819780189, 0.716644627165086, 96.30011704376027, 0.3059764050007444, 0.6957180708301355, 93.98959166173846, 0.357055731820379, 0.6438063916864745, 89.71977512029488, 0.4682521642439453, 0.532020375013219, 83.70978257904699, 0.6578046903030906, 0.3425821129596123, 78.3098730194144, 0.8758872797908369, 0.1242757621397832, 886.3692713914519, 910.0101196299348, 922.5201691321463, 926.4606310155704, 935.5595322258, 952.8302178747475, 975.730596374061]|  0.1307055372760524|      0.00012207|[2387, 154, 77, 231]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      78|[107.47030838557751, 0.0951315669190473, 0.909514243006986, 102.40021149097667, 0.184541513245405, 0.8188819325137734, 97.44082740872753, 0.2856321357570039, 0.7166732759822556, 96.30010981828633, 0.3059958739426762, 0.6956925198145967, 93.98959193954893, 0.3570862054389338, 0.643806811317319, 89.71976889957222, 0.4682778420166755, 0.5320597406504974, 83.7097994466791, 0.6578066088684478, 0.3426056117686668, 78.30989255097438, 0.8758515467539797, 0.124275950333229, 886.3692799455476, 910.0101278751813, 922.5201713712535, 926.4606283560347, 935.5595689507015, 952.8302003168317, 975.7305758973903]|  0.1282733100568602|      0.00024414|[2418, 156, 78, 234]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
