k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[119.98410527116509, -0.0481376808360617, 0.8626697281961303, 110.01773780812235, 0.0570035962201005, 0.8044409282403118, 100.01860236460723, 0.2008038784899353, 0.7117338675261035, 87.99955484089612, 0.3778984204702126, 0.7480815981327789, 86.01249542342102, 0.4090951764128857, 0.6719832037213391, 83.97625922802445, 0.4644964772480302, 0.5548537364726972, 80.01180679733815, 0.6295150482846757, 0.3134737850995307, 75.9912166268098, 0.8643381229833274, 0.141262256320649, 886.3692474863457, 910.0104260973159, 922.511278383097, 926.4657669268283, 935.5333148424924, 952.8290677133085, 975.7150626268932]| 93.5749107629538059|      0.00781250|[4150, 592, 5, 79]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      38|[119.98410527116509, -0.0481376808360617, 0.8626697281961303, 110.01773780812235, 0.0570035962201005, 0.8044409282403118, 100.01860236460723, 0.2008038784899353, 0.7117338675261035, 87.99955484089612, 0.3778984204702126, 0.7480815981327789, 86.01249542342102, 0.4090951764128857, 0.6719832037213391, 83.97625922802445, 0.4644964772480302, 0.5548537364726972, 80.01180679733815, 0.6295150482846757, 0.3134737850995307, 75.9912166268098, 0.8643381229833274, 0.141262256320649, 886.3692474863457, 910.0104260973159, 922.511278383097, 926.4657669268283, 935.5333148424924, 952.8290677133085, 975.7150626268932]| 93.5749107629538059|      0.00390625|[4262, 608, 5, 81]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      39|[119.98344086622792, -0.0456357886645437, 0.8629052356334366, 110.01788898820355, 0.0549454283743142, 0.8036422797731819, 100.01826955339186, 0.2013336468914094, 0.7122433947106034, 87.99976151987929, 0.3785804412967306, 0.7481930005379358, 86.01250237147062, 0.4096540883573006, 0.6724004523620256, 83.97574620732306, 0.4650864366536227, 0.5549435980364315, 80.01164220581133, 0.6290760949219402, 0.3128184790780784, 75.99125229787111, 0.8646271594445356, 0.1409453476367738, 886.3695840479635, 910.0103729571946, 922.5111407445169, 926.4653642660404, 935.5331711167867, 952.829360538182, 975.7147618039216]| 90.5503158569335938|      0.00781250|[4374, 624, 5, 83]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      40|[119.98325131756755, -0.0478116228886787, 0.861550492856129, 110.01584659563976, 0.0534708353185087, 0.8049798865981214, 100.01766213510997, 0.1998831667424942, 0.7111966707100215, 87.99865539484756, 0.3807452526176375, 0.750388638238917, 86.01140305377466, 0.4126182682693257, 0.673142983323534, 83.9765434009243, 0.4657188136361483, 0.5542808028612561, 80.01185790311287, 0.6281538482883445, 0.3114064548040289, 75.99152710488484, 0.8651049058477591, 0.1438778323895858, 886.368635181185, 910.010302053798, 922.5129065564885, 926.4657660372097, 935.5340712385384, 952.8292632113032, 975.7129797204582]| 87.4197616577148438|      0.01562500|[4486, 640, 5, 85]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[119.98325131756755, -0.0478116228886787, 0.861550492856129, 110.01584659563976, 0.0534708353185087, 0.8049798865981214, 100.01766213510997, 0.1998831667424942, 0.7111966707100215, 87.99865539484756, 0.3807452526176375, 0.750388638238917, 86.01140305377466, 0.4126182682693257, 0.673142983323534, 83.9765434009243, 0.4657188136361483, 0.5542808028612561, 80.01185790311287, 0.6281538482883445, 0.3114064548040289, 75.99152710488484, 0.8651049058477591, 0.1438778323895858, 886.368635181185, 910.010302053798, 922.5129065564885, 926.4657660372097, 935.5340712385384, 952.8292632113032, 975.7129797204582]| 87.4197616577148438|      0.00781250|[4598, 656, 5, 87]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      42|[119.98325131756755, -0.0478116228886787, 0.861550492856129, 110.01584659563976, 0.0534708353185087, 0.8049798865981214, 100.01766213510997, 0.1998831667424942, 0.7111966707100215, 87.99865539484756, 0.3807452526176375, 0.750388638238917, 86.01140305377466, 0.4126182682693257, 0.673142983323534, 83.9765434009243, 0.4657188136361483, 0.5542808028612561, 80.01185790311287, 0.6281538482883445, 0.3114064548040289, 75.99152710488484, 0.8651049058477591, 0.1438778323895858, 886.368635181185, 910.010302053798, 922.5129065564885, 926.4657660372097, 935.5340712385384, 952.8292632113032, 975.7129797204582]| 87.4197616577148438|      0.00390625|[4710, 672, 6, 90]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[119.98325131756755, -0.0478116228886787, 0.861550492856129, 110.01584659563976, 0.0534708353185087, 0.8049798865981214, 100.01766213510997, 0.1998831667424942, 0.7111966707100215, 87.99865539484756, 0.3807452526176375, 0.750388638238917, 86.01140305377466, 0.4126182682693257, 0.673142983323534, 83.9765434009243, 0.4657188136361483, 0.5542808028612561, 80.01185790311287, 0.6281538482883445, 0.3114064548040289, 75.99152710488484, 0.8651049058477591, 0.1438778323895858, 886.368635181185, 910.010302053798, 922.5129065564885, 926.4657660372097, 935.5340712385384, 952.8292632113032, 975.7129797204582]| 87.4197616577148438|      0.00195312|[4823, 688, 6, 92]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      44|[119.98312510393265, -0.0464994910647338, 0.8615843961331956, 110.01596154148828, 0.0527974631767881, 0.8052341649123298, 100.017554863778, 0.2000407244288165, 0.7113035587774417, 87.99869798206838, 0.3808248990030835, 0.7505566888568831, 86.01126814764501, 0.4134482188849034, 0.6734786043591419, 83.97651841713285, 0.466368502776819, 0.5544019329257829, 80.01189047316075, 0.6281151640038003, 0.3111754132863451, 75.99151499395782, 0.8651886248431776, 0.1437116702653242, 886.368782003669, 910.0101573179418, 922.5127642982372, 926.4658394695633, 935.5342625277991, 952.8293526028776, 975.71298070618]| 86.1894989013671875|      0.00390625|[4935, 704, 6, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      45|[119.98340710214362, -0.0464828297375968, 0.8614870303530054, 110.01596805331374, 0.0539891219483646, 0.8062390446387564, 100.01744771378048, 0.2000936259536683, 0.7103270146682478, 87.9986250534308, 0.3819206151714982, 0.7499248246858808, 86.01170396405934, 0.4156666400142053, 0.6740886282403434, 83.97701710441915, 0.4673313065646192, 0.5551529213024929, 80.01147371191043, 0.6276288460688197, 0.3112555574883635, 75.99097352883918, 0.8644439648551775, 0.1438253088381689, 886.3688531234363, 910.0095945356284, 922.5126959480738, 926.4653262232908, 935.5333208194454, 952.8292350627084, 975.7125615552972]| 84.6560821533203125|      0.00781250|[5047, 720, 6, 96]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[119.98227316582177, -0.0443814309554789, 0.858259901921051, 110.01635583515582, 0.0545292700171265, 0.8056550712864987, 100.01512215751502, 0.2008387960537476, 0.709720794519465, 87.99843963153434, 0.3832532006780129, 0.7503261750231708, 86.01105781840796, 0.418147598140685, 0.6750048524695362, 83.97695664198757, 0.4699141198669334, 0.5560927567033905, 80.01063633552461, 0.6268894021483317, 0.3105787276957224, 75.99123607692867, 0.8641012060858716, 0.1451782991828246, 886.3711557556969, 910.0091543728693, 922.5122609036496, 926.4670510892405, 935.5345460076551, 952.8283889255504, 975.7100588922387]| 82.1242599487304688|      0.01562500|[5159, 736, 6, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[119.98227316582177, -0.0443814309554789, 0.858259901921051, 110.01635583515582, 0.0545292700171265, 0.8056550712864987, 100.01512215751502, 0.2008387960537476, 0.709720794519465, 87.99843963153434, 0.3832532006780129, 0.7503261750231708, 86.01105781840796, 0.418147598140685, 0.6750048524695362, 83.97695664198757, 0.4699141198669334, 0.5560927567033905, 80.01063633552461, 0.6268894021483317, 0.3105787276957224, 75.99123607692867, 0.8641012060858716, 0.1451782991828246, 886.3711557556969, 910.0091543728693, 922.5122609036496, 926.4670510892405, 935.5345460076551, 952.8283889255504, 975.7100588922387]| 82.1242599487304688|      0.00781250|[5271, 752, 6, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      48|[119.98227316582177, -0.0443814309554789, 0.858259901921051, 110.01635583515582, 0.0545292700171265, 0.8056550712864987, 100.01512215751502, 0.2008387960537476, 0.709720794519465, 87.99843963153434, 0.3832532006780129, 0.7503261750231708, 86.01105781840796, 0.418147598140685, 0.6750048524695362, 83.97695664198757, 0.4699141198669334, 0.5560927567033905, 80.01063633552461, 0.6268894021483317, 0.3105787276957224, 75.99123607692867, 0.8641012060858716, 0.1451782991828246, 886.3711557556969, 910.0091543728693, 922.5122609036496, 926.4670510892405, 935.5345460076551, 952.8283889255504, 975.7100588922387]| 82.1242599487304688|      0.00390625|[5383, 768, 7, 103]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      49|[119.98233330525714, -0.0430033616643462, 0.8578197626259251, 110.01727052678736, 0.0539737224702204, 0.8065707003103676, 100.01484897742132, 0.2013622298513365, 0.7098508385077323, 87.99865630642194, 0.3834306485240808, 0.7506464700827653, 86.01268632696927, 0.4199326757740314, 0.6754722474783806, 83.97665382998176, 0.4713922630117054, 0.5558240473292383, 80.01074869572128, 0.6273781019405801, 0.3110969767835781, 75.99150395384567, 0.8645634032183274, 0.1447172570197924, 886.3716580489398, 910.0093618587359, 922.5127454210377, 926.4668047367081, 935.5340263027882, 952.82806420049, 975.7095669196947]| 81.2023086547851562|      0.00781250|[5496, 784, 7, 105]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[119.98233330525714, -0.0430033616643462, 0.8578197626259251, 110.01727052678736, 0.0539737224702204, 0.8065707003103676, 100.01484897742132, 0.2013622298513365, 0.7098508385077323, 87.99865630642194, 0.3834306485240808, 0.7506464700827653, 86.01268632696927, 0.4199326757740314, 0.6754722474783806, 83.97665382998176, 0.4713922630117054, 0.5558240473292383, 80.01074869572128, 0.6273781019405801, 0.3110969767835781, 75.99150395384567, 0.8645634032183274, 0.1447172570197924, 886.3716580489398, 910.0093618587359, 922.5127454210377, 926.4668047367081, 935.5340263027882, 952.82806420049, 975.7095669196947]| 81.2023086547851562|      0.00390625|[5608, 800, 7, 107]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      51|[119.98209693375793, -0.0453558578890799, 0.85665516773999, 110.01704651229302, 0.05435957418995, 0.8076640012568818, 100.01497197135228, 0.201838682915981, 0.7099546405184717, 87.99879710444473, 0.3849278307782035, 0.7509660641932605, 86.0123829264383, 0.4206182147412207, 0.6757305033815287, 83.97606390953509, 0.4724822208791526, 0.5556887740811567, 80.01075551320434, 0.6281293880905474, 0.31166995726018, 75.9914209182594, 0.8645373055549141, 0.1441923450742324, 886.371278978462, 910.009899473745, 922.5127106197235, 926.467398631123, 935.5338645815369, 952.8277319054228, 975.7094274183518]| 80.3761596679687500|      0.00781250|[5720, 816, 7, 109]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[119.98209693375793, -0.0453558578890799, 0.85665516773999, 110.01704651229302, 0.05435957418995, 0.8076640012568818, 100.01497197135228, 0.201838682915981, 0.7099546405184717, 87.99879710444473, 0.3849278307782035, 0.7509660641932605, 86.0123829264383, 0.4206182147412207, 0.6757305033815287, 83.97606390953509, 0.4724822208791526, 0.5556887740811567, 80.01075551320434, 0.6281293880905474, 0.31166995726018, 75.9914209182594, 0.8645373055549141, 0.1441923450742324, 886.371278978462, 910.009899473745, 922.5127106197235, 926.467398631123, 935.5338645815369, 952.8277319054228, 975.7094274183518]| 80.3761596679687500|      0.00390625|[5832, 832, 7, 111]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      53|[119.98153262882317, -0.0430797112808705, 0.8572956001562154, 110.01735545161866, 0.0527341331979437, 0.8076537522303449, 100.01490831329315, 0.2020494885551424, 0.7104174675082683, 87.99888693210305, 0.3857331860760184, 0.751202779780564, 86.01181284664308, 0.4217989318286269, 0.6756823437599849, 83.97670811715824, 0.4724443540240021, 0.5553424159152905, 80.01119715236021, 0.6283457043383464, 0.3115399679370396, 75.99148100603635, 0.8634987731277233, 0.1448552813729592, 886.3707718889896, 910.0103869410557, 922.5127018052951, 926.4682290249298, 935.5338503582898, 952.8282541058347, 975.7090520933839]| 79.6084594726562500|      0.00781250|[5944, 848, 7, 113]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[119.98153262882317, -0.0430797112808705, 0.8572956001562154, 110.01735545161866, 0.0527341331979437, 0.8076537522303449, 100.01490831329315, 0.2020494885551424, 0.7104174675082683, 87.99888693210305, 0.3857331860760184, 0.751202779780564, 86.01181284664308, 0.4217989318286269, 0.6756823437599849, 83.97670811715824, 0.4724443540240021, 0.5553424159152905, 80.01119715236021, 0.6283457043383464, 0.3115399679370396, 75.99148100603635, 0.8634987731277233, 0.1448552813729592, 886.3707718889896, 910.0103869410557, 922.5127018052951, 926.4682290249298, 935.5338503582898, 952.8282541058347, 975.7090520933839]| 79.6084594726562500|      0.00390625|[6056, 864, 7, 115]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      55|[119.98153262882317, -0.0430797112808705, 0.8572956001562154, 110.01735545161866, 0.0527341331979437, 0.8076537522303449, 100.01490831329315, 0.2020494885551424, 0.7104174675082683, 87.99888693210305, 0.3857331860760184, 0.751202779780564, 86.01181284664308, 0.4217989318286269, 0.6756823437599849, 83.97670811715824, 0.4724443540240021, 0.5553424159152905, 80.01119715236021, 0.6283457043383464, 0.3115399679370396, 75.99148100603635, 0.8634987731277233, 0.1448552813729592, 886.3707718889896, 910.0103869410557, 922.5127018052951, 926.4682290249298, 935.5338503582898, 952.8282541058347, 975.7090520933839]| 79.6084594726562500|      0.00195312|[6168, 880, 7, 117]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      56|[119.98150488478606, -0.0442717113558535, 0.8565281786074623, 110.0174781234948, 0.05371675391098, 0.8082238306256853, 100.01489624899699, 0.2020034417154313, 0.710363647053926, 87.9989278981797, 0.3860239921669615, 0.7512587544722567, 86.01182102558727, 0.4220175714903256, 0.675784339555163, 83.97665324060058, 0.4728280633456593, 0.5554669977152626, 80.01114883868199, 0.62867664797093, 0.3114908584158635, 75.99142545480258, 0.8636294856962227, 0.1447926037804182, 886.3707037933286, 910.0103460380052, 922.5127760627183, 926.4683466476896, 935.5339604516575, 952.8282950671087, 975.7090058504925]| 78.6393814086914062|      0.00390625|[6280, 896, 7, 119]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      57|[119.98092926028605, -0.0429310320565923, 0.8561813792378997, 110.01723613609424, 0.0528627457017476, 0.808215590733325, 100.01472536876891, 0.2025457438304178, 0.7107965564772332, 87.99936323174614, 0.3878105146036625, 0.7518555573223585, 86.01184390290634, 0.4228237520435167, 0.6773206741440395, 83.9766649558544, 0.4732409584585414, 0.5540567675220809, 80.01152707747853, 0.6294200910137877, 0.311332206500943, 75.99163942699265, 0.8642760880894895, 0.1449534170327902, 886.3710756599125, 910.0099238511627, 922.5119783767838, 926.4684428380814, 935.5334467081982, 952.8289004676313, 975.7089859563529]| 78.0851058959960938|      0.00781250|[6392, 912, 7, 121]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[119.98228294608533, -0.0436532734139564, 0.8529986659909904, 110.01741823185027, 0.0542773594664915, 0.8095778078649913, 100.01614815277055, 0.2041568828195764, 0.7101454083189751, 87.99873752279923, 0.3885100397221086, 0.7506108269711443, 86.01304923985127, 0.4223826036037106, 0.6765535680713552, 83.97760682460837, 0.4761000253055768, 0.5568798716802308, 80.01020087697522, 0.6301351951947964, 0.3121063793047149, 75.99189003233376, 0.8642272366300352, 0.1456506533711188, 886.3683752875936, 910.0101890578785, 922.5094214249651, 926.4683651591182, 935.533836739716, 952.8282499605094, 975.709118143098]| 76.9586810041651574|      0.01562500|[6504, 928, 8, 124]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      59|[119.98228294608533, -0.0436532734139564, 0.8529986659909904, 110.01741823185027, 0.0542773594664915, 0.8095778078649913, 100.01614815277055, 0.2041568828195764, 0.7101454083189751, 87.99873752279923, 0.3885100397221086, 0.7506108269711443, 86.01304923985127, 0.4223826036037106, 0.6765535680713552, 83.97760682460837, 0.4761000253055768, 0.5568798716802308, 80.01020087697522, 0.6301351951947964, 0.3121063793047149, 75.99189003233376, 0.8642272366300352, 0.1456506533711188, 886.3683752875936, 910.0101890578785, 922.5094214249651, 926.4683651591182, 935.533836739716, 952.8282499605094, 975.709118143098]| 76.9586810041651574|      0.00781250|[6617, 944, 8, 126]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      60|[119.98228294608533, -0.0436532734139564, 0.8529986659909904, 110.01741823185027, 0.0542773594664915, 0.8095778078649913, 100.01614815277055, 0.2041568828195764, 0.7101454083189751, 87.99873752279923, 0.3885100397221086, 0.7506108269711443, 86.01304923985127, 0.4223826036037106, 0.6765535680713552, 83.97760682460837, 0.4761000253055768, 0.5568798716802308, 80.01020087697522, 0.6301351951947964, 0.3121063793047149, 75.99189003233376, 0.8642272366300352, 0.1456506533711188, 886.3683752875936, 910.0101890578785, 922.5094214249651, 926.4683651591182, 935.533836739716, 952.8282499605094, 975.709118143098]| 76.9586810041651574|      0.00390625|[6729, 960, 9, 129]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      61|[119.98228294608533, -0.0436532734139564, 0.8529986659909904, 110.01741823185027, 0.0542773594664915, 0.8095778078649913, 100.01614815277055, 0.2041568828195764, 0.7101454083189751, 87.99873752279923, 0.3885100397221086, 0.7506108269711443, 86.01304923985127, 0.4223826036037106, 0.6765535680713552, 83.97760682460837, 0.4761000253055768, 0.5568798716802308, 80.01020087697522, 0.6301351951947964, 0.3121063793047149, 75.99189003233376, 0.8642272366300352, 0.1456506533711188, 886.3683752875936, 910.0101890578785, 922.5094214249651, 926.4683651591182, 935.533836739716, 952.8282499605094, 975.709118143098]| 76.9586810041651574|      0.00195312|[6842, 976, 9, 131]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      62|[119.98234340142466, -0.0420821419675577, 0.8532517171230816, 110.01728834241256, 0.0535086600193113, 0.8095767357231162, 100.01623657870346, 0.2043252634328521, 0.7102295216530569, 87.99862063554357, 0.3885060039584879, 0.7505309435480365, 86.01303820329746, 0.4229919968750825, 0.676842066102313, 83.97757134102045, 0.4762288553389766, 0.5570786224404354, 80.0101648283708, 0.6303109167807726, 0.3121859397054319, 75.99172471061047, 0.8642224519428255, 0.1456057048006475, 886.3683992553464, 910.0102849681798, 922.5094216430738, 926.4683950032356, 935.53391107844, 952.828330350619, 975.7090483591305]| 75.9188156127929688|      0.00390625|[6954, 992, 9, 133]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      63|[119.98234340142466, -0.0420821419675577, 0.8532517171230816, 110.01728834241256, 0.0535086600193113, 0.8095767357231162, 100.01623657870346, 0.2043252634328521, 0.7102295216530569, 87.99862063554357, 0.3885060039584879, 0.7505309435480365, 86.01303820329746, 0.4229919968750825, 0.676842066102313, 83.97757134102045, 0.4762288553389766, 0.5570786224404354, 80.0101648283708, 0.6303109167807726, 0.3121859397054319, 75.99172471061047, 0.8642224519428255, 0.1456057048006475, 886.3683992553464, 910.0102849681798, 922.5094216430738, 926.4683950032356, 935.53391107844, 952.828330350619, 975.7090483591305]| 75.9188156127929688|      0.00195312|[7066, 1008, 9, 135]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      64|[119.98232123927816, -0.0425157642115502, 0.8527600457445419, 110.01726850548222, 0.0540147924248116, 0.810480008827531, 100.01616167393735, 0.2040148737517126, 0.7100719869604022, 87.99871718858515, 0.3887730507359676, 0.750737986412475, 86.01304913193613, 0.4239865228024335, 0.676774282025517, 83.97749412974595, 0.4765223693156208, 0.5571022831595409, 80.01008503061831, 0.631133666735858, 0.3122885878271261, 75.99170877231242, 0.8641299517195328, 0.1455613942658171, 886.3684126003067, 910.0105320255595, 922.5091397117465, 926.4683259944616, 935.5342322484391, 952.8282943862323, 975.7091923332177]| 75.2665863037109375|      0.00390625|[7178, 1024, 9, 137]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      65|[119.98169899468259, -0.0413967202494237, 0.8527456733818438, 110.01732709278413, 0.0529436344928103, 0.8105262418838067, 100.01557824158648, 0.2038188201778471, 0.7100519093784671, 87.99879884904416, 0.3900166953211737, 0.7507960328831985, 86.0135421917487, 0.4261107948109543, 0.6772060226457968, 83.97730774662288, 0.4768312854980712, 0.5576294317823397, 80.00983456564757, 0.6316751178398434, 0.3120556347988117, 75.99163385711914, 0.8631667163734381, 0.1458916631164962, 886.3685745673057, 910.0099643833042, 922.5090213410989, 926.4692723914892, 935.5330118962606, 952.8291243578012, 975.7086526612222]| 74.3315811157226562|      0.00781250|[7290, 1040, 9, 139]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[119.98169899468259, -0.0413967202494237, 0.8527456733818438, 110.01732709278413, 0.0529436344928103, 0.8105262418838067, 100.01557824158648, 0.2038188201778471, 0.7100519093784671, 87.99879884904416, 0.3900166953211737, 0.7507960328831985, 86.0135421917487, 0.4261107948109543, 0.6772060226457968, 83.97730774662288, 0.4768312854980712, 0.5576294317823397, 80.00983456564757, 0.6316751178398434, 0.3120556347988117, 75.99163385711914, 0.8631667163734381, 0.1458916631164962, 886.3685745673057, 910.0099643833042, 922.5090213410989, 926.4692723914892, 935.5330118962606, 952.8291243578012, 975.7086526612222]| 74.3315811157226562|      0.00390625|[7402, 1056, 9, 141]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      67|[119.98169899468259, -0.0413967202494237, 0.8527456733818438, 110.01732709278413, 0.0529436344928103, 0.8105262418838067, 100.01557824158648, 0.2038188201778471, 0.7100519093784671, 87.99879884904416, 0.3900166953211737, 0.7507960328831985, 86.0135421917487, 0.4261107948109543, 0.6772060226457968, 83.97730774662288, 0.4768312854980712, 0.5576294317823397, 80.00983456564757, 0.6316751178398434, 0.3120556347988117, 75.99163385711914, 0.8631667163734381, 0.1458916631164962, 886.3685745673057, 910.0099643833042, 922.5090213410989, 926.4692723914892, 935.5330118962606, 952.8291243578012, 975.7086526612222]| 74.3315811157226562|      0.00195312|[7514, 1072, 9, 143]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      68|[119.98188607733454, -0.041845557142982, 0.8520017528472098, 110.01728880617326, 0.0538515931335959, 0.8113822603998714, 100.01575917754032, 0.2037916918176018, 0.7099726480936557, 87.99915584577182, 0.3907242184270123, 0.751152838485832, 86.01383101544188, 0.4263492738766459, 0.6771462025712234, 83.97750397523288, 0.4771932617624625, 0.557846175229869, 80.00974187368588, 0.631896420363311, 0.3123106714591694, 75.991488983999, 0.8632307620209669, 0.145924587368338, 886.3684978024894, 910.0101163089286, 922.5091482065117, 926.4691302496525, 935.5332907445052, 952.8290081712169, 975.7087261945999]| 73.7580718994140625|      0.00390625|[7626, 1088, 9, 145]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      69|[119.98188607733454, -0.041845557142982, 0.8520017528472098, 110.01728880617326, 0.0538515931335959, 0.8113822603998714, 100.01575917754032, 0.2037916918176018, 0.7099726480936557, 87.99915584577182, 0.3907242184270123, 0.751152838485832, 86.01383101544188, 0.4263492738766459, 0.6771462025712234, 83.97750397523288, 0.4771932617624625, 0.557846175229869, 80.00974187368588, 0.631896420363311, 0.3123106714591694, 75.991488983999, 0.8632307620209669, 0.145924587368338, 886.3684978024894, 910.0101163089286, 922.5091482065117, 926.4691302496525, 935.5332907445052, 952.8290081712169, 975.7087261945999]| 73.7580718994140625|      0.00195312|[7738, 1104, 10, 148]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      70|[119.98177135838247, -0.0410775280005402, 0.8519095187611359, 110.01737872137687, 0.0533296647339348, 0.8118704174348478, 100.015836348654, 0.2045520026287976, 0.7102838508939591, 87.99910563367413, 0.3913790146842328, 0.7514013650789327, 86.01380137935398, 0.4267994427066439, 0.6773095778194747, 83.97768657108077, 0.4777435094683688, 0.557647472580663, 80.00970050799997, 0.6325491042678988, 0.3125634816258688, 75.99154669309368, 0.8631363879931769, 0.1457710858206675, 886.36854877058, 910.0101175095061, 922.5088630832848, 926.4687727410991, 935.5331447128656, 952.8286982694078, 975.7085067855191]| 72.9545593261718750|      0.00390625|[7851, 1120, 10, 150]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[119.98177135838247, -0.0410775280005402, 0.8519095187611359, 110.01737872137687, 0.0533296647339348, 0.8118704174348478, 100.015836348654, 0.2045520026287976, 0.7102838508939591, 87.99910563367413, 0.3913790146842328, 0.7514013650789327, 86.01380137935398, 0.4267994427066439, 0.6773095778194747, 83.97768657108077, 0.4777435094683688, 0.557647472580663, 80.00970050799997, 0.6325491042678988, 0.3125634816258688, 75.99154669309368, 0.8631363879931769, 0.1457710858206675, 886.36854877058, 910.0101175095061, 922.5088630832848, 926.4687727410991, 935.5331447128656, 952.8286982694078, 975.7085067855191]| 72.9545593261718750|      0.00195312|[7963, 1136, 10, 152]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      72|[119.98178782922275, -0.0415606102897514, 0.8512158426854705, 110.01738433574705, 0.053777518524943, 0.8126098899236612, 100.01571658399102, 0.20528519193985, 0.7104297776672905, 87.9989395125143, 0.3920563251168197, 0.7514509077405367, 86.01375682294871, 0.4275554674515183, 0.677268949684673, 83.97779194402014, 0.478208460664469, 0.5579022283025956, 80.00990754274987, 0.6328634122497395, 0.3125979496958977, 75.99163139223712, 0.8627731258095782, 0.1456703757265965, 886.3685846682786, 910.0102591057107, 922.508672230353, 926.4690177822257, 935.5330380918665, 952.8287315141531, 975.7084812728525]| 72.3294067382812500|      0.00390625|[8075, 1152, 10, 154]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
