k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0185751449411485, -0.0185501661440577, 0.1938097494084256, -0.0357452180219155, 0.2123257269347737, 0.0703424211364252, 0.0007014178202551, 0.0238904672901289, -0.0346339176988337, -0.0585136317190206, 0.191525327653518, 0.0346493269375569, 0.2501175180468231, 0.215444344244158, -0.0346298942760289, -0.1915093155578812, -0.2501409955846623, -0.0585977081464567, -0.0947341219139145, 0.2123307951571895, 0.2484462737306819, 0.0529471864778474, 0.0877571894026437, 0.0360451530178929, -0.0866178708844932, 0.0069614118347031, 0.024904114741791, 0.0936163727884277, -0.0585942462058198, -0.0585828229124586, -3.92661143646e-05, -0.0361227723056312, 0.2484764797395539, 0.0947032998532088, -0.2484347811631555, 0.0435195618404115, -0.0074110040892552, -0.0431783494290869, -0.035708520613397, 0.0727750117709665, -0.0167736852339145, 0.2129465920457863, 0.0381882516331084, 0.2297704256371174, 8.5221429498e-06, -0.1984616444546023, -0.2501555604912946, 0.1985033326239813, -0.2548236733872514, 0.2298211409683555]|4522.1199102659356868|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      45|[0.1497842663908174, -1.1169712778958378, -0.8669524800969487, -4.3636861804184335, 1.6580505304903408, 7.6559262711008875, 0.0768723437501033, 4.268472277825102, 0.4513038421910925, 0.4860520236319979, 0.8571616518496389, 0.2289693135938531, 0.51411808975192, 0.0147766662241071, -1.7424460224836282, -4.478146117038175, -1.7238543084654356, -0.5124052698412744, -7.195338628514992, -0.8249349772229352, 6.320438889761092, 1.496528537112974, 2.127094702180986, 8.573490326362698, -3.993577564722565, 2.065342521089666, 1.0953498589249393, 3.2374235136433613, -0.1008477754563133, -0.4686064318685242, 1.4154843406034512, -3.1233694904703375, 4.147581782690189, 5.6034989091742995, -4.1006152517156425, 1.3105121284832633, 0.4326108415951886, -1.326963700092853, -1.7645096164804384, 9.790945416034454, 2.0288231905466296, 5.482757395723123, -4.470208163938352, 3.023932222349, -0.2962166508857027, 0.945004273145761, -5.188168885724274, -1.509536491949656, -1.1261644430959672, 2.0812776700473035]|1408.4909488151645292|      0.50000000|[5805, 0, 45, 135]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      46|[0.1485714018196605, -1.122758250521378, -0.8629548269150361, -4.360913365411227, 1.649639792725871, 7.731176689354324, 0.0709003876744775, 4.327580898286004, 0.4598178806789988, 0.5083016069992369, 0.8427946017341121, 0.2326656316462968, 0.4750993132853564, -0.0215373693901295, -1.740667276119576, -4.503433328645295, -1.679396441596466, -0.5330269952932868, -7.239071704095203, -0.8452234840537608, 6.352604542137348, 1.4887125090690267, 2.0777966357337307, 8.637723681277091, -4.042597714343849, 2.0672364579230806, 1.0823194670739795, 3.2429906515580287, -0.1077829416541959, -0.4525784311593943, 1.4168189070175192, -3.1307301917953096, 4.141040812759163, 5.632732059795023, -4.101534467579576, 1.3092624302374982, 0.4272390760723619, -1.3140675909141593, -1.7411917658233802, 9.866402135431205, 2.0606562301017384, 5.742216488604226, -4.4869907599188945, 2.955245509103402, -0.0420949378597059, 1.0340133492712122, -5.127537746492723, -1.3578314103555327, -1.2465611673059325, 2.2447104135516223]|1406.6108399551044386|      1.00000000|[5934, 0, 46, 138]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      47|[0.1485714018196605, -1.122758250521378, -0.8629548269150361, -4.360913365411227, 1.649639792725871, 7.731176689354324, 0.0709003876744775, 4.327580898286004, 0.4598178806789988, 0.5083016069992369, 0.8427946017341121, 0.2326656316462968, 0.4750993132853564, -0.0215373693901295, -1.740667276119576, -4.503433328645295, -1.679396441596466, -0.5330269952932868, -7.239071704095203, -0.8452234840537608, 6.352604542137348, 1.4887125090690267, 2.0777966357337307, 8.637723681277091, -4.042597714343849, 2.0672364579230806, 1.0823194670739795, 3.2429906515580287, -0.1077829416541959, -0.4525784311593943, 1.4168189070175192, -3.1307301917953096, 4.141040812759163, 5.632732059795023, -4.101534467579576, 1.3092624302374982, 0.4272390760723619, -1.3140675909141593, -1.7411917658233802, 9.866402135431205, 2.0606562301017384, 5.742216488604226, -4.4869907599188945, 2.955245509103402, -0.0420949378597059, 1.0340133492712122, -5.127537746492723, -1.3578314103555327, -1.2465611673059325, 2.2447104135516223]|1406.6108399551044386|      0.50000000|[6063, 0, 47, 141]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      48|[0.147508719510495, -1.1292180509940177, -0.859002788381509, -4.357605699444495, 1.6408465253642337, 7.804505872962452, 0.0654056011324056, 4.375749184053137, 0.4691946611108938, 0.5339673391023433, 0.8766754266502047, 0.2374363542556792, 0.4806438950419371, -0.0130813396365567, -1.7557893821601789, -4.573391483425019, -1.694772976427202, -0.5469102905682385, -7.273117060876718, -0.8659092710918711, 6.382973150129107, 1.481726078734376, 2.028117920143938, 8.67679328854688, -4.090099731216822, 2.0654275906924475, 1.068698216699255, 3.248483528387919, -0.1150029875478782, -0.4360987188671391, 1.4176871251592436, -3.137538382307505, 4.134299593085404, 5.657865097713432, -4.1031810271676585, 1.3088589303786216, 0.4224268195964462, -1.3006095005875289, -1.719402902784561, 9.991106375633725, 2.0492904708339887, 5.631320572804224, -4.514202724996144, 3.0397764901466817, -0.2852376993319233, 0.9745668324862391, -5.25175246573169, -1.5408435752146723, -1.0255548241232537, 2.078838875823313]|1404.6927559475250291|      1.00000000|[6192, 0, 48, 144]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      49|[0.147508719510495, -1.1292180509940177, -0.859002788381509, -4.357605699444495, 1.6408465253642337, 7.804505872962452, 0.0654056011324056, 4.375749184053137, 0.4691946611108938, 0.5339673391023433, 0.8766754266502047, 0.2374363542556792, 0.4806438950419371, -0.0130813396365567, -1.7557893821601789, -4.573391483425019, -1.694772976427202, -0.5469102905682385, -7.273117060876718, -0.8659092710918711, 6.382973150129107, 1.481726078734376, 2.028117920143938, 8.67679328854688, -4.090099731216822, 2.0654275906924475, 1.068698216699255, 3.248483528387919, -0.1150029875478782, -0.4360987188671391, 1.4176871251592436, -3.137538382307505, 4.134299593085404, 5.657865097713432, -4.1031810271676585, 1.3088589303786216, 0.4224268195964462, -1.3006095005875289, -1.719402902784561, 9.991106375633725, 2.0492904708339887, 5.631320572804224, -4.514202724996144, 3.0397764901466817, -0.2852376993319233, 0.9745668324862391, -5.25175246573169, -1.5408435752146723, -1.0255548241232537, 2.078838875823313]|1404.6927559475250291|      0.50000000|[6321, 0, 49, 147]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      50|[0.1456869028804719, -1.1345919285448551, -0.8544505295133241, -4.3535306621870085, 1.6315247485628828, 7.872892759089333, 0.0597315492210252, 4.428605556256594, 0.4791403613633644, 0.5539579639994064, 0.8632059243385909, 0.241194111394461, 0.4448691395413498, -0.0465600874003305, -1.7522786381252893, -4.593412080186783, -1.6502442224454825, -0.5676762856857636, -7.311662415501351, -0.8849874960816444, 6.411919607441443, 1.4757564888645913, 1.9788522562298105, 8.731445917962855, -4.135922414363352, 2.0646269617692865, 1.0564045276386897, 3.2537607607619656, -0.1224528165658575, -0.4204615206918348, 1.4183397262584765, -3.144414782586529, 4.126797023729719, 5.68254049747221, -4.104046909752025, 1.308782473306065, 0.4180202653770501, -1.2874691481740113, -1.6972591688245853, 10.056143573417447, 2.0795694722487057, 5.888465165705225, -4.524034776416114, 2.9667333131503404, -0.026535829306773, 1.0643486563927278, -5.186067496273786, -1.384256004101628, -1.1557942431962593, 2.2426078953457282]|1403.1978106162587210|      1.00000000|[6450, 0, 50, 150]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      51|[0.1456869028804719, -1.1345919285448551, -0.8544505295133241, -4.3535306621870085, 1.6315247485628828, 7.872892759089333, 0.0597315492210252, 4.428605556256594, 0.4791403613633644, 0.5539579639994064, 0.8632059243385909, 0.241194111394461, 0.4448691395413498, -0.0465600874003305, -1.7522786381252893, -4.593412080186783, -1.6502442224454825, -0.5676762856857636, -7.311662415501351, -0.8849874960816444, 6.411919607441443, 1.4757564888645913, 1.9788522562298105, 8.731445917962855, -4.135922414363352, 2.0646269617692865, 1.0564045276386897, 3.2537607607619656, -0.1224528165658575, -0.4204615206918348, 1.4183397262584765, -3.144414782586529, 4.126797023729719, 5.68254049747221, -4.104046909752025, 1.308782473306065, 0.4180202653770501, -1.2874691481740113, -1.6972591688245853, 10.056143573417447, 2.0795694722487057, 5.888465165705225, -4.524034776416114, 2.9667333131503404, -0.026535829306773, 1.0643486563927278, -5.186067496273786, -1.384256004101628, -1.1557942431962593, 2.2426078953457282]|1403.1978106162587210|      0.50000000|[6579, 0, 51, 153]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      52|[0.1451409216972137, -1.1396862141479098, -0.8497280459095948, -4.347976148976572, 1.621925096866844, 7.938779467497932, 0.0552632474462877, 4.471417676083619, 0.488495507535256, 0.5772477576334413, 0.8959866615117638, 0.245607453629625, 0.452622334615739, -0.0361396850366126, -1.7654248510527917, -4.65736819323157, -1.665290010940033, -0.5805973070524697, -7.3404171463138566, -0.9019864441155035, 6.439913357344113, 1.4709230327994567, 1.9290370009249467, 8.7618606412869, -4.180390246712485, 2.060310471657103, 1.0438944968955788, 3.258131784028414, -0.1299492955334654, -0.4054274821243191, 1.4185246259395994, -3.1508013085973654, 4.1200677764026885, 5.7036261124321435, -4.10502176078309, 1.3094195844869996, 0.4138580568719725, -1.275149171737313, -1.6768986762608848, 10.171955690001981, 2.0662277843295183, 5.7687889933706735, -4.546141277566685, 3.050459370140755, -0.2763715387962826, 1.0005387733243472, -5.309404642424675, -1.568741850233808, -0.9375757646432283, 2.071088862050145]|1401.5857404712878633|      1.00000000|[6708, 0, 52, 156]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      53|[0.1451409216972137, -1.1396862141479098, -0.8497280459095948, -4.347976148976572, 1.621925096866844, 7.938779467497932, 0.0552632474462877, 4.471417676083619, 0.488495507535256, 0.5772477576334413, 0.8959866615117638, 0.245607453629625, 0.452622334615739, -0.0361396850366126, -1.7654248510527917, -4.65736819323157, -1.665290010940033, -0.5805973070524697, -7.3404171463138566, -0.9019864441155035, 6.439913357344113, 1.4709230327994567, 1.9290370009249467, 8.7618606412869, -4.180390246712485, 2.060310471657103, 1.0438944968955788, 3.258131784028414, -0.1299492955334654, -0.4054274821243191, 1.4185246259395994, -3.1508013085973654, 4.1200677764026885, 5.7036261124321435, -4.10502176078309, 1.3094195844869996, 0.4138580568719725, -1.275149171737313, -1.6768986762608848, 10.171955690001981, 2.0662277843295183, 5.7687889933706735, -4.546141277566685, 3.050459370140755, -0.2763715387962826, 1.0005387733243472, -5.309404642424675, -1.568741850233808, -0.9375757646432283, 2.071088862050145]|1401.5857404712878633|      0.50000000|[6837, 0, 53, 159]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      54|[0.1446338650902399, -1.1447323358685042, -0.8446448229456057, -4.341055510718154, 1.6120698993083706, 8.000973239001523, 0.0509609546162715, 4.519648547957346, 0.4980958670380123, 0.5949890890906661, 0.8822399627221477, 0.2504252836772162, 0.4192279790451227, -0.0677580906151717, -1.7602272857102919, -4.673875195988931, -1.6207495284173743, -0.5995311671988417, -7.374884526552582, -0.9174713051957054, 6.4666778472200885, 1.4666691711173034, 1.880270957510183, 8.808700559666448, -4.224128604039124, 2.05667946092777, 1.0324868554736566, 3.2617586737645103, -0.1377219113794046, -0.3909048769629482, 1.4180676991336343, -3.156479233120691, 4.113180002486609, 5.72464912596048, -4.105817609395396, 1.3106831020704768, 0.4099208270046146, -1.262611579182548, -1.6563682666721145, 10.228475589407694, 2.094934737255502, 6.023741194356743, -4.550450766879651, 2.973699045281589, -0.0147158299937118, 1.089036249504643, -5.238969361932671, -1.408332438279783, -1.0761041780818135, 2.2351421092835677]|1400.3713636765571664|      1.00000000|[6966, 0, 54, 162]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      55|[0.1446338650902399, -1.1447323358685042, -0.8446448229456057, -4.341055510718154, 1.6120698993083706, 8.000973239001523, 0.0509609546162715, 4.519648547957346, 0.4980958670380123, 0.5949890890906661, 0.8822399627221477, 0.2504252836772162, 0.4192279790451227, -0.0677580906151717, -1.7602272857102919, -4.673875195988931, -1.6207495284173743, -0.5995311671988417, -7.374884526552582, -0.9174713051957054, 6.4666778472200885, 1.4666691711173034, 1.880270957510183, 8.808700559666448, -4.224128604039124, 2.05667946092777, 1.0324868554736566, 3.2617586737645103, -0.1377219113794046, -0.3909048769629482, 1.4180676991336343, -3.156479233120691, 4.113180002486609, 5.72464912596048, -4.105817609395396, 1.3106831020704768, 0.4099208270046146, -1.262611579182548, -1.6563682666721145, 10.228475589407694, 2.094934737255502, 6.023741194356743, -4.550450766879651, 2.973699045281589, -0.0147158299937118, 1.089036249504643, -5.238969361932671, -1.408332438279783, -1.0761041780818135, 2.2351421092835677]|1400.3713636765571664|      0.50000000|[7095, 0, 55, 165]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      56|[0.1441026467070476, -1.1495963214961926, -0.8402171080903215, -4.333468936660071, 1.601908704498612, 8.061938961865408, 0.0468688257476161, 4.557879320297116, 0.5082808051198273, 0.6158631756839055, 0.9150775438411334, 0.2554573278695522, 0.4287461037371368, -0.0561547448794196, -1.772995173847896, -4.7340083145020095, -1.6348528543460912, -0.6104144277764746, -7.399978786340271, -0.9320203084014721, 6.4927600802614025, 1.463028609228011, 1.8313211145049009, 8.832094799491966, -4.266686137079123, 2.050068773414692, 1.0209801170110784, 3.2657100843162605, -0.1457734293397061, -0.3773822925740524, 1.416803760556277, -3.162092829106019, 4.106419889029637, 5.742940191911677, -4.106331389181088, 1.3123184571645652, 0.4059964088027849, -1.251209130819313, -1.636685048899267, 10.33730354403093, 2.0789752734526594, 5.897054519741162, -4.5669475485375415, 3.056421793927268, -0.269082769338433, 1.0230419554567165, -5.360990741852572, -1.5936756140638797, -0.8601802094498311, 2.0597209059056487]|1398.9813128852354112|      1.00000000|[7224, 0, 56, 168]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      57|[0.1441026467070476, -1.1495963214961926, -0.8402171080903215, -4.333468936660071, 1.601908704498612, 8.061938961865408, 0.0468688257476161, 4.557879320297116, 0.5082808051198273, 0.6158631756839055, 0.9150775438411334, 0.2554573278695522, 0.4287461037371368, -0.0561547448794196, -1.772995173847896, -4.7340083145020095, -1.6348528543460912, -0.6104144277764746, -7.399978786340271, -0.9320203084014721, 6.4927600802614025, 1.463028609228011, 1.8313211145049009, 8.832094799491966, -4.266686137079123, 2.050068773414692, 1.0209801170110784, 3.2657100843162605, -0.1457734293397061, -0.3773822925740524, 1.416803760556277, -3.162092829106019, 4.106419889029637, 5.742940191911677, -4.106331389181088, 1.3123184571645652, 0.4059964088027849, -1.251209130819313, -1.636685048899267, 10.33730354403093, 2.0789752734526594, 5.897054519741162, -4.5669475485375415, 3.056421793927268, -0.269082769338433, 1.0230419554567165, -5.360990741852572, -1.5936756140638797, -0.8601802094498311, 2.0597209059056487]|1398.9813128852354112|      0.50000000|[7353, 0, 57, 171]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      58|[0.1441026467070476, -1.1495963214961926, -0.8402171080903215, -4.333468936660071, 1.601908704498612, 8.061938961865408, 0.0468688257476161, 4.557879320297116, 0.5082808051198273, 0.6158631756839055, 0.9150775438411334, 0.2554573278695522, 0.4287461037371368, -0.0561547448794196, -1.772995173847896, -4.7340083145020095, -1.6348528543460912, -0.6104144277764746, -7.399978786340271, -0.9320203084014721, 6.4927600802614025, 1.463028609228011, 1.8313211145049009, 8.832094799491966, -4.266686137079123, 2.050068773414692, 1.0209801170110784, 3.2657100843162605, -0.1457734293397061, -0.3773822925740524, 1.416803760556277, -3.162092829106019, 4.106419889029637, 5.742940191911677, -4.106331389181088, 1.3123184571645652, 0.4059964088027849, -1.251209130819313, -1.636685048899267, 10.33730354403093, 2.0789752734526594, 5.897054519741162, -4.5669475485375415, 3.056421793927268, -0.269082769338433, 1.0230419554567165, -5.360990741852572, -1.5936756140638797, -0.8601802094498311, 2.0597209059056487]|1398.9813128852354112|      0.25000000|[7482, 0, 58, 174]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      59|[0.1438003805103932, -1.1518308926930534, -0.8378964685840319, -4.329380599480546, 1.5963979601896174, 8.090537580453862, 0.0451680881398392, 4.579924116162756, 0.5132214564585936, 0.6239358768501747, 0.9076904874714055, 0.2575317828258648, 0.4124239896763757, -0.0715773446778807, -1.7696091607779454, -4.739844858525965, -1.6117730747764734, -0.6197532887415619, -7.415320120409254, -0.9385479820033913, 6.504944095415267, 1.4616085173297069, 1.8074084140837572, 8.852352597011762, -4.287309314180899, 2.0473121395497973, 1.0156415808816406, 3.26682858333635, -0.1495703826335904, -0.3703352522596094, 1.4165280192215342, -3.164841122858158, 4.102860484164358, 5.75208513218362, -4.1062516138977125, 1.3131959746370199, 0.4042975598961499, -1.2449811359419387, -1.6269493743064007, 10.361547420584328, 2.092651070853616, 6.0236209522203, -4.566868581657391, 3.016362334374178, -0.1372742777327557, 1.0672625872038828, -5.323764944883853, -1.5120751223306017, -0.9324411428913529, 2.1412403490079406]|1396.0402557109234749|      0.50000000|[7611, 0, 59, 177]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      60|[0.1419839214774964, -1.1658087294496586, -0.8225925633170862, -4.30399496902806, 1.5623342991956721, 8.264501370592743, 0.0373258750631638, 4.701553226407675, 0.5425068662824729, 0.6764758551225858, 0.9391228686016125, 0.2739747400673473, 0.3834385000632962, -0.0968032963105502, -1.7762619883729216, -4.847754909224858, -1.5650262071889354, -0.6636947565776167, -7.497130715804836, -0.9765189673624369, 6.581139644961835, 1.4520984151225051, 1.660243626201209, 8.940588780792279, -4.41439699361756, 2.0249331647873894, 0.9843319532981394, 3.27351326240078, -0.1754368946169254, -0.3283902698600667, 1.4150890460382877, -3.183442282740433, 4.082468123408669, 5.803986676596186, -4.109686987413195, 1.319139341948234, 0.393965096527897, -1.208306668632634, -1.5697336997977813, 10.593481423996218, 2.1072631066362306, 6.191636615957096, -4.586077632062458, 3.0140243350432425, -0.1420871509772028, 1.1003535987688946, -5.392974887407625, -1.5650577264005687, -0.8089847361953447, 2.0953207477969453]|1392.8141746603851061|      1.00000000|[7740, 0, 60, 180]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      61|[0.1419839214774964, -1.1658087294496586, -0.8225925633170862, -4.30399496902806, 1.5623342991956721, 8.264501370592743, 0.0373258750631638, 4.701553226407675, 0.5425068662824729, 0.6764758551225858, 0.9391228686016125, 0.2739747400673473, 0.3834385000632962, -0.0968032963105502, -1.7762619883729216, -4.847754909224858, -1.5650262071889354, -0.6636947565776167, -7.497130715804836, -0.9765189673624369, 6.581139644961835, 1.4520984151225051, 1.660243626201209, 8.940588780792279, -4.41439699361756, 2.0249331647873894, 0.9843319532981394, 3.27351326240078, -0.1754368946169254, -0.3283902698600667, 1.4150890460382877, -3.183442282740433, 4.082468123408669, 5.803986676596186, -4.109686987413195, 1.319139341948234, 0.393965096527897, -1.208306668632634, -1.5697336997977813, 10.593481423996218, 2.1072631066362306, 6.191636615957096, -4.586077632062458, 3.0140243350432425, -0.1420871509772028, 1.1003535987688946, -5.392974887407625, -1.5650577264005687, -0.8089847361953447, 2.0953207477969453]|1392.8141746603851061|      0.50000000|[7869, 0, 61, 183]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      62|[0.1419012110277881, -1.179912690051417, -0.8078245929698715, -4.271134490684726, 1.5227268148949067, 8.420912705107487, 0.0309681790429378, 4.810623448855423, 0.5734217931488337, 0.7283469771984147, 0.9545210267476141, 0.2856041361785723, 0.3437635057121939, -0.1305007132918459, -1.779677919914099, -4.930708221944294, -1.50670813444086, -0.7057229212261835, -7.566175780247422, -1.0087744572065367, 6.648400629485154, 1.4498303391986207, 1.51118887286832, 9.001912309542872, -4.531730963192969, 1.9963460659080459, 0.9560332714878713, 3.277030156080347, -0.2014453019212362, -0.2929233206260232, 1.4123889502764289, -3.1979841070477386, 4.061420292048599, 5.845662389693, -4.106969039895569, 1.330654725997221, 0.3868193964305693, -1.1734010535041886, -1.5168658177463883, 10.784454416209892, 2.115354928498579, 6.460931840374081, -4.568060668808052, 3.0138851500052826, -0.0412016637686394, 1.1190487565371203, -5.447401862397196, -1.4988000784790863, -0.816967121886203, 2.159900650101385]|1391.5230676632047562|      1.00000000|[7998, 0, 62, 186]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      63|[0.1419012110277881, -1.179912690051417, -0.8078245929698715, -4.271134490684726, 1.5227268148949067, 8.420912705107487, 0.0309681790429378, 4.810623448855423, 0.5734217931488337, 0.7283469771984147, 0.9545210267476141, 0.2856041361785723, 0.3437635057121939, -0.1305007132918459, -1.779677919914099, -4.930708221944294, -1.50670813444086, -0.7057229212261835, -7.566175780247422, -1.0087744572065367, 6.648400629485154, 1.4498303391986207, 1.51118887286832, 9.001912309542872, -4.531730963192969, 1.9963460659080459, 0.9560332714878713, 3.277030156080347, -0.2014453019212362, -0.2929233206260232, 1.4123889502764289, -3.1979841070477386, 4.061420292048599, 5.845662389693, -4.106969039895569, 1.330654725997221, 0.3868193964305693, -1.1734010535041886, -1.5168658177463883, 10.784454416209892, 2.115354928498579, 6.460931840374081, -4.568060668808052, 3.0138851500052826, -0.0412016637686394, 1.1190487565371203, -5.447401862397196, -1.4988000784790863, -0.816967121886203, 2.159900650101385]|1391.5230676632047562|      0.50000000|[8127, 0, 63, 189]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      64|[0.1419012110277881, -1.179912690051417, -0.8078245929698715, -4.271134490684726, 1.5227268148949067, 8.420912705107487, 0.0309681790429378, 4.810623448855423, 0.5734217931488337, 0.7283469771984147, 0.9545210267476141, 0.2856041361785723, 0.3437635057121939, -0.1305007132918459, -1.779677919914099, -4.930708221944294, -1.50670813444086, -0.7057229212261835, -7.566175780247422, -1.0087744572065367, 6.648400629485154, 1.4498303391986207, 1.51118887286832, 9.001912309542872, -4.531730963192969, 1.9963460659080459, 0.9560332714878713, 3.277030156080347, -0.2014453019212362, -0.2929233206260232, 1.4123889502764289, -3.1979841070477386, 4.061420292048599, 5.845662389693, -4.106969039895569, 1.330654725997221, 0.3868193964305693, -1.1734010535041886, -1.5168658177463883, 10.784454416209892, 2.115354928498579, 6.460931840374081, -4.568060668808052, 3.0138851500052826, -0.0412016637686394, 1.1190487565371203, -5.447401862397196, -1.4988000784790863, -0.816967121886203, 2.159900650101385]|1391.5230676632047562|      0.25000000|[8256, 0, 64, 192]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      65|[0.1417794363942465, -1.1819086834761898, -0.8038810047750795, -4.263372421665372, 1.5152916582670657, 8.450544804757854, 0.0301114317887927, 4.828632896270241, 0.5799139218050421, 0.7375125107029281, 0.971538306929345, 0.2888091142790743, 0.3512550634820602, -0.1227377236497835, -1.7796945952406606, -4.959683297955004, -1.5079954919534038, -0.7118924573037799, -7.576808833619952, -1.012282288327003, 6.66236126432698, 1.4499482683306169, 1.4816115508754208, 9.009397689890417, -4.554569728819332, 1.9857443883615202, 0.9506655772256628, 3.27690673507136, -0.2061495389459285, -0.2859633100286805, 1.4109577480483915, -3.2016100109338645, 4.057803808514446, 5.848693376155395, -4.106895332838578, 1.3332227813266415, 0.3858067146508489, -1.166542336328297, -1.5066179097849952, 10.837410526024362, 2.111767236024307, 6.390935637908538, -4.577746212814619, 3.020581275733267, -0.1533688474224635, 1.114210140325841, -5.4795014489815115, -1.6054082143339763, -0.7037874838538362, 2.050846130603757]|1389.8297733835681811|      0.50000000|[8385, 0, 65, 195]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      66|[0.1417794363942465, -1.1819086834761898, -0.8038810047750795, -4.263372421665372, 1.5152916582670657, 8.450544804757854, 0.0301114317887927, 4.828632896270241, 0.5799139218050421, 0.7375125107029281, 0.971538306929345, 0.2888091142790743, 0.3512550634820602, -0.1227377236497835, -1.7796945952406606, -4.959683297955004, -1.5079954919534038, -0.7118924573037799, -7.576808833619952, -1.012282288327003, 6.66236126432698, 1.4499482683306169, 1.4816115508754208, 9.009397689890417, -4.554569728819332, 1.9857443883615202, 0.9506655772256628, 3.27690673507136, -0.2061495389459285, -0.2859633100286805, 1.4109577480483915, -3.2016100109338645, 4.057803808514446, 5.848693376155395, -4.106895332838578, 1.3332227813266415, 0.3858067146508489, -1.166542336328297, -1.5066179097849952, 10.837410526024362, 2.111767236024307, 6.390935637908538, -4.577746212814619, 3.020581275733267, -0.1533688474224635, 1.114210140325841, -5.4795014489815115, -1.6054082143339763, -0.7037874838538362, 2.050846130603757]|1389.8297733835681811|      0.25000000|[8514, 0, 66, 198]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      67|[0.1419376820727293, -1.1861794751027082, -0.7960649635168083, -4.2461488241678715, 1.4975051862427131, 8.513406466638717, 0.028334654537121, 4.87216028571239, 0.5943681361929728, 0.7547687611282047, 0.9746869097212958, 0.2964393682807567, 0.3365560444953419, -0.1378360738345224, -1.7759282682286914, -4.988106380414222, -1.4747781726878526, -0.7302970888443513, -7.604657824953192, -1.020121244434964, 6.691026339929844, 1.4503773522527441, 1.416988788781699, 9.031469677171724, -4.602804439413377, 1.969512730946207, 0.9390945386321242, 3.276533079866645, -0.2169159728531652, -0.2716136728288999, 1.4082465022006443, -3.2093266207842124, 4.049554711660716, 5.860899191728526, -4.106249881807804, 1.3389825638626172, 0.3837237318130111, -1.1514833879589494, -1.4841451138093118, 10.90846720941378, 2.1208876860803345, 6.531483496271624, -4.566140483218674, 2.9835794383210192, -0.0575275662316088, 1.1510381518981123, -5.465807300479367, -1.5555229569947537, -0.7361406883489388, 2.090834580353054]|1389.2920042729790566|      0.50000000|[8643, 0, 67, 201]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      68|[0.1419376820727293, -1.1861794751027082, -0.7960649635168083, -4.2461488241678715, 1.4975051862427131, 8.513406466638717, 0.028334654537121, 4.87216028571239, 0.5943681361929728, 0.7547687611282047, 0.9746869097212958, 0.2964393682807567, 0.3365560444953419, -0.1378360738345224, -1.7759282682286914, -4.988106380414222, -1.4747781726878526, -0.7302970888443513, -7.604657824953192, -1.020121244434964, 6.691026339929844, 1.4503773522527441, 1.416988788781699, 9.031469677171724, -4.602804439413377, 1.969512730946207, 0.9390945386321242, 3.276533079866645, -0.2169159728531652, -0.2716136728288999, 1.4082465022006443, -3.2093266207842124, 4.049554711660716, 5.860899191728526, -4.106249881807804, 1.3389825638626172, 0.3837237318130111, -1.1514833879589494, -1.4841451138093118, 10.90846720941378, 2.1208876860803345, 6.531483496271624, -4.566140483218674, 2.9835794383210192, -0.0575275662316088, 1.1510381518981123, -5.465807300479367, -1.5555229569947537, -0.7361406883489388, 2.090834580353054]|1389.2920042729790566|      0.25000000|[8772, 0, 68, 204]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
