k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.9729189500235, 0.2662883051043662, 0.334692784550442, 0.992613678560502, 100.00581314204351, 0.2676895964474488, 0.241655097295837, 0.7823311967079198, 99.98176504648971, 0.1634586205574154, 0.3011542623541917, 0.7096857514396117, 99.96608330986122, 0.1734620890361987, 0.2407989684296537, 0.5786218249368417, 99.91376464447565, 0.1674784173805547, 0.4880119982667376, 0.2397717808503961, 100.00630233823169, 0.4973383698472087, 0.6658646316937765, 0.0202321787785159, 299.9364264427293, 299.8761816976333, 300.0862089301476, 299.9072957124323, 300.02375343674464]| 43.8393745422363281|      0.03125000|[3679, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      40|[99.9729189500235, 0.2662883051043662, 0.334692784550442, 0.992613678560502, 100.00581314204351, 0.2676895964474488, 0.241655097295837, 0.7823311967079198, 99.98176504648971, 0.1634586205574154, 0.3011542623541917, 0.7096857514396117, 99.96608330986122, 0.1734620890361987, 0.2407989684296537, 0.5786218249368417, 99.91376464447565, 0.1674784173805547, 0.4880119982667376, 0.2397717808503961, 100.00630233823169, 0.4973383698472087, 0.6658646316937765, 0.0202321787785159, 299.9364264427293, 299.8761816976333, 300.0862089301476, 299.9072957124323, 300.02375343674464]| 43.8393745422363281|      0.01562500|[3772, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      41|[99.97215170421264, 0.26243977030106, 0.3383237193972207, 0.9908522730942246, 100.00677328101882, 0.2748673326411382, 0.2483099520409101, 0.7843518822521669, 99.98373230021838, 0.1642311238826429, 0.299839585137863, 0.7062909300189941, 99.9668837637945, 0.1802626842595993, 0.2429852545426288, 0.5815123373309188, 99.91593496382518, 0.1676769575114744, 0.4863848485664006, 0.2376784574706971, 100.00530207750325, 0.4959439584253217, 0.664166517232504, 0.0197565357620992, 299.93372584987156, 299.87687035673093, 300.0858036839271, 299.9053956596498, 300.0258801179653]| 43.3053474426269531|      0.03125000|[3866, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      42|[99.97215170421264, 0.26243977030106, 0.3383237193972207, 0.9908522730942246, 100.00677328101882, 0.2748673326411382, 0.2483099520409101, 0.7843518822521669, 99.98373230021838, 0.1642311238826429, 0.299839585137863, 0.7062909300189941, 99.9668837637945, 0.1802626842595993, 0.2429852545426288, 0.5815123373309188, 99.91593496382518, 0.1676769575114744, 0.4863848485664006, 0.2376784574706971, 100.00530207750325, 0.4959439584253217, 0.664166517232504, 0.0197565357620992, 299.93372584987156, 299.87687035673093, 300.0858036839271, 299.9053956596498, 300.0258801179653]| 43.3053474426269531|      0.01562500|[3960, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      43|[99.97472199196207, 0.2697281846292068, 0.3399469685517754, 0.9918042869187961, 100.00438771948123, 0.271385220891398, 0.244360931862711, 0.7822425964429599, 99.98311942105349, 0.1716966097447304, 0.305241398352636, 0.7083895181573602, 99.96748028129933, 0.1811321162293017, 0.2404575444424375, 0.5795380122361475, 99.91727498255163, 0.1714050905052952, 0.487964942588925, 0.2345969155882104, 100.0042137837577, 0.4953121402253006, 0.6620387385861802, 0.0198653827534403, 299.93417452777743, 299.8787819272844, 300.08492383641607, 299.9035359455256, 300.02602907252924]| 41.5318641662597656|      0.03125000|[4054, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[99.97472199196207, 0.2697281846292068, 0.3399469685517754, 0.9918042869187961, 100.00438771948123, 0.271385220891398, 0.244360931862711, 0.7822425964429599, 99.98311942105349, 0.1716966097447304, 0.305241398352636, 0.7083895181573602, 99.96748028129933, 0.1811321162293017, 0.2404575444424375, 0.5795380122361475, 99.91727498255163, 0.1714050905052952, 0.487964942588925, 0.2345969155882104, 100.0042137837577, 0.4953121402253006, 0.6620387385861802, 0.0198653827534403, 299.93417452777743, 299.8787819272844, 300.08492383641607, 299.9035359455256, 300.02602907252924]| 41.5318641662597656|      0.01562500|[4149, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      45|[99.97310620003638, 0.2693379460624214, 0.3377578258872885, 0.9937349779992435, 99.99934275314467, 0.2790675408034617, 0.2467957280202817, 0.7855407606969317, 99.98203665962023, 0.1707498271506677, 0.3022658817278068, 0.7068889948518421, 99.96919861319621, 0.1859586518247576, 0.2471393391889245, 0.5809336641740597, 99.91505096837871, 0.1721987244154232, 0.4849268019780659, 0.234834353421696, 100.0017164419778, 0.4921734178632979, 0.6620721103016148, 0.0217108733728261, 299.9328412192724, 299.87760309433713, 300.0865168936853, 299.90216943845286, 300.0241225367619]| 40.3512420654296875|      0.03125000|[4243, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      46|[99.97310620003638, 0.2693379460624214, 0.3377578258872885, 0.9937349779992435, 99.99934275314467, 0.2790675408034617, 0.2467957280202817, 0.7855407606969317, 99.98203665962023, 0.1707498271506677, 0.3022658817278068, 0.7068889948518421, 99.96919861319621, 0.1859586518247576, 0.2471393391889245, 0.5809336641740597, 99.91505096837871, 0.1721987244154232, 0.4849268019780659, 0.234834353421696, 100.0017164419778, 0.4921734178632979, 0.6620721103016148, 0.0217108733728261, 299.9328412192724, 299.87760309433713, 300.0865168936853, 299.90216943845286, 300.0241225367619]| 40.3512420654296875|      0.01562500|[4338, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      47|[99.97340549066269, 0.272911285855951, 0.3407887403928044, 0.994633902682034, 99.99667771909799, 0.2808296521109103, 0.2483286246535982, 0.7855110798715605, 99.98174077346053, 0.1800435637498233, 0.3042773407777615, 0.7076374806281657, 99.96919824520607, 0.1844788758006483, 0.2470302171965122, 0.5791118609043463, 99.91346025878995, 0.1813360418996259, 0.485887887175332, 0.2379924019406336, 100.00120600841828, 0.4921096383722607, 0.6585617507985008, 0.022228174465068, 299.93207054852473, 299.87769802335333, 300.0868579958904, 299.9033834181217, 300.0237029775588]| 37.9260177612304688|      0.03125000|[4432, 1504, 0, 94]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      48|[99.97340549066269, 0.272911285855951, 0.3407887403928044, 0.994633902682034, 99.99667771909799, 0.2808296521109103, 0.2483286246535982, 0.7855110798715605, 99.98174077346053, 0.1800435637498233, 0.3042773407777615, 0.7076374806281657, 99.96919824520607, 0.1844788758006483, 0.2470302171965122, 0.5791118609043463, 99.91346025878995, 0.1813360418996259, 0.485887887175332, 0.2379924019406336, 100.00120600841828, 0.4921096383722607, 0.6585617507985008, 0.022228174465068, 299.93207054852473, 299.87769802335333, 300.0868579958904, 299.9033834181217, 300.0237029775588]| 37.9260177612304688|      0.01562500|[4528, 1536, 1, 97]                                                        |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      49|[99.97335435486765, 0.2730763476617941, 0.3415341920812746, 0.9955639535294976, 99.9944795336789, 0.2863742851406371, 0.2503673727040215, 0.7862022096577148, 99.9817355087921, 0.1811047966685214, 0.3051322471777914, 0.707631056926406, 99.9675681842388, 0.1934578964763539, 0.2541287240074757, 0.5816716519385621, 99.91514247167949, 0.1867965689857384, 0.4851345998394767, 0.2353346886708825, 99.99842796341154, 0.4891744453041351, 0.6599100811904083, 0.0226026154553783, 299.9320920738367, 299.87699531444736, 300.0858314585801, 299.9032098711582, 300.024208172808]| 35.8582725524902344|      0.03125000|[4622, 1568, 1, 99]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      50|[99.97335435486765, 0.2730763476617941, 0.3415341920812746, 0.9955639535294976, 99.9944795336789, 0.2863742851406371, 0.2503673727040215, 0.7862022096577148, 99.9817355087921, 0.1811047966685214, 0.3051322471777914, 0.707631056926406, 99.9675681842388, 0.1934578964763539, 0.2541287240074757, 0.5816716519385621, 99.91514247167949, 0.1867965689857384, 0.4851345998394767, 0.2353346886708825, 99.99842796341154, 0.4891744453041351, 0.6599100811904083, 0.0226026154553783, 299.9320920738367, 299.87699531444736, 300.0858314585801, 299.9032098711582, 300.024208172808]| 35.8582725524902344|      0.01562500|[4717, 1600, 1, 101]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      51|[99.97498366623468, 0.2794879285133346, 0.3475988511218344, 0.9983152030031983, 99.99300857113113, 0.2880540675571361, 0.2486539765939906, 0.7869964677517738, 99.98538242966853, 0.1896157997422647, 0.3092147761942077, 0.7080904735780295, 99.96504946096913, 0.1937191302521931, 0.2552803858110285, 0.5821215588053037, 99.91371787841521, 0.1890193453610553, 0.4850276675725343, 0.2360797493456457, 99.99796134987285, 0.4897989258516229, 0.6573170246255376, 0.0228381194702813, 299.9319063657765, 299.87886798041984, 300.0829990944698, 299.9015165754548, 300.02695865294623]| 34.4024887084960938|      0.03125000|[4811, 1632, 1, 103]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      52|[99.97498366623468, 0.2794879285133346, 0.3475988511218344, 0.9983152030031983, 99.99300857113113, 0.2880540675571361, 0.2486539765939906, 0.7869964677517738, 99.98538242966853, 0.1896157997422647, 0.3092147761942077, 0.7080904735780295, 99.96504946096913, 0.1937191302521931, 0.2552803858110285, 0.5821215588053037, 99.91371787841521, 0.1890193453610553, 0.4850276675725343, 0.2360797493456457, 99.99796134987285, 0.4897989258516229, 0.6573170246255376, 0.0228381194702813, 299.9319063657765, 299.87886798041984, 300.0829990944698, 299.9015165754548, 300.02695865294623]| 34.4024887084960938|      0.01562500|[4905, 1664, 1, 105]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      53|[99.97498366623468, 0.2794879285133346, 0.3475988511218344, 0.9983152030031983, 99.99300857113113, 0.2880540675571361, 0.2486539765939906, 0.7869964677517738, 99.98538242966853, 0.1896157997422647, 0.3092147761942077, 0.7080904735780295, 99.96504946096913, 0.1937191302521931, 0.2552803858110285, 0.5821215588053037, 99.91371787841521, 0.1890193453610553, 0.4850276675725343, 0.2360797493456457, 99.99796134987285, 0.4897989258516229, 0.6573170246255376, 0.0228381194702813, 299.9319063657765, 299.87886798041984, 300.0829990944698, 299.9015165754548, 300.02695865294623]| 34.4024887084960938|      0.00781250|[4998, 1696, 1, 107]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      54|[99.97553634503933, 0.277971220241464, 0.3474461885685511, 0.9978767856349594, 99.99235667597425, 0.2926618983339389, 0.2518406762522135, 0.7880683724062398, 99.98535479752177, 0.1901432837232971, 0.3083300597345886, 0.7063894559714692, 99.96402788654565, 0.1961411228998093, 0.256210990699457, 0.5816118783171662, 99.914972646623, 0.1906610137780632, 0.4852524380856338, 0.2363192520757319, 99.99705280803705, 0.4884397494434585, 0.6565637874303152, 0.0212341147916867, 299.93232438981056, 299.8803474499976, 300.082402702545, 299.90134272659606, 300.0263910805432]| 33.1250305175781250|      0.01562500|[5092, 1728, 1, 109]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      55|[99.98120545512805, 0.2785473939839099, 0.350273617841219, 0.9988995757132405, 99.99378887613797, 0.2943309603914167, 0.2501440846052282, 0.789552210104442, 99.98652348193366, 0.1962067993979992, 0.3087384019063936, 0.7036353910080978, 99.96674333027788, 0.2014166052132268, 0.258489826591037, 0.5808304246575218, 99.91517133375648, 0.1971694035548051, 0.4856309927289788, 0.2334431746206344, 99.99233709415503, 0.4866770433948181, 0.6548695666697805, 0.0214591365019461, 299.9337048826433, 299.87654289812855, 300.08410903960515, 299.89919046746627, 300.0247128618452]| 31.3722610473632812|      0.03125000|[5185, 1760, 1, 111]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      56|[99.98120545512805, 0.2785473939839099, 0.350273617841219, 0.9988995757132405, 99.99378887613797, 0.2943309603914167, 0.2501440846052282, 0.789552210104442, 99.98652348193366, 0.1962067993979992, 0.3087384019063936, 0.7036353910080978, 99.96674333027788, 0.2014166052132268, 0.258489826591037, 0.5808304246575218, 99.91517133375648, 0.1971694035548051, 0.4856309927289788, 0.2334431746206344, 99.99233709415503, 0.4866770433948181, 0.6548695666697805, 0.0214591365019461, 299.9337048826433, 299.87654289812855, 300.08410903960515, 299.89919046746627, 300.0247128618452]| 31.3722610473632812|      0.01562500|[5278, 1792, 1, 113]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      57|[99.9819052976717, 0.2784840701610392, 0.3505019158767494, 1.0005617223001377, 99.99421994951236, 0.2992114780134002, 0.2530678924267254, 0.7919610084538817, 99.99020232389002, 0.2015003721225722, 0.3117301001187923, 0.7048573913532447, 99.96790150305254, 0.2060733451606076, 0.2597007671748802, 0.5804211537520096, 99.91710922783966, 0.2048152097880482, 0.4875036051175062, 0.2353964237202819, 99.99378021125453, 0.4846609379716747, 0.6510664110224343, 0.0209317825260464, 299.9346967850532, 299.87653906889636, 300.0854332505993, 299.90489742654324, 300.0250029158396]| 29.6770992279052734|      0.03125000|[5372, 1824, 1, 115]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      58|[99.98341493593226, 0.2779788597274322, 0.3545028104020841, 1.0038934948705938, 99.99269238728505, 0.2994022835961829, 0.2588166028357522, 0.8001701846292362, 99.99272805580456, 0.209524231448874, 0.3174677542090579, 0.7144919658172788, 99.96888562600083, 0.2139928989710241, 0.2739856958878755, 0.5784936743393848, 99.91867070017848, 0.2018759747025841, 0.4888121749249082, 0.2397167792098022, 100.00389396524061, 0.4916585633742889, 0.6494652634603427, 0.0188514604357759, 299.9397046308588, 299.8718559719899, 300.09274862180797, 299.895634506531, 300.0245390443702]| 28.1969032287597656|      0.06250000|[5466, 1856, 1, 117]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      59|[99.98341493593226, 0.2779788597274322, 0.3545028104020841, 1.0038934948705938, 99.99269238728505, 0.2994022835961829, 0.2588166028357522, 0.8001701846292362, 99.99272805580456, 0.209524231448874, 0.3174677542090579, 0.7144919658172788, 99.96888562600083, 0.2139928989710241, 0.2739856958878755, 0.5784936743393848, 99.91867070017848, 0.2018759747025841, 0.4888121749249082, 0.2397167792098022, 100.00389396524061, 0.4916585633742889, 0.6494652634603427, 0.0188514604357759, 299.9397046308588, 299.8718559719899, 300.09274862180797, 299.895634506531, 300.0245390443702]| 28.1969032287597656|      0.03125000|[5559, 1888, 1, 119]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      60|[99.98341493593226, 0.2779788597274322, 0.3545028104020841, 1.0038934948705938, 99.99269238728505, 0.2994022835961829, 0.2588166028357522, 0.8001701846292362, 99.99272805580456, 0.209524231448874, 0.3174677542090579, 0.7144919658172788, 99.96888562600083, 0.2139928989710241, 0.2739856958878755, 0.5784936743393848, 99.91867070017848, 0.2018759747025841, 0.4888121749249082, 0.2397167792098022, 100.00389396524061, 0.4916585633742889, 0.6494652634603427, 0.0188514604357759, 299.9397046308588, 299.8718559719899, 300.09274862180797, 299.895634506531, 300.0245390443702]| 28.1969032287597656|      0.01562500|[5654, 1920, 1, 121]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      61|[99.98454512735167, 0.282681983268697, 0.3612466981094356, 1.0051491789262283, 99.99196954234033, 0.299717002932811, 0.2617306281790575, 0.7988512862846274, 99.99512215905085, 0.2125937500162804, 0.3147556154821432, 0.7121330602552667, 99.97098143735198, 0.2141767835684717, 0.2725639867007081, 0.5774355879103682, 99.91749740914754, 0.2104612097124732, 0.4924968017058466, 0.2430349141327348, 100.0042892020544, 0.4901164078659125, 0.6476318497152243, 0.0152664056871604, 299.94125101290257, 299.8733945182487, 300.0926945370602, 299.8962520211083, 300.02644514039616]| 26.8000202178955078|      0.03125000|[5749, 1952, 1, 123]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      62|[99.98454512735167, 0.282681983268697, 0.3612466981094356, 1.0051491789262283, 99.99196954234033, 0.299717002932811, 0.2617306281790575, 0.7988512862846274, 99.99512215905085, 0.2125937500162804, 0.3147556154821432, 0.7121330602552667, 99.97098143735198, 0.2141767835684717, 0.2725639867007081, 0.5774355879103682, 99.91749740914754, 0.2104612097124732, 0.4924968017058466, 0.2430349141327348, 100.0042892020544, 0.4901164078659125, 0.6476318497152243, 0.0152664056871604, 299.94125101290257, 299.8733945182487, 300.0926945370602, 299.8962520211083, 300.02644514039616]| 26.8000202178955078|      0.01562500|[5842, 1984, 1, 125]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      63|[99.98706560474488, 0.2797578176589174, 0.3635093732545011, 1.0041447617737558, 99.99074034564829, 0.3052084055387169, 0.2644021566697825, 0.8012266388105044, 99.99579488194415, 0.2138330380640154, 0.3101243727397583, 0.7106521492666982, 99.97301330746285, 0.2229520917742167, 0.2773134077835597, 0.5787964825992014, 99.91727511161639, 0.2132359893226278, 0.4898947341486035, 0.240626570667148, 100.00286586278979, 0.4870191158095452, 0.6455561838900296, 0.0159220273764089, 299.9418566777927, 299.87425383998647, 300.0952168991523, 299.89443440877096, 300.0262427904515]| 25.4870929718017578|      0.03125000|[5935, 2016, 1, 127]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      64|[99.98706560474488, 0.2797578176589174, 0.3635093732545011, 1.0041447617737558, 99.99074034564829, 0.3052084055387169, 0.2644021566697825, 0.8012266388105044, 99.99579488194415, 0.2138330380640154, 0.3101243727397583, 0.7106521492666982, 99.97301330746285, 0.2229520917742167, 0.2773134077835597, 0.5787964825992014, 99.91727511161639, 0.2132359893226278, 0.4898947341486035, 0.240626570667148, 100.00286586278979, 0.4870191158095452, 0.6455561838900296, 0.0159220273764089, 299.9418566777927, 299.87425383998647, 300.0952168991523, 299.89443440877096, 300.0262427904515]| 25.4870929718017578|      0.01562500|[6029, 2048, 1, 129]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      65|[99.98706560474488, 0.2797578176589174, 0.3635093732545011, 1.0041447617737558, 99.99074034564829, 0.3052084055387169, 0.2644021566697825, 0.8012266388105044, 99.99579488194415, 0.2138330380640154, 0.3101243727397583, 0.7106521492666982, 99.97301330746285, 0.2229520917742167, 0.2773134077835597, 0.5787964825992014, 99.91727511161639, 0.2132359893226278, 0.4898947341486035, 0.240626570667148, 100.00286586278979, 0.4870191158095452, 0.6455561838900296, 0.0159220273764089, 299.9418566777927, 299.87425383998647, 300.0952168991523, 299.89443440877096, 300.0262427904515]| 25.4870929718017578|      0.00781250|[6123, 2080, 1, 131]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      66|[99.98775801843395, 0.2827167419234273, 0.3653564025892943, 1.0047398502091518, 99.99104197305832, 0.3038844999771854, 0.2639289158233155, 0.8000422075720695, 99.99611777548061, 0.2187794860994622, 0.311862712583258, 0.7122160903073703, 99.9728633177566, 0.2221157605106283, 0.2759867780207531, 0.5783408716473865, 99.91689516865698, 0.2161040601523911, 0.4905995816584754, 0.241548857082492, 100.00248473128259, 0.4879923889259291, 0.645320899727029, 0.01539746766971, 299.9417199164099, 299.8741044618253, 300.09570687278193, 299.8950768746648, 300.02627398493024]| 24.4216747283935547|      0.01562500|[6217, 2112, 1, 133]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      67|[99.98483939772495, 0.2863697381824083, 0.3685458788524066, 1.0026227664493852, 99.99119077218205, 0.3077987165553064, 0.2637566240904926, 0.8040315609595788, 99.99797891050454, 0.2194976899649629, 0.3106915296602865, 0.7151705629316597, 99.97376076008575, 0.2286169685840178, 0.2798895397952361, 0.5796086226067945, 99.9143189165009, 0.2161326432306383, 0.4905930540343263, 0.236937585493747, 100.00374913600471, 0.4877220916856435, 0.6442744990525282, 0.0085536727702769, 299.94074546979635, 299.870834295164, 300.0929843014889, 299.8933091746356, 300.02464350961884]| 23.8521652221679688|      0.03125000|[6311, 2144, 1, 135]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      68|[99.98483939772495, 0.2863697381824083, 0.3685458788524066, 1.0026227664493852, 99.99119077218205, 0.3077987165553064, 0.2637566240904926, 0.8040315609595788, 99.99797891050454, 0.2194976899649629, 0.3106915296602865, 0.7151705629316597, 99.97376076008575, 0.2286169685840178, 0.2798895397952361, 0.5796086226067945, 99.9143189165009, 0.2161326432306383, 0.4905930540343263, 0.236937585493747, 100.00374913600471, 0.4877220916856435, 0.6442744990525282, 0.0085536727702769, 299.94074546979635, 299.870834295164, 300.0929843014889, 299.8933091746356, 300.02464350961884]| 23.8521652221679688|      0.01562500|[6405, 2176, 1, 137]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      69|[99.98483939772495, 0.2863697381824083, 0.3685458788524066, 1.0026227664493852, 99.99119077218205, 0.3077987165553064, 0.2637566240904926, 0.8040315609595788, 99.99797891050454, 0.2194976899649629, 0.3106915296602865, 0.7151705629316597, 99.97376076008575, 0.2286169685840178, 0.2798895397952361, 0.5796086226067945, 99.9143189165009, 0.2161326432306383, 0.4905930540343263, 0.236937585493747, 100.00374913600471, 0.4877220916856435, 0.6442744990525282, 0.0085536727702769, 299.94074546979635, 299.870834295164, 300.0929843014889, 299.8933091746356, 300.02464350961884]| 23.8521652221679688|      0.00781250|[6500, 2208, 1, 139]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      70|[99.98434704950282, 0.2858481447708464, 0.3683605570266372, 1.0032754279248093, 99.99194953490924, 0.3086622249956448, 0.2646661493831666, 0.8041246347242749, 99.99816195589723, 0.2237975132281676, 0.3113017329667629, 0.715005190926898, 99.97349982483864, 0.2262988106484949, 0.2804293912736618, 0.5795520512438094, 99.9136582590761, 0.2200108485408261, 0.4940956576396827, 0.2377957525712667, 100.0043771250466, 0.4884581534563756, 0.644423492319825, 0.0094159555814906, 299.940997685957, 299.8716496483855, 300.09318011697235, 299.8919598739524, 300.0253319584268]| 22.8612976074218750|      0.01562500|[6594, 2240, 1, 141]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      71|[99.98614378272696, 0.2882358655275226, 0.3694926843810648, 1.0073336753747781, 99.99385680136426, 0.3170389455749191, 0.2628208506162515, 0.8055161333437555, 100.00166322787672, 0.2289518683641701, 0.3122625398894899, 0.7173969454133398, 99.96951428364358, 0.2282457335634929, 0.282320921343981, 0.5767078264242914, 99.9098279717428, 0.2227671075875404, 0.4958259266308023, 0.2364612443178166, 100.00735255574554, 0.4902413507278456, 0.6465982418421925, 0.011875318278872, 299.942696155166, 299.8721695432174, 300.09037678451244, 299.8925284448319, 300.024776730741]| 21.7668151855468750|      0.03125000|[6688, 2272, 1, 143]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      72|[99.98614378272696, 0.2882358655275226, 0.3694926843810648, 1.0073336753747781, 99.99385680136426, 0.3170389455749191, 0.2628208506162515, 0.8055161333437555, 100.00166322787672, 0.2289518683641701, 0.3122625398894899, 0.7173969454133398, 99.96951428364358, 0.2282457335634929, 0.282320921343981, 0.5767078264242914, 99.9098279717428, 0.2227671075875404, 0.4958259266308023, 0.2364612443178166, 100.00735255574554, 0.4902413507278456, 0.6465982418421925, 0.011875318278872, 299.942696155166, 299.8721695432174, 300.09037678451244, 299.8925284448319, 300.024776730741]| 21.7668151855468750|      0.01562500|[6782, 2304, 1, 145]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      73|[99.98614378272696, 0.2882358655275226, 0.3694926843810648, 1.0073336753747781, 99.99385680136426, 0.3170389455749191, 0.2628208506162515, 0.8055161333437555, 100.00166322787672, 0.2289518683641701, 0.3122625398894899, 0.7173969454133398, 99.96951428364358, 0.2282457335634929, 0.282320921343981, 0.5767078264242914, 99.9098279717428, 0.2227671075875404, 0.4958259266308023, 0.2364612443178166, 100.00735255574554, 0.4902413507278456, 0.6465982418421925, 0.011875318278872, 299.942696155166, 299.8721695432174, 300.09037678451244, 299.8925284448319, 300.024776730741]| 21.7668151855468750|      0.00781250|[6876, 2336, 1, 147]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      74|[99.98597974021125, 0.2898205397069142, 0.3709659322232924, 1.0078780270534444, 99.99299547988736, 0.3182904878587362, 0.2648933916254418, 0.8059464719270865, 100.00113921373936, 0.2300725301864167, 0.3113799190059908, 0.7170464010337033, 99.96953231462761, 0.2327077348261219, 0.2862088564111578, 0.577134788644705, 99.910618537513, 0.2246210328470912, 0.4966277414711293, 0.2359654390435272, 100.0067320846005, 0.489826032536153, 0.6451928603930169, 0.0130313392243707, 299.9423638619708, 299.872306094723, 300.08956661628696, 299.8935839310104, 300.0257157344949]| 20.9652328491210938|      0.01562500|[6970, 2368, 1, 149]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      75|[99.98597974021125, 0.2898205397069142, 0.3709659322232924, 1.0078780270534444, 99.99299547988736, 0.3182904878587362, 0.2648933916254418, 0.8059464719270865, 100.00113921373936, 0.2300725301864167, 0.3113799190059908, 0.7170464010337033, 99.96953231462761, 0.2327077348261219, 0.2862088564111578, 0.577134788644705, 99.910618537513, 0.2246210328470912, 0.4966277414711293, 0.2359654390435272, 100.0067320846005, 0.489826032536153, 0.6451928603930169, 0.0130313392243707, 299.9423638619708, 299.872306094723, 300.08956661628696, 299.8935839310104, 300.0257157344949]| 20.9652328491210938|      0.00781250|[7064, 2400, 1, 151]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      76|[99.9861794684175, 0.2918714405152794, 0.3714392221771156, 1.0087757298540942, 99.99250314517668, 0.3179530695912693, 0.2666836372215935, 0.807005947148405, 100.00050987518256, 0.2351424881669833, 0.3120786708732203, 0.7152052182512394, 99.96976550810545, 0.233778776681398, 0.2876623573320324, 0.5769362929610684, 99.91027125632938, 0.2280322270449774, 0.4980852861343647, 0.2355694220921858, 100.00725581532387, 0.4912505853043326, 0.6455721463504631, 0.0131614306889899, 299.9429061483171, 299.8723969138965, 300.09030824368426, 299.892966852021, 300.025802329477]| 20.1894989013671875|      0.01562500|[7158, 2432, 1, 153]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
