k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      57|[0.0031461503812902, 0.0890166097191326, -0.053191011164964, -0.007681219205064, 0.0352179332071242, -0.0259934857623004, 0.0263382019852977, -0.0821217981000726, -0.0477961521560832, 0.0561886688154873, -0.0073901845329329, -0.051470323865019, -0.0052251020500637, 0.0413582322715284, -0.0703299799217364, -0.0225536184146981, -0.0736886255787925, -0.0285402402800591, -0.0950264301738353, -0.004884925959981, -0.1181816449514716, -0.0336278003988071, -0.0051316325063348, 0.0091295302366652, -0.0348567448956389, 0.0248330987981155, 0.0619994846177203, -0.0441413745719655, -0.0698755757379349, 0.0360794317403194, 0.1260885928007919, 0.0554434296630623, -0.0775375238887047, 0.0474953027774321, 0.0639759115412543, -0.0419547129562911, -0.0330454689804316, -0.0347394551877314, 0.0327012432504154, 0.0999931782401788, 0.0369053363515213, -0.0704339794848785, 0.0049116683877593, 0.1365155486533783, 0.026113313317886, -0.0265822442489474, -0.0408930271348485, -0.0541598554790535, 0.1516293331609168, 0.0358589317466342, -0.0705484572961103, 0.01632326371325, 0.1271184402360472, 0.0087992917238534, -0.0150600846171932, -0.0359440903019142, 0.0690311094258041]|  0.0021336793045931|      0.00003052|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      58|[0.0031454125357738, 0.0890259060035732, -0.0531915398684134, -0.0076828291314256, 0.0352154747224126, -0.0259967942222474, 0.0263356197562488, -0.0821191434045314, -0.0477962730143903, 0.0561916283682976, -0.0073851010111473, -0.0514700193613234, -0.0052238843217949, 0.0413503779283972, -0.0703370034064469, -0.0225499419434064, -0.0736849792274391, -0.0285337051155797, -0.0950293819451221, -0.0048842961028059, -0.118179995047417, -0.0336235487501447, -0.0051219047819181, 0.009129790532747, -0.0348632814049838, 0.0248328584958482, 0.0619972141348704, -0.0441383490546582, -0.0698698946374872, 0.0360806444300745, 0.1260906691260386, 0.0554429927096978, -0.077532359495141, 0.0474980602437084, 0.0639819659073529, -0.0419482710896379, -0.0330484868795757, -0.0347405501232534, 0.0327005899147074, 0.0999936757458102, 0.0369137306577412, -0.0704278988149596, 0.0049100257013385, 0.1365159545230145, 0.0261139319434151, -0.0265832265298863, -0.0408894997203907, -0.054162581620558, 0.1516339609106555, 0.0358601403753392, -0.0705512121368232, 0.016329371802694, 0.1271186433533376, 0.0087989864781218, -0.0150531692116852, -0.0359458249706341, 0.0690317649961564]|  0.0012327204442248|      0.00006104|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      59|[0.0031454125357738, 0.0890259060035732, -0.0531915398684134, -0.0076828291314256, 0.0352154747224126, -0.0259967942222474, 0.0263356197562488, -0.0821191434045314, -0.0477962730143903, 0.0561916283682976, -0.0073851010111473, -0.0514700193613234, -0.0052238843217949, 0.0413503779283972, -0.0703370034064469, -0.0225499419434064, -0.0736849792274391, -0.0285337051155797, -0.0950293819451221, -0.0048842961028059, -0.118179995047417, -0.0336235487501447, -0.0051219047819181, 0.009129790532747, -0.0348632814049838, 0.0248328584958482, 0.0619972141348704, -0.0441383490546582, -0.0698698946374872, 0.0360806444300745, 0.1260906691260386, 0.0554429927096978, -0.077532359495141, 0.0474980602437084, 0.0639819659073529, -0.0419482710896379, -0.0330484868795757, -0.0347405501232534, 0.0327005899147074, 0.0999936757458102, 0.0369137306577412, -0.0704278988149596, 0.0049100257013385, 0.1365159545230145, 0.0261139319434151, -0.0265832265298863, -0.0408894997203907, -0.054162581620558, 0.1516339609106555, 0.0358601403753392, -0.0705512121368232, 0.016329371802694, 0.1271186433533376, 0.0087989864781218, -0.0150531692116852, -0.0359458249706341, 0.0690317649961564]|  0.0012327204442248|      0.00003052|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      60|[0.00315203273246, 0.0890258568557336, -0.0531967529141707, -0.0076890816342247, 0.0352162645283533, -0.0259988710952964, 0.0263344217971065, -0.0821277677782253, -0.0477980893360434, 0.0561925718007385, -0.0073857965183991, -0.0514726151816314, -0.0052224459288144, 0.0413414704142393, -0.0703363778087075, -0.0225471976357984, -0.0736787196975288, -0.0285368706348099, -0.095031513428756, -0.0048802936611282, -0.1181759595449033, -0.0336249216820752, -0.0051208389814215, 0.0091300139465531, -0.034866545752682, 0.0248305221998379, 0.0619971187538057, -0.0441405881944703, -0.0698744674422092, 0.0360839829893856, 0.1260817739952257, 0.0554372531550074, -0.0775298062314018, 0.0474968848791689, 0.063978287674089, -0.0419465377932677, -0.0330461830961311, -0.0347472358035381, 0.0326993105224921, 0.0999945916526855, 0.0369040108161204, -0.0704278055687308, 0.0049097015926717, 0.1365153277661008, 0.0261143431946804, -0.0265773880343434, -0.0408963674205377, -0.0541623550855284, 0.1516368977985296, 0.0358546600626103, -0.0705531918805044, 0.0163292986885688, 0.1271188875432318, 0.0088035255706293, -0.015061132318453, -0.0359441890409017, 0.0690301405818845]|  0.0006818577773304|      0.00006104|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      61|[0.00315203273246, 0.0890258568557336, -0.0531967529141707, -0.0076890816342247, 0.0352162645283533, -0.0259988710952964, 0.0263344217971065, -0.0821277677782253, -0.0477980893360434, 0.0561925718007385, -0.0073857965183991, -0.0514726151816314, -0.0052224459288144, 0.0413414704142393, -0.0703363778087075, -0.0225471976357984, -0.0736787196975288, -0.0285368706348099, -0.095031513428756, -0.0048802936611282, -0.1181759595449033, -0.0336249216820752, -0.0051208389814215, 0.0091300139465531, -0.034866545752682, 0.0248305221998379, 0.0619971187538057, -0.0441405881944703, -0.0698744674422092, 0.0360839829893856, 0.1260817739952257, 0.0554372531550074, -0.0775298062314018, 0.0474968848791689, 0.063978287674089, -0.0419465377932677, -0.0330461830961311, -0.0347472358035381, 0.0326993105224921, 0.0999945916526855, 0.0369040108161204, -0.0704278055687308, 0.0049097015926717, 0.1365153277661008, 0.0261143431946804, -0.0265773880343434, -0.0408963674205377, -0.0541623550855284, 0.1516368977985296, 0.0358546600626103, -0.0705531918805044, 0.0163292986885688, 0.1271188875432318, 0.0088035255706293, -0.015061132318453, -0.0359441890409017, 0.0690301405818845]|  0.0006818577773304|      0.00003052|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      62|[0.00315203273246, 0.0890258568557336, -0.0531967529141707, -0.0076890816342247, 0.0352162645283533, -0.0259988710952964, 0.0263344217971065, -0.0821277677782253, -0.0477980893360434, 0.0561925718007385, -0.0073857965183991, -0.0514726151816314, -0.0052224459288144, 0.0413414704142393, -0.0703363778087075, -0.0225471976357984, -0.0736787196975288, -0.0285368706348099, -0.095031513428756, -0.0048802936611282, -0.1181759595449033, -0.0336249216820752, -0.0051208389814215, 0.0091300139465531, -0.034866545752682, 0.0248305221998379, 0.0619971187538057, -0.0441405881944703, -0.0698744674422092, 0.0360839829893856, 0.1260817739952257, 0.0554372531550074, -0.0775298062314018, 0.0474968848791689, 0.063978287674089, -0.0419465377932677, -0.0330461830961311, -0.0347472358035381, 0.0326993105224921, 0.0999945916526855, 0.0369040108161204, -0.0704278055687308, 0.0049097015926717, 0.1365153277661008, 0.0261143431946804, -0.0265773880343434, -0.0408963674205377, -0.0541623550855284, 0.1516368977985296, 0.0358546600626103, -0.0705531918805044, 0.0163292986885688, 0.1271188875432318, 0.0088035255706293, -0.015061132318453, -0.0359441890409017, 0.0690301405818845]|  0.0006818577773304|      0.00001526|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      63|[0.0031507035645013, 0.0890290862665367, -0.0531917670256357, -0.0076860096078714, 0.0352176148966412, -0.0259984467415645, 0.0263320061974937, -0.0821270063102242, -0.0477923646764735, 0.0561932037636789, -0.0073841311518716, -0.0514745766446356, -0.0052207594258597, 0.0413413059472983, -0.0703362167135118, -0.0225438911007613, -0.0736803992728485, -0.0285385717103834, -0.0950343059805218, -0.0048795606017467, -0.1181762427068419, -0.0336240448679803, -0.0051207769680317, 0.0091256690522227, -0.0348658703033896, 0.0248314534236431, 0.0619971574325792, -0.0441403234099319, -0.0698709492730933, 0.0360820642882416, 0.1260814440367035, 0.0554379541117219, -0.0775290102213824, 0.0474967068288917, 0.0639799608995923, -0.0419462351607326, -0.0330466655355182, -0.0347497115908886, 0.032695416817047, 0.0999945243606358, 0.0369069603966094, -0.0704296472699946, 0.0049081968135422, 0.1365163678741744, 0.0261130655011466, -0.0265772962797962, -0.0408943312963413, -0.0541616696021849, 0.1516374581079808, 0.0358561018426844, -0.0705538949863857, 0.0163256408397709, 0.1271206631479084, 0.0088032413739549, -0.0150624633714053, -0.035945075952982, 0.0690320443495157]|  0.0004284904086880|      0.00003052|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      64|[0.0031507035645013, 0.0890290862665367, -0.0531917670256357, -0.0076860096078714, 0.0352176148966412, -0.0259984467415645, 0.0263320061974937, -0.0821270063102242, -0.0477923646764735, 0.0561932037636789, -0.0073841311518716, -0.0514745766446356, -0.0052207594258597, 0.0413413059472983, -0.0703362167135118, -0.0225438911007613, -0.0736803992728485, -0.0285385717103834, -0.0950343059805218, -0.0048795606017467, -0.1181762427068419, -0.0336240448679803, -0.0051207769680317, 0.0091256690522227, -0.0348658703033896, 0.0248314534236431, 0.0619971574325792, -0.0441403234099319, -0.0698709492730933, 0.0360820642882416, 0.1260814440367035, 0.0554379541117219, -0.0775290102213824, 0.0474967068288917, 0.0639799608995923, -0.0419462351607326, -0.0330466655355182, -0.0347497115908886, 0.032695416817047, 0.0999945243606358, 0.0369069603966094, -0.0704296472699946, 0.0049081968135422, 0.1365163678741744, 0.0261130655011466, -0.0265772962797962, -0.0408943312963413, -0.0541616696021849, 0.1516374581079808, 0.0358561018426844, -0.0705538949863857, 0.0163256408397709, 0.1271206631479084, 0.0088032413739549, -0.0150624633714053, -0.035945075952982, 0.0690320443495157]|  0.0004284904086880|      0.00001526|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      65|[0.0031491130089707, 0.0890290539236308, -0.0531908994413671, -0.0076881223443613, 0.0352131420476661, -0.0260000012092547, 0.0263306649595305, -0.0821266487602596, -0.0477932068909786, 0.0561938431511124, -0.0073835093864544, -0.0514742308207776, -0.0052192625750613, 0.0413409376761981, -0.070336622708197, -0.0225425771997105, -0.0736797986790099, -0.028536345625147, -0.0950340888097888, -0.0048792865555251, -0.1181748683593701, -0.0336244411653277, -0.0051195720558257, 0.0091290856671363, -0.0348659701506082, 0.0248292078351136, 0.0619963726739904, -0.0441379073322068, -0.0698708123820872, 0.0360817032844333, 0.1260857745738417, 0.0554392924146503, -0.0775261390441007, 0.0474924829635346, 0.0639823100927737, -0.0419450131853461, -0.033047027243378, -0.0347481513222554, 0.032695187659262, 0.0999911574076173, 0.0369089722698125, -0.0704290582969519, 0.0049081639623088, 0.1365114538183509, 0.0261132693691377, -0.0265781537353232, -0.0408985946045641, -0.0541646326851962, 0.1516408365788279, 0.0358570273775585, -0.0705520872025159, 0.01632619301933, 0.1271221002208647, 0.0088023796012173, -0.0150613269709022, -0.0359492055941447, 0.0690307368366947]|  0.0002238381082146|      0.00003052|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      66|[0.0031491130089707, 0.0890290539236308, -0.0531908994413671, -0.0076881223443613, 0.0352131420476661, -0.0260000012092547, 0.0263306649595305, -0.0821266487602596, -0.0477932068909786, 0.0561938431511124, -0.0073835093864544, -0.0514742308207776, -0.0052192625750613, 0.0413409376761981, -0.070336622708197, -0.0225425771997105, -0.0736797986790099, -0.028536345625147, -0.0950340888097888, -0.0048792865555251, -0.1181748683593701, -0.0336244411653277, -0.0051195720558257, 0.0091290856671363, -0.0348659701506082, 0.0248292078351136, 0.0619963726739904, -0.0441379073322068, -0.0698708123820872, 0.0360817032844333, 0.1260857745738417, 0.0554392924146503, -0.0775261390441007, 0.0474924829635346, 0.0639823100927737, -0.0419450131853461, -0.033047027243378, -0.0347481513222554, 0.032695187659262, 0.0999911574076173, 0.0369089722698125, -0.0704290582969519, 0.0049081639623088, 0.1365114538183509, 0.0261132693691377, -0.0265781537353232, -0.0408985946045641, -0.0541646326851962, 0.1516408365788279, 0.0358570273775585, -0.0705520872025159, 0.01632619301933, 0.1271221002208647, 0.0088023796012173, -0.0150613269709022, -0.0359492055941447, 0.0690307368366947]|  0.0002238381082146|      0.00001526|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      67|[0.0031504669592005, 0.0890283850844706, -0.053193391494717, -0.0076899631949322, 0.0352133917431134, -0.0259996990732867, 0.0263319504265437, -0.0821274214795384, -0.0477900114620435, 0.0561939915050188, -0.0073856884456592, -0.0514736055973668, -0.0052140977811922, 0.0413380496714477, -0.0703381506719988, -0.0225430337653602, -0.0736797379047641, -0.028537884308831, -0.0950366434343853, -0.004876863296125, -0.1181748966817912, -0.0336244070812819, -0.0051227647041344, 0.0091287072118157, -0.0348663045855159, 0.0248281847258157, 0.0619954407440464, -0.0441398963165896, -0.0698714885599516, 0.0360815350934917, 0.1260844018316436, 0.0554414420733993, -0.0775256044964837, 0.047492770914369, 0.0639807097469776, -0.0419434301452193, -0.0330478482729947, -0.0347487184035121, 0.0326932579994642, 0.0999875024998229, 0.0369057852271038, -0.0704282005211698, 0.0049081133284904, 0.1365077753380841, 0.0261123816815873, -0.0265790628518571, -0.0409013537973565, -0.0541633983599775, 0.1516414909088639, 0.0358597253467254, -0.0705560397426795, 0.0163314094870022, 0.127122009024284, 0.0088048574545233, -0.0150601583655715, -0.0359507484975124, 0.0690278371197749]|  0.0001151632489549|      0.00003052|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      68|[0.0031504669592005, 0.0890283850844706, -0.053193391494717, -0.0076899631949322, 0.0352133917431134, -0.0259996990732867, 0.0263319504265437, -0.0821274214795384, -0.0477900114620435, 0.0561939915050188, -0.0073856884456592, -0.0514736055973668, -0.0052140977811922, 0.0413380496714477, -0.0703381506719988, -0.0225430337653602, -0.0736797379047641, -0.028537884308831, -0.0950366434343853, -0.004876863296125, -0.1181748966817912, -0.0336244070812819, -0.0051227647041344, 0.0091287072118157, -0.0348663045855159, 0.0248281847258157, 0.0619954407440464, -0.0441398963165896, -0.0698714885599516, 0.0360815350934917, 0.1260844018316436, 0.0554414420733993, -0.0775256044964837, 0.047492770914369, 0.0639807097469776, -0.0419434301452193, -0.0330478482729947, -0.0347487184035121, 0.0326932579994642, 0.0999875024998229, 0.0369057852271038, -0.0704282005211698, 0.0049081133284904, 0.1365077753380841, 0.0261123816815873, -0.0265790628518571, -0.0409013537973565, -0.0541633983599775, 0.1516414909088639, 0.0358597253467254, -0.0705560397426795, 0.0163314094870022, 0.127122009024284, 0.0088048574545233, -0.0150601583655715, -0.0359507484975124, 0.0690278371197749]|  0.0001151632489549|      0.00001526|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      69|[0.0031504669592005, 0.0890283850844706, -0.053193391494717, -0.0076899631949322, 0.0352133917431134, -0.0259996990732867, 0.0263319504265437, -0.0821274214795384, -0.0477900114620435, 0.0561939915050188, -0.0073856884456592, -0.0514736055973668, -0.0052140977811922, 0.0413380496714477, -0.0703381506719988, -0.0225430337653602, -0.0736797379047641, -0.028537884308831, -0.0950366434343853, -0.004876863296125, -0.1181748966817912, -0.0336244070812819, -0.0051227647041344, 0.0091287072118157, -0.0348663045855159, 0.0248281847258157, 0.0619954407440464, -0.0441398963165896, -0.0698714885599516, 0.0360815350934917, 0.1260844018316436, 0.0554414420733993, -0.0775256044964837, 0.047492770914369, 0.0639807097469776, -0.0419434301452193, -0.0330478482729947, -0.0347487184035121, 0.0326932579994642, 0.0999875024998229, 0.0369057852271038, -0.0704282005211698, 0.0049081133284904, 0.1365077753380841, 0.0261123816815873, -0.0265790628518571, -0.0409013537973565, -0.0541633983599775, 0.1516414909088639, 0.0358597253467254, -0.0705560397426795, 0.0163314094870022, 0.127122009024284, 0.0088048574545233, -0.0150601583655715, -0.0359507484975124, 0.0690278371197749]|  0.0001151632489549|      0.00000763|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      70|[0.0031500967800866, 0.0890293794970093, -0.0531918529205299, -0.0076891835100769, 0.0352136536511993, -0.0259992545727312, 0.026329433118146, -0.0821280714094173, -0.0477887873497316, 0.056195300508159, -0.007384998673907, -0.0514731706544861, -0.0052132049426054, 0.0413378719818405, -0.0703387054066814, -0.0225426289135311, -0.0736792590353266, -0.028537130953719, -0.0950373737802185, -0.0048768280483463, -0.1181753347595606, -0.0336237639143431, -0.0051203495668608, 0.0091293858874589, -0.0348675846281131, 0.0248287458380645, 0.0619952910698828, -0.0441404190212661, -0.0698703481594489, 0.0360819418616436, 0.1260835051094414, 0.0554393285777002, -0.0775261396021767, 0.0474930927150413, 0.0639805005558904, -0.0419433824542806, -0.0330468605368445, -0.0347493684979974, 0.0326922449448413, 0.0999859727988746, 0.0369058253921814, -0.0704277494185491, 0.0049081736388087, 0.136507202044504, 0.0261129035757758, -0.0265783265326062, -0.0409021791718824, -0.0541628772279314, 0.1516430316115296, 0.0358610848319362, -0.0705587513611011, 0.0163321503234205, 0.1271220098914576, 0.0088055616183314, -0.0150601742910501, -0.0359486219677016, 0.06902803796453]|  0.0000487601001662|      0.00001526|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      71|[0.0031500967800866, 0.0890293794970093, -0.0531918529205299, -0.0076891835100769, 0.0352136536511993, -0.0259992545727312, 0.026329433118146, -0.0821280714094173, -0.0477887873497316, 0.056195300508159, -0.007384998673907, -0.0514731706544861, -0.0052132049426054, 0.0413378719818405, -0.0703387054066814, -0.0225426289135311, -0.0736792590353266, -0.028537130953719, -0.0950373737802185, -0.0048768280483463, -0.1181753347595606, -0.0336237639143431, -0.0051203495668608, 0.0091293858874589, -0.0348675846281131, 0.0248287458380645, 0.0619952910698828, -0.0441404190212661, -0.0698703481594489, 0.0360819418616436, 0.1260835051094414, 0.0554393285777002, -0.0775261396021767, 0.0474930927150413, 0.0639805005558904, -0.0419433824542806, -0.0330468605368445, -0.0347493684979974, 0.0326922449448413, 0.0999859727988746, 0.0369058253921814, -0.0704277494185491, 0.0049081736388087, 0.136507202044504, 0.0261129035757758, -0.0265783265326062, -0.0409021791718824, -0.0541628772279314, 0.1516430316115296, 0.0358610848319362, -0.0705587513611011, 0.0163321503234205, 0.1271220098914576, 0.0088055616183314, -0.0150601742910501, -0.0359486219677016, 0.06902803796453]|  0.0000487601001662|      0.00000763|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      72|[0.0031502363834734, 0.0890287340043972, -0.0531925599362939, -0.0076887652181895, 0.0352128530609287, -0.0259992952606274, 0.0263281945786687, -0.0821281365258576, -0.0477890968991828, 0.0561964290988653, -0.0073850005850752, -0.051474523996949, -0.0052144694304359, 0.0413366782111042, -0.0703390365063794, -0.0225418457040567, -0.0736800993714282, -0.0285364839373866, -0.0950383293641708, -0.0048778474824014, -0.1181758038903138, -0.0336250935667507, -0.0051206954271066, 0.0091307096295456, -0.0348669963485204, 0.0248280700946997, 0.0619950859279879, -0.0441401901632207, -0.0698713915238932, 0.0360838068347953, 0.1260833171715615, 0.0554419860723789, -0.0775272399688793, 0.0474944720094813, 0.0639818903196293, -0.0419449453180548, -0.0330469633074059, -0.0347510382441847, 0.0326940052201919, 0.0999861213823535, 0.0369062845679921, -0.0704268390633571, 0.0049081664586909, 0.1365070906203441, 0.0261133082087578, -0.0265791203652014, -0.0409013508862428, -0.0541634814987773, 0.1516446680385284, 0.035860930542123, -0.0705593265047804, 0.0163311568499085, 0.1271221320803782, 0.0088061543601169, -0.0150591012501748, -0.0359461564133748, 0.0690287790968973]|  0.0000178289461434|      0.00001526|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      73|[0.0031502363834734, 0.0890287340043972, -0.0531925599362939, -0.0076887652181895, 0.0352128530609287, -0.0259992952606274, 0.0263281945786687, -0.0821281365258576, -0.0477890968991828, 0.0561964290988653, -0.0073850005850752, -0.051474523996949, -0.0052144694304359, 0.0413366782111042, -0.0703390365063794, -0.0225418457040567, -0.0736800993714282, -0.0285364839373866, -0.0950383293641708, -0.0048778474824014, -0.1181758038903138, -0.0336250935667507, -0.0051206954271066, 0.0091307096295456, -0.0348669963485204, 0.0248280700946997, 0.0619950859279879, -0.0441401901632207, -0.0698713915238932, 0.0360838068347953, 0.1260833171715615, 0.0554419860723789, -0.0775272399688793, 0.0474944720094813, 0.0639818903196293, -0.0419449453180548, -0.0330469633074059, -0.0347510382441847, 0.0326940052201919, 0.0999861213823535, 0.0369062845679921, -0.0704268390633571, 0.0049081664586909, 0.1365070906203441, 0.0261133082087578, -0.0265791203652014, -0.0409013508862428, -0.0541634814987773, 0.1516446680385284, 0.035860930542123, -0.0705593265047804, 0.0163311568499085, 0.1271221320803782, 0.0088061543601169, -0.0150591012501748, -0.0359461564133748, 0.0690287790968973]|  0.0000178289461434|      0.00000763|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      74|[0.0031502363834734, 0.0890287340043972, -0.0531925599362939, -0.0076887652181895, 0.0352128530609287, -0.0259992952606274, 0.0263281945786687, -0.0821281365258576, -0.0477890968991828, 0.0561964290988653, -0.0073850005850752, -0.051474523996949, -0.0052144694304359, 0.0413366782111042, -0.0703390365063794, -0.0225418457040567, -0.0736800993714282, -0.0285364839373866, -0.0950383293641708, -0.0048778474824014, -0.1181758038903138, -0.0336250935667507, -0.0051206954271066, 0.0091307096295456, -0.0348669963485204, 0.0248280700946997, 0.0619950859279879, -0.0441401901632207, -0.0698713915238932, 0.0360838068347953, 0.1260833171715615, 0.0554419860723789, -0.0775272399688793, 0.0474944720094813, 0.0639818903196293, -0.0419449453180548, -0.0330469633074059, -0.0347510382441847, 0.0326940052201919, 0.0999861213823535, 0.0369062845679921, -0.0704268390633571, 0.0049081664586909, 0.1365070906203441, 0.0261133082087578, -0.0265791203652014, -0.0409013508862428, -0.0541634814987773, 0.1516446680385284, 0.035860930542123, -0.0705593265047804, 0.0163311568499085, 0.1271221320803782, 0.0088061543601169, -0.0150591012501748, -0.0359461564133748, 0.0690287790968973]|  0.0000178289461434|      0.00000381|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      75|[0.0031510299044203, 0.0890295602542801, -0.0531928968699491, -0.0076875391727584, 0.0352123168970048, -0.0259995712937659, 0.0263283348405054, -0.0821275469838577, -0.0477890341508754, 0.0561966331754405, -0.0073842991878251, -0.0514744787990718, -0.005214338075101, 0.0413359312973222, -0.0703387295163424, -0.0225416649062284, -0.0736797925470381, -0.028536250485669, -0.0950385272382605, -0.0048776799105015, -0.1181758730607807, -0.0336244192214035, -0.0051199555868483, 0.0091303600626029, -0.034867375130716, 0.0248284249487765, 0.0619947610031499, -0.0441405224104212, -0.0698712315338492, 0.0360837569868122, 0.1260824294197404, 0.0554412286525451, -0.0775272424371918, 0.0474959188562636, 0.0639814767999236, -0.0419446272811588, -0.0330460335119661, -0.0347502364161813, 0.0326941942220586, 0.0999861651903671, 0.0369062587311458, -0.0704269342507478, 0.0049083338825557, 0.1365066835472442, 0.0261135985308661, -0.0265789500614926, -0.040901647045902, -0.0541634059382139, 0.1516449091247851, 0.0358608787574382, -0.0705594166914641, 0.0163302414256875, 0.1271229541250602, 0.0088061367564303, -0.0150596530276888, -0.0359459303921561, 0.0690291923291209]|  0.0000064455448333|      0.00000763|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      76|[0.0031510299044203, 0.0890295602542801, -0.0531928968699491, -0.0076875391727584, 0.0352123168970048, -0.0259995712937659, 0.0263283348405054, -0.0821275469838577, -0.0477890341508754, 0.0561966331754405, -0.0073842991878251, -0.0514744787990718, -0.005214338075101, 0.0413359312973222, -0.0703387295163424, -0.0225416649062284, -0.0736797925470381, -0.028536250485669, -0.0950385272382605, -0.0048776799105015, -0.1181758730607807, -0.0336244192214035, -0.0051199555868483, 0.0091303600626029, -0.034867375130716, 0.0248284249487765, 0.0619947610031499, -0.0441405224104212, -0.0698712315338492, 0.0360837569868122, 0.1260824294197404, 0.0554412286525451, -0.0775272424371918, 0.0474959188562636, 0.0639814767999236, -0.0419446272811588, -0.0330460335119661, -0.0347502364161813, 0.0326941942220586, 0.0999861651903671, 0.0369062587311458, -0.0704269342507478, 0.0049083338825557, 0.1365066835472442, 0.0261135985308661, -0.0265789500614926, -0.040901647045902, -0.0541634059382139, 0.1516449091247851, 0.0358608787574382, -0.0705594166914641, 0.0163302414256875, 0.1271229541250602, 0.0088061367564303, -0.0150596530276888, -0.0359459303921561, 0.0690291923291209]|  0.0000064455448333|      0.00000381|[3724, 1216, 76, 152]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      77|[0.0031510299044203, 0.0890295602542801, -0.0531928968699491, -0.0076875391727584, 0.0352123168970048, -0.0259995712937659, 0.0263283348405054, -0.0821275469838577, -0.0477890341508754, 0.0561966331754405, -0.0073842991878251, -0.0514744787990718, -0.005214338075101, 0.0413359312973222, -0.0703387295163424, -0.0225416649062284, -0.0736797925470381, -0.028536250485669, -0.0950385272382605, -0.0048776799105015, -0.1181758730607807, -0.0336244192214035, -0.0051199555868483, 0.0091303600626029, -0.034867375130716, 0.0248284249487765, 0.0619947610031499, -0.0441405224104212, -0.0698712315338492, 0.0360837569868122, 0.1260824294197404, 0.0554412286525451, -0.0775272424371918, 0.0474959188562636, 0.0639814767999236, -0.0419446272811588, -0.0330460335119661, -0.0347502364161813, 0.0326941942220586, 0.0999861651903671, 0.0369062587311458, -0.0704269342507478, 0.0049083338825557, 0.1365066835472442, 0.0261135985308661, -0.0265789500614926, -0.040901647045902, -0.0541634059382139, 0.1516449091247851, 0.0358608787574382, -0.0705594166914641, 0.0163302414256875, 0.1271229541250602, 0.0088061367564303, -0.0150596530276888, -0.0359459303921561, 0.0690291923291209]|  0.0000064455448333|      0.00000191|[3773, 1232, 77, 154]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
