k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[120.0390918677061, -0.0352960387457726, 0.8095921971970784, 109.91772780651206, 0.0713463756370229, 0.7134345955021975, 100.0089139162202, 0.1954444512530373, 0.6504940675284637, 87.95936635700943, 0.3561343213229577, 0.6941007270827776, 86.00078414152492, 0.3728897159050196, 0.6285041823986803, 84.00849252810053, 0.4323545867504263, 0.4635539275467764, 79.84080191885943, 0.5605750680089764, 0.3046935592170161, 75.95724129429846, 0.8498013278210299, 0.1472552415744176, 886.4606394957644, 910.0658089855228, 922.5305345931198, 926.4032672002767, 935.4521775154838, 952.861573026711, 975.8194956973855]|155.7806243896484375|      0.00781250|[1283, 182, 8, 99]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[120.0416686032533, -0.0355830112073704, 0.8099573412002098, 109.91484755544072, 0.0709802044183219, 0.7145277548745349, 100.0100365202645, 0.1958113708815074, 0.6497865842960959, 87.95898107290076, 0.3549139772194388, 0.6932892879723671, 86.00164427643777, 0.3749437701260564, 0.6320902178393344, 84.00763472691717, 0.4333390286359239, 0.4651471942927876, 79.84214968056405, 0.5606310644003398, 0.3054593635602877, 75.95861488064348, 0.8491358500919426, 0.1485383766226981, 886.4599430812864, 910.0676351303041, 922.5290410543225, 926.4032463660957, 935.4511435144116, 952.8629983651051, 975.8211593280163]|154.3148345947265625|      0.01562500|[1311, 186, 8, 101]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[120.0416686032533, -0.0355830112073704, 0.8099573412002098, 109.91484755544072, 0.0709802044183219, 0.7145277548745349, 100.0100365202645, 0.1958113708815074, 0.6497865842960959, 87.95898107290076, 0.3549139772194388, 0.6932892879723671, 86.00164427643777, 0.3749437701260564, 0.6320902178393344, 84.00763472691717, 0.4333390286359239, 0.4651471942927876, 79.84214968056405, 0.5606310644003398, 0.3054593635602877, 75.95861488064348, 0.8491358500919426, 0.1485383766226981, 886.4599430812864, 910.0676351303041, 922.5290410543225, 926.4032463660957, 935.4511435144116, 952.8629983651051, 975.8211593280163]|154.3148345947265625|      0.00781250|[1353, 192, 8, 104]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[120.04331459614633, -0.0366665307759841, 0.8079482657145314, 109.91390034682057, 0.0719198939637302, 0.7158629975453237, 100.00989421520308, 0.1959148538441055, 0.6512752023505718, 87.95900672402574, 0.3584988534663551, 0.6950754328108865, 86.00193244707994, 0.3745216144566305, 0.631289845825715, 84.00692094144394, 0.4354562071723128, 0.4643450861018166, 79.83989173132198, 0.5629131977130077, 0.3051444329267819, 75.96020430084933, 0.8491453547006915, 0.1465103803938912, 886.4596711300475, 910.0675390448195, 922.5292149988506, 926.4016532538757, 935.4530461714987, 952.8640360630785, 975.8217362293607]|152.4959564208984375|      0.01562500|[1381, 196, 8, 106]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[120.04331459614633, -0.0366665307759841, 0.8079482657145314, 109.91390034682057, 0.0719198939637302, 0.7158629975453237, 100.00989421520308, 0.1959148538441055, 0.6512752023505718, 87.95900672402574, 0.3584988534663551, 0.6950754328108865, 86.00193244707994, 0.3745216144566305, 0.631289845825715, 84.00692094144394, 0.4354562071723128, 0.4643450861018166, 79.83989173132198, 0.5629131977130077, 0.3051444329267819, 75.96020430084933, 0.8491453547006915, 0.1465103803938912, 886.4596711300475, 910.0675390448195, 922.5292149988506, 926.4016532538757, 935.4530461714987, 952.8640360630785, 975.8217362293607]|152.4959564208984375|      0.00781250|[1424, 202, 9, 110]                                                        |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[120.04424958153093, -0.0346088065127245, 0.8075475964754103, 109.91424103243743, 0.0705700717881776, 0.7189584008255274, 100.01197342262867, 0.1988020410210593, 0.6500575180179214, 87.95976602686525, 0.3589316610765204, 0.6958214354151996, 86.00324716235963, 0.3755649520911326, 0.6322060594964123, 84.00859863686273, 0.4358431278084676, 0.461853702536858, 79.83842888078351, 0.5611623265762222, 0.3052429072338481, 75.95867552283724, 0.847466028107689, 0.1464212966089764, 886.4586118592555, 910.0667793198584, 922.528262562595, 926.4012594306888, 935.4518934907408, 952.8631951426197, 975.8208536465761]|149.2749328613281250|      0.01562500|[1452, 206, 9, 112]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[120.04424958153093, -0.0346088065127245, 0.8075475964754103, 109.91424103243743, 0.0705700717881776, 0.7189584008255274, 100.01197342262867, 0.1988020410210593, 0.6500575180179214, 87.95976602686525, 0.3589316610765204, 0.6958214354151996, 86.00324716235963, 0.3755649520911326, 0.6322060594964123, 84.00859863686273, 0.4358431278084676, 0.461853702536858, 79.83842888078351, 0.5611623265762222, 0.3052429072338481, 75.95867552283724, 0.847466028107689, 0.1464212966089764, 886.4586118592555, 910.0667793198584, 922.528262562595, 926.4012594306888, 935.4518934907408, 952.8631951426197, 975.8208536465761]|149.2749328613281250|      0.00781250|[1494, 212, 10, 116]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[120.04424958153093, -0.0346088065127245, 0.8075475964754103, 109.91424103243743, 0.0705700717881776, 0.7189584008255274, 100.01197342262867, 0.1988020410210593, 0.6500575180179214, 87.95976602686525, 0.3589316610765204, 0.6958214354151996, 86.00324716235963, 0.3755649520911326, 0.6322060594964123, 84.00859863686273, 0.4358431278084676, 0.461853702536858, 79.83842888078351, 0.5611623265762222, 0.3052429072338481, 75.95867552283724, 0.847466028107689, 0.1464212966089764, 886.4586118592555, 910.0667793198584, 922.528262562595, 926.4012594306888, 935.4518934907408, 952.8631951426197, 975.8208536465761]|149.2749328613281250|      0.00390625|[1537, 218, 10, 119]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[120.04384484572866, -0.0348948139720742, 0.8067517900019195, 109.91338927382797, 0.0705003642556734, 0.7191590434152684, 100.01163002524467, 0.1994104845855391, 0.6492757407545585, 87.95894981597615, 0.3587960143379869, 0.696830643193835, 86.00248849680995, 0.3771579820083664, 0.6314007131734682, 84.00817303227267, 0.4367336609870925, 0.4626224259640837, 79.83866272487819, 0.5613841679681703, 0.3047635815936364, 75.95777127319789, 0.8478826339944768, 0.1468042028809717, 886.4588776474494, 910.066648392316, 922.5267882475457, 926.4009059078275, 935.4511530479436, 952.8621901783771, 975.8211061578578]|148.0566711425781250|      0.00781250|[1565, 222, 10, 121]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      44|[120.04384484572866, -0.0348948139720742, 0.8067517900019195, 109.91338927382797, 0.0705003642556734, 0.7191590434152684, 100.01163002524467, 0.1994104845855391, 0.6492757407545585, 87.95894981597615, 0.3587960143379869, 0.696830643193835, 86.00248849680995, 0.3771579820083664, 0.6314007131734682, 84.00817303227267, 0.4367336609870925, 0.4626224259640837, 79.83866272487819, 0.5613841679681703, 0.3047635815936364, 75.95777127319789, 0.8478826339944768, 0.1468042028809717, 886.4588776474494, 910.066648392316, 922.5267882475457, 926.4009059078275, 935.4511530479436, 952.8621901783771, 975.8211061578578]|148.0566711425781250|      0.00390625|[1607, 228, 10, 124]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[120.04239993112155, -0.0343314299854611, 0.8061734156848638, 109.91330529265231, 0.070197415399372, 0.7192179369124886, 100.01135703382643, 0.1996174260778814, 0.6487889718962573, 87.95948767330523, 0.360108406800755, 0.6971104305671579, 86.00260852221169, 0.3770469162283668, 0.6322131246709167, 84.0076590756518, 0.4365967130118013, 0.4625774858636115, 79.83849878270229, 0.5619648151383244, 0.3033091223299083, 75.9578794901882, 0.849489257292503, 0.145672633849649, 886.4575633888858, 910.0664253795574, 922.5272882645879, 926.4007620028799, 935.4509410139743, 952.8620732434474, 975.821842112298]|147.5641905039640847|      0.00781250|[1635, 232, 11, 127]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      46|[120.04057954379206, -0.0360832867216976, 0.8061538942583322, 109.91270633163275, 0.0704316436523721, 0.7207699342509524, 100.01409490269488, 0.2010632367298936, 0.6477944365843793, 87.9565714986947, 0.3598461722233391, 0.695493617341829, 86.00231079282503, 0.3795912020941349, 0.6320985366495094, 84.00599249493261, 0.4381876331841544, 0.4639897477702951, 79.83947597473377, 0.5644389594406981, 0.3036170214257836, 75.95866891837261, 0.850831094606045, 0.1463722604457177, 886.4587109597534, 910.0660229215488, 922.5270523023345, 926.4014005679319, 935.4505943247126, 952.8601298276761, 975.8213268722375]|146.2446136474609375|      0.01562500|[1664, 236, 11, 129]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[120.04057954379206, -0.0360832867216976, 0.8061538942583322, 109.91270633163275, 0.0704316436523721, 0.7207699342509524, 100.01409490269488, 0.2010632367298936, 0.6477944365843793, 87.9565714986947, 0.3598461722233391, 0.695493617341829, 86.00231079282503, 0.3795912020941349, 0.6320985366495094, 84.00599249493261, 0.4381876331841544, 0.4639897477702951, 79.83947597473377, 0.5644389594406981, 0.3036170214257836, 75.95866891837261, 0.850831094606045, 0.1463722604457177, 886.4587109597534, 910.0660229215488, 922.5270523023345, 926.4014005679319, 935.4505943247126, 952.8601298276761, 975.8213268722375]|146.2446136474609375|      0.00781250|[1706, 242, 12, 133]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[120.04057954379206, -0.0360832867216976, 0.8061538942583322, 109.91270633163275, 0.0704316436523721, 0.7207699342509524, 100.01409490269488, 0.2010632367298936, 0.6477944365843793, 87.9565714986947, 0.3598461722233391, 0.695493617341829, 86.00231079282503, 0.3795912020941349, 0.6320985366495094, 84.00599249493261, 0.4381876331841544, 0.4639897477702951, 79.83947597473377, 0.5644389594406981, 0.3036170214257836, 75.95866891837261, 0.850831094606045, 0.1463722604457177, 886.4587109597534, 910.0660229215488, 922.5270523023345, 926.4014005679319, 935.4505943247126, 952.8601298276761, 975.8213268722375]|146.2446136474609375|      0.00390625|[1749, 248, 12, 136]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[120.0402329261017, -0.0344509702002134, 0.8066503285342099, 109.91318769706263, 0.070292443887523, 0.7211245340586446, 100.01419972687563, 0.2014333712001359, 0.647657509230624, 87.95672394896303, 0.360296232838505, 0.6960951085824915, 86.00139839273265, 0.3795164330949248, 0.6324108287834153, 84.0056849716527, 0.4395654515890356, 0.4640541545692508, 79.83818102693796, 0.5642987941319247, 0.3044451306731266, 75.95773058987614, 0.8501940399134982, 0.1468204233546554, 886.4579825922257, 910.0671456473958, 922.5275662401868, 926.4011705544048, 935.4518268166819, 952.8597071725545, 975.8220259421813]|144.5182032049407610|      0.00781250|[1777, 252, 13, 139]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      50|[120.0402329261017, -0.0344509702002134, 0.8066503285342099, 109.91318769706263, 0.070292443887523, 0.7211245340586446, 100.01419972687563, 0.2014333712001359, 0.647657509230624, 87.95672394896303, 0.360296232838505, 0.6960951085824915, 86.00139839273265, 0.3795164330949248, 0.6324108287834153, 84.0056849716527, 0.4395654515890356, 0.4640541545692508, 79.83818102693796, 0.5642987941319247, 0.3044451306731266, 75.95773058987614, 0.8501940399134982, 0.1468204233546554, 886.4579825922257, 910.0671456473958, 922.5275662401868, 926.4011705544048, 935.4518268166819, 952.8597071725545, 975.8220259421813]|144.5182032049407610|      0.00390625|[1820, 258, 13, 142]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[120.0395242524661, -0.0351617102127676, 0.8061556304419742, 109.91407960546061, 0.069747946844184, 0.7229978159805323, 100.01424632723185, 0.2028634251556496, 0.6478721480467005, 87.9558496969848, 0.3606901758103915, 0.6956921685122373, 86.00096534703209, 0.3791548132967333, 0.6325294368301441, 84.00510016149939, 0.439685673170015, 0.4645203068223137, 79.83875126093875, 0.5645744295902634, 0.3039573924630014, 75.957866345178, 0.8502886808859975, 0.1475013183327874, 886.458808211534, 910.0671483316221, 922.5266883387922, 926.4005414847294, 935.4508451144328, 952.8601156369965, 975.8209234287599]|144.2279444349032076|      0.00781250|[1848, 262, 14, 145]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      52|[120.0395242524661, -0.0351617102127676, 0.8061556304419742, 109.91407960546061, 0.069747946844184, 0.7229978159805323, 100.01424632723185, 0.2028634251556496, 0.6478721480467005, 87.9558496969848, 0.3606901758103915, 0.6956921685122373, 86.00096534703209, 0.3791548132967333, 0.6325294368301441, 84.00510016149939, 0.439685673170015, 0.4645203068223137, 79.83875126093875, 0.5645744295902634, 0.3039573924630014, 75.957866345178, 0.8502886808859975, 0.1475013183327874, 886.458808211534, 910.0671483316221, 922.5266883387922, 926.4005414847294, 935.4508451144328, 952.8601156369965, 975.8209234287599]|144.2279444349032076|      0.00390625|[1891, 268, 14, 148]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[120.0393100369664, -0.033319069858454, 0.8057334365849276, 109.91447778004138, 0.0694338516620816, 0.7231510723755439, 100.01384419375687, 0.2026048703380648, 0.6483361866839636, 87.9568037354441, 0.3619867785535695, 0.6971864581058187, 86.00152395234407, 0.3799366041789987, 0.632093130598031, 84.00482697269621, 0.4397560807140674, 0.4638816633747083, 79.83947360002365, 0.5649549682689996, 0.3050189615725658, 75.9577442297005, 0.850642473770941, 0.1470253163843628, 886.4584667442866, 910.066981275645, 922.5276445723517, 926.3995587043055, 935.4510169056526, 952.8605666135392, 975.8206558211593]|142.9199099438367284|      0.00781250|[1919, 272, 15, 151]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      54|[120.0381695844181, -0.0334911307216456, 0.803760319500958, 109.91188747658668, 0.069388529033807, 0.7241968661592368, 100.01273287861525, 0.2029361589191033, 0.6471979890940602, 87.95593897148463, 0.3643709078029824, 0.6971862487067608, 86.00094369194522, 0.3801966308542858, 0.6320991399862985, 84.00407844615562, 0.4381005389332178, 0.4658063592866545, 79.84316163772395, 0.5678201724241487, 0.3058186346131465, 75.95575476102584, 0.8513674111103995, 0.1475006302077067, 886.4575583314825, 910.0670778320706, 922.528612092933, 926.398319121119, 935.4519855085357, 952.860908127813, 975.8206080271591]|141.4960784912109375|      0.01562500|[1948, 276, 15, 153]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      55|[120.0381695844181, -0.0334911307216456, 0.803760319500958, 109.91188747658668, 0.069388529033807, 0.7241968661592368, 100.01273287861525, 0.2029361589191033, 0.6471979890940602, 87.95593897148463, 0.3643709078029824, 0.6971862487067608, 86.00094369194522, 0.3801966308542858, 0.6320991399862985, 84.00407844615562, 0.4381005389332178, 0.4658063592866545, 79.84316163772395, 0.5678201724241487, 0.3058186346131465, 75.95575476102584, 0.8513674111103995, 0.1475006302077067, 886.4575583314825, 910.0670778320706, 922.528612092933, 926.398319121119, 935.4519855085357, 952.860908127813, 975.8206080271591]|141.4960784912109375|      0.00781250|[1990, 282, 15, 156]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[120.0381695844181, -0.0334911307216456, 0.803760319500958, 109.91188747658668, 0.069388529033807, 0.7241968661592368, 100.01273287861525, 0.2029361589191033, 0.6471979890940602, 87.95593897148463, 0.3643709078029824, 0.6971862487067608, 86.00094369194522, 0.3801966308542858, 0.6320991399862985, 84.00407844615562, 0.4381005389332178, 0.4658063592866545, 79.84316163772395, 0.5678201724241487, 0.3058186346131465, 75.95575476102584, 0.8513674111103995, 0.1475006302077067, 886.4575583314825, 910.0670778320706, 922.528612092933, 926.398319121119, 935.4519855085357, 952.860908127813, 975.8206080271591]|141.4960784912109375|      0.00390625|[2032, 288, 15, 159]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[120.03813991771113, -0.0334914681965746, 0.802644540562212, 109.91290217556659, 0.068893375502294, 0.7238464575702085, 100.01274611503014, 0.2029997036570262, 0.647376998880302, 87.95567080267651, 0.3652112337148211, 0.6974014320304918, 85.999545617071, 0.381015565537603, 0.6322604458436055, 84.00468885516666, 0.4389504689679859, 0.4663225919434766, 79.84315146020849, 0.5661446550287333, 0.3059383449282712, 75.95597058977984, 0.8508907836350942, 0.1475497499031942, 886.4564675326696, 910.0662172526307, 922.5292146039058, 926.3997283912269, 935.4519100954737, 952.8615065129326, 975.8206357427418]|140.9720153808593750|      0.00781250|[2060, 292, 15, 161]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      58|[120.03932696781455, -0.0332301295031629, 0.8012470559358175, 109.91389471570584, 0.0706972305573716, 0.7263806470166962, 100.01175510574326, 0.2043642572510655, 0.6493683077031774, 87.95773469428197, 0.3660913759944072, 0.6984026516056101, 85.99948938993357, 0.3834299186416593, 0.635266932598115, 84.00573488773279, 0.4399725381166627, 0.4669824664259538, 79.84282600045681, 0.5677815430527958, 0.3070145493307904, 75.95682862439004, 0.850199198740693, 0.1470036186690341, 886.4559207756657, 910.0670605434059, 922.5313918096471, 926.3985890787278, 935.4501104170954, 952.8621109610291, 975.8198987339913]|138.7606201171875000|      0.01562500|[2088, 296, 15, 163]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      59|[120.03932696781455, -0.0332301295031629, 0.8012470559358175, 109.91389471570584, 0.0706972305573716, 0.7263806470166962, 100.01175510574326, 0.2043642572510655, 0.6493683077031774, 87.95773469428197, 0.3660913759944072, 0.6984026516056101, 85.99948938993357, 0.3834299186416593, 0.635266932598115, 84.00573488773279, 0.4399725381166627, 0.4669824664259538, 79.84282600045681, 0.5677815430527958, 0.3070145493307904, 75.95682862439004, 0.850199198740693, 0.1470036186690341, 886.4559207756657, 910.0670605434059, 922.5313918096471, 926.3985890787278, 935.4501104170954, 952.8621109610291, 975.8198987339913]|138.7606201171875000|      0.00781250|[2130, 302, 15, 166]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[120.03932696781455, -0.0332301295031629, 0.8012470559358175, 109.91389471570584, 0.0706972305573716, 0.7263806470166962, 100.01175510574326, 0.2043642572510655, 0.6493683077031774, 87.95773469428197, 0.3660913759944072, 0.6984026516056101, 85.99948938993357, 0.3834299186416593, 0.635266932598115, 84.00573488773279, 0.4399725381166627, 0.4669824664259538, 79.84282600045681, 0.5677815430527958, 0.3070145493307904, 75.95682862439004, 0.850199198740693, 0.1470036186690341, 886.4559207756657, 910.0670605434059, 922.5313918096471, 926.3985890787278, 935.4501104170954, 952.8621109610291, 975.8198987339913]|138.7606201171875000|      0.00390625|[2173, 308, 16, 170]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[120.0395807341668, -0.0321903798185891, 0.8014557506619571, 109.91416837912541, 0.0699121731297578, 0.7265315860366752, 100.01230752297309, 0.2050293035524583, 0.6497490649154964, 87.95822730519039, 0.3655992981886567, 0.697306264727464, 85.99943384680714, 0.3841014887532016, 0.6347892334671128, 84.00533973645412, 0.4411316494916279, 0.4676995307667928, 79.84231030533638, 0.5662032199845254, 0.3083190243469878, 75.95768748939284, 0.8497826478503697, 0.1469079052724391, 886.4561841727229, 910.0659035250889, 922.5307313400267, 926.398986981559, 935.4493461172904, 952.8623845267622, 975.8196995225659]|137.6169891357421875|      0.00781250|[2201, 312, 16, 172]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      62|[120.0378133502926, -0.0299612445245109, 0.8016008943770025, 109.91591948274743, 0.0695438989304546, 0.7263965318065564, 100.01297547470851, 0.2042891516283061, 0.6495226850506133, 87.9576386379421, 0.3691530358157297, 0.6972769094755522, 85.99992373654723, 0.3852652300420747, 0.6329391439757943, 84.0046220690226, 0.4438309921654767, 0.4686701999493209, 79.84223240964457, 0.5652985054608359, 0.310130692027574, 75.95539264911442, 0.8490048489408587, 0.1478539649114883, 886.4556530618236, 910.0667938966778, 922.5296144968188, 926.4002013003663, 935.4471061651924, 952.8611878702345, 975.8205937002591]|136.7751090206318736|      0.01562500|[2229, 316, 17, 175]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      63|[120.0378133502926, -0.0299612445245109, 0.8016008943770025, 109.91591948274743, 0.0695438989304546, 0.7263965318065564, 100.01297547470851, 0.2042891516283061, 0.6495226850506133, 87.9576386379421, 0.3691530358157297, 0.6972769094755522, 85.99992373654723, 0.3852652300420747, 0.6329391439757943, 84.0046220690226, 0.4438309921654767, 0.4686701999493209, 79.84223240964457, 0.5652985054608359, 0.310130692027574, 75.95539264911442, 0.8490048489408587, 0.1478539649114883, 886.4556530618236, 910.0667938966778, 922.5296144968188, 926.4002013003663, 935.4471061651924, 952.8611878702345, 975.8205937002591]|136.7751090206318736|      0.00781250|[2272, 322, 17, 178]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[120.0378133502926, -0.0299612445245109, 0.8016008943770025, 109.91591948274743, 0.0695438989304546, 0.7263965318065564, 100.01297547470851, 0.2042891516283061, 0.6495226850506133, 87.9576386379421, 0.3691530358157297, 0.6972769094755522, 85.99992373654723, 0.3852652300420747, 0.6329391439757943, 84.0046220690226, 0.4438309921654767, 0.4686701999493209, 79.84223240964457, 0.5652985054608359, 0.310130692027574, 75.95539264911442, 0.8490048489408587, 0.1478539649114883, 886.4556530618236, 910.0667938966778, 922.5296144968188, 926.4002013003663, 935.4471061651924, 952.8611878702345, 975.8205937002591]|136.7751090206318736|      0.00390625|[2314, 328, 17, 181]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[120.03760364920394, -0.0310093524111863, 0.8019004071798389, 109.91524332509833, 0.0699803625305362, 0.7284416813983198, 100.01322978506427, 0.2036565796560192, 0.6499043020241612, 87.95739982920027, 0.3697523680414622, 0.6980414152414017, 85.99968455123118, 0.3861362151560782, 0.6327803948101761, 84.00406329886002, 0.4442466862682984, 0.4690035191548659, 79.84150889040063, 0.5656264556319068, 0.3105931170258593, 75.95544955564655, 0.8479550122793117, 0.1471833755259579, 886.4547628209922, 910.0661391535526, 922.529488206758, 926.3995826225267, 935.447957939726, 952.8610309163465, 975.8217675440845]|135.0434570312500000|      0.00781250|[2342, 332, 17, 183]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      66|[120.03760364920394, -0.0310093524111863, 0.8019004071798389, 109.91524332509833, 0.0699803625305362, 0.7284416813983198, 100.01322978506427, 0.2036565796560192, 0.6499043020241612, 87.95739982920027, 0.3697523680414622, 0.6980414152414017, 85.99968455123118, 0.3861362151560782, 0.6327803948101761, 84.00406329886002, 0.4442466862682984, 0.4690035191548659, 79.84150889040063, 0.5656264556319068, 0.3105931170258593, 75.95544955564655, 0.8479550122793117, 0.1471833755259579, 886.4547628209922, 910.0661391535526, 922.529488206758, 926.3995826225267, 935.447957939726, 952.8610309163465, 975.8217675440845]|135.0434570312500000|      0.00390625|[2385, 338, 18, 187]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      67|[120.03740106708177, -0.0313570442506064, 0.8009624508239093, 109.91619601923493, 0.0691389775437149, 0.7279282155685816, 100.01246822215852, 0.2047231069782435, 0.650242711876077, 87.95854188328751, 0.3702141185516143, 0.6975710692047429, 85.99965547381942, 0.387011595815673, 0.6333120591263225, 84.00431425540175, 0.4451833358806854, 0.4686914608774353, 79.84193083674062, 0.5662807242195189, 0.310396385858946, 75.95460103571459, 0.8469943746637196, 0.1454985635667361, 886.4551405724212, 910.065920698472, 922.5302925354307, 926.3992235854423, 935.4473514000787, 952.8609868713128, 975.8222338070499]|133.9164428710937500|      0.00781250|[2413, 342, 18, 189]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      68|[120.03740106708177, -0.0313570442506064, 0.8009624508239093, 109.91619601923493, 0.0691389775437149, 0.7279282155685816, 100.01246822215852, 0.2047231069782435, 0.650242711876077, 87.95854188328751, 0.3702141185516143, 0.6975710692047429, 85.99965547381942, 0.387011595815673, 0.6333120591263225, 84.00431425540175, 0.4451833358806854, 0.4686914608774353, 79.84193083674062, 0.5662807242195189, 0.310396385858946, 75.95460103571459, 0.8469943746637196, 0.1454985635667361, 886.4551405724212, 910.065920698472, 922.5302925354307, 926.3992235854423, 935.4473514000787, 952.8609868713128, 975.8222338070499]|133.9164428710937500|      0.00390625|[2455, 348, 18, 192]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      69|[120.03797081302434, -0.032078859166384, 0.8001552220556317, 109.916676835102, 0.0696539166689229, 0.7285848195395034, 100.01201993824199, 0.2042854531536333, 0.6502448800786772, 87.95955543220263, 0.3699895717573755, 0.6984458683024618, 86.0001993815961, 0.388473890779784, 0.6341293467185036, 84.00319436653322, 0.4456028421336838, 0.4691124659644134, 79.84076942848513, 0.5666460123869818, 0.3102799156015826, 75.95580937943971, 0.8470440281836582, 0.1458113657396764, 886.4549770154701, 910.0654363249407, 922.5303875670976, 926.3992302136444, 935.4466198989792, 952.8598307820807, 975.823064921048]|133.3534545898437500|      0.00781250|[2483, 352, 18, 194]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
