k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      39|[119.99046166412148, -0.0281152663247964, 0.8175695895088279, 109.99241761952963, 0.0657325268733231, 0.784270516334556, 99.97203643291432, 0.2022757921820799, 0.7180766139889652, 88.00959624531693, 0.3972561828755914, 0.7242069555765723, 85.97900440718057, 0.4297304596922503, 0.6528737657195789, 83.96812265848689, 0.4908019863988616, 0.516114619058023, 80.02869949850081, 0.6356533905967439, 0.311735797256476, 76.01276808416483, 0.8503654936086577, 0.1232082917924643, 886.3772728086713, 910.0150077335636, 922.5156366111723, 926.4434552250227, 935.5353120107417, 952.8288415343657, 975.7271817659905]| 75.1175072708833653|      0.00781250|[1911, 624, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      40|[119.99046166412148, -0.0281152663247964, 0.8175695895088279, 109.99241761952963, 0.0657325268733231, 0.784270516334556, 99.97203643291432, 0.2022757921820799, 0.7180766139889652, 88.00959624531693, 0.3972561828755914, 0.7242069555765723, 85.97900440718057, 0.4297304596922503, 0.6528737657195789, 83.96812265848689, 0.4908019863988616, 0.516114619058023, 80.02869949850081, 0.6356533905967439, 0.311735797256476, 76.01276808416483, 0.8503654936086577, 0.1232082917924643, 886.3772728086713, 910.0150077335636, 922.5156366111723, 926.4434552250227, 935.5353120107417, 952.8288415343657, 975.7271817659905]| 75.1175072708833653|      0.00390625|[1960, 640, 40, 80]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      41|[119.99075814136701, -0.029022516164372, 0.8161864833825033, 109.99224726389106, 0.0657694520060451, 0.7850649878964503, 99.97176489803437, 0.2032111091751773, 0.7178604602268729, 88.00922518951118, 0.3976939145889102, 0.7252382572194824, 85.97878507432912, 0.431433039321194, 0.6537399884635559, 83.96745700606223, 0.4918405121996086, 0.5177731180589666, 80.02898639532901, 0.6358352270178205, 0.3113127023223438, 76.01264475559745, 0.8502773030871351, 0.1233919472855553, 886.3770405774425, 910.0151871594937, 922.5160653194768, 926.4436811890912, 935.5345639625635, 952.8286327234327, 975.7268071172438]| 73.4617685049253026|      0.00781250|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      42|[119.99075814136701, -0.029022516164372, 0.8161864833825033, 109.99224726389106, 0.0657694520060451, 0.7850649878964503, 99.97176489803437, 0.2032111091751773, 0.7178604602268729, 88.00922518951118, 0.3976939145889102, 0.7252382572194824, 85.97878507432912, 0.431433039321194, 0.6537399884635559, 83.96745700606223, 0.4918405121996086, 0.5177731180589666, 80.02898639532901, 0.6358352270178205, 0.3113127023223438, 76.01264475559745, 0.8502773030871351, 0.1233919472855553, 886.3770405774425, 910.0151871594937, 922.5160653194768, 926.4436811890912, 935.5345639625635, 952.8286327234327, 975.7268071172438]| 73.4617685049253026|      0.00390625|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      43|[119.99047847890768, -0.0278286071543741, 0.8170783005898588, 109.99368860133282, 0.0646619344409718, 0.7864145632070644, 99.97134592426768, 0.2024283499938656, 0.7177959986561312, 88.00835130096262, 0.398558993516124, 0.7257452021160439, 85.97870414197085, 0.4328769005538863, 0.6546041911594663, 83.96772677633348, 0.492239492707793, 0.5178871769131849, 80.02920942940897, 0.6361388390660745, 0.3109435906337178, 76.0129719486072, 0.8500070340824574, 0.123050112906171, 886.3774078767532, 910.0144434461855, 922.5160618242785, 926.4437128044851, 935.5349055482873, 952.8283295036299, 975.7259602984363]| 72.4757615154945398|      0.00781250|[2107, 688, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      44|[119.99047847890768, -0.0278286071543741, 0.8170783005898588, 109.99368860133282, 0.0646619344409718, 0.7864145632070644, 99.97134592426768, 0.2024283499938656, 0.7177959986561312, 88.00835130096262, 0.398558993516124, 0.7257452021160439, 85.97870414197085, 0.4328769005538863, 0.6546041911594663, 83.96772677633348, 0.492239492707793, 0.5178871769131849, 80.02920942940897, 0.6361388390660745, 0.3109435906337178, 76.0129719486072, 0.8500070340824574, 0.123050112906171, 886.3774078767532, 910.0144434461855, 922.5160618242785, 926.4437128044851, 935.5349055482873, 952.8283295036299, 975.7259602984363]| 72.4757615154945398|      0.00390625|[2156, 704, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      45|[119.99047847890768, -0.0278286071543741, 0.8170783005898588, 109.99368860133282, 0.0646619344409718, 0.7864145632070644, 99.97134592426768, 0.2024283499938656, 0.7177959986561312, 88.00835130096262, 0.398558993516124, 0.7257452021160439, 85.97870414197085, 0.4328769005538863, 0.6546041911594663, 83.96772677633348, 0.492239492707793, 0.5178871769131849, 80.02920942940897, 0.6361388390660745, 0.3109435906337178, 76.0129719486072, 0.8500070340824574, 0.123050112906171, 886.3774078767532, 910.0144434461855, 922.5160618242785, 926.4437128044851, 935.5349055482873, 952.8283295036299, 975.7259602984363]| 72.4757615154945398|      0.00195312|[2205, 720, 45, 90]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      46|[119.99059453553873, -0.0288611641014284, 0.816420127919128, 109.99364125038281, 0.0649103918872187, 0.7871296297743502, 99.97142302207268, 0.2026953633419345, 0.7180400675699017, 88.00843773688028, 0.3990144909569233, 0.7257172039277301, 85.97847611669735, 0.4334619806898773, 0.6546477774786145, 83.96802410047339, 0.4929371268204454, 0.5180396026870373, 80.02946026353473, 0.6357934594355993, 0.3107239340801733, 76.01300845058469, 0.8502143309142229, 0.1229200088278412, 886.3774227229082, 910.0143298254795, 922.5161582361707, 926.4438253630497, 935.5347072299744, 952.8283410894841, 975.7260753622168]| 71.8088911873639972|      0.00390625|[2254, 736, 46, 92]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      47|[119.99059453553873, -0.0288611641014284, 0.816420127919128, 109.99364125038281, 0.0649103918872187, 0.7871296297743502, 99.97142302207268, 0.2026953633419345, 0.7180400675699017, 88.00843773688028, 0.3990144909569233, 0.7257172039277301, 85.97847611669735, 0.4334619806898773, 0.6546477774786145, 83.96802410047339, 0.4929371268204454, 0.5180396026870373, 80.02946026353473, 0.6357934594355993, 0.3107239340801733, 76.01300845058469, 0.8502143309142229, 0.1229200088278412, 886.3774227229082, 910.0143298254795, 922.5161582361707, 926.4438253630497, 935.5347072299744, 952.8283410894841, 975.7260753622168]| 71.8088911873639972|      0.00195312|[2303, 752, 47, 94]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      48|[119.99031117851459, -0.0279390032144126, 0.8166009214115114, 109.99390282494008, 0.0639616901721224, 0.7870472140972, 99.97166920695368, 0.2032560654719182, 0.7180054725441334, 88.00841589925437, 0.399192758395292, 0.7261612238631368, 85.97847343917789, 0.4340393852308885, 0.6549540946681207, 83.96803056307127, 0.4936196665896189, 0.5182728098111202, 80.02950282041265, 0.6355133574194408, 0.3108847636644255, 76.01309556310285, 0.8501406840158079, 0.1229627622611398, 886.3770969182714, 910.0141709423644, 922.5162746326905, 926.4440155010283, 935.5346080537324, 952.8282362323022, 975.7260669975625]| 71.3202163691718738|      0.00390625|[2352, 768, 48, 96]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      49|[119.99031117851459, -0.0279390032144126, 0.8166009214115114, 109.99390282494008, 0.0639616901721224, 0.7870472140972, 99.97166920695368, 0.2032560654719182, 0.7180054725441334, 88.00841589925437, 0.399192758395292, 0.7261612238631368, 85.97847343917789, 0.4340393852308885, 0.6549540946681207, 83.96803056307127, 0.4936196665896189, 0.5182728098111202, 80.02950282041265, 0.6355133574194408, 0.3108847636644255, 76.01309556310285, 0.8501406840158079, 0.1229627622611398, 886.3770969182714, 910.0141709423644, 922.5162746326905, 926.4440155010283, 935.5346080537324, 952.8282362323022, 975.7260669975625]| 71.3202163691718738|      0.00195312|[2401, 784, 49, 98]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      50|[119.99016671061939, -0.0288110930291617, 0.8159776434997583, 109.99379241301429, 0.0646542075619581, 0.7877388221530284, 99.97183499566349, 0.2034547435871024, 0.717683219515328, 88.0082143619483, 0.3996222185586704, 0.7262589391079581, 85.97866377019035, 0.4348521863218612, 0.6549123505483999, 83.96795177304763, 0.4939122081601616, 0.5185393122160784, 80.02949831964074, 0.6358660687947202, 0.3109204865875031, 76.0128784462798, 0.8500297689868586, 0.1226912983442432, 886.3768536090641, 910.0142281689394, 922.5163658496125, 926.4438330007293, 935.5347181160625, 952.8281072492474, 975.7261942619463]| 70.6816114639787259|      0.00390625|[2450, 800, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      51|[119.990274536565, -0.0270062167783603, 0.8150726281648598, 109.99388792089142, 0.0633362918609026, 0.7883465151014829, 99.97200837421863, 0.2031369260162646, 0.7176371850787766, 88.00791661259855, 0.4001742530057655, 0.7260857118353865, 85.97930219671905, 0.4364800012909534, 0.6549583501590018, 83.96795983780146, 0.495374213208565, 0.5195754173028039, 80.03040853674466, 0.6356961363401262, 0.3107945449721076, 76.01270742336975, 0.8497045923505773, 0.1221994461814203, 886.3760398420211, 910.0139911674933, 922.5163604493869, 926.4438196606516, 935.53517211861, 952.8283008960468, 975.7263197624052]| 69.8040877948033085|      0.00781250|[2499, 816, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      52|[119.990274536565, -0.0270062167783603, 0.8150726281648598, 109.99388792089142, 0.0633362918609026, 0.7883465151014829, 99.97200837421863, 0.2031369260162646, 0.7176371850787766, 88.00791661259855, 0.4001742530057655, 0.7260857118353865, 85.97930219671905, 0.4364800012909534, 0.6549583501590018, 83.96795983780146, 0.495374213208565, 0.5195754173028039, 80.03040853674466, 0.6356961363401262, 0.3107945449721076, 76.01270742336975, 0.8497045923505773, 0.1221994461814203, 886.3760398420211, 910.0139911674933, 922.5163604493869, 926.4438196606516, 935.53517211861, 952.8283008960468, 975.7263197624052]| 69.8040877948033085|      0.00390625|[2548, 832, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      53|[119.990274536565, -0.0270062167783603, 0.8150726281648598, 109.99388792089142, 0.0633362918609026, 0.7883465151014829, 99.97200837421863, 0.2031369260162646, 0.7176371850787766, 88.00791661259855, 0.4001742530057655, 0.7260857118353865, 85.97930219671905, 0.4364800012909534, 0.6549583501590018, 83.96795983780146, 0.495374213208565, 0.5195754173028039, 80.03040853674466, 0.6356961363401262, 0.3107945449721076, 76.01270742336975, 0.8497045923505773, 0.1221994461814203, 886.3760398420211, 910.0139911674933, 922.5163604493869, 926.4438196606516, 935.53517211861, 952.8283008960468, 975.7263197624052]| 69.8040877948033085|      0.00195312|[2597, 848, 53, 106]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      54|[119.99053398768415, -0.0281426203132696, 0.8143834849633295, 109.99387703484061, 0.0639805164813139, 0.7890947522949918, 99.97195035208539, 0.2033912924173064, 0.717734124605073, 88.00798747470117, 0.4007106898015551, 0.7264343667548318, 85.97919647714072, 0.4369298406022558, 0.6550144886544804, 83.96789730550898, 0.4956132088758698, 0.5194694762186619, 80.03031624357834, 0.635781828475059, 0.310915420570441, 76.01274005200486, 0.849748185769898, 0.1221541372189457, 886.3759612010259, 910.0138133542313, 922.5162550503389, 926.4436539966268, 935.535244539344, 952.8286013256934, 975.7264537456878]| 69.0849535953884697|      0.00390625|[2646, 864, 54, 108]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      55|[119.99053398768415, -0.0281426203132696, 0.8143834849633295, 109.99387703484061, 0.0639805164813139, 0.7890947522949918, 99.97195035208539, 0.2033912924173064, 0.717734124605073, 88.00798747470117, 0.4007106898015551, 0.7264343667548318, 85.97919647714072, 0.4369298406022558, 0.6550144886544804, 83.96789730550898, 0.4956132088758698, 0.5194694762186619, 80.03031624357834, 0.635781828475059, 0.310915420570441, 76.01274005200486, 0.849748185769898, 0.1221541372189457, 886.3759612010259, 910.0138133542313, 922.5162550503389, 926.4436539966268, 935.535244539344, 952.8286013256934, 975.7264537456878]| 69.0849535953884697|      0.00195312|[2695, 880, 55, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      56|[119.99037835688733, -0.0270174752851061, 0.8146044824321793, 109.99370535850392, 0.063798438297883, 0.7894646282240483, 99.97209106049263, 0.2038135667254939, 0.7182923072542208, 88.00809805131456, 0.4010013519872719, 0.7268335534060374, 85.9790655566834, 0.4373878830683313, 0.6548564773506726, 83.96766580804913, 0.4961032204088913, 0.519485983497877, 80.03052972330345, 0.6365170387287802, 0.3111299358195581, 76.01305110066961, 0.8496800146078594, 0.1224091579566222, 886.3760904254277, 910.0136034965711, 922.5164796642946, 926.4435565761471, 935.5354199031218, 952.8286662499557, 975.7263516940401]| 68.5026312081937050|      0.00390625|[2744, 896, 56, 112]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      57|[119.99037835688733, -0.0270174752851061, 0.8146044824321793, 109.99370535850392, 0.063798438297883, 0.7894646282240483, 99.97209106049263, 0.2038135667254939, 0.7182923072542208, 88.00809805131456, 0.4010013519872719, 0.7268335534060374, 85.9790655566834, 0.4373878830683313, 0.6548564773506726, 83.96766580804913, 0.4961032204088913, 0.519485983497877, 80.03052972330345, 0.6365170387287802, 0.3111299358195581, 76.01305110066961, 0.8496800146078594, 0.1224091579566222, 886.3760904254277, 910.0136034965711, 922.5164796642946, 926.4435565761471, 935.5354199031218, 952.8286662499557, 975.7263516940401]| 68.5026312081937050|      0.00195312|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      58|[119.990322483689, -0.028009772146939, 0.8141159993999045, 109.99365662180911, 0.0642948290346136, 0.790165461603241, 99.97233091428436, 0.2041674336971811, 0.7179882251008941, 88.00792919767231, 0.401683888898551, 0.7271062391279789, 85.97878252960365, 0.4381285818492655, 0.6548488526471977, 83.96787881040798, 0.4962299680211764, 0.519193710179866, 80.0303802523598, 0.6366791349330656, 0.3113638117704535, 76.01290066614656, 0.8497385892485716, 0.1223123684682793, 886.3758745154029, 910.0134978400808, 922.5165780684974, 926.4436172547959, 935.5354469771191, 952.8285906014188, 975.7264631178926]| 68.1528816738320700|      0.00390625|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      59|[119.990322483689, -0.028009772146939, 0.8141159993999045, 109.99365662180911, 0.0642948290346136, 0.790165461603241, 99.97233091428436, 0.2041674336971811, 0.7179882251008941, 88.00792919767231, 0.401683888898551, 0.7271062391279789, 85.97878252960365, 0.4381285818492655, 0.6548488526471977, 83.96787881040798, 0.4962299680211764, 0.519193710179866, 80.0303802523598, 0.6366791349330656, 0.3113638117704535, 76.01290066614656, 0.8497385892485716, 0.1223123684682793, 886.3758745154029, 910.0134978400808, 922.5165780684974, 926.4436172547959, 935.5354469771191, 952.8285906014188, 975.7264631178926]| 68.1528816738320700|      0.00195312|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      60|[119.99045137320351, -0.0269427590556285, 0.8145672514230182, 109.99366945549897, 0.063412622881105, 0.7900917751190797, 99.97247707096982, 0.2044870061145375, 0.718255741644537, 88.00798373494816, 0.4019985793914446, 0.7272165275275057, 85.97853405564375, 0.4385644695598032, 0.6549802060836132, 83.96774516057737, 0.4969064580651679, 0.5194594869537903, 80.03029964951985, 0.6371410691946152, 0.311506008263694, 76.01273996768309, 0.849952708004487, 0.1218820877820241, 886.3758502515243, 910.0134104865703, 922.5165998862673, 926.4436831320676, 935.5352892763309, 952.8286114241806, 975.7265747240633]| 67.6424625640126038|      0.00390625|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      61|[119.99045137320351, -0.0269427590556285, 0.8145672514230182, 109.99366945549897, 0.063412622881105, 0.7900917751190797, 99.97247707096982, 0.2044870061145375, 0.718255741644537, 88.00798373494816, 0.4019985793914446, 0.7272165275275057, 85.97853405564375, 0.4385644695598032, 0.6549802060836132, 83.96774516057737, 0.4969064580651679, 0.5194594869537903, 80.03029964951985, 0.6371410691946152, 0.311506008263694, 76.01273996768309, 0.849952708004487, 0.1218820877820241, 886.3758502515243, 910.0134104865703, 922.5165998862673, 926.4436831320676, 935.5352892763309, 952.8286114241806, 975.7265747240633]| 67.6424625640126038|      0.00195312|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      62|[119.99036632002912, -0.0277434426017759, 0.8139980228131323, 109.99357411151327, 0.064304367235511, 0.7912412312273567, 99.97252868763105, 0.2045858261944563, 0.7180984120325876, 88.00783501387323, 0.4023671370031275, 0.7273584086278376, 85.97821882350742, 0.4387418653488869, 0.6550232163927204, 83.96777617656137, 0.4971735167941287, 0.5196707772794653, 80.03038392891675, 0.6374723498469802, 0.3116026653517935, 76.0125641193941, 0.8499763312144974, 0.1219212807619217, 886.3759827407207, 910.013506986628, 922.5166866472681, 926.4434891729125, 935.5353102097083, 952.8284697780604, 975.7265607926123]| 67.3001149542834440|      0.00390625|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      63|[119.99036632002912, -0.0277434426017759, 0.8139980228131323, 109.99357411151327, 0.064304367235511, 0.7912412312273567, 99.97252868763105, 0.2045858261944563, 0.7180984120325876, 88.00783501387323, 0.4023671370031275, 0.7273584086278376, 85.97821882350742, 0.4387418653488869, 0.6550232163927204, 83.96777617656137, 0.4971735167941287, 0.5196707772794653, 80.03038392891675, 0.6374723498469802, 0.3116026653517935, 76.0125641193941, 0.8499763312144974, 0.1219212807619217, 886.3759827407207, 910.013506986628, 922.5166866472681, 926.4434891729125, 935.5353102097083, 952.8284697780604, 975.7265607926123]| 67.3001149542834440|      0.00195312|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      64|[119.99023033100782, -0.0263702457370165, 0.81421359877067, 109.99349710347599, 0.0636706920374161, 0.7915441064287002, 99.9726934741059, 0.2051246755478928, 0.7181527094783124, 88.0080423726588, 0.4027537793110369, 0.7275538117619046, 85.97827597000953, 0.4391419856588841, 0.6549368394946459, 83.96790433116144, 0.4976130671931758, 0.5196707002063458, 80.03031756911145, 0.6376534216986568, 0.3119786249867345, 76.0124541979326, 0.8500217704487589, 0.1219076525629613, 886.3757077835812, 910.013257291799, 922.5165602357444, 926.4436087096325, 935.5350968232211, 952.8284439790707, 975.726721982572]| 66.7053117152485129|      0.00390625|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      65|[119.99023033100782, -0.0263702457370165, 0.81421359877067, 109.99349710347599, 0.0636706920374161, 0.7915441064287002, 99.9726934741059, 0.2051246755478928, 0.7181527094783124, 88.0080423726588, 0.4027537793110369, 0.7275538117619046, 85.97827597000953, 0.4391419856588841, 0.6549368394946459, 83.96790433116144, 0.4976130671931758, 0.5196707002063458, 80.03031756911145, 0.6376534216986568, 0.3119786249867345, 76.0124541979326, 0.8500217704487589, 0.1219076525629613, 886.3757077835812, 910.013257291799, 922.5165602357444, 926.4436087096325, 935.5350968232211, 952.8284439790707, 975.726721982572]| 66.7053117152485129|      0.00195312|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      66|[119.99019485998564, -0.0273678739036062, 0.813410263400223, 109.99353380798627, 0.0644782039919166, 0.7919919745663423, 99.97269574598215, 0.2050949592601862, 0.7179767857753012, 88.00808614097636, 0.4031018805188956, 0.7279090910517011, 85.9777909332764, 0.4396266087147941, 0.6550652320719963, 83.96802749421188, 0.4980161416607588, 0.519714903342157, 80.03009224076514, 0.638012285582353, 0.3120165994800668, 76.01249784577489, 0.849752875353117, 0.1216767851238159, 886.3756208992453, 910.0132201853909, 922.5165419740063, 926.4436608283535, 935.5348991517156, 952.8285511286913, 975.726742830421]| 66.4737952667902050|      0.00390625|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      67|[119.99052627786781, -0.0265273472464869, 0.8145057802651897, 109.9937431902269, 0.0643482635862694, 0.7920191501989822, 99.97187573653991, 0.2069521472969466, 0.7179040929420469, 88.00796475861596, 0.4038050776680567, 0.7279435727308248, 85.97819534118901, 0.4395146930572483, 0.6553745718056863, 83.96817243962613, 0.4980359626757784, 0.518845040941763, 80.0307642167709, 0.6393851751429913, 0.311949655919587, 76.0122878103378, 0.8495659210414475, 0.1207785071123477, 886.3757254240112, 910.0126505737297, 922.5168084259707, 926.4420449609383, 935.5354213261819, 952.8278426780596, 975.7274320036971]| 65.8367935648134051|      0.00781250|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      68|[119.99052627786781, -0.0265273472464869, 0.8145057802651897, 109.9937431902269, 0.0643482635862694, 0.7920191501989822, 99.97187573653991, 0.2069521472969466, 0.7179040929420469, 88.00796475861596, 0.4038050776680567, 0.7279435727308248, 85.97819534118901, 0.4395146930572483, 0.6553745718056863, 83.96817243962613, 0.4980359626757784, 0.518845040941763, 80.0307642167709, 0.6393851751429913, 0.311949655919587, 76.0122878103378, 0.8495659210414475, 0.1207785071123477, 886.3757254240112, 910.0126505737297, 922.5168084259707, 926.4420449609383, 935.5354213261819, 952.8278426780596, 975.7274320036971]| 65.8367935648134051|      0.00390625|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      69|[119.99052627786781, -0.0265273472464869, 0.8145057802651897, 109.9937431902269, 0.0643482635862694, 0.7920191501989822, 99.97187573653991, 0.2069521472969466, 0.7179040929420469, 88.00796475861596, 0.4038050776680567, 0.7279435727308248, 85.97819534118901, 0.4395146930572483, 0.6553745718056863, 83.96817243962613, 0.4980359626757784, 0.518845040941763, 80.0307642167709, 0.6393851751429913, 0.311949655919587, 76.0122878103378, 0.8495659210414475, 0.1207785071123477, 886.3757254240112, 910.0126505737297, 922.5168084259707, 926.4420449609383, 935.5354213261819, 952.8278426780596, 975.7274320036971]| 65.8367935648134051|      0.00195312|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      70|[119.99086032330757, -0.0264874517708842, 0.8141628076045873, 109.99338405342866, 0.0646404520886148, 0.7930143067557526, 99.97209638130366, 0.207132304684686, 0.7178430485029983, 88.00798451279529, 0.4040407818535193, 0.7280174422521658, 85.97832630185209, 0.440395441544593, 0.6552853156053866, 83.96820041002988, 0.49893583397691, 0.5190572918472317, 80.03075959285037, 0.6399336213774552, 0.3118266649298844, 76.01234095614582, 0.8499314872700031, 0.120784811531036, 886.3757026128983, 910.0127205197107, 922.5165226746955, 926.4419645608328, 935.535257342312, 952.8279027410448, 975.7274276793235]| 65.0554889816972661|      0.00390625|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      71|[119.99105533460245, -0.0271272631156302, 0.8142259718323358, 109.995154049838, 0.0636072053441396, 0.7940547233206247, 99.97156938166596, 0.2069434594215192, 0.7176018987926908, 88.0078491024277, 0.4051251437950887, 0.7280165850116008, 85.97902026084394, 0.440840946563927, 0.6552617748316175, 83.96850170254203, 0.4993242846910838, 0.5182939966181009, 80.0305602332384, 0.6395084864295083, 0.310869269536841, 76.01309154973619, 0.8502888576457268, 0.120199238395859, 886.3748506173815, 910.0135173437085, 922.5160129839453, 926.4422823380302, 935.5366511554292, 952.8277113414754, 975.7266649164075]| 64.7254412697850796|      0.00781250|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      72|[119.99105533460245, -0.0271272631156302, 0.8142259718323358, 109.995154049838, 0.0636072053441396, 0.7940547233206247, 99.97156938166596, 0.2069434594215192, 0.7176018987926908, 88.0078491024277, 0.4051251437950887, 0.7280165850116008, 85.97902026084394, 0.440840946563927, 0.6552617748316175, 83.96850170254203, 0.4993242846910838, 0.5182939966181009, 80.0305602332384, 0.6395084864295083, 0.310869269536841, 76.01309154973619, 0.8502888576457268, 0.120199238395859, 886.3748506173815, 910.0135173437085, 922.5160129839453, 926.4422823380302, 935.5366511554292, 952.8277113414754, 975.7266649164075]| 64.7254412697850796|      0.00390625|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      73|[119.99105533460245, -0.0271272631156302, 0.8142259718323358, 109.995154049838, 0.0636072053441396, 0.7940547233206247, 99.97156938166596, 0.2069434594215192, 0.7176018987926908, 88.0078491024277, 0.4051251437950887, 0.7280165850116008, 85.97902026084394, 0.440840946563927, 0.6552617748316175, 83.96850170254203, 0.4993242846910838, 0.5182939966181009, 80.0305602332384, 0.6395084864295083, 0.310869269536841, 76.01309154973619, 0.8502888576457268, 0.120199238395859, 886.3748506173815, 910.0135173437085, 922.5160129839453, 926.4422823380302, 935.5366511554292, 952.8277113414754, 975.7266649164075]| 64.7254412697850796|      0.00195312|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      74|[119.99088507790329, -0.0265519949549265, 0.8141228235250789, 109.9956930887617, 0.0634795026115433, 0.7946091198265652, 99.97134325547631, 0.2070802778528318, 0.7174400314599124, 88.00785999472066, 0.4058040067435528, 0.7280884642700298, 85.97911657656277, 0.4415488197212773, 0.655716575781751, 83.96857782360338, 0.499738500385679, 0.5182006994318952, 80.03004693898997, 0.6402724225628866, 0.3109278797915178, 76.01315092770928, 0.8506555397284566, 0.1204497542717151, 886.3752054267139, 910.013510345869, 922.5157384781671, 926.4424031106271, 935.5365672180244, 952.827984022093, 975.7267910747219]| 64.0559205993882870|      0.00390625|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      75|[119.99142505171164, -0.0262274856291168, 0.8150647771075225, 109.997375343167, 0.062811208372514, 0.7952498599031002, 99.97241808935573, 0.2073207298130435, 0.7171472019109812, 88.00776165719309, 0.4061627750453868, 0.7284634034884689, 85.97933811613566, 0.4418067349212352, 0.6561691760678032, 83.96819630177333, 0.5014128735444365, 0.5179161683832965, 80.03110291581103, 0.6413425835084102, 0.3115318815284943, 76.0122442723508, 0.8508433708044657, 0.1210345265282215, 886.3755324460449, 910.0128560977851, 922.5153866495375, 926.4420811582517, 935.5366372285624, 952.8288543108124, 975.7268914051804]| 63.5979351581007464|      0.00781250|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
