k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      36|[99.99761420854912, 0.2278923699411623, 0.4548944254620057, 1.1044555087355883, 100.06070158578481, 0.1975698943447997, 0.3827382572668657, 0.9104108005221322, 99.95788070180595, 0.1392804863769102, 0.3509438750267611, 0.711416140670331, 100.01383303261896, 0.1566880945481099, 0.2901735642724198, 0.5317425004835378, 99.97918049790623, 0.3149148461590568, 0.2755146792870534, 0.1614039866224098, 100.04163028474309, 0.7133706375107797, 0.5687356564704897, -0.0096336615210324, 299.8988223774509, 299.943116596152, 300.0354779119213, 299.91880633548783, 299.98183861510364]| 39.8141670227050781|      0.06250000|[1641, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[99.99761420854912, 0.2278923699411623, 0.4548944254620057, 1.1044555087355883, 100.06070158578481, 0.1975698943447997, 0.3827382572668657, 0.9104108005221322, 99.95788070180595, 0.1392804863769102, 0.3509438750267611, 0.711416140670331, 100.01383303261896, 0.1566880945481099, 0.2901735642724198, 0.5317425004835378, 99.97918049790623, 0.3149148461590568, 0.2755146792870534, 0.1614039866224098, 100.04163028474309, 0.7133706375107797, 0.5687356564704897, -0.0096336615210324, 299.8988223774509, 299.943116596152, 300.0354779119213, 299.91880633548783, 299.98183861510364]| 39.8141670227050781|      0.03125000|[1699, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[99.99051154768676, 0.2335496975107237, 0.463129334177531, 1.1072684884235982, 100.05092452800389, 0.194446987361188, 0.3873617367528358, 0.9021688231400695, 99.9520919946787, 0.150367243747096, 0.357001186711818, 0.7071117684513185, 100.01632034803013, 0.1481656438486438, 0.2959228708700058, 0.5292808424054841, 99.97833997754886, 0.3249103093086574, 0.2810728886698108, 0.1673542421544804, 100.04169027887764, 0.7132106465853407, 0.5695224651051385, -0.0044541932281236, 299.8981910296002, 299.9417101770463, 300.0282168956377, 299.92234456907175, 299.97616876096794]| 33.8522415161132812|      0.06250000|[1729, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[99.97588508567925, 0.2463689248611684, 0.4807599700720532, 1.1202313334406022, 100.06984413414851, 0.2077634083024748, 0.3905291786416096, 0.9009489331488963, 99.9479413619276, 0.170181923495796, 0.3542160624939522, 0.7120258308850017, 100.03908801574538, 0.1714651268653466, 0.3009968378740123, 0.5361417946825424, 99.96509981380198, 0.3255949912017705, 0.26791260990433, 0.1653536250887128, 100.05267084514209, 0.713201239611963, 0.5649592921657354, -0.0227061385402944, 299.901729467233, 299.94307247848224, 300.0216079376528, 299.9177471427479, 299.98062063371685]| 30.5586776733398438|      0.12500000|[1787, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
      40|[99.97588508567925, 0.2463689248611684, 0.4807599700720532, 1.1202313334406022, 100.06984413414851, 0.2077634083024748, 0.3905291786416096, 0.9009489331488963, 99.9479413619276, 0.170181923495796, 0.3542160624939522, 0.7120258308850017, 100.03908801574538, 0.1714651268653466, 0.3009968378740123, 0.5361417946825424, 99.96509981380198, 0.3255949912017705, 0.26791260990433, 0.1653536250887128, 100.05267084514209, 0.713201239611963, 0.5649592921657354, -0.0227061385402944, 299.901729467233, 299.94307247848224, 300.0216079376528, 299.9177471427479, 299.98062063371685]| 30.5586776733398438|      0.06250000|[1845, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[99.97588508567925, 0.2463689248611684, 0.4807599700720532, 1.1202313334406022, 100.06984413414851, 0.2077634083024748, 0.3905291786416096, 0.9009489331488963, 99.9479413619276, 0.170181923495796, 0.3542160624939522, 0.7120258308850017, 100.03908801574538, 0.1714651268653466, 0.3009968378740123, 0.5361417946825424, 99.96509981380198, 0.3255949912017705, 0.26791260990433, 0.1653536250887128, 100.05267084514209, 0.713201239611963, 0.5649592921657354, -0.0227061385402944, 299.901729467233, 299.94307247848224, 300.0216079376528, 299.9177471427479, 299.98062063371685]| 30.5586776733398438|      0.03125000|[1903, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[99.97633494927372, 0.2389196973743657, 0.4814270124557992, 1.1228050040532425, 100.0691008689697, 0.2127751083367815, 0.3980314187169267, 0.9107955603906542, 99.94964911973581, 0.1726895306751824, 0.3643430642151315, 0.7023047867121615, 100.04238397634867, 0.1679494392570992, 0.2921677998526628, 0.5251948577031479, 99.9660394545591, 0.3322416242264675, 0.2643219168073318, 0.1701078066490942, 100.05937859249711, 0.7076206721872013, 0.5635176987124638, -0.0250300087086967, 299.89875543364127, 299.9355145792026, 300.01381257751217, 299.9139902418854, 299.9790078121642]| 27.2268905639648438|      0.06250000|[1933, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      43|[99.96586873234163, 0.2564850395658385, 0.479400035158621, 1.1293969873466938, 100.0679233450439, 0.2114848998244341, 0.3989476426708031, 0.9115507369823197, 99.9359091866531, 0.1731336397585227, 0.3750091055748533, 0.7147230754887711, 100.03839054464382, 0.1877381899226467, 0.3120016083379429, 0.515812882844852, 99.98432625695335, 0.3521636444476122, 0.2865414185022774, 0.1704489047462062, 100.04984751993014, 0.6870018482152714, 0.5504136599336547, -0.028069562903033, 299.9102903224801, 299.9316230454513, 300.0147849173576, 299.91332158829334, 299.98332052442]| 25.4525718688964844|      0.12500000|[1963, 0, 0, 134]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      44|[99.96586873234163, 0.2564850395658385, 0.479400035158621, 1.1293969873466938, 100.0679233450439, 0.2114848998244341, 0.3989476426708031, 0.9115507369823197, 99.9359091866531, 0.1731336397585227, 0.3750091055748533, 0.7147230754887711, 100.03839054464382, 0.1877381899226467, 0.3120016083379429, 0.515812882844852, 99.98432625695335, 0.3521636444476122, 0.2865414185022774, 0.1704489047462062, 100.04984751993014, 0.6870018482152714, 0.5504136599336547, -0.028069562903033, 299.9102903224801, 299.9316230454513, 300.0147849173576, 299.91332158829334, 299.98332052442]| 25.4525718688964844|      0.06250000|[2021, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[99.96586873234163, 0.2564850395658385, 0.479400035158621, 1.1293969873466938, 100.0679233450439, 0.2114848998244341, 0.3989476426708031, 0.9115507369823197, 99.9359091866531, 0.1731336397585227, 0.3750091055748533, 0.7147230754887711, 100.03839054464382, 0.1877381899226467, 0.3120016083379429, 0.515812882844852, 99.98432625695335, 0.3521636444476122, 0.2865414185022774, 0.1704489047462062, 100.04984751993014, 0.6870018482152714, 0.5504136599336547, -0.028069562903033, 299.9102903224801, 299.9316230454513, 300.0147849173576, 299.91332158829334, 299.98332052442]| 25.4525718688964844|      0.03125000|[2079, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[99.96747946701474, 0.2462758576854127, 0.4727471151938147, 1.1297691297005614, 100.06492736493637, 0.2248746301168513, 0.4062583580716385, 0.9101322729992982, 99.93718434833048, 0.1742761956274201, 0.379611043315653, 0.7084596214107729, 100.03612072031598, 0.1862179917410416, 0.3215936007454609, 0.5148662554939192, 99.9890002348005, 0.35975795079776, 0.2783536555846304, 0.1722278337074735, 100.04696409586322, 0.6776636171760606, 0.5559941287525729, -0.0272874332841133, 299.9052242680977, 299.9389423392387, 300.0220090565529, 299.91025918350346, 299.9836649176816]| 23.4831790924072266|      0.06250000|[2109, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      47|[99.96747946701474, 0.2462758576854127, 0.4727471151938147, 1.1297691297005614, 100.06492736493637, 0.2248746301168513, 0.4062583580716385, 0.9101322729992982, 99.93718434833048, 0.1742761956274201, 0.379611043315653, 0.7084596214107729, 100.03612072031598, 0.1862179917410416, 0.3215936007454609, 0.5148662554939192, 99.9890002348005, 0.35975795079776, 0.2783536555846304, 0.1722278337074735, 100.04696409586322, 0.6776636171760606, 0.5559941287525729, -0.0272874332841133, 299.9052242680977, 299.9389423392387, 300.0220090565529, 299.91025918350346, 299.9836649176816]| 23.4831790924072266|      0.03125000|[2167, 0, 0, 148]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[99.96747946701474, 0.2462758576854127, 0.4727471151938147, 1.1297691297005614, 100.06492736493637, 0.2248746301168513, 0.4062583580716385, 0.9101322729992982, 99.93718434833048, 0.1742761956274201, 0.379611043315653, 0.7084596214107729, 100.03612072031598, 0.1862179917410416, 0.3215936007454609, 0.5148662554939192, 99.9890002348005, 0.35975795079776, 0.2783536555846304, 0.1722278337074735, 100.04696409586322, 0.6776636171760606, 0.5559941287525729, -0.0272874332841133, 299.9052242680977, 299.9389423392387, 300.0220090565529, 299.91025918350346, 299.9836649176816]| 23.4831790924072266|      0.01562500|[2225, 0, 0, 152]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[99.96498331481897, 0.2488469155065975, 0.4781296411611302, 1.1319239355722452, 100.06718935836486, 0.2204294560195983, 0.4019883520742974, 0.9123289121522115, 99.93702375522308, 0.1799950644285366, 0.3846250776858715, 0.7090352713078879, 100.0375864926609, 0.1867629493993486, 0.326019887303054, 0.5128215195620021, 99.98879311778259, 0.3613345231013877, 0.2759565692031194, 0.1734982974028801, 100.0426765312343, 0.6750437646157085, 0.5538444976540366, -0.0225561882168084, 299.90500263633413, 299.9379965562707, 300.0228415496993, 299.90978835393884, 299.98481792419216]| 21.7097721099853516|      0.03125000|[2255, 0, 0, 154]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      50|[99.96498331481897, 0.2488469155065975, 0.4781296411611302, 1.1319239355722452, 100.06718935836486, 0.2204294560195983, 0.4019883520742974, 0.9123289121522115, 99.93702375522308, 0.1799950644285366, 0.3846250776858715, 0.7090352713078879, 100.0375864926609, 0.1867629493993486, 0.326019887303054, 0.5128215195620021, 99.98879311778259, 0.3613345231013877, 0.2759565692031194, 0.1734982974028801, 100.0426765312343, 0.6750437646157085, 0.5538444976540366, -0.0225561882168084, 299.90500263633413, 299.9379965562707, 300.0228415496993, 299.90978835393884, 299.98481792419216]| 21.7097721099853516|      0.01562500|[2313, 0, 0, 158]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[99.97062995793691, 0.245355119844657, 0.4787586316817169, 1.1296098016617893, 100.06324507589905, 0.2264630616732906, 0.4007889551191025, 0.9131676879979916, 99.93683674271814, 0.1832532124375071, 0.3856540589081786, 0.7096918971455227, 100.03247984376824, 0.1931600022435896, 0.3252774019058756, 0.5120606551345342, 99.99210517488693, 0.3591210166190523, 0.2780951464914781, 0.1744867947840475, 100.04332831269357, 0.6741908086700061, 0.5566216753116827, -0.0245806775762266, 299.90629069879475, 299.94017241534533, 300.0245276670296, 299.90584853731906, 299.98570993483435]| 20.5051841735839844|      0.03125000|[2343, 0, 0, 160]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      52|[99.97062995793691, 0.245355119844657, 0.4787586316817169, 1.1296098016617893, 100.06324507589905, 0.2264630616732906, 0.4007889551191025, 0.9131676879979916, 99.93683674271814, 0.1832532124375071, 0.3856540589081786, 0.7096918971455227, 100.03247984376824, 0.1931600022435896, 0.3252774019058756, 0.5120606551345342, 99.99210517488693, 0.3591210166190523, 0.2780951464914781, 0.1744867947840475, 100.04332831269357, 0.6741908086700061, 0.5566216753116827, -0.0245806775762266, 299.90629069879475, 299.94017241534533, 300.0245276670296, 299.90584853731906, 299.98570993483435]| 20.5051841735839844|      0.01562500|[2401, 0, 0, 164]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[99.972973654732, 0.2532523236232853, 0.4808086788566476, 1.1302260647311455, 100.06119453319515, 0.2299333446550111, 0.4057330162192189, 0.9129766146796098, 99.9352492058879, 0.1864497015421812, 0.3889419362347263, 0.7086610372261444, 100.03606270531495, 0.196411012306818, 0.3278833438334391, 0.5129435392056183, 99.99232440500195, 0.3602927477665634, 0.2780039047201665, 0.1720404794133215, 100.04275769973412, 0.6702786748974362, 0.5617732110492913, -0.0227762837785727, 299.90736936746924, 299.9410802534179, 300.0286461638796, 299.9044214081855, 299.9869588574322]| 19.1767749786376953|      0.03125000|[2431, 0, 0, 166]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      54|[99.97525183910469, 0.2576918355376417, 0.4889624874012125, 1.1314177409105979, 100.05347913235144, 0.2402630257941152, 0.4121840307585943, 0.9169086523896505, 99.94033746720707, 0.1936507842085408, 0.3861597493569146, 0.7091729902369069, 100.0299106609579, 0.2102135616538937, 0.3293044213844965, 0.5142433273780969, 99.99119282034725, 0.3592404021800372, 0.2761056764554176, 0.1867094189719034, 100.03542153184863, 0.6705431946457254, 0.5655217875605607, -0.0173431779766475, 299.90470737073434, 299.93741482727245, 300.0291745811745, 299.9032169370744, 299.9856336065063]| 18.7164497375488281|      0.06250000|[2461, 0, 0, 168]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      55|[99.97525183910469, 0.2576918355376417, 0.4889624874012125, 1.1314177409105979, 100.05347913235144, 0.2402630257941152, 0.4121840307585943, 0.9169086523896505, 99.94033746720707, 0.1936507842085408, 0.3861597493569146, 0.7091729902369069, 100.0299106609579, 0.2102135616538937, 0.3293044213844965, 0.5142433273780969, 99.99119282034725, 0.3592404021800372, 0.2761056764554176, 0.1867094189719034, 100.03542153184863, 0.6705431946457254, 0.5655217875605607, -0.0173431779766475, 299.90470737073434, 299.93741482727245, 300.0291745811745, 299.9032169370744, 299.9856336065063]| 18.7164497375488281|      0.03125000|[2519, 0, 0, 172]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[99.97525183910469, 0.2576918355376417, 0.4889624874012125, 1.1314177409105979, 100.05347913235144, 0.2402630257941152, 0.4121840307585943, 0.9169086523896505, 99.94033746720707, 0.1936507842085408, 0.3861597493569146, 0.7091729902369069, 100.0299106609579, 0.2102135616538937, 0.3293044213844965, 0.5142433273780969, 99.99119282034725, 0.3592404021800372, 0.2761056764554176, 0.1867094189719034, 100.03542153184863, 0.6705431946457254, 0.5655217875605607, -0.0173431779766475, 299.90470737073434, 299.93741482727245, 300.0291745811745, 299.9032169370744, 299.9856336065063]| 18.7164497375488281|      0.01562500|[2577, 0, 0, 176]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[99.9772537475847, 0.2589874878081295, 0.4907851794981332, 1.1335828988667969, 100.0510534253395, 0.2344520083121886, 0.4110249702247972, 0.9169264313753042, 99.94271792933897, 0.1960815391013445, 0.3914691239790397, 0.7075893893740186, 100.02703382761608, 0.2040419539052958, 0.3290026927092908, 0.5127101700852771, 99.98782888084055, 0.3617552127082761, 0.2798919520275934, 0.1927469744819305, 100.0358141957109, 0.6701176091682157, 0.565530381583494, -0.014183350806923, 299.9038361235905, 299.9336931228279, 300.0273239385174, 299.9029469093622, 299.9844034280951]| 17.6832942962646484|      0.03125000|[2607, 0, 0, 178]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      58|[99.97704593024889, 0.2575834473765642, 0.4905054809797759, 1.1475260516299273, 100.06142881607967, 0.2387040304963677, 0.4098119446031864, 0.9213227043061472, 99.94463293746941, 0.1985021956993425, 0.380026504118719, 0.7016123684224725, 100.0277845021301, 0.2106068818367206, 0.3244924161498114, 0.5186381929352603, 99.99749789782803, 0.3673640759829879, 0.2829103226847574, 0.1903638445721957, 100.03453707256516, 0.6654713046028565, 0.560009643101608, -0.0138814538908447, 299.90007470822815, 299.9368031221713, 300.02214394675934, 299.89388682061445, 299.97875238300196]| 17.3823890686035156|      0.06250000|[2637, 0, 0, 180]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      59|[99.97704593024889, 0.2575834473765642, 0.4905054809797759, 1.1475260516299273, 100.06142881607967, 0.2387040304963677, 0.4098119446031864, 0.9213227043061472, 99.94463293746941, 0.1985021956993425, 0.380026504118719, 0.7016123684224725, 100.0277845021301, 0.2106068818367206, 0.3244924161498114, 0.5186381929352603, 99.99749789782803, 0.3673640759829879, 0.2829103226847574, 0.1903638445721957, 100.03453707256516, 0.6654713046028565, 0.560009643101608, -0.0138814538908447, 299.90007470822815, 299.9368031221713, 300.02214394675934, 299.89388682061445, 299.97875238300196]| 17.3823890686035156|      0.03125000|[2695, 0, 0, 184]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[99.97704593024889, 0.2575834473765642, 0.4905054809797759, 1.1475260516299273, 100.06142881607967, 0.2387040304963677, 0.4098119446031864, 0.9213227043061472, 99.94463293746941, 0.1985021956993425, 0.380026504118719, 0.7016123684224725, 100.0277845021301, 0.2106068818367206, 0.3244924161498114, 0.5186381929352603, 99.99749789782803, 0.3673640759829879, 0.2829103226847574, 0.1903638445721957, 100.03453707256516, 0.6654713046028565, 0.560009643101608, -0.0138814538908447, 299.90007470822815, 299.9368031221713, 300.02214394675934, 299.89388682061445, 299.97875238300196]| 17.3823890686035156|      0.01562500|[2753, 0, 0, 188]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[99.97400117112109, 0.258796791471519, 0.4907220211579078, 1.1512213623325296, 100.05906387466017, 0.2361254248418645, 0.4112878888261374, 0.9267508540972981, 99.94449240711685, 0.2042996393224141, 0.3853873873601636, 0.7043129296720195, 100.02740465451632, 0.215917521794783, 0.3209358748264681, 0.518217933917233, 99.99394588661713, 0.3665264242691748, 0.2842534446691597, 0.1871650208083782, 100.03553582947008, 0.6670008529292616, 0.561430416275286, -0.0157891904709967, 299.89801286862473, 299.9370581141519, 300.01981667001866, 299.8893176584889, 299.9788774563661]| 15.9462566375732422|      0.03125000|[2783, 0, 0, 190]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      62|[99.97400117112109, 0.258796791471519, 0.4907220211579078, 1.1512213623325296, 100.05906387466017, 0.2361254248418645, 0.4112878888261374, 0.9267508540972981, 99.94449240711685, 0.2042996393224141, 0.3853873873601636, 0.7043129296720195, 100.02740465451632, 0.215917521794783, 0.3209358748264681, 0.518217933917233, 99.99394588661713, 0.3665264242691748, 0.2842534446691597, 0.1871650208083782, 100.03553582947008, 0.6670008529292616, 0.561430416275286, -0.0157891904709967, 299.89801286862473, 299.9370581141519, 300.01981667001866, 299.8893176584889, 299.9788774563661]| 15.9462566375732422|      0.01562500|[2841, 0, 0, 194]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[99.9742567480096, 0.2579592863773159, 0.4934383423833056, 1.1504724982708856, 100.05934033239573, 0.2443220743700936, 0.4138104890975158, 0.92517486444255, 99.94199708916575, 0.2080667678157594, 0.3828444207334801, 0.7090481339299399, 100.02770998089488, 0.2200549371281567, 0.3187704889390697, 0.5152043863984772, 99.99056580771881, 0.3684848389355815, 0.2863443156384646, 0.1881736623490486, 100.03681743210437, 0.6652922998111912, 0.5615451134080085, -0.0109822081583479, 299.90034772460285, 299.93869694575324, 300.02194355410995, 299.8892251995618, 299.98312441085676]| 15.1569318771362305|      0.03125000|[2899, 0, 0, 198]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
      64|[99.96633627769032, 0.2639239470210051, 0.4933403708426964, 1.1487027645592587, 100.05788854452874, 0.2451803760127017, 0.4077111759854058, 0.9258021512595088, 99.94620444126076, 0.2210680355610922, 0.3814310738791182, 0.7083004571571905, 100.03068422467553, 0.2215173609876298, 0.3280986796311536, 0.5236268776782945, 99.99131455173276, 0.3803740173231852, 0.2837791958903208, 0.1833178307423774, 100.02868155793568, 0.6574699764384441, 0.5707139725790417, -0.0097147651098188, 299.89598437099664, 299.9406661006759, 300.0155984345586, 299.8845574787447, 299.98564403302873]| 14.4247598648071289|      0.06250000|[2929, 0, 0, 200]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      65|[99.96633627769032, 0.2639239470210051, 0.4933403708426964, 1.1487027645592587, 100.05788854452874, 0.2451803760127017, 0.4077111759854058, 0.9258021512595088, 99.94620444126076, 0.2210680355610922, 0.3814310738791182, 0.7083004571571905, 100.03068422467553, 0.2215173609876298, 0.3280986796311536, 0.5236268776782945, 99.99131455173276, 0.3803740173231852, 0.2837791958903208, 0.1833178307423774, 100.02868155793568, 0.6574699764384441, 0.5707139725790417, -0.0097147651098188, 299.89598437099664, 299.9406661006759, 300.0155984345586, 299.8845574787447, 299.98564403302873]| 14.4247598648071289|      0.03125000|[2987, 0, 0, 204]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      66|[99.96633627769032, 0.2639239470210051, 0.4933403708426964, 1.1487027645592587, 100.05788854452874, 0.2451803760127017, 0.4077111759854058, 0.9258021512595088, 99.94620444126076, 0.2210680355610922, 0.3814310738791182, 0.7083004571571905, 100.03068422467553, 0.2215173609876298, 0.3280986796311536, 0.5236268776782945, 99.99131455173276, 0.3803740173231852, 0.2837791958903208, 0.1833178307423774, 100.02868155793568, 0.6574699764384441, 0.5707139725790417, -0.0097147651098188, 299.89598437099664, 299.9406661006759, 300.0155984345586, 299.8845574787447, 299.98564403302873]| 14.4247598648071289|      0.01562500|[3045, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[99.96614847320515, 0.2623730983994262, 0.49163142837964, 1.15000855600565, 100.06045902799737, 0.2526128625127851, 0.4131555058501434, 0.9226222220615474, 99.94772611478636, 0.2201923220924229, 0.3802480443554179, 0.7073317017697325, 100.02944173699984, 0.2248946918586784, 0.328202042954821, 0.5253962031030165, 99.98923288899739, 0.3856527261365876, 0.2817336572611577, 0.1884760169221132, 100.03297271704959, 0.6577795387349584, 0.5698262060990429, -0.0129086093641953, 299.89446414623876, 299.941681531196, 300.01415674296464, 299.880555343531, 299.9858321671254]| 13.6931524276733398|      0.03125000|[3075, 0, 0, 210]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      68|[99.96614847320515, 0.2623730983994262, 0.49163142837964, 1.15000855600565, 100.06045902799737, 0.2526128625127851, 0.4131555058501434, 0.9226222220615474, 99.94772611478636, 0.2201923220924229, 0.3802480443554179, 0.7073317017697325, 100.02944173699984, 0.2248946918586784, 0.328202042954821, 0.5253962031030165, 99.98923288899739, 0.3856527261365876, 0.2817336572611577, 0.1884760169221132, 100.03297271704959, 0.6577795387349584, 0.5698262060990429, -0.0129086093641953, 299.89446414623876, 299.941681531196, 300.01415674296464, 299.880555343531, 299.9858321671254]| 13.6931524276733398|      0.01562500|[3133, 0, 0, 214]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      69|[99.96614847320515, 0.2623730983994262, 0.49163142837964, 1.15000855600565, 100.06045902799737, 0.2526128625127851, 0.4131555058501434, 0.9226222220615474, 99.94772611478636, 0.2201923220924229, 0.3802480443554179, 0.7073317017697325, 100.02944173699984, 0.2248946918586784, 0.328202042954821, 0.5253962031030165, 99.98923288899739, 0.3856527261365876, 0.2817336572611577, 0.1884760169221132, 100.03297271704959, 0.6577795387349584, 0.5698262060990429, -0.0129086093641953, 299.89446414623876, 299.941681531196, 300.01415674296464, 299.880555343531, 299.9858321671254]| 13.6931524276733398|      0.00781250|[3191, 0, 0, 218]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
