k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|     10.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[1.4533838021123413, 0.1255157459907812, 0.3247866924798608, 1.8646877963189883, -0.0023400907856879, 0.0007705627109997, -0.0065703252250236, 0.0056580453470619, -0.0047431988122828, 0.001869391751359, -0.0035525728397574, -0.0077468885108359, -0.0034188682150034, -0.008638802956288, 0.0032045745947216, 0.0024949539520243, 0.0050057063846568, 0.0024537948451747, -0.0005488689118905, 0.0074555770019568, -0.0018862375551635, 0.0117185074885145]| 12.1470355987548828|      0.10000000|[4934, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[1.4533838021123413, 0.1255157459907812, 0.3247866924798608, 1.8646877963189883, -0.0023400907856879, 0.0007705627109997, -0.0065703252250236, 0.0056580453470619, -0.0047431988122828, 0.001869391751359, -0.0035525728397574, -0.0077468885108359, -0.0034188682150034, -0.008638802956288, 0.0032045745947216, 0.0024949539520243, 0.0050057063846568, 0.0024537948451747, -0.0005488689118905, 0.0074555770019568, -0.0018862375551635, 0.0117185074885145]| 12.1470355987548828|      0.01000000|[5038, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      49|[1.4592598202981806, 0.1259349075030674, 0.3262375199017149, 1.8726362135259715, -0.0023542465366993, 0.0007729758807909, -0.0065655251929433, 0.0056749161349369, -0.0047633433787309, 0.0018908284172043, -0.0035698232304437, -0.0077075676563199, -0.0033854801069706, -0.0086804043304171, 0.0032058095118379, 0.0025282188328895, 0.0049887207261483, 0.0024198855967774, -0.0005750945781588, 0.0075262269210363, -0.0018782327809537, 0.0117294413629224]| 12.1464061737060547|      0.10000000|[5143, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[1.4592598202981806, 0.1259349075030674, 0.3262375199017149, 1.8726362135259715, -0.0023542465366993, 0.0007729758807909, -0.0065655251929433, 0.0056749161349369, -0.0047633433787309, 0.0018908284172043, -0.0035698232304437, -0.0077075676563199, -0.0033854801069706, -0.0086804043304171, 0.0032058095118379, 0.0025282188328895, 0.0049887207261483, 0.0024198855967774, -0.0005750945781588, 0.0075262269210363, -0.0018782327809537, 0.0117294413629224]| 12.1464061737060547|      0.01000000|[5249, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      51|[1.4651033662328659, 0.126358287280997, 0.3276462665342179, 1.8806166351726232, -0.0023499962762402, 0.0007681203270354, -0.0065805955053814, 0.0056572110102196, -0.0047634530485692, 0.001884977153572, -0.0035616550974215, -0.0077191524310394, -0.003393931107047, -0.0086744870705821, 0.0031958305715091, 0.0025295700458753, 0.0049856271504847, 0.0024142949076103, -0.0005838969076387, 0.0075099012629063, -0.0018864163990447, 0.0117060598701132]| 12.1458702087402344|      0.10000000|[5353, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[1.4651033662328659, 0.126358287280997, 0.3276462665342179, 1.8806166351726232, -0.0023499962762402, 0.0007681203270354, -0.0065805955053814, 0.0056572110102196, -0.0047634530485692, 0.001884977153572, -0.0035616550974215, -0.0077191524310394, -0.003393931107047, -0.0086744870705821, 0.0031958305715091, 0.0025295700458753, 0.0049856271504847, 0.0024142949076103, -0.0005838969076387, 0.0075099012629063, -0.0018864163990447, 0.0117060598701132]| 12.1458702087402344|      0.01000000|[5460, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      53|[1.470898087261222, 0.1267407310111474, 0.3290646879567418, 1.8886329967916633, -0.0023391412498646, 0.0007647935131381, -0.0065936892557547, 0.0056483617383191, -0.0047575529533001, 0.0018828480286835, -0.0035586026176898, -0.0077134179337781, -0.0033997233246229, -0.0086783711865107, 0.0031918786911151, 0.0025268272629066, 0.0049937096528254, 0.0024175426942148, -0.0005680187520924, 0.0075192180396149, -0.0018913263782604, 0.0117049741697708]| 12.1454286575317383|      0.10000000|[5564, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[1.470898087261222, 0.1267407310111474, 0.3290646879567418, 1.8886329967916633, -0.0023391412498646, 0.0007647935131381, -0.0065936892557547, 0.0056483617383191, -0.0047575529533001, 0.0018828480286835, -0.0035586026176898, -0.0077134179337781, -0.0033997233246229, -0.0086783711865107, 0.0031918786911151, 0.0025268272629066, 0.0049937096528254, 0.0024175426942148, -0.0005680187520924, 0.0075192180396149, -0.0018913263782604, 0.0117049741697708]| 12.1454286575317383|      0.01000000|[5670, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      55|[1.4765937158556324, 0.12715783551962, 0.3304558637411127, 1.8967198550035214, -0.0022498450050344, 0.0007746323592676, -0.0064542707092748, 0.0056718742602822, -0.0047039287368368, 0.0018242737770763, -0.0035982520936066, -0.0077644832698578, -0.0033454281921426, -0.008727828271847, 0.0031825636080755, 0.0024684550400596, 0.0050174571106753, 0.0023892972916698, -0.0005208163557836, 0.0075596646883991, -0.0018878377296084, 0.011682176448422]| 12.1450815200805664|      0.10000000|[5775, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[1.4765937158556324, 0.12715783551962, 0.3304558637411127, 1.8967198550035214, -0.0022498450050344, 0.0007746323592676, -0.0064542707092748, 0.0056718742602822, -0.0047039287368368, 0.0018242737770763, -0.0035982520936066, -0.0077644832698578, -0.0033454281921426, -0.008727828271847, 0.0031825636080755, 0.0024684550400596, 0.0050174571106753, 0.0023892972916698, -0.0005208163557836, 0.0075596646883991, -0.0018878377296084, 0.011682176448422]| 12.1450815200805664|      0.01000000|[5880, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      57|[1.4821795984803792, 0.1274422206578139, 0.331910252849769, 1.904879539878324, -0.0022592733590162, 0.0006929919291321, -0.0064834957286425, 0.0056676883806144, -0.0047238000016226, 0.0018193480347086, -0.0036048407499239, -0.0077044447268578, -0.0033267255590658, -0.0087473627792245, 0.0031240705377202, 0.0024825073416075, 0.0050547989861666, 0.0023984637108227, -0.0005778896111546, 0.0075494879948454, -0.0018674504108337, 0.0116882855337727]| 12.1448278427124023|      0.10000000|[5985, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[1.4821795984803792, 0.1274422206578139, 0.331910252849769, 1.904879539878324, -0.0022592733590162, 0.0006929919291321, -0.0064834957286425, 0.0056676883806144, -0.0047238000016226, 0.0018193480347086, -0.0036048407499239, -0.0077044447268578, -0.0033267255590658, -0.0087473627792245, 0.0031240705377202, 0.0024825073416075, 0.0050547989861666, 0.0023984637108227, -0.0005778896111546, 0.0075494879948454, -0.0018674504108337, 0.0116882855337727]| 12.1448278427124023|      0.01000000|[6090, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      59|[1.487463300147068, 0.1276067122481544, 0.3333543713196788, 1.9132418950668746, -0.0022657309684729, 0.0007042913429122, -0.0064180663882976, 0.0055571299267372, -0.004734865591042, 0.0018434846777628, -0.0035715463224456, -0.0077173843562909, -0.0033089458695643, -0.0086822677036327, 0.0030466133567872, 0.002434179288137, 0.00501929307953, 0.0023440293827379, -0.0006461533605804, 0.0075374934089473, -0.0018541260886388, 0.0116731719783352]| 12.1446685791015625|      0.10000000|[6195, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[1.487463300147068, 0.1276067122481544, 0.3333543713196788, 1.9132418950668746, -0.0022657309684729, 0.0007042913429122, -0.0064180663882976, 0.0055571299267372, -0.004734865591042, 0.0018434846777628, -0.0035715463224456, -0.0077173843562909, -0.0033089458695643, -0.0086822677036327, 0.0030466133567872, 0.002434179288137, 0.00501929307953, 0.0023440293827379, -0.0006461533605804, 0.0075374934089473, -0.0018541260886388, 0.0116731719783352]| 12.1446685791015625|      0.01000000|[6302, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      61|[1.487463300147068, 0.1276067122481544, 0.3333543713196788, 1.9132418950668746, -0.0022657309684729, 0.0007042913429122, -0.0064180663882976, 0.0055571299267372, -0.004734865591042, 0.0018434846777628, -0.0035715463224456, -0.0077173843562909, -0.0033089458695643, -0.0086822677036327, 0.0030466133567872, 0.002434179288137, 0.00501929307953, 0.0023440293827379, -0.0006461533605804, 0.0075374934089473, -0.0018541260886388, 0.0116731719783352]| 12.1446685791015625|      0.00100000|[6407, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      62|[1.4879523152721428, 0.1275874033097402, 0.3335078711182004, 1.9140937431586795, -0.0022648635272436, 0.0007137341573972, -0.0064193016787088, 0.0055649913646033, -0.0047291029915825, 0.0018334491738794, -0.00359252838715, -0.0077462332746158, -0.0033111603211498, -0.0086932506055359, 0.0030559861512403, 0.0024507462914686, 0.0050306079164902, 0.0022897276610133, -0.0006670773508554, 0.0076068358099418, -0.001881741996019, 0.0116608848422379]| 12.1446571350097656|      0.01000000|[6512, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      63|[1.4879523152721428, 0.1275874033097402, 0.3335078711182004, 1.9140937431586795, -0.0022648635272436, 0.0007137341573972, -0.0064193016787088, 0.0055649913646033, -0.0047291029915825, 0.0018334491738794, -0.00359252838715, -0.0077462332746158, -0.0033111603211498, -0.0086932506055359, 0.0030559861512403, 0.0024507462914686, 0.0050306079164902, 0.0022897276610133, -0.0006670773508554, 0.0076068358099418, -0.001881741996019, 0.0116608848422379]| 12.1446571350097656|      0.00100000|[6618, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      64|[1.488384306061868, 0.1275821360385574, 0.3336743188766506, 1.9149790121043802, -0.00225451687033, 0.0006977203221515, -0.0064168720699534, 0.0055614896870759, -0.0047265938009497, 0.0018319037652612, -0.0035988475584444, -0.0077301022189713, -0.0033201791468116, -0.0086862860423291, 0.0030671888387163, 0.002441199744984, 0.0050089035353904, 0.0023024692250523, -0.0006805379197041, 0.0076135681906574, -0.0018845538381945, 0.0116676254434465]| 12.1446475982666016|      0.01000000|[6723, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      65|[1.488384306061868, 0.1275821360385574, 0.3336743188766506, 1.9149790121043802, -0.00225451687033, 0.0006977203221515, -0.0064168720699534, 0.0055614896870759, -0.0047265938009497, 0.0018319037652612, -0.0035988475584444, -0.0077301022189713, -0.0033201791468116, -0.0086862860423291, 0.0030671888387163, 0.002441199744984, 0.0050089035353904, 0.0023024692250523, -0.0006805379197041, 0.0076135681906574, -0.0018845538381945, 0.0116676254434465]| 12.1446475982666016|      0.00100000|[6827, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      66|[1.4888134638039685, 0.1275504606870765, 0.3338733866240404, 1.9158543661030805, -0.0022075228160104, 0.0006925623890496, -0.0063997216776077, 0.0055562376439912, -0.0047412254506523, 0.0018096016435852, -0.003566149612812, -0.0077177491433366, -0.0033165523681113, -0.0086588474826998, 0.0030752216959068, 0.0024841865871839, 0.0050251605971889, 0.0023122691860162, -0.000700467386408, 0.0076221894292626, -0.0019139338291125, 0.0116584452408663]| 12.1446380615234375|      0.01000000|[6933, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      67|[1.4888134638039685, 0.1275504606870765, 0.3338733866240404, 1.9158543661030805, -0.0022075228160104, 0.0006925623890496, -0.0063997216776077, 0.0055562376439912, -0.0047412254506523, 0.0018096016435852, -0.003566149612812, -0.0077177491433366, -0.0033165523681113, -0.0086588474826998, 0.0030752216959068, 0.0024841865871839, 0.0050251605971889, 0.0023122691860162, -0.000700467386408, 0.0076221894292626, -0.0019139338291125, 0.0116584452408663]| 12.1446380615234375|      0.00100000|[7039, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      68|[1.4892316645155388, 0.1275370127075294, 0.3340410850788885, 1.916744667122309, -0.0021823418355345, 0.0006935350277605, -0.0064073946099665, 0.0055624843030187, -0.0047769321096308, 0.0018252844470892, -0.0035702805636055, -0.0077181613940819, -0.0033261944069367, -0.0086576046311468, 0.003070655178975, 0.0024948870205508, 0.0050500611884608, 0.0023207439648475, -0.0006903392110773, 0.0076307657722747, -0.0019019882473021, 0.0116840774341982]| 12.1446304321289062|      0.01000000|[7143, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      69|[1.4892316645155388, 0.1275370127075294, 0.3340410850788885, 1.916744667122309, -0.0021823418355345, 0.0006935350277605, -0.0064073946099665, 0.0055624843030187, -0.0047769321096308, 0.0018252844470892, -0.0035702805636055, -0.0077181613940819, -0.0033261944069367, -0.0086576046311468, 0.003070655178975, 0.0024948870205508, 0.0050500611884608, 0.0023207439648475, -0.0006903392110773, 0.0076307657722747, -0.0019019882473021, 0.0116840774341982]| 12.1446304321289062|      0.00100000|[7248, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      70|[1.4895987565537274, 0.1275444227271719, 0.3342190038251036, 1.91763298500818, -0.0021762450986729, 0.0006505576906709, -0.0063006718782101, 0.005534342182325, -0.0047248295095559, 0.0017994517418154, -0.0035798915102788, -0.0077261083322876, -0.0033548829804732, -0.0086462292865762, 0.0030064864432608, 0.0024456014843773, 0.0051550180137846, 0.0022537015375267, -0.0007277124222381, 0.0076051379163897, -0.0019126468750721, 0.0117246287437633]| 12.1446228027343750|      0.01000000|[7354, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[1.4895987565537274, 0.1275444227271719, 0.3342190038251036, 1.91763298500818, -0.0021762450986729, 0.0006505576906709, -0.0063006718782101, 0.005534342182325, -0.0047248295095559, 0.0017994517418154, -0.0035798915102788, -0.0077261083322876, -0.0033548829804732, -0.0086462292865762, 0.0030064864432608, 0.0024456014843773, 0.0051550180137846, 0.0022537015375267, -0.0007277124222381, 0.0076051379163897, -0.0019126468750721, 0.0117246287437633]| 12.1446228027343750|      0.00100000|[7458, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      72|[1.4899452177271268, 0.1274900692891619, 0.3344663185683773, 1.9185249588273274, -0.0021664606544058, 0.0006284606862738, -0.006358451585342, 0.0055448149746383, -0.0047205212176994, 0.0017693840897065, -0.0035542809472339, -0.0077180558227635, -0.0032991717992205, -0.008645277604607, 0.0030115352317318, 0.0024722015065567, 0.005163664982314, 0.0021730675521311, -0.0007327320978803, 0.0076002116658399, -0.0018493547682194, 0.0117337539065111]| 12.1446161270141602|      0.01000000|[7564, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      73|[1.4899452177271268, 0.1274900692891619, 0.3344663185683773, 1.9185249588273274, -0.0021664606544058, 0.0006284606862738, -0.006358451585342, 0.0055448149746383, -0.0047205212176994, 0.0017693840897065, -0.0035542809472339, -0.0077180558227635, -0.0032991717992205, -0.008645277604607, 0.0030115352317318, 0.0024722015065567, 0.005163664982314, 0.0021730675521311, -0.0007327320978803, 0.0076002116658399, -0.0018493547682194, 0.0117337539065111]| 12.1446161270141602|      0.00100000|[7669, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      74|[1.4902896527126273, 0.1274596294876806, 0.3346610301930578, 1.9194344776238732, -0.0021531738567429, 0.000677053388984, -0.0063674683248658, 0.0055712251153824, -0.0047622508925037, 0.0017587720939044, -0.0035304979551778, -0.0076978469806222, -0.0033091317897178, -0.0086736721618532, 0.0030258691572071, 0.0025139553696977, 0.0051389134731698, 0.0021959488275255, -0.000677662096073, 0.0076401281008719, -0.0018535106810822, 0.0117566125772711]| 12.1446104049682617|      0.01000000|[7774, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      75|[1.4902896527126273, 0.1274596294876806, 0.3346610301930578, 1.9194344776238732, -0.0021531738567429, 0.000677053388984, -0.0063674683248658, 0.0055712251153824, -0.0047622508925037, 0.0017587720939044, -0.0035304979551778, -0.0076978469806222, -0.0033091317897178, -0.0086736721618532, 0.0030258691572071, 0.0025139553696977, 0.0051389134731698, 0.0021959488275255, -0.000677662096073, 0.0076401281008719, -0.0018535106810822, 0.0117566125772711]| 12.1446104049682617|      0.00100000|[7881, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      76|[1.4905992218781394, 0.1274364009187609, 0.3347739144794263, 1.920353711241291, -0.0020834284481382, 0.0006680760958066, -0.0064117038919067, 0.0056230634928867, -0.0046592271709426, 0.0018339138940919, -0.0034680594743943, -0.0077599726821319, -0.0033615372213848, -0.0086861148448297, 0.0030291283362987, 0.0025087781837142, 0.0050944164282462, 0.0022232004185198, -0.0006270325383435, 0.0076960646010846, -0.0018798578362425, 0.0117411506515985]| 12.1446056365966797|      0.01000000|[7985, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      77|[1.4905992218781394, 0.1274364009187609, 0.3347739144794263, 1.920353711241291, -0.0020834284481382, 0.0006680760958066, -0.0064117038919067, 0.0056230634928867, -0.0046592271709426, 0.0018339138940919, -0.0034680594743943, -0.0077599726821319, -0.0033615372213848, -0.0086861148448297, 0.0030291283362987, 0.0025087781837142, 0.0050944164282462, 0.0022232004185198, -0.0006270325383435, 0.0076960646010846, -0.0018798578362425, 0.0117411506515985]| 12.1446056365966797|      0.00100000|[8090, 1232, 0, 154]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      78|[1.490790536392264, 0.1272492707301691, 0.3350509749609611, 1.9212627368839572, -0.0021233314828316, 0.0007309882371987, -0.0063899556378379, 0.0056654517948876, -0.0046967388407453, 0.0017973530833394, -0.0034317197003014, -0.0077249960677022, -0.0033335151843288, -0.0086412841286879, 0.0029939640388408, 0.0025039657983017, 0.0051592969731064, 0.0021807593024832, -0.0006561457389799, 0.0076970632983099, -0.0018450439912085, 0.0117335884615361]| 12.1446018218994141|      0.01000000|[8194, 1248, 0, 156]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      79|[1.490790536392264, 0.1272492707301691, 0.3350509749609611, 1.9212627368839572, -0.0021233314828316, 0.0007309882371987, -0.0063899556378379, 0.0056654517948876, -0.0046967388407453, 0.0017973530833394, -0.0034317197003014, -0.0077249960677022, -0.0033335151843288, -0.0086412841286879, 0.0029939640388408, 0.0025039657983017, 0.0051592969731064, 0.0021807593024832, -0.0006561457389799, 0.0076970632983099, -0.0018450439912085, 0.0117335884615361]| 12.1446018218994141|      0.00100000|[8300, 1264, 0, 158]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      80|[1.490904122388631, 0.1271599324372818, 0.3352309215702214, 1.9222116476449607, -0.0020951881845349, 0.0007932565130025, -0.0063738470303961, 0.0057444244028755, -0.0046290777892954, 0.001790519052377, -0.0034066769066796, -0.0076661330314013, -0.0032597354704249, -0.008671299482042, 0.0029484895736573, 0.002534848928319, 0.0051779978495017, 0.0022571147050543, -0.0007470106299772, 0.0076623749055418, -0.0018801203811153, 0.0117199424472785]| 12.1445989608764648|      0.01000000|[8406, 1280, 0, 160]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      81|[1.490904122388631, 0.1271599324372818, 0.3352309215702214, 1.9222116476449607, -0.0020951881845349, 0.0007932565130025, -0.0063738470303961, 0.0057444244028755, -0.0046290777892954, 0.001790519052377, -0.0034066769066796, -0.0076661330314013, -0.0032597354704249, -0.008671299482042, 0.0029484895736573, 0.002534848928319, 0.0051779978495017, 0.0022571147050543, -0.0007470106299772, 0.0076623749055418, -0.0018801203811153, 0.0117199424472785]| 12.1445989608764648|      0.00100000|[8510, 1296, 0, 162]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      82|[1.4909706239485339, 0.1269807461340747, 0.3354340377827785, 1.9231292340396908, -0.0021197338581594, 0.0006896912710899, -0.0063890828907286, 0.0056639815288169, -0.0046809711207519, 0.0018431651547236, -0.0034679441141155, -0.0076110504425935, -0.0031837427833818, -0.0086400514333657, 0.0030039923310794, 0.0024435991961083, 0.0051312589476941, 0.0022452129986565, -0.0006837001896898, 0.0076524174608085, -0.0019611847695429, 0.0115828230735161]| 12.1445960998535156|      0.01000000|[8614, 1312, 0, 164]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      83|[1.4909706239485339, 0.1269807461340747, 0.3354340377827785, 1.9231292340396908, -0.0021197338581594, 0.0006896912710899, -0.0063890828907286, 0.0056639815288169, -0.0046809711207519, 0.0018431651547236, -0.0034679441141155, -0.0076110504425935, -0.0031837427833818, -0.0086400514333657, 0.0030039923310794, 0.0024435991961083, 0.0051312589476941, 0.0022452129986565, -0.0006837001896898, 0.0076524174608085, -0.0019611847695429, 0.0115828230735161]| 12.1445960998535156|      0.00100000|[8720, 1328, 0, 166]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      84|[1.4908210399163975, 0.126675743778185, 0.3357442620170631, 1.9239383025353425, -0.0021090060192058, 0.0006343849763444, -0.0063999151339176, 0.0057729982169675, -0.0046358480423498, 0.001961216075609, -0.0035041124379007, -0.0074977306156027, -0.0034029370249436, -0.0086067820429683, 0.0030107368925184, 0.0024337407555193, 0.0051279322356056, 0.0023068198824314, -0.0006522099270253, 0.0075388549811322, -0.0018844755218593, 0.0114579420123577]| 12.1445932388305664|      0.01000000|[8826, 1344, 0, 168]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      85|[1.4908210399163975, 0.126675743778185, 0.3357442620170631, 1.9239383025353425, -0.0021090060192058, 0.0006343849763444, -0.0063999151339176, 0.0057729982169675, -0.0046358480423498, 0.001961216075609, -0.0035041124379007, -0.0074977306156027, -0.0034029370249436, -0.0086067820429683, 0.0030107368925184, 0.0024337407555193, 0.0051279322356056, 0.0023068198824314, -0.0006522099270253, 0.0075388549811322, -0.0018844755218593, 0.0114579420123577]| 12.1445932388305664|      0.00100000|[8930, 1360, 0, 170]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      86|[1.4904550876634488, 0.1267522414283915, 0.3359882722569283, 1.924630638450404, -0.00220027661569, 0.000648245355334, -0.0066441675430573, 0.0056271530474611, -0.0047350325827564, 0.0020148769139812, -0.0034317587351414, -0.0076495853257039, -0.0033481314687402, -0.0086251378501719, 0.0027224862167968, 0.0025220150258957, 0.0049090802927761, 0.0023776759025009, -0.0006712759837952, 0.007347327965076, -0.0019588871525785, 0.0114921655690255]| 12.1445922851562500|      0.01000000|[9035, 1376, 0, 172]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      87|[1.4904550876634488, 0.1267522414283915, 0.3359882722569283, 1.924630638450404, -0.00220027661569, 0.000648245355334, -0.0066441675430573, 0.0056271530474611, -0.0047350325827564, 0.0020148769139812, -0.0034317587351414, -0.0076495853257039, -0.0033481314687402, -0.0086251378501719, 0.0027224862167968, 0.0025220150258957, 0.0049090802927761, 0.0023776759025009, -0.0006712759837952, 0.007347327965076, -0.0019588871525785, 0.0114921655690255]| 12.1445922851562500|      0.00100000|[9141, 1392, 0, 174]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      88|[1.4900289028898235, 0.1267392098674345, 0.3363197408161767, 1.9252807858276626, -0.0022918475263245, 0.0007028562154493, -0.0067231107802654, 0.0056583722067996, -0.0045484478396404, 0.0019895883367682, -0.0036618432120449, -0.0076731176706348, -0.003455682017417, -0.0086625256529977, 0.0027217002953117, 0.0023393941652997, 0.0051969872973276, 0.0022712114835871, -0.0007158095569541, 0.0075013622596174, -0.001856935981943, 0.0115304867108909]| 12.1445903778076172|      0.01000000|[9247, 1408, 0, 176]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      89|[1.4900289028898235, 0.1267392098674345, 0.3363197408161767, 1.9252807858276626, -0.0022918475263245, 0.0007028562154493, -0.0067231107802654, 0.0056583722067996, -0.0045484478396404, 0.0019895883367682, -0.0036618432120449, -0.0076731176706348, -0.003455682017417, -0.0086625256529977, 0.0027217002953117, 0.0023393941652997, 0.0051969872973276, 0.0022712114835871, -0.0007158095569541, 0.0075013622596174, -0.001856935981943, 0.0115304867108909]| 12.1445903778076172|      0.00100000|[9352, 1424, 0, 178]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      90|[1.489577967044057, 0.1264227962707034, 0.3364800394934953, 1.926008259290167, -0.0022356468921757, 0.0008118999835405, -0.0067474933485157, 0.0056952570166339, -0.0046000252427971, 0.0020361471096085, -0.0035259712235289, -0.0076755116991104, -0.0034708342508292, -0.0087718160548664, 0.0027593721892159, 0.0022219573699963, 0.0052012624583754, 0.0022045307893164, -0.0009400136969748, 0.0075071893337355, -0.0019737399502652, 0.0114561005599103]| 12.1445884704589844|      0.01000000|[9457, 1440, 0, 180]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      91|[1.489577967044057, 0.1264227962707034, 0.3364800394934953, 1.926008259290167, -0.0022356468921757, 0.0008118999835405, -0.0067474933485157, 0.0056952570166339, -0.0046000252427971, 0.0020361471096085, -0.0035259712235289, -0.0076755116991104, -0.0034708342508292, -0.0087718160548664, 0.0027593721892159, 0.0022219573699963, 0.0052012624583754, 0.0022045307893164, -0.0009400136969748, 0.0075071893337355, -0.0019737399502652, 0.0114561005599103]| 12.1445884704589844|      0.00100000|[9561, 1456, 0, 182]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      92|[1.488906185902582, 0.126116253663337, 0.3366034537530909, 1.9266131185475233, -0.0022583409708333, 0.0007660628332024, -0.0067970049696227, 0.0056859924676507, -0.0045658456397786, 0.0020004849874486, -0.0034714367288976, -0.0076804651160214, -0.0035354726277845, -0.008759115108923, 0.0027344522889247, 0.0020905356700183, 0.0052642585155885, 0.0021934220995794, -0.0010594713306847, 0.0076297235230928, -0.001944653831593, 0.0113748030282739]| 12.1445865631103516|      0.01000000|[9665, 1472, 0, 184]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
