k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3747608920950057, 0.0797095312778555, -0.004230393703097, 0.3412320516556853, 0.2813863685060732, 0.2369410940818939, 0.1407433950978369, -0.1597388580050057, -0.3424089535477906, 0.0291293031903155, 0.099735241409874, -0.0846681391623341, 0.0930650738771747, -0.2868813583100472, 0.1484125021073299, 0.0725495723862729, -0.0584381798738602, 0.1477149775037801, -0.1459984815515477, 0.3529909438652921, -0.1685676998119672, 0.3210466598085497]| 13.9616107940673828|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[2.027783668558171, -0.234995455591413, -0.4342668446290183, 1.66251954204189, 0.5713554216582215, 0.2981283772227247, 0.7074757703932875, -0.164312302607987, -0.5384203138911281, -0.0037120441562559, 0.0957249229340213, -0.0366340984961127, 0.8642592731664237, -0.2858377923382397, 0.1003135870238636, -0.1041895421037379, -0.3200123136065082, 0.4149944277455592, -0.2009577893248546, 1.1036294941550584, -0.8019902832377017, 0.2806883254335509]| 12.1457452774047852|      0.00195312|[1235, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      48|[2.0267575546205885, -0.2353632953727694, -0.4337089864287348, 1.6635271403094338, 0.5713777472516698, 0.2982745298360635, 0.7074117118974806, -0.1639782588002756, -0.5387108343932792, -0.0038009918387011, 0.0961171631569491, -0.0364017861506488, 0.8642669210708064, -0.2852491880396766, 0.0999936098638738, -0.1044626684336636, -0.319760770404411, 0.4150213413132658, -0.2005158781149861, 1.1037559194660727, -0.8019846430532054, 0.2809404015436189]| 12.1457424163818359|      0.00390625|[1262, 192, 0, 96]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      49|[2.0267575546205885, -0.2353632953727694, -0.4337089864287348, 1.6635271403094338, 0.5713777472516698, 0.2982745298360635, 0.7074117118974806, -0.1639782588002756, -0.5387108343932792, -0.0038009918387011, 0.0961171631569491, -0.0364017861506488, 0.8642669210708064, -0.2852491880396766, 0.0999936098638738, -0.1044626684336636, -0.319760770404411, 0.4150213413132658, -0.2005158781149861, 1.1037559194660727, -0.8019846430532054, 0.2809404015436189]| 12.1457424163818359|      0.00195312|[1288, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      50|[2.0261666116422816, -0.2362457735702979, -0.4333301468869499, 1.6637615579040181, 0.5714764285910862, 0.2985915338844221, 0.7076489516141775, -0.1633685180619208, -0.53892949328814, -0.0041578921031117, 0.0962716387742357, -0.036346128301435, 0.8642484181740986, -0.2852976714918238, 0.0999152115016349, -0.1047219071546778, -0.3203642369148257, 0.4144634154151045, -0.2014431379180737, 1.104050633666279, -0.8019637873595781, 0.2807185918989712]| 12.1457405090332031|      0.00390625|[1315, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[2.0261666116422816, -0.2362457735702979, -0.4333301468869499, 1.6637615579040181, 0.5714764285910862, 0.2985915338844221, 0.7076489516141775, -0.1633685180619208, -0.53892949328814, -0.0041578921031117, 0.0962716387742357, -0.036346128301435, 0.8642484181740986, -0.2852976714918238, 0.0999152115016349, -0.1047219071546778, -0.3203642369148257, 0.4144634154151045, -0.2014431379180737, 1.104050633666279, -0.8019637873595781, 0.2807185918989712]| 12.1457405090332031|      0.00195312|[1341, 204, 0, 102]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      52|[2.0249689313165535, -0.2361932036690812, -0.4330558351962843, 1.664524506094703, 0.571550797437304, 0.2983655477937847, 0.7075322493466429, -0.1633730817602563, -0.5388285143916193, -0.0040911387690145, 0.0962190281121924, -0.0367240560812935, 0.8642536927395352, -0.2857145776561026, 0.1000258694196709, -0.104363616378032, -0.3209054887499547, 0.4144205750802513, -0.2018392645038578, 1.1039264476851491, -0.8021527455863681, 0.2815385793582968]| 12.1457376480102539|      0.00390625|[1367, 208, 0, 104]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      53|[2.0249689313165535, -0.2361932036690812, -0.4330558351962843, 1.664524506094703, 0.571550797437304, 0.2983655477937847, 0.7075322493466429, -0.1633730817602563, -0.5388285143916193, -0.0040911387690145, 0.0962190281121924, -0.0367240560812935, 0.8642536927395352, -0.2857145776561026, 0.1000258694196709, -0.104363616378032, -0.3209054887499547, 0.4144205750802513, -0.2018392645038578, 1.1039264476851491, -0.8021527455863681, 0.2815385793582968]| 12.1457376480102539|      0.00195312|[1393, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      54|[2.024721673073312, -0.236687728064616, -0.4326153888499296, 1.6658536721452522, 0.5712900398319534, 0.298048795386722, 0.706895520664971, -0.1636193454457326, -0.5389808865636255, -0.0040129131467214, 0.0965155664888463, -0.0366585521352169, 0.8641024279830295, -0.285674089343784, 0.1004086226034737, -0.104866280188873, -0.3208416760666589, 0.4143472240491278, -0.201660319215459, 1.1041063941216323, -0.8020859573143758, 0.2820774357967226]| 12.1457357406616211|      0.00390625|[1419, 216, 0, 108]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      55|[2.024721673073312, -0.236687728064616, -0.4326153888499296, 1.6658536721452522, 0.5712900398319534, 0.298048795386722, 0.706895520664971, -0.1636193454457326, -0.5389808865636255, -0.0040129131467214, 0.0965155664888463, -0.0366585521352169, 0.8641024279830295, -0.285674089343784, 0.1004086226034737, -0.104866280188873, -0.3208416760666589, 0.4143472240491278, -0.201660319215459, 1.1041063941216323, -0.8020859573143758, 0.2820774357967226]| 12.1457357406616211|      0.00195312|[1445, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      56|[2.0238049252775823, -0.2368862007948123, -0.43209340083515, 1.6664477328906826, 0.5715174825344651, 0.298061428441872, 0.7071267886369367, -0.1635223345314814, -0.5387688481543167, -0.0036369143958169, 0.09599548025526, -0.0357963572805171, 0.8645828461673022, -0.2857145996108657, 0.1001023561229271, -0.104910210901144, -0.3209604514672705, 0.4142028200813372, -0.2015843828801812, 1.1044214280690274, -0.8022185210936691, 0.28279073176466]| 12.1457338333129883|      0.00390625|[1472, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      57|[2.0238049252775823, -0.2368862007948123, -0.43209340083515, 1.6664477328906826, 0.5715174825344651, 0.298061428441872, 0.7071267886369367, -0.1635223345314814, -0.5387688481543167, -0.0036369143958169, 0.09599548025526, -0.0357963572805171, 0.8645828461673022, -0.2857145996108657, 0.1001023561229271, -0.104910210901144, -0.3209604514672705, 0.4142028200813372, -0.2015843828801812, 1.1044214280690274, -0.8022185210936691, 0.28279073176466]| 12.1457338333129883|      0.00195312|[1498, 228, 0, 114]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      58|[2.022949578826623, -0.2368954815226349, -0.4320297153520054, 1.667415291280247, 0.5716761425620269, 0.2982148398993589, 0.7073099777894445, -0.1639510168537911, -0.5385413608749816, -0.0038481107375348, 0.0962528850383818, -0.0358129412428, 0.8646860268708895, -0.285848226992678, 0.1004089265139104, -0.10411984216063, -0.3210278672578299, 0.4142798214706035, -0.2009911277527865, 1.1043215702858187, -0.802316150980062, 0.2835554195524407]| 12.1457309722900391|      0.00390625|[1524, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      59|[2.022949578826623, -0.2368954815226349, -0.4320297153520054, 1.667415291280247, 0.5716761425620269, 0.2982148398993589, 0.7073099777894445, -0.1639510168537911, -0.5385413608749816, -0.0038481107375348, 0.0962528850383818, -0.0358129412428, 0.8646860268708895, -0.285848226992678, 0.1004089265139104, -0.10411984216063, -0.3210278672578299, 0.4142798214706035, -0.2009911277527865, 1.1043215702858187, -0.802316150980062, 0.2835554195524407]| 12.1457309722900391|      0.00195312|[1550, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      60|[2.0216540142702075, -0.2369192030241943, -0.4321652405963394, 1.6669130202627813, 0.5715653025968411, 0.2981241266668383, 0.7070349313067251, -0.1639443957142306, -0.5388392520499133, -0.0036434267865728, 0.095361655516522, -0.0356655613803347, 0.8649196050279098, -0.2860406712764713, 0.1002454858854138, -0.1043049104989314, -0.3213943666689034, 0.4139154314763423, -0.2013358110419876, 1.104069690104227, -0.8020864234091423, 0.2831461935857006]| 12.1457290649414062|      0.00390625|[1576, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      61|[2.0216540142702075, -0.2369192030241943, -0.4321652405963394, 1.6669130202627813, 0.5715653025968411, 0.2981241266668383, 0.7070349313067251, -0.1639443957142306, -0.5388392520499133, -0.0036434267865728, 0.095361655516522, -0.0356655613803347, 0.8649196050279098, -0.2860406712764713, 0.1002454858854138, -0.1043049104989314, -0.3213943666689034, 0.4139154314763423, -0.2013358110419876, 1.104069690104227, -0.8020864234091423, 0.2831461935857006]| 12.1457290649414062|      0.00195312|[1602, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      62|[2.0207576025812206, -0.2369715275424926, -0.4313358692413146, 1.6678972115186106, 0.5712861904574194, 0.2979129327293529, 0.7074249309816084, -0.1639420195066961, -0.5392344970921412, -0.0032179005571321, 0.0957305364082897, -0.0358626517042513, 0.8647153929653947, -0.2861417760998666, 0.1004669057585601, -0.1046988038295327, -0.3217955435167955, 0.413858911059201, -0.2010439797990232, 1.1042560857559993, -0.8020245086557197, 0.283000892859447]| 12.1457262039184570|      0.00390625|[1628, 248, 0, 124]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      63|[2.0207576025812206, -0.2369715275424926, -0.4313358692413146, 1.6678972115186106, 0.5712861904574194, 0.2979129327293529, 0.7074249309816084, -0.1639420195066961, -0.5392344970921412, -0.0032179005571321, 0.0957305364082897, -0.0358626517042513, 0.8647153929653947, -0.2861417760998666, 0.1004669057585601, -0.1046988038295327, -0.3217955435167955, 0.413858911059201, -0.2010439797990232, 1.1042560857559993, -0.8020245086557197, 0.283000892859447]| 12.1457262039184570|      0.00195312|[1654, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      64|[2.019634360575638, -0.2374593142579551, -0.4314979532168035, 1.6684476189156188, 0.5710010411509387, 0.2982598513952188, 0.7075143679272403, -0.1639183071263103, -0.5394419736944976, -0.0029485840855813, 0.0955137989534712, -0.0357834615601176, 0.864954078464563, -0.2862509136449854, 0.1005068718603879, -0.1040707878228283, -0.320966110692732, 0.413399323109983, -0.2011749021877078, 1.1041554881274003, -0.8023162065877142, 0.2833620160118129]| 12.1457242965698242|      0.00390625|[1680, 256, 0, 128]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      65|[2.019634360575638, -0.2374593142579551, -0.4314979532168035, 1.6684476189156188, 0.5710010411509387, 0.2982598513952188, 0.7075143679272403, -0.1639183071263103, -0.5394419736944976, -0.0029485840855813, 0.0955137989534712, -0.0357834615601176, 0.864954078464563, -0.2862509136449854, 0.1005068718603879, -0.1040707878228283, -0.320966110692732, 0.413399323109983, -0.2011749021877078, 1.1041554881274003, -0.8023162065877142, 0.2833620160118129]| 12.1457242965698242|      0.00195312|[1706, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      66|[2.0187654587596824, -0.2380114549116967, -0.4320734165464232, 1.6688841920539061, 0.5705246850995561, 0.2983252541254814, 0.7069588904492002, -0.1641070097912387, -0.5389144168609121, -0.0030621849027456, 0.0952859783735427, -0.0359792468050789, 0.8654658179305452, -0.2866439131030579, 0.1003580751947564, -0.1036341109449377, -0.3206857357925903, 0.4137204247443116, -0.2006848003243865, 1.1040887327249842, -0.8027833800264894, 0.2833119660518472]| 12.1457223892211914|      0.00390625|[1733, 264, 0, 132]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      67|[2.0187654587596824, -0.2380114549116967, -0.4320734165464232, 1.6688841920539061, 0.5705246850995561, 0.2983252541254814, 0.7069588904492002, -0.1641070097912387, -0.5389144168609121, -0.0030621849027456, 0.0952859783735427, -0.0359792468050789, 0.8654658179305452, -0.2866439131030579, 0.1003580751947564, -0.1036341109449377, -0.3206857357925903, 0.4137204247443116, -0.2006848003243865, 1.1040887327249842, -0.8027833800264894, 0.2833119660518472]| 12.1457223892211914|      0.00195312|[1760, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      68|[2.0187654587596824, -0.2380114549116967, -0.4320734165464232, 1.6688841920539061, 0.5705246850995561, 0.2983252541254814, 0.7069588904492002, -0.1641070097912387, -0.5389144168609121, -0.0030621849027456, 0.0952859783735427, -0.0359792468050789, 0.8654658179305452, -0.2866439131030579, 0.1003580751947564, -0.1036341109449377, -0.3206857357925903, 0.4137204247443116, -0.2006848003243865, 1.1040887327249842, -0.8027833800264894, 0.2833119660518472]| 12.1457223892211914|      0.00097656|[1786, 272, 0, 136]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      69|[2.018460174367896, -0.2381591868918351, -0.4319368432230388, 1.6693470779915, 0.5701961202222019, 0.2981857143819673, 0.7068146222726, -0.1643472401324301, -0.5386594032720237, -0.0030032008085996, 0.0952241066770382, -0.0358116604014304, 0.8655572050887524, -0.2867955879402523, 0.1001072369192349, -0.1037999604789316, -0.3203379441043657, 0.4136769483003755, -0.200524144042928, 1.1042408252299691, -0.8027632539165176, 0.2832386095183578]| 12.1457214355468750|      0.00195312|[1813, 276, 0, 138]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      70|[2.018460174367896, -0.2381591868918351, -0.4319368432230388, 1.6693470779915, 0.5701961202222019, 0.2981857143819673, 0.7068146222726, -0.1643472401324301, -0.5386594032720237, -0.0030032008085996, 0.0952241066770382, -0.0358116604014304, 0.8655572050887524, -0.2867955879402523, 0.1001072369192349, -0.1037999604789316, -0.3203379441043657, 0.4136769483003755, -0.200524144042928, 1.1042408252299691, -0.8027632539165176, 0.2832386095183578]| 12.1457214355468750|      0.00097656|[1840, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      71|[2.0183620473906143, -0.2383770434057192, -0.4317367022212026, 1.6699254900613745, 0.5701034422013997, 0.2980226449087812, 0.7066828162396142, -0.1643599927475627, -0.5387217237617092, -0.0031185257904978, 0.0951258288759586, -0.0358375069641701, 0.8655573294890584, -0.2867000246285059, 0.0999832021583832, -0.1039811882194455, -0.3200803958239732, 0.4131912122127763, -0.200413402993286, 1.1041442770321328, -0.8027612289022891, 0.2834846177259969]| 12.1457195281982422|      0.00195312|[1867, 284, 0, 142]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      72|[2.017417295659179, -0.2389834767962867, -0.4314362801336292, 1.6700758321187181, 0.5702819443765003, 0.2981461407051366, 0.7066738777032167, -0.1648119399615557, -0.5389532407963282, -0.0024886562946447, 0.0954104872093085, -0.0354288830639814, 0.865413376242638, -0.2875441305168369, 0.1002414434303067, -0.1042162695372133, -0.3194720272157429, 0.4133441200559072, -0.200035604005517, 1.104122523233323, -0.8030723476289355, 0.2834293781878747]| 12.1457176208496094|      0.00390625|[1893, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      73|[2.017417295659179, -0.2389834767962867, -0.4314362801336292, 1.6700758321187181, 0.5702819443765003, 0.2981461407051366, 0.7066738777032167, -0.1648119399615557, -0.5389532407963282, -0.0024886562946447, 0.0954104872093085, -0.0354288830639814, 0.865413376242638, -0.2875441305168369, 0.1002414434303067, -0.1042162695372133, -0.3194720272157429, 0.4133441200559072, -0.200035604005517, 1.104122523233323, -0.8030723476289355, 0.2834293781878747]| 12.1457176208496094|      0.00195312|[1920, 292, 0, 146]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      74|[2.0161389353894332, -0.2390360537194185, -0.4312426435290126, 1.6705611210491806, 0.5697992939386497, 0.2983211821760444, 0.7074623367250767, -0.164493970950878, -0.5388985370758644, -0.0026471019500274, 0.0956176853417628, -0.0354913626780827, 0.8653142369088568, -0.2880162997842252, 0.100328064819387, -0.1044286794421006, -0.3195480546442404, 0.4134077948580679, -0.2004880469351396, 1.1041686005590872, -0.8036341437049365, 0.28358988188278]| 12.1457157135009766|      0.00390625|[1946, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      75|[2.0161389353894332, -0.2390360537194185, -0.4312426435290126, 1.6705611210491806, 0.5697992939386497, 0.2983211821760444, 0.7074623367250767, -0.164493970950878, -0.5388985370758644, -0.0026471019500274, 0.0956176853417628, -0.0354913626780827, 0.8653142369088568, -0.2880162997842252, 0.100328064819387, -0.1044286794421006, -0.3195480546442404, 0.4134077948580679, -0.2004880469351396, 1.1041686005590872, -0.8036341437049365, 0.28358988188278]| 12.1457157135009766|      0.00195312|[1972, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      76|[2.0161389353894332, -0.2390360537194185, -0.4312426435290126, 1.6705611210491806, 0.5697992939386497, 0.2983211821760444, 0.7074623367250767, -0.164493970950878, -0.5388985370758644, -0.0026471019500274, 0.0956176853417628, -0.0354913626780827, 0.8653142369088568, -0.2880162997842252, 0.100328064819387, -0.1044286794421006, -0.3195480546442404, 0.4134077948580679, -0.2004880469351396, 1.1041686005590872, -0.8036341437049365, 0.28358988188278]| 12.1457157135009766|      0.00097656|[1998, 304, 0, 152]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      77|[2.016082823428498, -0.2390620116010302, -0.430860388499708, 1.6709009402979051, 0.569635113426483, 0.2982903384234036, 0.7076056568934911, -0.1644189984947728, -0.5391229253775964, -0.0029910419236138, 0.0955354575705688, -0.0354652833703673, 0.8654705213739237, -0.2876847272903423, 0.1005948581753664, -0.1044287489187994, -0.3199435933623401, 0.4136744391894444, -0.2004072005313513, 1.104055500757332, -0.8035590723966156, 0.2835832398157536]| 12.1457147598266602|      0.00195312|[2024, 308, 0, 154]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      78|[2.015271396494949, -0.2390990085120741, -0.4304208316405824, 1.6717049858706476, 0.5700060135242786, 0.2983990297500183, 0.707485468701166, -0.1642506092746682, -0.538932508972659, -0.0025890378633109, 0.0949668418526498, -0.0354636448438173, 0.8653753692060651, -0.2873822727825482, 0.1012818167258959, -0.1043411158029973, -0.3196534528685225, 0.4132523206496563, -0.2005410911778565, 1.1048022911516717, -0.8031380796827551, 0.2836638313310291]| 12.1457128524780273|      0.00390625|[2050, 312, 0, 156]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      79|[2.015271396494949, -0.2390990085120741, -0.4304208316405824, 1.6717049858706476, 0.5700060135242786, 0.2983990297500183, 0.707485468701166, -0.1642506092746682, -0.538932508972659, -0.0025890378633109, 0.0949668418526498, -0.0354636448438173, 0.8653753692060651, -0.2873822727825482, 0.1012818167258959, -0.1043411158029973, -0.3196534528685225, 0.4132523206496563, -0.2005410911778565, 1.1048022911516717, -0.8031380796827551, 0.2836638313310291]| 12.1457128524780273|      0.00195312|[2076, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      80|[2.0150216343538143, -0.2392626527406561, -0.4305136808897475, 1.6727595897265448, 0.5702303946847354, 0.2983765764595086, 0.7079003936717413, -0.1642525607844552, -0.5388713608075827, -0.002821464771498, 0.095074866360335, -0.035641618250945, 0.8651559637642199, -0.2877322238252013, 0.1010192234439827, -0.1050019714741887, -0.3205955736406008, 0.4125707169583423, -0.2006989370019477, 1.1050085817729987, -0.8035454259721606, 0.2838007124655492]| 12.1457109451293945|      0.00390625|[2102, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      81|[2.0150216343538143, -0.2392626527406561, -0.4305136808897475, 1.6727595897265448, 0.5702303946847354, 0.2983765764595086, 0.7079003936717413, -0.1642525607844552, -0.5388713608075827, -0.002821464771498, 0.095074866360335, -0.035641618250945, 0.8651559637642199, -0.2877322238252013, 0.1010192234439827, -0.1050019714741887, -0.3205955736406008, 0.4125707169583423, -0.2006989370019477, 1.1050085817729987, -0.8035454259721606, 0.2838007124655492]| 12.1457109451293945|      0.00195312|[2128, 324, 0, 162]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      82|[2.0137581140993244, -0.2394719569847575, -0.4307882650923655, 1.6733844471036206, 0.5697665600964438, 0.2986442551130694, 0.7083157506697646, -0.1643864341750585, -0.5391443996253693, -0.0033007511200835, 0.094857332493207, -0.0360016811699445, 0.8649523912384273, -0.2872631542263411, 0.1007461769935612, -0.1051409677229524, -0.3203677147461367, 0.4128020215348607, -0.2006619732228852, 1.1054052353582993, -0.8031868700753954, 0.2838461652804242]| 12.1457080841064453|      0.00390625|[2155, 328, 0, 164]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      83|[2.0137581140993244, -0.2394719569847575, -0.4307882650923655, 1.6733844471036206, 0.5697665600964438, 0.2986442551130694, 0.7083157506697646, -0.1643864341750585, -0.5391443996253693, -0.0033007511200835, 0.094857332493207, -0.0360016811699445, 0.8649523912384273, -0.2872631542263411, 0.1007461769935612, -0.1051409677229524, -0.3203677147461367, 0.4128020215348607, -0.2006619732228852, 1.1054052353582993, -0.8031868700753954, 0.2838461652804242]| 12.1457080841064453|      0.00195312|[2181, 332, 0, 166]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      84|[2.012645886669625, -0.2395723127200631, -0.4301269066315022, 1.6736055803296084, 0.5699117154322337, 0.2991174440985923, 0.7082513449059955, -0.1641567374697472, -0.5392231640162942, -0.0030033731812901, 0.0953903711911259, -0.0359385435946632, 0.8647175218345465, -0.2867448947054578, 0.1004176883145469, -0.1053572956583354, -0.32114189981929, 0.4130022482021314, -0.2004908509653806, 1.1053514006704757, -0.802879889734229, 0.2834558958270575]| 12.1457061767578125|      0.00390625|[2207, 336, 0, 168]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      85|[2.012645886669625, -0.2395723127200631, -0.4301269066315022, 1.6736055803296084, 0.5699117154322337, 0.2991174440985923, 0.7082513449059955, -0.1641567374697472, -0.5392231640162942, -0.0030033731812901, 0.0953903711911259, -0.0359385435946632, 0.8647175218345465, -0.2867448947054578, 0.1004176883145469, -0.1053572956583354, -0.32114189981929, 0.4130022482021314, -0.2004908509653806, 1.1053514006704757, -0.802879889734229, 0.2834558958270575]| 12.1457061767578125|      0.00195312|[2233, 340, 0, 170]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      86|[2.012204649098268, -0.2396585515076907, -0.4297173624431447, 1.674831835303544, 0.5700825786011002, 0.2991185274280229, 0.7086792108110731, -0.1642307242178827, -0.5387722231586682, -0.0031335761086691, 0.0955072262902005, -0.0357719026443788, 0.8644686066618665, -0.2864239818893172, 0.1008978139551189, -0.1054285504944233, -0.3208225439561333, 0.4133014900117883, -0.2001478865077636, 1.1057291678942365, -0.8026252662180469, 0.2827180360482358]| 12.1457033157348633|      0.00390625|[2259, 344, 0, 172]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      87|[2.012204649098268, -0.2396585515076907, -0.4297173624431447, 1.674831835303544, 0.5700825786011002, 0.2991185274280229, 0.7086792108110731, -0.1642307242178827, -0.5387722231586682, -0.0031335761086691, 0.0955072262902005, -0.0357719026443788, 0.8644686066618665, -0.2864239818893172, 0.1008978139551189, -0.1054285504944233, -0.3208225439561333, 0.4133014900117883, -0.2001478865077636, 1.1057291678942365, -0.8026252662180469, 0.2827180360482358]| 12.1457033157348633|      0.00195312|[2287, 348, 0, 174]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      88|[2.0116606423528998, -0.2402458671716724, -0.4295927728362826, 1.6758190093975058, 0.5702200274001867, 0.2996292565777566, 0.7093283292107262, -0.1646172207245985, -0.5382820704858139, -0.0027676534005849, 0.0958717219174435, -0.0358928632819634, 0.8644533644858992, -0.2861512975796782, 0.1004344674466311, -0.1055125356741706, -0.3205104512265218, 0.4132180444599733, -0.1996272703000454, 1.1059964330746581, -0.8023948196667584, 0.2828421149416258]| 12.1457014083862305|      0.00390625|[2313, 352, 0, 176]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      89|[2.0116606423528998, -0.2402458671716724, -0.4295927728362826, 1.6758190093975058, 0.5702200274001867, 0.2996292565777566, 0.7093283292107262, -0.1646172207245985, -0.5382820704858139, -0.0027676534005849, 0.0958717219174435, -0.0358928632819634, 0.8644533644858992, -0.2861512975796782, 0.1004344674466311, -0.1055125356741706, -0.3205104512265218, 0.4132180444599733, -0.1996272703000454, 1.1059964330746581, -0.8023948196667584, 0.2828421149416258]| 12.1457014083862305|      0.00195312|[2339, 356, 0, 178]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      90|[2.0102289037399887, -0.2401552474310231, -0.4292723006977952, 1.6758114583060337, 0.5700887288587955, 0.2996284841466116, 0.7095602527706756, -0.1646570615868501, -0.5381559661916212, -0.0028736047621982, 0.0955390771856099, -0.0354095137540434, 0.8645613171794031, -0.2862755419308548, 0.1004086339090799, -0.1048493712789364, -0.3210234397742038, 0.4133057947101517, -0.199778551977872, 1.105987036741564, -0.8022961034158228, 0.2821797661383255]| 12.1456985473632812|      0.00390625|[2365, 360, 0, 180]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      91|[2.0102289037399887, -0.2401552474310231, -0.4292723006977952, 1.6758114583060337, 0.5700887288587955, 0.2996284841466116, 0.7095602527706756, -0.1646570615868501, -0.5381559661916212, -0.0028736047621982, 0.0955390771856099, -0.0354095137540434, 0.8645613171794031, -0.2862755419308548, 0.1004086339090799, -0.1048493712789364, -0.3210234397742038, 0.4133057947101517, -0.199778551977872, 1.105987036741564, -0.8022961034158228, 0.2821797661383255]| 12.1456985473632812|      0.00195312|[2392, 364, 0, 182]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      92|[2.0097600815775816, -0.2409075767816025, -0.4286280060768282, 1.676792246407194, 0.5707414618159341, 0.2997603947876326, 0.7094568198341873, -0.1644714081895587, -0.53810451609486, -0.0026460723502093, 0.0955438682561337, -0.035735318853314, 0.8645025481177682, -0.2867592408229561, 0.100414637921659, -0.1047500169867506, -0.3208026554225885, 0.4138805374885835, -0.1999159611982329, 1.1062099940077643, -0.8017567350935623, 0.2820504747543064]| 12.1456966400146484|      0.00390625|[2418, 368, 0, 184]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
