k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4980033113474904, 0.2140185818806627, -0.0027164695336919, 0.6175791367459821, 0.2542754042280811, 0.0677289815056797, -0.0413612198666759, -0.0871196806384704, -0.08830080084793, -0.0503449473178893, -0.0505958149821465, 0.2145202723585628, 0.136339809964868, -0.0304852676980941, -0.121747437645349, -0.0842058230172757, 0.0675124134634633, 0.3004720150609064, 0.1290094661191727, 0.0852545985181584, -0.1538938461429587, 0.0587847575409721]| 13.4524440765380859|      2.00000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
      47|[1.391466427772523, -0.016467129490763, 0.1899679395719647, 2.038692910406883, -0.0427707201376227, -0.1076016667688962, 0.0374490850008585, -0.1557729632386163, -0.1293981682043808, -0.1528275038343903, -0.3579695365829267, 0.3178637552690931, 0.091326002092755, -0.2423399476985263, -0.1502805289358096, -0.0657670179685568, 0.2822065447618731, 0.0560700757193106, 0.1965752740396162, 0.2084370081686831, -0.2540126097742559, 0.1102225341133203]| 12.1442728042602539|      0.00195312|[2098, 658, 0, 94]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      48|[1.391466427772523, -0.016467129490763, 0.1899679395719647, 2.038692910406883, -0.0427707201376227, -0.1076016667688962, 0.0374490850008585, -0.1557729632386163, -0.1293981682043808, -0.1528275038343903, -0.3579695365829267, 0.3178637552690931, 0.091326002092755, -0.2423399476985263, -0.1502805289358096, -0.0657670179685568, 0.2822065447618731, 0.0560700757193106, 0.1965752740396162, 0.2084370081686831, -0.2540126097742559, 0.1102225341133203]| 12.1442728042602539|      0.00097656|[2143, 672, 0, 96]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      49|[1.3908746480188559, -0.0167357955818686, 0.1901581659416928, 2.0390718960076635, -0.0427875402923735, -0.1076391166738735, 0.0373715770382811, -0.1556200884622493, -0.1295037365441823, -0.1529038329059881, -0.3578851353627261, 0.3179502634219618, 0.0913841811825591, -0.2422157702196415, -0.150595665724641, -0.0655880340111413, 0.2822270409906594, 0.0558767392913673, 0.1967770823377714, 0.2086541433615076, -0.2540822339997679, 0.110132203597804]| 12.1442718505859375|      0.00195312|[2189, 686, 0, 98]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      50|[1.3896130286759263, -0.0171237238417817, 0.1904435610443865, 2.040312178464846, -0.042742051241611, -0.1077399903910695, 0.0373656955592624, -0.1556318391899907, -0.1294184673826466, -0.1528732464123524, -0.3577198383923008, 0.3181631055149457, 0.0913504570629542, -0.2419847478965761, -0.1506679168274015, -0.0654805817768195, 0.2822496098729028, 0.0558931353182692, 0.1971494841838272, 0.2089951564118653, -0.2542535256565936, 0.1100759977275844]| 12.1442680358886719|      0.00390625|[2233, 700, 0, 100]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      51|[1.3896130286759263, -0.0171237238417817, 0.1904435610443865, 2.040312178464846, -0.042742051241611, -0.1077399903910695, 0.0373656955592624, -0.1556318391899907, -0.1294184673826466, -0.1528732464123524, -0.3577198383923008, 0.3181631055149457, 0.0913504570629542, -0.2419847478965761, -0.1506679168274015, -0.0654805817768195, 0.2822496098729028, 0.0558931353182692, 0.1971494841838272, 0.2089951564118653, -0.2542535256565936, 0.1100759977275844]| 12.1442680358886719|      0.00195312|[2277, 714, 0, 102]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      52|[1.3882673992430645, -0.0176485253045172, 0.1905374969343462, 2.0408786597525586, -0.0430309480414905, -0.1077921831784139, 0.0366913158469869, -0.1554791035018177, -0.1294392203379452, -0.1530884127436435, -0.3575136201496595, 0.3179832630563303, 0.0914626751435111, -0.2419652270993389, -0.1502614410546046, -0.0658471547098284, 0.2823582689690489, 0.0558111181501394, 0.1972265649342516, 0.2086481711422604, -0.2540739366202806, 0.1096035141926599]| 12.1442651748657227|      0.00390625|[2321, 728, 0, 104]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      53|[1.3882673992430645, -0.0176485253045172, 0.1905374969343462, 2.0408786597525586, -0.0430309480414905, -0.1077921831784139, 0.0366913158469869, -0.1554791035018177, -0.1294392203379452, -0.1530884127436435, -0.3575136201496595, 0.3179832630563303, 0.0914626751435111, -0.2419652270993389, -0.1502614410546046, -0.0658471547098284, 0.2823582689690489, 0.0558111181501394, 0.1972265649342516, 0.2086481711422604, -0.2540739366202806, 0.1096035141926599]| 12.1442651748657227|      0.00195312|[2365, 742, 0, 106]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      54|[1.3871030261542427, -0.0179397724588629, 0.1906356086433229, 2.0417556339268006, -0.0431402457924812, -0.107981977906524, 0.0364093114073593, -0.1550502986840106, -0.1298011441492416, -0.1534567901207824, -0.3574761242013803, 0.3180887591525201, 0.091307369058908, -0.2423470215925237, -0.1497280872569052, -0.0660312006750692, 0.2826207959583896, 0.055950750651251, 0.1971576568469118, 0.2087735348224935, -0.2541941920958542, 0.1102305980952987]| 12.1442613601684570|      0.00390625|[2410, 756, 0, 108]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      55|[1.3871030261542427, -0.0179397724588629, 0.1906356086433229, 2.0417556339268006, -0.0431402457924812, -0.107981977906524, 0.0364093114073593, -0.1550502986840106, -0.1298011441492416, -0.1534567901207824, -0.3574761242013803, 0.3180887591525201, 0.091307369058908, -0.2423470215925237, -0.1497280872569052, -0.0660312006750692, 0.2826207959583896, 0.055950750651251, 0.1971576568469118, 0.2087735348224935, -0.2541941920958542, 0.1102305980952987]| 12.1442613601684570|      0.00195312|[2454, 770, 0, 110]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      56|[1.3862473076824635, -0.0186265913825631, 0.1910739054433912, 2.041901674788029, -0.0431427498175822, -0.1078803929848497, 0.0364240514000488, -0.1546856563482966, -0.1292621737045673, -0.152944652500107, -0.3573991344017949, 0.318147951134031, 0.0916173383957175, -0.2423570084608376, -0.1493683574266229, -0.0661462903457972, 0.2819780797294906, 0.0561389228805036, 0.1964665809852257, 0.2081449447020966, -0.2538848502073064, 0.1104199390626193]| 12.1442594528198242|      0.00390625|[2501, 784, 0, 112]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      57|[1.3862473076824635, -0.0186265913825631, 0.1910739054433912, 2.041901674788029, -0.0431427498175822, -0.1078803929848497, 0.0364240514000488, -0.1546856563482966, -0.1292621737045673, -0.152944652500107, -0.3573991344017949, 0.318147951134031, 0.0916173383957175, -0.2423570084608376, -0.1493683574266229, -0.0661462903457972, 0.2819780797294906, 0.0561389228805036, 0.1964665809852257, 0.2081449447020966, -0.2538848502073064, 0.1104199390626193]| 12.1442594528198242|      0.00195312|[2545, 798, 0, 114]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      58|[1.3851554212866888, -0.0187592658530254, 0.1909328565578781, 2.043092632087997, -0.0438416094629262, -0.1074376893179772, 0.0363728268829126, -0.1544832196636677, -0.1290346257841513, -0.1530514787065252, -0.3571654978742714, 0.3180459272310297, 0.0917917982146532, -0.2424050493169771, -0.1492549893333515, -0.0658790585304953, 0.2816818646717822, 0.056061998762624, 0.1963003043771434, 0.2083051798482203, -0.2536830800327206, 0.1104955674531964]| 12.1442565917968750|      0.00390625|[2590, 812, 0, 116]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      59|[1.3851554212866888, -0.0187592658530254, 0.1909328565578781, 2.043092632087997, -0.0438416094629262, -0.1074376893179772, 0.0363728268829126, -0.1544832196636677, -0.1290346257841513, -0.1530514787065252, -0.3571654978742714, 0.3180459272310297, 0.0917917982146532, -0.2424050493169771, -0.1492549893333515, -0.0658790585304953, 0.2816818646717822, 0.056061998762624, 0.1963003043771434, 0.2083051798482203, -0.2536830800327206, 0.1104955674531964]| 12.1442565917968750|      0.00195312|[2635, 826, 0, 118]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      60|[1.3840556462546576, -0.0187092156625029, 0.1910962715179313, 2.044281351624915, -0.0439510254715588, -0.1072220417540834, 0.0363868171879265, -0.1540721785075447, -0.1292783040406437, -0.1527932435928032, -0.3572288638744732, 0.3180754737498209, 0.0910642033376936, -0.2425917225859779, -0.1489399485147062, -0.0658133261407675, 0.2816547107438802, 0.0560010563337355, 0.1960756814603979, 0.2080289939633906, -0.2537146221914653, 0.110429563454825]| 12.1442537307739258|      0.00390625|[2680, 840, 0, 120]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      61|[1.3840556462546576, -0.0187092156625029, 0.1910962715179313, 2.044281351624915, -0.0439510254715588, -0.1072220417540834, 0.0363868171879265, -0.1540721785075447, -0.1292783040406437, -0.1527932435928032, -0.3572288638744732, 0.3180754737498209, 0.0910642033376936, -0.2425917225859779, -0.1489399485147062, -0.0658133261407675, 0.2816547107438802, 0.0560010563337355, 0.1960756814603979, 0.2080289939633906, -0.2537146221914653, 0.110429563454825]| 12.1442537307739258|      0.00195312|[2724, 854, 0, 122]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      62|[1.382930701052707, -0.0195251669582974, 0.1915375285282479, 2.045176028355638, -0.0442619091875609, -0.1073740024106182, 0.0364076669116007, -0.1541197372781185, -0.129128119240567, -0.1522308087112693, -0.3574872222109454, 0.3181338426300708, 0.0909248286968637, -0.2422558446301026, -0.1488321747002578, -0.0658660701346336, 0.2816717978759369, 0.0559251822495431, 0.1962670273758642, 0.2079020763546393, -0.2538098889859463, 0.1108067912058207]| 12.1442499160766602|      0.00390625|[2770, 868, 0, 124]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      63|[1.382930701052707, -0.0195251669582974, 0.1915375285282479, 2.045176028355638, -0.0442619091875609, -0.1073740024106182, 0.0364076669116007, -0.1541197372781185, -0.129128119240567, -0.1522308087112693, -0.3574872222109454, 0.3181338426300708, 0.0909248286968637, -0.2422558446301026, -0.1488321747002578, -0.0658660701346336, 0.2816717978759369, 0.0559251822495431, 0.1962670273758642, 0.2079020763546393, -0.2538098889859463, 0.1108067912058207]| 12.1442499160766602|      0.00195312|[2815, 882, 0, 126]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      64|[1.3819456006103545, -0.0197057600057439, 0.1921927750652752, 2.046338601976815, -0.0444027730680485, -0.107612264971885, 0.0368494714846794, -0.1541016622985437, -0.1291769471503848, -0.152307845862032, -0.35753678543649, 0.3184430852895282, 0.0907187701026134, -0.2418955515556289, -0.148454444204177, -0.065846348002767, 0.2820956514004477, 0.0558630421348403, 0.1960006592352892, 0.2078437318801871, -0.2540202820955999, 0.1106204476145553]| 12.1442470550537109|      0.00390625|[2858, 896, 0, 128]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      65|[1.3819456006103545, -0.0197057600057439, 0.1921927750652752, 2.046338601976815, -0.0444027730680485, -0.107612264971885, 0.0368494714846794, -0.1541016622985437, -0.1291769471503848, -0.152307845862032, -0.35753678543649, 0.3184430852895282, 0.0907187701026134, -0.2418955515556289, -0.148454444204177, -0.065846348002767, 0.2820956514004477, 0.0558630421348403, 0.1960006592352892, 0.2078437318801871, -0.2540202820955999, 0.1106204476145553]| 12.1442470550537109|      0.00195312|[2904, 910, 0, 130]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      66|[1.380876706920874, -0.0197288919557263, 0.1925442650650284, 2.0472998383206087, -0.0444874516797647, -0.1077102280531149, 0.0373232394280243, -0.1538509986443493, -0.1291695593586791, -0.1523401077646589, -0.358222055736563, 0.3183265375115576, 0.0904841260928054, -0.2415201493925192, -0.1484103276446256, -0.0656455070075547, 0.2816238550815028, 0.0555615144337393, 0.1960438356013926, 0.2074961595258256, -0.2538272863317876, 0.1102681957300761]| 12.1442441940307617|      0.00390625|[2948, 924, 0, 132]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      67|[1.380876706920874, -0.0197288919557263, 0.1925442650650284, 2.0472998383206087, -0.0444874516797647, -0.1077102280531149, 0.0373232394280243, -0.1538509986443493, -0.1291695593586791, -0.1523401077646589, -0.358222055736563, 0.3183265375115576, 0.0904841260928054, -0.2415201493925192, -0.1484103276446256, -0.0656455070075547, 0.2816238550815028, 0.0555615144337393, 0.1960438356013926, 0.2074961595258256, -0.2538272863317876, 0.1102681957300761]| 12.1442441940307617|      0.00195312|[2993, 938, 0, 134]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      68|[1.3799291535562557, -0.020613158256317, 0.1930046422672018, 2.0475053142688817, -0.044028096332137, -0.1079177100193472, 0.0369889421740756, -0.1535063123201195, -0.1294256110466317, -0.1521315592281042, -0.3577126944513185, 0.3183859502446224, 0.0908911695377214, -0.2411427685822075, -0.148125535648176, -0.065717302525018, 0.2812384993279683, 0.0558471573586306, 0.1964568503280079, 0.2075562386952902, -0.2537685982342928, 0.1107393694491729]| 12.1442422866821289|      0.00390625|[3038, 952, 0, 136]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      69|[1.3799291535562557, -0.020613158256317, 0.1930046422672018, 2.0475053142688817, -0.044028096332137, -0.1079177100193472, 0.0369889421740756, -0.1535063123201195, -0.1294256110466317, -0.1521315592281042, -0.3577126944513185, 0.3183859502446224, 0.0908911695377214, -0.2411427685822075, -0.148125535648176, -0.065717302525018, 0.2812384993279683, 0.0558471573586306, 0.1964568503280079, 0.2075562386952902, -0.2537685982342928, 0.1107393694491729]| 12.1442422866821289|      0.00195312|[3082, 966, 0, 138]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      70|[1.3786523180610792, -0.0213672803031766, 0.1933196556041767, 2.048153669266397, -0.0439300419332576, -0.1077544071667539, 0.0375222236082481, -0.1532549924579047, -0.1291565076838088, -0.1520445561892381, -0.3576015423151033, 0.3183907439763162, 0.0905731216301187, -0.2407939606048233, -0.148174105952173, -0.0656425984158236, 0.2811619184851643, 0.056001846786507, 0.1966022345684882, 0.2072935381450637, -0.2534622520274887, 0.11115810885347]| 12.1442384719848633|      0.00390625|[3127, 980, 0, 140]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      71|[1.3786523180610792, -0.0213672803031766, 0.1933196556041767, 2.048153669266397, -0.0439300419332576, -0.1077544071667539, 0.0375222236082481, -0.1532549924579047, -0.1291565076838088, -0.1520445561892381, -0.3576015423151033, 0.3183907439763162, 0.0905731216301187, -0.2407939606048233, -0.148174105952173, -0.0656425984158236, 0.2811619184851643, 0.056001846786507, 0.1966022345684882, 0.2072935381450637, -0.2534622520274887, 0.11115810885347]| 12.1442384719848633|      0.00195312|[3171, 994, 0, 142]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      72|[1.377409062284246, -0.0219578288844347, 0.1934146379421005, 2.04866642320275, -0.0436897994086297, -0.1072423166827536, 0.0373045887564321, -0.1531591425350173, -0.1289249444569603, -0.1522061582730684, -0.3575109429319047, 0.3183452224887977, 0.0906036746961891, -0.2409535536146691, -0.1482873848384821, -0.0663217910816602, 0.2807954799090288, 0.0563945986720196, 0.1970991913773971, 0.207417898708907, -0.2538226993553926, 0.1111776180891765]| 12.1442356109619141|      0.00390625|[3216, 1008, 0, 144]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      73|[1.377409062284246, -0.0219578288844347, 0.1934146379421005, 2.04866642320275, -0.0436897994086297, -0.1072423166827536, 0.0373045887564321, -0.1531591425350173, -0.1289249444569603, -0.1522061582730684, -0.3575109429319047, 0.3183452224887977, 0.0906036746961891, -0.2409535536146691, -0.1482873848384821, -0.0663217910816602, 0.2807954799090288, 0.0563945986720196, 0.1970991913773971, 0.207417898708907, -0.2538226993553926, 0.1111776180891765]| 12.1442356109619141|      0.00195312|[3262, 1022, 0, 146]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      74|[1.3764310752305324, -0.0223389537827807, 0.1940252317342396, 2.050033761131638, -0.0437853009103733, -0.1071759583776759, 0.0373887659938379, -0.1528696751167574, -0.1285825872474457, -0.1522422010863717, -0.3573999639219689, 0.3181951098798285, 0.0908486864934222, -0.2410284596046835, -0.1481591811223773, -0.0664413765401164, 0.2806551495238446, 0.0562801016213217, 0.1969436416212528, 0.2076409255035389, -0.2539026362160962, 0.1112348757632442]| 12.1442327499389648|      0.00390625|[3305, 1036, 0, 148]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      75|[1.3764310752305324, -0.0223389537827807, 0.1940252317342396, 2.050033761131638, -0.0437853009103733, -0.1071759583776759, 0.0373887659938379, -0.1528696751167574, -0.1285825872474457, -0.1522422010863717, -0.3573999639219689, 0.3181951098798285, 0.0908486864934222, -0.2410284596046835, -0.1481591811223773, -0.0664413765401164, 0.2806551495238446, 0.0562801016213217, 0.1969436416212528, 0.2076409255035389, -0.2539026362160962, 0.1112348757632442]| 12.1442327499389648|      0.00195312|[3350, 1050, 0, 150]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      76|[1.3751742438983163, -0.0227408476691072, 0.1944061876733284, 2.050725427196863, -0.04367251881938, -0.1073331008210696, 0.0372603851577505, -0.1530104971190072, -0.1285731438936705, -0.1515962067707239, -0.3573571704613189, 0.3180690336212323, 0.0906270343136478, -0.241300072266258, -0.1485910005759447, -0.0667726281673323, 0.280831713661386, 0.0559631218297942, 0.1964492422346483, 0.2075945750259361, -0.253733988861419, 0.110895165741777]| 12.1442289352416992|      0.00390625|[3393, 1064, 0, 152]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      77|[1.3751742438983163, -0.0227408476691072, 0.1944061876733284, 2.050725427196863, -0.04367251881938, -0.1073331008210696, 0.0372603851577505, -0.1530104971190072, -0.1285731438936705, -0.1515962067707239, -0.3573571704613189, 0.3180690336212323, 0.0906270343136478, -0.241300072266258, -0.1485910005759447, -0.0667726281673323, 0.280831713661386, 0.0559631218297942, 0.1964492422346483, 0.2075945750259361, -0.253733988861419, 0.110895165741777]| 12.1442289352416992|      0.00195312|[3439, 1078, 0, 154]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      78|[1.3739406700528256, -0.023295914736652, 0.1946362074605108, 2.0517186873216935, -0.0435288900819197, -0.1071701838806147, 0.0374225473943361, -0.1531382930783027, -0.1285823269465146, -0.1516274366206184, -0.3574238495443929, 0.3176109219483539, 0.0908539137864399, -0.2413588337634092, -0.149045353212845, -0.0665592792449862, 0.2807513470779288, 0.0555907695678993, 0.1966391586063222, 0.2074813228439038, -0.2533691815312552, 0.1109744252468425]| 12.1442260742187500|      0.00390625|[3483, 1092, 0, 156]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      79|[1.3739406700528256, -0.023295914736652, 0.1946362074605108, 2.0517186873216935, -0.0435288900819197, -0.1071701838806147, 0.0374225473943361, -0.1531382930783027, -0.1285823269465146, -0.1516274366206184, -0.3574238495443929, 0.3176109219483539, 0.0908539137864399, -0.2413588337634092, -0.149045353212845, -0.0665592792449862, 0.2807513470779288, 0.0555907695678993, 0.1966391586063222, 0.2074813228439038, -0.2533691815312552, 0.1109744252468425]| 12.1442260742187500|      0.00195312|[3528, 1106, 0, 158]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      80|[1.3726187808998167, -0.0238923319087323, 0.1947262868774823, 2.0523230717679066, -0.0437754623679111, -0.1071809384097414, 0.03774397023767, -0.1534538576129352, -0.1281895167544977, -0.1519325227324682, -0.3574846534741628, 0.3176798279690365, 0.090870624847065, -0.2417123295549665, -0.1487946284381508, -0.0666025256192259, 0.2809523554865208, 0.0560036253219781, 0.196126790026067, 0.2071113397444307, -0.2533605139340355, 0.1108393023970391]| 12.1442232131958008|      0.00390625|[3572, 1120, 0, 160]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
