k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585916488357, 0.0505992677921722, 0.1384813989461593, 0.7794992559302371, -0.0047328177995176, 0.0009225121810408, -0.0040463374032924, 0.0039738724421261, 0.0032374911823596, 0.0004216686889395, -0.0012149530103179, -0.0014572357961419, -0.001080912962843, -0.0027840416150861, 0.00103171614351, 0.003164626559806, 0.0079070976958251, 0.0011439820497373, -0.0003495454572224, 0.0036036976647497, 0.0029763042734688, 0.0016656842165277]| 13.1513357162475586|     10.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[1.4523491807532871, 0.1214171423296697, 0.3272726518271457, 1.865568095901965, -0.0044725962994593, 0.0009705880039512, -0.0042469925538287, 0.0039756933617644, 0.0033061533924102, 0.0002588490276008, -0.0016066930337476, -0.0010086835000281, -0.001263886946059, -0.0029316918161883, 0.0011889509952885, 0.0036962567767285, 0.0073791784750179, 0.0013342964271602, -0.0009431519167835, 0.0040679062593294, 0.0029256537233031, 0.0019696750757543]| 12.1470174789428711|      0.10000000|[5471, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[1.4523491807532871, 0.1214171423296697, 0.3272726518271457, 1.865568095901965, -0.0044725962994593, 0.0009705880039512, -0.0042469925538287, 0.0039756933617644, 0.0033061533924102, 0.0002588490276008, -0.0016066930337476, -0.0010086835000281, -0.001263886946059, -0.0029316918161883, 0.0011889509952885, 0.0036962567767285, 0.0073791784750179, 0.0013342964271602, -0.0009431519167835, 0.0040679062593294, 0.0029256537233031, 0.0019696750757543]| 12.1470174789428711|      0.01000000|[5587, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      49|[1.4582310160507108, 0.1218536733034034, 0.3286872018985, 1.8735183693366315, -0.0044916224272407, 0.0009652246665535, -0.0042662210898999, 0.0040098297540957, 0.0033117407841724, 0.0002690579291704, -0.0016278680515064, -0.0009938043776355, -0.0012378700143162, -0.0029476966197438, 0.0012153514717094, 0.0036957081841296, 0.0073832878392745, 0.0013172792039567, -0.0009310872198748, 0.0040927914338755, 0.0029223489552581, 0.001984204696325]| 12.1463899612426758|      0.10000000|[5704, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[1.4582310160507108, 0.1218536733034034, 0.3286872018985, 1.8735183693366315, -0.0044916224272407, 0.0009652246665535, -0.0042662210898999, 0.0040098297540957, 0.0033117407841724, 0.0002690579291704, -0.0016278680515064, -0.0009938043776355, -0.0012378700143162, -0.0029476966197438, 0.0012153514717094, 0.0036957081841296, 0.0073832878392745, 0.0013172792039567, -0.0009310872198748, 0.0040927914338755, 0.0029223489552581, 0.001984204696325]| 12.1463899612426758|      0.01000000|[5820, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      51|[1.4640756656952318, 0.1222660026225866, 0.3301003100454625, 1.8814978120204087, -0.0044815466912071, 0.0009634638037303, -0.0042700751625109, 0.0039934178804885, 0.0033070548461662, 0.0002619994463987, -0.0016239617442839, -0.0010098816895863, -0.0012439292635708, -0.0029413172963498, 0.0012090556630454, 0.0036977659769754, 0.0073809382635993, 0.0013120578264851, -0.0009380058964486, 0.0040816516516967, 0.0029155718124804, 0.0019603596776278]| 12.1458559036254883|      0.10000000|[5936, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[1.4640756656952318, 0.1222660026225866, 0.3301003100454625, 1.8814978120204087, -0.0044815466912071, 0.0009634638037303, -0.0042700751625109, 0.0039934178804885, 0.0033070548461662, 0.0002619994463987, -0.0016239617442839, -0.0010098816895863, -0.0012439292635708, -0.0029413172963498, 0.0012090556630454, 0.0036977659769754, 0.0073809382635993, 0.0013120578264851, -0.0009380058964486, 0.0040816516516967, 0.0029155718124804, 0.0019603596776278]| 12.1458559036254883|      0.01000000|[6052, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      53|[1.4698645781463968, 0.122663826834357, 0.3315281187656425, 1.8895159880641685, -0.0044766038665557, 0.0009655787590146, -0.0042716447535243, 0.0039861594789864, 0.0033112125276127, 0.0002587808973384, -0.0016192486085967, -0.001009849985998, -0.0012428767534537, -0.0029423411600375, 0.0012030614459829, 0.0036964753855304, 0.0073854909082426, 0.0013185885228051, -0.0009256400440881, 0.0040830387719234, 0.0029177805206632, 0.0019672124755933]| 12.1454162597656250|      0.10000000|[6168, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[1.4698645781463968, 0.122663826834357, 0.3315281187656425, 1.8895159880641685, -0.0044766038665557, 0.0009655787590146, -0.0042716447535243, 0.0039861594789864, 0.0033112125276127, 0.0002587808973384, -0.0016192486085967, -0.001009849985998, -0.0012428767534537, -0.0029423411600375, 0.0012030614459829, 0.0036964753855304, 0.0073854909082426, 0.0013185885228051, -0.0009256400440881, 0.0040830387719234, 0.0029177805206632, 0.0019672124755933]| 12.1454162597656250|      0.01000000|[6284, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      55|[1.4755617667769154, 0.1230332245290187, 0.3329858241075339, 1.897594904834844, -0.0044157473356413, 0.0009489294100893, -0.0042646711923048, 0.0040035215994532, 0.0032888323862661, 0.0002381574260929, -0.0015971367304595, -0.0010405597013624, -0.0012197681707263, -0.002948467104038, 0.0011990899299639, 0.0036679831049729, 0.0074189857912602, 0.0013020358126668, -0.0009309907948286, 0.0040949855663863, 0.0028762221963767, 0.0019873003136335]| 12.1450700759887695|      0.10000000|[6400, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[1.4755617667769154, 0.1230332245290187, 0.3329858241075339, 1.897594904834844, -0.0044157473356413, 0.0009489294100893, -0.0042646711923048, 0.0040035215994532, 0.0032888323862661, 0.0002381574260929, -0.0015971367304595, -0.0010405597013624, -0.0012197681707263, -0.002948467104038, 0.0011990899299639, 0.0036679831049729, 0.0074189857912602, 0.0013020358126668, -0.0009309907948286, 0.0040949855663863, 0.0028762221963767, 0.0019873003136335]| 12.1450700759887695|      0.01000000|[6517, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      57|[1.4811605476525251, 0.1233701373955018, 0.3344279957140591, 1.9057466636890823, -0.0044476954169225, 0.0009519187848236, -0.0042915949164654, 0.0040236413786864, 0.0032683003540731, 0.0002388299002219, -0.0016042861503373, -0.0010361535691709, -0.0012174881397675, -0.0029422710829975, 0.0011860097085377, 0.003661618772385, 0.0074358535142979, 0.0013065823914373, -0.001000519976117, 0.0041144610201842, 0.0029018964315246, 0.0019924061154327]| 12.1448183059692383|      0.10000000|[6633, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[1.4811605476525251, 0.1233701373955018, 0.3344279957140591, 1.9057466636890823, -0.0044476954169225, 0.0009519187848236, -0.0042915949164654, 0.0040236413786864, 0.0032683003540731, 0.0002388299002219, -0.0016042861503373, -0.0010361535691709, -0.0012174881397675, -0.0029422710829975, 0.0011860097085377, 0.003661618772385, 0.0074358535142979, 0.0013065823914373, -0.001000519976117, 0.0041144610201842, 0.0029018964315246, 0.0019924061154327]| 12.1448183059692383|      0.01000000|[6749, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      59|[1.4864576836274384, 0.1235203501251879, 0.335908035653823, 1.9140947973708808, -0.0044794819739215, 0.0009558735390262, -0.004209311061895, 0.0039609315822515, 0.0032280283684254, 0.0002602623461224, -0.0015629301733985, -0.0010469119537004, -0.0012486082148752, -0.0028629786153468, 0.0011363905398936, 0.0036103889942188, 0.0074358977416928, 0.0012473151198939, -0.0010460490034471, 0.0041388126613994, 0.0028793457012236, 0.0019568162343123]| 12.1446599960327148|      0.10000000|[6865, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[1.4864576836274384, 0.1235203501251879, 0.335908035653823, 1.9140947973708808, -0.0044794819739215, 0.0009558735390262, -0.004209311061895, 0.0039609315822515, 0.0032280283684254, 0.0002602623461224, -0.0015629301733985, -0.0010469119537004, -0.0012486082148752, -0.0028629786153468, 0.0011363905398936, 0.0036103889942188, 0.0074358977416928, 0.0012473151198939, -0.0010460490034471, 0.0041388126613994, 0.0028793457012236, 0.0019568162343123]| 12.1446599960327148|      0.01000000|[6982, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      61|[1.4864576836274384, 0.1235203501251879, 0.335908035653823, 1.9140947973708808, -0.0044794819739215, 0.0009558735390262, -0.004209311061895, 0.0039609315822515, 0.0032280283684254, 0.0002602623461224, -0.0015629301733985, -0.0010469119537004, -0.0012486082148752, -0.0028629786153468, 0.0011363905398936, 0.0036103889942188, 0.0074358977416928, 0.0012473151198939, -0.0010460490034471, 0.0041388126613994, 0.0028793457012236, 0.0019568162343123]| 12.1446599960327148|      0.00100000|[7098, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      62|[1.486926856838004, 0.1235270259216391, 0.3360719328442958, 1.9149606257055969, -0.0044968311402912, 0.0009469058999191, -0.0042053415351917, 0.0039608271224915, 0.0032213787901087, 0.0002844441074377, -0.0015531237847278, -0.001053151903636, -0.0012413307691622, -0.0028490696541178, 0.001159640672974, 0.0036062656016157, 0.0074242461346165, 0.0012589109605816, -0.0010366896057826, 0.0041119554636033, 0.0028839061816511, 0.0019724929935523]| 12.1446495056152344|      0.01000000|[7215, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      63|[1.486926856838004, 0.1235270259216391, 0.3360719328442958, 1.9149606257055969, -0.0044968311402912, 0.0009469058999191, -0.0042053415351917, 0.0039608271224915, 0.0032213787901087, 0.0002844441074377, -0.0015531237847278, -0.001053151903636, -0.0012413307691622, -0.0028490696541178, 0.001159640672974, 0.0036062656016157, 0.0074242461346165, 0.0012589109605816, -0.0010366896057826, 0.0041119554636033, 0.0028839061816511, 0.0019724929935523]| 12.1446495056152344|      0.00100000|[7332, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      64|[1.4873776363949502, 0.1235254358030156, 0.3362319203035953, 1.9158352249662858, -0.0044943961290371, 0.0009613328314198, -0.0042043561963497, 0.0039996736146338, 0.0032097747236107, 0.0003222488138736, -0.0015743430212928, -0.0010479673659048, -0.0012678045317656, -0.0028478665941931, 0.0011535143604169, 0.0035868252980644, 0.0074049352654139, 0.0012623971144779, -0.0010536572177698, 0.0041345175188482, 0.0028817250715939, 0.0019868389196291]| 12.1446399688720703|      0.01000000|[7449, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[1.4873776363949502, 0.1235254358030156, 0.3362319203035953, 1.9158352249662858, -0.0044943961290371, 0.0009613328314198, -0.0042043561963497, 0.0039996736146338, 0.0032097747236107, 0.0003222488138736, -0.0015743430212928, -0.0010479673659048, -0.0012678045317656, -0.0028478665941931, 0.0011535143604169, 0.0035868252980644, 0.0074049352654139, 0.0012623971144779, -0.0010536572177698, 0.0041345175188482, 0.0028817250715939, 0.0019868389196291]| 12.1446399688720703|      0.00100000|[7565, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      66|[1.4878074713529592, 0.1235125792360406, 0.3364119424009888, 1.916716894792148, -0.0044758912147902, 0.0009683629565304, -0.0041768334137981, 0.0039913195213102, 0.0032489463768593, 0.0003226229606101, -0.0015557205392408, -0.0010433714274785, -0.0012893938095734, -0.0028358259706668, 0.0011872836363062, 0.0035791197940238, 0.0074135776421057, 0.0012613837690007, -0.0010370927367355, 0.0041408185553232, 0.0028799568736281, 0.0019881085093052]| 12.1446304321289062|      0.01000000|[7682, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      67|[1.4878074713529592, 0.1235125792360406, 0.3364119424009888, 1.916716894792148, -0.0044758912147902, 0.0009683629565304, -0.0041768334137981, 0.0039913195213102, 0.0032489463768593, 0.0003226229606101, -0.0015557205392408, -0.0010433714274785, -0.0012893938095734, -0.0028358259706668, 0.0011872836363062, 0.0035791197940238, 0.0074135776421057, 0.0012613837690007, -0.0010370927367355, 0.0041408185553232, 0.0028799568736281, 0.0019881085093052]| 12.1446304321289062|      0.00100000|[7798, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      68|[1.4882247302611789, 0.1235071292296944, 0.3365726506648947, 1.9176092365378867, -0.0044565095044562, 0.0009736989444511, -0.0041434789137127, 0.0040018310207325, 0.0032556371044815, 0.000327736433171, -0.0015512372801988, -0.0010349096639592, -0.001311235937809, -0.0028379984307587, 0.0011993369597631, 0.0035675690177802, 0.0074082317250445, 0.0012611591629372, -0.0010274167158516, 0.0041652642566527, 0.0028643835236067, 0.0020039746376332]| 12.1446228027343750|      0.01000000|[7914, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      69|[1.4882247302611789, 0.1235071292296944, 0.3365726506648947, 1.9176092365378867, -0.0044565095044562, 0.0009736989444511, -0.0041434789137127, 0.0040018310207325, 0.0032556371044815, 0.000327736433171, -0.0015512372801988, -0.0010349096639592, -0.001311235937809, -0.0028379984307587, 0.0011993369597631, 0.0035675690177802, 0.0074082317250445, 0.0012611591629372, -0.0010274167158516, 0.0041652642566527, 0.0028643835236067, 0.0020039746376332]| 12.1446228027343750|      0.00100000|[8030, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      70|[1.4885928245634825, 0.123462360719112, 0.336733145674491, 1.918518969573896, -0.0045005093020659, 0.0009947498493607, -0.0041768975108902, 0.003974701823176, 0.0032570945154048, 0.0003453575196535, -0.0015299877396237, -0.0010096896263165, -0.0012917327710489, -0.0028050874394344, 0.0011930685695582, 0.0035855356388915, 0.0073977472834931, 0.0012626513324893, -0.0010116381493433, 0.0041860032533069, 0.0028596125099791, 0.0020332628692973]| 12.1446151733398438|      0.01000000|[8147, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      71|[1.4885928245634825, 0.123462360719112, 0.336733145674491, 1.918518969573896, -0.0045005093020659, 0.0009947498493607, -0.0041768975108902, 0.003974701823176, 0.0032570945154048, 0.0003453575196535, -0.0015299877396237, -0.0010096896263165, -0.0012917327710489, -0.0028050874394344, 0.0011930685695582, 0.0035855356388915, 0.0073977472834931, 0.0012626513324893, -0.0010116381493433, 0.0041860032533069, 0.0028596125099791, 0.0020332628692973]| 12.1446151733398438|      0.00100000|[8263, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      72|[1.488944524637959, 0.1234015321025772, 0.3369199650951419, 1.91942965545261, -0.0044839744322488, 0.0010044697913881, -0.0041528530483884, 0.0039782931748085, 0.0032640136237292, 0.0003324110120077, -0.0015746054890345, -0.0010085224628388, -0.0013047190179208, -0.0028567884418853, 0.0011805085392712, 0.0035765313102766, 0.0074178930055869, 0.0012937380326531, -0.0010041629334526, 0.0041895853155293, 0.0028767667302693, 0.0020526145455546]| 12.1446094512939453|      0.01000000|[8380, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      73|[1.488944524637959, 0.1234015321025772, 0.3369199650951419, 1.91942965545261, -0.0044839744322488, 0.0010044697913881, -0.0041528530483884, 0.0039782931748085, 0.0032640136237292, 0.0003324110120077, -0.0015746054890345, -0.0010085224628388, -0.0013047190179208, -0.0028567884418853, 0.0011805085392712, 0.0035765313102766, 0.0074178930055869, 0.0012937380326531, -0.0010041629334526, 0.0041895853155293, 0.0028767667302693, 0.0020526145455546]| 12.1446094512939453|      0.00100000|[8496, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      74|[1.4892508866445668, 0.1233357733119108, 0.3370861515288293, 1.9203495781249968, -0.0045570568696787, 0.0010206629161215, -0.0041776833764502, 0.004036235041381, 0.0032629448393498, 0.0003888451436269, -0.0015671543296126, -0.0010112721183168, -0.0012386082754143, -0.0028567273402008, 0.0011182086248116, 0.00355323796922, 0.0074456977112604, 0.0012668078307898, -0.0009884622829275, 0.0041279441594241, 0.0028796644350563, 0.0020248840615304]| 12.1446037292480469|      0.01000000|[8613, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      75|[1.4892508866445668, 0.1233357733119108, 0.3370861515288293, 1.9203495781249968, -0.0045570568696787, 0.0010206629161215, -0.0041776833764502, 0.004036235041381, 0.0032629448393498, 0.0003888451436269, -0.0015671543296126, -0.0010112721183168, -0.0012386082754143, -0.0028567273402008, 0.0011182086248116, 0.00355323796922, 0.0074456977112604, 0.0012668078307898, -0.0009884622829275, 0.0041279441594241, 0.0028796644350563, 0.0020248840615304]| 12.1446037292480469|      0.00100000|[8731, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      76|[1.4895370588651422, 0.123205945438834, 0.3373593119571409, 1.9212428560320178, -0.0045486550684249, 0.0010447872206502, -0.0041817467982135, 0.0040551433587038, 0.0032421902811647, 0.0003107571508061, -0.001570653067508, -0.0009888642036517, -0.0011575701576226, -0.00282988860198, 0.0010506461563952, 0.0035813750891119, 0.0074615643970446, 0.001296317729914, -0.0010167391614138, 0.0041286797893095, 0.0028812662774427, 0.0019471052685495]| 12.1445989608764648|      0.01000000|[8847, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      77|[1.4895370588651422, 0.123205945438834, 0.3373593119571409, 1.9212428560320178, -0.0045486550684249, 0.0010447872206502, -0.0041817467982135, 0.0040551433587038, 0.0032421902811647, 0.0003107571508061, -0.001570653067508, -0.0009888642036517, -0.0011575701576226, -0.00282988860198, 0.0010506461563952, 0.0035813750891119, 0.0074615643970446, 0.001296317729914, -0.0010167391614138, 0.0041286797893095, 0.0028812662774427, 0.0019471052685495]| 12.1445989608764648|      0.00100000|[8964, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      78|[1.489712793951899, 0.1230832128777505, 0.3375587743085571, 1.9221903782610907, -0.0045556330512015, 0.0010945175014308, -0.0041853105186175, 0.0040450414776049, 0.003209497007627, 0.0002830432304481, -0.0015754292006986, -0.0009816724667244, -0.0012075291554967, -0.002841973703849, 0.0010277868734099, 0.0036002268396531, 0.0074638945555815, 0.0013140354545758, -0.0009837609187966, 0.0040861024228817, 0.0028363043836315, 0.0020033289815283]| 12.1445951461791992|      0.01000000|[9080, 624, 0, 156]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      79|[1.489712793951899, 0.1230832128777505, 0.3375587743085571, 1.9221903782610907, -0.0045556330512015, 0.0010945175014308, -0.0041853105186175, 0.0040450414776049, 0.003209497007627, 0.0002830432304481, -0.0015754292006986, -0.0009816724667244, -0.0012075291554967, -0.002841973703849, 0.0010277868734099, 0.0036002268396531, 0.0074638945555815, 0.0013140354545758, -0.0009837609187966, 0.0040861024228817, 0.0028363043836315, 0.0020033289815283]| 12.1445951461791992|      0.00100000|[9197, 632, 0, 158]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      80|[1.489680034413528, 0.1229180645005781, 0.3377550683646424, 1.9231311830741276, -0.0044892729356915, 0.0011652797053146, -0.0042423286271008, 0.0041241105236662, 0.0031826545007252, 0.0003118755012355, -0.0016311825632021, -0.0009670915831479, -0.0012181358958227, -0.0028199975982019, 0.0009858742106645, 0.0036476046862043, 0.0075488205382205, 0.0013522795688865, -0.001079094512637, 0.0041091267132901, 0.0028715071986043, 0.0020128847044477]| 12.1445922851562500|      0.01000000|[9313, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      81|[1.489680034413528, 0.1229180645005781, 0.3377550683646424, 1.9231311830741276, -0.0044892729356915, 0.0011652797053146, -0.0042423286271008, 0.0041241105236662, 0.0031826545007252, 0.0003118755012355, -0.0016311825632021, -0.0009670915831479, -0.0012181358958227, -0.0028199975982019, 0.0009858742106645, 0.0036476046862043, 0.0075488205382205, 0.0013522795688865, -0.001079094512637, 0.0041091267132901, 0.0028715071986043, 0.0020128847044477]| 12.1445922851562500|      0.00100000|[9429, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      82|[1.4897314366256538, 0.1227569756667565, 0.3379068660593213, 1.924055551928351, -0.0044837977775779, 0.0011128155639947, -0.0042664363251642, 0.0040278996723288, 0.0031201920995373, 0.0003802178752452, -0.0017364487394071, -0.0009031341987001, -0.0011233742010884, -0.0027531293786525, 0.0010551798289695, 0.0035791383480336, 0.0075247809388361, 0.0013329408949214, -0.0010210206184921, 0.0040925736901381, 0.0028059044840572, 0.0018525733384036]| 12.1445894241333008|      0.01000000|[9545, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      83|[1.4897314366256538, 0.1227569756667565, 0.3379068660593213, 1.924055551928351, -0.0044837977775779, 0.0011128155639947, -0.0042664363251642, 0.0040278996723288, 0.0031201920995373, 0.0003802178752452, -0.0017364487394071, -0.0009031341987001, -0.0011233742010884, -0.0027531293786525, 0.0010551798289695, 0.0035791383480336, 0.0075247809388361, 0.0013329408949214, -0.0010210206184921, 0.0040925736901381, 0.0028059044840572, 0.0018525733384036]| 12.1445894241333008|      0.00100000|[9661, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      84|[1.4895631029984098, 0.1224619735100795, 0.3382260827060162, 1.9248935452629619, -0.0045355728430098, 0.0011766742052867, -0.0042257398279051, 0.003986532694788, 0.0032492340633537, 0.0004767995329825, -0.0017435537520761, -0.0008700325907195, -0.0011401612247855, -0.0027478406351951, 0.0010455924292141, 0.0036431697126122, 0.0074226618549299, 0.0014417294356054, -0.0010368038855736, 0.0041135547169491, 0.0028754705798135, 0.0017478850209458]| 12.1445865631103516|      0.01000000|[9778, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      85|[1.4895631029984098, 0.1224619735100795, 0.3382260827060162, 1.9248935452629619, -0.0045355728430098, 0.0011766742052867, -0.0042257398279051, 0.003986532694788, 0.0032492340633537, 0.0004767995329825, -0.0017435537520761, -0.0008700325907195, -0.0011401612247855, -0.0027478406351951, 0.0010455924292141, 0.0036431697126122, 0.0074226618549299, 0.0014417294356054, -0.0010368038855736, 0.0041135547169491, 0.0028754705798135, 0.0017478850209458]| 12.1445865631103516|      0.00100000|[9894, 680, 0, 170]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      86|[1.489164407003258, 0.122399296114686, 0.3384805042225046, 1.9256553210179237, -0.0045596064608633, 0.0012700946267968, -0.0043664444581574, 0.0038834484169018, 0.0030825906359467, 0.0005116746360978, -0.0016720411280872, -0.0010252225661587, -0.0010491686511595, -0.0026866482675345, 0.000960890637387, 0.0036878109403213, 0.0072025917313344, 0.0013717175741684, -0.0010622828663867, 0.0039785102394731, 0.0028956449985697, 0.0017665905060271]| 12.1445846557617188|      0.01000000|[10010, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      87|[1.489164407003258, 0.122399296114686, 0.3384805042225046, 1.9256553210179237, -0.0045596064608633, 0.0012700946267968, -0.0043664444581574, 0.0038834484169018, 0.0030825906359467, 0.0005116746360978, -0.0016720411280872, -0.0010252225661587, -0.0010491686511595, -0.0026866482675345, 0.000960890637387, 0.0036878109403213, 0.0072025917313344, 0.0013717175741684, -0.0010622828663867, 0.0039785102394731, 0.0028956449985697, 0.0017665905060271]| 12.1445846557617188|      0.00100000|[10128, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      88|[1.4886324729204874, 0.1222414717228653, 0.3387263749401507, 1.9263885357041506, -0.0046642158820051, 0.0014077280407357, -0.0043504358924631, 0.0039142284050195, 0.0031480444437002, 0.0006141863155908, -0.0017490947750736, -0.0010662514461912, -0.0010493670490964, -0.002636143608384, 0.000905293778952, 0.0035779695308197, 0.0072841288931032, 0.0013856015025821, -0.0010664978792873, 0.0040235404672439, 0.0029819321055935, 0.0016857250127151]| 12.1445827484130859|      0.01000000|[10244, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      89|[1.4886324729204874, 0.1222414717228653, 0.3387263749401507, 1.9263885357041506, -0.0046642158820051, 0.0014077280407357, -0.0043504358924631, 0.0039142284050195, 0.0031480444437002, 0.0006141863155908, -0.0017490947750736, -0.0010662514461912, -0.0010493670490964, -0.002636143608384, 0.000905293778952, 0.0035779695308197, 0.0072841288931032, 0.0013856015025821, -0.0010664978792873, 0.0040235404672439, 0.0029819321055935, 0.0016857250127151]| 12.1445827484130859|      0.00100000|[10360, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      90|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.01000000|[10476, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      91|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00100000|[10592, 728, 0, 182]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      92|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00010000|[10708, 736, 0, 184]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
