k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|      1.11111111|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[1.5014490184971905, 0.1362464683499161, 0.3310433108693757, 1.9642853636650075, -0.012383330577106, 0.028769626222088, -0.0086078393332924, -0.0014516988959809, -0.0053306307066094, 0.0114947153830627, 0.0086516497225334, -0.0276074165712231, 0.0297631111542594, 0.0083868232396506, 0.0233823190612678, 0.0136922612049909, 0.0115746251271348, 0.0366925720334692, -0.0031962241362198, -0.0089970211068463, -0.0097739365307099, 0.0062056371099779]| 12.1451997756958008|      0.07976644|[4828, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      47|[1.5014490184971905, 0.1362464683499161, 0.3310433108693757, 1.9642853636650075, -0.012383330577106, 0.028769626222088, -0.0086078393332924, -0.0014516988959809, -0.0053306307066094, 0.0114947153830627, 0.0086516497225334, -0.0276074165712231, 0.0297631111542594, 0.0083868232396506, 0.0233823190612678, 0.0136922612049909, 0.0115746251271348, 0.0366925720334692, -0.0031962241362198, -0.0089970211068463, -0.0097739365307099, 0.0062056371099779]| 12.1451997756958008|      0.07178980|[4934, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      48|[1.5014490184971905, 0.1362464683499161, 0.3310433108693757, 1.9642853636650075, -0.012383330577106, 0.028769626222088, -0.0086078393332924, -0.0014516988959809, -0.0053306307066094, 0.0114947153830627, 0.0086516497225334, -0.0276074165712231, 0.0297631111542594, 0.0083868232396506, 0.0233823190612678, 0.0136922612049909, 0.0115746251271348, 0.0366925720334692, -0.0031962241362198, -0.0089970211068463, -0.0097739365307099, 0.0062056371099779]| 12.1451997756958008|      0.06461082|[5038, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      49|[1.4598610636773606, 0.1314633637459939, 0.326917419295166, 1.9161951677747178, -0.0138296961793273, 0.0289045219508345, -0.0078800579915503, 0.0002315091438286, -0.0067182509852497, 0.0131081123265514, 0.0075512968522935, -0.0238454463985013, 0.0319456303518736, 0.0054077107853889, 0.0238386819222793, 0.016033979128899, 0.0100274231630492, 0.0339224601265719, -0.0056758530641111, -0.0034749548561279, -0.0092486309873324, 0.0070726278905419]| 12.1449079513549805|      0.07178980|[5143, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[1.4598610636773606, 0.1314633637459939, 0.326917419295166, 1.9161951677747178, -0.0138296961793273, 0.0289045219508345, -0.0078800579915503, 0.0002315091438286, -0.0067182509852497, 0.0131081123265514, 0.0075512968522935, -0.0238454463985013, 0.0319456303518736, 0.0054077107853889, 0.0238386819222793, 0.016033979128899, 0.0100274231630492, 0.0339224601265719, -0.0056758530641111, -0.0034749548561279, -0.0092486309873324, 0.0070726278905419]| 12.1449079513549805|      0.06461082|[5249, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      51|[1.4598610636773606, 0.1314633637459939, 0.326917419295166, 1.9161951677747178, -0.0138296961793273, 0.0289045219508345, -0.0078800579915503, 0.0002315091438286, -0.0067182509852497, 0.0131081123265514, 0.0075512968522935, -0.0238454463985013, 0.0319456303518736, 0.0054077107853889, 0.0238386819222793, 0.016033979128899, 0.0100274231630492, 0.0339224601265719, -0.0056758530641111, -0.0034749548561279, -0.0092486309873324, 0.0070726278905419]| 12.1449079513549805|      0.05814974|[5353, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      52|[1.4598610636773606, 0.1314633637459939, 0.326917419295166, 1.9161951677747178, -0.0138296961793273, 0.0289045219508345, -0.0078800579915503, 0.0002315091438286, -0.0067182509852497, 0.0131081123265514, 0.0075512968522935, -0.0238454463985013, 0.0319456303518736, 0.0054077107853889, 0.0238386819222793, 0.016033979128899, 0.0100274231630492, 0.0339224601265719, -0.0056758530641111, -0.0034749548561279, -0.0092486309873324, 0.0070726278905419]| 12.1449079513549805|      0.05233476|[5460, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      53|[1.4598610636773606, 0.1314633637459939, 0.326917419295166, 1.9161951677747178, -0.0138296961793273, 0.0289045219508345, -0.0078800579915503, 0.0002315091438286, -0.0067182509852497, 0.0131081123265514, 0.0075512968522935, -0.0238454463985013, 0.0319456303518736, 0.0054077107853889, 0.0238386819222793, 0.016033979128899, 0.0100274231630492, 0.0339224601265719, -0.0056758530641111, -0.0034749548561279, -0.0092486309873324, 0.0070726278905419]| 12.1449079513549805|      0.04710129|[5564, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      54|[1.486839611352505, 0.1329977217001174, 0.3329450190692906, 1.9542490155171608, -0.0134195920324498, 0.0278506813919602, -0.0078178846949476, 0.0002099936225405, -0.0064111438162039, 0.0138294498393126, 0.0076296765914536, -0.0238175736257391, 0.031772569403259, 0.0054272498289395, 0.0231121572384839, 0.0162309622373914, 0.0108047832252925, 0.0346750907822261, -0.0060990428369533, -0.0033288214396332, -0.0092856798190438, 0.00725557785413]| 12.1447439193725586|      0.05233476|[5670, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      55|[1.486839611352505, 0.1329977217001174, 0.3329450190692906, 1.9542490155171608, -0.0134195920324498, 0.0278506813919602, -0.0078178846949476, 0.0002099936225405, -0.0064111438162039, 0.0138294498393126, 0.0076296765914536, -0.0238175736257391, 0.031772569403259, 0.0054272498289395, 0.0231121572384839, 0.0162309622373914, 0.0108047832252925, 0.0346750907822261, -0.0060990428369533, -0.0033288214396332, -0.0092856798190438, 0.00725557785413]| 12.1447439193725586|      0.04710129|[5775, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      56|[1.486839611352505, 0.1329977217001174, 0.3329450190692906, 1.9542490155171608, -0.0134195920324498, 0.0278506813919602, -0.0078178846949476, 0.0002099936225405, -0.0064111438162039, 0.0138294498393126, 0.0076296765914536, -0.0238175736257391, 0.031772569403259, 0.0054272498289395, 0.0231121572384839, 0.0162309622373914, 0.0108047832252925, 0.0346750907822261, -0.0060990428369533, -0.0033288214396332, -0.0092856798190438, 0.00725557785413]| 12.1447439193725586|      0.04239116|[5880, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      57|[1.486839611352505, 0.1329977217001174, 0.3329450190692906, 1.9542490155171608, -0.0134195920324498, 0.0278506813919602, -0.0078178846949476, 0.0002099936225405, -0.0064111438162039, 0.0138294498393126, 0.0076296765914536, -0.0238175736257391, 0.031772569403259, 0.0054272498289395, 0.0231121572384839, 0.0162309622373914, 0.0108047832252925, 0.0346750907822261, -0.0060990428369533, -0.0033288214396332, -0.0092856798190438, 0.00725557785413]| 12.1447439193725586|      0.03815204|[5985, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      58|[1.486839611352505, 0.1329977217001174, 0.3329450190692906, 1.9542490155171608, -0.0134195920324498, 0.0278506813919602, -0.0078178846949476, 0.0002099936225405, -0.0064111438162039, 0.0138294498393126, 0.0076296765914536, -0.0238175736257391, 0.031772569403259, 0.0054272498289395, 0.0231121572384839, 0.0162309622373914, 0.0108047832252925, 0.0346750907822261, -0.0060990428369533, -0.0033288214396332, -0.0092856798190438, 0.00725557785413]| 12.1447439193725586|      0.03433684|[6090, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      59|[1.4628473033213365, 0.1295538911285731, 0.328300878023041, 1.930475650953745, -0.0135067530304175, 0.028039542881156, -0.0070710165086957, -0.000985358229214, -0.0065571255088058, 0.0139474916034912, 0.0077861574006627, -0.0239408798005448, 0.0318631251306258, 0.0063147910128822, 0.0223906413885388, 0.0156007740776248, 0.0105445513727624, 0.0340631422116773, -0.0067997603860461, -0.0031923902221773, -0.0091626002822728, 0.0072204261690134]| 12.1446409225463867|      0.03815204|[6195, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[1.4628473033213365, 0.1295538911285731, 0.328300878023041, 1.930475650953745, -0.0135067530304175, 0.028039542881156, -0.0070710165086957, -0.000985358229214, -0.0065571255088058, 0.0139474916034912, 0.0077861574006627, -0.0239408798005448, 0.0318631251306258, 0.0063147910128822, 0.0223906413885388, 0.0156007740776248, 0.0105445513727624, 0.0340631422116773, -0.0067997603860461, -0.0031923902221773, -0.0091626002822728, 0.0072204261690134]| 12.1446409225463867|      0.03433684|[6302, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      61|[1.4628473033213365, 0.1295538911285731, 0.328300878023041, 1.930475650953745, -0.0135067530304175, 0.028039542881156, -0.0070710165086957, -0.000985358229214, -0.0065571255088058, 0.0139474916034912, 0.0077861574006627, -0.0239408798005448, 0.0318631251306258, 0.0063147910128822, 0.0223906413885388, 0.0156007740776248, 0.0105445513727624, 0.0340631422116773, -0.0067997603860461, -0.0031923902221773, -0.0091626002822728, 0.0072204261690134]| 12.1446409225463867|      0.03090315|[6407, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      62|[1.4628473033213365, 0.1295538911285731, 0.328300878023041, 1.930475650953745, -0.0135067530304175, 0.028039542881156, -0.0070710165086957, -0.000985358229214, -0.0065571255088058, 0.0139474916034912, 0.0077861574006627, -0.0239408798005448, 0.0318631251306258, 0.0063147910128822, 0.0223906413885388, 0.0156007740776248, 0.0105445513727624, 0.0340631422116773, -0.0067997603860461, -0.0031923902221773, -0.0091626002822728, 0.0072204261690134]| 12.1446409225463867|      0.02781284|[6512, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      63|[1.4628473033213365, 0.1295538911285731, 0.328300878023041, 1.930475650953745, -0.0135067530304175, 0.028039542881156, -0.0070710165086957, -0.000985358229214, -0.0065571255088058, 0.0139474916034912, 0.0077861574006627, -0.0239408798005448, 0.0318631251306258, 0.0063147910128822, 0.0223906413885388, 0.0156007740776248, 0.0105445513727624, 0.0340631422116773, -0.0067997603860461, -0.0031923902221773, -0.0091626002822728, 0.0072204261690134]| 12.1446409225463867|      0.02503156|[6618, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      64|[1.4752731859166244, 0.129756874660455, 0.3337490912121521, 1.95110696455293, -0.0129768740290735, 0.0277213308448294, -0.0087334364047217, -0.0028291939408809, -0.0050273416064107, 0.0145210573947631, 0.0078234451968664, -0.0234569947422628, 0.030926432732597, 0.0070793607072875, 0.0225612759571241, 0.0150756486697925, 0.0111996870761226, 0.035180341664612, -0.007730969017528, -0.0032062308767991, -0.0099203005993879, 0.0087904857041483]| 12.1445913314819336|      0.02781284|[6723, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      65|[1.4752731859166244, 0.129756874660455, 0.3337490912121521, 1.95110696455293, -0.0129768740290735, 0.0277213308448294, -0.0087334364047217, -0.0028291939408809, -0.0050273416064107, 0.0145210573947631, 0.0078234451968664, -0.0234569947422628, 0.030926432732597, 0.0070793607072875, 0.0225612759571241, 0.0150756486697925, 0.0111996870761226, 0.035180341664612, -0.007730969017528, -0.0032062308767991, -0.0099203005993879, 0.0087904857041483]| 12.1445913314819336|      0.02503156|[6827, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      66|[1.4752731859166244, 0.129756874660455, 0.3337490912121521, 1.95110696455293, -0.0129768740290735, 0.0277213308448294, -0.0087334364047217, -0.0028291939408809, -0.0050273416064107, 0.0145210573947631, 0.0078234451968664, -0.0234569947422628, 0.030926432732597, 0.0070793607072875, 0.0225612759571241, 0.0150756486697925, 0.0111996870761226, 0.035180341664612, -0.007730969017528, -0.0032062308767991, -0.0099203005993879, 0.0087904857041483]| 12.1445913314819336|      0.02252840|[6933, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      67|[1.4752731859166244, 0.129756874660455, 0.3337490912121521, 1.95110696455293, -0.0129768740290735, 0.0277213308448294, -0.0087334364047217, -0.0028291939408809, -0.0050273416064107, 0.0145210573947631, 0.0078234451968664, -0.0234569947422628, 0.030926432732597, 0.0070793607072875, 0.0225612759571241, 0.0150756486697925, 0.0111996870761226, 0.035180341664612, -0.007730969017528, -0.0032062308767991, -0.0099203005993879, 0.0087904857041483]| 12.1445913314819336|      0.02027556|[7039, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      68|[1.4752731859166244, 0.129756874660455, 0.3337490912121521, 1.95110696455293, -0.0129768740290735, 0.0277213308448294, -0.0087334364047217, -0.0028291939408809, -0.0050273416064107, 0.0145210573947631, 0.0078234451968664, -0.0234569947422628, 0.030926432732597, 0.0070793607072875, 0.0225612759571241, 0.0150756486697925, 0.0111996870761226, 0.035180341664612, -0.007730969017528, -0.0032062308767991, -0.0099203005993879, 0.0087904857041483]| 12.1445913314819336|      0.01824800|[7143, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      69|[1.4614647513421866, 0.1279611727142503, 0.3324212870531428, 1.9394561621703914, -0.0129983501378881, 0.0275186986852638, -0.008228650280415, -0.0028278972361672, -0.0048188218107131, 0.0149405673476071, 0.0074855634202644, -0.0235224315586101, 0.0305821687007979, 0.0072933752463013, 0.0230630013967918, 0.0153251229185671, 0.0114956382736539, 0.0351381262151589, -0.0076860143296667, -0.0027771699034319, -0.0097284251360249, 0.0091943832805918]| 12.1445589065551758|      0.02027556|[7248, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      70|[1.4614647513421866, 0.1279611727142503, 0.3324212870531428, 1.9394561621703914, -0.0129983501378881, 0.0275186986852638, -0.008228650280415, -0.0028278972361672, -0.0048188218107131, 0.0149405673476071, 0.0074855634202644, -0.0235224315586101, 0.0305821687007979, 0.0072933752463013, 0.0230630013967918, 0.0153251229185671, 0.0114956382736539, 0.0351381262151589, -0.0076860143296667, -0.0027771699034319, -0.0097284251360249, 0.0091943832805918]| 12.1445589065551758|      0.01824800|[7354, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      71|[1.4614647513421866, 0.1279611727142503, 0.3324212870531428, 1.9394561621703914, -0.0129983501378881, 0.0275186986852638, -0.008228650280415, -0.0028278972361672, -0.0048188218107131, 0.0149405673476071, 0.0074855634202644, -0.0235224315586101, 0.0305821687007979, 0.0072933752463013, 0.0230630013967918, 0.0153251229185671, 0.0114956382736539, 0.0351381262151589, -0.0076860143296667, -0.0027771699034319, -0.0097284251360249, 0.0091943832805918]| 12.1445589065551758|      0.01642320|[7458, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      72|[1.4614647513421866, 0.1279611727142503, 0.3324212870531428, 1.9394561621703914, -0.0129983501378881, 0.0275186986852638, -0.008228650280415, -0.0028278972361672, -0.0048188218107131, 0.0149405673476071, 0.0074855634202644, -0.0235224315586101, 0.0305821687007979, 0.0072933752463013, 0.0230630013967918, 0.0153251229185671, 0.0114956382736539, 0.0351381262151589, -0.0076860143296667, -0.0027771699034319, -0.0097284251360249, 0.0091943832805918]| 12.1445589065551758|      0.01478088|[7564, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      73|[1.4614647513421866, 0.1279611727142503, 0.3324212870531428, 1.9394561621703914, -0.0129983501378881, 0.0275186986852638, -0.008228650280415, -0.0028278972361672, -0.0048188218107131, 0.0149405673476071, 0.0074855634202644, -0.0235224315586101, 0.0305821687007979, 0.0072933752463013, 0.0230630013967918, 0.0153251229185671, 0.0114956382736539, 0.0351381262151589, -0.0076860143296667, -0.0027771699034319, -0.0097284251360249, 0.0091943832805918]| 12.1445589065551758|      0.01330279|[7669, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      74|[1.466785417879285, 0.1277994530182926, 0.3345364325467489, 1.9514393415150395, -0.0131034222383192, 0.0277997477109445, -0.0084452546891542, -0.0028140216306243, -0.0050496858771459, 0.0147675944932676, 0.0073459220441112, -0.023502482634077, 0.03042077342284, 0.0071601115883485, 0.0230039605852985, 0.0150331229703395, 0.011435889358001, 0.0351820006401964, -0.0075230132407821, -0.0026362335642632, -0.0098353271371793, 0.009543818729937]| 12.1445398330688477|      0.01478088|[7774, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      75|[1.466785417879285, 0.1277994530182926, 0.3345364325467489, 1.9514393415150395, -0.0131034222383192, 0.0277997477109445, -0.0084452546891542, -0.0028140216306243, -0.0050496858771459, 0.0147675944932676, 0.0073459220441112, -0.023502482634077, 0.03042077342284, 0.0071601115883485, 0.0230039605852985, 0.0150331229703395, 0.011435889358001, 0.0351820006401964, -0.0075230132407821, -0.0026362335642632, -0.0098353271371793, 0.009543818729937]| 12.1445398330688477|      0.01330279|[7881, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      76|[1.466785417879285, 0.1277994530182926, 0.3345364325467489, 1.9514393415150395, -0.0131034222383192, 0.0277997477109445, -0.0084452546891542, -0.0028140216306243, -0.0050496858771459, 0.0147675944932676, 0.0073459220441112, -0.023502482634077, 0.03042077342284, 0.0071601115883485, 0.0230039605852985, 0.0150331229703395, 0.011435889358001, 0.0351820006401964, -0.0075230132407821, -0.0026362335642632, -0.0098353271371793, 0.009543818729937]| 12.1445398330688477|      0.01197252|[7985, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      77|[1.466785417879285, 0.1277994530182926, 0.3345364325467489, 1.9514393415150395, -0.0131034222383192, 0.0277997477109445, -0.0084452546891542, -0.0028140216306243, -0.0050496858771459, 0.0147675944932676, 0.0073459220441112, -0.023502482634077, 0.03042077342284, 0.0071601115883485, 0.0230039605852985, 0.0150331229703395, 0.011435889358001, 0.0351820006401964, -0.0075230132407821, -0.0026362335642632, -0.0098353271371793, 0.009543818729937]| 12.1445398330688477|      0.01077526|[8090, 1232, 0, 154]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      78|[1.4578348154048268, 0.1255609711778413, 0.3343967480703431, 1.9458898789892236, -0.0130247621251272, 0.0277897352878618, -0.0083648430048527, -0.0028343423985894, -0.0051989196684156, 0.0146910341293147, 0.0074510575830219, -0.0234023371127212, 0.0303636284856514, 0.007072729692356, 0.0227609948035021, 0.0150195249383182, 0.0114819310487257, 0.0351416312663925, -0.0074788401574439, -0.0027969173088448, -0.0098599769891718, 0.0095831609801995]| 12.1445274353027344|      0.01197252|[8194, 1248, 0, 156]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      79|[1.4578348154048268, 0.1255609711778413, 0.3343967480703431, 1.9458898789892236, -0.0130247621251272, 0.0277897352878618, -0.0083648430048527, -0.0028343423985894, -0.0051989196684156, 0.0146910341293147, 0.0074510575830219, -0.0234023371127212, 0.0303636284856514, 0.007072729692356, 0.0227609948035021, 0.0150195249383182, 0.0114819310487257, 0.0351416312663925, -0.0074788401574439, -0.0027969173088448, -0.0098599769891718, 0.0095831609801995]| 12.1445274353027344|      0.01077526|[8300, 1264, 0, 158]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      80|[1.4578348154048268, 0.1255609711778413, 0.3343967480703431, 1.9458898789892236, -0.0130247621251272, 0.0277897352878618, -0.0083648430048527, -0.0028343423985894, -0.0051989196684156, 0.0146910341293147, 0.0074510575830219, -0.0234023371127212, 0.0303636284856514, 0.007072729692356, 0.0227609948035021, 0.0150195249383182, 0.0114819310487257, 0.0351416312663925, -0.0074788401574439, -0.0027969173088448, -0.0098599769891718, 0.0095831609801995]| 12.1445274353027344|      0.00969774|[8406, 1280, 0, 160]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      81|[1.460341445068303, 0.1249614385310507, 0.3363550877660657, 1.9549982247417363, -0.013047618350954, 0.0279795705090856, -0.0085361673322131, -0.0026516535596227, -0.0053219296587908, 0.0148668498978475, 0.0073826395294949, -0.0237713540917922, 0.0301041430198526, 0.0070997142200979, 0.0232123952711271, 0.0151964703362361, 0.0114752151362631, 0.0352126845769887, -0.0073917451515798, -0.0027416760407387, -0.009880661835562, 0.0095524289138687]| 12.1445188522338867|      0.01077526|[8510, 1296, 0, 162]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      82|[1.460341445068303, 0.1249614385310507, 0.3363550877660657, 1.9549982247417363, -0.013047618350954, 0.0279795705090856, -0.0085361673322131, -0.0026516535596227, -0.0053219296587908, 0.0148668498978475, 0.0073826395294949, -0.0237713540917922, 0.0301041430198526, 0.0070997142200979, 0.0232123952711271, 0.0151964703362361, 0.0114752151362631, 0.0352126845769887, -0.0073917451515798, -0.0027416760407387, -0.009880661835562, 0.0095524289138687]| 12.1445188522338867|      0.00969774|[8614, 1312, 0, 164]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      83|[1.460341445068303, 0.1249614385310507, 0.3363550877660657, 1.9549982247417363, -0.013047618350954, 0.0279795705090856, -0.0085361673322131, -0.0026516535596227, -0.0053219296587908, 0.0148668498978475, 0.0073826395294949, -0.0237713540917922, 0.0301041430198526, 0.0070997142200979, 0.0232123952711271, 0.0151964703362361, 0.0114752151362631, 0.0352126845769887, -0.0073917451515798, -0.0027416760407387, -0.009880661835562, 0.0095524289138687]| 12.1445188522338867|      0.00872796|[8720, 1328, 0, 166]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      84|[1.4527080029860766, 0.1233791443208687, 0.3359130596617359, 1.9511788497010087, -0.0129716739292289, 0.0282265767455572, -0.0084991653269613, -0.0028070616089418, -0.0051776848452952, 0.0145202221884409, 0.0072491772805794, -0.0237834376552112, 0.0302739402283784, 0.0074282154057567, 0.0232348338039475, 0.0150915891701095, 0.0114081989470576, 0.0352150076354868, -0.0071777993600119, -0.0026214009479859, -0.0100959342243456, 0.0098851438189163]| 12.1445074081420898|      0.00969774|[8826, 1344, 0, 168]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      85|[1.4527080029860766, 0.1233791443208687, 0.3359130596617359, 1.9511788497010087, -0.0129716739292289, 0.0282265767455572, -0.0084991653269613, -0.0028070616089418, -0.0051776848452952, 0.0145202221884409, 0.0072491772805794, -0.0237834376552112, 0.0302739402283784, 0.0074282154057567, 0.0232348338039475, 0.0150915891701095, 0.0114081989470576, 0.0352150076354868, -0.0071777993600119, -0.0026214009479859, -0.0100959342243456, 0.0098851438189163]| 12.1445074081420898|      0.00872796|[8930, 1360, 0, 170]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      86|[1.4527080029860766, 0.1233791443208687, 0.3359130596617359, 1.9511788497010087, -0.0129716739292289, 0.0282265767455572, -0.0084991653269613, -0.0028070616089418, -0.0051776848452952, 0.0145202221884409, 0.0072491772805794, -0.0237834376552112, 0.0302739402283784, 0.0074282154057567, 0.0232348338039475, 0.0150915891701095, 0.0114081989470576, 0.0352150076354868, -0.0071777993600119, -0.0026214009479859, -0.0100959342243456, 0.0098851438189163]| 12.1445074081420898|      0.00785517|[9035, 1376, 0, 172]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      87|[1.4527080029860766, 0.1233791443208687, 0.3359130596617359, 1.9511788497010087, -0.0129716739292289, 0.0282265767455572, -0.0084991653269613, -0.0028070616089418, -0.0051776848452952, 0.0145202221884409, 0.0072491772805794, -0.0237834376552112, 0.0302739402283784, 0.0074282154057567, 0.0232348338039475, 0.0150915891701095, 0.0114081989470576, 0.0352150076354868, -0.0071777993600119, -0.0026214009479859, -0.0100959342243456, 0.0098851438189163]| 12.1445074081420898|      0.00706965|[9141, 1392, 0, 174]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      88|[1.453461746546312, 0.1223045824685674, 0.3372277684599592, 1.9579503052513874, -0.0131257281873538, 0.0283331117229324, -0.0083342643167996, -0.002793979362142, -0.005367999475404, 0.0145996355829141, 0.0074125663926591, -0.0239626167527292, 0.0304668005449212, 0.0074269040134014, 0.0230293566158654, 0.0152393635042852, 0.0109087409403434, 0.0354217248211761, -0.0070922948442279, -0.0029047005223492, -0.0100935818864758, 0.0097082755678469]| 12.1444969177246094|      0.00785517|[9247, 1408, 0, 176]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      89|[1.453461746546312, 0.1223045824685674, 0.3372277684599592, 1.9579503052513874, -0.0131257281873538, 0.0283331117229324, -0.0083342643167996, -0.002793979362142, -0.005367999475404, 0.0145996355829141, 0.0074125663926591, -0.0239626167527292, 0.0304668005449212, 0.0074269040134014, 0.0230293566158654, 0.0152393635042852, 0.0109087409403434, 0.0354217248211761, -0.0070922948442279, -0.0029047005223492, -0.0100935818864758, 0.0097082755678469]| 12.1444969177246094|      0.00706965|[9352, 1424, 0, 178]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      90|[1.453461746546312, 0.1223045824685674, 0.3372277684599592, 1.9579503052513874, -0.0131257281873538, 0.0283331117229324, -0.0083342643167996, -0.002793979362142, -0.005367999475404, 0.0145996355829141, 0.0074125663926591, -0.0239626167527292, 0.0304668005449212, 0.0074269040134014, 0.0230293566158654, 0.0152393635042852, 0.0109087409403434, 0.0354217248211761, -0.0070922948442279, -0.0029047005223492, -0.0100935818864758, 0.0097082755678469]| 12.1444969177246094|      0.00636269|[9457, 1440, 0, 180]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      91|[1.453461746546312, 0.1223045824685674, 0.3372277684599592, 1.9579503052513874, -0.0131257281873538, 0.0283331117229324, -0.0083342643167996, -0.002793979362142, -0.005367999475404, 0.0145996355829141, 0.0074125663926591, -0.0239626167527292, 0.0304668005449212, 0.0074269040134014, 0.0230293566158654, 0.0152393635042852, 0.0109087409403434, 0.0354217248211761, -0.0070922948442279, -0.0029047005223492, -0.0100935818864758, 0.0097082755678469]| 12.1444969177246094|      0.00572642|[9561, 1456, 0, 182]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
