k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585485476752, 0.050599473707634, 0.1384813977418705, 0.7794992754388204, -0.0047327376407361, 0.0009223873009766, -0.0040463495215168, 0.0039738893039355, 0.0032375379429151, 0.0004216718425405, -0.0012149941420723, -0.0014573707017666, -0.0010809541638961, -0.0027838741981676, 0.0010316381100019, 0.0031647868917324, 0.0079071868142221, 0.00114406518138, -0.0003495236642305, 0.0036037853978884, 0.0029761956023178, 0.0016656623243788]| 13.1513357162475586|     10.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[1.4852750348046395, 0.1262480786964162, 0.3374924628966208, 1.9295221240140727, 0.0026662416492833, 0.0110038270012608, -0.0104784397422909, 0.0061302764652121, 0.0019704311941345, -0.0033528939250034, -0.0021773693881615, -0.01298175842521, -0.0012037092825202, 0.0055886677807064, -0.0030554508063492, -0.0025782086021809, 0.0015334715518386, 0.0040205154519866, 0.0009482584553648, 0.0056081426504087, 0.0023510495557675, 0.0030119016111132]| 12.1445770263671875|      0.00100000|[5471, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      48|[1.4844890612097812, 0.1260261573193149, 0.3376245787620749, 1.9300141358144431, 0.0026546701314646, 0.0110136174928272, -0.0104912352752924, 0.0060022652656621, 0.0019494204182287, -0.0033184935922953, -0.0020822129831622, -0.0129216776120781, -0.0012579056275422, 0.0056192591443018, -0.0031086619961157, -0.0025061233820882, 0.0016164665319687, 0.0040170464769437, 0.0009964287694912, 0.0056736054710192, 0.0022298212294247, 0.0030597922839423]| 12.1445751190185547|      0.01000000|[5587, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      49|[1.4844890612097812, 0.1260261573193149, 0.3376245787620749, 1.9300141358144431, 0.0026546701314646, 0.0110136174928272, -0.0104912352752924, 0.0060022652656621, 0.0019494204182287, -0.0033184935922953, -0.0020822129831622, -0.0129216776120781, -0.0012579056275422, 0.0056192591443018, -0.0031086619961157, -0.0025061233820882, 0.0016164665319687, 0.0040170464769437, 0.0009964287694912, 0.0056736054710192, 0.0022298212294247, 0.0030597922839423]| 12.1445751190185547|      0.00100000|[5704, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      50|[1.483887539480878, 0.1256485953875685, 0.3378516338433057, 1.9306283546238976, 0.0026763316269435, 0.0110739945815244, -0.0104456201353423, 0.0059825160911307, 0.0019010281665495, -0.0032409711899415, -0.0020356815113796, -0.012792872679498, -0.0012046742391364, 0.0056493247980103, -0.003172622772319, -0.0023977480111736, 0.0016673533879916, 0.0040492491333238, 0.0009677435541297, 0.0056046819297665, 0.0022904161024048, 0.0030340669671366]| 12.1445732116699219|      0.01000000|[5820, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      51|[1.483887539480878, 0.1256485953875685, 0.3378516338433057, 1.9306283546238976, 0.0026763316269435, 0.0110739945815244, -0.0104456201353423, 0.0059825160911307, 0.0019010281665495, -0.0032409711899415, -0.0020356815113796, -0.012792872679498, -0.0012046742391364, 0.0056493247980103, -0.003172622772319, -0.0023977480111736, 0.0016673533879916, 0.0040492491333238, 0.0009677435541297, 0.0056046819297665, 0.0022904161024048, 0.0030340669671366]| 12.1445732116699219|      0.00100000|[5936, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      52|[1.4832145935561454, 0.125246676728456, 0.3380307524510329, 1.9311505574849095, 0.0026089751154304, 0.0110476339338938, -0.0104097174943507, 0.00591392909452, 0.0019534112134588, -0.0033227340794808, -0.0019341605996211, -0.0127958113447156, -0.0012857203084336, 0.0057214172319689, -0.0030945668040375, -0.0023988075205933, 0.0016437111136624, 0.0040018452640299, 0.0009808263510853, 0.0055745510330256, 0.0021531220944628, 0.0029378265087322]| 12.1445713043212891|      0.01000000|[6052, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      53|[1.4832145935561454, 0.125246676728456, 0.3380307524510329, 1.9311505574849095, 0.0026089751154304, 0.0110476339338938, -0.0104097174943507, 0.00591392909452, 0.0019534112134588, -0.0033227340794808, -0.0019341605996211, -0.0127958113447156, -0.0012857203084336, 0.0057214172319689, -0.0030945668040375, -0.0023988075205933, 0.0016437111136624, 0.0040018452640299, 0.0009808263510853, 0.0055745510330256, 0.0021531220944628, 0.0029378265087322]| 12.1445713043212891|      0.00100000|[6168, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      54|[1.4824504745926708, 0.124877769483525, 0.3381882375938273, 1.9315285287295456, 0.0027889085104452, 0.0110098280113759, -0.0104815587744998, 0.0059240519205636, 0.0020185882492734, -0.0032403965827518, -0.001968015567021, -0.0127581211519214, -0.001202769276532, 0.0058076060984411, -0.0030219243360958, -0.0023176025047265, 0.0015368865995881, 0.0040320499735814, 0.0010111120682523, 0.0054880559637032, 0.0020613700434975, 0.0028716358071491]| 12.1445693969726562|      0.01000000|[6284, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      55|[1.4824504745926708, 0.124877769483525, 0.3381882375938273, 1.9315285287295456, 0.0027889085104452, 0.0110098280113759, -0.0104815587744998, 0.0059240519205636, 0.0020185882492734, -0.0032403965827518, -0.001968015567021, -0.0127581211519214, -0.001202769276532, 0.0058076060984411, -0.0030219243360958, -0.0023176025047265, 0.0015368865995881, 0.0040320499735814, 0.0010111120682523, 0.0054880559637032, 0.0020613700434975, 0.0028716358071491]| 12.1445693969726562|      0.00100000|[6400, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      56|[1.4818668312607148, 0.1245118264851149, 0.3382900768101008, 1.9321838614824005, 0.0027648977460757, 0.0109101862037713, -0.0104905245594414, 0.0059894452616576, 0.0019562655608794, -0.0031045039940946, -0.001996419052219, -0.0127983852552746, -0.0011284950093086, 0.0059537375209133, -0.0030468979208623, -0.0022953644389687, 0.0016014645673467, 0.0040279027567555, 0.0009566296919471, 0.0053929353872264, 0.0020882871090932, 0.0028391423636623]| 12.1445674896240234|      0.01000000|[6517, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      57|[1.4818668312607148, 0.1245118264851149, 0.3382900768101008, 1.9321838614824005, 0.0027648977460757, 0.0109101862037713, -0.0104905245594414, 0.0059894452616576, 0.0019562655608794, -0.0031045039940946, -0.001996419052219, -0.0127983852552746, -0.0011284950093086, 0.0059537375209133, -0.0030468979208623, -0.0022953644389687, 0.0016014645673467, 0.0040279027567555, 0.0009566296919471, 0.0053929353872264, 0.0020882871090932, 0.0028391423636623]| 12.1445674896240234|      0.00100000|[6633, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      58|[1.4811961551138768, 0.1241785238797097, 0.3384894975269819, 1.9327175872518243, 0.002804106115913, 0.0108091832892898, -0.0105837433545645, 0.005950717584227, 0.0018882829999543, -0.0031307215408796, -0.0018322529797962, -0.0128614286456515, -0.0010890305919814, 0.0058844876702045, -0.0029001885159063, -0.0024052794954127, 0.0015495109743302, 0.0040971948837861, 0.0009827279270637, 0.0054579932263533, 0.0021149375878031, 0.0027823424755073]| 12.1445655822753906|      0.01000000|[6749, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      59|[1.4811961551138768, 0.1241785238797097, 0.3384894975269819, 1.9327175872518243, 0.002804106115913, 0.0108091832892898, -0.0105837433545645, 0.005950717584227, 0.0018882829999543, -0.0031307215408796, -0.0018322529797962, -0.0128614286456515, -0.0010890305919814, 0.0058844876702045, -0.0029001885159063, -0.0024052794954127, 0.0015495109743302, 0.0040971948837861, 0.0009827279270637, 0.0054579932263533, 0.0021149375878031, 0.0027823424755073]| 12.1445655822753906|      0.00100000|[6865, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      60|[1.4804950775682721, 0.1238677671179863, 0.3385987604708391, 1.9332867318142504, 0.002887213935151, 0.010906125491586, -0.010552050086389, 0.0060374051078373, 0.0018300193338989, -0.0031613655238265, -0.001948104892676, -0.0128681451396543, -0.001178400522456, 0.005847550150704, -0.002897600887649, -0.0024180574572618, 0.0015909588392563, 0.0040469786348457, 0.0010273062370282, 0.0053485781214074, 0.0020739790486144, 0.0028458624220799]| 12.1445636749267578|      0.01000000|[6982, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      61|[1.4804950775682721, 0.1238677671179863, 0.3385987604708391, 1.9332867318142504, 0.002887213935151, 0.010906125491586, -0.010552050086389, 0.0060374051078373, 0.0018300193338989, -0.0031613655238265, -0.001948104892676, -0.0128681451396543, -0.001178400522456, 0.005847550150704, -0.002897600887649, -0.0024180574572618, 0.0015909588392563, 0.0040469786348457, 0.0010273062370282, 0.0053485781214074, 0.0020739790486144, 0.0028458624220799]| 12.1445636749267578|      0.00100000|[7098, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      62|[1.4797576266845893, 0.1237703567140074, 0.3386451525334533, 1.933823584940587, 0.0029494933205254, 0.0109798092827435, -0.0105846233292177, 0.0059556558689924, 0.0016283383446414, -0.0030743918726337, -0.0018910392550056, -0.0127910104968575, -0.0010488074153059, 0.0060066283047739, -0.0028508937273, -0.0025107102219438, 0.0015988775444444, 0.0040968687617269, 0.0010558970864012, 0.0052118784540188, 0.0020035745501009, 0.0028898733752398]| 12.1445617675781250|      0.01000000|[7215, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      63|[1.4797576266845893, 0.1237703567140074, 0.3386451525334533, 1.933823584940587, 0.0029494933205254, 0.0109798092827435, -0.0105846233292177, 0.0059556558689924, 0.0016283383446414, -0.0030743918726337, -0.0018910392550056, -0.0127910104968575, -0.0010488074153059, 0.0060066283047739, -0.0028508937273, -0.0025107102219438, 0.0015988775444444, 0.0040968687617269, 0.0010558970864012, 0.0052118784540188, 0.0020035745501009, 0.0028898733752398]| 12.1445617675781250|      0.00100000|[7332, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      64|[1.479232580757824, 0.1235729997025348, 0.3389228552876829, 1.9345369956843996, 0.0028442448459002, 0.0109332176185368, -0.0106946885077092, 0.0058724615676791, 0.0016123508331828, -0.0031107873534855, -0.0019306061312761, -0.0128048489978869, -0.0010814506959371, 0.0060924696911529, -0.0030082990762729, -0.002482107520973, 0.001660615214268, 0.0041380619091771, 0.0010223766957078, 0.0052055544717041, 0.0018901691862808, 0.0029904748441765]| 12.1445598602294922|      0.01000000|[7449, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[1.479232580757824, 0.1235729997025348, 0.3389228552876829, 1.9345369956843996, 0.0028442448459002, 0.0109332176185368, -0.0106946885077092, 0.0058724615676791, 0.0016123508331828, -0.0031107873534855, -0.0019306061312761, -0.0128048489978869, -0.0010814506959371, 0.0060924696911529, -0.0030082990762729, -0.002482107520973, 0.001660615214268, 0.0041380619091771, 0.0010223766957078, 0.0052055544717041, 0.0018901691862808, 0.0029904748441765]| 12.1445598602294922|      0.00100000|[7565, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      66|[1.4784338325564848, 0.1233517814181507, 0.3389143183837493, 1.9349583115864357, 0.002848045687895, 0.0109555915734498, -0.0104994440757752, 0.0057756313535934, 0.0014938527224619, -0.0030922758310212, -0.0019173466796187, -0.0129057751062463, -0.0010963213250247, 0.0060138959531747, -0.0030474369080477, -0.0024861755592487, 0.0015746938786691, 0.0042525504065582, 0.0009353131618707, 0.0051630478798291, 0.0019446512337795, 0.0031385875786005]| 12.1445579528808594|      0.01000000|[7682, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      67|[1.4784338325564848, 0.1233517814181507, 0.3389143183837493, 1.9349583115864357, 0.002848045687895, 0.0109555915734498, -0.0104994440757752, 0.0057756313535934, 0.0014938527224619, -0.0030922758310212, -0.0019173466796187, -0.0129057751062463, -0.0010963213250247, 0.0060138959531747, -0.0030474369080477, -0.0024861755592487, 0.0015746938786691, 0.0042525504065582, 0.0009353131618707, 0.0051630478798291, 0.0019446512337795, 0.0031385875786005]| 12.1445579528808594|      0.00100000|[7798, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      68|[1.4777839771392103, 0.1231856353520889, 0.3390356030392018, 1.9355587036884196, 0.0028857945865447, 0.0110405838917404, -0.0104860261611626, 0.0057245544016307, 0.001576779482695, -0.0030652145530611, -0.0020655411636598, -0.0129747417779636, -0.0012831710406434, 0.0059020029956195, -0.0029562179105007, -0.0025620483713806, 0.0013555770862873, 0.004175195116527, 0.0010237015063531, 0.0052366602432374, 0.0019642042133134, 0.0031428295102801]| 12.1445569992065430|      0.01000000|[7914, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      69|[1.4777839771392103, 0.1231856353520889, 0.3390356030392018, 1.9355587036884196, 0.0028857945865447, 0.0110405838917404, -0.0104860261611626, 0.0057245544016307, 0.001576779482695, -0.0030652145530611, -0.0020655411636598, -0.0129747417779636, -0.0012831710406434, 0.0059020029956195, -0.0029562179105007, -0.0025620483713806, 0.0013555770862873, 0.004175195116527, 0.0010237015063531, 0.0052366602432374, 0.0019642042133134, 0.0031428295102801]| 12.1445569992065430|      0.00100000|[8030, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      70|[1.4770430770642449, 0.1228861948269337, 0.3393205721343561, 1.9359650469912295, 0.0028498558689239, 0.0110158419658009, -0.0103626844686264, 0.0056207635830802, 0.0015372511132046, -0.0031421385818658, -0.0021142635028293, -0.0130153907056876, -0.0013175018783987, 0.0058433788297987, -0.0029542268094842, -0.0025639640622549, 0.001525738780079, 0.0040921977818478, 0.0010647539061388, 0.0050653495310487, 0.0019004971652487, 0.0031540937793668]| 12.1445550918579102|      0.01000000|[8147, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      71|[1.4770430770642449, 0.1228861948269337, 0.3393205721343561, 1.9359650469912295, 0.0028498558689239, 0.0110158419658009, -0.0103626844686264, 0.0056207635830802, 0.0015372511132046, -0.0031421385818658, -0.0021142635028293, -0.0130153907056876, -0.0013175018783987, 0.0058433788297987, -0.0029542268094842, -0.0025639640622549, 0.001525738780079, 0.0040921977818478, 0.0010647539061388, 0.0050653495310487, 0.0019004971652487, 0.0031540937793668]| 12.1445550918579102|      0.00100000|[8263, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      72|[1.476262990552621, 0.1226868448560754, 0.3392934569439155, 1.9363550887396732, 0.0030634343815523, 0.0108998160432824, -0.0103938375700414, 0.0056172171416648, 0.0014086587615273, -0.0030442886383444, -0.0021761645014392, -0.0130995378376891, -0.0014090252313709, 0.0059254452345389, -0.0029067870115561, -0.0024773229405332, 0.0016796204011308, 0.0042654379904006, 0.0010592100132749, 0.0049879094702756, 0.0017769855154362, 0.0031980218114]| 12.1445531845092773|      0.01000000|[8380, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      73|[1.476262990552621, 0.1226868448560754, 0.3392934569439155, 1.9363550887396732, 0.0030634343815523, 0.0108998160432824, -0.0103938375700414, 0.0056172171416648, 0.0014086587615273, -0.0030442886383444, -0.0021761645014392, -0.0130995378376891, -0.0014090252313709, 0.0059254452345389, -0.0029067870115561, -0.0024773229405332, 0.0016796204011308, 0.0042654379904006, 0.0010592100132749, 0.0049879094702756, 0.0017769855154362, 0.0031980218114]| 12.1445531845092773|      0.00100000|[8496, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      74|[1.475565602897162, 0.1224709021144652, 0.3394753609533641, 1.9369399478781224, 0.003042010036391, 0.010819714405348, -0.0104614010041533, 0.0056896593185587, 0.0013916827952661, -0.003040442472606, -0.0021886526952368, -0.013053382159543, -0.0013282246387759, 0.0061443835087637, -0.0029471768085069, -0.0024309106868471, 0.0016836677899861, 0.0042742651434042, 0.0010940840078792, 0.0049286135532522, 0.0016990984261157, 0.0031392712059489]| 12.1445512771606445|      0.01000000|[8613, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      75|[1.475565602897162, 0.1224709021144652, 0.3394753609533641, 1.9369399478781224, 0.003042010036391, 0.010819714405348, -0.0104614010041533, 0.0056896593185587, 0.0013916827952661, -0.003040442472606, -0.0021886526952368, -0.013053382159543, -0.0013282246387759, 0.0061443835087637, -0.0029471768085069, -0.0024309106868471, 0.0016836677899861, 0.0042742651434042, 0.0010940840078792, 0.0049286135532522, 0.0016990984261157, 0.0031392712059489]| 12.1445512771606445|      0.00100000|[8731, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      76|[1.474926006441544, 0.1220632461389732, 0.3396847914356546, 1.9375124901798255, 0.0030118366454465, 0.0107579961183904, -0.0104358941407362, 0.0055993532026835, 0.0014162835718203, -0.0031084096130312, -0.0021785792700422, -0.0129477113494244, -0.0012576567859985, 0.0061973091832485, -0.0029471751786475, -0.0024519361939398, 0.0017325293112335, 0.0042787479609634, 0.0011662030459044, 0.0049609302832213, 0.0017298973978719, 0.0032115525858514]| 12.1445493698120117|      0.01000000|[8847, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      77|[1.474926006441544, 0.1220632461389732, 0.3396847914356546, 1.9375124901798255, 0.0030118366454465, 0.0107579961183904, -0.0104358941407362, 0.0055993532026835, 0.0014162835718203, -0.0031084096130312, -0.0021785792700422, -0.0129477113494244, -0.0012576567859985, 0.0061973091832485, -0.0029471751786475, -0.0024519361939398, 0.0017325293112335, 0.0042787479609634, 0.0011662030459044, 0.0049609302832213, 0.0017298973978719, 0.0032115525858514]| 12.1445493698120117|      0.00100000|[8964, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      78|[1.474312289077529, 0.1218298662216415, 0.3396372105891747, 1.9381971282620805, 0.0031287347116897, 0.0105483777232502, -0.0103786883314481, 0.0056174340608033, 0.0013298565211224, -0.0030998436934835, -0.0021768216025468, -0.0128649824192613, -0.0012804081056855, 0.0061545699593895, -0.0029388428579485, -0.0024561635905308, 0.0016751485749053, 0.0042733303929873, 0.0010869882339811, 0.0049674729126987, 0.0016527946226486, 0.0031461243639322]| 12.1445474624633789|      0.01000000|[9080, 624, 0, 156]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      79|[1.474312289077529, 0.1218298662216415, 0.3396372105891747, 1.9381971282620805, 0.0031287347116897, 0.0105483777232502, -0.0103786883314481, 0.0056174340608033, 0.0013298565211224, -0.0030998436934835, -0.0021768216025468, -0.0128649824192613, -0.0012804081056855, 0.0061545699593895, -0.0029388428579485, -0.0024561635905308, 0.0016751485749053, 0.0042733303929873, 0.0010869882339811, 0.0049674729126987, 0.0016527946226486, 0.0031461243639322]| 12.1445474624633789|      0.00100000|[9197, 632, 0, 158]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      80|[1.4736355779199954, 0.1215543407661934, 0.3397589869666238, 1.9387918543130125, 0.0030324880402699, 0.0104350834587692, -0.010295633832865, 0.0056584082493388, 0.0013419743829036, -0.0031849776091375, -0.0022360597331806, -0.0129465016774567, -0.0012819660447348, 0.0062127060460617, -0.0029092663965227, -0.0024230067247465, 0.0018108488339994, 0.0041785058979999, 0.0011727872842432, 0.0049799064785499, 0.0016167938564848, 0.0030576975258575]| 12.1445455551147461|      0.01000000|[9313, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      81|[1.4736355779199954, 0.1215543407661934, 0.3397589869666238, 1.9387918543130125, 0.0030324880402699, 0.0104350834587692, -0.010295633832865, 0.0056584082493388, 0.0013419743829036, -0.0031849776091375, -0.0022360597331806, -0.0129465016774567, -0.0012819660447348, 0.0062127060460617, -0.0029092663965227, -0.0024230067247465, 0.0018108488339994, 0.0041785058979999, 0.0011727872842432, 0.0049799064785499, 0.0016167938564848, 0.0030576975258575]| 12.1445455551147461|      0.00100000|[9429, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      82|[1.472906265646417, 0.1212327588121109, 0.3399021340238237, 1.9392549864433835, 0.0030888676761292, 0.0103526619251496, -0.010216220766756, 0.0057842307170016, 0.0012485403259448, -0.0031512503834823, -0.0024308988220184, -0.0129912649306028, -0.0012741785110789, 0.0061506372552346, -0.0028314682718133, -0.002432719562099, 0.0019098528279569, 0.0040786915380793, 0.0011349077991987, 0.004997620151831, 0.0015498902765613, 0.0029494683644795]| 12.1445436477661133|      0.01000000|[9545, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      83|[1.472906265646417, 0.1212327588121109, 0.3399021340238237, 1.9392549864433835, 0.0030888676761292, 0.0103526619251496, -0.010216220766756, 0.0057842307170016, 0.0012485403259448, -0.0031512503834823, -0.0024308988220184, -0.0129912649306028, -0.0012741785110789, 0.0061506372552346, -0.0028314682718133, -0.002432719562099, 0.0019098528279569, 0.0040786915380793, 0.0011349077991987, 0.004997620151831, 0.0015498902765613, 0.0029494683644795]| 12.1445436477661133|      0.00100000|[9661, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      84|[1.4721281521853593, 0.1208922835703316, 0.3400978287941361, 1.9396833586598112, 0.0030316219957242, 0.0104113987137489, -0.0102833625418716, 0.0057922539426385, 0.001275552870896, -0.0031986803766017, -0.0024304774301946, -0.0129063304563732, -0.0013226253355719, 0.0062692644243722, -0.0028640520186452, -0.0024613484396742, 0.0018929701673547, 0.0040150543257984, 0.0010878823427962, 0.0050753183231102, 0.0015090776494543, 0.0028967952435993]| 12.1445417404174805|      0.01000000|[9778, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      85|[1.4721281521853593, 0.1208922835703316, 0.3400978287941361, 1.9396833586598112, 0.0030316219957242, 0.0104113987137489, -0.0102833625418716, 0.0057922539426385, 0.001275552870896, -0.0031986803766017, -0.0024304774301946, -0.0129063304563732, -0.0013226253355719, 0.0062692644243722, -0.0028640520186452, -0.0024613484396742, 0.0018929701673547, 0.0040150543257984, 0.0010878823427962, 0.0050753183231102, 0.0015090776494543, 0.0028967952435993]| 12.1445417404174805|      0.00100000|[9894, 680, 0, 170]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      86|[1.47150360623714, 0.1204326963822369, 0.3402674311451444, 1.9401039282990582, 0.0030130498902855, 0.0104312593106699, -0.0103979772259347, 0.0058412340450823, 0.0013139439011034, -0.003291483509337, -0.0025520661303573, -0.012716348040077, -0.001296082468896, 0.0062791283737949, -0.002774411671597, -0.0024548634398931, 0.0018642172796893, 0.0041680067502853, 0.0008935724803546, 0.0050655239555159, 0.0016299397888546, 0.0027227852429116]| 12.1445398330688477|      0.01000000|[10010, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      87|[1.47150360623714, 0.1204326963822369, 0.3402674311451444, 1.9401039282990582, 0.0030130498902855, 0.0104312593106699, -0.0103979772259347, 0.0058412340450823, 0.0013139439011034, -0.003291483509337, -0.0025520661303573, -0.012716348040077, -0.001296082468896, 0.0062791283737949, -0.002774411671597, -0.0024548634398931, 0.0018642172796893, 0.0041680067502853, 0.0008935724803546, 0.0050655239555159, 0.0016299397888546, 0.0027227852429116]| 12.1445398330688477|      0.00100000|[10128, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      88|[1.470918824634596, 0.1200272135593904, 0.3402490574671754, 1.9406692982247917, 0.0029910291473513, 0.0103332509540286, -0.0103547517818989, 0.0057808001023751, 0.0011080178455808, -0.0034278025662497, -0.0024449960477379, -0.0126962492368275, -0.0012867495577332, 0.0062834664149178, -0.002769846176083, -0.0023247995740326, 0.001793390229217, 0.0042034012629015, 0.0007210601625043, 0.0049462887930445, 0.0015162587546174, 0.0027931574845049]| 12.1445379257202148|      0.01000000|[10244, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      89|[1.470918824634596, 0.1200272135593904, 0.3402490574671754, 1.9406692982247917, 0.0029910291473513, 0.0103332509540286, -0.0103547517818989, 0.0057808001023751, 0.0011080178455808, -0.0034278025662497, -0.0024449960477379, -0.0126962492368275, -0.0012867495577332, 0.0062834664149178, -0.002769846176083, -0.0023247995740326, 0.001793390229217, 0.0042034012629015, 0.0007210601625043, 0.0049462887930445, 0.0015162587546174, 0.0027931574845049]| 12.1445379257202148|      0.00100000|[10360, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      90|[1.4702680551594984, 0.1197579443177407, 0.3405200665499328, 1.9410332767654874, 0.0031851553802864, 0.010313107117214, -0.0105057441074231, 0.0057362976948429, 0.0010658935249641, -0.0034687006936146, -0.0024176853848797, -0.0127391836733986, -0.0011432864739699, 0.0064003121808717, -0.0027184296016277, -0.0022228043622103, 0.0019910232534999, 0.0040440863313083, 0.0009122715624764, 0.004731759988122, 0.0016607408736796, 0.002911393559492]| 12.1445360183715820|      0.01000000|[10476, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      91|[1.4702680551594984, 0.1197579443177407, 0.3405200665499328, 1.9410332767654874, 0.0031851553802864, 0.010313107117214, -0.0105057441074231, 0.0057362976948429, 0.0010658935249641, -0.0034687006936146, -0.0024176853848797, -0.0127391836733986, -0.0011432864739699, 0.0064003121808717, -0.0027184296016277, -0.0022228043622103, 0.0019910232534999, 0.0040440863313083, 0.0009122715624764, 0.004731759988122, 0.0016607408736796, 0.002911393559492]| 12.1445360183715820|      0.00100000|[10592, 728, 0, 182]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      92|[1.4696559203395851, 0.1194234329872278, 0.3406703127125246, 1.9416560743609057, 0.0031358090772962, 0.010356421476199, -0.0105915336449315, 0.0057804817843318, 0.001166499300012, -0.0035046960990691, -0.0024440527064422, -0.0127808479225373, -0.001096548843777, 0.0063662292949132, -0.0027222278034604, -0.0020538956830114, 0.0020995107122322, 0.004027660890081, 0.0007701695964915, 0.0047311147686368, 0.0016559410931087, 0.0030178097578171]| 12.1445341110229492|      0.01000000|[10708, 736, 0, 184]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
