k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4980033113474904, 0.2140185818806627, -0.0027164695336919, 0.6175791367459821, 0.2542754042280811, 0.0677289815056797, -0.0413612198666759, -0.0871196806384704, -0.08830080084793, -0.0503449473178893, -0.0505958149821465, 0.2145202723585628, 0.136339809964868, -0.0304852676980941, -0.121747437645349, -0.0842058230172757, 0.0675124134634633, 0.3004720150609064, 0.1290094661191727, 0.0852545985181584, -0.1538938461429587, 0.0587847575409721]| 13.4524440765380859|      2.00000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
      47|[1.3917604726261241, -0.0164974579299913, 0.1894313090660382, 2.037985802916441, -0.0420091654058936, -0.1075085988355729, 0.0372499830445731, -0.1564261164567559, -0.129319205441899, -0.1528206821124676, -0.3581681823733678, 0.3174213812784025, 0.0920670280726693, -0.2425059360648845, -0.1494978859003396, -0.0666513911653673, 0.2828008088215711, 0.0559306126312966, 0.1955143309011122, 0.2082091850137283, -0.2533757694288362, 0.1099599202088592]| 12.1442747116088867|      0.00195312|[2098, 658, 0, 94]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      48|[1.3917604726261241, -0.0164974579299913, 0.1894313090660382, 2.037985802916441, -0.0420091654058936, -0.1075085988355729, 0.0372499830445731, -0.1564261164567559, -0.129319205441899, -0.1528206821124676, -0.3581681823733678, 0.3174213812784025, 0.0920670280726693, -0.2425059360648845, -0.1494978859003396, -0.0666513911653673, 0.2828008088215711, 0.0559306126312966, 0.1955143309011122, 0.2082091850137283, -0.2533757694288362, 0.1099599202088592]| 12.1442747116088867|      0.00097656|[2143, 672, 0, 96]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      49|[1.3912144824226105, -0.0166733976562337, 0.1898709852898925, 2.0382630019957038, -0.0421467915202327, -0.1076367013476704, 0.0372798633807635, -0.1563139213665591, -0.1292264118767744, -0.1525853400548367, -0.3583488887013067, 0.3175276197858868, 0.0923317836136165, -0.2424128241135688, -0.1496528537016761, -0.0666513330523255, 0.2828865177188934, 0.0557819071411361, 0.195445414449847, 0.2079812380446576, -0.2532827021844389, 0.1099510032652356]| 12.1442728042602539|      0.00195312|[2189, 686, 0, 98]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      50|[1.3897966310402659, -0.0172099144646681, 0.1900452078081385, 2.0391152018254473, -0.0420921137018318, -0.1078798062769231, 0.0374077285787507, -0.1565587070622702, -0.1290562906303977, -0.152556839464086, -0.3582983678030015, 0.3176035599380087, 0.0921298647340771, -0.2423306632558012, -0.1501450111588453, -0.0663613353731671, 0.2829914233609886, 0.0557005511757677, 0.1956582227474636, 0.2079264239278137, -0.2536167242633049, 0.110130414646339]| 12.1442699432373047|      0.00390625|[2233, 700, 0, 100]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      51|[1.3897966310402659, -0.0172099144646681, 0.1900452078081385, 2.0391152018254473, -0.0420921137018318, -0.1078798062769231, 0.0374077285787507, -0.1565587070622702, -0.1290562906303977, -0.152556839464086, -0.3582983678030015, 0.3176035599380087, 0.0921298647340771, -0.2423306632558012, -0.1501450111588453, -0.0663613353731671, 0.2829914233609886, 0.0557005511757677, 0.1956582227474636, 0.2079264239278137, -0.2536167242633049, 0.110130414646339]| 12.1442699432373047|      0.00195312|[2277, 714, 0, 102]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      52|[1.3889329781157094, -0.0173383840641648, 0.190382469816904, 2.0404500345785297, -0.0424461789242204, -0.1075399277470684, 0.037262333924658, -0.1564358372038877, -0.1291616490454407, -0.1530604767445934, -0.3581755347666101, 0.3172717010781825, 0.0921113318875935, -0.2425860512623326, -0.14997220058723, -0.0664867810674358, 0.283420296550273, 0.0556613747371402, 0.1955723710508057, 0.2078456938832998, -0.2532782580883736, 0.109876237312759]| 12.1442661285400391|      0.00390625|[2321, 728, 0, 104]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      53|[1.3889329781157094, -0.0173383840641648, 0.190382469816904, 2.0404500345785297, -0.0424461789242204, -0.1075399277470684, 0.037262333924658, -0.1564358372038877, -0.1291616490454407, -0.1530604767445934, -0.3581755347666101, 0.3172717010781825, 0.0921113318875935, -0.2425860512623326, -0.14997220058723, -0.0664867810674358, 0.283420296550273, 0.0556613747371402, 0.1955723710508057, 0.2078456938832998, -0.2532782580883736, 0.109876237312759]| 12.1442661285400391|      0.00195312|[2365, 742, 0, 106]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      54|[1.3878570232627634, -0.0178857436308665, 0.1899553517851127, 2.041286080034103, -0.042898543729393, -0.1077488026485845, 0.0371476944683598, -0.1562956948010236, -0.1291177931886169, -0.1535405384422873, -0.3585446257972295, 0.317145353620078, 0.0917350248736653, -0.2429954001567915, -0.1498417869867471, -0.0665662737809404, 0.2834890859930548, 0.0558667201556509, 0.1960183166267087, 0.2077704164698983, -0.2530008146629678, 0.1102628726920744]| 12.1442642211914062|      0.00390625|[2410, 756, 0, 108]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      55|[1.3878570232627634, -0.0178857436308665, 0.1899553517851127, 2.041286080034103, -0.042898543729393, -0.1077488026485845, 0.0371476944683598, -0.1562956948010236, -0.1291177931886169, -0.1535405384422873, -0.3585446257972295, 0.317145353620078, 0.0917350248736653, -0.2429954001567915, -0.1498417869867471, -0.0665662737809404, 0.2834890859930548, 0.0558667201556509, 0.1960183166267087, 0.2077704164698983, -0.2530008146629678, 0.1102628726920744]| 12.1442642211914062|      0.00195312|[2454, 770, 0, 110]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      56|[1.3869538377436825, -0.0186906918352696, 0.1902838706355632, 2.0416462530723636, -0.0427934777960652, -0.1074039984627919, 0.0368826292114031, -0.1560076474386982, -0.1285337993007649, -0.1534802790959996, -0.3585049907778697, 0.3174695509234453, 0.0919690908188106, -0.2430720116857447, -0.1499404081514031, -0.0673317003949061, 0.2834932218650681, 0.0558808439594172, 0.1953135881832944, 0.2072990639889179, -0.2530392506067853, 0.1102172841505835]| 12.1442613601684570|      0.00390625|[2501, 784, 0, 112]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      57|[1.3869538377436825, -0.0186906918352696, 0.1902838706355632, 2.0416462530723636, -0.0427934777960652, -0.1074039984627919, 0.0368826292114031, -0.1560076474386982, -0.1285337993007649, -0.1534802790959996, -0.3585049907778697, 0.3174695509234453, 0.0919690908188106, -0.2430720116857447, -0.1499404081514031, -0.0673317003949061, 0.2834932218650681, 0.0558808439594172, 0.1953135881832944, 0.2072990639889179, -0.2530392506067853, 0.1102172841505835]| 12.1442613601684570|      0.00195312|[2545, 798, 0, 114]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      58|[1.3858231445579698, -0.0189938086445706, 0.1900891227611402, 2.0427925981736013, -0.0430228617782935, -0.1072211409174629, 0.0371985552511555, -0.1561685824971273, -0.1285205964974181, -0.1535691864587528, -0.3580879418320684, 0.3174785412742943, 0.0918977555481099, -0.243201665424708, -0.1496666075277981, -0.0667060044859108, 0.2832859367072403, 0.0560230558670394, 0.1953810436780954, 0.2074228565788786, -0.2527082780227676, 0.1103495482777039]| 12.1442584991455078|      0.00390625|[2590, 812, 0, 116]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      59|[1.3858231445579698, -0.0189938086445706, 0.1900891227611402, 2.0427925981736013, -0.0430228617782935, -0.1072211409174629, 0.0371985552511555, -0.1561685824971273, -0.1285205964974181, -0.1535691864587528, -0.3580879418320684, 0.3174785412742943, 0.0918977555481099, -0.243201665424708, -0.1496666075277981, -0.0667060044859108, 0.2832859367072403, 0.0560230558670394, 0.1953810436780954, 0.2074228565788786, -0.2527082780227676, 0.1103495482777039]| 12.1442584991455078|      0.00195312|[2635, 826, 0, 118]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      60|[1.3849578397707774, -0.0190798190936127, 0.1904381098468303, 2.044244401628175, -0.0427216850957124, -0.1070409704751327, 0.0369245698768137, -0.1558105464254802, -0.1287096093262458, -0.1536052489207301, -0.3583148527819583, 0.3175847723123189, 0.0916976735677817, -0.2432073841225717, -0.1494071517002202, -0.0664999180897687, 0.2834257610932968, 0.0558971178847355, 0.1955399850714599, 0.2072772943698349, -0.2526174419058736, 0.1107530674074295]| 12.1442556381225586|      0.00390625|[2680, 840, 0, 120]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      61|[1.3849578397707774, -0.0190798190936127, 0.1904381098468303, 2.044244401628175, -0.0427216850957124, -0.1070409704751327, 0.0369245698768137, -0.1558105464254802, -0.1287096093262458, -0.1536052489207301, -0.3583148527819583, 0.3175847723123189, 0.0916976735677817, -0.2432073841225717, -0.1494071517002202, -0.0664999180897687, 0.2834257610932968, 0.0558971178847355, 0.1955399850714599, 0.2072772943698349, -0.2526174419058736, 0.1107530674074295]| 12.1442556381225586|      0.00195312|[2724, 854, 0, 122]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      62|[1.3836087397382193, -0.0194902671090941, 0.190870878496754, 2.044935743150836, -0.0431385746151476, -0.1069946112333262, 0.0371138171106829, -0.1558971491606924, -0.1285038701821, -0.1529926158195422, -0.358508618533734, 0.3177970365660283, 0.0915660764567159, -0.2431827012232343, -0.1493355471088078, -0.0667225061813764, 0.2832265766373596, 0.0560935546646029, 0.1959326809492582, 0.2070688306762137, -0.2524755642807466, 0.111022787994918]| 12.1442518234252930|      0.00390625|[2770, 868, 0, 124]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      63|[1.3836087397382193, -0.0194902671090941, 0.190870878496754, 2.044935743150836, -0.0431385746151476, -0.1069946112333262, 0.0371138171106829, -0.1558971491606924, -0.1285038701821, -0.1529926158195422, -0.358508618533734, 0.3177970365660283, 0.0915660764567159, -0.2431827012232343, -0.1493355471088078, -0.0667225061813764, 0.2832265766373596, 0.0560935546646029, 0.1959326809492582, 0.2070688306762137, -0.2524755642807466, 0.111022787994918]| 12.1442518234252930|      0.00195312|[2815, 882, 0, 126]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      64|[1.3823363293534052, -0.0195793948225217, 0.1912497378608788, 2.0459360278943053, -0.0434493023516221, -0.1068811881691446, 0.0376142297414316, -0.1561018758016463, -0.1281629049179081, -0.1530849947351537, -0.3587179866221605, 0.3181040808606396, 0.0915927071103192, -0.2430096464695249, -0.1490325719288172, -0.0668112468746439, 0.2834139291359083, 0.0557702467318977, 0.1956843651057862, 0.2068942442126092, -0.2525952141742804, 0.1110734277013238]| 12.1442489624023438|      0.00390625|[2858, 896, 0, 128]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      65|[1.3823363293534052, -0.0195793948225217, 0.1912497378608788, 2.0459360278943053, -0.0434493023516221, -0.1068811881691446, 0.0376142297414316, -0.1561018758016463, -0.1281629049179081, -0.1530849947351537, -0.3587179866221605, 0.3181040808606396, 0.0915927071103192, -0.2430096464695249, -0.1490325719288172, -0.0668112468746439, 0.2834139291359083, 0.0557702467318977, 0.1956843651057862, 0.2068942442126092, -0.2525952141742804, 0.1110734277013238]| 12.1442489624023438|      0.00195312|[2904, 910, 0, 130]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      66|[1.3812167316692616, -0.0199732369207944, 0.1915290496345394, 2.0465529603291066, -0.043169086554967, -0.1067624914391359, 0.0376752088626339, -0.1558525326663343, -0.1285167166662418, -0.1530221815661763, -0.3592375998978407, 0.3181113892382119, 0.0914249969115058, -0.2426701506470477, -0.1489378036548131, -0.0664400526881624, 0.2830110080334899, 0.0551329921474115, 0.1956790684686356, 0.2063244334563369, -0.252432693789893, 0.1106490790238861]| 12.1442461013793945|      0.00390625|[2948, 924, 0, 132]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      67|[1.3812167316692616, -0.0199732369207944, 0.1915290496345394, 2.0465529603291066, -0.043169086554967, -0.1067624914391359, 0.0376752088626339, -0.1558525326663343, -0.1285167166662418, -0.1530221815661763, -0.3592375998978407, 0.3181113892382119, 0.0914249969115058, -0.2426701506470477, -0.1489378036548131, -0.0664400526881624, 0.2830110080334899, 0.0551329921474115, 0.1956790684686356, 0.2063244334563369, -0.252432693789893, 0.1106490790238861]| 12.1442461013793945|      0.00195312|[2993, 938, 0, 134]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      68|[1.3803280813951184, -0.0206462858491406, 0.1920282322256167, 2.0474241282129015, -0.0429879058218729, -0.1064185971720682, 0.0369515404333763, -0.1555485699931528, -0.1290675952815581, -0.1530747697817346, -0.3587418407124132, 0.3179472377582518, 0.0915373788875927, -0.2427152483392387, -0.149038226913716, -0.066366564636739, 0.2830234506651927, 0.0554340970758159, 0.19595284489633, 0.2063832539485193, -0.2523245402431438, 0.1105673889026563]| 12.1442432403564453|      0.00390625|[3038, 952, 0, 136]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      69|[1.3803280813951184, -0.0206462858491406, 0.1920282322256167, 2.0474241282129015, -0.0429879058218729, -0.1064185971720682, 0.0369515404333763, -0.1555485699931528, -0.1290675952815581, -0.1530747697817346, -0.3587418407124132, 0.3179472377582518, 0.0915373788875927, -0.2427152483392387, -0.149038226913716, -0.066366564636739, 0.2830234506651927, 0.0554340970758159, 0.19595284489633, 0.2063832539485193, -0.2523245402431438, 0.1105673889026563]| 12.1442432403564453|      0.00195312|[3082, 966, 0, 138]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      70|[1.3790926389597042, -0.0214183091954763, 0.192556358122026, 2.0481139903789196, -0.0428241866201208, -0.1063424768571629, 0.0375691887254404, -0.155347851129961, -0.1287105921406725, -0.1530029620293989, -0.3587586212160855, 0.3181002525897754, 0.0913991538188782, -0.2425125863153219, -0.1490850723932738, -0.066290002484599, 0.2829543044100793, 0.0557338925954556, 0.1961417722088265, 0.2061927368089407, -0.2522622390149638, 0.1108641873592442]| 12.1442394256591797|      0.00390625|[3127, 980, 0, 140]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      71|[1.3790926389597042, -0.0214183091954763, 0.192556358122026, 2.0481139903789196, -0.0428241866201208, -0.1063424768571629, 0.0375691887254404, -0.155347851129961, -0.1287105921406725, -0.1530029620293989, -0.3587586212160855, 0.3181002525897754, 0.0913991538188782, -0.2425125863153219, -0.1490850723932738, -0.066290002484599, 0.2829543044100793, 0.0557338925954556, 0.1961417722088265, 0.2061927368089407, -0.2522622390149638, 0.1108641873592442]| 12.1442394256591797|      0.00195312|[3171, 994, 0, 142]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      72|[1.377849383182871, -0.0220088577767344, 0.1926513404599497, 2.0486267443152726, -0.0425839440954929, -0.1058303863731625, 0.0373515538736244, -0.1552520012070736, -0.1284790289138241, -0.1531645641132292, -0.3586680218328869, 0.3180547311022569, 0.0914297068849486, -0.2426721793251677, -0.1491983512795829, -0.0669691951504355, 0.2825878658339439, 0.0561266444809682, 0.1966387290177354, 0.206317097372784, -0.2526226863428676, 0.1108836965949507]| 12.1442365646362305|      0.00390625|[3216, 1008, 0, 144]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      73|[1.377849383182871, -0.0220088577767344, 0.1926513404599497, 2.0486267443152726, -0.0425839440954929, -0.1058303863731625, 0.0373515538736244, -0.1552520012070736, -0.1284790289138241, -0.1531645641132292, -0.3586680218328869, 0.3180547311022569, 0.0914297068849486, -0.2426721793251677, -0.1491983512795829, -0.0669691951504355, 0.2825878658339439, 0.0561266444809682, 0.1966387290177354, 0.206317097372784, -0.2526226863428676, 0.1108836965949507]| 12.1442365646362305|      0.00195312|[3262, 1022, 0, 146]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      74|[1.3767830355011732, -0.0223990336273647, 0.1933319727763719, 2.04988931524862, -0.0426974357949965, -0.1057505259145775, 0.0374379393413873, -0.15500274894682, -0.1280834217076512, -0.1531131050699318, -0.3586389942043363, 0.3179535308814154, 0.0916244663628173, -0.242708920216133, -0.1490984412167927, -0.0670985259226627, 0.2824127662221242, 0.0560151711080298, 0.1964694736135572, 0.2065699870986981, -0.2526478764901985, 0.1109650701108395]| 12.1442337036132812|      0.00390625|[3305, 1036, 0, 148]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      75|[1.3767830355011732, -0.0223990336273647, 0.1933319727763719, 2.04988931524862, -0.0426974357949965, -0.1057505259145775, 0.0374379393413873, -0.15500274894682, -0.1280834217076512, -0.1531131050699318, -0.3586389942043363, 0.3179535308814154, 0.0916244663628173, -0.242708920216133, -0.1490984412167927, -0.0670985259226627, 0.2824127662221242, 0.0560151711080298, 0.1964694736135572, 0.2065699870986981, -0.2526478764901985, 0.1109650701108395]| 12.1442337036132812|      0.00195312|[3350, 1050, 0, 150]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      76|[1.3755906141783396, -0.0227592856483607, 0.193785818497639, 2.050630049582837, -0.0425451526710254, -0.1059743610030547, 0.0373739086232089, -0.1551769995386421, -0.1281315361664855, -0.1526649534865277, -0.3584382123191246, 0.3178620224353035, 0.0912784599788377, -0.2430012424857488, -0.1496953004476102, -0.0675535508853641, 0.2826206524566448, 0.0557908945901362, 0.1961834820573975, 0.2063566479012421, -0.2525271023673472, 0.1105843902706989]| 12.1442298889160156|      0.00390625|[3393, 1064, 0, 152]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      77|[1.3755906141783396, -0.0227592856483607, 0.193785818497639, 2.050630049582837, -0.0425451526710254, -0.1059743610030547, 0.0373739086232089, -0.1551769995386421, -0.1281315361664855, -0.1526649534865277, -0.3584382123191246, 0.3178620224353035, 0.0912784599788377, -0.2430012424857488, -0.1496953004476102, -0.0675535508853641, 0.2826206524566448, 0.0557908945901362, 0.1961834820573975, 0.2063566479012421, -0.2525271023673472, 0.1105843902706989]| 12.1442298889160156|      0.00195312|[3439, 1078, 0, 154]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      78|[1.3743487103015646, -0.0233741158458035, 0.1939618074246034, 2.05160206610527, -0.0424295626134028, -0.105767983053824, 0.0375121344248138, -0.1553766459400722, -0.1281657215598977, -0.1526511839067612, -0.3585299947229294, 0.317468314834109, 0.0914318771312694, -0.2429743103578245, -0.1501374125817989, -0.067237353167827, 0.2825140824377088, 0.0554627288255254, 0.1963689278614774, 0.2062388013332624, -0.2521483366756241, 0.1106758456311991]| 12.1442270278930664|      0.00390625|[3483, 1092, 0, 156]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      79|[1.3743487103015646, -0.0233741158458035, 0.1939618074246034, 2.05160206610527, -0.0424295626134028, -0.105767983053824, 0.0375121344248138, -0.1553766459400722, -0.1281657215598977, -0.1526511839067612, -0.3585299947229294, 0.317468314834109, 0.0914318771312694, -0.2429743103578245, -0.1501374125817989, -0.067237353167827, 0.2825140824377088, 0.0554627288255254, 0.1963689278614774, 0.2062388013332624, -0.2521483366756241, 0.1106758456311991]| 12.1442270278930664|      0.00195312|[3528, 1106, 0, 158]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      80|[1.372866625958116, -0.0238128131936303, 0.1940153122948196, 2.0520905631051503, -0.0426489138439082, -0.105895149046122, 0.0376516867601045, -0.1555988715174236, -0.1278542534428029, -0.1530900614628443, -0.3587029081098584, 0.3176808693944511, 0.091545139287045, -0.243222116173916, -0.1499948228576373, -0.0673731042713311, 0.2827744819689257, 0.0557713192430681, 0.1959617976084234, 0.2057998199683337, -0.2521208137526372, 0.1104498437821784]| 12.1442241668701172|      0.00390625|[3572, 1120, 0, 160]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
