k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5030594057490606, 0.219997737567423, -0.0094152003653158, 0.6147669212974969, 0.2551471439629958, 0.0755113011843253, -0.0397174401498189, -0.0875140319771813, -0.087682670845161, -0.049342991281034, -0.0527704140497509, 0.2056293546118058, 0.1387892504141755, -0.0368446891974513, -0.1160081765189298, -0.0860152118120509, 0.0669841982523529, 0.2944524409561752, 0.1258584609719112, 0.0947415116331383, -0.1530258483291285, 0.0661592318569267]| 13.4519863128662109|      5.00000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | iterate success | actual_k=4
      47|[1.2995540697827774, 0.0358238981810178, 0.1937756259160683, 2.105677837630655, 0.0614598558688288, 0.2159570168644187, 0.2265627179725419, -0.2695134631277868, -0.2634324139837185, -0.1343970437842803, -0.3751747588353245, -0.0630995579239788, 0.1459935498022197, -0.3355364690521531, -0.1011254894198298, -0.1793360476660243, 0.0834074150958571, 0.3269230704569414, 0.1244562088370514, 0.2643771447648488, -0.4774632155420551, 0.0226962158086321]| 12.1440896987915039|      0.00800000|[2472, 376, 0, 94]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      48|[1.2995540697827774, 0.0358238981810178, 0.1937756259160683, 2.105677837630655, 0.0614598558688288, 0.2159570168644187, 0.2265627179725419, -0.2695134631277868, -0.2634324139837185, -0.1343970437842803, -0.3751747588353245, -0.0630995579239788, 0.1459935498022197, -0.3355364690521531, -0.1011254894198298, -0.1793360476660243, 0.0834074150958571, 0.3269230704569414, 0.1244562088370514, 0.2643771447648488, -0.4774632155420551, 0.0226962158086321]| 12.1440896987915039|      0.00160000|[2524, 384, 0, 96]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      49|[1.2987419733761856, 0.0355745907067032, 0.194367757757349, 2.106501019080493, 0.0613630877177801, 0.2160057435681151, 0.2264927240277758, -0.2694278424315645, -0.2635661500528594, -0.1340038603447002, -0.3753434141298829, -0.0628470371623477, 0.1462903077884713, -0.3353070159084313, -0.1013212149608159, -0.1791572569603108, 0.0832443293584127, 0.326465022600495, 0.1243128268365421, 0.2641471673710989, -0.477440413430287, 0.0226874016472141]| 12.1440868377685547|      0.00800000|[2577, 392, 0, 98]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      50|[1.2987419733761856, 0.0355745907067032, 0.194367757757349, 2.106501019080493, 0.0613630877177801, 0.2160057435681151, 0.2264927240277758, -0.2694278424315645, -0.2635661500528594, -0.1340038603447002, -0.3753434141298829, -0.0628470371623477, 0.1462903077884713, -0.3353070159084313, -0.1013212149608159, -0.1791572569603108, 0.0832443293584127, 0.326465022600495, 0.1243128268365421, 0.2641471673710989, -0.477440413430287, 0.0226874016472141]| 12.1440868377685547|      0.00160000|[2629, 400, 0, 100]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      51|[1.2977932798164964, 0.0353587597630951, 0.1947287652839086, 2.107356963978281, 0.0614375640191338, 0.2162880127919963, 0.2263867709583108, -0.2697014099276553, -0.2633801140507867, -0.134463940041916, -0.3753371533116258, -0.0626443812987423, 0.1463105500978487, -0.3350812680889322, -0.1014097958534, -0.1789549731477182, 0.0833235100237036, 0.3261967957190223, 0.1243123578117382, 0.2638574875983602, -0.4773605642308665, 0.022839412774947]| 12.1440839767456055|      0.00800000|[2681, 408, 0, 102]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      52|[1.2977932798164964, 0.0353587597630951, 0.1947287652839086, 2.107356963978281, 0.0614375640191338, 0.2162880127919963, 0.2263867709583108, -0.2697014099276553, -0.2633801140507867, -0.134463940041916, -0.3753371533116258, -0.0626443812987423, 0.1463105500978487, -0.3350812680889322, -0.1014097958534, -0.1789549731477182, 0.0833235100237036, 0.3261967957190223, 0.1243123578117382, 0.2638574875983602, -0.4773605642308665, 0.022839412774947]| 12.1440839767456055|      0.00160000|[2733, 416, 0, 104]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      53|[1.2966240140832033, 0.0350167136095482, 0.1951681804465921, 2.108152608984679, 0.0615023064626525, 0.2163765327893891, 0.2263777629722465, -0.2696379152552632, -0.2633475598953882, -0.1345247011896737, -0.3752239548817775, -0.0623009326270153, 0.146422151762631, -0.3350634868981974, -0.1013002564815135, -0.1788140478278575, 0.083250708832875, 0.3261813874028558, 0.1241856881043835, 0.2639247438649235, -0.4772557599070294, 0.0227117302062807]| 12.1440811157226562|      0.00800000|[2785, 424, 0, 106]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      54|[1.2966240140832033, 0.0350167136095482, 0.1951681804465921, 2.108152608984679, 0.0615023064626525, 0.2163765327893891, 0.2263777629722465, -0.2696379152552632, -0.2633475598953882, -0.1345247011896737, -0.3752239548817775, -0.0623009326270153, 0.146422151762631, -0.3350634868981974, -0.1013002564815135, -0.1788140478278575, 0.083250708832875, 0.3261813874028558, 0.1241856881043835, 0.2639247438649235, -0.4772557599070294, 0.0227117302062807]| 12.1440811157226562|      0.00160000|[2838, 432, 0, 108]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      55|[1.2958478813378618, 0.0344724304784879, 0.1954564439087751, 2.1090591318751275, 0.0613096234646906, 0.2160025095400835, 0.2263803831070795, -0.2698757482540182, -0.2634948911445431, -0.1344422047002925, -0.3749972073907968, -0.0626108942214241, 0.146745109741448, -0.3352296624484292, -0.1014665134486125, -0.1787782801801038, 0.0832981256985313, 0.326505100162403, 0.1243015170793195, 0.2639838717555938, -0.4775047098948295, 0.0227234011233694]| 12.1440782546997070|      0.00800000|[2890, 440, 0, 110]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      56|[1.2958478813378618, 0.0344724304784879, 0.1954564439087751, 2.1090591318751275, 0.0613096234646906, 0.2160025095400835, 0.2263803831070795, -0.2698757482540182, -0.2634948911445431, -0.1344422047002925, -0.3749972073907968, -0.0626108942214241, 0.146745109741448, -0.3352296624484292, -0.1014665134486125, -0.1787782801801038, 0.0832981256985313, 0.326505100162403, 0.1243015170793195, 0.2639838717555938, -0.4775047098948295, 0.0227234011233694]| 12.1440782546997070|      0.00160000|[2944, 448, 0, 112]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      57|[1.2950713077394547, 0.0339926928124633, 0.1959921955198642, 2.110002123407316, 0.0611725305321114, 0.2157244599695827, 0.2266029521091657, -0.2698605189947907, -0.2631941183464568, -0.1346076953851956, -0.3749299482613136, -0.0628329104910801, 0.1468037374306249, -0.3352496629822982, -0.1013034800761032, -0.1785943691881847, 0.0832603231058138, 0.3262085402614193, 0.1244991458929687, 0.2638818834506857, -0.4774108145901167, 0.02257818145168]| 12.1440763473510742|      0.00800000|[2996, 456, 0, 114]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      58|[1.2950713077394547, 0.0339926928124633, 0.1959921955198642, 2.110002123407316, 0.0611725305321114, 0.2157244599695827, 0.2266029521091657, -0.2698605189947907, -0.2631941183464568, -0.1346076953851956, -0.3749299482613136, -0.0628329104910801, 0.1468037374306249, -0.3352496629822982, -0.1013034800761032, -0.1785943691881847, 0.0832603231058138, 0.3262085402614193, 0.1244991458929687, 0.2638818834506857, -0.4774108145901167, 0.02257818145168]| 12.1440763473510742|      0.00160000|[3049, 464, 0, 116]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      59|[1.293793466416528, 0.0336254301010564, 0.1962575941065444, 2.1104304455952105, 0.0611925702000039, 0.2155396830337645, 0.2262522751769357, -0.2701117695985704, -0.2630947011863643, -0.134723857907791, -0.3751532905705536, -0.0629094980096552, 0.1467624484639753, -0.335267582981128, -0.1014903118473389, -0.1783024407401615, 0.0834155071950618, 0.3264042281049551, 0.1246860819383723, 0.2639248243955169, -0.4775038142513643, 0.0226709452010732]| 12.1440734863281250|      0.00800000|[3103, 472, 0, 118]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      60|[1.293793466416528, 0.0336254301010564, 0.1962575941065444, 2.1104304455952105, 0.0611925702000039, 0.2155396830337645, 0.2262522751769357, -0.2701117695985704, -0.2630947011863643, -0.134723857907791, -0.3751532905705536, -0.0629094980096552, 0.1467624484639753, -0.335267582981128, -0.1014903118473389, -0.1783024407401615, 0.0834155071950618, 0.3264042281049551, 0.1246860819383723, 0.2639248243955169, -0.4775038142513643, 0.0226709452010732]| 12.1440734863281250|      0.00160000|[3156, 480, 0, 120]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      61|[1.2928825942837268, 0.0331152836958908, 0.1962014308725639, 2.1114575215263023, 0.0607087076825763, 0.2155874864861891, 0.2262557634557437, -0.2700768363781825, -0.2631668682792806, -0.134808257859105, -0.3749850017397507, -0.0629001879828692, 0.1465830796324177, -0.3350936215607942, -0.101448360183797, -0.1783032550721497, 0.0832252261334018, 0.3263391218729282, 0.1245659642303746, 0.2640410170542887, -0.4774711009958293, 0.022669443055895]| 12.1440706253051758|      0.00800000|[3209, 488, 0, 122]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      62|[1.2928825942837268, 0.0331152836958908, 0.1962014308725639, 2.1114575215263023, 0.0607087076825763, 0.2155874864861891, 0.2262557634557437, -0.2700768363781825, -0.2631668682792806, -0.134808257859105, -0.3749850017397507, -0.0629001879828692, 0.1465830796324177, -0.3350936215607942, -0.101448360183797, -0.1783032550721497, 0.0832252261334018, 0.3263391218729282, 0.1245659642303746, 0.2640410170542887, -0.4774711009958293, 0.022669443055895]| 12.1440706253051758|      0.00160000|[3261, 496, 0, 124]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      63|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00800000|[3314, 504, 0, 126]                                                        |  | trying linear partial model with 29 points | iterate success | actual_k=4
      64|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00160000|[3366, 512, 0, 128]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      65|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00032000|[3419, 520, 0, 130]                                                        |  | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00006400|[3471, 528, 0, 132]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      67|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00001280|[3522, 536, 0, 134]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      68|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000256|[3574, 544, 0, 136]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      69|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000051|[3625, 552, 0, 138]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      70|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000010|[3678, 560, 0, 140]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      71|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000002|[3730, 568, 0, 142]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      72|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[3781, 576, 0, 144]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      73|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[3832, 584, 0, 146]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      74|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[3883, 592, 0, 148]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      75|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[3934, 600, 0, 150]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      76|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[3985, 608, 0, 152]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      77|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[4038, 616, 0, 154]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      78|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[4089, 624, 0, 156]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      79|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[4141, 632, 0, 158]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      80|[1.291725731532169, 0.0327728507189778, 0.1963997323087545, 2.112008409509912, 0.0606133141528734, 0.2157160315119116, 0.2263744618626615, -0.2703371299391536, -0.2630647373135496, -0.135097495302119, -0.3750234642856479, -0.0630788795581289, 0.146638624927523, -0.3347384318510802, -0.1016883311701436, -0.1780853771342694, 0.0833042575618661, 0.3264658162340164, 0.1248386985314914, 0.263998346743269, -0.477557294540927, 0.0222376920476998]| 12.1440677642822266|      0.00000000|[4192, 640, 0, 160]                                                        |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
