k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4980033113474904, 0.2140185818806627, -0.0027164695336919, 0.6175791367459821, 0.2542754042280811, 0.0677289815056797, -0.0413612198666759, -0.0871196806384704, -0.08830080084793, -0.0503449473178893, -0.0505958149821465, 0.2145202723585628, 0.136339809964868, -0.0304852676980941, -0.121747437645349, -0.0842058230172757, 0.0675124134634633, 0.3004720150609064, 0.1290094661191727, 0.0852545985181584, -0.1538938461429587, 0.0587847575409721]| 13.4524440765380859|      5.00000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
      47|[1.4039620483616013, -0.0342544371416981, 0.2657596576617446, 2.0160907885293744, 0.0433586925380315, -0.0769981433921887, 0.0941002895787844, -0.1710416951040645, -0.1749898395509994, -0.1128520685379365, -0.3128857691737923, 0.2916445679355379, 0.1144710752852316, -0.3044291679978636, -0.0806815127311164, -0.0712108128329747, 0.1781400871481755, 0.1760155747836223, 0.1692989891527033, 0.2018446535906685, -0.2608334693624607, 0.0226680566965781]| 12.1442794799804688|      0.00800000|[2098, 658, 0, 94]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      48|[1.4039620483616013, -0.0342544371416981, 0.2657596576617446, 2.0160907885293744, 0.0433586925380315, -0.0769981433921887, 0.0941002895787844, -0.1710416951040645, -0.1749898395509994, -0.1128520685379365, -0.3128857691737923, 0.2916445679355379, 0.1144710752852316, -0.3044291679978636, -0.0806815127311164, -0.0712108128329747, 0.1781400871481755, 0.1760155747836223, 0.1692989891527033, 0.2018446535906685, -0.2608334693624607, 0.0226680566965781]| 12.1442794799804688|      0.00160000|[2143, 672, 0, 96]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      49|[1.403091787265479, -0.0344633532124702, 0.2659611063243376, 2.016870809517214, 0.0431688412464387, -0.0770487739640009, 0.0935695461350137, -0.1711029178552884, -0.1751900139197, -0.1130232339540906, -0.3126658831914982, 0.2919493855799573, 0.114547998088162, -0.3041738019851929, -0.0809127358445015, -0.070898646877087, 0.1782078742369416, 0.1757461393990372, 0.1695409166749265, 0.2022752007381742, -0.2609958740423303, 0.0225918702067777]| 12.1442775726318359|      0.00800000|[2189, 686, 0, 98]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      50|[1.403091787265479, -0.0344633532124702, 0.2659611063243376, 2.016870809517214, 0.0431688412464387, -0.0770487739640009, 0.0935695461350137, -0.1711029178552884, -0.1751900139197, -0.1130232339540906, -0.3126658831914982, 0.2919493855799573, 0.114547998088162, -0.3041738019851929, -0.0809127358445015, -0.070898646877087, 0.1782078742369416, 0.1757461393990372, 0.1695409166749265, 0.2022752007381742, -0.2609958740423303, 0.0225918702067777]| 12.1442775726318359|      0.00160000|[2233, 700, 0, 100]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      51|[1.4020514435662583, -0.0345219423539146, 0.2663015248642894, 2.017706057100094, 0.0432227093112518, -0.0769767597291242, 0.0934302381726406, -0.1712854932758344, -0.1748702591078682, -0.1133879159253801, -0.3129522985884262, 0.2920024777298105, 0.1148079723148506, -0.3039379587328417, -0.0808695836528028, -0.0706778782779271, 0.1783022753474865, 0.1756859625651652, 0.1696463777867434, 0.202002910634528, -0.2609628756000293, 0.0226762316731303]| 12.1442747116088867|      0.00800000|[2277, 714, 0, 102]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      52|[1.4020514435662583, -0.0345219423539146, 0.2663015248642894, 2.017706057100094, 0.0432227093112518, -0.0769767597291242, 0.0934302381726406, -0.1712854932758344, -0.1748702591078682, -0.1133879159253801, -0.3129522985884262, 0.2920024777298105, 0.1148079723148506, -0.3039379587328417, -0.0808695836528028, -0.0706778782779271, 0.1783022753474865, 0.1756859625651652, 0.1696463777867434, 0.202002910634528, -0.2609628756000293, 0.0226762316731303]| 12.1442747116088867|      0.00160000|[2321, 728, 0, 104]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      53|[1.4009804382917728, -0.0350848998368335, 0.2666237686439991, 2.018573203419912, 0.043180676039846, -0.0769571333750668, 0.0934255976580149, -0.1713840222957216, -0.1748470879913148, -0.1133666436799491, -0.3127184272298097, 0.2922244424012908, 0.1149518739596117, -0.3039189112799867, -0.0809413970946583, -0.0705472833621798, 0.1781422290473253, 0.1754607672023198, 0.1696006874243177, 0.2019714714278346, -0.2609447083708317, 0.0226564526389139]| 12.1442718505859375|      0.00800000|[2365, 742, 0, 106]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      54|[1.4009804382917728, -0.0350848998368335, 0.2666237686439991, 2.018573203419912, 0.043180676039846, -0.0769571333750668, 0.0934255976580149, -0.1713840222957216, -0.1748470879913148, -0.1133666436799491, -0.3127184272298097, 0.2922244424012908, 0.1149518739596117, -0.3039189112799867, -0.0809413970946583, -0.0705472833621798, 0.1781422290473253, 0.1754607672023198, 0.1696006874243177, 0.2019714714278346, -0.2609447083708317, 0.0226564526389139]| 12.1442718505859375|      0.00160000|[2410, 756, 0, 108]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      55|[1.400259003693605, -0.0356046924422463, 0.2669257199059958, 2.019562994426719, 0.04288933326999, -0.0769870357279147, 0.0932580331577378, -0.1714662300798529, -0.1748282711365565, -0.1135857397485661, -0.3127747340918616, 0.2922634909441906, 0.1151759344395643, -0.3043612014650309, -0.081264790201565, -0.0706569599953649, 0.1779802573771165, 0.1754995736037135, 0.1696055576256834, 0.201940669165935, -0.2612606808635444, 0.0228403987359947]| 12.1442689895629883|      0.00800000|[2454, 770, 0, 110]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      56|[1.400259003693605, -0.0356046924422463, 0.2669257199059958, 2.019562994426719, 0.04288933326999, -0.0769870357279147, 0.0932580331577378, -0.1714662300798529, -0.1748282711365565, -0.1135857397485661, -0.3127747340918616, 0.2922634909441906, 0.1151759344395643, -0.3043612014650309, -0.081264790201565, -0.0706569599953649, 0.1779802573771165, 0.1754995736037135, 0.1696055576256834, 0.201940669165935, -0.2612606808635444, 0.0228403987359947]| 12.1442689895629883|      0.00160000|[2501, 784, 0, 112]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      57|[1.3993478682175609, -0.0359303047488268, 0.2671223491346532, 2.0205068877326067, 0.0429168735631983, -0.0773705174523913, 0.0936379387279745, -0.171564371661699, -0.1747543053998967, -0.11351196741241, -0.3126546752521524, 0.2921560806725952, 0.115170588714388, -0.3042417320312714, -0.0809429978287917, -0.0707025746555893, 0.17803585296487, 0.1750917249591795, 0.169742179338069, 0.2020117989363779, -0.2611049579443528, 0.0227053744782999]| 12.1442661285400391|      0.00800000|[2545, 798, 0, 114]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      58|[1.3993478682175609, -0.0359303047488268, 0.2671223491346532, 2.0205068877326067, 0.0429168735631983, -0.0773705174523913, 0.0936379387279745, -0.171564371661699, -0.1747543053998967, -0.11351196741241, -0.3126546752521524, 0.2921560806725952, 0.115170588714388, -0.3042417320312714, -0.0809429978287917, -0.0707025746555893, 0.17803585296487, 0.1750917249591795, 0.169742179338069, 0.2020117989363779, -0.2611049579443528, 0.0227053744782999]| 12.1442661285400391|      0.00160000|[2590, 812, 0, 116]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      59|[1.3983649837644598, -0.0365714267811694, 0.2672930748557766, 2.0212956076912554, 0.0428670830228109, -0.0774890930687098, 0.0933158371289873, -0.1714803278836552, -0.1746618612588896, -0.113836427368603, -0.3126754513729685, 0.2922517607687947, 0.1149423929600788, -0.3041804530286662, -0.0811358417005189, -0.0706134145300715, 0.1782628076409955, 0.1750011661135275, 0.1700453053842605, 0.20204436104919, -0.2611652903053155, 0.0228591728691001]| 12.1442632675170898|      0.00800000|[2635, 826, 0, 118]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      60|[1.3983649837644598, -0.0365714267811694, 0.2672930748557766, 2.0212956076912554, 0.0428670830228109, -0.0774890930687098, 0.0933158371289873, -0.1714803278836552, -0.1746618612588896, -0.113836427368603, -0.3126754513729685, 0.2922517607687947, 0.1149423929600788, -0.3041804530286662, -0.0811358417005189, -0.0706134145300715, 0.1782628076409955, 0.1750011661135275, 0.1700453053842605, 0.20204436104919, -0.2611652903053155, 0.0228591728691001]| 12.1442632675170898|      0.00160000|[2680, 840, 0, 120]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      61|[1.3973205610505102, -0.0372595410498447, 0.2674413537232149, 2.0220505113770484, 0.0427014431918928, -0.0774086244919475, 0.093332557054904, -0.1715128850780409, -0.1744100438467164, -0.1138627388960303, -0.3125067605835432, 0.2922335001781119, 0.1148092699616362, -0.3039002883613475, -0.0810415523942006, -0.0704605249577242, 0.1781128964976761, 0.1750269987097065, 0.1702492877204073, 0.2022427599106941, -0.2609695465925828, 0.0229281750155536]| 12.1442604064941406|      0.00800000|[2724, 854, 0, 122]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      62|[1.3973205610505102, -0.0372595410498447, 0.2674413537232149, 2.0220505113770484, 0.0427014431918928, -0.0774086244919475, 0.093332557054904, -0.1715128850780409, -0.1744100438467164, -0.1138627388960303, -0.3125067605835432, 0.2922335001781119, 0.1148092699616362, -0.3039002883613475, -0.0810415523942006, -0.0704605249577242, 0.1781128964976761, 0.1750269987097065, 0.1702492877204073, 0.2022427599106941, -0.2609695465925828, 0.0229281750155536]| 12.1442604064941406|      0.00160000|[2770, 868, 0, 124]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      63|[1.3961270259851026, -0.0374583363605215, 0.2680114860130597, 2.022586937659209, 0.0426184432621476, -0.0774672101510106, 0.0934634142541561, -0.1716435088724889, -0.1743667332739547, -0.113685738267621, -0.3122573869345502, 0.2919383364812342, 0.1149493454746033, -0.3038398657807078, -0.0812231840102503, -0.0703917953294809, 0.1779572850264987, 0.1752230336091184, 0.1702469699976437, 0.2023778757141342, -0.260886336110491, 0.0226005882432384]| 12.1442575454711914|      0.00800000|[2815, 882, 0, 126]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      64|[1.3961270259851026, -0.0374583363605215, 0.2680114860130597, 2.022586937659209, 0.0426184432621476, -0.0774672101510106, 0.0934634142541561, -0.1716435088724889, -0.1743667332739547, -0.113685738267621, -0.3122573869345502, 0.2919383364812342, 0.1149493454746033, -0.3038398657807078, -0.0812231840102503, -0.0703917953294809, 0.1779572850264987, 0.1752230336091184, 0.1702469699976437, 0.2023778757141342, -0.260886336110491, 0.0226005882432384]| 12.1442575454711914|      0.00160000|[2858, 896, 0, 128]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      65|[1.3953502129140636, -0.0378696786487089, 0.2686870370493498, 2.0231274633801934, 0.0423474773227169, -0.0771110485778108, 0.093533173558774, -0.1719516679910743, -0.1745035214715182, -0.1138277830026028, -0.3123464398915127, 0.2921000970011652, 0.1151153423311685, -0.3042480458177633, -0.0811670274811318, -0.0705210486274459, 0.1779762971265702, 0.1751142901960987, 0.1704647766533899, 0.2022279067948177, -0.2614934149764749, 0.0225682236095409]| 12.1442556381225586|      0.00800000|[2904, 910, 0, 130]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      66|[1.3953502129140636, -0.0378696786487089, 0.2686870370493498, 2.0231274633801934, 0.0423474773227169, -0.0771110485778108, 0.093533173558774, -0.1719516679910743, -0.1745035214715182, -0.1138277830026028, -0.3123464398915127, 0.2921000970011652, 0.1151153423311685, -0.3042480458177633, -0.0811670274811318, -0.0705210486274459, 0.1779762971265702, 0.1751142901960987, 0.1704647766533899, 0.2022279067948177, -0.2614934149764749, 0.0225682236095409]| 12.1442556381225586|      0.00160000|[2948, 924, 0, 132]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      67|[1.3942842930267205, -0.0379384814777008, 0.2689599383785942, 2.0239635333250043, 0.0423084646608875, -0.0772831067514284, 0.0935191563197227, -0.1718136690154312, -0.1746233528456574, -0.1136284243093711, -0.312032452619377, 0.2918478461240591, 0.1148404184453644, -0.3038452898872577, -0.080913132143764, -0.0704879134686213, 0.1780772355920675, 0.1750371882299366, 0.1705040923713851, 0.2024318091871901, -0.261583816390746, 0.0224781079243504]| 12.1442527770996094|      0.00800000|[2993, 938, 0, 134]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      68|[1.3942842930267205, -0.0379384814777008, 0.2689599383785942, 2.0239635333250043, 0.0423084646608875, -0.0772831067514284, 0.0935191563197227, -0.1718136690154312, -0.1746233528456574, -0.1136284243093711, -0.312032452619377, 0.2918478461240591, 0.1148404184453644, -0.3038452898872577, -0.080913132143764, -0.0704879134686213, 0.1780772355920675, 0.1750371882299366, 0.1705040923713851, 0.2024318091871901, -0.261583816390746, 0.0224781079243504]| 12.1442527770996094|      0.00160000|[3038, 952, 0, 136]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      69|[1.3932286091801107, -0.0384515563961304, 0.2692020143524634, 2.024117377349602, 0.0422487431893656, -0.0771816225951446, 0.0930847181092507, -0.172177795676507, -0.1743655677666523, -0.1134533747436734, -0.3117174030734484, 0.2919853150212343, 0.1149609065645064, -0.3041291283430533, -0.081046813664089, -0.0701056029632167, 0.1781854923886169, 0.1745317960707903, 0.1705978945395134, 0.2025493053552576, -0.261595515176411, 0.0225022231845775]| 12.1442508697509766|      0.00800000|[3082, 966, 0, 138]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      70|[1.3932286091801107, -0.0384515563961304, 0.2692020143524634, 2.024117377349602, 0.0422487431893656, -0.0771816225951446, 0.0930847181092507, -0.172177795676507, -0.1743655677666523, -0.1134533747436734, -0.3117174030734484, 0.2919853150212343, 0.1149609065645064, -0.3041291283430533, -0.081046813664089, -0.0701056029632167, 0.1781854923886169, 0.1745317960707903, 0.1705978945395134, 0.2025493053552576, -0.261595515176411, 0.0225022231845775]| 12.1442508697509766|      0.00160000|[3127, 980, 0, 140]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      71|[1.3920812691140534, -0.0387175022168491, 0.2695029084575174, 2.0249742443123995, 0.0420414062650825, -0.0772783920456009, 0.0930565563184437, -0.1719781320372299, -0.174693142617165, -0.1134643263277844, -0.3116574534449581, 0.2920452361027571, 0.1148985658884577, -0.3040390006535221, -0.0811070159837936, -0.0699603354165242, 0.1781799630659735, 0.1745923210741968, 0.170578061289723, 0.2027780802524315, -0.2617992389811949, 0.0224258088285198]| 12.1442480087280273|      0.00800000|[3171, 994, 0, 142]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      72|[1.3920812691140534, -0.0387175022168491, 0.2695029084575174, 2.0249742443123995, 0.0420414062650825, -0.0772783920456009, 0.0930565563184437, -0.1719781320372299, -0.174693142617165, -0.1134643263277844, -0.3116574534449581, 0.2920452361027571, 0.1148985658884577, -0.3040390006535221, -0.0811070159837936, -0.0699603354165242, 0.1781799630659735, 0.1745923210741968, 0.170578061289723, 0.2027780802524315, -0.2617992389811949, 0.0224258088285198]| 12.1442480087280273|      0.00160000|[3216, 1008, 0, 144]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      73|[1.3910902107405203, -0.039179801523585, 0.269803188541777, 2.025510861744009, 0.0419493751268934, -0.0775643392893217, 0.0930752283177221, -0.1721587898491498, -0.1744871074068318, -0.1131641820232481, -0.3118822828120587, 0.2922806669456057, 0.114678666775918, -0.3040968934222384, -0.081706700653637, -0.0697928652171182, 0.1779199276596869, 0.1747521380308487, 0.1706148866046267, 0.2027208119073823, -0.2619216706268748, 0.0221573661695057]| 12.1442451477050781|      0.00800000|[3262, 1022, 0, 146]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      74|[1.3910902107405203, -0.039179801523585, 0.269803188541777, 2.025510861744009, 0.0419493751268934, -0.0775643392893217, 0.0930752283177221, -0.1721587898491498, -0.1744871074068318, -0.1131641820232481, -0.3118822828120587, 0.2922806669456057, 0.114678666775918, -0.3040968934222384, -0.081706700653637, -0.0697928652171182, 0.1779199276596869, 0.1747521380308487, 0.1706148866046267, 0.2027208119073823, -0.2619216706268748, 0.0221573661695057]| 12.1442451477050781|      0.00160000|[3305, 1036, 0, 148]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      75|[1.390193317681503, -0.0394028983046661, 0.2699258106211948, 2.026707985138663, 0.041991954533907, -0.0772387240757484, 0.0930404921192712, -0.172039120365551, -0.1745338267314268, -0.1130474767830212, -0.311919545694373, 0.2922883563422702, 0.114680968505134, -0.3040581826548475, -0.081636422024039, -0.0698267284478533, 0.1781781942520778, 0.1748988801917199, 0.1706475894040864, 0.2025830356150632, -0.2619543049621887, 0.0221467524454442]| 12.1442422866821289|      0.00800000|[3350, 1050, 0, 150]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      76|[1.390193317681503, -0.0394028983046661, 0.2699258106211948, 2.026707985138663, 0.041991954533907, -0.0772387240757484, 0.0930404921192712, -0.172039120365551, -0.1745338267314268, -0.1130474767830212, -0.311919545694373, 0.2922883563422702, 0.114680968505134, -0.3040581826548475, -0.081636422024039, -0.0698267284478533, 0.1781781942520778, 0.1748988801917199, 0.1706475894040864, 0.2025830356150632, -0.2619543049621887, 0.0221467524454442]| 12.1442422866821289|      0.00160000|[3393, 1064, 0, 152]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      77|[1.3892337853155188, -0.0397933219328958, 0.2701816205106788, 2.027780213277778, 0.0419957965923252, -0.0772184847903149, 0.0929239614741055, -0.172171544489704, -0.1747723923359223, -0.1130458645447785, -0.3120470118968847, 0.2924343076996365, 0.1147452459765083, -0.3041158940149029, -0.0816867861398759, -0.069956433704428, 0.1779582503158337, 0.1750932268107173, 0.1707285402145221, 0.2025592156548588, -0.2619205851613858, 0.0219901508679527]| 12.1442394256591797|      0.00800000|[3439, 1078, 0, 154]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      78|[1.3892337853155188, -0.0397933219328958, 0.2701816205106788, 2.027780213277778, 0.0419957965923252, -0.0772184847903149, 0.0929239614741055, -0.172171544489704, -0.1747723923359223, -0.1130458645447785, -0.3120470118968847, 0.2924343076996365, 0.1147452459765083, -0.3041158940149029, -0.0816867861398759, -0.069956433704428, 0.1779582503158337, 0.1750932268107173, 0.1707285402145221, 0.2025592156548588, -0.2619205851613858, 0.0219901508679527]| 12.1442394256591797|      0.00160000|[3483, 1092, 0, 156]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      79|[1.388192001226886, -0.0403035808249661, 0.2703096283856153, 2.028201846896775, 0.0417559065564665, -0.0769730895960471, 0.0928563867349268, -0.172106159477575, -0.1750927333587871, -0.1130587437585838, -0.3118946271356894, 0.2918126306703845, 0.1147514052208368, -0.304343993734814, -0.0817034610656015, -0.0697950697346735, 0.1776485975850417, 0.1752787266107255, 0.170955559643944, 0.2026262506690961, -0.2617845828716648, 0.0223029745511562]| 12.1442365646362305|      0.00800000|[3528, 1106, 0, 158]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      80|[1.388192001226886, -0.0403035808249661, 0.2703096283856153, 2.028201846896775, 0.0417559065564665, -0.0769730895960471, 0.0928563867349268, -0.172106159477575, -0.1750927333587871, -0.1130587437585838, -0.3118946271356894, 0.2918126306703845, 0.1147514052208368, -0.304343993734814, -0.0817034610656015, -0.0697950697346735, 0.1776485975850417, 0.1752787266107255, 0.170955559643944, 0.2026262506690961, -0.2617845828716648, 0.0223029745511562]| 12.1442365646362305|      0.00160000|[3572, 1120, 0, 160]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
