k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3732509483543116, 0.0902482036024968, -0.0142250356926007, 0.3436863049799362, 0.2736981244071083, 0.2399919226789142, 0.1355096331844372, -0.1564786827151692, -0.339238542494964, 0.0292591303619258, 0.0940945661316512, -0.09187195941532, 0.0840972110461017, -0.2916560829006258, 0.1467630965937028, 0.0695321095342404, -0.0538679644993809, 0.1419179309145853, -0.1373014939178248, 0.3574997616918205, -0.1704804537123533, 0.3291723782244741]| 13.9612646102905273|      1.11111111|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
      46|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.02781284|[1473, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      47|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.02503156|[1505, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      48|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.02252840|[1537, 0, 0, 96]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      49|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.02027556|[1569, 0, 0, 98]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      50|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.01824800|[1601, 0, 0, 100]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      51|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.01642320|[1633, 0, 0, 102]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      52|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.01478088|[1665, 0, 0, 104]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.7331072724006018, -0.2248802386654642, -0.1154933534679534, 1.8191360906465979, 0.1425496420244977, 0.4268929782180462, 0.820448353395053, 0.0560948987219453, -0.7398615639855216, -0.2720279960988853, -0.1792762142673884, -0.1281957633078181, 0.5884831473167667, -0.1558211708686143, -0.0367396616585114, -0.2891192063865797, 0.3444281751115787, 0.075049546334981, -0.450131337572701, 0.891481987090148, -0.5802819342311428, 0.1174036336922033]| 12.1451129913330078|      0.01330279|[1697, 0, 0, 106]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      54|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.01478088|[1729, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      55|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.01330279|[1761, 0, 0, 110]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      56|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.01197252|[1793, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      57|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.01077526|[1825, 0, 0, 114]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.00969774|[1857, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      59|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.00872796|[1889, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      60|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.00785517|[1921, 0, 0, 120]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.7357781185241627, -0.227199372214732, -0.1140046740130339, 1.828847953351281, 0.1398214025521476, 0.4304088861450237, 0.8162703345822963, 0.0540337026940132, -0.7405120330814015, -0.272362912816388, -0.1784847443773729, -0.1278350346196145, 0.5862288986952038, -0.1550720777560961, -0.0349492753656838, -0.290643426233673, 0.3452400511801791, 0.0755741059148494, -0.4500376903842623, 0.8884592610858979, -0.5793093329380344, 0.119111730934132]| 12.1450195312500000|      0.00706965|[1953, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      62|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00785517|[1985, 0, 0, 124]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      63|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00706965|[2017, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      64|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00636269|[2049, 0, 0, 128]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00572642|[2081, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      66|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00515378|[2113, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      67|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00463840|[2145, 0, 0, 134]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      68|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00417456|[2177, 0, 0, 136]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00375710|[2209, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      70|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00338139|[2241, 0, 0, 140]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00304325|[2273, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      72|[1.7365081869412642, -0.2284218325856249, -0.1133910517546776, 1.8337033180985998, 0.1383242428499776, 0.4286987038197896, 0.8170057732971812, 0.0533837810906889, -0.7417483128859554, -0.2705059851552042, -0.1777664245382826, -0.1279915806102993, 0.5854858639016899, -0.1564561416079825, -0.033460104695471, -0.2894736135073467, 0.3450638681084376, 0.0747525416930409, -0.4483753003271093, 0.889389014830846, -0.5804426613920819, 0.1182854962815299]| 12.1450014114379883|      0.00273893|[2305, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.7357600928986285, -0.2294715413057649, -0.1129125261361286, 1.8355343420410324, 0.1383117344822668, 0.429248502969889, 0.8168288122711886, 0.0532046319442959, -0.7417971224109571, -0.2697249795746001, -0.177392272465569, -0.1282350645715734, 0.5857022370906431, -0.156442017249876, -0.0333027593243756, -0.2892452676606454, 0.3451414729599705, 0.0741499636707781, -0.4480994291842236, 0.8892111543541432, -0.5804578813794504, 0.118978369743893]| 12.1449975967407227|      0.00304325|[2337, 0, 0, 146]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      74|[1.7357600928986285, -0.2294715413057649, -0.1129125261361286, 1.8355343420410324, 0.1383117344822668, 0.429248502969889, 0.8168288122711886, 0.0532046319442959, -0.7417971224109571, -0.2697249795746001, -0.177392272465569, -0.1282350645715734, 0.5857022370906431, -0.156442017249876, -0.0333027593243756, -0.2892452676606454, 0.3451414729599705, 0.0741499636707781, -0.4480994291842236, 0.8892111543541432, -0.5804578813794504, 0.118978369743893]| 12.1449975967407227|      0.00273893|[2369, 0, 0, 148]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.7357600928986285, -0.2294715413057649, -0.1129125261361286, 1.8355343420410324, 0.1383117344822668, 0.429248502969889, 0.8168288122711886, 0.0532046319442959, -0.7417971224109571, -0.2697249795746001, -0.177392272465569, -0.1282350645715734, 0.5857022370906431, -0.156442017249876, -0.0333027593243756, -0.2892452676606454, 0.3451414729599705, 0.0741499636707781, -0.4480994291842236, 0.8892111543541432, -0.5804578813794504, 0.118978369743893]| 12.1449975967407227|      0.00246503|[2401, 0, 0, 150]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      76|[1.7357600928986285, -0.2294715413057649, -0.1129125261361286, 1.8355343420410324, 0.1383117344822668, 0.429248502969889, 0.8168288122711886, 0.0532046319442959, -0.7417971224109571, -0.2697249795746001, -0.177392272465569, -0.1282350645715734, 0.5857022370906431, -0.156442017249876, -0.0333027593243756, -0.2892452676606454, 0.3451414729599705, 0.0741499636707781, -0.4480994291842236, 0.8892111543541432, -0.5804578813794504, 0.118978369743893]| 12.1449975967407227|      0.00221853|[2433, 0, 0, 152]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.7357600928986285, -0.2294715413057649, -0.1129125261361286, 1.8355343420410324, 0.1383117344822668, 0.429248502969889, 0.8168288122711886, 0.0532046319442959, -0.7417971224109571, -0.2697249795746001, -0.177392272465569, -0.1282350645715734, 0.5857022370906431, -0.156442017249876, -0.0333027593243756, -0.2892452676606454, 0.3451414729599705, 0.0741499636707781, -0.4480994291842236, 0.8892111543541432, -0.5804578813794504, 0.118978369743893]| 12.1449975967407227|      0.00199668|[2465, 0, 0, 154]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      78|[1.7345359155313567, -0.2296742191996589, -0.1126823352346577, 1.8359442339393939, 0.138565144999519, 0.4294320109083792, 0.8165696130491246, 0.0533228300294276, -0.7416107165655622, -0.2694759390151198, -0.1775924934143878, -0.1282962706353374, 0.5857618807381002, -0.1561690546664346, -0.0325496828947515, -0.2890787394239455, 0.3456008283992704, 0.0740747763467488, -0.4479742742535405, 0.8901406366182542, -0.5800980533512313, 0.118890471062413]| 12.1449947357177734|      0.00221853|[2497, 0, 0, 156]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      79|[1.7335293739020314, -0.23013290726126, -0.1120141768443978, 1.8364949379242363, 0.1386600043053347, 0.4298550560753058, 0.8166943463575844, 0.0524182959738626, -0.7411026853150554, -0.2695097322114872, -0.1776645510412495, -0.1286518468802201, 0.5858108317056243, -0.1560757187779022, -0.0325856254690953, -0.288725614219954, 0.3458627011012751, 0.0742771301012023, -0.44835964410393, 0.8893817495640317, -0.5803185745768228, 0.1181718551928251]| 12.1449918746948242|      0.00246503|[2529, 0, 0, 158]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      80|[1.7335293739020314, -0.23013290726126, -0.1120141768443978, 1.8364949379242363, 0.1386600043053347, 0.4298550560753058, 0.8166943463575844, 0.0524182959738626, -0.7411026853150554, -0.2695097322114872, -0.1776645510412495, -0.1286518468802201, 0.5858108317056243, -0.1560757187779022, -0.0325856254690953, -0.288725614219954, 0.3458627011012751, 0.0742771301012023, -0.44835964410393, 0.8893817495640317, -0.5803185745768228, 0.1181718551928251]| 12.1449918746948242|      0.00221853|[2561, 0, 0, 160]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      81|[1.7325488510161382, -0.2301098627934726, -0.1119109500669017, 1.8378378509927265, 0.1383682832876018, 0.4295217034128583, 0.8169681660901341, 0.0530330547929293, -0.741297620074118, -0.2693003996010573, -0.1777368468610285, -0.129102055868422, 0.5860916503519535, -0.1558347145789671, -0.0328739854773109, -0.2889348095608065, 0.3460785536484827, 0.0749075392277789, -0.4481890819426637, 0.8896467156437261, -0.5808087723902975, 0.117772441395708]| 12.1449890136718750|      0.00246503|[2593, 0, 0, 162]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      82|[1.7309865457832525, -0.2302977782412515, -0.1122416100260748, 1.8387493151859509, 0.1376708170977544, 0.4297853396644808, 0.8174221686728361, 0.0528780978214177, -0.7416025663215272, -0.2698178826447341, -0.1779256519178704, -0.1295649759510897, 0.5857487947729344, -0.1552365236018267, -0.0329186838672157, -0.2891493470046401, 0.3464685792365774, 0.0750405050643179, -0.448263688639324, 0.8902169653922688, -0.5803440367439744, 0.1176193723285469]| 12.1449861526489258|      0.00273893|[2625, 0, 0, 164]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      83|[1.7309865457832525, -0.2302977782412515, -0.1122416100260748, 1.8387493151859509, 0.1376708170977544, 0.4297853396644808, 0.8174221686728361, 0.0528780978214177, -0.7416025663215272, -0.2698178826447341, -0.1779256519178704, -0.1295649759510897, 0.5857487947729344, -0.1552365236018267, -0.0329186838672157, -0.2891493470046401, 0.3464685792365774, 0.0750405050643179, -0.448263688639324, 0.8902169653922688, -0.5803440367439744, 0.1176193723285469]| 12.1449861526489258|      0.00246503|[2657, 0, 0, 166]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      84|[1.7299723784401237, -0.230751611712491, -0.1112420075207056, 1.8393438959242088, 0.1378493120613691, 0.4302693540327672, 0.8172739567106228, 0.0532896957260814, -0.7416564695902053, -0.2695592035646284, -0.1773373953685073, -0.1294243241821304, 0.5855581677530776, -0.1544374817491722, -0.0331739334837565, -0.2892822678894831, 0.3455351986142829, 0.0754080205803378, -0.4478804941347491, 0.889532677151333, -0.5800627671319997, 0.1172480094008462]| 12.1449832916259766|      0.00273893|[2689, 0, 0, 168]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      85|[1.7299723784401237, -0.230751611712491, -0.1112420075207056, 1.8393438959242088, 0.1378493120613691, 0.4302693540327672, 0.8172739567106228, 0.0532896957260814, -0.7416564695902053, -0.2695592035646284, -0.1773373953685073, -0.1294243241821304, 0.5855581677530776, -0.1544374817491722, -0.0331739334837565, -0.2892822678894831, 0.3455351986142829, 0.0754080205803378, -0.4478804941347491, 0.889532677151333, -0.5800627671319997, 0.1172480094008462]| 12.1449832916259766|      0.00246503|[2721, 0, 0, 170]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      86|[1.7295000358230948, -0.2308900439623754, -0.1109385736516774, 1.8411342076492598, 0.1380534151205837, 0.4300651266678097, 0.8176409447589251, 0.0533172805785863, -0.7414005498225965, -0.2694795391096838, -0.1770185853825758, -0.1293771917644173, 0.585157273783155, -0.1542038938844686, -0.0326564534932136, -0.2894648968028224, 0.3458404846224857, 0.0759150295440416, -0.4471415112109203, 0.8897416373490222, -0.579727045441531, 0.1164909220335594]| 12.1449804306030273|      0.00273893|[2753, 0, 0, 172]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      87|[1.7279129543914318, -0.2309555281263447, -0.1109803094583839, 1.8419912180803721, 0.1387335705194336, 0.4296822643866028, 0.817126645223688, 0.0539558511438683, -0.7424427395923912, -0.269069018531198, -0.1771373138652749, -0.1288291645729292, 0.5853464078931312, -0.1540495407129052, -0.0328641317402505, -0.2892870933478718, 0.3454815385081975, 0.0764788802553168, -0.447382062904418, 0.8902245006571159, -0.5803879846967308, 0.1167787367661118]| 12.1449766159057617|      0.00304325|[2785, 0, 0, 174]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      88|[1.7279129543914318, -0.2309555281263447, -0.1109803094583839, 1.8419912180803721, 0.1387335705194336, 0.4296822643866028, 0.817126645223688, 0.0539558511438683, -0.7424427395923912, -0.269069018531198, -0.1771373138652749, -0.1288291645729292, 0.5853464078931312, -0.1540495407129052, -0.0328641317402505, -0.2892870933478718, 0.3454815385081975, 0.0764788802553168, -0.447382062904418, 0.8902245006571159, -0.5803879846967308, 0.1167787367661118]| 12.1449766159057617|      0.00273893|[2817, 0, 0, 176]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      89|[1.7279129543914318, -0.2309555281263447, -0.1109803094583839, 1.8419912180803721, 0.1387335705194336, 0.4296822643866028, 0.817126645223688, 0.0539558511438683, -0.7424427395923912, -0.269069018531198, -0.1771373138652749, -0.1288291645729292, 0.5853464078931312, -0.1540495407129052, -0.0328641317402505, -0.2892870933478718, 0.3454815385081975, 0.0764788802553168, -0.447382062904418, 0.8902245006571159, -0.5803879846967308, 0.1167787367661118]| 12.1449766159057617|      0.00246503|[2849, 0, 0, 178]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      90|[1.7262492217699261, -0.2310341365871788, -0.1104459789248093, 1.8422535748855884, 0.1384052311968983, 0.4295264021324833, 0.8173146393381031, 0.0536955562361699, -0.7419143958963452, -0.2693352733906347, -0.17758122957239, -0.128255435480877, 0.5858606392872352, -0.1543830401831731, -0.0328431381168115, -0.2886665868039582, 0.3447548744946245, 0.0763829479314346, -0.4476188086685634, 0.890323668146698, -0.580052895875664, 0.1161788412334955]| 12.1449737548828125|      0.00273893|[2881, 0, 0, 180]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      91|[1.7262492217699261, -0.2310341365871788, -0.1104459789248093, 1.8422535748855884, 0.1384052311968983, 0.4295264021324833, 0.8173146393381031, 0.0536955562361699, -0.7419143958963452, -0.2693352733906347, -0.17758122957239, -0.128255435480877, 0.5858606392872352, -0.1543830401831731, -0.0328431381168115, -0.2886665868039582, 0.3447548744946245, 0.0763829479314346, -0.4476188086685634, 0.890323668146698, -0.580052895875664, 0.1161788412334955]| 12.1449737548828125|      0.00246503|[2913, 0, 0, 182]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
