k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.609553617497106, 0.0519686181864622, 0.1352853357785249, 0.7793853527255101, -2.6994897e-09, -1.086920568e-07, 1.44826971e-08, -6.64428622e-08, -2.8907761e-08, 8.21113743e-08, -5.29401489e-08, 2.376422719e-07, -2.4045045e-08, -1.995109413e-07, 2.43209221e-08, 8.10860233e-08, -1.964871755e-07, -5.85320581e-08, 2.29673622e-08, 2.824421e-10, 1.693881929e-07, 5.57579756e-08]| 13.1512060165405273|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      46|[1.4750252048971968, 0.1168759935733962, 0.3394819486670269, 1.9376471663568937, 0.0002115844609053, -0.0001094531205329, -4.89169216863e-05, -0.0003602666599784, -3.6572519659e-05, 0.0003483377093361, -6.872537295e-05, 0.0003587420304733, 0.0005734857770792, 0.000298669125631, 0.0002441647703419, 0.0002535324173953, -0.0001098351418785, 0.0006330814005686, 0.0003883382855468, 0.000405016992574, 0.0002122927021122, -0.0004558323211333]| 12.1445455551147461|      0.00390625|[5889, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      47|[1.4750252048971968, 0.1168759935733962, 0.3394819486670269, 1.9376471663568937, 0.0002115844609053, -0.0001094531205329, -4.89169216863e-05, -0.0003602666599784, -3.6572519659e-05, 0.0003483377093361, -6.872537295e-05, 0.0003587420304733, 0.0005734857770792, 0.000298669125631, 0.0002441647703419, 0.0002535324173953, -0.0001098351418785, 0.0006330814005686, 0.0003883382855468, 0.000405016992574, 0.0002122927021122, -0.0004558323211333]| 12.1445455551147461|      0.00195312|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      48|[1.4738629311982867, 0.1163148806654654, 0.3397183192294579, 1.9390467619961558, 0.0002410613692292, -7.65474419939e-05, -8.57965132558e-05, -0.0002341910055272, -5.64495544427e-05, 0.0003065484969777, -0.0001727772586666, 0.0004843902460707, 0.0006856216070228, 0.0003333972132041, 0.0002906547299633, 0.0001012123171504, -0.000174707677143, 0.0006298259599274, 0.0003880382231441, 0.000575130177404, 0.0003083090879262, -0.0005247372033777]| 12.1445417404174805|      0.00390625|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      49|[1.4738629311982867, 0.1163148806654654, 0.3397183192294579, 1.9390467619961558, 0.0002410613692292, -7.65474419939e-05, -8.57965132558e-05, -0.0002341910055272, -5.64495544427e-05, 0.0003065484969777, -0.0001727772586666, 0.0004843902460707, 0.0006856216070228, 0.0003333972132041, 0.0002906547299633, 0.0001012123171504, -0.000174707677143, 0.0006298259599274, 0.0003880382231441, 0.000575130177404, 0.0003083090879262, -0.0005247372033777]| 12.1445417404174805|      0.00195312|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      50|[1.4724349779006891, 0.1157274045951044, 0.3401682864686137, 1.9400961241069665, 6.45764221602e-05, -0.0001091721156871, 1.1194867289e-05, -0.0003523417956542, 1.01194993859e-05, 0.0002128194346967, -0.000169545258282, 0.0004932790768097, 0.000727955284988, 0.0004651301064053, 0.0002880333646434, 6.88170551932e-05, -0.0001411641981676, 0.0006023526249669, 0.000541758286246, 0.0005494381078679, 0.0002172310319477, -0.00058249322944]| 12.1445379257202148|      0.00390625|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      51|[1.4724349779006891, 0.1157274045951044, 0.3401682864686137, 1.9400961241069665, 6.45764221602e-05, -0.0001091721156871, 1.1194867289e-05, -0.0003523417956542, 1.01194993859e-05, 0.0002128194346967, -0.000169545258282, 0.0004932790768097, 0.000727955284988, 0.0004651301064053, 0.0002880333646434, 6.88170551932e-05, -0.0001411641981676, 0.0006023526249669, 0.000541758286246, 0.0005494381078679, 0.0002172310319477, -0.00058249322944]| 12.1445379257202148|      0.00195312|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      52|[1.470875929953036, 0.1151709557542424, 0.3404367856951727, 1.9410385718268133, -3.1074685257e-06, -8.70633126637e-05, 6.42079719981e-05, -0.0002531264055954, 6.85535967016e-05, 0.0002406652214015, -0.000241512549451, 0.0005320807305275, 0.0008009790128782, 0.0005780296486736, 0.0003727998235406, 0.0001543173900329, -9.02904086032e-05, 0.0007207970201842, 0.0005190373019159, 0.0003939527143375, 0.0002898888372675, -0.0006623078446486]| 12.1445341110229492|      0.00390625|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      53|[1.470875929953036, 0.1151709557542424, 0.3404367856951727, 1.9410385718268133, -3.1074685257e-06, -8.70633126637e-05, 6.42079719981e-05, -0.0002531264055954, 6.85535967016e-05, 0.0002406652214015, -0.000241512549451, 0.0005320807305275, 0.0008009790128782, 0.0005780296486736, 0.0003727998235406, 0.0001543173900329, -9.02904086032e-05, 0.0007207970201842, 0.0005190373019159, 0.0003939527143375, 0.0002898888372675, -0.0006623078446486]| 12.1445341110229492|      0.00195312|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      54|[1.4694526751581067, 0.1144934379215712, 0.3407550229837409, 1.9421169892065686, 7.169036651e-05, 1.52410447904e-05, 1.86631048502e-05, -0.0002575740296809, 6.25926229603e-05, 0.0001495166389411, -0.0003437034990599, 0.000633588212518, 0.0008521848090413, 0.0005629301650962, 0.0003970349478076, 9.15995597366e-05, -9.89893122887e-05, 0.0007981426868229, 0.0005839539635811, 0.0004146306889619, 0.0002814959971315, -0.0006431468496068]| 12.1445302963256836|      0.00390625|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      55|[1.4694526751581067, 0.1144934379215712, 0.3407550229837409, 1.9421169892065686, 7.169036651e-05, 1.52410447904e-05, 1.86631048502e-05, -0.0002575740296809, 6.25926229603e-05, 0.0001495166389411, -0.0003437034990599, 0.000633588212518, 0.0008521848090413, 0.0005629301650962, 0.0003970349478076, 9.15995597366e-05, -9.89893122887e-05, 0.0007981426868229, 0.0005839539635811, 0.0004146306889619, 0.0002814959971315, -0.0006431468496068]| 12.1445302963256836|      0.00195312|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      56|[1.4681062636198077, 0.1138199371878771, 0.3410823898424117, 1.94326031859822, 2.3456816936e-06, 9.50111674827e-05, -0.0001266396525188, -0.0003297417700826, -0.0001271264813382, 0.0002046944126446, -0.0002972427061946, 0.0006329845086217, 0.0009768005103767, 0.0006077835984171, 0.0004070612831187, 0.000225447522526, -7.17982736853e-05, 0.0007533564815521, 0.0005307374013847, 0.000391724604522, 0.000171349045026, -0.0006054904421168]| 12.1445264816284180|      0.00390625|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      57|[1.4681062636198077, 0.1138199371878771, 0.3410823898424117, 1.94326031859822, 2.3456816936e-06, 9.50111674827e-05, -0.0001266396525188, -0.0003297417700826, -0.0001271264813382, 0.0002046944126446, -0.0002972427061946, 0.0006329845086217, 0.0009768005103767, 0.0006077835984171, 0.0004070612831187, 0.000225447522526, -7.17982736853e-05, 0.0007533564815521, 0.0005307374013847, 0.000391724604522, 0.000171349045026, -0.0006054904421168]| 12.1445264816284180|      0.00195312|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.4666898821292416, 0.113144098334407, 0.3413472374047902, 1.9443290381577671, 3.38519582688e-05, -6.687954095e-05, -0.0001735620689308, -0.0002165546835355, -0.0002296535489247, 0.0001856192329358, -0.000267328378625, 0.0007291539147752, 0.0009165250882351, 0.0006681173946263, 0.0003746115296064, 0.0003141354625012, -6.34554168015e-05, 0.0009147926745069, 0.0004627160822316, 0.0002425421343879, 0.0002226045325708, -0.0005389248226863]| 12.1445226669311523|      0.00390625|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      59|[1.4666898821292416, 0.113144098334407, 0.3413472374047902, 1.9443290381577671, 3.38519582688e-05, -6.687954095e-05, -0.0001735620689308, -0.0002165546835355, -0.0002296535489247, 0.0001856192329358, -0.000267328378625, 0.0007291539147752, 0.0009165250882351, 0.0006681173946263, 0.0003746115296064, 0.0003141354625012, -6.34554168015e-05, 0.0009147926745069, 0.0004627160822316, 0.0002425421343879, 0.0002226045325708, -0.0005389248226863]| 12.1445226669311523|      0.00195312|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      60|[1.4652796395513024, 0.1125391765970316, 0.3416148787041084, 1.945452334760326, 6.46878881326e-05, 0.0001188459536606, -0.00019866289356, -0.0002363165959572, -0.0001802577631603, 0.0002858607101441, -0.0002659950082203, 0.0006746744753136, 0.0010293464498344, 0.0005925350355321, 0.0002988930002141, 0.0003903293997153, -5.7708989876e-06, 0.0007866179798778, 0.0005759924166759, 0.0003280847580884, 0.000172312145906, -0.0004918354373892]| 12.1445188522338867|      0.00390625|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      61|[1.4652796395513024, 0.1125391765970316, 0.3416148787041084, 1.945452334760326, 6.46878881326e-05, 0.0001188459536606, -0.00019866289356, -0.0002363165959572, -0.0001802577631603, 0.0002858607101441, -0.0002659950082203, 0.0006746744753136, 0.0010293464498344, 0.0005925350355321, 0.0002988930002141, 0.0003903293997153, -5.7708989876e-06, 0.0007866179798778, 0.0005759924166759, 0.0003280847580884, 0.000172312145906, -0.0004918354373892]| 12.1445188522338867|      0.00195312|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      62|[1.4639264101605325, 0.1119291724938618, 0.3418949755294531, 1.9466432746021123, 0.0001557391715182, 7.71264563354e-05, -0.0001648744559826, -0.0001093649542846, -0.0001346140700699, 0.0001451637988482, -0.0003409493165829, 0.0008064115680755, 0.0011069463196505, 0.0007155347445896, 0.0002814183400402, 0.0005079911594574, -1.4785864922e-06, 0.0007810197749607, 0.0006536401446371, 0.0003358508658095, 0.0002009741445392, -0.0005048143272476]| 12.1445150375366211|      0.00390625|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      63|[1.4639264101605325, 0.1119291724938618, 0.3418949755294531, 1.9466432746021123, 0.0001557391715182, 7.71264563354e-05, -0.0001648744559826, -0.0001093649542846, -0.0001346140700699, 0.0001451637988482, -0.0003409493165829, 0.0008064115680755, 0.0011069463196505, 0.0007155347445896, 0.0002814183400402, 0.0005079911594574, -1.4785864922e-06, 0.0007810197749607, 0.0006536401446371, 0.0003358508658095, 0.0002009741445392, -0.0005048143272476]| 12.1445150375366211|      0.00195312|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      64|[1.4625192565761855, 0.1115408562986618, 0.3422005810620227, 1.9478461054601195, 4.45556045251e-05, 9.53931538182e-05, -0.0002420615001934, -0.0001976382961478, -0.0002070112690417, -7.48856034537e-05, -0.0004555915015927, 0.0008914105748101, 0.0010656964422885, 0.0007508910142209, 0.0001661561694454, 0.0004816887796096, -1.11529674635e-05, 0.0008234510779978, 0.000707033857376, 0.0003009384326816, 7.11193264746e-05, -0.0004465160695907]| 12.1445112228393555|      0.00390625|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      65|[1.4625192565761855, 0.1115408562986618, 0.3422005810620227, 1.9478461054601195, 4.45556045251e-05, 9.53931538182e-05, -0.0002420615001934, -0.0001976382961478, -0.0002070112690417, -7.48856034537e-05, -0.0004555915015927, 0.0008914105748101, 0.0010656964422885, 0.0007508910142209, 0.0001661561694454, 0.0004816887796096, -1.11529674635e-05, 0.0008234510779978, 0.000707033857376, 0.0003009384326816, 7.11193264746e-05, -0.0004465160695907]| 12.1445112228393555|      0.00195312|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      66|[1.4610600550048827, 0.1109237044535181, 0.3425904065249462, 1.9488515817488719, 8.80874947488e-05, 0.000141476657167, -0.0003441838806584, -4.22842026829e-05, -0.0001934873952916, -3.91051679737e-05, -0.0005559533365111, 0.0008428149516298, 0.0010771627791871, 0.0007334744295187, 0.0003120282786492, 0.0004667860853014, 0.0001808829488135, 0.0007737988198696, 0.0007634021131815, 0.000286614888106, 0.0002086442784289, -0.0005210214448071]| 12.1445074081420898|      0.00390625|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      67|[1.4610600550048827, 0.1109237044535181, 0.3425904065249462, 1.9488515817488719, 8.80874947488e-05, 0.000141476657167, -0.0003441838806584, -4.22842026829e-05, -0.0001934873952916, -3.91051679737e-05, -0.0005559533365111, 0.0008428149516298, 0.0010771627791871, 0.0007334744295187, 0.0003120282786492, 0.0004667860853014, 0.0001808829488135, 0.0007737988198696, 0.0007634021131815, 0.000286614888106, 0.0002086442784289, -0.0005210214448071]| 12.1445074081420898|      0.00195312|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      68|[1.4595217070230049, 0.1103204816110558, 0.3429778815984934, 1.949753003142279, -1.47617889e-06, 0.0002328140826772, -0.0004276561830538, -0.0001585059407096, -0.0001809646935853, 4.81738554321e-05, -0.0005748505588723, 0.0008411536564853, 0.0011927552564421, 0.0006681455412055, 0.0004281891680993, 0.0005181789941018, 8.9612018848e-06, 0.000765953910328, 0.0006731505185305, 0.000354496411055, 0.0001866941912491, -0.0005250380045599]| 12.1445035934448242|      0.00390625|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      69|[1.4595217070230049, 0.1103204816110558, 0.3429778815984934, 1.949753003142279, -1.47617889e-06, 0.0002328140826772, -0.0004276561830538, -0.0001585059407096, -0.0001809646935853, 4.81738554321e-05, -0.0005748505588723, 0.0008411536564853, 0.0011927552564421, 0.0006681455412055, 0.0004281891680993, 0.0005181789941018, 8.9612018848e-06, 0.000765953910328, 0.0006731505185305, 0.000354496411055, 0.0001866941912491, -0.0005250380045599]| 12.1445035934448242|      0.00195312|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      70|[1.4581323599702611, 0.1096553956222322, 0.3433435890659537, 1.9508670701330493, -7.53480521729e-05, 0.0003086917910283, -0.0004468824183523, -0.0002102845488552, -9.26712121591e-05, 0.0001262334866406, -0.0005458813312421, 0.0008547641032909, 0.0011076351712227, 0.0007208289855337, 0.0003932922689101, 0.0004740745353573, -3.73450245782e-05, 0.0008417299560206, 0.0007340980988844, 0.0003757115898078, 0.0002395258659587, -0.0004251347189019]| 12.1444997787475586|      0.00390625|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      71|[1.4581323599702611, 0.1096553956222322, 0.3433435890659537, 1.9508670701330493, -7.53480521729e-05, 0.0003086917910283, -0.0004468824183523, -0.0002102845488552, -9.26712121591e-05, 0.0001262334866406, -0.0005458813312421, 0.0008547641032909, 0.0011076351712227, 0.0007208289855337, 0.0003932922689101, 0.0004740745353573, -3.73450245782e-05, 0.0008417299560206, 0.0007340980988844, 0.0003757115898078, 0.0002395258659587, -0.0004251347189019]| 12.1444997787475586|      0.00195312|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      72|[1.4567266762888578, 0.1090886223575015, 0.3435993312274044, 1.9520354326295297, -5.74190660212e-05, 0.0003043960466876, -0.0004742881393597, -0.0002100121415715, -0.0001555520177098, 0.0002067741339289, -0.0006519987905659, 0.0008196975087387, 0.0010209280371876, 0.0007402301679123, 0.000408933651971, 0.0003767110925625, 0.0001352675196358, 0.000854878368927, 0.0006603936402118, 0.0003078746914009, 0.0001687563553343, -0.0004053355180948]| 12.1444950103759766|      0.00390625|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      73|[1.4567266762888578, 0.1090886223575015, 0.3435993312274044, 1.9520354326295297, -5.74190660212e-05, 0.0003043960466876, -0.0004742881393597, -0.0002100121415715, -0.0001555520177098, 0.0002067741339289, -0.0006519987905659, 0.0008196975087387, 0.0010209280371876, 0.0007402301679123, 0.000408933651971, 0.0003767110925625, 0.0001352675196358, 0.000854878368927, 0.0006603936402118, 0.0003078746914009, 0.0001687563553343, -0.0004053355180948]| 12.1444950103759766|      0.00195312|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      74|[1.4552893335365016, 0.1086371140929925, 0.3439175561666982, 1.9531627022374056, -2.95911223158e-05, 0.0003825640925326, -0.0005297823145787, -0.0002474744777017, -0.0001342638297913, 0.0003184448698425, -0.0005249253869886, 0.0009099572645535, 0.0008745977169356, 0.0004898119796798, 0.0003532737985954, 0.000441085866514, 0.0001424733169295, 0.0009830342656542, 0.000728537497432, 0.0002512991098778, 0.0002260299259665, -0.0004783378410257]| 12.1444911956787109|      0.00390625|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      75|[1.4552893335365016, 0.1086371140929925, 0.3439175561666982, 1.9531627022374056, -2.95911223158e-05, 0.0003825640925326, -0.0005297823145787, -0.0002474744777017, -0.0001342638297913, 0.0003184448698425, -0.0005249253869886, 0.0009099572645535, 0.0008745977169356, 0.0004898119796798, 0.0003532737985954, 0.000441085866514, 0.0001424733169295, 0.0009830342656542, 0.000728537497432, 0.0002512991098778, 0.0002260299259665, -0.0004783378410257]| 12.1444911956787109|      0.00195312|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      76|[1.4538950122288714, 0.108103443637369, 0.3442655866882334, 1.9542856054794286, 0.0001062720330752, 0.0006320717705582, -0.0004223226732154, -0.0002351798061284, -0.0002935467793177, 0.0003874384368521, -0.0004413199145721, 0.000784837069392, 0.0008134118771711, 0.000327765621245, 0.0003015931824392, 0.0004775186998627, 0.0002116894263255, 0.00104787549147, 0.0008206747190207, 0.0002549587282771, 0.0001894959260066, -0.0005538555978906]| 12.1444873809814453|      0.00390625|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      77|[1.4538950122288714, 0.108103443637369, 0.3442655866882334, 1.9542856054794286, 0.0001062720330752, 0.0006320717705582, -0.0004223226732154, -0.0002351798061284, -0.0002935467793177, 0.0003874384368521, -0.0004413199145721, 0.000784837069392, 0.0008134118771711, 0.000327765621245, 0.0003015931824392, 0.0004775186998627, 0.0002116894263255, 0.00104787549147, 0.0008206747190207, 0.0002549587282771, 0.0001894959260066, -0.0005538555978906]| 12.1444873809814453|      0.00195312|[9857, 0, 0, 154]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      78|[1.452369684349897, 0.1074304273704079, 0.3446487335042132, 1.9551634816646009, -9.24898943983e-05, 0.0006086671291527, -0.0003665675575295, -0.000230056509006, -0.0002636708835716, 0.0004860436068572, -0.0004765806781468, 0.0007209130193853, 0.0007303227587138, 0.0003147531501231, 0.0003448998140189, 0.000358634453262, 8.88959539139e-05, 0.0010045189563104, 0.0009403046178114, 0.0002346748884243, 0.0002506323812249, -0.0005495494799168]| 12.1444835662841797|      0.00390625|[9985, 0, 0, 156]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      79|[1.452369684349897, 0.1074304273704079, 0.3446487335042132, 1.9551634816646009, -9.24898943983e-05, 0.0006086671291527, -0.0003665675575295, -0.000230056509006, -0.0002636708835716, 0.0004860436068572, -0.0004765806781468, 0.0007209130193853, 0.0007303227587138, 0.0003147531501231, 0.0003448998140189, 0.000358634453262, 8.88959539139e-05, 0.0010045189563104, 0.0009403046178114, 0.0002346748884243, 0.0002506323812249, -0.0005495494799168]| 12.1444835662841797|      0.00195312|[10113, 0, 0, 158]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      80|[1.4511293842441928, 0.1067267070502993, 0.3450749170660167, 1.9563721577373285, -0.0001468205944434, 0.0006147452955957, -0.0004746694257529, -0.0003802590132357, -0.0002788007723556, 0.0003986579177174, -0.0005940683107654, 0.0008381657780091, 0.0007835201740661, 0.0003140801927697, 0.0003696017232268, 0.0002975773620487, 1.71785503281e-05, 0.001209989033959, 0.0008994132809723, 0.000220828699279, 0.0003166635597267, -0.000477478664911]| 12.1444797515869141|      0.00390625|[10241, 0, 0, 160]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      81|[1.4511293842441928, 0.1067267070502993, 0.3450749170660167, 1.9563721577373285, -0.0001468205944434, 0.0006147452955957, -0.0004746694257529, -0.0003802590132357, -0.0002788007723556, 0.0003986579177174, -0.0005940683107654, 0.0008381657780091, 0.0007835201740661, 0.0003140801927697, 0.0003696017232268, 0.0002975773620487, 1.71785503281e-05, 0.001209989033959, 0.0008994132809723, 0.000220828699279, 0.0003166635597267, -0.000477478664911]| 12.1444797515869141|      0.00195312|[10369, 0, 0, 162]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      82|[1.4496624733994403, 0.1061319368626864, 0.3454257985339434, 1.9574013554178007, -0.0002745840338125, 0.000769261104025, -0.0004989419524861, -0.0004535674651813, -0.0003328458650226, 0.0004060546560473, -0.0005478384315895, 0.0008740521353447, 0.0007876769616499, 0.0003817463734804, 0.0002450146824549, 0.0001605288949515, -9.8723249142e-05, 0.0012962960821894, 0.0009191739753263, 0.0002106545349307, 0.0003745877824579, -0.0003747240598651]| 12.1444759368896484|      0.00390625|[10497, 0, 0, 164]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      83|[1.4496624733994403, 0.1061319368626864, 0.3454257985339434, 1.9574013554178007, -0.0002745840338125, 0.000769261104025, -0.0004989419524861, -0.0004535674651813, -0.0003328458650226, 0.0004060546560473, -0.0005478384315895, 0.0008740521353447, 0.0007876769616499, 0.0003817463734804, 0.0002450146824549, 0.0001605288949515, -9.8723249142e-05, 0.0012962960821894, 0.0009191739753263, 0.0002106545349307, 0.0003745877824579, -0.0003747240598651]| 12.1444759368896484|      0.00195312|[10625, 0, 0, 166]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      84|[1.4483421937785652, 0.1055601472170029, 0.3458349745178477, 1.9586323866783304, -0.0002690354710204, 0.0007680910242262, -0.0004799694611058, -0.0004160269128916, -0.0003912388668324, 0.0004066278628808, -0.0004756953432655, 0.0008258548844343, 0.0007455530432897, 0.000240208271622, 0.0002798616661291, 0.0001584177146361, -0.0001235069394504, 0.0013761919167678, 0.0008511023365218, 0.0002300322379065, 0.0003889173870182, -0.0004920917679372]| 12.1444721221923828|      0.00390625|[10753, 0, 0, 168]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      85|[1.4483421937785652, 0.1055601472170029, 0.3458349745178477, 1.9586323866783304, -0.0002690354710204, 0.0007680910242262, -0.0004799694611058, -0.0004160269128916, -0.0003912388668324, 0.0004066278628808, -0.0004756953432655, 0.0008258548844343, 0.0007455530432897, 0.000240208271622, 0.0002798616661291, 0.0001584177146361, -0.0001235069394504, 0.0013761919167678, 0.0008511023365218, 0.0002300322379065, 0.0003889173870182, -0.0004920917679372]| 12.1444721221923828|      0.00195312|[10881, 0, 0, 170]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      86|[1.4468817276246349, 0.1048662384967904, 0.3461260085621405, 1.9596655161537129, -0.0002495115004884, 0.0007524760124592, -0.0004954485864016, -0.0004966499726681, -0.0003849840191024, 0.0004910698453247, -0.0005503760394046, 0.0009148637286058, 0.0007584837486074, 0.0002899579677188, 0.0003237003344764, 0.0002418598696315, -0.0001457897746635, 0.0013296640129611, 0.0008657964488559, 0.0002381636982211, 0.0003927718966694, -0.0004169234980471]| 12.1444683074951172|      0.00390625|[11009, 0, 0, 172]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      87|[1.4468817276246349, 0.1048662384967904, 0.3461260085621405, 1.9596655161537129, -0.0002495115004884, 0.0007524760124592, -0.0004954485864016, -0.0004966499726681, -0.0003849840191024, 0.0004910698453247, -0.0005503760394046, 0.0009148637286058, 0.0007584837486074, 0.0002899579677188, 0.0003237003344764, 0.0002418598696315, -0.0001457897746635, 0.0013296640129611, 0.0008657964488559, 0.0002381636982211, 0.0003927718966694, -0.0004169234980471]| 12.1444683074951172|      0.00195312|[11137, 0, 0, 174]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      88|[1.4455016639886853, 0.1042078045516846, 0.3464241489558802, 1.9607606620698117, -0.0003314488423852, 0.0009699544415474, -0.0004744060068362, -0.0005565241737376, -0.0004945594731913, 0.0004954632644948, -0.0003628568567101, 0.000856490552882, 0.0007706509772411, 0.0003270338820286, 0.000353731418512, 9.50683945482e-05, -0.0003003910976635, 0.0013143666483762, 0.0009789697074383, 0.0002780597487771, 0.0003567785732052, -0.0005430804963615]| 12.1444644927978516|      0.00390625|[11265, 0, 0, 176]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      89|[1.4455016639886853, 0.1042078045516846, 0.3464241489558802, 1.9607606620698117, -0.0003314488423852, 0.0009699544415474, -0.0004744060068362, -0.0005565241737376, -0.0004945594731913, 0.0004954632644948, -0.0003628568567101, 0.000856490552882, 0.0007706509772411, 0.0003270338820286, 0.000353731418512, 9.50683945482e-05, -0.0003003910976635, 0.0013143666483762, 0.0009789697074383, 0.0002780597487771, 0.0003567785732052, -0.0005430804963615]| 12.1444644927978516|      0.00195312|[11393, 0, 0, 178]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      90|[1.4439652521512172, 0.103582721822424, 0.3466826680723579, 1.9617182719401602, -0.000386579708369, 0.0010123747750686, -0.0004772282588885, -0.0005431005995465, -0.0003682033345538, 0.0006073290937561, -0.0003529427648315, 0.0008297145550341, 0.0007732222466259, 0.0002174542860462, 0.0003294743841974, -5.1072704381e-06, -0.0003080924258399, 0.0012709223760878, 0.0009163904598551, 0.0003348589092092, 0.0002408081852183, -0.0005508625485975]| 12.1444606781005859|      0.00390625|[11521, 0, 0, 180]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      91|[1.4439652521512172, 0.103582721822424, 0.3466826680723579, 1.9617182719401602, -0.000386579708369, 0.0010123747750686, -0.0004772282588885, -0.0005431005995465, -0.0003682033345538, 0.0006073290937561, -0.0003529427648315, 0.0008297145550341, 0.0007732222466259, 0.0002174542860462, 0.0003294743841974, -5.1072704381e-06, -0.0003080924258399, 0.0012709223760878, 0.0009163904598551, 0.0003348589092092, 0.0002408081852183, -0.0005508625485975]| 12.1444606781005859|      0.00195312|[11649, 0, 0, 182]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
