k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3745460440724845, 0.0805014905256098, -0.0046744768418433, 0.3414217719043455, 0.2806374926820427, 0.2369282320626381, 0.1412396821792244, -0.1602703582654666, -0.3428440853709424, 0.0293231933301588, 0.1002231869784366, -0.0840799884918297, 0.0931275987240298, -0.2873611031390292, 0.1488417562867712, 0.0735541899016584, -0.0583301272550185, 0.1481653520123203, -0.145756711977893, 0.3521121417460836, -0.1677835838101617, 0.3210179035019631]| 13.9616146087646484|      2.00000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[1.5498647809386128, 0.2120894864862228, 0.1943743493060308, 1.897432340904345, -0.2277923182838624, 0.7200010957559726, 0.5780340365967861, 0.2465246156728654, -0.6816929560724067, -0.1628718042064817, 0.1035508758473656, 0.0289259222711581, 0.193133730151805, -0.0024686070982127, 0.3304977680347476, 0.223836212567709, 0.0943914852936289, 0.1458734128785787, -0.37383005712712, 0.6963436183900259, -0.0902471119424537, 0.1664676085113728]| 12.1448163986206055|      0.00195312|[1367, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      48|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00390625|[1396, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      49|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00195312|[1425, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      50|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00097656|[1454, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      51|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00048828|[1483, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00024414|[1512, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00012207|[1540, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      54|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00006104|[1568, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      55|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00003052|[1596, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      56|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00001526|[1625, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      57|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000763|[1653, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      58|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000381|[1681, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      59|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000191|[1709, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      60|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000095|[1737, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      61|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000048|[1765, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      62|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000024|[1793, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      63|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000012|[1821, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      64|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000006|[1849, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      65|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000003|[1877, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      66|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000001|[1905, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      67|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000001|[1934, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      68|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[1962, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      69|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[1990, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      70|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2019, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      71|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2047, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      72|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2075, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      73|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2103, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      74|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2131, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      75|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2159, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      76|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2187, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      77|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2215, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      78|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2243, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      79|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2271, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      80|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2299, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      81|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2327, 162, 0, 162]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      82|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2355, 164, 0, 164]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      83|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2383, 166, 0, 166]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      84|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2411, 168, 0, 168]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      85|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2439, 170, 0, 170]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      86|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2467, 172, 0, 172]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      87|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2496, 174, 0, 174]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      88|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2524, 176, 0, 176]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      89|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2552, 178, 0, 178]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      90|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2580, 180, 0, 180]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      91|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2608, 182, 0, 182]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      92|[1.5489257962724945, 0.2116965672058983, 0.1948962314645508, 1.8985436951392725, -0.2278014289373106, 0.7201388095924817, 0.5779785894633861, 0.2469516056263272, -0.6819810136480412, -0.163055236319811, 0.1038771151817156, 0.0291622184889774, 0.193147952634995, -0.0018465964493913, 0.3301551093203223, 0.2236486286602838, 0.0946518261959589, 0.1457695253136927, -0.3734844217741379, 0.6963808811243656, -0.0903138818117774, 0.1666779227459453]| 12.1448125839233398|      0.00000000|[2636, 184, 0, 184]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
