k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3745460440724845, 0.0805014905256098, -0.0046744768418433, 0.3414217719043455, 0.2806374926820427, 0.2369282320626381, 0.1412396821792244, -0.1602703582654666, -0.3428440853709424, 0.0293231933301588, 0.1002231869784366, -0.0840799884918297, 0.0931275987240298, -0.2873611031390292, 0.1488417562867712, 0.0735541899016584, -0.0583301272550185, 0.1481653520123203, -0.145756711977893, 0.3521121417460836, -0.1677835838101617, 0.3210179035019631]| 13.9616146087646484|      1.11111111|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.02781284|[1338, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      47|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.02503156|[1367, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      48|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.02252840|[1396, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      49|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.02027556|[1425, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      50|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.01824800|[1454, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      51|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.01642320|[1483, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      52|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.01478088|[1512, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      53|[1.73424020246941, -0.235515742023436, -0.107620164783746, 1.817263249897222, 0.1534761869869993, 0.4272596688182093, 0.8240131064454573, 0.0561972785828845, -0.7440094807279305, -0.2729747899314711, -0.1749564771205149, -0.1201438139819318, 0.5952723763048428, -0.1558487713111828, -0.0364574066343265, -0.2868919096684718, 0.3420469432385456, 0.0838025602474031, -0.4575057430866712, 0.8853866023754898, -0.5745329796410926, 0.1098725581501395]| 12.1451110839843750|      0.01330279|[1541, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      54|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.01478088|[1570, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.01330279|[1599, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      56|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.01197252|[1629, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      57|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.01077526|[1658, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      58|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.00969774|[1687, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      59|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.00872796|[1716, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      60|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.00785517|[1745, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      61|[1.7368818328868925, -0.2379060852474434, -0.1062133798129558, 1.8269707434551716, 0.150801456834713, 0.4304911209753878, 0.8196917105354514, 0.0538550277592198, -0.7447781060066356, -0.273034699491421, -0.1741728055940786, -0.1190610025145877, 0.5931202634508534, -0.1549401041674386, -0.0346650457085475, -0.2882783368548443, 0.3429765856789249, 0.0845499477895858, -0.4572555258898138, 0.8824090820204038, -0.573902710990091, 0.1114786574615125]| 12.1450147628784180|      0.00706965|[1774, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      62|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00785517|[1803, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      63|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00706965|[1832, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      64|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00636269|[1861, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      65|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00572642|[1890, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      66|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00515378|[1919, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      67|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00463840|[1949, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      68|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00417456|[1978, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      69|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00375710|[2007, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      70|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00338139|[2037, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      71|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00304325|[2066, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      72|[1.7376496431880954, -0.2391178851290558, -0.1056389800983883, 1.8318224704568107, 0.1493802147730215, 0.4288005782404649, 0.8204022596577931, 0.0532323559461034, -0.7460101426041075, -0.2711552262412525, -0.1734431846611525, -0.1192410794406302, 0.5923328245066415, -0.1563248756537823, -0.0331902852223586, -0.2870897195317452, 0.3428248166320466, 0.0837192310954799, -0.4555910186870817, 0.8833353877592647, -0.5751491564985353, 0.1106746391570323]| 12.1449966430664062|      0.00273893|[2095, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      73|[1.7370143208207014, -0.2399187241453662, -0.1050739597058284, 1.8337771332973754, 0.1493757576319399, 0.4294083271013689, 0.8201275840445564, 0.0531652420442431, -0.7460095317934895, -0.2703669163686722, -0.1733137453140408, -0.119549314979468, 0.5926154872880389, -0.1562851303551035, -0.0329149186995048, -0.2870186683448394, 0.3430812171697574, 0.0829900680689305, -0.4552410508379371, 0.8833690630676003, -0.5751550586827586, 0.1111754842390266]| 12.1449918746948242|      0.00304325|[2124, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      74|[1.7370143208207014, -0.2399187241453662, -0.1050739597058284, 1.8337771332973754, 0.1493757576319399, 0.4294083271013689, 0.8201275840445564, 0.0531652420442431, -0.7460095317934895, -0.2703669163686722, -0.1733137453140408, -0.119549314979468, 0.5926154872880389, -0.1562851303551035, -0.0329149186995048, -0.2870186683448394, 0.3430812171697574, 0.0829900680689305, -0.4552410508379371, 0.8833690630676003, -0.5751550586827586, 0.1111754842390266]| 12.1449918746948242|      0.00273893|[2153, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      75|[1.7370143208207014, -0.2399187241453662, -0.1050739597058284, 1.8337771332973754, 0.1493757576319399, 0.4294083271013689, 0.8201275840445564, 0.0531652420442431, -0.7460095317934895, -0.2703669163686722, -0.1733137453140408, -0.119549314979468, 0.5926154872880389, -0.1562851303551035, -0.0329149186995048, -0.2870186683448394, 0.3430812171697574, 0.0829900680689305, -0.4552410508379371, 0.8833690630676003, -0.5751550586827586, 0.1111754842390266]| 12.1449918746948242|      0.00246503|[2182, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      76|[1.7370143208207014, -0.2399187241453662, -0.1050739597058284, 1.8337771332973754, 0.1493757576319399, 0.4294083271013689, 0.8201275840445564, 0.0531652420442431, -0.7460095317934895, -0.2703669163686722, -0.1733137453140408, -0.119549314979468, 0.5926154872880389, -0.1562851303551035, -0.0329149186995048, -0.2870186683448394, 0.3430812171697574, 0.0829900680689305, -0.4552410508379371, 0.8833690630676003, -0.5751550586827586, 0.1111754842390266]| 12.1449918746948242|      0.00221853|[2211, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      77|[1.7370143208207014, -0.2399187241453662, -0.1050739597058284, 1.8337771332973754, 0.1493757576319399, 0.4294083271013689, 0.8201275840445564, 0.0531652420442431, -0.7460095317934895, -0.2703669163686722, -0.1733137453140408, -0.119549314979468, 0.5926154872880389, -0.1562851303551035, -0.0329149186995048, -0.2870186683448394, 0.3430812171697574, 0.0829900680689305, -0.4552410508379371, 0.8833690630676003, -0.5751550586827586, 0.1111754842390266]| 12.1449918746948242|      0.00199668|[2240, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      78|[1.735779462775583, -0.2400966561242909, -0.1048462578131926, 1.834149596103515, 0.1497242853301705, 0.4296337212052715, 0.8197762990253845, 0.0532827053547025, -0.7458360033969519, -0.2701286647688448, -0.1735440626275085, -0.1194704171600903, 0.5924931708355813, -0.1560532993450613, -0.0321456711209075, -0.2869493405706646, 0.3433943841448096, 0.0828016043390554, -0.4552083843201248, 0.8842923657547658, -0.5748009091521261, 0.1110969424832718]| 12.1449899673461914|      0.00221853|[2269, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      79|[1.735779462775583, -0.2400966561242909, -0.1048462578131926, 1.834149596103515, 0.1497242853301705, 0.4296337212052715, 0.8197762990253845, 0.0532827053547025, -0.7458360033969519, -0.2701286647688448, -0.1735440626275085, -0.1194704171600903, 0.5924931708355813, -0.1560532993450613, -0.0321456711209075, -0.2869493405706646, 0.3433943841448096, 0.0828016043390554, -0.4552083843201248, 0.8842923657547658, -0.5748009091521261, 0.1110969424832718]| 12.1449899673461914|      0.00199668|[2298, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      80|[1.7354132898848444, -0.2401996735405955, -0.1048931659775784, 1.8352211728799748, 0.1499652002112715, 0.4296816507141089, 0.820092306139873, 0.0533605558478146, -0.7459591049687975, -0.27033441569282, -0.1734868576600969, -0.119424612101164, 0.5923708437257946, -0.156464751262473, -0.032366611924221, -0.2876392817292259, 0.3423185939138352, 0.0821476028637567, -0.4552854105784807, 0.8845302473695538, -0.5751107079925393, 0.1111959675005971]| 12.1449880599975586|      0.00221853|[2327, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      81|[1.7343807948946421, -0.2402302546363102, -0.104769586082994, 1.8364210137585282, 0.1496886793056021, 0.4295944711399646, 0.8204787722375716, 0.0540020007083956, -0.7458679211847772, -0.2700477110840077, -0.1735073540284209, -0.1199000361802083, 0.5925283682562756, -0.1560805235480453, -0.0326285381536629, -0.2877209602068008, 0.3426436345242506, 0.0828531598244485, -0.4551906296970766, 0.8846335021156982, -0.5756488590292483, 0.110668956462575]| 12.1449851989746094|      0.00246503|[2356, 162, 0, 162]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      82|[1.7327647095288068, -0.2403500911734378, -0.1051441113678225, 1.8372575053036342, 0.1491448472697946, 0.4299498634300704, 0.8209389384718165, 0.0539488605291535, -0.7462358979359789, -0.2707131446661572, -0.1739726592901701, -0.1201529709573378, 0.5922640201133622, -0.1555629532228093, -0.0329479573507262, -0.2880442688068641, 0.342782665231586, 0.0831382265693045, -0.4551603608290418, 0.8851366734510029, -0.5751898431063099, 0.1107416661939008]| 12.1449813842773438|      0.00273893|[2385, 164, 0, 164]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      83|[1.7327647095288068, -0.2403500911734378, -0.1051441113678225, 1.8372575053036342, 0.1491448472697946, 0.4299498634300704, 0.8209389384718165, 0.0539488605291535, -0.7462358979359789, -0.2707131446661572, -0.1739726592901701, -0.1201529709573378, 0.5922640201133622, -0.1555629532228093, -0.0329479573507262, -0.2880442688068641, 0.342782665231586, 0.0831382265693045, -0.4551603608290418, 0.8851366734510029, -0.5751898431063099, 0.1107416661939008]| 12.1449813842773438|      0.00246503|[2414, 166, 0, 166]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      84|[1.7313345724225198, -0.2404052210909069, -0.1040508873095652, 1.8375189337759623, 0.1493850371095343, 0.4305797749326196, 0.8211116240921018, 0.0542001036024123, -0.7462300734231239, -0.270630344735166, -0.1733310765039904, -0.1200671564539207, 0.5920408034751392, -0.1548832639519962, -0.0331098420479889, -0.2883785961022556, 0.3419750485063324, 0.0834895109661516, -0.4548755762547089, 0.884778266120214, -0.5751241023118588, 0.1103518386066321]| 12.1449785232543945|      0.00273893|[2443, 168, 0, 168]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      85|[1.7313345724225198, -0.2404052210909069, -0.1040508873095652, 1.8375189337759623, 0.1493850371095343, 0.4305797749326196, 0.8211116240921018, 0.0542001036024123, -0.7462300734231239, -0.270630344735166, -0.1733310765039904, -0.1200671564539207, 0.5920408034751392, -0.1548832639519962, -0.0331098420479889, -0.2883785961022556, 0.3419750485063324, 0.0834895109661516, -0.4548755762547089, 0.884778266120214, -0.5751241023118588, 0.1103518386066321]| 12.1449785232543945|      0.00246503|[2472, 170, 0, 170]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      86|[1.7308686772821587, -0.2406079876536148, -0.103786259509633, 1.8392570561004538, 0.1495361709010974, 0.4302898517723515, 0.8215090191411678, 0.0540190732907285, -0.7459373128041727, -0.2707932636553724, -0.1729797652651245, -0.1198872624730831, 0.591694922422733, -0.1548817502815226, -0.0326145021357112, -0.2886564447259385, 0.3424339460960286, 0.0840520501523852, -0.4540553383720015, 0.8849957251631113, -0.5750138207247311, 0.109673586042648]| 12.1449756622314453|      0.00273893|[2501, 172, 0, 172]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      87|[1.7293614858569202, -0.2406568408588518, -0.103788172396521, 1.8403296410841297, 0.150109194345545, 0.4299916351590612, 0.8209710357657832, 0.0545557114280081, -0.7468306844738184, -0.270252378865354, -0.1729525340165355, -0.1193586447316428, 0.5918745141762176, -0.1547928733537342, -0.0327814302270367, -0.2884632727065087, 0.3420354832023129, 0.0847313905677544, -0.454185958704356, 0.8855568260754036, -0.5757623444944461, 0.1099800710011663]| 12.1449718475341797|      0.00304325|[2531, 174, 0, 174]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      88|[1.7293614858569202, -0.2406568408588518, -0.103788172396521, 1.8403296410841297, 0.150109194345545, 0.4299916351590612, 0.8209710357657832, 0.0545557114280081, -0.7468306844738184, -0.270252378865354, -0.1729525340165355, -0.1193586447316428, 0.5918745141762176, -0.1547928733537342, -0.0327814302270367, -0.2884632727065087, 0.3420354832023129, 0.0847313905677544, -0.454185958704356, 0.8855568260754036, -0.5757623444944461, 0.1099800710011663]| 12.1449718475341797|      0.00273893|[2560, 176, 0, 176]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      89|[1.7293614858569202, -0.2406568408588518, -0.103788172396521, 1.8403296410841297, 0.150109194345545, 0.4299916351590612, 0.8209710357657832, 0.0545557114280081, -0.7468306844738184, -0.270252378865354, -0.1729525340165355, -0.1193586447316428, 0.5918745141762176, -0.1547928733537342, -0.0327814302270367, -0.2884632727065087, 0.3420354832023129, 0.0847313905677544, -0.454185958704356, 0.8855568260754036, -0.5757623444944461, 0.1099800710011663]| 12.1449718475341797|      0.00246503|[2589, 178, 0, 178]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      90|[1.7274915564072344, -0.2403731002876442, -0.1037448914140285, 1.8404016715566074, 0.1498441592464454, 0.4299067053092407, 0.8211839182559765, 0.0542462113705311, -0.7465564635757512, -0.2704107087439899, -0.1732388607760853, -0.1188741905300388, 0.5922375385101992, -0.1547337002298026, -0.0329206373485815, -0.2876394722760164, 0.3416001334163518, 0.0851387290377043, -0.4544624696820276, 0.8856053301259824, -0.5754931941418958, 0.1092612813898044]| 12.1449689865112305|      0.00273893|[2618, 180, 0, 180]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      91|[1.7274915564072344, -0.2403731002876442, -0.1037448914140285, 1.8404016715566074, 0.1498441592464454, 0.4299067053092407, 0.8211839182559765, 0.0542462113705311, -0.7465564635757512, -0.2704107087439899, -0.1732388607760853, -0.1188741905300388, 0.5922375385101992, -0.1547337002298026, -0.0329206373485815, -0.2876394722760164, 0.3416001334163518, 0.0851387290377043, -0.4544624696820276, 0.8856053301259824, -0.5754931941418958, 0.1092612813898044]| 12.1449689865112305|      0.00246503|[2647, 182, 0, 182]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
